Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,South Carolina,Sumter,2586,53,0,33.91826534,-80.37942316,45085.0,2423.140712699469,2.0494972931167825,2533,2557,52,0,2505,2539,106512,29,1,0,28,18
2020-08-12,US,South Carolina,Union,378,4,0,34.68835752,-81.61730349,45087.0,1383.8043637428616,1.058201058201058,374,375,4,0,371,364,27410,3,0,0,3,11
2020-08-12,US,South Carolina,Williamsburg,1036,31,0,33.62190129,-79.72767442,45089.0,3411.4857744994733,2.9922779922779923,1005,1026,31,0,995,1020,30606,10,0,0,10,6
2020-08-12,US,South Carolina,York,3678,29,0,34.97281497,-81.18085944,45091.0,1308.9946223739141,0.7884719956498096,3649,3637,29,0,3608,3590,274118,41,0,0,41,47
2020-08-12,US,South Dakota,Aurora,38,0,0,43.71757685,-98.56050467,46003.0,1381.315885132679,0.0,38,38,0,0,38,38,2801,0,0,0,0,0
2020-08-12,US,South Dakota,Beadle,594,9,0,44.41464384,-98.27858469,46005.0,3218.9887823118193,1.5151515151515151,585,594,9,0,585,594,18883,0,0,0,0,0
2020-08-12,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-12,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-08-12,US,South Dakota,Brookings,142,1,0,44.36974375,-96.79079945,46011.0,404.8236736322947,0.7042253521126759,141,140,1,0,139,139,35232,2,0,0,2,1
2020-08-12,US,South Dakota,Brown,452,3,0,45.58994323,-98.35165355,46013.0,1163.7786760730196,0.6637168141592921,449,451,3,0,448,446,39316,1,0,0,1,5
2020-08-12,US,South Dakota,Brule,46,0,0,43.71756379,-99.08118954,46015.0,868.4160845761752,0.0,46,46,0,0,46,45,5229,0,0,0,0,1
2020-08-12,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-12,US,South Dakota,Butte,18,1,0,44.90608745,-103.5079318,46019.0,172.59564675424298,5.5555555555555545,17,18,1,0,17,18,10222,0,0,0,0,0
2020-08-12,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,3,0,0,3,3,1377,0,0,0,0,0
2020-08-12,US,South Dakota,Charles Mix,103,0,0,43.20660134,-98.58856175,46023.0,1108.4804132587171,0.0,103,103,0,0,103,104,9338,0,0,0,0,-1
2020-08-12,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-08-12,US,South Dakota,Clay,132,0,0,42.91296147,-96.97656917,46027.0,938.1663113006397,0.0,132,131,0,0,131,130,14041,1,0,0,1,1
2020-08-12,US,South Dakota,Codington,143,1,0,44.97788119,-97.18827677,46029.0,510.5501802991896,0.6993006993006993,142,138,1,0,137,137,28015,5,0,0,5,1
2020-08-12,US,South Dakota,Corson,37,0,0,45.70889983,-101.1970473,46031.0,905.5310817425354,0.0,37,36,0,0,36,34,4165,1,0,0,1,2
2020-08-12,US,South Dakota,Custer,36,0,0,43.67741105,-103.45345209999999,46033.0,401.2483281319661,0.0,36,36,0,0,36,36,8726,0,0,0,0,0
2020-08-12,US,South Dakota,Davison,96,1,0,43.67490933,-98.14458906,46035.0,485.46144121365364,1.0416666666666667,95,96,1,0,95,97,19790,0,0,0,0,-1
2020-08-12,US,South Dakota,Day,23,0,0,45.367281,-97.60737498,46037.0,424.0412979351032,0.0,23,23,0,0,23,23,5505,0,0,0,0,0
2020-08-12,US,South Dakota,Deuel,11,0,0,44.75994309,-96.66943645,46039.0,252.8154447253505,0.0,11,11,0,0,11,11,4337,0,0,0,0,0
2020-08-12,US,South Dakota,Dewey,49,0,0,45.15639647,-100.8709139,46041.0,831.6361167684996,0.0,49,48,0,0,48,48,5904,1,0,0,1,0
2020-08-12,US,South Dakota,Douglas,19,0,0,43.38520741,-98.36978007,46043.0,650.4621704895584,0.0,19,19,0,0,19,17,2935,0,0,0,0,2
2020-08-12,US,South Dakota,Edmunds,18,0,0,45.41846445,-99.21545423,46045.0,470.09663097414483,0.0,18,17,0,0,17,16,3875,1,0,0,1,1
2020-08-12,US,South Dakota,Fall River,22,0,0,43.23929297,-103.5275691,46047.0,327.7223298078356,0.0,22,22,0,0,22,22,6758,0,0,0,0,0
2020-08-12,US,South Dakota,Faulk,28,1,0,45.07082625,-99.14535601,46049.0,1217.9208351457155,3.571428571428572,27,27,1,0,26,27,2330,1,0,0,1,0
2020-08-12,US,South Dakota,Grant,27,0,0,45.1723937,-96.77002276,46051.0,382.8701077708452,0.0,27,27,0,0,27,27,7147,0,0,0,0,0
2020-08-12,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-12,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-12,US,South Dakota,Hamlin,24,0,0,44.67385954,-97.18829593,46057.0,389.3575600259572,0.0,24,22,0,0,22,22,6111,2,0,0,2,0
2020-08-12,US,South Dakota,Hand,9,0,0,44.54708407,-99.00386459,46059.0,282.0432466311501,0.0,9,8,0,0,8,8,3262,1,0,0,1,0
2020-08-12,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,21,0,0,21,21,3376,0,0,0,0,0
2020-08-12,US,South Dakota,Hughes,93,2,0,44.39091534,-99.99661148,46065.0,530.640191715166,2.150537634408602,91,93,2,0,91,93,17650,0,0,0,0,0
2020-08-12,US,South Dakota,Hutchinson,30,0,0,43.33449012,-97.75536441,46067.0,411.4661911946235,0.0,30,29,0,0,29,29,7380,1,0,0,1,0
2020-08-12,US,South Dakota,Hyde,4,0,0,44.54747703,-99.48572582,46069.0,307.455803228286,0.0,4,3,0,0,3,3,1282,1,0,0,1,0
2020-08-12,US,South Dakota,Jackson,11,1,0,43.69318385,-101.6255063,46071.0,328.9473684210526,9.090909090909092,10,11,1,0,10,11,3307,0,0,0,0,0
2020-08-12,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-12,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.48394241417492,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-12,US,South Dakota,Kingsbury,14,0,0,44.36956169,-97.4913945,46077.0,283.4581899169873,0.0,14,14,0,0,14,14,4919,0,0,0,0,0
2020-08-12,US,South Dakota,Lake,95,2,0,44.02193107,-97.12926365,46079.0,742.3614909744472,2.1052631578947367,93,94,2,0,92,94,13057,1,0,0,1,0
2020-08-12,US,South Dakota,Lawrence,62,0,0,44.35919441,-103.79294279999999,46081.0,239.90094412629622,0.0,62,61,0,0,61,60,25741,1,0,0,1,1
2020-08-12,US,South Dakota,Lincoln,667,2,0,43.27841182,-96.72039050000001,46083.0,1091.1529904462766,0.29985007496251875,665,653,2,0,651,642,58807,14,0,0,14,11
2020-08-12,US,South Dakota,Lyman,90,3,0,43.89522709,-99.85201878,46085.0,2380.322665961386,3.333333333333333,87,90,2,0,88,90,3821,0,1,0,-1,0
2020-08-12,US,South Dakota,Marshall,10,0,0,45.75870838,-97.59855639,46091.0,202.63424518743668,0.0,10,9,0,0,9,9,5112,1,0,0,1,0
2020-08-12,US,South Dakota,McCook,30,1,0,43.6742571,-97.36863144,46087.0,537.0569280343716,3.333333333333333,29,29,1,0,28,29,5546,1,0,0,1,0
2020-08-12,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,8,0,0,8,8,2407,0,0,0,0,0
2020-08-12,US,South Dakota,Meade,97,1,0,44.56676791,-102.71627409999999,46093.0,342.3690526613017,1.0309278350515465,96,96,1,0,95,94,28294,1,0,0,1,2
2020-08-12,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-12,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-12,US,South Dakota,Minnehaha,4498,68,0,43.67441641,-96.7910885,46099.0,2328.9529549432,1.5117830146731883,4430,4457,68,0,4389,4437,192876,41,0,0,41,20
2020-08-12,US,South Dakota,Moody,32,0,0,44.02266214,-96.67081159,46101.0,486.61800486618006,0.0,32,32,0,0,32,32,6579,0,0,0,0,0
2020-08-12,US,South Dakota,Oglala Lakota,156,2,0,43.33749164,-102.55554980000001,46102.0,1100.3738449601467,1.2820512820512822,154,156,2,0,154,156,14309,0,0,0,0,0
2020-08-12,US,South Dakota,Pennington,910,32,0,44.0025835,-102.8240777,46103.0,799.8242144583608,3.5164835164835164,878,898,32,0,866,896,111729,12,0,0,12,2
2020-08-12,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-12,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-08-12,US,South Dakota,Roberts,80,1,0,45.62975048,-96.94672673,46109.0,769.6748123917645,1.25,79,80,1,0,79,80,10447,0,0,0,0,0
2020-08-12,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-12,US,South Dakota,Spink,26,0,0,44.93837606,-98.34626602,46115.0,407.7791718946048,0.0,26,26,0,0,26,26,6495,0,0,0,0,0
2020-08-12,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-12,US,South Dakota,Sully,3,0,0,44.71571812,-100.1278092,46119.0,215.67217828900073,0.0,3,3,0,0,3,3,1392,0,0,0,0,0
2020-08-12,US,South Dakota,Todd,73,5,0,43.19338568,-100.71955030000001,46121.0,717.3037240837183,6.849315068493151,68,69,5,0,64,69,10283,4,0,0,4,0
2020-08-12,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-12,US,South Dakota,Turner,53,0,0,43.3109081,-97.14865776,46125.0,632.1564885496182,0.0,53,52,0,0,52,52,8424,1,0,0,1,0
2020-08-12,US,South Dakota,Union,217,4,0,42.83112163,-96.6557828,46127.0,1362.0386643233744,1.8433179723502304,213,216,4,0,212,216,15619,1,0,0,1,0
2020-08-12,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-12,US,South Dakota,Yankton,125,2,0,43.00924485,-97.39467635,46135.0,547.9091785745595,1.6,123,119,2,0,117,117,22869,6,0,0,6,2
2020-08-12,US,South Dakota,Ziebach,35,0,0,44.97881876,-101.6654622,46137.0,1269.956458635704,0.0,35,35,0,0,35,35,2742,0,0,0,0,0
2020-08-12,US,Tennessee,Anderson,711,6,0,36.12684348,-84.19965764,47001.0,923.6405206682427,0.8438818565400844,705,698,6,0,692,693,76482,13,0,0,13,5
2020-08-12,US,Tennessee,Bedford,940,11,0,35.51123746,-86.45549096,47003.0,1890.8534990847463,1.1702127659574468,929,930,11,0,919,928,49038,10,0,0,10,2
2020-08-12,US,Tennessee,Benton,161,1,0,36.07110411,-88.06849355,47005.0,996.2871287128712,0.6211180124223602,160,158,1,0,157,159,16184,3,0,0,3,-1
2020-08-12,US,Tennessee,Bledsoe,717,2,0,35.59942968,-85.20611967,47007.0,4759.691980881572,0.2789400278940028,715,716,2,0,714,708,14755,1,0,0,1,8
2020-08-12,US,Tennessee,Blount,1333,15,0,35.68938198,-83.92847788,47009.0,1001.5929309930272,1.1252813203300824,1318,1324,12,0,1312,1314,131349,9,3,0,6,10
2020-08-12,US,Tennessee,Bradley,2013,15,0,35.15739424,-84.857186,47011.0,1861.9924151327352,0.7451564828614009,1998,1991,15,0,1976,1956,106727,22,0,0,22,35
2020-08-12,US,Tennessee,Campbell,257,1,0,36.40355516,-84.15108559999999,47013.0,645.0479393604738,0.3891050583657588,256,254,1,0,253,254,39583,3,0,0,3,0
2020-08-12,US,Tennessee,Cannon,157,0,0,35.80990797,-86.05738983,47015.0,1069.6280147159014,0.0,157,154,0,0,154,151,14462,3,0,0,3,3
2020-08-12,US,Tennessee,Carroll,341,5,0,35.97366108,-88.45189331,47017.0,1228.0764936795474,1.4662756598240467,336,330,3,0,327,325,28020,11,2,0,9,5
2020-08-12,US,Tennessee,Carter,564,6,0,36.28969086,-82.12588974,47019.0,1000.15959993616,1.0638297872340423,558,532,6,0,526,524,56351,32,0,0,32,8
2020-08-12,US,Tennessee,Cheatham,607,9,0,36.26136216,-87.08903581,47021.0,1492.610716305604,1.4827018121911038,598,601,8,0,593,599,40439,6,1,0,5,2
2020-08-12,US,Tennessee,Chester,230,2,0,35.42527478,-88.6095842,47023.0,1329.7103543967164,0.8695652173913043,228,225,2,0,223,223,17276,5,0,0,5,2
2020-08-12,US,Tennessee,Claiborne,281,0,0,36.48319149,-83.65947309,47025.0,879.2515410369534,0.0,281,277,0,0,277,276,31756,4,0,0,4,1
2020-08-12,US,Tennessee,Clay,83,0,0,36.55151008,-85.53930419,47027.0,1089.9540380827314,0.0,83,79,0,0,79,78,7717,4,0,0,4,1
2020-08-12,US,Tennessee,Cocke,485,5,0,35.9278914,-83.11828725,47029.0,1347.0725474947228,1.0309278350515465,480,482,4,0,478,478,35774,3,1,0,2,4
2020-08-12,US,Tennessee,Coffee,573,3,0,35.49090731,-86.07311784,47031.0,1013.8004246284501,0.5235602094240838,570,558,3,0,555,548,55700,15,0,0,15,10
2020-08-12,US,Tennessee,Crockett,277,5,0,35.81830662,-89.14916269,47033.0,1946.5917076598735,1.8050541516245489,272,274,5,0,269,269,14328,3,0,0,3,5
2020-08-12,US,Tennessee,Cumberland,483,6,0,35.95271721,-84.99840585,47035.0,798.0832782551222,1.2422360248447204,477,463,6,0,457,458,59673,20,0,0,20,5
2020-08-12,US,Tennessee,Davidson,21044,221,0,36.17007426,-86.78646056,47037.0,3031.647612022865,1.0501805740353545,20823,20865,219,0,20646,20722,692587,179,2,0,177,143
2020-08-12,US,Tennessee,DeKalb,369,1,0,35.97616272,-85.83689361,47041.0,1800.8784773060029,0.27100271002710025,368,366,2,0,364,365,20138,3,-1,0,4,1
2020-08-12,US,Tennessee,Decatur,218,3,0,35.60048904,-88.11043779,47039.0,1869.1588785046729,1.3761467889908257,215,215,3,0,212,216,11706,3,0,0,3,-1
2020-08-12,US,Tennessee,Dickson,718,3,0,36.14669837,-87.35891709,47043.0,1330.9112478683176,0.4178272980501393,715,705,2,0,703,698,53446,13,1,0,12,7
2020-08-12,US,Tennessee,Dyer,679,8,0,36.05931946,-89.41542855,47045.0,1827.282757878307,1.1782032400589102,671,668,8,0,660,663,37320,11,0,0,11,5
2020-08-12,US,Tennessee,Fayette,718,8,0,35.19615831,-89.41399032,47047.0,1745.5570952762992,1.1142061281337048,710,704,8,0,696,702,40507,14,0,0,14,2
2020-08-12,US,Tennessee,Fentress,98,0,0,36.38128818,-84.92870012,47049.0,529.0719645845704,0.0,98,96,0,0,96,96,18217,2,0,0,2,0
2020-08-12,US,Tennessee,Franklin,343,4,0,35.15634626,-86.09201039,47051.0,812.6421531463229,1.1661807580174928,339,338,4,0,334,332,41890,5,0,0,5,6
2020-08-12,US,Tennessee,Gibson,749,8,0,35.99438059,-88.93358327,47053.0,1524.4336800113974,1.068090787716956,741,735,7,0,728,726,49045,14,1,0,13,9
2020-08-12,US,Tennessee,Giles,391,13,0,35.20222469,-87.03992678,47055.0,1327.0431713277221,3.3248081841432224,378,387,13,0,374,385,29503,4,0,0,4,2
2020-08-12,US,Tennessee,Grainger,206,0,0,36.27469206,-83.51254721,47057.0,883.3619210977703,0.0,206,204,0,0,204,200,23145,2,0,0,2,4
2020-08-12,US,Tennessee,Greene,524,9,0,36.17470125,-82.84691273,47059.0,758.6616282268457,1.717557251908397,515,504,9,0,495,504,69087,20,0,0,20,0
2020-08-12,US,Tennessee,Grundy,122,2,0,35.38433717,-85.72142731,47061.0,908.6169658151483,1.639344262295082,120,118,2,0,116,114,13346,4,0,0,4,4
2020-08-12,US,Tennessee,Hamblen,1425,15,0,36.21990035,-83.26586179,47063.0,2194.535990390242,1.0526315789473684,1410,1420,16,0,1404,1405,64569,5,-1,0,6,15
2020-08-12,US,Tennessee,Hamilton,6408,55,0,35.17670231,-85.16652245,47065.0,1742.2322758860696,0.8583021223470662,6353,6315,55,0,6260,6220,364286,93,0,0,93,95
2020-08-12,US,Tennessee,Hancock,82,2,0,36.52692871,-83.22375847,47067.0,1238.6706948640485,2.4390243902439024,80,81,2,0,79,81,6549,1,0,0,1,0
2020-08-12,US,Tennessee,Hardeman,968,18,0,35.20772017,-88.99161161,47069.0,3864.271457085829,1.859504132231405,950,942,18,0,924,930,25220,26,0,0,26,12
2020-08-12,US,Tennessee,Hardin,486,8,0,35.19732531,-88.18593755,47071.0,1894.5891158584127,1.6460905349794241,478,479,8,0,471,482,25776,7,0,0,7,-3
2020-08-12,US,Tennessee,Hawkins,500,10,0,36.44355426,-82.94885298,47073.0,880.4987144718767,2.0,490,485,9,0,476,483,56530,15,1,0,14,2
2020-08-12,US,Tennessee,Haywood,522,7,0,35.58332824,-89.28536625,47075.0,3016.6435506241332,1.3409961685823757,515,510,7,0,503,510,17335,12,0,0,12,0
2020-08-12,US,Tennessee,Henderson,626,2,0,35.65581134,-88.38600175,47077.0,2226.4110680371305,0.3194888178913738,624,613,3,0,610,604,27847,13,-1,0,14,9
2020-08-12,US,Tennessee,Henry,303,0,0,36.33160906,-88.30121797,47079.0,936.7753903230793,0.0,303,299,0,0,299,290,32358,4,0,0,4,9
2020-08-12,US,Tennessee,Hickman,276,0,0,35.80609681,-87.47643507,47081.0,1096.195090952419,0.0,276,272,0,0,272,273,25063,4,0,0,4,-1
2020-08-12,US,Tennessee,Houston,62,0,0,36.28872054,-87.71878828,47083.0,756.0053651993659,0.0,62,61,0,0,61,59,8263,1,0,0,1,2
2020-08-12,US,Tennessee,Humphreys,131,3,0,36.03958805,-87.77992872,47085.0,704.9833171886772,2.2900763358778624,128,129,3,0,126,128,18486,2,0,0,2,1
2020-08-12,US,Tennessee,Jackson,131,1,0,36.36380466,-85.67239905,47087.0,1111.4882063465132,0.7633587786259542,130,130,1,0,129,129,11758,1,0,0,1,1
2020-08-12,US,Tennessee,Jefferson,596,4,0,36.04818632,-83.45148924,47089.0,1093.6783191118452,0.6711409395973155,592,587,4,0,583,584,54012,9,0,0,9,3
2020-08-12,US,Tennessee,Johnson,307,0,0,36.45523950000001,-81.84886538,47091.0,1725.8826174949404,0.0,307,288,0,0,288,285,17778,19,0,0,19,3
2020-08-12,US,Tennessee,Knox,4852,40,0,35.99508821,-83.94635435,47093.0,1031.6533882754677,0.8244023083264633,4812,4750,40,0,4710,4685,465289,102,0,0,102,65
2020-08-12,US,Tennessee,Lake,796,0,0,36.34180170000001,-89.48921915,47095.0,11345.496009122007,0.0,796,794,0,0,794,792,7411,2,0,0,2,2
2020-08-12,US,Tennessee,Lauderdale,523,9,0,35.75893438,-89.63015909999999,47097.0,2040.3386259899344,1.7208413001912046,514,522,9,0,513,514,25825,1,0,0,1,8
2020-08-12,US,Tennessee,Lawrence,593,7,0,35.21675201,-87.39787695,47099.0,1343.3917810701826,1.1804384485666104,586,584,7,0,577,575,43734,9,0,0,9,9
2020-08-12,US,Tennessee,Lewis,76,1,0,35.52853208,-87.49022694,47101.0,619.4978806651451,1.3157894736842106,75,74,1,0,73,74,12086,2,0,0,2,0
2020-08-12,US,Tennessee,Lincoln,320,1,0,35.13738622,-86.58910106,47103.0,931.1528836640866,0.3125,319,315,1,0,314,309,34117,5,0,0,5,6
2020-08-12,US,Tennessee,Loudon,774,3,0,35.73939663,-84.31145275,47105.0,1431.5306650884072,0.3875968992248062,771,754,3,0,751,749,53054,20,0,0,20,5
2020-08-12,US,Tennessee,Macon,870,13,0,36.53157855,-86.00778595,47111.0,3536.297861962442,1.4942528735632183,857,867,13,0,854,860,24265,3,0,0,3,7
2020-08-12,US,Tennessee,Madison,1222,21,0,35.61181957,-88.84076036,47113.0,1247.1423905943827,1.718494271685761,1201,1189,20,0,1169,1160,97605,33,1,0,32,29
2020-08-12,US,Tennessee,Marion,230,5,0,35.12997174,-85.62265895,47115.0,795.6550316532328,2.1739130434782608,225,228,5,0,223,227,28575,2,0,0,2,1
2020-08-12,US,Tennessee,Marshall,310,4,0,35.45798777,-86.76420988,47117.0,901.8181818181821,1.2903225806451613,306,305,4,0,301,304,33683,5,0,0,5,1
2020-08-12,US,Tennessee,Maury,1299,8,0,35.618741299999996,-87.07462444,47119.0,1347.6921161567434,0.6158583525789069,1291,1284,7,0,1277,1272,94340,15,1,0,14,12
2020-08-12,US,Tennessee,McMinn,567,20,0,35.42812616,-84.61520715,47107.0,1054.020894523553,3.5273368606701943,547,559,20,0,539,553,53285,8,0,0,8,6
2020-08-12,US,Tennessee,McNairy,397,6,0,35.17468549,-88.5647812,47109.0,1545.1078072701798,1.5113350125944585,391,388,6,0,382,381,25832,9,0,0,9,7
2020-08-12,US,Tennessee,Meigs,109,0,0,35.51558739,-84.81482914,47121.0,877.4754467879567,0.0,109,108,0,0,108,106,12306,1,0,0,1,2
2020-08-12,US,Tennessee,Monroe,458,9,0,35.44550387,-84.24902965,47123.0,983.9939843162532,1.965065502183406,449,451,9,0,442,452,46357,7,0,0,7,-1
2020-08-12,US,Tennessee,Montgomery,2015,14,0,36.49609412,-87.38550661,47125.0,964.1471245448413,0.6947890818858561,2001,1986,14,0,1972,1952,205950,29,0,0,29,34
2020-08-12,US,Tennessee,Moore,64,0,0,35.27724699,-86.36230578,47127.0,986.4364981504317,0.0,64,60,0,0,60,61,6411,4,0,0,4,-1
2020-08-12,US,Tennessee,Morgan,130,1,0,36.13248031,-84.64880098,47129.0,607.3914871746953,0.7692307692307693,129,127,1,0,126,126,21579,3,0,0,3,1
2020-08-12,US,Tennessee,Obion,598,4,0,36.35732446,-89.14921589,47131.0,1988.759187202767,0.6688963210702341,594,588,4,0,584,579,30267,10,0,0,10,9
2020-08-12,US,Tennessee,Out of TN,2904,18,0,0.0,0.0,80047.0,0.0,0.6198347107438017,2886,2952,16,0,2936,2947,,-48,2,0,-50,5
2020-08-12,US,Tennessee,Overton,221,1,0,36.34117832,-85.28989535,47133.0,993.6603569983363,0.4524886877828054,220,209,1,0,208,198,22068,12,0,0,12,11
2020-08-12,US,Tennessee,Perry,83,0,0,35.63708728,-87.86139634,47135.0,1027.7365032194157,0.0,83,81,0,0,81,81,8064,2,0,0,2,0
2020-08-12,US,Tennessee,Pickett,40,1,0,36.55606529,-85.07763299999998,47137.0,792.3930269413629,2.5,39,39,1,0,38,37,5082,1,0,0,1,2
2020-08-12,US,Tennessee,Polk,213,4,0,35.12245443,-84.52075859,47139.0,1265.4467680608366,1.8779342723004693,209,213,3,0,210,207,16898,0,1,0,-1,6
2020-08-12,US,Tennessee,Putnam,1840,18,0,36.14005459,-85.50646123,47141.0,2292.9777556234035,0.9782608695652174,1822,1800,18,0,1782,1785,78843,40,0,0,40,15
2020-08-12,US,Tennessee,Rhea,547,2,0,35.60536161,-84.93076643,47143.0,1649.229655983357,0.3656307129798903,545,544,2,0,542,538,33044,3,0,0,3,6
2020-08-12,US,Tennessee,Roane,496,2,0,35.84923189,-84.52458689,47145.0,929.1521486643436,0.4032258064516129,494,488,2,0,486,485,53140,8,0,0,8,3
2020-08-12,US,Tennessee,Robertson,1587,20,0,36.52454807,-86.87346725,47147.0,2209.9062843774805,1.260239445494644,1567,1578,20,0,1558,1567,71012,9,0,0,9,11
2020-08-12,US,Tennessee,Rutherford,6719,56,0,35.84591405,-86.4107263,47149.0,2022.0593767398468,0.8334573597261498,6663,6629,55,0,6574,6589,324890,90,1,0,89,40
2020-08-12,US,Tennessee,Scott,124,2,0,36.42325673,-84.50360494,47151.0,561.8995831067608,1.6129032258064515,122,124,1,0,123,122,22039,0,1,0,-1,2
2020-08-12,US,Tennessee,Sequatchie,113,1,0,35.36979721,-85.41022136,47153.0,752.0298149873552,0.8849557522123894,112,113,1,0,112,106,14876,0,0,0,0,7
2020-08-12,US,Tennessee,Sevier,1916,9,0,35.78077323,-83.52244332,47155.0,1950.1272264631045,0.4697286012526096,1907,1902,9,0,1893,1894,97892,14,0,0,14,8
2020-08-12,US,Tennessee,Shelby,23785,315,0,35.1864775,-89.89692423,47157.0,2537.970861085443,1.3243640950178683,23470,23625,314,0,23311,23485,935764,160,1,0,159,140
2020-08-12,US,Tennessee,Smith,461,4,0,36.25359775,-85.95411046,47159.0,2287.046683534256,0.8676789587852495,457,458,4,0,454,455,19942,3,0,0,3,3
2020-08-12,US,Tennessee,Stewart,79,0,0,36.50235092,-87.83920548,47161.0,576.0116660590594,0.0,79,79,0,0,79,78,13561,0,0,0,0,1
2020-08-12,US,Tennessee,Sullivan,1075,15,0,36.51240691,-82.30412917,47163.0,678.8844822795363,1.3953488372093024,1060,1048,15,0,1033,1037,157668,27,0,0,27,11
2020-08-12,US,Tennessee,Sumner,3501,73,0,36.46824103,-86.45917204,47165.0,1830.2724235818134,2.085118537560697,3428,3473,73,0,3400,3449,187149,28,0,0,28,24
2020-08-12,US,Tennessee,Tipton,1217,10,0,35.501942,-89.73694895,47167.0,1975.6814233997304,0.8216926869350862,1207,1217,10,0,1207,1211,61581,0,0,0,0,6
