Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Tennessee,Trousdale,1583,6,0,36.39026213,-86.16087954,47169.0,14028.71322226161,0.3790271636133923,1577,1583,6,0,1577,1583,11012,0,0,0,0,0
2020-08-12,US,Tennessee,Unassigned,3124,3,0,0.0,0.0,90047.0,0.0,0.09603072983354674,3121,3117,3,0,3114,3142,,7,0,0,7,-25
2020-08-12,US,Tennessee,Unicoi,175,0,0,36.10890856,-82.43709629,47171.0,978.5830117989152,0.0,175,168,0,0,168,169,17761,7,0,0,7,-1
2020-08-12,US,Tennessee,Union,165,0,0,36.28590426,-83.83651902,47173.0,826.1566192669737,0.0,165,162,0,0,162,162,19688,3,0,0,3,0
2020-08-12,US,Tennessee,Van Buren,37,0,0,35.69864497,-85.45221699,47175.0,630.1089918256131,0.0,37,36,0,0,36,36,5765,1,0,0,1,0
2020-08-12,US,Tennessee,Warren,545,4,0,35.672829899999996,-85.77969117,47177.0,1320.347893500012,0.7339449541284404,541,540,4,0,536,533,40878,5,0,0,5,7
2020-08-12,US,Tennessee,Washington,1352,2,0,36.29472368,-82.49454720000001,47179.0,1045.0241545893718,0.14792899408284024,1350,1291,2,0,1289,1277,128607,61,0,0,61,14
2020-08-12,US,Tennessee,Wayne,230,2,0,35.23868267,-87.78644456,47181.0,1379.4757991963056,0.8695652173913043,228,229,2,0,227,228,16558,1,0,0,1,1
2020-08-12,US,Tennessee,Weakley,503,4,0,36.29896232,-88.71990865,47183.0,1509.241478636582,0.7952286282306164,499,482,4,0,478,463,33415,21,0,0,21,19
2020-08-12,US,Tennessee,White,310,5,0,35.92929884,-85.45591799,47185.0,1133.6624611446334,1.6129032258064515,305,294,5,0,289,294,27107,16,0,0,16,0
2020-08-12,US,Tennessee,Williamson,3656,26,0,35.89099229,-86.89281867,47187.0,1533.4798583963895,0.7111597374179431,3630,3607,25,0,3582,3577,231729,49,1,0,48,30
2020-08-12,US,Tennessee,Wilson,2374,23,0,36.15496772,-86.29775884,47189.0,1641.1234852098416,0.9688289806234204,2351,2339,23,0,2316,2321,140625,35,0,0,35,18
2020-08-12,US,Texas,Anderson,2428,14,0,31.81534745,-95.65354823,48001.0,4205.421321555384,0.5766062602965404,2414,2406,14,0,2392,2403,58057,22,0,0,22,3
2020-08-12,US,Texas,Andrews,304,7,0,32.30468633,-102.63765479999999,48003.0,1625.2338946805667,2.3026315789473686,297,304,7,0,297,304,18128,0,0,0,0,0
2020-08-12,US,Texas,Angelina,1869,47,0,31.25457347,-94.60901487,48005.0,2155.336446981491,2.514713750668806,1822,1828,46,0,1782,1796,87092,41,1,0,40,32
2020-08-12,US,Texas,Aransas,183,16,0,28.10556197,-96.9995047,48007.0,778.3921735431733,8.743169398907106,167,182,15,0,167,177,23792,1,1,0,0,5
2020-08-12,US,Texas,Archer,28,0,0,33.61569967,-98.68754589,48009.0,327.37051327019765,0.0,28,27,0,0,27,21,8786,1,0,0,1,6
2020-08-12,US,Texas,Armstrong,8,0,0,34.96507426,-101.35748740000001,48011.0,423.9533651298357,0.0,8,8,0,0,8,8,1892,0,0,0,0,0
2020-08-12,US,Texas,Atascosa,487,19,0,28.89333001,-98.52730485,48013.0,952.0458233143704,3.901437371663244,468,456,18,0,438,437,50310,31,1,0,30,19
2020-08-12,US,Texas,Austin,287,4,0,29.88548725,-96.27736949,48015.0,955.6473095364944,1.3937282229965158,283,269,4,0,265,249,29989,18,0,0,18,20
2020-08-12,US,Texas,Bailey,179,4,0,34.06854817,-102.8299707,48017.0,2557.142857142857,2.23463687150838,175,175,4,0,171,171,7027,4,0,0,4,4
2020-08-12,US,Texas,Bandera,93,3,0,29.74619598,-99.24598147,48019.0,402.3883696780893,3.2258064516129035,90,92,3,0,89,91,22824,1,0,0,1,1
2020-08-12,US,Texas,Bastrop,1390,22,0,30.10370699,-97.31206354,48021.0,1566.6738049885598,1.5827338129496402,1368,1375,21,0,1354,1365,86976,15,1,0,14,10
2020-08-12,US,Texas,Baylor,12,0,0,33.61640794,-99.21352901,48023.0,341.9777714448561,0.0,12,12,0,0,12,11,3582,0,0,0,0,1
2020-08-12,US,Texas,Bee,1277,12,0,28.41761668,-97.74215593,48025.0,3921.387993244281,0.9397024275646044,1265,1246,11,0,1235,1207,32587,31,1,0,30,39
2020-08-12,US,Texas,Bell,4036,44,0,31.03736027,-97.4785025,48027.0,1112.0785619027674,1.0901883052527257,3992,3957,39,0,3918,3831,355642,79,5,0,74,126
2020-08-12,US,Texas,Bexar,43455,826,0,29.44928723,-98.52019748,48029.0,2168.895872035393,1.900816937061328,42629,43164,806,0,42358,42959,1986049,291,20,0,271,205
2020-08-12,US,Texas,Blanco,114,5,0,30.26640707,-98.3999852,48031.0,955.4940910233844,4.385964912280701,109,114,5,0,109,98,11702,0,0,0,0,16
2020-08-12,US,Texas,Bosque,174,2,0,31.89978581,-97.63613524,48035.0,931.2282579609313,1.1494252873563218,172,166,2,0,164,162,18691,8,0,0,8,4
2020-08-12,US,Texas,Bowie,775,36,0,33.44626922,-94.41834132,48037.0,831.1437610595743,4.645161290322581,739,762,33,0,729,764,94324,13,3,0,10,-2
2020-08-12,US,Texas,Brazoria,7591,100,0,29.18757369,-95.44563172,48039.0,2028.2474403095136,1.3173494928204452,7491,7591,96,0,7495,7481,370200,0,4,0,-4,110
2020-08-12,US,Texas,Brazos,4107,49,0,30.663644800000004,-96.30205577,48041.0,1791.7988229186205,1.1930849768687606,4058,4092,49,0,4043,4069,226758,15,0,0,15,23
2020-08-12,US,Texas,Brewster,187,2,0,29.81008251,-103.25203259999999,48043.0,2031.9461045311316,1.0695187165775402,185,187,2,0,185,188,9267,0,0,0,0,-1
2020-08-12,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-12,US,Texas,Brooks,135,4,0,27.03103197,-98.21808402,48047.0,1903.2849288030447,2.962962962962963,131,135,3,0,132,113,7114,0,1,0,-1,22
2020-08-12,US,Texas,Brown,402,17,0,31.77430356,-98.99907113,48049.0,1061.6944855271497,4.2288557213930345,385,398,16,0,382,391,37924,4,1,0,3,7
2020-08-12,US,Texas,Burleson,247,6,0,30.49273808,-96.62158484,48051.0,1339.2615084313832,2.42914979757085,241,248,6,0,242,242,18389,-1,0,0,-1,6
2020-08-12,US,Texas,Burnet,571,10,0,30.78801353,-98.181887,48053.0,1185.7543349600246,1.7513134851138354,561,567,9,0,558,563,47542,4,1,0,3,4
2020-08-12,US,Texas,Caldwell,1163,28,0,29.83668859,-97.61814775,48055.0,2663.5214364235985,2.407566638005159,1135,1158,26,0,1132,1149,43247,5,2,0,3,9
2020-08-12,US,Texas,Calhoun,547,6,0,28.47048236,-96.61633945,48057.0,2569.281352747769,1.0968921389396709,541,546,5,0,541,544,21561,1,1,0,0,2
2020-08-12,US,Texas,Callahan,48,3,0,32.29760619,-99.37326312,48059.0,344.2587678404934,6.25,45,47,3,0,44,46,13994,1,0,0,1,1
2020-08-12,US,Texas,Cameron,17069,485,0,26.14524221,-97.48140372,48061.0,4033.670240545605,2.841408401195149,16584,16906,454,0,16452,16590,423908,163,31,0,132,316
2020-08-12,US,Texas,Camp,239,6,0,32.97195142,-94.97790104,48063.0,1825.26347945624,2.510460251046025,233,242,6,0,236,233,13033,-3,0,0,-3,9
2020-08-12,US,Texas,Carson,16,0,0,35.40365929,-101.35426690000001,48065.0,269.99662504218696,0.0,16,16,0,0,16,15,6005,0,0,0,0,1
2020-08-12,US,Texas,Cass,185,8,0,33.07499881,-94.34646905,48067.0,616.1326850063277,4.3243243243243255,177,185,8,0,177,176,30119,0,0,0,0,9
2020-08-12,US,Texas,Castro,205,4,0,34.53016752,-102.2617243,48069.0,2722.4435590969456,1.951219512195122,201,205,4,0,201,200,7665,0,0,0,0,5
2020-08-12,US,Texas,Chambers,993,4,0,29.70972016,-94.67154501,48071.0,2265.209754317129,0.4028197381671702,989,981,3,0,978,951,42454,12,1,0,11,30
2020-08-12,US,Texas,Cherokee,1167,8,0,31.837258000000002,-95.16559897,48073.0,2216.692626220416,0.6855184233076264,1159,1151,8,0,1143,1119,52592,16,0,0,16,32
2020-08-12,US,Texas,Childress,48,0,0,34.529304100000004,-100.2077916,48075.0,656.9942513003011,0.0,48,47,0,0,47,40,7291,1,0,0,1,7
2020-08-12,US,Texas,Clay,43,1,0,33.78686685,-98.20771198,48077.0,410.6580078311527,2.3255813953488373,42,43,1,0,42,40,10456,0,0,0,0,3
2020-08-12,US,Texas,Cochran,32,0,0,33.60425307,-102.82844990000001,48079.0,1121.626358219418,0.0,32,32,0,0,32,32,2836,0,0,0,0,0
2020-08-12,US,Texas,Coke,42,2,0,31.88911733,-100.5297533,48081.0,1240.0354295837026,4.761904761904762,40,42,2,0,40,42,3370,0,0,0,0,0
2020-08-12,US,Texas,Coleman,28,0,0,31.76736834,-99.45240766,48083.0,342.50764525993884,0.0,28,24,0,0,24,19,8397,4,0,0,4,5
2020-08-12,US,Texas,Collin,8313,93,0,33.18820114,-96.57264368,48085.0,803.3979878808965,1.1187297004691448,8220,8052,93,0,7959,7833,1005146,261,0,0,261,219
2020-08-12,US,Texas,Collingsworth,12,0,0,34.96489496,-100.27001109999999,48087.0,410.958904109589,0.0,12,12,0,0,12,11,2962,0,0,0,0,1
2020-08-12,US,Texas,Colorado,333,2,0,29.622097999999998,-96.5273805,48089.0,1549.3416461173404,0.6006006006006006,331,308,2,0,306,296,21217,25,0,0,25,12
2020-08-12,US,Texas,Comal,1929,72,0,29.80811278,-98.27647225,48091.0,1234.884033570409,3.7325038880248833,1857,1929,70,0,1859,1839,148373,0,2,0,-2,90
2020-08-12,US,Texas,Comanche,160,3,0,31.94854689,-98.55876441,48093.0,1173.4506784011735,1.875,157,150,3,0,147,142,13534,10,0,0,10,8
2020-08-12,US,Texas,Concho,31,0,0,31.32635934,-99.86473038,48095.0,1137.1973587674247,0.0,31,31,0,0,31,28,4276,0,0,0,0,3
2020-08-12,US,Texas,Cooke,252,3,0,33.63979567,-97.21240912,48097.0,610.8054390770052,1.1904761904761905,249,248,3,0,245,223,40574,4,0,0,4,25
2020-08-12,US,Texas,Coryell,696,5,0,31.39078397,-97.79936155,48099.0,916.3802978235968,0.7183908045977011,691,686,5,0,681,669,74808,10,0,0,10,17
2020-08-12,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-12,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,70,2,0,68,70,4794,1,0,0,1,0
2020-08-12,US,Texas,Crockett,156,3,0,30.72367027,-101.4134238,48105.0,4503.464203233257,1.9230769230769231,153,158,3,0,155,155,3499,-2,0,0,-2,3
2020-08-12,US,Texas,Crosby,63,1,0,33.61431553,-101.30003640000001,48107.0,1098.1349137179711,1.5873015873015872,62,63,1,0,62,63,5779,0,0,0,0,0
2020-08-12,US,Texas,Culberson,18,2,0,31.44506775,-104.5185739,48109.0,829.1110087517275,11.111111111111109,16,17,2,0,15,17,2204,1,0,0,1,0
2020-08-12,US,Texas,Dallam,195,5,0,36.27787176,-102.60207249999999,48111.0,2675.9983532317824,2.5641025641025643,190,193,5,0,188,190,7200,2,0,0,2,3
2020-08-12,US,Texas,Dallas,55787,794,0,32.76670599,-96.77796049999999,48113.0,2116.739188834369,1.4232706544535465,54993,55553,785,0,54768,55255,2637772,234,9,0,225,298
2020-08-12,US,Texas,Dawson,157,4,0,32.74255572,-101.94772420000001,48115.0,1233.5009428032683,2.5477707006369426,153,157,4,0,153,145,12619,0,0,0,0,12
2020-08-12,US,Texas,DeWitt,716,20,0,29.08101855,-97.35681170000001,48123.0,3551.5873015873017,2.793296089385475,696,700,19,0,681,693,20187,16,1,0,15,7
2020-08-12,US,Texas,Deaf Smith,680,18,0,34.96522957,-102.6054267,48117.0,3666.558826701175,2.647058823529412,662,674,17,0,657,667,18760,6,1,0,5,7
2020-08-12,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,17,0,0,17,16,5349,0,0,0,0,1
2020-08-12,US,Texas,Denton,7959,95,0,33.20521901,-97.11691153,48121.0,897.0848967602824,1.193617288604096,7864,7867,91,0,7776,7745,859064,92,4,0,88,122
2020-08-12,US,Texas,Dickens,5,1,0,33.61616822,-100.7788855,48125.0,226.14201718679334,20.0,4,5,1,0,4,5,2249,0,0,0,0,0
2020-08-12,US,Texas,Dimmit,158,4,0,28.42270064,-99.75645095,48127.0,1560.647965231134,2.5316455696202533,154,155,3,0,152,150,10308,3,1,0,2,5
2020-08-12,US,Texas,Donley,49,0,0,34.96517499,-100.8140093,48129.0,1494.8139109212937,0.0,49,49,0,0,49,48,3319,0,0,0,0,1
2020-08-12,US,Texas,Duval,191,6,0,27.68184592,-98.50864568,48131.0,1711.9297302142154,3.141361256544503,185,188,6,0,182,177,11212,3,0,0,3,11
2020-08-12,US,Texas,Eastland,83,1,0,32.32743996,-98.83243566,48133.0,452.0697167755992,1.2048192771084338,82,79,1,0,78,73,18322,4,0,0,4,6
2020-08-12,US,Texas,Ector,3670,57,0,31.86898877,-102.54294279999999,48135.0,2207.877369557763,1.5531335149863759,3613,3616,57,0,3559,3587,162124,54,0,0,54,29
2020-08-12,US,Texas,Edwards,28,0,0,29.98202582,-100.304252,48137.0,1449.2753623188407,0.0,28,28,0,0,28,28,1928,0,0,0,0,0
2020-08-12,US,Texas,El Paso,17210,310,0,31.76980765,-106.23632749999999,48141.0,2050.6697742475912,1.8012783265543288,16900,16936,307,0,16629,16396,840758,274,3,0,271,540
2020-08-12,US,Texas,Ellis,3218,48,0,32.34894117,-96.79371841,48139.0,1741.0970318028849,1.4916096954630205,3170,3120,43,0,3077,2855,179436,98,5,0,93,265
2020-08-12,US,Texas,Erath,564,5,0,32.23602653,-98.21773417,48143.0,1320.9049604196919,0.8865248226950354,559,555,5,0,550,527,42446,9,0,0,9,28
2020-08-12,US,Texas,Falls,139,3,0,31.25350609,-96.93630086,48145.0,803.6075620049719,2.1582733812949644,136,135,3,0,132,128,17335,4,0,0,4,7
2020-08-12,US,Texas,Fannin,269,8,0,33.59564294,-96.10751083,48147.0,757.447767077772,2.9739776951672865,261,266,8,0,258,246,35286,3,0,0,3,20
2020-08-12,US,Texas,Fayette,390,14,0,29.87788372,-96.92076062,48149.0,1538.704332044504,3.58974358974359,376,390,14,0,376,388,25349,0,0,0,0,2
2020-08-12,US,Texas,Fisher,29,1,0,32.74281316,-100.40193020000001,48151.0,757.1801566579636,3.4482758620689653,28,29,1,0,28,28,3839,0,0,0,0,1
2020-08-12,US,Texas,Floyd,90,6,0,34.07227468,-101.3031546,48153.0,1575.6302521008404,6.666666666666668,84,91,6,0,85,89,5837,-1,0,0,-1,2
2020-08-12,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-08-12,US,Texas,Fort Bend,10487,173,0,29.52704478,-95.77219463,48157.0,1291.998896127576,1.6496614856488987,10314,10335,164,0,10171,10021,787858,152,9,0,143,314
2020-08-12,US,Texas,Franklin,92,2,0,33.17653242,-95.21917243,48159.0,857.8088578088579,2.1739130434782608,90,92,2,0,90,92,10766,0,0,0,0,0
2020-08-12,US,Texas,Freestone,164,0,0,31.70422788,-96.15072516,48161.0,831.7695389765178,0.0,164,162,0,0,162,157,19808,2,0,0,2,5
2020-08-12,US,Texas,Frio,516,5,0,28.86751206,-99.10804207,48163.0,2541.1208509800063,0.9689922480620154,511,514,5,0,509,512,19816,2,0,0,2,2
2020-08-12,US,Texas,Gaines,186,3,0,32.74055318,-102.6353295,48165.0,865.4383026242322,1.6129032258064515,183,172,3,0,169,161,20901,14,0,0,14,11
2020-08-12,US,Texas,Galveston,9707,116,0,29.40167322,-94.90469073,48167.0,2837.1509824954187,1.1950139074894406,9591,9605,114,0,9491,9514,337890,102,2,0,100,91
2020-08-12,US,Texas,Garza,99,3,0,33.17969345,-101.2984114,48169.0,1589.34018301493,3.0303030303030303,96,99,3,0,96,99,6578,0,0,0,0,0
2020-08-12,US,Texas,Gillespie,177,6,0,30.31824095,-98.94676915,48171.0,655.8470431302801,3.3898305084745757,171,176,6,0,170,175,26804,1,0,0,1,1
2020-08-12,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-12,US,Texas,Goliad,96,5,0,28.65696592,-97.42760647,48175.0,1253.5910159310527,5.208333333333333,91,96,5,0,91,89,7584,0,0,0,0,7
2020-08-12,US,Texas,Gonzales,699,10,0,29.45634206,-97.49424032,48177.0,3354.6095887123865,1.430615164520744,689,684,10,0,674,683,20826,15,0,0,15,1
2020-08-12,US,Texas,Gray,218,2,0,35.40081878,-100.8129222,48179.0,996.070547381888,0.9174311926605504,216,218,2,0,216,215,21895,0,0,0,0,3
2020-08-12,US,Texas,Grayson,1191,13,0,33.62744998,-96.67753461,48181.0,874.3723019998238,1.09151973131822,1178,1169,13,0,1156,1139,133991,22,0,0,22,30
2020-08-12,US,Texas,Gregg,1589,28,0,32.47940482,-94.81591935,48183.0,1282.0202509177454,1.7621145374449338,1561,1416,27,0,1389,1416,123707,173,1,0,172,0
2020-08-12,US,Texas,Grimes,895,25,0,30.54579585,-95.98902499,48185.0,3099.0304709141274,2.793296089385475,870,891,23,0,868,880,28360,4,2,0,2,11
2020-08-12,US,Texas,Guadalupe,1723,56,0,29.58165339,-97.94786822,48187.0,1032.682637386348,3.2501450957632034,1667,1696,56,0,1640,1679,163694,27,0,0,27,17
2020-08-12,US,Texas,Hale,1439,31,0,34.07044901,-101.82681140000001,48189.0,4307.609411482968,2.1542738012508686,1408,1439,29,0,1410,1285,33830,0,2,0,-2,154
2020-08-12,US,Texas,Hall,14,1,0,34.5307555,-100.68138520000001,48191.0,472.3346828609986,7.142857142857142,13,14,1,0,13,11,3028,0,0,0,0,3
2020-08-12,US,Texas,Hamilton,89,3,0,31.70470573,-98.11083887,48193.0,1051.8851199621795,3.3707865168539324,86,91,3,0,88,83,8484,-2,0,0,-2,8
2020-08-12,US,Texas,Hansford,82,2,0,36.27743284,-101.3545796,48195.0,1518.7997777366181,2.4390243902439024,80,80,2,0,78,73,5463,2,0,0,2,7
2020-08-12,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,21,0,0,21,18,3922,1,0,0,1,3
2020-08-12,US,Texas,Hardin,999,16,0,30.33364686,-94.38931817,48199.0,1734.31478073678,1.6016016016016017,983,973,15,0,958,973,57207,26,1,0,25,0
2020-08-12,US,Texas,Harris,88494,1679,0,29.85864939,-95.39339521,48201.0,1877.528072008614,1.8973037720071415,86815,87505,1616,0,85889,86563,4698619,989,63,0,926,942
2020-08-12,US,Texas,Harrison,711,24,0,32.54935988,-94.36934071,48203.0,1068.321488137274,3.3755274261603376,687,713,23,0,690,693,66726,-2,1,0,-3,20
2020-08-12,US,Texas,Hartley,91,0,0,35.84008013,-102.6029022,48205.0,1631.9942611190818,0.0,91,90,0,0,90,85,5619,1,0,0,1,5
2020-08-12,US,Texas,Haskell,43,0,0,33.17823584,-99.73037358,48207.0,759.9858607281725,0.0,43,43,0,0,43,42,5813,0,0,0,0,1
2020-08-12,US,Texas,Hays,5083,42,0,30.05669873,-98.02944344,48209.0,2208.16626193031,0.8262836907338186,5041,5066,41,0,5025,5050,222631,17,1,0,16,16
2020-08-12,US,Texas,Hemphill,44,0,0,35.83764858,-100.2703577,48211.0,1152.1340665095574,0.0,44,42,0,0,42,42,3825,2,0,0,2,0
2020-08-12,US,Texas,Henderson,657,12,0,32.21128872,-95.85846587,48213.0,794.0824540411184,1.8264840182648399,645,641,12,0,629,641,82299,16,0,0,16,0
2020-08-12,US,Texas,Hidalgo,20767,881,0,26.39418217,-98.18299696,48215.0,2390.564367502507,4.242307507102614,19886,20431,849,0,19582,20148,865939,336,32,0,304,283
2020-08-12,US,Texas,Hill,331,7,0,31.99045053,-97.13423143,48217.0,903.1624328085353,2.114803625377644,324,328,7,0,321,328,36354,3,0,0,3,0
2020-08-12,US,Texas,Hockley,216,4,0,33.60771256,-102.3431676,48219.0,938.2737500542984,1.851851851851852,212,214,4,0,210,206,22980,2,0,0,2,8
2020-08-12,US,Texas,Hood,588,10,0,32.42990927,-97.83242024,48221.0,953.8795970345377,1.7006802721088434,578,567,10,0,557,528,60537,21,0,0,21,39
2020-08-12,US,Texas,Hopkins,205,3,0,33.14875072,-95.56351139,48223.0,552.799050803581,1.4634146341463414,202,206,2,0,204,201,36810,-1,1,0,-2,5
2020-08-12,US,Texas,Houston,318,7,0,31.31925973,-95.42226208,48225.0,1384.5350052246606,2.2012578616352205,311,317,7,0,310,314,23169,1,0,0,1,3
2020-08-12,US,Texas,Howard,178,6,0,32.30621324,-101.4356444,48227.0,485.48985380754965,3.3707865168539324,172,177,6,0,171,173,36459,1,0,0,1,4
2020-08-12,US,Texas,Hudspeth,33,2,0,31.45628381,-105.388178,48229.0,675.3990994678674,6.0606060606060606,31,24,2,0,22,24,4795,9,0,0,9,0
2020-08-12,US,Texas,Hunt,1202,21,0,33.12351514,-96.08551032,48231.0,1219.1411242063411,1.7470881863560732,1181,1202,21,0,1181,1182,96493,0,0,0,0,20
2020-08-12,US,Texas,Hutchinson,129,3,0,35.84006574,-101.3546643,48233.0,616.1046900372527,2.3255813953488373,126,128,3,0,125,126,21198,1,0,0,1,2
2020-08-12,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-12,US,Texas,Jack,68,0,0,33.23377248,-98.17283469,48237.0,761.0520425293788,0.0,68,67,0,0,67,59,8843,1,0,0,1,8
2020-08-12,US,Texas,Jackson,411,9,0,28.95472367,-96.57749563,48239.0,2784.5528455284552,2.18978102189781,402,408,7,0,401,406,14874,3,2,0,1,2
2020-08-12,US,Texas,Jasper,332,12,0,30.74685667,-94.02667579,48241.0,934.4479157871036,3.614457831325301,320,332,11,0,321,304,35872,0,1,0,-1,28
2020-08-12,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-12,US,Texas,Jefferson,6067,88,0,29.8832777,-94.16434171,48245.0,2411.702740842327,1.4504697544090983,5979,5977,84,0,5893,5880,255001,90,4,0,86,97
2020-08-12,US,Texas,Jim Hogg,64,1,0,27.04453923,-98.69681870000001,48247.0,1230.7692307692307,1.5625,63,64,1,0,63,62,5248,0,0,0,0,2
2020-08-12,US,Texas,Jim Wells,787,16,0,27.73103938,-98.0904705,48249.0,1944.0739093918287,2.0330368487928845,771,777,16,0,761,724,40822,10,0,0,10,53
2020-08-12,US,Texas,Johnson,2037,31,0,32.37877812,-97.36615819,48251.0,1158.5910349966155,1.5218458517427589,2006,1980,30,0,1950,1861,171361,57,1,0,56,119
2020-08-12,US,Texas,Jones,599,0,0,32.73997145,-99.87861576,48253.0,2982.622118209431,0.0,599,600,0,0,600,596,19817,-1,0,0,-1,4
2020-08-12,US,Texas,Karnes,646,7,0,28.90705334,-97.85960149,48255.0,4140.760207678994,1.08359133126935,639,644,7,0,637,639,15650,2,0,0,2,5
2020-08-12,US,Texas,Kaufman,2321,27,0,32.599141700000004,-96.28734728,48257.0,1704.6873393363394,1.163291684618699,2294,2289,25,0,2264,2158,128622,32,2,0,30,131
2020-08-12,US,Texas,Kendall,165,4,0,29.94414155,-98.7113588,48259.0,347.8737534523835,2.4242424242424243,161,163,4,0,159,158,45641,2,0,0,2,5
2020-08-12,US,Texas,Kenedy,6,1,0,26.92601662,-97.66413984,48261.0,1485.148514851485,16.666666666666668,5,6,1,0,5,6,442,0,0,0,0,0
2020-08-12,US,Texas,Kent,3,0,0,33.18104136,-100.7780939,48263.0,393.70078740157476,0.0,3,3,0,0,3,3,726,0,0,0,0,0
2020-08-12,US,Texas,Kerr,404,6,0,30.06040006,-99.34930144,48265.0,768.0608365019011,1.4851485148514851,398,400,6,0,394,398,52405,4,0,0,4,2
2020-08-12,US,Texas,Kimble,14,1,0,30.48678918,-99.74856473,48267.0,322.80378141572515,7.142857142857142,13,14,1,0,13,14,4362,0,0,0,0,0
2020-08-12,US,Texas,Kinney,20,0,0,29.34967888,-100.41866379999999,48271.0,545.404963185165,0.0,20,19,0,0,19,19,3767,1,0,0,1,0
2020-08-12,US,Texas,Kleberg,459,8,0,27.42435506,-97.69894948,48273.0,1496.0886571056064,1.7429193899782136,451,451,8,0,443,442,31129,8,0,0,8,9
2020-08-12,US,Texas,Knox,61,2,0,33.60519951,-99.74229059999999,48275.0,1664.8471615720525,3.278688524590164,59,60,1,0,59,60,3653,1,1,0,0,0
2020-08-12,US,Texas,La Salle,362,2,0,28.34453111,-99.09908775,48283.0,4813.829787234043,0.5524861878453039,360,362,2,0,360,361,7531,0,0,0,0,1
2020-08-12,US,Texas,Lamar,668,18,0,33.66981763,-95.57404777,48277.0,1339.7781744519546,2.6946107784431144,650,655,18,0,637,647,49728,13,0,0,13,8
2020-08-12,US,Texas,Lamb,233,14,0,34.06859623,-102.35162890000001,48279.0,1807.1821918870705,6.008583690987124,219,233,11,0,222,226,13158,0,3,0,-3,7
2020-08-12,US,Texas,Lampasas,114,3,0,31.19531316,-98.24206613,48281.0,532.0141870449879,2.631578947368421,111,110,3,0,107,104,21229,4,0,0,4,6
2020-08-12,US,Texas,Lavaca,635,22,0,29.38508402,-96.93186692,48285.0,3150.739307333532,3.4645669291338583,613,633,19,0,614,627,20110,2,3,0,-1,6
2020-08-12,US,Texas,Lee,177,11,0,30.31120597,-96.97045773,48287.0,1026.7416903532687,6.214689265536723,166,177,10,0,167,173,17144,0,1,0,-1,4
