Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Texas,Leon,145,3,0,31.29872538,-95.9936328,48289.0,833.1418064812686,2.0689655172413794,142,145,3,0,142,144,17270,0,0,0,0,1
2020-08-12,US,Texas,Liberty,1041,34,0,30.15152688,-94.81205615,48291.0,1180.0179099740421,3.2660902977905866,1007,1002,34,0,968,987,86323,39,0,0,39,15
2020-08-12,US,Texas,Limestone,258,3,0,31.5454767,-96.58095444,48293.0,1100.8234842343304,1.162790697674419,255,254,3,0,251,241,23519,4,0,0,4,13
2020-08-12,US,Texas,Lipscomb,21,0,0,36.27783108,-100.27331509999999,48295.0,649.5515001546552,0.0,21,20,0,0,20,18,3355,1,0,0,1,2
2020-08-12,US,Texas,Live Oak,236,4,0,28.35101362,-98.1246786,48297.0,1933.3169492913894,1.6949152542372878,232,230,4,0,226,230,12166,6,0,0,6,0
2020-08-12,US,Texas,Llano,89,1,0,30.70645047,-98.68475262,48299.0,408.3505391144758,1.1235955056179776,88,89,1,0,88,89,21646,0,0,0,0,0
2020-08-12,US,Texas,Lubbock,6295,75,0,33.61008596,-101.82047890000001,48303.0,2026.9247735607873,1.1914217633042097,6220,6222,75,0,6147,6059,307412,73,0,0,73,163
2020-08-12,US,Texas,Lynn,74,4,0,33.17657705,-101.8162849,48305.0,1243.4884893295246,5.405405405405406,70,73,4,0,69,67,5877,1,0,0,1,6
2020-08-12,US,Texas,Madison,676,2,0,30.96694679,-95.93003775,48313.0,4732.567908148978,0.2958579881656805,674,667,2,0,665,668,14422,9,0,0,9,-1
2020-08-12,US,Texas,Marion,134,9,0,32.79868409,-94.35661230000001,48315.0,1359.8538664501725,6.7164179104477615,125,134,9,0,125,133,9928,0,0,0,0,1
2020-08-12,US,Texas,Martin,64,5,0,32.30600051,-101.9513518,48317.0,1108.993242072431,7.8125,59,63,5,0,58,55,5753,1,0,0,1,8
2020-08-12,US,Texas,Mason,60,0,0,30.71780434,-99.22629416,48319.0,1403.8371548900327,0.0,60,54,0,0,54,53,4280,6,0,0,6,1
2020-08-12,US,Texas,Matagorda,786,31,0,28.81955746,-96.01230294,48321.0,2145.0208771115904,3.944020356234097,755,770,28,0,742,752,36552,16,3,0,13,18
2020-08-12,US,Texas,Maverick,2321,44,0,28.7429195,-100.3157686,48323.0,3952.522053063589,1.895734597156398,2277,2321,44,0,2277,2321,58485,0,0,0,0,0
2020-08-12,US,Texas,McCulloch,53,1,0,31.1925468,-99.34682807,48307.0,663.8276553106213,1.8867924528301887,52,51,1,0,50,48,7987,2,0,0,2,3
2020-08-12,US,Texas,McLennan,5106,58,0,31.55255453,-97.20217694,48309.0,1989.6891549081727,1.1359185272228751,5048,5031,57,0,4974,4970,254607,75,1,0,74,61
2020-08-12,US,Texas,McMullen,10,0,0,28.35251708,-98.56769164,48311.0,1345.8950201884254,0.0,10,9,0,0,9,9,749,1,0,0,1,0
2020-08-12,US,Texas,Medina,934,29,0,29.355730100000002,-99.11030298,48325.0,1810.6389578163767,3.1049250535331905,905,892,26,0,866,878,50921,42,3,0,39,14
2020-08-12,US,Texas,Menard,18,0,0,30.88990665,-99.82047940000001,48327.0,841.9083255378857,0.0,18,18,0,0,18,17,2139,0,0,0,0,1
2020-08-12,US,Texas,Midland,2788,49,0,31.86904128,-102.03156820000001,48329.0,1576.6377126311982,1.757532281205165,2739,2788,49,0,2739,2676,172578,0,0,0,0,112
2020-08-12,US,Texas,Milam,355,3,0,30.78581830000001,-96.97718698,48331.0,1430.125287032188,0.8450704225352113,352,350,3,0,347,346,25131,5,0,0,5,4
2020-08-12,US,Texas,Mills,24,0,0,31.49557106,-98.59272068,48333.0,492.50974758875435,0.0,24,22,0,0,22,22,4921,2,0,0,2,0
2020-08-12,US,Texas,Mitchell,69,1,0,32.30623474,-100.9212058,48335.0,807.489760093622,1.4492753623188406,68,68,1,0,67,61,8145,1,0,0,1,7
2020-08-12,US,Texas,Montague,79,2,0,33.67521893,-97.72500958,48337.0,398.6275103441316,2.5316455696202533,77,77,2,0,75,70,19596,2,0,0,2,7
2020-08-12,US,Texas,Montgomery,6820,95,0,30.30079133,-95.50572772,48339.0,1122.8352082925169,1.392961876832845,6725,6776,94,0,6682,6654,590925,44,1,0,43,122
2020-08-12,US,Texas,Moore,1064,14,0,35.83769242,-101.8930281,48341.0,5081.184336198663,1.3157894736842106,1050,1063,14,0,1049,1050,21485,1,0,0,1,13
2020-08-12,US,Texas,Morris,127,3,0,33.11304005,-94.73255695,48343.0,1025.1856635453664,2.3622047244094486,124,125,3,0,122,117,12339,2,0,0,2,8
2020-08-12,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-12,US,Texas,Nacogdoches,1171,42,0,31.62017125,-94.61803994,48347.0,1795.9020918962024,3.5866780529462003,1129,1167,42,0,1125,1148,65711,4,0,0,4,19
2020-08-12,US,Texas,Navarro,905,9,0,32.04620681,-96.47428766,48349.0,1805.918623909964,0.994475138121547,896,883,9,0,874,856,49565,22,0,0,22,27
2020-08-12,US,Texas,Newton,116,4,0,30.78548982,-93.74408813,48351.0,853.2548731151159,3.4482758620689653,112,116,4,0,112,93,13746,0,0,0,0,23
2020-08-12,US,Texas,Nolan,136,3,0,32.30365282,-100.4060208,48353.0,924.2897920347967,2.2058823529411766,133,136,3,0,133,134,14751,0,0,0,0,2
2020-08-12,US,Texas,Nueces,16234,259,0,27.736286,-97.5433285,48355.0,4480.8912099013505,1.5954170259948257,15975,15731,249,0,15482,15423,362265,503,10,0,493,308
2020-08-12,US,Texas,Ochiltree,99,2,0,36.27829105,-100.8158184,48357.0,1006.5067100447336,2.0202020202020203,97,95,2,0,93,95,9947,4,0,0,4,0
2020-08-12,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-12,US,Texas,Orange,1493,23,0,30.11879481,-93.89412775,48361.0,1790.2537291956448,1.5405224380442062,1470,1493,22,0,1471,1477,83572,0,1,0,-1,16
2020-08-12,US,Texas,Palo Pinto,304,9,0,32.75310985,-98.31319001,48363.0,1041.4882318681696,2.9605263157894735,295,297,9,0,288,265,28875,7,0,0,7,32
2020-08-12,US,Texas,Panola,297,18,0,32.163959600000005,-94.30552481,48365.0,1280.503578511684,6.0606060606060606,279,297,18,0,279,292,23148,0,0,0,0,5
2020-08-12,US,Texas,Parker,1329,19,0,32.77757172,-97.80500621,48367.0,930.1641960273801,1.429646350639579,1310,1292,19,0,1273,1225,138371,37,0,0,37,67
2020-08-12,US,Texas,Parmer,349,7,0,34.52993409,-102.78446679999999,48369.0,3633.524206142634,2.005730659025788,342,345,7,0,338,340,9864,4,0,0,4,5
2020-08-12,US,Texas,Pecos,249,2,0,30.78097267,-102.72412609999999,48371.0,1573.6585982430634,0.8032128514056225,247,249,1,0,248,244,15673,0,1,0,-1,5
2020-08-12,US,Texas,Polk,762,13,0,30.79472531,-94.82766240000001,48373.0,1483.8470975405523,1.7060367454068242,749,750,12,0,738,748,50031,12,1,0,11,2
2020-08-12,US,Texas,Potter,3731,45,0,35.40133773,-101.893964,48375.0,3177.617851211515,1.206110962208523,3686,3711,45,0,3666,3689,119648,20,0,0,20,22
2020-08-12,US,Texas,Presidio,47,2,0,29.99954402,-104.24080790000001,48377.0,701.0739856801912,4.25531914893617,45,47,2,0,45,46,6948,0,0,0,0,1
2020-08-12,US,Texas,Rains,51,1,0,32.87109387,-95.79232691,48379.0,407.54355122263047,1.96078431372549,50,51,1,0,50,51,12159,0,0,0,0,0
2020-08-12,US,Texas,Randall,1765,21,0,34.96585996,-101.8971322,48381.0,1281.6509697704644,1.1898016997167138,1744,1747,21,0,1726,1725,136271,18,0,0,18,22
2020-08-12,US,Texas,Reagan,64,3,0,31.36607041,-101.52326590000001,48383.0,1662.769550532606,4.6875,61,63,3,0,60,63,3741,1,0,0,1,0
2020-08-12,US,Texas,Real,88,1,0,29.83321503,-99.82018052,48385.0,2549.246813441483,1.1363636363636365,87,88,1,0,87,87,3478,0,0,0,0,1
2020-08-12,US,Texas,Red River,137,11,0,33.61886692,-95.04841765,48387.0,1139.4826582383764,8.02919708029197,126,137,11,0,126,136,12175,0,0,0,0,1
2020-08-12,US,Texas,Reeves,148,5,0,31.32323325,-103.69038959999999,48389.0,926.3895843765648,3.3783783783783785,143,148,5,0,143,146,15695,0,0,0,0,2
2020-08-12,US,Texas,Refugio,235,4,0,28.323897600000002,-97.15766311,48391.0,3382.268278641336,1.702127659574468,231,234,4,0,230,226,7032,1,0,0,1,8
2020-08-12,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-12,US,Texas,Robertson,236,2,0,31.02539637,-96.51272246,48395.0,1382.2185779547851,0.8474576271186439,234,234,2,0,232,234,17284,2,0,0,2,0
2020-08-12,US,Texas,Rockwall,1033,15,0,32.89779518,-96.40771592,48397.0,984.6065862841347,1.4520813165537267,1018,1031,13,0,1018,896,100657,2,2,0,0,135
2020-08-12,US,Texas,Runnels,140,2,0,31.8314342,-99.97616148,48399.0,1363.9906469212785,1.4285714285714286,138,129,2,0,127,124,10234,11,0,0,11,5
2020-08-12,US,Texas,Rusk,384,2,0,32.10773545,-94.76176432,48401.0,705.8045068558615,0.5208333333333334,382,377,2,0,375,370,54450,7,0,0,7,7
2020-08-12,US,Texas,Sabine,62,6,0,31.34318809,-93.85440451,48403.0,588.1236956934167,9.677419354838712,56,62,6,0,56,51,10589,0,0,0,0,11
2020-08-12,US,Texas,San Augustine,175,11,0,31.39457611,-94.17000399,48405.0,2124.559912589535,6.2857142857142865,164,162,11,0,151,162,8232,13,0,0,13,0
2020-08-12,US,Texas,San Jacinto,182,8,0,30.57933681,-95.16260304,48407.0,630.6524827610103,4.395604395604397,174,182,8,0,174,177,28719,0,0,0,0,5
2020-08-12,US,Texas,San Patricio,972,31,0,28.00880118,-97.51763891,48409.0,1456.6162145961334,3.189300411522633,941,972,30,0,942,935,66893,0,1,0,-1,37
2020-08-12,US,Texas,San Saba,25,0,0,31.1577796,-98.81758731,48411.0,412.88191577208914,0.0,25,24,0,0,24,24,6054,1,0,0,1,0
2020-08-12,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-12,US,Texas,Scurry,488,1,0,32.74613808,-100.91626640000001,48415.0,2921.6308447584265,0.20491803278688525,487,488,1,0,487,481,16866,0,0,0,0,7
2020-08-12,US,Texas,Shackelford,20,0,0,32.73587756,-99.35401337,48417.0,612.5574272588054,0.0,20,19,0,0,19,18,3253,1,0,0,1,1
2020-08-12,US,Texas,Shelby,406,18,0,31.79211404,-94.14550696,48419.0,1606.393922608214,4.433497536945813,388,405,18,0,387,401,25418,1,0,0,1,4
2020-08-12,US,Texas,Sherman,43,0,0,36.27751473,-101.8933156,48421.0,1422.8987425545997,0.0,43,41,0,0,41,40,3079,2,0,0,2,1
2020-08-12,US,Texas,Smith,2612,28,0,32.37474036,-95.27175679999999,48423.0,1122.2293352123083,1.0719754977029097,2584,2524,24,0,2500,2524,230221,88,4,0,84,0
2020-08-12,US,Texas,Somervell,79,0,0,32.22236802,-97.77403489,48425.0,865.4688869412796,0.0,79,77,0,0,77,74,9016,2,0,0,2,3
2020-08-12,US,Texas,Starr,2264,79,0,26.56150059,-98.73892358,48427.0,3502.854578930268,3.4893992932862186,2185,2249,73,0,2176,2213,64525,15,6,0,9,36
2020-08-12,US,Texas,Stephens,49,3,0,32.73553157,-98.83631615,48429.0,523.168908819133,6.1224489795918355,46,49,3,0,46,42,9433,0,0,0,0,7
2020-08-12,US,Texas,Stonewall,5,0,0,33.17906744,-100.25384009999999,48433.0,370.3703703703704,0.0,5,5,0,0,5,5,1362,0,0,0,0,0
2020-08-12,US,Texas,Sutton,66,1,0,30.49856623,-100.5382014,48435.0,1747.8813559322034,1.5151515151515151,65,66,1,0,65,62,3758,0,0,0,0,4
2020-08-12,US,Texas,Swisher,82,2,0,34.53028891,-101.73491740000001,48437.0,1108.5575233202646,2.4390243902439024,80,82,2,0,80,80,7462,0,0,0,0,2
2020-08-12,US,Texas,Tarrant,32666,469,0,32.77143818,-97.29101614,48439.0,1553.6631129861146,1.4357435866038082,32197,32469,457,0,32012,32177,2084931,197,12,0,185,292
2020-08-12,US,Texas,Taylor,1137,28,0,32.30163422,-99.89007449,48441.0,823.710100410044,2.4626209322779244,1109,1130,27,0,1103,1130,137640,7,1,0,6,0
2020-08-12,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-12,US,Texas,Terry,161,2,0,33.17402785,-102.3354521,48445.0,1305.0174272513575,1.2422360248447204,159,159,2,0,157,143,12287,2,0,0,2,16
2020-08-12,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-12,US,Texas,Titus,1289,15,0,33.21339719,-94.96797273,48449.0,3935.8778625954205,1.1636927851047325,1274,1289,15,0,1274,1289,33033,0,0,0,0,0
2020-08-12,US,Texas,Tom Green,2775,28,0,31.40464436,-100.46244300000001,48451.0,2328.020134228188,1.009009009009009,2747,2740,26,0,2714,2671,118189,35,2,0,33,69
2020-08-12,US,Texas,Travis,23421,313,0,30.33432034,-97.78535620000001,48453.0,1838.4494259604348,1.3364074975449385,23108,23249,307,0,22942,22953,1248743,172,6,0,166,296
2020-08-12,US,Texas,Trinity,157,4,0,31.0879489,-95.1367187,48455.0,1071.599208245171,2.5477707006369426,153,156,4,0,152,156,14740,1,0,0,1,0
2020-08-12,US,Texas,Tyler,127,2,0,30.77031716,-94.37690895,48457.0,586.0095976375046,1.5748031496062993,125,127,2,0,125,116,21696,0,0,0,0,11
2020-08-12,US,Texas,Upshur,257,2,0,32.73706798,-94.93999853,48459.0,615.5246329605059,0.7782101167315175,255,250,2,0,248,226,41260,7,0,0,7,24
2020-08-12,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-12,US,Texas,Uvalde,562,10,0,29.35739637,-99.76229172,48463.0,2101.6416738341877,1.7793594306049825,552,555,10,0,545,551,26846,7,0,0,7,4
2020-08-12,US,Texas,Val Verde,1693,49,0,29.89149232,-101.1525205,48465.0,3453.340132585416,2.8942705256940333,1644,1693,49,0,1644,1693,49208,0,0,0,0,0
2020-08-12,US,Texas,Van Zandt,432,4,0,32.56483801,-95.83766469,48467.0,763.3857572009189,0.925925925925926,428,394,3,0,391,375,56019,38,1,0,37,19
2020-08-12,US,Texas,Victoria,3543,52,0,28.79780988,-96.96813006,48469.0,3847.5739542157157,1.467682754727632,3491,3494,47,0,3447,3448,92035,49,5,0,44,46
2020-08-12,US,Texas,Walker,3095,42,0,30.73872995,-95.57440968,48471.0,4241.410971481821,1.35702746365105,3053,3074,41,0,3033,3051,72480,21,1,0,20,23
2020-08-12,US,Texas,Waller,485,5,0,30.01058447,-95.99011759,48473.0,877.8916120624118,1.0309278350515465,480,465,5,0,460,454,53126,20,0,0,20,11
2020-08-12,US,Texas,Ward,93,1,0,31.50999644,-103.09279090000001,48475.0,775.129188198033,1.075268817204301,92,93,1,0,92,89,11720,0,0,0,0,4
2020-08-12,US,Texas,Washington,520,39,0,30.21498498,-96.40946246,48477.0,1449.1945822417927,7.5,481,515,39,0,476,515,35108,5,0,0,5,0
2020-08-12,US,Texas,Webb,8814,179,0,27.7610369,-99.33237355,48479.0,3185.952026372482,2.030859995461765,8635,8490,175,0,8315,8262,275910,324,4,0,320,228
2020-08-12,US,Texas,Wharton,862,26,0,29.27765923,-96.22319248,48481.0,2074.309365675233,3.016241299303944,836,815,26,0,789,761,41619,47,0,0,47,54
2020-08-12,US,Texas,Wheeler,33,0,0,35.40114335,-100.26995140000001,48483.0,652.6898734177215,0.0,33,33,0,0,33,33,5191,0,0,0,0,0
2020-08-12,US,Texas,Wichita,1056,11,0,33.98842886,-98.70410340000001,48485.0,798.6084852151554,1.0416666666666667,1045,1039,11,0,1028,1001,132064,17,0,0,17,38
2020-08-12,US,Texas,Wilbarger,77,1,0,34.07945812,-99.24178437,48487.0,603.0229461978229,1.2987012987012987,76,75,1,0,74,69,12820,2,0,0,2,6
2020-08-12,US,Texas,Willacy,720,30,0,26.47411727,-97.61535848,48489.0,3371.1021631238877,4.166666666666667,690,710,30,0,680,699,21515,10,0,0,10,11
2020-08-12,US,Texas,Williamson,7075,98,0,30.64655664,-97.60048540000001,48491.0,1198.0337007303349,1.3851590106007068,6977,7011,95,0,6916,6893,566719,64,3,0,61,118
2020-08-12,US,Texas,Wilson,458,19,0,29.1732598,-98.08693082,48493.0,896.8083023301352,4.148471615720524,439,448,19,0,429,439,50224,10,0,0,10,9
2020-08-12,US,Texas,Winkler,85,1,0,31.85008651,-103.04851629999999,48495.0,1061.1735330836457,1.1764705882352942,84,85,1,0,84,84,7720,0,0,0,0,1
2020-08-12,US,Texas,Wise,475,8,0,33.21570665,-97.65460265,48497.0,678.7265660722451,1.6842105263157894,467,449,8,0,441,409,68305,26,0,0,26,40
2020-08-12,US,Texas,Wood,345,8,0,32.78722382,-95.38236368,48499.0,757.5923933331869,2.318840579710145,337,321,7,0,314,316,45129,24,1,0,23,5
2020-08-12,US,Texas,Yoakum,114,3,0,33.17320212,-102.82764329999999,48501.0,1308.3897624239642,2.631578947368421,111,106,3,0,103,102,8591,8,0,0,8,4
2020-08-12,US,Texas,Young,190,5,0,33.17659707,-98.68790885,48503.0,1054.9694614103275,2.631578947368421,185,185,5,0,180,169,18045,5,0,0,5,16
2020-08-12,US,Texas,Zapata,179,3,0,27.00156391,-99.16987152,48505.0,1262.4303547499824,1.675977653631285,176,179,2,0,177,174,14190,0,1,0,-1,5
2020-08-12,US,Texas,Zavala,233,6,0,28.86617238,-99.76050829,48507.0,1967.9054054054047,2.5751072961373387,227,220,6,0,214,210,11983,13,0,0,13,10
2020-08-12,US,Utah,Bear River,2349,7,0,41.52106798,-113.08328159999999,0.0,1257.3734864948774,0.29799914857386123,2342,2335,7,0,2328,2316,,14,0,0,14,19
2020-08-12,US,Utah,Central Utah,437,2,0,39.37231946,-111.5758676,0.0,533.225956024111,0.4576659038901602,435,430,2,0,428,426,,7,0,0,7,4
2020-08-12,US,Utah,Davis,3294,21,0,40.99001837,-112.1139997,49011.0,926.631803106214,0.6375227686703097,3273,3256,21,0,3235,3232,351713,38,0,0,38,24
2020-08-12,US,Utah,Salt Lake,21034,202,0,40.66616532,-111.92160109999999,49035.0,1812.5930145281475,0.9603499096700581,20832,20903,200,0,20703,20748,1152633,131,2,0,129,155
2020-08-12,US,Utah,San Juan,650,25,0,37.62762978,-109.80337140000002,49037.0,4246.14580611445,3.8461538461538463,625,653,25,0,628,650,15449,-3,0,0,-3,3
2020-08-12,US,Utah,Southeast Utah,114,1,0,38.99617072,-110.70139579999999,0.0,283.37766288001194,0.8771929824561403,113,115,1,0,114,113,,-1,0,0,-1,2
2020-08-12,US,Utah,Southwest Utah,3248,26,0,37.85447192,-111.4418764,0.0,1288.674109870577,0.8004926108374384,3222,3240,26,0,3214,3223,,8,0,0,8,17
2020-08-12,US,Utah,Summit,717,1,0,40.86688146,-110.9535882,49043.0,1701.2694269782892,0.1394700139470014,716,714,1,0,713,713,41933,3,0,0,3,1
2020-08-12,US,Utah,Tooele,588,0,0,40.44862644,-113.12957150000001,49045.0,813.7394649801407,0.0,588,584,0,0,584,583,69907,4,0,0,4,1
2020-08-12,US,Utah,TriCounty,181,0,0,40.12491499,-109.5174415,0.0,319.6637349440147,0.0,181,181,0,0,181,179,,0,0,0,0,2
2020-08-12,US,Utah,Utah,8983,37,0,40.116672200000004,-111.66576620000001,49049.0,1411.8996911518545,0.4118891239007013,8946,8887,37,0,8850,8794,622213,96,0,0,96,93
2020-08-12,US,Utah,Wasatch,583,4,0,40.33110236,-111.1691419,49051.0,1710.1287729899384,0.6861063464837049,579,576,4,0,572,568,33240,7,0,0,7,8
2020-08-12,US,Utah,Weber-Morgan,2912,25,0,41.27116049,-111.9145117,0.0,1069.2634493293235,0.8585164835164835,2887,2878,25,0,2853,2845,,34,0,0,34,33
2020-08-12,US,Vermont,Addison,74,2,0,44.03217337,-73.14130877,50001.0,201.21271446828186,2.702702702702702,72,74,2,0,72,73,36973,0,0,0,0,1
2020-08-12,US,Vermont,Bennington,90,1,0,43.03519828,-73.09048868,50003.0,253.73555117000282,1.1111111111111112,89,90,1,0,89,88,35631,0,0,0,0,2
2020-08-12,US,Vermont,Caledonia,28,0,0,44.46548598,-72.10314651,50005.0,93.35511619377856,0.0,28,28,0,0,28,28,30302,0,0,0,0,0
2020-08-12,US,Vermont,Chittenden,735,39,0,44.46322849,-73.08359212,50007.0,448.78918509653533,5.306122448979592,696,735,39,0,696,730,164572,0,0,0,0,5
2020-08-12,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-12,US,Vermont,Franklin,118,7,0,44.85627605,-72.91249563,50011.0,238.85672644832192,5.932203389830509,111,118,7,0,111,118,49421,0,0,0,0,0
2020-08-12,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-12,US,Vermont,Lamoille,43,1,0,44.60353043,-72.64356694,50015.0,169.5449885655706,2.3255813953488373,42,43,1,0,42,43,25300,0,0,0,0,0
2020-08-12,US,Vermont,Orange,15,0,0,44.00470222,-72.37640104,50017.0,51.917485809220544,0.0,15,15,0,0,15,14,28999,0,0,0,0,1
2020-08-12,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-08-12,US,Vermont,Rutland,100,1,0,43.57723578,-73.03741676,50021.0,171.84788025639702,1.0,99,99,1,0,98,100,58672,1,0,0,1,-1
2020-08-12,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-12,US,Vermont,Washington,57,2,0,44.27343241,-72.61604978,50023.0,97.58770052560396,3.5087719298245608,55,53,2,0,51,53,58140,4,0,0,4,0
2020-08-12,US,Vermont,Windham,104,3,0,42.986982,-72.71268875,50025.0,246.31708587939937,2.8846153846153846,101,104,3,0,101,102,42756,0,0,0,0,2
2020-08-12,US,Vermont,Windsor,73,2,0,43.58010937,-72.58595157,50027.0,132.57782136500668,2.7397260273972597,71,72,2,0,70,72,55286,1,0,0,1,0
2020-08-12,US,Virginia,Accomack,1108,17,0,37.76707161,-75.63234615,51001.0,3428.6421586830047,1.5342960288808665,1091,1106,16,0,1090,1102,32412,2,1,0,1,4
2020-08-12,US,Virginia,Albemarle,856,16,0,38.02080697,-78.55481085,51003.0,782.9506997164548,1.8691588785046729,840,848,16,0,832,842,108718,8,0,0,8,6
2020-08-12,US,Virginia,Alexandria,3014,60,0,38.814003,-77.08183073,51510.0,1890.5085681310686,1.9907100199071,2954,2995,60,0,2935,2976,160530,19,0,0,19,19
2020-08-12,US,Virginia,Alleghany,62,4,0,37.78636074,-80.00222498,51005.0,417.227456258412,6.451612903225807,58,62,4,0,58,62,14910,0,0,0,0,0
2020-08-12,US,Virginia,Amelia,82,2,0,37.34081025,-77.98584649,51007.0,623.8113351084062,2.4390243902439024,80,81,2,0,79,79,13013,1,0,0,1,2
2020-08-12,US,Virginia,Amherst,184,1,0,37.60308293,-79.14548696,51009.0,582.1863629172599,0.5434782608695652,183,183,1,0,182,176,31666,1,0,0,1,7
2020-08-12,US,Virginia,Appomattox,89,0,0,37.37569884,-78.81340003,51011.0,559.3614480548049,0.0,89,88,0,0,88,87,15841,1,0,0,1,1
2020-08-12,US,Virginia,Arlington,3118,135,0,38.8767675,-77.10139853,51013.0,1316.4894739953218,4.329698524695318,2983,3105,135,0,2970,3091,237521,13,0,0,13,14
2020-08-12,US,Virginia,Augusta,287,4,0,38.16404586,-79.12461614,51015.0,379.84065221419314,1.3937282229965158,283,282,4,0,278,280,75457,5,0,0,5,2
2020-08-12,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-12,US,Virginia,Bedford,370,8,0,37.3080028,-79.5281964,51019.0,468.3722166664557,2.1621621621621623,362,367,8,0,359,361,78747,3,0,0,3,6
2020-08-12,US,Virginia,Bland,25,0,0,37.13128068,-81.13599391,51021.0,398.0891719745224,0.0,25,22,0,0,22,19,6293,3,0,0,3,3
2020-08-12,US,Virginia,Botetourt,216,7,0,37.55531756,-79.80982182,51023.0,646.3389090038601,3.2407407407407414,209,215,7,0,208,215,33277,1,0,0,1,0
2020-08-12,US,Virginia,Bristol,88,0,0,36.616302399999995,-82.16359122,51520.0,524.9970170624031,0.0,88,88,0,0,88,80,16482,0,0,0,0,8
2020-08-12,US,Virginia,Brunswick,239,2,0,36.76366949,-77.8593436,51025.0,1472.4909124514816,0.8368200836820083,237,237,2,0,235,230,16384,2,0,0,2,7
2020-08-12,US,Virginia,Buchanan,80,1,0,37.26818323,-82.03749726,51027.0,380.87983241287367,1.25,79,80,1,0,79,80,21221,0,0,0,0,0
2020-08-12,US,Virginia,Buckingham,611,8,0,37.57242268,-78.52518834,51029.0,3563.0977373454634,1.3093289689034369,603,610,8,0,602,605,16999,1,0,0,1,5
2020-08-12,US,Virginia,Buena Vista,58,1,0,37.73484642,-79.35296097,51530.0,895.3380673047238,1.7241379310344829,57,56,1,0,55,50,6237,2,0,0,2,6
