Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Virginia,Campbell,216,2,0,37.20553386,-79.09678609,51031.0,393.5501503142936,0.925925925925926,214,218,2,0,216,213,54973,-2,0,0,-2,5
2020-08-12,US,Virginia,Caroline,218,5,0,38.02679129,-77.34901405,51033.0,709.519934906428,2.2935779816513757,213,216,5,0,211,214,30772,2,0,0,2,2
2020-08-12,US,Virginia,Carroll,333,14,0,36.73066666,-80.73455942,51035.0,1117.7872511832434,4.2042042042042045,319,332,14,0,318,334,29636,1,0,0,1,-2
2020-08-12,US,Virginia,Charles City,53,5,0,37.35358063,-77.05634116,51036.0,761.1661640097659,9.433962264150944,48,53,5,0,48,52,6941,0,0,0,0,1
2020-08-12,US,Virginia,Charlotte,55,0,0,37.01909701,-78.66314092,51037.0,462.9629629629631,0.0,55,54,0,0,54,53,11938,1,0,0,1,1
2020-08-12,US,Virginia,Charlottesville,550,15,0,38.03527919,-78.48569588,51540.0,1163.6271315533365,2.727272727272727,535,546,15,0,531,543,48117,4,0,0,4,3
2020-08-12,US,Virginia,Chesapeake,3008,38,0,36.67670048,-76.30545744,51550.0,1228.5825147548348,1.2632978723404256,2970,2958,38,0,2920,2949,242634,50,0,0,50,9
2020-08-12,US,Virginia,Chesterfield,4475,80,0,37.37373208,-77.58680140000001,51041.0,1268.4168457094913,1.7877094972067038,4395,4439,80,0,4359,4370,348556,36,0,0,36,69
2020-08-12,US,Virginia,Clarke,72,0,0,39.11271747,-77.99199425,51043.0,492.50974758875435,0.0,72,71,0,0,71,71,14523,1,0,0,1,0
2020-08-12,US,Virginia,Colonial Heights,203,22,0,37.26420587,-77.39609676,51570.0,1168.6816350028785,10.83743842364532,181,200,21,0,179,197,17833,3,1,0,2,3
2020-08-12,US,Virginia,Covington,13,0,0,37.7824656,-79.98631446,51580.0,234.74178403755863,0.0,13,13,0,0,13,13,5460,0,0,0,0,0
2020-08-12,US,Virginia,Craig,17,0,0,37.48133648,-80.21072274,51045.0,331.319430910154,0.0,17,17,0,0,17,17,5064,0,0,0,0,0
2020-08-12,US,Virginia,Culpeper,1012,12,0,38.48199985,-77.95630870000002,51047.0,1923.7715046098278,1.1857707509881423,1000,1012,12,0,1000,1008,51859,0,0,0,0,4
2020-08-12,US,Virginia,Cumberland,77,0,0,37.51328851,-78.24398086,51049.0,775.2718485702777,0.0,77,76,0,0,76,76,9809,1,0,0,1,0
2020-08-12,US,Virginia,Danville,419,7,0,36.58022376,-79.40395668,51590.0,1046.3490160823094,1.6706443914081146,412,415,7,0,408,411,40693,4,0,0,4,4
2020-08-12,US,Virginia,Dickenson,49,1,0,37.12560977,-82.35124171,51051.0,342.2265679564185,2.0408163265306123,48,48,1,0,47,43,14523,1,0,0,1,5
2020-08-12,US,Virginia,Dinwiddie,223,7,0,37.07544585,-77.63451754,51053.0,781.25,3.1390134529147984,216,223,7,0,216,221,28529,0,0,0,0,2
2020-08-12,US,Virginia,Emporia,180,15,0,36.69455571,-77.53406129,51595.0,3367.0033670033667,8.333333333333334,165,178,15,0,163,178,5121,2,0,0,2,0
2020-08-12,US,Virginia,Essex,105,1,0,37.93357639,-76.94230311,51057.0,958.641468090934,0.9523809523809524,104,104,1,0,103,103,10919,1,0,0,1,1
2020-08-12,US,Virginia,Fairfax,16642,529,0,38.83677558,-77.27565836,51059.0,1450.2427819006355,3.178704482634299,16113,16544,529,0,16015,16445,1150795,98,0,0,98,99
2020-08-12,US,Virginia,Fairfax,16642,529,0,38.83677558,-77.27565836,51059.0,1450.2427819006355,3.178704482634299,16113,16544,529,0,16015,16445,24574,98,0,0,98,99
2020-08-12,US,Virginia,Fairfax City,92,7,0,38.85157547,-77.29779640000002,51600.0,383.03010116990714,7.608695652173912,85,91,7,0,84,90,24574,1,0,0,1,1
2020-08-12,US,Virginia,Falls Church,61,6,0,38.88485255,-77.17560759,51610.0,417.3222959567627,9.836065573770492,55,60,6,0,54,61,14772,1,0,0,1,-1
2020-08-12,US,Virginia,Fauquier,623,9,0,38.73564842,-77.80647472,51061.0,874.729718345455,1.4446227929373996,614,623,9,0,614,620,70675,0,0,0,0,3
2020-08-12,US,Virginia,Floyd,90,2,0,36.9302126,-80.36738849,51063.0,571.464854911423,2.2222222222222223,88,77,2,0,75,75,15795,13,0,0,13,2
2020-08-12,US,Virginia,Fluvanna,196,9,0,37.84157909,-78.27715475,51065.0,718.7385405207187,4.591836734693878,187,194,9,0,185,193,26783,2,0,0,2,1
2020-08-12,US,Virginia,Franklin,176,1,0,36.99536167,-79.88023649,51067.0,314.05017665322436,0.5681818181818182,175,175,1,0,174,175,56195,1,0,0,1,0
2020-08-12,US,Virginia,Franklin,176,1,0,36.99536167,-79.88023649,51067.0,314.05017665322436,0.5681818181818182,175,175,1,0,174,175,8013,1,0,0,1,0
2020-08-12,US,Virginia,Franklin City,188,6,0,36.6831435,-76.93859681,51620.0,2359.7339023471827,3.191489361702128,182,185,6,0,179,182,8013,3,0,0,3,3
2020-08-12,US,Virginia,Frederick,686,9,0,39.20172582,-78.25974949,51069.0,768.0852731405282,1.3119533527696794,677,685,9,0,676,681,88355,1,0,0,1,4
2020-08-12,US,Virginia,Fredericksburg,414,4,0,38.2977863,-77.4922454,51630.0,1425.8162281305965,0.966183574879227,410,406,3,0,403,406,29144,8,1,0,7,0
2020-08-12,US,Virginia,Galax,351,24,0,36.66601852,-80.91703124,51640.0,5530.171734677801,6.837606837606838,327,350,24,0,326,347,6423,1,0,0,1,3
2020-08-12,US,Virginia,Giles,27,0,0,37.31234791,-80.70636931,51071.0,161.48325358851676,0.0,27,26,0,0,26,24,16844,1,0,0,1,2
2020-08-12,US,Virginia,Gloucester,166,2,0,37.40809042,-76.53524337,51073.0,444.46824461818574,1.2048192771084338,164,162,2,0,160,161,37349,4,0,0,4,1
2020-08-12,US,Virginia,Goochland,167,7,0,37.71714806,-77.90381514,51075.0,703.0690860101882,4.1916167664670665,160,165,7,0,158,164,23244,2,0,0,2,1
2020-08-12,US,Virginia,Grayson,156,5,0,36.65677234,-81.23215889,51077.0,1003.2154340836013,3.2051282051282053,151,156,5,0,151,157,15631,0,0,0,0,-1
2020-08-12,US,Virginia,Greene,169,2,0,38.29545894,-78.46525378,51079.0,852.717089661436,1.183431952662722,167,167,2,0,165,166,19779,2,0,0,2,1
2020-08-12,US,Virginia,Greensville,529,11,0,36.67878901,-77.56351439,51081.0,4666.5490472829915,2.0793950850661624,518,497,11,0,486,495,11627,32,0,0,32,2
2020-08-12,US,Virginia,Halifax,159,2,0,36.76654925,-78.93512622,51083.0,468.8744065347527,1.2578616352201255,157,157,1,0,156,156,34120,2,1,0,1,1
2020-08-12,US,Virginia,Hampton,1273,7,0,37.03513786,-76.35879121,51650.0,946.3980373206456,0.5498821681068342,1266,1257,7,0,1250,1245,134313,16,0,0,16,12
2020-08-12,US,Virginia,Hanover,660,33,0,37.7583355,-77.49464673,51085.0,612.4380602416346,5.0,627,656,32,0,624,653,107239,4,1,0,3,3
2020-08-12,US,Virginia,Harrisonburg,1083,31,0,38.43542574,-78.87536254,51660.0,2042.779538252603,2.8624192059095113,1052,1082,31,0,1051,1079,54033,1,0,0,1,3
2020-08-12,US,Virginia,Henrico,3968,186,0,37.53460572,-77.39326555,51087.0,1199.451057681263,4.6875,3782,3948,186,0,3762,3904,329261,20,0,0,20,44
2020-08-12,US,Virginia,Henry,611,9,0,36.68542395,-79.87634026,51089.0,1208.5368989457445,1.4729950900163666,602,596,9,0,587,591,50953,15,0,0,15,5
2020-08-12,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-12,US,Virginia,Hopewell,278,5,0,37.29186313,-77.29754684,51670.0,1233.9651116338941,1.7985611510791366,273,275,5,0,270,272,22596,3,0,0,3,3
2020-08-12,US,Virginia,Isle of Wight,401,9,0,36.90579348,-76.70842863,51093.0,1080.600393435555,2.244389027431421,392,390,9,0,381,387,36953,11,0,0,11,3
2020-08-12,US,Virginia,James City,621,17,0,37.31156958,-76.76950618,51095.0,811.5207192608757,2.7375201288244773,604,618,17,0,601,617,76397,3,0,0,3,1
2020-08-12,US,Virginia,King George,153,4,0,38.26818502,-77.15852768,51099.0,570.1296765538829,2.6143790849673203,149,149,4,0,145,145,26575,4,0,0,4,4
2020-08-12,US,Virginia,King William,91,2,0,37.70965316,-77.09384941,51101.0,530.6741310940051,2.1978021978021984,89,90,2,0,88,90,16939,1,0,0,1,0
2020-08-12,US,Virginia,King and Queen,42,1,0,37.71044922,-76.88689628,51097.0,597.8647686832742,2.380952380952381,41,42,1,0,41,42,7042,0,0,0,0,0
2020-08-12,US,Virginia,Lancaster,41,0,0,37.71889653,-76.46400482,51103.0,386.6830142412525,0.0,41,40,0,0,40,40,10783,1,0,0,1,0
2020-08-12,US,Virginia,Lee,130,1,0,36.70586667,-83.12606515,51105.0,555.0100328736712,0.7692307692307693,129,125,1,0,124,121,23541,5,0,0,5,4
2020-08-12,US,Virginia,Lexington,33,0,0,37.78258621,-79.44262866,51678.0,443.19097502014506,0.0,33,33,0,0,33,33,7136,0,0,0,0,0
2020-08-12,US,Virginia,Loudoun,5372,115,0,39.08990083,-77.63481877,51107.0,1299.03418791018,2.140729709605361,5257,5346,115,0,5231,5306,406850,26,0,0,26,40
2020-08-12,US,Virginia,Louisa,195,2,0,37.97850256,-77.96274807,51109.0,518.7411880503312,1.0256410256410255,193,190,2,0,188,183,36778,5,0,0,5,7
2020-08-12,US,Virginia,Lunenburg,66,1,0,36.94618528,-78.24133319,51111.0,541.1610364053788,1.5151515151515151,65,64,1,0,63,62,12086,2,0,0,2,2
2020-08-12,US,Virginia,Lynchburg,654,5,0,37.40021399,-79.19888138,51680.0,795.9302891636647,0.764525993883792,649,644,5,0,639,627,82126,10,0,0,10,17
2020-08-12,US,Virginia,Madison,71,1,0,38.41531222,-78.28220331,51113.0,535.4045697911168,1.4084507042253518,70,70,1,0,69,69,13295,1,0,0,1,1
2020-08-12,US,Virginia,Manassas,1670,23,0,38.7464321,-77.48509905,51683.0,4064.7438237799684,1.377245508982036,1647,1666,22,0,1644,1662,41641,4,1,0,3,4
2020-08-12,US,Virginia,Manassas Park,518,7,0,38.77058531,-77.44399307,51685.0,2963.7258267536326,1.351351351351351,511,516,7,0,509,515,17307,2,0,0,2,1
2020-08-12,US,Virginia,Martinsville,219,3,0,36.68212094,-79.86352771,51690.0,1744.4639158833838,1.3698630136986298,216,215,3,0,212,212,12902,4,0,0,4,3
2020-08-12,US,Virginia,Mathews,18,0,0,37.44164146,-76.34098896,51115.0,203.75820692777904,0.0,18,18,0,0,18,18,8802,0,0,0,0,0
2020-08-12,US,Virginia,Mecklenburg,447,32,0,36.67882005,-78.36131056,51117.0,1461.4051721319515,7.158836689038031,415,446,32,0,414,446,30650,1,0,0,1,0
2020-08-12,US,Virginia,Middlesex,46,1,0,37.63191998,-76.55064617,51119.0,434.7004347004347,2.1739130434782608,45,46,1,0,45,42,10769,0,0,0,0,4
2020-08-12,US,Virginia,Montgomery,312,3,0,37.17746986,-80.37868691,51121.0,316.6387578017963,0.9615384615384616,309,307,3,0,304,305,98985,5,0,0,5,2
2020-08-12,US,Virginia,Nelson,54,0,0,37.78790447,-78.88498513,51125.0,361.68787675820494,0.0,54,52,0,0,52,49,14836,2,0,0,2,3
2020-08-12,US,Virginia,New Kent,129,1,0,37.50694406,-76.99828634,51127.0,558.659217877095,0.7751937984496124,128,128,1,0,127,129,22391,1,0,0,1,-1
2020-08-12,US,Virginia,Newport News,1872,19,0,37.08166899,-76.51754109,51700.0,1044.4971404658947,1.014957264957265,1853,1855,19,0,1836,1847,178626,17,0,0,17,8
2020-08-12,US,Virginia,Norfolk,3802,33,0,36.89934014,-76.26420872,51710.0,1566.2720089642498,0.8679642293529721,3769,3787,32,0,3755,3703,244076,15,1,0,14,84
2020-08-12,US,Virginia,Northampton,296,29,0,37.34062933,-75.87751591,51131.0,2527.754056362084,9.797297297297296,267,296,29,0,267,296,11735,0,0,0,0,0
2020-08-12,US,Virginia,Northumberland,78,3,0,37.89202088,-76.41949732,51133.0,644.8945845390658,3.8461538461538463,75,78,3,0,75,74,12147,0,0,0,0,4
2020-08-12,US,Virginia,Norton,21,0,0,36.93357076,-82.62750411,51720.0,527.5056518462699,0.0,21,21,0,0,21,19,3968,0,0,0,0,2
2020-08-12,US,Virginia,Nottoway,182,14,0,37.1435975,-78.05065922,51135.0,1194.8529411764705,7.6923076923076925,168,182,14,0,168,182,15420,0,0,0,0,0
2020-08-12,US,Virginia,Orange,231,3,0,38.24530219,-78.01560400000002,51137.0,623.4649537124504,1.2987012987012987,228,230,3,0,227,231,36644,1,0,0,1,-1
2020-08-12,US,Virginia,Page,347,25,0,38.61807452,-78.48797204,51139.0,1451.7613588821018,7.204610951008647,322,346,25,0,321,346,23933,1,0,0,1,0
2020-08-12,US,Virginia,Patrick,161,4,0,36.680163799999995,-80.2865648,51141.0,914.3571104043616,2.4844720496894412,157,161,4,0,157,158,17673,0,0,0,0,3
2020-08-12,US,Virginia,Petersburg,531,19,0,37.20530399,-77.39368102,51730.0,1693.996044152364,3.5781544256120528,512,526,19,0,507,520,31567,5,0,0,5,6
2020-08-12,US,Virginia,Pittsylvania,516,2,0,36.81980341,-79.39731264,51143.0,854.9557610100408,0.3875968992248062,514,507,2,0,505,493,60949,9,0,0,9,14
2020-08-12,US,Virginia,Poquoson,44,0,0,37.14259351,-76.35798148,51735.0,358.5689837829028,0.0,44,44,0,0,44,44,12190,0,0,0,0,0
2020-08-12,US,Virginia,Portsmouth,1855,25,0,36.85914825,-76.35971629,51740.0,1965.0840060170767,1.3477088948787062,1830,1833,25,0,1808,1788,94632,22,0,0,22,45
2020-08-12,US,Virginia,Powhatan,151,4,0,37.55016038,-77.91267882,51145.0,509.24052340482933,2.6490066225165565,147,149,4,0,145,147,29189,2,0,0,2,2
2020-08-12,US,Virginia,Prince Edward,423,11,0,37.22554789,-78.43597949,51147.0,1855.1004297868606,2.600472813238771,412,423,11,0,412,410,22950,0,0,0,0,13
2020-08-12,US,Virginia,Prince George,424,2,0,37.18497668,-77.22922187,51149.0,1105.5197768101582,0.4716981132075472,422,416,2,0,414,384,38082,8,0,0,8,32
2020-08-12,US,Virginia,Prince William,9605,176,0,38.70916224,-77.48713689,51153.0,2042.1614381238903,1.8323789692868295,9429,9566,176,0,9390,9516,468011,39,0,0,39,50
2020-08-12,US,Virginia,Pulaski,90,3,0,37.06474963,-80.71229738,51155.0,264.4958415376025,3.333333333333333,87,90,3,0,87,89,34066,0,0,0,0,1
2020-08-12,US,Virginia,Radford,58,0,0,37.12222899,-80.56027320000003,51750.0,317.8256342813305,0.0,58,56,0,0,56,54,18339,2,0,0,2,2
2020-08-12,US,Virginia,Rappahannock,44,2,0,38.68295619,-78.15826963,51157.0,597.0149253731344,4.545454545454546,42,44,2,0,42,43,7252,0,0,0,0,1
2020-08-12,US,Virginia,Richmond,322,4,0,37.937575,-76.72920628,51159.0,3568.6578743211794,1.2422360248447204,318,322,4,0,318,321,9038,0,0,0,0,1
2020-08-12,US,Virginia,Richmond City,3248,41,0,37.53255773,-77.47966921,51760.0,1409.5019875366695,1.2623152709359606,3207,3229,41,0,3188,3190,228783,19,0,0,19,39
2020-08-12,US,Virginia,Roanoke,502,4,0,37.26865804,-80.06396753,51161.0,532.9879175248975,0.796812749003984,498,498,4,0,494,496,94073,4,0,0,4,2
2020-08-12,US,Virginia,Roanoke City,1036,15,0,37.27791025,-79.96189766,51770.0,1044.9552666350626,1.447876447876448,1021,1032,15,0,1017,1015,99920,4,0,0,4,17
2020-08-12,US,Virginia,Rockbridge,69,1,0,37.81204314,-79.44605905,51163.0,305.674921366234,1.4492753623188406,68,68,1,0,67,69,22752,1,0,0,1,-1
2020-08-12,US,Virginia,Rockingham,957,19,0,38.51006137,-78.87260325,51165.0,1167.8137355396104,1.9853709508881925,938,950,19,0,931,946,81244,7,0,0,7,4
2020-08-12,US,Virginia,Russell,134,2,0,36.93028320000001,-82.10095486,51167.0,504.02467464078836,1.492537313432836,132,130,2,0,128,128,26748,4,0,0,4,2
2020-08-12,US,Virginia,Salem,163,3,0,37.2836193,-80.06219455,51775.0,644.2433105410853,1.8404907975460123,160,163,3,0,160,161,25643,0,0,0,0,2
2020-08-12,US,Virginia,Scott,111,3,0,36.71466456,-82.60171704,51169.0,514.6990633404433,2.702702702702702,108,111,3,0,108,102,21534,0,0,0,0,9
2020-08-12,US,Virginia,Shenandoah,724,46,0,38.85905135,-78.56813762,51171.0,1659.9413059427734,6.3535911602209945,678,722,46,0,676,717,43497,2,0,0,2,5
2020-08-12,US,Virginia,Smyth,154,3,0,36.84455636,-81.53344948,51173.0,511.55992559128373,1.9480519480519483,151,151,3,0,148,150,30472,3,0,0,3,1
2020-08-12,US,Virginia,Southampton,285,13,0,36.72231125,-77.10642712,51175.0,1616.4709885996256,4.56140350877193,272,274,13,0,261,267,17586,11,0,0,11,7
2020-08-12,US,Virginia,Spotsylvania,1536,35,0,38.18574462,-77.655399,51177.0,1127.6291157361525,2.278645833333333,1501,1514,36,0,1478,1499,134238,22,-1,0,23,15
2020-08-12,US,Virginia,Stafford,1424,9,0,38.41758738,-77.45917053,51179.0,931.4373176698367,0.6320224719101124,1415,1405,9,0,1396,1385,149960,19,0,0,19,20
2020-08-12,US,Virginia,Staunton,154,0,0,38.15965544,-79.05979937,51790.0,617.6800898443768,0.0,154,154,0,0,154,152,24922,0,0,0,0,2
2020-08-12,US,Virginia,Suffolk,1334,53,0,36.70155394,-76.63603554,51800.0,1448.2998219481478,3.9730134932533727,1281,1316,51,0,1265,1297,91185,18,2,0,16,19
2020-08-12,US,Virginia,Surry,51,2,0,37.11781893,-76.88450012,51181.0,794.1451261289317,3.92156862745098,49,52,2,0,50,52,6474,-1,0,0,-1,0
2020-08-12,US,Virginia,Sussex,310,9,0,36.92432914,-77.25791182,51183.0,2778.026704901873,2.9032258064516134,301,308,9,0,299,307,11237,2,0,0,2,1
2020-08-12,US,Virginia,Tazewell,123,0,0,37.12191123,-81.56685568,51185.0,302.9929794309644,0.0,123,122,0,0,122,119,40855,1,0,0,1,3
2020-08-12,US,Virginia,Virginia Beach,5139,54,0,36.73285734,-76.04566934,51810.0,1142.0659860347487,1.0507880910683012,5085,5111,54,0,5057,5050,450189,28,0,0,28,61
2020-08-12,US,Virginia,Warren,356,6,0,38.90847745,-78.20280433,51187.0,886.3658998107758,1.6853932584269662,350,356,6,0,350,355,40003,0,0,0,0,1
2020-08-12,US,Virginia,Washington,237,6,0,36.72341572,-81.95666289,51191.0,441.0122813546706,2.5316455696202533,231,231,6,0,225,233,54402,6,0,0,6,-2
2020-08-12,US,Virginia,Waynesboro,177,3,0,38.06451466,-78.90293905,51820.0,782.1475916924437,1.6949152542372878,174,177,3,0,174,174,22628,0,0,0,0,3
2020-08-12,US,Virginia,Westmoreland,214,3,0,38.11021557,-76.80213247,51193.0,1187.8989730779906,1.4018691588785046,211,213,3,0,210,211,17830,1,0,0,1,2
2020-08-12,US,Virginia,Williamsburg,128,6,0,37.28131268,-76.70905141,51830.0,855.9582720342382,4.6875,122,128,6,0,122,128,14896,0,0,0,0,0
2020-08-12,US,Virginia,Winchester,404,4,0,39.17054517,-78.17325058,51840.0,1438.8489208633093,0.99009900990099,400,403,4,0,399,399,28108,1,0,0,1,4
2020-08-12,US,Virginia,Wise,181,3,0,36.9746148,-82.62410519,51195.0,484.1772998421743,1.6574585635359116,178,168,3,0,165,141,38012,13,0,0,13,27
2020-08-12,US,Virginia,Wythe,119,3,0,36.91582035,-81.07834059,51197.0,414.8654302049923,2.5210084033613445,116,116,3,0,113,115,28754,3,0,0,3,1
2020-08-12,US,Virginia,York,375,4,0,37.24374789,-76.54412815,51199.0,549.2091388400703,1.0666666666666669,371,374,4,0,370,373,67846,1,0,0,1,1
2020-08-12,US,Washington,Adams,457,5,0,46.98299757,-118.56017340000001,53001.0,2286.943902316969,1.0940919037199124,452,457,5,0,452,452,19759,0,0,0,0,5
2020-08-12,US,Washington,Asotin,28,2,0,46.18894415,-117.2022851,53003.0,123.99256044637322,7.142857142857142,26,28,2,0,26,27,22610,0,0,0,0,1
2020-08-12,US,Washington,Benton,3787,119,0,46.23946995,-119.51208340000001,53005.0,1852.8303733059347,3.1423290203327165,3668,3776,117,0,3659,3748,201877,11,2,0,9,28
2020-08-12,US,Washington,Chelan,1405,10,0,47.87046092,-120.6173956,53007.0,1819.9481865284968,0.7117437722419929,1395,1363,10,0,1353,1358,77036,42,0,0,42,5
2020-08-12,US,Washington,Clallam,142,0,0,48.04754642,-123.92263190000001,53009.0,183.62623010177032,0.0,142,139,0,0,139,122,76737,3,0,0,3,17
2020-08-12,US,Washington,Clark,1849,45,0,45.77568046,-122.48292040000001,53011.0,378.7064175274096,2.43374797187669,1804,1823,43,0,1780,1787,481857,26,2,0,24,36
2020-08-12,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-12,US,Washington,Cowlitz,496,5,0,46.19074721,-122.6782231,53015.0,448.4913150018537,1.0080645161290325,491,495,5,0,490,485,108987,1,0,0,1,10
2020-08-12,US,Washington,Douglas,976,7,0,47.7361335,-119.69293700000001,53017.0,2247.346243293652,0.7172131147540983,969,965,7,0,958,961,42907,11,0,0,11,4
2020-08-12,US,Washington,Ferry,22,0,0,48.471143100000006,-118.5154041,53019.0,288.4489314278223,0.0,22,23,0,0,23,23,7649,-1,0,0,-1,0
2020-08-12,US,Washington,Franklin,3577,51,0,46.53351425,-118.9018212,53021.0,3756.484845938964,1.4257757897679617,3526,3560,49,0,3511,3540,94347,17,2,0,15,20
2020-08-12,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-12,US,Washington,Grant,1584,13,0,47.20753737,-119.4500749,53025.0,1620.7422262695306,0.8207070707070707,1571,1562,13,0,1549,1540,97331,22,0,0,22,22
2020-08-12,US,Washington,Grays Harbor,125,3,0,47.14003705,-123.7820567,53027.0,166.53122127336437,2.4,122,122,2,0,120,122,73901,3,1,0,2,0
2020-08-12,US,Washington,Island,249,11,0,48.14713305,-122.5216407,53029.0,292.4560435043046,4.417670682730924,238,249,11,0,238,247,84460,0,0,0,0,2
2020-08-12,US,Washington,Jefferson,55,0,0,47.75003077,-123.56097040000002,53031.0,170.69612985320134,0.0,55,55,0,0,55,54,31729,0,0,0,0,1
2020-08-12,US,Washington,King,16941,684,0,47.49137892,-121.8346131,53033.0,752.0035227554198,4.037542057729768,16257,16808,686,0,16122,16707,2233163,133,-2,0,135,101
2020-08-12,US,Washington,Kitsap,768,7,0,47.63479026,-122.6436061,53035.0,282.90106198406465,0.9114583333333334,761,761,7,0,754,746,269805,7,0,0,7,15
2020-08-12,US,Washington,Kittitas,412,20,0,47.12521214,-120.67943899999999,53037.0,859.4972358402002,4.854368932038835,392,394,20,0,374,375,47364,18,0,0,18,19
2020-08-12,US,Washington,Klickitat,119,3,0,45.87325839,-120.7913598,53039.0,530.6577480490523,2.5210084033613445,116,118,3,0,115,113,22107,1,0,0,1,5
2020-08-12,US,Washington,Lewis,231,4,0,46.57756476,-122.39257690000001,53041.0,286.22052610058614,1.7316017316017316,227,229,4,0,225,225,79604,2,0,0,2,4
2020-08-12,US,Washington,Lincoln,27,0,0,47.57705241,-118.41943880000001,53043.0,246.82329280555808,0.0,27,27,0,0,27,27,10740,0,0,0,0,0
2020-08-12,US,Washington,Mason,242,1,0,47.35007586,-123.1863685,53045.0,362.4490774023485,0.4132231404958678,241,229,1,0,228,226,65507,13,0,0,13,3
2020-08-12,US,Washington,Okanogan,881,5,0,48.54855019,-119.73872240000001,53047.0,2085.552635939682,0.5675368898978433,876,877,5,0,872,877,42132,4,0,0,4,0
2020-08-12,US,Washington,Pacific,55,2,0,46.55418369,-123.7285716,53049.0,244.75991277646744,3.636363636363636,53,51,2,0,49,50,22036,4,0,0,4,1
2020-08-12,US,Washington,Pend Oreille,46,0,0,48.53234021,-117.2741804,53051.0,335.1792480326436,0.0,46,44,0,0,44,44,13602,2,0,0,2,0
2020-08-12,US,Washington,Pierce,5874,143,0,47.03892768,-122.14059579999999,53053.0,649.0751176821587,2.4344569288389515,5731,5801,143,0,5658,5751,891299,73,0,0,73,50
2020-08-12,US,Washington,San Juan,30,0,0,48.60182783,-122.96745,53055.0,170.62905243999546,0.0,30,30,0,0,30,28,17128,0,0,0,0,2
2020-08-12,US,Washington,Skagit,904,21,0,48.48171488,-121.766131,53057.0,699.6633257226888,2.3230088495575223,883,891,21,0,870,890,128206,13,0,0,13,1
2020-08-12,US,Washington,Skamania,57,1,0,46.02408726,-121.91644029999999,53059.0,471.737151369693,1.7543859649122806,56,57,1,0,56,57,11924,0,0,0,0,0
2020-08-12,US,Washington,Snohomish,5582,197,0,48.04615983,-121.7170703,53061.0,679.006864270396,3.5292010032246512,5385,5532,198,0,5334,5486,814901,50,-1,0,51,46
2020-08-12,US,Washington,Spokane,4602,93,0,47.62113146,-117.4046494,53063.0,880.2635052161638,2.0208604954367666,4509,4561,93,0,4468,4504,514631,41,0,0,41,57
2020-08-12,US,Washington,Stevens,112,1,0,48.40035475,-117.8542701,53065.0,244.95330577608644,0.8928571428571429,111,112,1,0,111,110,45260,0,0,0,0,2
