Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Washington,Thurston,752,11,0,46.9291895,-122.82906559999999,53067.0,258.83195197841235,1.4627659574468086,741,742,11,0,731,732,286419,10,0,0,10,10
2020-08-12,US,Washington,Unassigned,204,2,0,0.0,0.0,90053.0,0.0,0.9803921568627452,202,209,2,0,207,202,,-5,0,0,-5,7
2020-08-12,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-12,US,Washington,Walla Walla,564,3,0,46.23040051,-118.4775539,53071.0,928.2422646477946,0.5319148936170213,561,549,3,0,546,547,60922,15,0,0,15,2
2020-08-12,US,Washington,Whatcom,1000,39,0,48.82227976,-121.74900179999999,53073.0,436.2107246768769,3.9,961,991,39,0,952,990,225685,9,0,0,9,1
2020-08-12,US,Washington,Whitman,113,0,0,46.90022523,-117.52417630000001,53075.0,225.5308957368673,0.0,113,110,0,0,110,105,49791,3,0,0,3,5
2020-08-12,US,Washington,Yakima,10412,215,0,46.45738486,-120.73801259999999,53077.0,4150.307127510732,2.0649250864387247,10197,10389,211,0,10178,10367,251446,23,4,0,19,22
2020-08-12,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,29,16535,0,0,0,0,0
2020-08-12,US,West Virginia,Berkeley,713,11,0,39.46704621,-78.02414609,54003.0,598.2999219608797,1.5427769985974755,702,699,11,0,688,698,117123,14,0,0,14,1
2020-08-12,US,West Virginia,Boone,109,0,0,38.01974191,-81.69888019,54005.0,507.9927296453372,0.0,109,105,0,0,105,101,21951,4,0,0,4,4
2020-08-12,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-12,US,West Virginia,Brooke,70,1,0,40.27367263,-80.57915332,54009.0,319.0665025753225,1.4285714285714286,69,67,1,0,66,64,22203,3,0,0,3,3
2020-08-12,US,West Virginia,Cabell,428,3,0,38.42424062,-82.23855912,54011.0,465.4956767632824,0.7009345794392523,425,409,3,0,406,404,93224,19,0,0,19,5
2020-08-12,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-12,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,18,1,0,17,18,8632,0,0,0,0,0
2020-08-12,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-12,US,West Virginia,Fayette,155,7,0,38.02974928,-81.08286634,54019.0,365.5143140121682,4.516129032258065,148,154,7,0,147,151,43018,1,0,0,1,3
2020-08-12,US,West Virginia,Gilmer,17,0,0,38.9251277,-80.85952723,54021.0,217.30793813115173,0.0,17,17,0,0,17,17,8026,0,0,0,0,0
2020-08-12,US,West Virginia,Grant,129,4,0,39.10314817,-79.19440518,54023.0,1115.1452282157677,3.1007751937984502,125,121,3,0,118,121,11626,8,1,0,7,0
2020-08-12,US,West Virginia,Greenbrier,93,3,0,37.9463652,-80.45335881,54025.0,268.3053487969534,3.2258064516129035,90,93,3,0,90,93,34786,0,0,0,0,0
2020-08-12,US,West Virginia,Hampshire,80,1,0,39.32103553,-78.60826476,54027.0,345.1995685005394,1.25,79,76,1,0,75,76,23347,4,0,0,4,0
2020-08-12,US,West Virginia,Hancock,112,0,0,40.51943859,-80.57461608,54029.0,388.753904894134,0.0,112,112,0,0,112,112,29094,0,0,0,0,0
2020-08-12,US,West Virginia,Hardy,61,0,0,39.00683177,-78.85855301,54031.0,442.7990708478514,0.0,61,61,0,0,61,61,13775,0,0,0,0,0
2020-08-12,US,West Virginia,Harrison,235,1,0,39.2853852,-80.37919577,54033.0,349.41120494825736,0.425531914893617,234,232,1,0,231,226,67554,3,0,0,3,6
2020-08-12,US,West Virginia,Jackson,166,19,0,38.84263974,-81.68148753,54035.0,580.9070548712208,11.445783132530119,147,165,19,0,146,165,28706,1,0,0,1,0
2020-08-12,US,West Virginia,Jefferson,299,4,0,39.30776166,-77.86014147,54037.0,523.2212228327442,1.3377926421404682,295,296,4,0,292,296,56811,3,0,0,3,0
2020-08-12,US,West Virginia,Kanawha,976,24,0,38.33860077,-81.52857054,54039.0,547.9329006759336,2.459016393442623,952,960,24,0,936,938,180454,16,0,0,16,22
2020-08-12,US,West Virginia,Lewis,29,2,0,38.9947249,-80.49988181,54041.0,182.30967498585528,6.896551724137932,27,29,2,0,27,29,16024,0,0,0,0,0
2020-08-12,US,West Virginia,Lincoln,95,0,0,38.172154,-82.07017953,54043.0,465.48091528247335,0.0,95,94,0,0,94,88,20599,1,0,0,1,6
2020-08-12,US,West Virginia,Logan,264,7,0,37.8299889,-81.93528571,54045.0,824.5104469221402,2.6515151515151514,257,246,5,0,241,234,32607,18,2,0,16,12
2020-08-12,US,West Virginia,Marion,193,2,0,39.50984542,-80.24244659,54049.0,344.20031388215165,1.0362694300518134,191,192,2,0,190,191,56097,1,0,0,1,1
2020-08-12,US,West Virginia,Marshall,130,1,0,39.86064362,-80.66591062,54051.0,425.79673119124817,0.7692307692307693,129,130,1,0,129,131,30785,0,0,0,0,-1
2020-08-12,US,West Virginia,Mason,66,1,0,38.77071799,-82.02524219,54053.0,248.9063207120229,1.5151515151515151,65,63,1,0,62,56,26718,3,0,0,3,7
2020-08-12,US,West Virginia,McDowell,64,0,0,37.38002939,-81.65083669,54047.0,363.14117113027686,0.0,64,64,0,0,64,64,18223,0,0,0,0,0
2020-08-12,US,West Virginia,Mercer,209,16,0,37.40481169,-81.11023142,54055.0,355.69624561761805,7.655502392344498,193,203,13,0,190,200,59131,6,3,0,3,3
2020-08-12,US,West Virginia,Mineral,127,4,0,39.41561583,-78.94104895,54057.0,472.6812565133243,3.1496062992125986,123,125,4,0,121,123,26940,2,0,0,2,2
2020-08-12,US,West Virginia,Mingo,183,5,0,37.73048351,-82.13338365,54059.0,781.25,2.7322404371584703,178,182,5,0,177,173,23785,1,0,0,1,9
2020-08-12,US,West Virginia,Monongalia,953,5,0,39.63218457,-80.04766838,54061.0,902.3595803507176,0.5246589716684156,948,950,5,0,945,945,106420,3,0,0,3,5
2020-08-12,US,West Virginia,Monroe,21,0,0,37.56274716,-80.54577965,54063.0,158.19209039548022,0.0,21,21,0,0,21,21,13280,0,0,0,0,0
2020-08-12,US,West Virginia,Morgan,30,0,0,39.55439028,-78.26311676,54065.0,167.74770744799818,0.0,30,30,0,0,30,29,17787,0,0,0,0,1
2020-08-12,US,West Virginia,Nicholas,40,1,0,38.29617706,-80.79759588,54067.0,163.29196603527106,2.5,39,37,1,0,36,37,24842,3,0,0,3,0
2020-08-12,US,West Virginia,Ohio,272,4,0,40.0955451,-80.62203992,54069.0,656.830310786989,1.4705882352941178,268,272,4,0,268,269,41755,0,0,0,0,3
2020-08-12,US,West Virginia,Pendleton,42,1,0,38.68314479,-79.35084086,54071.0,602.6689625484287,2.380952380952381,41,42,1,0,41,41,6997,0,0,0,0,1
2020-08-12,US,West Virginia,Pleasants,14,1,0,39.37091679,-81.16771771,54073.0,187.66756032171585,7.142857142857142,13,14,1,0,13,13,7507,0,0,0,0,1
2020-08-12,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,41,8414,0,0,0,0,1
2020-08-12,US,West Virginia,Preston,125,4,0,39.46770987,-79.66712803,54077.0,373.8932759033261,3.2,121,125,4,0,121,125,33839,0,0,0,0,0
2020-08-12,US,West Virginia,Putnam,203,0,0,38.50782345,-81.9082131,54079.0,359.61027457927366,0.0,203,200,0,0,200,195,56682,3,0,0,3,5
2020-08-12,US,West Virginia,Raleigh,267,1,0,37.76936795,-81.2456041,54081.0,363.95359932389147,0.3745318352059925,266,259,1,0,258,255,74254,8,0,0,8,4
2020-08-12,US,West Virginia,Randolph,211,0,0,38.769899,-79.87919615,54083.0,735.3197421153511,0.0,211,211,0,0,211,210,28823,0,0,0,0,1
2020-08-12,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-12,US,West Virginia,Roane,16,1,0,38.71622686,-81.35243568,54087.0,116.89070718877848,6.25,15,16,1,0,15,15,13932,0,0,0,0,1
2020-08-12,US,West Virginia,Summers,15,0,0,37.65390597,-80.86009693,54089.0,119.30326890956812,0.0,15,14,0,0,14,12,12760,1,0,0,1,2
2020-08-12,US,West Virginia,Taylor,59,1,0,39.33602617,-80.0421439,54091.0,353.3992213237496,1.6949152542372878,58,59,1,0,58,56,16862,0,0,0,0,3
2020-08-12,US,West Virginia,Tucker,10,0,0,39.11240885,-79.57053576,54093.0,146.22020763269484,0.0,10,10,0,0,10,10,6955,0,0,0,0,0
2020-08-12,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,13,8746,0,0,0,0,2
2020-08-12,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,40,0,0,40,40,24415,0,0,0,0,0
2020-08-12,US,West Virginia,Wayne,214,9,0,38.14901357,-82.42287994,54099.0,543.1196385970255,4.205607476635514,205,212,9,0,203,210,39944,2,0,0,2,2
2020-08-12,US,West Virginia,Webster,4,0,0,38.49370949,-80.4202023,54101.0,49.297510475720976,0.0,4,4,0,0,4,4,8285,0,0,0,0,0
2020-08-12,US,West Virginia,Wetzel,44,0,0,39.6065771,-80.64016540000001,54103.0,292.0677066047129,0.0,44,44,0,0,44,43,15270,0,0,0,0,1
2020-08-12,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,7,0,0,7,7,5830,0,0,0,0,0
2020-08-12,US,West Virginia,Wood,264,5,0,39.20967886,-81.5162836,54107.0,316.0995234560215,1.893939393939394,259,256,5,0,251,250,84203,8,0,0,8,6
2020-08-12,US,West Virginia,Wyoming,37,2,0,37.612327,-81.54511071,54109.0,181.42590958124939,5.405405405405406,35,34,2,0,32,34,20786,3,0,0,3,0
2020-08-12,US,Wisconsin,Adams,89,2,0,43.96974651,-89.76782777,55001.0,440.1582591493572,2.247191011235955,87,86,2,0,84,86,20348,3,0,0,3,0
2020-08-12,US,Wisconsin,Ashland,27,1,0,46.31956891,-90.67837132,55003.0,173.49955018635134,3.703703703703704,26,26,1,0,25,25,15600,1,0,0,1,1
2020-08-12,US,Wisconsin,Barron,308,3,0,45.42372701,-91.84833627,55005.0,680.7532490495978,0.9740259740259741,305,296,3,0,293,295,45164,12,0,0,12,1
2020-08-12,US,Wisconsin,Bayfield,29,1,0,46.52868768,-91.19716729,55007.0,192.87044426709232,3.4482758620689653,28,29,1,0,28,28,15042,0,0,0,0,1
2020-08-12,US,Wisconsin,Brown,4352,54,0,44.452655299999996,-88.00411844,55009.0,1645.1073931549622,1.2408088235294117,4298,4340,54,0,4286,4264,263378,12,0,0,12,76
2020-08-12,US,Wisconsin,Buffalo,45,2,0,44.37835084,-91.75332578,55011.0,345.330366050188,4.4444444444444455,43,44,2,0,42,44,13125,1,0,0,1,0
2020-08-12,US,Wisconsin,Burnett,23,1,0,45.86303537,-92.36711412,55013.0,149.21499935123913,4.3478260869565215,22,22,1,0,21,22,15392,1,0,0,1,0
2020-08-12,US,Wisconsin,Calumet,340,2,0,44.0816316,-88.21780273,55015.0,678.7917506837829,0.5882352941176471,338,334,2,0,332,330,50159,6,0,0,6,4
2020-08-12,US,Wisconsin,Chippewa,244,0,0,45.06939744,-91.28068855,55017.0,377.3701630115376,0.0,244,241,0,0,241,239,64135,3,0,0,3,2
2020-08-12,US,Wisconsin,Clark,190,8,0,44.73483377,-90.61207486,55019.0,546.3852303445103,4.2105263157894735,182,189,8,0,181,188,34709,1,0,0,1,1
2020-08-12,US,Wisconsin,Columbia,273,2,0,43.46492199,-89.33589004,55021.0,474.51852881874436,0.7326007326007326,271,255,2,0,253,252,57358,18,0,0,18,3
2020-08-12,US,Wisconsin,Crawford,78,0,0,43.23870316,-90.93073686,55023.0,483.5410079970243,0.0,78,76,0,0,76,75,16291,2,0,0,2,1
2020-08-12,US,Wisconsin,Dane,4630,38,0,43.06601594,-89.41733797,55025.0,846.9073249252325,0.8207343412526998,4592,4578,38,0,4540,4554,542364,52,0,0,52,24
2020-08-12,US,Wisconsin,Dodge,857,5,0,43.41576662,-88.70928178,55027.0,975.6486298796665,0.5834305717619603,852,845,5,0,840,835,87847,12,0,0,12,10
2020-08-12,US,Wisconsin,Door,107,3,0,44.95856458,-87.30002707,55029.0,386.7283504409426,2.803738317757009,104,107,3,0,104,106,27610,0,0,0,0,1
2020-08-12,US,Wisconsin,Douglas,198,0,0,46.43222285,-91.91595768,55031.0,458.86442641946695,0.0,198,191,0,0,191,186,43208,7,0,0,7,5
2020-08-12,US,Wisconsin,Dunn,131,0,0,44.94562799,-91.8962481,55033.0,288.74977958032093,0.0,131,128,0,0,128,126,45131,3,0,0,3,2
2020-08-12,US,Wisconsin,Eau Claire,612,4,0,44.726614,-91.28609183,55035.0,584.8288515566767,0.6535947712418301,608,596,4,0,592,590,104534,16,0,0,16,6
2020-08-12,US,Wisconsin,Florence,8,0,0,45.84963535,-88.39804137,55037.0,186.26309662398137,0.0,8,8,0,0,8,8,4321,0,0,0,0,0
2020-08-12,US,Wisconsin,Fond du Lac,700,8,0,43.75354908,-88.48885325,55039.0,676.9629507847935,1.1428571428571428,692,676,7,0,669,671,103066,24,1,0,23,5
2020-08-12,US,Wisconsin,Forest,60,4,0,45.66678019,-88.77084892,55041.0,666.3705019991115,6.666666666666668,56,60,4,0,56,59,8991,0,0,0,0,1
2020-08-12,US,Wisconsin,Grant,368,15,0,42.8671731,-90.7063218,55043.0,715.4104862069638,4.076086956521738,353,362,15,0,347,357,51554,6,0,0,6,5
2020-08-12,US,Wisconsin,Green,179,1,0,42.6794956,-89.60243287,55045.0,484.3073593073593,0.5586592178770949,178,169,1,0,168,167,36929,10,0,0,10,2
2020-08-12,US,Wisconsin,Green Lake,57,0,0,43.80025981,-89.04679553,55047.0,301.3800031724211,0.0,57,57,0,0,57,56,18918,0,0,0,0,1
2020-08-12,US,Wisconsin,Iowa,86,0,0,43.00050278,-90.13469017,55049.0,363.20635188782836,0.0,86,83,0,0,83,82,23771,3,0,0,3,1
2020-08-12,US,Wisconsin,Iron,76,1,0,46.26302338,-90.24295041,55051.0,1336.3812203270618,1.3157894736842106,75,76,1,0,75,75,5676,0,0,0,0,1
2020-08-12,US,Wisconsin,Jackson,59,1,0,44.31864893,-90.80566792,55053.0,285.8111708569491,1.6949152542372878,58,58,1,0,57,58,20478,1,0,0,1,0
2020-08-12,US,Wisconsin,Jefferson,657,5,0,43.02054068,-88.77529134,55055.0,775.0474819804407,0.7610350076103499,652,647,5,0,642,637,85129,10,0,0,10,10
2020-08-12,US,Wisconsin,Juneau,139,1,0,43.92456975,-90.11120239,55057.0,520.8528497021022,0.7194244604316546,138,138,1,0,137,138,26617,1,0,0,1,0
2020-08-12,US,Wisconsin,Kenosha,2699,59,0,42.57639354,-88.04051686,55059.0,1591.757538584934,2.1859948128936644,2640,2692,60,0,2632,2681,169290,7,-1,0,8,11
2020-08-12,US,Wisconsin,Kewaunee,135,2,0,44.51727459,-87.61468386,55061.0,660.6635998825487,1.4814814814814814,133,135,2,0,133,131,20383,0,0,0,0,4
2020-08-12,US,Wisconsin,La Crosse,932,1,0,43.90632465,-91.11451093,55063.0,789.7234273318873,0.1072961373390558,931,921,1,0,920,914,118230,11,0,0,11,7
2020-08-12,US,Wisconsin,Lafayette,154,0,0,42.66005229,-90.1317729,55065.0,924.0924092409241,0.0,154,147,0,0,147,143,16665,7,0,0,7,4
2020-08-12,US,Wisconsin,Langlade,64,1,0,45.26271619,-89.07483625,55067.0,333.524415029444,1.5625,63,63,1,0,62,65,19268,1,0,0,1,-2
2020-08-12,US,Wisconsin,Lincoln,70,0,0,45.33737523,-89.73411273,55069.0,253.687529445874,0.0,70,69,0,0,69,68,27689,1,0,0,1,1
2020-08-12,US,Wisconsin,Manitowoc,354,1,0,44.11946801,-87.80928853,55071.0,448.2090629391879,0.2824858757062147,353,351,1,0,350,345,79074,3,0,0,3,6
2020-08-12,US,Wisconsin,Marathon,668,10,0,44.89792533,-89.75863384,55073.0,492.2913657400584,1.497005988023952,658,662,10,0,652,655,135428,6,0,0,6,7
2020-08-12,US,Wisconsin,Marinette,432,4,0,45.38553432,-88.03324599999998,55075.0,1070.631970260223,0.925925925925926,428,432,4,0,428,411,40434,0,0,0,0,21
2020-08-12,US,Wisconsin,Marquette,80,1,0,43.81911946,-89.40073763,55077.0,513.6766405547708,1.25,79,80,1,0,79,80,15434,0,0,0,0,0
2020-08-12,US,Wisconsin,Menominee,26,0,0,45.00422544,-88.70950714,55078.0,570.6760316066725,0.0,26,25,0,0,25,22,4658,1,0,0,1,3
2020-08-12,US,Wisconsin,Milwaukee,21396,462,0,43.00486062,-87.96733172,55079.0,2262.3888948807585,2.1592821088053844,20934,21331,458,0,20873,21178,948201,65,4,0,61,153
2020-08-12,US,Wisconsin,Monroe,248,2,0,43.94641218,-90.61881899999999,55081.0,536.1814368797701,0.8064516129032258,246,245,2,0,243,244,46051,3,0,0,3,1
2020-08-12,US,Wisconsin,Oconto,253,1,0,45.02715345,-88.26807503,55083.0,667.0181914052201,0.3952569169960474,252,259,0,0,259,256,37830,-6,1,0,-7,3
2020-08-12,US,Wisconsin,Oneida,156,0,0,45.70677897,-89.51944105,55085.0,438.2638010956594,0.0,156,153,0,0,153,141,35470,3,0,0,3,12
2020-08-12,US,Wisconsin,Outagamie,1310,14,0,44.41578887,-88.46565023,55087.0,697.2350107778694,1.068702290076336,1296,1299,14,0,1285,1276,187365,11,0,0,11,23
2020-08-12,US,Wisconsin,Ozaukee,723,18,0,43.38352225,-87.94625009,55089.0,810.3473397518521,2.489626556016597,705,716,17,0,699,692,89147,7,1,0,6,24
2020-08-12,US,Wisconsin,Pepin,42,0,0,44.58307413,-91.99949611,55091.0,576.3688760806916,0.0,42,42,0,0,42,42,7289,0,0,0,0,0
2020-08-12,US,Wisconsin,Pierce,230,3,0,44.71850291,-92.4224416,55093.0,537.9613603405529,1.3043478260869563,227,224,3,0,221,224,42555,6,0,0,6,0
2020-08-12,US,Wisconsin,Polk,138,2,0,45.46130348,-92.44182875,55095.0,315.19082749012176,1.4492753623188406,136,137,2,0,135,132,43598,1,0,0,1,5
2020-08-12,US,Wisconsin,Portage,428,0,0,44.47558711,-89.50152965,55097.0,604.7589442152264,0.0,428,426,0,0,426,420,70942,2,0,0,2,6
2020-08-12,US,Wisconsin,Price,33,0,0,45.68051754,-90.36098879999999,55099.0,247.17249644221405,0.0,33,33,0,0,33,33,13397,0,0,0,0,0
2020-08-12,US,Wisconsin,Racine,3571,78,0,42.74753117,-88.05941254,55101.0,1819.0524219223576,2.1842621114533745,3493,3567,79,0,3488,3526,196584,4,-1,0,5,41
2020-08-12,US,Wisconsin,Richland,37,4,0,43.3762778,-90.43012729,55103.0,214.46788778112682,10.810810810810812,33,37,4,0,33,37,17377,0,0,0,0,0
2020-08-12,US,Wisconsin,Rock,1447,26,0,42.67151616,-89.07147900000002,55105.0,885.8062857352742,1.796821008984105,1421,1444,26,0,1418,1441,163129,3,0,0,3,3
2020-08-12,US,Wisconsin,Rusk,21,1,0,45.47498854,-91.1333012,55107.0,148.11680067710537,4.761904761904762,20,21,1,0,20,21,14147,0,0,0,0,0
2020-08-12,US,Wisconsin,Sauk,472,3,0,43.42574087,-89.94966132,55111.0,732.4415753701003,0.6355932203389829,469,452,3,0,449,444,64249,20,0,0,20,8
2020-08-12,US,Wisconsin,Sawyer,82,0,0,45.87931905,-91.14504927,55113.0,495.22889237830657,0.0,82,76,0,0,76,69,16489,6,0,0,6,7
2020-08-12,US,Wisconsin,Shawano,205,0,0,44.78902246,-88.76443896,55115.0,501.2347490158684,0.0,205,204,0,0,204,200,40796,1,0,0,1,4
2020-08-12,US,Wisconsin,Sheboygan,786,8,0,43.72099677,-87.94579284,55117.0,681.4634992196983,1.0178117048346056,778,776,8,0,768,753,115456,10,0,0,10,23
2020-08-12,US,Wisconsin,St. Croix,514,5,0,45.03437474,-92.45000068,55109.0,566.7846549119498,0.9727626459143968,509,512,5,0,507,502,89694,2,0,0,2,10
2020-08-12,US,Wisconsin,Taylor,73,1,0,45.21179252,-90.5004405,55119.0,358.84579462222877,1.3698630136986298,72,71,1,0,70,71,20412,2,0,0,2,0
2020-08-12,US,Wisconsin,Trempealeau,354,2,0,44.30360275,-91.35893614,55121.0,1193.9694424769807,0.5649717514124294,352,345,2,0,343,338,29442,9,0,0,9,7
2020-08-12,US,Wisconsin,Vernon,67,0,0,43.59422667,-90.8324691,55123.0,217.37719810524948,0.0,67,66,0,0,66,64,30785,1,0,0,1,2
2020-08-12,US,Wisconsin,Vilas,65,0,0,46.05467334,-89.51719204,55125.0,292.8587519711647,0.0,65,60,0,0,60,55,21938,5,0,0,5,5
2020-08-12,US,Wisconsin,Walworth,1369,23,0,42.66858202,-88.54163073,55127.0,1318.0190241460316,1.6800584368151936,1346,1359,23,0,1336,1335,103718,10,0,0,10,24
2020-08-12,US,Wisconsin,Washburn,47,0,0,45.89838588,-91.79050449,55129.0,298.9821882951654,0.0,47,47,0,0,47,48,15878,0,0,0,0,-1
2020-08-12,US,Wisconsin,Washington,1115,22,0,43.36863664,-88.22974712,55131.0,819.6480291691784,1.9730941704035876,1093,1108,22,0,1086,1066,135693,7,0,0,7,42
2020-08-12,US,Wisconsin,Waukesha,4402,59,0,43.01833055,-88.30431188,55133.0,1089.070208165305,1.340299863698319,4343,4354,59,0,4295,4299,403072,48,0,0,48,55
2020-08-12,US,Wisconsin,Waupaca,480,15,0,44.47068056,-88.96534501,55135.0,941.3610511865072,3.125,465,473,15,0,458,468,51128,7,0,0,7,5
2020-08-12,US,Wisconsin,Waushara,120,1,0,44.11324419,-89.24317107,55137.0,490.9381008877797,0.8333333333333334,119,120,1,0,119,120,24263,0,0,0,0,0
2020-08-12,US,Wisconsin,Winnebago,1216,18,0,44.06886922,-88.64477096,55139.0,707.3592116667733,1.4802631578947367,1198,1212,18,0,1194,1193,171020,4,0,0,4,19
2020-08-12,US,Wisconsin,Wood,327,2,0,44.45537896,-90.04158336,55141.0,447.95134179920274,0.6116207951070336,325,322,2,0,320,305,73055,5,0,0,5,17
2020-08-12,US,Wyoming,Albany,89,0,0,41.65498705,-105.72354150000001,56001.0,228.90946502057614,0.0,89,88,0,0,88,86,38601,1,0,0,1,2
2020-08-12,US,Wyoming,Big Horn,37,0,0,44.52405055,-107.9960365,56003.0,313.8252756573367,0.0,37,37,0,0,37,37,11881,0,0,0,0,0
2020-08-12,US,Wyoming,Campbell,132,0,0,44.24886082,-105.54744040000001,56005.0,284.84495371269503,0.0,132,129,0,0,129,124,46140,3,0,0,3,5
2020-08-12,US,Wyoming,Carbon,105,0,0,41.69357844,-106.9326084,56007.0,709.4594594594595,0.0,105,103,0,0,103,100,14971,2,0,0,2,3
2020-08-12,US,Wyoming,Converse,31,0,0,42.97272268,-105.5081848,56009.0,224.2801331211113,0.0,31,31,0,0,31,31,13640,0,0,0,0,0
2020-08-12,US,Wyoming,Crook,10,0,0,44.58855102,-104.56977049999999,56011.0,131.85654008438817,0.0,10,10,0,0,10,10,7450,0,0,0,0,0
2020-08-12,US,Wyoming,Fremont,500,0,0,43.04183996,-108.6296893,56013.0,1273.528437890018,0.0,500,497,0,0,497,497,39531,3,0,0,3,0
2020-08-12,US,Wyoming,Goshen,34,0,0,42.08798185,-104.3534743,56015.0,257.36128983422907,0.0,34,34,0,0,34,34,13376,0,0,0,0,0
2020-08-12,US,Wyoming,Hot Springs,23,0,0,43.71930657,-108.44231740000001,56017.0,521.1874008610922,0.0,23,23,0,0,23,23,4555,0,0,0,0,0
2020-08-12,US,Wyoming,Johnson,24,1,0,44.04057166,-106.58451740000001,56019.0,284.1918294849023,4.166666666666667,23,24,1,0,23,23,8460,0,0,0,0,1
2020-08-12,US,Wyoming,Laramie,504,0,0,41.30702520000001,-104.6887497,56021.0,506.5326633165829,0.0,504,500,0,0,500,495,98976,4,0,0,4,5
2020-08-12,US,Wyoming,Lincoln,100,0,0,42.26376367,-110.6563997,56023.0,504.2864346949067,0.0,100,103,0,0,103,103,19434,-3,0,0,-3,0
2020-08-12,US,Wyoming,Natrona,238,0,0,42.96180148,-106.79788500000001,56025.0,298.0290014776228,0.0,238,238,0,0,238,235,79115,0,0,0,0,3
2020-08-12,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-12,US,Wyoming,Park,135,0,0,44.52157546,-109.58528249999999,56029.0,462.4237857093924,0.0,135,135,0,0,135,135,29324,0,0,0,0,0
2020-08-12,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-08-12,US,Wyoming,Sheridan,73,0,0,44.79048913,-106.8862389,56033.0,239.46203050680663,0.0,73,73,0,0,73,73,30233,0,0,0,0,0
2020-08-12,US,Wyoming,Sublette,40,0,0,42.76558279,-109.91309220000001,56035.0,406.87620791374223,0.0,40,39,0,0,39,39,9813,1,0,0,1,0
2020-08-12,US,Wyoming,Sweetwater,266,0,0,41.65943896,-108.8827882,56037.0,628.2030087617787,0.0,266,267,0,0,267,260,43051,-1,0,0,-1,7
2020-08-12,US,Wyoming,Teton,373,0,0,43.93522482,-110.5890801,56039.0,1589.669280600068,0.0,373,372,0,0,372,370,23081,1,0,0,1,2
2020-08-12,US,Wyoming,Uinta,278,0,0,41.2878183,-110.54757820000002,56041.0,1374.4685058835162,0.0,278,279,0,0,279,277,20299,-1,0,0,-1,2
2020-08-12,US,Wyoming,Unassigned,0,28,0,0.0,0.0,90056.0,0.0,0.0,-28,0,28,0,-28,0,,0,0,0,0,0
2020-08-12,US,Wyoming,Washakie,82,0,0,43.90451606,-107.68018700000002,56043.0,1050.6085842408713,0.0,82,79,0,0,79,77,7885,3,0,0,3,2
2020-08-12,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,6,6967,0,0,0,0,-1
