Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Arkansas,Lee,890,8,0,34.78498904,-90.78383866,5077.0,10048.549170147906,0.8988764044943821,882,890,8,0,882,890,8985,0,0,0,0,0
2020-08-06,US,Arkansas,Lincoln,1197,11,0,33.95317155,-91.74002806,5079.0,9190.724815724816,0.9189640768588136,1186,1196,11,0,1185,1195,13383,1,0,0,1,1
2020-08-06,US,Arkansas,Little River,164,1,0,33.70375665,-94.23468591,5081.0,1337.7926421404684,0.6097560975609756,163,160,1,0,159,158,12326,4,0,0,4,2
2020-08-06,US,Arkansas,Logan,225,1,0,35.21413234,-93.71951016,5083.0,1048.169197801174,0.4444444444444444,224,208,1,0,207,196,21737,17,0,0,17,12
2020-08-06,US,Arkansas,Lonoke,482,2,0,34.75392199,-91.88742357,5085.0,657.4908947059706,0.4149377593360996,480,474,2,0,472,469,73657,8,0,0,8,5
2020-08-06,US,Arkansas,Madison,269,2,0,36.01038185,-93.72524943,5087.0,1622.828185328185,0.7434944237918215,267,267,1,0,266,265,16481,2,1,0,1,2
2020-08-06,US,Arkansas,Marion,25,0,0,36.26844485,-92.68451899,5089.0,149.75440277944168,0.0,25,26,0,0,26,24,16722,-1,0,0,-1,2
2020-08-06,US,Arkansas,Miller,495,5,0,33.31403423,-93.89285258,5091.0,1144.32346209862,1.0101010101010102,490,489,5,0,484,475,43592,6,0,0,6,14
2020-08-06,US,Arkansas,Mississippi,914,13,0,35.76271485,-90.05194370000002,5093.0,2248.4071732552707,1.4223194748358865,901,891,12,0,879,853,41239,23,1,0,22,38
2020-08-06,US,Arkansas,Monroe,55,0,0,34.6815935,-91.20540287,5095.0,820.7730189523953,0.0,55,52,0,0,52,53,6900,3,0,0,3,-1
2020-08-06,US,Arkansas,Montgomery,34,1,0,34.53704874,-93.65824478,5097.0,378.36634765190286,2.9411764705882355,33,31,0,0,31,29,8924,3,1,0,2,2
2020-08-06,US,Arkansas,Nevada,136,9,0,33.66340119,-93.30632432,5099.0,1648.0853126514785,6.617647058823528,127,134,9,0,125,134,8326,2,0,0,2,0
2020-08-06,US,Arkansas,Newton,102,6,0,35.91947491,-93.21612969,5101.0,1315.6197600928672,5.882352941176472,96,100,5,0,95,100,7805,2,1,0,1,0
2020-08-06,US,Arkansas,Ouachita,84,2,0,33.58839816,-92.87795984,5103.0,359.250705671029,2.380952380952381,82,84,2,0,82,81,23606,0,0,0,0,3
2020-08-06,US,Arkansas,Perry,50,0,0,34.9459153,-92.94372564,5105.0,478.24007651841225,0.0,50,50,0,0,50,49,10352,0,0,0,0,1
2020-08-06,US,Arkansas,Phillips,298,7,0,34.43268455,-90.84800154,5107.0,1675.851985153526,2.348993288590604,291,298,7,0,291,289,18029,0,0,0,0,9
2020-08-06,US,Arkansas,Pike,91,1,0,34.16250414,-93.65789349,5109.0,849.0389998133977,1.0989010989010992,90,88,1,0,87,84,10673,3,0,0,3,4
2020-08-06,US,Arkansas,Poinsett,217,3,0,35.57433534,-90.66268713,5111.0,922.3053383202993,1.3824884792626728,214,190,3,0,187,173,23974,27,0,0,27,17
2020-08-06,US,Arkansas,Polk,137,1,0,34.48254879,-94.22728802,5113.0,686.2352234021237,0.7299270072992701,136,134,1,0,133,132,20049,3,0,0,3,2
2020-08-06,US,Arkansas,Pope,1276,10,0,35.44871474,-93.03212219,5115.0,1991.5095517542763,0.7836990595611285,1266,1266,10,0,1256,1241,64000,10,0,0,10,25
2020-08-06,US,Arkansas,Prairie,80,0,0,34.83624419,-91.55162157,5117.0,992.3096005953856,0.0,80,78,0,0,78,76,8074,2,0,0,2,2
2020-08-06,US,Arkansas,Pulaski,5222,81,0,34.77054088,-92.31355101,5119.0,1332.4453766288775,1.551129835312141,5141,5151,81,0,5070,5054,392680,71,0,0,71,97
2020-08-06,US,Arkansas,Randolph,199,3,0,36.3415714,-91.02455531,5121.0,1108.1412183984853,1.5075376884422111,196,198,3,0,195,178,17948,1,0,0,1,20
2020-08-06,US,Arkansas,Saline,975,6,0,34.64916145,-92.67583224,5125.0,796.3279074136085,0.6153846153846154,969,949,6,0,943,922,121421,26,0,0,26,27
2020-08-06,US,Arkansas,Scott,51,0,0,34.85588887,-94.0632176,5127.0,496.06069448497215,0.0,51,46,0,0,46,45,10319,5,0,0,5,1
2020-08-06,US,Arkansas,Searcy,28,0,0,35.9109364,-92.69936482,5129.0,355.2848623271158,0.0,28,28,0,0,28,27,7958,0,0,0,0,1
2020-08-06,US,Arkansas,Sebastian,2038,17,0,35.19605503,-94.27162713,5131.0,1594.342353336932,0.8341511285574092,2021,1977,17,0,1960,1919,127753,61,0,0,61,58
2020-08-06,US,Arkansas,Sevier,969,10,0,33.99780401,-94.2424869,5133.0,5697.653907214676,1.0319917440660475,959,958,10,0,948,944,17139,11,0,0,11,14
2020-08-06,US,Arkansas,Sharp,107,5,0,36.16258158,-91.47819342,5135.0,613.4617589725949,4.672897196261682,102,106,5,0,101,106,17366,1,0,0,1,0
2020-08-06,US,Arkansas,St. Francis,1165,3,0,35.02201976,-90.74828138,5123.0,4661.118668480435,0.2575107296137339,1162,1148,3,0,1145,1144,25439,17,0,0,17,4
2020-08-06,US,Arkansas,Stone,61,1,0,35.86251946,-92.15684085,5137.0,487.765872381257,1.639344262295082,60,59,1,0,58,59,12457,2,0,0,2,0
2020-08-06,US,Arkansas,Unassigned,1733,0,0,0.0,0.0,90005.0,0.0,0.0,1733,1686,0,0,1686,1652,,47,0,0,47,34
2020-08-06,US,Arkansas,Union,464,17,0,33.16887091,-92.59746952,5139.0,1199.524326560157,3.6637931034482767,447,458,17,0,441,452,39126,6,0,0,6,6
2020-08-06,US,Arkansas,Van Buren,52,2,0,35.58095779,-92.51295036,5141.0,314.2943487458447,3.8461538461538463,50,52,2,0,50,52,16603,0,0,0,0,0
2020-08-06,US,Arkansas,Washington,6188,51,0,35.976844,-94.21800746,5143.0,2587.0971248437413,0.8241758241758241,6137,6168,50,0,6118,6120,236961,20,1,0,19,48
2020-08-06,US,Arkansas,White,289,2,0,35.25688493,-91.74908296,5145.0,366.97014716899673,0.6920415224913494,287,284,2,0,282,271,78727,5,0,0,5,13
2020-08-06,US,Arkansas,Woodruff,20,0,0,35.18902527,-91.2439489,5147.0,316.4556962025317,0.0,20,20,0,0,20,20,6490,0,0,0,0,0
2020-08-06,US,Arkansas,Yell,1055,14,0,35.00292371,-93.41171338,5149.0,4943.535916779907,1.3270142180094786,1041,1052,14,0,1038,1043,21535,3,0,0,3,9
2020-08-06,US,California,Alameda,12884,206,0,37.64629437,-121.8929271,6001.0,770.8835304120253,1.5988823346786711,12678,12136,193,0,11943,11909,1666753,748,13,0,735,227
2020-08-06,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-06,US,California,Amador,156,0,0,38.44583082,-120.65696000000001,6005.0,392.4330851277923,0.0,156,137,0,0,137,137,39383,19,0,0,19,0
2020-08-06,US,California,Butte,1060,8,0,39.66727762,-121.6005252,6007.0,483.6075296779903,0.7547169811320755,1052,1012,8,0,1004,1012,231256,48,0,0,48,0
2020-08-06,US,California,Calaveras,136,1,0,38.20537103,-120.55291299999999,6009.0,296.26402352684886,0.7352941176470589,135,136,1,0,135,136,45602,0,0,0,0,0
2020-08-06,US,California,Colusa,361,4,0,39.17881957,-122.2331726,6011.0,1675.4072492690395,1.10803324099723,357,359,4,0,355,357,21627,2,0,0,2,2
2020-08-06,US,California,Contra Costa,8532,134,0,37.91923498,-121.9289527,6013.0,739.6452268956226,1.5705578996718237,8398,8324,131,0,8193,8176,1150215,208,3,0,205,148
2020-08-06,US,California,Del Norte,90,0,0,41.74228275,-123.89740630000001,6015.0,323.6013231698548,0.0,90,90,0,0,90,90,27828,0,0,0,0,0
2020-08-06,US,California,El Dorado,716,1,0,38.77965956,-120.5233166,6017.0,371.2864869349678,0.13966480446927373,715,668,1,0,667,668,190678,48,0,0,48,0
2020-08-06,US,California,Fresno,16625,157,0,36.75733899,-119.6466953,6019.0,1663.9959323431765,0.9443609022556392,16468,15945,157,0,15788,15759,994400,680,0,0,680,186
2020-08-06,US,California,Glenn,352,3,0,39.59875897,-122.3938452,6021.0,1239.7421899764024,0.8522727272727273,349,346,2,0,344,332,28047,6,1,0,5,14
2020-08-06,US,California,Humboldt,280,4,0,40.69923009,-123.876044,6023.0,206.55365231118785,1.4285714285714286,276,245,4,0,241,245,136373,35,0,0,35,0
2020-08-06,US,California,Imperial,9601,240,0,33.0393082,-115.36690420000001,6025.0,5298.12653477913,2.499739610457244,9361,9513,232,0,9281,9513,181827,88,8,0,80,0
2020-08-06,US,California,Inyo,84,1,0,36.51112084,-117.41119779999998,6027.0,465.65774155995337,1.1904761904761905,83,66,1,0,65,64,17987,18,0,0,18,2
2020-08-06,US,California,Kern,21724,152,0,35.34329425,-118.72777959999999,6029.0,2413.2361403329473,0.6996869821395691,21572,21433,152,0,21281,21228,896764,291,0,0,291,205
2020-08-06,US,California,Kings,4453,56,0,36.07409056,-119.8159973,6031.0,2911.5993199947693,1.2575791601167752,4397,4453,56,0,4397,4453,151366,0,0,0,0,0
2020-08-06,US,California,Lake,212,2,0,39.10124298,-122.75362439999999,6033.0,329.26412574162083,0.9433962264150944,210,211,1,0,210,211,64382,1,1,0,0,0
2020-08-06,US,California,Lassen,633,0,0,40.67311306,-120.59350990000002,6035.0,2070.4543224413696,0.0,633,632,0,0,632,632,30802,1,0,0,1,0
2020-08-06,US,California,Los Angeles,201200,4869,0,34.30828379,-118.22824109999999,6037.0,2004.1623224057682,2.4199801192842942,196331,198165,4827,0,193338,195805,10105518,3035,42,0,2993,2360
2020-08-06,US,California,Madera,2208,36,0,37.21513971,-119.76655890000002,6039.0,1403.4463251698694,1.6304347826086956,2172,2114,32,0,2082,2114,157672,94,4,0,90,0
2020-08-06,US,California,Marin,5199,78,0,38.07122463,-122.72106310000001,6041.0,2008.6853716396345,1.5002885170225044,5121,5180,76,0,5104,5180,259666,19,2,0,17,0
2020-08-06,US,California,Mariposa,60,2,0,37.57978556,-119.9073334,6043.0,348.77637621345116,3.333333333333333,58,59,2,0,57,59,17471,1,0,0,1,0
2020-08-06,US,California,Mendocino,363,10,0,39.4381191,-123.39113130000001,6045.0,418.4486276498865,2.7548209366391183,353,341,9,0,332,341,87606,22,1,0,21,0
2020-08-06,US,California,Merced,4855,62,0,37.18922369,-120.72090349999999,6047.0,1748.4154422356671,1.2770339855818744,4793,4583,51,0,4532,4583,274765,272,11,0,261,0
2020-08-06,US,California,Modoc,4,0,0,41.58965602,-120.7244817,6049.0,45.243750706933604,0.0,4,4,0,0,4,4,8777,0,0,0,0,0
2020-08-06,US,California,Mono,153,1,0,37.93899289,-118.8872409,6051.0,1059.2633619495984,0.6535947712418301,152,146,1,0,145,145,14250,7,0,0,7,1
2020-08-06,US,California,Monterey,5120,35,0,36.21862405,-121.24133970000001,6053.0,1179.5577119344978,0.68359375,5085,4966,34,0,4932,4966,435594,154,1,0,153,0
2020-08-06,US,California,Napa,1025,9,0,38.50735751,-122.33283899999999,6055.0,744.1340457660588,0.8780487804878049,1016,1007,9,0,998,980,139417,18,0,0,18,27
2020-08-06,US,California,Nevada,321,1,0,39.30394768,-120.76272809999999,6057.0,321.78838153476016,0.3115264797507788,320,316,1,0,315,316,99696,5,0,0,5,0
2020-08-06,US,California,Orange,38711,697,0,33.70147516,-117.76459979999998,6059.0,1218.9784147832975,1.800521815504637,38014,38131,665,0,37466,38066,3185968,580,32,0,548,65
2020-08-06,US,California,Placer,2039,20,0,39.06167234,-120.72405690000001,6061.0,511.8884138488536,0.9808729769494849,2019,1998,19,0,1979,1953,393149,41,1,0,40,45
2020-08-06,US,California,Plumas,34,0,0,40.00355989,-120.8395236,6063.0,180.7837507311108,0.0,34,33,0,0,33,33,18804,1,0,0,1,0
2020-08-06,US,California,Riverside,39741,770,0,33.74314981,-115.9933578,6065.0,1608.5917849738473,1.9375456078105733,38971,38487,738,0,37749,38487,2450758,1254,32,0,1222,0
2020-08-06,US,California,Sacramento,10544,155,0,38.45106826,-121.34253740000001,6067.0,679.3560549927902,1.470030349013657,10389,10174,148,0,10026,10174,1540975,370,7,0,363,0
2020-08-06,US,California,San Benito,699,4,0,36.60308176,-121.069975,6069.0,1112.9155521589607,0.5722460658082976,695,689,4,0,685,689,61537,10,0,0,10,0
2020-08-06,US,California,San Bernardino,34635,490,0,34.84060306,-116.1774685,6071.0,1588.6995231837286,1.4147538617005917,34145,34237,487,0,33750,34017,2171603,398,3,0,395,220
2020-08-06,US,California,San Diego,31127,583,0,33.03484597,-116.73653259999999,6073.0,932.412313941402,1.872972017862306,30544,30516,568,0,29948,30516,3343364,611,15,0,596,0
2020-08-06,US,California,San Francisco,7228,63,0,37.75215114,-122.43856720000001,6075.0,819.9203901314618,0.8716104039845047,7165,7081,62,0,7019,6989,883305,147,1,0,146,92
2020-08-06,US,California,San Joaquin,12119,192,0,37.93433732,-121.2730061,6077.0,1590.111107029081,1.58428913276673,11927,12034,187,0,11847,11958,752660,85,5,0,80,76
2020-08-06,US,California,San Luis Obispo,2047,16,0,35.38822029,-120.4039028,6079.0,723.0379603759658,0.7816316560820713,2031,1970,16,0,1954,1926,284010,77,0,0,77,44
2020-08-06,US,California,San Mateo,5891,120,0,37.422880799999994,-122.32755459999998,6081.0,768.4851931909942,2.037005601765405,5771,5758,120,0,5638,5744,769545,133,0,0,133,14
2020-08-06,US,California,Santa Barbara,6652,68,0,34.65329488,-120.0188492,6083.0,1489.8129671063093,1.0222489476849068,6584,6526,64,0,6462,6526,446527,126,4,0,122,0
2020-08-06,US,California,Santa Clara,11336,196,0,37.23104908,-121.6970462,6085.0,588.0119428254866,1.7290049400141143,11140,11030,192,0,10838,11030,1937570,306,4,0,302,0
2020-08-06,US,California,Santa Cruz,1213,4,0,37.05580291,-122.0066524,6087.0,443.97594550771737,0.3297609233305853,1209,1196,4,0,1192,1196,274255,17,0,0,17,0
2020-08-06,US,California,Shasta,411,9,0,40.76391419,-122.0396884,6089.0,228.2318969346957,2.18978102189781,402,404,9,0,395,397,180040,7,0,0,7,7
2020-08-06,US,California,Sierra,3,0,0,39.57713498,-120.52007009999998,6091.0,99.83361064891848,0.0,3,3,0,0,3,3,2987,0,0,0,0,0
2020-08-06,US,California,Siskiyou,90,0,0,41.59198861,-122.54074340000001,6093.0,206.711224419486,0.0,90,88,0,0,88,88,43724,2,0,0,2,0
2020-08-06,US,California,Solano,3959,39,0,38.26827353,-121.9357113,6095.0,884.4101214583943,0.9850972467794896,3920,3806,38,0,3768,3806,446610,153,1,0,152,0
2020-08-06,US,California,Sonoma,3208,42,0,38.52746429,-122.88625060000001,6097.0,648.9513205592957,1.3092269326683292,3166,3208,42,0,3166,3113,499942,0,0,0,0,95
2020-08-06,US,California,Stanislaus,9408,151,0,37.55862499,-120.9970722,6099.0,1708.4952602331748,1.6050170068027212,9257,9308,135,0,9173,9308,549815,100,16,0,84,0
2020-08-06,US,California,Sutter,893,6,0,39.03417539,-121.6945899,6101.0,920.893875488548,0.6718924972004481,887,840,6,0,834,840,96807,53,0,0,53,0
2020-08-06,US,California,Tehama,271,1,0,40.12570935,-122.23701709999999,6103.0,416.38497941122256,0.3690036900369004,270,249,1,0,248,246,63916,22,0,0,22,3
2020-08-06,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,5,0,0,5,5,12535,0,0,0,0,0
2020-08-06,US,California,Tulare,10334,196,0,36.22026558,-118.8020203,6107.0,2216.668990443913,1.8966518289142635,10138,10078,193,0,9885,9990,465861,256,3,0,253,88
2020-08-06,US,California,Tuolumne,147,2,0,38.02644018,-119.95250929999999,6109.0,269.833694335328,1.3605442176870748,145,144,2,0,142,144,54539,3,0,0,3,0
2020-08-06,US,California,Ventura,7953,79,0,34.44465746,-119.09106129999999,6111.0,940.0642548634407,0.9933358481076324,7874,7877,77,0,7800,7877,850967,76,2,0,74,0
2020-08-06,US,California,Yolo,1660,42,0,38.68278902,-121.90182879999999,6113.0,752.8344671201814,2.5301204819277108,1618,1614,42,0,1572,1614,220408,46,0,0,46,0
2020-08-06,US,California,Yuba,572,4,0,39.26255932,-121.35356440000001,6115.0,727.1063202318602,0.6993006993006993,568,533,4,0,529,533,78041,39,0,0,39,0
2020-08-06,US,Colorado,Adams,6307,175,0,39.87432092,-104.3362578,8001.0,1218.9300395615946,2.774694783573807,6132,6248,175,0,6073,6181,511868,59,0,0,59,67
2020-08-06,US,Colorado,Alamosa,224,9,0,37.57250606,-105.7885451,8003.0,1379.9051315222077,4.017857142857143,215,224,9,0,215,224,16683,0,0,0,0,0
2020-08-06,US,Colorado,Arapahoe,7194,363,0,39.64977461,-104.3353617,8005.0,1095.6609147260847,5.045871559633029,6831,7156,364,0,6792,7093,651215,38,-1,0,39,63
2020-08-06,US,Colorado,Archuleta,35,0,0,37.19474156,-107.0476867,8007.0,249.48321334378787,0.0,35,34,0,0,34,33,13765,1,0,0,1,1
2020-08-06,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-08-06,US,Colorado,Bent,8,0,0,37.95474293,-103.0720195,8011.0,143.44629729245113,0.0,8,8,0,0,8,6,5882,0,0,0,0,2
2020-08-06,US,Colorado,Boulder,1997,75,0,40.09313619,-105.3546767,8013.0,612.2086107738905,3.7556334501752633,1922,1982,75,0,1907,1946,326078,15,0,0,15,36
2020-08-06,US,Colorado,Broomfield,445,32,0,39.95998787,-105.0566324,8014.0,631.5191939260626,7.191011235955057,413,436,32,0,404,421,69267,9,0,0,9,15
2020-08-06,US,Colorado,Chaffee,295,19,0,38.74745778,-106.19265729999998,8015.0,1449.204165847907,6.4406779661016955,276,292,19,0,273,292,20027,3,0,0,3,0
2020-08-06,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,8,1876,0,0,0,0,0
2020-08-06,US,Colorado,Clear Creek,29,1,0,39.68864463,-105.6463118,8019.0,298.96907216494844,3.4482758620689653,28,28,1,0,27,28,9605,1,0,0,1,0
2020-08-06,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,23,8200,0,0,0,0,0
2020-08-06,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-08-06,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-08-06,US,Colorado,Custer,11,0,0,38.10883162,-105.3683478,8027.0,217.04814522494078,0.0,11,11,0,0,11,11,4954,0,0,0,0,0
2020-08-06,US,Colorado,Delta,117,1,0,38.86246243,-107.8631342,8029.0,375.4572877222258,0.8547008547008547,116,115,1,0,114,115,30953,2,0,0,2,0
2020-08-06,US,Colorado,Denver,10052,413,0,39.76018276,-104.8725695,8031.0,1382.2673199387796,4.108635097493036,9639,9968,412,0,9556,9876,716492,84,1,0,83,92
2020-08-06,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-06,US,Colorado,Douglas,1702,59,0,39.33133796,-104.930001,8035.0,484.6876299287492,3.466509988249119,1643,1689,59,0,1630,1670,342776,13,0,0,13,19
2020-08-06,US,Colorado,Eagle,1106,9,0,39.62754308,-106.6933637,8037.0,2006.2764162751464,0.8137432188065099,1097,1096,9,0,1087,1092,54993,10,0,0,10,4
2020-08-06,US,Colorado,El Paso,4832,137,0,38.83240149,-104.5251411,8041.0,670.7356854427312,2.8352649006622515,4695,4754,137,0,4617,4663,713856,78,0,0,78,91
2020-08-06,US,Colorado,Elbert,102,2,0,39.28656773,-104.1358721,8039.0,381.6079913202889,1.96078431372549,100,97,2,0,95,92,26282,5,0,0,5,5
2020-08-06,US,Colorado,Fremont,116,0,0,38.47362326,-105.4399667,8043.0,242.47998494951813,0.0,116,117,0,0,117,113,48021,-1,0,0,-1,4
2020-08-06,US,Colorado,Garfield,753,4,0,39.59921777,-107.902708,8045.0,1253.7253791978155,0.5312084993359893,749,742,4,0,738,734,59770,11,0,0,11,8
2020-08-06,US,Colorado,Gilpin,16,0,0,39.85646523,-105.5252597,8047.0,256.28704148646483,0.0,16,16,0,0,16,16,6121,0,0,0,0,0
2020-08-06,US,Colorado,Grand,45,1,0,40.10603347,-106.1178042,8049.0,286.0048303038007,2.2222222222222223,44,44,1,0,43,44,15525,1,0,0,1,0
2020-08-06,US,Colorado,Gunnison,267,6,0,38.66611652,-107.0320729,8051.0,1529.0344748596954,2.247191011235955,261,266,6,0,260,262,17246,1,0,0,1,4
2020-08-06,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-06,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,7,1,0,6,6,6889,1,0,0,1,1
2020-08-06,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,8,0,0,8,8,1399,1,0,0,1,0
2020-08-06,US,Colorado,Jefferson,4086,227,0,39.58635604,-105.2517692,8059.0,701.0007188431258,5.5555555555555545,3859,4051,227,0,3824,3994,580233,35,0,0,35,57
2020-08-06,US,Colorado,Kit Carson,43,3,0,39.30497777,-102.6022199,8063.0,605.8898125968717,6.9767441860465125,40,43,3,0,40,43,7163,0,0,0,0,0
2020-08-06,US,Colorado,La Plata,204,2,0,37.28632032,-107.8429014,8067.0,362.85373792710914,0.9803921568627452,202,201,2,0,199,201,56310,3,0,0,3,0
2020-08-06,US,Colorado,Lake,74,0,0,39.20278823,-106.3555697,8065.0,910.5450965916084,0.0,74,74,0,0,74,73,7824,0,0,0,0,1
2020-08-06,US,Colorado,Larimer,1475,35,0,40.66671597,-105.4625784,8069.0,413.28218907870286,2.3728813559322037,1440,1456,35,0,1421,1420,350518,19,0,0,19,36
2020-08-06,US,Colorado,Las Animas,15,0,0,37.3153406,-104.0376458,8071.0,103.40548738453056,0.0,15,15,0,0,15,15,14503,0,0,0,0,0
2020-08-06,US,Colorado,Lincoln,8,0,0,38.98749519,-103.5136649,8073.0,140.3262585511314,0.0,8,7,0,0,7,6,5610,1,0,0,1,1
2020-08-06,US,Colorado,Logan,649,5,0,40.7249637,-103.110817,8075.0,2896.157793743585,0.7704160246533128,644,649,5,0,644,649,21528,0,0,0,0,0
2020-08-06,US,Colorado,Mesa,289,4,0,39.01787888,-108.469799,8077.0,187.4067829583036,1.3840830449826989,285,280,3,0,277,274,153207,9,1,0,8,6
2020-08-06,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-06,US,Colorado,Moffat,26,1,0,40.61810999,-108.2070876,8081.0,195.73891440186702,3.8461538461538463,25,26,1,0,25,26,13188,0,0,0,0,0
2020-08-06,US,Colorado,Montezuma,109,4,0,37.33859579,-108.5958857,8083.0,416.30065309552003,3.669724770642202,105,108,4,0,104,108,26158,1,0,0,1,0
2020-08-06,US,Colorado,Montrose,292,13,0,38.40214114,-108.26390220000002,8085.0,682.913139061696,4.452054794520548,279,287,13,0,274,287,42214,5,0,0,5,0
2020-08-06,US,Colorado,Morgan,681,46,0,40.26279810000001,-103.8093302,8087.0,2342.782441172423,6.7547723935389135,635,681,46,0,635,678,28558,0,0,0,0,3
2020-08-06,US,Colorado,Otero,70,6,0,37.9014485,-103.7173385,8089.0,382.9740671845935,8.571428571428571,64,65,6,0,59,63,18432,5,0,0,5,2
2020-08-06,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-08-06,US,Colorado,Park,42,1,0,39.120926,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-06,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-06,US,Colorado,Pitkin,181,2,0,39.21720112,-106.9310027,8097.0,1018.7426127089548,1.1049723756906078,179,180,2,0,178,177,17950,1,0,0,1,3
2020-08-06,US,Colorado,Prowers,50,0,0,37.95544985,-102.3926052,8099.0,410.7788366743345,0.0,50,50,0,0,50,50,12164,0,0,0,0,0
2020-08-06,US,Colorado,Pueblo,660,34,0,38.17359144,-104.5127437,8101.0,391.86814230750963,5.151515151515151,626,645,34,0,611,617,167529,15,0,0,15,28
2020-08-06,US,Colorado,Rio Blanco,9,0,0,39.97913541,-108.2179009,8103.0,142.31499051233396,0.0,9,8,0,0,8,8,6336,1,0,0,1,0
2020-08-06,US,Colorado,Rio Grande,89,2,0,37.5836865,-106.3847838,8105.0,789.9174580633709,2.247191011235955,87,88,2,0,86,87,11250,1,0,0,1,1
