Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Colorado,Routt,111,6,0,40.48596505,-106.9905548,8107.0,432.95108822841087,5.405405405405406,105,110,6,0,104,110,25733,1,0,0,1,0
2020-08-06,US,Colorado,Saguache,106,2,0,38.08054629,-106.282466,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,107,6843,0,0,0,0,-1
2020-08-06,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-06,US,Colorado,San Miguel,80,0,0,38.00450883,-108.4020725,8113.0,978.1146839466928,0.0,80,80,0,0,80,80,8191,0,0,0,0,0
2020-08-06,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-06,US,Colorado,Summit,327,4,0,39.63803232,-106.1150762,8117.0,1054.464544838928,1.2232415902140672,323,327,4,0,323,324,31007,0,0,0,0,3
2020-08-06,US,Colorado,Teller,122,3,0,38.88133511,-105.1614893,8119.0,480.5419883409485,2.459016393442623,119,121,3,0,118,117,25083,1,0,0,1,4
2020-08-06,US,Colorado,Washington,47,0,0,39.97015535,-103.202587,8121.0,957.6202118989404,0.0,47,47,0,0,47,47,4909,0,0,0,0,0
2020-08-06,US,Colorado,Weld,3635,142,0,40.55499405,-104.3929621,8123.0,1120.2125167954835,3.90646492434663,3493,3617,142,0,3475,3580,314305,18,0,0,18,37
2020-08-06,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,62,10020,0,0,0,0,1
2020-08-06,US,Connecticut,Fairfield,17926,1406,0,41.26809896,-73.3881171,9001.0,1900.2853714280868,7.8433560191900025,16520,17912,1408,0,16504,17876,943823,14,-2,0,16,36
2020-08-06,US,Connecticut,Hartford,12745,1414,0,41.80283011,-72.73103891,9003.0,1429.2603059256269,11.094546881129856,11331,12733,1412,0,11321,12711,892697,12,2,0,10,22
2020-08-06,US,Connecticut,Litchfield,1607,138,0,41.7937534,-73.2451475,9005.0,891.1291887785375,8.587429993777224,1469,1606,138,0,1468,1600,181111,1,0,0,1,6
2020-08-06,US,Connecticut,Middlesex,1395,191,0,41.45949668,-72.53714864,9007.0,858.7997734492354,13.691756272401435,1204,1396,191,0,1205,1391,162682,-1,0,0,-1,5
2020-08-06,US,Connecticut,New Haven,13128,1104,0,41.408032500000004,-72.93620426,9009.0,1535.8751083641314,8.409506398537477,12024,13118,1104,0,12014,13100,857620,10,0,0,10,18
2020-08-06,US,Connecticut,New London,1431,103,0,41.48896435,-72.10430976,9011.0,539.5805524761884,7.197763801537388,1328,1428,103,0,1325,1421,266784,3,0,0,3,7
2020-08-06,US,Connecticut,Tolland,1055,66,0,41.85853803,-72.3308481,9013.0,699.9688165550917,6.2559241706161135,989,1056,66,0,990,1053,150921,-1,0,0,-1,3
2020-08-06,US,Connecticut,Unassigned,234,0,0,0.0,0.0,90009.0,0.0,0.0,234,254,0,0,254,242,,-20,0,0,-20,12
2020-08-06,US,Connecticut,Windham,724,15,0,41.82972709,-71.98182316,9015.0,619.9585552568033,2.0718232044198897,709,722,15,0,707,716,117027,2,0,0,2,6
2020-08-06,US,Delaware,Kent,2247,107,0,39.08646628,-75.56884914,10001.0,1242.9059772327505,4.761904761904762,2140,2238,107,0,2131,2226,178550,9,0,0,9,12
2020-08-06,US,Delaware,New Castle,7092,289,0,39.57992638,-75.64054974,10003.0,1269.2549301748716,4.075014100394811,6803,7042,289,0,6753,6994,559335,50,0,0,50,48
2020-08-06,US,Delaware,Sussex,5786,191,0,38.66143781,-75.39031349,10005.0,2470.274308891024,3.3010715520221225,5595,5778,191,0,5587,5685,229286,8,0,0,8,93
2020-08-06,US,Delaware,Unassigned,240,0,0,0.0,0.0,90010.0,0.0,0.0,240,238,0,0,238,232,,2,0,0,2,6
2020-08-06,US,District of Columbia,District of Columbia,12518,587,0,38.90417773,-77.01655992,11001.0,1773.7184183045251,4.689247483623582,11931,12443,587,0,11856,12398,702455,75,0,0,75,45
2020-08-06,US,Florida,Alachua,3952,25,0,29.67866525,-82.35928158,12001.0,1468.9101742100704,0.6325910931174089,3927,3862,25,0,3837,3808,269956,90,0,0,90,54
2020-08-06,US,Florida,Baker,528,4,0,30.33060121,-82.28467476,12003.0,1807.6001369394046,0.7575757575757576,524,429,4,0,425,423,28355,99,0,0,99,6
2020-08-06,US,Florida,Bay,4077,45,0,30.26548745,-85.62122584,12005.0,2333.64814973813,1.1037527593818983,4032,3988,45,0,3943,3921,185287,89,0,0,89,67
2020-08-06,US,Florida,Bradford,378,4,0,29.95079741,-82.16611613,12007.0,1340.3780007801142,1.058201058201058,374,343,4,0,339,341,27732,35,0,0,35,2
2020-08-06,US,Florida,Brevard,5794,134,0,28.29409504,-80.73091022,12009.0,962.5512092527186,2.3127373144632384,5660,5712,132,0,5580,5671,596849,82,2,0,80,41
2020-08-06,US,Florida,Broward,60058,782,0,26.15184651,-80.48725556,12011.0,3075.5160084761305,1.3020746611608778,59276,59354,783,0,58571,58953,1951260,704,-1,0,705,401
2020-08-06,US,Florida,Calhoun,356,7,0,30.40666734,-85.19394153,12013.0,2523.9276852180083,1.9662921348314608,349,334,7,0,327,333,14587,22,0,0,22,1
2020-08-06,US,Florida,Charlotte,2144,89,0,26.90131002,-81.92949121,12015.0,1134.9319781906731,4.151119402985074,2055,2104,89,0,2015,2076,184998,40,0,0,40,28
2020-08-06,US,Florida,Citrus,1429,36,0,28.84804315,-82.47614748,12017.0,954.8500905403688,2.5192442267319803,1393,1373,34,0,1339,1322,147929,56,2,0,54,51
2020-08-06,US,Florida,Clay,3110,50,0,29.98319144,-81.85609986,12019.0,1418.4591246602085,1.6077170418006432,3060,3021,49,0,2972,2984,216072,89,1,0,88,37
2020-08-06,US,Florida,Collier,10118,130,0,26.11091986,-81.34687065,12021.0,2628.72107705338,1.2848389009685708,9988,10050,129,0,9921,9897,378488,68,1,0,67,153
2020-08-06,US,Florida,Columbia,2731,13,0,30.22509788,-82.62160164,12023.0,3809.6699495019952,0.4760161113145368,2718,2672,13,0,2659,2637,70503,59,0,0,59,35
2020-08-06,US,Florida,DeSoto,1321,16,0,27.18677893,-81.80941373,12027.0,3476.224309886582,1.2112036336109009,1305,1313,16,0,1297,1308,37489,8,0,0,8,5
2020-08-06,US,Florida,Dixie,375,4,0,29.60631086,-83.15724673,12029.0,2228.6936883394746,1.0666666666666669,371,289,4,0,285,284,16700,86,0,0,86,5
2020-08-06,US,Florida,Duval,22568,165,0,30.33225875,-81.66976468,12031.0,2356.343741353477,0.7311237149946828,22403,22215,164,0,22051,22034,950181,353,1,0,352,181
2020-08-06,US,Florida,Escambia,8515,111,0,30.67652764,-87.37284571,12033.0,2675.014765201875,1.3035819142689369,8404,8367,107,0,8260,8262,315534,148,4,0,144,105
2020-08-06,US,Florida,Flagler,989,13,0,29.45933576,-81.31508595,12035.0,859.3946872203057,1.314459049544995,976,975,13,0,962,961,112067,14,0,0,14,14
2020-08-06,US,Florida,Franklin,276,2,0,29.83791238,-84.82731662,12037.0,2276.2886597938145,0.7246376811594203,274,197,2,0,195,189,11736,79,0,0,79,8
2020-08-06,US,Florida,Gadsden,1663,21,0,30.57796289,-84.61915825,12039.0,3642.1375383267628,1.2627781118460613,1642,1614,21,0,1593,1600,45894,49,0,0,49,14
2020-08-06,US,Florida,Gilchrist,339,3,0,29.72856978,-82.79880657,12041.0,1824.346141427188,0.8849557522123894,336,330,3,0,327,334,18256,9,0,0,9,-4
2020-08-06,US,Florida,Glades,398,3,0,26.95635849,-81.18996211,12043.0,2881.7609152125124,0.7537688442211056,395,396,3,0,393,392,13724,2,0,0,2,4
2020-08-06,US,Florida,Gulf,490,2,0,29.93543004,-85.24270990000002,12045.0,3592.6387565070754,0.4081632653061225,488,436,2,0,434,415,16164,54,0,0,54,21
2020-08-06,US,Florida,Hamilton,598,4,0,30.49673973,-82.94998918,12047.0,4144.718602716939,0.6688963210702341,594,595,4,0,591,592,14310,3,0,0,3,3
2020-08-06,US,Florida,Hardee,890,7,0,27.49293939,-81.80956574,12049.0,3304.005642796154,0.7865168539325843,883,866,7,0,859,857,27245,24,0,0,24,9
2020-08-06,US,Florida,Hendry,1709,37,0,26.55386945,-81.16469006,12051.0,4066.917329018133,2.1650087770626096,1672,1694,37,0,1657,1691,41556,15,0,0,15,3
2020-08-06,US,Florida,Hernando,1906,42,0,28.55364461,-82.42700204,12053.0,982.8795379537953,2.203567681007345,1864,1842,38,0,1804,1802,190865,64,4,0,60,40
2020-08-06,US,Florida,Highlands,1328,34,0,27.34254618,-81.34071957,12055.0,1250.223590438802,2.560240963855421,1294,1311,30,0,1281,1296,105424,17,4,0,13,15
2020-08-06,US,Florida,Hillsborough,31563,378,0,27.9276559,-82.32013172,12057.0,2144.272158090393,1.1976047904191616,31185,31197,377,0,30820,30798,1436888,366,1,0,365,399
2020-08-06,US,Florida,Holmes,476,2,0,30.86747479,-85.81319222,12059.0,2426.466839985727,0.4201680672268908,474,460,2,0,458,457,19477,16,0,0,16,3
2020-08-06,US,Florida,Indian River,2424,51,0,27.69308961,-80.60556721,12061.0,1515.7294447953077,2.103960396039604,2373,2385,50,0,2335,2369,157413,39,1,0,38,16
2020-08-06,US,Florida,Jackson,1797,36,0,30.795459700000002,-85.21500423,12063.0,3871.676649286853,2.003338898163606,1761,1745,35,0,1710,1643,48305,52,1,0,51,102
2020-08-06,US,Florida,Jefferson,438,5,0,30.43669112,-83.89442308,12065.0,3074.5472413309003,1.1415525114155252,433,433,5,0,428,417,14288,5,0,0,5,16
2020-08-06,US,Florida,Lafayette,117,1,0,29.98484137,-83.18166636,12067.0,1389.2187128947994,0.8547008547008547,116,113,1,0,112,113,8732,4,0,0,4,0
2020-08-06,US,Florida,Lake,4840,60,0,28.76202069,-81.7125123,12069.0,1318.3771975223226,1.2396694214876034,4780,4794,59,0,4735,4769,356495,46,1,0,45,25
2020-08-06,US,Florida,Lee,16090,323,0,26.58410348,-81.88399313,12071.0,2088.045711200828,2.0074580484773152,15767,15961,317,0,15644,15874,754610,129,6,0,123,87
2020-08-06,US,Florida,Leon,4643,23,0,30.45955727,-84.27491114,12073.0,1581.5002282156265,0.4953693732500538,4620,4537,21,0,4516,4489,292502,106,2,0,104,48
2020-08-06,US,Florida,Levy,645,4,0,29.31829741,-82.74007147,12075.0,1554.1045225646344,0.6201550387596899,641,632,4,0,628,627,40770,13,0,0,13,5
2020-08-06,US,Florida,Liberty,384,4,0,30.23766008,-84.8829258,12077.0,4596.600430931289,1.0416666666666667,380,393,2,0,391,418,8457,-9,2,0,-11,-25
2020-08-06,US,Florida,Madison,675,8,0,30.44396917,-83.47398594,12079.0,3650.0297409830737,1.1851851851851851,667,663,8,0,655,661,18529,12,0,0,12,2
2020-08-06,US,Florida,Manatee,9050,189,0,27.47196942,-82.31831044,12081.0,2244.248647871188,2.088397790055249,8861,8938,188,0,8750,8887,394855,112,1,0,111,51
2020-08-06,US,Florida,Marion,5707,83,0,29.21227113,-82.05803627,12083.0,1561.085292098288,1.4543543017347118,5624,5543,76,0,5467,5434,359977,164,7,0,157,109
2020-08-06,US,Florida,Martin,3712,87,0,27.0772071,-80.43109784,12085.0,2305.590062111801,2.34375,3625,3689,84,0,3605,3658,160912,23,3,0,20,31
2020-08-06,US,Florida,Miami-Dade,127677,1784,0,25.6112362,-80.55170587,12086.0,4699.2940587572775,1.3972759385010614,125893,125949,1775,0,124174,124759,2761581,1728,9,0,1719,1190
2020-08-06,US,Florida,Monroe,1438,13,0,25.20904673,-81.07812416,12087.0,1937.274343913348,0.9040333796940194,1425,1404,13,0,1391,1389,75027,34,0,0,34,15
2020-08-06,US,Florida,Nassau,1184,11,0,30.61037141,-81.80297522,12089.0,1335.966149506347,0.929054054054054,1173,1155,11,0,1144,1138,85832,29,0,0,29,17
2020-08-06,US,Florida,Okaloosa,3292,35,0,30.69143028,-86.59267105,12091.0,1562.1292790099556,1.06318347509113,3257,3160,34,0,3126,3106,207269,132,1,0,131,54
2020-08-06,US,Florida,Okeechobee,989,7,0,27.386336199999995,-80.88944347,12093.0,2345.380383228989,0.7077856420626896,982,975,6,0,969,967,41537,14,1,0,13,8
2020-08-06,US,Florida,Orange,30776,275,0,28.51367621,-81.31799498,12095.0,2208.615725550647,0.8935534182479854,30501,30425,250,0,30175,30140,1380645,351,25,0,326,285
2020-08-06,US,Florida,Osceola,9286,96,0,28.06312234,-81.14882926,12097.0,2471.317441603615,1.0338143441740255,9190,9156,94,0,9062,9018,367990,130,2,0,128,138
2020-08-06,US,Florida,Palm Beach,35737,892,0,26.64676272,-80.46536002,12099.0,2387.607982522365,2.4960125360270866,34845,35283,882,0,34401,34929,1485941,454,10,0,444,354
2020-08-06,US,Florida,Pasco,6802,104,0,28.30810945,-82.40227529,12101.0,1227.9153059769255,1.5289620699794175,6698,6708,104,0,6604,6636,539630,94,0,0,94,72
2020-08-06,US,Florida,Pinellas,17358,469,0,27.93130349,-82.72239666,12103.0,1780.3149961640866,2.7019241848139193,16889,17202,467,0,16735,17047,975280,156,2,0,154,155
2020-08-06,US,Florida,Polk,13654,304,0,27.95027105,-81.69732947,12105.0,1883.8898033464086,2.2264537864362093,13350,13419,298,0,13121,13231,708009,235,6,0,229,188
2020-08-06,US,Florida,Putnam,1446,23,0,29.60779729,-81.74230285,12107.0,1940.3926410005233,1.5905947441217152,1423,1422,22,0,1400,1397,74163,24,1,0,23,25
2020-08-06,US,Florida,Santa Rosa,3700,34,0,30.69341450000001,-87.02458128,12113.0,2007.454710194072,0.9189189189189191,3666,3610,32,0,3578,3552,179349,90,2,0,88,58
2020-08-06,US,Florida,Sarasota,6025,130,0,27.18546175,-82.33174248,12115.0,1389.0746111743847,2.1576763485477177,5895,5940,129,0,5811,5854,426718,85,1,0,84,86
2020-08-06,US,Florida,Seminole,6932,109,0,28.7158582,-81.24060348,12117.0,1469.1856743799622,1.5724177726485862,6823,6826,105,0,6721,6760,467832,106,4,0,102,66
2020-08-06,US,Florida,St. Johns,3512,33,0,29.90096506,-81.43589967,12109.0,1326.9254020070125,0.9396355353075172,3479,3450,31,0,3419,3422,254261,62,2,0,60,28
2020-08-06,US,Florida,St. Lucie,5514,148,0,27.37763908,-80.47106649,12111.0,1679.5767247340061,2.684076895175916,5366,5396,141,0,5255,5329,321128,118,7,0,111,67
2020-08-06,US,Florida,Sumter,1208,40,0,28.70181754,-82.0794267,12119.0,912.2489049992447,3.3112582781456954,1168,1180,40,0,1140,1163,128754,28,0,0,28,17
2020-08-06,US,Florida,Suwannee,1302,38,0,30.19746066,-82.99099670000003,12121.0,2931.310083976857,2.9185867895545314,1264,1224,38,0,1186,1203,44191,78,0,0,78,21
2020-08-06,US,Florida,Taylor,857,4,0,30.04848048,-83.60445406,12123.0,3973.295006722611,0.4667444574095682,853,768,4,0,764,551,21623,89,0,0,89,217
2020-08-06,US,Florida,Unassigned,646,0,0,0.0,0.0,90012.0,0.0,0.0,646,639,0,0,639,638,,7,0,0,7,1
2020-08-06,US,Florida,Union,244,4,0,30.04412971,-82.37497443,12125.0,1601.3650981164276,1.639344262295082,240,259,4,0,255,227,14940,-15,0,0,-15,32
2020-08-06,US,Florida,Volusia,7488,124,0,29.05858895,-81.18263252,12127.0,1353.3736742793935,1.655982905982906,7364,7372,121,0,7251,7288,547538,116,3,0,113,84
2020-08-06,US,Florida,Wakulla,651,4,0,30.16548905,-84.39895211,12129.0,1929.517768754261,0.6144393241167435,647,635,4,0,631,627,32461,16,0,0,16,8
2020-08-06,US,Florida,Walton,1323,15,0,30.64204028,-86.16935664,12131.0,1786.1241241511527,1.1337868480725624,1308,1301,14,0,1287,1286,71375,22,1,0,21,15
2020-08-06,US,Florida,Washington,747,14,0,30.61359259,-85.66002461,12133.0,2932.516782475562,1.8741633199464525,733,716,14,0,702,676,24880,31,0,0,31,40
2020-08-06,US,Georgia,Appling,619,19,0,31.74847232,-82.28909114,13001.0,3366.692048297618,3.0694668820678515,600,615,19,0,596,601,18507,4,0,0,4,14
2020-08-06,US,Georgia,Atkinson,306,2,0,31.29633502,-82.87545866,13003.0,3747.7036129822413,0.6535947712418301,304,301,2,0,299,301,8297,5,0,0,5,0
2020-08-06,US,Georgia,Bacon,424,6,0,31.55456473,-82.45936528,13005.0,3797.921891795056,1.4150943396226414,418,420,6,0,414,419,11185,4,0,0,4,1
2020-08-06,US,Georgia,Baker,63,3,0,31.32669878,-84.44218806,13007.0,2073.7327188940094,4.761904761904762,60,62,3,0,59,62,3092,1,0,0,1,0
2020-08-06,US,Georgia,Baldwin,1010,38,0,33.06882326,-83.24701748,13009.0,2249.9443083092,3.7623762376237617,972,988,38,0,950,978,44823,22,0,0,22,10
2020-08-06,US,Georgia,Banks,255,3,0,34.35607081,-83.49644388,13011.0,1325.7772694187374,1.1764705882352942,252,247,3,0,244,246,18988,8,0,0,8,1
2020-08-06,US,Georgia,Barrow,1214,32,0,33.99148694,-83.71436292,13013.0,1458.4334454589139,2.6359143327841843,1182,1180,32,0,1148,1152,80809,34,0,0,34,28
2020-08-06,US,Georgia,Bartow,1772,61,0,34.23732119,-84.83887523,13015.0,1644.7307356735785,3.4424379232505644,1711,1735,61,0,1674,1675,106408,37,0,0,37,60
2020-08-06,US,Georgia,Ben Hill,388,3,0,31.76095874,-83.22145359,13017.0,2323.3532934131736,0.7731958762886598,385,371,3,0,368,361,16787,17,0,0,17,10
2020-08-06,US,Georgia,Berrien,279,0,0,31.27590016,-83.22529920000002,13019.0,1438.3667577460435,0.0,279,262,0,0,262,265,19252,17,0,0,17,-3
2020-08-06,US,Georgia,Bibb,3395,66,0,32.80904227,-83.70489165,13021.0,2216.650670218531,1.9440353460972015,3329,3353,65,0,3288,3265,153095,42,1,0,41,88
2020-08-06,US,Georgia,Bleckley,166,6,0,32.43829035,-83.33035166,13023.0,1289.520702245009,3.614457831325301,160,162,5,0,157,150,12838,4,1,0,3,12
2020-08-06,US,Georgia,Brantley,238,4,0,31.19576557,-81.97743999,13025.0,1245.4864200115128,1.680672268907563,234,237,4,0,233,232,18897,1,0,0,1,5
2020-08-06,US,Georgia,Brooks,380,18,0,30.83922642,-83.58303423,13027.0,2458.4330723943845,4.7368421052631575,362,387,17,0,370,375,15513,-7,1,0,-8,12
2020-08-06,US,Georgia,Bryan,608,9,0,32.00979311,-81.44002948,13029.0,1534.3074166603574,1.4802631578947367,599,601,8,0,593,579,38109,7,1,0,6,22
2020-08-06,US,Georgia,Bulloch,1175,14,0,32.39577406,-81.74811421,13031.0,1475.9823133353436,1.1914893617021276,1161,1137,14,0,1123,1123,77296,38,0,0,38,14
2020-08-06,US,Georgia,Burke,437,7,0,33.05917989,-81.99928721,13033.0,1952.3745699861506,1.6018306636155606,430,427,7,0,420,424,22423,10,0,0,10,3
2020-08-06,US,Georgia,Butts,476,37,0,33.283094500000004,-83.95435040000002,13035.0,1908.8867500802053,7.773109243697479,439,469,37,0,432,468,24193,7,0,0,7,1
2020-08-06,US,Georgia,Calhoun,200,6,0,31.53169785,-84.62725131,13037.0,3231.5398287283892,3.0,194,199,6,0,193,195,6352,1,0,0,1,4
2020-08-06,US,Georgia,Camden,713,4,0,30.92951916,-81.66601818,13039.0,1304.2841985877874,0.5610098176718092,709,708,4,0,704,696,53677,5,0,0,5,12
2020-08-06,US,Georgia,Candler,243,4,0,32.40209349,-82.07702563,13043.0,2249.3751735628994,1.6460905349794241,239,233,4,0,229,232,10836,10,0,0,10,1
2020-08-06,US,Georgia,Carroll,1811,47,0,33.58138199,-85.07976677,13045.0,1509.2672844856327,2.59525124240751,1764,1779,47,0,1732,1760,118121,32,0,0,32,19
2020-08-06,US,Georgia,Catoosa,593,9,0,34.89872298,-85.13757014,13047.0,877.4785439479136,1.5177065767284992,584,587,9,0,578,572,67420,6,0,0,6,15
2020-08-06,US,Georgia,Charlton,403,3,0,30.78371028,-82.13951596,13049.0,3009.259259259259,0.7444168734491315,400,401,3,0,398,391,12968,2,0,0,2,10
2020-08-06,US,Georgia,Chatham,5441,74,0,32.00043026,-81.12489526,13051.0,1879.9018761013024,1.3600441095386877,5367,5360,73,0,5287,5210,289195,81,1,0,80,150
2020-08-06,US,Georgia,Chattahoochee,734,1,0,32.34341231,-84.78809239,13053.0,6729.623177775738,0.1362397820163488,733,696,1,0,695,665,10684,38,0,0,38,31
2020-08-06,US,Georgia,Chattooga,231,3,0,34.47197698,-85.34535662,13055.0,931.8649400943968,1.2987012987012987,228,212,2,0,210,199,24790,19,1,0,18,13
2020-08-06,US,Georgia,Cherokee,3155,58,0,34.24393976,-84.47431861,13057.0,1219.2152968045352,1.838351822503962,3097,3085,57,0,3028,2976,254149,70,1,0,69,109
2020-08-06,US,Georgia,Clarke,1894,18,0,33.95436462,-83.37124007,13059.0,1475.8709898621532,0.9503695881731784,1876,1863,17,0,1846,1794,127330,31,1,0,30,69
2020-08-06,US,Georgia,Clay,85,2,0,31.62221166,-84.97713865,13061.0,2999.294283697953,2.3529411764705883,83,85,2,0,83,85,2887,0,0,0,0,0
2020-08-06,US,Georgia,Clayton,4790,103,0,33.54187245,-84.35594188,13063.0,1638.9740501478157,2.1503131524008348,4687,4716,102,0,4614,4626,289615,74,1,0,73,90
2020-08-06,US,Georgia,Clinch,181,4,0,30.91395822,-82.70432472,13065.0,2734.9652462979748,2.209944751381216,177,180,4,0,176,176,6648,1,0,0,1,4
2020-08-06,US,Georgia,Cobb,12718,313,0,33.94243204,-84.5761255,13067.0,1673.1106465774112,2.4610787859726373,12405,12489,310,0,12179,12135,756865,229,3,0,226,354
2020-08-06,US,Georgia,Coffee,1416,25,0,31.54892966,-82.85492059999999,13069.0,3272.2482841494702,1.7655367231638417,1391,1394,25,0,1369,1370,43093,22,0,0,22,24
2020-08-06,US,Georgia,Colquitt,1521,22,0,31.18810588,-83.7677946,13071.0,3335.5263157894733,1.4464168310322156,1499,1519,22,0,1497,1503,45592,2,0,0,2,16
2020-08-06,US,Georgia,Columbia,2088,21,0,33.54534185,-82.263524,13073.0,1332.363413606953,1.0057471264367817,2067,2050,21,0,2029,2008,154291,38,0,0,38,42
2020-08-06,US,Georgia,Cook,426,6,0,31.16068491,-83.42947229,13075.0,2466.7052692530397,1.4084507042253518,420,416,6,0,410,409,17162,10,0,0,10,7
2020-08-06,US,Georgia,Coweta,1425,22,0,33.35334302,-84.76129976,13077.0,959.5378057895481,1.5438596491228067,1403,1404,22,0,1382,1373,145864,21,0,0,21,31
2020-08-06,US,Georgia,Crawford,100,0,0,32.71391813,-83.98061238,13079.0,806.1915511125443,0.0,100,98,0,0,98,90,12318,2,0,0,2,8
2020-08-06,US,Georgia,Crisp,370,14,0,31.92289565,-83.76811843,13081.0,1653.8530305739316,3.783783783783784,356,366,14,0,352,364,22601,4,0,0,4,2
2020-08-06,US,Georgia,Dade,121,1,0,34.854916700000004,-85.50490424,13083.0,750.8066517746339,0.8264462809917356,120,119,1,0,118,114,16226,2,0,0,2,5
2020-08-06,US,Georgia,Dawson,335,3,0,34.44244079,-84.16964071,13085.0,1283.131607170216,0.8955223880597015,332,329,3,0,326,318,25083,6,0,0,6,11
2020-08-06,US,Georgia,DeKalb,13237,234,0,33.76944049,-84.22396017,13089.0,1743.3231001834592,1.7677721538112865,13003,12998,231,0,12767,12760,756558,239,3,0,236,238
2020-08-06,US,Georgia,Decatur,728,10,0,30.87967778,-84.57619536,13087.0,2757.158006362673,1.3736263736263736,718,711,10,0,701,691,26575,17,0,0,17,20
2020-08-06,US,Georgia,Dodge,201,3,0,32.17265114,-83.16948926,13091.0,975.4913855860228,1.492537313432836,198,200,3,0,197,189,20705,1,0,0,1,11
2020-08-06,US,Georgia,Dooly,245,14,0,32.15630737,-83.79746561,13093.0,1829.7236743838685,5.7142857142857135,231,244,14,0,230,242,13706,1,0,0,1,2
2020-08-06,US,Georgia,Dougherty,2661,170,0,31.53328528,-84.21722377,13095.0,3025.3763245258992,6.388575723412251,2491,2652,169,0,2483,2631,91243,9,1,0,8,21
2020-08-06,US,Georgia,Douglas,2493,50,0,33.70291126,-84.77026156,13097.0,1703.5321129128147,2.0056157240272765,2443,2464,50,0,2414,2400,145331,29,0,0,29,64
2020-08-06,US,Georgia,Early,355,31,0,31.32155345,-84.90255207,13099.0,3483.807654563297,8.732394366197184,324,352,31,0,321,349,10247,3,0,0,3,3
2020-08-06,US,Georgia,Echols,217,2,0,30.71101099,-82.89687287,13101.0,5416.874687968048,0.9216589861751152,215,216,2,0,214,215,4000,1,0,0,1,1
2020-08-06,US,Georgia,Effingham,684,1,0,32.36616021,-81.34280942,13103.0,1063.8297872340424,0.14619883040935672,683,672,1,0,671,657,62190,12,0,0,12,15
