Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Georgia,Elbert,339,1,0,34.11302332,-82.83936148,13105.0,1766.1769302907157,0.2949852507374631,338,334,1,0,333,326,19120,5,0,0,5,8
2020-08-06,US,Georgia,Emanuel,459,9,0,32.59221302,-82.30239915,13107.0,2026.8480084783184,1.96078431372549,450,450,8,0,442,444,22612,9,1,0,8,6
2020-08-06,US,Georgia,Evans,236,1,0,32.15328841,-81.8870105,13109.0,2215.1304674300727,0.42372881355932196,235,236,1,0,235,228,10721,0,0,0,0,8
2020-08-06,US,Georgia,Fannin,303,3,0,34.86430205,-84.316964,13111.0,1157.0184817473653,0.99009900990099,300,300,3,0,297,290,25964,3,0,0,3,10
2020-08-06,US,Georgia,Fayette,1047,26,0,33.41357794,-84.49089434,13113.0,915.041819246467,2.483285577841452,1021,1028,25,0,1003,994,113459,19,1,0,18,34
2020-08-06,US,Georgia,Floyd,1388,17,0,34.26268279,-85.21577392,13115.0,1409.1656683384433,1.2247838616714697,1371,1353,16,0,1337,1307,97927,35,1,0,34,46
2020-08-06,US,Georgia,Forsyth,2084,22,0,34.22604035,-84.12315129999998,13117.0,853.2171691531697,1.055662188099808,2062,2035,22,0,2013,1984,236612,49,0,0,49,51
2020-08-06,US,Georgia,Franklin,390,5,0,34.37525597,-83.23159927,13119.0,1670.3070795323142,1.2820512820512822,385,385,5,0,380,381,23023,5,0,0,5,4
2020-08-06,US,Georgia,Fulton,19230,410,0,33.79216944,-84.46319413,13121.0,1807.4378464138385,2.1320852834113366,18820,18996,407,0,18589,18566,1050114,234,3,0,231,430
2020-08-06,US,Georgia,Gilmer,571,4,0,34.69316688,-84.45802506,13123.0,1820.2684178647712,0.7005253940455342,567,553,4,0,549,526,30816,18,0,0,18,27
2020-08-06,US,Georgia,Glascock,24,0,0,33.22879932,-82.61297636,13125.0,807.8088185796028,0.0,24,24,0,0,24,23,2995,0,0,0,0,1
2020-08-06,US,Georgia,Glynn,2422,42,0,31.23279254,-81.53811412,13127.0,2839.656708718285,1.7341040462427746,2380,2392,42,0,2350,2359,85219,30,0,0,30,33
2020-08-06,US,Georgia,Gordon,1106,23,0,34.50487351,-84.87296253,13129.0,1908.1137967323984,2.079566003616637,1083,1083,23,0,1060,1039,57685,23,0,0,23,44
2020-08-06,US,Georgia,Grady,453,5,0,30.87454847,-84.23418364,13131.0,1838.9964681524787,1.1037527593818983,448,439,5,0,434,425,24748,14,0,0,14,14
2020-08-06,US,Georgia,Greene,287,11,0,33.5769205,-83.17139104,13133.0,1566.2519100633044,3.8327526132404177,276,283,11,0,272,262,17698,4,0,0,4,21
2020-08-06,US,Georgia,Gwinnett,18854,244,0,33.96044201,-84.02137802,13135.0,2013.7783711615489,1.294155086453803,18610,18550,241,0,18309,18201,927781,304,3,0,301,349
2020-08-06,US,Georgia,Habersham,1102,48,0,34.63331566,-83.53094677,13137.0,2431.168372749735,4.355716878402904,1054,1089,48,0,1041,1057,45388,13,0,0,13,32
2020-08-06,US,Georgia,Hall,5847,88,0,34.32207823,-83.81896936,13139.0,2859.993836852686,1.505045322387549,5759,5759,86,0,5673,5657,202148,88,2,0,86,102
2020-08-06,US,Georgia,Hancock,298,34,0,33.2721566,-82.99766919,13141.0,3523.7081707461275,11.409395973154364,264,294,34,0,260,290,8348,4,0,0,4,4
2020-08-06,US,Georgia,Haralson,206,6,0,33.79602175,-85.21005667,13143.0,691.4607948442535,2.9126213592233015,200,201,6,0,195,199,29533,5,0,0,5,2
2020-08-06,US,Georgia,Harris,637,16,0,32.73709786,-84.90538572,13145.0,1807.8101941196505,2.5117739403453694,621,628,16,0,612,626,34475,9,0,0,9,2
2020-08-06,US,Georgia,Hart,284,4,0,34.34626973,-82.96567682,13147.0,1083.7626407174203,1.4084507042253518,280,277,4,0,273,272,26099,7,0,0,7,5
2020-08-06,US,Georgia,Heard,139,4,0,33.29686567,-85.12886832,13149.0,1165.8139729933741,2.8776978417266186,135,136,4,0,132,134,11879,3,0,0,3,2
2020-08-06,US,Georgia,Henry,3184,44,0,33.4533428,-84.14814659999998,13151.0,1357.429410686346,1.3819095477386936,3140,3138,44,0,3094,3055,230220,46,0,0,46,83
2020-08-06,US,Georgia,Houston,1871,51,0,32.45802497,-83.66879087,13153.0,1185.2048928501295,2.7258150721539285,1820,1847,50,0,1797,1817,155469,24,1,0,23,30
2020-08-06,US,Georgia,Irwin,159,1,0,31.60213036,-83.27501387,13155.0,1688.6151231945623,0.6289308176100629,158,157,1,0,156,157,9398,2,0,0,2,0
2020-08-06,US,Georgia,Jackson,1017,13,0,34.13794553,-83.56814788,13157.0,1393.5897611576252,1.27826941986234,1004,1000,13,0,987,972,70422,17,0,0,17,28
2020-08-06,US,Georgia,Jasper,149,1,0,33.31535543,-83.68844964,13159.0,1047.8936634081158,0.6711409395973155,148,135,1,0,134,129,14040,14,0,0,14,6
2020-08-06,US,Georgia,Jeff Davis,418,8,0,31.80405727,-82.63724870000001,13161.0,2765.4647700959313,1.9138755980861244,410,415,7,0,408,404,15029,3,1,0,2,11
2020-08-06,US,Georgia,Jefferson,469,7,0,33.05867328,-82.41609057,13163.0,3052.9878922015364,1.492537313432836,462,460,7,0,453,458,15430,9,0,0,9,2
2020-08-06,US,Georgia,Jenkins,236,24,0,32.79248718,-81.96040187,13165.0,2720.147533425542,10.169491525423727,212,235,24,0,211,231,8683,1,0,0,1,4
2020-08-06,US,Georgia,Johnson,231,11,0,32.70211082,-82.66166794,13167.0,2395.5200663693868,4.761904761904762,220,232,11,0,221,232,9708,-1,0,0,-1,0
2020-08-06,US,Georgia,Jones,293,3,0,33.02512137,-83.56019163,13169.0,1019.6624325735166,1.023890784982935,290,282,3,0,279,275,28616,11,0,0,11,7
2020-08-06,US,Georgia,Lamar,257,11,0,33.07841647,-84.14263877,13171.0,1347.171987209729,4.280155642023346,246,252,10,0,242,239,19000,5,1,0,4,13
2020-08-06,US,Georgia,Lanier,213,4,0,31.03828570000001,-83.06472457,13173.0,2043.557517029646,1.8779342723004693,209,210,4,0,206,210,10340,3,0,0,3,0
2020-08-06,US,Georgia,Laurens,828,8,0,32.46325233,-82.92221316,13175.0,1741.4714171539142,0.966183574879227,820,785,6,0,779,774,47325,43,2,0,41,11
2020-08-06,US,Georgia,Lee,527,22,0,31.779330600000005,-84.14324253,13177.0,1757.13523606295,4.174573055028463,505,526,22,0,504,522,29764,1,0,0,1,4
2020-08-06,US,Georgia,Liberty,676,3,0,31.82588896,-81.49251135,13179.0,1100.349963375926,0.4437869822485207,673,659,3,0,656,643,61497,17,0,0,17,16
2020-08-06,US,Georgia,Lincoln,132,4,0,33.79201475,-82.45024131,13181.0,1666.4562555232926,3.0303030303030303,128,130,4,0,126,129,7915,2,0,0,2,1
2020-08-06,US,Georgia,Long,114,1,0,31.75218791,-81.74952375,13183.0,582.8518840431515,0.8771929824561403,113,114,1,0,113,126,18998,0,0,0,0,-12
2020-08-06,US,Georgia,Lowndes,3077,37,0,30.83568832,-83.27056716,13185.0,2620.820060303562,1.2024699382515438,3040,3032,34,0,2998,3007,116321,45,3,0,42,25
2020-08-06,US,Georgia,Lumpkin,320,6,0,34.57286511,-84.00425681,13187.0,952.0975900029753,1.875,314,316,6,0,310,309,32955,4,0,0,4,7
2020-08-06,US,Georgia,Macon,176,10,0,32.35207048,-84.04234127,13193.0,1359.3882752761258,5.6818181818181825,166,175,10,0,165,174,13143,1,0,0,1,1
2020-08-06,US,Georgia,Madison,371,5,0,34.12920917,-83.21218732,13195.0,1241.6331994645248,1.3477088948787062,366,368,5,0,363,356,29650,3,0,0,3,12
2020-08-06,US,Georgia,Marion,147,4,0,32.3483402,-84.52733571,13197.0,1758.5835626271084,2.7210884353741496,143,145,4,0,141,145,8351,2,0,0,2,0
2020-08-06,US,Georgia,McDuffie,317,10,0,33.47851918,-82.48252774,13189.0,1487.4249249249247,3.154574132492113,307,306,10,0,296,301,21531,11,0,0,11,5
2020-08-06,US,Georgia,McIntosh,164,2,0,31.49683595,-81.40163426,13191.0,1140.6315203783556,1.2195121951219512,162,164,2,0,162,161,14340,0,0,0,0,3
2020-08-06,US,Georgia,Meriwether,373,6,0,33.04163534,-84.68859732,13199.0,1762.176973590967,1.6085790884718498,367,367,6,0,361,358,21068,6,0,0,6,9
2020-08-06,US,Georgia,Miller,135,0,0,31.16568912,-84.73151117,13201.0,2360.9653725078697,0.0,135,132,0,0,132,131,5686,3,0,0,3,1
2020-08-06,US,Georgia,Mitchell,634,41,0,31.22483255,-84.19381821,13205.0,2899.8765036820205,6.466876971608832,593,633,41,0,592,631,22192,1,0,0,1,2
2020-08-06,US,Georgia,Monroe,441,25,0,33.014289,-83.92097166,13207.0,1599.1007324679092,5.6689342403628125,416,440,25,0,415,433,27520,1,0,0,1,7
2020-08-06,US,Georgia,Montgomery,146,1,0,32.17201038,-82.53527476,13209.0,1591.801133885739,0.6849315068493149,145,143,1,0,142,135,9193,3,0,0,3,8
2020-08-06,US,Georgia,Morgan,246,0,0,33.59232073,-83.49129491,13211.0,1276.1983814069306,0.0,246,236,0,0,236,231,18853,10,0,0,10,5
2020-08-06,US,Georgia,Murray,564,2,0,34.78897608,-84.74993177,13213.0,1406.6241021548285,0.3546099290780142,562,556,2,0,554,549,39921,8,0,0,8,7
2020-08-06,US,Georgia,Muscogee,4514,90,0,32.50931999,-84.87142262,13215.0,2305.7787494444988,1.9937970757642889,4424,4455,89,0,4366,4390,194160,59,1,0,58,65
2020-08-06,US,Georgia,Newton,1693,35,0,33.55514538,-83.84547140000002,13217.0,1515.070160366552,2.067336089781453,1658,1688,37,0,1651,1645,109541,5,-2,0,7,43
2020-08-06,US,Georgia,Oconee,418,15,0,33.83749973,-83.43679568,13219.0,1037.7358490566037,3.5885167464114827,403,413,15,0,398,401,39272,5,0,0,5,12
2020-08-06,US,Georgia,Oglethorpe,201,7,0,33.878629600000004,-83.08278123,13221.0,1317.255390261485,3.4825870646766166,194,198,7,0,191,190,15054,3,0,0,3,8
2020-08-06,US,Georgia,Out of GA,15595,84,0,0.0,0.0,80013.0,0.0,0.5386341776210324,15511,15318,85,0,15233,15486,,277,-1,0,278,-168
2020-08-06,US,Georgia,Paulding,1578,21,0,33.91969522,-84.86848792,13223.0,935.5712735745584,1.3307984790874523,1557,1538,21,0,1517,1495,164044,40,0,0,40,43
2020-08-06,US,Georgia,Peach,359,12,0,32.56934316,-83.82937,13225.0,1303.274522616714,3.3426183844011144,347,351,12,0,339,336,27297,8,0,0,8,15
2020-08-06,US,Georgia,Pickens,341,5,0,34.46589159,-84.46406611,13227.0,1046.3011260777516,1.4662756598240467,336,335,5,0,330,321,31980,6,0,0,6,14
2020-08-06,US,Georgia,Pierce,387,6,0,31.35928155,-82.21598442,13229.0,1988.183919856152,1.5503875968992251,381,386,6,0,380,382,19389,1,0,0,1,4
2020-08-06,US,Georgia,Pike,200,4,0,33.09310242,-84.38790389,13231.0,1054.7410610695074,2.0,196,198,4,0,194,196,18634,2,0,0,2,2
2020-08-06,US,Georgia,Polk,743,11,0,34.00267074,-85.18677781,13233.0,1743.5993710839416,1.4804845222072678,732,714,11,0,703,690,42470,29,0,0,29,24
2020-08-06,US,Georgia,Pulaski,90,2,0,32.23334561,-83.47549959999998,13235.0,808.1170871868545,2.2222222222222223,88,90,2,0,88,87,11069,0,0,0,0,3
2020-08-06,US,Georgia,Putnam,401,17,0,33.32056115,-83.37552891,13237.0,1812.92101812921,4.239401496259352,384,393,17,0,376,384,21809,8,0,0,8,9
2020-08-06,US,Georgia,Quitman,29,1,0,31.86728114,-85.01773177,13239.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2279,0,0,0,0,0
2020-08-06,US,Georgia,Rabun,203,3,0,34.88389445,-83.40304637,13241.0,1184.5713952267026,1.477832512315271,200,200,3,0,197,198,16867,3,0,0,3,2
2020-08-06,US,Georgia,Randolph,266,26,0,31.76622818,-84.75732369,13243.0,3924.461493065801,9.774436090225564,240,266,26,0,240,261,6833,0,0,0,0,5
2020-08-06,US,Georgia,Richmond,3984,87,0,33.35777107,-82.07026432,13245.0,1967.232542292537,2.183734939759036,3897,3921,87,0,3834,3840,201554,63,0,0,63,81
2020-08-06,US,Georgia,Rockdale,1242,17,0,33.65145002,-84.02202167,13247.0,1366.3967611336031,1.3687600644122384,1225,1221,16,0,1205,1198,90594,21,1,0,20,23
2020-08-06,US,Georgia,Schley,58,1,0,32.2654021,-84.31258912,13249.0,1103.2908502948449,1.7241379310344829,57,56,1,0,55,55,5236,2,0,0,2,1
2020-08-06,US,Georgia,Screven,185,9,0,32.74976524,-81.60779441,13251.0,1324.6455678075324,4.864864864864865,176,182,9,0,173,178,13938,3,0,0,3,4
2020-08-06,US,Georgia,Seminole,180,5,0,30.93464824,-84.86823924,13253.0,2224.9690976514216,2.7777777777777777,175,170,4,0,166,162,8315,10,1,0,9,8
2020-08-06,US,Georgia,Spalding,893,41,0,33.26310031,-84.28013991,13255.0,1338.7703701482692,4.591265397536393,852,884,40,0,844,876,66100,9,1,0,8,8
2020-08-06,US,Georgia,Stephens,588,12,0,34.55151201,-83.29405315,13257.0,2268.0810028929604,2.0408163265306123,576,579,11,0,568,566,26035,9,1,0,8,13
2020-08-06,US,Georgia,Stewart,254,5,0,32.07996777,-84.83208037,13259.0,3836.2785077782814,1.9685039370078738,249,253,5,0,248,251,6199,1,0,0,1,2
2020-08-06,US,Georgia,Sumter,742,56,0,32.03650571,-84.19821492,13261.0,2513.2095921961795,7.547169811320754,686,741,56,0,685,740,29733,1,0,0,1,1
2020-08-06,US,Georgia,Talbot,133,3,0,32.69642758,-84.53351366,13263.0,2146.8926553672322,2.255639097744361,130,129,3,0,126,129,6272,4,0,0,4,0
2020-08-06,US,Georgia,Taliaferro,12,0,0,33.56543317,-82.88136816,13265.0,780.7417046193884,0.0,12,12,0,0,12,12,1608,0,0,0,0,0
2020-08-06,US,Georgia,Tattnall,466,1,0,32.04785085,-82.05539188,13267.0,1842.9170291861112,0.2145922746781116,465,458,1,0,457,433,25391,8,0,0,8,25
2020-08-06,US,Georgia,Taylor,78,2,0,32.55792548,-84.25077141,13269.0,972.568578553616,2.5641025641025643,76,78,2,0,76,74,8039,0,0,0,0,4
2020-08-06,US,Georgia,Telfair,273,7,0,31.92829517,-82.93491155,13271.0,1721.311475409836,2.5641025641025643,266,263,7,0,256,256,15876,10,0,0,10,7
2020-08-06,US,Georgia,Terrell,296,30,0,31.77527543,-84.44069698,13273.0,3469.698745750791,10.135135135135137,266,296,30,0,266,293,8611,0,0,0,0,3
2020-08-06,US,Georgia,Thomas,1057,41,0,30.86392347,-83.91847289,13275.0,2377.8992598591713,3.878902554399243,1016,1035,40,0,995,1021,44448,22,1,0,21,14
2020-08-06,US,Georgia,Tift,1297,35,0,31.45743864,-83.5236119,13277.0,3191.122920972345,2.6985350809560518,1262,1287,35,0,1252,1264,40571,10,0,0,10,23
2020-08-06,US,Georgia,Toombs,699,7,0,32.12059861,-82.32957247,13279.0,2605.2925829295564,1.0014306151645207,692,677,7,0,670,667,26887,22,0,0,22,10
2020-08-06,US,Georgia,Towns,124,1,0,34.91369188,-83.74107459999998,13281.0,1030.1570158677412,0.8064516129032258,123,120,1,0,119,120,11852,4,0,0,4,0
2020-08-06,US,Georgia,Treutlen,107,3,0,32.40422134,-82.56904553,13283.0,1550.4999275467326,2.803738317757009,104,104,3,0,101,101,6809,3,0,0,3,3
2020-08-06,US,Georgia,Troup,2238,67,0,33.03349196,-85.02812115,13285.0,3200.709361860358,2.9937444146559433,2171,2213,66,0,2147,2193,70034,25,1,0,24,20
2020-08-06,US,Georgia,Turner,237,18,0,31.71612656,-83.62069378,13287.0,2968.0651221039448,7.594936708860758,219,237,18,0,219,234,7912,0,0,0,0,3
2020-08-06,US,Georgia,Twiggs,106,3,0,32.67435595,-83.43078662,13289.0,1305.418719211823,2.830188679245283,103,102,3,0,99,96,8188,4,0,0,4,6
2020-08-06,US,Georgia,Unassigned,2472,9,0,0.0,0.0,90013.0,0.0,0.3640776699029126,2463,2545,10,0,2535,2534,,-73,-1,0,-72,11
2020-08-06,US,Georgia,Union,242,7,0,34.82995757,-83.98967069,13291.0,987.311819183224,2.8925619834710745,235,238,6,0,232,235,24001,4,1,0,3,3
2020-08-06,US,Georgia,Upson,496,46,0,32.87920671,-84.30024826,13293.0,1884.498480243161,9.274193548387096,450,494,46,0,448,489,26215,2,0,0,2,5
2020-08-06,US,Georgia,Walker,635,16,0,34.73376362,-85.30165174,13295.0,910.2507131491808,2.5196850393700787,619,617,16,0,601,581,69410,18,0,0,18,36
2020-08-06,US,Georgia,Walton,1044,39,0,33.78017694,-83.73552314,13297.0,1103.6757476768894,3.7356321839080464,1005,1020,37,0,983,982,93503,24,2,0,22,38
2020-08-06,US,Georgia,Ware,1113,25,0,31.05449097,-82.42224148,13299.0,3114.680696255667,2.2461814914645104,1088,1097,24,0,1073,1084,35680,16,1,0,15,13
2020-08-06,US,Georgia,Warren,62,1,0,33.41146451,-82.67795848,13301.0,1180.053292729349,1.6129032258064515,61,60,1,0,59,56,5251,2,0,0,2,4
2020-08-06,US,Georgia,Washington,448,2,0,32.96711864,-82.79357039,13303.0,2198.880926671248,0.44642857142857145,446,449,2,0,447,435,20386,-1,0,0,-1,14
2020-08-06,US,Georgia,Wayne,701,7,0,31.5521809,-81.91894878,13305.0,2342.366424967421,0.9985734664764622,694,696,7,0,689,678,29808,5,0,0,5,18
2020-08-06,US,Georgia,Webster,39,2,0,32.04066113,-84.54742852,13307.0,1495.9723820483316,5.128205128205129,37,39,2,0,37,39,2611,0,0,0,0,0
2020-08-06,US,Georgia,Wheeler,87,1,0,32.12009104,-82.72574721,13309.0,1107.574793125398,1.1494252873563218,86,85,1,0,84,84,7879,2,0,0,2,1
2020-08-06,US,Georgia,White,320,5,0,34.64624278,-83.74905525,13311.0,1039.0285083446977,1.5625,315,314,5,0,309,308,29970,6,0,0,6,6
2020-08-06,US,Georgia,Whitfield,3358,28,0,34.80987459,-84.96093476,13313.0,3209.465917345261,0.8338296605122096,3330,3313,28,0,3285,3272,104062,45,0,0,45,41
2020-08-06,US,Georgia,Wilcox,176,18,0,31.97496928,-83.43438555,13315.0,2038.216560509554,10.227272727272727,158,173,18,0,155,169,8812,3,0,0,3,4
2020-08-06,US,Georgia,Wilkes,183,3,0,33.78290391,-82.74286107,13317.0,1871.7397974838907,1.639344262295082,180,182,3,0,179,180,9876,1,0,0,1,2
2020-08-06,US,Georgia,Wilkinson,201,10,0,32.80291082,-83.17140684,13319.0,2244.806790261336,4.975124378109452,191,199,10,0,189,188,9036,2,0,0,2,11
2020-08-06,US,Georgia,Worth,440,23,0,31.55162306,-83.85090513,13321.0,2173.161456018176,5.227272727272728,417,436,23,0,413,429,20299,4,0,0,4,7
2020-08-06,US,Hawaii,Hawaii,123,0,0,19.60121157,-155.5210167,15001.0,61.03824567149514,0.0,123,122,0,0,122,122,200983,1,0,0,1,0
2020-08-06,US,Hawaii,Honolulu,2541,22,0,21.45803166,-157.97121819999995,15003.0,260.7322461451953,0.8658008658008658,2519,2394,20,0,2374,2221,980080,147,2,0,145,173
2020-08-06,US,Hawaii,Kauai,47,0,0,22.03935037,-159.5966786,15007.0,65.01321013099471,0.0,47,47,0,0,47,47,72133,0,0,0,0,0
2020-08-06,US,Hawaii,Maui,180,6,0,20.86399628,-156.56890969999995,15009.0,107.51596313397086,3.333333333333333,174,177,6,0,171,178,167207,3,0,0,3,-1
2020-08-06,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-06,US,Idaho,Ada,8569,72,0,43.4526575,-116.24155159999998,16001.0,1779.3254386019555,0.8402380674524449,8497,8415,71,0,8344,8280,469966,154,1,0,153,135
2020-08-06,US,Idaho,Adams,19,0,0,44.89333571,-116.4545247,16003.0,442.4778761061947,0.0,19,18,0,0,18,18,4250,1,0,0,1,0
2020-08-06,US,Idaho,Bannock,375,2,0,42.67002716,-112.2233311,16005.0,427.0681486880466,0.5333333333333333,373,359,2,0,357,329,87138,16,0,0,16,30
2020-08-06,US,Idaho,Bear Lake,12,0,0,42.28269683,-111.32892379999998,16007.0,195.91836734693882,0.0,12,11,0,0,11,9,6050,1,0,0,1,2
2020-08-06,US,Idaho,Benewah,60,0,0,47.21754179,-116.6586851,16009.0,645.3000645300065,0.0,60,59,0,0,59,58,9226,1,0,0,1,1
2020-08-06,US,Idaho,Bingham,229,2,0,43.21672879999999,-112.3978437,16011.0,489.2012561150157,0.8733624454148472,227,223,2,0,221,207,46236,6,0,0,6,16
2020-08-06,US,Idaho,Blaine,575,6,0,43.4085812,-113.9752658,16013.0,2497.7194735241737,1.0434782608695652,569,573,6,0,567,571,22601,2,0,0,2,2
2020-08-06,US,Idaho,Boise,43,1,0,43.98829931,-115.7309284,16015.0,549.0997318350147,2.3255813953488373,42,43,1,0,42,42,7634,0,0,0,0,1
2020-08-06,US,Idaho,Bonner,174,0,0,48.29996017,-116.6017932,16017.0,380.41933579658485,0.0,174,164,0,0,164,156,44727,10,0,0,10,8
2020-08-06,US,Idaho,Bonneville,914,3,0,43.38713372,-111.6161537,16019.0,767.667265794292,0.3282275711159737,911,858,2,0,856,808,116854,56,1,0,55,50
2020-08-06,US,Idaho,Boundary,36,0,0,48.76684761,-116.4630179,16021.0,293.9975500204165,0.0,36,34,0,0,34,34,11948,2,0,0,2,0
2020-08-06,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-06,US,Idaho,Canyon,5453,46,0,43.61970148,-116.70954990000001,16027.0,2372.427115193018,0.8435723454978911,5407,5199,43,0,5156,5111,223499,254,3,0,251,88
2020-08-06,US,Idaho,Caribou,31,0,0,42.77149116,-111.5597683,16029.0,433.2634521313767,0.0,31,28,0,0,28,23,7060,3,0,0,3,5
2020-08-06,US,Idaho,Cassia,503,1,0,42.28347888,-113.6012409,16031.0,2093.2168123179363,0.1988071570576541,502,498,1,0,497,491,23864,5,0,0,5,7
2020-08-06,US,Idaho,Clark,8,0,0,44.28496071,-112.35057040000001,16033.0,946.7455621301776,0.0,8,7,0,0,7,5,852,1,0,0,1,2
2020-08-06,US,Idaho,Clearwater,16,0,0,46.67459924,-115.6622393,16035.0,182.7318410232983,0.0,16,16,0,0,16,15,8758,0,0,0,0,1
2020-08-06,US,Idaho,Custer,9,0,0,44.24186819,-114.2855494,16037.0,208.5747392815759,0.0,9,7,0,0,7,7,4280,2,0,0,2,0
2020-08-06,US,Idaho,Elmore,205,3,0,43.3507101,-115.4701578,16039.0,745.1564828614011,1.4634146341463414,202,202,3,0,199,201,27259,3,0,0,3,1
2020-08-06,US,Idaho,Franklin,50,0,0,42.18332217,-111.81496659999999,16041.0,360.33439031421165,0.0,50,50,0,0,50,50,13726,0,0,0,0,0
2020-08-06,US,Idaho,Fremont,72,0,0,44.22800938,-111.48099429999999,16043.0,549.660279410642,0.0,72,69,0,0,69,68,13168,3,0,0,3,1
2020-08-06,US,Idaho,Gem,171,1,0,44.06482372,-116.398376,16045.0,944.1254416961133,0.5847953216374269,170,165,1,0,164,161,17634,6,0,0,6,4
2020-08-06,US,Idaho,Gooding,152,1,0,42.96927962,-114.81083059999999,16047.0,1001.3834903485077,0.6578947368421053,151,149,1,0,148,144,15196,3,0,0,3,5
2020-08-06,US,Idaho,Idaho,30,0,0,45.84721541,-115.4634436,16049.0,179.99640007199855,0.0,30,30,0,0,30,30,16513,0,0,0,0,0
2020-08-06,US,Idaho,Jefferson,174,1,0,43.82078483,-112.3131749,16051.0,582.5047705132068,0.5747126436781609,173,164,1,0,163,158,29439,10,0,0,10,6
2020-08-06,US,Idaho,Jerome,458,6,0,42.68891267,-114.2655033,16053.0,1876.1264951663115,1.310043668122271,452,449,6,0,443,439,24015,9,0,0,9,10
2020-08-06,US,Idaho,Kootenai,1729,15,0,47.67282258,-116.7020872,16055.0,1043.4709137763507,0.8675534991324465,1714,1668,14,0,1654,1633,161505,61,1,0,60,35
2020-08-06,US,Idaho,Latah,95,0,0,46.81587887,-116.71136979999999,16057.0,236.86047671287525,0.0,95,93,0,0,93,88,40134,2,0,0,2,5
2020-08-06,US,Idaho,Lemhi,14,0,0,44.9438088,-113.9309747,16059.0,174.41136165441634,0.0,14,13,0,0,13,12,7961,1,0,0,1,1
2020-08-06,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-08-06,US,Idaho,Lincoln,56,0,0,43.0012336,-114.1358773,16063.0,1043.6079016026836,0.0,56,54,0,0,54,53,5360,2,0,0,2,1
2020-08-06,US,Idaho,Madison,150,0,0,43.78141028,-111.65384740000002,16065.0,375.8739068333877,0.0,150,144,0,0,144,142,39304,6,0,0,6,2
2020-08-06,US,Idaho,Minidoka,464,2,0,42.85518524,-113.6357257,16067.0,2205.428014639479,0.4310344827586207,462,459,2,0,457,453,20825,5,0,0,5,6
2020-08-06,US,Idaho,Nez Perce,140,19,0,46.32638236,-116.75009750000001,16069.0,346.46604632745994,13.571428571428573,121,138,19,0,119,138,40408,2,0,0,2,0
2020-08-06,US,Idaho,Oneida,13,0,0,42.19494279999999,-112.5407838,16071.0,286.91238137276537,0.0,13,13,0,0,13,13,4488,0,0,0,0,0
2020-08-06,US,Idaho,Owyhee,255,2,0,42.58016894,-116.16938710000001,16073.0,2156.8129916264907,0.7843137254901961,253,241,2,0,239,239,11693,14,0,0,14,2
2020-08-06,US,Idaho,Payette,367,2,0,44.00545243,-116.7647695,16075.0,1532.2951025009397,0.5449591280653951,365,354,2,0,352,348,23551,13,0,0,13,6
