Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Idaho,Power,55,0,0,42.69254894,-112.83957420000002,16077.0,716.0525973180576,0.0,55,54,0,0,54,53,7768,1,0,0,1,1
2020-08-06,US,Idaho,Shoshone,82,2,0,47.35364087,-115.89167490000001,16079.0,636.5471200124205,2.4390243902439024,80,81,2,0,79,78,12796,1,0,0,1,3
2020-08-06,US,Idaho,Teton,70,0,0,43.75303583,-111.2056773,16081.0,576.5112831493988,0.0,70,66,0,0,66,62,11640,4,0,0,4,4
2020-08-06,US,Idaho,Twin Falls,1310,32,0,42.35440512,-114.6685381,16083.0,1507.8615990239184,2.442748091603053,1278,1283,32,0,1251,1257,86081,27,0,0,27,26
2020-08-06,US,Idaho,Unassigned,5,0,0,0.0,0.0,90016.0,0.0,0.0,5,5,0,0,5,6,,0,0,0,0,-1
2020-08-06,US,Idaho,Valley,56,1,0,44.76728382,-115.5676773,16085.0,491.5730337078652,1.7857142857142858,55,54,1,0,53,50,11041,2,0,0,2,4
2020-08-06,US,Idaho,Washington,200,3,0,44.45275475,-116.78476880000001,16087.0,1961.9383951343927,1.5,197,196,3,0,193,194,10161,4,0,0,4,2
2020-08-06,US,Illinois,Adams,486,5,0,39.98815591,-91.18786813,17001.0,742.7217849774588,1.02880658436214,481,461,5,0,456,454,65691,25,0,0,25,7
2020-08-06,US,Illinois,Alexander,36,0,0,37.18049267,-89.32910838,17003.0,624.8915118902968,0.0,36,36,0,0,36,36,6060,0,0,0,0,0
2020-08-06,US,Illinois,Bond,59,3,0,38.88829622,-89.43534887,17005.0,359.1866553025692,5.084745762711863,56,59,2,0,57,57,16630,0,1,0,-1,2
2020-08-06,US,Illinois,Boone,754,23,0,42.32359279,-88.82345779,17007.0,1408.1876587479455,3.0503978779840852,731,749,23,0,726,739,53577,5,0,0,5,10
2020-08-06,US,Illinois,Brown,13,0,0,39.96209138,-90.75068024,17009.0,197.6284584980237,0.0,13,13,0,0,13,13,6556,0,0,0,0,0
2020-08-06,US,Illinois,Bureau,170,2,0,41.40385234,-89.5283051,17011.0,521.0248866004657,1.1764705882352942,168,161,2,0,159,154,32993,9,0,0,9,7
2020-08-06,US,Illinois,Calhoun,9,0,0,39.16840183,-90.66330078,17013.0,189.91348385735387,0.0,9,8,0,0,8,8,4802,1,0,0,1,0
2020-08-06,US,Illinois,Carroll,48,4,0,42.06823429,-89.93395545,17015.0,335.54701153442846,8.333333333333334,44,46,4,0,42,46,14312,2,0,0,2,0
2020-08-06,US,Illinois,Cass,219,11,0,39.96991073,-90.24734436,17017.0,1802.9142998271177,5.0228310502283104,208,214,11,0,203,203,12260,5,0,0,5,11
2020-08-06,US,Illinois,Champaign,1615,19,0,40.13919438,-88.20046615,17019.0,770.1882311423108,1.1764705882352942,1596,1593,19,0,1574,1576,209983,22,0,0,22,17
2020-08-06,US,Illinois,Christian,128,4,0,39.54581621,-89.27780482,17021.0,396.23576027736505,3.125,124,126,4,0,122,117,32661,2,0,0,2,9
2020-08-06,US,Illinois,Clark,76,1,0,39.33425789,-87.78705622,17023.0,492.1961012887766,1.3157894736842106,75,73,1,0,72,70,15596,3,0,0,3,3
2020-08-06,US,Illinois,Clay,18,0,0,38.75388572,-88.48914513,17025.0,136.52912621359224,0.0,18,17,0,0,17,15,13253,1,0,0,1,2
2020-08-06,US,Illinois,Clinton,378,17,0,38.60704876,-89.42385254,17027.0,1006.3361908311592,4.497354497354498,361,366,17,0,349,353,37639,12,0,0,12,13
2020-08-06,US,Illinois,Coles,433,20,0,39.51949084,-88.22358557,17029.0,855.3762272574623,4.618937644341801,413,422,20,0,402,411,50885,11,0,0,11,11
2020-08-06,US,Illinois,Cook,109150,4912,0,41.84144849,-87.81658794,17031.0,2119.321591858077,4.500229042601924,104238,108425,4909,0,103516,107744,5180493,725,3,0,722,681
2020-08-06,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,29,0,0,29,29,18807,0,0,0,0,0
2020-08-06,US,Illinois,Cumberland,51,2,0,39.27432424,-88.2401158,17035.0,473.7135426342188,3.92156862745098,49,47,2,0,45,47,10808,4,0,0,4,0
2020-08-06,US,Illinois,De Witt,32,0,0,40.17514519,-88.90959682,17039.0,204.62974804962272,0.0,32,32,0,0,32,31,15769,0,0,0,0,1
2020-08-06,US,Illinois,DeKalb,898,30,0,41.89373302,-88.76958483,17037.0,856.0778668598723,3.3407572383073503,868,884,29,0,855,871,104143,14,1,0,13,13
2020-08-06,US,Illinois,Douglas,106,2,0,39.76768052,-88.21854195,17041.0,544.5671718469047,1.8867924528301887,104,104,2,0,102,103,19479,2,0,0,2,1
2020-08-06,US,Illinois,DuPage,11926,519,0,41.85116968,-88.08642662,17043.0,1292.201607721571,4.351836323997988,11407,11804,515,0,11289,11689,928589,122,4,0,118,115
2020-08-06,US,Illinois,Edgar,28,0,0,39.6809186,-87.74759563,17045.0,163.1606549734864,0.0,28,27,0,0,27,26,17360,1,0,0,1,1
2020-08-06,US,Illinois,Edwards,17,0,0,38.41353228,-88.05720863,17047.0,265.8326817826427,0.0,17,16,0,0,16,14,6392,1,0,0,1,2
2020-08-06,US,Illinois,Effingham,129,1,0,39.05935711,-88.58969584,17049.0,379.3225123500353,0.7751937984496124,128,118,1,0,117,119,34208,11,0,0,11,-1
2020-08-06,US,Illinois,Fayette,60,3,0,39.00072038,-89.02452658,17051.0,281.214848143982,5.0,57,58,3,0,55,58,21416,2,0,0,2,0
2020-08-06,US,Illinois,Ford,51,1,0,40.59706922,-88.22350769,17053.0,393.48815677802634,1.96078431372549,50,45,1,0,44,42,13264,6,0,0,6,3
2020-08-06,US,Illinois,Franklin,147,0,0,37.99189086,-88.92567818,17055.0,382.12586758168914,0.0,147,141,0,0,141,134,38701,6,0,0,6,7
2020-08-06,US,Illinois,Fulton,32,0,0,40.47289135,-90.20862357,17057.0,93.18578916715201,0.0,32,32,0,0,32,28,34844,0,0,0,0,4
2020-08-06,US,Illinois,Gallatin,48,2,0,37.76430935,-88.22953869,17059.0,994.2004971002484,4.166666666666667,46,45,1,0,44,45,5058,3,1,0,2,0
2020-08-06,US,Illinois,Greene,33,0,0,39.35907414,-90.388865,17061.0,254.45292620865138,0.0,33,28,0,0,28,21,13044,5,0,0,5,7
2020-08-06,US,Illinois,Grundy,299,5,0,41.28569601,-88.41905692,17063.0,585.6544051396561,1.6722408026755853,294,296,5,0,291,287,50972,3,0,0,3,9
2020-08-06,US,Illinois,Hamilton,26,0,0,38.08163641,-88.53883373,17065.0,320.35485460818137,0.0,26,25,0,0,25,23,8163,1,0,0,1,2
2020-08-06,US,Illinois,Hancock,46,1,0,40.40423981,-91.16313899,17067.0,259.76959566297717,2.1739130434782608,45,39,1,0,38,35,17844,7,0,0,7,4
2020-08-06,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,17,0,0,17,17,3910,1,0,0,1,0
2020-08-06,US,Illinois,Henderson,10,0,0,40.81908672,-90.92491462,17071.0,150.4664459825459,0.0,10,10,0,0,10,9,6709,0,0,0,0,1
2020-08-06,US,Illinois,Henry,224,1,0,41.3533994,-90.13296166,17073.0,457.95596262752235,0.44642857142857145,223,216,1,0,215,208,49090,8,0,0,8,8
2020-08-06,US,Illinois,Iroquois,252,9,0,40.74717633,-87.82466784,17075.0,929.4091613188756,3.571428571428572,243,250,9,0,241,250,27604,2,0,0,2,0
2020-08-06,US,Illinois,Jackson,685,19,0,37.78595185,-89.38232563,17077.0,1207.0484581497794,2.7737226277372264,666,676,19,0,657,658,57419,9,0,0,9,18
2020-08-06,US,Illinois,Jasper,55,7,0,39.01054275,-88.15437049,17079.0,572.3204994797086,12.727272727272727,48,55,7,0,48,55,9611,0,0,0,0,0
2020-08-06,US,Illinois,Jefferson,218,19,0,38.29980057,-88.9240025,17081.0,578.4948519265471,8.715596330275227,199,213,19,0,194,191,37820,5,0,0,5,22
2020-08-06,US,Illinois,Jersey,85,1,0,39.08869046,-90.35393073,17083.0,390.3917696229275,1.1764705882352942,84,74,1,0,73,73,21847,11,0,0,11,1
2020-08-06,US,Illinois,Jo Daviess,121,1,0,42.36542373,-90.21094405,17085.0,569.8139863433013,0.8264462809917356,120,119,1,0,118,116,21366,2,0,0,2,3
2020-08-06,US,Illinois,Johnson,66,0,0,37.45939802,-88.88165419,17087.0,531.5293549166465,0.0,66,62,0,0,62,59,12456,4,0,0,4,3
2020-08-06,US,Illinois,Kane,9509,302,0,41.93842729,-88.42861412,17089.0,1786.0530462826093,3.1759385844988968,9207,9417,301,0,9116,9336,534216,92,1,0,91,81
2020-08-06,US,Illinois,Kankakee,1713,68,0,41.13746989,-87.86205334,17091.0,1559.2288507400192,3.96964389959136,1645,1708,68,0,1640,1698,110024,5,0,0,5,10
2020-08-06,US,Illinois,Kendall,1319,23,0,41.59081014,-88.42869583,17093.0,1022.559888363439,1.7437452615617892,1296,1310,23,0,1287,1295,127915,9,0,0,9,15
2020-08-06,US,Illinois,Knox,285,2,0,40.93148779,-90.21330340000002,17095.0,573.4521821364615,0.7017543859649122,283,279,1,0,278,265,50112,6,1,0,5,14
2020-08-06,US,Illinois,LaSalle,666,21,0,41.34426129999999,-88.88633881,17099.0,612.8702757916242,3.1531531531531534,645,590,21,0,569,577,109430,76,0,0,76,13
2020-08-06,US,Illinois,Lake,12376,444,0,42.3224907,-88.00367925,17097.0,1776.795135922818,3.5875888817065285,11932,12315,443,0,11872,12223,700832,61,1,0,60,92
2020-08-06,US,Illinois,Lawrence,44,0,0,38.71987914,-87.72884035,17101.0,280.6480418420717,0.0,44,44,0,0,44,43,15765,0,0,0,0,1
2020-08-06,US,Illinois,Lee,162,1,0,41.74583951,-89.29977132,17103.0,475.12904739558894,0.6172839506172839,161,149,1,0,148,148,34223,13,0,0,13,1
2020-08-06,US,Illinois,Livingston,103,2,0,40.89188292,-88.55784752,17105.0,288.9362657091562,1.9417475728155342,101,99,2,0,97,96,35761,4,0,0,4,3
2020-08-06,US,Illinois,Logan,90,0,0,40.12581572,-89.36638784,17107.0,314.48738556153467,0.0,90,90,0,0,90,87,28925,0,0,0,0,3
2020-08-06,US,Illinois,Macon,550,23,0,39.86064913,-88.96342505,17115.0,528.8003922737455,4.181818181818182,527,517,23,0,494,502,104712,33,0,0,33,15
2020-08-06,US,Illinois,Macoupin,154,3,0,39.26119767,-89.92424028,17117.0,342.78591461514486,1.9480519480519483,151,142,3,0,139,142,45313,12,0,0,12,0
2020-08-06,US,Illinois,Madison,2410,74,0,38.83042506,-89.90422563,17119.0,916.4682886761026,3.070539419087137,2336,2320,73,0,2247,2266,264461,90,1,0,89,54
2020-08-06,US,Illinois,Marion,153,0,0,38.64963204,-88.91899208,17121.0,411.2350490525467,0.0,153,143,0,0,143,140,37620,10,0,0,10,3
2020-08-06,US,Illinois,Marshall,22,0,0,41.0327901,-89.34510444,17123.0,192.34131841230985,0.0,22,21,0,0,21,22,11534,1,0,0,1,-1
2020-08-06,US,Illinois,Mason,45,0,0,40.23917274,-89.91824452,17125.0,336.8515607455648,0.0,45,44,0,0,44,43,13565,1,0,0,1,1
2020-08-06,US,Illinois,Massac,36,0,0,37.22078441,-88.71036614,17127.0,261.399941911124,0.0,36,35,0,0,35,34,14080,1,0,0,1,1
2020-08-06,US,Illinois,McDonough,137,15,0,40.45674722,-90.67775541,17109.0,461.5591941243852,10.94890510948905,122,134,15,0,119,133,29955,3,0,0,3,1
2020-08-06,US,Illinois,McHenry,3060,114,0,42.32451172,-88.45248227,17111.0,994.2360303339464,3.725490196078432,2946,3020,114,0,2906,2991,308570,40,0,0,40,29
2020-08-06,US,Illinois,McLean,611,15,0,40.48996987,-88.84621113,17113.0,356.23290985733195,2.4549918166939437,596,595,15,0,580,584,172828,16,0,0,16,11
2020-08-06,US,Illinois,Menard,53,0,0,40.02742725,-89.80246001,17129.0,434.5687110528042,0.0,53,50,0,0,50,49,12288,3,0,0,3,1
2020-08-06,US,Illinois,Mercer,73,3,0,41.20596782,-90.74290052,17131.0,472.88981019628164,4.109589041095891,70,73,3,0,70,73,15601,0,0,0,0,0
2020-08-06,US,Illinois,Monroe,299,13,0,38.27594376,-90.17761038,17133.0,863.2387331466351,4.3478260869565215,286,292,13,0,279,284,34335,7,0,0,7,8
2020-08-06,US,Illinois,Montgomery,161,7,0,39.23198845,-89.47809254,17135.0,566.6220877032448,4.3478260869565215,154,153,7,0,146,147,28601,8,0,0,8,6
2020-08-06,US,Illinois,Morgan,222,6,0,39.71654544,-90.20255104,17137.0,659.5757323667477,2.702702702702702,216,213,6,0,207,205,33976,9,0,0,9,8
2020-08-06,US,Illinois,Moultrie,69,0,0,39.64187451,-88.62099969,17139.0,475.8292531549548,0.0,69,66,0,0,66,62,14717,3,0,0,3,4
2020-08-06,US,Illinois,Ogle,400,5,0,42.04165196,-89.32184679,17141.0,789.8426238571965,1.25,395,392,5,0,387,383,50923,8,0,0,8,9
2020-08-06,US,Illinois,Peoria,1488,35,0,40.78702156,-89.76078901,17143.0,830.4544617393781,2.3521505376344085,1453,1445,35,0,1410,1399,180621,43,0,0,43,46
2020-08-06,US,Illinois,Perry,142,1,0,38.08510853,-89.36856219,17145.0,678.9061005928476,0.7042253521126759,141,136,1,0,135,126,21174,6,0,0,6,10
2020-08-06,US,Illinois,Piatt,54,0,0,40.01360584,-88.59319339,17147.0,330.3964757709251,0.0,54,52,0,0,52,51,16396,2,0,0,2,1
2020-08-06,US,Illinois,Pike,18,0,0,39.62265059,-90.8877017,17149.0,115.67379988432621,0.0,18,17,0,0,17,13,15611,1,0,0,1,4
2020-08-06,US,Illinois,Pope,8,0,0,37.41391284,-88.56152109,17151.0,191.5250179554704,0.0,8,8,0,0,8,8,4212,0,0,0,0,0
2020-08-06,US,Illinois,Pulaski,91,0,0,37.22631423,-89.13085001,17153.0,1705.7169634489221,0.0,91,91,0,0,91,91,5463,0,0,0,0,0
2020-08-06,US,Illinois,Putnam,11,0,0,41.2013541,-89.2869272,17155.0,191.67102282627638,0.0,11,9,0,0,9,9,5740,2,0,0,2,0
2020-08-06,US,Illinois,Randolph,441,7,0,38.05095369,-89.82512254,17157.0,1387.5778742684533,1.5873015873015872,434,440,7,0,433,435,32106,1,0,0,1,5
2020-08-06,US,Illinois,Richland,15,0,0,38.71240969,-88.08475366,17159.0,96.69309611293754,0.0,15,14,0,0,14,14,15763,1,0,0,1,0
2020-08-06,US,Illinois,Rock Island,1656,34,0,41.46613806,-90.57042164,17161.0,1167.1917619943754,2.0531400966183573,1622,1649,33,0,1616,1615,143477,7,1,0,6,34
2020-08-06,US,Illinois,Saline,126,2,0,37.75332999,-88.54119706,17165.0,536.3756332212337,1.5873015873015872,124,117,1,0,116,115,23906,9,1,0,8,2
2020-08-06,US,Illinois,Sangamon,1151,33,0,39.75836914,-89.65872023,17167.0,591.2509246322019,2.8670721112076456,1118,1096,33,0,1063,1057,195348,55,0,0,55,39
2020-08-06,US,Illinois,Schuyler,17,0,0,40.1571798,-90.61114163,17169.0,251.18203309692672,0.0,17,17,0,0,17,17,6907,0,0,0,0,0
2020-08-06,US,Illinois,Scott,13,0,0,39.6429169,-90.47814431,17171.0,262.57321753181174,0.0,13,12,0,0,12,11,4926,1,0,0,1,1
2020-08-06,US,Illinois,Shelby,68,1,0,39.39133527,-88.80611122,17173.0,314.32005177036154,1.4705882352941178,67,67,1,0,66,63,21741,1,0,0,1,4
2020-08-06,US,Illinois,St. Clair,3845,159,0,38.46996033,-89.93063427,17163.0,1480.6343045062113,4.135240572171652,3686,3753,159,0,3594,3696,261059,92,0,0,92,57
2020-08-06,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-06,US,Illinois,Stephenson,325,6,0,42.35129217,-89.662598,17177.0,730.3699042653602,1.8461538461538465,319,324,6,0,318,321,44753,1,0,0,1,3
2020-08-06,US,Illinois,Tazewell,448,8,0,40.50716185,-89.51404662,17179.0,339.90121620903926,1.7857142857142858,440,438,8,0,430,406,132328,10,0,0,10,32
2020-08-06,US,Illinois,Unassigned,1342,197,0,0.0,0.0,90017.0,0.0,14.679582712369596,1145,1349,197,0,1152,1365,,-7,0,0,-7,-16
2020-08-06,US,Illinois,Union,309,23,0,37.47119609,-89.25548938,17181.0,1855.5215276526749,7.44336569579288,286,306,22,0,284,305,16841,3,1,0,2,1
2020-08-06,US,Illinois,Vermilion,222,2,0,40.18417171,-87.73384359,17183.0,293.0383589851897,0.9009009009009008,220,218,2,0,216,218,76806,4,0,0,4,0
2020-08-06,US,Illinois,Wabash,34,0,0,38.44272901,-87.84922065,17185.0,295.1388888888889,0.0,34,33,0,0,33,33,11549,1,0,0,1,0
2020-08-06,US,Illinois,Warren,187,0,0,40.84925021,-90.6147432,17187.0,1110.1876038945618,0.0,187,185,0,0,185,184,17032,2,0,0,2,1
2020-08-06,US,Illinois,Washington,60,0,0,38.35309213,-89.40982703,17189.0,432.0587599913589,0.0,60,60,0,0,60,59,13995,0,0,0,0,1
2020-08-06,US,Illinois,Wayne,55,1,0,38.42955355,-88.42586459,17191.0,339.19210607462225,1.818181818181818,54,54,1,0,53,50,16332,1,0,0,1,4
2020-08-06,US,Illinois,White,64,0,0,38.08706198,-88.17657461,17193.0,472.77831129496917,0.0,64,61,0,0,61,60,13665,3,0,0,3,1
2020-08-06,US,Illinois,Whiteside,335,16,0,41.75509713,-89.91556058,17195.0,607.1590394200273,4.776119402985074,319,329,16,0,313,320,55626,6,0,0,6,9
2020-08-06,US,Illinois,Will,8932,344,0,41.44619267,-87.97862712,17197.0,1293.100328197318,3.8513210927004033,8588,8821,341,0,8480,8729,692310,111,3,0,108,92
2020-08-06,US,Illinois,Williamson,364,6,0,37.73033511,-88.92994027,17199.0,546.5711668693785,1.6483516483516485,358,349,5,0,344,344,67056,15,1,0,14,5
2020-08-06,US,Illinois,Winnebago,3746,128,0,42.33641854,-89.16085327,17201.0,1325.6798267344252,3.416978109983983,3618,3730,128,0,3602,3704,284081,16,0,0,16,26
2020-08-06,US,Illinois,Woodford,125,3,0,40.78579374,-89.20973757,17203.0,325.02145141579336,2.4,122,121,3,0,118,106,38463,4,0,0,4,15
2020-08-06,US,Indiana,Adams,89,2,0,40.7457653,-84.93671406,18001.0,248.76317187019595,2.247191011235955,87,84,2,0,82,82,35636,5,0,0,5,2
2020-08-06,US,Indiana,Allen,3725,160,0,41.09194313,-85.06800636,18003.0,982.07482751075,4.295302013422819,3565,3695,160,0,3535,3662,375351,30,0,0,30,33
2020-08-06,US,Indiana,Bartholomew,754,47,0,39.20744865,-85.89558181,18005.0,899.9868702180737,6.233421750663131,707,749,47,0,702,748,82753,5,0,0,5,1
2020-08-06,US,Indiana,Benton,60,0,0,40.60626947,-87.31093999,18007.0,685.8710562414266,0.0,60,60,0,0,60,60,8653,0,0,0,0,0
2020-08-06,US,Indiana,Blackford,59,2,0,40.47388153,-85.32499702,18009.0,501.78601803027726,3.3898305084745757,57,56,2,0,54,55,11930,3,0,0,3,1
2020-08-06,US,Indiana,Boone,653,46,0,40.0509304,-86.46841646,18011.0,962.5163981545627,7.044410413476263,607,649,46,0,603,644,66999,4,0,0,4,5
2020-08-06,US,Indiana,Brown,71,1,0,39.19605589,-86.22868909,18013.0,470.44791942751124,1.4084507042253518,70,70,1,0,69,70,15234,1,0,0,1,0
2020-08-06,US,Indiana,Carroll,157,2,0,40.580783200000006,-86.56198812,18015.0,775.0407266623884,1.2738853503184713,155,152,2,0,150,148,20127,5,0,0,5,4
2020-08-06,US,Indiana,Cass,1766,9,0,40.76135835,-86.34830753,18017.0,4685.7173180503605,0.5096262740656852,1757,1760,9,0,1751,1754,37955,6,0,0,6,6
2020-08-06,US,Indiana,Clark,1148,46,0,38.48015445,-85.70510334,18019.0,970.3977954726041,4.006968641114983,1102,1126,46,0,1080,1109,117360,22,0,0,22,17
2020-08-06,US,Indiana,Clay,104,5,0,39.39561833,-87.11723506,18021.0,396.56816015252616,4.807692307692308,99,102,5,0,97,101,26170,2,0,0,2,1
2020-08-06,US,Indiana,Clinton,404,3,0,40.30319754,-86.47277257,18023.0,1246.9520664218032,0.7425742574257426,401,388,3,0,385,360,32250,16,0,0,16,28
2020-08-06,US,Indiana,Crawford,44,0,0,38.28814402,-86.44518825,18025.0,415.99697456745764,0.0,44,44,0,0,44,44,10558,0,0,0,0,0
2020-08-06,US,Indiana,Daviess,259,20,0,38.70186039,-87.07185406,18027.0,776.588408143684,7.722007722007723,239,251,19,0,232,249,33147,8,1,0,7,2
2020-08-06,US,Indiana,DeKalb,223,4,0,41.39804622,-84.99906934,18033.0,512.9384703852792,1.7937219730941705,219,222,4,0,218,221,43226,1,0,0,1,1
2020-08-06,US,Indiana,Dearborn,479,28,0,39.14647946,-84.97333539,18029.0,968.4985240001618,5.845511482254697,451,477,28,0,449,473,49568,2,0,0,2,4
2020-08-06,US,Indiana,Decatur,324,32,0,39.30712658,-85.50087166,18031.0,1219.9254490003389,9.876543209876543,292,322,32,0,290,318,26794,2,0,0,2,4
2020-08-06,US,Indiana,Delaware,680,52,0,40.22787247,-85.39732772,18035.0,595.7856923818285,7.647058823529411,628,665,52,0,613,654,114772,15,0,0,15,11
2020-08-06,US,Indiana,Dubois,658,12,0,38.36597551,-86.87924170000002,18037.0,1539.6855110445526,1.82370820668693,646,655,12,0,643,643,42565,3,0,0,3,12
2020-08-06,US,Indiana,Elkhart,4713,80,0,41.59761169,-85.85875695,18039.0,2284.0831439219546,1.697432633142372,4633,4680,79,0,4601,4630,205560,33,1,0,32,50
2020-08-06,US,Indiana,Fayette,177,7,0,39.63684962,-85.17797541,18041.0,766.1674313912215,3.9548022598870056,170,163,7,0,156,162,23047,14,0,0,14,1
2020-08-06,US,Indiana,Floyd,740,45,0,38.32117957,-85.90385377,18043.0,942.4110440386132,6.081081081081082,695,729,45,0,684,718,77781,11,0,0,11,11
2020-08-06,US,Indiana,Fountain,64,2,0,40.12361933,-87.24217689,18045.0,391.5330967820874,3.125,62,64,2,0,62,64,16351,0,0,0,0,0
2020-08-06,US,Indiana,Franklin,234,13,0,39.4142482,-85.06062647,18047.0,1028.2098602689164,5.5555555555555545,221,231,13,0,218,229,22736,3,0,0,3,2
2020-08-06,US,Indiana,Fulton,159,2,0,41.0469907,-86.26252745,18049.0,796.0348452988885,1.2578616352201255,157,150,2,0,148,147,20092,9,0,0,9,3
2020-08-06,US,Indiana,Gibson,208,4,0,38.30393723,-87.58054938,18051.0,617.9625063133188,1.9230769230769231,204,204,4,0,200,202,33452,4,0,0,4,2
2020-08-06,US,Indiana,Grant,520,29,0,40.51587228,-85.65468702,18053.0,790.6460490504645,5.5769230769230775,491,511,29,0,482,507,65936,9,0,0,9,4
2020-08-06,US,Indiana,Greene,241,34,0,39.03630547,-86.96223202,18055.0,754.9652277426227,14.107883817427386,207,240,34,0,206,240,32006,1,0,0,1,0
2020-08-06,US,Indiana,Hamilton,2610,104,0,40.07306535,-86.05244729,18057.0,772.1642195076489,3.984674329501916,2506,2572,104,0,2468,2543,330086,38,0,0,38,29
2020-08-06,US,Indiana,Hancock,638,38,0,39.82304555,-85.77566351,18059.0,816.1907686009621,5.956112852664576,600,634,38,0,596,628,76351,4,0,0,4,6
2020-08-06,US,Indiana,Harrison,309,23,0,38.19467379,-86.10948271,18061.0,762.6804887078862,7.44336569579288,286,304,22,0,282,300,40350,5,1,0,4,4
2020-08-06,US,Indiana,Hendricks,1814,106,0,39.76719009,-86.51037283,18063.0,1065.1102982191403,5.843439911797134,1708,1796,105,0,1691,1774,167009,18,1,0,17,22
2020-08-06,US,Indiana,Henry,369,19,0,39.93029017,-85.39625719,18065.0,769.1986992412241,5.149051490514905,350,365,19,0,346,364,48271,4,0,0,4,1
2020-08-06,US,Indiana,Howard,855,65,0,40.48527731,-86.11351892,18067.0,1035.8112037216515,7.60233918128655,790,829,65,0,764,824,82366,26,0,0,26,5
2020-08-06,US,Indiana,Huntington,121,3,0,40.82907273,-85.48822092,18069.0,331.32530120481925,2.479338842975207,118,119,3,0,116,119,36240,2,0,0,2,0
2020-08-06,US,Indiana,Jackson,562,5,0,38.90915820000001,-86.03851889,18071.0,1270.6020664240016,0.8896797153024911,557,556,4,0,552,554,44111,6,1,0,5,2
2020-08-06,US,Indiana,Jasper,219,2,0,41.02078733,-87.11553319,18073.0,652.5236875037242,0.9132420091324199,217,216,2,0,214,210,33370,3,0,0,3,6
2020-08-06,US,Indiana,Jay,84,0,0,40.43781032,-85.00576229,18075.0,411.0393423370522,0.0,84,82,0,0,82,81,20764,2,0,0,2,1
2020-08-06,US,Indiana,Jefferson,153,2,0,38.78576239,-85.43633383,18077.0,473.56691841030084,1.30718954248366,151,153,2,0,151,152,32208,0,0,0,0,1
2020-08-06,US,Indiana,Jennings,215,12,0,38.99588883,-85.62710784,18079.0,775.1937984496125,5.5813953488372094,203,214,12,0,202,213,27611,1,0,0,1,1
2020-08-06,US,Indiana,Johnson,1694,118,0,39.48994426,-86.10149107,18081.0,1071.0198714017463,6.965761511216058,1576,1674,118,0,1556,1667,156225,20,0,0,20,7
2020-08-06,US,Indiana,Knox,142,0,0,38.68861576,-87.4194665,18083.0,388.0417554790402,0.0,142,140,0,0,140,134,36895,2,0,0,2,6
2020-08-06,US,Indiana,Kosciusko,827,12,0,41.24521668,-85.86312322,18085.0,1040.8276278695128,1.4510278113663846,815,824,12,0,812,822,79344,3,0,0,3,2
2020-08-06,US,Indiana,LaGrange,554,10,0,41.64232188,-85.42674232,18087.0,1398.4954813954666,1.8050541516245489,544,549,10,0,539,546,39330,5,0,0,5,3
