Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Indiana,LaPorte,869,30,0,41.54366008,-86.74072188,18091.0,790.8051834595224,3.4522439585730726,839,850,29,0,821,843,110007,19,1,0,18,7
2020-08-06,US,Indiana,Lake,7343,274,0,41.41874274,-87.38277575,18089.0,1512.4831871932242,3.7314449135230827,7069,7222,273,0,6949,7139,484411,121,1,0,120,83
2020-08-06,US,Indiana,Lawrence,337,27,0,38.84112637,-86.48361629,18093.0,742.7815737271326,8.011869436201781,310,332,27,0,305,331,45668,5,0,0,5,1
2020-08-06,US,Indiana,Madison,895,65,0,40.16143691,-85.71964711,18095.0,690.751645841212,7.2625698324022325,830,872,65,0,807,862,129641,23,0,0,23,10
2020-08-06,US,Indiana,Marion,15322,723,0,39.78163624,-86.13826325,18097.0,1588.4600790808868,4.7187051298786065,14599,15152,724,0,14428,15029,954670,170,-1,0,171,123
2020-08-06,US,Indiana,Marshall,758,22,0,41.32467367,-86.26185087,18099.0,1638.6354792684506,2.9023746701846966,736,752,22,0,730,744,46248,6,0,0,6,8
2020-08-06,US,Indiana,Martin,42,0,0,38.7099921,-86.80373186,18101.0,409.55631399317406,0.0,42,42,0,0,42,42,10217,0,0,0,0,0
2020-08-06,US,Indiana,Miami,264,2,0,40.76940965,-86.04525048,18103.0,743.3269512332471,0.7575757575757576,262,260,2,0,258,259,35567,4,0,0,4,1
2020-08-06,US,Indiana,Monroe,708,30,0,39.16130004,-86.52414358,18105.0,476.98930816338907,4.2372881355932215,678,699,30,0,669,695,146917,9,0,0,9,4
2020-08-06,US,Indiana,Montgomery,346,21,0,40.04034823,-86.89335024,18107.0,902.4988262298504,6.069364161849711,325,343,21,0,322,342,38346,3,0,0,3,1
2020-08-06,US,Indiana,Morgan,451,34,0,39.47899078,-86.44573375,18109.0,639.8161415256283,7.53880266075388,417,440,34,0,406,437,70116,11,0,0,11,3
2020-08-06,US,Indiana,Newton,114,10,0,40.95610449,-87.39635768,18111.0,815.2173913043479,8.771929824561402,104,114,10,0,104,111,14011,0,0,0,0,3
2020-08-06,US,Indiana,Noble,645,29,0,41.39672484,-85.41966713,18113.0,1350.9550938337802,4.496124031007752,616,638,29,0,609,637,47532,7,0,0,7,1
2020-08-06,US,Indiana,Ohio,57,4,0,38.955304999999996,-84.96515993,18115.0,970.2127659574468,7.0175438596491215,53,56,4,0,52,51,5844,1,0,0,1,5
2020-08-06,US,Indiana,Orange,166,24,0,38.54118920000001,-86.49523093,18117.0,844.9557161763208,14.457831325301207,142,164,24,0,140,164,19489,2,0,0,2,0
2020-08-06,US,Indiana,Owen,83,1,0,39.31145587,-86.83900724,18119.0,399.05764700225967,1.2048192771084338,82,82,1,0,81,82,20845,1,0,0,1,0
2020-08-06,US,Indiana,Parke,50,1,0,39.77202286,-87.20375833,18121.0,295.21166676507056,2.0,49,49,1,0,48,48,16927,1,0,0,1,1
2020-08-06,US,Indiana,Perry,179,12,0,38.07809328,-86.63741946,18123.0,933.7993635557408,6.70391061452514,167,172,12,0,160,172,19102,7,0,0,7,0
2020-08-06,US,Indiana,Pike,52,0,0,38.40112197,-87.23574907,18125.0,419.72717733473235,0.0,52,50,0,0,50,47,12410,2,0,0,2,3
2020-08-06,US,Indiana,Porter,1238,39,0,41.45986947,-87.06848888,18127.0,726.5727247650964,3.150242326332795,1199,1213,39,0,1174,1209,169594,25,0,0,25,4
2020-08-06,US,Indiana,Posey,165,0,0,38.02097333,-87.86480429,18129.0,648.9165060762183,0.0,165,161,0,0,161,160,25540,4,0,0,4,1
2020-08-06,US,Indiana,Pulaski,75,1,0,41.04166107,-86.69890683,18131.0,607.1399660001617,1.3333333333333333,74,75,1,0,74,71,12469,0,0,0,0,4
2020-08-06,US,Indiana,Putnam,277,8,0,39.66437981,-86.84517605,18133.0,737.1726634021718,2.888086642599278,269,234,8,0,226,233,37779,43,0,0,43,1
2020-08-06,US,Indiana,Randolph,114,4,0,40.15734772,-85.01139319,18135.0,462.193391445368,3.5087719298245608,110,109,4,0,105,107,24851,5,0,0,5,2
2020-08-06,US,Indiana,Ripley,194,7,0,39.10235626,-85.26212744,18137.0,684.931506849315,3.608247422680413,187,194,7,0,187,190,28523,0,0,0,0,4
2020-08-06,US,Indiana,Rush,71,4,0,39.62002287,-85.4655599,18139.0,428.2009528978952,5.633802816901407,67,80,4,0,76,80,16663,-9,0,0,-9,0
2020-08-06,US,Indiana,Scott,257,10,0,38.68672078,-85.74627859,18143.0,1076.5299710970553,3.891050583657588,247,252,10,0,242,252,23878,5,0,0,5,0
2020-08-06,US,Indiana,Shelby,535,27,0,39.52305623,-85.79158570000001,18145.0,1196.0920208365935,5.046728971962617,508,530,27,0,503,522,44593,5,0,0,5,8
2020-08-06,US,Indiana,Spencer,119,3,0,38.01519732,-87.0079644,18147.0,586.8718252206934,2.5210084033613445,116,116,3,0,113,112,20327,3,0,0,3,4
2020-08-06,US,Indiana,St. Joseph,3301,79,0,41.61756781,-86.29040834,18141.0,1214.3797870696694,2.393214177521963,3222,3224,79,0,3145,3203,270771,77,0,0,77,21
2020-08-06,US,Indiana,Starke,174,7,0,41.27890281,-86.64686895,18149.0,756.6862361382913,4.022988505747127,167,170,7,0,163,164,22935,4,0,0,4,6
2020-08-06,US,Indiana,Steuben,204,3,0,41.64423868,-85.00101094,18151.0,589.6976354281089,1.4705882352941178,201,203,3,0,200,201,34586,1,0,0,1,2
2020-08-06,US,Indiana,Sullivan,91,1,0,39.08952258,-87.41414469,18153.0,440.2728724176303,1.0989010989010992,90,83,1,0,82,78,20690,8,0,0,8,5
2020-08-06,US,Indiana,Switzerland,44,0,0,38.82767338,-85.03022429,18155.0,409.2642544879545,0.0,44,43,0,0,43,43,10717,1,0,0,1,0
2020-08-06,US,Indiana,Tippecanoe,1146,11,0,40.38872739,-86.89413959,18157.0,585.4944515970817,0.9598603839441536,1135,1123,11,0,1112,1118,193048,23,0,0,23,5
2020-08-06,US,Indiana,Tipton,129,6,0,40.31123252,-86.05234925,18159.0,851.5975706363878,4.651162790697675,123,126,6,0,120,117,15128,3,0,0,3,9
2020-08-06,US,Indiana,Unassigned,0,202,0,0.0,0.0,90018.0,0.0,0.0,-202,0,202,0,-202,0,,0,0,0,0,0
2020-08-06,US,Indiana,Union,35,0,0,39.62550777,-84.92497066,18161.0,496.1723844627162,0.0,35,33,0,0,33,33,7037,2,0,0,2,0
2020-08-06,US,Indiana,Vanderburgh,1842,13,0,38.02658833,-87.58763124,18163.0,1015.1500956181007,0.7057546145494028,1829,1800,13,0,1787,1763,180974,42,0,0,42,37
2020-08-06,US,Indiana,Vermillion,48,0,0,39.8523352,-87.46160542,18165.0,309.71738288811457,0.0,48,47,0,0,47,42,15479,1,0,0,1,5
2020-08-06,US,Indiana,Vigo,543,10,0,39.42944561,-87.39169027,18167.0,507.2964741493675,1.8416206261510129,533,528,10,0,518,509,107386,15,0,0,15,19
2020-08-06,US,Indiana,Wabash,161,3,0,40.84704239,-85.79328272,18169.0,519.4218608852755,1.8633540372670807,158,161,3,0,158,161,31280,0,0,0,0,0
2020-08-06,US,Indiana,Warren,20,1,0,40.34728141,-87.35602659,18171.0,241.98427102238358,5.0,19,19,1,0,18,19,8263,1,0,0,1,0
2020-08-06,US,Indiana,Warrick,553,30,0,38.08922676,-87.2716085,18173.0,877.8056446236387,5.4249547920433985,523,540,30,0,510,528,62567,13,0,0,13,12
2020-08-06,US,Indiana,Washington,121,1,0,38.60219804,-86.1049363,18175.0,431.5879583392781,0.8264462809917356,120,117,1,0,116,117,27943,4,0,0,4,0
2020-08-06,US,Indiana,Wayne,346,10,0,39.863344399999995,-85.01044989,18177.0,525.1654422925142,2.8901734104046244,336,337,10,0,327,334,65936,9,0,0,9,3
2020-08-06,US,Indiana,Wells,154,2,0,40.72934187,-85.22132966,18179.0,544.2465366129488,1.2987012987012987,152,144,2,0,142,134,28206,10,0,0,10,10
2020-08-06,US,Indiana,White,351,10,0,40.74911165,-86.86492015,18181.0,1456.3106796116504,2.849002849002849,341,349,10,0,339,347,24133,2,0,0,2,2
2020-08-06,US,Indiana,Whitley,147,6,0,41.13863784,-85.50791236,18183.0,432.81121187139325,4.081632653061225,141,149,6,0,143,148,34074,-2,0,0,-2,1
2020-08-06,US,Iowa,Adair,27,0,0,41.33075609,-94.47105874,19001.0,377.51677852349,0.0,27,23,0,0,23,21,7063,4,0,0,4,2
2020-08-06,US,Iowa,Adams,16,0,0,41.02903567,-94.69932645,19003.0,444.1976679622432,0.0,16,16,0,0,16,16,3645,0,0,0,0,0
2020-08-06,US,Iowa,Allamakee,154,4,0,43.28383218,-91.37860922,19005.0,1125.1552568130342,2.5974025974025974,150,152,4,0,148,150,13832,2,0,0,2,2
2020-08-06,US,Iowa,Appanoose,47,3,0,40.74324454,-92.86865906,19007.0,378.239175921455,6.382978723404255,44,43,3,0,40,43,12437,4,0,0,4,0
2020-08-06,US,Iowa,Audubon,28,1,0,41.6844628,-94.90581859,19009.0,509.4614264919942,3.571428571428572,27,28,1,0,27,28,5506,0,0,0,0,0
2020-08-06,US,Iowa,Benton,146,1,0,42.08011739,-92.06463573,19011.0,569.3117566777148,0.6849315068493149,145,145,1,0,144,145,25642,1,0,0,1,0
2020-08-06,US,Iowa,Black Hawk,3084,63,0,42.4704581,-92.30524729,19013.0,2350.1082086140154,2.0428015564202333,3021,3054,62,0,2992,3022,132408,30,1,0,29,32
2020-08-06,US,Iowa,Boone,244,2,0,42.03657094,-93.9313999,19015.0,930.0907219638636,0.819672131147541,242,234,2,0,232,231,26346,10,0,0,10,3
2020-08-06,US,Iowa,Bremer,203,7,0,42.77461496,-92.31795937,19017.0,809.9912217700104,3.4482758620689653,196,196,7,0,189,192,24947,7,0,0,7,4
2020-08-06,US,Iowa,Buchanan,123,1,0,42.4709188,-91.83510825,19019.0,580.8736717827628,0.8130081300813008,122,118,1,0,117,114,21199,5,0,0,5,4
2020-08-06,US,Iowa,Buena Vista,1791,12,0,42.73545875,-95.15100162,19021.0,9128.440366972478,0.6700167504187605,1779,1790,12,0,1778,1786,19874,1,0,0,1,4
2020-08-06,US,Iowa,Butler,119,2,0,42.73172833,-92.79015971,19023.0,824.1567975621581,1.680672268907563,117,118,2,0,116,115,14539,1,0,0,1,3
2020-08-06,US,Iowa,Calhoun,83,2,0,42.38521079,-94.64046046,19025.0,858.5022755482003,2.409638554216868,81,82,2,0,80,82,9699,1,0,0,1,0
2020-08-06,US,Iowa,Carroll,185,1,0,42.03617207,-94.86032705,19027.0,917.4311926605504,0.5405405405405406,184,183,1,0,182,182,20154,2,0,0,2,1
2020-08-06,US,Iowa,Cass,50,1,0,41.33149454,-94.92792482,19029.0,389.529448426301,2.0,49,48,1,0,47,48,12930,2,0,0,2,0
2020-08-06,US,Iowa,Cedar,128,1,0,41.77233777,-91.13246684,19031.0,687.1745315939228,0.78125,127,123,1,0,122,120,18627,5,0,0,5,3
2020-08-06,US,Iowa,Cerro Gordo,596,17,0,43.08177563,-93.2612239,19033.0,1404.004711425206,2.8523489932885906,579,586,17,0,569,579,42647,10,0,0,10,7
2020-08-06,US,Iowa,Cherokee,103,1,0,42.73538914,-95.62389402,19035.0,916.7779261237204,0.9708737864077671,102,99,1,0,98,98,11321,4,0,0,4,1
2020-08-06,US,Iowa,Chickasaw,54,0,0,43.06001295,-92.31773347,19037.0,452.52660688846055,0.0,54,52,0,0,52,51,11964,2,0,0,2,1
2020-08-06,US,Iowa,Clarke,195,3,0,41.02868181,-93.78499767,19039.0,2075.572112825971,1.5384615384615383,192,190,3,0,187,188,9423,5,0,0,5,2
2020-08-06,US,Iowa,Clay,176,1,0,43.08247182,-95.15096481,19041.0,1098.901098901099,0.5681818181818182,175,174,1,0,173,171,16134,2,0,0,2,3
2020-08-06,US,Iowa,Clayton,102,3,0,42.84443388,-91.34133693,19043.0,581.2296996979885,2.9411764705882355,99,101,3,0,98,99,17556,1,0,0,1,2
2020-08-06,US,Iowa,Clinton,362,3,0,41.89981633,-90.53275096,19045.0,779.6851105989792,0.8287292817679558,359,338,3,0,335,321,46518,24,0,0,24,17
2020-08-06,US,Iowa,Crawford,726,3,0,42.03718237,-95.3819718,19047.0,4316.29013079667,0.4132231404958678,723,726,3,0,723,721,17158,0,0,0,0,5
2020-08-06,US,Iowa,Dallas,1846,35,0,41.68560356,-94.04127625,19049.0,1975.324494665768,1.895991332611051,1811,1807,35,0,1772,1796,90180,39,0,0,39,11
2020-08-06,US,Iowa,Davis,52,1,0,40.74773536,-92.41005468,19051.0,577.7777777777778,1.9230769230769231,51,51,1,0,50,50,9017,1,0,0,1,1
2020-08-06,US,Iowa,Decatur,23,0,0,40.73742757,-93.78645949,19053.0,292.2490470139772,0.0,23,23,0,0,23,22,7890,0,0,0,0,1
2020-08-06,US,Iowa,Delaware,99,1,0,42.47104597,-91.3664492,19055.0,581.9763682323203,1.0101010101010102,98,94,1,0,93,91,17069,5,0,0,5,3
2020-08-06,US,Iowa,Des Moines,152,2,0,40.92012606,-91.18326592,19057.0,390.07365206456734,1.3157894736842106,150,143,2,0,141,139,39138,9,0,0,9,4
2020-08-06,US,Iowa,Dickinson,377,4,0,43.37787725,-95.1510206,19059.0,2184.4941476416734,1.0610079575596818,373,378,4,0,374,375,17153,-1,0,0,-1,3
2020-08-06,US,Iowa,Dubuque,1623,31,0,42.46815349,-90.88181925,19061.0,1667.8484446773746,1.910043130006161,1592,1594,31,0,1563,1549,96854,29,0,0,29,45
2020-08-06,US,Iowa,Emmet,188,2,0,43.37782951,-94.67858943,19063.0,2041.7028670721115,1.0638297872340423,186,185,2,0,183,181,9253,3,0,0,3,4
2020-08-06,US,Iowa,Fayette,81,0,0,42.86271799,-91.8441231,19065.0,412.2137404580152,0.0,81,81,0,0,81,81,19660,0,0,0,0,0
2020-08-06,US,Iowa,Floyd,143,2,0,43.06000529999999,-92.78940097,19067.0,914.2053445850914,1.3986013986013983,141,132,2,0,130,131,15761,11,0,0,11,1
2020-08-06,US,Iowa,Franklin,233,9,0,42.73270384,-93.26256925,19069.0,2313.803376365442,3.862660944206009,224,227,8,0,219,225,10124,6,1,0,5,2
2020-08-06,US,Iowa,Fremont,37,0,0,40.74542720000001,-95.60129045,19071.0,531.6091954022988,0.0,37,34,0,0,34,35,6993,3,0,0,3,-1
2020-08-06,US,Iowa,Greene,39,0,0,42.03614551,-94.39658081,19073.0,438.79387938793883,0.0,39,38,0,0,38,38,8981,1,0,0,1,0
2020-08-06,US,Iowa,Grundy,76,1,0,42.40183723,-92.78829551,19075.0,621.3211249182473,1.3157894736842106,75,76,1,0,75,74,12304,0,0,0,0,2
2020-08-06,US,Iowa,Guthrie,131,5,0,41.68378965,-94.50111014,19077.0,1225.5589858733274,3.816793893129771,126,128,5,0,123,128,10720,3,0,0,3,0
2020-08-06,US,Iowa,Hamilton,244,1,0,42.38382428,-93.70197703,19079.0,1651.6618154741761,0.4098360655737705,243,243,1,0,242,241,14952,1,0,0,1,2
2020-08-06,US,Iowa,Hancock,121,2,0,43.08178477,-93.73454884,19081.0,1138.2878645343367,1.6528925619834711,119,117,2,0,115,117,10712,4,0,0,4,0
2020-08-06,US,Iowa,Hardin,173,0,0,42.38353877,-93.23654611,19083.0,1026.9500178083817,0.0,173,171,0,0,171,166,16868,2,0,0,2,5
2020-08-06,US,Iowa,Harrison,102,0,0,41.68330137,-95.81558439,19085.0,726.0303224428785,0.0,102,99,0,0,99,98,14134,3,0,0,3,1
2020-08-06,US,Iowa,Henry,119,3,0,40.98767962,-91.54436349,19087.0,596.3716548060538,2.5210084033613445,116,114,3,0,111,114,20067,5,0,0,5,0
2020-08-06,US,Iowa,Howard,49,0,0,43.35671042,-92.31702714,19089.0,535.051321249181,0.0,49,49,0,0,49,49,9187,0,0,0,0,0
2020-08-06,US,Iowa,Humboldt,100,1,0,42.7764426,-94.20722537,19091.0,1046.2439840970917,1.0,99,94,1,0,93,92,9547,6,0,0,6,2
2020-08-06,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,29,0,0,29,29,6841,0,0,0,0,0
2020-08-06,US,Iowa,Iowa,94,1,0,41.68630265,-92.0643373,19095.0,580.8205635195254,1.0638297872340423,93,94,1,0,93,90,16141,0,0,0,0,4
2020-08-06,US,Iowa,Jackson,148,1,0,42.17178824,-90.57354837,19097.0,761.3560368331703,0.6756756756756757,147,146,1,0,145,141,19432,2,0,0,2,5
2020-08-06,US,Iowa,Jasper,466,26,0,41.68576082,-93.05567785,19099.0,1253.193491999462,5.579399141630901,440,458,25,0,433,458,37147,8,1,0,7,0
2020-08-06,US,Iowa,Jefferson,80,0,0,41.03192394,-91.94849466,19101.0,437.27794479365946,0.0,80,77,0,0,77,77,18381,3,0,0,3,0
2020-08-06,US,Iowa,Johnson,2021,16,0,41.67169354,-91.58754744,19103.0,1337.1708349874284,0.7916872835230084,2005,2002,16,0,1986,1959,151260,19,0,0,19,43
2020-08-06,US,Iowa,Jones,127,2,0,42.12118609,-91.13139641,19105.0,614.0902277452734,1.5748031496062993,125,126,2,0,124,124,20744,1,0,0,1,2
2020-08-06,US,Iowa,Keokuk,33,1,0,41.33649833,-92.1785067,19107.0,322.0769080616826,3.0303030303030303,32,31,1,0,30,31,10225,2,0,0,2,0
2020-08-06,US,Iowa,Kossuth,83,0,0,43.20405458,-94.20691791,19109.0,560.3186390332817,0.0,83,82,0,0,82,78,14908,1,0,0,1,4
2020-08-06,US,Iowa,Lee,107,3,0,40.64181461,-91.48183025,19111.0,317.91306414713137,2.803738317757009,104,99,3,0,96,97,34055,8,0,0,8,2
2020-08-06,US,Iowa,Linn,2279,87,0,42.07923082,-91.59809485,19113.0,1005.2667331257223,3.8174637999122414,2192,2198,87,0,2111,2145,225909,81,0,0,81,53
2020-08-06,US,Iowa,Louisa,380,14,0,41.21842119,-91.26102611,19115.0,3443.588581785229,3.684210526315789,366,379,14,0,365,378,11169,1,0,0,1,1
2020-08-06,US,Iowa,Lucas,57,4,0,41.02958964,-93.32780803,19117.0,662.7906976744188,7.0175438596491215,53,53,4,0,49,50,8645,4,0,0,4,3
2020-08-06,US,Iowa,Lyon,109,2,0,43.38107862,-96.20926845,19119.0,927.2649936197363,1.834862385321101,107,108,0,0,108,106,11811,1,2,0,-1,2
2020-08-06,US,Iowa,Madison,114,2,0,41.33081904,-94.01554631,19121.0,697.7598237238341,1.7543859649122806,112,107,2,0,105,105,16249,7,0,0,7,2
2020-08-06,US,Iowa,Mahaska,139,17,0,41.33521503,-92.64083907,19123.0,629.1016066983483,12.23021582733813,122,137,17,0,120,136,22000,2,0,0,2,1
2020-08-06,US,Iowa,Marion,162,0,0,41.33445101,-93.09934783,19125.0,487.1740895558296,0.0,162,159,0,0,159,155,33407,3,0,0,3,4
2020-08-06,US,Iowa,Marshall,1425,25,0,42.03586837,-92.9990819,19127.0,3619.59917701745,1.7543859649122806,1400,1407,25,0,1382,1394,39981,18,0,0,18,13
2020-08-06,US,Iowa,Mills,85,0,0,41.03299766,-95.61920963,19129.0,562.5785955390827,0.0,85,85,0,0,85,83,15063,0,0,0,0,2
2020-08-06,US,Iowa,Mitchell,78,0,0,43.35638371,-92.78887719,19131.0,736.8222180238049,0.0,78,78,0,0,78,76,10569,0,0,0,0,2
2020-08-06,US,Iowa,Monona,91,0,0,42.05220391,-95.95743843,19133.0,1056.2971561230413,0.0,91,91,0,0,91,90,8679,0,0,0,0,1
2020-08-06,US,Iowa,Monroe,69,7,0,41.02988815,-92.8690667,19135.0,895.2899961074347,10.144927536231883,62,70,7,0,63,67,7790,-1,0,0,-1,3
2020-08-06,US,Iowa,Montgomery,53,4,0,41.03018714,-95.15642896,19137.0,534.4358172834527,7.547169811320754,49,45,4,0,41,45,10003,8,0,0,8,0
2020-08-06,US,Iowa,Muscatine,840,48,0,41.48370744,-91.1121697,19139.0,1968.8730545659107,5.7142857142857135,792,839,48,0,791,830,42929,1,0,0,1,9
2020-08-06,US,Iowa,O'Brien,135,2,0,43.08310673,-95.62474482,19141.0,981.6040136697447,1.4814814814814814,133,132,1,0,131,131,13840,3,1,0,2,1
2020-08-06,US,Iowa,Osceola,79,0,0,43.37824276,-95.62422844,19143.0,1325.9483048002685,0.0,79,78,0,0,78,78,6040,1,0,0,1,0
2020-08-06,US,Iowa,Page,85,0,0,40.7393172,-95.1497813,19145.0,562.6530747335672,0.0,85,77,0,0,77,76,15249,8,0,0,8,1
2020-08-06,US,Iowa,Palo Alto,80,0,0,43.08193849,-94.67824621,19147.0,900.2925950934053,0.0,80,80,0,0,80,80,8929,0,0,0,0,0
2020-08-06,US,Iowa,Plymouth,452,8,0,42.737633,-96.21366621,19149.0,1795.2893513921435,1.7699115044247788,444,448,8,0,440,443,25095,4,0,0,4,5
2020-08-06,US,Iowa,Pocahontas,115,1,0,42.73420133,-94.67862564,19151.0,1737.4225713854055,0.8695652173913043,114,114,1,0,113,114,6740,1,0,0,1,0
2020-08-06,US,Iowa,Polk,10032,206,0,41.68679484,-93.57767461,19153.0,2046.6744600243594,2.053429027113238,9826,9874,204,0,9670,9781,487204,158,2,0,156,93
2020-08-06,US,Iowa,Pottawattamie,1284,26,0,41.33640314,-95.53907776,19155.0,1377.5937171426733,2.0249221183800623,1258,1257,24,0,1233,1227,93533,27,2,0,25,30
2020-08-06,US,Iowa,Poweshiek,153,8,0,41.68625425,-92.53155731,19157.0,826.8482490272372,5.2287581699346415,145,151,8,0,143,150,18699,2,0,0,2,1
2020-08-06,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,21,4968,0,0,0,0,0
2020-08-06,US,Iowa,Sac,82,0,0,42.38624071,-95.10547892,19161.0,843.5346157802695,0.0,82,81,0,0,81,81,9719,1,0,0,1,0
2020-08-06,US,Iowa,Scott,1655,14,0,41.63935978,-90.61959493,19163.0,956.9626986926328,0.8459214501510574,1641,1636,13,0,1623,1615,173283,19,1,0,18,21
2020-08-06,US,Iowa,Shelby,177,1,0,41.6850066,-95.31015553,19165.0,1545.3116815086432,0.5649717514124294,176,176,1,0,175,169,11578,1,0,0,1,7
2020-08-06,US,Iowa,Sioux,614,3,0,43.08221074,-96.1767568,19167.0,1761.5837039162243,0.488599348534202,611,607,2,0,605,602,34909,7,1,0,6,5
2020-08-06,US,Iowa,Story,1141,14,0,42.03621213,-93.46499005,19169.0,1174.8715466911044,1.2269938650306749,1127,1126,14,0,1112,1117,98105,15,0,0,15,9
2020-08-06,US,Iowa,Tama,545,29,0,42.07991767,-92.53266945,19171.0,3233.653732051738,5.321100917431194,516,543,29,0,514,539,16904,2,0,0,2,4
2020-08-06,US,Iowa,Taylor,96,0,0,40.73710579,-94.69778563,19173.0,1568.3711811795458,0.0,96,94,0,0,94,93,6191,2,0,0,2,1
2020-08-06,US,Iowa,Unassigned,3,0,0,0.0,0.0,90019.0,0.0,0.0,3,4,0,0,4,,,-1,0,0,-1,
2020-08-06,US,Iowa,Union,75,1,0,41.0277278,-94.24234847,19175.0,612.6950412547993,1.3333333333333333,74,74,1,0,73,72,12359,1,0,0,1,2
2020-08-06,US,Iowa,Van Buren,34,1,0,40.75326764,-91.95017958,19177.0,482.68029528676885,2.9411764705882355,33,34,1,0,33,33,7020,0,0,0,0,1
2020-08-06,US,Iowa,Wapello,872,33,0,41.03064984,-92.40954728,19179.0,2493.637221539077,3.7844036697247705,839,866,33,0,833,850,35205,6,0,0,6,16
2020-08-06,US,Iowa,Warren,547,1,0,41.33559454,-93.56007641,19181.0,1062.8376015233355,0.18281535648994515,546,542,1,0,541,534,51056,5,0,0,5,8
2020-08-06,US,Iowa,Washington,293,10,0,41.33577126,-91.71725711,19183.0,1333.9403596631005,3.4129692832764507,283,288,10,0,278,288,22141,5,0,0,5,0
2020-08-06,US,Iowa,Wayne,19,1,0,40.73969028,-93.32752197,19185.0,294.9852507374631,5.2631578947368425,18,19,1,0,18,18,6401,0,0,0,0,1
2020-08-06,US,Iowa,Webster,772,7,0,42.42853483,-94.17987389,19187.0,2150.1782531194294,0.9067357512953368,765,763,7,0,756,736,36277,9,0,0,9,27
2020-08-06,US,Iowa,Winnebago,77,0,0,43.37751174,-93.73407298,19189.0,743.6739424377053,0.0,77,76,0,0,76,77,10518,1,0,0,1,-1
2020-08-06,US,Iowa,Winneshiek,91,1,0,43.29094334,-91.84422722,19191.0,455.20484217898047,1.0989010989010992,90,90,1,0,89,86,20029,1,0,0,1,4
2020-08-06,US,Iowa,Woodbury,3691,51,0,42.38979414,-96.0459439,19193.0,3579.776348841495,1.381739366025467,3640,3673,51,0,3622,3656,102539,18,0,0,18,17
2020-08-06,US,Iowa,Worth,65,0,0,43.37750768,-93.26087602,19195.0,880.6394797452921,0.0,65,64,0,0,64,61,7453,1,0,0,1,3
2020-08-06,US,Iowa,Wright,455,1,0,42.73305373,-93.73515113,19197.0,3622.034707849069,0.21978021978021975,454,451,1,0,450,444,12690,4,0,0,4,7
2020-08-06,US,Kansas,Allen,15,0,0,37.88582951,-95.30030847,20001.0,121.2709192335678,0.0,15,15,0,0,15,15,12444,0,0,0,0,0
2020-08-06,US,Kansas,Anderson,29,0,0,38.21413251,-95.29272815,20003.0,369.0506490201069,0.0,29,29,0,0,29,29,7878,0,0,0,0,0
2020-08-06,US,Kansas,Atchison,64,0,0,39.53185661,-95.30870026,20005.0,398.18328874510047,0.0,64,62,0,0,62,62,16193,2,0,0,2,0
2020-08-06,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-06,US,Kansas,Barton,126,3,0,38.47889676,-98.75636726,20009.0,488.76992901198645,2.380952380952381,123,126,3,0,123,126,26111,0,0,0,0,0
2020-08-06,US,Kansas,Bourbon,73,2,0,37.85508555,-94.84865997,20011.0,502.2705380487134,2.7397260273972597,71,73,2,0,71,73,14653,0,0,0,0,0
2020-08-06,US,Kansas,Brown,35,0,0,39.82652589,-95.56421698,20013.0,365.9556670849017,0.0,35,35,0,0,35,32,9598,0,0,0,0,3
2020-08-06,US,Kansas,Butler,238,1,0,37.78134351,-96.83878537,20015.0,355.696372793711,0.4201680672268908,237,228,1,0,227,218,66765,10,0,0,10,10
2020-08-06,US,Kansas,Chase,42,0,0,38.30292938,-96.59563862,20017.0,1586.1027190332327,0.0,42,42,0,0,42,39,2629,0,0,0,0,3
