Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-08-06,US,Kansas,Cherokee,91,1,0,37.16928494,-94.8462897,20021.0,456.3919955865388,1.0989010989010992,90,91,1,0,90,78,20015,0,0,0,0,13
2020-08-06,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-08-06,US,Kansas,Clark,45,1,0,37.23577007,-99.81883015,20025.0,2256.7703109327986,2.2222222222222223,44,45,1,0,44,43,2005,0,0,0,0,2
2020-08-06,US,Kansas,Clay,18,2,0,39.34948772,-97.16518128,20027.0,224.9437640589853,11.111111111111109,16,18,2,0,16,18,7997,0,0,0,0,0
2020-08-06,US,Kansas,Cloud,30,0,0,39.48028352,-97.64925343,20029.0,341.45231049396773,0.0,30,30,0,0,30,30,8729,0,0,0,0,0
2020-08-06,US,Kansas,Coffey,67,8,0,38.2365018,-95.73379515,20031.0,819.1710478053552,11.940298507462687,59,67,8,0,59,67,8233,0,0,0,0,0
2020-08-06,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-08-06,US,Kansas,Cowley,160,2,0,37.23781842,-96.83776647,20035.0,458.3476566976052,1.25,158,160,2,0,158,160,35218,0,0,0,0,0
2020-08-06,US,Kansas,Crawford,377,1,0,37.50675523,-94.85245778,20037.0,971.1989283322173,0.26525198938992045,376,377,1,0,376,377,39019,0,0,0,0,0
2020-08-06,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-08-06,US,Kansas,Dickinson,44,1,0,38.86600962,-97.15532383,20041.0,238.2757500270768,2.272727272727273,43,44,1,0,43,43,18717,0,0,0,0,1
2020-08-06,US,Kansas,Doniphan,47,0,0,39.79067154,-95.14056866,20043.0,618.421052631579,0.0,47,47,0,0,47,46,7682,0,0,0,0,1
2020-08-06,US,Kansas,Douglas,696,5,0,38.88503636,-95.2925121,20045.0,569.2832429514393,0.7183908045977011,691,686,5,0,681,684,121436,10,0,0,10,2
2020-08-06,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-08-06,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-06,US,Kansas,Ellis,135,1,0,38.91458712,-99.31751551,20051.0,472.80495919868315,0.7407407407407407,134,135,1,0,134,133,28710,0,0,0,0,2
2020-08-06,US,Kansas,Ellsworth,21,0,0,38.69677695,-98.20462799,20053.0,344.14945919370695,0.0,21,21,0,0,21,18,6196,0,0,0,0,3
2020-08-06,US,Kansas,Finney,1780,10,0,38.04340344,-100.73819379999999,20055.0,4881.125401047522,0.5617977528089888,1770,1758,10,0,1748,1755,36611,22,0,0,22,3
2020-08-06,US,Kansas,Ford,2055,8,0,37.69200114,-99.88825298,20057.0,6112.614890389364,0.3892944038929441,2047,2055,8,0,2047,2042,33888,0,0,0,0,13
2020-08-06,US,Kansas,Franklin,172,1,0,38.56443815,-95.28644341,20059.0,673.3479486376449,0.5813953488372093,171,172,1,0,171,155,25631,0,0,0,0,17
2020-08-06,US,Kansas,Geary,134,2,0,38.99871131,-96.7577178,20061.0,423.1133564887906,1.492537313432836,132,130,2,0,128,130,32594,4,0,0,4,0
2020-08-06,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,6,0,0,6,6,2612,0,0,0,0,0
2020-08-06,US,Kansas,Graham,16,0,0,39.34987223,-99.88332493,20065.0,644.64141821112,0.0,16,16,0,0,16,16,2492,0,0,0,0,0
2020-08-06,US,Kansas,Grant,101,2,0,37.56227336,-101.3079758,20067.0,1412.5874125874127,1.98019801980198,99,97,2,0,95,97,7336,4,0,0,4,0
2020-08-06,US,Kansas,Gray,77,0,0,37.73836671,-100.4369088,20069.0,1285.9051436205746,0.0,77,77,0,0,77,71,6033,0,0,0,0,6
2020-08-06,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-08-06,US,Kansas,Greenwood,20,0,0,37.8774388,-96.23250453,20073.0,334.33634236041456,0.0,20,20,0,0,20,19,6055,0,0,0,0,1
2020-08-06,US,Kansas,Hamilton,37,0,0,37.99978709,-101.7921066,20075.0,1457.26664040961,0.0,37,37,0,0,37,37,2607,0,0,0,0,0
2020-08-06,US,Kansas,Harper,10,0,0,37.19175361,-98.07578384,20077.0,183.9587932303164,0.0,10,10,0,0,10,9,5506,0,0,0,0,1
2020-08-06,US,Kansas,Harvey,181,1,0,38.04293782,-97.42747573,20079.0,525.7195968514915,0.5524861878453039,180,169,1,0,168,169,34210,12,0,0,12,0
2020-08-06,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-06,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-06,US,Kansas,Jackson,146,1,0,39.41673394,-95.79356799,20085.0,1108.4959380457062,0.6849315068493149,145,146,1,0,145,145,13280,0,0,0,0,1
2020-08-06,US,Kansas,Jefferson,75,0,0,39.2347941,-95.38289232,20087.0,393.8455075355774,0.0,75,75,0,0,75,70,18975,0,0,0,0,5
2020-08-06,US,Kansas,Jewell,10,0,0,39.78470589,-98.21820662,20089.0,347.34282737061477,0.0,10,10,0,0,10,10,2841,0,0,0,0,0
2020-08-06,US,Kansas,Johnson,5439,102,0,38.88548175,-94.82250877,20091.0,902.8869473988257,1.8753447324875896,5337,5320,98,0,5222,5240,597555,119,4,0,115,80
2020-08-06,US,Kansas,Kearny,57,1,0,38.00017981,-101.32168100000001,20093.0,1485.148514851485,1.7543859649122806,56,57,1,0,56,57,3943,0,0,0,0,0
2020-08-06,US,Kansas,Kingman,12,0,0,37.55909527,-98.13638678,20095.0,167.78523489932888,0.0,12,12,0,0,12,10,7310,0,0,0,0,2
2020-08-06,US,Kansas,Kiowa,7,0,0,37.55848695,-99.2856537,20097.0,282.8282828282828,0.0,7,7,0,0,7,6,2516,0,0,0,0,1
2020-08-06,US,Kansas,Labette,123,0,0,37.19113093,-95.29849679,20099.0,626.9752268325008,0.0,123,118,0,0,118,118,19964,5,0,0,5,0
2020-08-06,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-08-06,US,Kansas,Leavenworth,1444,8,0,39.20183497,-95.03620809,20103.0,1766.1880182979035,0.554016620498615,1436,1444,8,0,1436,1425,81352,0,0,0,0,19
2020-08-06,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-06,US,Kansas,Linn,36,0,0,38.21267844,-94.84254089,20107.0,371.0192723899825,0.0,36,36,0,0,36,35,9750,0,0,0,0,1
2020-08-06,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-06,US,Kansas,Lyon,686,13,0,38.45576156,-96.15275715,20111.0,2066.5762916101817,1.8950437317784257,673,680,13,0,667,680,33406,6,0,0,6,0
2020-08-06,US,Kansas,Marion,46,1,0,38.35855394,-97.09852509999999,20115.0,387.07505890272637,2.1739130434782608,45,46,1,0,45,46,11950,0,0,0,0,0
2020-08-06,US,Kansas,Marshall,9,0,0,39.78359669,-96.52278974,20117.0,92.71659627073248,0.0,9,9,0,0,9,9,9722,0,0,0,0,0
2020-08-06,US,Kansas,McPherson,137,1,0,38.39184858,-97.64769869,20113.0,479.99439422605286,0.7299270072992701,136,137,1,0,136,130,28537,0,0,0,0,7
2020-08-06,US,Kansas,Meade,42,0,0,37.23859987,-100.36483100000001,20119.0,1041.408380857922,0.0,42,42,0,0,42,40,4146,0,0,0,0,2
2020-08-06,US,Kansas,Miami,133,0,0,38.56383358,-94.83832189,20121.0,388.4686158249847,0.0,133,123,0,0,123,120,33680,10,0,0,10,3
2020-08-06,US,Kansas,Mitchell,27,0,0,39.39331582,-98.20906732,20123.0,451.58053186151534,0.0,27,27,0,0,27,27,6150,0,0,0,0,0
2020-08-06,US,Kansas,Montgomery,162,5,0,37.19236568,-95.74329258,20125.0,508.9698074083384,3.08641975308642,157,162,5,0,157,162,32120,0,0,0,0,0
2020-08-06,US,Kansas,Morris,11,0,0,38.68827511,-96.65128437,20127.0,195.72953736654804,0.0,11,11,0,0,11,9,5521,0,0,0,0,2
2020-08-06,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-08-06,US,Kansas,Nemaha,48,1,0,39.78345387,-96.01392079,20131.0,469.16234972143485,2.083333333333333,47,48,1,0,47,48,10155,0,0,0,0,0
2020-08-06,US,Kansas,Neosho,56,0,0,37.55862897,-95.30670046,20133.0,349.84694196289115,0.0,56,56,0,0,56,53,15951,0,0,0,0,3
2020-08-06,US,Kansas,Ness,6,0,0,38.47974157,-99.91547333,20135.0,218.1818181818182,0.0,6,6,0,0,6,6,2840,0,0,0,0,0
2020-08-06,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-06,US,Kansas,Osage,38,0,0,38.65235984,-95.72707998,20139.0,238.25945200326044,0.0,38,38,0,0,38,38,15941,0,0,0,0,0
2020-08-06,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-06,US,Kansas,Ottawa,32,0,0,39.13237408,-97.65020313,20143.0,561.0098176718093,0.0,32,32,0,0,32,30,5802,0,0,0,0,2
2020-08-06,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-08-06,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,50,8,0,42,50,5317,1,0,0,1,0
2020-08-06,US,Kansas,Pottawatomie,106,0,0,39.37925655,-96.34564657,20149.0,434.7291145470205,0.0,106,106,0,0,106,105,24277,0,0,0,0,1
2020-08-06,US,Kansas,Pratt,33,0,0,37.64780729,-98.73922153,20151.0,360.10475774770845,0.0,33,33,0,0,33,33,9378,0,0,0,0,0
2020-08-06,US,Kansas,Reno,247,1,0,37.95230263,-98.08607292,20155.0,398.3999483854318,0.4048582995951417,246,241,1,0,240,232,62342,6,0,0,6,9
2020-08-06,US,Kansas,Republic,32,0,0,39.82799632,-97.65036709,20157.0,690.2502157031925,0.0,32,32,0,0,32,32,4664,0,0,0,0,0
2020-08-06,US,Kansas,Rice,35,0,0,38.34616184,-98.19992118,20159.0,366.9917164726853,0.0,35,35,0,0,35,30,9531,0,0,0,0,5
2020-08-06,US,Kansas,Riley,465,5,0,39.28935726,-96.73420026,20161.0,626.4144843194308,1.075268817204301,460,465,5,0,460,452,73703,0,0,0,0,13
2020-08-06,US,Kansas,Rooks,16,0,0,39.35022773,-99.32484567,20163.0,325.2032520325203,0.0,16,16,0,0,16,16,5013,0,0,0,0,0
2020-08-06,US,Kansas,Rush,6,0,0,38.52275276,-99.30863983,20165.0,197.6284584980237,0.0,6,6,0,0,6,6,3093,0,0,0,0,0
2020-08-06,US,Kansas,Russell,13,0,0,38.91462787,-98.76254297,20167.0,189.6149358226371,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-08-06,US,Kansas,Saline,362,5,0,38.78369175,-97.65185177,20169.0,667.6010622602538,1.3812154696132597,357,362,5,0,357,343,54401,0,0,0,0,19
2020-08-06,US,Kansas,Scott,34,0,0,38.48222076,-100.90665390000001,20171.0,704.955421936554,0.0,34,34,0,0,34,28,4897,0,0,0,0,6
2020-08-06,US,Kansas,Sedgwick,4603,44,0,37.6842718,-97.4608198,20173.0,891.9816604074863,0.9558983271779274,4559,4540,43,0,4497,4436,513607,63,1,0,62,104
2020-08-06,US,Kansas,Seward,1215,4,0,37.19324632,-100.85072009999999,20175.0,5670.15120403211,0.3292181069958848,1211,1215,4,0,1211,1204,21780,0,0,0,0,11
2020-08-06,US,Kansas,Shawnee,1494,19,0,39.04100763,-95.75572640000001,20177.0,844.6643109540636,1.2717536813922357,1475,1473,19,0,1454,1441,177499,21,0,0,21,32
2020-08-06,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-08-06,US,Kansas,Sherman,15,0,0,39.35147699,-101.71976240000001,20181.0,253.50684468480648,0.0,15,15,0,0,15,15,5899,0,0,0,0,0
2020-08-06,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-06,US,Kansas,Stafford,3,1,0,38.03100851,-98.71762001,20185.0,72.18479307025987,33.333333333333336,2,3,0,0,3,3,4178,0,1,0,-1,0
2020-08-06,US,Kansas,Stanton,16,1,0,37.56304714,-101.78435340000001,20187.0,797.6071784646061,6.25,15,16,1,0,15,16,1987,0,0,0,0,0
2020-08-06,US,Kansas,Stevens,45,0,0,37.1923008,-101.3118967,20189.0,820.4193254329991,0.0,45,45,0,0,45,44,5559,0,0,0,0,1
2020-08-06,US,Kansas,Sumner,98,3,0,37.23682549,-97.47721621,20191.0,429.14696093886846,3.0612244897959178,95,98,3,0,95,98,22996,0,0,0,0,0
2020-08-06,US,Kansas,Thomas,35,0,0,39.35107575,-101.0553705,20193.0,450.04500450045,0.0,35,35,0,0,35,33,7711,0,0,0,0,2
2020-08-06,US,Kansas,Trego,5,1,0,38.91467218,-99.87284448,20195.0,178.38030681412772,20.0,4,5,1,0,4,5,2793,0,0,0,0,0
2020-08-06,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-08-06,US,Kansas,Wabaunsee,42,0,0,38.95471985,-96.20350509,20197.0,605.9731640455923,0.0,42,42,0,0,42,39,6899,0,0,0,0,3
2020-08-06,US,Kansas,Washington,3,0,0,39.78420784,-97.08753229999999,20201.0,55.493895671476146,0.0,3,3,0,0,3,2,5420,0,0,0,0,1
2020-08-06,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-06,US,Kansas,Wilson,10,0,0,37.55937174,-95.74323255,20205.0,117.30205278592376,0.0,10,10,0,0,10,8,8665,0,0,0,0,2
2020-08-06,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-08-06,US,Kansas,Wyandotte,4740,98,0,39.11727348,-94.76378225,20209.0,2865.277551094427,2.067510548523207,4642,4674,98,0,4576,4618,165324,66,0,0,66,56
2020-08-06,US,Kentucky,Adair,205,19,0,37.10459774,-85.28129668,21001.0,1067.597125299448,9.268292682926827,186,204,19,0,185,203,19215,1,0,0,1,1
2020-08-06,US,Kentucky,Allen,224,8,0,36.75197631,-86.19457544,21003.0,1050.9031198686368,3.571428571428572,216,220,8,0,212,217,21122,4,0,0,4,3
2020-08-06,US,Kentucky,Anderson,81,1,0,38.00671029,-84.99171713,21005.0,356.09091308744013,1.2345679012345678,80,80,1,0,79,77,22663,1,0,0,1,3
2020-08-06,US,Kentucky,Ballard,32,0,0,37.05842757,-88.99427697,21007.0,405.6795131845842,0.0,32,31,0,0,31,31,7979,1,0,0,1,0
2020-08-06,US,Kentucky,Barren,355,2,0,36.96469836,-85.93338945,21009.0,802.2780175823183,0.5633802816901409,353,352,2,0,350,342,44176,3,0,0,3,10
2020-08-06,US,Kentucky,Bath,36,1,0,38.14735938,-83.74588932,21011.0,288.0,2.7777777777777777,35,36,1,0,35,36,12383,0,0,0,0,0
2020-08-06,US,Kentucky,Bell,298,3,0,36.73355174,-83.67766671,21013.0,1144.7449293177629,1.0067114093959733,295,287,2,0,285,285,26569,11,1,0,10,2
2020-08-06,US,Kentucky,Boone,1062,24,0,38.97065142,-84.72615357,21015.0,795.0232443236688,2.2598870056497176,1038,1054,24,0,1030,1048,131533,8,0,0,8,6
2020-08-06,US,Kentucky,Bourbon,75,1,0,38.2054607,-84.21827874,21017.0,379.0175864160097,1.3333333333333333,74,73,1,0,72,71,20184,2,0,0,2,2
2020-08-06,US,Kentucky,Boyd,184,3,0,38.36176608,-82.68652187,21019.0,393.85247656149664,1.6304347826086956,181,182,3,0,179,179,47240,2,0,0,2,3
2020-08-06,US,Kentucky,Boyle,149,0,0,37.62680923,-84.8633779,21021.0,495.6753160345975,0.0,149,144,0,0,144,142,30100,5,0,0,5,2
2020-08-06,US,Kentucky,Bracken,30,0,0,38.69158994,-84.08532444,21023.0,361.3151872817054,0.0,30,30,0,0,30,29,8239,0,0,0,0,1
2020-08-06,US,Kentucky,Breathitt,28,0,0,37.52333168,-83.31959161,21025.0,221.6943784639746,0.0,28,28,0,0,28,26,12726,0,0,0,0,2
2020-08-06,US,Kentucky,Breckinridge,57,2,0,37.77377239,-86.42885017,21027.0,278.3610880500073,3.5087719298245608,55,55,2,0,53,52,20388,2,0,0,2,3
2020-08-06,US,Kentucky,Bullitt,333,4,0,37.97162523,-85.68955617,21029.0,407.7085067828983,1.2012012012012012,329,329,4,0,325,318,81069,4,0,0,4,11
2020-08-06,US,Kentucky,Butler,298,15,0,37.20946153,-86.68748787,21031.0,2313.844242565417,5.033557046979865,283,297,15,0,282,296,12772,1,0,0,1,1
2020-08-06,US,Kentucky,Caldwell,49,0,0,37.14749129,-87.86948214,21033.0,384.40417353102686,0.0,49,49,0,0,49,49,12715,0,0,0,0,0
2020-08-06,US,Kentucky,Calloway,217,4,0,36.62093411,-88.2731593,21035.0,556.3959898464142,1.8433179723502304,213,202,4,0,198,198,39135,15,0,0,15,4
2020-08-06,US,Kentucky,Campbell,551,13,0,38.94384345,-84.37875208,21037.0,588.7758591212173,2.3593466424682394,538,548,13,0,535,542,93152,3,0,0,3,6
2020-08-06,US,Kentucky,Carlisle,36,1,0,36.85372876,-88.96692220000001,21039.0,756.3025210084033,2.7777777777777777,35,33,1,0,32,32,4771,3,0,0,3,1
2020-08-06,US,Kentucky,Carroll,150,2,0,38.66599534,-85.12601074,21041.0,1410.9679239958612,1.3333333333333333,148,148,2,0,146,145,10737,2,0,0,2,3
2020-08-06,US,Kentucky,Carter,101,1,0,38.31690743,-83.05092385,21043.0,376.90786282046486,0.99009900990099,100,99,1,0,98,98,27004,2,0,0,2,1
2020-08-06,US,Kentucky,Casey,161,10,0,37.32533118,-84.92726209,21045.0,996.3487839594037,6.211180124223603,151,157,10,0,147,154,15888,4,0,0,4,3
2020-08-06,US,Kentucky,Christian,481,6,0,36.89267803,-87.49055367,21047.0,682.6471381331518,1.2474012474012477,475,481,6,0,475,478,71671,0,0,0,0,3
2020-08-06,US,Kentucky,Clark,168,7,0,37.9689263,-84.14615986,21049.0,463.2821333039186,4.166666666666667,161,168,7,0,161,162,36249,0,0,0,0,6
2020-08-06,US,Kentucky,Clay,148,5,0,37.16451126,-83.712575,21051.0,743.6812220491432,3.3783783783783785,143,145,5,0,140,144,20105,3,0,0,3,1
2020-08-06,US,Kentucky,Clinton,28,0,0,36.72581156,-85.13377529,21053.0,274.0262282247015,0.0,28,27,0,0,27,27,10206,1,0,0,1,0
2020-08-06,US,Kentucky,Crittenden,28,1,0,37.35839237,-88.08826090000002,21055.0,317.9650238473768,3.571428571428572,27,26,1,0,25,26,8915,2,0,0,2,0
2020-08-06,US,Kentucky,Cumberland,46,0,0,36.78926125,-85.39050034,21057.0,695.4944058058662,0.0,46,40,0,0,40,40,6659,6,0,0,6,0
2020-08-06,US,Kentucky,Daviess,740,8,0,37.73028906,-87.09019479999998,21059.0,728.9850361044616,1.0810810810810811,732,735,8,0,727,723,101104,5,0,0,5,12
2020-08-06,US,Kentucky,Edmonson,99,12,0,37.21218923,-86.23955613,21061.0,814.8148148148148,12.12121212121212,87,96,12,0,84,96,12274,3,0,0,3,0
2020-08-06,US,Kentucky,Elliott,8,0,0,38.11624059,-83.09771563,21063.0,106.42543567912732,0.0,8,8,0,0,8,8,7508,0,0,0,0,0
2020-08-06,US,Kentucky,Estill,18,0,0,37.69241417,-83.95956369,21065.0,127.60527435133986,0.0,18,18,0,0,18,17,14198,0,0,0,0,1
2020-08-06,US,Kentucky,Fayette,2943,47,0,38.0368225,-84.45576892,21067.0,910.7169381591324,1.5970098538905884,2896,2910,46,0,2864,2851,323780,33,1,0,32,59
2020-08-06,US,Kentucky,Fleming,58,0,0,38.36758311,-83.69657514,21069.0,397.777930183115,0.0,58,57,0,0,57,57,14432,1,0,0,1,0
2020-08-06,US,Kentucky,Floyd,93,2,0,37.56213922,-82.74750924,21071.0,261.3166989800219,2.150537634408602,91,89,2,0,87,84,35845,4,0,0,4,5
2020-08-06,US,Kentucky,Franklin,278,7,0,38.2379395,-84.87962551,21073.0,545.1942499656801,2.5179856115107917,271,269,5,0,264,260,50815,9,2,0,7,9
2020-08-06,US,Kentucky,Fulton,71,1,0,36.55238827,-89.20140068,21075.0,1189.4789747026302,1.4084507042253518,70,69,1,0,68,62,6120,2,0,0,2,7
2020-08-06,US,Kentucky,Gallatin,80,8,0,38.75398691,-84.8558382,21077.0,902.0182658698841,10.0,72,79,8,0,71,79,8832,1,0,0,1,0
2020-08-06,US,Kentucky,Garrard,71,0,0,37.6388668,-84.53289319,21079.0,401.9019585644741,0.0,71,71,0,0,71,69,17560,0,0,0,0,2
2020-08-06,US,Kentucky,Grant,107,5,0,38.64962758,-84.62415957,21081.0,426.82197135904886,4.672897196261682,102,107,5,0,102,106,25121,0,0,0,0,1
2020-08-06,US,Kentucky,Graves,534,23,0,36.72292505,-88.65143315,21083.0,1432.9415553051035,4.307116104868913,511,525,22,0,503,522,37317,9,1,0,8,3
2020-08-06,US,Kentucky,Grayson,192,11,0,37.46231118,-86.34248968,21085.0,726.5296855488707,5.729166666666668,181,187,11,0,176,186,26321,5,0,0,5,1
2020-08-06,US,Kentucky,Green,31,2,0,37.26484328,-85.5540745,21087.0,283.33790329951563,6.451612903225807,29,31,2,0,29,31,11049,0,0,0,0,0
2020-08-06,US,Kentucky,Greenup,103,1,0,38.54332505,-82.9215658,21089.0,293.4640150435922,0.9708737864077671,102,102,1,0,101,94,35268,1,0,0,1,8
2020-08-06,US,Kentucky,Hancock,49,0,0,37.83766422,-86.78280584,21091.0,561.7977528089888,0.0,49,49,0,0,49,49,8758,0,0,0,0,0
2020-08-06,US,Kentucky,Hardin,566,8,0,37.6976111,-85.96319251,21093.0,510.1029218262766,1.413427561837456,558,553,8,0,545,533,110356,13,0,0,13,20
2020-08-06,US,Kentucky,Harlan,219,3,0,36.85699301,-83.21899516,21095.0,841.9838523644753,1.3698630136986298,216,214,3,0,211,212,26409,5,0,0,5,2
2020-08-06,US,Kentucky,Harrison,119,0,0,38.44188174,-84.32869741,21097.0,630.0963676797627,0.0,119,117,0,0,117,117,18778,2,0,0,2,0
2020-08-06,US,Kentucky,Hart,88,0,0,37.29943898,-85.88461055,21099.0,462.30627790911484,0.0,88,88,0,0,88,84,18906,0,0,0,0,4
2020-08-06,US,Kentucky,Henderson,334,4,0,37.79344553,-87.57392021,21101.0,738.7746073877461,1.1976047904191616,330,330,4,0,326,328,45591,4,0,0,4,2
2020-08-06,US,Kentucky,Henry,110,2,0,38.44942688,-85.11587507,21103.0,682.1282401091405,1.818181818181818,108,105,2,0,103,100,16106,5,0,0,5,5
2020-08-06,US,Kentucky,Hickman,39,0,0,36.67948079999999,-88.97875928,21105.0,890.4109589041096,0.0,39,37,0,0,37,35,4421,2,0,0,2,2
2020-08-06,US,Kentucky,Hopkins,416,33,0,37.30939025,-87.54670406,21107.0,930.9403392561427,7.9326923076923075,383,414,33,0,381,412,45068,2,0,0,2,2
2020-08-06,US,Kentucky,Jackson,145,14,0,37.41866422,-83.99825483,21109.0,1087.8535524045315,9.655172413793103,131,143,14,0,129,143,13442,2,0,0,2,0
2020-08-06,US,Kentucky,Jefferson,7666,237,0,38.18664655,-85.65931031,21111.0,999.7952415171953,3.0915731802765456,7429,7518,236,0,7282,7414,770517,148,1,0,147,104
2020-08-06,US,Kentucky,Jessamine,325,0,0,37.87119786,-84.58252003,21113.0,600.5728541069942,0.0,325,318,0,0,318,308,53920,7,0,0,7,10
2020-08-06,US,Kentucky,Johnson,46,0,0,37.85106355,-82.8264322,21115.0,207.3192716783847,0.0,46,43,0,0,43,40,22386,3,0,0,3,3
2020-08-06,US,Kentucky,Kenton,1369,39,0,38.93950319,-84.53241199,21117.0,819.7702966502593,2.8487947406866327,1330,1362,38,0,1324,1351,166051,7,1,0,6,11
2020-08-06,US,Kentucky,Knott,49,1,0,37.35388197,-82.94981134,21119.0,330.946913413481,2.0408163265306123,48,48,1,0,47,47,15126,1,0,0,1,1
2020-08-06,US,Kentucky,Knox,228,8,0,36.89225732,-83.85403396,21121.0,732.0597206614224,3.5087719298245608,220,222,8,0,214,216,31304,6,0,0,6,6
2020-08-06,US,Kentucky,Larue,53,1,0,37.54567114,-85.70138352,21123.0,368.1066814835394,1.8867924528301887,52,52,1,0,51,51,14307,1,0,0,1,1
2020-08-06,US,Kentucky,Laurel,406,4,0,37.10975748,-84.11321779,21125.0,667.6204101096805,0.9852216748768472,402,397,4,0,393,392,60669,9,0,0,9,5
2020-08-06,US,Kentucky,Lawrence,36,0,0,38.07136018,-82.72882223,21127.0,235.03296990272247,0.0,36,36,0,0,36,34,15571,0,0,0,0,2
2020-08-06,US,Kentucky,Lee,5,0,0,37.59645942,-83.71513901,21129.0,67.5401864109145,0.0,5,5,0,0,5,4,7033,0,0,0,0,1
2020-08-06,US,Kentucky,Leslie,28,0,0,37.09246661,-83.37999606,21131.0,283.48688873139616,0.0,28,28,0,0,28,27,10143,0,0,0,0,1
2020-08-06,US,Kentucky,Letcher,56,0,0,37.12306748,-82.85346474,21133.0,259.8246183825917,0.0,56,53,0,0,53,52,21899,3,0,0,3,1
2020-08-06,US,Kentucky,Lewis,37,0,0,38.53184419,-83.37735618,21135.0,278.71939736346513,0.0,37,37,0,0,37,37,13257,0,0,0,0,0
