Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Kentucky,Lincoln,100,1,0,37.45475628,-84.6565327,21137.0,407.3485681697829,1.0,99,99,1,0,98,99,24644,1,0,0,1,0
2020-08-06,US,Kentucky,Livingston,33,1,0,37.21137452,-88.34797529,21139.0,358.9297367848597,3.0303030303030303,32,33,1,0,32,33,9242,0,0,0,0,0
2020-08-06,US,Kentucky,Logan,315,23,0,36.85949479,-86.877635,21141.0,1162.275846800974,7.3015873015873005,292,310,23,0,287,303,26989,5,0,0,5,7
2020-08-06,US,Kentucky,Lyon,33,4,0,37.02080035,-88.07886257,21143.0,401.9488428745432,12.12121212121212,29,32,4,0,28,30,8009,1,0,0,1,2
2020-08-06,US,Kentucky,Madison,444,1,0,37.71659336,-84.27220275,21151.0,477.48610020755586,0.22522522522522526,443,426,1,0,425,411,92368,18,0,0,18,15
2020-08-06,US,Kentucky,Magoffin,34,0,0,37.70820545,-83.0657714,21153.0,279.58227119480307,0.0,34,31,0,0,31,30,12362,3,0,0,3,1
2020-08-06,US,Kentucky,Marion,119,0,0,37.55218078,-85.26898542,21155.0,617.4440927722721,0.0,119,117,0,0,117,113,19404,2,0,0,2,4
2020-08-06,US,Kentucky,Marshall,131,2,0,36.88007070000001,-88.32803576,21157.0,421.2218649517685,1.5267175572519085,129,128,2,0,126,128,31191,3,0,0,3,0
2020-08-06,US,Kentucky,Martin,34,0,0,37.79990579,-82.51247478,21159.0,303.7070120589549,0.0,34,33,0,0,33,32,11323,1,0,0,1,1
2020-08-06,US,Kentucky,Mason,53,1,0,38.59471935,-83.82151043,21161.0,310.48623315758635,1.8867924528301887,52,53,1,0,52,53,17150,0,0,0,0,0
2020-08-06,US,Kentucky,McCracken,355,4,0,37.05350953,-88.70445755,21145.0,542.6640985661438,1.1267605633802815,351,348,4,0,344,344,65346,7,0,0,7,4
2020-08-06,US,Kentucky,McCreary,37,0,0,36.73874143,-84.48102924,21147.0,214.72926701874528,0.0,37,37,0,0,37,37,17408,0,0,0,0,0
2020-08-06,US,Kentucky,McLean,43,1,0,37.5301951,-87.26803443,21149.0,467.0359509069186,2.3255813953488373,42,41,1,0,40,40,9252,2,0,0,2,1
2020-08-06,US,Kentucky,Meade,93,2,0,37.96163597,-86.21028219,21163.0,325.49349013019736,2.150537634408602,91,91,2,0,89,91,28715,2,0,0,2,0
2020-08-06,US,Kentucky,Menifee,29,0,0,37.94090733,-83.59985712,21165.0,446.9101556480197,0.0,29,29,0,0,29,29,6451,0,0,0,0,0
2020-08-06,US,Kentucky,Mercer,80,0,0,37.81474237,-84.87488475,21167.0,364.7471846076688,0.0,80,80,0,0,80,77,21774,0,0,0,0,3
2020-08-06,US,Kentucky,Metcalfe,57,2,0,36.99459295,-85.63123699,21169.0,565.9815311289842,3.5087719298245608,55,56,2,0,54,53,10030,1,0,0,1,3
2020-08-06,US,Kentucky,Monroe,93,2,0,36.71225341,-85.71596443,21171.0,873.2394366197183,2.150537634408602,91,90,2,0,88,89,10718,3,0,0,3,1
2020-08-06,US,Kentucky,Montgomery,116,0,0,38.03253032,-83.9145241,21173.0,411.97570763930815,0.0,116,115,0,0,115,114,28203,1,0,0,1,1
2020-08-06,US,Kentucky,Morgan,30,0,0,37.92465657,-83.25558245,21175.0,225.4113757607634,0.0,30,30,0,0,30,30,13345,0,0,0,0,0
2020-08-06,US,Kentucky,Muhlenberg,622,10,0,37.21425819,-87.14632053,21177.0,2031.219384756057,1.6077170418006432,612,622,10,0,612,618,30774,0,0,0,0,4
2020-08-06,US,Kentucky,Nelson,205,2,0,37.80335779,-85.4657193,21179.0,443.40622499080735,0.975609756097561,203,203,2,0,201,197,45851,2,0,0,2,6
2020-08-06,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-06,US,Kentucky,Ohio,345,8,0,37.47751843,-86.85368087,21183.0,1437.8594648662165,2.318840579710145,337,344,7,0,337,341,24087,1,1,0,0,3
2020-08-06,US,Kentucky,Oldham,596,14,0,38.39791089,-85.448222,21185.0,892.2289255827181,2.348993288590604,582,586,14,0,572,582,66470,10,0,0,10,4
2020-08-06,US,Kentucky,Owen,44,0,0,38.51679143,-84.82404619,21187.0,403.6326942482341,0.0,44,43,0,0,43,43,10880,1,0,0,1,0
2020-08-06,US,Kentucky,Owsley,12,0,0,37.42823949,-83.68811419,21189.0,271.8006795016988,0.0,12,12,0,0,12,10,4472,0,0,0,0,2
2020-08-06,US,Kentucky,Pendleton,43,0,0,38.69607718,-84.35599463,21191.0,294.72241261137765,0.0,43,41,0,0,41,36,14529,2,0,0,2,5
2020-08-06,US,Kentucky,Perry,203,3,0,37.25023553,-83.22922731,21193.0,788.1046665113753,1.477832512315271,200,200,3,0,197,193,26092,3,0,0,3,7
2020-08-06,US,Kentucky,Pike,233,3,0,37.47088263,-82.39487445,21195.0,402.5848365471007,1.2875536480686696,230,233,3,0,230,224,58402,0,0,0,0,9
2020-08-06,US,Kentucky,Powell,51,0,0,37.83218794,-83.82553961,21197.0,412.6547455295736,0.0,51,50,0,0,50,49,12442,1,0,0,1,1
2020-08-06,US,Kentucky,Pulaski,268,2,0,37.10466131,-84.57629079,21199.0,412.4409424583327,0.746268656716418,266,263,2,0,261,263,64623,5,0,0,5,0
2020-08-06,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-06,US,Kentucky,Rockcastle,62,0,0,37.36642393,-84.31176452,21203.0,371.3686732554657,0.0,62,61,0,0,61,61,16750,1,0,0,1,0
2020-08-06,US,Kentucky,Rowan,69,0,0,38.19484205,-83.42088935,21205.0,282.09321340964834,0.0,69,69,0,0,69,69,24583,0,0,0,0,0
2020-08-06,US,Kentucky,Russell,101,5,0,36.99308373,-85.06070117,21207.0,563.5217318529265,4.950495049504951,96,100,5,0,95,100,17821,1,0,0,1,0
2020-08-06,US,Kentucky,Scott,356,0,0,38.29622293,-84.5816631,21209.0,624.5175777138446,0.0,356,356,0,0,356,346,56031,0,0,0,0,10
2020-08-06,US,Kentucky,Shelby,732,22,0,38.21476019,-85.194223,21211.0,1493.1462140992166,3.0054644808743167,710,725,22,0,703,720,48518,7,0,0,7,5
2020-08-06,US,Kentucky,Simpson,146,7,0,36.74058474,-86.58047435,21213.0,786.1296575489986,4.794520547945205,139,145,7,0,138,142,18529,1,0,0,1,3
2020-08-06,US,Kentucky,Spencer,112,0,0,38.03223971,-85.32749335,21215.0,578.7814583225672,0.0,112,110,0,0,110,107,18794,2,0,0,2,3
2020-08-06,US,Kentucky,Taylor,106,2,0,37.3677562,-85.3329931,21217.0,411.3469672862742,1.8867924528301887,104,105,2,0,103,104,25549,1,0,0,1,1
2020-08-06,US,Kentucky,Todd,34,0,0,36.8381152,-87.17878374,21219.0,276.55767040832933,0.0,34,34,0,0,34,33,12311,0,0,0,0,1
2020-08-06,US,Kentucky,Trigg,54,0,0,36.80767017,-87.87333656,21221.0,368.57552385502714,0.0,54,53,0,0,53,53,14643,1,0,0,1,0
2020-08-06,US,Kentucky,Trimble,33,0,0,38.61056487,-85.33775972,21223.0,389.564396175186,0.0,33,32,0,0,32,32,8515,1,0,0,1,0
2020-08-06,US,Kentucky,Union,62,0,0,37.66166713,-87.94300009,21225.0,431.12440025033027,0.0,62,58,0,0,58,57,14505,4,0,0,4,1
2020-08-06,US,Kentucky,Warren,2556,22,0,36.99903045,-86.42672751,21227.0,1923.308451721647,0.8607198748043818,2534,2537,22,0,2515,2485,131264,19,0,0,19,52
2020-08-06,US,Kentucky,Washington,72,0,0,37.75599461,-85.17407732,21229.0,595.2873088052912,0.0,72,66,0,0,66,65,12084,6,0,0,6,1
2020-08-06,US,Kentucky,Wayne,53,0,0,36.80310688,-84.8251971,21231.0,260.6600108198495,0.0,53,53,0,0,53,53,20468,0,0,0,0,0
2020-08-06,US,Kentucky,Webster,84,1,0,37.52168356,-87.67989953,21233.0,649.0496059341679,1.1904761904761905,83,83,1,0,82,83,13111,1,0,0,1,0
2020-08-06,US,Kentucky,Whitley,162,1,0,36.75700531,-84.14541217,21235.0,446.7240238252813,0.6172839506172839,161,155,1,0,154,148,36242,7,0,0,7,7
2020-08-06,US,Kentucky,Wolfe,12,0,0,37.73941626,-83.49303612,21237.0,167.66801732569513,0.0,12,11,0,0,11,11,7177,1,0,0,1,0
2020-08-06,US,Kentucky,Woodford,148,0,0,38.04178222,-84.7417556,21239.0,553.6021545597366,0.0,148,142,0,0,142,135,26533,6,0,0,6,7
2020-08-06,US,Louisiana,Acadia,2555,79,0,30.2950649,-92.41419698,22001.0,4117.978886292207,3.0919765166340514,2476,2536,77,0,2459,2513,62190,19,2,0,17,23
2020-08-06,US,Louisiana,Allen,1232,28,0,30.65385745,-92.82442028,22003.0,4807.429664026223,2.272727272727273,1204,1219,26,0,1193,1210,25605,13,2,0,11,9
2020-08-06,US,Louisiana,Ascension,2768,71,0,30.20406249,-90.91328409999998,22005.0,2186.344823228334,2.5650289017341037,2697,2725,71,0,2654,2681,124672,43,0,0,43,44
2020-08-06,US,Louisiana,Assumption,569,20,0,29.89946234,-91.06461642,22007.0,2599.241697501256,3.5149384885764503,549,561,20,0,541,557,22300,8,0,0,8,4
2020-08-06,US,Louisiana,Avoyelles,1002,29,0,31.07796211,-92.00079449,22009.0,2496.014348345955,2.8942115768463075,973,987,29,0,958,981,40462,15,0,0,15,6
2020-08-06,US,Louisiana,Beauregard,814,17,0,30.64836518,-93.34173616,22011.0,2170.840333893378,2.0884520884520885,797,800,17,0,783,797,37253,14,0,0,14,3
2020-08-06,US,Louisiana,Bienville,362,30,0,32.34569994,-93.05398492,22013.0,2733.932482440903,8.287292817679559,332,359,30,0,329,354,13308,3,0,0,3,5
2020-08-06,US,Louisiana,Bossier,2295,75,0,32.67932307,-93.60460152,22015.0,1806.531852423272,3.2679738562091503,2220,2275,75,0,2200,2192,127185,20,0,0,20,83
2020-08-06,US,Louisiana,Caddo,6566,289,0,32.57991587,-93.88375652,22017.0,2733.509849960866,4.401462077368262,6277,6516,286,0,6230,6324,242922,50,3,0,47,192
2020-08-06,US,Louisiana,Calcasieu,6695,130,0,30.22931235,-93.35400434,22019.0,3290.9612851216107,1.9417475728155342,6565,6641,127,0,6514,6594,203112,54,3,0,51,47
2020-08-06,US,Louisiana,Caldwell,207,2,0,32.0902519,-92.11752148,22021.0,2087.1143375680576,0.966183574879227,205,203,2,0,201,202,9960,4,0,0,4,1
2020-08-06,US,Louisiana,Cameron,167,0,0,29.87592238,-93.19310676,22023.0,2394.951957550552,0.0,167,167,0,0,167,167,6968,0,0,0,0,0
2020-08-06,US,Louisiana,Catahoula,276,5,0,31.66778967,-91.84526385,22025.0,2907.099220560354,1.8115942028985508,271,273,5,0,268,267,9608,3,0,0,3,6
2020-08-06,US,Louisiana,Claiborne,241,11,0,32.82308512,-92.99526883,22027.0,1537.970644543714,4.564315352697094,230,237,11,0,226,227,15944,4,0,0,4,10
2020-08-06,US,Louisiana,Concordia,300,9,0,31.44817835,-91.63814433,22029.0,1557.7132769094974,3.0,291,298,8,0,290,296,19572,2,1,0,1,2
2020-08-06,US,Louisiana,De Soto,705,26,0,32.05457447,-93.74130302,22031.0,2567.090266904563,3.687943262411348,679,696,26,0,670,675,27436,9,0,0,9,21
2020-08-06,US,Louisiana,East Baton Rouge,11736,338,0,30.53842039,-91.09777565,22033.0,2666.91511820006,2.880027266530334,11398,11590,332,0,11258,11444,440956,146,6,0,140,146
2020-08-06,US,Louisiana,East Carroll,514,1,0,32.73926954,-91.23425694,22035.0,7491.619297478503,0.19455252918287935,513,511,1,0,510,510,7037,3,0,0,3,1
2020-08-06,US,Louisiana,East Feliciana,550,35,0,30.84425359,-91.04976723,22037.0,2874.3140841390123,6.363636363636362,515,542,35,0,507,532,19305,8,0,0,8,10
2020-08-06,US,Louisiana,Evangeline,835,3,0,30.72985248,-92.39915924,22039.0,2500.374307531068,0.3592814371257485,832,817,2,0,815,805,33443,18,1,0,17,12
2020-08-06,US,Louisiana,Franklin,875,17,0,32.13675181,-91.67589857,22041.0,4371.72120909318,1.9428571428571428,858,860,17,0,843,850,20156,15,0,0,15,10
2020-08-06,US,Louisiana,Grant,292,16,0,31.59882456,-92.56124347,22043.0,1304.2118897672965,5.479452054794519,276,288,14,0,274,284,22482,4,2,0,2,4
2020-08-06,US,Louisiana,Iberia,2436,70,0,29.86803617,-91.75871777,22045.0,3488.4720034369184,2.8735632183908044,2366,2412,69,0,2343,2408,70941,24,1,0,23,4
2020-08-06,US,Louisiana,Iberville,1191,47,0,30.25734305,-91.3499598,22047.0,3663.375472916859,3.9462636439966414,1144,1184,47,0,1137,1170,32721,7,0,0,7,14
2020-08-06,US,Louisiana,Jackson,368,18,0,32.30251776,-92.55692092,22049.0,2337.39837398374,4.891304347826087,350,366,18,0,348,361,15902,2,0,0,2,5
2020-08-06,US,Louisiana,Jefferson,15002,521,0,29.74075478,-90.11115756,22051.0,3468.726661471977,3.4728702839621386,14481,14914,520,0,14394,14795,434051,88,1,0,87,119
2020-08-06,US,Louisiana,Jefferson Davis,996,26,0,30.26896765,-92.81210004,22053.0,3175.210405508799,2.6104417670682727,970,983,24,0,959,974,31582,13,2,0,11,9
2020-08-06,US,Louisiana,LaSalle,268,2,0,31.67884782,-92.15907765,22059.0,1799.6239591727106,0.746268656716418,266,259,2,0,257,248,14917,9,0,0,9,11
2020-08-06,US,Louisiana,Lafayette,7424,91,0,30.2049055,-92.06959876,22055.0,3037.767502761979,1.2257543103448276,7333,7344,89,0,7255,7280,242782,80,2,0,78,64
2020-08-06,US,Louisiana,Lafourche,2719,96,0,29.52470226,-90.40976986,22057.0,2785.4611018911223,3.5307098197866864,2623,2684,96,0,2588,2656,98115,35,0,0,35,28
2020-08-06,US,Louisiana,Lincoln,754,28,0,32.6003154,-92.6659741,22061.0,1613.1102648581573,3.713527851458886,726,744,24,0,720,733,47196,10,4,0,6,11
2020-08-06,US,Louisiana,Livingston,2800,50,0,30.44143993,-90.73061664,22063.0,1988.7917379908945,1.7857142857142858,2750,2754,49,0,2705,2718,139567,46,1,0,45,36
2020-08-06,US,Louisiana,Madison,601,6,0,32.36918118,-91.23973355,22065.0,5488.083280065747,0.9983361064891848,595,596,6,0,590,585,11161,5,0,0,5,11
2020-08-06,US,Louisiana,Morehouse,479,11,0,32.81686191,-91.80421614,22067.0,1925.7055560022518,2.2964509394572024,468,467,11,0,456,461,25398,12,0,0,12,6
2020-08-06,US,Louisiana,Natchitoches,747,17,0,31.72321584,-93.09816516,22069.0,1957.649772000629,2.275769745649264,730,737,17,0,720,716,38659,10,0,0,10,21
2020-08-06,US,Louisiana,Orleans,10573,561,0,30.06971951,-89.92660315,22071.0,2710.0250164041995,5.305968031779059,10012,10526,560,0,9966,10487,391006,47,1,0,46,39
2020-08-06,US,Louisiana,Ouachita,4709,109,0,32.47645559,-92.15704172,22073.0,3072.175575258189,2.3147165003185393,4600,4644,107,0,4537,4592,154475,65,2,0,63,52
2020-08-06,US,Louisiana,Plaquemines,432,19,0,29.42245447,-89.60322085,22075.0,1862.3097814372547,4.398148148148149,413,430,19,0,411,428,23410,2,0,0,2,2
2020-08-06,US,Louisiana,Pointe Coupee,769,32,0,30.71409502,-91.60209535,22077.0,3538.886332259549,4.161248374512353,737,762,32,0,730,747,21940,7,0,0,7,15
2020-08-06,US,Louisiana,Rapides,3194,112,0,31.19778499,-92.52997303,22079.0,2463.5937307170184,3.5065748278021287,3082,3155,111,0,3044,3126,130562,39,1,0,38,29
2020-08-06,US,Louisiana,Red River,211,11,0,32.09530039,-93.34213308,22081.0,2499.40772328832,5.213270142180095,200,209,11,0,198,192,8477,2,0,0,2,17
2020-08-06,US,Louisiana,Richland,577,7,0,32.41391005,-91.76634876,22083.0,2867.508199980121,1.2131715771230502,570,560,6,0,554,551,20192,17,1,0,16,9
2020-08-06,US,Louisiana,Sabine,611,10,0,31.56388699,-93.55433981,22085.0,2558.197956791157,1.6366612111292962,601,605,10,0,595,585,24032,6,0,0,6,20
2020-08-06,US,Louisiana,St. Bernard,1081,24,0,29.87761636,-89.51887093,22087.0,2288.1212429091524,2.2201665124884364,1057,1067,24,0,1043,1058,46721,14,0,0,14,9
2020-08-06,US,Louisiana,St. Charles,1424,51,0,29.90709658,-90.35555967,22089.0,2681.7325800376652,3.581460674157303,1373,1419,50,0,1369,1397,52879,5,1,0,4,22
2020-08-06,US,Louisiana,St. Helena,253,1,0,30.82210324,-90.71013176,22091.0,2497.039084090012,0.3952569169960474,252,251,1,0,250,247,10262,2,0,0,2,4
2020-08-06,US,Louisiana,St. James,681,32,0,30.02531716,-90.80212061,22093.0,3228.1001137656426,4.698972099853157,649,674,32,0,642,667,21037,7,0,0,7,7
2020-08-06,US,Louisiana,St. John the Baptist,1399,91,0,30.12597499,-90.4753503,22095.0,3265.8682914303054,6.504646175839887,1308,1386,89,0,1297,1374,43184,13,2,0,11,12
2020-08-06,US,Louisiana,St. Landry,2583,83,0,30.59724262,-92.00135806,22097.0,3145.243777702012,3.213317847464189,2500,2556,81,0,2475,2530,82764,27,2,0,25,26
2020-08-06,US,Louisiana,St. Martin,1609,43,0,30.13112107,-91.61403569,22099.0,3011.3604461829277,2.672467371037912,1566,1590,43,0,1547,1580,53621,19,0,0,19,10
2020-08-06,US,Louisiana,St. Mary,1527,51,0,29.69262097,-91.44702164,22101.0,3094.3503282807815,3.3398821218074657,1476,1511,51,0,1460,1504,49774,16,0,0,16,7
2020-08-06,US,Louisiana,St. Tammany,4993,208,0,30.40942847,-89.95642711,22103.0,1917.2948210384038,4.165832165031043,4785,4939,208,0,4731,4884,258111,54,0,0,54,55
2020-08-06,US,Louisiana,Tangipahoa,3332,69,0,30.62888673,-90.40664996,22105.0,2472.5804775968772,2.070828331332533,3263,3291,69,0,3222,3223,133777,41,0,0,41,68
2020-08-06,US,Louisiana,Tensas,68,0,0,32.00760749,-91.32915234,22107.0,1568.9893862482693,0.0,68,68,0,0,68,68,4462,0,0,0,0,0
2020-08-06,US,Louisiana,Terrebonne,2941,84,0,29.37343766,-90.82626855,22109.0,2662.478159712478,2.8561713702822167,2857,2899,80,0,2819,2866,111021,42,4,0,38,33
2020-08-06,US,Louisiana,Unassigned,212,118,0,0.0,0.0,90022.0,0.0,55.660377358490564,94,217,118,0,99,218,,-5,0,0,-5,-1
2020-08-06,US,Louisiana,Union,669,33,0,32.83121059,-92.3749373,22111.0,3026.0539171340693,4.932735426008969,636,652,33,0,619,646,22330,17,0,0,17,6
2020-08-06,US,Louisiana,Vermilion,1513,22,0,29.83517605,-92.30292538,22113.0,2542.387121708592,1.4540647719762063,1491,1493,20,0,1473,1467,59830,20,2,0,18,26
2020-08-06,US,Louisiana,Vernon,739,25,0,31.10884837,-93.18153838,22115.0,1558.118450736891,3.3829499323410013,714,733,23,0,710,732,48860,6,2,0,4,1
2020-08-06,US,Louisiana,Washington,1235,58,0,30.85288548,-90.03866652,22117.0,2673.5073819110708,4.696356275303644,1177,1220,58,0,1162,1211,46582,15,0,0,15,9
2020-08-06,US,Louisiana,Webster,861,14,0,32.70847669,-93.33121835,22119.0,2245.696400625978,1.6260162601626016,847,855,13,0,842,840,38798,6,1,0,5,15
2020-08-06,US,Louisiana,West Baton Rouge,689,36,0,30.46058217,-91.30989571,22121.0,2603.4385036841118,5.2249637155297535,653,678,36,0,642,675,26427,11,0,0,11,3
2020-08-06,US,Louisiana,West Carroll,277,5,0,32.78550125,-91.461201,22123.0,2557.7100646352724,1.8050541516245489,272,275,5,0,270,272,10982,2,0,0,2,3
2020-08-06,US,Louisiana,West Feliciana,333,16,0,30.87882871,-91.4148538,22125.0,2139.003083247688,4.804804804804805,317,332,16,0,316,328,15460,1,0,0,1,4
2020-08-06,US,Louisiana,Winn,410,7,0,31.94449367,-92.63789413,22127.0,2948.7917146145,1.7073170731707317,403,401,7,0,394,399,14134,9,0,0,9,2
2020-08-06,US,Maine,Androscoggin,548,7,0,44.1664747,-70.20380627,23001.0,506.10933069811693,1.2773722627737227,541,549,7,0,542,548,107679,-1,0,0,-1,1
2020-08-06,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333233912461,3.0303030303030303,32,32,1,0,31,32,67111,1,0,0,1,0
2020-08-06,US,Maine,Cumberland,2070,69,0,43.8370751,-70.37226999,23005.0,701.6877794463107,3.333333333333333,2001,2066,69,0,1997,2061,293557,4,0,0,4,5
2020-08-06,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-06,US,Maine,Hancock,35,1,0,44.59816444,-68.38401854,23009.0,63.65140851473985,2.8571428571428568,34,36,1,0,35,34,54811,-1,0,0,-1,2
2020-08-06,US,Maine,Kennebec,169,11,0,44.40759555,-69.76738544,23011.0,138.18253176562934,6.508875739644972,158,169,11,0,158,169,122083,0,0,0,0,0
2020-08-06,US,Maine,Knox,27,1,0,44.11486325,-69.10529169,23013.0,67.88695564718898,3.703703703703704,26,27,1,0,26,26,39771,0,0,0,0,1
2020-08-06,US,Maine,Lincoln,34,1,0,44.05996956,-69.54227124,23015.0,98.16942888491079,2.9411764705882355,33,33,1,0,32,34,34342,1,0,0,1,-1
2020-08-06,US,Maine,Oxford,54,0,0,44.49952995,-70.75682123,23017.0,93.14359637774905,0.0,54,54,0,0,54,54,57618,0,0,0,0,0
2020-08-06,US,Maine,Penobscot,152,5,0,45.40194593,-68.65020455,23019.0,99.90272629282015,3.2894736842105265,147,150,5,0,145,150,151096,2,0,0,2,0
2020-08-06,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-08-06,US,Maine,Sagadahoc,54,0,0,43.95415864,-69.85074999,23023.0,150.60240963855418,0.0,54,54,0,0,54,51,35634,0,0,0,0,3
2020-08-06,US,Maine,Somerset,33,1,0,45.51229767,-69.95995554,23025.0,65.36724506774425,3.0303030303030303,32,34,1,0,33,34,50592,-1,0,0,-1,0
2020-08-06,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-06,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-06,US,Maine,Washington,12,0,0,45.01607142,-67.62813524,23029.0,38.242136460690276,0.0,12,12,0,0,12,12,31490,0,0,0,0,0
2020-08-06,US,Maine,York,666,12,0,43.47808377,-70.71052375,23031.0,320.74590278413217,1.8018018018018016,654,666,12,0,654,660,206229,0,0,0,0,6
2020-08-06,US,Maryland,Allegany,279,18,0,39.62357628,-78.69280486,24001.0,396.2167689161554,6.451612903225807,261,276,18,0,258,276,70975,3,0,0,3,0
2020-08-06,US,Maryland,Anne Arundel,7200,220,0,39.00670238,-76.60329337,24003.0,1243.020955261604,3.055555555555556,6980,7114,220,0,6894,7071,576031,86,0,0,86,43
2020-08-06,US,Maryland,Baltimore,12777,557,0,39.45784712,-76.62911955,24005.0,1544.290946009645,4.3593957893089135,12220,12666,555,0,12111,12525,828431,111,2,0,109,141
2020-08-06,US,Maryland,Baltimore City,12075,422,0,39.30211911,-76.61151012,24510.0,2034.5751402719507,3.494824016563147,11653,11953,421,0,11532,11844,621342,122,1,0,121,109
2020-08-06,US,Maryland,Calvert,667,28,0,38.53961642,-76.56820632,24009.0,720.886246960281,4.197901049475262,639,660,28,0,632,649,92003,7,0,0,7,11
2020-08-06,US,Maryland,Caroline,444,3,0,38.87172293,-75.82904158,24011.0,1329.1025564269894,0.6756756756756757,441,441,3,0,438,439,33304,3,0,0,3,2
2020-08-06,US,Maryland,Carroll,1516,117,0,39.56453592,-77.02373735,24013.0,899.9863458535921,7.7176781002638535,1399,1511,117,0,1394,1503,168429,5,0,0,5,8
2020-08-06,US,Maryland,Cecil,681,30,0,39.56647682,-75.94627411,24015.0,662.0971270234796,4.405286343612334,651,672,30,0,642,662,102826,9,0,0,9,10
2020-08-06,US,Maryland,Charles,1961,91,0,38.51092331,-76.98580666,24017.0,1201.1736097073938,4.640489546149922,1870,1947,91,0,1856,1932,161503,14,0,0,14,15
2020-08-06,US,Maryland,Dorchester,360,5,0,38.45413522,-76.02752426,24019.0,1127.5016442732312,1.3888888888888888,355,353,5,0,348,352,31998,7,0,0,7,1
2020-08-06,US,Maryland,Frederick,3032,121,0,39.47296601,-77.39999394,24021.0,1168.1891911676885,3.9907651715039583,2911,3020,121,0,2899,3016,255648,12,0,0,12,4
2020-08-06,US,Maryland,Garrett,45,0,0,39.52786077,-79.27355126,24023.0,155.097539119046,0.0,45,45,0,0,45,44,29163,0,0,0,0,1
2020-08-06,US,Maryland,Harford,1906,69,0,39.55010644,-76.30775940000002,24025.0,746.1605615386724,3.6201469045120667,1837,1878,69,0,1809,1863,253956,28,0,0,28,15
2020-08-06,US,Maryland,Howard,3729,106,0,39.25305293,-76.93126208,24027.0,1144.9537904141976,2.842585143470098,3623,3717,106,0,3611,3690,323196,12,0,0,12,27
2020-08-06,US,Maryland,Kent,236,23,0,39.24976208,-76.04741541,24029.0,1215.1168777674802,9.745762711864408,213,235,23,0,212,235,19383,1,0,0,1,0
2020-08-06,US,Maryland,Montgomery,18032,797,0,39.13676329,-77.20358245,24031.0,1716.2088079429861,4.419920141969832,17235,17976,794,0,17182,17910,1052567,56,3,0,53,66
