Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Maryland,Prince George's,23225,748,0,38.83070039,-76.8496441,24033.0,2554.0867036830537,3.2206673842841766,22477,23156,746,0,22410,23082,909308,69,2,0,67,74
2020-08-06,US,Maryland,Queen Anne's,406,25,0,39.06198912,-76.03530977,24035.0,805.8593517397431,6.157635467980295,381,402,25,0,377,399,50251,4,0,0,4,3
2020-08-06,US,Maryland,Somerset,130,3,0,38.1163542,-75.75118623,24039.0,507.4953154278576,2.3076923076923075,127,129,3,0,126,129,25675,1,0,0,1,0
2020-08-06,US,Maryland,St. Mary's,951,52,0,38.30058422,-76.60629279999998,24037.0,837.8116465509648,5.467928496319663,899,945,52,0,893,931,112664,6,0,0,6,14
2020-08-06,US,Maryland,Talbot,371,4,0,38.76618159,-76.10882561,24041.0,997.8214679540623,1.0781671159029649,367,369,4,0,365,368,36968,2,0,0,2,1
2020-08-06,US,Maryland,Unassigned,0,16,0,0.0,0.0,90024.0,0.0,0.0,-16,0,10,0,-10,0,,0,6,0,-6,0
2020-08-06,US,Maryland,Washington,996,31,0,39.60835778,-77.82002295,24043.0,659.3886751981145,3.1124497991967868,965,989,31,0,958,986,150926,7,0,0,7,3
2020-08-06,US,Maryland,Wicomico,1322,45,0,38.37301947,-75.62705831,24045.0,1275.950930903686,3.40393343419062,1277,1316,44,0,1272,1309,103195,6,1,0,5,7
2020-08-06,US,Maryland,Worcester,664,20,0,38.21274277,-75.33200012,24047.0,1270.1813451679548,3.0120481927710845,644,656,20,0,636,639,51823,8,0,0,8,17
2020-08-06,US,Massachusetts,Barnstable,1783,157,0,41.72980578,-70.28854339,25001.0,837.1285036856191,8.80538418395962,1626,1778,157,0,1621,1770,213413,5,0,0,5,8
2020-08-06,US,Massachusetts,Berkshire,666,46,0,42.37428441,-73.20524838,25003.0,533.0388013830196,6.906906906906907,620,664,46,0,618,661,126348,2,0,0,2,3
2020-08-06,US,Massachusetts,Bristol,9272,629,0,41.79228404,-71.10872211,25005.0,1640.4319049143958,6.783865401207937,8643,9255,626,0,8629,9224,564022,17,3,0,14,31
2020-08-06,US,Massachusetts,Dukes and Nantucket,100,1,0,41.40674725,-70.68763497,0.0,348.0561066443911,1.0,99,100,1,0,99,99,26707,0,0,0,0,1
2020-08-06,US,Massachusetts,Essex,17617,1190,0,42.6687626,-70.94687179,25009.0,2232.7301485107105,6.754839075892604,16427,17571,1186,0,16385,17494,790638,46,4,0,42,77
2020-08-06,US,Massachusetts,Franklin,409,61,0,42.58119713,-72.58602547,25011.0,582.7871188372758,14.91442542787286,348,407,61,0,346,406,70963,2,0,0,2,1
2020-08-06,US,Massachusetts,Hampden,7541,700,0,42.13440424,-72.63235561,25013.0,1616.9495595790484,9.282588516111922,6841,7518,699,0,6819,7499,470406,23,1,0,22,19
2020-08-06,US,Massachusetts,Hampshire,1158,128,0,42.33997957,-72.65898478,25015.0,720.0149225890692,11.053540587219343,1030,1150,127,0,1023,1145,161355,8,1,0,7,5
2020-08-06,US,Massachusetts,Middlesex,26156,1998,0,42.48607732,-71.39049229,25017.0,1622.8836774112287,7.638782688484478,24158,26109,1989,0,24120,26027,1614714,47,9,0,38,82
2020-08-06,US,Massachusetts,Norfolk,10515,994,0,42.16073095,-71.20530408,25021.0,1487.7436242085528,9.45316214931051,9521,10488,991,0,9497,10447,705388,27,3,0,24,41
2020-08-06,US,Massachusetts,Plymouth,9193,717,0,41.94070556,-70.80802823,25023.0,1763.8075064946024,7.799412596540847,8476,9185,714,0,8471,9163,518132,8,3,0,5,22
2020-08-06,US,Massachusetts,Suffolk,21631,1066,0,42.327951399999996,-71.07850442,25025.0,2690.7341272062563,4.928112431232953,20565,21579,1063,0,20516,21481,807252,52,3,0,49,98
2020-08-06,US,Massachusetts,Unassigned,308,6,0,0.0,0.0,90025.0,0.0,1.9480519480519483,302,342,6,0,336,318,,-34,0,0,-34,24
2020-08-06,US,Massachusetts,Worcester,13525,998,0,42.35026951,-71.90493363,25027.0,1628.2978298190994,7.378927911275415,12527,13497,993,0,12504,13469,830839,28,5,0,23,28
2020-08-06,US,Michigan,Alcona,28,1,0,44.6846864,-83.59507875,26001.0,269.1013935607881,3.571428571428572,27,28,1,0,27,28,10362,0,0,0,0,0
2020-08-06,US,Michigan,Alger,8,0,0,46.41292944,-86.60260122,26003.0,87.83487044356609,0.0,8,8,0,0,8,8,9097,0,0,0,0,0
2020-08-06,US,Michigan,Allegan,507,7,0,42.59147037,-85.89102866,26005.0,429.3662824671201,1.3806706114398422,500,504,7,0,497,505,117327,3,0,0,3,-1
2020-08-06,US,Michigan,Alpena,127,13,0,45.03477666,-83.62212411,26007.0,447.1043830311565,10.236220472440944,114,127,13,0,114,125,28360,0,0,0,0,2
2020-08-06,US,Michigan,Antrim,40,0,0,44.99690221,-85.15503082,26009.0,171.49717029669011,0.0,40,40,0,0,40,39,23365,0,0,0,0,1
2020-08-06,US,Michigan,Arenac,41,3,0,44.0636262,-83.89277559,26011.0,275.4820936639118,7.317073170731707,38,41,3,0,38,41,15041,0,0,0,0,0
2020-08-06,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-06,US,Michigan,Barry,173,2,0,42.59513984,-85.30834519,26015.0,281.072298943948,1.1560693641618498,171,170,2,0,168,167,61157,3,0,0,3,3
2020-08-06,US,Michigan,Bay,595,31,0,43.70639106,-83.98731479,26017.0,576.9641021662819,5.2100840336134455,564,567,31,0,536,559,103923,28,0,0,28,8
2020-08-06,US,Michigan,Benzie,28,1,0,44.63899297,-86.01608482,26019.0,157.60441292356185,3.571428571428572,27,29,1,0,28,28,17753,-1,0,0,-1,1
2020-08-06,US,Michigan,Berrien,1334,66,0,41.95447397,-86.41313079999998,26021.0,869.6162345747423,4.94752623688156,1268,1315,66,0,1249,1299,154141,19,0,0,19,16
2020-08-06,US,Michigan,Branch,352,2,0,41.91600556,-85.05929476,26023.0,808.8792885538985,0.5681818181818182,350,348,2,0,346,340,43622,4,0,0,4,8
2020-08-06,US,Michigan,Calhoun,776,41,0,42.24633834,-85.00493569,26025.0,578.4181456331668,5.283505154639175,735,768,41,0,727,754,134487,8,0,0,8,14
2020-08-06,US,Michigan,Cass,313,14,0,41.91522292,-85.99405727,26027.0,604.3987873404523,4.472843450479234,299,302,12,0,290,295,51653,11,2,0,9,7
2020-08-06,US,Michigan,Charlevoix,45,2,0,45.37790017,-85.19614053,26029.0,172.13020693875993,4.4444444444444455,43,45,2,0,43,45,26244,0,0,0,0,0
2020-08-06,US,Michigan,Cheboygan,43,2,0,45.44787015,-84.50122149,26031.0,170.12185472384868,4.651162790697675,41,41,2,0,39,39,25413,2,0,0,2,2
2020-08-06,US,Michigan,Chippewa,39,0,0,46.29552653,-84.54353449,26033.0,104.42046641141664,0.0,39,36,0,0,36,35,37517,3,0,0,3,1
2020-08-06,US,Michigan,Clare,66,3,0,43.98794227,-84.84819859999998,26035.0,213.24717285945079,4.545454545454546,63,64,3,0,61,64,30757,2,0,0,2,0
2020-08-06,US,Michigan,Clinton,421,13,0,42.94400871,-84.60145248,26037.0,528.9276964633457,3.0878859857482186,408,419,13,0,406,416,79332,2,0,0,2,3
2020-08-06,US,Michigan,Crawford,103,5,0,44.68255561,-84.61006219,26039.0,734.1934564117186,4.854368932038835,98,103,5,0,98,100,13901,0,0,0,0,3
2020-08-06,US,Michigan,Delta,87,3,0,45.90484910000001,-86.9080745,26041.0,243.1254191817572,3.4482758620689653,84,85,3,0,82,83,35857,2,0,0,2,2
2020-08-06,US,Michigan,Dickinson,51,2,0,46.00999672,-87.86961634,26043.0,202.06822774277904,3.92156862745098,49,48,2,0,46,47,25383,3,0,0,3,1
2020-08-06,US,Michigan,Eaton,455,8,0,42.59599185,-84.83740035,26045.0,412.6310443646389,1.7582417582417582,447,449,8,0,441,445,109826,6,0,0,6,4
2020-08-06,US,Michigan,Emmet,60,2,0,45.52625509,-84.89083249,26047.0,179.56007780936702,3.333333333333333,58,60,2,0,58,59,33308,0,0,0,0,1
2020-08-06,US,Michigan,Federal Correctional Institution (FCI),194,5,0,0.0,0.0,0.0,0.0,2.5773195876288657,189,194,5,0,189,194,,0,0,0,0,0
2020-08-06,US,Michigan,Genesee,3604,295,0,43.02244215,-83.70589709,26049.0,888.0937771830867,8.18534961154273,3309,3581,295,0,3286,3558,406892,23,0,0,23,23
2020-08-06,US,Michigan,Gladwin,57,2,0,43.98901072,-84.38774817,26051.0,223.9773664977013,3.5087719298245608,55,56,2,0,54,55,25337,1,0,0,1,1
2020-08-06,US,Michigan,Gogebic,109,1,0,46.40862701,-89.69377193,26053.0,779.9642218246869,0.9174311926605504,108,105,1,0,104,106,15096,4,0,0,4,-1
2020-08-06,US,Michigan,Grand Traverse,202,5,0,44.69565625,-85.55585247,26055.0,216.99896871777244,2.4752475247524752,197,199,5,0,194,202,92573,3,0,0,3,-3
2020-08-06,US,Michigan,Gratiot,151,15,0,43.29265605,-84.60505416,26057.0,370.9071258382256,9.933774834437086,136,146,15,0,131,146,40599,5,0,0,5,0
2020-08-06,US,Michigan,Hillsdale,258,25,0,41.88753639,-84.59312019,26059.0,565.7274421664291,9.689922480620154,233,253,25,0,228,253,45749,5,0,0,5,0
2020-08-06,US,Michigan,Houghton,49,0,0,46.89988536,-88.68495385,26061.0,137.31644434480438,0.0,49,49,0,0,49,48,36219,0,0,0,0,1
2020-08-06,US,Michigan,Huron,154,4,0,43.83353985,-83.04078453,26063.0,497.0788547819631,2.5974025974025974,150,149,4,0,145,149,31166,5,0,0,5,0
2020-08-06,US,Michigan,Ingham,1520,30,0,42.59716886,-84.37472069,26065.0,519.8251745860208,1.973684210526316,1490,1503,30,0,1473,1500,292735,17,0,0,17,3
2020-08-06,US,Michigan,Ionia,274,6,0,42.94502238,-85.07413319,26067.0,423.512682195465,2.18978102189781,268,272,5,0,267,269,64210,2,1,0,1,3
2020-08-06,US,Michigan,Iosco,130,12,0,44.35486835,-83.63484895,26069.0,517.3717515023678,9.23076923076923,118,129,12,0,117,129,25081,1,0,0,1,0
2020-08-06,US,Michigan,Iron,18,1,0,46.20974132,-88.53136251,26071.0,162.66040122898968,5.5555555555555545,17,17,1,0,16,17,11117,1,0,0,1,0
2020-08-06,US,Michigan,Isabella,205,9,0,43.64060976,-84.84664923,26073.0,293.3936340737348,4.390243902439025,196,204,9,0,195,202,70562,1,0,0,1,2
2020-08-06,US,Michigan,Jackson,707,34,0,42.24807035,-84.42258681,26075.0,446.02864172607406,4.809052333804809,673,701,33,0,668,695,158823,6,1,0,5,6
2020-08-06,US,Michigan,Kalamazoo,1601,83,0,42.24542231,-85.53038622,26077.0,604.0005130797613,5.184259837601499,1518,1588,82,0,1506,1568,264870,13,1,0,12,20
2020-08-06,US,Michigan,Kalkaska,49,4,0,44.68512729,-85.09085699,26079.0,271.6487415456259,8.16326530612245,45,49,4,0,45,48,17824,0,0,0,0,1
2020-08-06,US,Michigan,Kent,7380,157,0,43.03197711,-85.54934642,26081.0,1123.3646140146586,2.127371273712737,7223,7336,154,0,7182,7294,653786,44,3,0,41,42
2020-08-06,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-06,US,Michigan,Lake,19,0,0,43.99050893,-85.802173,26085.0,160.296971230912,0.0,19,19,0,0,19,18,11881,0,0,0,0,1
2020-08-06,US,Michigan,Lapeer,456,33,0,43.09052506,-83.22153148,26087.0,520.5063522321276,7.236842105263157,423,452,33,0,419,429,88028,4,0,0,4,23
2020-08-06,US,Michigan,Leelanau,69,0,0,44.94430054,-85.80150326,26089.0,317.08101649740365,0.0,69,67,0,0,67,66,21764,2,0,0,2,1
2020-08-06,US,Michigan,Lenawee,413,12,0,41.89475156,-84.06603727,26091.0,419.4980243979238,2.905569007263922,401,409,12,0,397,404,98266,4,0,0,4,5
2020-08-06,US,Michigan,Livingston,811,28,0,42.60302282,-83.91297209,26093.0,422.4068335112892,3.4525277435265105,783,805,28,0,777,795,191224,6,0,0,6,10
2020-08-06,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-08-06,US,Michigan,Mackinac,24,0,0,46.07028979,-85.04980537,26097.0,222.24280025928329,0.0,24,25,0,0,25,23,10787,-1,0,0,-1,2
2020-08-06,US,Michigan,Macomb,10042,942,0,42.69158356,-82.92752801,26099.0,1149.00706201114,9.380601473809998,9100,9932,937,0,8995,9834,874759,110,5,0,105,98
2020-08-06,US,Michigan,Manistee,34,0,0,44.33352407,-86.05626916,26101.0,138.44775633194885,0.0,34,34,0,0,34,34,24528,0,0,0,0,0
2020-08-06,US,Michigan,Marquette,149,11,0,46.4338914,-87.64043701,26103.0,223.3916550473021,7.3825503355704685,138,146,11,0,135,144,66516,3,0,0,3,2
2020-08-06,US,Michigan,Mason,99,0,0,43.99509218,-86.24988902,26105.0,339.6925610760362,0.0,99,99,0,0,99,98,29100,0,0,0,0,1
2020-08-06,US,Michigan,Mecosta,65,2,0,43.64064262,-85.32463223,26107.0,149.5869099947069,3.0769230769230766,63,62,2,0,60,59,43545,3,0,0,3,3
2020-08-06,US,Michigan,Menominee,117,0,0,45.58038692,-87.55370409,26109.0,513.6084284460053,0.0,117,111,0,0,111,108,22983,6,0,0,6,3
2020-08-06,US,Michigan,Michigan Department of Corrections (MDOC),4324,69,0,0.0,0.0,0.0,0.0,1.5957446808510638,4255,4323,69,0,4254,4237,,1,0,0,1,86
2020-08-06,US,Michigan,Midland,325,10,0,43.64330771,-84.38804374,26111.0,390.83168983597085,3.0769230769230766,315,315,10,0,305,313,83209,10,0,0,10,2
2020-08-06,US,Michigan,Missaukee,41,1,0,44.33772443,-85.09256478,26113.0,271.1998941658949,2.4390243902439024,40,41,1,0,40,40,15113,0,0,0,0,1
2020-08-06,US,Michigan,Monroe,945,23,0,41.92734151,-83.53749864,26115.0,627.9069767441861,2.433862433862434,922,935,22,0,913,920,150439,10,1,0,9,15
2020-08-06,US,Michigan,Montcalm,184,1,0,43.31082541,-85.15252824,26117.0,288.0040070122715,0.5434782608695652,183,181,1,0,180,181,63968,3,0,0,3,0
2020-08-06,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,8,0,0,8,8,9265,0,0,0,0,0
2020-08-06,US,Michigan,Muskegon,1156,58,0,43.29123859,-86.15176712,26121.0,666.029060991208,5.017301038062284,1098,1143,58,0,1085,1131,173588,13,0,0,13,12
2020-08-06,US,Michigan,Newaygo,250,0,0,43.554373999999996,-85.80070107,26123.0,510.41241322988975,0.0,250,249,0,0,249,247,48892,1,0,0,1,2
2020-08-06,US,Michigan,Oakland,15176,1129,0,42.66090111,-83.38595416,26125.0,1206.758355704271,7.439377965208224,14047,15030,1127,0,13903,14950,1259201,146,2,0,144,80
2020-08-06,US,Michigan,Oceana,470,6,0,43.64124435,-86.26726673,26127.0,1775.7962746061132,1.2765957446808511,464,467,6,0,461,466,26625,3,0,0,3,1
2020-08-06,US,Michigan,Ogemaw,53,2,0,44.33481032,-84.12725175,26129.0,252.41701195408868,3.7735849056603774,51,53,2,0,51,53,20952,0,0,0,0,0
2020-08-06,US,Michigan,Ontonagon,6,0,0,46.665226200000006,-89.31390481,26131.0,104.89510489510492,0.0,6,7,0,0,7,7,5795,-1,0,0,-1,0
2020-08-06,US,Michigan,Osceola,70,0,0,43.98992088,-85.32566756,26133.0,298.38022165387895,0.0,70,70,0,0,70,70,23341,0,0,0,0,0
2020-08-06,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-06,US,Michigan,Otsego,131,10,0,45.02085831,-84.59898295,26137.0,531.0523755472677,7.633587786259542,121,131,10,0,121,131,24665,0,0,0,0,0
2020-08-06,US,Michigan,Ottawa,1778,55,0,42.95996803,-85.9969107,26139.0,609.2588150635644,3.0933633295838017,1723,1763,55,0,1708,1749,290494,15,0,0,15,14
2020-08-06,US,Michigan,Out of MI,75,1,0,0.0,0.0,80026.0,0.0,1.3333333333333333,74,81,1,0,80,116,,-6,0,0,-6,-35
2020-08-06,US,Michigan,Presque Isle,19,1,0,45.34018577,-83.91498656,26141.0,150.88945362134692,5.2631578947368425,18,20,2,0,18,18,12738,-1,-1,0,0,2
2020-08-06,US,Michigan,Roscommon,52,0,0,44.33473082,-84.61067651,26143.0,216.4952745742953,0.0,52,51,0,0,51,48,23884,1,0,0,1,3
2020-08-06,US,Michigan,Saginaw,1934,130,0,43.33433923,-84.05131209999998,26145.0,1015.0152987052521,6.72182006204757,1804,1908,129,0,1779,1883,190800,26,1,0,25,25
2020-08-06,US,Michigan,Sanilac,102,6,0,43.42406072,-82.82055898,26151.0,247.75321836288558,5.882352941176472,96,101,6,0,95,99,41182,1,0,0,1,2
2020-08-06,US,Michigan,Schoolcraft,13,0,0,46.19235734,-86.19972234,26153.0,160.6127996046454,0.0,13,13,0,0,13,12,8068,0,0,0,0,1
2020-08-06,US,Michigan,Shiawassee,337,28,0,42.95392800000001,-84.14585902,26155.0,494.7006840668213,8.308605341246293,309,335,28,0,307,332,68192,2,0,0,2,3
2020-08-06,US,Michigan,St. Clair,794,53,0,42.92655373,-82.67937954,26147.0,498.96938313810267,6.675062972292192,741,790,53,0,737,783,159337,4,0,0,4,7
2020-08-06,US,Michigan,St. Joseph,571,8,0,41.91441767,-85.52797979,26149.0,936.6183321304376,1.4010507880910683,563,569,8,0,561,563,61043,2,0,0,2,6
2020-08-06,US,Michigan,Tuscola,330,29,0,43.46606813,-83.41897025,26157.0,631.6393913293139,8.787878787878787,301,324,29,0,295,322,52516,6,0,0,6,2
2020-08-06,US,Michigan,Unassigned,8,0,0,0.0,0.0,90026.0,0.0,0.0,8,9,0,0,9,4,,-1,0,0,-1,5
2020-08-06,US,Michigan,Van Buren,428,11,0,42.25190229,-86.01939087,26159.0,565.5615312446317,2.5700934579439254,417,425,11,0,414,418,75448,3,0,0,3,7
2020-08-06,US,Michigan,Washtenaw,2483,112,0,42.253105,-83.83853204,26161.0,675.4606217066874,4.5106725734997974,2371,2471,112,0,2359,2442,370963,12,0,0,12,29
2020-08-06,US,Michigan,Wayne,27836,2821,0,42.28098405,-83.281255,26163.0,1591.225963118725,10.134358384825406,25015,27688,2809,0,24879,27564,1753893,148,12,0,136,124
2020-08-06,US,Michigan,Wexford,70,4,0,44.33853602,-85.57712739,26165.0,208.14129820701137,5.7142857142857135,66,68,4,0,64,67,33466,2,0,0,2,1
2020-08-06,US,Minnesota,Aitkin,29,1,0,46.60962049,-93.41168259999999,27001.0,182.5506735490369,3.4482758620689653,28,29,1,0,28,27,15902,0,0,0,0,2
2020-08-06,US,Minnesota,Anoka,3515,114,0,45.27476015,-93.24604565,27003.0,984.8117650684604,3.2432432432432434,3401,3456,113,0,3343,3410,353813,59,1,0,58,46
2020-08-06,US,Minnesota,Becker,150,1,0,46.93479392,-95.67158144,27005.0,435.75516369868967,0.6666666666666666,149,148,1,0,147,147,34371,2,0,0,2,1
2020-08-06,US,Minnesota,Beltrami,215,0,0,47.97373527,-94.93732139,27007.0,455.624311265576,0.0,215,207,0,0,207,200,46847,8,0,0,8,7
2020-08-06,US,Minnesota,Benton,315,3,0,45.69804958,-93.99514135,27009.0,770.3783413632028,0.9523809523809524,312,313,3,0,310,310,40545,2,0,0,2,3
2020-08-06,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-08-06,US,Minnesota,Blue Earth,874,5,0,44.03554215,-94.06699781,27013.0,1291.8865386605173,0.5720823798627003,869,865,5,0,860,859,67427,9,0,0,9,6
2020-08-06,US,Minnesota,Brown,86,2,0,44.24205652,-94.72562874,27015.0,343.8899552143313,2.3255813953488373,84,85,2,0,83,85,25111,1,0,0,1,0
2020-08-06,US,Minnesota,Carlton,132,0,0,46.59180601,-92.67601019,27017.0,367.98528058877645,0.0,132,130,0,0,130,126,35837,2,0,0,2,4
2020-08-06,US,Minnesota,Carver,816,2,0,44.82017001,-93.80099179999999,27019.0,776.4846939261008,0.24509803921568624,814,805,2,0,803,792,103551,11,0,0,11,13
2020-08-06,US,Minnesota,Cass,71,2,0,46.95043611,-94.32603968,27021.0,238.4230498001948,2.8169014084507036,69,66,2,0,64,62,29519,5,0,0,5,4
2020-08-06,US,Minnesota,Chippewa,101,1,0,45.02343421,-95.56403693,27023.0,855.9322033898303,0.99009900990099,100,101,1,0,100,99,11924,0,0,0,0,2
2020-08-06,US,Minnesota,Chisago,189,1,0,45.5021011,-92.90861945,27025.0,334.046200887255,0.5291005291005291,188,184,1,0,183,182,55922,5,0,0,5,2
2020-08-06,US,Minnesota,Clay,768,40,0,46.89289518,-96.48761922,27027.0,1195.8518887608607,5.208333333333333,728,758,40,0,718,752,63955,10,0,0,10,6
2020-08-06,US,Minnesota,Clearwater,15,0,0,47.57992111,-95.37790562,27029.0,170.10660013608532,0.0,15,14,0,0,14,15,8810,1,0,0,1,-1
2020-08-06,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-08-06,US,Minnesota,Cottonwood,175,0,0,44.00715262,-95.18138802,27033.0,1563.0582350839584,0.0,175,173,0,0,173,173,11277,2,0,0,2,0
2020-08-06,US,Minnesota,Crow Wing,225,14,0,46.48096553,-94.06755609,27035.0,345.86119437399117,6.222222222222222,211,221,14,0,207,213,64889,4,0,0,4,8
2020-08-06,US,Minnesota,Dakota,4188,104,0,44.67172617,-93.06299363,27037.0,976.1759913850373,2.483285577841452,4084,4112,104,0,4008,4049,425423,76,0,0,76,63
2020-08-06,US,Minnesota,Dodge,125,0,0,44.02238415,-92.86244324,27039.0,597.1147415687399,0.0,125,125,0,0,125,123,20822,0,0,0,0,2
2020-08-06,US,Minnesota,Douglas,136,0,0,45.93348491,-95.45335469,27041.0,356.5716682834745,0.0,136,136,0,0,136,132,37964,0,0,0,0,4
2020-08-06,US,Minnesota,Faribault,83,0,0,43.67381499,-93.94787458,27043.0,607.9249981689006,0.0,83,83,0,0,83,84,13758,0,0,0,0,-1
2020-08-06,US,Minnesota,Fillmore,61,0,0,43.67394126,-92.08980382,27045.0,289.5523805003085,0.0,61,61,0,0,61,61,21058,0,0,0,0,0
2020-08-06,US,Minnesota,Freeborn,358,1,0,43.67385583,-93.34884422,27047.0,1182.2595026584327,0.2793296089385475,357,356,1,0,355,355,30444,2,0,0,2,1
2020-08-06,US,Minnesota,Goodhue,187,8,0,44.40849741,-92.72341949999999,27049.0,403.539059128183,4.2780748663101615,179,183,8,0,175,177,46403,4,0,0,4,6
2020-08-06,US,Minnesota,Grant,52,3,0,45.93424769,-96.01139609,27051.0,870.7300736771601,5.769230769230768,49,52,1,0,51,51,6021,0,2,0,-2,1
2020-08-06,US,Minnesota,Hennepin,18641,828,0,45.00761521,-93.47694895,27053.0,1472.6154823307475,4.441821790676466,17813,18393,825,0,17568,18197,1259428,248,3,0,245,196
2020-08-06,US,Minnesota,Houston,41,0,0,43.67129565,-91.49143057,27055.0,220.43010752688173,0.0,41,40,0,0,40,39,18578,1,0,0,1,1
2020-08-06,US,Minnesota,Hubbard,30,0,0,47.10778564,-94.91693868,27057.0,139.59331813317206,0.0,30,30,0,0,30,32,21332,0,0,0,0,-2
2020-08-06,US,Minnesota,Isanti,116,0,0,45.56181234,-93.29487636,27059.0,285.742437678589,0.0,116,114,0,0,114,110,39966,2,0,0,2,4
2020-08-06,US,Minnesota,Itasca,135,12,0,47.51009045,-93.63092229,27061.0,299.1358298249501,8.888888888888891,123,135,12,0,123,134,45108,0,0,0,0,1
2020-08-06,US,Minnesota,Jackson,72,0,0,43.67423373,-95.15398258,27063.0,731.2614259597806,0.0,72,71,0,0,71,70,9911,1,0,0,1,1
2020-08-06,US,Minnesota,Kanabec,32,1,0,45.9459309,-93.29275192,27065.0,195.8743955438575,3.125,31,30,1,0,29,28,16207,2,0,0,2,2
2020-08-06,US,Minnesota,Kandiyohi,687,1,0,45.1526059,-95.00586446,27067.0,1590.3145906155235,0.14556040756914118,686,681,1,0,680,677,42855,6,0,0,6,4
2020-08-06,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-06,US,Minnesota,Koochiching,74,3,0,48.24539665,-93.78352843,27071.0,605.1189794750184,4.0540540540540535,71,74,3,0,71,74,12440,0,0,0,0,0
2020-08-06,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-08-06,US,Minnesota,Lake,20,0,0,47.64270764,-91.44557998,27075.0,187.952260125928,0.0,20,18,0,0,18,18,10658,2,0,0,2,0
2020-08-06,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
2020-08-06,US,Minnesota,Le Sueur,210,1,0,44.37136597,-93.72844721,27079.0,726.9706096167827,0.4761904761904762,209,203,1,0,202,202,28494,7,0,0,7,1
2020-08-06,US,Minnesota,Lincoln,54,0,0,44.41311883,-96.26688165,27081.0,957.6165986877106,0.0,54,54,0,0,54,54,5673,0,0,0,0,0
2020-08-06,US,Minnesota,Lyon,421,3,0,44.41327865,-95.83806103,27083.0,1652.665462824841,0.7125890736342043,418,420,3,0,417,416,25629,1,0,0,1,4
