Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Minnesota,Mahnomen,26,1,0,47.32557075,-95.80921485,27087.0,470.41794825402565,3.8461538461538463,25,25,1,0,24,24,5519,1,0,0,1,1
2020-08-06,US,Minnesota,Marshall,29,0,0,48.35825983,-96.37017407,27089.0,310.62553556126824,0.0,29,29,0,0,29,29,9390,0,0,0,0,0
2020-08-06,US,Minnesota,Martin,204,5,0,43.67429718,-94.55099908,27091.0,1036.4273738759337,2.4509803921568634,199,204,5,0,199,204,19785,0,0,0,0,0
2020-08-06,US,Minnesota,McLeod,148,0,0,44.82367677,-94.27287017,27085.0,412.3366673167469,0.0,148,145,0,0,145,140,35873,3,0,0,3,5
2020-08-06,US,Minnesota,Meeker,85,2,0,45.12328869,-94.52839455,27093.0,366.03221083455344,2.3529411764705883,83,85,2,0,83,83,23141,0,0,0,0,2
2020-08-06,US,Minnesota,Mille Lacs,69,3,0,45.93705297,-93.63236823,27095.0,262.58705331658865,4.3478260869565215,66,69,3,0,66,68,26139,0,0,0,0,1
2020-08-06,US,Minnesota,Morrison,85,1,0,46.01265363,-94.27341528,27097.0,254.5977355777871,1.1764705882352942,84,82,1,0,81,82,33169,3,0,0,3,0
2020-08-06,US,Minnesota,Mower,1094,2,0,43.67142874,-92.75234549,27099.0,2730.7673106684642,0.18281535648994515,1092,1088,2,0,1086,1084,40011,6,0,0,6,4
2020-08-06,US,Minnesota,Murray,122,1,0,44.02216709,-95.76328482,27101.0,1488.8943129118868,0.819672131147541,121,122,1,0,121,122,8276,0,0,0,0,0
2020-08-06,US,Minnesota,Nicollet,329,13,0,44.35291112,-94.24710352,27103.0,959.9113030285347,3.951367781155015,316,322,13,0,309,320,34220,7,0,0,7,2
2020-08-06,US,Minnesota,Nobles,1753,6,0,43.67434621,-95.75329576,27105.0,8104.859216792271,0.34227039361095263,1747,1751,6,0,1745,1749,21924,2,0,0,2,2
2020-08-06,US,Minnesota,Norman,37,0,0,47.32628443,-96.45620947,27107.0,580.3921568627451,0.0,37,37,0,0,37,37,6475,0,0,0,0,0
2020-08-06,US,Minnesota,Olmsted,1688,23,0,44.00374114,-92.40209944,27109.0,1066.3769086440966,1.3625592417061612,1665,1649,23,0,1626,1635,156277,39,0,0,39,14
2020-08-06,US,Minnesota,Otter Tail,185,3,0,46.40846929,-95.70835255,27111.0,314.9150580465053,1.6216216216216215,182,182,3,0,179,179,58812,3,0,0,3,3
2020-08-06,US,Minnesota,Pennington,73,1,0,48.06642577,-96.0370814,27113.0,517.0337842623417,1.3698630136986298,72,73,1,0,72,73,14178,0,0,0,0,0
2020-08-06,US,Minnesota,Pine,128,0,0,46.12105238,-92.74070188,27115.0,432.7394435241218,0.0,128,128,0,0,128,128,29483,0,0,0,0,0
2020-08-06,US,Minnesota,Pipestone,147,9,0,44.02301619,-96.25841142,27117.0,1610.7823800131491,6.1224489795918355,138,144,9,0,135,143,9047,3,0,0,3,1
2020-08-06,US,Minnesota,Polk,145,3,0,47.77372465,-96.40134647,27119.0,462.3134804234154,2.0689655172413794,142,139,3,0,136,135,31529,6,0,0,6,4
2020-08-06,US,Minnesota,Pope,46,0,0,45.58606667,-95.44451209,27121.0,408.9252377989155,0.0,46,46,0,0,46,45,11097,0,0,0,0,1
2020-08-06,US,Minnesota,Ramsey,7233,261,0,45.01625271,-93.09872295,27123.0,1314.3238219148461,3.6084612194110326,6972,7130,261,0,6869,7047,550210,103,0,0,103,83
2020-08-06,US,Minnesota,Red Lake,23,0,0,47.87197525,-96.09561104,27125.0,567.2009864364983,0.0,23,21,0,0,21,20,3999,2,0,0,2,1
2020-08-06,US,Minnesota,Redwood,32,0,0,44.40555844,-95.25207021,27127.0,210.94264996704013,0.0,32,32,0,0,32,32,15249,0,0,0,0,0
2020-08-06,US,Minnesota,Renville,62,5,0,44.72836381,-94.94553734,27129.0,426.17541930162224,8.064516129032258,57,60,5,0,55,60,14612,2,0,0,2,0
2020-08-06,US,Minnesota,Rice,1013,8,0,44.3543376,-93.29658715,27131.0,1512.5724183240757,0.7897334649555775,1005,1006,8,0,998,1002,66523,7,0,0,7,4
2020-08-06,US,Minnesota,Rock,77,0,0,43.67482683,-96.25296832,27133.0,826.6237251744498,0.0,77,75,0,0,75,75,9414,2,0,0,2,0
2020-08-06,US,Minnesota,Roseau,46,0,0,48.77501878,-95.81079919,27135.0,303.33003626772165,0.0,46,46,0,0,46,46,15150,0,0,0,0,0
2020-08-06,US,Minnesota,Scott,1479,18,0,44.6490231,-93.53340251,27139.0,992.5308530128244,1.2170385395537526,1461,1439,18,0,1421,1410,147381,40,0,0,40,29
2020-08-06,US,Minnesota,Sherburne,703,7,0,45.44447208,-93.77617511,27141.0,722.9683868446492,0.9957325746799432,696,667,7,0,660,657,96036,36,0,0,36,10
2020-08-06,US,Minnesota,Sibley,82,2,0,44.5796592,-94.23164924,27143.0,551.6313488059201,2.4390243902439024,80,80,2,0,78,80,15028,2,0,0,2,0
2020-08-06,US,Minnesota,St. Louis,486,19,0,47.604840700000004,-92.46879855,27137.0,244.13522881398504,3.909465020576132,467,475,19,0,456,453,199754,11,0,0,11,22
2020-08-06,US,Minnesota,Stearns,2864,20,0,45.55192576,-94.61078221,27145.0,1778.0537016917585,0.6983240223463687,2844,2847,20,0,2827,2842,159256,17,0,0,17,5
2020-08-06,US,Minnesota,Steele,338,1,0,44.02240351,-93.22627088,27147.0,922.2625446806187,0.2958579881656805,337,334,1,0,333,333,36803,4,0,0,4,1
2020-08-06,US,Minnesota,Stevens,17,0,0,45.58613007,-96.00163705,27149.0,173.3809280979092,0.0,17,16,0,0,16,16,9753,1,0,0,1,0
2020-08-06,US,Minnesota,Swift,52,1,0,45.2829032,-95.68264092,27151.0,561.1914526224908,1.9230769230769231,51,52,1,0,51,52,9345,0,0,0,0,0
2020-08-06,US,Minnesota,Todd,422,2,0,46.06996226,-94.89785296,27153.0,1710.9957833279273,0.4739336492890995,420,421,2,0,419,420,24582,1,0,0,1,1
2020-08-06,US,Minnesota,Traverse,10,0,0,45.77298854,-96.47062949,27155.0,306.84258975145747,0.0,10,10,0,0,10,10,3308,0,0,0,0,0
2020-08-06,US,Minnesota,Unassigned,132,41,0,0.0,0.0,90027.0,0.0,31.060606060606066,91,109,41,0,68,140,,23,0,0,23,-31
2020-08-06,US,Minnesota,Wabasha,87,0,0,44.28424356,-92.23121312,27157.0,402.2749341101402,0.0,87,84,0,0,84,82,21645,3,0,0,3,2
2020-08-06,US,Minnesota,Wadena,24,0,0,46.58589171,-94.96968506,27159.0,175.412951322906,0.0,24,24,0,0,24,23,13773,0,0,0,0,1
2020-08-06,US,Minnesota,Waseca,138,0,0,44.02211116,-93.58720034,27161.0,741.4571244358477,0.0,138,133,0,0,133,130,18691,5,0,0,5,3
2020-08-06,US,Minnesota,Washington,2009,44,0,45.03864533,-92.88429635,27163.0,765.50830666057,2.190144350423096,1965,1978,43,0,1935,1938,259201,31,1,0,30,40
2020-08-06,US,Minnesota,Watonwan,301,0,0,43.97823903,-94.61413846,27165.0,2762.228136184271,0.0,301,300,0,0,300,299,10980,1,0,0,1,1
2020-08-06,US,Minnesota,Wilkin,32,3,0,46.35721532,-96.4684375,27167.0,515.5469631061703,9.375,29,31,3,0,28,28,6254,1,0,0,1,3
2020-08-06,US,Minnesota,Winona,254,16,0,43.98772283,-91.78081305,27169.0,503.12970446081926,6.299212598425197,238,252,16,0,236,249,50825,2,0,0,2,3
2020-08-06,US,Minnesota,Wright,847,5,0,45.17297924,-93.96234781,27171.0,612.0959407994103,0.5903187721369539,842,827,5,0,822,820,136349,20,0,0,20,7
2020-08-06,US,Minnesota,Yellow Medicine,51,0,0,44.71710183,-95.86842453,27173.0,525.2858172829333,0.0,51,50,0,0,50,49,9795,1,0,0,1,1
2020-08-06,US,Mississippi,Adams,602,25,0,31.47669768,-91.35326037,28001.0,1961.3592675854431,4.1528239202657815,577,596,25,0,571,587,31192,6,0,0,6,9
2020-08-06,US,Mississippi,Alcorn,382,5,0,34.88084463,-88.57996173,28003.0,1033.7455686953695,1.3089005235602094,377,377,5,0,372,363,36925,5,0,0,5,14
2020-08-06,US,Mississippi,Amite,220,6,0,31.17467303,-90.80501621,28005.0,1789.0542408717574,2.727272727272727,214,217,6,0,211,211,12326,3,0,0,3,6
2020-08-06,US,Mississippi,Attala,513,24,0,33.08658803,-89.57838564,28007.0,2822.7137669197755,4.678362573099415,489,510,24,0,486,502,18365,3,0,0,3,8
2020-08-06,US,Mississippi,Benton,133,0,0,34.81681228,-89.18945516,28009.0,1610.3644509020462,0.0,133,128,0,0,128,130,8271,5,0,0,5,-2
2020-08-06,US,Mississippi,Bolivar,1163,33,0,33.79696941,-90.87372121,28011.0,3797.179051847983,2.8374892519346515,1130,1010,32,0,978,987,31333,153,1,0,152,23
2020-08-06,US,Mississippi,Calhoun,400,9,0,33.93683395,-89.33686647,28013.0,2785.3213564515004,2.25,391,392,9,0,383,381,14436,8,0,0,8,11
2020-08-06,US,Mississippi,Carroll,254,11,0,33.44834567,-89.91994479,28015.0,2553.533728762441,4.330708661417323,243,248,11,0,237,248,9911,6,0,0,6,0
2020-08-06,US,Mississippi,Chickasaw,441,19,0,33.91983202,-88.9481545,28017.0,2578.4950008770393,4.308390022675736,422,438,19,0,419,443,17171,3,0,0,3,-5
2020-08-06,US,Mississippi,Choctaw,130,4,0,33.34598242,-89.24809382,28019.0,1583.4348355663824,3.0769230769230766,126,129,4,0,125,129,8278,1,0,0,1,0
2020-08-06,US,Mississippi,Claiborne,399,13,0,31.97061673,-90.90702196,28021.0,4439.252336448598,3.2581453634085213,386,399,13,0,386,401,9002,0,0,0,0,-2
2020-08-06,US,Mississippi,Clarke,324,25,0,32.04158545,-88.68896219999998,28023.0,2084.807927417798,7.716049382716049,299,322,25,0,297,310,15604,2,0,0,2,12
2020-08-06,US,Mississippi,Clay,382,14,0,33.65358105,-88.77784255,28025.0,1977.6351211430936,3.6649214659685865,368,380,14,0,366,374,19386,2,0,0,2,6
2020-08-06,US,Mississippi,Coahoma,697,11,0,34.22772299,-90.60415045,28027.0,3150.424877960586,1.5781922525107603,686,684,10,0,674,677,22628,13,1,0,12,7
2020-08-06,US,Mississippi,Copiah,941,28,0,31.86977774,-90.44565118,28029.0,3352.930696597185,2.975557917109458,913,929,28,0,901,924,28543,12,0,0,12,5
2020-08-06,US,Mississippi,Covington,607,13,0,31.63225413,-89.55389939,28031.0,3257.1367246190166,2.1416803953871497,594,603,13,0,590,601,18853,4,0,0,4,2
2020-08-06,US,Mississippi,DeSoto,3523,28,0,34.87625235,-89.99091418,28033.0,1904.890643164184,0.7947771785410161,3495,3472,27,0,3445,3387,182001,51,1,0,50,85
2020-08-06,US,Mississippi,Forrest,1721,55,0,31.18961454,-89.25832496,28035.0,2297.822342683953,3.195816385822196,1666,1701,55,0,1646,1653,75036,20,0,0,20,48
2020-08-06,US,Mississippi,Franklin,116,2,0,31.47786634,-90.89672989,28037.0,1503.9543627641644,1.7241379310344829,114,115,2,0,113,117,7788,1,0,0,1,-2
2020-08-06,US,Mississippi,George,548,4,0,30.86259065,-88.64436789,28039.0,2236.734693877551,0.7299270072992701,544,545,4,0,541,549,24250,3,0,0,3,-4
2020-08-06,US,Mississippi,Greene,231,11,0,31.21444233,-88.63922281,28041.0,1700.2796996908585,4.761904761904762,220,230,11,0,219,232,13586,1,0,0,1,-2
2020-08-06,US,Mississippi,Grenada,830,21,0,33.77036166,-89.80245083,28043.0,3998.4584256672133,2.5301204819277108,809,819,21,0,798,816,21055,11,0,0,11,3
2020-08-06,US,Mississippi,Hancock,363,14,0,30.41830223,-89.48851033,28045.0,762.0927107826673,3.8567493112947657,349,349,14,0,335,344,47334,14,0,0,14,5
2020-08-06,US,Mississippi,Harrison,2378,35,0,30.51359752,-89.12467576,28047.0,1142.8296808919647,1.4718250630782168,2343,2287,35,0,2252,2228,206650,91,0,0,91,59
2020-08-06,US,Mississippi,Hinds,5487,116,0,32.2656285,-90.44435448,28049.0,2366.7184265010346,2.114087843994897,5371,5416,112,0,5304,5329,237085,71,4,0,67,87
2020-08-06,US,Mississippi,Holmes,863,48,0,33.12345854,-90.08923538,28051.0,5073.486184597296,5.5619930475086905,815,859,48,0,811,851,17622,4,0,0,4,8
2020-08-06,US,Mississippi,Humphreys,282,11,0,33.12825718,-90.52252707,28053.0,3497.023809523809,3.9007092198581566,271,281,11,0,270,274,8257,1,0,0,1,7
2020-08-06,US,Mississippi,Issaquena,25,1,0,32.72531359,-90.97392828,28055.0,1883.9487565938207,4.0,24,24,1,0,23,21,1308,1,0,0,1,3
2020-08-06,US,Mississippi,Itawamba,337,10,0,34.27993475,-88.3606733,28057.0,1440.7866609662244,2.967359050445104,327,323,10,0,313,317,23517,14,0,0,14,6
2020-08-06,US,Mississippi,Jackson,2201,42,0,30.54020656,-88.64184064,28059.0,1532.5483751923514,1.9082235347569287,2159,2156,41,0,2115,2063,143277,45,1,0,44,93
2020-08-06,US,Mississippi,Jasper,381,9,0,32.01922104,-89.11786866,28061.0,2325.581395348837,2.3622047244094486,372,379,9,0,370,385,16428,2,0,0,2,-6
2020-08-06,US,Mississippi,Jefferson,194,6,0,31.73397872,-91.03764977,28063.0,2775.3934191702433,3.0927835051546397,188,193,6,0,187,193,7106,1,0,0,1,0
2020-08-06,US,Mississippi,Jefferson Davis,226,6,0,31.56884708,-89.82670990000004,28065.0,2030.913012221424,2.6548672566371683,220,225,6,0,219,214,11234,1,0,0,1,11
2020-08-06,US,Mississippi,Jones,1842,58,0,31.62257767,-89.16896899999998,28067.0,2704.925254779876,3.1487513572204127,1784,1828,57,0,1771,1804,68461,14,1,0,13,24
2020-08-06,US,Mississippi,Kemper,228,15,0,32.75462946,-88.64105766,28069.0,2340.381851775816,6.578947368421053,213,227,15,0,212,227,10027,1,0,0,1,0
2020-08-06,US,Mississippi,Lafayette,937,14,0,34.35687874,-89.48490961,28071.0,1734.5748718043646,1.4941302027748131,923,907,14,0,893,885,54793,30,0,0,30,22
2020-08-06,US,Mississippi,Lamar,1184,14,0,31.20572971,-89.5077704,28073.0,1869.1883870356635,1.1824324324324325,1170,1177,13,0,1164,1146,62447,7,1,0,6,31
2020-08-06,US,Mississippi,Lauderdale,1390,90,0,32.40419769,-88.66229662,28075.0,1875.2107925801013,6.474820143884893,1300,1379,90,0,1289,1354,75317,11,0,0,11,25
2020-08-06,US,Mississippi,Lawrence,306,7,0,31.55147224,-90.10841127,28077.0,2431.272842841252,2.2875816993464047,299,302,7,0,295,315,12455,4,0,0,4,-13
2020-08-06,US,Mississippi,Leake,779,25,0,32.7536828,-89.52402044,28079.0,3418.765908891425,3.2092426187419774,754,776,25,0,751,771,22763,3,0,0,3,5
2020-08-06,US,Mississippi,Lee,1332,32,0,34.291877500000005,-88.68149954,28081.0,1559.0617538274264,2.4024024024024024,1300,1297,32,0,1265,1274,85202,35,0,0,35,23
2020-08-06,US,Mississippi,Leflore,893,62,0,33.55545125,-90.29900733,28083.0,3168.576801617997,6.942889137737963,831,882,61,0,821,866,28919,11,1,0,10,16
2020-08-06,US,Mississippi,Lincoln,790,41,0,31.53288662,-90.45391915,28085.0,2313.120370099259,5.189873417721518,749,787,41,0,746,756,34205,3,0,0,3,31
2020-08-06,US,Mississippi,Lowndes,1039,35,0,33.47386518,-88.44191529999998,28087.0,1773.188838638109,3.3686236766121267,1004,1023,33,0,990,999,58930,16,2,0,14,24
2020-08-06,US,Mississippi,Madison,2387,63,0,32.63389156,-90.03513564,28089.0,2246.1231556760013,2.6392961876832843,2324,2363,60,0,2303,2324,105630,24,3,0,21,39
2020-08-06,US,Mississippi,Marion,638,19,0,31.23132643,-89.8209217,28091.0,2596.345582549953,2.9780564263322886,619,634,19,0,615,625,24715,4,0,0,4,9
2020-08-06,US,Mississippi,Marshall,638,9,0,34.76216286,-89.50299462,28093.0,1807.6726922423074,1.4106583072100314,629,616,9,0,607,585,35451,22,0,0,22,31
2020-08-06,US,Mississippi,Monroe,747,51,0,33.89236763,-88.4808438,28095.0,2119.0287075910587,6.827309236947792,696,731,51,0,680,716,35564,16,0,0,16,15
2020-08-06,US,Mississippi,Montgomery,307,3,0,33.49419589,-89.61729103,28097.0,3140.664961636829,0.977198697068404,304,302,3,0,299,297,10023,5,0,0,5,5
2020-08-06,US,Mississippi,Neshoba,1278,91,0,32.75339664,-89.11726492,28099.0,4389.037708633835,7.120500782472613,1187,1264,90,0,1174,1232,29125,14,1,0,13,32
2020-08-06,US,Mississippi,Newton,535,11,0,32.40021118,-89.11843336,28101.0,2545.4372442668187,2.05607476635514,524,530,11,0,519,526,21443,5,0,0,5,4
2020-08-06,US,Mississippi,Noxubee,444,11,0,33.11009499,-88.56949061,28103.0,4262.263607564558,2.477477477477477,433,438,11,0,427,426,10535,6,0,0,6,12
2020-08-06,US,Mississippi,Oktibbeha,1090,37,0,33.42491685,-88.87905132,28105.0,2198.1567749611795,3.3944954128440368,1053,1077,37,0,1040,1060,49599,13,0,0,13,17
2020-08-06,US,Mississippi,Panola,980,12,0,34.36398677,-89.95064249,28107.0,2866.1675245671504,1.2244897959183674,968,960,12,0,948,936,34178,20,0,0,20,24
2020-08-06,US,Mississippi,Pearl River,520,37,0,30.77090935,-89.58677275,28109.0,936.3464481858284,7.115384615384616,483,515,37,0,478,496,55387,5,0,0,5,19
2020-08-06,US,Mississippi,Perry,220,7,0,31.17161885,-88.99281835,28111.0,1837.4676355132376,3.1818181818181817,213,220,7,0,213,226,11931,0,0,0,0,-6
2020-08-06,US,Mississippi,Pike,877,34,0,31.17507789,-90.40392572,28113.0,2232.2337609448177,3.8768529076396807,843,861,33,0,828,846,39563,16,1,0,15,15
2020-08-06,US,Mississippi,Pontotoc,791,8,0,34.226046000000004,-89.03636807,28115.0,2458.506868900354,1.011378002528445,783,780,8,0,772,752,31833,11,0,0,11,28
2020-08-06,US,Mississippi,Prentiss,386,9,0,34.61810501,-88.51986294,28117.0,1536.2572633925015,2.33160621761658,377,369,9,0,360,351,25315,17,0,0,17,18
2020-08-06,US,Mississippi,Quitman,240,1,0,34.25157572,-90.28908,28119.0,3533.56890459364,0.4166666666666667,239,238,1,0,237,233,7051,2,0,0,2,5
2020-08-06,US,Mississippi,Rankin,2220,32,0,32.26469147,-89.94537876,28121.0,1429.7582935641556,1.4414414414414414,2188,2202,31,0,2171,2168,153902,18,1,0,17,34
2020-08-06,US,Mississippi,Scott,987,20,0,32.406704100000006,-89.53789439,28123.0,3509.458114066278,2.026342451874367,967,978,20,0,958,962,28287,9,0,0,9,16
2020-08-06,US,Mississippi,Sharkey,190,3,0,32.88149103,-90.8159538,28125.0,4397.130293913446,1.5789473684210529,187,191,3,0,188,183,4377,-1,0,0,-1,8
2020-08-06,US,Mississippi,Simpson,779,30,0,31.91282117,-89.91716179,28127.0,2922.199714907345,3.851091142490372,749,767,30,0,737,723,26758,12,0,0,12,44
2020-08-06,US,Mississippi,Smith,394,13,0,32.01744532,-89.50644846,28129.0,2475.4963558683085,3.2994923857868015,381,389,13,0,376,385,16002,5,0,0,5,4
2020-08-06,US,Mississippi,Stone,163,3,0,30.79187949,-89.11547539,28131.0,888.9616055846421,1.8404907975460123,160,160,3,0,157,159,18717,3,0,0,3,1
2020-08-06,US,Mississippi,Sunflower,967,23,0,33.60192578,-90.58882684,28133.0,3851.055356431701,2.3784901758014483,944,942,23,0,919,926,25735,25,0,0,25,16
2020-08-06,US,Mississippi,Tallahatchie,407,10,0,33.95339918,-90.1729398,28135.0,2947.3531754652763,2.457002457002457,397,512,10,0,502,496,13987,-105,0,0,-105,16
2020-08-06,US,Mississippi,Tate,692,27,0,34.65133709,-89.94485778,28137.0,2443.416546025917,3.9017341040462434,665,683,27,0,656,665,28759,9,0,0,9,18
2020-08-06,US,Mississippi,Tippah,325,13,0,34.76872156,-88.90988194,28139.0,1476.2661821485349,4.0,312,320,13,0,307,316,21995,5,0,0,5,4
2020-08-06,US,Mississippi,Tishomingo,350,5,0,34.74023475,-88.23917219,28141.0,1805.706031058144,1.4285714285714286,345,344,5,0,339,339,19454,6,0,0,6,5
2020-08-06,US,Mississippi,Tunica,317,6,0,34.64967704,-90.37481167,28143.0,3291.112956810631,1.892744479495268,311,307,6,0,301,292,9944,10,0,0,10,15
2020-08-06,US,Mississippi,Union,562,15,0,34.49162015,-89.00776006,28145.0,1950.3730695818151,2.6690391459074734,547,552,15,0,537,538,28606,10,0,0,10,14
2020-08-06,US,Mississippi,Walthall,489,19,0,31.14971548,-90.10446654,28147.0,3422.9315413691725,3.8854805725971366,470,482,19,0,463,463,14465,7,0,0,7,19
2020-08-06,US,Mississippi,Warren,1007,31,0,32.35810271,-90.83352619,28149.0,2218.990326348031,3.0784508440913605,976,995,31,0,964,976,46176,12,0,0,12,19
2020-08-06,US,Mississippi,Washington,1582,37,0,33.28392041,-90.94196237,28151.0,3602.9060101573714,2.3388116308470295,1545,1548,35,0,1513,1524,45063,34,2,0,32,24
2020-08-06,US,Mississippi,Wayne,749,21,0,31.64135687,-88.69573913,28153.0,3711.0439478769263,2.803738317757009,728,749,21,0,728,736,20298,0,0,0,0,13
2020-08-06,US,Mississippi,Webster,216,12,0,33.61300486,-89.28392912,28155.0,2229.332232428528,5.5555555555555545,204,211,12,0,199,201,9788,5,0,0,5,10
2020-08-06,US,Mississippi,Wilkinson,194,13,0,31.16078225,-91.31018819,28157.0,2247.9721900347627,6.7010309278350535,181,193,13,0,180,188,8792,1,0,0,1,5
2020-08-06,US,Mississippi,Winston,604,15,0,33.08747908,-89.03391385,28159.0,3363.9654692286267,2.4834437086092715,589,593,15,0,578,584,18165,11,0,0,11,9
2020-08-06,US,Mississippi,Yalobusha,307,10,0,34.02824175,-89.70762049999998,28161.0,2535.5137099438393,3.2573289902280136,297,304,10,0,294,313,12392,3,0,0,3,-9
2020-08-06,US,Mississippi,Yazoo,807,12,0,32.77890365,-90.39656148,28163.0,2718.0868979454362,1.4869888475836432,795,803,12,0,791,793,28248,4,0,0,4,10
2020-08-06,US,Missouri,Adair,150,0,0,40.19058551,-92.60078167,29001.0,591.879414433966,0.0,150,143,0,0,143,137,25339,7,0,0,7,6
2020-08-06,US,Missouri,Andrew,88,1,0,39.98492163,-94.80163024,29003.0,496.8383017163505,1.1363636363636365,87,87,1,0,86,85,17607,1,0,0,1,2
2020-08-06,US,Missouri,Atchison,14,0,0,40.43238737,-95.42970639,29005.0,272.21466070386936,0.0,14,14,0,0,14,12,5171,0,0,0,0,2
2020-08-06,US,Missouri,Audrain,198,1,0,39.215877,-91.84242683,29007.0,779.896013864818,0.5050505050505051,197,198,1,0,197,194,25473,0,0,0,0,4
2020-08-06,US,Missouri,Barry,245,2,0,36.70978521,-93.82919888,29009.0,684.5678839866997,0.8163265306122449,243,242,2,0,240,233,35886,3,0,0,3,9
2020-08-06,US,Missouri,Barton,66,0,0,37.50207671,-94.34757022,29011.0,561.5109749872383,0.0,66,66,0,0,66,66,11798,0,0,0,0,0
2020-08-06,US,Missouri,Bates,44,1,0,38.25271289,-94.34113157,29013.0,272.0751916893396,2.272727272727273,43,42,1,0,41,40,16320,2,0,0,2,2
2020-08-06,US,Missouri,Benton,87,1,0,38.29503305,-93.28756116,29015.0,447.4618114488505,1.1494252873563218,86,78,1,0,77,75,19278,9,0,0,9,3
2020-08-06,US,Missouri,Bollinger,62,1,0,37.32449052,-90.02725304,29017.0,511.00304953432783,1.6129032258064515,61,59,0,0,59,58,12169,3,1,0,2,1
2020-08-06,US,Missouri,Boone,1297,3,0,38.99186229,-92.30723575,29019.0,718.706881743072,0.2313030069390902,1294,1283,3,0,1280,1259,180005,14,0,0,14,24
2020-08-06,US,Missouri,Buchanan,1075,10,0,39.65816401,-94.80138942,29021.0,1230.4839521999907,0.9302325581395348,1065,1069,10,0,1059,1063,88571,6,0,0,6,6
2020-08-06,US,Missouri,Butler,264,2,0,36.71462476,-90.40421163,29023.0,621.4981872969537,0.7575757575757576,262,253,2,0,251,249,42639,11,0,0,11,4
2020-08-06,US,Missouri,Caldwell,36,1,0,39.65620858,-93.98308093,29025.0,399.1130820399113,2.7777777777777777,35,36,1,0,35,34,9108,0,0,0,0,2
2020-08-06,US,Missouri,Callaway,137,1,0,38.83674754,-91.92186505,29027.0,306.19314753145744,0.7299270072992701,136,133,1,0,132,131,44889,4,0,0,4,2
2020-08-06,US,Missouri,Camden,335,5,0,38.02199522,-92.76083747,29029.0,723.4639887701112,1.492537313432836,330,326,5,0,321,317,45815,9,0,0,9,9
2020-08-06,US,Missouri,Cape Girardeau,627,5,0,37.38489388,-89.6843587,29031.0,794.969000012679,0.7974481658692185,622,614,5,0,609,613,78753,13,0,0,13,1
2020-08-06,US,Missouri,Carroll,99,0,0,39.42762566,-93.50626255,29033.0,1140.6844106463875,0.0,99,99,0,0,99,99,8743,0,0,0,0,0
2020-08-06,US,Missouri,Carter,20,1,0,36.94160441,-90.96051322,29035.0,334.33634236041456,5.0,19,20,1,0,19,21,6054,0,0,0,0,-1
2020-08-06,US,Missouri,Cass,692,9,0,38.64789422,-94.353399,29037.0,654.1879372282095,1.300578034682081,683,679,9,0,670,673,104954,13,0,0,13,6
2020-08-06,US,Missouri,Cedar,37,0,0,37.72391475,-93.85445441,29039.0,257.85769043138896,0.0,37,36,0,0,36,35,14165,1,0,0,1,1
