Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Missouri,Chariton,16,0,0,39.51499357,-92.9629191,29041.0,215.45919741448964,0.0,16,16,0,0,16,17,7451,0,0,0,0,-1
2020-08-06,US,Missouri,Christian,324,1,0,36.9711783,-93.18537118,29043.0,365.7091257971669,0.308641975308642,323,311,1,0,310,300,86983,13,0,0,13,11
2020-08-06,US,Missouri,Clark,18,0,0,40.41040752,-91.73661677,29045.0,264.8227159040753,0.0,18,15,0,0,15,14,6842,3,0,0,3,1
2020-08-06,US,Missouri,Clay,984,20,0,39.31132056,-94.41850862,29047.0,393.6818858322531,2.0325203252032518,964,974,20,0,954,944,246365,10,0,0,10,30
2020-08-06,US,Missouri,Clinton,72,0,0,39.6013098,-94.40465394,29049.0,353.16623338401916,0.0,72,68,0,0,68,65,20470,4,0,0,4,3
2020-08-06,US,Missouri,Cole,362,3,0,38.50455671,-92.27860244,29051.0,471.6919669033813,0.8287292817679558,359,354,3,0,351,338,76796,8,0,0,8,16
2020-08-06,US,Missouri,Cooper,111,0,0,38.844478,-92.80896081,29053.0,626.7999322378453,0.0,111,107,0,0,107,103,17603,4,0,0,4,4
2020-08-06,US,Missouri,Crawford,69,0,0,37.97663738,-91.30528104,29055.0,288.46153846153845,0.0,69,62,0,0,62,58,23957,7,0,0,7,4
2020-08-06,US,Missouri,Dade,14,0,0,37.431814,-93.8503345,29057.0,185.16069303002246,0.0,14,15,0,0,15,21,7569,-1,0,0,-1,-6
2020-08-06,US,Missouri,Dallas,58,1,0,37.6811355,-93.02127031,29059.0,343.6426116838488,1.7241379310344829,57,53,1,0,52,52,16762,5,0,0,5,1
2020-08-06,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,17,0,0,17,17,8313,0,0,0,0,0
2020-08-06,US,Missouri,DeKalb,36,1,0,39.89201062,-94.40476508,29063.0,286.9211763768232,2.7777777777777777,35,35,1,0,34,35,12630,1,0,0,1,0
2020-08-06,US,Missouri,Dent,10,0,0,37.60663134,-91.50790473,29065.0,64.21370320426381,0.0,10,9,0,0,9,9,15441,1,0,0,1,0
2020-08-06,US,Missouri,Douglas,84,2,0,36.9325593,-92.49905109,29067.0,637.0875995449375,2.380952380952381,82,83,2,0,81,83,13373,1,0,0,1,0
2020-08-06,US,Missouri,Dunklin,288,4,0,36.27167174,-90.09122243,29069.0,988.6375338985961,1.3888888888888888,284,276,4,0,272,267,29423,12,0,0,12,9
2020-08-06,US,Missouri,Franklin,586,18,0,38.41127108,-91.07522826,29071.0,563.6403858916773,3.0716723549488054,568,566,18,0,548,554,103670,20,0,0,20,12
2020-08-06,US,Missouri,Gasconade,20,0,0,38.43947277,-91.50847147,29073.0,135.99891200870394,0.0,20,20,0,0,20,21,14705,0,0,0,0,-1
2020-08-06,US,Missouri,Gentry,83,9,0,40.21097916,-94.40944419,29075.0,1263.125856034089,10.843373493975903,74,82,9,0,73,82,6628,1,0,0,1,0
2020-08-06,US,Missouri,Greene,1400,10,0,37.2575872,-93.34230916,29077.0,477.6754945647354,0.7142857142857143,1390,1350,10,0,1340,1301,291923,50,0,0,50,49
2020-08-06,US,Missouri,Grundy,25,1,0,40.11406587,-93.56509276,29079.0,253.8071065989848,4.0,24,25,1,0,24,25,9914,0,0,0,0,0
2020-08-06,US,Missouri,Harrison,59,1,0,40.35570088,-93.99222144,29081.0,706.4176245210726,1.6949152542372878,58,60,1,0,59,60,8414,-1,0,0,-1,0
2020-08-06,US,Missouri,Henry,76,3,0,38.38482826,-93.79293734,29083.0,348.2404692082112,3.947368421052632,73,73,3,0,70,73,21792,3,0,0,3,0
2020-08-06,US,Missouri,Hickory,25,0,0,37.94163617,-93.3203037,29085.0,261.9446772841576,0.0,25,21,0,0,21,17,9509,4,0,0,4,4
2020-08-06,US,Missouri,Holt,6,0,0,40.09799248,-95.2163888,29087.0,136.2707245060186,0.0,6,6,0,0,6,6,4404,0,0,0,0,0
2020-08-06,US,Missouri,Howard,47,0,0,39.1435761,-92.69756691,29089.0,469.95300469952997,0.0,47,47,0,0,47,47,10137,0,0,0,0,0
2020-08-06,US,Missouri,Howell,145,2,0,36.77383887,-91.88683935,29091.0,361.4427798688835,1.3793103448275863,143,143,2,0,141,142,40076,2,0,0,2,1
2020-08-06,US,Missouri,Iron,23,0,0,37.55487945,-90.7735296,29093.0,227.16049382716045,0.0,23,22,0,0,22,20,10177,1,0,0,1,2
2020-08-06,US,Missouri,Jackson,3810,62,0,39.01002188,-94.34724536,29095.0,541.9545355620324,1.627296587926509,3748,3713,61,0,3652,3639,700307,97,1,0,96,74
2020-08-06,US,Missouri,Jasper,1706,28,0,37.20351921,-94.34050458,29097.0,1406.1057628906765,1.64126611957796,1678,1694,27,0,1667,1675,120636,12,1,0,11,19
2020-08-06,US,Missouri,Jefferson,1510,24,0,38.25926778,-90.53870896,29099.0,670.869598055811,1.5894039735099337,1486,1486,24,0,1462,1428,224347,24,0,0,24,58
2020-08-06,US,Missouri,Johnson,476,2,0,38.74719601,-93.80691168,29101.0,880.4705708260885,0.4201680672268908,474,474,2,0,472,473,53652,2,0,0,2,1
2020-08-06,US,Missouri,Kansas City,6365,58,0,39.0997,-94.5786,0.0,1301.787733948538,0.9112333071484682,6307,6268,57,0,6211,6137,491918,97,1,0,96,131
2020-08-06,US,Missouri,Knox,26,0,0,40.12699751,-92.14780832,29103.0,656.7314978529931,0.0,26,24,0,0,24,19,3947,2,0,0,2,5
2020-08-06,US,Missouri,Laclede,191,1,0,37.65896829,-92.5888493,29105.0,534.6695406320857,0.5235602094240838,190,197,1,0,196,199,35713,-6,0,0,-6,-2
2020-08-06,US,Missouri,Lafayette,171,2,0,39.06986886,-93.78076396,29107.0,522.8078757490522,1.1695906432748535,169,166,2,0,164,164,32598,5,0,0,5,2
2020-08-06,US,Missouri,Lawrence,205,2,0,37.10626634,-93.83293097,29109.0,534.480511015513,0.975609756097561,203,202,2,0,200,195,38359,3,0,0,3,7
2020-08-06,US,Missouri,Lewis,37,1,0,40.09673161,-91.72070156,29111.0,378.47790507364977,2.702702702702702,36,35,1,0,34,34,9855,2,0,0,2,1
2020-08-06,US,Missouri,Lincoln,352,1,0,39.05345619,-90.95588181,29113.0,596.4787419721079,0.2840909090909091,351,343,1,0,342,331,57686,9,0,0,9,12
2020-08-06,US,Missouri,Linn,30,1,0,39.87001769,-93.10704106,29115.0,251.6778523489933,3.333333333333333,29,31,1,0,30,30,12037,-1,0,0,-1,1
2020-08-06,US,Missouri,Livingston,54,0,0,39.78110272,-93.54645978,29117.0,354.6332173113548,0.0,54,53,0,0,53,53,15146,1,0,0,1,0
2020-08-06,US,Missouri,Macon,56,0,0,39.83049768,-92.56453089,29121.0,370.44387113845335,0.0,56,55,0,0,55,54,15153,1,0,0,1,1
2020-08-06,US,Missouri,Madison,24,0,0,37.47865134,-90.3467143,29123.0,198.5440105890139,0.0,24,18,0,0,18,17,12188,6,0,0,6,1
2020-08-06,US,Missouri,Maries,20,0,0,38.16193985,-91.92249662,29125.0,229.96435552489362,0.0,20,18,0,0,18,17,8769,2,0,0,2,1
2020-08-06,US,Missouri,Marion,171,1,0,39.80601912,-91.62203062,29127.0,599.3690851735016,0.5847953216374269,170,164,1,0,163,160,28592,7,0,0,7,4
2020-08-06,US,Missouri,McDonald,946,7,0,36.62869595,-94.34867205,29119.0,4142.400490432195,0.7399577167019028,939,942,7,0,935,940,23078,4,0,0,4,2
2020-08-06,US,Missouri,Mercer,10,0,0,40.42212303,-93.5682959,29129.0,276.4722145424385,0.0,10,11,0,0,11,10,3641,-1,0,0,-1,1
2020-08-06,US,Missouri,Miller,111,1,0,38.21450288,-92.42610898,29131.0,433.2721808033101,0.9009009009009008,110,109,0,0,109,107,25336,2,1,0,1,2
2020-08-06,US,Missouri,Mississippi,134,0,0,36.82516239,-89.29505753,29133.0,1016.6919575113808,0.0,134,133,0,0,133,131,13336,1,0,0,1,2
2020-08-06,US,Missouri,Moniteau,138,2,0,38.63571781,-92.57976951,29135.0,855.4425985618648,1.4492753623188406,136,136,2,0,134,130,16121,2,0,0,2,6
2020-08-06,US,Missouri,Monroe,26,0,0,39.49593978,-92.00043978,29137.0,300.7866728366497,0.0,26,24,0,0,24,22,8664,2,0,0,2,2
2020-08-06,US,Missouri,Montgomery,41,0,0,38.94022054,-91.47000721,29139.0,354.9476235823738,0.0,41,41,0,0,41,40,11534,0,0,0,0,1
2020-08-06,US,Missouri,Morgan,76,0,0,38.4181765,-92.88791859,29141.0,368.44912008532486,0.0,76,74,0,0,74,71,20358,2,0,0,2,3
2020-08-06,US,Missouri,New Madrid,216,1,0,36.59666326,-89.66070007,29143.0,1264.9332396345744,0.462962962962963,215,205,1,0,204,200,17296,11,0,0,11,5
2020-08-06,US,Missouri,Newton,844,6,0,36.90519407,-94.3394104,29145.0,1449.2753623188407,0.7109004739336493,838,833,6,0,827,828,58266,11,0,0,11,5
2020-08-06,US,Missouri,Nodaway,174,0,0,40.36079813,-94.88133008,29147.0,787.6154263986964,0.0,174,168,0,0,168,165,22304,6,0,0,6,3
2020-08-06,US,Missouri,Oregon,14,0,0,36.68710164,-91.4033755,29149.0,132.96609364612024,0.0,14,14,0,0,14,14,10541,0,0,0,0,0
2020-08-06,US,Missouri,Osage,44,1,0,38.46036182,-91.8613635,29151.0,323.172970987881,2.272727272727273,43,46,1,0,45,45,13714,-2,0,0,-2,1
2020-08-06,US,Missouri,Ozark,9,0,0,36.64916339,-92.44459066,29153.0,98.10333551340746,0.0,9,8,0,0,8,8,9017,1,0,0,1,0
2020-08-06,US,Missouri,Pemiscot,227,9,0,36.2130572,-89.78742322,29155.0,1436.2543498892755,3.9647577092511015,218,226,9,0,217,220,16272,1,0,0,1,6
2020-08-06,US,Missouri,Perry,218,4,0,37.70660776,-89.82741088,29157.0,1139.2140468227424,1.834862385321101,214,214,4,0,210,211,19150,4,0,0,4,3
2020-08-06,US,Missouri,Pettis,473,3,0,38.72798918,-93.28471706,29159.0,1117.1732917640943,0.6342494714587738,470,454,3,0,451,450,42542,19,0,0,19,4
2020-08-06,US,Missouri,Phelps,84,0,0,37.87736118,-91.79351727,29161.0,188.4548942184731,0.0,84,79,0,0,79,76,44732,5,0,0,5,3
2020-08-06,US,Missouri,Pike,86,1,0,39.34310674,-91.16980779,29163.0,469.89400065566605,1.162790697674419,85,79,1,0,78,78,18504,7,0,0,7,1
2020-08-06,US,Missouri,Platte,338,10,0,39.38154439,-94.77068479,29165.0,323.69897910321976,2.9585798816568047,328,332,11,0,321,328,102985,6,-1,0,7,4
2020-08-06,US,Missouri,Polk,200,0,0,37.6162296,-93.39828174,29167.0,622.1033313633394,0.0,200,196,0,0,196,194,32201,4,0,0,4,2
2020-08-06,US,Missouri,Pulaski,195,1,0,37.82462075,-92.20783203,29169.0,370.67310433972665,0.5128205128205128,194,192,1,0,191,187,52014,3,0,0,3,5
2020-08-06,US,Missouri,Putnam,13,1,0,40.47942497,-93.02042674,29171.0,276.83134582623507,7.6923076923076925,12,13,1,0,12,12,4757,0,0,0,0,1
2020-08-06,US,Missouri,Ralls,25,0,0,39.52817427,-91.51838643,29173.0,242.5065476767873,0.0,25,25,0,0,25,25,10212,0,0,0,0,0
2020-08-06,US,Missouri,Randolph,64,1,0,39.44007257,-92.4971374,29175.0,258.60675610150315,1.5625,63,60,1,0,59,57,24763,4,0,0,4,3
2020-08-06,US,Missouri,Ray,117,0,0,39.3537468,-93.98905745,29177.0,508.297853853506,0.0,117,110,0,0,110,103,22883,7,0,0,7,7
2020-08-06,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-06,US,Missouri,Ripley,48,0,0,36.65460667,-90.85990261,29181.0,361.2281757977122,0.0,48,47,0,0,47,46,13401,1,0,0,1,1
2020-08-06,US,Missouri,Saline,421,7,0,39.13734288,-93.20259964,29195.0,1849.655111814068,1.66270783847981,414,421,7,0,414,416,22895,0,0,0,0,5
2020-08-06,US,Missouri,Schuyler,10,0,0,40.46921489,-92.52311943,29197.0,214.5922746781116,0.0,10,9,0,0,9,9,4599,1,0,0,1,0
2020-08-06,US,Missouri,Scotland,14,1,0,40.45214695,-92.14709064,29199.0,285.5977152182782,7.142857142857142,13,14,1,0,13,12,4966,0,0,0,0,2
2020-08-06,US,Missouri,Scott,368,13,0,37.05588075,-89.56474493,29201.0,961.337513061651,3.532608695652174,355,358,13,0,345,356,38458,10,0,0,10,2
2020-08-06,US,Missouri,Shannon,43,1,0,37.15772072,-91.40190382,29203.0,526.573597844722,2.3255813953488373,42,44,1,0,43,43,8189,-1,0,0,-1,1
2020-08-06,US,Missouri,Shelby,31,0,0,39.79742518,-92.07634971,29205.0,522.7655986509275,0.0,31,29,0,0,29,30,6050,2,0,0,2,-1
2020-08-06,US,Missouri,St. Charles,3895,87,0,38.77875681,-90.66662425,29183.0,968.8524508608984,2.233632862644416,3808,3842,87,0,3755,3749,399182,53,0,0,53,93
2020-08-06,US,Missouri,St. Clair,18,0,0,38.03699437,-93.77631447,29185.0,191.5504948387783,0.0,18,19,0,0,19,19,9395,-1,0,0,-1,0
2020-08-06,US,Missouri,St. Francois,344,2,0,37.81214171,-90.47598685,29187.0,511.79052294874657,0.5813953488372093,342,334,2,0,332,320,66692,10,0,0,10,14
2020-08-06,US,Missouri,St. Louis,14362,653,0,38.63770039999999,-90.4458375,29189.0,1444.5712906291965,4.5467205124634456,13709,14074,652,0,13422,13788,996945,288,1,0,287,286
2020-08-06,US,Missouri,St. Louis City,5002,171,0,38.63555736,-90.24349225,29510.0,1664.1381880123495,3.418632546981208,4831,4857,171,0,4686,4740,302838,145,0,0,145,117
2020-08-06,US,Missouri,Ste. Genevieve,51,1,0,37.89090059,-90.1949941,29186.0,285.0117357773555,1.96078431372549,50,51,1,0,50,48,17888,0,0,0,0,3
2020-08-06,US,Missouri,Stoddard,220,9,0,36.85571651,-89.9444155,29207.0,757.9672695951767,4.090909090909091,211,215,9,0,206,212,29206,5,0,0,5,3
2020-08-06,US,Missouri,Stone,111,1,0,36.75000327,-93.45256475,29209.0,347.3960941412118,0.9009009009009008,110,106,1,0,105,95,31749,5,0,0,5,11
2020-08-06,US,Missouri,Sullivan,140,0,0,40.2099105,-93.11150106,29211.0,2299.2281162752506,0.0,140,139,0,0,139,137,6221,1,0,0,1,2
2020-08-06,US,Missouri,Taney,521,3,0,36.65465345,-93.04075153,29213.0,931.554856243742,0.5758157389635317,518,507,3,0,504,480,55852,14,0,0,14,27
2020-08-06,US,Missouri,Texas,47,0,0,37.31728859,-91.96564727,29215.0,185.05394125521698,0.0,47,45,0,0,45,43,25571,2,0,0,2,2
2020-08-06,US,Missouri,Vernon,48,0,0,37.8457799,-94.34127305,29217.0,233.42897437144381,0.0,48,47,0,0,47,47,20528,1,0,0,1,0
2020-08-06,US,Missouri,Warren,189,0,0,38.76529479,-91.16124662,29219.0,530.1691492047463,0.0,189,185,0,0,185,180,34711,4,0,0,4,5
2020-08-06,US,Missouri,Washington,67,1,0,37.96130078,-90.87948158,29221.0,270.9260008087344,1.492537313432836,66,66,1,0,65,60,24943,1,0,0,1,6
2020-08-06,US,Missouri,Wayne,52,0,0,37.11303869,-90.46001416,29223.0,403.9462440767498,0.0,52,45,0,0,45,44,13122,7,0,0,7,1
2020-08-06,US,Missouri,Webster,128,1,0,37.2813734,-92.876329,29225.0,323.29763588603765,0.78125,127,125,1,0,124,123,39109,3,0,0,3,2
2020-08-06,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,9,0,0,9,9,2040,0,0,0,0,0
2020-08-06,US,Missouri,Wright,60,0,0,37.27029221,-92.46914488,29229.0,328.06605063152716,0.0,60,58,0,0,58,58,18378,2,0,0,2,0
2020-08-06,US,Montana,Beaverhead,58,0,0,45.13434354,-112.89846940000001,30001.0,613.5618322225748,0.0,58,57,0,0,57,50,9404,1,0,0,1,7
2020-08-06,US,Montana,Big Horn,394,11,0,45.42335905,-107.492347,30003.0,2958.1800435468126,2.7918781725888326,383,375,11,0,364,363,13338,19,0,0,19,12
2020-08-06,US,Montana,Blaine,10,0,0,48.43175214,-108.9582723,30005.0,149.678191887442,0.0,10,10,0,0,10,9,6807,0,0,0,0,1
2020-08-06,US,Montana,Broadwater,11,0,0,46.33277565,-111.49558130000001,30007.0,176.36684303350967,0.0,11,11,0,0,11,11,6085,0,0,0,0,0
2020-08-06,US,Montana,Carbon,60,0,0,45.22850116,-109.0274047,30009.0,559.4405594405595,0.0,60,60,0,0,60,60,10714,0,0,0,0,0
2020-08-06,US,Montana,Cascade,161,2,0,47.30797024,-111.3467922,30013.0,197.87134675417246,1.2422360248447204,159,159,2,0,157,154,81643,2,0,0,2,5
2020-08-06,US,Montana,Chouteau,7,0,0,47.88084126,-110.4353362,30015.0,124.22360248447204,0.0,7,7,0,0,7,7,5745,0,0,0,0,0
2020-08-06,US,Montana,Custer,58,2,0,46.25319932,-105.57375259999998,30017.0,508.68268724785133,3.4482758620689653,56,58,2,0,56,53,11586,0,0,0,0,5
2020-08-06,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-06,US,Montana,Dawson,16,0,0,47.26584855,-104.89444170000002,30021.0,185.76570300708232,0.0,16,16,0,0,16,16,8680,0,0,0,0,0
2020-08-06,US,Montana,Deer Lodge,23,0,0,46.05953325,-113.073353,30023.0,251.64113785557987,0.0,23,23,0,0,23,22,9131,0,0,0,0,1
2020-08-06,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-06,US,Montana,Fergus,9,0,0,47.26331584,-109.2245206,30027.0,81.44796380090497,0.0,9,8,0,0,8,7,11113,1,0,0,1,1
2020-08-06,US,Montana,Flathead,301,2,0,48.29575866,-114.05205690000001,30029.0,289.96397125407015,0.6644518272425249,299,276,2,0,274,272,102106,25,0,0,25,4
2020-08-06,US,Montana,Gallatin,908,3,0,45.54486106,-111.1692571,30031.0,793.470472062499,0.3303964757709251,905,887,3,0,884,874,111876,21,0,0,21,13
2020-08-06,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-06,US,Montana,Glacier,63,1,0,48.70513576,-112.9934235,30035.0,458.0818730458809,1.5873015873015872,62,60,1,0,59,58,13747,3,0,0,3,2
2020-08-06,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-06,US,Montana,Granite,13,0,0,46.40605220000001,-113.4414186,30039.0,384.72920982539216,0.0,13,13,0,0,13,8,3378,0,0,0,0,5
2020-08-06,US,Montana,Hill,41,0,0,48.62879827,-110.1129252,30041.0,248.7260373695705,0.0,41,41,0,0,41,41,16347,0,0,0,0,0
2020-08-06,US,Montana,Jefferson,27,0,0,46.14907081,-112.094396,30043.0,220.9311840274937,0.0,27,27,0,0,27,27,12097,0,0,0,0,0
2020-08-06,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-06,US,Montana,Lake,176,1,0,47.64514965,-114.0898013,30047.0,577.844901175389,0.5681818181818182,175,170,1,0,169,169,30250,6,0,0,6,1
2020-08-06,US,Montana,Lewis and Clark,151,1,0,47.12610041,-112.39469799999999,30049.0,217.47897223182395,0.6622516556291391,150,147,1,0,146,145,68700,4,0,0,4,2
2020-08-06,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-06,US,Montana,Lincoln,73,2,0,48.54265777,-115.4046155,30053.0,365.3653653653654,2.7397260273972597,71,73,2,0,71,71,19794,0,0,0,0,2
2020-08-06,US,Montana,Madison,79,1,0,45.30080065,-111.9173017,30057.0,918.6046511627907,1.2658227848101269,78,78,1,0,77,78,8768,1,0,0,1,0
2020-08-06,US,Montana,McCone,3,0,0,47.64469406,-105.79449939999999,30055.0,180.2884615384616,0.0,3,2,0,0,2,2,1675,1,0,0,1,0
2020-08-06,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-06,US,Montana,Missoula,298,0,0,47.03728583,-113.92135079999998,30063.0,249.16387959866225,0.0,298,267,1,0,266,267,118791,31,-1,0,32,0
2020-08-06,US,Montana,Musselshell,3,0,0,46.49684637,-108.39498,30065.0,64.7528599179797,0.0,3,2,0,0,2,2,4651,1,0,0,1,0
2020-08-06,US,Montana,Park,55,0,0,45.48965095,-110.52643940000002,30067.0,331.20558834156327,0.0,55,54,0,0,54,52,16736,1,0,0,1,2
2020-08-06,US,Montana,Phillips,5,0,0,48.25936577,-107.9128511,30071.0,126.45422357106727,0.0,5,5,0,0,5,,4074,0,0,0,0,
2020-08-06,US,Montana,Pondera,10,0,0,48.22773388,-112.22527029999999,30073.0,169.1761123329386,0.0,10,10,0,0,10,9,5972,0,0,0,0,1
2020-08-06,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-06,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-06,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-06,US,Montana,Ravalli,74,1,0,46.08520862,-114.11891640000002,30081.0,168.9266310551066,1.351351351351351,73,74,1,0,73,74,43172,0,0,0,0,0
2020-08-06,US,Montana,Richland,47,2,0,47.78668011,-104.5610786,30083.0,435.0643339813015,4.25531914893617,45,47,2,0,45,46,10913,0,0,0,0,1
2020-08-06,US,Montana,Roosevelt,21,0,0,48.29607488,-105.00792679999999,30085.0,190.83969465648855,0.0,21,20,0,0,20,20,11059,1,0,0,1,0
2020-08-06,US,Montana,Rosebud,32,1,0,46.23397237,-106.72928799999998,30087.0,358.0619894819291,3.125,31,31,1,0,30,23,9063,1,0,0,1,8
2020-08-06,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,9,11844,0,0,0,0,0
2020-08-06,US,Montana,Sheridan,4,0,0,48.72085833,-104.50382900000001,30091.0,120.88244182532488,0.0,4,4,0,0,4,3,3424,0,0,0,0,1
2020-08-06,US,Montana,Silver Bow,75,0,0,45.90018933,-112.6620092,30093.0,214.80738937419446,0.0,75,75,0,0,75,67,34993,0,0,0,0,8
2020-08-06,US,Montana,Stillwater,22,0,0,45.67071407,-109.3950061,30095.0,228.16842978635137,0.0,22,20,0,0,20,20,9534,2,0,0,2,0
2020-08-06,US,Montana,Sweet Grass,5,1,0,45.81367654,-109.9425686,30097.0,133.7971635001338,20.0,4,5,1,0,4,4,3710,0,0,0,0,1
2020-08-06,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-06,US,Montana,Toole,40,6,0,48.65577551,-111.69424140000001,30101.0,844.5945945945946,15.0,34,36,6,0,30,35,4853,4,0,0,4,1
2020-08-06,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-06,US,Montana,Valley,14,0,0,48.36435097,-106.6669635,30105.0,189.29150892374253,0.0,14,13,0,0,13,13,7437,1,0,0,1,0
2020-08-06,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-06,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-06,US,Montana,Yellowstone,1191,28,0,45.93955949,-108.26914860000001,30111.0,738.3756974581528,2.3509655751469354,1163,1144,27,0,1117,1118,160137,47,1,0,46,26
2020-08-06,US,Nebraska,Adams,350,11,0,40.52449420000001,-98.50117804,31001.0,1115.964671746963,3.1428571428571432,339,346,11,0,335,346,31511,4,0,0,4,0
2020-08-06,US,Nebraska,Antelope,19,1,0,42.17695516,-98.06662829999999,31003.0,301.6830739917434,5.2631578947368425,18,19,1,0,18,19,6336,0,0,0,0,0
2020-08-06,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,,,,,,465,,,,,
2020-08-06,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-06,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-08-06,US,Nebraska,Box Butte,11,0,0,42.22079243,-103.08788340000001,31013.0,102.01242696837616,0.0,11,11,0,0,11,11,10772,0,0,0,0,0
2020-08-06,US,Nebraska,Boyd,4,0,0,42.899727399999996,-98.76486568,31015.0,208.4418968212611,0.0,4,1,0,0,1,1,1955,3,0,0,3,0
2020-08-06,US,Nebraska,Buffalo,385,1,0,40.85486962,-99.07500296,31019.0,775.2874604804769,0.2597402597402597,384,376,1,0,375,360,49615,9,0,0,9,16
2020-08-06,US,Nebraska,Burt,29,0,0,41.85056773,-96.32605633,31021.0,448.98591113175416,0.0,29,26,0,0,26,25,6488,3,0,0,3,1
2020-08-06,US,Nebraska,Butler,58,0,0,41.22703692,-97.13106306,31023.0,723.5528942115767,0.0,58,57,0,0,57,57,8058,1,0,0,1,0
2020-08-06,US,Nebraska,Cass,169,2,0,40.90899107,-96.13971217,31025.0,643.8585797013105,1.183431952662722,167,163,2,0,161,160,26159,6,0,0,6,3
2020-08-06,US,Nebraska,Cedar,22,0,0,42.598885100000004,-97.25311951,31027.0,261.8424184717924,0.0,22,22,0,0,22,21,8446,0,0,0,0,1
