Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Nebraska,Chase,6,0,0,40.523719799999995,-101.69780259999999,31029.0,152.9051987767584,0.0,6,6,0,0,6,6,3977,0,0,0,0,0
2020-08-06,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-06,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-06,US,Nebraska,Clay,49,0,0,40.52439441,-98.05126296,31035.0,789.9403514428502,0.0,49,49,0,0,49,48,6214,0,0,0,0,1
2020-08-06,US,Nebraska,Colfax,698,4,0,41.57486951,-97.0868542,31037.0,6517.882155196564,0.5730659025787965,694,696,4,0,692,695,10881,2,0,0,2,1
2020-08-06,US,Nebraska,Cuming,67,0,0,41.91637624,-96.78730772,31039.0,757.4044765995932,0.0,67,65,0,0,65,63,8940,2,0,0,2,2
2020-08-06,US,Nebraska,Custer,42,4,0,41.39374521,-99.72805369,31041.0,389.71884568989515,9.523809523809524,38,43,4,0,39,43,10840,-1,0,0,-1,0
2020-08-06,US,Nebraska,Dakota,1915,41,0,42.39040144,-96.56656425,31043.0,9562.568660741037,2.140992167101828,1874,1908,41,0,1867,1904,20083,7,0,0,7,4
2020-08-06,US,Nebraska,Dawes,9,0,0,42.71985036,-103.1313774,31045.0,104.78519035976248,0.0,9,9,0,0,9,8,8716,0,0,0,0,1
2020-08-06,US,Nebraska,Dawson,954,9,0,40.87028216,-99.82014609999999,31047.0,4043.229497774953,0.9433962264150944,945,951,9,0,942,950,23709,3,0,0,3,1
2020-08-06,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,1,1825,0,0,0,0,1
2020-08-06,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,57,5709,0,0,0,0,0
2020-08-06,US,Nebraska,Dodge,788,8,0,41.58071748,-96.65598179,31053.0,2155.0663202516066,1.0152284263959392,780,784,8,0,776,781,36791,4,0,0,4,3
2020-08-06,US,Nebraska,Douglas,11022,131,0,41.29518299,-96.15085305,31055.0,1929.192914040471,1.1885320268553798,10891,10875,131,0,10744,10719,566880,147,0,0,147,156
2020-08-06,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-06,US,Nebraska,Fillmore,24,1,0,40.52458567,-97.59646937,31059.0,439.3994873672647,4.166666666666667,23,24,1,0,23,24,5527,0,0,0,0,0
2020-08-06,US,Nebraska,Franklin,12,0,0,40.17636348,-98.95299073,31061.0,402.81973816717016,0.0,12,10,0,0,10,9,3023,2,0,0,2,1
2020-08-06,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-06,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-06,US,Nebraska,Gage,87,4,0,40.26186809,-96.68946704,31067.0,404.40663784688326,4.597701149425287,83,83,4,0,79,82,21493,4,0,0,4,1
2020-08-06,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-06,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-08-06,US,Nebraska,Gosper,19,0,0,40.51481965,-99.83020279,31073.0,954.7738693467336,0.0,19,19,0,0,19,19,1996,0,0,0,0,0
2020-08-06,US,Nebraska,Greeley,9,0,0,41.56742671,-98.52150266,31077.0,382.00339558573853,0.0,9,9,0,0,9,9,2356,0,0,0,0,0
2020-08-06,US,Nebraska,Hall,1734,45,0,40.87257079,-98.50218293,31079.0,2826.267664172901,2.5951557093425603,1689,1727,45,0,1682,1721,61607,7,0,0,7,6
2020-08-06,US,Nebraska,Hamilton,99,12,0,40.87349452,-98.02099117,31081.0,1061.776061776062,12.12121212121212,87,97,12,0,85,96,9280,2,0,0,2,1
2020-08-06,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-06,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-06,US,Nebraska,Holt,12,0,0,42.45522056,-98.78402558,31089.0,119.20135094864409,0.0,12,12,0,0,12,11,10178,0,0,0,0,1
2020-08-06,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-06,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,55,4,0,51,55,6468,0,0,0,0,0
2020-08-06,US,Nebraska,Jefferson,15,0,0,40.17584531,-97.142601,31095.0,212.88674425205792,0.0,15,14,0,0,14,14,7097,1,0,0,1,0
2020-08-06,US,Nebraska,Johnson,13,0,0,40.39257596,-96.26522753,31097.0,256.35969236836917,0.0,13,13,0,0,13,13,5134,0,0,0,0,0
2020-08-06,US,Nebraska,Kearney,49,0,0,40.50663314,-98.94877182,31099.0,754.4264819091609,0.0,49,43,0,0,43,34,6544,6,0,0,6,9
2020-08-06,US,Nebraska,Keith,20,0,0,41.19930341,-101.66201640000001,31101.0,248.94199651481205,0.0,20,19,0,0,19,19,8021,1,0,0,1,0
2020-08-06,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-06,US,Nebraska,Knox,34,0,0,42.63758421,-97.89178836,31107.0,408.0652904464714,0.0,34,33,0,0,33,32,8419,1,0,0,1,1
2020-08-06,US,Nebraska,Lancaster,3219,17,0,40.78416049,-96.68777155,31109.0,1008.8062928954214,0.5281143212177695,3202,3180,17,0,3163,3163,317272,39,0,0,39,17
2020-08-06,US,Nebraska,Lincoln,97,2,0,41.04658298,-100.74753740000001,31111.0,277.82551412041016,2.061855670103093,95,94,2,0,92,93,35185,3,0,0,3,1
2020-08-06,US,Nebraska,Madison,434,5,0,41.91676024,-97.6005481,31119.0,1236.5024644576768,1.1520737327188941,429,427,5,0,422,424,35392,7,0,0,7,3
2020-08-06,US,Nebraska,McPherson,5,0,0,41.56797682,-101.05993620000001,31117.0,1012.1457489878543,0.0,5,4,0,0,4,4,492,1,0,0,1,0
2020-08-06,US,Nebraska,Merrick,59,0,0,41.16624273,-98.0374887,31121.0,760.7994842037398,0.0,59,57,0,0,57,55,7733,2,0,0,2,2
2020-08-06,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,58,4686,0,0,0,0,0
2020-08-06,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,8,3532,0,0,0,0,0
2020-08-06,US,Nebraska,Nemaha,25,0,0,40.38514847,-95.85433992,31127.0,358.57716580608144,0.0,25,23,0,0,23,21,6958,2,0,0,2,2
2020-08-06,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-08-06,US,Nebraska,Otoe,44,0,0,40.64843556,-96.13374142,31131.0,274.7939045715713,0.0,44,43,0,0,43,43,15985,1,0,0,1,0
2020-08-06,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,344.4316877152698,0.0,9,9,0,0,9,9,2632,0,0,0,0,0
2020-08-06,US,Nebraska,Perkins,17,6,0,40.85082525,-101.6502942,31135.0,588.031822898651,35.29411764705883,11,17,1,0,16,17,2929,0,5,0,-5,0
2020-08-06,US,Nebraska,Phelps,37,0,0,40.51156033,-99.41461667,31137.0,409.56386982510514,0.0,37,37,0,0,37,37,8996,0,0,0,0,0
2020-08-06,US,Nebraska,Pierce,19,0,0,42.26434853,-97.60122773,31139.0,265.80861779518744,0.0,19,18,0,0,18,17,7142,1,0,0,1,1
2020-08-06,US,Nebraska,Platte,783,3,0,41.57246836,-97.52144359,31141.0,2339.408425455632,0.3831417624521073,780,778,3,0,775,769,33363,5,0,0,5,9
2020-08-06,US,Nebraska,Polk,26,0,0,41.18813488,-97.56630712,31143.0,498.75311720698255,0.0,26,26,0,0,26,24,5278,0,0,0,0,2
2020-08-06,US,Nebraska,Red Willow,16,0,0,40.17556879999999,-100.476998,31145.0,149.19806042521446,0.0,16,16,0,0,16,16,10726,0,0,0,0,0
2020-08-06,US,Nebraska,Richardson,21,1,0,40.1247415,-95.71755036,31147.0,267.0057215511761,4.761904761904762,20,20,1,0,19,20,7937,1,0,0,1,0
2020-08-06,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,3,0,0,3,2,1360,0,0,0,0,1
2020-08-06,US,Nebraska,Saline,594,2,0,40.52418865,-97.14085859,31151.0,4176.040494938133,0.3367003367003367,592,592,2,0,590,586,14350,2,0,0,2,6
2020-08-06,US,Nebraska,Sarpy,2179,9,0,41.11314181,-96.11156432,31153.0,1164.0205987307422,0.4130335016062414,2170,2139,9,0,2130,2101,184459,40,0,0,40,38
2020-08-06,US,Nebraska,Saunders,150,2,0,41.227810299999994,-96.63773905,31155.0,695.1524701084437,1.3333333333333333,148,143,2,0,141,142,21303,7,0,0,7,1
2020-08-06,US,Nebraska,Scotts Bluff,297,6,0,41.85070896,-103.70809859999999,31157.0,833.8480543545398,2.0202020202020203,291,297,6,0,291,291,35989,0,0,0,0,6
2020-08-06,US,Nebraska,Seward,110,1,0,40.87241834,-97.139673,31159.0,636.4267530664198,0.9090909090909092,109,107,1,0,106,104,17318,3,0,0,3,3
2020-08-06,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,9,5190,0,0,0,0,0
2020-08-06,US,Nebraska,Sherman,11,0,0,41.22045983,-98.97588642,31163.0,366.54448517160944,0.0,11,10,0,0,10,10,3038,1,0,0,1,0
2020-08-06,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-06,US,Nebraska,Stanton,28,0,0,41.9169835,-97.19394708,31167.0,472.97297297297297,0.0,28,28,0,0,28,28,5970,0,0,0,0,0
2020-08-06,US,Nebraska,Thayer,26,0,0,40.17626377,-97.59504381,31169.0,519.6881870877473,0.0,26,26,0,0,26,26,5039,0,0,0,0,0
2020-08-06,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-08-06,US,Nebraska,Thurston,205,4,0,42.15725356,-96.54157099,31173.0,2837.763012181617,1.951219512195122,201,203,4,0,199,203,7303,2,0,0,2,0
2020-08-06,US,Nebraska,Unassigned,147,0,0,0.0,0.0,90031.0,0.0,0.0,147,150,5,0,145,151,,-3,-5,0,2,-1
2020-08-06,US,Nebraska,Valley,10,0,0,41.56730777,-98.98197724,31175.0,240.50024050024047,0.0,10,10,0,0,10,10,4190,0,0,0,0,0
2020-08-06,US,Nebraska,Washington,116,1,0,41.52815707,-96.22019892,31177.0,559.6024892662454,0.8620689655172413,115,113,1,0,112,108,20667,3,0,0,3,5
2020-08-06,US,Nebraska,Wayne,37,0,0,42.20934475,-97.11926964,31179.0,394.2461374533831,0.0,37,37,0,0,37,37,9403,0,0,0,0,0
2020-08-06,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-08-06,US,Nebraska,York,77,0,0,40.87272618,-97.59710186,31185.0,562.906645222604,0.0,77,77,0,0,77,73,13772,0,0,0,0,4
2020-08-06,US,Nevada,Carson City,328,8,0,39.15509045,-119.7480219,32510.0,586.5941769797554,2.4390243902439024,320,325,8,0,317,323,55414,3,0,0,3,2
2020-08-06,US,Nevada,Churchill,50,1,0,39.58105744,-118.3394607,32001.0,200.73065960094746,2.0,49,49,1,0,48,49,24440,1,0,0,1,0
2020-08-06,US,Nevada,Clark,46184,752,0,36.21458855,-115.0130241,32003.0,2037.4859653727967,1.6282695305733588,45432,45563,744,0,44819,44997,2231647,621,8,0,613,566
2020-08-06,US,Nevada,Douglas,191,0,0,38.912862,-119.61713329999999,32005.0,390.5531131786116,0.0,191,189,0,0,189,183,48467,2,0,0,2,6
2020-08-06,US,Nevada,Elko,512,2,0,41.14531606,-115.3577619,32007.0,970.1011785213536,0.390625,510,505,2,0,503,493,52460,7,0,0,7,12
2020-08-06,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-08-06,US,Nevada,Humboldt,99,4,0,41.40692186,-118.11094270000001,32013.0,588.2003446022221,4.040404040404041,95,96,4,0,92,96,16786,3,0,0,3,0
2020-08-06,US,Nevada,Lander,50,1,0,39.933223299999995,-117.03970749999999,32015.0,903.8322487346347,2.0,49,50,1,0,49,50,5575,0,0,0,0,0
2020-08-06,US,Nevada,Lincoln,4,0,0,37.64268459,-114.8790388,32017.0,77.17538105344396,0.0,4,4,0,0,4,4,5201,0,0,0,0,0
2020-08-06,US,Nevada,Lyon,217,5,0,39.01777974,-119.18704790000001,32019.0,377.32568249000167,2.3041474654377883,212,215,5,0,210,209,55808,2,0,0,2,6
2020-08-06,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-06,US,Nevada,Nye,374,9,0,38.04264256,-116.47227020000001,32023.0,803.903445607549,2.406417112299465,365,362,9,0,353,362,45346,12,0,0,12,0
2020-08-06,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-08-06,US,Nevada,Storey,4,0,0,39.44875482,-119.5250207,32029.0,97.01673538685421,0.0,4,4,0,0,4,4,4029,0,0,0,0,0
2020-08-06,US,Nevada,Washoe,5504,117,0,40.66562265,-119.6631594,32031.0,1167.2912438311075,2.1257267441860463,5387,5426,115,0,5311,5369,465735,78,2,0,76,57
2020-08-06,US,Nevada,White Pine,14,1,0,39.44157041,-114.89996599999999,32033.0,146.13778705636744,7.142857142857142,13,14,1,0,13,14,9475,0,0,0,0,0
2020-08-06,US,New Hampshire,Belknap,113,4,0,43.51637314,-71.41684235,33001.0,184.33029378660086,3.5398230088495577,109,113,4,0,109,110,61022,0,0,0,0,3
2020-08-06,US,New Hampshire,Carroll,93,1,0,43.87498583,-71.20430216,33003.0,190.1451645880188,1.075268817204301,92,91,1,0,90,90,48779,2,0,0,2,1
2020-08-06,US,New Hampshire,Cheshire,96,3,0,42.92015988,-72.25311043,33005.0,126.1746730630216,3.125,93,95,3,0,92,93,76493,1,0,0,1,2
2020-08-06,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-08-06,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,103,89786,0,0,0,0,0
2020-08-06,US,New Hampshire,Hillsborough,3807,279,0,42.91537785,-71.7200253,33011.0,912.8949103770757,7.328605200945628,3528,3801,279,0,3522,3787,415247,6,0,0,6,14
2020-08-06,US,New Hampshire,Merrimack,460,21,0,43.29662971,-71.6811573,33013.0,303.84897384917195,4.565217391304348,439,459,21,0,438,458,151132,1,0,0,1,1
2020-08-06,US,New Hampshire,Rockingham,1665,96,0,42.98499744,-71.12883377,33015.0,537.4972963724582,5.7657657657657655,1569,1660,95,0,1565,1654,309176,5,1,0,4,6
2020-08-06,US,New Hampshire,Strafford,346,13,0,43.291833000000004,-71.02336013,33017.0,264.86416142934786,3.757225433526012,333,338,13,0,325,338,130090,8,0,0,8,0
2020-08-06,US,New Hampshire,Sullivan,40,1,0,43.36094111,-72.22203125,33019.0,92.70847819033052,2.5,39,40,1,0,39,40,43144,0,0,0,0,0
2020-08-06,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,3,0,0,3,4,,0,0,0,0,-1
2020-08-06,US,New Jersey,Atlantic,3442,252,0,39.47538693,-74.65848483,34001.0,1305.419653354572,7.321324811156304,3190,3436,252,0,3184,3420,265429,6,0,0,6,16
2020-08-06,US,New Jersey,Bergen,20669,2037,0,40.96010917,-74.07164325,34003.0,2217.223305678383,9.855338913348492,18632,20639,2038,0,18601,20609,936692,30,-1,0,31,30
2020-08-06,US,New Jersey,Burlington,5927,471,0,39.87681124,-74.66927768,34005.0,1330.8663542525076,7.946684663404758,5456,5907,470,0,5437,5880,445384,20,1,0,19,27
2020-08-06,US,New Jersey,Camden,8464,578,0,39.80343818,-74.96388753,34007.0,1671.171695911513,6.828922495274103,7886,8442,577,0,7865,8400,507078,22,1,0,21,42
2020-08-06,US,New Jersey,Cape May,823,87,0,39.15008829,-74.80170244,34009.0,894.1861602146918,10.571081409477523,736,819,87,0,732,817,92560,4,0,0,4,2
2020-08-06,US,New Jersey,Cumberland,3309,158,0,39.37199394,-75.10712559,34011.0,2212.9782581072313,4.774856452100332,3151,3290,158,0,3132,3275,150972,19,0,0,19,15
2020-08-06,US,New Jersey,Essex,19644,2107,0,40.78681335,-74.24657979,34013.0,2458.650145498921,10.725921400936672,17537,19611,2105,0,17506,19588,799767,33,2,0,31,23
2020-08-06,US,New Jersey,Gloucester,3193,209,0,39.71581067,-75.13995546,34015.0,1094.857973638371,6.545568430942688,2984,3164,209,0,2955,3130,291408,29,0,0,29,34
2020-08-06,US,New Jersey,Hudson,19580,1502,0,40.73766234,-74.07515667,34017.0,2911.996145100098,7.671092951991827,18078,19564,1502,0,18062,19544,676061,16,0,0,16,20
2020-08-06,US,New Jersey,Hunterdon,1144,126,0,40.56335249,-74.91284156,34019.0,919.8285774014844,11.01398601398601,1018,1144,126,0,1018,1139,124714,0,0,0,0,5
2020-08-06,US,New Jersey,Mercer,8087,618,0,40.28047017,-74.70479631,34021.0,2200.963448820184,7.641894398417213,7469,8076,618,0,7458,8063,369811,11,0,0,11,13
2020-08-06,US,New Jersey,Middlesex,17821,1401,0,40.43629879,-74.41426991,34023.0,2159.9588879381186,7.861511699680152,16420,17798,1400,0,16398,17765,829685,23,1,0,22,33
2020-08-06,US,New Jersey,Monmouth,10227,856,0,40.26549699,-74.22240686,34025.0,1652.7282864276538,8.370000977803853,9371,10192,856,0,9336,10170,621354,35,0,0,35,22
2020-08-06,US,New Jersey,Morris,7209,827,0,40.86095313,-74.54553709999998,34027.0,1465.7056593032355,11.47177139686503,6382,7195,827,0,6368,7179,494228,14,0,0,14,16
2020-08-06,US,New Jersey,Ocean,10551,1016,0,39.8895449,-74.28089251,34029.0,1737.6882866205747,9.629419012415887,9535,10520,1016,0,9504,10501,601651,31,0,0,31,19
2020-08-06,US,New Jersey,Passaic,17585,1239,0,41.03238628,-74.29954144,34031.0,3504.202651915205,7.045777651407451,16346,17550,1239,0,16311,17532,503310,35,0,0,35,18
2020-08-06,US,New Jersey,Salem,886,87,0,39.58719656,-75.34696629999998,34033.0,1420.2131922737838,9.81941309255079,799,881,86,0,795,880,62607,5,1,0,4,1
2020-08-06,US,New Jersey,Somerset,5217,562,0,40.56465737,-74.61683016,34035.0,1586.0324563590266,10.772474602261836,4655,5202,561,0,4641,5199,331164,15,1,0,14,3
2020-08-06,US,New Jersey,Sussex,1320,197,0,41.13891592,-74.69118243,34037.0,939.5820283582941,14.924242424242426,1123,1316,197,0,1119,1314,140799,4,0,0,4,2
2020-08-06,US,New Jersey,Unassigned,642,0,0,0.0,0.0,90034.0,0.0,0.0,642,640,0,0,640,644,,2,0,0,2,-4
2020-08-06,US,New Jersey,Union,16622,1348,0,40.65835409,-74.30680092,34039.0,2987.7359389295416,8.109734087354111,15274,16605,1347,0,15258,16590,558067,17,1,0,16,15
2020-08-06,US,New Jersey,Warren,1339,171,0,40.85951833,-74.99556527,34041.0,1272.0035718696267,12.770724421209858,1168,1336,171,0,1165,1331,105779,3,0,0,3,5
2020-08-06,US,New Mexico,Bernalillo,5029,129,0,35.05163625,-106.6703554,35001.0,740.5160494227098,2.56512229071386,4900,4989,128,0,4861,4947,678701,40,1,0,39,42
2020-08-06,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,4,1,0,3,4,3578,1,0,0,1,0
2020-08-06,US,New Mexico,Chaves,411,6,0,33.36406072,-104.4665365,35005.0,636.075214733421,1.45985401459854,405,395,6,0,389,384,64689,16,0,0,16,11
2020-08-06,US,New Mexico,Cibola,346,17,0,34.91131525,-107.998876,35006.0,1297.0946579194,4.913294797687861,329,345,17,0,328,345,26746,1,0,0,1,0
2020-08-06,US,New Mexico,Colfax,16,1,0,36.60569702,-104.64726740000002,35007.0,133.99212796248221,6.25,15,15,1,0,14,14,12110,1,0,0,1,1
2020-08-06,US,New Mexico,Curry,516,2,0,34.57421077,-103.34688759999999,35009.0,1054.0507415124403,0.3875968992248062,514,506,2,0,504,493,49437,10,0,0,10,13
2020-08-06,US,New Mexico,Dona Ana,2348,27,0,32.35275771,-106.83293870000001,35013.0,1076.1016521918468,1.1499148211243608,2321,2315,27,0,2288,2272,217522,33,0,0,33,43
2020-08-06,US,New Mexico,Eddy,278,4,0,32.47167456,-104.3053527,35015.0,475.5388299692096,1.4388489208633093,274,269,4,0,265,267,57900,9,0,0,9,2
2020-08-06,US,New Mexico,Grant,71,2,0,32.73911281,-108.3827845,35017.0,262.98244314393656,2.8169014084507036,69,70,2,0,68,68,27346,1,0,0,1,2
2020-08-06,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,31,4341,0,0,0,0,0
2020-08-06,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-06,US,New Mexico,Hidalgo,89,0,0,31.91383467,-108.7151824,35023.0,2120.057170080991,0.0,89,88,0,0,88,88,4240,1,0,0,1,0
2020-08-06,US,New Mexico,Lea,729,4,0,32.79215361,-103.4123733,35025.0,1025.7492612916842,0.5486968449931413,725,706,4,0,702,679,69611,23,0,0,23,27
2020-08-06,US,New Mexico,Lincoln,117,1,0,33.74526079,-105.4586166,35027.0,597.7927651747394,0.8547008547008547,116,113,1,0,112,110,19556,4,0,0,4,3
2020-08-06,US,New Mexico,Los Alamos,20,0,0,35.86631386,-106.31349850000001,35028.0,103.2577830553978,0.0,20,20,0,0,20,20,19101,0,0,0,0,0
2020-08-06,US,New Mexico,Luna,241,3,0,32.18179341,-107.75088259999998,35029.0,1016.4916276519464,1.2448132780082988,238,240,3,0,237,238,23963,1,0,0,1,2
2020-08-06,US,New Mexico,McKinley,4033,222,0,35.58007720000001,-108.262245,35031.0,5651.071223394565,5.504587155963303,3811,4025,222,0,3803,4009,72290,8,0,0,8,16
2020-08-06,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-06,US,New Mexico,Otero,197,10,0,32.61348406,-105.7417604,35035.0,291.89509556971404,5.076142131979696,187,195,10,0,185,193,66781,2,0,0,2,2
2020-08-06,US,New Mexico,Quay,34,1,0,35.10403332,-103.54817270000001,35037.0,411.97140433781664,2.9411764705882355,33,34,1,0,33,34,8253,0,0,0,0,0
2020-08-06,US,New Mexico,Rio Arriba,312,5,0,36.51072137,-106.69316740000001,35039.0,801.6238020605842,1.6025641025641026,307,306,5,0,301,298,39006,6,0,0,6,8
2020-08-06,US,New Mexico,Roosevelt,157,1,0,34.02097406,-103.4799493,35041.0,848.6486486486486,0.6369426751592356,156,152,1,0,151,144,18743,5,0,0,5,8
2020-08-06,US,New Mexico,San Juan,3026,183,0,36.50838318,-108.32043700000001,35045.0,2441.1494215782764,6.0475875743555845,2843,3017,182,0,2835,3008,125043,9,1,0,8,9
2020-08-06,US,New Mexico,San Miguel,42,0,0,35.48014807,-104.8163562,35047.0,153.97587711258566,0.0,42,42,0,0,42,42,27591,0,0,0,0,0
2020-08-06,US,New Mexico,Sandoval,1117,33,0,35.68862401,-106.86878030000001,35043.0,761.1688063891843,2.954341987466428,1084,1111,33,0,1078,1104,145179,6,0,0,6,7
2020-08-06,US,New Mexico,Santa Fe,618,3,0,35.50708973,-105.9774716,35049.0,411.01903457082426,0.4854368932038835,615,610,3,0,607,602,150056,8,0,0,8,8
2020-08-06,US,New Mexico,Sierra,31,0,0,33.13028233,-107.1925893,35051.0,287.2764340654249,0.0,31,31,0,0,31,30,10968,0,0,0,0,1
2020-08-06,US,New Mexico,Socorro,73,6,0,34.00715494,-106.9298354,35053.0,438.78103023381624,8.219178082191782,67,73,6,0,67,73,16735,0,0,0,0,0
2020-08-06,US,New Mexico,Taos,106,1,0,36.58006022,-105.63101979999999,35055.0,323.931179904043,0.9433962264150944,105,102,1,0,101,99,32835,4,0,0,4,3
2020-08-06,US,New Mexico,Torrance,61,1,0,34.64048375,-105.8508949,35057.0,394.5411034215122,1.639344262295082,60,60,1,0,59,60,15591,1,0,0,1,0
2020-08-06,US,New Mexico,Unassigned,1285,0,0,0.0,0.0,90035.0,0.0,0.0,1285,1278,0,0,1278,1268,,7,0,0,7,10
2020-08-06,US,New Mexico,Union,28,2,0,36.48126404,-103.4709624,35059.0,689.8250800689825,7.142857142857142,26,28,2,0,26,28,4118,0,0,0,0,0
2020-08-06,US,New Mexico,Valencia,399,4,0,34.71669834,-106.8103733,35061.0,520.2900062591281,1.0025062656641603,395,389,4,0,385,381,76456,10,0,0,10,8
