Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,New York,Albany,2565,128,0,42.60060306,-73.97723916,36001.0,839.5907118027143,4.990253411306043,2437,2556,128,0,2428,2543,307117,9,0,0,9,13
2020-08-06,US,New York,Allegany,78,1,0,42.25748406,-78.02750466,36003.0,169.23043544292813,1.2820512820512822,77,76,1,0,75,75,46430,2,0,0,2,1
2020-08-06,US,New York,Broome,1094,69,0,42.15903158,-75.81326086,36007.0,574.3143925076645,6.307129798903108,1025,1082,69,0,1013,1078,191659,12,0,0,12,4
2020-08-06,US,New York,Cattaraugus,164,6,0,42.24778241,-78.67923096,36009.0,215.4577820986113,3.6585365853658534,158,164,6,0,158,164,76840,0,0,0,0,0
2020-08-06,US,New York,Cayuga,151,2,0,42.91261714,-76.55731592,36011.0,197.18972001671543,1.3245033112582782,149,150,2,0,148,150,77145,1,0,0,1,0
2020-08-06,US,New York,Chautauqua,244,9,0,42.22769210000001,-79.36691763,36013.0,192.27283830957504,3.6885245901639343,235,241,9,0,232,241,127939,3,0,0,3,0
2020-08-06,US,New York,Chemung,165,3,0,42.13891056,-76.7638805,36015.0,197.708972392638,1.818181818181818,162,165,3,0,162,163,84254,0,0,0,0,2
2020-08-06,US,New York,Chenango,212,6,0,42.49430041,-75.60887553,36017.0,449.085940644396,2.830188679245283,206,212,6,0,206,212,47536,0,0,0,0,0
2020-08-06,US,New York,Clinton,127,4,0,44.74530905,-73.67875352,36019.0,157.79337764800894,3.1496062992125986,123,127,4,0,123,127,80695,0,0,0,0,0
2020-08-06,US,New York,Columbia,534,37,0,42.24819348,-73.63089095,36021.0,898.0676409747566,6.928838951310861,497,531,37,0,494,529,59916,3,0,0,3,2
2020-08-06,US,New York,Cortland,94,0,0,42.59509207,-76.07048931,36023.0,197.5578487211281,0.0,94,94,0,0,94,93,47823,0,0,0,0,1
2020-08-06,US,New York,Delaware,104,4,0,42.19837623,-74.96709306,36025.0,235.640648011782,3.8461538461538463,100,104,4,0,100,104,44527,0,0,0,0,0
2020-08-06,US,New York,Dutchess,4582,153,0,41.76486060000001,-73.74356679,36027.0,1557.348632646541,3.339153208206024,4429,4568,153,0,4415,4557,293718,14,0,0,14,11
2020-08-06,US,New York,Erie,8737,671,0,42.76249024,-78.73063652,36029.0,951.0156721113048,7.679981687077944,8066,8702,671,0,8031,8667,919719,35,0,0,35,35
2020-08-06,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,55,37300,0,0,0,0,0
2020-08-06,US,New York,Franklin,52,0,0,44.59040891,-74.29926032,36033.0,103.95426012554476,0.0,52,52,0,0,52,50,50293,0,0,0,0,2
2020-08-06,US,New York,Fulton,291,24,0,43.11363907,-74.41798804,36035.0,545.1173594590039,8.24742268041237,267,287,24,0,263,285,53591,4,0,0,4,2
2020-08-06,US,New York,Genesee,274,5,0,43.0022601,-78.19135193,36037.0,478.35195530726264,1.8248175182481752,269,274,5,0,269,273,57511,0,0,0,0,1
2020-08-06,US,New York,Greene,290,18,0,42.275797,-74.12384884,36039.0,614.5630244977536,6.206896551724138,272,289,18,0,271,289,47491,1,0,0,1,0
2020-08-06,US,New York,Hamilton,8,0,0,43.66146647,-74.49721957,36041.0,181.15942028985503,0.0,8,7,0,0,7,7,4434,1,0,0,1,0
2020-08-06,US,New York,Herkimer,268,4,0,43.42034246,-74.96145307,36043.0,437.05866044782204,1.492537313432836,264,264,4,0,260,262,61833,4,0,0,4,2
2020-08-06,US,New York,Jefferson,140,0,0,44.04200959,-75.94653457,36045.0,127.46508367172278,0.0,140,140,0,0,140,139,111755,0,0,0,0,1
2020-08-06,US,New York,Lewis,39,0,0,43.784415700000004,-75.44903992,36049.0,148.31153027076363,0.0,39,37,0,0,37,37,26447,2,0,0,2,0
2020-08-06,US,New York,Livingston,173,8,0,42.72596275,-77.77966158,36051.0,274.9785421368853,4.624277456647398,165,171,8,0,163,170,63227,2,0,0,2,1
2020-08-06,US,New York,Madison,409,17,0,42.91653905,-75.67266639,36053.0,576.5354308509889,4.156479217603913,392,406,17,0,389,405,70795,3,0,0,3,1
2020-08-06,US,New York,Monroe,4868,285,0,43.14638895,-77.69322942,36055.0,656.2681154535773,5.8545603944124895,4583,4841,285,0,4556,4821,742474,27,0,0,27,20
2020-08-06,US,New York,Montgomery,169,4,0,42.90123494,-74.44011632,36057.0,343.34938339326715,2.366863905325444,165,161,4,0,157,160,49455,8,0,0,8,1
2020-08-06,US,New York,Nassau,43534,2194,0,40.74066522,-73.58941873,36059.0,3208.2857993520643,5.03973905453209,41340,43482,2194,0,41288,43436,1358343,52,0,0,52,46
2020-08-06,US,New York,New York City,226914,23563,0,40.76727260000001,-73.97152637,36061.0,2721.8301661173564,10.384110279665423,203351,226581,23563,0,203018,226280,1628701,333,0,0,333,301
2020-08-06,US,New York,Niagara,1470,98,0,43.19898042,-78.74777412,36063.0,702.4049005882042,6.666666666666668,1372,1466,98,0,1368,1458,210433,4,0,0,4,8
2020-08-06,US,New York,Oneida,2117,115,0,43.24375382,-75.43710392,36065.0,925.7842052555857,5.43221539914974,2002,2114,115,0,1999,2103,229577,3,0,0,3,11
2020-08-06,US,New York,Onondaga,3535,200,0,43.00491923,-76.19971155,36067.0,767.5971927874092,5.657708628005657,3335,3525,200,0,3325,3515,461809,10,0,0,10,10
2020-08-06,US,New York,Ontario,355,34,0,42.85145728,-77.30874425,36069.0,323.3828579757144,9.577464788732394,321,352,34,0,318,352,109864,3,0,0,3,0
2020-08-06,US,New York,Orange,11127,491,0,41.40337468,-74.30240757,36071.0,2890.5803501844453,4.412689853509481,10636,11113,491,0,10622,11105,381951,14,0,0,14,8
2020-08-06,US,New York,Orleans,297,54,0,43.2516977,-78.2320066,36073.0,736.0229976209358,18.181818181818183,243,297,54,0,243,295,40612,0,0,0,0,2
2020-08-06,US,New York,Oswego,251,3,0,43.42778894,-76.14635194,36075.0,214.30279020525256,1.195219123505976,248,250,3,0,247,249,117898,1,0,0,1,1
2020-08-06,US,New York,Otsego,115,5,0,42.63492579,-75.03151402,36077.0,193.30005210697053,4.3478260869565215,110,115,5,0,110,115,59749,0,0,0,0,0
2020-08-06,US,New York,Putnam,1444,63,0,41.42630093,-73.74965532,36079.0,1468.6737184703006,4.362880886426593,1381,1439,63,0,1376,1437,98892,5,0,0,5,2
2020-08-06,US,New York,Rensselaer,758,30,0,42.71348136,-73.51089874,36083.0,477.5886185213655,3.9577836411609497,728,755,30,0,725,748,159442,3,0,0,3,7
2020-08-06,US,New York,Rockland,13918,674,0,41.15027894,-74.02560498,36087.0,4272.090217901771,4.8426498060066105,13244,13903,674,0,13229,13893,325695,15,0,0,15,10
2020-08-06,US,New York,Saratoga,747,17,0,43.10904162,-73.86653895,36091.0,324.9761814646116,2.275769745649264,730,744,17,0,727,739,230163,3,0,0,3,5
2020-08-06,US,New York,Schenectady,1050,37,0,42.81668777,-74.05278291,36093.0,676.1151069871668,3.523809523809524,1013,1045,37,0,1008,1041,155350,5,0,0,5,4
2020-08-06,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372292,0.0,69,68,0,0,68,68,31097,1,0,0,1,0
2020-08-06,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,22,0,0,22,22,17912,0,0,0,0,0
2020-08-06,US,New York,Seneca,86,3,0,42.78081007,-76.82497064,36099.0,252.82220131702732,3.4883720930232562,83,86,3,0,83,86,34300,0,0,0,0,0
2020-08-06,US,New York,St. Lawrence,263,4,0,44.4976179,-75.06550039,36089.0,244.10618154817158,1.520912547528517,259,262,4,0,258,262,108047,1,0,0,1,0
2020-08-06,US,New York,Steuben,297,42,0,42.2689144,-77.3829924,36101.0,311.3892995313434,14.141414141414142,255,297,42,0,255,294,95796,0,0,0,0,3
2020-08-06,US,New York,Suffolk,43630,1998,0,40.88320119,-72.8012172,36103.0,2954.7589362326044,4.579417831767133,41632,43553,1997,0,41556,43468,1481093,77,1,0,76,85
2020-08-06,US,New York,Sullivan,1485,48,0,41.71579493,-74.76394559,36105.0,1968.6605154311167,3.2323232323232323,1437,1485,48,0,1437,1484,75498,0,0,0,0,1
2020-08-06,US,New York,Tioga,193,25,0,42.16852837,-76.30835812,36107.0,400.3900172188453,12.953367875647668,168,193,25,0,168,191,48560,0,0,0,0,2
2020-08-06,US,New York,Tompkins,232,0,0,42.44945765,-76.47229843,36109.0,227.0503033861813,0.0,232,231,0,0,231,230,102793,1,0,0,1,1
2020-08-06,US,New York,Ulster,2045,91,0,41.89027881,-74.26252104,36111.0,1151.6390442240656,4.449877750611247,1954,2039,91,0,1948,2039,178599,6,0,0,6,0
2020-08-06,US,New York,Warren,304,33,0,43.56173026,-73.8433699,36113.0,475.4159889903666,10.855263157894735,271,304,33,0,271,302,64265,0,0,0,0,2
2020-08-06,US,New York,Washington,256,14,0,43.31153794,-73.43043448,36115.0,418.2733154695771,5.46875,242,255,14,0,241,255,61197,1,0,0,1,0
2020-08-06,US,New York,Wayne,249,3,0,43.15494365,-77.02976528,36117.0,276.9189706176739,1.2048192771084338,246,248,3,0,245,248,90064,1,0,0,1,0
2020-08-06,US,New York,Westchester,36107,1447,0,41.16278376,-73.75741653,36119.0,3731.966520104268,4.0075331653142054,34660,36075,1446,0,34629,36049,967612,32,1,0,31,26
2020-08-06,US,New York,Wyoming,115,5,0,42.70145109,-78.22199579,36121.0,288.5170225043277,4.3478260869565215,110,114,5,0,109,113,40085,1,0,0,1,1
2020-08-06,US,New York,Yates,56,7,0,42.63505484,-77.10369919,36123.0,224.78224220286597,12.5,49,56,7,0,49,56,24841,0,0,0,0,0
2020-08-06,US,North Carolina,Alamance,2343,41,0,36.0434701,-79.39976137,37001.0,1382.2274923455386,1.749893299189074,2302,2298,41,0,2257,2280,166436,45,0,0,45,18
2020-08-06,US,North Carolina,Alexander,295,2,0,35.922379600000006,-81.17751948,37003.0,786.7296050350694,0.6779661016949152,293,295,2,0,293,295,37353,0,0,0,0,0
2020-08-06,US,North Carolina,Alleghany,165,0,0,36.49360862,-81.12857041,37005.0,1481.5479931759,0.0,165,165,0,0,165,165,11161,0,0,0,0,0
2020-08-06,US,North Carolina,Anson,318,2,0,34.97403241,-80.09953279,37007.0,1300.826311052933,0.6289308176100629,316,311,2,0,309,308,24877,7,0,0,7,3
2020-08-06,US,North Carolina,Ashe,142,1,0,36.43296207,-81.49862729,37009.0,522.0012498621476,0.7042253521126759,141,139,1,0,138,126,27109,3,0,0,3,13
2020-08-06,US,North Carolina,Avery,99,0,0,36.07569796,-81.92308483,37011.0,563.8776556359287,0.0,99,99,0,0,99,99,17505,0,0,0,0,0
2020-08-06,US,North Carolina,Beaufort,391,2,0,35.48531943,-76.84325809,37013.0,832.0211090777548,0.5115089514066496,389,373,2,0,371,373,47079,18,0,0,18,0
2020-08-06,US,North Carolina,Bertie,263,5,0,36.0688473,-76.96545943,37015.0,1388.0825460495066,1.9011406844106464,258,254,5,0,249,254,19026,9,0,0,9,0
2020-08-06,US,North Carolina,Bladen,606,7,0,34.61296243,-78.56180059,37017.0,1851.9650388118089,1.155115511551155,599,596,7,0,589,591,33190,10,0,0,10,5
2020-08-06,US,North Carolina,Brunswick,1231,19,0,34.070565,-78.22814204,37019.0,861.9241002660692,1.543460601137287,1212,1213,17,0,1196,1202,136744,18,2,0,16,11
2020-08-06,US,North Carolina,Buncombe,1785,46,0,35.61113393,-82.53305,37021.0,683.4079275319592,2.57703081232493,1739,1757,46,0,1711,1741,259103,28,0,0,28,16
2020-08-06,US,North Carolina,Burke,1637,28,0,35.74989637,-81.70755735,37023.0,1809.139636403824,1.7104459376908983,1609,1637,28,0,1609,1637,90382,0,0,0,0,0
2020-08-06,US,North Carolina,Cabarrus,2520,49,0,35.3877799,-80.55267168,37025.0,1164.225028066139,1.9444444444444444,2471,2504,49,0,2455,2504,211342,16,0,0,16,0
2020-08-06,US,North Carolina,Caldwell,1179,14,0,35.95204977,-81.54799522,37027.0,1434.69054978218,1.1874469889737065,1165,1159,14,0,1145,1154,82029,20,0,0,20,5
2020-08-06,US,North Carolina,Camden,65,2,0,36.33804939,-76.15568396,37029.0,598.1411613140701,3.0769230769230766,63,64,2,0,62,63,10710,1,0,0,1,1
2020-08-06,US,North Carolina,Carteret,332,6,0,34.8932941,-76.54120135,37031.0,477.8834943071409,1.8072289156626504,326,332,6,0,326,332,69524,0,0,0,0,0
2020-08-06,US,North Carolina,Caswell,191,2,0,36.39312665,-79.33353281,37033.0,844.9831888161387,1.0471204188481675,189,189,2,0,187,189,22698,2,0,0,2,0
2020-08-06,US,North Carolina,Catawba,2018,29,0,35.66211129,-81.2132617,37035.0,1264.7993431567336,1.4370664023785926,1989,1986,29,0,1957,1972,158652,32,0,0,32,14
2020-08-06,US,North Carolina,Chatham,1274,52,0,35.70394416,-79.25541492,37037.0,1710.7560091311939,4.081632653061225,1222,1261,51,0,1210,1255,73139,13,1,0,12,6
2020-08-06,US,North Carolina,Cherokee,265,3,0,35.1349263,-84.05970864,37039.0,926.184817559066,1.1320754716981132,262,265,3,0,262,265,28383,0,0,0,0,0
2020-08-06,US,North Carolina,Chowan,148,1,0,36.12908077,-76.60118385,37041.0,1061.4645341748546,0.6756756756756757,147,145,1,0,144,145,14029,3,0,0,3,0
2020-08-06,US,North Carolina,Clay,76,0,0,35.05704275,-83.74353633,37043.0,676.6984240049862,0.0,76,76,0,0,76,76,11139,0,0,0,0,0
2020-08-06,US,North Carolina,Cleveland,1128,18,0,35.33553364,-81.55204486,37045.0,1151.643235627431,1.5957446808510638,1110,1097,17,0,1080,1087,97645,31,1,0,30,10
2020-08-06,US,North Carolina,Columbus,864,48,0,34.26744084,-78.65801424,37047.0,1556.5323917273183,5.5555555555555545,816,851,46,0,805,838,55655,13,2,0,11,13
2020-08-06,US,North Carolina,Craven,695,11,0,35.11833364,-77.08398081,37049.0,680.4452755558601,1.5827338129496402,684,673,10,0,663,673,102912,22,1,0,21,0
2020-08-06,US,North Carolina,Cumberland,3021,51,0,35.04762133,-78.82623165,37051.0,900.4229394740529,1.6881827209533269,2970,2880,50,0,2830,2833,332330,141,1,0,140,47
2020-08-06,US,North Carolina,Currituck,71,0,0,36.36123664,-75.95876401,37053.0,255.73605157944027,0.0,71,71,0,0,71,71,27072,0,0,0,0,0
2020-08-06,US,North Carolina,Dare,205,2,0,35.66520691,-75.71767334,37055.0,553.9193169229106,0.975609756097561,203,203,2,0,201,202,36501,2,0,0,2,1
2020-08-06,US,North Carolina,Davidson,1709,18,0,35.79115496,-80.21256572,37057.0,1019.6349838015857,1.0532475131655938,1691,1690,18,0,1672,1675,166614,19,0,0,19,15
2020-08-06,US,North Carolina,Davie,403,6,0,35.93099927,-80.54496571,37059.0,940.5778835830647,1.488833746898263,397,391,6,0,385,387,42733,12,0,0,12,4
2020-08-06,US,North Carolina,Duplin,1966,48,0,34.93449805,-77.93140529,37061.0,3346.8956946596068,2.4415055951169893,1918,1961,48,0,1913,1952,58856,5,0,0,5,9
2020-08-06,US,North Carolina,Durham,6038,79,0,36.03638492,-78.87608331,37063.0,1878.1416413676404,1.3083802583636963,5959,5989,79,0,5910,5946,316739,49,0,0,49,43
2020-08-06,US,North Carolina,Edgecombe,616,12,0,35.91230639,-77.59436892,37065.0,1196.767174386074,1.9480519480519483,604,605,12,0,593,596,52005,11,0,0,11,9
2020-08-06,US,North Carolina,Forsyth,5091,51,0,36.12859861,-80.25459052,37067.0,1331.6941105690632,1.0017678255745432,5040,5028,51,0,4977,5007,379099,63,0,0,63,21
2020-08-06,US,North Carolina,Franklin,828,25,0,36.081519,-78.28708884,37069.0,1188.204061132238,3.0193236714975846,803,811,25,0,786,805,67560,17,0,0,17,6
2020-08-06,US,North Carolina,Gaston,3222,47,0,35.29373559,-81.17477045,37071.0,1435.0039415843833,1.4587212911235257,3175,3124,41,0,3083,3083,222846,98,6,0,92,41
2020-08-06,US,North Carolina,Gates,45,2,0,36.44667547,-76.69749701,37073.0,389.20601971977163,4.4444444444444455,43,46,2,0,44,45,11573,-1,0,0,-1,1
2020-08-06,US,North Carolina,Graham,31,0,0,35.3506925,-83.83369267,37075.0,367.25506456580973,0.0,31,29,0,0,29,29,8484,2,0,0,2,0
2020-08-06,US,North Carolina,Granville,1209,27,0,36.30337451,-78.65184241,37077.0,2000.231623182172,2.2332506203473947,1182,1194,27,0,1167,1186,60115,15,0,0,15,8
2020-08-06,US,North Carolina,Greene,322,3,0,35.48544173,-77.67578087,37079.0,1528.3117376239973,0.9316770186335404,319,318,3,0,315,313,21012,4,0,0,4,5
2020-08-06,US,North Carolina,Guilford,5428,153,0,36.07959451,-79.78824948,37081.0,1010.473328939971,2.8187177597641857,5275,5335,153,0,5182,5310,533670,93,0,0,93,25
2020-08-06,US,North Carolina,Halifax,668,6,0,36.25669272,-77.6556109,37083.0,1335.7328534293142,0.8982035928143712,662,657,6,0,651,650,50574,11,0,0,11,7
2020-08-06,US,North Carolina,Harnett,1219,39,0,35.36731853,-78.87243571,37085.0,896.4817320703654,3.199343724364233,1180,1189,38,0,1151,1178,134214,30,1,0,29,11
2020-08-06,US,North Carolina,Haywood,375,10,0,35.55269063,-82.98196486,37087.0,601.7619590159989,2.6666666666666665,365,362,8,0,354,356,61971,13,2,0,11,6
2020-08-06,US,North Carolina,Henderson,1452,54,0,35.33788927,-82.4766782,37089.0,1236.6182069036,3.71900826446281,1398,1429,54,0,1375,1420,116748,23,0,0,23,9
2020-08-06,US,North Carolina,Hertford,313,11,0,36.3607755,-76.98104134,37091.0,1321.958018330025,3.514376996805112,302,310,11,0,299,307,23659,3,0,0,3,3
2020-08-06,US,North Carolina,Hoke,703,9,0,35.01888303,-79.23651674,37093.0,1272.7667740884235,1.2802275960170697,694,693,9,0,684,681,54764,10,0,0,10,12
2020-08-06,US,North Carolina,Hyde,38,0,0,35.42017674,-76.15180542,37095.0,769.6981972858011,0.0,38,37,0,0,37,37,5230,1,0,0,1,0
2020-08-06,US,North Carolina,Iredell,1771,18,0,35.80950511,-80.8743128,37097.0,974.1152657228032,1.0163749294184077,1753,1771,18,0,1753,1771,178435,0,0,0,0,0
2020-08-06,US,North Carolina,Jackson,436,5,0,35.28814273,-83.14093385,37099.0,992.3073421639584,1.1467889908256879,431,415,4,0,411,412,43327,21,1,0,20,3
2020-08-06,US,North Carolina,Johnston,3173,46,0,35.51745004,-78.36622717,37101.0,1515.723300483904,1.4497321147179325,3127,3135,44,0,3091,3117,202675,38,2,0,36,18
2020-08-06,US,North Carolina,Jones,79,4,0,35.02254606,-77.35870791,37103.0,838.7302261386559,5.063291139240507,75,79,4,0,75,78,9637,0,0,0,0,1
2020-08-06,US,North Carolina,Lee,1253,11,0,35.47623147,-79.17569362,37105.0,2028.1972838666861,0.8778930566640064,1242,1240,11,0,1229,1225,61452,13,0,0,13,15
2020-08-06,US,North Carolina,Lenoir,553,12,0,35.24032589999999,-77.64245615,37107.0,988.4001501367316,2.16998191681736,541,540,12,0,528,538,55976,13,0,0,13,2
2020-08-06,US,North Carolina,Lincoln,802,3,0,35.48508185,-81.21740317,37109.0,931.356040459407,0.3740648379052369,799,781,3,0,778,773,83770,21,0,0,21,8
2020-08-06,US,North Carolina,Macon,460,3,0,35.14867843,-83.41696617,37113.0,1282.837860449551,0.6521739130434783,457,460,3,0,457,460,35285,0,0,0,0,0
2020-08-06,US,North Carolina,Madison,41,0,0,35.85402722,-82.71346418,37115.0,188.4624224316249,0.0,41,41,0,0,41,41,21763,0,0,0,0,0
2020-08-06,US,North Carolina,Martin,257,6,0,35.84326734,-77.10860251,37117.0,1145.2762923351158,2.3346303501945527,251,245,6,0,239,245,22671,12,0,0,12,0
2020-08-06,US,North Carolina,McDowell,662,13,0,35.67736232,-82.0482425,37111.0,1446.8047906285517,1.9637462235649548,649,621,13,0,608,618,45507,41,0,0,41,3
2020-08-06,US,North Carolina,Mecklenburg,21704,222,0,35.24469268,-80.8317671,37119.0,1954.6884062408808,1.022852930335422,21482,21517,222,0,21295,21316,1093901,187,0,0,187,201
2020-08-06,US,North Carolina,Mitchell,116,2,0,36.01059309,-82.1582442,37121.0,775.1937984496125,1.7241379310344829,114,116,2,0,114,116,15000,0,0,0,0,0
2020-08-06,US,North Carolina,Montgomery,644,14,0,35.33155144,-79.90416657,37123.0,2369.999631987635,2.1739130434782608,630,644,14,0,630,644,27271,0,0,0,0,0
2020-08-06,US,North Carolina,Moore,968,20,0,35.30885257,-79.48474178,37125.0,959.5559080095164,2.066115702479338,948,947,20,0,927,933,98682,21,0,0,21,14
2020-08-06,US,North Carolina,Nash,1109,12,0,35.96575634,-77.98422508,37127.0,1176.0588771766106,1.0820559062218214,1097,1086,12,0,1074,1074,94016,23,0,0,23,12
2020-08-06,US,North Carolina,New Hanover,2566,20,0,34.25758282,-77.87075626,37129.0,1094.3690744776584,0.7794232268121591,2546,2449,20,0,2429,2449,232274,117,0,0,117,0
2020-08-06,US,North Carolina,Northampton,329,16,0,36.41736238,-77.39769443,37131.0,1688.6516450238669,4.863221884498481,313,329,16,0,313,329,19676,0,0,0,0,0
2020-08-06,US,North Carolina,Onslow,1015,10,0,34.72607366,-77.42908179,37133.0,512.7868322403987,0.9852216748768472,1005,987,10,0,977,961,197683,28,0,0,28,26
2020-08-06,US,North Carolina,Orange,1316,46,0,36.06092947,-79.12167935,37135.0,886.3385328268541,3.4954407294832825,1270,1308,45,0,1263,1296,146027,8,1,0,7,12
2020-08-06,US,North Carolina,Pamlico,67,1,0,35.15253315,-76.66559823,37137.0,526.4812195505265,1.492537313432836,66,65,1,0,64,65,12670,2,0,0,2,0
2020-08-06,US,North Carolina,Pasquotank,371,19,0,36.26723798,-76.25134778,37139.0,931.5990357573323,5.1212938005390845,352,360,17,0,343,360,39639,11,2,0,9,0
2020-08-06,US,North Carolina,Pender,638,3,0,34.52265624,-77.90352133,37141.0,1011.7348556929908,0.4702194357366771,635,633,3,0,630,632,62162,5,0,0,5,1
2020-08-06,US,North Carolina,Perquimans,76,2,0,36.17847453,-76.40603143,37143.0,564.5101388992052,2.631578947368421,74,74,2,0,72,73,13422,2,0,0,2,1
2020-08-06,US,North Carolina,Person,203,2,0,36.38989032,-78.97217358,37145.0,514.0541909344138,0.9852216748768472,201,202,2,0,200,201,39507,1,0,0,1,1
2020-08-06,US,North Carolina,Pitt,1875,11,0,35.59535426,-77.37353178,37147.0,1037.3903132642108,0.5866666666666667,1864,1833,11,0,1822,1802,179914,42,0,0,42,31
2020-08-06,US,North Carolina,Polk,148,5,0,35.27820615,-82.16812354,37149.0,714.1478479058098,3.3783783783783785,143,146,5,0,141,146,20611,2,0,0,2,0
2020-08-06,US,North Carolina,Randolph,2125,37,0,35.71015088,-79.80570339,37151.0,1479.1148976452496,1.741176470588235,2088,2085,36,0,2049,2075,143351,40,1,0,39,10
2020-08-06,US,North Carolina,Richmond,498,9,0,35.00417719,-79.74491009,37153.0,1110.8880412233152,1.8072289156626504,489,490,9,0,481,486,44887,8,0,0,8,4
2020-08-06,US,North Carolina,Robeson,2726,53,0,34.64244496,-79.10250529999998,37155.0,2086.8899521531102,1.9442406456346293,2673,2714,51,0,2663,2682,131831,12,2,0,10,32
2020-08-06,US,North Carolina,Rockingham,509,7,0,36.39593137,-79.77504841,37157.0,559.2792000879024,1.3752455795677798,502,494,7,0,487,494,90690,15,0,0,15,0
2020-08-06,US,North Carolina,Rowan,2123,48,0,35.64003916,-80.52446628,37159.0,1494.1444738471932,2.260951483749411,2075,2072,48,0,2024,2060,141262,51,0,0,51,12
2020-08-06,US,North Carolina,Rutherford,696,14,0,35.40114178,-81.92112099,37161.0,1038.3565322472364,2.0114942528735638,682,689,14,0,675,689,66826,7,0,0,7,0
2020-08-06,US,North Carolina,Sampson,1453,13,0,34.98820368,-78.36914061,37163.0,2287.072452818309,0.8947006194081212,1440,1439,13,0,1426,1431,63626,14,0,0,14,8
2020-08-06,US,North Carolina,Scotland,320,2,0,34.8386299,-79.4757978,37165.0,918.9328891824367,0.625,318,312,2,0,310,302,34810,8,0,0,8,10
2020-08-06,US,North Carolina,Stanly,1000,24,0,35.31647813,-80.25093221,37167.0,1592.2045664426971,2.4,976,938,24,0,914,928,62075,62,0,0,62,10
2020-08-06,US,North Carolina,Stokes,282,3,0,36.4017975,-80.23893369,37169.0,618.5431335131933,1.0638297872340423,279,277,3,0,274,270,45467,5,0,0,5,7
