Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,North Carolina,Surry,897,9,0,36.41689489,-80.69102283,37171.0,1249.5994873438,1.0033444816053512,888,878,9,0,869,877,71948,19,0,0,19,1
2020-08-06,US,North Carolina,Swain,107,2,0,35.48665845,-83.48748932,37173.0,749.7722654333963,1.8691588785046729,105,106,2,0,104,106,14245,1,0,0,1,0
2020-08-06,US,North Carolina,Transylvania,132,1,0,35.20383864,-82.79638423,37175.0,383.88832339683,0.7575757575757576,131,132,1,0,131,132,34215,0,0,0,0,0
2020-08-06,US,North Carolina,Tyrrell,94,1,0,35.87147226,-76.17055253,37177.0,2340.6374501992027,1.0638297872340423,93,92,1,0,91,92,4131,2,0,0,2,0
2020-08-06,US,North Carolina,Union,2975,42,0,34.98960527,-80.52955873,37179.0,1240.312016643111,1.4117647058823528,2933,2930,42,0,2888,2881,235908,45,0,0,45,49
2020-08-06,US,North Carolina,Vance,751,40,0,36.36880673,-78.40670845,37181.0,1686.3141349500393,5.326231691078561,711,746,40,0,706,739,44582,5,0,0,5,7
2020-08-06,US,North Carolina,Wake,11576,152,0,35.78879266,-78.65249174,37183.0,1041.2309839974598,1.3130615065653075,11424,11425,137,0,11288,11337,1092305,151,15,0,136,88
2020-08-06,US,North Carolina,Warren,254,7,0,36.39728256,-78.10652228,37185.0,1287.3143783893365,2.755905511811024,247,252,7,0,245,246,19807,2,0,0,2,6
2020-08-06,US,North Carolina,Washington,131,4,0,35.83810081,-76.57299037,37187.0,1131.2607944732295,3.053435114503817,127,124,4,0,120,121,11859,7,0,0,7,3
2020-08-06,US,North Carolina,Watauga,283,0,0,36.23103603,-81.70033724,37189.0,503.76488598536764,0.0,283,283,0,0,283,283,55945,0,0,0,0,0
2020-08-06,US,North Carolina,Wayne,2372,40,0,35.36438125,-78.00027268,37191.0,1926.4035864242148,1.6863406408094437,2332,2335,40,0,2295,2330,123248,37,0,0,37,5
2020-08-06,US,North Carolina,Wilkes,762,10,0,36.2084135,-81.16232895,37193.0,1113.8396772496053,1.3123359580052494,752,744,10,0,734,741,68557,18,0,0,18,3
2020-08-06,US,North Carolina,Wilson,1476,35,0,35.70625477,-77.917978,37195.0,1804.3789195731104,2.3712737127371275,1441,1447,35,0,1412,1436,81455,29,0,0,29,11
2020-08-06,US,North Carolina,Yadkin,524,6,0,36.16222629,-80.66239436,37197.0,1391.13813152096,1.1450381679389312,518,513,6,0,507,508,37543,11,0,0,11,5
2020-08-06,US,North Carolina,Yancey,101,0,0,35.90079156,-82.31237181,37199.0,558.9683989152693,0.0,101,101,0,0,101,101,17903,0,0,0,0,0
2020-08-06,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,2,0,0,2,2,2294,0,0,0,0,0
2020-08-06,US,North Dakota,Barnes,37,0,0,46.93579637,-98.06605978,38003.0,355.2568410945751,0.0,37,36,0,0,36,35,10542,1,0,0,1,1
2020-08-06,US,North Dakota,Benson,131,1,0,48.0683985,-99.35916363,38005.0,1917.4473067915685,0.7633587786259542,130,130,1,0,129,127,6962,1,0,0,1,3
2020-08-06,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,2,0,0,2,2,919,0,0,0,0,0
2020-08-06,US,North Dakota,Bottineau,18,0,0,48.79106111,-100.8378166,38009.0,286.5329512893983,0.0,18,18,0,0,18,18,6411,0,0,0,0,0
2020-08-06,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-08-06,US,North Dakota,Burke,23,0,0,48.79094471,-102.5182117,38013.0,1087.4704491725768,0.0,23,23,0,0,23,23,2100,0,0,0,0,0
2020-08-06,US,North Dakota,Burleigh,1082,5,0,46.97847375,-100.4645214,38015.0,1131.4914353836825,0.4621072088724584,1077,1049,5,0,1044,1007,95273,33,0,0,33,42
2020-08-06,US,North Dakota,Cass,2977,76,0,46.93201724,-97.2444719,38017.0,1636.4066115884189,2.5529056096741685,2901,2958,76,0,2882,2938,181516,19,0,0,19,20
2020-08-06,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-06,US,North Dakota,Dickey,12,0,0,46.11017712,-98.5049008,38021.0,246.30541871921181,0.0,12,12,0,0,12,12,4903,0,0,0,0,0
2020-08-06,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-08-06,US,North Dakota,Dunn,30,0,0,47.35423935,-102.6160468,38025.0,678.1193490054251,0.0,30,30,0,0,30,30,4332,0,0,0,0,0
2020-08-06,US,North Dakota,Eddy,17,0,0,47.71701474,-98.90432337,38027.0,743.3318758198512,0.0,17,17,0,0,17,15,2313,0,0,0,0,2
2020-08-06,US,North Dakota,Emmons,17,1,0,46.28398398,-100.2389766,38029.0,524.5294662141314,5.882352941176472,16,17,1,0,16,17,3295,0,0,0,0,0
2020-08-06,US,North Dakota,Foster,23,0,0,47.4571084,-98.88279923,38031.0,716.5109034267912,0.0,23,23,0,0,23,17,3216,0,0,0,0,6
2020-08-06,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-08-06,US,North Dakota,Grand Forks,657,6,0,47.92093639,-97.45450447,38035.0,945.9906984780637,0.9132420091324199,651,650,6,0,644,642,70770,7,0,0,7,8
2020-08-06,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-06,US,North Dakota,Griggs,31,1,0,47.45785838,-98.23850925,38039.0,1389.5114298520843,3.2258064516129035,30,30,1,0,29,30,2232,1,0,0,1,0
2020-08-06,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-06,US,North Dakota,Kidder,13,0,0,46.97830064,-99.77507857,38043.0,524.1935483870968,0.0,13,12,0,0,12,11,2450,1,0,0,1,1
2020-08-06,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.45229856648535,0.0,16,15,0,0,15,15,4062,1,0,0,1,0
2020-08-06,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,6,1903,0,0,0,0,1
2020-08-06,US,North Dakota,McHenry,16,1,0,48.23104458,-100.6324822,38049.0,278.50304612706697,6.25,15,15,1,0,14,15,5816,1,0,0,1,0
2020-08-06,US,North Dakota,McIntosh,27,2,0,46.11182017,-99.44145858,38051.0,1081.297557068482,7.407407407407407,25,27,1,0,26,27,2585,0,1,0,-1,0
2020-08-06,US,North Dakota,McKenzie,85,1,0,47.74133370000001,-103.395905,38053.0,565.7614483493078,1.1764705882352942,84,84,1,0,83,84,13632,1,0,0,1,0
2020-08-06,US,North Dakota,McLean,46,0,0,47.60766714,-101.3182418,38055.0,486.7724867724868,0.0,46,42,0,0,42,39,9541,4,0,0,4,3
2020-08-06,US,North Dakota,Mercer,24,0,0,47.31213126,-101.8318399,38057.0,293.1476731403445,0.0,24,24,0,0,24,23,8267,0,0,0,0,1
2020-08-06,US,North Dakota,Morton,314,3,0,46.71681782,-101.2822377,38059.0,1001.1478127789824,0.9554140127388536,311,297,3,0,294,292,31095,17,0,0,17,5
2020-08-06,US,North Dakota,Mountrail,123,1,0,48.20197971,-102.3555315,38061.0,1166.429587482219,0.8130081300813008,122,122,1,0,121,122,10218,1,0,0,1,0
2020-08-06,US,North Dakota,Nelson,22,0,0,47.9226426,-98.19038437,38063.0,764.1542202153528,0.0,22,22,0,0,22,19,2869,0,0,0,0,3
2020-08-06,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-06,US,North Dakota,Pembina,28,0,0,48.76623521,-97.5523809,38067.0,411.70416115277163,0.0,28,27,0,0,27,27,6947,1,0,0,1,0
2020-08-06,US,North Dakota,Pierce,11,0,0,48.24977025,-99.96407787,38069.0,276.7295597484277,0.0,11,11,0,0,11,11,4081,0,0,0,0,0
2020-08-06,US,North Dakota,Ramsey,65,2,0,48.26886249,-98.72223879,38071.0,564.2850941922043,3.0769230769230766,63,65,2,0,63,60,11481,0,0,0,0,5
2020-08-06,US,North Dakota,Ransom,26,0,0,46.45621782,-97.65742504,38073.0,498.27520122652356,0.0,26,26,0,0,26,26,5237,0,0,0,0,0
2020-08-06,US,North Dakota,Renville,8,0,0,48.71982533,-101.6603912,38075.0,343.79028792436617,0.0,8,8,0,0,8,9,2374,0,0,0,0,-1
2020-08-06,US,North Dakota,Richland,101,0,0,46.26440649,-96.94852979,38077.0,624.3432033133461,0.0,101,101,0,0,101,95,16239,0,0,0,0,6
2020-08-06,US,North Dakota,Rolette,48,0,0,48.77245354,-99.84097493,38079.0,338.6004514672686,0.0,48,38,0,0,38,35,14301,10,0,0,10,3
2020-08-06,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,11,3870,0,0,0,0,-1
2020-08-06,US,North Dakota,Sheridan,6,0,0,47.57700669,-100.3426391,38083.0,456.2737642585552,0.0,6,6,0,0,6,6,1349,0,0,0,0,0
2020-08-06,US,North Dakota,Sioux,60,1,0,46.11323337,-101.0440149,38085.0,1418.4397163120568,1.6666666666666667,59,59,1,0,58,59,4358,1,0,0,1,0
2020-08-06,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-08-06,US,North Dakota,Stark,229,3,0,46.80851182,-102.6576326,38089.0,727.2380831401442,1.310043668122271,226,227,3,0,224,221,30997,2,0,0,2,6
2020-08-06,US,North Dakota,Steele,13,0,0,47.45611548,-97.72728747,38091.0,687.8306878306877,0.0,13,13,0,0,13,13,1903,0,0,0,0,0
2020-08-06,US,North Dakota,Stutsman,125,2,0,46.97962541,-98.95637318,38093.0,603.7480680061824,1.6,123,121,2,0,119,121,20917,4,0,0,4,0
2020-08-06,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-08-06,US,North Dakota,Traill,50,0,0,47.45367788,-97.16323288,38097.0,622.2000995520158,0.0,50,49,0,0,49,47,8037,1,0,0,1,2
2020-08-06,US,North Dakota,Walsh,103,0,0,48.36876964,-97.72574783,38099.0,967.9541396485292,0.0,103,101,0,0,101,99,10667,2,0,0,2,2
2020-08-06,US,North Dakota,Ward,204,1,0,48.22390169,-101.5436763,38101.0,301.59222956490885,0.4901960784313725,203,197,1,0,196,195,67744,7,0,0,7,2
2020-08-06,US,North Dakota,Wells,21,0,0,47.58614526,-99.65904998,38103.0,547.7308294209703,0.0,21,20,0,0,20,19,3957,1,0,0,1,1
2020-08-06,US,North Dakota,Williams,250,2,0,48.34522353,-103.4793387,38105.0,665.088190694086,0.8,248,247,2,0,245,244,35350,3,0,0,3,3
2020-08-06,US,Ohio,Adams,59,2,0,38.84541072,-83.4718964,39001.0,213.01176980287383,3.3898305084745757,57,59,2,0,57,56,27724,0,0,0,0,3
2020-08-06,US,Ohio,Allen,699,42,0,40.77285242,-84.10802343,39003.0,682.9439868687165,6.008583690987124,657,682,42,0,640,667,102663,17,0,0,17,15
2020-08-06,US,Ohio,Ashland,137,3,0,40.84772277,-82.27280781,39005.0,256.1513723730462,2.18978102189781,134,135,3,0,132,133,53745,2,0,0,2,2
2020-08-06,US,Ohio,Ashtabula,550,45,0,41.70860332,-80.74830218,39007.0,565.6050431402392,8.181818181818182,505,551,45,0,506,544,97493,-1,0,0,-1,7
2020-08-06,US,Ohio,Athens,353,1,0,39.33425634,-82.04278644,39009.0,540.3585041407075,0.28328611898017,352,352,1,0,351,350,65818,1,0,0,1,2
2020-08-06,US,Ohio,Auglaize,239,5,0,40.55998859,-84.22421429999999,39011.0,523.4799369195724,2.092050209205021,234,233,5,0,228,226,45804,6,0,0,6,7
2020-08-06,US,Ohio,Belmont,592,26,0,40.01625942,-80.9924051,39013.0,883.5029698832941,4.391891891891892,566,591,26,0,565,590,67505,1,0,0,1,1
2020-08-06,US,Ohio,Brown,123,2,0,38.93416837,-83.86788395,39015.0,283.20132621108866,1.6260162601626016,121,120,1,0,119,118,43602,3,1,0,2,2
2020-08-06,US,Ohio,Butler,2822,62,0,39.44012838,-84.57388716,39017.0,736.5569226432527,2.1970233876683203,2760,2778,61,0,2717,2743,382378,44,1,0,43,35
2020-08-06,US,Ohio,Carroll,110,5,0,40.5789686,-81.09178213,39019.0,408.7092219662629,4.545454545454546,105,110,5,0,105,110,27081,0,0,0,0,0
2020-08-06,US,Ohio,Champaign,157,1,0,40.13923427,-83.76875242,39021.0,403.7546611804037,0.6369426751592356,156,151,2,0,149,150,38754,6,-1,0,7,1
2020-08-06,US,Ohio,Clark,1115,14,0,39.91592258,-83.78498252,39023.0,831.5744725282101,1.2556053811659194,1101,1104,14,0,1090,1092,134585,11,0,0,11,12
2020-08-06,US,Ohio,Clermont,892,11,0,39.04847534,-84.15375786,39025.0,432.11192280117035,1.2331838565022422,881,874,11,0,863,859,205466,18,0,0,18,15
2020-08-06,US,Ohio,Clinton,158,6,0,39.41485808,-83.80852286,39027.0,376.4773160503241,3.79746835443038,152,154,6,0,148,153,42057,4,0,0,4,1
2020-08-06,US,Ohio,Columbiana,1618,60,0,40.76932373,-80.78094576,39029.0,1588.0961495048239,3.708281829419036,1558,1607,60,0,1547,1583,102665,11,0,0,11,24
2020-08-06,US,Ohio,Coshocton,188,6,0,40.30096166,-81.91729018,39031.0,513.6612021857924,3.191489361702128,182,186,6,0,180,185,36629,2,0,0,2,1
2020-08-06,US,Ohio,Crawford,171,5,0,40.85065156,-82.91989099,39033.0,412.10777461801706,2.9239766081871346,166,168,5,0,163,168,41550,3,0,0,3,0
2020-08-06,US,Ohio,Cuyahoga,13141,491,0,41.424119,-81.65918339,39035.0,1063.9865530106747,3.7363975344342135,12650,13011,487,0,12524,12881,1243857,130,4,0,126,130
2020-08-06,US,Ohio,Darke,360,27,0,40.13412966,-84.6194517,39037.0,704.3217968031616,7.5,333,348,27,0,321,341,51323,12,0,0,12,7
2020-08-06,US,Ohio,Defiance,133,4,0,41.32398837,-84.49076944,39039.0,349.2005146112847,3.0075187969924815,129,133,4,0,129,132,38165,0,0,0,0,1
2020-08-06,US,Ohio,Delaware,1263,19,0,40.27942393,-83.00457058,39041.0,603.7948722851938,1.5043547110055424,1244,1241,18,0,1223,1219,204826,22,1,0,21,22
2020-08-06,US,Ohio,Erie,556,27,0,41.36796058,-82.62904521,39043.0,748.6602213664398,4.856115107913669,529,546,27,0,519,535,74615,10,0,0,10,11
2020-08-06,US,Ohio,Fairfield,1309,31,0,39.75107189,-82.63088163,39045.0,830.7208041935852,2.368220015278838,1278,1285,29,0,1256,1264,155782,24,2,0,22,21
2020-08-06,US,Ohio,Fayette,109,0,0,39.56021306,-83.4562016,39047.0,382.1209465381244,0.0,109,104,0,0,104,102,28666,5,0,0,5,2
2020-08-06,US,Ohio,Franklin,17834,521,0,39.96995815,-83.01115755,39049.0,1354.3891199280654,2.9213861164068637,17313,17619,517,0,17102,17404,1310300,215,4,0,211,215
2020-08-06,US,Ohio,Fulton,144,1,0,41.60213491,-84.12571393,39051.0,341.8316479134026,0.6944444444444444,143,143,1,0,142,141,42276,1,0,0,1,2
2020-08-06,US,Ohio,Gallia,62,1,0,38.82708533,-82.31647569,39053.0,207.37173055053847,1.6129032258064515,61,62,1,0,61,58,29979,0,0,0,0,4
2020-08-06,US,Ohio,Geauga,548,44,0,41.49952319,-81.17935342,39055.0,585.1637497463935,8.02919708029197,504,540,44,0,496,535,94031,8,0,0,8,5
2020-08-06,US,Ohio,Greene,656,11,0,39.69116283,-83.89032084,39057.0,388.31043525101074,1.6768292682926829,645,644,11,0,633,635,167995,12,0,0,12,9
2020-08-06,US,Ohio,Guernsey,114,7,0,40.05026529,-81.49248905,39059.0,293.2475884244373,6.140350877192982,107,113,7,0,106,112,39022,1,0,0,1,1
2020-08-06,US,Ohio,Hamilton,9374,252,0,39.19673558,-84.54502924,39061.0,1146.7045394771449,2.6882867505867294,9122,9297,249,0,9048,9248,816684,77,3,0,74,49
2020-08-06,US,Ohio,Hancock,353,3,0,41.00250487,-83.66838948,39063.0,465.80367628623833,0.8498583569405099,350,344,3,0,341,333,75930,9,0,0,9,11
2020-08-06,US,Ohio,Hardin,159,12,0,40.66015414,-83.65929931,39065.0,506.934481109517,7.547169811320754,147,158,12,0,146,153,31480,1,0,0,1,5
2020-08-06,US,Ohio,Harrison,22,1,0,40.29380509,-81.09068544,39067.0,146.2765957446809,4.545454545454546,21,22,1,0,21,21,15174,0,0,0,0,1
2020-08-06,US,Ohio,Henry,113,2,0,41.3339642,-84.06830637,39069.0,418.42553506628167,1.7699115044247788,111,110,2,0,108,108,27086,3,0,0,3,2
2020-08-06,US,Ohio,Highland,146,1,0,39.1839264,-83.60331456,39071.0,338.26834410694835,0.6849315068493149,145,141,1,0,140,136,43058,5,0,0,5,5
2020-08-06,US,Ohio,Hocking,114,9,0,39.49537927,-82.47991446,39073.0,403.3399377299745,7.894736842105262,105,114,9,0,105,111,28385,0,0,0,0,3
2020-08-06,US,Ohio,Holmes,326,6,0,40.56163713,-81.92635677,39075.0,741.5832575068242,1.8404907975460123,320,326,6,0,320,322,43892,0,0,0,0,4
2020-08-06,US,Ohio,Huron,388,5,0,41.14651175,-82.59867951,39077.0,665.9115092850033,1.2886597938144329,383,383,5,0,378,378,58504,5,0,0,5,5
2020-08-06,US,Ohio,Jackson,73,0,0,39.01914254,-82.61818559999998,39079.0,225.2182766174066,0.0,73,70,0,0,70,68,32384,3,0,0,3,2
2020-08-06,US,Ohio,Jefferson,219,2,0,40.38614126,-80.76259514,39081.0,335.2468427095293,0.9132420091324199,217,212,2,0,210,210,65767,7,0,0,7,2
2020-08-06,US,Ohio,Knox,191,7,0,40.39830217,-82.42027563,39083.0,306.47283463303484,3.6649214659685865,184,189,7,0,182,185,61893,2,0,0,2,4
2020-08-06,US,Ohio,Lake,1073,38,0,41.69710807,-81.23676539,39085.0,466.2197098401471,3.5414725069897486,1035,1064,37,0,1027,1054,230514,9,1,0,8,10
2020-08-06,US,Ohio,Lawrence,242,0,0,38.59743452,-82.53466552,39087.0,406.9757664429982,0.0,242,234,0,0,234,225,59866,8,0,0,8,9
2020-08-06,US,Ohio,Licking,1202,47,0,40.09136236,-82.48185785,39089.0,679.6259230360394,3.9101497504159735,1155,1179,47,0,1132,1158,175769,23,0,0,23,21
2020-08-06,US,Ohio,Logan,140,2,0,40.38996525,-83.76784341,39091.0,306.5335435277632,1.4285714285714286,138,136,2,0,134,130,45358,4,0,0,4,6
2020-08-06,US,Ohio,Lorain,1689,77,0,41.29553751,-82.15083537,39093.0,545.1323777647958,4.558910597986975,1612,1665,77,0,1588,1650,309461,24,0,0,24,15
2020-08-06,US,Ohio,Lucas,5155,320,0,41.62101218,-83.65468618,39095.0,1203.4607375311662,6.20756547041707,4835,5114,320,0,4794,5035,429899,41,0,0,41,79
2020-08-06,US,Ohio,Madison,349,10,0,39.89381073,-83.40178317,39097.0,780.2195345509825,2.8653295128939833,339,343,10,0,333,336,44413,6,0,0,6,7
2020-08-06,US,Ohio,Mahoning,2477,254,0,41.01631101,-80.77287029,39099.0,1083.15878311899,10.254339927331447,2223,2470,253,0,2217,2437,229642,7,1,0,6,33
2020-08-06,US,Ohio,Marion,2910,45,0,40.58610662,-83.15736305,39101.0,4470.526784754121,1.5463917525773196,2865,2901,45,0,2856,2896,65256,9,0,0,9,5
2020-08-06,US,Ohio,Medina,887,35,0,41.11770589,-81.89986209999998,39103.0,493.4741245980439,3.9458850056369785,852,869,35,0,834,848,179146,18,0,0,18,21
2020-08-06,US,Ohio,Meigs,33,0,0,39.09224872,-82.0305041,39105.0,144.0607674509975,0.0,33,29,0,0,29,26,23106,4,0,0,4,3
2020-08-06,US,Ohio,Mercer,573,13,0,40.54043046,-84.62912742,39107.0,1391.7225298746719,2.2687609075043635,560,561,13,0,548,535,40959,12,0,0,12,26
2020-08-06,US,Ohio,Miami,811,37,0,40.0543329,-84.22871271,39109.0,758.0360230682232,4.562268803945746,774,788,37,0,751,781,106222,23,0,0,23,7
2020-08-06,US,Ohio,Monroe,91,18,0,39.72984936,-81.08464734,39111.0,666.4713637029442,19.78021978021978,73,91,18,0,73,91,13790,0,0,0,0,0
2020-08-06,US,Ohio,Montgomery,4174,87,0,39.75394919,-84.29050975,39113.0,785.0483461134088,2.084331576425491,4087,4114,85,0,4029,4092,532331,60,2,0,58,22
2020-08-06,US,Ohio,Morgan,23,0,0,39.62081738,-81.85308173,39115.0,158.5332230493521,0.0,23,21,0,0,21,20,14604,2,0,0,2,1
2020-08-06,US,Ohio,Morrow,165,2,0,40.52363560000001,-82.7892599,39117.0,467.0516304347826,1.2121212121212122,163,163,2,0,161,160,35112,2,0,0,2,3
2020-08-06,US,Ohio,Muskingum,215,1,0,39.96575964,-81.94363275,39119.0,249.37655860349128,0.4651162790697674,214,207,1,0,206,199,86183,8,0,0,8,8
2020-08-06,US,Ohio,Noble,17,0,0,39.76818851,-81.45937183,39121.0,117.859123682751,0.0,17,16,0,0,16,16,14354,1,0,0,1,0
2020-08-06,US,Ohio,Ottawa,368,25,0,41.53781826,-83.0940185,39123.0,908.0814312152992,6.793478260869565,343,365,25,0,340,361,40769,3,0,0,3,4
2020-08-06,US,Ohio,Paulding,64,0,0,41.11676341,-84.5801017,39125.0,342.75921165381317,0.0,64,64,0,0,64,62,18760,0,0,0,0,2
2020-08-06,US,Ohio,Perry,116,3,0,39.73508655,-82.23804971,39127.0,321.0272873194222,2.586206896551724,113,113,3,0,110,109,36033,3,0,0,3,4
2020-08-06,US,Ohio,Pickaway,2378,42,0,39.64170392,-83.0243386,39129.0,4067.947380125562,1.7661900756938604,2336,2374,42,0,2332,2365,58086,4,0,0,4,9
2020-08-06,US,Ohio,Pike,75,0,0,39.07634001,-83.06769584,39131.0,270.05617168371015,0.0,75,73,0,0,73,70,28067,2,0,0,2,3
2020-08-06,US,Ohio,Portage,743,61,0,41.16793482,-81.19735782,39133.0,457.3264559969471,8.209959623149395,682,734,60,0,674,724,162927,9,1,0,8,10
2020-08-06,US,Ohio,Preble,176,2,0,39.7420247,-84.64787018,39135.0,430.5073137322049,1.1363636363636365,174,175,2,0,173,172,40997,1,0,0,1,3
2020-08-06,US,Ohio,Putnam,199,17,0,41.02094889,-84.1336111,39137.0,587.6967602846933,8.542713567839195,182,198,17,0,181,198,33780,1,0,0,1,0
2020-08-06,US,Ohio,Richland,589,11,0,40.77180308,-82.53799609999999,39139.0,486.1581128150949,1.867572156196944,578,559,11,0,548,547,121099,30,0,0,30,12
2020-08-06,US,Ohio,Ross,444,4,0,39.33705391,-83.06000914,39141.0,579.1354707432239,0.9009009009009008,440,431,4,0,427,419,76931,13,0,0,13,12
2020-08-06,US,Ohio,Sandusky,363,16,0,41.35624126,-83.137872,39143.0,620.3219522198298,4.40771349862259,347,354,16,0,338,343,58799,9,0,0,9,11
2020-08-06,US,Ohio,Scioto,211,1,0,38.80270163,-82.98907345,39145.0,280.1603951456569,0.4739336492890995,210,204,1,0,203,199,75502,7,0,0,7,5
2020-08-06,US,Ohio,Seneca,190,3,0,41.12351311,-83.12783209,39147.0,344.34013556127434,1.5789473684210529,187,177,3,0,174,167,55207,13,0,0,13,10
2020-08-06,US,Ohio,Shelby,177,4,0,40.33163494,-84.20258189,39149.0,364.2724840502161,2.2598870056497176,173,168,4,0,164,164,48627,9,0,0,9,4
2020-08-06,US,Ohio,Stark,1766,137,0,40.81482476,-81.36437305,39151.0,476.51683998640084,7.757644394110986,1629,1756,137,0,1619,1713,371574,10,0,0,10,43
2020-08-06,US,Ohio,Summit,3433,218,0,41.12464734,-81.53123079,39153.0,634.5503712480108,6.350131080687445,3215,3399,218,0,3181,3338,541918,34,0,0,34,61
2020-08-06,US,Ohio,Trumbull,1481,105,0,41.31735028,-80.76109643,39155.0,748.0780304484426,7.089804186360568,1376,1465,105,0,1360,1451,198627,16,0,0,16,14
2020-08-06,US,Ohio,Tuscarawas,762,14,0,40.44214695,-81.47226262,39157.0,828.377922967376,1.837270341207349,748,759,14,0,745,756,92176,3,0,0,3,3
2020-08-06,US,Ohio,Union,233,1,0,40.30016061,-83.37239023,39159.0,394.9955923238625,0.4291845493562232,232,228,1,0,227,222,57835,5,0,0,5,6
2020-08-06,US,Ohio,Van Wert,70,1,0,40.8554138,-84.59111700000003,39161.0,247.56852343059242,1.4285714285714286,69,70,1,0,69,70,28281,0,0,0,0,0
2020-08-06,US,Ohio,Vinton,30,2,0,39.25208988,-82.4831444,39163.0,229.2701566679404,6.666666666666668,28,30,2,0,28,30,13139,0,0,0,0,0
2020-08-06,US,Ohio,Warren,1711,36,0,39.42581994,-84.16557457,39165.0,729.3202956496533,2.1040327293980132,1675,1689,35,0,1654,1669,232173,22,1,0,21,20
2020-08-06,US,Ohio,Washington,198,22,0,39.45690571,-81.49121382,39167.0,330.4902271703026,11.111111111111109,176,198,22,0,176,198,60155,0,0,0,0,0
2020-08-06,US,Ohio,Wayne,519,58,0,40.82925852,-81.88844833,39169.0,448.5351309307752,11.175337186897881,461,517,58,0,459,508,115967,2,0,0,2,9
2020-08-06,US,Ohio,Williams,130,3,0,41.56052014,-84.58429552,39171.0,354.3006649950943,2.3076923076923075,127,129,3,0,126,124,36804,1,0,0,1,5
2020-08-06,US,Ohio,Wood,993,58,0,41.36224827,-83.62285108,39173.0,759.0756553047388,5.840886203423968,935,973,58,0,915,954,130696,20,0,0,20,19
