Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Ohio,Wyandot,136,8,0,40.84339621,-83.30734173,39175.0,624.6555208524711,5.882352941176472,128,128,7,0,121,125,21935,8,1,0,7,3
2020-08-06,US,Oklahoma,Adair,325,6,0,35.88494195,-94.65859267,40001.0,1464.3597368658193,1.8461538461538465,319,314,6,0,308,311,22082,11,0,0,11,3
2020-08-06,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,3,0,0,3,3,5754,0,0,0,0,0
2020-08-06,US,Oklahoma,Atoka,67,0,0,34.37366573,-96.03802487,40005.0,486.9893879924408,0.0,67,67,0,0,67,65,13838,0,0,0,0,2
2020-08-06,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,36,0,0,36,36,5319,0,0,0,0,0
2020-08-06,US,Oklahoma,Beckham,52,1,0,35.26862449,-99.68128023,40009.0,237.8882840020129,1.9230769230769231,51,45,1,0,44,45,21709,7,0,0,7,0
2020-08-06,US,Oklahoma,Blaine,40,0,0,35.87518314,-98.43307003,40011.0,424.22314137236185,0.0,40,39,0,0,39,38,9485,1,0,0,1,1
2020-08-06,US,Oklahoma,Bryan,410,1,0,33.96472458,-96.25903472,40013.0,854.2556516303781,0.24390243902439024,409,402,1,0,401,398,47192,8,0,0,8,4
2020-08-06,US,Oklahoma,Caddo,392,16,0,35.17364557,-98.37534464,40015.0,1362.9093943397538,4.081632653061225,376,384,16,0,368,383,28977,8,0,0,8,1
2020-08-06,US,Oklahoma,Canadian,1152,7,0,35.5426055,-97.98465569,40017.0,776.7723490620742,0.6076388888888888,1145,1128,6,0,1122,1106,144447,24,1,0,23,22
2020-08-06,US,Oklahoma,Carter,326,4,0,34.25103751,-97.28552485,40019.0,677.5997173203632,1.2269938650306749,322,315,4,0,311,312,48177,11,0,0,11,3
2020-08-06,US,Oklahoma,Cherokee,391,2,0,35.90692775,-94.99980896,40021.0,803.5842735885898,0.5115089514066496,389,385,2,0,383,360,48675,6,0,0,6,25
2020-08-06,US,Oklahoma,Choctaw,173,1,0,34.02807439,-95.54771129,40023.0,1179.1166848418754,0.5780346820809249,172,171,1,0,170,171,14668,2,0,0,2,0
2020-08-06,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-08-06,US,Oklahoma,Cleveland,2909,55,0,35.20413532,-97.32519562,40027.0,1024.2452836831987,1.890684083877621,2854,2871,54,0,2817,2780,281669,38,1,0,37,91
2020-08-06,US,Oklahoma,Coal,31,0,0,34.58840127,-96.29798747,40029.0,564.1492265696088,0.0,31,31,0,0,31,31,5520,0,0,0,0,0
2020-08-06,US,Oklahoma,Comanche,795,10,0,34.65973764,-98.47195055,40031.0,658.3905456773969,1.2578616352201255,785,792,10,0,782,785,120422,3,0,0,3,7
2020-08-06,US,Oklahoma,Cotton,18,2,0,34.28845626,-98.37053567,40033.0,317.6844334627604,11.111111111111109,16,19,2,0,17,18,5776,-1,0,0,-1,1
2020-08-06,US,Oklahoma,Craig,78,0,0,36.76268118,-95.20916602,40035.0,551.5485787017395,0.0,78,77,0,0,77,77,14306,1,0,0,1,0
2020-08-06,US,Oklahoma,Creek,552,13,0,35.90230551,-96.37086028,40037.0,771.7904980285788,2.355072463768116,539,536,13,0,523,510,71604,16,0,0,16,26
2020-08-06,US,Oklahoma,Custer,202,0,0,35.63853802,-99.00170785,40039.0,696.4796745164293,0.0,202,193,0,0,193,194,29036,9,0,0,9,-1
2020-08-06,US,Oklahoma,Delaware,412,19,0,36.40823634,-94.80325046,40041.0,957.9390360157176,4.611650485436893,393,405,19,0,386,404,42733,7,0,0,7,1
2020-08-06,US,Oklahoma,Dewey,8,0,0,35.98772922,-99.00730714,40043.0,163.5657329789409,0.0,8,8,0,0,8,8,4894,0,0,0,0,0
2020-08-06,US,Oklahoma,Ellis,3,0,0,36.218019399999996,-99.75324573,40045.0,77.74034724021767,0.0,3,3,0,0,3,3,3952,0,0,0,0,0
2020-08-06,US,Oklahoma,Garfield,396,5,0,36.3791334,-97.78265517,40047.0,648.5849056603772,1.2626262626262623,391,389,4,0,385,382,60913,7,1,0,6,7
2020-08-06,US,Oklahoma,Garvin,220,4,0,34.70418038,-97.30811132,40049.0,793.9085561690302,1.818181818181818,216,215,4,0,211,218,27811,5,0,0,5,-3
2020-08-06,US,Oklahoma,Grady,428,7,0,35.0167709,-97.88339847,40051.0,766.558011247627,1.6355140186915889,421,421,7,0,414,417,55551,7,0,0,7,4
2020-08-06,US,Oklahoma,Grant,12,0,0,36.796296999999996,-97.78638765,40053.0,276.944380336949,0.0,12,12,0,0,12,12,4326,0,0,0,0,0
2020-08-06,US,Oklahoma,Greer,82,8,0,34.93535801,-99.56056120000001,40055.0,1435.5742296918768,9.75609756097561,74,81,8,0,73,81,5821,1,0,0,1,0
2020-08-06,US,Oklahoma,Harmon,27,0,0,34.7440135,-99.84741652,40057.0,1017.7157934413872,0.0,27,27,0,0,27,25,2664,0,0,0,0,2
2020-08-06,US,Oklahoma,Harper,9,0,0,36.78836519,-99.6679804,40059.0,244.0347071583514,0.0,9,9,0,0,9,9,3797,0,0,0,0,0
2020-08-06,US,Oklahoma,Haskell,50,0,0,35.22257600000001,-95.11513306,40061.0,395.97687495050286,0.0,50,48,0,0,48,47,12668,2,0,0,2,1
2020-08-06,US,Oklahoma,Hughes,124,1,0,35.04912569,-96.24921145,40063.0,933.8052564199112,0.8064516129032258,123,118,1,0,117,115,13335,6,0,0,6,3
2020-08-06,US,Oklahoma,Jackson,504,5,0,34.58781741,-99.41138784,40065.0,2054.6269873624133,0.992063492063492,499,497,5,0,492,489,24949,7,0,0,7,8
2020-08-06,US,Oklahoma,Jefferson,32,0,0,34.11130184,-97.83182974,40067.0,533.1556147950682,0.0,32,32,0,0,32,32,6123,0,0,0,0,0
2020-08-06,US,Oklahoma,Johnston,45,0,0,34.31440473,-96.66011537,40069.0,405.95399188092017,0.0,45,45,0,0,45,42,10949,0,0,0,0,3
2020-08-06,US,Oklahoma,Kay,233,11,0,36.81799745,-97.14421435,40071.0,535.1646837245626,4.721030042918455,222,231,11,0,220,223,44161,2,0,0,2,8
2020-08-06,US,Oklahoma,Kingfisher,115,0,0,35.94530008,-97.94193268,40073.0,729.4640025372661,0.0,115,114,0,0,114,113,15816,1,0,0,1,1
2020-08-06,US,Oklahoma,Kiowa,27,1,0,34.91671958,-98.97720696,40075.0,310.05971520440966,3.703703703703704,26,27,1,0,26,27,8729,0,0,0,0,0
2020-08-06,US,Oklahoma,Latimer,80,1,0,34.87844729,-95.25215049,40077.0,794.2023230417949,1.25,79,77,1,0,76,77,10231,3,0,0,3,0
2020-08-06,US,Oklahoma,Le Flore,298,1,0,34.89851864,-94.70392124,40079.0,597.7574067759213,0.3355704697986577,297,277,1,0,276,261,49980,21,0,0,21,16
2020-08-06,US,Oklahoma,Lincoln,152,2,0,35.70270942,-96.8812462,40081.0,435.8173007999541,1.3157894736842106,150,147,2,0,145,142,34920,5,0,0,5,5
2020-08-06,US,Oklahoma,Logan,198,1,0,35.91899576,-97.44352845,40083.0,412.4054904084481,0.5050505050505051,197,196,2,0,194,188,47291,2,-1,0,3,8
2020-08-06,US,Oklahoma,Love,69,0,0,33.95273467,-97.23906784,40085.0,672.9737637764557,0.0,69,65,0,0,65,65,10134,4,0,0,4,0
2020-08-06,US,Oklahoma,Major,27,1,0,36.31149996,-98.53467076,40093.0,353.91270153362166,3.703703703703704,26,26,1,0,25,26,7644,1,0,0,1,0
2020-08-06,US,Oklahoma,Marshall,102,1,0,34.02311222,-96.76855464,40095.0,602.4452188293662,0.9803921568627452,101,99,0,0,99,100,16806,3,1,0,2,-1
2020-08-06,US,Oklahoma,Mayes,305,6,0,36.30179091,-95.23175116,40097.0,742.0924574209247,1.9672131147540983,299,294,6,0,288,290,41107,11,0,0,11,4
2020-08-06,US,Oklahoma,McClain,424,4,0,35.01123903,-97.44572302,40087.0,1047.5861046597815,0.9433962264150944,420,420,4,0,416,402,39985,4,0,0,4,18
2020-08-06,US,Oklahoma,McCurtain,839,28,0,34.11664328,-94.77222373,40089.0,2555.433723196881,3.3373063170441,811,838,28,0,810,835,32703,1,0,0,1,3
2020-08-06,US,Oklahoma,McIntosh,166,1,0,35.37235506,-95.66599306,40091.0,847.1116554398857,0.6024096385542169,165,160,1,0,159,157,19815,6,0,0,6,3
2020-08-06,US,Oklahoma,Murray,69,0,0,34.48116015,-97.06826283,40099.0,490.3005755702409,0.0,69,68,0,0,68,63,13953,1,0,0,1,5
2020-08-06,US,Oklahoma,Muskogee,486,16,0,35.61318461,-95.37802952,40101.0,714.7374148859509,3.2921810699588483,470,480,16,0,464,463,68362,6,0,0,6,17
2020-08-06,US,Oklahoma,Noble,83,2,0,36.38953329,-97.22928674,40103.0,745.6652591860568,2.409638554216868,81,83,2,0,81,81,11289,0,0,0,0,2
2020-08-06,US,Oklahoma,Nowata,57,1,0,36.79843529,-95.61902331,40105.0,565.7006748709805,1.7543859649122806,56,56,1,0,55,56,10218,1,0,0,1,0
2020-08-06,US,Oklahoma,Okfuskee,60,0,0,35.46485198,-96.32639984,40107.0,500.2918369048612,0.0,60,58,0,0,58,57,12098,2,0,0,2,1
2020-08-06,US,Oklahoma,Oklahoma,10113,109,0,35.55140095,-97.40716948,40109.0,1268.1927281756234,1.0778206269158508,10004,9950,107,0,9843,9593,792582,163,2,0,161,357
2020-08-06,US,Oklahoma,Okmulgee,441,3,0,35.64661916,-95.96432828,40111.0,1146.4968152866245,0.6802721088435374,438,411,3,0,408,405,38335,30,0,0,30,6
2020-08-06,US,Oklahoma,Osage,391,11,0,36.62888819,-96.39635704,40113.0,832.5703213167814,2.8132992327365733,380,385,11,0,374,376,47014,6,0,0,6,9
2020-08-06,US,Oklahoma,Ottawa,358,3,0,36.83532655,-94.81011909,40115.0,1150.1268994763388,0.8379888268156425,355,352,2,0,350,348,31175,6,1,0,5,4
2020-08-06,US,Oklahoma,Pawnee,130,3,0,36.31743373,-96.70331759999999,40117.0,793.8446507083537,2.3076923076923075,127,127,3,0,124,126,16390,3,0,0,3,1
2020-08-06,US,Oklahoma,Payne,698,4,0,36.07695283,-96.97584944,40119.0,853.4676709380808,0.5730659025787965,694,687,4,0,683,678,82040,11,0,0,11,9
2020-08-06,US,Oklahoma,Pittsburg,252,3,0,34.92065823,-95.75134320000001,40121.0,577.2666880469144,1.1904761904761905,249,227,3,0,224,214,43877,25,0,0,25,13
2020-08-06,US,Oklahoma,Pontotoc,188,2,0,34.72959848,-96.68337199,40123.0,491.06676418347087,1.0638297872340423,186,186,2,0,184,185,38247,2,0,0,2,1
2020-08-06,US,Oklahoma,Pottawatomie,427,9,0,35.20614018,-96.94923008,40125.0,588.2190875027551,2.107728337236534,418,416,8,0,408,414,72679,11,1,0,10,2
2020-08-06,US,Oklahoma,Pushmataha,105,0,0,34.41635232,-95.37603505,40127.0,946.2869502523433,0.0,105,101,0,0,101,103,11179,4,0,0,4,-2
2020-08-06,US,Oklahoma,Roger Mills,8,0,0,35.68711719,-99.69666167,40129.0,223.27658386826684,0.0,8,8,0,0,8,8,3656,0,0,0,0,0
2020-08-06,US,Oklahoma,Rogers,902,16,0,36.37004357,-95.60406759,40131.0,975.5675488594943,1.7738359201773837,886,874,16,0,858,855,91984,28,0,0,28,19
2020-08-06,US,Oklahoma,Seminole,221,5,0,35.16478725,-96.61686741,40133.0,911.0396570203644,2.262443438914027,216,214,5,0,209,209,24578,7,0,0,7,5
2020-08-06,US,Oklahoma,Sequoyah,309,4,0,35.49447108,-94.75463785,40135.0,743.3423945728787,1.2944983818770226,305,290,4,0,286,279,41179,19,0,0,19,11
2020-08-06,US,Oklahoma,Stephens,192,2,0,34.48556989,-97.85141892,40137.0,445.03163896808286,1.0416666666666667,190,190,2,0,188,182,43265,2,0,0,2,8
2020-08-06,US,Oklahoma,Texas,1046,7,0,36.74777635,-101.4889765,40139.0,5234.449281889606,0.6692160611854685,1039,1044,7,0,1037,1037,20455,2,0,0,2,7
2020-08-06,US,Oklahoma,Tillman,58,1,0,34.37288446,-98.92426619,40141.0,800.0,1.7241379310344829,57,57,1,0,56,57,7348,1,0,0,1,0
2020-08-06,US,Oklahoma,Tulsa,9969,105,0,36.11939621,-95.94013939,40143.0,1530.0390452335348,1.0532651218778213,9864,9742,103,0,9639,9418,648360,227,2,0,225,324
2020-08-06,US,Oklahoma,Unassigned,6,0,0,0.0,0.0,90040.0,0.0,0.0,6,9,0,0,9,11,,-3,0,0,-3,-2
2020-08-06,US,Oklahoma,Wagoner,805,23,0,35.96024096,-95.51911308,40145.0,990.2938897021736,2.8571428571428568,782,787,22,0,765,762,80110,18,1,0,17,25
2020-08-06,US,Oklahoma,Washington,606,39,0,36.71380786,-95.90514104,40147.0,1176.0824422147612,6.435643564356437,567,593,39,0,554,589,51843,13,0,0,13,4
2020-08-06,US,Oklahoma,Washita,26,0,0,35.29071824,-98.99180434,40149.0,238.18248442652992,0.0,26,25,0,0,25,26,11127,1,0,0,1,-1
2020-08-06,US,Oklahoma,Woods,19,0,0,36.76705782,-98.86573064,40151.0,216.08097350164903,0.0,19,19,0,0,19,19,8897,0,0,0,0,0
2020-08-06,US,Oklahoma,Woodward,36,0,0,36.42316318,-99.26283045,40153.0,178.1208252931572,0.0,36,35,0,0,35,35,20222,1,0,0,1,0
2020-08-06,US,Oregon,Baker,37,0,0,44.70915557,-117.6749883,41001.0,229.47159513768293,0.0,37,36,0,0,36,35,16006,1,0,0,1,1
2020-08-06,US,Oregon,Benton,161,6,0,44.49167306,-123.4316987,41003.0,173.0196769582926,3.7267080745341614,155,162,6,0,156,160,92101,-1,0,0,-1,2
2020-08-06,US,Oregon,Clackamas,1484,38,0,45.18787398,-122.2179634,41005.0,354.86516797509245,2.5606469002695422,1446,1464,38,0,1426,1443,416075,20,0,0,20,21
2020-08-06,US,Oregon,Clatsop,83,0,0,45.99712889,-123.660711,41007.0,206.3444709626094,0.0,83,83,0,0,83,82,39764,0,0,0,0,1
2020-08-06,US,Oregon,Columbia,90,0,0,45.94464254,-123.08908980000001,41009.0,171.90663559613395,0.0,90,86,0,0,86,84,52377,4,0,0,4,2
2020-08-06,US,Oregon,Coos,90,0,0,43.17406868,-124.0594514,41011.0,139.56301270023417,0.0,90,89,0,0,89,88,64389,1,0,0,1,1
2020-08-06,US,Oregon,Crook,43,1,0,44.14230227,-120.356297,41013.0,176.2006228487133,2.3255813953488373,42,42,1,0,41,43,23867,1,0,0,1,-1
2020-08-06,US,Oregon,Curry,14,0,0,42.45911325,-124.15728200000001,41015.0,61.06870229007634,0.0,14,14,0,0,14,14,22813,0,0,0,0,0
2020-08-06,US,Oregon,Deschutes,567,8,0,43.91570171,-121.2289121,41017.0,286.8097849179532,1.4109347442680775,559,555,8,0,547,548,191996,12,0,0,12,7
2020-08-06,US,Oregon,Douglas,145,1,0,43.27941273,-123.16729099999999,41019.0,130.65417192286898,0.6896551724137931,144,140,1,0,139,139,110283,5,0,0,5,1
2020-08-06,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-06,US,Oregon,Grant,3,0,0,44.49024544,-119.0068631,41023.0,41.67245450757049,0.0,3,2,0,0,2,2,7176,1,0,0,1,0
2020-08-06,US,Oregon,Harney,10,0,0,43.06422669,-118.96663059999999,41025.0,135.26308670363858,0.0,10,10,0,0,10,10,7329,0,0,0,0,0
2020-08-06,US,Oregon,Hood River,178,0,0,45.51872811,-121.65520359999998,41027.0,761.269352493371,0.0,178,178,0,0,178,174,23428,0,0,0,0,4
2020-08-06,US,Oregon,Jackson,437,1,0,42.43201126,-122.72893090000001,41029.0,197.7876747049026,0.2288329519450801,436,421,1,0,420,411,219564,16,0,0,16,10
2020-08-06,US,Oregon,Jefferson,341,3,0,44.62806839,-121.17832,41031.0,1382.9183226539055,0.8797653958944281,338,332,3,0,329,324,24192,9,0,0,9,8
2020-08-06,US,Oregon,Josephine,110,2,0,42.3665549,-123.5561938,41033.0,125.73296604066893,1.818181818181818,108,108,2,0,106,107,87393,2,0,0,2,1
2020-08-06,US,Oregon,Klamath,200,1,0,42.68762984,-121.64964609999998,41035.0,293.0918256689821,0.5,199,200,1,0,199,198,67653,0,0,0,0,2
2020-08-06,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-06,US,Oregon,Lane,552,3,0,43.93727035,-122.847753,41039.0,144.47727754556138,0.5434782608695652,549,540,3,0,537,535,379611,12,0,0,12,5
2020-08-06,US,Oregon,Lincoln,411,9,0,44.64252874,-123.86991200000001,41041.0,822.6251951483126,2.18978102189781,402,414,9,0,405,395,49388,-3,0,0,-3,19
2020-08-06,US,Oregon,Linn,265,10,0,44.48899494,-122.53731540000001,41043.0,204.2404951097889,3.7735849056603774,255,263,10,0,253,255,127335,2,0,0,2,8
2020-08-06,US,Oregon,Malheur,734,12,0,43.1937027,-117.62273950000001,41045.0,2400.968237872493,1.6348773841961852,722,715,12,0,703,708,30725,19,0,0,19,7
2020-08-06,US,Oregon,Marion,2789,68,0,44.90287942,-122.58151170000001,41047.0,801.8561431553284,2.438149874506992,2721,2755,68,0,2687,2713,346868,34,0,0,34,42
2020-08-06,US,Oregon,Morrow,329,3,0,45.41846568,-119.584546,41049.0,2835.473584417823,0.9118541033434652,326,327,2,0,325,316,11372,2,1,0,1,11
2020-08-06,US,Oregon,Multnomah,4653,93,0,45.54747959,-122.4169351,41051.0,572.4268165909049,1.9987105093488071,4560,4608,93,0,4515,4553,811880,45,0,0,45,55
2020-08-06,US,Oregon,Polk,301,12,0,44.90322804,-123.4128888,41053.0,349.65441133763136,3.986710963455149,289,301,12,0,289,300,85234,0,0,0,0,1
2020-08-06,US,Oregon,Sherman,15,0,0,45.41501554,-120.6827834,41055.0,842.6966292134831,0.0,15,14,0,0,14,14,1708,1,0,0,1,0
2020-08-06,US,Oregon,Tillamook,34,0,0,45.46248721,-123.712066,41057.0,125.75824826157715,0.0,34,34,0,0,34,32,26787,0,0,0,0,2
2020-08-06,US,Oregon,Umatilla,2167,26,0,45.59073056,-118.7353826,41059.0,2779.9871712636304,1.1998154130133825,2141,2141,26,0,2115,2122,77516,26,0,0,26,19
2020-08-06,US,Oregon,Union,392,2,0,45.30915495,-118.0068979,41061.0,1460.778833612819,0.5102040816326531,390,392,2,0,390,392,26461,0,0,0,0,0
2020-08-06,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,19,1,0,18,19,7081,0,0,0,0,0
2020-08-06,US,Oregon,Wasco,178,3,0,45.16292781,-121.16709540000001,41065.0,667.1164080653624,1.6853932584269662,175,172,3,0,169,171,26505,6,0,0,6,1
2020-08-06,US,Oregon,Washington,2943,24,0,45.55972701,-123.0955257,41067.0,489.20198406893707,0.8154943934760448,2919,2921,24,0,2897,2877,597695,22,0,0,22,44
2020-08-06,US,Oregon,Yamhill,413,12,0,45.23330449,-123.3086963,41071.0,385.62091503267976,2.905569007263922,401,404,12,0,392,399,107002,9,0,0,9,5
2020-08-06,US,Pennsylvania,Adams,490,20,0,39.87140411,-77.21610347,42001.0,475.6865904920929,4.081632653061225,470,483,20,0,463,481,102811,7,0,0,7,2
2020-08-06,US,Pennsylvania,Allegheny,8612,243,0,40.46809875,-79.98167747,42003.0,708.1974762447113,2.8216442173711096,8369,8512,239,0,8273,8442,1218452,100,4,0,96,70
2020-08-06,US,Pennsylvania,Armstrong,200,6,0,40.81665618,-79.46290811,42005.0,308.95188074457405,3.0,194,196,6,0,190,192,65263,4,0,0,4,4
2020-08-06,US,Pennsylvania,Beaver,1280,91,0,40.6825484,-80.34921611,42007.0,780.8258453354806,7.109375,1189,1269,89,0,1180,1261,164742,11,2,0,9,8
2020-08-06,US,Pennsylvania,Bedford,136,4,0,40.00522157,-78.48998442,42009.0,283.99599064483795,2.9411764705882355,132,134,4,0,130,133,48176,2,0,0,2,1
2020-08-06,US,Pennsylvania,Berks,5302,368,0,40.41570541,-75.92457766,42011.0,1258.8920230599006,6.940777065258392,4934,5267,367,0,4900,5248,420152,35,1,0,34,19
2020-08-06,US,Pennsylvania,Blair,255,3,0,40.47961444,-78.34917412,42013.0,209.30977025174641,1.1764705882352942,252,241,3,0,238,238,122492,14,0,0,14,3
2020-08-06,US,Pennsylvania,Bradford,85,3,0,41.78869215,-76.51570822,42015.0,140.90811133398537,3.5294117647058822,82,85,3,0,82,84,60833,0,0,0,0,1
2020-08-06,US,Pennsylvania,Bucks,7118,581,0,40.33682119,-75.10836643,42017.0,1132.9523930794085,8.16240516999157,6537,7085,580,0,6505,7056,628195,33,1,0,32,29
2020-08-06,US,Pennsylvania,Butler,637,15,0,40.91152759,-79.91351055,42019.0,339.09493061063705,2.3547880690737832,622,624,15,0,609,615,187888,13,0,0,13,9
2020-08-06,US,Pennsylvania,Cambria,322,3,0,40.49527404,-78.71377428,42021.0,247.32702470197862,0.9316770186335404,319,312,3,0,309,282,131730,10,0,0,10,30
2020-08-06,US,Pennsylvania,Cameron,6,0,0,41.43625568,-78.20376845,42023.0,134.922419608725,0.0,6,6,0,0,6,6,4492,0,0,0,0,0
2020-08-06,US,Pennsylvania,Carbon,367,28,0,40.91545395,-75.7068525,42025.0,571.8114112991183,7.629427792915531,339,364,28,0,336,364,64227,3,0,0,3,0
2020-08-06,US,Pennsylvania,Centre,364,10,0,40.92058903,-77.82200624,42027.0,224.15863534193429,2.7472527472527477,354,361,10,0,351,359,162805,3,0,0,3,2
2020-08-06,US,Pennsylvania,Chester,5075,349,0,39.97291773,-75.74768357,42029.0,966.6869210592984,6.876847290640393,4726,5040,349,0,4691,5014,522046,35,0,0,35,26
2020-08-06,US,Pennsylvania,Clarion,77,2,0,41.19265812,-79.42413524,42031.0,200.3225974296269,2.5974025974025974,75,77,2,0,75,77,38779,0,0,0,0,0
2020-08-06,US,Pennsylvania,Clearfield,150,0,0,41.00110782,-78.47592663,42033.0,189.262507097344,0.0,150,144,0,0,144,142,79388,6,0,0,6,2
2020-08-06,US,Pennsylvania,Clinton,118,5,0,41.23255967,-77.63785995,42035.0,305.4462621660798,4.2372881355932215,113,118,5,0,113,115,38684,0,0,0,0,3
2020-08-06,US,Pennsylvania,Columbia,470,35,0,41.04821986,-76.40565017,42037.0,723.4776183732529,7.446808510638298,435,468,35,0,433,464,65456,2,0,0,2,4
2020-08-06,US,Pennsylvania,Crawford,138,1,0,41.68447709,-80.10760592,42039.0,163.06467050301907,0.7246376811594203,137,136,1,0,135,133,85063,2,0,0,2,3
2020-08-06,US,Pennsylvania,Cumberland,1270,71,0,40.1625372,-77.26130755,42041.0,501.2432411098394,5.590551181102363,1199,1259,70,0,1189,1239,251423,11,1,0,10,20
2020-08-06,US,Pennsylvania,Dauphin,2741,158,0,40.41377078,-76.77993242,42043.0,984.911911289656,5.764319591390004,2583,2723,156,0,2567,2702,277097,18,2,0,16,21
2020-08-06,US,Pennsylvania,Delaware,9076,695,0,39.91680171,-75.40243663,42045.0,1601.4200339834174,7.657558395769062,8381,9032,693,0,8339,8956,564751,44,2,0,42,76
2020-08-06,US,Pennsylvania,Elk,48,2,0,41.42822061,-78.64524744,42047.0,160.481444332999,4.166666666666667,46,46,2,0,44,46,30169,2,0,0,2,0
2020-08-06,US,Pennsylvania,Erie,1046,17,0,41.99253829,-80.03301954,42049.0,387.7980780638273,1.6252390057361377,1029,1037,17,0,1020,1025,272061,9,0,0,9,12
2020-08-06,US,Pennsylvania,Fayette,465,5,0,39.92041012,-79.64291195,42051.0,359.7010999891703,1.075268817204301,460,431,4,0,427,423,130441,34,1,0,33,8
2020-08-06,US,Pennsylvania,Forest,9,0,0,41.51095103,-79.23229292,42053.0,124.1893197185042,0.0,9,9,0,0,9,9,7279,0,0,0,0,0
2020-08-06,US,Pennsylvania,Franklin,1323,46,0,39.92956518,-77.72157791,42055.0,853.3997303695485,3.4769463340891917,1277,1305,46,0,1259,1294,154835,18,0,0,18,11
2020-08-06,US,Pennsylvania,Fulton,26,2,0,39.92913544,-78.11163677,42057.0,178.94012388162426,7.6923076923076925,24,25,2,0,23,25,14523,1,0,0,1,0
2020-08-06,US,Pennsylvania,Greene,110,1,0,39.85746531,-80.22357106,42059.0,303.59064940799817,0.9090909090909092,109,110,1,0,109,110,36506,0,0,0,0,0
2020-08-06,US,Pennsylvania,Huntingdon,296,4,0,40.42162652,-77.97673273,42061.0,655.6796030480241,1.351351351351351,292,295,4,0,291,290,45168,1,0,0,1,5
2020-08-06,US,Pennsylvania,Indiana,297,6,0,40.65241041,-79.08963285,42063.0,353.2644249640194,2.0202020202020203,291,283,6,0,277,279,84501,14,0,0,14,4
2020-08-06,US,Pennsylvania,Jefferson,61,1,0,41.12913106,-78.9986361,42065.0,140.4720782959125,1.639344262295082,60,61,1,0,60,60,43641,0,0,0,0,1
2020-08-06,US,Pennsylvania,Juniata,129,6,0,40.53358749,-77.39975129999998,42067.0,520.9384969510963,4.651162790697675,123,128,6,0,122,128,24704,1,0,0,1,0
2020-08-06,US,Pennsylvania,Lackawanna,1916,212,0,41.43564672,-75.60379201,42069.0,913.7995173459752,11.064718162839249,1704,1912,212,0,1700,1903,210793,4,0,0,4,9
2020-08-06,US,Pennsylvania,Lancaster,5756,410,0,40.03904563,-76.24770128,42071.0,1054.745622329236,7.123002084781097,5346,5725,408,0,5317,5705,543557,31,2,0,29,20
2020-08-06,US,Pennsylvania,Lawrence,383,14,0,40.99206278,-80.33393706,42073.0,447.8903545701188,3.655352480417754,369,359,12,0,347,353,86184,24,2,0,22,6
2020-08-06,US,Pennsylvania,Lebanon,1591,54,0,40.36680311,-76.45651841,42075.0,1122.058211618345,3.3940917661847894,1537,1584,54,0,1530,1581,141314,7,0,0,7,3
2020-08-06,US,Pennsylvania,Lehigh,4901,336,0,40.6154815,-75.59435245,42077.0,1327.0406533123214,6.8557437257702505,4565,4887,335,0,4552,4871,368100,14,1,0,13,16
