Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Pennsylvania,Luzerne,3399,184,0,41.17823008,-75.98447579,42079.0,1070.831114905629,5.413356869667549,3215,3377,183,0,3194,3352,317646,22,1,0,21,25
2020-08-06,US,Pennsylvania,Lycoming,354,20,0,41.34310539,-77.06629984,42081.0,312.44759441830905,5.649717514124294,334,351,20,0,331,342,113664,3,0,0,3,9
2020-08-06,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,33,1,0,32,33,40968,1,0,0,1,0
2020-08-06,US,Pennsylvania,Mercer,389,9,0,41.30248872,-80.25816981,42085.0,355.4978798069892,2.3136246786632397,380,376,9,0,367,364,110683,13,0,0,13,12
2020-08-06,US,Pennsylvania,Mifflin,115,1,0,40.61116939,-77.61070738,42087.0,249.25224327018944,0.8695652173913043,114,113,1,0,112,111,46222,2,0,0,2,2
2020-08-06,US,Pennsylvania,Monroe,1614,124,0,41.05934058,-75.34031025,42089.0,947.9006994731927,7.68277571251549,1490,1611,124,0,1487,1608,169507,3,0,0,3,3
2020-08-06,US,Pennsylvania,Montgomery,9983,855,0,40.21053671,-75.36652296,42091.0,1201.4465980274758,8.564559751577683,9128,9952,853,0,9099,9908,828604,31,2,0,29,44
2020-08-06,US,Pennsylvania,Montour,98,3,0,41.03023987,-76.66345939,42093.0,537.575425123423,3.0612244897959178,95,97,3,0,94,94,18240,1,0,0,1,3
2020-08-06,US,Pennsylvania,Northampton,3902,292,0,40.75182733,-75.30471829,42095.0,1278.1499254794699,7.483341875961045,3610,3891,291,0,3600,3878,304807,11,1,0,10,13
2020-08-06,US,Pennsylvania,Northumberland,427,12,0,40.84785433,-76.70798222,42097.0,470.0417203306804,2.8103044496487115,415,421,11,0,410,416,91083,6,1,0,5,5
2020-08-06,US,Pennsylvania,Perry,120,5,0,40.40206612,-77.26297447,42099.0,259.33609958506224,4.166666666666667,115,120,5,0,115,120,46139,0,0,0,0,0
2020-08-06,US,Pennsylvania,Philadelphia,30986,1695,0,40.00338507,-75.1379271,42101.0,1956.107834026908,5.470212353966306,29291,30877,1695,0,29182,30771,1584138,109,0,0,109,106
2020-08-06,US,Pennsylvania,Pike,526,21,0,41.33155042,-75.03208106,42103.0,942.500313569496,3.9923954372623576,505,526,21,0,505,526,55933,0,0,0,0,0
2020-08-06,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-06,US,Pennsylvania,Schuylkill,907,50,0,40.70497338,-76.2150785,42107.0,641.6287608146632,5.512679162072767,857,905,49,0,856,900,142067,2,1,0,1,5
2020-08-06,US,Pennsylvania,Snyder,101,2,0,40.77129231,-77.06840691,42109.0,250.17338749628456,1.98019801980198,99,100,2,0,98,100,40540,1,0,0,1,0
2020-08-06,US,Pennsylvania,Somerset,127,3,0,39.97172723,-79.02699593,42111.0,172.91380178904515,2.3622047244094486,124,127,3,0,124,128,73952,0,0,0,0,-1
2020-08-06,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-06,US,Pennsylvania,Susquehanna,212,27,0,41.82147784,-75.80071959,42115.0,525.6893473517158,12.735849056603776,185,212,27,0,185,212,40589,0,0,0,0,0
2020-08-06,US,Pennsylvania,Tioga,37,3,0,41.77255149,-77.25433032,42117.0,91.1532113029982,8.108108108108109,34,36,3,0,33,36,40763,1,0,0,1,0
2020-08-06,US,Pennsylvania,Union,206,2,0,40.96188846,-77.05996014,42119.0,458.5624290452552,0.9708737864077671,204,201,2,0,199,191,44785,5,0,0,5,10
2020-08-06,US,Pennsylvania,Venango,63,0,0,41.40323442,-79.75845449,42121.0,124.33883318860028,0.0,63,62,0,0,62,62,51266,1,0,0,1,0
2020-08-06,US,Pennsylvania,Warren,20,1,0,41.81304978,-79.26969577,42123.0,51.03212472251282,5.0,19,20,1,0,19,20,39498,0,0,0,0,0
2020-08-06,US,Pennsylvania,Washington,808,11,0,40.19208869,-80.24582867,42125.0,390.59289875039286,1.3613861386138617,797,785,11,0,774,773,207346,23,0,0,23,12
2020-08-06,US,Pennsylvania,Wayne,157,8,0,41.64938475,-75.29956506,42127.0,305.6794065536107,5.095541401273885,149,157,8,0,149,157,51276,0,0,0,0,0
2020-08-06,US,Pennsylvania,Westmoreland,1484,46,0,40.31377979999999,-79.46615476,42129.0,425.337991797053,3.0997304582210243,1438,1475,46,0,1429,1464,350611,9,0,0,9,11
2020-08-06,US,Pennsylvania,Wyoming,58,8,0,41.51955538,-76.01074915,42131.0,216.46637306859745,13.79310344827586,50,58,8,0,50,58,27046,0,0,0,0,0
2020-08-06,US,Pennsylvania,York,2444,92,0,39.9210089,-76.73040131,42133.0,544.2504086331833,3.7643207855973815,2352,2400,89,0,2311,2365,448273,44,3,0,41,35
2020-08-06,US,Puerto Rico,Adjuntas,90,0,0,18.180117000000006,-66.754367,72001.0,461.9411794898117,0.0,90,89,0,0,89,89,,1,0,0,1,0
2020-08-06,US,Puerto Rico,Aguada,111,0,0,18.360255,-67.17513100000001,72003.0,264.54395957958957,0.0,111,110,0,0,110,109,,1,0,0,1,1
2020-08-06,US,Puerto Rico,Aguadilla,200,0,0,18.459681,-67.12081500000001,72005.0,328.14320169321894,0.0,200,195,0,0,195,193,,5,0,0,5,2
2020-08-06,US,Puerto Rico,Aguas Buenas,118,0,0,18.251619,-66.126806,72007.0,411.73802295962884,0.0,118,117,0,0,117,115,,1,0,0,1,2
2020-08-06,US,Puerto Rico,Aibonito,82,0,0,18.131361,-66.264131,72009.0,316.60231660231665,0.0,82,81,0,0,81,79,,1,0,0,1,2
2020-08-06,US,Puerto Rico,Anasco,131,0,0,18.287985,-67.120611,72011.0,447.6948839752571,0.0,131,130,0,0,130,128,,1,0,0,1,2
2020-08-06,US,Puerto Rico,Arecibo,280,0,0,18.406631,-66.675077,72013.0,290.3359601824969,0.0,280,277,0,0,277,269,,3,0,0,3,8
2020-08-06,US,Puerto Rico,Arroyo,81,0,0,17.998457000000005,-66.056546,72015.0,413.79310344827593,0.0,81,79,0,0,79,78,,2,0,0,2,1
2020-08-06,US,Puerto Rico,Barceloneta,78,0,0,18.445533,-66.56053100000001,72017.0,314.3133462282398,0.0,78,78,0,0,78,73,,0,0,0,0,5
2020-08-06,US,Puerto Rico,Barranquitas,226,0,0,18.201592,-66.30963,72019.0,745.4317567121843,0.0,226,221,0,0,221,218,,5,0,0,5,3
2020-08-06,US,Puerto Rico,Bayamon,1293,0,0,18.34946,-66.168435,72021.0,621.2881277748947,0.0,1293,1280,0,0,1280,1255,,13,0,0,13,25
2020-08-06,US,Puerto Rico,Cabo Rojo,192,0,0,18.040993,-67.154391,72023.0,377.08427440736887,0.0,192,185,0,0,185,180,,7,0,0,7,5
2020-08-06,US,Puerto Rico,Caguas,644,0,0,18.211615,-66.050779,72025.0,450.686877593724,0.0,644,635,0,0,635,624,,9,0,0,9,11
2020-08-06,US,Puerto Rico,Camuy,129,0,0,18.418578,-66.860206,72027.0,366.9046332375778,0.0,129,118,0,0,118,115,,11,0,0,11,3
2020-08-06,US,Puerto Rico,Canovanas,339,0,0,18.328802,-65.887612,72029.0,711.4674278038952,0.0,339,331,0,0,331,323,,8,0,0,8,8
2020-08-06,US,Puerto Rico,Carolina,1122,0,0,18.374986,-65.95683100000001,72031.0,634.7518131725143,0.0,1122,1103,0,0,1103,1068,,19,0,0,19,35
2020-08-06,US,Puerto Rico,Catano,171,0,0,18.437269,-66.14330600000001,72033.0,607.675906183369,0.0,171,170,0,0,170,169,,1,0,0,1,1
2020-08-06,US,Puerto Rico,Cayey,192,0,0,18.102851,-66.14914,72035.0,399.01078576030267,0.0,192,188,0,0,188,184,,4,0,0,4,4
2020-08-06,US,Puerto Rico,Ceiba,64,0,0,18.251818,-65.666416,72037.0,469.5180104174309,0.0,64,63,0,0,63,63,,1,0,0,1,0
2020-08-06,US,Puerto Rico,Ciales,128,0,0,18.28885,-66.516475,72039.0,681.5035672452348,0.0,128,125,0,0,125,125,,3,0,0,3,0
2020-08-06,US,Puerto Rico,Cidra,150,0,0,18.173559,-66.161179,72041.0,344.98620055197784,0.0,150,150,0,0,150,151,,0,0,0,0,-1
2020-08-06,US,Puerto Rico,Coamo,136,0,0,18.097597,-66.36014,72043.0,335.70300157977886,0.0,136,132,0,0,132,129,,4,0,0,4,3
2020-08-06,US,Puerto Rico,Comerio,113,0,0,18.224687,-66.221622,72045.0,543.8444508614881,0.0,113,112,0,0,112,112,,1,0,0,1,0
2020-08-06,US,Puerto Rico,Corozal,192,0,0,18.304264,-66.327738,72047.0,516.9350061924506,0.0,192,189,0,0,189,188,,3,0,0,3,1
2020-08-06,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,18,0,0,18,17,,1,0,0,1,1
2020-08-06,US,Puerto Rico,Dorado,276,0,0,18.436115,-66.278669,72051.0,723.1756845277088,0.0,276,276,0,0,276,266,,0,0,0,0,10
2020-08-06,US,Puerto Rico,Fajardo,213,0,0,18.318373,-65.666866,72053.0,575.7846078987917,0.0,213,212,0,0,212,209,,1,0,0,1,3
2020-08-06,US,Puerto Rico,Florida,171,0,0,18.373715,-66.560488,72054.0,1348.5804416403785,0.0,171,170,0,0,170,158,,1,0,0,1,12
2020-08-06,US,Puerto Rico,Guanica,55,0,0,17.982429,-66.91964300000001,72055.0,283.1111339887785,0.0,55,54,0,0,54,54,,1,0,0,1,0
2020-08-06,US,Puerto Rico,Guayama,143,0,0,18.007516,-66.13390799999999,72057.0,315.24183237070673,0.0,143,141,0,0,141,140,,2,0,0,2,1
2020-08-06,US,Puerto Rico,Guayanilla,118,0,0,18.039942,-66.79186,72059.0,546.7772577730411,0.0,118,118,0,0,118,117,,0,0,0,0,1
2020-08-06,US,Puerto Rico,Guaynabo,764,0,0,18.345114,-66.11452299999999,72061.0,780.1968873820514,0.0,764,754,0,0,754,739,,10,0,0,10,15
2020-08-06,US,Puerto Rico,Gurabo,218,0,0,18.266461,-65.97970500000001,72063.0,480.50430910974455,0.0,218,214,0,0,214,211,,4,0,0,4,3
2020-08-06,US,Puerto Rico,Hatillo,101,0,0,18.410928,-66.79632600000001,72065.0,240.74559626248416,0.0,101,98,0,0,98,97,,3,0,0,3,1
2020-08-06,US,Puerto Rico,Hormigueros,85,0,0,18.134532,-67.113972,72067.0,492.7536231884058,0.0,85,84,0,0,84,84,,1,0,0,1,0
2020-08-06,US,Puerto Rico,Humacao,176,0,0,18.145211,-65.810174,72069.0,301.02965826292206,0.0,176,175,0,0,175,173,,1,0,0,1,2
2020-08-06,US,Puerto Rico,Isabela,126,0,0,18.44981,-67.005093,72071.0,276.12807082904163,0.0,126,124,0,0,124,123,,2,0,0,2,1
2020-08-06,US,Puerto Rico,Jayuya,179,0,0,18.211446,-66.58878,72073.0,1075.5918759764454,0.0,179,179,0,0,179,179,,0,0,0,0,0
2020-08-06,US,Puerto Rico,Juana Diaz,180,0,0,18.050764,-66.49458100000001,72075.0,225.2900609534776,0.0,180,178,0,0,178,178,,2,0,0,2,0
2020-08-06,US,Puerto Rico,Juncos,113,0,0,18.223793,-65.909109,72077.0,280.4666170265574,0.0,113,111,0,0,111,107,,2,0,0,2,4
2020-08-06,US,Puerto Rico,Lajas,74,0,0,18.011661,-67.040585,72079.0,287.345163670252,0.0,74,74,0,0,74,73,,0,0,0,0,1
2020-08-06,US,Puerto Rico,Lares,148,0,0,18.269035,-66.867236,72081.0,481.25386141189483,0.0,148,146,0,0,146,146,,2,0,0,2,0
2020-08-06,US,Puerto Rico,Las Marias,58,0,0,18.23679,-66.98362,72083.0,586.9851229632628,0.0,58,57,0,0,57,55,,1,0,0,1,2
2020-08-06,US,Puerto Rico,Las Piedras,138,0,0,18.187527,-65.86946800000001,72085.0,356.819650937298,0.0,138,136,0,0,136,134,,2,0,0,2,2
2020-08-06,US,Puerto Rico,Loiza,110,0,0,18.425688,-65.89943000000001,72087.0,365.9347970725216,0.0,110,108,0,0,108,102,,2,0,0,2,6
2020-08-06,US,Puerto Rico,Luquillo,95,0,0,18.342114,-65.72509699999999,72089.0,473.3904723938609,0.0,95,93,0,0,93,92,,2,0,0,2,1
2020-08-06,US,Puerto Rico,Manati,206,0,0,18.420473,-66.490461,72091.0,466.9825221590007,0.0,206,205,0,0,205,201,,1,0,0,1,4
2020-08-06,US,Puerto Rico,Maricao,42,0,0,18.171795,-66.942126,72093.0,669.2160611854682,0.0,42,42,0,0,42,42,,0,0,0,0,0
2020-08-06,US,Puerto Rico,Maunabo,57,0,0,18.017889,-65.922235,72095.0,466.2576687116565,0.0,57,57,0,0,57,56,,0,0,0,0,1
2020-08-06,US,Puerto Rico,Mayaguez,460,0,0,18.2013,-67.1452,72097.0,516.3897620116749,0.0,460,451,0,0,451,447,,9,0,0,9,4
2020-08-06,US,Puerto Rico,Moca,167,0,0,18.377805,-67.080952,72099.0,416.3654042733551,0.0,167,162,0,0,162,161,,5,0,0,5,1
2020-08-06,US,Puerto Rico,Morovis,239,0,0,18.316963,-66.420383,72101.0,732.9040171726464,0.0,239,233,0,0,233,228,,6,0,0,6,5
2020-08-06,US,Puerto Rico,Naguabo,89,0,0,18.230637,-65.753897,72103.0,333.08383233532936,0.0,89,88,0,0,88,86,,1,0,0,1,2
2020-08-06,US,Puerto Rico,Naranjito,254,0,0,18.288019,-66.252703,72105.0,835.4713505690414,0.0,254,251,0,0,251,240,,3,0,0,3,11
2020-08-06,US,Puerto Rico,Orocovis,201,0,0,18.215046,-66.433604,72107.0,858.1308969815992,0.0,201,191,0,0,191,186,,10,0,0,10,5
2020-08-06,US,Puerto Rico,Out of PR,639,0,0,0.0,0.0,72888.0,0.0,0.0,639,637,0,0,637,625,,2,0,0,2,12
2020-08-06,US,Puerto Rico,Patillas,98,0,0,18.03174,-66.012242,72109.0,508.37785962546036,0.0,98,97,0,0,97,97,,1,0,0,1,0
2020-08-06,US,Puerto Rico,Penuelas,70,0,0,18.059645,-66.721572,72111.0,288.2793839057738,0.0,70,69,0,0,69,67,,1,0,0,1,2
2020-08-06,US,Puerto Rico,Ponce,449,0,0,18.059498,-66.613748,72113.0,269.95015842286585,0.0,449,444,0,0,444,444,,5,0,0,5,0
2020-08-06,US,Puerto Rico,Quebradillas,77,0,0,18.439692,-66.926113,72115.0,297.07936262973107,0.0,77,72,0,0,72,72,,5,0,0,5,0
2020-08-06,US,Puerto Rico,Rincon,89,0,0,18.335443,-67.23174,72117.0,585.5263157894736,0.0,89,89,0,0,89,89,,0,0,0,0,0
2020-08-06,US,Puerto Rico,Rio Grande,266,0,0,18.346329,-65.813742,72119.0,489.83500294637605,0.0,266,265,0,0,265,262,,1,0,0,1,3
2020-08-06,US,Puerto Rico,Sabana Grande,117,0,0,18.08282,-66.943758,72121.0,463.09123293093216,0.0,117,116,0,0,116,116,,1,0,0,1,0
2020-08-06,US,Puerto Rico,Salinas,145,0,0,18.010386999999994,-66.256592,72123.0,466.5679902181608,0.0,145,140,0,0,140,139,,5,0,0,5,1
2020-08-06,US,Puerto Rico,San German,131,0,0,18.111484,-67.03858100000001,72125.0,368.73363920398566,0.0,131,130,0,0,130,127,,1,0,0,1,3
2020-08-06,US,Puerto Rico,San Juan,2888,0,0,18.386933,-66.061128,72127.0,730.5363168625388,0.0,2888,2827,0,0,2827,2752,,61,0,0,61,75
2020-08-06,US,Puerto Rico,San Lorenzo,147,0,0,18.147987,-65.976392,72129.0,358.0301037556627,0.0,147,147,0,0,147,143,,0,0,0,0,4
2020-08-06,US,Puerto Rico,San Sebastian,212,0,0,18.328646,-66.971214,72131.0,499.6464765496111,0.0,212,196,0,0,196,191,,16,0,0,16,5
2020-08-06,US,Puerto Rico,Santa Isabel,93,0,0,17.994525,-66.388913,72133.0,399.58752255736016,0.0,93,92,0,0,92,91,,1,0,0,1,1
2020-08-06,US,Puerto Rico,Toa Alta,511,0,0,18.362406,-66.246616,72135.0,689.9252018470012,0.0,511,504,0,0,504,498,,7,0,0,7,6
2020-08-06,US,Puerto Rico,Toa Baja,470,0,0,18.431446,-66.213553,72137.0,524.5008871876709,0.0,470,464,0,0,464,456,,6,0,0,6,8
2020-08-06,US,Puerto Rico,Trujillo Alto,446,0,0,18.336159,-65.99888399999999,72139.0,595.9220758397691,0.0,446,442,0,0,442,438,,4,0,0,4,4
2020-08-06,US,Puerto Rico,Unassigned,478,258,0,0.0,0.0,72999.0,0.0,53.97489539748954,220,512,246,0,266,574,,-34,12,0,-46,-62
2020-08-06,US,Puerto Rico,Utuado,57,0,0,18.271214,-66.702984,72141.0,171.95088841292346,0.0,57,57,0,0,57,57,,0,0,0,0,0
2020-08-06,US,Puerto Rico,Vega Alta,198,0,0,18.409346,-66.33725,72143.0,495.60711872043254,0.0,198,195,0,0,195,186,,3,0,0,3,9
2020-08-06,US,Puerto Rico,Vega Baja,356,0,0,18.428262,-66.397924,72145.0,596.6947135530152,0.0,356,349,0,0,349,321,,7,0,0,7,28
2020-08-06,US,Puerto Rico,Vieques,51,0,0,18.123276,-65.44097099999999,72147.0,548.3281367594882,0.0,51,47,0,0,47,44,,4,0,0,4,3
2020-08-06,US,Puerto Rico,Villalba,75,0,0,18.127951,-66.473115,72149.0,287.6538948337361,0.0,75,73,0,0,73,73,,2,0,0,2,0
2020-08-06,US,Puerto Rico,Yabucoa,104,0,0,18.070399,-65.896289,72151.0,274.10980206109485,0.0,104,104,0,0,104,102,,0,0,0,0,2
2020-08-06,US,Puerto Rico,Yauco,230,0,0,18.080374,-66.858814,72153.0,547.0589634421901,0.0,230,225,0,0,225,222,,5,0,0,5,3
2020-08-06,US,Rhode Island,Bristol,316,0,0,41.71018079,-71.28652315,44001.0,651.8286268281113,0.0,316,316,0,0,316,304,48649,0,0,0,0,12
2020-08-06,US,Rhode Island,Kent,1494,0,0,41.67106337,-71.57641596,44003.0,909.3565115769484,0.0,1494,1494,0,0,1494,1421,163861,0,0,0,0,73
2020-08-06,US,Rhode Island,Newport,396,0,0,41.5642026,-71.26569799,44005.0,482.44438488340927,0.0,396,396,0,0,396,380,82542,0,0,0,0,16
2020-08-06,US,Rhode Island,Providence,15047,0,0,41.87064746,-71.57753536,44007.0,2355.027381673452,0.0,15047,15047,0,0,15047,14549,636084,0,0,0,0,498
2020-08-06,US,Rhode Island,Unassigned,1751,1014,0,0.0,0.0,90044.0,0.0,57.90976584808681,737,1621,1012,0,609,2146,,130,2,0,128,-525
2020-08-06,US,Rhode Island,Washington,607,0,0,41.45961631,-71.61435303,44009.0,483.3687697587934,0.0,607,607,0,0,607,590,126179,0,0,0,0,17
2020-08-06,US,South Carolina,Abbeville,313,8,0,34.22333378,-82.46170658,45001.0,1276.1446569087132,2.5559105431309903,305,304,8,0,296,301,24541,9,0,0,9,3
2020-08-06,US,South Carolina,Aiken,1788,33,0,33.54338026,-81.63645384,45003.0,1046.397303244534,1.8456375838926171,1755,1706,33,0,1673,1638,169401,82,0,0,82,68
2020-08-06,US,South Carolina,Allendale,204,3,0,32.98837386,-81.35321066,45005.0,2348.066298342541,1.4705882352941178,201,196,3,0,193,195,8903,8,0,0,8,1
2020-08-06,US,South Carolina,Anderson,2237,55,0,34.51828081,-82.63959517,45007.0,1104.3750431975038,2.458649977648637,2182,2179,51,0,2128,2155,200482,58,4,0,54,24
2020-08-06,US,South Carolina,Bamberg,455,20,0,33.21927586,-81.05659969,45009.0,3234.750462107209,4.395604395604397,435,452,20,0,432,445,14275,3,0,0,3,7
2020-08-06,US,South Carolina,Barnwell,390,5,0,33.26679302,-81.43584352,45011.0,1869.0692993386367,1.2820512820512822,385,379,5,0,374,372,21112,11,0,0,11,7
2020-08-06,US,South Carolina,Beaufort,3921,54,0,32.39226291,-80.72619758,45013.0,2040.8906840445127,1.3771996939556237,3867,3850,53,0,3797,3742,188715,71,1,0,70,108
2020-08-06,US,South Carolina,Berkeley,4049,64,0,33.20222596,-79.94654523,45015.0,1776.6018595304224,1.5806371943689799,3985,4016,61,0,3955,3965,221091,33,3,0,30,51
2020-08-06,US,South Carolina,Calhoun,371,10,0,33.66926881,-80.77722168,45017.0,2549.3025493025493,2.6954177897574123,361,369,10,0,359,339,14520,2,0,0,2,30
2020-08-06,US,South Carolina,Charleston,12019,190,0,32.82487866,-79.96512315,45019.0,2921.444995940749,1.5808303519427571,11829,11926,182,0,11744,11814,405905,93,8,0,85,112
2020-08-06,US,South Carolina,Cherokee,599,28,0,35.05122251,-81.61828622,45021.0,1045.3752181500872,4.674457429048414,571,576,28,0,548,568,57078,23,0,0,23,8
2020-08-06,US,South Carolina,Chester,613,13,0,34.69249168,-81.1583216,45023.0,1901.1288921969974,2.1207177814029365,600,599,13,0,586,583,32251,14,0,0,14,16
2020-08-06,US,South Carolina,Chesterfield,729,21,0,34.64137396,-80.15640140000002,45025.0,1596.9331872946332,2.8806584362139915,708,723,20,0,703,712,45754,6,1,0,5,11
2020-08-06,US,South Carolina,Clarendon,817,51,0,33.66610974,-80.21647898,45027.0,2421.0994221366127,6.24235006119951,766,804,50,0,754,793,33700,13,1,0,12,11
2020-08-06,US,South Carolina,Colleton,791,33,0,32.87582989,-80.67641292,45029.0,2099.424051808796,4.171934260429834,758,779,32,0,747,771,37660,12,1,0,11,8
2020-08-06,US,South Carolina,Darlington,1189,35,0,34.33358335,-79.96027485,45031.0,1784.8029061214686,2.9436501261564336,1154,1174,35,0,1139,1151,66802,15,0,0,15,23
2020-08-06,US,South Carolina,Dillon,607,24,0,34.39007791,-79.37741872,45033.0,1991.535155352866,3.9538714991762767,583,593,23,0,570,583,30599,14,1,0,13,10
2020-08-06,US,South Carolina,Dorchester,2968,47,0,33.0794369,-80.40502652,45035.0,1822.995043271564,1.5835579514824798,2921,2910,43,0,2867,2855,160647,58,4,0,54,55
2020-08-06,US,South Carolina,Edgefield,303,6,0,33.77221995,-81.96231108,45037.0,1111.5187087307409,1.98019801980198,297,297,6,0,291,292,27052,6,0,0,6,5
2020-08-06,US,South Carolina,Fairfield,554,23,0,34.39287073,-81.1195624,45039.0,2479.0799659909608,4.151624548736463,531,548,23,0,525,540,22402,6,0,0,6,8
2020-08-06,US,South Carolina,Florence,3258,108,0,34.02361754,-79.70189312,45041.0,2355.8676144128767,3.3149171270718236,3150,3186,105,0,3081,3133,138159,72,3,0,69,53
2020-08-06,US,South Carolina,Georgetown,1345,19,0,33.43443342,-79.33202141,45043.0,2145.8200382897257,1.4126394052044609,1326,1334,19,0,1315,1319,62249,11,0,0,11,15
2020-08-06,US,South Carolina,Greenville,10635,201,0,34.89502264,-82.37295012,45045.0,2031.3556505495264,1.8899858956276443,10434,10495,198,0,10297,10442,514213,140,3,0,137,53
2020-08-06,US,South Carolina,Greenwood,1336,17,0,34.15272415,-82.12715789,45047.0,1886.7125164169406,1.2724550898203593,1319,1314,16,0,1298,1303,70741,22,1,0,21,11
2020-08-06,US,South Carolina,Hampton,405,7,0,32.77419582,-81.13845571,45049.0,2106.9607741129958,1.728395061728395,398,401,7,0,394,395,19351,4,0,0,4,6
2020-08-06,US,South Carolina,Horry,8371,145,0,33.9212828,-78.99555293,45051.0,2364.148316345695,1.732170588938,8226,8317,141,0,8176,8235,344147,54,4,0,50,82
2020-08-06,US,South Carolina,Jasper,560,14,0,32.43171982,-81.02487495,45053.0,1862.1354703554684,2.5,546,550,13,0,537,537,28971,10,1,0,9,13
2020-08-06,US,South Carolina,Kershaw,1357,23,0,34.33988254,-80.58763164,45055.0,2039.037730462352,1.6949152542372878,1334,1339,23,0,1316,1311,65592,18,0,0,18,28
2020-08-06,US,South Carolina,Lancaster,1138,23,0,34.68270843,-80.70513032,45057.0,1161.0823164510468,2.0210896309314585,1115,1109,23,0,1086,1101,95380,29,0,0,29,8
2020-08-06,US,South Carolina,Laurens,1275,42,0,34.48244419,-82.00490796,45059.0,1889.084793978635,3.294117647058824,1233,1255,41,0,1214,1244,66994,20,1,0,19,11
2020-08-06,US,South Carolina,Lee,542,27,0,34.16393091,-80.25690731,45061.0,3220.822438792489,4.9815498154981555,515,537,27,0,510,532,17142,5,0,0,5,5
2020-08-06,US,South Carolina,Lexington,4839,108,0,33.89665987,-81.27146426,45063.0,1619.7489539748956,2.2318660880347183,4731,4805,107,0,4698,4750,295032,34,1,0,33,55
2020-08-06,US,South Carolina,Marion,535,13,0,34.07859748,-79.36400756,45067.0,1745.1153080862446,2.4299065420560746,522,531,13,0,518,527,31039,4,0,0,4,4
2020-08-06,US,South Carolina,Marlboro,468,4,0,34.59905577,-79.67561152,45069.0,1791.8676774638184,0.8547008547008547,464,460,4,0,456,447,26398,8,0,0,8,13
2020-08-06,US,South Carolina,McCormick,108,2,0,33.90161443,-82.30794338,45065.0,1141.2871182500267,1.851851851851852,106,108,2,0,106,107,9410,0,0,0,0,1
2020-08-06,US,South Carolina,Newberry,828,9,0,34.28629098,-81.59935761,45071.0,2154.006243496358,1.0869565217391304,819,816,9,0,807,802,38520,12,0,0,12,14
2020-08-06,US,South Carolina,Oconee,787,8,0,34.75225169,-83.06742317,45073.0,989.3646443567244,1.0165184243964422,779,771,7,0,764,761,78374,16,1,0,15,10
2020-08-06,US,South Carolina,Orangeburg,2304,61,0,33.4391073,-80.79886287,45075.0,2673.6292428198435,2.6475694444444446,2243,2277,60,0,2217,2257,86934,27,1,0,26,20
2020-08-06,US,South Carolina,Pickens,1793,26,0,34.88807695,-82.72791551,45077.0,1413.1017307146685,1.4500836586726158,1767,1777,24,0,1753,1767,124937,16,2,0,14,10
2020-08-06,US,South Carolina,Richland,8464,148,0,34.01791263,-80.90267209,45079.0,2035.7947753385968,1.7485822306238186,8316,8344,148,0,8196,8173,414576,120,0,0,120,171
2020-08-06,US,South Carolina,Saluda,443,8,0,34.00795823,-81.72713237,45081.0,2163.8255263029355,1.8058690744920995,435,431,8,0,423,426,20544,12,0,0,12,5
