Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,South Carolina,Spartanburg,3961,98,0,34.92960077,-81.99225984,45083.0,1238.6447144174992,2.474122696288816,3863,3898,94,0,3804,3838,313888,63,4,0,59,60
2020-08-06,US,South Carolina,Sumter,2419,47,0,33.91826534,-80.37942316,45085.0,2266.6579211214294,1.94295163290616,2372,2395,46,0,2349,2367,106512,24,1,0,23,28
2020-08-06,US,South Carolina,Union,346,3,0,34.68835752,-81.61730349,45087.0,1266.6569043783866,0.8670520231213873,343,344,3,0,341,342,27410,2,0,0,2,2
2020-08-06,US,South Carolina,Williamsburg,961,29,0,33.62190129,-79.72767442,45089.0,3164.515279241307,3.017689906347554,932,957,29,0,928,947,30606,4,0,0,4,10
2020-08-06,US,South Carolina,York,3402,29,0,34.97281497,-81.18085944,45091.0,1210.766640923343,0.8524397413286302,3373,3341,28,0,3313,3313,274118,61,1,0,60,28
2020-08-06,US,South Dakota,Aurora,38,0,0,43.71757685,-98.56050467,46003.0,1381.315885132679,0.0,38,38,0,0,38,37,2801,0,0,0,0,1
2020-08-06,US,South Dakota,Beadle,587,9,0,44.41464384,-98.27858469,46005.0,3181.054571072454,1.5332197614991483,578,587,9,0,578,587,18883,0,0,0,0,0
2020-08-06,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-06,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-08-06,US,South Dakota,Brookings,127,1,0,44.36974375,-96.79079945,46011.0,362.0606095162072,0.7874015748031497,126,122,1,0,121,121,35232,5,0,0,5,1
2020-08-06,US,South Dakota,Brown,422,3,0,45.58994323,-98.35165355,46013.0,1086.536728546049,0.7109004739336493,419,419,3,0,416,412,39316,3,0,0,3,7
2020-08-06,US,South Dakota,Brule,45,0,0,43.71756379,-99.08118954,46015.0,849.5374740419105,0.0,45,45,0,0,45,40,5229,0,0,0,0,5
2020-08-06,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,108,2036,0,0,0,0,1
2020-08-06,US,South Dakota,Butte,14,1,0,44.90608745,-103.5079318,46019.0,134.24105858663341,7.142857142857142,13,12,1,0,11,11,10222,2,0,0,2,1
2020-08-06,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,3,0,0,3,2,1377,0,0,0,0,1
2020-08-06,US,South Dakota,Charles Mix,100,0,0,43.20660134,-98.58856175,46023.0,1076.194575979337,0.0,100,100,0,0,100,100,9338,0,0,0,0,0
2020-08-06,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-08-06,US,South Dakota,Clay,123,0,0,42.91296147,-96.97656917,46027.0,874.2004264392322,0.0,123,120,0,0,120,120,14041,3,0,0,3,0
2020-08-06,US,South Dakota,Codington,124,1,0,44.97788119,-97.18827677,46029.0,442.7148416580385,0.8064516129032258,123,123,1,0,122,120,28015,1,0,0,1,3
2020-08-06,US,South Dakota,Corson,30,0,0,45.70889983,-101.1970473,46031.0,734.2143906020558,0.0,30,30,0,0,30,29,4165,0,0,0,0,1
2020-08-06,US,South Dakota,Custer,26,0,0,43.67741105,-103.45345209999999,46033.0,289.79045920642,0.0,26,23,0,0,23,23,8726,3,0,0,3,0
2020-08-06,US,South Dakota,Davison,94,1,0,43.67490933,-98.14458906,46035.0,475.3476611883692,1.0638297872340423,93,93,1,0,92,93,19790,1,0,0,1,0
2020-08-06,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,21,5505,0,0,0,0,0
2020-08-06,US,South Dakota,Deuel,9,0,0,44.75994309,-96.66943645,46039.0,206.84900022983226,0.0,9,9,0,0,9,9,4337,0,0,0,0,0
2020-08-06,US,South Dakota,Dewey,65,0,0,45.15639647,-100.8709139,46041.0,1103.1907671418874,0.0,65,64,0,0,64,63,5904,1,0,0,1,1
2020-08-06,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-08-06,US,South Dakota,Edmunds,13,0,0,45.41846445,-99.21545423,46045.0,339.5142334813267,0.0,13,13,0,0,13,13,3875,0,0,0,0,0
2020-08-06,US,South Dakota,Fall River,20,0,0,43.23929297,-103.5275691,46047.0,297.92939073439595,0.0,20,20,0,0,20,18,6758,0,0,0,0,2
2020-08-06,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-08-06,US,South Dakota,Grant,24,0,0,45.1723937,-96.77002276,46051.0,340.3289846851957,0.0,24,23,0,0,23,23,7147,1,0,0,1,0
2020-08-06,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-06,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-06,US,South Dakota,Hamlin,16,0,0,44.67385954,-97.18829593,46057.0,259.57170668397146,0.0,16,16,0,0,16,14,6111,0,0,0,0,2
2020-08-06,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-08-06,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,21,0,0,21,21,3376,0,0,0,0,0
2020-08-06,US,South Dakota,Hughes,88,2,0,44.39091534,-99.99661148,46065.0,502.1111491498346,2.272727272727273,86,84,2,0,82,84,17650,4,0,0,4,0
2020-08-06,US,South Dakota,Hutchinson,27,0,0,43.33449012,-97.75536441,46067.0,370.3195720751612,0.0,27,27,0,0,27,27,7380,0,0,0,0,0
2020-08-06,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-08-06,US,South Dakota,Jackson,11,1,0,43.69318385,-101.6255063,46071.0,328.9473684210526,9.090909090909092,10,11,1,0,10,10,3307,0,0,0,0,1
2020-08-06,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-08-06,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.4839424141749,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-06,US,South Dakota,Kingsbury,14,0,0,44.36956169,-97.4913945,46077.0,283.4581899169873,0.0,14,14,0,0,14,14,4919,0,0,0,0,0
2020-08-06,US,South Dakota,Lake,89,2,0,44.02193107,-97.12926365,46079.0,695.4755020707977,2.247191011235955,87,86,2,0,84,84,13057,3,0,0,3,2
2020-08-06,US,South Dakota,Lawrence,40,0,0,44.35919441,-103.79294279999999,46081.0,154.7748026621266,0.0,40,35,0,0,35,32,25741,5,0,0,5,3
2020-08-06,US,South Dakota,Lincoln,602,2,0,43.27841182,-96.72039050000001,46083.0,984.8187410024866,0.3322259136212625,600,588,2,0,586,582,58807,14,0,0,14,6
2020-08-06,US,South Dakota,Lyman,88,2,0,43.89522709,-99.85201878,46085.0,2327.4266067178,2.272727272727273,86,88,2,0,86,88,3821,0,0,0,0,0
2020-08-06,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,8,5112,0,0,0,0,0
2020-08-06,US,South Dakota,McCook,26,1,0,43.6742571,-97.36863144,46087.0,465.44933762978883,3.8461538461538463,25,26,1,0,25,24,5546,0,0,0,0,2
2020-08-06,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,7,0,0,7,7,2407,1,0,0,1,0
2020-08-06,US,South Dakota,Meade,82,1,0,44.56676791,-102.71627409999999,46093.0,289.425384723987,1.2195121951219512,81,82,1,0,81,78,28294,0,0,0,0,4
2020-08-06,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-06,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-06,US,South Dakota,Minnehaha,4329,65,0,43.67441641,-96.7910885,46099.0,2241.4489421852186,1.5015015015015014,4264,4285,64,0,4221,4258,192876,44,1,0,43,27
2020-08-06,US,South Dakota,Moody,32,0,0,44.02266214,-96.67081159,46101.0,486.61800486618006,0.0,32,30,0,0,30,30,6579,2,0,0,2,0
2020-08-06,US,South Dakota,Oglala Lakota,152,2,0,43.33749164,-102.55554980000001,46102.0,1072.1591309868097,1.3157894736842106,150,152,1,0,151,151,14309,0,1,0,-1,1
2020-08-06,US,South Dakota,Pennington,863,31,0,44.0025835,-102.8240777,46103.0,758.5146121731487,3.5921205098493627,832,858,29,0,829,848,111729,5,2,0,3,10
2020-08-06,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-06,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-08-06,US,South Dakota,Roberts,73,1,0,45.62975048,-96.94672673,46109.0,702.3282663074853,1.3698630136986298,72,71,1,0,70,71,10447,2,0,0,2,0
2020-08-06,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-06,US,South Dakota,Spink,22,0,0,44.93837606,-98.34626602,46115.0,345.0439146800502,0.0,22,22,0,0,22,22,6495,0,0,0,0,0
2020-08-06,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-06,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-08-06,US,South Dakota,Todd,67,4,0,43.19338568,-100.71955030000001,46121.0,658.3472536110837,5.970149253731344,63,67,4,0,63,66,10283,0,0,0,0,1
2020-08-06,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-06,US,South Dakota,Turner,49,0,0,43.3109081,-97.14865776,46125.0,584.4465648854962,0.0,49,49,0,0,49,48,8424,0,0,0,0,1
2020-08-06,US,South Dakota,Union,208,4,0,42.83112163,-96.6557828,46127.0,1305.5485814712524,1.9230769230769231,204,204,4,0,200,201,15619,4,0,0,4,3
2020-08-06,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-06,US,South Dakota,Yankton,104,2,0,43.00924485,-97.39467635,46135.0,455.8604365740335,1.9230769230769231,102,104,2,0,102,103,22869,0,0,0,0,1
2020-08-06,US,South Dakota,Ziebach,10,0,0,44.97881876,-101.6654622,46137.0,362.844702467344,0.0,10,9,0,0,9,8,2742,1,0,0,1,1
2020-08-06,US,Tennessee,Anderson,651,6,0,36.12684348,-84.19965764,47001.0,845.6961729325262,0.9216589861751152,645,637,6,0,631,630,76482,14,0,0,14,7
2020-08-06,US,Tennessee,Bedford,901,11,0,35.51123746,-86.45549096,47003.0,1812.4031943354853,1.2208657047724751,890,890,11,0,879,877,49038,11,0,0,11,13
2020-08-06,US,Tennessee,Benton,126,1,0,36.07110411,-88.06849355,47005.0,779.7029702970298,0.7936507936507936,125,111,1,0,110,108,16184,15,0,0,15,3
2020-08-06,US,Tennessee,Bledsoe,686,1,0,35.59942968,-85.20611967,47007.0,4553.903345724907,0.1457725947521866,685,674,1,0,673,674,14755,12,0,0,12,0
2020-08-06,US,Tennessee,Blount,1222,9,0,35.68938198,-83.92847788,47009.0,918.1894686222647,0.7364975450081833,1213,1186,8,0,1178,1181,131349,36,1,0,35,5
2020-08-06,US,Tennessee,Bradley,1817,12,0,35.15739424,-84.857186,47011.0,1680.695587827213,0.6604292790313704,1805,1771,12,0,1759,1739,106727,46,0,0,46,32
2020-08-06,US,Tennessee,Campbell,229,1,0,36.40355516,-84.15108559999999,47013.0,574.7703428542744,0.4366812227074236,228,224,1,0,223,221,39583,5,0,0,5,3
2020-08-06,US,Tennessee,Cannon,136,0,0,35.80990797,-86.05738983,47015.0,926.5567516010356,0.0,136,131,0,0,131,126,14462,5,0,0,5,5
2020-08-06,US,Tennessee,Carroll,272,3,0,35.97366108,-88.45189331,47017.0,979.5800770699033,1.1029411764705883,269,251,3,0,248,244,28020,21,0,0,21,7
2020-08-06,US,Tennessee,Carter,473,5,0,36.28969086,-82.12588974,47019.0,838.7863311521343,1.0570824524312896,468,452,5,0,447,433,56351,21,0,0,21,19
2020-08-06,US,Tennessee,Cheatham,569,7,0,36.26136216,-87.08903581,47021.0,1399.1688592716453,1.2302284710017577,562,554,6,0,548,548,40439,15,1,0,14,6
2020-08-06,US,Tennessee,Chester,206,2,0,35.42527478,-88.6095842,47023.0,1190.9579695901025,0.9708737864077671,204,201,2,0,199,196,17276,5,0,0,5,5
2020-08-06,US,Tennessee,Claiborne,242,0,0,36.48319149,-83.65947309,47025.0,757.2201883663442,0.0,242,235,0,0,235,235,31756,7,0,0,7,0
2020-08-06,US,Tennessee,Clay,71,0,0,36.55151008,-85.53930419,47027.0,932.3703217334207,0.0,71,66,0,0,66,64,7717,5,0,0,5,2
2020-08-06,US,Tennessee,Cocke,439,2,0,35.9278914,-83.11828725,47029.0,1219.308965670481,0.4555808656036446,437,421,2,0,419,412,35774,18,0,0,18,9
2020-08-06,US,Tennessee,Coffee,482,3,0,35.49090731,-86.07311784,47031.0,852.7954706298656,0.6224066390041494,479,448,2,0,446,421,55700,34,1,0,33,27
2020-08-06,US,Tennessee,Crockett,253,4,0,35.81830662,-89.14916269,47033.0,1777.9339423752633,1.5810276679841897,249,246,4,0,242,236,14328,7,0,0,7,10
2020-08-06,US,Tennessee,Cumberland,398,6,0,35.95271721,-84.99840585,47035.0,657.633840052875,1.5075376884422111,392,397,6,0,391,385,59673,1,0,0,1,12
2020-08-06,US,Tennessee,Davidson,20001,211,0,36.17007426,-86.78646056,47037.0,2881.3906048312742,1.0549472526373682,19790,19812,208,0,19604,19563,692587,189,3,0,186,249
2020-08-06,US,Tennessee,DeKalb,331,2,0,35.97616272,-85.83689361,47041.0,1615.422157149829,0.6042296072507553,329,326,1,0,325,322,20138,5,1,0,4,4
2020-08-06,US,Tennessee,Decatur,188,3,0,35.60048904,-88.11043779,47039.0,1611.9351796278836,1.5957446808510638,185,174,2,0,172,169,11706,14,1,0,13,5
2020-08-06,US,Tennessee,Dickson,652,1,0,36.14669837,-87.35891709,47043.0,1208.5712167272188,0.15337423312883436,651,630,1,0,629,609,53446,22,0,0,22,21
2020-08-06,US,Tennessee,Dyer,593,7,0,36.05931946,-89.41542855,47045.0,1595.8448828009366,1.1804384485666104,586,579,7,0,572,568,37320,14,0,0,14,11
2020-08-06,US,Tennessee,Fayette,652,8,0,35.19615831,-89.41399032,47047.0,1585.1019862397586,1.2269938650306749,644,646,8,0,638,642,40507,6,0,0,6,4
2020-08-06,US,Tennessee,Fentress,79,0,0,36.38128818,-84.92870012,47049.0,426.4967877773578,0.0,79,76,0,0,76,76,18217,3,0,0,3,0
2020-08-06,US,Tennessee,Franklin,302,4,0,35.15634626,-86.09201039,47051.0,715.5041698256255,1.3245033112582782,298,296,4,0,292,286,41890,6,0,0,6,10
2020-08-06,US,Tennessee,Gibson,644,4,0,35.99438059,-88.93358327,47053.0,1310.7280239350337,0.6211180124223602,640,615,2,0,613,590,49045,29,2,0,27,25
2020-08-06,US,Tennessee,Giles,369,13,0,35.20222469,-87.03992678,47055.0,1252.3757806136302,3.523035230352304,356,360,12,0,348,354,29503,9,1,0,8,6
2020-08-06,US,Tennessee,Grainger,189,0,0,36.27469206,-83.51254721,47057.0,810.4631217838765,0.0,189,181,0,0,181,179,23145,8,0,0,8,2
2020-08-06,US,Tennessee,Greene,418,7,0,36.17470125,-82.84691273,47059.0,605.1919095397357,1.6746411483253592,411,398,6,0,392,376,69087,20,1,0,19,22
2020-08-06,US,Tennessee,Grundy,108,2,0,35.38433717,-85.72142731,47061.0,804.3494451478365,1.851851851851852,106,104,2,0,102,102,13346,4,0,0,4,2
2020-08-06,US,Tennessee,Hamblen,1346,14,0,36.21990035,-83.26586179,47063.0,2072.87399513352,1.0401188707280833,1332,1311,13,0,1298,1297,64569,35,1,0,34,14
2020-08-06,US,Tennessee,Hamilton,5884,49,0,35.17670231,-85.16652245,47065.0,1599.7650922774087,0.8327668252889191,5835,5803,47,0,5756,5720,364286,81,2,0,79,83
2020-08-06,US,Tennessee,Hancock,77,1,0,36.52692871,-83.22375847,47067.0,1163.141993957704,1.2987012987012987,76,76,1,0,75,76,6549,1,0,0,1,0
2020-08-06,US,Tennessee,Hardeman,858,15,0,35.20772017,-88.99161161,47069.0,3425.1497005988026,1.7482517482517483,843,843,12,0,831,830,25220,15,3,0,12,13
2020-08-06,US,Tennessee,Hardin,444,7,0,35.19732531,-88.18593755,47071.0,1730.8591922657104,1.576576576576577,437,426,7,0,419,409,25776,18,0,0,18,17
2020-08-06,US,Tennessee,Hawkins,416,7,0,36.44355426,-82.94885298,47073.0,732.5749304406015,1.6826923076923077,409,391,5,0,386,369,56530,25,2,0,23,22
2020-08-06,US,Tennessee,Haywood,435,6,0,35.58332824,-89.28536625,47075.0,2513.869625520111,1.3793103448275863,429,414,5,0,409,402,17335,21,1,0,20,12
2020-08-06,US,Tennessee,Henderson,517,2,0,35.65581134,-88.38600175,47077.0,1838.7452430913681,0.3868471953578336,515,483,0,0,483,469,27847,34,2,0,32,14
2020-08-06,US,Tennessee,Henry,248,0,0,36.33160906,-88.30121797,47079.0,766.7336528056886,0.0,248,231,0,0,231,225,32358,17,0,0,17,6
2020-08-06,US,Tennessee,Hickman,248,0,0,35.80609681,-87.47643507,47081.0,984.9868933195648,0.0,248,240,0,0,240,233,25063,8,0,0,8,7
2020-08-06,US,Tennessee,Houston,56,0,0,36.28872054,-87.71878828,47083.0,682.8435556639434,0.0,56,54,0,0,54,54,8263,2,0,0,2,0
2020-08-06,US,Tennessee,Humphreys,118,3,0,36.03958805,-87.77992872,47085.0,635.0231406737702,2.5423728813559316,115,113,3,0,110,109,18486,5,0,0,5,4
2020-08-06,US,Tennessee,Jackson,112,1,0,36.36380466,-85.67239905,47087.0,950.2799932122856,0.8928571428571429,111,109,1,0,108,108,11758,3,0,0,3,1
2020-08-06,US,Tennessee,Jefferson,525,3,0,36.04818632,-83.45148924,47089.0,963.3911368015414,0.5714285714285714,522,513,3,0,510,508,54012,12,0,0,12,5
2020-08-06,US,Tennessee,Johnson,225,0,0,36.45523950000001,-81.84886538,47091.0,1264.8976838317967,0.0,225,214,0,0,214,177,17778,11,0,0,11,37
2020-08-06,US,Tennessee,Knox,4298,37,0,35.99508821,-83.94635435,47093.0,913.8594935713028,0.8608655188459748,4261,4186,38,0,4148,4108,465289,112,-1,0,113,78
2020-08-06,US,Tennessee,Lake,765,0,0,36.34180170000001,-89.48921915,47095.0,10903.6488027366,0.0,765,758,0,0,758,756,7411,7,0,0,7,2
2020-08-06,US,Tennessee,Lauderdale,455,8,0,35.75893438,-89.63015909999999,47097.0,1775.0555924004211,1.7582417582417582,447,445,7,0,438,438,25825,10,1,0,9,7
2020-08-06,US,Tennessee,Lawrence,527,6,0,35.21675201,-87.39787695,47099.0,1193.8743147116124,1.1385199240986716,521,497,6,0,491,491,43734,30,0,0,30,6
2020-08-06,US,Tennessee,Lewis,67,1,0,35.52853208,-87.49022694,47101.0,546.1362895337463,1.492537313432836,66,62,1,0,61,58,12086,5,0,0,5,4
2020-08-06,US,Tennessee,Lincoln,268,1,0,35.13738622,-86.58910106,47103.0,779.8405400686728,0.373134328358209,267,259,1,0,258,255,34117,9,0,0,9,4
2020-08-06,US,Tennessee,Loudon,705,3,0,35.73939663,-84.31145275,47105.0,1303.9135902937041,0.425531914893617,702,686,3,0,683,682,53054,19,0,0,19,4
2020-08-06,US,Tennessee,Macon,855,13,0,36.53157855,-86.00778595,47111.0,3475.327209169986,1.52046783625731,842,847,13,0,834,841,24265,8,0,0,8,6
2020-08-06,US,Tennessee,Madison,984,15,0,35.61181957,-88.84076036,47113.0,1004.245591116917,1.5243902439024388,969,957,14,0,943,929,97605,27,1,0,26,28
2020-08-06,US,Tennessee,Marion,213,4,0,35.12997174,-85.62265895,47115.0,736.8457467049502,1.8779342723004693,209,210,4,0,206,209,28575,3,0,0,3,1
2020-08-06,US,Tennessee,Marshall,275,3,0,35.45798777,-86.76420988,47117.0,800.0,1.0909090909090908,272,271,3,0,268,266,33683,4,0,0,4,5
2020-08-06,US,Tennessee,Maury,1159,7,0,35.618741299999996,-87.07462444,47119.0,1202.4443130297655,0.6039689387402933,1152,1107,7,0,1100,1089,94340,52,0,0,52,18
2020-08-06,US,Tennessee,McMinn,509,20,0,35.42812616,-84.61520715,47107.0,946.2021786816374,3.9292730844793713,489,498,20,0,478,493,53285,11,0,0,11,5
2020-08-06,US,Tennessee,McNairy,351,5,0,35.17468549,-88.5647812,47109.0,1366.0776835058768,1.4245014245014245,346,335,5,0,330,324,25832,16,0,0,16,11
2020-08-06,US,Tennessee,Meigs,99,0,0,35.51558739,-84.81482914,47121.0,796.9731122202544,0.0,99,99,0,0,99,99,12306,0,0,0,0,0
2020-08-06,US,Tennessee,Monroe,397,9,0,35.44550387,-84.24902965,47123.0,852.938016972822,2.267002518891688,388,380,9,0,371,377,46357,17,0,0,17,3
2020-08-06,US,Tennessee,Montgomery,1815,13,0,36.49609412,-87.38550661,47125.0,868.4501394783557,0.7162534435261708,1802,1781,13,0,1768,1752,205950,34,0,0,34,29
2020-08-06,US,Tennessee,Moore,55,0,0,35.27724699,-86.36230578,47127.0,847.7188655980272,0.0,55,53,0,0,53,44,6411,2,0,0,2,9
2020-08-06,US,Tennessee,Morgan,98,1,0,36.13248031,-84.64880098,47129.0,457.8797364855394,1.020408163265306,97,94,1,0,93,91,21579,4,0,0,4,3
2020-08-06,US,Tennessee,Obion,490,4,0,36.35732446,-89.14921589,47131.0,1629.5852871728355,0.8163265306122449,486,464,4,0,460,453,30267,26,0,0,26,11
2020-08-06,US,Tennessee,Out of TN,2831,16,0,0.0,0.0,80047.0,0.0,0.5651713175556341,2815,2793,14,0,2779,2789,,38,2,0,36,4
2020-08-06,US,Tennessee,Overton,155,1,0,36.34117832,-85.28989535,47133.0,696.9111101119554,0.6451612903225806,154,141,1,0,140,139,22068,14,0,0,14,2
2020-08-06,US,Tennessee,Perry,77,0,0,35.63708728,-87.86139634,47135.0,953.4422981674097,0.0,77,77,0,0,77,74,8064,0,0,0,0,3
2020-08-06,US,Tennessee,Pickett,30,1,0,36.55606529,-85.07763299999998,47137.0,594.2947702060222,3.333333333333333,29,27,1,0,26,25,5082,3,0,0,3,2
2020-08-06,US,Tennessee,Polk,185,3,0,35.12245443,-84.52075859,47139.0,1099.096958174905,1.6216216216216215,182,181,3,0,178,179,16898,4,0,0,4,2
2020-08-06,US,Tennessee,Putnam,1677,16,0,36.14005459,-85.50646123,47141.0,2089.849834880678,0.9540846750149076,1661,1646,13,0,1633,1601,78843,31,3,0,28,45
2020-08-06,US,Tennessee,Rhea,517,1,0,35.60536161,-84.93076643,47143.0,1558.778303735641,0.1934235976789168,516,514,1,0,513,511,33044,3,0,0,3,3
2020-08-06,US,Tennessee,Roane,423,2,0,35.84923189,-84.52458689,47145.0,792.4019332359222,0.4728132387706856,421,398,2,0,396,392,53140,25,0,0,25,6
2020-08-06,US,Tennessee,Robertson,1506,19,0,36.52454807,-86.87346725,47147.0,2097.1133360255108,1.2616201859229748,1487,1475,19,0,1456,1459,71012,31,0,0,31,16
2020-08-06,US,Tennessee,Rutherford,6298,53,0,35.84591405,-86.4107263,47149.0,1895.3609100621454,0.8415369958717053,6245,6254,53,0,6201,6155,324890,44,0,0,44,99
2020-08-06,US,Tennessee,Scott,110,0,0,36.42325673,-84.50360494,47151.0,498.4593075947072,0.0,110,105,0,0,105,105,22039,5,0,0,5,0
2020-08-06,US,Tennessee,Sequatchie,100,0,0,35.36979721,-85.41022136,47153.0,665.513110608279,0.0,100,96,0,0,96,96,14876,4,0,0,4,0
2020-08-06,US,Tennessee,Sevier,1791,6,0,35.78077323,-83.52244332,47155.0,1822.9007633587787,0.33500837520938026,1785,1763,6,0,1757,1756,97892,28,0,0,28,7
2020-08-06,US,Tennessee,Shelby,22212,300,0,35.1864775,-89.89692423,47157.0,2370.124396318261,1.350621285791464,21912,21924,298,0,21626,21728,935764,288,2,0,286,196
2020-08-06,US,Tennessee,Smith,429,4,0,36.25359775,-85.95411046,47159.0,2128.292900729275,0.9324009324009324,425,393,3,0,390,384,19942,36,1,0,35,9
2020-08-06,US,Tennessee,Stewart,74,0,0,36.50235092,-87.83920548,47161.0,539.5552314983595,0.0,74,72,0,0,72,70,13561,2,0,0,2,2
2020-08-06,US,Tennessee,Sullivan,895,12,0,36.51240691,-82.30412917,47163.0,565.2108015257534,1.340782122905028,883,859,11,0,848,833,157668,36,1,0,35,26
2020-08-06,US,Tennessee,Sumner,3316,72,0,36.46824103,-86.45917204,47165.0,1733.5570855747767,2.1712907117008444,3244,3264,71,0,3193,3219,187149,52,1,0,51,45
