Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Tennessee,Tipton,1155,9,0,35.501942,-89.73694895,47167.0,1875.0304388058248,0.7792207792207793,1146,1137,9,0,1128,1123,61581,18,0,0,18,14
2020-08-06,US,Tennessee,Trousdale,1578,6,0,36.39026213,-86.16087954,47169.0,13984.402694080114,0.3802281368821293,1572,1576,6,0,1570,1576,11012,2,0,0,2,0
2020-08-06,US,Tennessee,Unassigned,3036,8,0,0.0,0.0,90047.0,0.0,0.2635046113306983,3028,2928,5,0,2923,2957,,108,3,0,105,-29
2020-08-06,US,Tennessee,Unicoi,148,0,0,36.10890856,-82.43709629,47171.0,827.601632835654,0.0,148,141,0,0,141,139,17761,7,0,0,7,2
2020-08-06,US,Tennessee,Union,141,0,0,36.28590426,-83.83651902,47173.0,705.9883837372321,0.0,141,133,0,0,133,129,19688,8,0,0,8,4
2020-08-06,US,Tennessee,Van Buren,35,0,0,35.69864497,-85.45221699,47175.0,596.0490463215259,0.0,35,33,0,0,33,33,5765,2,0,0,2,0
2020-08-06,US,Tennessee,Warren,479,4,0,35.672829899999996,-85.77969117,47177.0,1160.452552268818,0.8350730688935282,475,454,4,0,450,429,40878,25,0,0,25,25
2020-08-06,US,Tennessee,Washington,1131,2,0,36.29472368,-82.49454720000001,47179.0,874.2028985507246,0.1768346595932803,1129,1114,2,0,1112,1089,128607,17,0,0,17,25
2020-08-06,US,Tennessee,Wayne,224,2,0,35.23868267,-87.78644456,47181.0,1343.4894739998801,0.8928571428571429,222,222,2,0,220,219,16558,2,0,0,2,3
2020-08-06,US,Tennessee,Weakley,363,3,0,36.29896232,-88.71990865,47183.0,1089.1742678828612,0.8264462809917356,360,329,3,0,326,310,33415,34,0,0,34,19
2020-08-06,US,Tennessee,White,246,5,0,35.92929884,-85.45591799,47185.0,899.6160175534833,2.0325203252032518,241,232,3,0,229,205,27107,14,2,0,12,27
2020-08-06,US,Tennessee,Williamson,3405,25,0,35.89099229,-86.89281867,47187.0,1428.1999228226764,0.7342143906020558,3380,3363,22,0,3341,3308,231729,42,3,0,39,55
2020-08-06,US,Tennessee,Wilson,2190,23,0,36.15496772,-86.29775884,47189.0,1513.9260457496011,1.0502283105022832,2167,2152,23,0,2129,2102,140625,38,0,0,38,50
2020-08-06,US,Texas,Anderson,2353,10,0,31.81534745,-95.65354823,48001.0,4075.517450420023,0.4249893752656184,2343,2355,10,0,2345,2329,58057,-2,0,0,-2,26
2020-08-06,US,Texas,Andrews,277,6,0,32.30468633,-102.6376548,48003.0,1480.8874632451214,2.166064981949458,271,273,6,0,267,268,18128,4,0,0,4,5
2020-08-06,US,Texas,Angelina,1769,40,0,31.25457347,-94.60901487,48005.0,2040.0161448423,2.2611644997173546,1729,1755,38,0,1717,1745,87092,14,2,0,12,10
2020-08-06,US,Texas,Aransas,165,13,0,28.10556197,-96.9995047,48007.0,701.8290089323692,7.878787878787879,152,162,12,0,150,158,23792,3,1,0,2,4
2020-08-06,US,Texas,Archer,21,0,0,33.61569967,-98.68754589,48009.0,245.5278849526482,0.0,21,20,0,0,20,20,8786,1,0,0,1,0
2020-08-06,US,Texas,Armstrong,7,0,0,34.96507426,-101.3574874,48011.0,370.95919448860633,0.0,7,7,0,0,7,9,1892,0,0,0,0,-2
2020-08-06,US,Texas,Atascosa,425,16,0,28.89333001,-98.52730485,48013.0,830.8408109006316,3.7647058823529416,409,419,16,0,403,413,50310,6,0,0,6,6
2020-08-06,US,Texas,Austin,223,3,0,29.88548725,-96.27736949,48015.0,742.5412892914225,1.345291479820628,220,218,3,0,215,216,29989,5,0,0,5,2
2020-08-06,US,Texas,Bailey,168,4,0,34.06854817,-102.8299707,48017.0,2400.0,2.380952380952381,164,166,4,0,162,159,7027,2,0,0,2,7
2020-08-06,US,Texas,Bandera,89,3,0,29.74619598,-99.24598147,48019.0,385.08134302526827,3.3707865168539324,86,89,3,0,86,83,22824,0,0,0,0,6
2020-08-06,US,Texas,Bastrop,1344,20,0,30.10370699,-97.31206354,48021.0,1514.82704597455,1.488095238095238,1324,1313,20,0,1293,1302,86976,31,0,0,31,11
2020-08-06,US,Texas,Baylor,8,0,0,33.61640794,-99.21352901,48023.0,227.98518096323738,0.0,8,8,0,0,8,7,3582,0,0,0,0,1
2020-08-06,US,Texas,Bee,704,9,0,28.41761668,-97.74215593,48025.0,2161.8301857822817,1.2784090909090908,695,696,9,0,687,669,32587,8,0,0,8,27
2020-08-06,US,Texas,Bell,3733,33,0,31.03736027,-97.4785025,48027.0,1028.5900078253298,0.8840075006697027,3700,3680,33,0,3647,3598,355642,53,0,0,53,82
2020-08-06,US,Texas,Bexar,41939,705,0,29.44928723,-98.52019748,48029.0,2093.230329704116,1.6810128996876417,41234,41614,673,0,40941,41274,1986049,325,32,0,293,340
2020-08-06,US,Texas,Blanco,98,5,0,30.26640707,-98.3999852,48031.0,821.3896571955411,5.1020408163265305,93,98,5,0,93,98,11702,0,0,0,0,0
2020-08-06,US,Texas,Bosque,152,2,0,31.89978581,-97.63613524,48035.0,813.4867540808134,1.3157894736842106,150,136,2,0,134,135,18691,16,0,0,16,1
2020-08-06,US,Texas,Bowie,707,32,0,33.44626922,-94.41834132,48037.0,758.2175987988633,4.526166902404526,675,708,31,0,677,706,94324,-1,1,0,-2,2
2020-08-06,US,Texas,Brazoria,6988,85,0,29.18757369,-95.44563172,48039.0,1867.131222880106,1.2163709215798513,6903,6887,84,0,6803,6732,370200,101,1,0,100,155
2020-08-06,US,Texas,Brazos,3997,46,0,30.663644800000004,-96.30205577,48041.0,1743.8081069407665,1.1508631473605204,3951,3973,46,0,3927,3936,226758,24,0,0,24,37
2020-08-06,US,Texas,Brewster,186,2,0,29.81008251,-103.2520326,48043.0,2021.0800825817664,1.075268817204301,184,186,2,0,184,186,9267,0,0,0,0,0
2020-08-06,US,Texas,Briscoe,11,1,0,34.53026962,-101.2084947,48045.0,711.5135834411383,9.090909090909092,10,11,1,0,10,11,1516,0,0,0,0,0
2020-08-06,US,Texas,Brooks,95,1,0,27.03103197,-98.21808402,48047.0,1339.348653602143,1.0526315789473684,94,94,1,0,93,91,7114,1,0,0,1,3
2020-08-06,US,Texas,Brown,380,15,0,31.77430356,-98.99907113,48049.0,1003.5918022395945,3.947368421052632,365,356,15,0,341,356,37924,24,0,0,24,0
2020-08-06,US,Texas,Burleson,236,6,0,30.49273808,-96.62158484,48051.0,1279.61828335954,2.5423728813559316,230,235,6,0,229,232,18389,1,0,0,1,3
2020-08-06,US,Texas,Burnet,552,8,0,30.78801353,-98.181887,48053.0,1146.2984113799193,1.4492753623188406,544,544,7,0,537,544,47542,8,1,0,7,0
2020-08-06,US,Texas,Caldwell,1118,26,0,29.83668859,-97.61814775,48055.0,2560.461707585196,2.3255813953488373,1092,1096,24,0,1072,1080,43247,22,2,0,20,16
2020-08-06,US,Texas,Calhoun,526,4,0,28.47048236,-96.61633945,48057.0,2470.643494598403,0.7604562737642585,522,511,4,0,507,493,21561,15,0,0,15,18
2020-08-06,US,Texas,Callahan,46,3,0,32.29760619,-99.37326312,48059.0,329.9146525138063,6.521739130434782,43,46,3,0,43,43,13994,0,0,0,0,3
2020-08-06,US,Texas,Cameron,15865,405,0,26.14524221,-97.48140372,48061.0,3749.146310050737,2.552789158525055,15460,15564,394,0,15170,14781,423908,301,11,0,290,783
2020-08-06,US,Texas,Camp,221,5,0,32.97195142,-94.97790104,48063.0,1687.795937070414,2.262443438914027,216,219,5,0,214,218,13033,2,0,0,2,1
2020-08-06,US,Texas,Carson,14,0,0,35.40365929,-101.3542669,48065.0,236.2470469119136,0.0,14,14,0,0,14,14,6005,0,0,0,0,0
2020-08-06,US,Texas,Cass,166,8,0,33.07499881,-94.34646905,48067.0,552.854193032705,4.819277108433735,158,160,7,0,153,158,30119,6,1,0,5,2
2020-08-06,US,Texas,Castro,190,4,0,34.53016752,-102.2617243,48069.0,2523.240371845949,2.1052631578947367,186,188,4,0,184,182,7665,2,0,0,2,6
2020-08-06,US,Texas,Chambers,929,2,0,29.70972016,-94.67154501,48071.0,2119.2143622966896,0.21528525296017226,927,924,2,0,922,912,42454,5,0,0,5,12
2020-08-06,US,Texas,Cherokee,953,5,0,31.837258,-95.16559897,48073.0,1810.204004102876,0.5246589716684156,948,832,5,0,827,807,52592,121,0,0,121,25
2020-08-06,US,Texas,Childress,37,0,0,34.529304100000004,-100.2077916,48075.0,506.4330687106488,0.0,37,36,0,0,36,36,7291,1,0,0,1,0
2020-08-06,US,Texas,Clay,38,1,0,33.78686685,-98.20771198,48077.0,362.90707668799536,2.631578947368421,37,36,1,0,35,35,10456,2,0,0,2,1
2020-08-06,US,Texas,Cochran,31,0,0,33.60425307,-102.8284499,48079.0,1086.5755345250614,0.0,31,31,0,0,31,27,2836,0,0,0,0,4
2020-08-06,US,Texas,Coke,40,1,0,31.88911733,-100.5297533,48081.0,1180.9861234130499,2.5,39,40,1,0,39,40,3370,0,0,0,0,0
2020-08-06,US,Texas,Coleman,18,0,0,31.76736834,-99.45240766,48083.0,220.1834862385321,0.0,18,16,0,0,16,13,8397,2,0,0,2,3
2020-08-06,US,Texas,Collin,7074,87,0,33.18820114,-96.57264368,48085.0,683.656606071149,1.2298558100084818,6987,6857,85,0,6772,6421,1005146,217,2,0,215,436
2020-08-06,US,Texas,Collingsworth,8,0,0,34.96489496,-100.2700111,48087.0,273.97260273972597,0.0,8,7,0,0,7,7,2962,1,0,0,1,0
2020-08-06,US,Texas,Colorado,265,2,0,29.622098,-96.5273805,48089.0,1232.959568231517,0.7547169811320755,263,257,2,0,255,257,21217,8,0,0,8,0
2020-08-06,US,Texas,Comal,1763,67,0,29.80811278,-98.27647225,48091.0,1128.6161488774655,3.800340328984685,1696,1720,67,0,1653,1720,148373,43,0,0,43,0
2020-08-06,US,Texas,Comanche,141,3,0,31.94854689,-98.55876441,48093.0,1034.1034103410339,2.127659574468085,138,121,3,0,118,236,13534,20,0,0,20,-115
2020-08-06,US,Texas,Concho,26,0,0,31.32635934,-99.86473038,48095.0,953.7784299339693,0.0,26,26,0,0,26,26,4276,0,0,0,0,0
2020-08-06,US,Texas,Cooke,212,3,0,33.63979567,-97.21240912,48097.0,513.8521947790679,1.4150943396226414,209,206,3,0,203,202,40574,6,0,0,6,4
2020-08-06,US,Texas,Coryell,654,5,0,31.39078397,-97.79936155,48099.0,861.0814867480349,0.764525993883792,649,636,5,0,631,620,74808,18,0,0,18,16
2020-08-06,US,Texas,Cottle,14,2,0,34.07783319,-100.2785062,48101.0,1001.4306151645208,14.285714285714285,12,14,2,0,12,14,1389,0,0,0,0,0
2020-08-06,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,70,2,0,68,75,4794,1,0,0,1,-5
2020-08-06,US,Texas,Crockett,157,3,0,30.72367027,-101.4134238,48105.0,4532.332563510393,1.9108280254777068,154,156,3,0,153,156,3499,1,0,0,1,0
2020-08-06,US,Texas,Crosby,59,1,0,33.61431553,-101.3000364,48107.0,1028.412062053338,1.6949152542372878,58,58,1,0,57,54,5779,1,0,0,1,4
2020-08-06,US,Texas,Culberson,17,2,0,31.44506775,-104.5185739,48109.0,783.049286043298,11.764705882352944,15,16,2,0,14,16,2204,1,0,0,1,0
2020-08-06,US,Texas,Dallam,187,5,0,36.27787176,-102.6020725,48111.0,2566.213805406889,2.6737967914438503,182,183,5,0,178,180,7200,4,0,0,4,3
2020-08-06,US,Texas,Dallas,52869,736,0,32.76670599,-96.7779605,48113.0,2006.0208323531326,1.392120146021298,52133,52639,726,0,51913,52131,2637772,230,10,0,220,508
2020-08-06,US,Texas,Dawson,140,4,0,32.74255572,-101.9477242,48115.0,1099.9371464487745,2.8571428571428568,136,137,4,0,133,137,12619,3,0,0,3,0
2020-08-06,US,Texas,DeWitt,643,15,0,29.08101855,-97.3568117,48123.0,3189.484126984127,2.3328149300155516,628,641,15,0,626,626,20187,2,0,0,2,15
2020-08-06,US,Texas,Deaf Smith,644,17,0,34.96522957,-102.6054267,48117.0,3472.4468888169954,2.6397515527950306,627,629,17,0,612,612,18760,15,0,0,15,17
2020-08-06,US,Texas,Delta,16,0,0,33.38570922,-95.66921122,48119.0,300.13130744700806,0.0,16,16,0,0,16,16,5349,0,0,0,0,0
2020-08-06,US,Texas,Denton,7374,82,0,33.20521901,-97.11691153,48121.0,831.1476352192892,1.1120151885001357,7292,7257,80,0,7177,7032,859064,117,2,0,115,225
2020-08-06,US,Texas,Dickens,4,1,0,33.61616822,-100.7788855,48125.0,180.91361374943463,25.0,3,4,1,0,3,4,2249,0,0,0,0,0
2020-08-06,US,Texas,Dimmit,142,3,0,28.42270064,-99.75645095,48127.0,1402.6076649545637,2.112676056338028,139,138,3,0,135,131,10308,4,0,0,4,7
2020-08-06,US,Texas,Donley,46,0,0,34.96517499,-100.8140093,48129.0,1403.2946918852954,0.0,46,45,0,0,45,44,3319,1,0,0,1,1
2020-08-06,US,Texas,Duval,164,6,0,27.68184592,-98.50864568,48131.0,1469.9291924352426,3.6585365853658534,158,161,5,0,156,152,11212,3,1,0,2,9
2020-08-06,US,Texas,Eastland,65,1,0,32.32743996,-98.83243566,48133.0,354.03050108932473,1.5384615384615383,64,63,1,0,62,58,18322,2,0,0,2,5
2020-08-06,US,Texas,Ector,3512,54,0,31.86898877,-102.5429428,48135.0,2112.8243383887907,1.5375854214123006,3458,3481,52,0,3429,3440,162124,31,2,0,29,41
2020-08-06,US,Texas,Edwards,25,0,0,29.98202582,-100.304252,48137.0,1293.9958592132505,0.0,25,27,0,0,27,25,1928,-2,0,0,-2,2
2020-08-06,US,Texas,El Paso,15596,285,0,31.76980765,-106.2363275,48141.0,1858.3524578248364,1.8273916388817648,15311,15427,280,0,15147,15142,840758,169,5,0,164,285
2020-08-06,US,Texas,Ellis,2739,38,0,32.34894117,-96.79371841,48139.0,1481.9343598844318,1.3873676524278933,2701,2691,37,0,2654,2545,179436,48,1,0,47,146
2020-08-06,US,Texas,Erath,507,5,0,32.23602653,-98.21773417,48143.0,1187.4092463347224,0.9861932938856016,502,489,5,0,484,476,42446,18,0,0,18,13
2020-08-06,US,Texas,Falls,123,3,0,31.25350609,-96.93630086,48145.0,711.1059721338962,2.4390243902439024,120,114,3,0,111,112,17335,9,0,0,9,2
2020-08-06,US,Texas,Fannin,237,8,0,33.59564294,-96.10751083,48147.0,667.3424564960297,3.3755274261603376,229,237,8,0,229,219,35286,0,0,0,0,18
2020-08-06,US,Texas,Fayette,378,14,0,29.87788372,-96.92076062,48149.0,1491.3595833662116,3.703703703703704,364,376,14,0,362,372,25349,2,0,0,2,4
2020-08-06,US,Texas,Fisher,26,1,0,32.74281316,-100.4019302,48151.0,678.8511749347257,3.8461538461538463,25,26,1,0,25,26,3839,0,0,0,0,0
2020-08-06,US,Texas,Floyd,88,5,0,34.07227468,-101.3031546,48153.0,1540.6162464985996,5.6818181818181825,83,86,5,0,81,85,5837,2,0,0,2,1
2020-08-06,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-08-06,US,Texas,Fort Bend,8878,153,0,29.52704478,-95.77219463,48157.0,1093.7700200076877,1.7233611173687768,8725,8559,151,0,8408,7287,787858,319,2,0,317,1272
2020-08-06,US,Texas,Franklin,90,1,0,33.17653242,-95.21917243,48159.0,839.1608391608389,1.1111111111111112,89,89,1,0,88,87,10766,1,0,0,1,2
2020-08-06,US,Texas,Freestone,150,0,0,31.70422788,-96.15072516,48161.0,760.7648222346197,0.0,150,142,0,0,142,139,19808,8,0,0,8,3
2020-08-06,US,Texas,Frio,497,5,0,28.86751206,-99.10804207,48163.0,2447.552447552448,1.0060362173038229,492,495,5,0,490,476,19816,2,0,0,2,19
2020-08-06,US,Texas,Gaines,149,0,0,32.74055318,-102.6353295,48165.0,693.2812209194119,0.0,149,145,0,0,145,136,20901,4,0,0,4,9
2020-08-06,US,Texas,Galveston,9230,110,0,29.40167322,-94.90469073,48167.0,2697.7339619277545,1.191765980498375,9120,9168,106,0,9062,8999,337890,62,4,0,58,169
2020-08-06,US,Texas,Garza,99,3,0,33.17969345,-101.2984114,48169.0,1589.34018301493,3.0303030303030303,96,99,2,0,97,97,6578,0,1,0,-1,2
2020-08-06,US,Texas,Gillespie,176,5,0,30.31824095,-98.94676915,48171.0,652.1416926041203,2.8409090909090913,171,174,5,0,169,171,26804,2,0,0,2,3
2020-08-06,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-06,US,Texas,Goliad,77,4,0,28.65696592,-97.42760647,48175.0,1005.4844606946983,5.194805194805196,73,77,4,0,73,77,7584,0,0,0,0,0
2020-08-06,US,Texas,Gonzales,670,9,0,29.45634206,-97.49424032,48177.0,3215.434083601286,1.3432835820895523,661,646,9,0,637,631,20826,24,0,0,24,15
2020-08-06,US,Texas,Gray,211,2,0,35.40081878,-100.8129222,48179.0,964.0866307228363,0.9478672985781992,209,205,2,0,203,196,21895,6,0,0,6,9
2020-08-06,US,Texas,Grayson,1092,13,0,33.62744998,-96.67753461,48181.0,801.6914809267906,1.1904761904761905,1079,1051,11,0,1040,1035,133991,41,2,0,39,16
2020-08-06,US,Texas,Gregg,1358,23,0,32.47940482,-94.81591935,48183.0,1095.6472628988665,1.6936671575846831,1335,1348,22,0,1326,1322,123707,10,1,0,9,26
2020-08-06,US,Texas,Grimes,858,20,0,30.54579585,-95.98902499,48185.0,2970.914127423823,2.331002331002331,838,861,20,0,841,854,28360,-3,0,0,-3,7
2020-08-06,US,Texas,Guadalupe,1670,51,0,29.58165339,-97.94786822,48187.0,1000.9170077975633,3.053892215568862,1619,1650,48,0,1602,1610,163694,20,3,0,17,40
2020-08-06,US,Texas,Hale,1257,24,0,34.07044901,-101.8268114,48189.0,3762.797102316949,1.9093078758949882,1233,1244,24,0,1220,1230,33830,13,0,0,13,14
2020-08-06,US,Texas,Hall,10,1,0,34.5307555,-100.6813852,48191.0,337.3819163292848,10.0,9,10,1,0,9,9,3028,0,0,0,0,1
2020-08-06,US,Texas,Hamilton,57,3,0,31.70470573,-98.11083887,48193.0,673.6792341330813,5.2631578947368425,54,55,2,0,53,55,8484,2,1,0,1,0
2020-08-06,US,Texas,Hansford,64,2,0,36.27743284,-101.3545796,48195.0,1185.4047045749212,3.125,62,58,2,0,56,58,5463,6,0,0,6,0
2020-08-06,US,Texas,Hardeman,17,0,0,34.28944521,-99.74632408,48197.0,432.24002034070685,0.0,17,17,0,0,17,16,3922,0,0,0,0,1
2020-08-06,US,Texas,Hardin,925,13,0,30.33364686,-94.38931817,48199.0,1605.8470192007221,1.4054054054054057,912,902,11,0,891,859,57207,23,2,0,21,43
2020-08-06,US,Texas,Harris,81919,1459,0,29.85864939,-95.39339521,48201.0,1738.029947011929,1.7810276004345755,80460,80914,805,0,80109,79536,4698619,1005,654,0,351,1378
2020-08-06,US,Texas,Harrison,659,22,0,32.54935988,-94.36934071,48203.0,990.1882710020584,3.3383915022761763,637,644,22,0,622,630,66726,15,0,0,15,14
2020-08-06,US,Texas,Hartley,84,0,0,35.84008013,-102.6029022,48205.0,1506.4562410329984,0.0,84,82,0,0,82,82,5619,2,0,0,2,0
2020-08-06,US,Texas,Haskell,39,0,0,33.17823584,-99.73037358,48207.0,689.2895015906682,0.0,39,39,0,0,39,39,5813,0,0,0,0,0
2020-08-06,US,Texas,Hays,4989,37,0,30.05669873,-98.02944344,48209.0,2167.330608060263,0.7416315894968931,4952,4969,35,0,4934,4931,222631,20,2,0,18,38
2020-08-06,US,Texas,Hemphill,42,0,0,35.83764858,-100.2703577,48211.0,1099.7643362136685,0.0,42,42,0,0,42,42,3825,0,0,0,0,0
2020-08-06,US,Texas,Henderson,621,11,0,32.21128872,-95.85846587,48213.0,750.5710866963992,1.7713365539452497,610,609,11,0,598,604,82299,12,0,0,12,5
2020-08-06,US,Texas,Hidalgo,19103,765,0,26.39418217,-98.18299696,48215.0,2199.0153181682667,4.004606606292206,18338,18699,743,0,17956,17751,865939,404,22,0,382,948
2020-08-06,US,Texas,Hill,313,6,0,31.99045053,-97.13423143,48217.0,854.0478594231765,1.9169329073482428,307,313,5,0,308,311,36354,0,1,0,-1,2
2020-08-06,US,Texas,Hockley,194,4,0,33.60771256,-102.3431676,48219.0,842.7088310672864,2.061855670103093,190,191,4,0,187,189,22980,3,0,0,3,2
2020-08-06,US,Texas,Hood,505,9,0,32.42990927,-97.83242024,48221.0,819.2333273851045,1.7821782178217822,496,490,9,0,481,480,60537,15,0,0,15,10
2020-08-06,US,Texas,Hopkins,194,1,0,33.14875072,-95.56351139,48223.0,523.1366627116815,0.5154639175257731,193,183,1,0,182,180,36810,11,0,0,11,3
2020-08-06,US,Texas,Houston,308,6,0,31.31925973,-95.42226208,48225.0,1340.9961685823755,1.9480519480519483,302,307,6,0,301,304,23169,1,0,0,1,3
2020-08-06,US,Texas,Howard,164,4,0,32.30621324,-101.4356444,48227.0,447.3052585642592,2.4390243902439024,160,162,3,0,159,161,36459,2,1,0,1,1
2020-08-06,US,Texas,Hudspeth,23,2,0,31.45628381,-105.388178,48229.0,470.7327056897257,8.695652173913043,21,22,2,0,20,22,4795,1,0,0,1,0
2020-08-06,US,Texas,Hunt,1137,21,0,33.12351514,-96.08551032,48231.0,1153.2141915329532,1.8469656992084436,1116,1105,21,0,1084,1105,96493,32,0,0,32,0
2020-08-06,US,Texas,Hutchinson,121,2,0,35.84006574,-101.3546643,48233.0,577.896647244245,1.6528925619834711,119,120,2,0,118,118,21198,1,0,0,1,2
2020-08-06,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-06,US,Texas,Jack,51,0,0,33.23377248,-98.17283469,48237.0,570.7890318970342,0.0,51,47,0,0,47,43,8843,4,0,0,4,4
2020-08-06,US,Texas,Jackson,383,5,0,28.95472367,-96.57749563,48239.0,2594.850948509485,1.3054830287206267,378,380,5,0,375,344,14874,3,0,0,3,36
2020-08-06,US,Texas,Jasper,304,5,0,30.74685667,-94.02667579,48241.0,855.6390554195165,1.6447368421052633,299,302,5,0,297,301,35872,2,0,0,2,1
2020-08-06,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-06,US,Texas,Jefferson,5771,76,0,29.8832777,-94.16434171,48245.0,2294.039313895017,1.316929474961012,5695,5721,74,0,5647,5609,255001,50,2,0,48,112
2020-08-06,US,Texas,Jim Hogg,54,1,0,27.04453923,-98.6968187,48247.0,1038.4615384615388,1.851851851851852,53,54,1,0,53,54,5248,0,0,0,0,0
2020-08-06,US,Texas,Jim Wells,670,13,0,27.73103938,-98.0904705,48249.0,1655.056568351366,1.9402985074626864,657,658,13,0,645,637,40822,12,0,0,12,21
2020-08-06,US,Texas,Johnson,1760,30,0,32.37877812,-97.36615819,48251.0,1001.040854979894,1.7045454545454546,1730,1730,30,0,1700,1619,171361,30,0,0,30,111
2020-08-06,US,Texas,Jones,632,0,0,32.73997145,-99.87861576,48253.0,3146.9401981775627,0.0,632,631,0,0,631,628,19817,1,0,0,1,3
2020-08-06,US,Texas,Karnes,556,6,0,28.90705334,-97.85960149,48255.0,3563.874110633934,1.0791366906474822,550,391,5,0,386,344,15650,165,1,0,164,47
2020-08-06,US,Texas,Kaufman,2071,23,0,32.599141700000004,-96.28734728,48257.0,1521.0717276025678,1.110574601641719,2048,2007,22,0,1985,1900,128622,64,1,0,63,107
2020-08-06,US,Texas,Kendall,156,4,0,29.94414155,-98.7113588,48259.0,328.89882144588984,2.5641025641025643,152,155,4,0,151,148,45641,1,0,0,1,7
2020-08-06,US,Texas,Kenedy,6,1,0,26.92601662,-97.66413984,48261.0,1485.148514851485,16.666666666666668,5,6,1,0,5,6,442,0,0,0,0,0
2020-08-06,US,Texas,Kent,3,0,0,33.18104136,-100.7780939,48263.0,393.70078740157476,0.0,3,3,0,0,3,3,726,0,0,0,0,0
2020-08-06,US,Texas,Kerr,394,6,0,30.06040006,-99.34930144,48265.0,749.0494296577948,1.5228426395939083,388,384,6,0,378,372,52405,10,0,0,10,12
2020-08-06,US,Texas,Kimble,13,0,0,30.48678918,-99.74856473,48267.0,299.7463684574591,0.0,13,13,0,0,13,13,4362,0,0,0,0,0
2020-08-06,US,Texas,Kinney,19,0,0,29.34967888,-100.4186638,48271.0,518.1347150259069,0.0,19,18,0,0,18,17,3767,1,0,0,1,1
2020-08-06,US,Texas,Kleberg,416,7,0,27.42435506,-97.69894948,48273.0,1355.9322033898304,1.6826923076923077,409,389,6,0,383,375,31129,27,1,0,26,14
2020-08-06,US,Texas,Knox,56,1,0,33.60519951,-99.7422906,48275.0,1528.3842794759823,1.7857142857142858,55,53,0,0,53,48,3653,3,1,0,2,5
2020-08-06,US,Texas,La Salle,357,1,0,28.34453111,-99.09908775,48283.0,4747.340425531916,0.2801120448179272,356,356,1,0,355,357,7531,1,0,0,1,-1
2020-08-06,US,Texas,Lamar,652,18,0,33.66981763,-95.57404777,48277.0,1307.6876792555006,2.7607361963190185,634,642,16,0,626,640,49728,10,2,0,8,2
2020-08-06,US,Texas,Lamb,218,10,0,34.06859623,-102.3516289,48279.0,1690.8399906926238,4.587155963302751,208,213,10,0,203,207,13158,5,0,0,5,6
2020-08-06,US,Texas,Lampasas,88,2,0,31.19531316,-98.24206613,48281.0,410.6776180698152,2.272727272727273,86,86,2,0,84,83,21229,2,0,0,2,3
2020-08-06,US,Texas,Lavaca,618,14,0,29.38508402,-96.93186692,48285.0,3066.388806192319,2.26537216828479,604,625,14,0,611,613,20110,-7,0,0,-7,12
2020-08-06,US,Texas,Lee,163,9,0,30.31120597,-96.97045773,48287.0,945.5304832066826,5.521472392638037,154,163,9,0,154,154,17144,0,0,0,0,9
