Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Texas,Leon,138,2,0,31.29872538,-95.9936328,48289.0,792.9211675476903,1.4492753623188406,136,138,2,0,136,138,17270,0,0,0,0,0
2020-08-06,US,Texas,Liberty,925,32,0,30.15152688,-94.81205615,48291.0,1048.526961312189,3.45945945945946,893,869,30,0,839,855,86323,56,2,0,54,14
2020-08-06,US,Texas,Limestone,209,3,0,31.5454767,-96.58095444,48293.0,891.7523573836241,1.4354066985645932,206,201,3,0,198,201,23519,8,0,0,8,0
2020-08-06,US,Texas,Lipscomb,16,0,0,36.27783108,-100.2733151,48295.0,494.8963810702134,0.0,16,16,0,0,16,15,3355,0,0,0,0,1
2020-08-06,US,Texas,Live Oak,222,2,0,28.35101362,-98.1246786,48297.0,1818.6286556893585,0.9009009009009008,220,222,2,0,220,207,12166,0,0,0,0,15
2020-08-06,US,Texas,Llano,88,1,0,30.70645047,-98.68475262,48299.0,403.7623308098188,1.1363636363636365,87,86,1,0,85,86,21646,2,0,0,2,0
2020-08-06,US,Texas,Lubbock,5811,69,0,33.61008596,-101.8204789,48303.0,1871.0817885880435,1.1874032008260196,5742,5751,67,0,5684,5652,307412,60,2,0,58,99
2020-08-06,US,Texas,Lynn,66,4,0,33.17657705,-101.8162849,48305.0,1109.0573012939,6.0606060606060606,62,66,4,0,62,66,5877,0,0,0,0,0
2020-08-06,US,Texas,Madison,650,2,0,30.96694679,-95.93003775,48313.0,4550.546065527863,0.3076923076923077,648,645,2,0,643,645,14422,5,0,0,5,0
2020-08-06,US,Texas,Marion,129,8,0,32.79868409,-94.3566123,48315.0,1309.1130505378526,6.2015503875969005,121,128,8,0,120,127,9928,1,0,0,1,1
2020-08-06,US,Texas,Martin,53,4,0,32.30600051,-101.9513518,48317.0,918.385028591232,7.547169811320754,49,48,3,0,45,46,5753,5,1,0,4,2
2020-08-06,US,Texas,Mason,51,0,0,30.71780434,-99.22629416,48319.0,1193.2615816565276,0.0,51,45,0,0,45,42,4280,6,0,0,6,3
2020-08-06,US,Texas,Matagorda,711,25,0,28.81955746,-96.01230294,48321.0,1940.3433125017057,3.516174402250352,686,692,23,0,669,688,36552,19,2,0,17,4
2020-08-06,US,Texas,Maverick,2210,37,0,28.7429195,-100.3157686,48323.0,3763.495793739995,1.67420814479638,2173,1852,29,0,1823,2210,58485,358,8,0,350,-358
2020-08-06,US,Texas,McCulloch,45,1,0,31.1925468,-99.34682807,48307.0,563.627254509018,2.2222222222222223,44,45,1,0,44,43,7987,0,0,0,0,2
2020-08-06,US,Texas,McLennan,4748,49,0,31.55255453,-97.20217694,48309.0,1850.184901587153,1.0320134793597304,4699,4694,43,0,4651,4571,254607,54,6,0,48,123
2020-08-06,US,Texas,McMullen,8,0,0,28.35251708,-98.56769164,48311.0,1076.7160161507402,0.0,8,8,0,0,8,8,749,0,0,0,0,0
2020-08-06,US,Texas,Medina,621,25,0,29.3557301,-99.11030298,48325.0,1203.8616625310174,4.025764895330113,596,615,24,0,591,615,50921,6,1,0,5,0
2020-08-06,US,Texas,Menard,17,0,0,30.88990665,-99.8204794,48327.0,795.1356407857811,0.0,17,17,0,0,17,17,2139,0,0,0,0,0
2020-08-06,US,Texas,Midland,2570,46,0,31.86904128,-102.0315682,48329.0,1453.3568584871514,1.7898832684824904,2524,2492,45,0,2447,2362,172578,78,1,0,77,130
2020-08-06,US,Texas,Milam,332,3,0,30.78581830000001,-96.97718698,48331.0,1337.4692825202433,0.9036144578313252,329,327,3,0,324,327,25131,5,0,0,5,0
2020-08-06,US,Texas,Mills,16,0,0,31.49557106,-98.59272068,48333.0,328.33983172583623,0.0,16,16,0,0,16,16,4921,0,0,0,0,0
2020-08-06,US,Texas,Mitchell,59,0,0,32.30623474,-100.9212058,48335.0,690.4622586307783,0.0,59,58,0,0,58,56,8145,1,0,0,1,2
2020-08-06,US,Texas,Montague,64,1,0,33.67521893,-97.72500958,48337.0,322.9387425572712,1.5625,63,61,1,0,60,60,19596,3,0,0,3,1
2020-08-06,US,Texas,Montgomery,6510,77,0,30.30079133,-95.50572772,48339.0,1071.7972442792204,1.1827956989247312,6433,6459,76,0,6383,6397,590925,51,1,0,50,62
2020-08-06,US,Texas,Moore,1044,13,0,35.83769242,-101.8930281,48341.0,4985.6733524355295,1.2452107279693487,1031,1035,12,0,1023,1023,21485,9,1,0,8,12
2020-08-06,US,Texas,Morris,100,1,0,33.11304005,-94.73255695,48343.0,807.2328059412332,1.0,99,98,1,0,97,97,12339,2,0,0,2,1
2020-08-06,US,Texas,Motley,4,0,0,34.07408766,-100.779722,48345.0,333.3333333333333,0.0,4,4,0,0,4,4,1234,0,0,0,0,0
2020-08-06,US,Texas,Nacogdoches,1094,40,0,31.62017125,-94.61803994,48347.0,1677.8111772283912,3.6563071297989036,1054,1067,38,0,1029,1054,65711,27,2,0,25,13
2020-08-06,US,Texas,Navarro,831,8,0,32.04620681,-96.47428766,48349.0,1658.2523496897013,0.9626955475330926,823,810,8,0,802,794,49565,21,0,0,21,16
2020-08-06,US,Texas,Newton,93,4,0,30.78548982,-93.74408813,48351.0,684.0750275836705,4.301075268817204,89,92,4,0,88,89,13746,1,0,0,1,3
2020-08-06,US,Texas,Nolan,132,3,0,32.30365282,-100.4060208,48353.0,897.1047981514205,2.272727272727273,129,132,3,0,129,131,14751,0,0,0,0,1
2020-08-06,US,Texas,Nueces,13552,227,0,27.736286,-97.5433285,48355.0,3740.608456115751,1.6750295159386068,13325,13321,217,0,13104,12813,362265,231,10,0,221,508
2020-08-06,US,Texas,Ochiltree,91,2,0,36.27829105,-100.8158184,48357.0,925.1728344855632,2.1978021978021984,89,89,2,0,87,86,9947,2,0,0,2,3
2020-08-06,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-06,US,Texas,Orange,1369,18,0,30.11879481,-93.89412775,48361.0,1641.5655427118809,1.3148283418553688,1351,1369,18,0,1351,1250,83572,0,0,0,0,119
2020-08-06,US,Texas,Palo Pinto,244,6,0,32.75310985,-98.31319001,48363.0,835.9313439994519,2.459016393442623,238,236,6,0,230,224,28875,8,0,0,8,12
2020-08-06,US,Texas,Panola,280,17,0,32.163959600000005,-94.30552481,48365.0,1207.208760886436,6.071428571428571,263,273,17,0,256,271,23148,7,0,0,7,2
2020-08-06,US,Texas,Parker,1178,18,0,32.77757172,-97.80500621,48367.0,824.4796259746076,1.528013582342954,1160,1160,15,0,1145,1123,138371,18,3,0,15,37
2020-08-06,US,Texas,Parmer,328,7,0,34.52993409,-102.7844668,48369.0,3414.8880791254555,2.1341463414634148,321,323,7,0,316,315,9864,5,0,0,5,8
2020-08-06,US,Texas,Pecos,236,1,0,30.78097267,-102.7241261,48371.0,1491.4997156038678,0.42372881355932196,235,226,1,0,225,222,15673,10,0,0,10,4
2020-08-06,US,Texas,Polk,700,11,0,30.79472531,-94.8276624,48373.0,1363.1141315989328,1.5714285714285714,689,693,11,0,682,686,50031,7,0,0,7,7
2020-08-06,US,Texas,Potter,3644,44,0,35.40133773,-101.893964,48375.0,3103.521696546438,1.2074643249176729,3600,3607,43,0,3564,3546,119648,37,1,0,36,61
2020-08-06,US,Texas,Presidio,46,0,0,29.99954402,-104.2408079,48377.0,686.1575178997614,0.0,46,45,0,0,45,44,6948,1,0,0,1,1
2020-08-06,US,Texas,Rains,51,1,0,32.87109387,-95.79232691,48379.0,407.54355122263047,1.96078431372549,50,47,1,0,46,45,12159,4,0,0,4,2
2020-08-06,US,Texas,Randall,1683,19,0,34.96585996,-101.8971322,48381.0,1222.1068453958596,1.1289364230540702,1664,1646,18,0,1628,1623,136271,37,1,0,36,23
2020-08-06,US,Texas,Reagan,61,3,0,31.36607041,-101.5232659,48383.0,1584.82722785139,4.918032786885246,58,61,3,0,58,60,3741,0,0,0,0,1
2020-08-06,US,Texas,Real,87,1,0,29.83321503,-99.82018052,48385.0,2520.278099652376,1.1494252873563218,86,86,0,0,86,77,3478,1,1,0,0,9
2020-08-06,US,Texas,Red River,136,11,0,33.61886692,-95.04841765,48387.0,1131.165266572403,8.088235294117647,125,135,11,0,124,134,12175,1,0,0,1,1
2020-08-06,US,Texas,Reeves,147,5,0,31.32323325,-103.6903896,48389.0,920.1301952929393,3.4013605442176873,142,143,4,0,139,141,15695,4,1,0,3,2
2020-08-06,US,Texas,Refugio,216,3,0,28.3238976,-97.15766311,48391.0,3108.8082901554412,1.3888888888888888,213,216,1,0,215,214,7032,0,2,0,-2,2
2020-08-06,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,7,903,0,0,0,0,-1
2020-08-06,US,Texas,Robertson,226,2,0,31.02539637,-96.51272246,48395.0,1323.6499941431414,0.8849557522123894,224,220,2,0,218,216,17284,6,0,0,6,4
2020-08-06,US,Texas,Rockwall,813,12,0,32.89779518,-96.40771592,48397.0,774.9130248296242,1.4760147601476017,801,786,12,0,774,737,100657,27,0,0,27,49
2020-08-06,US,Texas,Runnels,117,1,0,31.8314342,-99.97616148,48399.0,1139.9064692127824,0.8547008547008547,116,116,1,0,115,112,10234,1,0,0,1,4
2020-08-06,US,Texas,Rusk,354,2,0,32.10773545,-94.76176432,48401.0,650.6635297577473,0.5649717514124294,352,341,2,0,339,338,54450,13,0,0,13,3
2020-08-06,US,Texas,Sabine,51,6,0,31.34318809,-93.85440451,48403.0,483.77916903813315,11.764705882352944,45,51,6,0,45,49,10589,0,0,0,0,2
2020-08-06,US,Texas,San Augustine,160,11,0,31.39457611,-94.17000399,48405.0,1942.4547772247167,6.875,149,157,11,0,146,156,8232,3,0,0,3,1
2020-08-06,US,Texas,San Jacinto,175,8,0,30.57933681,-95.16260304,48407.0,606.3966180394332,4.571428571428571,167,175,8,0,167,150,28719,0,0,0,0,25
2020-08-06,US,Texas,San Patricio,882,20,0,28.00880118,-97.51763891,48409.0,1321.7443428742695,2.2675736961451247,862,867,19,0,848,834,66893,15,1,0,14,33
2020-08-06,US,Texas,San Saba,23,0,0,31.1577796,-98.81758731,48411.0,379.851362510322,0.0,23,22,0,0,22,22,6054,1,0,0,1,0
2020-08-06,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,35,1,0,34,35,2895,1,0,0,1,0
2020-08-06,US,Texas,Scurry,473,1,0,32.74613808,-100.9162664,48415.0,2831.8266179728193,0.21141649048625796,472,454,1,0,453,454,16866,19,0,0,19,0
2020-08-06,US,Texas,Shackelford,17,0,0,32.73587756,-99.35401337,48417.0,520.6738131699847,0.0,17,17,0,0,17,17,3253,0,0,0,0,0
2020-08-06,US,Texas,Shelby,397,18,0,31.79211404,-94.14550696,48419.0,1570.7842051119724,4.534005037783375,379,390,18,0,372,383,25418,7,0,0,7,7
2020-08-06,US,Texas,Sherman,39,0,0,36.27751473,-101.8933156,48421.0,1290.5360688285905,0.0,39,39,0,0,39,37,3079,0,0,0,0,2
2020-08-06,US,Texas,Smith,2446,20,0,32.37474036,-95.2717568,48423.0,1050.9084815962124,0.8176614881439084,2426,2416,18,0,2398,2369,230221,30,2,0,28,47
2020-08-06,US,Texas,Somervell,66,0,0,32.22236802,-97.77403489,48425.0,723.0499561787906,0.0,66,65,0,0,65,61,9016,1,0,0,1,4
2020-08-06,US,Texas,Starr,2091,52,0,26.56150059,-98.73892358,48427.0,3235.189454303529,2.486848397895744,2039,2025,52,0,1973,1981,64525,66,0,0,66,44
2020-08-06,US,Texas,Stephens,34,3,0,32.73553157,-98.83631615,48429.0,363.01516122143926,8.823529411764708,31,31,2,0,29,30,9433,3,1,0,2,1
2020-08-06,US,Texas,Stonewall,5,0,0,33.17906744,-100.2538401,48433.0,370.3703703703704,0.0,5,5,0,0,5,4,1362,0,0,0,0,1
2020-08-06,US,Texas,Sutton,62,1,0,30.49856623,-100.5382014,48435.0,1641.949152542373,1.6129032258064515,61,60,1,0,59,60,3758,2,0,0,2,0
2020-08-06,US,Texas,Swisher,79,2,0,34.53028891,-101.7349174,48437.0,1068.0005407597675,2.5316455696202533,77,79,2,0,77,76,7462,0,0,0,0,3
2020-08-06,US,Texas,Tarrant,30227,422,0,32.77143818,-97.29101614,48439.0,1437.659184357781,1.3961028219803486,29805,30162,410,0,29752,29357,2084931,65,12,0,53,805
2020-08-06,US,Texas,Taylor,1108,22,0,32.30163422,-99.89007449,48441.0,802.7007838648448,1.985559566787004,1086,1106,21,0,1085,1106,137640,2,1,0,1,0
2020-08-06,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-06,US,Texas,Terry,132,2,0,33.17402785,-102.3354521,48445.0,1069.9521763799949,1.5151515151515151,130,125,2,0,123,121,12287,7,0,0,7,4
2020-08-06,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,0,0,4,4,1515,0,2,0,-2,0
2020-08-06,US,Texas,Titus,1289,14,0,33.21339719,-94.96797273,48449.0,3935.877862595421,1.0861132660977502,1275,1289,14,0,1275,1312,33033,0,0,0,0,-23
2020-08-06,US,Texas,Tom Green,2560,24,0,31.40464436,-100.462443,48451.0,2147.651006711409,0.9375,2536,2513,24,0,2489,2476,118189,47,0,0,47,37
2020-08-06,US,Texas,Travis,22256,288,0,30.33432034,-97.7853562,48453.0,1747.0018540700842,1.2940330697340043,21968,22024,287,0,21737,21549,1248743,232,1,0,231,475
2020-08-06,US,Texas,Trinity,155,3,0,31.0879489,-95.1367187,48455.0,1057.948262917207,1.935483870967742,152,153,3,0,150,152,14740,2,0,0,2,1
2020-08-06,US,Texas,Tyler,116,2,0,30.77031716,-94.37690895,48457.0,535.2528608342562,1.7241379310344829,114,115,2,0,113,115,21696,1,0,0,1,0
2020-08-06,US,Texas,Unassigned,0,239,0,0.0,0.0,90048.0,0.0,0.0,-239,0,239,0,-239,0,,0,0,0,0,0
2020-08-06,US,Texas,Upshur,207,2,0,32.73706798,-94.93999853,48459.0,495.77275884367583,0.966183574879227,205,200,2,0,198,194,41260,7,0,0,7,6
2020-08-06,US,Texas,Upton,17,1,0,31.36868194,-102.0423217,48461.0,464.86190866830736,5.882352941176472,16,16,1,0,15,16,3671,1,0,0,1,0
2020-08-06,US,Texas,Uvalde,520,9,0,29.35739637,-99.76229172,48463.0,1944.5794846864364,1.7307692307692308,511,506,7,0,499,501,26846,14,2,0,12,5
2020-08-06,US,Texas,Val Verde,1636,49,0,29.89149232,-101.1525205,48465.0,3337.072921978582,2.9951100244498776,1587,1581,49,0,1532,1564,49208,55,0,0,55,17
2020-08-06,US,Texas,Van Zandt,368,3,0,32.56483801,-95.83766469,48467.0,650.2915709489309,0.8152173913043478,365,362,3,0,359,351,56019,6,0,0,6,11
2020-08-06,US,Texas,Victoria,3392,37,0,28.79780988,-96.96813006,48469.0,3683.593240953912,1.090801886792453,3355,3331,34,0,3297,3331,92035,61,3,0,58,0
2020-08-06,US,Texas,Walker,2861,41,0,30.73872995,-95.57440968,48471.0,3920.735634704197,1.4330653617616218,2820,2838,40,0,2798,2842,72480,23,1,0,22,-4
2020-08-06,US,Texas,Waller,431,4,0,30.01058447,-95.99011759,48473.0,780.146978966803,0.9280742459396752,427,417,4,0,413,413,53126,14,0,0,14,4
2020-08-06,US,Texas,Ward,88,1,0,31.50999644,-103.0927909,48475.0,733.4555759293214,1.1363636363636365,87,84,1,0,83,84,11720,4,0,0,4,0
2020-08-06,US,Texas,Washington,498,39,0,30.21498498,-96.40946246,48477.0,1387.882503762332,7.831325301204818,459,498,38,0,460,498,35108,0,1,0,-1,0
2020-08-06,US,Texas,Webb,7417,149,0,27.7610369,-99.33237355,48479.0,2680.9854980264013,2.008898476472968,7268,7119,144,0,6975,6629,275910,298,5,0,293,490
2020-08-06,US,Texas,Wharton,666,25,0,29.27765923,-96.22319248,48481.0,1602.6566560785445,3.7537537537537538,641,644,25,0,619,641,41619,22,0,0,22,3
2020-08-06,US,Texas,Wheeler,33,0,0,35.40114335,-100.2699514,48483.0,652.6898734177215,0.0,33,32,0,0,32,32,5191,1,0,0,1,0
2020-08-06,US,Texas,Wichita,962,11,0,33.98842886,-98.7041034,48485.0,727.5202299024428,1.1434511434511434,951,946,11,0,935,932,132064,16,0,0,16,14
2020-08-06,US,Texas,Wilbarger,61,1,0,34.07945812,-99.24178437,48487.0,477.7194768580155,1.639344262295082,60,56,1,0,55,52,12820,5,0,0,5,4
2020-08-06,US,Texas,Willacy,669,22,0,26.47411727,-97.61535848,48489.0,3132.315759902613,3.2884902840059786,647,644,21,0,623,614,21515,25,1,0,24,30
2020-08-06,US,Texas,Williamson,6058,86,0,30.64655664,-97.6004854,48491.0,1025.8216479186387,1.419610432485969,5972,5949,83,0,5866,5930,566719,109,3,0,106,19
2020-08-06,US,Texas,Wilson,434,18,0,29.1732598,-98.08693082,48493.0,849.8139808106523,4.147465437788019,416,430,17,0,413,422,50224,4,1,0,3,8
2020-08-06,US,Texas,Winkler,73,1,0,31.85008651,-103.0485163,48495.0,911.3607990012483,1.3698630136986298,72,70,1,0,69,71,7720,3,0,0,3,-1
2020-08-06,US,Texas,Wise,375,6,0,33.21570665,-97.65460265,48497.0,535.8367626886145,1.6,369,365,6,0,359,329,68305,10,0,0,10,36
2020-08-06,US,Texas,Wood,316,5,0,32.78722382,-95.38236368,48499.0,693.9107138935858,1.5822784810126582,311,313,5,0,308,302,45129,3,0,0,3,11
2020-08-06,US,Texas,Yoakum,96,3,0,33.17320212,-102.8276433,48501.0,1101.8019051991278,3.125,93,90,2,0,88,89,8591,6,1,0,5,1
2020-08-06,US,Texas,Young,151,4,0,33.17659707,-98.68790885,48503.0,838.4230982787343,2.6490066225165565,147,152,4,0,148,145,18045,-1,0,0,-1,7
2020-08-06,US,Texas,Zapata,167,2,0,27.00156391,-99.16987152,48505.0,1177.798152196911,1.1976047904191616,165,165,2,0,163,160,14190,2,0,0,2,5
2020-08-06,US,Texas,Zavala,202,5,0,28.86617238,-99.76050829,48507.0,1706.081081081081,2.4752475247524752,197,197,5,0,192,183,11983,5,0,0,5,14
2020-08-06,US,Utah,Bear River,2246,6,0,41.52106798,-113.0832816,0.0,1202.239612885268,0.26714158504007124,2240,2220,6,0,2214,2209,,26,0,0,26,11
2020-08-06,US,Utah,Central Utah,405,2,0,39.37231946,-111.5758676,0.0,494.1796617614759,0.4938271604938271,403,398,2,0,396,396,,7,0,0,7,2
2020-08-06,US,Utah,Davis,3129,19,0,40.99001837,-112.1139997,49011.0,880.2158202548097,0.6072227548737615,3110,3094,18,0,3076,3059,351713,35,1,0,34,35
2020-08-06,US,Utah,Salt Lake,20082,186,0,40.66616532,-111.9216011,49035.0,1730.554954728262,0.9262025694651927,19896,19875,185,0,19690,19683,1152633,207,1,0,206,192
2020-08-06,US,Utah,San Juan,645,25,0,37.62762978,-109.80337140000002,49037.0,4213.483146067416,3.875968992248062,620,632,25,0,607,630,15449,13,0,0,13,2
2020-08-06,US,Utah,Southeast Utah,104,0,0,38.99617072,-110.7013958,0.0,258.5199731536951,0.0,104,97,0,0,97,96,,7,0,0,7,1
2020-08-06,US,Utah,Southwest Utah,3133,25,0,37.85447192,-111.4418764,0.0,1243.0467937883368,0.7979572294924993,3108,3084,25,0,3059,3049,,49,0,0,49,35
2020-08-06,US,Utah,Summit,706,1,0,40.86688146,-110.9535882,49043.0,1675.1690592003797,0.141643059490085,705,701,1,0,700,698,41933,5,0,0,5,3
2020-08-06,US,Utah,Tooele,573,0,0,40.44862644,-113.1295715,49045.0,792.9808051592189,0.0,573,564,0,0,564,557,69907,9,0,0,9,7
2020-08-06,US,Utah,TriCounty,173,0,0,40.12491499,-109.5174415,0.0,305.5349510790859,0.0,173,170,0,0,170,169,,3,0,0,3,1
2020-08-06,US,Utah,Utah,8434,37,0,40.1166722,-111.6657662,49049.0,1325.6108199014516,0.43870049798434907,8397,8271,36,0,8235,8165,622213,163,1,0,162,106
2020-08-06,US,Utah,Wasatch,545,4,0,40.33110236,-111.1691419,49051.0,1598.6624035669238,0.7339449541284404,541,538,4,0,534,536,33240,7,0,0,7,2
2020-08-06,US,Utah,Weber-Morgan,2740,25,0,41.27116049,-111.9145117,0.0,1006.1064049321243,0.9124087591240876,2715,2684,25,0,2659,2660,,56,0,0,56,24
2020-08-06,US,Vermont,Addison,73,2,0,44.03217337,-73.14130877,50001.0,198.493623732224,2.7397260273972597,71,73,2,0,71,73,36973,0,0,0,0,0
2020-08-06,US,Vermont,Bennington,85,1,0,43.03519828,-73.09048868,50003.0,239.6391316605582,1.1764705882352942,84,84,1,0,83,84,35631,1,0,0,1,0
2020-08-06,US,Vermont,Caledonia,26,0,0,44.46548598,-72.10314651,50005.0,86.68689360850867,0.0,26,26,0,0,26,26,30302,0,0,0,0,0
2020-08-06,US,Vermont,Chittenden,723,39,0,44.46322849,-73.08359212,50007.0,441.46201472761237,5.394190871369295,684,723,39,0,684,723,164572,0,0,0,0,0
2020-08-06,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-08-06,US,Vermont,Franklin,118,7,0,44.85627605,-72.91249563,50011.0,238.85672644832192,5.932203389830509,111,118,6,0,112,117,49421,0,1,0,-1,1
2020-08-06,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-06,US,Vermont,Lamoille,43,1,0,44.60353043,-72.64356694,50015.0,169.5449885655706,2.3255813953488373,42,42,1,0,41,42,25300,1,0,0,1,0
2020-08-06,US,Vermont,Orange,14,0,0,44.00470222,-72.37640104,50017.0,48.45632008860584,0.0,14,14,0,0,14,16,28999,0,0,0,0,-2
2020-08-06,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-08-06,US,Vermont,Rutland,97,1,0,43.57723578,-73.03741676,50021.0,166.69244384870512,1.0309278350515465,96,92,1,0,91,89,58672,5,0,0,5,3
2020-08-06,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-06,US,Vermont,Washington,53,2,0,44.27343241,-72.61604978,50023.0,90.73944083959664,3.7735849056603774,51,52,2,0,50,50,58140,1,0,0,1,2
2020-08-06,US,Vermont,Windham,102,3,0,42.986982,-72.71268875,50025.0,241.58021884325703,2.9411764705882355,99,102,3,0,99,101,42756,0,0,0,0,1
2020-08-06,US,Vermont,Windsor,72,2,0,43.58010937,-72.58595157,50027.0,130.76168682576005,2.7777777777777777,70,71,2,0,69,71,55286,1,0,0,1,0
2020-08-06,US,Virginia,Accomack,1085,16,0,37.76707161,-75.63234615,51001.0,3357.4699839088994,1.4746543778801844,1069,1085,15,0,1070,1082,32412,0,1,0,-1,3
2020-08-06,US,Virginia,Albemarle,798,16,0,38.02080697,-78.55481085,51003.0,729.9003018384708,2.0050125313283207,782,791,16,0,775,790,108718,7,0,0,7,1
2020-08-06,US,Virginia,Alexandria,2887,60,0,38.814003,-77.08183073,51510.0,1810.8487844042447,2.0782819535850363,2827,2872,60,0,2812,2867,160530,15,0,0,15,5
2020-08-06,US,Virginia,Alleghany,58,4,0,37.78636074,-80.00222498,51005.0,390.3095558546434,6.896551724137932,54,57,4,0,53,56,14910,1,0,0,1,1
2020-08-06,US,Virginia,Amelia,77,2,0,37.34081025,-77.98584649,51007.0,585.7740585774059,2.5974025974025974,75,74,1,0,73,73,13013,3,1,0,2,1
2020-08-06,US,Virginia,Amherst,137,0,0,37.60308293,-79.14548696,51009.0,433.47571586774245,0.0,137,130,0,0,130,124,31666,7,0,0,7,6
2020-08-06,US,Virginia,Appomattox,77,0,0,37.37569884,-78.81340003,51011.0,483.94192696876365,0.0,77,75,0,0,75,72,15841,2,0,0,2,3
2020-08-06,US,Virginia,Arlington,3013,135,0,38.8767675,-77.10139853,51013.0,1272.156120958276,4.480584135413209,2878,2997,135,0,2862,2973,237521,16,0,0,16,24
2020-08-06,US,Virginia,Augusta,261,4,0,38.16404586,-79.12461614,51015.0,345.43000079409194,1.5325670498084292,257,262,4,0,258,260,75457,-1,0,0,-1,2
2020-08-06,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-06,US,Virginia,Bedford,327,7,0,37.3080028,-79.5281964,51019.0,413.93976986467834,2.1406727828746184,320,321,7,0,314,311,78747,6,0,0,6,10
2020-08-06,US,Virginia,Bland,9,0,0,37.13128068,-81.13599391,51021.0,143.31210191082803,0.0,9,8,0,0,8,7,6293,1,0,0,1,1
2020-08-06,US,Virginia,Botetourt,200,7,0,37.55531756,-79.80982182,51023.0,598.4619527813519,3.5,193,193,7,0,186,192,33277,7,0,0,7,1
2020-08-06,US,Virginia,Bristol,71,0,0,36.616302399999995,-82.16359122,51520.0,423.577138766257,0.0,71,70,0,0,70,66,16482,1,0,0,1,4
2020-08-06,US,Virginia,Brunswick,216,2,0,36.76366949,-77.8593436,51025.0,1330.7867660649374,0.925925925925926,214,215,2,0,213,212,16384,1,0,0,1,3
2020-08-06,US,Virginia,Buchanan,74,0,0,37.26818323,-82.03749726,51027.0,352.31384498190835,0.0,74,73,0,0,73,73,21221,1,0,0,1,0
2020-08-06,US,Virginia,Buckingham,598,8,0,37.57242268,-78.52518834,51029.0,3487.287147189177,1.3377926421404682,590,597,8,0,589,596,16999,1,0,0,1,1
2020-08-06,US,Virginia,Buena Vista,50,1,0,37.73484642,-79.35296097,51530.0,771.8431614695894,2.0,49,50,1,0,49,48,6237,0,0,0,0,2
2020-08-06,US,Virginia,Campbell,176,2,0,37.20553386,-79.09678609,51031.0,320.67049284868364,1.1363636363636365,174,168,2,0,166,162,54973,8,0,0,8,6
