Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Virginia,Caroline,194,5,0,38.02679129,-77.34901405,51033.0,631.4076484947111,2.5773195876288657,189,193,5,0,188,192,30772,1,0,0,1,1
2020-08-06,US,Virginia,Carroll,309,12,0,36.73066666,-80.73455942,51035.0,1037.2260078547213,3.8834951456310685,297,305,12,0,293,304,29636,4,0,0,4,1
2020-08-06,US,Virginia,Charles City,51,5,0,37.35358063,-77.05634116,51036.0,732.4429125376993,9.803921568627453,46,51,5,0,46,51,6941,0,0,0,0,0
2020-08-06,US,Virginia,Charlotte,50,0,0,37.01909701,-78.66314092,51037.0,420.87542087542084,0.0,50,50,0,0,50,49,11938,0,0,0,0,1
2020-08-06,US,Virginia,Charlottesville,505,15,0,38.03527919,-78.48569588,51540.0,1068.421275335336,2.9702970297029703,490,504,13,0,491,504,48117,1,2,0,-1,0
2020-08-06,US,Virginia,Chesapeake,2761,37,0,36.67670048,-76.30545744,51550.0,1127.6982457573467,1.3400941687794277,2724,2714,33,0,2681,2689,242634,47,4,0,43,25
2020-08-06,US,Virginia,Chesterfield,4216,77,0,37.37373208,-77.58680140000001,51041.0,1195.0045634661935,1.8263757115749528,4139,4170,75,0,4095,4141,348556,46,2,0,44,29
2020-08-06,US,Virginia,Clarke,69,0,0,39.11271747,-77.99199425,51043.0,471.9885081058896,0.0,69,69,0,0,69,69,14523,0,0,0,0,0
2020-08-06,US,Virginia,Colonial Heights,189,21,0,37.26420587,-77.39609676,51570.0,1088.082901554404,11.111111111111109,168,188,21,0,167,187,17833,1,0,0,1,1
2020-08-06,US,Virginia,Covington,13,0,0,37.7824656,-79.98631446,51580.0,234.74178403755863,0.0,13,12,0,0,12,12,5460,1,0,0,1,0
2020-08-06,US,Virginia,Craig,17,0,0,37.48133648,-80.21072274,51045.0,331.319430910154,0.0,17,16,0,0,16,16,5064,1,0,0,1,0
2020-08-06,US,Virginia,Culpeper,977,12,0,38.48199985,-77.95630870000002,51047.0,1857.237905142097,1.2282497441146367,965,964,12,0,952,962,51859,13,0,0,13,2
2020-08-06,US,Virginia,Cumberland,72,0,0,37.51328851,-78.24398086,51049.0,724.929520741039,0.0,72,71,0,0,71,69,9809,1,0,0,1,2
2020-08-06,US,Virginia,Danville,362,7,0,36.58022376,-79.40395668,51590.0,904.0055938467683,1.9337016574585637,355,354,7,0,347,347,40693,8,0,0,8,7
2020-08-06,US,Virginia,Dickenson,38,1,0,37.12560977,-82.35124171,51051.0,265.40019555803883,2.631578947368421,37,33,1,0,32,29,14523,5,0,0,5,4
2020-08-06,US,Virginia,Dinwiddie,211,7,0,37.07544585,-77.63451754,51053.0,739.2096412556053,3.3175355450236967,204,209,7,0,202,210,28529,2,0,0,2,-1
2020-08-06,US,Virginia,Emporia,172,15,0,36.69455571,-77.53406129,51595.0,3217.358772914329,8.720930232558139,157,171,15,0,156,171,5121,1,0,0,1,0
2020-08-06,US,Virginia,Essex,84,1,0,37.93357639,-76.94230311,51057.0,766.9131744727472,1.1904761904761905,83,84,1,0,83,83,10919,0,0,0,0,1
2020-08-06,US,Virginia,Fairfax,16087,527,0,38.83677558,-77.27565836,51059.0,1401.8781175601202,3.275937092061913,15560,16019,530,0,15489,15987,1150795,68,-3,0,71,32
2020-08-06,US,Virginia,Fairfax,16087,527,0,38.83677558,-77.27565836,51059.0,1401.8781175601202,3.275937092061913,15560,16019,530,0,15489,15987,24574,68,-3,0,71,32
2020-08-06,US,Virginia,Fairfax City,81,7,0,38.85157547,-77.29779640000002,51600.0,337.2330238561139,8.641975308641975,74,82,7,0,75,82,24574,-1,0,0,-1,0
2020-08-06,US,Virginia,Falls Church,60,6,0,38.88485255,-77.17560759,51610.0,410.4809468427173,10.0,54,59,5,0,54,58,14772,1,1,0,0,1
2020-08-06,US,Virginia,Fauquier,592,9,0,38.73564842,-77.80647472,51061.0,831.2038415096457,1.5202702702702702,583,588,9,0,579,584,70675,4,0,0,4,4
2020-08-06,US,Virginia,Floyd,43,1,0,36.9302126,-80.36738849,51063.0,273.03320845767985,2.3255813953488373,42,41,1,0,40,41,15795,2,0,0,2,0
2020-08-06,US,Virginia,Fluvanna,179,9,0,37.84157909,-78.27715475,51065.0,656.3989732306568,5.027932960893856,170,176,8,0,168,175,26783,3,1,0,2,1
2020-08-06,US,Virginia,Franklin,163,1,0,36.99536167,-79.88023649,51067.0,290.85328860497486,0.6134969325153374,162,163,1,0,162,164,56195,0,0,0,0,-1
2020-08-06,US,Virginia,Franklin,163,1,0,36.99536167,-79.88023649,51067.0,290.85328860497486,0.6134969325153374,162,163,1,0,162,164,8013,0,0,0,0,-1
2020-08-06,US,Virginia,Franklin City,158,6,0,36.6831435,-76.93859681,51620.0,1983.1806200577387,3.79746835443038,152,157,6,0,151,152,8013,1,0,0,1,5
2020-08-06,US,Virginia,Frederick,675,9,0,39.20172582,-78.25974949,51069.0,755.7690369822983,1.3333333333333333,666,673,9,0,664,672,88355,2,0,0,2,1
2020-08-06,US,Virginia,Fredericksburg,388,3,0,38.2977863,-77.4922454,51630.0,1336.2722138035542,0.7731958762886598,385,380,3,0,377,371,29144,8,0,0,8,9
2020-08-06,US,Virginia,Galax,342,24,0,36.66601852,-80.91703124,51640.0,5388.372459429652,7.0175438596491215,318,342,24,0,318,341,6423,0,0,0,0,1
2020-08-06,US,Virginia,Giles,23,0,0,37.31234791,-80.70636931,51071.0,137.55980861244018,0.0,23,23,0,0,23,23,16844,0,0,0,0,0
2020-08-06,US,Virginia,Gloucester,147,2,0,37.40809042,-76.53524337,51073.0,393.5953732462248,1.3605442176870748,145,147,2,0,145,147,37349,0,0,0,0,0
2020-08-06,US,Virginia,Goochland,157,7,0,37.71714806,-77.90381514,51075.0,660.969140740117,4.4585987261146505,150,153,7,0,146,152,23244,4,0,0,4,1
2020-08-06,US,Virginia,Grayson,145,5,0,36.65677234,-81.23215889,51077.0,932.475884244373,3.4482758620689653,140,145,5,0,140,144,15631,0,0,0,0,1
2020-08-06,US,Virginia,Greene,153,2,0,38.29545894,-78.46525378,51079.0,771.9864776224832,1.30718954248366,151,152,2,0,150,151,19779,1,0,0,1,1
2020-08-06,US,Virginia,Greensville,441,11,0,36.67878901,-77.56351439,51081.0,3890.261115031757,2.4943310657596367,430,438,10,0,428,438,11627,3,1,0,2,0
2020-08-06,US,Virginia,Halifax,145,1,0,36.76654925,-78.93512622,51083.0,427.5898675945858,0.6896551724137931,144,145,1,0,144,143,34120,0,0,0,0,2
2020-08-06,US,Virginia,Hampton,1131,7,0,37.03513786,-76.35879121,51650.0,840.8296780908482,0.618921308576481,1124,1129,7,0,1122,1103,134313,2,0,0,2,26
2020-08-06,US,Virginia,Hanover,615,32,0,37.7583355,-77.49464673,51085.0,570.6809197706141,5.203252032520325,583,611,32,0,579,605,107239,4,0,0,4,6
2020-08-06,US,Virginia,Harrisonburg,1070,30,0,38.43542574,-78.87536254,51660.0,2018.2586389014639,2.803738317757009,1040,1069,30,0,1039,1065,54033,1,0,0,1,4
2020-08-06,US,Virginia,Henrico,3742,182,0,37.53460572,-77.39326555,51087.0,1131.1355488516344,4.863709246392304,3560,3714,182,0,3532,3690,329261,28,0,0,28,24
2020-08-06,US,Virginia,Henry,543,7,0,36.68542395,-79.87634026,51089.0,1074.0352473445812,1.2891344383057088,536,530,6,0,524,523,50953,13,1,0,12,7
2020-08-06,US,Virginia,Highland,4,0,0,38.35799465,-79.56124594,51091.0,182.648401826484,0.0,4,4,0,0,4,4,2210,0,0,0,0,0
2020-08-06,US,Virginia,Hopewell,260,5,0,37.29186313,-77.29754684,51670.0,1154.0680900173109,1.9230769230769231,255,259,5,0,254,259,22596,1,0,0,1,0
2020-08-06,US,Virginia,Isle of Wight,370,9,0,36.90579348,-76.70842863,51093.0,997.0627071599879,2.4324324324324325,361,365,9,0,356,363,36953,5,0,0,5,2
2020-08-06,US,Virginia,James City,575,16,0,37.31156958,-76.76950618,51095.0,751.4080733896997,2.782608695652174,559,573,16,0,557,572,76397,2,0,0,2,1
2020-08-06,US,Virginia,King George,125,4,0,38.26818502,-77.15852768,51099.0,465.79221940676695,3.2,121,124,4,0,120,124,26575,1,0,0,1,0
2020-08-06,US,Virginia,King William,79,2,0,37.70965316,-77.09384941,51101.0,460.69512479589457,2.5316455696202533,77,79,2,0,77,78,16939,0,0,0,0,1
2020-08-06,US,Virginia,King and Queen,37,1,0,37.71044922,-76.88689628,51097.0,526.6903914590747,2.702702702702702,36,37,1,0,36,37,7042,0,0,0,0,0
2020-08-06,US,Virginia,Lancaster,32,0,0,37.71889653,-76.46400482,51103.0,301.8013769687824,0.0,32,32,0,0,32,32,10783,0,0,0,0,0
2020-08-06,US,Virginia,Lee,105,1,0,36.70586667,-83.12606515,51105.0,448.2773342441191,0.9523809523809524,104,104,1,0,103,101,23541,1,0,0,1,3
2020-08-06,US,Virginia,Lexington,33,0,0,37.78258621,-79.44262866,51678.0,443.19097502014506,0.0,33,33,0,0,33,33,7136,0,0,0,0,0
2020-08-06,US,Virginia,Loudoun,5150,115,0,39.08990083,-77.63481877,51107.0,1245.351092281725,2.2330097087378644,5035,5117,113,0,5004,5093,406850,33,2,0,31,24
2020-08-06,US,Virginia,Louisa,174,2,0,37.97850256,-77.96274807,51109.0,462.8767524141417,1.1494252873563218,172,171,2,0,169,170,36778,3,0,0,3,1
2020-08-06,US,Virginia,Lunenburg,58,1,0,36.94618528,-78.24133319,51111.0,475.5657592653329,1.7241379310344829,57,59,1,0,58,59,12086,-1,0,0,-1,0
2020-08-06,US,Virginia,Lynchburg,514,4,0,37.40021399,-79.19888138,51680.0,625.5476584558464,0.7782101167315175,510,503,4,0,499,486,82126,11,0,0,11,17
2020-08-06,US,Virginia,Madison,64,1,0,38.41531222,-78.28220331,51113.0,482.61820375537286,1.5625,63,64,1,0,63,62,13295,0,0,0,0,2
2020-08-06,US,Virginia,Manassas,1625,20,0,38.7464321,-77.48509905,51683.0,3955.214798588293,1.2307692307692308,1605,1620,20,0,1600,1614,41641,5,0,0,5,6
2020-08-06,US,Virginia,Manassas Park,506,7,0,38.77058531,-77.44399307,51685.0,2895.0680855933174,1.383399209486166,499,505,7,0,498,502,17307,1,0,0,1,3
2020-08-06,US,Virginia,Martinsville,184,3,0,36.68212094,-79.86352771,51690.0,1465.6683128883224,1.6304347826086956,181,179,4,0,175,173,12902,5,-1,0,6,6
2020-08-06,US,Virginia,Mathews,16,0,0,37.44164146,-76.34098896,51115.0,181.1184061580258,0.0,16,15,0,0,15,15,8802,1,0,0,1,0
2020-08-06,US,Virginia,Mecklenburg,360,32,0,36.67882005,-78.36131056,51117.0,1176.970608428417,8.888888888888891,328,329,32,0,297,311,30650,31,0,0,31,18
2020-08-06,US,Virginia,Middlesex,33,1,0,37.63191998,-76.55064617,51119.0,311.85031185031187,3.0303030303030303,32,32,1,0,31,29,10769,1,0,0,1,3
2020-08-06,US,Virginia,Montgomery,296,3,0,37.17746986,-80.37868691,51121.0,300.4008727863196,1.0135135135135136,293,291,3,0,288,288,98985,5,0,0,5,3
2020-08-06,US,Virginia,Nelson,36,0,0,37.78790447,-78.88498513,51125.0,241.12525117213661,0.0,36,34,0,0,34,34,14836,2,0,0,2,0
2020-08-06,US,Virginia,New Kent,122,1,0,37.50694406,-76.99828634,51127.0,528.3443765969425,0.819672131147541,121,121,1,0,120,121,22391,1,0,0,1,0
2020-08-06,US,Virginia,Newport News,1736,18,0,37.08166899,-76.51754109,51700.0,968.6148695773468,1.036866359447005,1718,1734,18,0,1716,1717,178626,2,0,0,2,17
2020-08-06,US,Virginia,Norfolk,3496,29,0,36.89934014,-76.26420872,51710.0,1440.2122418040549,0.8295194508009154,3467,3493,28,0,3465,3425,244076,3,1,0,2,68
2020-08-06,US,Virginia,Northampton,295,29,0,37.34062933,-75.87751591,51131.0,2519.214346712212,9.830508474576273,266,295,29,0,266,295,11735,0,0,0,0,0
2020-08-06,US,Virginia,Northumberland,69,2,0,37.89202088,-76.41949732,51133.0,570.4836709384042,2.898550724637681,67,69,2,0,67,69,12147,0,0,0,0,0
2020-08-06,US,Virginia,Norton,15,0,0,36.93357076,-82.62750411,51720.0,376.7897513187641,0.0,15,15,0,0,15,14,3968,0,0,0,0,1
2020-08-06,US,Virginia,Nottoway,178,10,0,37.1435975,-78.05065922,51135.0,1168.59243697479,5.617977528089888,168,178,9,0,169,177,15420,0,1,0,-1,1
2020-08-06,US,Virginia,Orange,222,3,0,38.24530219,-78.01560400000002,51137.0,599.1741113600173,1.351351351351351,219,221,3,0,218,215,36644,1,0,0,1,6
2020-08-06,US,Virginia,Page,335,24,0,38.61807452,-78.48797204,51139.0,1401.5563551167263,7.164179104477612,311,337,24,0,313,334,23933,-2,0,0,-2,3
2020-08-06,US,Virginia,Patrick,126,4,0,36.680163799999995,-80.2865648,51141.0,715.5838255338483,3.1746031746031744,122,119,4,0,115,118,17673,7,0,0,7,1
2020-08-06,US,Virginia,Petersburg,493,19,0,37.20530399,-77.39368102,51730.0,1572.768455305302,3.8539553752535496,474,488,18,0,470,478,31567,5,1,0,4,10
2020-08-06,US,Virginia,Pittsylvania,392,2,0,36.81980341,-79.39731264,51143.0,649.5012758060775,0.5102040816326531,390,383,2,0,381,380,60949,9,0,0,9,3
2020-08-06,US,Virginia,Poquoson,41,0,0,37.14259351,-76.35798148,51735.0,334.1210985249776,0.0,41,41,0,0,41,40,12190,0,0,0,0,1
2020-08-06,US,Virginia,Portsmouth,1676,25,0,36.85914825,-76.35971629,51740.0,1775.461344520011,1.4916467780429594,1651,1663,25,0,1638,1631,94632,13,0,0,13,32
2020-08-06,US,Virginia,Powhatan,135,4,0,37.55016038,-77.91267882,51145.0,455.28126264670175,2.962962962962963,131,135,4,0,131,132,29189,0,0,0,0,3
2020-08-06,US,Virginia,Prince Edward,389,10,0,37.22554789,-78.43597949,51147.0,1705.99070256995,2.570694087403599,379,386,10,0,376,358,22950,3,0,0,3,28
2020-08-06,US,Virginia,Prince George,357,2,0,37.18497668,-77.22922187,51149.0,930.8267932104401,0.5602240896358543,355,345,2,0,343,340,38082,12,0,0,12,5
2020-08-06,US,Virginia,Prince William,9163,177,0,38.70916224,-77.48713689,51153.0,1948.1858675199592,1.9316817636145367,8986,9139,175,0,8964,9089,468011,24,2,0,22,50
2020-08-06,US,Virginia,Pulaski,82,3,0,37.06474963,-80.71229738,51155.0,240.98510006759338,3.6585365853658534,79,79,3,0,76,78,34066,3,0,0,3,1
2020-08-06,US,Virginia,Radford,36,0,0,37.12222899,-80.56027320000003,51750.0,197.27108334703274,0.0,36,34,0,0,34,33,18339,2,0,0,2,1
2020-08-06,US,Virginia,Rappahannock,41,2,0,38.68295619,-78.15826963,51157.0,556.3093622795117,4.878048780487805,39,41,2,0,39,40,7252,0,0,0,0,1
2020-08-06,US,Virginia,Richmond,318,4,0,37.937575,-76.72920628,51159.0,3524.326720602904,1.2578616352201255,314,317,4,0,313,317,9038,1,0,0,1,0
2020-08-06,US,Virginia,Richmond City,3067,41,0,37.53255773,-77.47966921,51760.0,1330.9552326893368,1.3368112161721553,3026,3034,39,0,2995,3015,228783,33,2,0,31,19
2020-08-06,US,Virginia,Roanoke,471,4,0,37.26865804,-80.06396753,51161.0,500.074321024356,0.8492569002123143,467,460,4,0,456,456,94073,11,0,0,11,4
2020-08-06,US,Virginia,Roanoke City,973,14,0,37.27791025,-79.96189766,51770.0,981.4106896099573,1.4388489208633093,959,932,14,0,918,913,99920,41,0,0,41,19
2020-08-06,US,Virginia,Rockbridge,66,1,0,37.81204314,-79.44605905,51163.0,292.3847073937892,1.5151515151515151,65,66,0,0,66,66,22752,0,1,0,-1,0
2020-08-06,US,Virginia,Rockingham,925,18,0,38.51006137,-78.87260325,51165.0,1128.7645824181188,1.945945945945946,907,920,17,0,903,919,81244,5,1,0,4,1
2020-08-06,US,Virginia,Russell,91,2,0,36.93028320000001,-82.10095486,51167.0,342.2854133754608,2.1978021978021984,89,89,2,0,87,73,26748,2,0,0,2,16
2020-08-06,US,Virginia,Salem,153,3,0,37.2836193,-80.06219455,51775.0,604.7191810600373,1.96078431372549,150,144,3,0,141,140,25643,9,0,0,9,4
2020-08-06,US,Virginia,Scott,66,3,0,36.71466456,-82.60171704,51169.0,306.03728090512845,4.545454545454546,63,63,3,0,60,62,21534,3,0,0,3,1
2020-08-06,US,Virginia,Shenandoah,689,43,0,38.85905135,-78.56813762,51171.0,1579.6955245781369,6.2409288824383164,646,686,42,0,644,685,43497,3,1,0,2,1
2020-08-06,US,Virginia,Smyth,130,3,0,36.84455636,-81.53344948,51173.0,431.8363008238108,2.3076923076923075,127,126,3,0,123,123,30472,4,0,0,4,3
2020-08-06,US,Virginia,Southampton,249,13,0,36.72231125,-77.10642712,51175.0,1412.2851795133572,5.220883534136545,236,247,13,0,234,245,17586,2,0,0,2,2
2020-08-06,US,Virginia,Spotsylvania,1421,35,0,38.18574462,-77.655399,51177.0,1043.2037587637192,2.4630541871921183,1386,1390,35,0,1355,1375,134238,31,0,0,31,15
2020-08-06,US,Virginia,Stafford,1316,8,0,38.41758738,-77.45917053,51179.0,860.7945997566751,0.6079027355623101,1308,1300,8,0,1292,1294,149960,16,0,0,16,6
2020-08-06,US,Virginia,Staunton,143,0,0,38.15965544,-79.05979937,51790.0,573.5600834269212,0.0,143,144,0,0,144,143,24922,-1,0,0,-1,1
2020-08-06,US,Virginia,Suffolk,1184,49,0,36.70155394,-76.63603554,51800.0,1285.44751813089,4.138513513513513,1135,1167,49,0,1118,1141,91185,17,0,0,17,26
2020-08-06,US,Virginia,Surry,44,2,0,37.11781893,-76.88450012,51181.0,685.1448146994705,4.545454545454546,42,42,2,0,40,39,6474,2,0,0,2,3
2020-08-06,US,Virginia,Sussex,283,9,0,36.92432914,-77.25791182,51183.0,2536.069540281387,3.180212014134276,274,281,9,0,272,280,11237,2,0,0,2,1
2020-08-06,US,Virginia,Tazewell,106,0,0,37.12191123,-81.56685568,51185.0,261.1159009730262,0.0,106,103,0,0,103,102,40855,3,0,0,3,1
2020-08-06,US,Virginia,Virginia Beach,4658,52,0,36.73285734,-76.04566934,51810.0,1035.170920986546,1.11635895234006,4606,4583,49,0,4534,4529,450189,75,3,0,72,54
2020-08-06,US,Virginia,Warren,353,6,0,38.90847745,-78.20280433,51187.0,878.8965242505726,1.69971671388102,347,352,6,0,346,351,40003,1,0,0,1,1
2020-08-06,US,Virginia,Washington,203,5,0,36.72341572,-81.95666289,51191.0,377.74469668775583,2.4630541871921183,198,191,5,0,186,184,54402,12,0,0,12,7
2020-08-06,US,Virginia,Waynesboro,167,3,0,38.06451466,-78.90293905,51820.0,737.9584622182942,1.7964071856287425,164,167,3,0,164,167,22628,0,0,0,0,0
2020-08-06,US,Virginia,Westmoreland,197,3,0,38.11021557,-76.80213247,51193.0,1093.5331668054398,1.5228426395939083,194,197,3,0,194,195,17830,0,0,0,0,2
2020-08-06,US,Virginia,Williamsburg,119,6,0,37.28131268,-76.70905141,51830.0,795.7737060318309,5.042016806722689,113,119,6,0,113,117,14896,0,0,0,0,2
2020-08-06,US,Virginia,Winchester,396,4,0,39.17054517,-78.17325058,51840.0,1410.356863024432,1.0101010101010102,392,396,4,0,392,394,28108,0,0,0,0,2
2020-08-06,US,Virginia,Wise,110,3,0,36.9746148,-82.62410519,51195.0,294.2513976941392,2.727272727272727,107,109,3,0,106,102,38012,1,0,0,1,7
2020-08-06,US,Virginia,Wythe,108,3,0,36.91582035,-81.07834059,51197.0,376.5165248919258,2.7777777777777777,105,108,3,0,105,107,28754,0,0,0,0,1
2020-08-06,US,Virginia,York,338,4,0,37.24374789,-76.54412815,51199.0,495.02050380785005,1.183431952662722,334,335,4,0,331,330,67846,3,0,0,3,5
2020-08-06,US,Washington,Adams,417,4,0,46.98299757,-118.56017340000001,53001.0,2086.77375769404,0.9592326139088728,413,407,4,0,403,407,19759,10,0,0,10,0
2020-08-06,US,Washington,Asotin,25,2,0,46.18894415,-117.2022851,53003.0,110.70764325569037,8.0,23,24,2,0,22,24,22610,1,0,0,1,0
2020-08-06,US,Washington,Benton,3632,113,0,46.23946995,-119.51208340000001,53005.0,1776.9949606145115,3.111233480176212,3519,3613,111,0,3502,3569,201877,19,2,0,17,44
2020-08-06,US,Washington,Chelan,1255,10,0,47.87046092,-120.6173956,53007.0,1625.6476683937824,0.796812749003984,1245,1224,10,0,1214,1190,77036,31,0,0,31,34
2020-08-06,US,Washington,Clallam,100,0,0,48.04754642,-123.92263190000001,53009.0,129.31424655054246,0.0,100,98,0,0,98,96,76737,2,0,0,2,2
2020-08-06,US,Washington,Clark,1712,42,0,45.77568046,-122.48292040000001,53011.0,350.6465044926583,2.453271028037383,1670,1705,42,0,1663,1667,481857,7,0,0,7,38
2020-08-06,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-06,US,Washington,Cowlitz,462,5,0,46.19074721,-122.6782231,53015.0,417.7479587315654,1.0822510822510822,457,454,5,0,449,453,108987,8,0,0,8,1
2020-08-06,US,Washington,Douglas,890,7,0,47.7361335,-119.69293700000001,53017.0,2049.321881691957,0.7865168539325843,883,868,7,0,861,840,42907,22,0,0,22,28
2020-08-06,US,Washington,Ferry,21,0,0,48.471143100000006,-118.5154041,53019.0,275.33761636292115,0.0,21,24,0,0,24,20,7649,-3,0,0,-3,4
2020-08-06,US,Washington,Franklin,3412,48,0,46.53351425,-118.9018212,53021.0,3583.205561739934,1.4067995310668229,3364,3390,47,0,3343,3374,94347,22,1,0,21,16
2020-08-06,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-08-06,US,Washington,Grant,1393,13,0,47.20753737,-119.4500749,53025.0,1425.3118189352624,0.933237616654702,1380,1333,12,0,1321,1321,97331,60,1,0,59,12
2020-08-06,US,Washington,Grays Harbor,109,2,0,47.14003705,-123.7820567,53027.0,145.21522495037368,1.834862385321101,107,109,2,0,107,101,73901,0,0,0,0,8
2020-08-06,US,Washington,Island,241,11,0,48.14713305,-122.5216407,53029.0,283.0598653997487,4.564315352697094,230,241,11,0,230,241,84460,0,0,0,0,0
2020-08-06,US,Washington,Jefferson,54,0,0,47.75003077,-123.56097040000002,53031.0,167.5925638558704,0.0,54,54,0,0,54,54,31729,0,0,0,0,0
2020-08-06,US,Washington,King,16078,664,0,47.49137892,-121.8346131,53033.0,713.6953331480809,4.129866898868018,15414,15865,659,0,15206,15726,2233163,213,5,0,208,139
2020-08-06,US,Washington,Kitsap,707,5,0,47.63479026,-122.6436061,53035.0,260.4310557587679,0.7072135785007072,702,690,4,0,686,674,269805,17,1,0,16,16
2020-08-06,US,Washington,Kittitas,355,18,0,47.12521214,-120.67943899999999,53037.0,740.5862104933765,5.070422535211269,337,354,18,0,336,353,47364,1,0,0,1,1
2020-08-06,US,Washington,Klickitat,108,3,0,45.87325839,-120.7913598,53039.0,481.60535117056855,2.7777777777777777,105,108,3,0,105,106,22107,0,0,0,0,2
2020-08-06,US,Washington,Lewis,197,3,0,46.57756476,-122.39257690000001,53041.0,244.09282961824871,1.5228426395939083,194,194,3,0,191,190,79604,3,0,0,3,4
2020-08-06,US,Washington,Lincoln,20,0,0,47.57705241,-118.41943880000001,53043.0,182.83206874485782,0.0,20,19,0,0,19,15,10740,1,0,0,1,4
2020-08-06,US,Washington,Mason,187,1,0,47.35007586,-123.1863685,53045.0,280.0742870836329,0.5347593582887701,186,181,1,0,180,175,65507,6,0,0,6,6
2020-08-06,US,Washington,Okanogan,820,2,0,48.54855019,-119.73872240000001,53047.0,1941.1500130199088,0.24390243902439024,818,795,2,0,793,783,42132,25,0,0,25,12
2020-08-06,US,Washington,Pacific,47,2,0,46.55418369,-123.7285716,53049.0,209.15847091807217,4.25531914893617,45,44,2,0,42,41,22036,3,0,0,3,3
2020-08-06,US,Washington,Pend Oreille,38,0,0,48.53234021,-117.2741804,53051.0,276.8872048965316,0.0,38,39,0,0,39,37,13602,-1,0,0,-1,2
2020-08-06,US,Washington,Pierce,5477,137,0,47.03892768,-122.14059579999999,53053.0,605.2067449004397,2.5013693627898483,5340,5348,129,0,5219,5280,891299,129,8,0,121,68
2020-08-06,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,29,17128,0,0,0,0,-1
2020-08-06,US,Washington,Skagit,858,21,0,48.48171488,-121.766131,53057.0,664.060988351844,2.4475524475524475,837,849,21,0,828,836,128206,9,0,0,9,13
2020-08-06,US,Washington,Skamania,55,1,0,46.02408726,-121.91644029999999,53059.0,455.18497061987915,1.818181818181818,54,56,1,0,55,54,11924,-1,0,0,-1,2
2020-08-06,US,Washington,Snohomish,5326,191,0,48.04615983,-121.7170703,53061.0,647.8664563067233,3.586180998873451,5135,5261,190,0,5071,5219,814901,65,1,0,64,42
2020-08-06,US,Washington,Spokane,4192,79,0,47.62113146,-117.4046494,53063.0,801.8393337388437,1.8845419847328244,4113,4088,72,0,4016,4005,514631,104,7,0,97,83
2020-08-06,US,Washington,Stevens,99,1,0,48.40035475,-117.8542701,53065.0,216.52122564136207,1.0101010101010102,98,96,1,0,95,94,45260,3,0,0,3,2
