Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-06,US,Washington,Thurston,680,11,0,46.9291895,-122.82906559999999,53067.0,234.05016934218133,1.6176470588235294,669,659,10,0,649,649,286419,21,1,0,20,10
2020-08-06,US,Washington,Unassigned,194,4,0,0.0,0.0,90053.0,0.0,2.061855670103093,190,190,3,0,187,167,,4,1,0,3,23
2020-08-06,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-06,US,Washington,Walla Walla,487,3,0,46.23040051,-118.4775539,53071.0,801.5141540487163,0.6160164271047228,484,470,3,0,467,460,60922,17,0,0,17,10
2020-08-06,US,Washington,Whatcom,965,38,0,48.82227976,-121.74900179999999,53073.0,420.94334931318616,3.937823834196891,927,957,38,0,919,941,225685,8,0,0,8,16
2020-08-06,US,Washington,Whitman,89,0,0,46.90022523,-117.52417630000001,53075.0,177.6305285007185,0.0,89,87,0,0,87,87,49791,2,0,0,2,0
2020-08-06,US,Washington,Yakima,10167,211,0,46.45738486,-120.73801259999999,53077.0,4052.648152650943,2.075341792072391,9956,10142,210,0,9932,10081,251446,25,1,0,24,61
2020-08-06,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,30,1,0,29,29,16535,-1,0,0,-1,1
2020-08-06,US,West Virginia,Berkeley,675,11,0,39.46704621,-78.02414609,54003.0,566.4129695983082,1.6296296296296295,664,670,11,0,659,661,117123,5,0,0,5,9
2020-08-06,US,West Virginia,Boone,95,0,0,38.01974191,-81.69888019,54005.0,442.74595703033975,0.0,95,92,0,0,92,88,21951,3,0,0,3,4
2020-08-06,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-06,US,West Virginia,Brooke,61,1,0,40.27367263,-80.57915332,54009.0,278.0436665299239,1.639344262295082,60,62,1,0,61,62,22203,-1,0,0,-1,0
2020-08-06,US,West Virginia,Cabell,367,2,0,38.42424062,-82.23855912,54011.0,399.15166675730063,0.5449591280653951,365,362,2,0,360,350,93224,5,0,0,5,12
2020-08-06,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-06,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,18,1,0,17,18,8632,0,0,0,0,0
2020-08-06,US,West Virginia,Doddridge,5,0,0,39.27057157,-80.70671527,54017.0,59.18560606060606,0.0,5,4,0,0,4,4,8406,1,0,0,1,0
2020-08-06,US,West Virginia,Fayette,137,5,0,38.02974928,-81.08286634,54019.0,323.0674904494647,3.6496350364963503,132,134,5,0,129,131,43018,3,0,0,3,3
2020-08-06,US,West Virginia,Gilmer,16,0,0,38.9251277,-80.85952723,54021.0,204.525118241084,0.0,16,16,0,0,16,16,8026,0,0,0,0,0
2020-08-06,US,West Virginia,Grant,97,1,0,39.10314817,-79.19440518,54023.0,838.5200553250346,1.0309278350515465,96,89,1,0,88,81,11626,8,0,0,8,8
2020-08-06,US,West Virginia,Greenbrier,88,3,0,37.9463652,-80.45335881,54025.0,253.88033004442903,3.4090909090909087,85,88,3,0,85,87,34786,0,0,0,0,1
2020-08-06,US,West Virginia,Hampshire,76,1,0,39.32103553,-78.60826476,54027.0,327.9395900755124,1.3157894736842106,75,75,1,0,74,74,23347,1,0,0,1,1
2020-08-06,US,West Virginia,Hancock,107,0,0,40.51943859,-80.57461608,54029.0,371.3988198542172,0.0,107,106,0,0,106,104,29094,1,0,0,1,2
2020-08-06,US,West Virginia,Hardy,57,0,0,39.00683177,-78.85855301,54031.0,413.7630662020906,0.0,57,54,0,0,54,54,13775,3,0,0,3,0
2020-08-06,US,West Virginia,Harrison,207,1,0,39.2853852,-80.37919577,54033.0,307.77923159272035,0.4830917874396135,206,204,1,0,203,199,67554,3,0,0,3,5
2020-08-06,US,West Virginia,Jackson,160,19,0,38.84263974,-81.68148753,54035.0,559.9104143337066,11.875,141,158,19,0,139,158,28706,2,0,0,2,0
2020-08-06,US,West Virginia,Jefferson,294,4,0,39.30776166,-77.86014147,54037.0,514.4717040562767,1.3605442176870748,290,292,4,0,288,292,56811,2,0,0,2,0
2020-08-06,US,West Virginia,Kanawha,876,22,0,38.33860077,-81.52857054,54039.0,491.7922346230716,2.5114155251141552,854,856,22,0,834,851,180454,20,0,0,20,5
2020-08-06,US,West Virginia,Lewis,28,2,0,38.9947249,-80.49988181,54041.0,176.02313446910165,7.142857142857142,26,28,2,0,26,27,16024,0,0,0,0,1
2020-08-06,US,West Virginia,Lincoln,79,0,0,38.172154,-82.07017953,54043.0,387.0841295506884,0.0,79,75,0,0,75,69,20599,4,0,0,4,6
2020-08-06,US,West Virginia,Logan,176,3,0,37.8299889,-81.93528571,54045.0,549.6736312814267,1.7045454545454546,173,162,3,0,159,157,32607,14,0,0,14,5
2020-08-06,US,West Virginia,Marion,179,2,0,39.50984542,-80.24244659,54049.0,319.2324154658297,1.11731843575419,177,179,2,0,177,179,56097,0,0,0,0,0
2020-08-06,US,West Virginia,Marshall,128,1,0,39.86064362,-80.66591062,54051.0,419.2460122498443,0.78125,127,129,1,0,128,129,30785,-1,0,0,-1,0
2020-08-06,US,West Virginia,Mason,53,1,0,38.77071799,-82.02524219,54053.0,199.8793181475336,1.8867924528301887,52,51,1,0,50,50,26718,2,0,0,2,1
2020-08-06,US,West Virginia,McDowell,49,0,0,37.38002939,-81.65083669,54047.0,278.02995914661824,0.0,49,48,0,0,48,46,18223,1,0,0,1,2
2020-08-06,US,West Virginia,Mercer,174,3,0,37.40481169,-81.11023142,54055.0,296.1298886960074,1.7241379310344829,171,173,3,0,170,167,59131,1,0,0,1,6
2020-08-06,US,West Virginia,Mineral,116,4,0,39.41561583,-78.94104895,54057.0,431.7403602798868,3.4482758620689653,112,116,4,0,112,114,26940,0,0,0,0,2
2020-08-06,US,West Virginia,Mingo,156,3,0,37.73048351,-82.13338365,54059.0,665.983606557377,1.9230769230769231,153,153,3,0,150,144,23785,3,0,0,3,9
2020-08-06,US,West Virginia,Monongalia,929,5,0,39.63218457,-80.04766838,54061.0,879.6348899746242,0.5382131324004306,924,929,5,0,924,929,106420,0,0,0,0,0
2020-08-06,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,19,13280,0,0,0,0,0
2020-08-06,US,West Virginia,Morgan,26,0,0,39.55439028,-78.26311676,54065.0,145.38134645493182,0.0,26,26,0,0,26,26,17787,0,0,0,0,0
2020-08-06,US,West Virginia,Nicholas,35,1,0,38.29617706,-80.79759588,54067.0,142.88047028086217,2.8571428571428568,34,33,1,0,32,33,24842,2,0,0,2,0
2020-08-06,US,West Virginia,Ohio,265,4,0,40.0955451,-80.62203992,54069.0,639.9265895535002,1.509433962264151,261,263,4,0,259,260,41755,2,0,0,2,3
2020-08-06,US,West Virginia,Pendleton,58,1,0,38.68314479,-79.35084086,54071.0,832.257138757354,1.7241379310344829,57,42,1,0,41,41,6997,16,0,0,16,1
2020-08-06,US,West Virginia,Pleasants,10,0,0,39.37091679,-81.16771771,54073.0,134.04825737265415,0.0,10,9,0,0,9,8,7507,1,0,0,1,1
2020-08-06,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,41,8414,0,0,0,0,0
2020-08-06,US,West Virginia,Preston,123,4,0,39.46770987,-79.66712803,54077.0,367.9109834888729,3.2520325203252027,119,125,4,0,121,125,33839,-2,0,0,-2,0
2020-08-06,US,West Virginia,Putnam,178,0,0,38.50782345,-81.9082131,54079.0,315.3232949512843,0.0,178,174,0,0,174,174,56682,4,0,0,4,0
2020-08-06,US,West Virginia,Raleigh,210,1,0,37.76936795,-81.2456041,54081.0,286.25563991766745,0.4761904761904762,209,207,1,0,206,198,74254,3,0,0,3,9
2020-08-06,US,West Virginia,Randolph,206,0,0,38.769899,-79.87919615,54083.0,717.8951036765989,0.0,206,207,0,0,207,207,28823,-1,0,0,-1,0
2020-08-06,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-06,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,14,1,0,13,14,13932,0,0,0,0,0
2020-08-06,US,West Virginia,Summers,7,0,0,37.65390597,-80.86009693,54089.0,55.67485882446513,0.0,7,7,0,0,7,7,12760,0,0,0,0,0
2020-08-06,US,West Virginia,Taylor,56,1,0,39.33602617,-80.0421439,54091.0,335.4297693920336,1.7857142857142858,55,55,1,0,54,53,16862,1,0,0,1,2
2020-08-06,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-06,US,West Virginia,Tyler,13,0,0,39.46811972,-80.88772676,54095.0,151.32115004074032,0.0,13,12,0,0,12,12,8746,1,0,0,1,0
2020-08-06,US,West Virginia,Upshur,39,0,0,38.89285061,-80.23689136,54097.0,161.31700860357378,0.0,39,39,0,0,39,39,24415,0,0,0,0,0
2020-08-06,US,West Virginia,Wayne,196,9,0,38.14901357,-82.42287994,54099.0,497.43667834120095,4.591836734693878,187,194,9,0,185,191,39944,2,0,0,2,3
2020-08-06,US,West Virginia,Webster,4,0,0,38.49370949,-80.4202023,54101.0,49.297510475720976,0.0,4,3,0,0,3,3,8285,1,0,0,1,0
2020-08-06,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,41,15270,0,0,0,0,0
2020-08-06,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-08-06,US,West Virginia,Wood,242,5,0,39.20967886,-81.5162836,54107.0,289.757896501353,2.066115702479338,237,240,5,0,235,240,84203,2,0,0,2,0
2020-08-06,US,West Virginia,Wyoming,29,1,0,37.612327,-81.54511071,54109.0,142.19868588800628,3.4482758620689653,28,24,1,0,23,23,20786,5,0,0,5,1
2020-08-06,US,Wisconsin,Adams,82,2,0,43.96974651,-89.76782777,55001.0,405.53907022749746,2.4390243902439024,80,79,2,0,77,76,20348,3,0,0,3,3
2020-08-06,US,Wisconsin,Ashland,22,1,0,46.31956891,-90.67837132,55003.0,141.37000385554555,4.545454545454546,21,21,1,0,20,20,15600,1,0,0,1,1
2020-08-06,US,Wisconsin,Barron,276,3,0,45.42372701,-91.84833627,55005.0,610.0256387587305,1.0869565217391304,273,273,3,0,270,264,45164,3,0,0,3,9
2020-08-06,US,Wisconsin,Bayfield,21,1,0,46.52868768,-91.19716729,55007.0,139.66480446927375,4.761904761904762,20,21,1,0,20,21,15042,0,0,0,0,0
2020-08-06,US,Wisconsin,Brown,4151,52,0,44.452655299999996,-88.00411844,55009.0,1569.1270195280902,1.2527101903155866,4099,4100,52,0,4048,4063,263378,51,0,0,51,37
2020-08-06,US,Wisconsin,Buffalo,42,2,0,44.37835084,-91.75332578,55011.0,322.30834164684217,4.761904761904762,40,42,2,0,40,42,13125,0,0,0,0,0
2020-08-06,US,Wisconsin,Burnett,22,1,0,45.86303537,-92.36711412,55013.0,142.72739068379394,4.545454545454546,21,21,1,0,20,19,15392,1,0,0,1,2
2020-08-06,US,Wisconsin,Calumet,288,2,0,44.0816316,-88.21780273,55015.0,574.9765417556749,0.6944444444444444,286,276,2,0,274,266,50159,12,0,0,12,10
2020-08-06,US,Wisconsin,Chippewa,218,0,0,45.06939744,-91.28068855,55017.0,337.1585882644065,0.0,218,213,0,0,213,212,64135,5,0,0,5,1
2020-08-06,US,Wisconsin,Clark,180,7,0,44.73483377,-90.61207486,55019.0,517.6281129579571,3.888888888888889,173,179,7,0,172,179,34709,1,0,0,1,0
2020-08-06,US,Wisconsin,Columbia,238,1,0,43.46492199,-89.33589004,55021.0,413.6828199958284,0.4201680672268908,237,233,1,0,232,228,57358,5,0,0,5,5
2020-08-06,US,Wisconsin,Crawford,70,0,0,43.23870316,-90.93073686,55023.0,433.947058458868,0.0,70,69,0,0,69,65,16291,1,0,0,1,4
2020-08-06,US,Wisconsin,Dane,4376,37,0,43.06601594,-89.41733797,55025.0,800.4463183310621,0.8455210237659964,4339,4340,37,0,4303,4263,542364,36,0,0,36,77
2020-08-06,US,Wisconsin,Dodge,757,5,0,43.41576662,-88.70928178,55027.0,861.8039822857727,0.6605019815059445,752,743,5,0,738,728,87847,14,0,0,14,15
2020-08-06,US,Wisconsin,Door,101,3,0,44.95856458,-87.30002707,55029.0,365.04264854705804,2.9702970297029703,98,98,3,0,95,91,27610,3,0,0,3,7
2020-08-06,US,Wisconsin,Douglas,149,0,0,46.43222285,-91.91595768,55031.0,345.30706836616446,0.0,149,145,0,0,145,139,43208,4,0,0,4,6
2020-08-06,US,Wisconsin,Dunn,112,0,0,44.94562799,-91.8962481,55033.0,246.87004055722096,0.0,112,112,0,0,112,107,45131,0,0,0,0,5
2020-08-06,US,Wisconsin,Eau Claire,541,4,0,44.726614,-91.28609183,55035.0,516.9810599545133,0.7393715341959335,537,531,4,0,527,517,104534,10,0,0,10,14
2020-08-06,US,Wisconsin,Florence,6,0,0,45.84963535,-88.39804137,55037.0,139.69732246798606,0.0,6,6,0,0,6,7,4321,0,0,0,0,-1
2020-08-06,US,Wisconsin,Fond du Lac,598,6,0,43.75354908,-88.48885325,55039.0,578.3197779561523,1.0033444816053512,592,584,6,0,578,573,103066,14,0,0,14,11
2020-08-06,US,Wisconsin,Forest,59,4,0,45.66678019,-88.77084892,55041.0,655.264326965793,6.779661016949151,55,59,4,0,55,59,8991,0,0,0,0,0
2020-08-06,US,Wisconsin,Grant,341,14,0,42.8671731,-90.7063218,55043.0,662.9211298819962,4.10557184750733,327,332,14,0,318,331,51554,9,0,0,9,1
2020-08-06,US,Wisconsin,Green,137,1,0,42.6794956,-89.60243287,55045.0,370.6709956709957,0.7299270072992701,136,135,1,0,134,131,36929,2,0,0,2,4
2020-08-06,US,Wisconsin,Green Lake,54,0,0,43.80025981,-89.04679553,55047.0,285.5178977422937,0.0,54,54,0,0,54,53,18918,0,0,0,0,1
2020-08-06,US,Wisconsin,Iowa,70,0,0,43.00050278,-90.13469017,55049.0,295.6330771179998,0.0,70,68,0,0,68,65,23771,2,0,0,2,3
2020-08-06,US,Wisconsin,Iron,73,1,0,46.26302338,-90.24295041,55051.0,1283.6293300509935,1.3698630136986298,72,73,1,0,72,72,5676,0,0,0,0,1
2020-08-06,US,Wisconsin,Jackson,52,1,0,44.31864893,-90.80566792,55053.0,251.90137092476868,1.9230769230769231,51,50,1,0,49,49,20478,2,0,0,2,1
2020-08-06,US,Wisconsin,Jefferson,596,5,0,43.02054068,-88.77529134,55055.0,703.0872134860623,0.8389261744966443,591,581,5,0,576,573,85129,15,0,0,15,8
2020-08-06,US,Wisconsin,Juneau,135,1,0,43.92456975,-90.11120239,55057.0,505.8642784876532,0.7407407407407407,134,133,1,0,132,129,26617,2,0,0,2,4
2020-08-06,US,Wisconsin,Kenosha,2597,58,0,42.57639354,-88.04051686,55059.0,1531.602196259753,2.2333461686561416,2539,2561,58,0,2503,2517,169290,36,0,0,36,44
2020-08-06,US,Wisconsin,Kewaunee,122,2,0,44.51727459,-87.61468386,55061.0,597.044142116081,1.639344262295082,120,115,2,0,113,111,20383,7,0,0,7,4
2020-08-06,US,Wisconsin,La Crosse,881,1,0,43.90632465,-91.11451093,55063.0,746.5089479392625,0.11350737797956867,880,854,1,0,853,836,118230,27,0,0,27,18
2020-08-06,US,Wisconsin,Lafayette,116,0,0,42.66005229,-90.1317729,55065.0,696.0696069606961,0.0,116,114,0,0,114,112,16665,2,0,0,2,2
2020-08-06,US,Wisconsin,Langlade,57,1,0,45.26271619,-89.07483625,55067.0,297.0451821355985,1.7543859649122806,56,51,1,0,50,51,19268,6,0,0,6,0
2020-08-06,US,Wisconsin,Lincoln,65,0,0,45.33737523,-89.73411273,55069.0,235.56699162831157,0.0,65,66,0,0,66,65,27689,-1,0,0,-1,1
2020-08-06,US,Wisconsin,Manitowoc,321,1,0,44.11946801,-87.80928853,55071.0,406.42686215672126,0.3115264797507788,320,318,1,0,317,311,79074,3,0,0,3,7
2020-08-06,US,Wisconsin,Marathon,612,8,0,44.89792533,-89.75863384,55073.0,451.02143088759834,1.30718954248366,604,605,7,0,598,589,135428,7,1,0,6,16
2020-08-06,US,Wisconsin,Marinette,356,3,0,45.38553432,-88.03324599999998,55075.0,882.2800495662949,0.8426966292134831,353,350,3,0,347,342,40434,6,0,0,6,8
2020-08-06,US,Wisconsin,Marquette,76,1,0,43.81911946,-89.40073763,55077.0,487.99280852703225,1.3157894736842106,75,75,1,0,74,71,15434,1,0,0,1,4
2020-08-06,US,Wisconsin,Menominee,20,0,0,45.00422544,-88.70950714,55078.0,438.9815627743634,0.0,20,20,0,0,20,21,4658,0,0,0,0,-1
2020-08-06,US,Wisconsin,Milwaukee,20389,452,0,43.00486062,-87.96733172,55079.0,2155.9098512677037,2.2168816518711068,19937,20175,450,0,19725,20003,948201,214,2,0,212,172
2020-08-06,US,Wisconsin,Monroe,241,2,0,43.94641218,-90.61881899999999,55081.0,521.0472834194538,0.8298755186721992,239,234,2,0,232,229,46051,7,0,0,7,5
2020-08-06,US,Wisconsin,Oconto,207,0,0,45.02715345,-88.26807503,55083.0,545.742156604271,0.0,207,200,0,0,200,191,37830,7,0,0,7,9
2020-08-06,US,Wisconsin,Oneida,102,0,0,45.70677897,-89.51944105,55085.0,286.5571007163928,0.0,102,96,0,0,96,93,35470,6,0,0,6,3
2020-08-06,US,Wisconsin,Outagamie,1180,14,0,44.41578887,-88.46565023,55087.0,628.0437501663251,1.1864406779661016,1166,1158,13,0,1145,1132,187365,22,1,0,21,26
2020-08-06,US,Wisconsin,Ozaukee,624,17,0,43.38352225,-87.94625009,55089.0,699.3869156364533,2.7243589743589745,607,605,17,0,588,592,89147,19,0,0,19,13
2020-08-06,US,Wisconsin,Pepin,42,0,0,44.58307413,-91.99949611,55091.0,576.3688760806916,0.0,42,42,0,0,42,41,7289,0,0,0,0,1
2020-08-06,US,Wisconsin,Pierce,197,0,0,44.71850291,-92.4224416,55093.0,460.7755999438649,0.0,197,183,0,0,183,178,42555,14,0,0,14,5
2020-08-06,US,Wisconsin,Polk,126,2,0,45.46130348,-92.44182875,55095.0,287.78292944750245,1.5873015873015872,124,126,2,0,124,125,43598,0,0,0,0,1
2020-08-06,US,Wisconsin,Portage,377,0,0,44.47558711,-89.50152965,55097.0,532.6965466568699,0.0,377,367,0,0,367,358,70942,10,0,0,10,9
2020-08-06,US,Wisconsin,Price,26,0,0,45.68051754,-90.36098879999999,55099.0,194.7419668938656,0.0,26,25,0,0,25,22,13397,1,0,0,1,3
2020-08-06,US,Wisconsin,Racine,3364,78,0,42.74753117,-88.05941254,55101.0,1713.607490155926,2.318668252080856,3286,3343,78,0,3265,3311,196584,21,0,0,21,32
2020-08-06,US,Wisconsin,Richland,34,4,0,43.3762778,-90.43012729,55103.0,197.0785995826571,11.764705882352944,30,34,4,0,30,32,17377,0,0,0,0,2
2020-08-06,US,Wisconsin,Rock,1395,26,0,42.67151616,-89.07147900000002,55105.0,853.9735788532878,1.863799283154122,1369,1382,26,0,1356,1375,163129,13,0,0,13,7
2020-08-06,US,Wisconsin,Rusk,17,1,0,45.47498854,-91.1333012,55107.0,119.90407673860909,5.882352941176472,16,16,1,0,15,16,14147,1,0,0,1,0
2020-08-06,US,Wisconsin,Sauk,423,3,0,43.42574087,-89.94966132,55111.0,656.4042084354924,0.7092198581560284,420,411,3,0,408,405,64249,12,0,0,12,6
2020-08-06,US,Wisconsin,Sawyer,52,0,0,45.87931905,-91.14504927,55113.0,314.04759028868216,0.0,52,50,0,0,50,43,16489,2,0,0,2,7
2020-08-06,US,Wisconsin,Shawano,173,0,0,44.78902246,-88.76443896,55115.0,422.99322721826934,0.0,173,168,0,0,168,163,40796,5,0,0,5,5
2020-08-06,US,Wisconsin,Sheboygan,720,9,0,43.72099677,-87.94579284,55117.0,624.2413733310214,1.25,711,682,8,0,674,636,115456,38,1,0,37,46
2020-08-06,US,Wisconsin,St. Croix,476,4,0,45.03437474,-92.45000068,55109.0,524.882287428187,0.8403361344537815,472,470,2,0,468,457,89694,6,2,0,4,13
2020-08-06,US,Wisconsin,Taylor,61,0,0,45.21179252,-90.5004405,55119.0,299.8574448213145,0.0,61,59,0,0,59,55,20412,2,0,0,2,4
2020-08-06,US,Wisconsin,Trempealeau,329,2,0,44.30360275,-91.35893614,55121.0,1109.649566595838,0.6079027355623101,327,322,2,0,320,313,29442,7,0,0,7,9
2020-08-06,US,Wisconsin,Vernon,59,0,0,43.59422667,-90.8324691,55123.0,191.4217117643242,0.0,59,59,0,0,59,60,30785,0,0,0,0,-1
2020-08-06,US,Wisconsin,Vilas,45,0,0,46.05467334,-89.51719204,55125.0,202.74836674926786,0.0,45,40,0,0,40,39,21938,5,0,0,5,1
2020-08-06,US,Wisconsin,Walworth,1284,22,0,42.66858202,-88.54163073,55127.0,1236.1843878769207,1.7133956386292837,1262,1291,21,0,1270,1265,103718,-7,1,0,-8,26
2020-08-06,US,Wisconsin,Washburn,41,0,0,45.89838588,-91.79050449,55129.0,260.8142493638677,0.0,41,39,0,0,39,38,15878,2,0,0,2,1
2020-08-06,US,Wisconsin,Washington,967,22,0,43.36863664,-88.22974712,55131.0,710.8516988399957,2.2750775594622543,945,945,22,0,923,913,135693,22,0,0,22,32
2020-08-06,US,Wisconsin,Waukesha,3930,57,0,43.01833055,-88.30431188,55133.0,972.2957560403564,1.4503816793893132,3873,3841,57,0,3784,3765,403072,89,0,0,89,76
2020-08-06,US,Wisconsin,Waupaca,417,15,0,44.47068056,-88.96534501,55135.0,817.807413218278,3.5971223021582728,402,408,15,0,393,392,51128,9,0,0,9,16
2020-08-06,US,Wisconsin,Waushara,112,0,0,44.11324419,-89.24317107,55137.0,458.20889416192773,0.0,112,112,0,0,112,109,24263,0,0,0,0,3
2020-08-06,US,Wisconsin,Winnebago,1111,18,0,44.06886922,-88.64477096,55139.0,646.2796744751523,1.62016201620162,1093,1094,18,0,1076,1082,171020,17,0,0,17,12
2020-08-06,US,Wisconsin,Wood,268,1,0,44.45537896,-90.04158336,55141.0,367.1283168262578,0.373134328358209,267,263,1,0,262,255,73055,5,0,0,5,8
2020-08-06,US,Wyoming,Albany,88,0,0,41.65498705,-105.72354150000001,56001.0,226.33744855967083,0.0,88,88,0,0,88,88,38601,0,0,0,0,0
2020-08-06,US,Wyoming,Big Horn,36,0,0,44.52405055,-107.9960365,56003.0,305.3435114503817,0.0,36,36,0,0,36,36,11881,0,0,0,0,0
2020-08-06,US,Wyoming,Campbell,118,0,0,44.24886082,-105.54744040000001,56005.0,254.63412528862133,0.0,118,118,0,0,118,118,46140,0,0,0,0,0
2020-08-06,US,Wyoming,Carbon,88,0,0,41.69357844,-106.9326084,56007.0,594.5945945945947,0.0,88,88,0,0,88,84,14971,0,0,0,0,4
2020-08-06,US,Wyoming,Converse,32,0,0,42.97272268,-105.5081848,56009.0,231.51497612501808,0.0,32,32,0,0,32,32,13640,0,0,0,0,0
2020-08-06,US,Wyoming,Crook,10,0,0,44.58855102,-104.56977049999999,56011.0,131.85654008438817,0.0,10,10,0,0,10,10,7450,0,0,0,0,0
2020-08-06,US,Wyoming,Fremont,498,0,0,43.04183996,-108.6296893,56013.0,1268.434324138458,0.0,498,496,0,0,496,491,39531,2,0,0,2,5
2020-08-06,US,Wyoming,Goshen,23,0,0,42.08798185,-104.3534743,56015.0,174.09734312315499,0.0,23,22,0,0,22,20,13376,1,0,0,1,2
2020-08-06,US,Wyoming,Hot Springs,19,0,0,43.71930657,-108.44231740000001,56017.0,430.5461137548154,0.0,19,19,0,0,19,18,4555,0,0,0,0,1
2020-08-06,US,Wyoming,Johnson,23,1,0,44.04057166,-106.58451740000001,56019.0,272.35050325636473,4.3478260869565215,22,22,1,0,21,22,8460,1,0,0,1,0
2020-08-06,US,Wyoming,Laramie,492,0,0,41.30702520000001,-104.6887497,56021.0,494.47236180904525,0.0,492,489,0,0,489,484,98976,3,0,0,3,5
2020-08-06,US,Wyoming,Lincoln,101,0,0,42.26376367,-110.6563997,56023.0,509.32929904185585,0.0,101,97,0,0,97,93,19434,4,0,0,4,4
2020-08-06,US,Wyoming,Natrona,228,0,0,42.96180148,-106.79788500000001,56025.0,285.50677452478146,0.0,228,226,0,0,226,224,79115,2,0,0,2,2
2020-08-06,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-06,US,Wyoming,Park,128,0,0,44.52157546,-109.58528249999999,56029.0,438.4462560800165,0.0,128,124,0,0,124,117,29324,4,0,0,4,7
2020-08-06,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-08-06,US,Wyoming,Sheridan,68,0,0,44.79048913,-106.8862389,56033.0,223.06052156798427,0.0,68,64,0,0,64,62,30233,4,0,0,4,2
2020-08-06,US,Wyoming,Sublette,38,0,0,42.76558279,-109.91309220000001,56035.0,386.5323975180551,0.0,38,39,0,0,39,39,9813,-1,0,0,-1,0
2020-08-06,US,Wyoming,Sweetwater,253,0,0,41.65943896,-108.8827882,56037.0,597.5013579576317,0.0,253,252,0,0,252,251,43051,1,0,0,1,1
2020-08-06,US,Wyoming,Teton,367,0,0,43.93522482,-110.5890801,56039.0,1564.0981929764746,0.0,367,363,0,0,363,362,23081,4,0,0,4,1
2020-08-06,US,Wyoming,Uinta,272,0,0,41.2878183,-110.54757820000002,56041.0,1344.8037179867495,0.0,272,268,0,0,268,267,20299,4,0,0,4,1
2020-08-06,US,Wyoming,Unassigned,0,26,0,0.0,0.0,90056.0,0.0,0.0,-26,0,26,0,-26,0,,0,0,0,0,0
2020-08-06,US,Wyoming,Washakie,59,0,0,43.90451606,-107.68018700000002,56043.0,755.9256886611148,0.0,59,58,0,0,58,54,7885,1,0,0,1,4
2020-08-06,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
