Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Arkansas,Lawrence,152,9,0,36.04188196,-91.10867198,5075.0,926.4903084237474,5.921052631578947,143,150,9,0,141,148,16434,2,0,0,2,2
2020-07-24,US,Arkansas,Lee,869,6,0,34.78498904,-90.78383866,5077.0,9811.448571751158,0.6904487917146145,863,868,6,0,862,867,8985,1,0,0,1,1
2020-07-24,US,Arkansas,Lincoln,1141,11,0,33.95317155,-91.74002806,5079.0,8760.749385749386,0.9640666082383874,1130,1138,11,0,1127,1132,13383,3,0,0,3,6
2020-07-24,US,Arkansas,Little River,77,1,0,33.70375665,-94.23468591,5081.0,628.1099600293662,1.2987012987012987,76,75,1,0,74,72,12326,2,0,0,2,3
2020-07-24,US,Arkansas,Logan,118,0,0,35.21413234,-93.71951016,5083.0,549.7065126246157,0.0,118,117,0,0,117,112,21737,1,0,0,1,5
2020-07-24,US,Arkansas,Lonoke,324,2,0,34.75392199,-91.88742357,5085.0,441.96483378575624,0.6172839506172839,322,291,2,0,289,276,73657,33,0,0,33,15
2020-07-24,US,Arkansas,Madison,242,1,0,36.01038185,-93.72524943,5087.0,1459.9420849420844,0.4132231404958678,241,238,1,0,237,238,16481,4,0,0,4,0
2020-07-24,US,Arkansas,Marion,18,0,0,36.26844485,-92.68451899,5089.0,107.82317000119805,0.0,18,18,0,0,18,17,16722,0,0,0,0,1
2020-07-24,US,Arkansas,Miller,385,2,0,33.31403423,-93.89285258,5091.0,890.0293594100377,0.5194805194805194,383,379,2,0,377,368,43592,6,0,0,6,11
2020-07-24,US,Arkansas,Mississippi,523,7,0,35.76271485,-90.05194370000002,5093.0,1286.5612162062434,1.338432122370937,516,511,7,0,504,489,41239,12,0,0,12,22
2020-07-24,US,Arkansas,Monroe,38,0,0,34.6815935,-91.20540287,5095.0,567.0795403671094,0.0,38,37,0,0,37,36,6900,1,0,0,1,1
2020-07-24,US,Arkansas,Montgomery,19,0,0,34.53704874,-93.65824478,5097.0,211.4400178054752,0.0,19,18,0,0,18,16,8924,1,0,0,1,2
2020-07-24,US,Arkansas,Nevada,119,8,0,33.66340119,-93.30632432,5099.0,1442.0746485700436,6.722689075630252,111,117,8,0,109,117,8326,2,0,0,2,0
2020-07-24,US,Arkansas,Newton,73,0,0,35.91947491,-93.21612969,5101.0,941.5710047723462,0.0,73,18,0,0,18,18,7805,55,0,0,55,0
2020-07-24,US,Arkansas,Ouachita,59,1,0,33.58839816,-92.87795984,5103.0,252.33085279274655,1.6949152542372878,58,61,1,0,60,55,23606,-2,0,0,-2,6
2020-07-24,US,Arkansas,Perry,41,0,0,34.9459153,-92.94372564,5105.0,392.156862745098,0.0,41,41,0,0,41,39,10352,0,0,0,0,2
2020-07-24,US,Arkansas,Phillips,230,6,0,34.43268455,-90.84800154,5107.0,1293.4428073332585,2.608695652173913,224,226,6,0,220,219,18029,4,0,0,4,7
2020-07-24,US,Arkansas,Pike,49,0,0,34.16250414,-93.65789349,5109.0,457.17484605336824,0.0,49,49,0,0,49,43,10673,0,0,0,0,6
2020-07-24,US,Arkansas,Poinsett,112,3,0,35.57433534,-90.66268713,5111.0,476.02856171370286,2.6785714285714284,109,111,3,0,108,109,23974,1,0,0,1,2
2020-07-24,US,Arkansas,Polk,111,0,0,34.48254879,-94.22728802,5113.0,556.0008014425966,0.0,111,109,0,0,109,106,20049,2,0,0,2,3
2020-07-24,US,Arkansas,Pope,1004,5,0,35.44871474,-93.03212219,5115.0,1566.9871394680983,0.4980079681274901,999,966,5,0,961,937,64000,38,0,0,38,29
2020-07-24,US,Arkansas,Prairie,56,0,0,34.83624419,-91.55162157,5117.0,694.61672041677,0.0,56,53,0,0,53,52,8074,3,0,0,3,1
2020-07-24,US,Arkansas,Pulaski,4183,71,0,34.77054088,-92.31355101,5119.0,1067.3341651548435,1.6973464021037532,4112,4044,70,0,3974,3923,392680,139,1,0,138,121
2020-07-24,US,Arkansas,Randolph,133,2,0,36.3415714,-91.02455531,5121.0,740.616995211048,1.5037593984962403,131,121,2,0,119,115,17948,12,0,0,12,6
2020-07-24,US,Arkansas,Saline,701,3,0,34.64916145,-92.67583224,5125.0,572.539346766092,0.42796005706134094,698,667,3,0,664,637,121421,34,0,0,34,30
2020-07-24,US,Arkansas,Scott,26,0,0,34.85588887,-94.0632176,5127.0,252.8936873844957,0.0,26,26,0,0,26,21,10319,0,0,0,0,5
2020-07-24,US,Arkansas,Searcy,22,0,0,35.9109364,-92.69936482,5129.0,279.1523918284482,0.0,22,21,0,0,21,20,7958,1,0,0,1,1
2020-07-24,US,Arkansas,Sebastian,1318,13,0,35.19605503,-94.27162713,5131.0,1031.0810705093604,0.9863429438543247,1305,1278,13,0,1265,1214,127753,40,0,0,40,64
2020-07-24,US,Arkansas,Sevier,893,9,0,33.99780401,-94.2424869,5133.0,5250.7790909625455,1.0078387458006721,884,893,9,0,884,880,17139,0,0,0,0,13
2020-07-24,US,Arkansas,Sharp,89,5,0,36.16258158,-91.47819342,5135.0,510.2625845659902,5.617977528089888,84,86,5,0,81,83,17366,3,0,0,3,3
2020-07-24,US,Arkansas,St. Francis,998,3,0,35.02201976,-90.74828138,5123.0,3992.958309994399,0.30060120240480964,995,981,3,0,978,968,25439,17,0,0,17,13
2020-07-24,US,Arkansas,Stone,40,1,0,35.86251946,-92.15684085,5137.0,319.8464736926275,2.5,39,39,1,0,38,37,12457,1,0,0,1,2
2020-07-24,US,Arkansas,Unassigned,1398,0,0,0.0,0.0,90005.0,0.0,0.0,1398,1287,0,0,1287,1266,,111,0,0,111,21
2020-07-24,US,Arkansas,Union,350,15,0,33.16887091,-92.59746952,5139.0,904.8136083966702,4.285714285714286,335,345,15,0,330,335,39126,5,0,0,5,10
2020-07-24,US,Arkansas,Van Buren,42,2,0,35.58095779,-92.51295036,5141.0,253.8531278331823,4.761904761904762,40,41,2,0,39,40,16603,1,0,0,1,1
2020-07-24,US,Arkansas,Washington,5536,40,0,35.976844,-94.21800746,5143.0,2314.5070593301475,0.7225433526011561,5496,5451,40,0,5411,5350,236961,85,0,0,85,101
2020-07-24,US,Arkansas,White,189,2,0,35.25688493,-91.74908296,5145.0,239.9908574911432,1.058201058201058,187,185,2,0,183,182,78727,4,0,0,4,3
2020-07-24,US,Arkansas,Woodruff,17,0,0,35.18902527,-91.2439489,5147.0,268.9873417721519,0.0,17,17,0,0,17,17,6490,0,0,0,0,0
2020-07-24,US,Arkansas,Yell,944,14,0,35.00292371,-93.41171338,5149.0,4423.410336910173,1.4830508474576272,930,942,14,0,928,928,21535,2,0,0,2,14
2020-07-24,US,California,Alameda,10214,178,0,37.64629437,-121.8929271,6001.0,611.1304237525945,1.7427060896808302,10036,9869,173,0,9696,9643,1666753,345,5,0,340,226
2020-07-24,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-24,US,California,Amador,71,0,0,38.44583082,-120.65696000000001,6005.0,178.60736566713626,0.0,71,65,0,0,65,65,39383,6,0,0,6,0
2020-07-24,US,California,Butte,758,5,0,39.66727762,-121.6005252,6007.0,345.82500707161955,0.6596306068601583,753,722,5,0,717,683,231256,36,0,0,36,39
2020-07-24,US,California,Calaveras,99,1,0,38.20537103,-120.55291299999999,6009.0,215.6627818320445,1.0101010101010102,98,94,1,0,93,94,45602,5,0,0,5,0
2020-07-24,US,California,Colusa,263,2,0,39.17881957,-122.2331726,6011.0,1220.5875527915719,0.7604562737642585,261,250,2,0,248,242,21627,13,0,0,13,8
2020-07-24,US,California,Contra Costa,6627,103,0,37.91923498,-121.9289527,6013.0,574.4994044347505,1.554247774256828,6524,6425,102,0,6323,6202,1150215,202,1,0,201,223
2020-07-24,US,California,Del Norte,87,0,0,41.74228275,-123.89740630000001,6015.0,312.81461239752633,0.0,87,79,0,0,79,79,27828,8,0,0,8,0
2020-07-24,US,California,El Dorado,513,1,0,38.77965956,-120.5233166,6017.0,266.01950809726054,0.1949317738791423,512,508,1,0,507,486,190678,5,0,0,5,22
2020-07-24,US,California,Fresno,12148,112,0,36.75733899,-119.6466953,6019.0,1215.8930878860094,0.9219624629568652,12036,11756,104,0,11652,11412,994400,392,8,0,384,344
2020-07-24,US,California,Glenn,265,1,0,39.59875897,-122.3938452,6021.0,933.3286373401896,0.37735849056603776,264,251,1,0,250,251,28047,14,0,0,14,0
2020-07-24,US,California,Humboldt,203,4,0,40.69923009,-123.876044,6023.0,149.75139792561114,1.9704433497536944,199,203,4,0,199,200,136373,0,0,0,0,3
2020-07-24,US,California,Imperial,8967,173,0,33.0393082,-115.36690420000001,6025.0,4948.265872030461,1.929296308687409,8794,8919,170,0,8749,8799,181827,48,3,0,45,120
2020-07-24,US,California,Inyo,44,1,0,36.51112084,-117.41119779999998,6027.0,243.91595986473754,2.272727272727273,43,41,1,0,40,41,17987,3,0,0,3,0
2020-07-24,US,California,Kern,13360,123,0,35.34329425,-118.72777959999999,6029.0,1484.1113438983691,0.9206586826347304,13237,12323,115,0,12208,11188,896764,1037,8,0,1029,1135
2020-07-24,US,California,Kings,3696,45,0,36.07409056,-119.8159973,6031.0,2416.633974107493,1.2175324675324677,3651,3696,45,0,3651,3465,151366,0,0,0,0,231
2020-07-24,US,California,Lake,168,1,0,39.10124298,-122.75362439999999,6033.0,260.9262883235486,0.5952380952380952,167,166,1,0,165,158,64382,2,0,0,2,8
2020-07-24,US,California,Lassen,555,0,0,40.67311306,-120.59350990000002,6035.0,1815.327249533903,0.0,555,538,0,0,538,515,30802,17,0,0,17,23
2020-07-24,US,California,Los Angeles,168935,4300,0,34.30828379,-118.22824109999999,6037.0,1682.7691945110255,2.5453576819486785,164635,166868,4263,0,162605,165134,10105518,2067,37,0,2030,1734
2020-07-24,US,California,Madera,1630,19,0,37.21513971,-119.76655890000002,6039.0,1036.0586549034813,1.1656441717791408,1611,1530,16,0,1514,1530,157672,100,3,0,97,0
2020-07-24,US,California,Marin,4611,54,0,38.07122463,-122.72106310000001,6041.0,1781.5057219908356,1.1711125569290826,4557,4522,50,0,4472,4490,259666,89,4,0,85,32
2020-07-24,US,California,Mariposa,44,1,0,37.57978556,-119.9073334,6043.0,255.76934255653083,2.272727272727273,43,44,1,0,43,41,17471,0,0,0,0,3
2020-07-24,US,California,Mendocino,234,4,0,39.4381191,-123.39113130000001,6045.0,269.7437434437285,1.709401709401709,230,234,4,0,230,217,87606,0,0,0,0,17
2020-07-24,US,California,Merced,3245,27,0,37.18922369,-120.72090349999999,6047.0,1168.611351195621,0.8320493066255779,3218,3123,27,0,3096,2994,274765,122,0,0,122,129
2020-07-24,US,California,Mono,104,1,0,37.93899289,-118.8872409,6051.0,720.0221545278316,0.9615384615384616,103,101,1,0,100,84,14250,3,0,0,3,17
2020-07-24,US,California,Monterey,3865,22,0,36.21862405,-121.24133970000001,6053.0,890.4278430911785,0.5692108667529108,3843,3726,22,0,3704,3545,435594,139,0,0,139,181
2020-07-24,US,California,Napa,737,8,0,38.50735751,-122.33283899999999,6055.0,535.0505285166686,1.0854816824966078,729,711,8,0,703,685,139417,26,0,0,26,26
2020-07-24,US,California,Nevada,255,1,0,39.30394768,-120.76272809999999,6057.0,255.6262843967721,0.392156862745098,254,251,1,0,250,242,99696,4,0,0,4,9
2020-07-24,US,California,Orange,33358,556,0,33.70147516,-117.76459979999998,6059.0,1050.4167280706065,1.6667665927213862,32802,32648,543,0,32105,31743,3185968,710,13,0,697,905
2020-07-24,US,California,Placer,1559,13,0,39.06167234,-120.72405690000001,6061.0,391.3850108829636,0.8338678640153945,1546,1531,13,0,1518,1479,393149,28,0,0,28,52
2020-07-24,US,California,Plumas,28,0,0,40.00355989,-120.8395236,6063.0,148.88073589620885,0.0,28,28,0,0,28,27,18804,0,0,0,0,1
2020-07-24,US,California,Riverside,33467,637,0,33.74314981,-115.9933578,6065.0,1354.6398245570008,1.9033674963396776,32830,32813,637,0,32176,31982,2450758,654,0,0,654,831
2020-07-24,US,California,Sacramento,8554,103,0,38.45106826,-121.34253740000001,6067.0,551.1391971176333,1.2041150339022682,8451,8247,98,0,8149,7971,1540975,307,5,0,302,276
2020-07-24,US,California,San Benito,521,2,0,36.60308176,-121.069975,6069.0,829.5121640555342,0.3838771593090211,519,513,2,0,511,494,61537,8,0,0,8,19
2020-07-24,US,California,San Bernardino,26796,372,0,34.84060306,-116.1774685,6071.0,1229.1263872738907,1.3882669055082848,26424,26185,358,0,25827,25775,2171603,611,14,0,597,410
2020-07-24,US,California,San Diego,26098,524,0,33.03484597,-116.73653259999999,6073.0,781.7681295737689,2.0078166909341717,25574,25608,512,0,25096,25107,3343364,490,12,0,478,501
2020-07-24,US,California,San Francisco,5679,56,0,37.75215114,-122.43856720000001,6075.0,644.206958433394,0.986089100193696,5623,5564,55,0,5509,5459,883305,115,1,0,114,105
2020-07-24,US,California,San Joaquin,10126,110,0,37.93433732,-121.2730061,6077.0,1328.613340191144,1.0863124629666203,10016,9826,107,0,9719,9595,752660,300,3,0,297,231
2020-07-24,US,California,San Luis Obispo,1500,8,0,35.38822029,-120.4039028,6079.0,529.8275234801897,0.5333333333333333,1492,1467,8,0,1459,1393,284010,33,0,0,33,74
2020-07-24,US,California,San Mateo,4957,117,0,37.422880799999994,-122.32755459999998,6081.0,646.6442204460633,2.3602985676820656,4840,4885,114,0,4771,4776,769545,72,3,0,69,109
2020-07-24,US,California,Santa Barbara,5576,32,0,34.65329488,-120.0188492,6083.0,1248.8269850548375,0.5738880918220947,5544,5444,32,0,5412,5282,446527,132,0,0,132,162
2020-07-24,US,California,Santa Clara,8719,183,0,37.23104908,-121.6970462,6085.0,452.2650078947969,2.098864548686776,8536,8533,181,0,8352,8321,1937570,186,2,0,184,212
2020-07-24,US,California,Santa Cruz,885,4,0,37.05580291,-122.0066524,6087.0,323.92309297141793,0.4519774011299435,881,878,4,0,874,848,274255,7,0,0,7,30
2020-07-24,US,California,Shasta,291,8,0,40.76391419,-122.0396884,6089.0,161.59484673478454,2.7491408934707904,283,276,7,0,269,268,180040,15,1,0,14,8
2020-07-24,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-24,US,California,Siskiyou,60,0,0,41.59198861,-122.54074340000001,6093.0,137.80748294632392,0.0,60,60,0,0,60,55,43724,0,0,0,0,5
2020-07-24,US,California,Solano,3129,35,0,38.26827353,-121.9357113,6095.0,698.9945112511533,1.1185682326621924,3094,3070,35,0,3035,2982,446610,59,0,0,59,88
2020-07-24,US,California,Sonoma,2404,24,0,38.52746429,-122.88625060000001,6097.0,486.3089073019161,0.9983361064891848,2380,2300,22,0,2278,2241,499942,104,2,0,102,59
2020-07-24,US,California,Stanislaus,7603,86,0,37.55862499,-120.9970722,6099.0,1380.706788217775,1.131132447718006,7517,7401,79,0,7322,6984,549815,202,7,0,195,417
2020-07-24,US,California,Sutter,601,4,0,39.03417539,-121.6945899,6101.0,619.7729218013632,0.6655574043261231,597,567,4,0,563,553,96807,34,0,0,34,14
2020-07-24,US,California,Tehama,189,1,0,40.12570935,-122.23701709999999,6103.0,290.39395243070487,0.5291005291005291,188,173,1,0,172,165,63916,16,0,0,16,8
2020-07-24,US,California,Trinity,3,0,0,40.64917670000001,-123.114713,6105.0,24.420024420024422,0.0,3,3,0,0,3,3,12535,0,0,0,0,0
2020-07-24,US,California,Tulare,8210,168,0,36.22026558,-118.8020203,6107.0,1761.0656484947283,2.0462850182704018,8042,7876,168,0,7708,7603,465861,334,0,0,334,273
2020-07-24,US,California,Tuolumne,126,0,0,38.02644018,-119.95250929999999,6109.0,231.28602371599544,0.0,126,109,0,0,109,109,54539,17,0,0,17,0
2020-07-24,US,California,Ventura,6392,67,0,34.44465746,-119.09106129999999,6111.0,755.5501970435197,1.0481852315394242,6325,6156,63,0,6093,6049,850967,236,4,0,232,107
2020-07-24,US,California,Yolo,1315,37,0,38.68278902,-121.90182879999999,6113.0,596.3718820861677,2.8136882129277567,1278,1275,37,0,1238,1225,220408,40,0,0,40,50
2020-07-24,US,California,Yuba,338,3,0,39.26255932,-121.35356440000001,6115.0,429.653734682463,0.8875739644970414,335,319,3,0,316,309,78041,19,0,0,19,10
2020-07-24,US,Colorado,Adams,5433,167,0,39.87432092,-104.3362578,8001.0,1050.015364664364,3.0738082090925825,5266,5312,167,0,5145,5248,511868,121,0,0,121,64
2020-07-24,US,Colorado,Alamosa,219,7,0,37.57250606,-105.7885451,8003.0,1349.103677693587,3.1963470319634704,212,216,7,0,209,214,16683,3,0,0,3,2
2020-07-24,US,Colorado,Arapahoe,6373,360,0,39.64977461,-104.3353617,8005.0,970.6209354391632,5.648831005805743,6013,6276,360,0,5916,6197,651215,97,0,0,97,79
2020-07-24,US,Colorado,Archuleta,24,0,0,37.19474156,-107.0476867,8007.0,171.07420343574023,0.0,24,24,0,0,24,24,13765,0,0,0,0,0
2020-07-24,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-24,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-24,US,Colorado,Boulder,1721,74,0,40.09313619,-105.3546767,8013.0,527.5969049283253,4.299825682742592,1647,1704,74,0,1630,1683,326078,17,0,0,17,21
2020-07-24,US,Colorado,Broomfield,376,32,0,39.95998787,-105.0566324,8014.0,533.5982402611226,8.51063829787234,344,373,32,0,341,371,69267,3,0,0,3,2
2020-07-24,US,Colorado,Chaffee,224,19,0,38.74745778,-106.19265729999998,8015.0,1100.4126547455296,8.482142857142858,205,220,19,0,201,220,20027,4,0,0,4,0
2020-07-24,US,Colorado,Cheyenne,7,0,0,38.82777431,-102.6032558,8017.0,382.3047515019115,0.0,7,7,0,0,7,7,1876,0,0,0,0,0
2020-07-24,US,Colorado,Clear Creek,24,1,0,39.68864463,-105.6463118,8019.0,247.42268041237114,4.166666666666667,23,24,1,0,23,24,9605,0,0,0,0,0
2020-07-24,US,Colorado,Conejos,22,0,0,37.201606,-106.19174879999998,8021.0,268.1291895185862,0.0,22,21,0,0,21,21,8200,1,0,0,1,0
2020-07-24,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-24,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,73,5858,0,0,0,0,-1
2020-07-24,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,10,4954,0,0,0,0,0
2020-07-24,US,Colorado,Delta,94,1,0,38.86246243,-107.8631342,8029.0,301.64944483666005,1.0638297872340423,93,93,1,0,92,92,30953,1,0,0,1,1
2020-07-24,US,Colorado,Denver,8939,403,0,39.76018276,-104.8725695,8031.0,1229.2168297784274,4.508334265577805,8536,8809,403,0,8406,8650,716492,130,0,0,130,159
2020-07-24,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-07-24,US,Colorado,Douglas,1462,56,0,39.33133796,-104.930001,8035.0,416.34154815266237,3.830369357045144,1406,1433,55,0,1378,1410,342776,29,1,0,28,23
2020-07-24,US,Colorado,Eagle,926,9,0,39.62754308,-106.6933637,8037.0,1679.757650516081,0.9719222462203024,917,903,9,0,894,884,54993,23,0,0,23,19
2020-07-24,US,Colorado,El Paso,3928,125,0,38.83240149,-104.5251411,8041.0,545.2503668085781,3.1822810590631363,3803,3864,122,0,3742,3786,713856,64,3,0,61,78
2020-07-24,US,Colorado,Elbert,76,2,0,39.28656773,-104.1358721,8039.0,284.33536608178383,2.631578947368421,74,76,2,0,74,75,26282,0,0,0,0,1
2020-07-24,US,Colorado,Fremont,85,0,0,38.47362326,-105.4399667,8043.0,177.67929931645733,0.0,85,83,0,0,83,82,48021,2,0,0,2,1
2020-07-24,US,Colorado,Garfield,591,4,0,39.59921777,-107.902708,8045.0,983.9996004062536,0.6768189509306259,587,575,4,0,571,561,59770,16,0,0,16,14
2020-07-24,US,Colorado,Gilpin,13,0,0,39.85646523,-105.5252597,8047.0,208.23322120775268,0.0,13,13,0,0,13,13,6121,0,0,0,0,0
2020-07-24,US,Colorado,Grand,39,1,0,40.10603347,-106.1178042,8049.0,247.8708529299606,2.5641025641025643,38,39,1,0,38,39,15525,0,0,0,0,0
2020-07-24,US,Colorado,Gunnison,216,6,0,38.66611652,-107.0320729,8051.0,1236.9717099988547,2.7777777777777777,210,216,6,0,210,216,17246,0,0,0,0,0
2020-07-24,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-24,US,Colorado,Huerfano,6,1,0,37.68473101,-104.9612585,8055.0,86.99434536755109,16.666666666666668,5,5,1,0,4,5,6889,1,0,0,1,0
2020-07-24,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-24,US,Colorado,Jefferson,3527,220,0,39.58635604,-105.2517692,8059.0,605.0977815368832,6.237595690388432,3307,3462,220,0,3242,3395,580233,65,0,0,65,67
2020-07-24,US,Colorado,Kit Carson,42,3,0,39.30497777,-102.6022199,8063.0,591.7993518388051,7.142857142857142,39,41,3,0,38,36,7163,1,0,0,1,5
2020-07-24,US,Colorado,La Plata,180,2,0,37.28632032,-107.8429014,8067.0,320.165062876861,1.1111111111111112,178,180,2,0,178,174,56310,0,0,0,0,6
2020-07-24,US,Colorado,Lake,61,0,0,39.20278823,-106.3555697,8065.0,750.5844715147041,0.0,61,61,0,0,61,60,7824,0,0,0,0,1
2020-07-24,US,Colorado,Larimer,1207,32,0,40.66671597,-105.4625784,8069.0,338.1909167579623,2.6512013256006632,1175,1183,32,0,1151,1158,350518,24,0,0,24,25
2020-07-24,US,Colorado,Las Animas,13,0,0,37.3153406,-104.0376458,8071.0,89.61808906659313,0.0,13,13,0,0,13,11,14503,0,0,0,0,2
2020-07-24,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-07-24,US,Colorado,Logan,643,5,0,40.7249637,-103.110817,8075.0,2869.3828372528887,0.7776049766718507,638,643,5,0,638,643,21528,0,0,0,0,0
2020-07-24,US,Colorado,Mesa,219,1,0,39.01787888,-108.469799,8077.0,142.014136567019,0.45662100456620996,218,213,1,0,212,199,153207,6,0,0,6,14
2020-07-24,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,17,0,0,17,17,776,1,0,0,1,0
2020-07-24,US,Colorado,Moffat,21,1,0,40.61810999,-108.2070876,8081.0,158.0968154784311,4.761904761904762,20,20,1,0,19,20,13188,1,0,0,1,0
2020-07-24,US,Colorado,Montezuma,93,4,0,37.33859579,-108.5958857,8083.0,355.1923003475538,4.301075268817204,89,92,4,0,88,91,26158,1,0,0,1,1
2020-07-24,US,Colorado,Montrose,251,13,0,38.40214114,-108.26390220000002,8085.0,587.0246503578278,5.179282868525896,238,248,13,0,235,245,42214,3,0,0,3,3
2020-07-24,US,Colorado,Morgan,670,46,0,40.26279810000001,-103.8093302,8087.0,2304.940140360534,6.865671641791044,624,666,46,0,620,666,28558,4,0,0,4,0
2020-07-24,US,Colorado,Otero,35,2,0,37.9014485,-103.7173385,8089.0,191.48703359229674,5.7142857142857135,33,33,2,0,31,30,18432,2,0,0,2,3
2020-07-24,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-24,US,Colorado,Park,37,1,0,39.120926,-105.7182065,8093.0,196.338551339878,2.702702702702702,36,36,1,0,35,35,18556,1,0,0,1,1
2020-07-24,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,17,4286,0,0,0,0,2
2020-07-24,US,Colorado,Pitkin,148,2,0,39.21720112,-106.9310027,8097.0,833.0050092868802,1.351351351351351,146,150,2,0,148,162,17950,-2,0,0,-2,-12
2020-07-24,US,Colorado,Prowers,45,0,0,37.95544985,-102.3926052,8099.0,369.7009530069011,0.0,45,45,0,0,45,45,12164,0,0,0,0,0
2020-07-24,US,Colorado,Pueblo,548,33,0,38.17359144,-104.5127437,8101.0,325.3693060371443,6.021897810218978,515,538,33,0,505,535,167529,10,0,0,10,3
2020-07-24,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
