Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Colorado,Rio Grande,86,2,0,37.5836865,-106.3847838,8105.0,763.2910268926953,2.3255813953488373,84,84,2,0,82,84,11250,2,0,0,2,0
2020-07-24,US,Colorado,Routt,94,6,0,40.48596505,-106.9905548,8107.0,366.6432639051408,6.382978723404255,88,94,6,0,88,93,25733,0,0,0,0,1
2020-07-24,US,Colorado,Saguache,107,2,0,38.08054629,-106.282466,8109.0,1567.9953106682299,1.8691588785046729,105,106,2,0,104,106,6843,1,0,0,1,0
2020-07-24,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-24,US,Colorado,San Miguel,70,0,0,38.00450883,-108.4020725,8113.0,855.8503484533563,0.0,70,70,0,0,70,69,8191,0,0,0,0,1
2020-07-24,US,Colorado,Sedgwick,11,0,0,40.87595412,-102.3519227,8115.0,489.32384341637015,0.0,11,11,0,0,11,11,2303,0,0,0,0,0
2020-07-24,US,Colorado,Summit,313,4,0,39.63803232,-106.1150762,8117.0,1009.3192738060687,1.2779552715654952,309,312,4,0,308,311,31007,1,0,0,1,1
2020-07-24,US,Colorado,Teller,89,2,0,38.88133511,-105.1614893,8119.0,350.5593193634788,2.247191011235955,87,89,2,0,87,87,25083,0,0,0,0,2
2020-07-24,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-24,US,Colorado,Weld,3353,139,0,40.55499405,-104.3929621,8123.0,1033.307446716714,4.145541306292872,3214,3319,139,0,3180,3293,314305,34,0,0,34,26
2020-07-24,US,Colorado,Yuma,56,0,0,40.00346839,-102.4258673,8125.0,558.9380177662441,0.0,56,56,0,0,56,56,10020,0,0,0,0,0
2020-07-24,US,Connecticut,Fairfield,17421,1402,0,41.26809896,-73.3881171,9001.0,1846.7517268575648,8.047758452442455,16019,17184,1401,0,15783,17164,943823,237,1,0,236,20
2020-07-24,US,Connecticut,Hartford,12340,1408,0,41.80283011,-72.73103891,9003.0,1383.8424617592966,11.410048622366288,10932,12145,1408,0,10737,12147,892697,195,0,0,195,-2
2020-07-24,US,Connecticut,Litchfield,1560,138,0,41.7937534,-73.2451475,9005.0,865.0662940227246,8.846153846153848,1422,1530,138,0,1392,1530,181111,30,0,0,30,0
2020-07-24,US,Connecticut,Middlesex,1365,188,0,41.45949668,-72.53714864,9007.0,840.3309611169938,13.772893772893774,1177,1360,188,0,1172,1362,162682,5,0,0,5,-2
2020-07-24,US,Connecticut,New Haven,12884,1095,0,41.408032500000004,-72.93620426,9009.0,1507.32898355907,8.498913380937598,11789,12835,1093,0,11742,12825,857620,49,2,0,47,10
2020-07-24,US,Connecticut,New London,1362,102,0,41.48896435,-72.10430976,9011.0,513.5630415601457,7.488986784140969,1260,1352,102,0,1250,1364,266784,10,0,0,10,-12
2020-07-24,US,Connecticut,Tolland,964,65,0,41.85853803,-72.3308481,9013.0,639.5923593925199,6.742738589211617,899,937,65,0,872,946,150921,27,0,0,27,-9
2020-07-24,US,Connecticut,Unassigned,222,0,0,0.0,0.0,90009.0,0.0,0.0,222,234,0,0,234,230,,-12,0,0,-12,4
2020-07-24,US,Connecticut,Windham,658,15,0,41.82972709,-71.98182316,9015.0,563.4429963521776,2.2796352583586628,643,655,15,0,640,655,117027,3,0,0,3,0
2020-07-24,US,Delaware,Kent,2102,95,0,39.08646628,-75.56884914,10001.0,1162.7006515991286,4.519505233111323,2007,2058,87,0,1971,2025,178550,44,8,0,36,33
2020-07-24,US,Delaware,New Castle,6408,283,0,39.57992638,-75.64054974,10003.0,1146.839480056483,4.416354556803995,6125,6296,253,0,6043,6231,559335,112,30,0,82,65
2020-07-24,US,Delaware,Sussex,5508,190,0,38.66143781,-75.39031349,10005.0,2351.585014409222,3.4495279593318813,5318,5407,180,0,5227,5375,229286,101,10,0,91,32
2020-07-24,US,Delaware,Unassigned,184,10,0,0.0,0.0,90010.0,0.0,5.434782608695652,174,163,9,0,154,161,,21,1,0,20,2
2020-07-24,US,District of Columbia,District of Columbia,11649,581,0,38.90417773,-77.01655992,11001.0,1650.5868233607132,4.987552579620568,11068,11571,581,0,10990,11529,702455,78,0,0,78,42
2020-07-24,US,Florida,Alachua,2984,16,0,29.67866525,-82.35928158,12001.0,1109.1163865999117,0.5361930294906166,2968,2890,16,0,2874,2809,269956,94,0,0,94,81
2020-07-24,US,Florida,Baker,265,4,0,30.33060121,-82.28467476,12003.0,907.2235535775419,1.509433962264151,261,254,4,0,250,250,28355,11,0,0,11,4
2020-07-24,US,Florida,Bay,2477,14,0,30.26548745,-85.62122584,12005.0,1417.8186085114908,0.5651998385143319,2463,2356,14,0,2342,2269,185287,121,0,0,121,87
2020-07-24,US,Florida,Bradford,221,3,0,29.95079741,-82.16611613,12007.0,783.6601538952519,1.3574660633484164,218,212,2,0,210,205,27732,9,1,0,8,7
2020-07-24,US,Florida,Brevard,4756,64,0,28.29409504,-80.73091022,12009.0,790.1093460831775,1.345668629100084,4692,4658,60,0,4598,4561,596849,98,4,0,94,97
2020-07-24,US,Florida,Broward,46576,546,0,26.15184651,-80.48725556,12011.0,2385.11494906231,1.1722775678461008,46030,45010,536,0,44474,43747,1951260,1566,10,0,1556,1263
2020-07-24,US,Florida,Calhoun,242,7,0,30.40666734,-85.19394153,12013.0,1715.7036511875226,2.8925619834710745,235,232,7,0,225,230,14587,10,0,0,10,2
2020-07-24,US,Florida,Charlotte,1606,82,0,26.90131002,-81.92949121,12015.0,850.1402784394685,5.1058530510585305,1524,1560,82,0,1478,1536,184998,46,0,0,46,24
2020-07-24,US,Florida,Citrus,1009,20,0,28.84804315,-82.47614748,12017.0,674.2083564417301,1.9821605550049557,989,954,18,0,936,911,147929,55,2,0,53,43
2020-07-24,US,Florida,Clay,2389,47,0,29.98319144,-81.85609986,12019.0,1089.6137777534527,1.9673503557974048,2342,2330,45,0,2285,2249,216072,59,2,0,57,81
2020-07-24,US,Florida,Collier,8601,117,0,26.11091986,-81.34687065,12021.0,2234.5947799699666,1.3603069410533661,8484,8401,114,0,8287,8249,378488,200,3,0,197,152
2020-07-24,US,Florida,Columbia,2009,10,0,30.22509788,-82.62160164,12023.0,2802.499790754121,0.4977600796416127,1999,1792,7,0,1785,1523,70503,217,3,0,214,269
2020-07-24,US,Florida,DeSoto,1144,14,0,27.18677893,-81.80941373,12027.0,3010.44709349754,1.2237762237762235,1130,1123,14,0,1109,1112,37489,21,0,0,21,11
2020-07-24,US,Florida,Dixie,213,4,0,29.60631086,-83.15724673,12029.0,1265.8980149768215,1.8779342723004693,209,208,4,0,204,203,16700,5,0,0,5,5
2020-07-24,US,Florida,Duval,18781,122,0,30.33225875,-81.66976468,12031.0,1960.9399063434805,0.6495926734465683,18659,18357,113,0,18244,17979,950181,424,9,0,415,378
2020-07-24,US,Florida,Escambia,6684,76,0,30.67652764,-87.37284571,12033.0,2099.8001985448427,1.1370436864153202,6608,6461,73,0,6388,6302,315534,223,3,0,220,159
2020-07-24,US,Florida,Flagler,756,8,0,29.45933576,-81.31508595,12035.0,656.9285981178474,1.058201058201058,748,724,8,0,716,696,112067,32,0,0,32,28
2020-07-24,US,Florida,Franklin,83,1,0,29.83791238,-84.82731662,12037.0,684.5360824742268,1.2048192771084338,82,82,1,0,81,81,11736,1,0,0,1,1
2020-07-24,US,Florida,Gadsden,1090,12,0,30.57796289,-84.61915825,12039.0,2387.209811651336,1.1009174311926606,1078,1040,12,0,1028,957,45894,50,0,0,50,83
2020-07-24,US,Florida,Gilchrist,290,0,0,29.72856978,-82.79880657,12041.0,1560.6500914863848,0.0,290,283,0,0,283,277,18256,7,0,0,7,6
2020-07-24,US,Florida,Glades,293,3,0,26.95635849,-81.18996211,12043.0,2121.49735717906,1.023890784982935,290,292,2,0,290,289,13724,1,1,0,0,3
2020-07-24,US,Florida,Gulf,236,0,0,29.93543004,-85.24270990000002,12045.0,1730.3321357870816,0.0,236,212,0,0,212,205,16164,24,0,0,24,7
2020-07-24,US,Florida,Hamilton,537,2,0,30.49673973,-82.94998918,12047.0,3721.92958136956,0.37243947858473,535,527,2,0,525,523,14310,10,0,0,10,4
2020-07-24,US,Florida,Hardee,759,4,0,27.49293939,-81.80956574,12049.0,2817.6857111036866,0.5270092226613966,755,733,4,0,729,726,27245,26,0,0,26,7
2020-07-24,US,Florida,Hendry,1480,32,0,26.55386945,-81.16469006,12051.0,3521.9646851649127,2.1621621621621623,1448,1451,32,0,1419,1427,41556,29,0,0,29,24
2020-07-24,US,Florida,Hernando,1348,20,0,28.55364461,-82.42700204,12053.0,695.1320132013202,1.483679525222552,1328,1296,19,0,1277,1273,190865,52,1,0,51,23
2020-07-24,US,Florida,Highlands,968,22,0,27.34254618,-81.34071957,12055.0,911.3075568861148,2.272727272727273,946,912,16,0,896,876,105424,56,6,0,50,36
2020-07-24,US,Florida,Hillsborough,26037,280,0,27.9276559,-82.32013172,12057.0,1768.8563881823518,1.0753927103736989,25757,25432,278,0,25154,24891,1436888,605,2,0,603,541
2020-07-24,US,Florida,Holmes,364,1,0,30.86747479,-85.81319222,12059.0,1855.533465871438,0.27472527472527475,363,348,1,0,347,331,19477,16,0,0,16,17
2020-07-24,US,Florida,Indian River,1837,31,0,27.69308961,-80.60556721,12061.0,1148.6778011918234,1.6875340228633642,1806,1767,31,0,1736,1729,157413,70,0,0,70,38
2020-07-24,US,Florida,Jackson,979,17,0,30.795459700000002,-85.21500423,12063.0,2109.27737320636,1.7364657814096016,962,963,17,0,946,916,48305,16,0,0,16,47
2020-07-24,US,Florida,Jefferson,160,5,0,30.43669112,-83.89442308,12065.0,1123.1222799382283,3.125,155,156,5,0,151,122,14288,4,0,0,4,34
2020-07-24,US,Florida,Lafayette,79,0,0,29.98484137,-83.18166636,12067.0,938.0194728093088,0.0,79,75,0,0,75,74,8732,4,0,0,4,1
2020-07-24,US,Florida,Lake,3890,38,0,28.76202069,-81.7125123,12069.0,1059.6048137111231,0.9768637532133676,3852,3757,37,0,3720,3594,356495,133,1,0,132,163
2020-07-24,US,Florida,Lee,14046,252,0,26.58410348,-81.88399313,12071.0,1822.789935334172,1.7941050832977357,13794,13768,247,0,13521,13395,754610,278,5,0,273,373
2020-07-24,US,Florida,Leon,3568,13,0,30.45955727,-84.27491114,12073.0,1215.3333651245648,0.36434977578475336,3555,3480,13,0,3467,3319,292502,88,0,0,88,161
2020-07-24,US,Florida,Levy,441,2,0,29.31829741,-82.74007147,12075.0,1062.5737898465172,0.453514739229025,439,424,2,0,422,414,40770,17,0,0,17,10
2020-07-24,US,Florida,Liberty,327,2,0,30.23766008,-84.8829258,12077.0,3914.292554464927,0.6116207951070336,325,320,2,0,318,320,8457,7,0,0,7,0
2020-07-24,US,Florida,Madison,514,5,0,30.44396917,-83.47398594,12079.0,2779.43005461526,0.9727626459143968,509,504,5,0,499,492,18529,10,0,0,10,12
2020-07-24,US,Florida,Manatee,7520,153,0,27.47196942,-82.31831044,12081.0,1864.8342355791528,2.0345744680851063,7367,7252,152,0,7100,7078,394855,268,1,0,267,174
2020-07-24,US,Florida,Marion,3105,43,0,29.21227113,-82.05803627,12083.0,849.3376260671428,1.3848631239935587,3062,2927,38,0,2889,2826,359977,178,5,0,173,101
2020-07-24,US,Florida,Martin,3357,58,0,27.0772071,-80.43109784,12085.0,2085.0931677018634,1.7277330950253202,3299,3314,58,0,3256,3250,160912,43,0,0,43,64
2020-07-24,US,Florida,Miami-Dade,98430,1370,0,25.6112362,-80.55170587,12086.0,3622.825678888749,1.3918520776186123,97060,95068,1354,0,93714,92345,2761581,3362,16,0,3346,2723
2020-07-24,US,Florida,Monroe,1082,6,0,25.20904673,-81.07812416,12087.0,1457.6709597456486,0.5545286506469501,1076,998,6,0,992,978,75027,84,0,0,84,20
2020-07-24,US,Florida,Nassau,895,7,0,30.61037141,-81.80297522,12089.0,1009.8730606488012,0.7821229050279329,888,865,7,0,858,838,85832,30,0,0,30,27
2020-07-24,US,Florida,Okaloosa,2202,16,0,30.69143028,-86.59267105,12091.0,1044.8993536998548,0.7266121707538601,2186,2134,16,0,2118,2104,207269,68,0,0,68,30
2020-07-24,US,Florida,Okeechobee,797,2,0,27.386336199999995,-80.88944347,12093.0,1890.0588123695693,0.25094102885821834,795,770,2,0,768,694,41537,27,0,0,27,76
2020-07-24,US,Florida,Orange,25952,164,0,28.51367621,-81.31799498,12095.0,1862.4251140333506,0.6319358816276203,25788,25254,156,0,25098,24700,1380645,698,8,0,690,554
2020-07-24,US,Florida,Osceola,7150,51,0,28.06312234,-81.14882926,12097.0,1902.855880623072,0.7132867132867133,7099,6844,49,0,6795,6687,367990,306,2,0,304,157
2020-07-24,US,Florida,Palm Beach,29004,744,0,26.64676272,-80.46536002,12099.0,1937.772670483775,2.5651634257343816,28260,28267,727,0,27540,27506,1485941,737,17,0,720,761
2020-07-24,US,Florida,Pasco,5526,65,0,28.30810945,-82.40227529,12101.0,997.5683594278876,1.1762576909156714,5461,5363,65,0,5298,5260,539630,163,0,0,163,103
2020-07-24,US,Florida,Pinellas,14726,367,0,27.93130349,-82.72239666,12103.0,1510.3651707289057,2.492190683145457,14359,14371,364,0,14007,14191,975280,355,3,0,352,180
2020-07-24,US,Florida,Polk,10909,215,0,27.95027105,-81.69732947,12105.0,1505.1526193574027,1.970849757081309,10694,10545,203,0,10342,10309,708009,364,12,0,352,236
2020-07-24,US,Florida,Putnam,1108,13,0,29.60779729,-81.74230285,12107.0,1486.8292159257119,1.1732851985559567,1095,1083,12,0,1071,1050,74163,25,1,0,24,33
2020-07-24,US,Florida,Santa Rosa,2288,19,0,30.69341450000001,-87.02458128,12113.0,1241.3665883578478,0.8304195804195804,2269,2147,19,0,2128,2090,179349,141,0,0,141,57
2020-07-24,US,Florida,Sarasota,4837,113,0,27.18546175,-82.33174248,12115.0,1115.179069585145,2.336158776100889,4724,4644,110,0,4534,4567,426718,193,3,0,190,77
2020-07-24,US,Florida,Seminole,5852,60,0,28.7158582,-81.24060348,12117.0,1240.2877331897776,1.0252904989747096,5792,5736,56,0,5680,5633,467832,116,4,0,112,103
2020-07-24,US,Florida,St. Johns,2796,18,0,29.90096506,-81.43589967,12109.0,1056.4018861080883,0.6437768240343348,2778,2708,17,0,2691,2670,254261,88,1,0,87,38
2020-07-24,US,Florida,St. Lucie,4153,95,0,27.37763908,-80.47106649,12111.0,1265.0130826660006,2.2875030098723808,4058,4004,94,0,3910,3896,321128,149,1,0,148,108
2020-07-24,US,Florida,Sumter,941,24,0,28.70181754,-82.0794267,12119.0,710.6177314605045,2.5504782146652496,917,902,21,0,881,881,128754,39,3,0,36,21
2020-07-24,US,Florida,Suwannee,979,27,0,30.19746066,-82.99099670000003,12121.0,2204.1110385663146,2.7579162410623086,952,940,27,0,913,934,44191,39,0,0,39,6
2020-07-24,US,Florida,Taylor,249,3,0,30.04848048,-83.60445406,12123.0,1154.4346052204553,1.2048192771084338,246,244,2,0,242,226,21623,5,1,0,4,18
2020-07-24,US,Florida,Unassigned,447,0,0,0.0,0.0,90012.0,0.0,0.0,447,433,0,0,433,420,,14,0,0,14,13
2020-07-24,US,Florida,Union,178,3,0,30.04412971,-82.37497443,12125.0,1168.208965019361,1.6853932584269662,175,169,3,0,166,161,14940,9,0,0,9,8
2020-07-24,US,Florida,Volusia,5969,96,0,29.05858895,-81.18263252,12127.0,1078.8311247026843,1.6083095995979226,5873,5803,92,0,5711,5657,547538,166,4,0,162,146
2020-07-24,US,Florida,Wakulla,455,1,0,30.16548905,-84.39895211,12129.0,1348.5876878389993,0.21978021978021975,454,419,1,0,418,341,32461,36,0,0,36,78
2020-07-24,US,Florida,Walton,964,11,0,30.64204028,-86.16935664,12131.0,1301.4540103414292,1.1410788381742738,953,931,11,0,920,898,71375,33,0,0,33,33
2020-07-24,US,Florida,Washington,402,13,0,30.61359259,-85.66002461,12133.0,1578.1415616535157,3.2338308457711444,389,389,13,0,376,367,24880,13,0,0,13,22
2020-07-24,US,Georgia,Appling,475,16,0,31.74847232,-82.28909114,13001.0,2583.487436092679,3.3684210526315788,459,465,16,0,449,455,18507,10,0,0,10,10
2020-07-24,US,Georgia,Atkinson,259,2,0,31.29633502,-82.87545866,13003.0,3172.075933864053,0.7722007722007722,257,250,2,0,248,246,8297,9,0,0,9,4
2020-07-24,US,Georgia,Bacon,371,5,0,31.55456473,-82.45936528,13005.0,3323.181655320673,1.3477088948787062,366,362,5,0,357,355,11185,9,0,0,9,7
2020-07-24,US,Georgia,Baker,47,3,0,31.32669878,-84.44218806,13007.0,1547.0704410796575,6.382978723404255,44,47,3,0,44,46,3092,0,0,0,0,1
2020-07-24,US,Georgia,Baldwin,806,37,0,33.06882326,-83.24701748,13009.0,1795.5001113833814,4.590570719602979,769,790,37,0,753,770,44823,16,0,0,16,20
2020-07-24,US,Georgia,Banks,202,3,0,34.35607081,-83.49644388,13011.0,1050.2235624415098,1.4851485148514851,199,202,3,0,199,196,18988,0,0,0,0,6
2020-07-24,US,Georgia,Barrow,877,32,0,33.99148694,-83.71436292,13013.0,1053.580009610764,3.648802736602053,845,852,31,0,821,817,80809,25,1,0,24,35
2020-07-24,US,Georgia,Bartow,1283,51,0,34.23732119,-84.83887523,13015.0,1190.8518814160275,3.9750584567420115,1232,1252,50,0,1202,1214,106408,31,1,0,30,38
2020-07-24,US,Georgia,Ben Hill,291,1,0,31.76095874,-83.22145359,13017.0,1742.5149700598804,0.3436426116838488,290,286,1,0,285,284,16787,5,0,0,5,2
2020-07-24,US,Georgia,Berrien,222,0,0,31.27590016,-83.22529920000002,13019.0,1144.5068825076046,0.0,222,212,0,0,212,205,19252,10,0,0,10,7
2020-07-24,US,Georgia,Bibb,2614,51,0,32.80904227,-83.70489165,13021.0,1706.723078630704,1.951032899770467,2563,2507,49,0,2458,2390,153095,107,2,0,105,117
2020-07-24,US,Georgia,Bleckley,109,1,0,32.43829035,-83.33035166,13023.0,846.7334731608794,0.9174311926605504,108,109,1,0,108,103,12838,0,0,0,0,6
2020-07-24,US,Georgia,Brantley,192,3,0,31.19576557,-81.97743999,13025.0,1004.7621539588677,1.5625,189,186,3,0,183,181,18897,6,0,0,6,5
2020-07-24,US,Georgia,Brooks,303,12,0,30.83922642,-83.58303423,13027.0,1960.2768971986802,3.96039603960396,291,298,12,0,286,293,15513,5,0,0,5,5
2020-07-24,US,Georgia,Bryan,437,6,0,32.00979311,-81.44002948,13029.0,1102.7834557246322,1.3729977116704806,431,421,6,0,415,396,38109,16,0,0,16,25
2020-07-24,US,Georgia,Bulloch,878,9,0,32.39577406,-81.74811421,13031.0,1102.9042307305801,1.0250569476082003,869,855,8,0,847,834,77296,23,1,0,22,21
2020-07-24,US,Georgia,Burke,306,7,0,33.05917989,-81.99928721,13033.0,1367.1089666264575,2.2875816993464047,299,302,7,0,295,270,22423,4,0,0,4,32
2020-07-24,US,Georgia,Butts,393,36,0,33.283094500000004,-83.95435040000002,13035.0,1576.0346487006734,9.16030534351145,357,380,36,0,344,379,24193,13,0,0,13,1
2020-07-24,US,Georgia,Calhoun,179,6,0,31.53169785,-84.62725131,13037.0,2892.228146711909,3.35195530726257,173,178,6,0,172,178,6352,1,0,0,1,0
2020-07-24,US,Georgia,Camden,472,4,0,30.92951916,-81.66601818,13039.0,863.425163721509,0.8474576271186439,468,451,3,0,448,423,53677,21,1,0,20,28
2020-07-24,US,Georgia,Candler,157,1,0,32.40209349,-82.07702563,13043.0,1453.3000092566879,0.6369426751592356,156,148,1,0,147,143,10836,9,0,0,9,5
2020-07-24,US,Georgia,Carroll,1478,42,0,33.58138199,-85.07976677,13045.0,1231.7487832522168,2.841677943166441,1436,1452,42,0,1410,1414,118121,26,0,0,26,38
2020-07-24,US,Georgia,Catoosa,441,8,0,34.89872298,-85.13757014,13047.0,652.559928973069,1.8140589569161,433,431,8,0,423,423,67420,10,0,0,10,8
2020-07-24,US,Georgia,Charlton,244,3,0,30.78371028,-82.13951596,13049.0,1821.9832735961768,1.2295081967213115,241,232,2,0,230,207,12968,12,1,0,11,25
2020-07-24,US,Georgia,Chatham,4068,44,0,32.00043026,-81.12489526,13051.0,1405.5211968351587,1.0816125860373649,4024,3928,44,0,3884,3723,289195,140,0,0,140,205
2020-07-24,US,Georgia,Chattahoochee,507,1,0,32.34341231,-84.78809239,13053.0,4648.390941597139,0.19723865877712032,506,505,1,0,504,504,10684,2,0,0,2,1
2020-07-24,US,Georgia,Chattooga,125,2,0,34.47197698,-85.34535662,13055.0,504.2559199645004,1.6,123,115,2,0,113,101,24790,10,0,0,10,14
2020-07-24,US,Georgia,Cherokee,2364,51,0,34.24393976,-84.47431861,13057.0,913.5419846738259,2.1573604060913705,2313,2312,50,0,2262,2267,254149,52,1,0,51,45
2020-07-24,US,Georgia,Clarke,1396,15,0,33.95436462,-83.37124007,13059.0,1087.8119861919567,1.0744985673352436,1381,1356,15,0,1341,1306,127330,40,0,0,40,50
2020-07-24,US,Georgia,Clay,69,2,0,31.62221166,-84.97713865,13061.0,2434.721242060692,2.898550724637681,67,68,2,0,66,68,2887,1,0,0,1,0
2020-07-24,US,Georgia,Clayton,3838,90,0,33.54187245,-84.35594188,13063.0,1313.2322347530933,2.344971339239187,3748,3737,89,0,3648,3630,289615,101,1,0,100,107
2020-07-24,US,Georgia,Clinch,153,4,0,30.91395822,-82.70432472,13065.0,2311.876699909338,2.6143790849673203,149,148,4,0,144,141,6648,5,0,0,5,7
2020-07-24,US,Georgia,Cobb,9717,282,0,33.94243204,-84.5761255,13067.0,1278.3154704193041,2.902130287125656,9435,9380,276,0,9104,8966,756865,337,6,0,331,414
2020-07-24,US,Georgia,Coffee,1156,22,0,31.54892966,-82.85492059999999,13069.0,2671.4117347999913,1.9031141868512111,1134,1099,21,0,1078,1080,43093,57,1,0,56,19
2020-07-24,US,Georgia,Colquitt,1391,21,0,31.18810588,-83.7677946,13071.0,3050.438596491228,1.5097052480230049,1370,1383,20,0,1363,1377,45592,8,1,0,7,6
2020-07-24,US,Georgia,Columbia,1395,18,0,33.54534185,-82.263524,13073.0,890.1565909874037,1.2903225806451613,1377,1361,17,0,1344,1323,154291,34,1,0,33,38
2020-07-24,US,Georgia,Cook,329,5,0,31.16068491,-83.42947229,13075.0,1905.0376375217136,1.5197568389057752,324,312,5,0,307,301,17162,17,0,0,17,11
2020-07-24,US,Georgia,Coweta,1136,17,0,33.35334302,-84.76129976,13077.0,764.9368051767906,1.4964788732394363,1119,1104,17,0,1087,1056,145864,32,0,0,32,48
2020-07-24,US,Georgia,Crawford,81,0,0,32.71391813,-83.98061238,13079.0,653.0151564011609,0.0,81,76,0,0,76,68,12318,5,0,0,5,8
2020-07-24,US,Georgia,Crisp,347,14,0,31.92289565,-83.76811843,13081.0,1551.0459502950116,4.034582132564841,333,346,13,0,333,340,22601,1,1,0,0,6
2020-07-24,US,Georgia,Dade,92,1,0,34.854916700000004,-85.50490424,13083.0,570.8612558947631,1.0869565217391304,91,89,1,0,88,89,16226,3,0,0,3,0
2020-07-24,US,Georgia,Dawson,226,3,0,34.44244079,-84.16964071,13085.0,865.6350543894591,1.327433628318584,223,217,3,0,214,210,25083,9,0,0,9,7
2020-07-24,US,Georgia,DeKalb,10767,204,0,33.76944049,-84.22396017,13089.0,1418.0221968478738,1.8946781833379769,10563,10480,199,0,10281,10203,756558,287,5,0,282,277
2020-07-24,US,Georgia,Decatur,469,8,0,30.87967778,-84.57619536,13087.0,1776.2460233297986,1.7057569296375266,461,445,8,0,437,417,26575,24,0,0,24,28
2020-07-24,US,Georgia,Dodge,191,2,0,32.17265114,-83.16948926,13091.0,926.9594758553748,1.0471204188481675,189,189,2,0,187,179,20705,2,0,0,2,10
2020-07-24,US,Georgia,Dooly,230,14,0,32.15630737,-83.79746561,13093.0,1717.699775952203,6.086956521739131,216,230,14,0,216,226,13706,0,0,0,0,4
2020-07-24,US,Georgia,Dougherty,2428,160,0,31.53328528,-84.21722377,13095.0,2760.471144663241,6.589785831960461,2268,2411,159,0,2252,2365,91243,17,1,0,16,46
2020-07-24,US,Georgia,Douglas,1970,45,0,33.70291126,-84.77026156,13097.0,1346.15253206508,2.2842639593908634,1925,1914,44,0,1870,1853,145331,56,1,0,55,61
2020-07-24,US,Georgia,Early,337,31,0,31.32155345,-84.90255207,13099.0,3307.1638861629053,9.19881305637982,306,337,31,0,306,337,10247,0,0,0,0,0
2020-07-24,US,Georgia,Echols,217,0,0,30.71101099,-82.89687287,13101.0,5416.874687968048,0.0,217,217,0,0,217,217,4000,0,0,0,0,0
