Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Georgia,Effingham,491,1,0,32.36616021,-81.34280942,13103.0,763.6555928829166,0.20366598778004075,490,468,1,0,467,444,62190,23,0,0,23,24
2020-07-24,US,Georgia,Elbert,271,1,0,34.11302332,-82.83936148,13105.0,1411.8995519433154,0.3690036900369004,270,266,1,0,265,247,19120,5,0,0,5,19
2020-07-24,US,Georgia,Emanuel,295,5,0,32.59221302,-82.30239915,13107.0,1302.6583061026224,1.6949152542372878,290,286,5,0,281,271,22612,9,0,0,9,15
2020-07-24,US,Georgia,Evans,141,1,0,32.15328841,-81.8870105,13109.0,1323.4465928289844,0.7092198581560284,140,133,1,0,132,128,10721,8,0,0,8,5
2020-07-24,US,Georgia,Fannin,223,2,0,34.86430205,-84.316964,13111.0,851.5350542233084,0.8968609865470852,221,214,2,0,212,206,25964,9,0,0,9,8
2020-07-24,US,Georgia,Fayette,764,23,0,33.41357794,-84.49089434,13113.0,667.7095987624649,3.0104712041884816,741,742,21,0,721,702,113459,22,2,0,20,40
2020-07-24,US,Georgia,Floyd,977,15,0,34.26268279,-85.21577392,13115.0,991.8983126560944,1.5353121801432958,962,942,15,0,927,905,97927,35,0,0,35,37
2020-07-24,US,Georgia,Forsyth,1556,16,0,34.22604035,-84.12315129999998,13117.0,637.0469842621554,1.0282776349614395,1540,1499,16,0,1483,1454,236612,57,0,0,57,45
2020-07-24,US,Georgia,Franklin,319,3,0,34.37525597,-83.23159927,13119.0,1366.2255342841236,0.9404388714733544,316,315,3,0,312,308,23023,4,0,0,4,7
2020-07-24,US,Georgia,Fulton,15221,365,0,33.79216944,-84.46319413,13121.0,1430.629821126627,2.398002759345641,14856,14673,356,0,14317,14169,1050114,548,9,0,539,504
2020-07-24,US,Georgia,Gilmer,416,3,0,34.69316688,-84.45802506,13123.0,1326.150020721094,0.7211538461538461,413,405,3,0,402,392,30816,11,0,0,11,13
2020-07-24,US,Georgia,Glascock,17,0,0,33.22879932,-82.61297636,13125.0,572.1979131605519,0.0,17,17,0,0,17,17,2995,0,0,0,0,0
2020-07-24,US,Georgia,Glynn,2049,19,0,31.23279254,-81.53811412,13127.0,2402.3355062608452,0.9272816007808689,2030,2008,13,0,1995,1948,85219,41,6,0,35,60
2020-07-24,US,Georgia,Gordon,772,21,0,34.50487351,-84.87296253,13129.0,1331.8841329813847,2.7202072538860103,751,749,20,0,729,723,57685,23,1,0,22,26
2020-07-24,US,Georgia,Grady,341,4,0,30.87454847,-84.23418364,13131.0,1384.3218446799012,1.1730205278592376,337,327,4,0,323,312,24748,14,0,0,14,15
2020-07-24,US,Georgia,Greene,200,11,0,33.5769205,-83.17139104,13133.0,1091.4647456887144,5.5,189,189,11,0,178,185,17698,11,0,0,11,4
2020-07-24,US,Georgia,Gwinnett,14801,213,0,33.96044201,-84.02137802,13135.0,1580.8811748998667,1.4390919532464024,14588,14442,209,0,14233,14099,927781,359,4,0,355,343
2020-07-24,US,Georgia,Habersham,921,47,0,34.63331566,-83.53094677,13137.0,2031.8566890222376,5.10314875135722,874,904,43,0,861,890,45388,17,4,0,13,14
2020-07-24,US,Georgia,Hall,4789,70,0,34.32207823,-83.81896936,13139.0,2342.485117955792,1.4616830235957403,4719,4706,69,0,4637,4620,202148,83,1,0,82,86
2020-07-24,US,Georgia,Hancock,253,34,0,33.2721566,-82.99766919,13141.0,2991.604587915336,13.438735177865613,219,249,33,0,216,246,8348,4,1,0,3,3
2020-07-24,US,Georgia,Haralson,151,6,0,33.79602175,-85.21005667,13143.0,506.8474758324383,3.9735099337748334,145,146,6,0,140,142,29533,5,0,0,5,4
2020-07-24,US,Georgia,Harris,547,14,0,32.73709786,-84.90538572,13145.0,1552.3896015438754,2.5594149908592323,533,535,14,0,521,530,34475,12,0,0,12,5
2020-07-24,US,Georgia,Hart,191,0,0,34.34626973,-82.96567682,13147.0,728.8685365388284,0.0,191,185,0,0,185,175,26099,6,0,0,6,10
2020-07-24,US,Georgia,Heard,117,3,0,33.29686567,-85.12886832,13149.0,981.2966535267972,2.5641025641025643,114,112,3,0,109,104,11879,5,0,0,5,8
2020-07-24,US,Georgia,Henry,2479,38,0,33.4533428,-84.14814659999998,13151.0,1056.8679362724408,1.5328761597418314,2441,2389,37,0,2352,2301,230220,90,1,0,89,88
2020-07-24,US,Georgia,Houston,1430,36,0,32.45802497,-83.66879087,13153.0,905.8487422638617,2.517482517482517,1394,1368,36,0,1332,1297,155469,62,0,0,62,71
2020-07-24,US,Georgia,Irwin,123,1,0,31.60213036,-83.27501387,13155.0,1306.2871707731524,0.8130081300813008,122,122,1,0,121,117,9398,1,0,0,1,5
2020-07-24,US,Georgia,Jackson,735,13,0,34.13794553,-83.56814788,13157.0,1007.1666415445962,1.7687074829931972,722,694,13,0,681,667,70422,41,0,0,41,27
2020-07-24,US,Georgia,Jasper,103,1,0,33.31535543,-83.68844964,13159.0,724.3828679935298,0.9708737864077671,102,103,1,0,102,103,14040,0,0,0,0,0
2020-07-24,US,Georgia,Jeff Davis,254,4,0,31.80405727,-82.63724870000001,13161.0,1680.4498842209725,1.5748031496062993,250,249,4,0,245,232,15029,5,0,0,5,17
2020-07-24,US,Georgia,Jefferson,349,5,0,33.05867328,-82.41609057,13163.0,2271.839604218201,1.4326647564469914,344,337,5,0,332,319,15430,12,0,0,12,18
2020-07-24,US,Georgia,Jenkins,205,18,0,32.79248718,-81.96040187,13165.0,2362.8400184416782,8.78048780487805,187,205,17,0,188,197,8683,0,1,0,-1,8
2020-07-24,US,Georgia,Johnson,204,3,0,32.70211082,-82.66166794,13167.0,2115.524214456082,1.4705882352941178,201,192,2,0,190,187,9708,12,1,0,11,5
2020-07-24,US,Georgia,Jones,214,1,0,33.02512137,-83.56019163,13169.0,744.7363842004524,0.4672897196261682,213,206,1,0,205,199,28616,8,0,0,8,7
2020-07-24,US,Georgia,Lamar,184,8,0,33.07841647,-84.14263877,13171.0,964.5122398700003,4.3478260869565215,176,178,8,0,170,173,19000,6,0,0,6,5
2020-07-24,US,Georgia,Lanier,190,4,0,31.03828570000001,-83.06472457,13173.0,1822.8916818574307,2.1052631578947367,186,189,3,0,186,185,10340,1,1,0,0,4
2020-07-24,US,Georgia,Laurens,562,1,0,32.46325233,-82.92221316,13175.0,1182.0132082614732,0.17793594306049826,561,548,1,0,547,537,47325,14,0,0,14,11
2020-07-24,US,Georgia,Lee,472,22,0,31.779330600000005,-84.14324253,13177.0,1573.7530008002136,4.6610169491525415,450,464,22,0,442,457,29764,8,0,0,8,7
2020-07-24,US,Georgia,Liberty,468,2,0,31.82588896,-81.49251135,13179.0,761.7807438756412,0.4273504273504273,466,458,2,0,456,437,61497,10,0,0,10,21
2020-07-24,US,Georgia,Lincoln,96,3,0,33.79201475,-82.45024131,13181.0,1211.968185835122,3.125,93,92,2,0,90,91,7915,4,1,0,3,1
2020-07-24,US,Georgia,Long,94,1,0,31.75218791,-81.74952375,13183.0,480.59716754435306,1.0638297872340423,93,94,1,0,93,90,18998,0,0,0,0,4
2020-07-24,US,Georgia,Lowndes,2563,23,0,30.83568832,-83.27056716,13185.0,2183.023014156005,0.8973858759266484,2540,2495,23,0,2472,2344,116321,68,0,0,68,151
2020-07-24,US,Georgia,Lumpkin,236,5,0,34.57286511,-84.00425681,13187.0,702.1719726271942,2.1186440677966103,231,233,5,0,228,222,32955,3,0,0,3,11
2020-07-24,US,Georgia,Macon,156,10,0,32.35207048,-84.04234127,13193.0,1204.9123349038389,6.410256410256411,146,154,10,0,144,153,13143,2,0,0,2,1
2020-07-24,US,Georgia,Madison,265,4,0,34.12920917,-83.21218732,13195.0,886.8808567603749,1.509433962264151,261,248,4,0,244,239,29650,17,0,0,17,9
2020-07-24,US,Georgia,Marion,117,4,0,32.3483402,-84.52733571,13197.0,1399.6889580093314,3.418803418803418,113,113,4,0,109,113,8351,4,0,0,4,0
2020-07-24,US,Georgia,McDuffie,221,8,0,33.47851918,-82.48252774,13189.0,1036.9744744744744,3.619909502262444,213,220,8,0,212,211,21531,1,0,0,1,9
2020-07-24,US,Georgia,McIntosh,117,2,0,31.49683595,-81.40163426,13191.0,813.74321880651,1.709401709401709,115,114,1,0,113,110,14340,3,1,0,2,4
2020-07-24,US,Georgia,Meriwether,307,5,0,33.04163534,-84.68859732,13199.0,1450.3708603014127,1.6286644951140066,302,301,5,0,296,293,21068,6,0,0,6,8
2020-07-24,US,Georgia,Miller,87,0,0,31.16568912,-84.73151117,13201.0,1521.5110178384052,0.0,87,84,0,0,84,77,5686,3,0,0,3,7
2020-07-24,US,Georgia,Mitchell,548,41,0,31.22483255,-84.19381821,13205.0,2506.51786122673,7.481751824817518,507,544,41,0,503,528,22192,4,0,0,4,16
2020-07-24,US,Georgia,Monroe,349,22,0,33.014289,-83.92097166,13207.0,1265.5014866922909,6.303724928366762,327,332,20,0,312,324,27520,17,2,0,15,8
2020-07-24,US,Georgia,Montgomery,100,0,0,32.17201038,-82.53527476,13209.0,1090.2747492368076,0.0,100,97,0,0,97,94,9193,3,0,0,3,3
2020-07-24,US,Georgia,Morgan,132,0,0,33.59232073,-83.49129491,13211.0,684.7893753890849,0.0,132,129,0,0,129,119,18853,3,0,0,3,10
2020-07-24,US,Georgia,Murray,445,2,0,34.78897608,-84.74993177,13213.0,1109.8363926576217,0.44943820224719105,443,433,2,0,431,412,39921,12,0,0,12,21
2020-07-24,US,Georgia,Muscogee,3700,74,0,32.50931999,-84.87142262,13215.0,1889.9825815118838,2.0,3626,3642,72,0,3570,3550,194160,58,2,0,56,92
2020-07-24,US,Georgia,Newton,1328,24,0,33.55514538,-83.84547140000002,13217.0,1188.430698739977,1.8072289156626504,1304,1294,22,0,1272,1263,109541,34,2,0,32,31
2020-07-24,US,Georgia,Oconee,326,15,0,33.83749973,-83.43679568,13219.0,809.3346573982125,4.601226993865031,311,322,15,0,307,314,39272,4,0,0,4,8
2020-07-24,US,Georgia,Oglethorpe,160,7,0,33.878629600000004,-83.08278123,13221.0,1048.5615046857592,4.375,153,158,7,0,151,150,15054,2,0,0,2,8
2020-07-24,US,Georgia,Out of GA,13669,74,0,0.0,0.0,80013.0,0.0,0.54137098544151,13595,12731,72,0,12659,13182,,938,2,0,936,-451
2020-07-24,US,Georgia,Paulding,1178,18,0,33.91969522,-84.86848792,13223.0,698.4175920600948,1.528013582342954,1160,1146,18,0,1128,1110,164044,32,0,0,32,36
2020-07-24,US,Georgia,Peach,237,10,0,32.56934316,-83.82937,13225.0,860.3790023959923,4.219409282700422,227,220,9,0,211,209,27297,17,1,0,16,11
2020-07-24,US,Georgia,Pickens,206,5,0,34.46589159,-84.46406611,13227.0,632.076340093891,2.4271844660194173,201,200,5,0,195,191,31980,6,0,0,6,9
2020-07-24,US,Georgia,Pierce,342,5,0,31.35928155,-82.21598442,13229.0,1756.9997431286927,1.4619883040935673,337,337,5,0,332,324,19389,5,0,0,5,13
2020-07-24,US,Georgia,Pike,157,3,0,33.09310242,-84.38790389,13231.0,827.9717329395635,1.9108280254777068,154,149,3,0,146,146,18634,8,0,0,8,3
2020-07-24,US,Georgia,Polk,479,4,0,34.00267074,-85.18677781,13233.0,1124.0701194471173,0.8350730688935282,475,457,3,0,454,439,42470,22,1,0,21,18
2020-07-24,US,Georgia,Pulaski,75,2,0,32.23334561,-83.47549959999998,13235.0,673.4309059890455,2.6666666666666665,73,73,2,0,71,70,11069,2,0,0,2,3
2020-07-24,US,Georgia,Putnam,295,17,0,33.32056115,-83.37552891,13237.0,1333.69501333695,5.7627118644067785,278,287,17,0,270,279,21809,8,0,0,8,8
2020-07-24,US,Georgia,Quitman,25,1,0,31.86728114,-85.01773177,13239.0,1087.4293170943888,4.0,24,25,1,0,24,25,2279,0,0,0,0,0
2020-07-24,US,Georgia,Rabun,147,3,0,34.88389445,-83.40304637,13241.0,857.7930793020947,2.0408163265306123,144,139,3,0,136,134,16867,8,0,0,8,5
2020-07-24,US,Georgia,Randolph,231,26,0,31.76622818,-84.75732369,13243.0,3408.084980820301,11.255411255411255,205,230,26,0,204,229,6833,1,0,0,1,1
2020-07-24,US,Georgia,Richmond,2579,74,0,33.35777107,-82.07026432,13245.0,1273.4670498424832,2.8693291973633186,2505,2524,73,0,2451,2437,201554,55,1,0,54,87
2020-07-24,US,Georgia,Rockdale,966,12,0,33.65145002,-84.02202167,13247.0,1062.753036437247,1.2422360248447204,954,940,12,0,928,926,90594,26,0,0,26,14
2020-07-24,US,Georgia,Schley,33,1,0,32.2654021,-84.31258912,13249.0,627.7344493056877,3.0303030303030303,32,33,1,0,32,32,5236,0,0,0,0,1
2020-07-24,US,Georgia,Screven,144,9,0,32.74976524,-81.60779441,13251.0,1031.0754689961334,6.25,135,141,8,0,133,138,13938,3,1,0,2,3
2020-07-24,US,Georgia,Seminole,86,2,0,30.93464824,-84.86823924,13253.0,1063.0407911001237,2.3255813953488373,84,79,2,0,77,77,8315,7,0,0,7,2
2020-07-24,US,Georgia,Spalding,708,35,0,33.26310031,-84.28013991,13255.0,1061.4215252687286,4.943502824858757,673,689,35,0,654,676,66100,19,0,0,19,13
2020-07-24,US,Georgia,Stephens,463,6,0,34.55151201,-83.29405315,13257.0,1785.920925747348,1.2958963282937366,457,446,6,0,440,442,26035,17,0,0,17,4
2020-07-24,US,Georgia,Stewart,235,4,0,32.07996777,-84.83208037,13259.0,3549.312792629512,1.702127659574468,231,235,4,0,231,235,6199,0,0,0,0,0
2020-07-24,US,Georgia,Sumter,688,55,0,32.03650571,-84.19821492,13261.0,2330.3075464029266,7.9941860465116275,633,684,55,0,629,680,29733,4,0,0,4,4
2020-07-24,US,Georgia,Talbot,114,3,0,32.69642758,-84.53351366,13263.0,1840.1937046004846,2.631578947368421,111,114,3,0,111,108,6272,0,0,0,0,6
2020-07-24,US,Georgia,Taliaferro,5,0,0,33.56543317,-82.88136816,13265.0,325.3090435914118,0.0,5,5,0,0,5,5,1608,0,0,0,0,0
2020-07-24,US,Georgia,Tattnall,306,0,0,32.04785085,-82.05539188,13267.0,1210.1558174483905,0.0,306,295,0,0,295,282,25391,11,0,0,11,13
2020-07-24,US,Georgia,Taylor,54,2,0,32.55792548,-84.25077141,13269.0,673.3167082294265,3.703703703703704,52,54,2,0,52,54,8039,0,0,0,0,0
2020-07-24,US,Georgia,Telfair,232,5,0,31.92829517,-82.93491155,13271.0,1462.7994955863805,2.155172413793104,227,228,5,0,223,226,15876,4,0,0,4,2
2020-07-24,US,Georgia,Terrell,273,29,0,31.77527543,-84.44069698,13273.0,3200.0937756417766,10.622710622710622,244,271,29,0,242,268,8611,2,0,0,2,3
2020-07-24,US,Georgia,Thomas,809,38,0,30.86392347,-83.91847289,13275.0,1819.981552720973,4.697156983930778,771,789,37,0,752,755,44448,20,1,0,19,34
2020-07-24,US,Georgia,Tift,1131,34,0,31.45743864,-83.5236119,13277.0,2782.698553291999,3.0061892130857646,1097,1104,32,0,1072,1089,40571,27,2,0,25,15
2020-07-24,US,Georgia,Toombs,475,6,0,32.12059861,-82.32957247,13279.0,1770.4062616474093,1.263157894736842,469,463,6,0,457,444,26887,12,0,0,12,19
2020-07-24,US,Georgia,Towns,94,1,0,34.91369188,-83.74107459999998,13281.0,780.9254797707069,1.0638297872340423,93,94,1,0,93,85,11852,0,0,0,0,9
2020-07-24,US,Georgia,Treutlen,74,2,0,32.40422134,-82.56904553,13283.0,1072.3083611070858,2.702702702702702,72,66,2,0,64,62,6809,8,0,0,8,4
2020-07-24,US,Georgia,Troup,2027,52,0,33.03349196,-85.02812115,13285.0,2898.9445381997084,2.565367538233843,1975,1999,50,0,1949,1957,70034,28,2,0,26,42
2020-07-24,US,Georgia,Turner,204,18,0,31.71612656,-83.62069378,13287.0,2554.7902316844084,8.823529411764708,186,204,18,0,186,204,7912,0,0,0,0,0
2020-07-24,US,Georgia,Twiggs,65,1,0,32.67435595,-83.43078662,13289.0,800.4926108374384,1.5384615384615383,64,61,1,0,60,61,8188,4,0,0,4,0
2020-07-24,US,Georgia,Unassigned,2109,6,0,0.0,0.0,90013.0,0.0,0.2844950213371266,2103,2223,4,0,2219,1917,,-114,2,0,-116,306
2020-07-24,US,Georgia,Union,162,5,0,34.82995757,-83.98967069,13291.0,660.9277467259598,3.08641975308642,157,151,4,0,147,147,24001,11,1,0,10,4
2020-07-24,US,Georgia,Upson,435,45,0,32.87920671,-84.30024826,13293.0,1652.7355623100304,10.344827586206897,390,434,45,0,389,434,26215,1,0,0,1,0
2020-07-24,US,Georgia,Walker,439,14,0,34.73376362,-85.30165174,13295.0,629.2914379094336,3.1890660592255125,425,425,14,0,411,419,69410,14,0,0,14,6
2020-07-24,US,Georgia,Walton,729,32,0,33.78017694,-83.73552314,13297.0,770.67013415369,4.3895747599451305,697,705,32,0,673,675,93503,24,0,0,24,30
2020-07-24,US,Georgia,Ware,972,19,0,31.05449097,-82.42224148,13299.0,2720.098505624895,1.954732510288066,953,947,17,0,930,914,35680,25,2,0,23,33
2020-07-24,US,Georgia,Warren,44,0,0,33.41146451,-82.67795848,13301.0,837.4571754853447,0.0,44,44,0,0,44,44,5251,0,0,0,0,0
2020-07-24,US,Georgia,Washington,301,1,0,32.96711864,-82.79357039,13303.0,1477.3731226072446,0.3322259136212625,300,273,1,0,272,254,20386,28,0,0,28,19
2020-07-24,US,Georgia,Wayne,489,2,0,31.5521809,-81.91894878,13305.0,1633.9760082868313,0.40899795501022496,487,475,2,0,473,443,29808,14,0,0,14,32
2020-07-24,US,Georgia,Webster,35,2,0,32.04066113,-84.54742852,13307.0,1342.5393172228614,5.7142857142857135,33,35,2,0,33,35,2611,0,0,0,0,0
2020-07-24,US,Georgia,Wheeler,80,0,0,32.12009104,-82.72574721,13309.0,1018.4595798854233,0.0,80,77,0,0,77,76,7879,3,0,0,3,1
2020-07-24,US,Georgia,White,248,5,0,34.64624278,-83.74905525,13311.0,805.2470939671408,2.0161290322580645,243,241,5,0,236,236,29970,7,0,0,7,5
2020-07-24,US,Georgia,Whitfield,2539,23,0,34.80987459,-84.96093476,13313.0,2426.6926635317504,0.9058684521465143,2516,2479,23,0,2456,2410,104062,60,0,0,60,69
2020-07-24,US,Georgia,Wilcox,150,17,0,31.97496928,-83.43438555,13315.0,1737.1163867979155,11.333333333333336,133,150,17,0,133,148,8812,0,0,0,0,2
2020-07-24,US,Georgia,Wilkes,157,3,0,33.78290391,-82.74286107,13317.0,1605.8095530326275,1.9108280254777068,154,157,3,0,154,150,9876,0,0,0,0,7
2020-07-24,US,Georgia,Wilkinson,154,10,0,32.80291082,-83.17140684,13319.0,1719.9017199017194,6.493506493506493,144,150,10,0,140,145,9036,4,0,0,4,5
2020-07-24,US,Georgia,Worth,394,23,0,31.55162306,-83.85090513,13321.0,1945.9673037980936,5.83756345177665,371,389,23,0,366,383,20299,5,0,0,5,6
2020-07-24,US,Hawaii,Hawaii,117,0,0,19.60121157,-155.5210167,15001.0,58.06077027288562,0.0,117,117,0,0,117,114,200983,0,0,0,0,3
2020-07-24,US,Hawaii,Honolulu,1225,19,0,21.45803166,-157.97121819999995,15003.0,125.69736384410244,1.5510204081632653,1206,1167,19,0,1148,1117,980080,58,0,0,58,50
2020-07-24,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-24,US,Hawaii,Maui,141,6,0,20.86399628,-156.56890969999995,15009.0,84.22083778827721,4.25531914893617,135,141,6,0,135,139,167207,0,0,0,0,2
2020-07-24,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,22,1,0,21,22,,1,0,0,1,0
2020-07-24,US,Idaho,Ada,6732,45,0,43.4526575,-116.24155159999998,16001.0,1397.8782649863888,0.6684491978609626,6687,6587,42,0,6545,6423,469966,145,3,0,142,164
2020-07-24,US,Idaho,Adams,15,0,0,44.89333571,-116.4545247,16003.0,349.32463903120635,0.0,15,15,0,0,15,15,4250,0,0,0,0,0
2020-07-24,US,Idaho,Bannock,234,1,0,42.67002716,-112.2233311,16005.0,266.4905247813411,0.4273504273504273,233,229,1,0,228,221,87138,5,0,0,5,8
2020-07-24,US,Idaho,Bear Lake,6,0,0,42.28269683,-111.32892379999998,16007.0,97.95918367346935,0.0,6,3,0,0,3,3,6050,3,0,0,3,0
2020-07-24,US,Idaho,Benewah,39,0,0,47.21754179,-116.6586851,16009.0,419.44504194450417,0.0,39,38,0,0,38,37,9226,1,0,0,1,1
2020-07-24,US,Idaho,Bingham,140,2,0,43.21672879999999,-112.3978437,16011.0,299.0750037384376,1.4285714285714286,138,133,2,0,131,129,46236,7,0,0,7,4
2020-07-24,US,Idaho,Blaine,562,6,0,43.4085812,-113.9752658,16013.0,2441.249294122757,1.0676156583629892,556,562,6,0,556,562,22601,0,0,0,0,0
2020-07-24,US,Idaho,Boise,29,0,0,43.98829931,-115.7309284,16015.0,370.3230749584983,0.0,29,26,0,0,26,25,7634,3,0,0,3,1
2020-07-24,US,Idaho,Bonner,111,0,0,48.29996017,-116.6017932,16017.0,242.68130042195938,0.0,111,104,0,0,104,103,44727,7,0,0,7,1
2020-07-24,US,Idaho,Bonneville,461,1,0,43.38713372,-111.6161537,16019.0,387.1932270581714,0.2169197396963124,460,417,1,0,416,394,116854,44,0,0,44,23
2020-07-24,US,Idaho,Boundary,27,0,0,48.76684761,-116.4630179,16021.0,220.49816251531243,0.0,27,26,0,0,26,19,11948,1,0,0,1,7
2020-07-24,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-24,US,Idaho,Canyon,3814,26,0,43.61970148,-116.70954990000001,16027.0,1659.3502690897067,0.6816990036706869,3788,3683,23,0,3660,3598,223499,131,3,0,128,85
2020-07-24,US,Idaho,Caribou,21,0,0,42.77149116,-111.5597683,16029.0,293.5010482180293,0.0,21,21,0,0,21,21,7060,0,0,0,0,0
2020-07-24,US,Idaho,Cassia,398,1,0,42.28347888,-113.6012409,16031.0,1656.2630045776114,0.25125628140703515,397,384,1,0,383,383,23864,14,0,0,14,1
2020-07-24,US,Idaho,Clark,1,0,0,44.28496071,-112.35057040000001,16033.0,118.3431952662722,0.0,1,1,0,0,1,1,852,0,0,0,0,0
2020-07-24,US,Idaho,Clearwater,14,0,0,46.67459924,-115.6622393,16035.0,159.890360895386,0.0,14,14,0,0,14,8,8758,0,0,0,0,6
2020-07-24,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-07-24,US,Idaho,Elmore,136,2,0,43.3507101,-115.4701578,16039.0,494.3477154592708,1.4705882352941178,134,132,2,0,130,131,27259,4,0,0,4,1
2020-07-24,US,Idaho,Franklin,38,0,0,42.18332217,-111.81496659999999,16041.0,273.8541366388008,0.0,38,38,0,0,38,37,13726,0,0,0,0,1
2020-07-24,US,Idaho,Fremont,36,0,0,44.22800938,-111.48099429999999,16043.0,274.830139705321,0.0,36,34,0,0,34,31,13168,2,0,0,2,3
2020-07-24,US,Idaho,Gem,117,0,0,44.06482372,-116.398376,16045.0,645.9805653710248,0.0,117,116,0,0,116,107,17634,1,0,0,1,9
2020-07-24,US,Idaho,Gooding,111,1,0,42.96927962,-114.81083059999999,16047.0,731.273469925555,0.9009009009009008,110,104,1,0,103,100,15196,7,0,0,7,4
2020-07-24,US,Idaho,Idaho,24,0,0,45.84721541,-115.4634436,16049.0,143.99712005759883,0.0,24,24,0,0,24,22,16513,0,0,0,0,2
2020-07-24,US,Idaho,Jefferson,79,1,0,43.82078483,-112.3131749,16051.0,264.4705567272605,1.2658227848101269,78,68,1,0,67,61,29439,11,0,0,11,7
2020-07-24,US,Idaho,Jerome,367,6,0,42.68891267,-114.2655033,16053.0,1503.3590037686386,1.6348773841961852,361,361,6,0,355,361,24015,6,0,0,6,0
2020-07-24,US,Idaho,Kootenai,1246,1,0,47.67282258,-116.7020872,16055.0,751.9749904946982,0.08025682182985554,1245,1204,1,0,1203,1161,161505,42,0,0,42,43
2020-07-24,US,Idaho,Latah,65,0,0,46.81587887,-116.71136979999999,16057.0,162.06243143512515,0.0,65,59,0,0,59,56,40134,6,0,0,6,3
2020-07-24,US,Idaho,Lemhi,8,0,0,44.9438088,-113.9309747,16059.0,99.66363523109509,0.0,8,7,0,0,7,7,7961,1,0,0,1,0
2020-07-24,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-24,US,Idaho,Lincoln,47,0,0,43.0012336,-114.1358773,16063.0,875.8852031308238,0.0,47,45,0,0,45,44,5360,2,0,0,2,1
2020-07-24,US,Idaho,Madison,113,0,0,43.78141028,-111.65384740000002,16065.0,283.1583431478187,0.0,113,111,0,0,111,108,39304,2,0,0,2,3
2020-07-24,US,Idaho,Minidoka,355,1,0,42.85518524,-113.6357257,16067.0,1687.3425543039118,0.28169014084507044,354,334,1,0,333,328,20825,21,0,0,21,6
2020-07-24,US,Idaho,Nez Perce,122,19,0,46.32638236,-116.75009750000001,16069.0,301.92041179964366,15.573770491803279,103,120,19,0,101,120,40408,2,0,0,2,0
2020-07-24,US,Idaho,Oneida,7,0,0,42.19494279999999,-112.5407838,16071.0,154.4912822776429,0.0,7,7,0,0,7,7,4488,0,0,0,0,0
2020-07-24,US,Idaho,Owyhee,175,0,0,42.58016894,-116.16938710000001,16073.0,1480.1657785671994,0.0,175,169,0,0,169,166,11693,6,0,0,6,3
