Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Idaho,Payette,268,2,0,44.00545243,-116.7647695,16075.0,1118.9511920170348,0.746268656716418,266,259,2,0,257,259,23551,9,0,0,9,0
2020-07-24,US,Idaho,Power,27,0,0,42.69254894,-112.83957420000002,16077.0,351.51672959250084,0.0,27,26,0,0,26,25,7768,1,0,0,1,1
2020-07-24,US,Idaho,Shoshone,36,0,0,47.35364087,-115.89167490000001,16079.0,279.4597112249651,0.0,36,35,0,0,35,32,12796,1,0,0,1,3
2020-07-24,US,Idaho,Teton,49,0,0,43.75303583,-111.2056773,16081.0,403.55789820457915,0.0,49,49,0,0,49,49,11640,0,0,0,0,0
2020-07-24,US,Idaho,Twin Falls,1023,26,0,42.35440512,-114.6685381,16083.0,1177.5132945049381,2.541544477028348,997,983,26,0,957,960,86081,40,0,0,40,23
2020-07-24,US,Idaho,Valley,41,1,0,44.76728382,-115.5676773,16085.0,359.90168539325845,2.4390243902439024,40,41,1,0,40,40,11041,0,0,0,0,1
2020-07-24,US,Idaho,Washington,162,2,0,44.45275475,-116.78476880000001,16087.0,1589.1701000588582,1.2345679012345678,160,159,2,0,157,159,10161,3,0,0,3,0
2020-07-24,US,Illinois,Adams,316,1,0,39.98815591,-91.18786813,17001.0,482.9219836478949,0.3164556962025317,315,302,1,0,301,286,65691,14,0,0,14,16
2020-07-24,US,Illinois,Alexander,34,0,0,37.18049267,-89.32910838,17003.0,590.1753167852802,0.0,34,33,0,0,33,32,6060,1,0,0,1,1
2020-07-24,US,Illinois,Bond,33,1,0,38.88829622,-89.43534887,17005.0,200.90101059296242,3.0303030303030303,32,30,1,0,29,29,16630,3,0,0,3,1
2020-07-24,US,Illinois,Boone,677,22,0,42.32359279,-88.82345779,17007.0,1264.3806962498131,3.2496307237813884,655,669,22,0,647,663,53577,8,0,0,8,6
2020-07-24,US,Illinois,Brown,12,0,0,39.96209138,-90.75068024,17009.0,182.42626938279113,0.0,12,12,0,0,12,11,6556,0,0,0,0,1
2020-07-24,US,Illinois,Bureau,69,2,0,41.40385234,-89.5283051,17011.0,211.47480691430675,2.898550724637681,67,65,2,0,63,62,32993,4,0,0,4,3
2020-07-24,US,Illinois,Calhoun,5,0,0,39.16840183,-90.66330078,17013.0,105.5074910318633,0.0,5,4,0,0,4,3,4802,1,0,0,1,1
2020-07-24,US,Illinois,Carroll,29,2,0,42.06823429,-89.93395545,17015.0,202.72631946871724,6.896551724137932,27,27,2,0,25,24,14312,2,0,0,2,3
2020-07-24,US,Illinois,Cass,163,11,0,39.96991073,-90.24734436,17017.0,1341.8951181361654,6.7484662576687136,152,161,11,0,150,160,12260,2,0,0,2,1
2020-07-24,US,Illinois,Champaign,1350,17,0,40.13919438,-88.20046615,17019.0,643.8105956917149,1.2592592592592593,1333,1318,17,0,1301,1293,209983,32,0,0,32,25
2020-07-24,US,Illinois,Christian,75,4,0,39.54581621,-89.27780482,17021.0,232.16939078751858,5.333333333333333,71,65,4,0,61,60,32661,10,0,0,10,5
2020-07-24,US,Illinois,Clark,52,0,0,39.33425789,-87.78705622,17023.0,336.7657535133735,0.0,52,51,0,0,51,50,15596,1,0,0,1,1
2020-07-24,US,Illinois,Clay,9,0,0,38.75388572,-88.48914513,17025.0,68.26456310679612,0.0,9,9,0,0,9,9,13253,0,0,0,0,0
2020-07-24,US,Illinois,Clinton,292,17,0,38.60704876,-89.42385254,17027.0,777.3813960917952,5.821917808219178,275,288,17,0,271,278,37639,4,0,0,4,10
2020-07-24,US,Illinois,Coles,286,17,0,39.51949084,-88.22358557,17029.0,564.9829122301021,5.944055944055943,269,273,17,0,256,261,50885,13,0,0,13,12
2020-07-24,US,Illinois,Cook,101411,4822,0,41.84144849,-87.81658794,17031.0,1969.0565455970639,4.754908244667738,96589,100795,4810,0,95985,100124,5180493,616,12,0,604,671
2020-07-24,US,Illinois,Crawford,28,0,0,39.0032229,-87.75954624,17033.0,149.99732147640222,0.0,28,28,0,0,28,26,18807,0,0,0,0,2
2020-07-24,US,Illinois,Cumberland,40,1,0,39.27432424,-88.2401158,17035.0,371.5400334386029,2.5,39,37,1,0,36,36,10808,3,0,0,3,1
2020-07-24,US,Illinois,De Witt,24,0,0,40.17514519,-88.90959682,17039.0,153.47231103721703,0.0,24,24,0,0,24,24,15769,0,0,0,0,0
2020-07-24,US,Illinois,DeKalb,756,24,0,41.89373302,-88.76958483,17037.0,720.706979227242,3.1746031746031744,732,749,24,0,725,728,104143,7,0,0,7,21
2020-07-24,US,Illinois,Douglas,92,1,0,39.76768052,-88.21854195,17041.0,472.6432057539173,1.0869565217391304,91,92,1,0,91,89,19479,0,0,0,0,3
2020-07-24,US,Illinois,DuPage,10701,506,0,41.85116968,-88.08642662,17043.0,1159.470853951747,4.728530043921129,10195,10627,502,0,10125,10531,928589,74,4,0,70,96
2020-07-24,US,Illinois,Edgar,24,0,0,39.6809186,-87.74759563,17045.0,139.85198997727406,0.0,24,20,0,0,20,18,17360,4,0,0,4,2
2020-07-24,US,Illinois,Edwards,6,0,0,38.41353228,-88.05720863,17047.0,93.82329945269743,0.0,6,6,0,0,6,6,6392,0,0,0,0,0
2020-07-24,US,Illinois,Effingham,59,1,0,39.05935711,-88.58969584,17049.0,173.4885909197836,1.6949152542372878,58,51,1,0,50,48,34208,8,0,0,8,3
2020-07-24,US,Illinois,Fayette,41,3,0,39.00072038,-89.02452658,17051.0,192.1634795650544,7.317073170731707,38,40,3,0,37,39,21416,1,0,0,1,1
2020-07-24,US,Illinois,Ford,36,1,0,40.59706922,-88.22350769,17053.0,277.75634596095983,2.7777777777777777,35,35,1,0,34,33,13264,1,0,0,1,2
2020-07-24,US,Illinois,Franklin,90,0,0,37.99189086,-88.92567818,17055.0,233.9546128051158,0.0,90,84,0,0,84,79,38701,6,0,0,6,5
2020-07-24,US,Illinois,Fulton,21,0,0,40.47289135,-90.20862357,17057.0,61.153174140943506,0.0,21,20,0,0,20,20,34844,1,0,0,1,0
2020-07-24,US,Illinois,Gallatin,31,0,0,37.76430935,-88.22953869,17059.0,642.0878210439105,0.0,31,26,0,0,26,23,5058,5,0,0,5,3
2020-07-24,US,Illinois,Greene,14,0,0,39.35907414,-90.388865,17061.0,107.94972627033695,0.0,14,14,0,0,14,13,13044,0,0,0,0,1
2020-07-24,US,Illinois,Grundy,233,5,0,41.28569601,-88.41905692,17063.0,456.3795197242137,2.145922746781116,228,231,5,0,226,226,50972,2,0,0,2,5
2020-07-24,US,Illinois,Hamilton,11,0,0,38.08163641,-88.53883373,17065.0,135.53474618038442,0.0,11,11,0,0,11,11,8163,0,0,0,0,0
2020-07-24,US,Illinois,Hancock,25,1,0,40.40423981,-91.16313899,17067.0,141.179128077705,4.0,24,22,1,0,21,22,17844,3,0,0,3,0
2020-07-24,US,Illinois,Hardin,9,0,0,37.51810645,-88.26873022,17069.0,235.54043444124574,0.0,9,9,0,0,9,9,3910,0,0,0,0,0
2020-07-24,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-24,US,Illinois,Henry,155,1,0,41.3533994,-90.13296166,17073.0,316.8891705681516,0.6451612903225806,154,153,1,0,152,146,49090,2,0,0,2,7
2020-07-24,US,Illinois,Iroquois,205,5,0,40.74717633,-87.82466784,17075.0,756.0669764697203,2.4390243902439024,200,202,5,0,197,201,27604,3,0,0,3,1
2020-07-24,US,Illinois,Jackson,463,19,0,37.78595185,-89.38232563,17077.0,815.8590308370044,4.103671706263499,444,450,19,0,431,434,57419,13,0,0,13,16
2020-07-24,US,Illinois,Jasper,49,7,0,39.01054275,-88.15437049,17079.0,509.88553590010406,14.285714285714285,42,49,7,0,42,49,9611,0,0,0,0,0
2020-07-24,US,Illinois,Jefferson,151,17,0,38.29980057,-88.9240025,17081.0,400.7005625729753,11.258278145695362,134,142,17,0,125,138,37820,9,0,0,9,4
2020-07-24,US,Illinois,Jersey,58,1,0,39.08869046,-90.35393073,17083.0,266.3849722132917,1.7241379310344829,57,57,1,0,56,56,21847,1,0,0,1,1
2020-07-24,US,Illinois,Jo Daviess,88,1,0,42.36542373,-90.21094405,17085.0,414.41017188603723,1.1363636363636365,87,84,1,0,83,80,21366,4,0,0,4,4
2020-07-24,US,Illinois,Johnson,48,0,0,37.45939802,-88.88165419,17087.0,386.5668035757429,0.0,48,47,0,0,47,42,12456,1,0,0,1,5
2020-07-24,US,Illinois,Kane,8613,294,0,41.93842729,-88.42861412,17089.0,1617.7594791915146,3.4134447927551377,8319,8544,294,0,8250,8481,534216,69,0,0,69,63
2020-07-24,US,Illinois,Kankakee,1567,66,0,41.13746989,-87.86205334,17091.0,1426.3348564562814,4.211869814932993,1501,1563,66,0,1497,1534,110024,4,0,0,4,29
2020-07-24,US,Illinois,Kendall,1176,21,0,41.59081014,-88.42869583,17093.0,911.6985812853708,1.7857142857142858,1155,1160,21,0,1139,1151,127915,16,0,0,16,9
2020-07-24,US,Illinois,Knox,211,1,0,40.93148779,-90.21330340000002,17095.0,424.55582607295923,0.4739336492890995,210,199,1,0,198,199,50112,12,0,0,12,0
2020-07-24,US,Illinois,LaSalle,388,18,0,41.34426129999999,-88.88633881,17099.0,357.047548058784,4.639175257731959,370,379,18,0,361,362,109430,9,0,0,9,17
2020-07-24,US,Illinois,Lake,11260,438,0,42.3224907,-88.00367925,17097.0,1616.573467234238,3.8898756660746,10822,11159,438,0,10721,11079,700832,101,0,0,101,80
2020-07-24,US,Illinois,Lawrence,32,0,0,38.71987914,-87.72884035,17101.0,204.107666794234,0.0,32,32,0,0,32,30,15765,0,0,0,0,2
2020-07-24,US,Illinois,Lee,121,2,0,41.74583951,-89.29977132,17103.0,354.8803378695448,1.6528925619834711,119,120,2,0,118,120,34223,1,0,0,1,0
2020-07-24,US,Illinois,Livingston,66,2,0,40.89188292,-88.55784752,17105.0,185.14362657091561,3.0303030303030303,64,65,2,0,63,63,35761,1,0,0,1,2
2020-07-24,US,Illinois,Logan,64,0,0,40.12581572,-89.36638784,17107.0,223.63547417709134,0.0,64,59,0,0,59,57,28925,5,0,0,5,2
2020-07-24,US,Illinois,Macon,311,22,0,39.86064913,-88.96342505,17115.0,299.01258544933614,7.07395498392283,289,297,22,0,275,288,104712,14,0,0,14,9
2020-07-24,US,Illinois,Macoupin,101,3,0,39.26119767,-89.92424028,17117.0,224.8141388060366,2.9702970297029703,98,101,3,0,98,100,45313,0,0,0,0,1
2020-07-24,US,Illinois,Madison,1694,71,0,38.83042506,-89.90422563,17119.0,644.1897431607127,4.191263282172373,1623,1651,71,0,1580,1604,264461,43,0,0,43,47
2020-07-24,US,Illinois,Marion,110,0,0,38.64963204,-88.91899208,17121.0,295.65918559333426,0.0,110,107,0,0,107,97,37620,3,0,0,3,10
2020-07-24,US,Illinois,Marshall,16,0,0,41.0327901,-89.34510444,17123.0,139.88459520895262,0.0,16,15,0,0,15,15,11534,1,0,0,1,0
2020-07-24,US,Illinois,Mason,36,0,0,40.23917274,-89.91824452,17125.0,269.48124859645185,0.0,36,36,0,0,36,36,13565,0,0,0,0,0
2020-07-24,US,Illinois,Massac,26,0,0,37.22078441,-88.71036614,17127.0,188.78884693581185,0.0,26,26,0,0,26,24,14080,0,0,0,0,2
2020-07-24,US,Illinois,McDonough,119,15,0,40.45674722,-90.67775541,17109.0,400.9163802978237,12.605042016806722,104,119,15,0,104,119,29955,0,0,0,0,0
2020-07-24,US,Illinois,McHenry,2621,111,0,42.32451172,-88.45248227,17111.0,851.5989004919194,4.235024799694773,2510,2593,111,0,2482,2559,308570,28,0,0,28,34
2020-07-24,US,Illinois,McLean,442,15,0,40.48996987,-88.84621113,17113.0,257.7004028755167,3.3936651583710407,427,432,15,0,417,418,172828,10,0,0,10,14
2020-07-24,US,Illinois,Menard,37,0,0,40.02742725,-89.80246001,17129.0,303.3781567727124,0.0,37,37,0,0,37,36,12288,0,0,0,0,1
2020-07-24,US,Illinois,Mercer,42,0,0,41.20596782,-90.74290052,17131.0,272.0735894279977,0.0,42,42,0,0,42,39,15601,0,0,0,0,3
2020-07-24,US,Illinois,Monroe,213,13,0,38.27594376,-90.17761038,17133.0,614.9493316395761,6.103286384976527,200,210,13,0,197,205,34335,3,0,0,3,5
2020-07-24,US,Illinois,Montgomery,118,3,0,39.23198845,-89.47809254,17135.0,415.28823819244036,2.5423728813559316,115,115,3,0,112,112,28601,3,0,0,3,3
2020-07-24,US,Illinois,Morgan,151,5,0,39.71654544,-90.20255104,17137.0,448.6303404836889,3.3112582781456954,146,148,5,0,143,146,33976,3,0,0,3,2
2020-07-24,US,Illinois,Moultrie,43,0,0,39.64187451,-88.62099969,17139.0,296.5312737052617,0.0,43,37,0,0,37,33,14717,6,0,0,6,4
2020-07-24,US,Illinois,Ogle,351,5,0,42.04165196,-89.32184679,17141.0,693.0869024346899,1.4245014245014245,346,346,5,0,341,345,50923,5,0,0,5,1
2020-07-24,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,,,,,3,,,,,,
2020-07-24,US,Illinois,Peoria,947,32,0,40.78702156,-89.76078901,17143.0,528.5217575720369,3.37909186906019,915,915,32,0,883,878,180621,32,0,0,32,37
2020-07-24,US,Illinois,Perry,83,1,0,38.08510853,-89.36856219,17145.0,396.8253968253968,1.2048192771084338,82,80,1,0,79,73,21174,3,0,0,3,7
2020-07-24,US,Illinois,Piatt,31,0,0,40.01360584,-88.59319339,17147.0,189.67205090553108,0.0,31,30,0,0,30,30,16396,1,0,0,1,0
2020-07-24,US,Illinois,Pike,9,0,0,39.62265059,-90.8877017,17149.0,57.83689994216311,0.0,9,9,0,0,9,9,15611,0,0,0,0,0
2020-07-24,US,Illinois,Pope,3,0,0,37.41391284,-88.56152109,17151.0,71.82188173330141,0.0,3,3,0,0,3,2,4212,0,0,0,0,1
2020-07-24,US,Illinois,Pulaski,88,0,0,37.22631423,-89.13085001,17153.0,1649.4845360824743,0.0,88,88,0,0,88,88,5463,0,0,0,0,0
2020-07-24,US,Illinois,Putnam,6,0,0,41.2013541,-89.2869272,17155.0,104.54783063251438,0.0,6,4,0,0,4,3,5740,2,0,0,2,1
2020-07-24,US,Illinois,Randolph,392,7,0,38.05095369,-89.82512254,17157.0,1233.4025549052926,1.7857142857142858,385,384,7,0,377,374,32106,8,0,0,8,10
2020-07-24,US,Illinois,Richland,10,0,0,38.71240969,-88.08475366,17159.0,64.46206407529169,0.0,10,9,0,0,9,9,15763,1,0,0,1,0
2020-07-24,US,Illinois,Rock Island,1431,30,0,41.46613806,-90.57042164,17161.0,1008.6059247668788,2.0964360587002098,1401,1401,30,0,1371,1375,143477,30,0,0,30,26
2020-07-24,US,Illinois,Saline,73,0,0,37.75332999,-88.54119706,17165.0,310.75731131071467,0.0,73,64,0,0,64,60,23906,9,0,0,9,4
2020-07-24,US,Illinois,Sangamon,757,33,0,39.75836914,-89.65872023,17167.0,388.8592093367305,4.359313077939234,724,747,33,0,714,717,195348,10,0,0,10,30
2020-07-24,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,14,6907,0,0,0,0,0
2020-07-24,US,Illinois,Scott,5,0,0,39.6429169,-90.47814431,17171.0,100.98969905069687,0.0,5,6,0,0,6,4,4926,-1,0,0,-1,2
2020-07-24,US,Illinois,Shelby,34,1,0,39.39133527,-88.80611122,17173.0,157.16002588518077,2.9411764705882355,33,32,1,0,31,31,21741,2,0,0,2,1
2020-07-24,US,Illinois,St. Clair,3031,152,0,38.46996033,-89.93063427,17163.0,1167.1788236562618,5.014846585285384,2879,2951,152,0,2799,2883,261059,80,0,0,80,68
2020-07-24,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,7,5427,0,0,0,0,-1
2020-07-24,US,Illinois,Stephenson,299,6,0,42.35129217,-89.662598,17177.0,671.9403119241314,2.0066889632107023,293,296,6,0,290,292,44753,3,0,0,3,4
2020-07-24,US,Illinois,Tazewell,260,8,0,40.50716185,-89.51404662,17179.0,197.26409869274602,3.0769230769230766,252,251,8,0,243,243,132328,9,0,0,9,8
2020-07-24,US,Illinois,Unassigned,1283,192,0,0.0,0.0,90017.0,0.0,14.964925954793452,1091,1211,193,0,1018,1213,,72,-1,0,73,-2
2020-07-24,US,Illinois,Union,262,21,0,37.47119609,-89.25548938,17181.0,1573.2900978802618,8.01526717557252,241,256,21,0,235,255,16841,6,0,0,6,1
2020-07-24,US,Illinois,Vermilion,164,2,0,40.18417171,-87.73384359,17183.0,216.4787877187888,1.2195121951219512,162,146,2,0,144,141,76806,18,0,0,18,5
2020-07-24,US,Illinois,Wabash,25,0,0,38.44272901,-87.84922065,17185.0,217.01388888888889,0.0,25,25,0,0,25,25,11549,0,0,0,0,0
2020-07-24,US,Illinois,Warren,162,0,0,40.84925021,-90.6147432,17187.0,961.7668012348613,0.0,162,160,0,0,160,158,17032,2,0,0,2,2
2020-07-24,US,Illinois,Washington,41,0,0,38.35309213,-89.40982703,17189.0,295.2401526607618,0.0,41,40,0,0,40,35,13995,1,0,0,1,5
2020-07-24,US,Illinois,Wayne,27,1,0,38.42955355,-88.42586459,17191.0,166.51248843663274,3.703703703703704,26,27,1,0,26,27,16332,0,0,0,0,0
2020-07-24,US,Illinois,White,38,0,0,38.08706198,-88.17657461,17193.0,280.7121223313881,0.0,38,34,0,0,34,33,13665,4,0,0,4,1
2020-07-24,US,Illinois,Whiteside,266,16,0,41.75509713,-89.91556058,17195.0,482.102401449932,6.015037593984963,250,264,16,0,248,246,55626,2,0,0,2,18
2020-07-24,US,Illinois,Will,7977,338,0,41.44619267,-87.97862712,17197.0,1154.8434077507845,4.237181897956625,7639,7925,338,0,7587,7845,692310,52,0,0,52,80
2020-07-24,US,Illinois,Williamson,240,4,0,37.73033511,-88.92994027,17199.0,360.37659354024964,1.6666666666666667,236,222,4,0,218,218,67056,18,0,0,18,4
2020-07-24,US,Illinois,Winnebago,3457,115,0,42.33641854,-89.16085327,17201.0,1223.4050082810752,3.326583743129881,3342,3418,113,0,3305,3386,284081,39,2,0,37,32
2020-07-24,US,Illinois,Woodford,66,3,0,40.78579374,-89.20973757,17203.0,171.61132634753898,4.545454545454546,63,66,3,0,63,66,38463,0,0,0,0,0
2020-07-24,US,Indiana,Adams,69,1,0,40.7457653,-84.93671406,18001.0,192.86133549487099,1.4492753623188406,68,66,1,0,65,63,35636,3,0,0,3,3
2020-07-24,US,Indiana,Allen,3278,151,0,41.09194313,-85.06800636,18003.0,864.2258482094603,4.606467358145211,3127,3245,149,0,3096,3217,375351,33,2,0,31,28
2020-07-24,US,Indiana,Bartholomew,664,45,0,39.20744865,-85.89558181,18005.0,792.5613817305052,6.7771084337349405,619,651,45,0,606,648,82753,13,0,0,13,3
2020-07-24,US,Indiana,Benton,55,0,0,40.60626947,-87.31093999,18007.0,628.7151348879744,0.0,55,54,0,0,54,54,8653,1,0,0,1,0
2020-07-24,US,Indiana,Blackford,45,2,0,40.47388153,-85.32499702,18009.0,382.71814934512673,4.4444444444444455,43,45,2,0,43,45,11930,0,0,0,0,0
2020-07-24,US,Indiana,Boone,564,45,0,40.0509304,-86.46841646,18011.0,831.3311616526391,7.978723404255319,519,560,45,0,515,554,66999,4,0,0,4,6
2020-07-24,US,Indiana,Brown,61,1,0,39.19605589,-86.22868909,18013.0,404.1876490856082,1.639344262295082,60,60,1,0,59,58,15234,1,0,0,1,2
2020-07-24,US,Indiana,Carroll,120,2,0,40.580783200000006,-86.56198812,18015.0,592.3878165572395,1.6666666666666667,118,120,2,0,118,120,20127,0,0,0,0,0
2020-07-24,US,Indiana,Cass,1699,9,0,40.76135835,-86.34830753,18017.0,4507.946615723421,0.5297233666862861,1690,1692,9,0,1683,1677,37955,7,0,0,7,15
2020-07-24,US,Indiana,Clark,869,45,0,38.48015445,-85.70510334,18019.0,734.5607005798719,5.178365937859609,824,840,45,0,795,821,117360,29,0,0,29,19
2020-07-24,US,Indiana,Clay,80,5,0,39.39561833,-87.11723506,18021.0,305.0524308865586,6.25,75,76,5,0,71,73,26170,4,0,0,4,3
2020-07-24,US,Indiana,Clinton,318,3,0,40.30319754,-86.47277257,18023.0,981.5117750547856,0.9433962264150944,315,316,3,0,313,313,32250,2,0,0,2,3
2020-07-24,US,Indiana,Crawford,38,0,0,38.28814402,-86.44518825,18025.0,359.270114399168,0.0,38,37,0,0,37,37,10558,1,0,0,1,0
2020-07-24,US,Indiana,Daviess,194,18,0,38.70186039,-87.07185406,18027.0,581.6917033971995,9.278350515463918,176,182,18,0,164,178,33147,12,0,0,12,4
2020-07-24,US,Indiana,DeKalb,194,4,0,41.39804622,-84.99906934,18033.0,446.2334675100632,2.061855670103093,190,185,4,0,181,180,43226,9,0,0,9,5
2020-07-24,US,Indiana,Dearborn,379,25,0,39.14647946,-84.97333539,18029.0,766.3067653362448,6.596306068601582,354,368,25,0,343,355,49568,11,0,0,11,13
2020-07-24,US,Indiana,Decatur,271,32,0,39.30712658,-85.50087166,18031.0,1020.3697428367032,11.808118081180814,239,269,32,0,237,266,26794,2,0,0,2,3
2020-07-24,US,Indiana,Delaware,539,52,0,40.22787247,-85.39732772,18035.0,472.24777675559636,9.647495361781075,487,528,52,0,476,518,114772,11,0,0,11,10
2020-07-24,US,Indiana,Dubois,516,9,0,38.36597551,-86.87924170000002,18037.0,1207.4129539498315,1.7441860465116281,507,485,9,0,476,469,42565,31,0,0,31,16
2020-07-24,US,Indiana,Elkhart,4244,70,0,41.59761169,-85.85875695,18039.0,2056.789489243534,1.6493873704052782,4174,4189,70,0,4119,4150,205560,55,0,0,55,39
2020-07-24,US,Indiana,Fayette,128,7,0,39.63684962,-85.17797541,18041.0,554.0645831529738,5.46875,121,127,7,0,120,121,23047,1,0,0,1,6
2020-07-24,US,Indiana,Floyd,543,44,0,38.32117957,-85.90385377,18043.0,691.5259417742798,8.103130755064457,499,522,44,0,478,510,77781,21,0,0,21,12
2020-07-24,US,Indiana,Fountain,48,2,0,40.12361933,-87.24217689,18045.0,293.6498225865655,4.166666666666667,46,47,2,0,45,47,16351,1,0,0,1,0
2020-07-24,US,Indiana,Franklin,165,8,0,39.4142482,-85.06062647,18047.0,725.0197732665438,4.848484848484849,157,160,8,0,152,153,22736,5,0,0,5,7
2020-07-24,US,Indiana,Fulton,105,1,0,41.0469907,-86.26252745,18049.0,525.6833884049264,0.9523809523809524,104,102,1,0,101,100,20092,3,0,0,3,2
2020-07-24,US,Indiana,Gibson,175,2,0,38.30393723,-87.58054938,18051.0,519.9203779078404,1.1428571428571428,173,173,2,0,171,170,33452,2,0,0,2,3
2020-07-24,US,Indiana,Grant,441,29,0,40.51587228,-85.65468702,18053.0,670.5286685216439,6.575963718820861,412,432,29,0,403,421,65936,9,0,0,9,11
2020-07-24,US,Indiana,Greene,219,34,0,39.03630547,-86.96223202,18055.0,686.0472401478604,15.525114155251144,185,218,34,0,184,210,32006,1,0,0,1,8
2020-07-24,US,Indiana,Hamilton,2134,103,0,40.07306535,-86.05244729,18057.0,631.3404001644917,4.826616682286786,2031,2082,103,0,1979,2032,330086,52,0,0,52,50
2020-07-24,US,Indiana,Hancock,545,37,0,39.82304555,-85.77566351,18059.0,697.216252174803,6.7889908256880735,508,530,37,0,493,528,76351,15,0,0,15,2
2020-07-24,US,Indiana,Harrison,240,22,0,38.19467379,-86.10948271,18061.0,592.3731951129212,9.166666666666666,218,235,22,0,213,235,40350,5,0,0,5,0
2020-07-24,US,Indiana,Hendricks,1611,105,0,39.76719009,-86.51037283,18063.0,945.9165878892143,6.517690875232774,1506,1594,105,0,1489,1574,167009,17,0,0,17,20
2020-07-24,US,Indiana,Henry,335,18,0,39.93029017,-85.39625719,18065.0,698.3240223463687,5.373134328358209,317,330,18,0,312,328,48271,5,0,0,5,2
2020-07-24,US,Indiana,Howard,720,61,0,40.48527731,-86.11351892,18067.0,872.262066291917,8.472222222222221,659,704,61,0,643,687,82366,16,0,0,16,17
2020-07-24,US,Indiana,Huntington,111,2,0,40.82907273,-85.48822092,18069.0,303.94304490690035,1.8018018018018016,109,111,2,0,109,112,36240,0,0,0,0,-1
2020-07-24,US,Indiana,Jackson,519,3,0,38.90915820000001,-86.03851889,18071.0,1173.385182338179,0.5780346820809249,516,514,3,0,511,510,44111,5,0,0,5,4
2020-07-24,US,Indiana,Jasper,168,2,0,41.02078733,-87.11553319,18073.0,500.5661164412133,1.1904761904761905,166,165,2,0,163,164,33370,3,0,0,3,1
2020-07-24,US,Indiana,Jay,74,0,0,40.43781032,-85.00576229,18075.0,362.1060872969271,0.0,74,74,0,0,74,73,20764,0,0,0,0,1
2020-07-24,US,Indiana,Jefferson,138,2,0,38.78576239,-85.43633383,18077.0,427.138789154389,1.4492753623188406,136,137,2,0,135,136,32208,1,0,0,1,1
2020-07-24,US,Indiana,Jennings,191,12,0,38.99588883,-85.62710784,18079.0,688.6605372273303,6.282722513089006,179,188,12,0,176,188,27611,3,0,0,3,0
2020-07-24,US,Indiana,Johnson,1516,118,0,39.48994426,-86.10149107,18081.0,958.4805932969583,7.783641160949867,1398,1491,118,0,1373,1476,156225,25,0,0,25,15
2020-07-24,US,Indiana,Knox,95,0,0,38.68861576,-87.4194665,18083.0,259.60539979231567,0.0,95,93,0,0,93,93,36895,2,0,0,2,0
2020-07-24,US,Indiana,Kosciusko,731,9,0,41.24521668,-85.86312322,18085.0,920.0060410793396,1.2311901504787959,722,718,9,0,709,711,79344,13,0,0,13,7
