Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Indiana,LaGrange,511,10,0,41.64232188,-85.42674232,18087.0,1289.9479981824609,1.9569471624266144,501,507,10,0,497,504,39330,4,0,0,4,3
2020-07-24,US,Indiana,LaPorte,736,29,0,41.54366008,-86.74072188,18091.0,669.7728596389051,3.940217391304348,707,715,28,0,687,706,110007,21,1,0,20,9
2020-07-24,US,Indiana,Lake,6526,260,0,41.41874274,-87.38277575,18089.0,1344.200637290342,3.98406374501992,6266,6469,259,0,6210,6379,484411,57,1,0,56,90
2020-07-24,US,Indiana,Lawrence,291,27,0,38.84112637,-86.48361629,18093.0,641.3929909631916,9.278350515463918,264,287,27,0,260,283,45668,4,0,0,4,4
2020-07-24,US,Indiana,Madison,747,64,0,40.16143691,-85.71964711,18095.0,576.5267926741736,8.56760374832664,683,739,64,0,675,720,129641,8,0,0,8,19
2020-07-24,US,Indiana,Marion,13409,711,0,39.78163624,-86.13826325,18097.0,1390.135830857304,5.302408829890372,12698,13245,711,0,12534,13094,954670,164,0,0,164,151
2020-07-24,US,Indiana,Marshall,695,18,0,41.32467367,-86.26185087,18099.0,1502.4428207012838,2.5899280575539567,677,686,18,0,668,682,46248,9,0,0,9,4
2020-07-24,US,Indiana,Martin,38,0,0,38.7099921,-86.80373186,18101.0,370.55095075572893,0.0,38,38,0,0,38,36,10217,0,0,0,0,2
2020-07-24,US,Indiana,Miami,231,2,0,40.76940965,-86.04525048,18103.0,650.4110823290911,0.8658008658008658,229,225,2,0,223,218,35567,6,0,0,6,7
2020-07-24,US,Indiana,Monroe,562,29,0,39.16130004,-86.52414358,18105.0,378.62710619749237,5.160142348754448,533,530,29,0,501,496,146917,32,0,0,32,34
2020-07-24,US,Indiana,Montgomery,310,21,0,40.04034823,-86.89335024,18107.0,808.597214252178,6.774193548387097,289,308,21,0,287,307,38346,2,0,0,2,1
2020-07-24,US,Indiana,Morgan,383,31,0,39.47899078,-86.44573375,18109.0,543.3471889230943,8.093994778067882,352,380,31,0,349,367,70116,3,0,0,3,13
2020-07-24,US,Indiana,Newton,104,10,0,40.95610449,-87.39635768,18111.0,743.7070938215103,9.615384615384617,94,103,10,0,93,102,14011,1,0,0,1,1
2020-07-24,US,Indiana,Noble,591,28,0,41.39672484,-85.41966713,18113.0,1237.851876675603,4.737732656514383,563,588,28,0,560,579,47532,3,0,0,3,9
2020-07-24,US,Indiana,Ohio,36,2,0,38.955304999999996,-84.96515993,18115.0,612.7659574468088,5.5555555555555545,34,35,2,0,33,33,5844,1,0,0,1,2
2020-07-24,US,Indiana,Orange,153,24,0,38.54118920000001,-86.49523093,18117.0,778.7844853914282,15.68627450980392,129,153,24,0,129,150,19489,0,0,0,0,3
2020-07-24,US,Indiana,Owen,69,1,0,39.31145587,-86.83900724,18119.0,331.74671859224014,1.4492753623188406,68,65,1,0,64,60,20845,4,0,0,4,5
2020-07-24,US,Indiana,Parke,35,0,0,39.77202286,-87.20375833,18121.0,206.64816673554938,0.0,35,35,0,0,35,35,16927,0,0,0,0,0
2020-07-24,US,Indiana,Perry,162,12,0,38.07809328,-86.63741946,18123.0,845.1145077990506,7.407407407407407,150,160,12,0,148,161,19102,2,0,0,2,-1
2020-07-24,US,Indiana,Pike,21,0,0,38.40112197,-87.23574907,18125.0,169.50520623133426,0.0,21,21,0,0,21,21,12410,0,0,0,0,0
2020-07-24,US,Indiana,Porter,995,38,0,41.45986947,-87.06848888,18127.0,583.9578846052267,3.8190954773869352,957,975,38,0,937,954,169594,20,0,0,20,21
2020-07-24,US,Indiana,Posey,132,0,0,38.02097333,-87.86480429,18129.0,519.1332048609745,0.0,132,130,0,0,130,128,25540,2,0,0,2,2
2020-07-24,US,Indiana,Pulaski,69,1,0,41.04166107,-86.69890683,18131.0,558.5687687201488,1.4492753623188406,68,69,1,0,68,69,12469,0,0,0,0,0
2020-07-24,US,Indiana,Putnam,202,8,0,39.66437981,-86.84517605,18133.0,537.5771769214392,3.96039603960396,194,198,8,0,190,197,37779,4,0,0,4,1
2020-07-24,US,Indiana,Randolph,91,4,0,40.15734772,-85.01139319,18135.0,368.94384755726736,4.395604395604397,87,90,4,0,86,85,24851,1,0,0,1,5
2020-07-24,US,Indiana,Ripley,171,7,0,39.10235626,-85.26212744,18137.0,603.7282869651181,4.093567251461988,164,168,7,0,161,160,28523,3,0,0,3,8
2020-07-24,US,Indiana,Rush,74,4,0,39.62002287,-85.4655599,18139.0,446.2939509076654,5.405405405405406,70,73,4,0,69,73,16663,1,0,0,1,0
2020-07-24,US,Indiana,Scott,215,10,0,38.68672078,-85.74627859,18143.0,900.5990030578478,4.651162790697675,205,207,10,0,197,202,23878,8,0,0,8,5
2020-07-24,US,Indiana,Shelby,483,25,0,39.52305623,-85.79158570000001,18145.0,1079.8363477833173,5.175983436853001,458,482,25,0,457,480,44593,1,0,0,1,2
2020-07-24,US,Indiana,Spencer,100,1,0,38.01519732,-87.0079644,18147.0,493.1696010257929,1.0,99,99,1,0,98,95,20327,1,0,0,1,4
2020-07-24,US,Indiana,St. Joseph,2716,75,0,41.61756781,-86.29040834,18141.0,999.1685857864958,2.7614138438880707,2641,2650,75,0,2575,2605,270771,66,0,0,66,45
2020-07-24,US,Indiana,Starke,143,4,0,41.27890281,-86.64686895,18149.0,621.8743205044575,2.797202797202797,139,142,4,0,138,141,22935,1,0,0,1,1
2020-07-24,US,Indiana,Steuben,175,3,0,41.64423868,-85.00101094,18151.0,505.8680696074464,1.7142857142857142,172,168,3,0,165,165,34586,7,0,0,7,3
2020-07-24,US,Indiana,Sullivan,66,1,0,39.08952258,-87.41414469,18153.0,319.318786588611,1.5151515151515151,65,66,1,0,65,65,20690,0,0,0,0,1
2020-07-24,US,Indiana,Switzerland,37,0,0,38.82767338,-85.03022429,18155.0,344.1540321830526,0.0,37,36,0,0,36,36,10717,1,0,0,1,0
2020-07-24,US,Indiana,Tippecanoe,942,11,0,40.38872739,-86.89413959,18157.0,481.27030838084727,1.167728237791932,931,921,11,0,910,907,193048,21,0,0,21,14
2020-07-24,US,Indiana,Tipton,66,2,0,40.31123252,-86.05234925,18159.0,435.70108265117517,3.0303030303030303,64,63,2,0,61,52,15128,3,0,0,3,11
2020-07-24,US,Indiana,Unassigned,0,197,0,0.0,0.0,90018.0,0.0,0.0,-197,0,197,0,-197,0,,0,0,0,0,0
2020-07-24,US,Indiana,Union,22,0,0,39.62550777,-84.92497066,18161.0,311.8797845194216,0.0,22,20,0,0,20,20,7037,2,0,0,2,0
2020-07-24,US,Indiana,Vanderburgh,1341,7,0,38.02658833,-87.58763124,18163.0,739.0424963213208,0.5219985085756897,1334,1289,7,0,1282,1236,180974,52,0,0,52,53
2020-07-24,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,20,0,0,20,20,15479,0,0,0,0,0
2020-07-24,US,Indiana,Vigo,338,9,0,39.42944561,-87.39169027,18167.0,315.7757058240999,2.662721893491124,329,332,9,0,323,317,107386,6,0,0,6,15
2020-07-24,US,Indiana,Wabash,137,3,0,40.84704239,-85.79328272,18169.0,441.9925151632468,2.18978102189781,134,135,3,0,132,132,31280,2,0,0,2,3
2020-07-24,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,18,1,0,17,17,8263,1,0,0,1,1
2020-07-24,US,Indiana,Warrick,404,29,0,38.08922676,-87.2716085,18173.0,641.290199688879,7.1782178217821775,375,393,29,0,364,381,62567,11,0,0,11,12
2020-07-24,US,Indiana,Washington,82,1,0,38.60219804,-86.1049363,18175.0,292.4810957340562,1.2195121951219512,81,78,1,0,77,77,27943,4,0,0,4,1
2020-07-24,US,Indiana,Wayne,245,7,0,39.863344399999995,-85.01044989,18177.0,371.86570335741607,2.8571428571428568,238,232,7,0,225,219,65936,13,0,0,13,13
2020-07-24,US,Indiana,Wells,110,1,0,40.72934187,-85.22132966,18179.0,388.74752615210633,0.9090909090909092,109,106,1,0,105,103,28206,4,0,0,4,3
2020-07-24,US,Indiana,White,315,10,0,40.74911165,-86.86492015,18181.0,1306.9454817027631,3.1746031746031744,305,311,10,0,301,307,24133,4,0,0,4,4
2020-07-24,US,Indiana,Whitley,129,6,0,41.13863784,-85.50791236,18183.0,379.8139206218349,4.651162790697675,123,127,6,0,121,122,34074,2,0,0,2,5
2020-07-24,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,22,0,0,22,21,7063,-2,0,0,-2,1
2020-07-24,US,Iowa,Adams,12,0,0,41.02903567,-94.69932645,19003.0,333.14825097168233,0.0,12,12,0,0,12,12,3645,0,0,0,0,0
2020-07-24,US,Iowa,Allamakee,144,4,0,43.28383218,-91.37860922,19005.0,1052.0932271498502,2.7777777777777777,140,144,4,0,140,143,13832,0,0,0,0,1
2020-07-24,US,Iowa,Appanoose,34,3,0,40.74324454,-92.86865906,19007.0,273.61982938998875,8.823529411764708,31,34,3,0,31,34,12437,0,0,0,0,0
2020-07-24,US,Iowa,Audubon,24,1,0,41.6844628,-94.90581859,19009.0,436.6812227074236,4.166666666666667,23,22,1,0,21,22,5506,2,0,0,2,0
2020-07-24,US,Iowa,Benton,106,1,0,42.08011739,-92.06463573,19011.0,413.3359329303958,0.9433962264150944,105,102,1,0,101,99,25642,4,0,0,4,3
2020-07-24,US,Iowa,Black Hawk,2805,61,0,42.4704581,-92.30524729,19013.0,2137.50114304874,2.1746880570409983,2744,2774,61,0,2713,2744,132408,31,0,0,31,30
2020-07-24,US,Iowa,Boone,210,1,0,42.03657094,-93.9313999,19015.0,800.4879164443089,0.4761904761904762,209,204,1,0,203,194,26346,6,0,0,6,10
2020-07-24,US,Iowa,Bremer,157,7,0,42.77461496,-92.31795937,19017.0,626.4464128960177,4.4585987261146505,150,152,7,0,145,147,24947,5,0,0,5,5
2020-07-24,US,Iowa,Buchanan,87,1,0,42.4709188,-91.83510825,19019.0,410.86186540732,1.1494252873563218,86,84,1,0,83,81,21199,3,0,0,3,3
2020-07-24,US,Iowa,Buena Vista,1773,12,0,42.73545875,-95.15100162,19021.0,9036.697247706425,0.6768189509306259,1761,1767,12,0,1755,1760,19874,6,0,0,6,7
2020-07-24,US,Iowa,Butler,89,2,0,42.73172833,-92.79015971,19023.0,616.3861763280006,2.247191011235955,87,88,2,0,86,87,14539,1,0,0,1,1
2020-07-24,US,Iowa,Calhoun,72,2,0,42.38521079,-94.64046046,19025.0,744.7248655357881,2.7777777777777777,70,72,2,0,70,71,9699,0,0,0,0,1
2020-07-24,US,Iowa,Carroll,161,1,0,42.03617207,-94.86032705,19027.0,798.4130919910738,0.6211180124223602,160,149,1,0,148,148,20154,12,0,0,12,1
2020-07-24,US,Iowa,Cass,35,0,0,41.33149454,-94.92792482,19029.0,272.6706138984107,0.0,35,32,0,0,32,30,12930,3,0,0,3,2
2020-07-24,US,Iowa,Cedar,106,1,0,41.77233777,-91.13246684,19031.0,569.0664089762173,0.9433962264150944,105,106,1,0,105,104,18627,0,0,0,0,2
2020-07-24,US,Iowa,Cerro Gordo,509,16,0,43.08177563,-93.2612239,19033.0,1199.057714958775,3.1434184675834973,493,488,16,0,472,473,42647,21,0,0,21,15
2020-07-24,US,Iowa,Cherokee,94,1,0,42.73538914,-95.62389402,19035.0,836.6711170449487,1.0638297872340423,93,93,1,0,92,92,11321,1,0,0,1,1
2020-07-24,US,Iowa,Chickasaw,44,0,0,43.06001295,-92.31773347,19037.0,368.72538339059753,0.0,44,41,0,0,41,40,11964,3,0,0,3,1
2020-07-24,US,Iowa,Clarke,158,3,0,41.02868181,-93.78499767,19039.0,1681.745609366685,1.8987341772151896,155,156,3,0,153,154,9423,2,0,0,2,2
2020-07-24,US,Iowa,Clay,164,1,0,43.08247182,-95.15096481,19041.0,1023.9760239760241,0.6097560975609756,163,162,1,0,161,161,16134,2,0,0,2,1
2020-07-24,US,Iowa,Clayton,74,3,0,42.84443388,-91.34133693,19043.0,421.6764488005015,4.0540540540540535,71,67,3,0,64,66,17556,7,0,0,7,1
2020-07-24,US,Iowa,Clinton,209,2,0,41.89981633,-90.53275096,19045.0,450.1496909259298,0.9569377990430622,207,194,2,0,192,190,46518,15,0,0,15,4
2020-07-24,US,Iowa,Crawford,689,3,0,42.03718237,-95.3819718,19047.0,4096.313912009513,0.4354136429608128,686,689,3,0,686,688,17158,0,0,0,0,1
2020-07-24,US,Iowa,Dallas,1637,34,0,41.68560356,-94.04127625,19049.0,1751.6826640129266,2.0769700671960902,1603,1619,34,0,1585,1600,90180,18,0,0,18,19
2020-07-24,US,Iowa,Davis,48,1,0,40.74773536,-92.41005468,19051.0,533.3333333333334,2.083333333333333,47,47,1,0,46,46,9017,1,0,0,1,1
2020-07-24,US,Iowa,Decatur,17,0,0,40.73742757,-93.78645949,19053.0,216.01016518424402,0.0,17,17,0,0,17,15,7890,0,0,0,0,2
2020-07-24,US,Iowa,Delaware,74,1,0,42.47104597,-91.3664492,19055.0,435.0126388807242,1.351351351351351,73,70,1,0,69,67,17069,4,0,0,4,3
2020-07-24,US,Iowa,Des Moines,127,2,0,40.92012606,-91.18326592,19057.0,325.9168013960532,1.5748031496062993,125,125,2,0,123,120,39138,2,0,0,2,5
2020-07-24,US,Iowa,Dickinson,355,4,0,43.37787725,-95.1510206,19059.0,2057.017035577703,1.1267605633802815,351,351,4,0,347,350,17153,4,0,0,4,1
2020-07-24,US,Iowa,Dubuque,1324,26,0,42.46815349,-90.88181925,19061.0,1360.586161893311,1.9637462235649548,1298,1300,26,0,1274,1265,96854,24,0,0,24,35
2020-07-24,US,Iowa,Emmet,138,1,0,43.37782951,-94.67858943,19063.0,1498.6967854039965,0.7246376811594203,137,125,0,0,125,122,9253,13,1,0,12,3
2020-07-24,US,Iowa,Fayette,69,0,0,42.86271799,-91.8441231,19065.0,351.14503816793894,0.0,69,68,0,0,68,66,19660,1,0,0,1,2
2020-07-24,US,Iowa,Floyd,96,2,0,43.06000529999999,-92.78940097,19067.0,613.7322593018797,2.083333333333333,94,96,2,0,94,95,15761,0,0,0,0,1
2020-07-24,US,Iowa,Franklin,163,3,0,42.73270384,-93.26256925,19069.0,1618.669314796425,1.8404907975460123,160,157,3,0,154,157,10124,6,0,0,6,0
2020-07-24,US,Iowa,Fremont,22,0,0,40.74542720000001,-95.60129045,19071.0,316.0919540229885,0.0,22,16,0,0,16,16,6993,6,0,0,6,0
2020-07-24,US,Iowa,Greene,37,0,0,42.03614551,-94.39658081,19073.0,416.2916291629163,0.0,37,37,0,0,37,37,8981,0,0,0,0,0
2020-07-24,US,Iowa,Grundy,64,1,0,42.40183723,-92.78829551,19075.0,523.2177894048398,1.5625,63,61,1,0,60,58,12304,3,0,0,3,3
2020-07-24,US,Iowa,Guthrie,115,5,0,41.68378965,-94.50111014,19077.0,1075.8723921788755,4.3478260869565215,110,114,5,0,109,112,10720,1,0,0,1,2
2020-07-24,US,Iowa,Hamilton,215,1,0,42.38382428,-93.70197703,19079.0,1455.3577472415893,0.4651162790697674,214,216,1,0,215,215,14952,-1,0,0,-1,1
2020-07-24,US,Iowa,Hancock,98,2,0,43.08178477,-93.73454884,19081.0,921.9190968955786,2.0408163265306123,96,95,2,0,93,93,10712,3,0,0,3,2
2020-07-24,US,Iowa,Hardin,124,0,0,42.38353877,-93.23654611,19083.0,736.0797815505165,0.0,124,118,0,0,118,113,16868,6,0,0,6,5
2020-07-24,US,Iowa,Harrison,78,0,0,41.68330137,-95.81558439,19085.0,555.1996583386718,0.0,78,73,0,0,73,73,14134,5,0,0,5,0
2020-07-24,US,Iowa,Henry,103,3,0,40.98767962,-91.54436349,19087.0,516.18723063045,2.9126213592233015,100,101,3,0,98,100,20067,2,0,0,2,1
2020-07-24,US,Iowa,Howard,45,0,0,43.35671042,-92.31702714,19089.0,491.37366237169687,0.0,45,45,0,0,45,43,9187,0,0,0,0,2
2020-07-24,US,Iowa,Humboldt,73,1,0,42.7764426,-94.20722537,19091.0,763.7581083908767,1.3698630136986298,72,72,1,0,71,72,9547,1,0,0,1,0
2020-07-24,US,Iowa,Ida,27,0,0,42.38696136,-95.51355387,19093.0,393.5860058309038,0.0,27,27,0,0,27,27,6841,0,0,0,0,0
2020-07-24,US,Iowa,Iowa,71,1,0,41.68630265,-92.0643373,19095.0,438.7048937221948,1.4084507042253518,70,70,1,0,69,69,16141,1,0,0,1,1
2020-07-24,US,Iowa,Jackson,113,0,0,42.17178824,-90.57354837,19097.0,581.3056227172181,0.0,113,110,0,0,110,105,19432,3,0,0,3,5
2020-07-24,US,Iowa,Jasper,424,22,0,41.68576082,-93.05567785,19099.0,1140.2447223342747,5.188679245283018,402,416,20,0,396,416,37147,8,2,0,6,0
2020-07-24,US,Iowa,Jefferson,69,0,0,41.03192394,-91.94849466,19101.0,377.15222738453133,0.0,69,68,0,0,68,68,18381,1,0,0,1,0
2020-07-24,US,Iowa,Johnson,1720,10,0,41.67169354,-91.58754744,19103.0,1138.0177319041948,0.5813953488372093,1710,1701,10,0,1691,1676,151260,19,0,0,19,25
2020-07-24,US,Iowa,Jones,106,1,0,42.12118609,-91.13139641,19105.0,512.5477491417241,0.9433962264150944,105,105,1,0,104,103,20744,1,0,0,1,2
2020-07-24,US,Iowa,Keokuk,27,1,0,41.33649833,-92.1785067,19107.0,263.51747023228575,3.703703703703704,26,26,1,0,25,24,10225,1,0,0,1,2
2020-07-24,US,Iowa,Kossuth,72,0,0,43.20405458,-94.20691791,19109.0,486.05954229393103,0.0,72,72,0,0,72,73,14908,0,0,0,0,-1
2020-07-24,US,Iowa,Lee,70,2,0,40.64181461,-91.48183025,19111.0,207.98050925513263,2.8571428571428568,68,67,2,0,65,64,34055,3,0,0,3,3
2020-07-24,US,Iowa,Linn,1754,87,0,42.07923082,-91.59809485,19113.0,773.6892715675807,4.960091220068414,1667,1719,87,0,1632,1667,225909,35,0,0,35,52
2020-07-24,US,Iowa,Louisa,374,13,0,41.21842119,-91.26102611,19115.0,3389.216130493883,3.475935828877005,361,375,13,0,362,373,11169,-1,0,0,-1,2
2020-07-24,US,Iowa,Lucas,39,4,0,41.02958964,-93.32780803,19117.0,453.4883720930232,10.256410256410255,35,39,4,0,35,39,8645,0,0,0,0,0
2020-07-24,US,Iowa,Lyon,87,0,0,43.38107862,-96.20926845,19119.0,740.1105912377711,0.0,87,84,0,0,84,84,11811,3,0,0,3,0
2020-07-24,US,Iowa,Madison,83,2,0,41.33081904,-94.01554631,19121.0,508.01811727261594,2.409638554216868,81,79,2,0,77,78,16249,4,0,0,4,1
2020-07-24,US,Iowa,Mahaska,131,17,0,41.33521503,-92.64083907,19123.0,592.8943199818964,12.977099236641221,114,131,17,0,114,129,22000,0,0,0,0,2
2020-07-24,US,Iowa,Marion,127,0,0,41.33445101,-93.09934783,19125.0,381.92042823203917,0.0,127,113,0,0,113,112,33407,14,0,0,14,1
2020-07-24,US,Iowa,Marshall,1277,22,0,42.03586837,-92.9990819,19127.0,3243.668876527217,1.7227877838684416,1255,1256,21,0,1235,1218,39981,21,1,0,20,38
2020-07-24,US,Iowa,Mills,66,0,0,41.03299766,-95.61920963,19129.0,436.8257330068171,0.0,66,63,0,0,63,63,15063,3,0,0,3,0
2020-07-24,US,Iowa,Mitchell,72,0,0,43.35638371,-92.78887719,19131.0,680.1435858681277,0.0,72,73,0,0,73,70,10569,-1,0,0,-1,3
2020-07-24,US,Iowa,Monona,85,0,0,42.05220391,-95.95743843,19133.0,986.6511897852582,0.0,85,84,0,0,84,82,8679,1,0,0,1,2
2020-07-24,US,Iowa,Monroe,63,7,0,41.02988815,-92.8690667,19135.0,817.4386920980928,11.111111111111109,56,64,7,0,57,63,7790,-1,0,0,-1,1
2020-07-24,US,Iowa,Montgomery,30,2,0,41.03018714,-95.15642896,19137.0,302.5108399717657,6.666666666666668,28,31,2,0,29,25,10003,-1,0,0,-1,6
2020-07-24,US,Iowa,Muscatine,756,46,0,41.48370744,-91.1121697,19139.0,1771.9857491093194,6.084656084656085,710,748,45,0,703,744,42929,8,1,0,7,4
2020-07-24,US,Iowa,O'Brien,110,1,0,43.08310673,-95.62474482,19141.0,799.825492619792,0.9090909090909092,109,110,1,0,109,110,13840,0,0,0,0,0
2020-07-24,US,Iowa,Osceola,74,0,0,43.37824276,-95.62422844,19143.0,1242.0275260154415,0.0,74,73,0,0,73,72,6040,1,0,0,1,1
2020-07-24,US,Iowa,Page,41,0,0,40.7393172,-95.1497813,19145.0,271.3973654597207,0.0,41,39,0,0,39,38,15249,2,0,0,2,1
2020-07-24,US,Iowa,Palo Alto,62,0,0,43.08193849,-94.67824621,19147.0,697.7267611973891,0.0,62,62,0,0,62,61,8929,0,0,0,0,1
2020-07-24,US,Iowa,Plymouth,406,6,0,42.737633,-96.21366621,19149.0,1612.5829129761291,1.477832512315271,400,397,6,0,391,391,25095,9,0,0,9,6
2020-07-24,US,Iowa,Pocahontas,111,1,0,42.73420133,-94.67862564,19151.0,1676.9904819459134,0.9009009009009008,110,110,1,0,109,109,6740,1,0,0,1,1
2020-07-24,US,Iowa,Polk,8906,191,0,41.68679484,-93.57767461,19153.0,1816.9540212297595,2.1446216034134293,8715,8786,191,0,8595,8644,487204,120,0,0,120,142
2020-07-24,US,Iowa,Pottawattamie,1016,18,0,41.33640314,-95.53907776,19155.0,1090.0585799197477,1.7716535433070866,998,979,18,0,961,961,93533,37,0,0,37,18
2020-07-24,US,Iowa,Poweshiek,121,8,0,41.68625425,-92.53155731,19157.0,653.9126675313446,6.6115702479338845,113,118,8,0,110,117,18699,3,0,0,3,1
2020-07-24,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,19,4968,0,0,0,0,2
2020-07-24,US,Iowa,Sac,76,0,0,42.38624071,-95.10547892,19161.0,781.8125707231766,0.0,76,75,0,0,75,75,9719,1,0,0,1,0
2020-07-24,US,Iowa,Scott,1434,11,0,41.63935978,-90.61959493,19163.0,829.1749304684203,0.7670850767085077,1423,1398,11,0,1387,1365,173283,36,0,0,36,33
2020-07-24,US,Iowa,Shelby,129,0,0,41.6850066,-95.31015553,19165.0,1126.2441068622315,0.0,129,127,0,0,127,126,11578,2,0,0,2,1
2020-07-24,US,Iowa,Sioux,555,1,0,43.08221074,-96.1767568,19167.0,1592.3110027255773,0.18018018018018014,554,551,1,0,550,545,34909,4,0,0,4,6
2020-07-24,US,Iowa,Story,1026,11,0,42.03621213,-93.46499005,19169.0,1056.4576747634296,1.0721247563352827,1015,998,10,0,988,983,98105,28,1,0,27,15
2020-07-24,US,Iowa,Tama,517,29,0,42.07991767,-92.53266945,19171.0,3067.5210632490803,5.6092843326885875,488,514,29,0,485,513,16904,3,0,0,3,1
2020-07-24,US,Iowa,Taylor,87,0,0,40.73710579,-94.69778563,19173.0,1421.3363829439636,0.0,87,85,0,0,85,85,6191,2,0,0,2,0
2020-07-24,US,Iowa,Unassigned,3,0,0,0.0,0.0,90019.0,0.0,0.0,3,1,0,0,1,13,,2,0,0,2,-12
2020-07-24,US,Iowa,Union,61,1,0,41.0277278,-94.24234847,19175.0,498.3253002205702,1.639344262295082,60,59,1,0,58,59,12359,2,0,0,2,0
2020-07-24,US,Iowa,Van Buren,22,1,0,40.75326764,-91.95017958,19177.0,312.32254400908573,4.545454545454546,21,22,1,0,21,22,7020,0,0,0,0,0
2020-07-24,US,Iowa,Wapello,777,31,0,41.03064984,-92.40954728,19179.0,2221.9680288255317,3.9897039897039903,746,773,31,0,742,769,35205,4,0,0,4,4
2020-07-24,US,Iowa,Warren,442,1,0,41.33559454,-93.56007641,19181.0,858.8194147592586,0.2262443438914027,441,432,1,0,431,425,51056,10,0,0,10,7
2020-07-24,US,Iowa,Washington,276,9,0,41.33577126,-91.71725711,19183.0,1256.544502617801,3.260869565217391,267,275,9,0,266,275,22141,1,0,0,1,0
2020-07-24,US,Iowa,Wayne,13,1,0,40.73969028,-93.32752197,19185.0,201.83201366247482,7.6923076923076925,12,12,1,0,11,11,6401,1,0,0,1,1
2020-07-24,US,Iowa,Webster,578,5,0,42.42853483,-94.17987389,19187.0,1609.8484848484848,0.8650519031141869,573,566,5,0,561,565,36277,12,0,0,12,1
2020-07-24,US,Iowa,Winnebago,64,0,0,43.37751174,-93.73407298,19189.0,618.1186015066639,0.0,64,63,0,0,63,59,10518,1,0,0,1,4
2020-07-24,US,Iowa,Winneshiek,67,1,0,43.29094334,-91.84422722,19191.0,335.15081786804063,1.492537313432836,66,66,1,0,65,63,20029,1,0,0,1,3
2020-07-24,US,Iowa,Woodbury,3525,47,0,42.38979414,-96.0459439,19193.0,3418.7785504378944,1.3333333333333333,3478,3514,47,0,3467,3495,102539,11,0,0,11,19
2020-07-24,US,Iowa,Worth,47,0,0,43.37750768,-93.26087602,19195.0,636.7700853542881,0.0,47,47,0,0,47,47,7453,0,0,0,0,0
2020-07-24,US,Iowa,Wright,426,1,0,42.73305373,-93.73515113,19197.0,3391.179748447699,0.2347417840375587,425,425,1,0,424,423,12690,1,0,0,1,2
2020-07-24,US,Kansas,Allen,11,0,0,37.88582951,-95.30030847,20001.0,88.9320074379497,0.0,11,11,0,0,11,11,12444,0,0,0,0,0
2020-07-24,US,Kansas,Anderson,25,0,0,38.21413251,-95.29272815,20003.0,318.14711122423006,0.0,25,25,0,0,25,24,7878,0,0,0,0,1
2020-07-24,US,Kansas,Atchison,56,0,0,39.53185661,-95.30870026,20005.0,348.4103776519629,0.0,56,50,0,0,50,50,16193,6,0,0,6,0
2020-07-24,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-07-24,US,Kansas,Barton,88,3,0,38.47889676,-98.75636726,20009.0,341.3631250242445,3.4090909090909087,85,81,3,0,78,81,26111,7,0,0,7,0
2020-07-24,US,Kansas,Bourbon,62,1,0,37.85508555,-94.84865997,20011.0,426.58593642493446,1.6129032258064515,61,62,1,0,61,59,14653,0,0,0,0,3
