Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Kansas,Brown,27,0,0,39.82652589,-95.56421698,20013.0,282.3086574654956,0.0,27,27,0,0,27,27,9598,0,0,0,0,0
2020-07-24,US,Kansas,Butler,155,0,0,37.78134351,-96.83878537,20015.0,231.65099908834117,0.0,155,138,0,0,138,138,66765,17,0,0,17,0
2020-07-24,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-24,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-24,US,Kansas,Cherokee,64,1,0,37.16928494,-94.8462897,20021.0,320.97898590701635,1.5625,63,63,1,0,62,63,20015,1,0,0,1,0
2020-07-24,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-24,US,Kansas,Clark,40,1,0,37.23577007,-99.81883015,20025.0,2006.0180541624875,2.5,39,38,1,0,37,38,2005,2,0,0,2,0
2020-07-24,US,Kansas,Clay,15,2,0,39.34948772,-97.16518128,20027.0,187.45313671582105,13.333333333333336,13,13,2,0,11,13,7997,2,0,0,2,0
2020-07-24,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-24,US,Kansas,Coffey,63,8,0,38.2365018,-95.73379515,20031.0,770.2653136080205,12.698412698412698,55,61,8,0,53,61,8233,2,0,0,2,0
2020-07-24,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-24,US,Kansas,Cowley,128,2,0,37.23781842,-96.83776647,20035.0,366.6781253580841,1.5625,126,118,2,0,116,118,35218,10,0,0,10,0
2020-07-24,US,Kansas,Crawford,358,1,0,37.50675523,-94.85245778,20037.0,922.252563243856,0.2793296089385475,357,351,1,0,350,351,39019,7,0,0,7,0
2020-07-24,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-07-24,US,Kansas,Dickinson,35,1,0,38.86600962,-97.15532383,20041.0,189.53752843062927,2.8571428571428568,34,34,1,0,33,34,18717,1,0,0,1,0
2020-07-24,US,Kansas,Doniphan,43,0,0,39.79067154,-95.14056866,20043.0,565.7894736842105,0.0,43,39,0,0,39,39,7682,4,0,0,4,0
2020-07-24,US,Kansas,Douglas,588,2,0,38.88503636,-95.2925121,20045.0,480.9461880106986,0.3401360544217687,586,561,2,0,559,542,121436,27,0,0,27,19
2020-07-24,US,Kansas,Edwards,9,0,0,37.88735543,-99.31263309,20047.0,321.6583273766976,0.0,9,8,0,0,8,8,2849,1,0,0,1,0
2020-07-24,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-24,US,Kansas,Ellis,105,0,0,38.91458712,-99.31751551,20051.0,367.73719048786484,0.0,105,97,0,0,97,97,28710,8,0,0,8,0
2020-07-24,US,Kansas,Ellsworth,15,0,0,38.69677695,-98.20462799,20053.0,245.8210422812193,0.0,15,15,0,0,15,15,6196,0,0,0,0,0
2020-07-24,US,Kansas,Finney,1672,10,0,38.04340344,-100.73819379999999,20055.0,4584.967230646887,0.5980861244019139,1662,1666,10,0,1656,1652,36611,6,0,0,6,14
2020-07-24,US,Kansas,Ford,1998,8,0,37.69200114,-99.88825298,20057.0,5943.067908028198,0.4004004004004004,1990,1994,8,0,1986,1994,33888,4,0,0,4,0
2020-07-24,US,Kansas,Franklin,128,1,0,38.56443815,-95.28644341,20059.0,501.0961478233637,0.78125,127,123,1,0,122,123,25631,5,0,0,5,0
2020-07-24,US,Kansas,Geary,113,1,0,38.99871131,-96.7577178,20061.0,356.8045468898011,0.8849557522123894,112,113,1,0,112,104,32594,0,0,0,0,9
2020-07-24,US,Kansas,Gove,3,0,0,38.91588178,-100.4829321,20063.0,113.80880121396058,0.0,3,2,0,0,2,2,2612,1,0,0,1,0
2020-07-24,US,Kansas,Graham,9,0,0,39.34987223,-99.88332493,20065.0,362.61079774375503,0.0,9,9,0,0,9,9,2492,0,0,0,0,0
2020-07-24,US,Kansas,Grant,88,2,0,37.56227336,-101.3079758,20067.0,1230.7692307692307,2.272727272727273,86,78,2,0,76,78,7336,10,0,0,10,0
2020-07-24,US,Kansas,Gray,51,0,0,37.73836671,-100.4369088,20069.0,851.7034068136273,0.0,51,51,0,0,51,51,6033,0,0,0,0,0
2020-07-24,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-24,US,Kansas,Greenwood,14,0,0,37.8774388,-96.23250453,20073.0,234.0354396522902,0.0,14,13,0,0,13,13,6055,1,0,0,1,0
2020-07-24,US,Kansas,Hamilton,35,0,0,37.99978709,-101.7921066,20075.0,1378.4954706577396,0.0,35,35,0,0,35,35,2607,0,0,0,0,0
2020-07-24,US,Kansas,Harper,8,0,0,37.19175361,-98.07578384,20077.0,147.16703458425312,0.0,8,6,0,0,6,6,5506,2,0,0,2,0
2020-07-24,US,Kansas,Harvey,129,1,0,38.04293782,-97.42747573,20079.0,374.6841325626652,0.7751937984496124,128,129,1,0,128,125,34210,0,0,0,0,4
2020-07-24,US,Kansas,Haskell,35,0,0,37.562039399999996,-100.8710738,20081.0,882.0564516129033,0.0,35,33,0,0,33,33,3997,2,0,0,2,0
2020-07-24,US,Kansas,Hodgeman,10,0,0,38.08780079,-99.89829881,20083.0,557.4136008918617,0.0,10,10,0,0,10,10,1818,0,0,0,0,0
2020-07-24,US,Kansas,Jackson,131,1,0,39.41673394,-95.79356799,20085.0,994.609369068408,0.7633587786259542,130,131,1,0,130,131,13280,0,0,0,0,0
2020-07-24,US,Kansas,Jefferson,47,0,0,39.2347941,-95.38289232,20087.0,246.80985138896182,0.0,47,43,0,0,43,43,18975,4,0,0,4,0
2020-07-24,US,Kansas,Jewell,8,0,0,39.78470589,-98.21820662,20089.0,277.8742618964918,0.0,8,7,0,0,7,7,2841,1,0,0,1,0
2020-07-24,US,Kansas,Johnson,4280,97,0,38.88548175,-94.82250877,20091.0,710.4901884293021,2.266355140186916,4183,4161,96,0,4065,4053,597555,119,1,0,118,108
2020-07-24,US,Kansas,Kearny,53,1,0,38.00017981,-101.32168100000001,20093.0,1380.9275664408551,1.8867924528301887,52,53,1,0,52,53,3943,0,0,0,0,0
2020-07-24,US,Kansas,Kingman,7,0,0,37.55909527,-98.13638678,20095.0,97.87472035794184,0.0,7,5,0,0,5,5,7310,2,0,0,2,0
2020-07-24,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,6,2516,0,0,0,0,0
2020-07-24,US,Kansas,Labette,106,0,0,37.19113093,-95.29849679,20099.0,540.3201141808544,0.0,106,102,0,0,102,102,19964,4,0,0,4,0
2020-07-24,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-24,US,Kansas,Leavenworth,1337,7,0,39.20183497,-95.03620809,20103.0,1635.3139753907874,0.5235602094240838,1330,1310,7,0,1303,1310,81352,27,0,0,27,0
2020-07-24,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,5,0,0,5,5,3023,1,0,0,1,0
2020-07-24,US,Kansas,Linn,25,0,0,38.21267844,-94.84254089,20107.0,257.65227249304337,0.0,25,24,0,0,24,24,9750,1,0,0,1,0
2020-07-24,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-24,US,Kansas,Lyon,548,7,0,38.45576156,-96.15275715,20111.0,1650.8510317818948,1.2773722627737227,541,586,7,0,579,586,33406,-38,0,0,-38,0
2020-07-24,US,Kansas,Marion,34,1,0,38.35855394,-97.09852509999999,20115.0,286.09895658027597,2.9411764705882355,33,34,1,0,33,34,11950,0,0,0,0,0
2020-07-24,US,Kansas,Marshall,7,0,0,39.78359669,-96.52278974,20117.0,72.11290821056969,0.0,7,7,0,0,7,7,9722,0,0,0,0,0
2020-07-24,US,Kansas,McPherson,114,0,0,38.39184858,-97.64769869,20113.0,399.4113937355476,0.0,114,114,0,0,114,106,28537,0,0,0,0,8
2020-07-24,US,Kansas,Meade,36,0,0,37.23859987,-100.36483100000001,20119.0,892.6357550210761,0.0,36,34,0,0,34,34,4146,2,0,0,2,0
2020-07-24,US,Kansas,Miami,92,0,0,38.56383358,-94.83832189,20121.0,268.71513275111715,0.0,92,92,0,0,92,92,33680,0,0,0,0,0
2020-07-24,US,Kansas,Mitchell,25,0,0,39.39331582,-98.20906732,20123.0,418.13012209399557,0.0,25,25,0,0,25,25,6150,0,0,0,0,0
2020-07-24,US,Kansas,Montgomery,119,4,0,37.19236568,-95.74329258,20125.0,373.8728832197053,3.361344537815126,115,116,3,0,113,116,32120,3,1,0,2,0
2020-07-24,US,Kansas,Morris,7,0,0,38.68827511,-96.65128437,20127.0,124.55516014234877,0.0,7,6,0,0,6,6,5521,1,0,0,1,0
2020-07-24,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-07-24,US,Kansas,Nemaha,37,0,0,39.78345387,-96.01392079,20131.0,361.6459779102727,0.0,37,37,0,0,37,37,10155,0,0,0,0,0
2020-07-24,US,Kansas,Neosho,48,0,0,37.55862897,-95.30670046,20133.0,299.86880739676394,0.0,48,48,0,0,48,48,15951,0,0,0,0,0
2020-07-24,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-24,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-24,US,Kansas,Osage,34,0,0,38.65235984,-95.72707998,20139.0,213.17950968712773,0.0,34,34,0,0,34,34,15941,0,0,0,0,0
2020-07-24,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-24,US,Kansas,Ottawa,28,0,0,39.13237408,-97.65020313,20143.0,490.8835904628331,0.0,28,26,0,0,26,26,5802,2,0,0,2,0
2020-07-24,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,6,0,0,6,6,6562,1,0,0,1,0
2020-07-24,US,Kansas,Phillips,41,7,0,39.78465501,-99.34668865,20147.0,783.3397019487962,17.073170731707318,34,41,7,0,34,40,5317,0,0,0,0,1
2020-07-24,US,Kansas,Pottawatomie,99,0,0,39.37925655,-96.34564657,20149.0,406.02058811467003,0.0,99,97,0,0,97,96,24277,2,0,0,2,1
2020-07-24,US,Kansas,Pratt,32,0,0,37.64780729,-98.73922153,20151.0,349.19249236141417,0.0,32,28,0,0,28,28,9378,4,0,0,4,0
2020-07-24,US,Kansas,Reno,193,1,0,37.95230263,-98.08607292,20155.0,311.300364527888,0.5181347150259067,192,173,1,0,172,167,62342,20,0,0,20,6
2020-07-24,US,Kansas,Republic,23,0,0,39.82799632,-97.65036709,20157.0,496.11734253666947,0.0,23,21,0,0,21,21,4664,2,0,0,2,0
2020-07-24,US,Kansas,Rice,21,0,0,38.34616184,-98.19992118,20159.0,220.19502988361117,0.0,21,16,0,0,16,16,9531,5,0,0,5,0
2020-07-24,US,Kansas,Riley,419,4,0,39.28935726,-96.73420026,20161.0,564.4465998491216,0.9546539379474941,415,418,3,0,415,411,73703,1,1,0,0,7
2020-07-24,US,Kansas,Rooks,13,0,0,39.35022773,-99.32484567,20163.0,264.2276422764228,0.0,13,11,0,0,11,11,5013,2,0,0,2,0
2020-07-24,US,Kansas,Rush,5,0,0,38.52275276,-99.30863983,20165.0,164.69038208168644,0.0,5,5,0,0,5,5,3093,0,0,0,0,0
2020-07-24,US,Kansas,Russell,7,0,0,38.91462787,-98.76254297,20167.0,102.10035005834305,0.0,7,7,0,0,7,4,6907,0,0,0,0,3
2020-07-24,US,Kansas,Saline,313,3,0,38.78369175,-97.65185177,20169.0,577.2351726172913,0.9584664536741214,310,307,3,0,304,307,54401,6,0,0,6,0
2020-07-24,US,Kansas,Scott,22,0,0,38.48222076,-100.90665390000001,20171.0,456.1476259589466,0.0,22,22,0,0,22,22,4897,0,0,0,0,0
2020-07-24,US,Kansas,Sedgwick,3303,35,0,37.6842718,-97.4608198,20173.0,640.0641808224913,1.0596427490160458,3268,3114,33,0,3081,2918,513607,189,2,0,187,196
2020-07-24,US,Kansas,Seward,1154,4,0,37.19324632,-100.85072009999999,20175.0,5385.4769460518955,0.3466204506065858,1150,1149,4,0,1145,1149,21780,5,0,0,5,0
2020-07-24,US,Kansas,Shawnee,1266,17,0,39.04100763,-95.75572640000001,20177.0,715.7597173144876,1.3428120063191151,1249,1241,15,0,1226,1223,177499,25,2,0,23,18
2020-07-24,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-24,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-24,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-24,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-24,US,Kansas,Stanton,15,0,0,37.56304714,-101.78435340000001,20187.0,747.7567298105682,0.0,15,15,0,0,15,15,1987,0,0,0,0,0
2020-07-24,US,Kansas,Stevens,40,0,0,37.1923008,-101.3118967,20189.0,729.2616226071103,0.0,40,40,0,0,40,40,5559,0,0,0,0,0
2020-07-24,US,Kansas,Sumner,79,2,0,37.23682549,-97.47721621,20191.0,345.94499912418985,2.5316455696202533,77,79,2,0,77,76,22996,0,0,0,0,3
2020-07-24,US,Kansas,Thomas,25,0,0,39.35107575,-101.0553705,20193.0,321.46071750032144,0.0,25,25,0,0,25,23,7711,0,0,0,0,2
2020-07-24,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-24,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-24,US,Kansas,Wabaunsee,40,0,0,38.95471985,-96.20350509,20197.0,577.1172990910403,0.0,40,40,0,0,40,40,6899,0,0,0,0,0
2020-07-24,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-07-24,US,Kansas,Wichita,2,0,0,38.48178252,-101.3471509,20203.0,94.38414346389808,0.0,2,1,0,0,1,1,2105,1,0,0,1,0
2020-07-24,US,Kansas,Wilson,6,0,0,37.55937174,-95.74323255,20205.0,70.38123167155425,0.0,6,6,0,0,6,6,8665,0,0,0,0,0
2020-07-24,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-07-24,US,Kansas,Wyandotte,3974,91,0,39.11727348,-94.76378225,20209.0,2402.239027014611,2.2898842476094616,3883,3894,90,0,3804,3822,165324,80,1,0,79,72
2020-07-24,US,Kentucky,Adair,177,19,0,37.10459774,-85.28129668,21001.0,921.7789813561087,10.734463276836157,158,171,19,0,152,171,19215,6,0,0,6,0
2020-07-24,US,Kentucky,Allen,206,8,0,36.75197631,-86.19457544,21003.0,966.455547736336,3.8834951456310685,198,205,8,0,197,205,21122,1,0,0,1,0
2020-07-24,US,Kentucky,Anderson,42,1,0,38.00671029,-84.99171713,21005.0,184.639732712006,2.380952380952381,41,42,1,0,41,41,22663,0,0,0,0,1
2020-07-24,US,Kentucky,Ballard,28,0,0,37.05842757,-88.99427697,21007.0,354.9695740365112,0.0,28,26,0,0,26,26,7979,2,0,0,2,0
2020-07-24,US,Kentucky,Barren,233,2,0,36.96469836,-85.93338945,21009.0,526.5655721033244,0.8583690987124464,231,218,2,0,216,214,44176,15,0,0,15,4
2020-07-24,US,Kentucky,Bath,26,1,0,38.14735938,-83.74588932,21011.0,208.0,3.8461538461538463,25,25,1,0,24,24,12383,1,0,0,1,1
2020-07-24,US,Kentucky,Bell,213,1,0,36.73355174,-83.67766671,21013.0,818.2237246465887,0.4694835680751174,212,191,1,0,190,174,26569,22,0,0,22,17
2020-07-24,US,Kentucky,Boone,906,24,0,38.97065142,-84.72615357,21015.0,678.2401688862938,2.6490066225165565,882,880,23,0,857,871,131533,26,1,0,25,9
2020-07-24,US,Kentucky,Bourbon,61,1,0,38.2054607,-84.21827874,21017.0,308.2676369516879,1.639344262295082,60,60,1,0,59,60,20184,1,0,0,1,0
2020-07-24,US,Kentucky,Boyd,134,3,0,38.36176608,-82.68652187,21019.0,286.82734706108994,2.238805970149253,131,132,3,0,129,129,47240,2,0,0,2,3
2020-07-24,US,Kentucky,Boyle,94,0,0,37.62680923,-84.8633779,21021.0,312.70791749833666,0.0,94,89,0,0,89,62,30100,5,0,0,5,27
2020-07-24,US,Kentucky,Bracken,25,0,0,38.69158994,-84.08532444,21023.0,301.0959894014212,0.0,25,24,0,0,24,24,8239,1,0,0,1,0
2020-07-24,US,Kentucky,Breathitt,19,0,0,37.52333168,-83.31959161,21025.0,150.43547110055422,0.0,19,18,0,0,18,18,12726,1,0,0,1,0
2020-07-24,US,Kentucky,Breckinridge,39,2,0,37.77377239,-86.42885017,21027.0,190.4575865605313,5.128205128205129,37,39,2,0,37,38,20388,0,0,0,0,1
2020-07-24,US,Kentucky,Bullitt,245,4,0,37.97162523,-85.68955617,21029.0,299.9657182036338,1.6326530612244898,241,229,4,0,225,221,81069,16,0,0,16,8
2020-07-24,US,Kentucky,Butler,286,14,0,37.20946153,-86.68748787,21031.0,2220.669306623185,4.895104895104895,272,284,14,0,270,283,12772,2,0,0,2,1
2020-07-24,US,Kentucky,Caldwell,42,0,0,37.14749129,-87.86948214,21033.0,329.48929159802304,0.0,42,41,0,0,41,41,12715,1,0,0,1,0
2020-07-24,US,Kentucky,Calloway,144,2,0,36.62093411,-88.2731593,21035.0,369.22130201789696,1.3888888888888888,142,142,2,0,140,139,39135,2,0,0,2,3
2020-07-24,US,Kentucky,Campbell,447,13,0,38.94384345,-84.37875208,21037.0,477.6457514104975,2.9082774049217,434,435,13,0,422,421,93152,12,0,0,12,14
2020-07-24,US,Kentucky,Carlisle,16,1,0,36.85372876,-88.96692220000001,21039.0,336.13445378151266,6.25,15,16,1,0,15,16,4771,0,0,0,0,0
2020-07-24,US,Kentucky,Carroll,134,2,0,38.66599534,-85.12601074,21041.0,1260.4646787696358,1.492537313432836,132,133,2,0,131,128,10737,1,0,0,1,5
2020-07-24,US,Kentucky,Carter,79,1,0,38.31690743,-83.05092385,21043.0,294.80912042392805,1.2658227848101269,78,76,1,0,75,75,27004,3,0,0,3,1
2020-07-24,US,Kentucky,Casey,130,8,0,37.32533118,-84.92726209,21045.0,804.5052292839903,6.153846153846153,122,125,8,0,117,122,15888,5,0,0,5,3
2020-07-24,US,Kentucky,Christian,385,4,0,36.89267803,-87.49055367,21047.0,546.4015554704022,1.0389610389610389,381,380,4,0,376,367,71671,5,0,0,5,13
2020-07-24,US,Kentucky,Clark,126,7,0,37.9689263,-84.14615986,21049.0,347.46159997793893,5.5555555555555545,119,122,7,0,115,122,36249,4,0,0,4,0
2020-07-24,US,Kentucky,Clay,131,4,0,37.16451126,-83.712575,21051.0,658.2583789759309,3.053435114503817,127,126,4,0,122,121,20105,5,0,0,5,5
2020-07-24,US,Kentucky,Clinton,15,0,0,36.72581156,-85.13377529,21053.0,146.7997651203758,0.0,15,14,0,0,14,14,10206,1,0,0,1,0
2020-07-24,US,Kentucky,Crittenden,22,1,0,37.35839237,-88.08826090000002,21055.0,249.82966159436748,4.545454545454546,21,22,1,0,21,21,8915,0,0,0,0,1
2020-07-24,US,Kentucky,Cumberland,21,0,0,36.78926125,-85.39050034,21057.0,317.5083156939825,0.0,21,20,0,0,20,20,6659,1,0,0,1,0
2020-07-24,US,Kentucky,Daviess,613,7,0,37.73028906,-87.09019479999998,21059.0,603.8754420703175,1.1419249592169658,606,608,7,0,601,595,101104,5,0,0,5,13
2020-07-24,US,Kentucky,Edmonson,87,12,0,37.21218923,-86.23955613,21061.0,716.0493827160492,13.79310344827586,75,86,12,0,74,84,12274,1,0,0,1,2
2020-07-24,US,Kentucky,Elliott,8,0,0,38.11624059,-83.09771563,21063.0,106.42543567912732,0.0,8,7,0,0,7,7,7508,1,0,0,1,0
2020-07-24,US,Kentucky,Estill,9,0,0,37.69241417,-83.95956369,21065.0,63.80263717566993,0.0,9,8,0,0,8,8,14198,1,0,0,1,0
2020-07-24,US,Kentucky,Fayette,2309,42,0,38.0368225,-84.45576892,21067.0,714.524434321929,1.818969250757904,2267,2233,42,0,2191,2205,323780,76,0,0,76,28
2020-07-24,US,Kentucky,Fleming,44,0,0,38.36758311,-83.69657514,21069.0,301.76256772512176,0.0,44,42,0,0,42,40,14432,2,0,0,2,2
2020-07-24,US,Kentucky,Floyd,70,1,0,37.56213922,-82.74750924,21071.0,196.68998847958642,1.4285714285714286,69,66,1,0,65,61,35845,4,0,0,4,5
2020-07-24,US,Kentucky,Franklin,200,5,0,38.2379395,-84.87962551,21073.0,392.2260791120002,2.5,195,200,5,0,195,198,50815,0,0,0,0,2
2020-07-24,US,Kentucky,Fulton,39,1,0,36.55238827,-89.20140068,21075.0,653.3757748366561,2.5641025641025643,38,36,1,0,35,36,6120,3,0,0,3,0
2020-07-24,US,Kentucky,Gallatin,77,8,0,38.75398691,-84.8558382,21077.0,868.1925808997631,10.389610389610391,69,77,8,0,69,74,8832,0,0,0,0,3
2020-07-24,US,Kentucky,Garrard,51,0,0,37.638866799999995,-84.53289319,21079.0,288.69013925053775,0.0,51,49,0,0,49,48,17560,2,0,0,2,1
2020-07-24,US,Kentucky,Grant,83,5,0,38.64962758,-84.62415957,21081.0,331.086202082253,6.024096385542169,78,80,5,0,75,80,25121,3,0,0,3,0
2020-07-24,US,Kentucky,Graves,414,21,0,36.72292505,-88.65143315,21083.0,1110.932217034294,5.0724637681159415,393,411,21,0,390,397,37317,3,0,0,3,14
2020-07-24,US,Kentucky,Grayson,166,11,0,37.46231118,-86.34248968,21085.0,628.1454572974609,6.626506024096385,155,165,11,0,154,163,26321,1,0,0,1,2
2020-07-24,US,Kentucky,Green,23,1,0,37.26484328,-85.5540745,21087.0,210.21844438351158,4.3478260869565215,22,22,1,0,21,22,11049,1,0,0,1,0
2020-07-24,US,Kentucky,Greenup,64,0,0,38.54332505,-82.9215658,21089.0,182.3465724542709,0.0,64,63,0,0,63,63,35268,1,0,0,1,0
2020-07-24,US,Kentucky,Hancock,39,0,0,37.83766422,-86.78280584,21091.0,447.14515019490943,0.0,39,39,0,0,39,38,8758,0,0,0,0,1
2020-07-24,US,Kentucky,Hardin,419,8,0,37.6976111,-85.96319251,21093.0,377.6203608572613,1.9093078758949882,411,404,7,0,397,394,110356,15,1,0,14,10
2020-07-24,US,Kentucky,Harlan,143,2,0,36.85699301,-83.21899516,21095.0,549.7885428681276,1.3986013986013983,141,126,2,0,124,107,26409,17,0,0,17,19
2020-07-24,US,Kentucky,Harrison,107,0,0,38.44188174,-84.32869741,21097.0,566.5572381658371,0.0,107,107,0,0,107,105,18778,0,0,0,0,2
2020-07-24,US,Kentucky,Hart,67,0,0,37.29943898,-85.88461055,21099.0,351.98318886262155,0.0,67,61,0,0,61,60,18906,6,0,0,6,1
2020-07-24,US,Kentucky,Henderson,268,4,0,37.79344553,-87.57392021,21101.0,592.7892059278921,1.492537313432836,264,256,4,0,252,247,45591,12,0,0,12,9
2020-07-24,US,Kentucky,Henry,68,2,0,38.44942688,-85.11587507,21103.0,421.67927570383233,2.9411764705882355,66,68,2,0,66,64,16106,0,0,0,0,4
2020-07-24,US,Kentucky,Hickman,16,0,0,36.67948079999999,-88.97875928,21105.0,365.296803652968,0.0,16,16,0,0,16,16,4421,0,0,0,0,0
2020-07-24,US,Kentucky,Hopkins,367,33,0,37.30939025,-87.54670406,21107.0,821.2863089110683,8.991825613079019,334,363,33,0,330,359,45068,4,0,0,4,4
2020-07-24,US,Kentucky,Jackson,125,14,0,37.41866422,-83.99825483,21109.0,937.8047865556308,11.2,111,124,14,0,110,123,13442,1,0,0,1,1
2020-07-24,US,Kentucky,Jefferson,5836,218,0,38.18664655,-85.65931031,21111.0,761.1277106045329,3.7354352296093216,5618,5635,216,0,5419,5519,770517,201,2,0,199,116
2020-07-24,US,Kentucky,Jessamine,215,0,0,37.87119786,-84.58252003,21113.0,397.302041947704,0.0,215,204,0,0,204,192,53920,11,0,0,11,12
2020-07-24,US,Kentucky,Johnson,18,0,0,37.85106355,-82.8264322,21115.0,81.12493239588967,0.0,18,18,0,0,18,17,22386,0,0,0,0,1
2020-07-24,US,Kentucky,Kenton,1143,37,0,38.93950319,-84.53241199,21117.0,684.4393346028096,3.2370953630796153,1106,1116,37,0,1079,1100,166051,27,0,0,27,16
2020-07-24,US,Kentucky,Knott,31,0,0,37.35388197,-82.94981134,21119.0,209.3745778738349,0.0,31,30,0,0,30,27,15126,1,0,0,1,3
2020-07-24,US,Kentucky,Knox,157,8,0,36.89225732,-83.85403396,21121.0,504.0937550168566,5.095541401273885,149,147,8,0,139,143,31304,10,0,0,10,4
2020-07-24,US,Kentucky,Larue,38,1,0,37.54567114,-85.70138352,21123.0,263.92554521461307,2.631578947368421,37,35,1,0,34,31,14307,3,0,0,3,4
2020-07-24,US,Kentucky,Laurel,305,4,0,37.10975748,-84.11321779,21125.0,501.53750020554816,1.3114754098360657,301,292,4,0,288,273,60669,13,0,0,13,19
2020-07-24,US,Kentucky,Lawrence,22,0,0,38.07136018,-82.72882223,21127.0,143.6312593849971,0.0,22,22,0,0,22,21,15571,0,0,0,0,1
