Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Kentucky,Lee,3,0,0,37.59645942,-83.71513901,21129.0,40.52411184654871,0.0,3,3,0,0,3,3,7033,0,0,0,0,0
2020-07-24,US,Kentucky,Leslie,19,0,0,37.09246661,-83.37999606,21131.0,192.36610306773312,0.0,19,19,0,0,19,16,10143,0,0,0,0,3
2020-07-24,US,Kentucky,Letcher,29,0,0,37.12306748,-82.85346474,21133.0,134.55203451955646,0.0,29,28,0,0,28,26,21899,1,0,0,1,2
2020-07-24,US,Kentucky,Lewis,27,0,0,38.53184419,-83.37735618,21135.0,203.38983050847457,0.0,27,27,0,0,27,26,13257,0,0,0,0,1
2020-07-24,US,Kentucky,Lincoln,81,1,0,37.45475628,-84.6565327,21137.0,329.9523402175241,1.2345679012345678,80,75,1,0,74,75,24644,6,0,0,6,0
2020-07-24,US,Kentucky,Livingston,32,0,0,37.21137452,-88.34797529,21139.0,348.0530780944094,0.0,32,28,0,0,28,27,9242,4,0,0,4,1
2020-07-24,US,Kentucky,Logan,286,19,0,36.85949479,-86.877635,21141.0,1055.2726736034242,6.643356643356642,267,282,19,0,263,278,26989,4,0,0,4,4
2020-07-24,US,Kentucky,Lyon,26,3,0,37.02080035,-88.07886257,21143.0,316.68696711327647,11.538461538461537,23,26,3,0,23,25,8009,0,0,0,0,1
2020-07-24,US,Kentucky,Madison,299,1,0,37.71659336,-84.27220275,21151.0,321.5503242388721,0.33444816053511706,298,295,1,0,294,287,92368,4,0,0,4,8
2020-07-24,US,Kentucky,Magoffin,10,0,0,37.70820545,-83.0657714,21153.0,82.23007976317737,0.0,10,10,0,0,10,9,12362,0,0,0,0,1
2020-07-24,US,Kentucky,Marion,88,0,0,37.55218078,-85.26898542,21155.0,456.5973123021844,0.0,88,86,0,0,86,85,19404,2,0,0,2,1
2020-07-24,US,Kentucky,Marshall,103,2,0,36.88007070000001,-88.32803576,21157.0,331.1897106109325,1.9417475728155342,101,100,2,0,98,98,31191,3,0,0,3,2
2020-07-24,US,Kentucky,Martin,23,0,0,37.79990579,-82.51247478,21159.0,205.44886109870478,0.0,23,20,0,0,20,20,11323,3,0,0,3,0
2020-07-24,US,Kentucky,Mason,46,1,0,38.59471935,-83.82151043,21161.0,269.47861745752783,2.1739130434782608,45,45,1,0,44,45,17150,1,0,0,1,0
2020-07-24,US,Kentucky,McCracken,284,3,0,37.05350953,-88.70445755,21145.0,434.1312788529151,1.056338028169014,281,270,3,0,267,267,65346,14,0,0,14,3
2020-07-24,US,Kentucky,McCreary,23,0,0,36.73874143,-84.48102924,21147.0,133.48035517381464,0.0,23,21,0,0,21,21,17408,2,0,0,2,0
2020-07-24,US,Kentucky,McLean,37,1,0,37.5301951,-87.26803443,21149.0,401.8681438036277,2.702702702702702,36,35,1,0,34,35,9252,2,0,0,2,0
2020-07-24,US,Kentucky,Meade,60,2,0,37.96163597,-86.21028219,21163.0,209.9958000839983,3.333333333333333,58,55,2,0,53,52,28715,5,0,0,5,3
2020-07-24,US,Kentucky,Menifee,21,0,0,37.94090733,-83.59985712,21165.0,323.62459546925567,0.0,21,19,0,0,19,19,6451,2,0,0,2,0
2020-07-24,US,Kentucky,Mercer,37,0,0,37.81474237,-84.87488475,21167.0,168.69557288104681,0.0,37,36,0,0,36,34,21774,1,0,0,1,2
2020-07-24,US,Kentucky,Metcalfe,21,2,0,36.99459295,-85.63123699,21169.0,208.51951146857314,9.523809523809524,19,20,2,0,18,20,10030,1,0,0,1,0
2020-07-24,US,Kentucky,Monroe,72,2,0,36.71225341,-85.71596443,21171.0,676.056338028169,2.7777777777777777,70,70,2,0,68,65,10718,2,0,0,2,5
2020-07-24,US,Kentucky,Montgomery,94,0,0,38.03253032,-83.9145241,21173.0,333.8423837766808,0.0,94,92,0,0,92,89,28203,2,0,0,2,3
2020-07-24,US,Kentucky,Morgan,25,0,0,37.92465657,-83.25558245,21175.0,187.84281313396943,0.0,25,24,0,0,24,24,13345,1,0,0,1,0
2020-07-24,US,Kentucky,Muhlenberg,590,9,0,37.21425819,-87.14632053,21177.0,1926.7193520997973,1.5254237288135593,581,586,9,0,577,584,30774,4,0,0,4,2
2020-07-24,US,Kentucky,Nelson,166,2,0,37.80335779,-85.4657193,21179.0,359.05089438280015,1.2048192771084338,164,162,2,0,160,159,45851,4,0,0,4,3
2020-07-24,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,17,0,0,17,16,7166,3,0,0,3,1
2020-07-24,US,Kentucky,Ohio,318,3,0,37.47751843,-86.85368087,21183.0,1325.3313328332085,0.9433962264150944,315,310,3,0,307,300,24087,8,0,0,8,10
2020-07-24,US,Kentucky,Oldham,453,9,0,38.39791089,-85.448222,21185.0,678.1538645788111,1.9867549668874167,444,445,8,0,437,413,66470,8,1,0,7,32
2020-07-24,US,Kentucky,Owen,28,0,0,38.51679143,-84.82404619,21187.0,256.8571690670581,0.0,28,25,0,0,25,24,10880,3,0,0,3,1
2020-07-24,US,Kentucky,Owsley,5,0,0,37.42823949,-83.68811419,21189.0,113.2502831257078,0.0,5,5,0,0,5,4,4472,0,0,0,0,1
2020-07-24,US,Kentucky,Pendleton,29,0,0,38.69607718,-84.35599463,21191.0,198.7662782727896,0.0,29,28,0,0,28,28,14529,1,0,0,1,0
2020-07-24,US,Kentucky,Perry,151,2,0,37.25023553,-83.22922731,21193.0,586.2256386365401,1.3245033112582782,149,144,2,0,142,141,26092,7,0,0,7,3
2020-07-24,US,Kentucky,Pike,182,3,0,37.47088263,-82.39487445,21195.0,314.46540880503153,1.6483516483516485,179,173,3,0,170,166,58402,9,0,0,9,7
2020-07-24,US,Kentucky,Powell,32,0,0,37.83218794,-83.82553961,21197.0,258.92062464600696,0.0,32,30,0,0,30,31,12442,2,0,0,2,-1
2020-07-24,US,Kentucky,Pulaski,171,2,0,37.10466131,-84.57629079,21199.0,263.1619446282645,1.1695906432748535,169,164,2,0,162,164,64623,7,0,0,7,0
2020-07-24,US,Kentucky,Robertson,2,0,0,38.51923469,-84.05055616,21201.0,94.87666034155598,0.0,2,2,0,0,2,2,2135,0,0,0,0,0
2020-07-24,US,Kentucky,Rockcastle,46,0,0,37.36642393,-84.31176452,21203.0,275.53159628631334,0.0,46,44,0,0,44,44,16750,2,0,0,2,0
2020-07-24,US,Kentucky,Rowan,48,0,0,38.19484205,-83.42088935,21205.0,196.23875715453804,0.0,48,46,0,0,46,46,24583,2,0,0,2,0
2020-07-24,US,Kentucky,Russell,81,5,0,36.99308373,-85.06070117,21207.0,451.93327009987166,6.172839506172839,76,79,5,0,74,79,17821,2,0,0,2,0
2020-07-24,US,Kentucky,Scott,220,0,0,38.29622293,-84.5816631,21209.0,385.93782892428595,0.0,220,205,0,0,205,193,56031,15,0,0,15,12
2020-07-24,US,Kentucky,Shelby,651,22,0,38.21476019,-85.194223,21211.0,1327.9210182767627,3.3794162826420893,629,639,22,0,617,635,48518,12,0,0,12,4
2020-07-24,US,Kentucky,Simpson,118,5,0,36.74058474,-86.58047435,21213.0,635.3650656902864,4.2372881355932215,113,115,5,0,110,113,18529,3,0,0,3,2
2020-07-24,US,Kentucky,Spencer,71,0,0,38.03223971,-85.32749335,21215.0,366.9061030437704,0.0,71,65,0,0,65,63,18794,6,0,0,6,2
2020-07-24,US,Kentucky,Taylor,75,1,0,37.3677562,-85.3329931,21217.0,291.04738251387323,1.3333333333333333,74,73,1,0,72,73,25549,2,0,0,2,0
2020-07-24,US,Kentucky,Todd,31,0,0,36.8381152,-87.17878374,21219.0,252.155523019359,0.0,31,30,0,0,30,30,12311,1,0,0,1,0
2020-07-24,US,Kentucky,Trigg,44,0,0,36.80767017,-87.87333656,21221.0,300.32079721520716,0.0,44,44,0,0,44,38,14643,0,0,0,0,6
2020-07-24,US,Kentucky,Trimble,27,0,0,38.61056487,-85.33775972,21223.0,318.7345059615157,0.0,27,25,0,0,25,25,8515,2,0,0,2,0
2020-07-24,US,Kentucky,Unassigned,4,0,0,0.0,0.0,90021.0,0.0,0.0,4,4,0,0,4,,,0,0,0,0,
2020-07-24,US,Kentucky,Union,44,0,0,37.66166713,-87.94300009,21225.0,305.959251790557,0.0,44,42,0,0,42,40,14505,2,0,0,2,2
2020-07-24,US,Kentucky,Warren,2146,21,0,36.99903045,-86.42672751,21227.0,1614.7965326270166,0.97856477166822,2125,2105,19,0,2086,2057,131264,41,2,0,39,48
2020-07-24,US,Kentucky,Washington,47,0,0,37.75599461,-85.17407732,21229.0,388.59032658123186,0.0,47,45,0,0,45,43,12084,2,0,0,2,2
2020-07-24,US,Kentucky,Wayne,44,0,0,36.80310688,-84.8251971,21231.0,216.39699011459203,0.0,44,44,0,0,44,42,20468,0,0,0,0,2
2020-07-24,US,Kentucky,Webster,73,1,0,37.52168356,-87.67989953,21233.0,564.0550146808839,1.3698630136986298,72,71,1,0,70,69,13111,2,0,0,2,2
2020-07-24,US,Kentucky,Whitley,89,1,0,36.75700531,-84.14541217,21235.0,245.4224575336422,1.1235955056179776,88,82,1,0,81,77,36242,7,0,0,7,5
2020-07-24,US,Kentucky,Wolfe,7,0,0,37.73941626,-83.49303612,21237.0,97.80634343998881,0.0,7,7,0,0,7,7,7177,0,0,0,0,0
2020-07-24,US,Kentucky,Woodford,106,0,0,38.04178222,-84.7417556,21239.0,396.49884042791945,0.0,106,104,0,0,104,103,26533,2,0,0,2,1
2020-07-24,US,Louisiana,Acadia,2111,62,0,30.2950649,-92.41419698,22001.0,3402.3692481263597,2.9369966840360022,2049,2084,61,0,2023,2011,62190,27,1,0,26,73
2020-07-24,US,Louisiana,Allen,917,16,0,30.65385745,-92.82442028,22003.0,3578.2573067467906,1.7448200654307524,901,847,16,0,831,777,25605,70,0,0,70,70
2020-07-24,US,Louisiana,Ascension,2175,65,0,30.20406249,-90.91328409999998,22005.0,1717.9551988878713,2.9885057471264367,2110,2132,65,0,2067,2077,124672,43,0,0,43,55
2020-07-24,US,Louisiana,Assumption,484,18,0,29.89946234,-91.06461642,22007.0,2210.954273445708,3.71900826446281,466,477,18,0,459,463,22300,7,0,0,7,14
2020-07-24,US,Louisiana,Avoyelles,781,23,0,31.07796211,-92.00079449,22009.0,1945.4962136309287,2.9449423815621,758,754,23,0,731,741,40462,27,0,0,27,13
2020-07-24,US,Louisiana,Beauregard,591,11,0,30.64836518,-93.34173616,22011.0,1576.1260900872064,1.8612521150592216,580,572,9,0,563,529,37253,19,2,0,17,43
2020-07-24,US,Louisiana,Bienville,339,28,0,32.34569994,-93.05398492,22013.0,2560.2295899101277,8.259587020648969,311,333,28,0,305,327,13308,6,0,0,6,6
2020-07-24,US,Louisiana,Bossier,1776,58,0,32.67932307,-93.60460152,22015.0,1397.9958910255905,3.265765765765766,1718,1742,53,0,1689,1701,127185,34,5,0,29,41
2020-07-24,US,Louisiana,Caddo,5469,264,0,32.57991587,-93.88375652,22017.0,2276.8147074986264,4.827207899067472,5205,5357,263,0,5094,5254,242922,112,1,0,111,103
2020-07-24,US,Louisiana,Calcasieu,5127,92,0,30.22931235,-93.35400434,22019.0,2520.202913938536,1.7944216890969378,5035,4995,92,0,4903,4742,203112,132,0,0,132,253
2020-07-24,US,Louisiana,Caldwell,168,1,0,32.0902519,-92.11752148,22021.0,1693.8898971566848,0.5952380952380952,167,166,1,0,165,166,9960,2,0,0,2,0
2020-07-24,US,Louisiana,Cameron,150,0,0,29.87592238,-93.19310676,22023.0,2151.154452889717,0.0,150,150,0,0,150,147,6968,0,0,0,0,3
2020-07-24,US,Louisiana,Catahoula,238,3,0,31.66778967,-91.84526385,22025.0,2506.8464293237835,1.2605042016806722,235,237,3,0,234,235,9608,1,0,0,1,2
2020-07-24,US,Louisiana,Claiborne,189,10,0,32.82308512,-92.99526883,22027.0,1206.1263560944478,5.291005291005291,179,186,10,0,176,186,15944,3,0,0,3,0
2020-07-24,US,Louisiana,Concordia,221,7,0,31.44817835,-91.63814433,22029.0,1147.5154473233295,3.1674208144796383,214,216,7,0,209,208,19572,5,0,0,5,8
2020-07-24,US,Louisiana,De Soto,552,23,0,32.05457447,-93.74130302,22031.0,2009.9770600444235,4.166666666666667,529,540,23,0,517,534,27436,12,0,0,12,6
2020-07-24,US,Louisiana,East Baton Rouge,9393,306,0,30.53842039,-91.09777565,22033.0,2134.486512035886,3.2577451293516453,9087,9169,301,0,8868,8919,440956,224,5,0,219,250
2020-07-24,US,Louisiana,East Carroll,483,1,0,32.73926954,-91.23425694,22035.0,7039.790118058592,0.2070393374741201,482,482,1,0,481,480,7037,1,0,0,1,2
2020-07-24,US,Louisiana,East Feliciana,442,35,0,30.84425359,-91.04976723,22037.0,2309.903318526261,7.918552036199095,407,428,34,0,394,419,19305,14,1,0,13,9
2020-07-24,US,Louisiana,Evangeline,608,2,0,30.72985248,-92.39915924,22039.0,1820.6318311124421,0.32894736842105265,606,579,2,0,577,562,33443,29,0,0,29,17
2020-07-24,US,Louisiana,Franklin,681,16,0,32.13675181,-91.67589857,22041.0,3402.448163877092,2.3494860499265786,665,669,16,0,653,649,20156,12,0,0,12,20
2020-07-24,US,Louisiana,Grant,209,3,0,31.59882456,-92.56124347,22043.0,933.4941265800168,1.4354066985645932,206,188,3,0,185,184,22482,21,0,0,21,4
2020-07-24,US,Louisiana,Iberia,1869,56,0,29.86803617,-91.75871777,22045.0,2676.5000716024633,2.9962546816479403,1813,1852,56,0,1796,1813,70941,17,0,0,17,39
2020-07-24,US,Louisiana,Iberville,999,46,0,30.25734305,-91.3499598,22047.0,3072.8061271569622,4.604604604604606,953,987,44,0,943,964,32721,12,2,0,10,23
2020-07-24,US,Louisiana,Jackson,332,18,0,32.30251776,-92.55692092,22049.0,2108.7398373983733,5.421686746987952,314,330,18,0,312,325,15902,2,0,0,2,5
2020-07-24,US,Louisiana,Jefferson,13128,507,0,29.74075478,-90.11115756,22051.0,3035.424850806834,3.8619744058500913,12621,12945,507,0,12438,12812,434051,183,0,0,183,133
2020-07-24,US,Louisiana,Jefferson Davis,866,22,0,30.26896765,-92.81210004,22053.0,2760.775312420301,2.540415704387991,844,859,22,0,837,845,31582,7,0,0,7,14
2020-07-24,US,Louisiana,LaSalle,183,1,0,31.67884782,-92.15907765,22059.0,1228.8477034649475,0.5464480874316939,182,179,1,0,178,174,14917,4,0,0,4,5
2020-07-24,US,Louisiana,Lafayette,5519,73,0,30.2049055,-92.06959876,22055.0,2258.275706861983,1.322703388294981,5446,5458,71,0,5387,5339,242782,61,2,0,59,119
2020-07-24,US,Louisiana,Lafourche,2237,94,0,29.52470226,-90.40976986,22057.0,2291.679472206856,4.202056325435851,2143,2194,94,0,2100,2140,98115,43,0,0,43,54
2020-07-24,US,Louisiana,Lincoln,610,22,0,32.6003154,-92.6659741,22061.0,1305.0361559197295,3.60655737704918,588,571,20,0,551,568,47196,39,2,0,37,3
2020-07-24,US,Louisiana,Livingston,2212,47,0,30.44143993,-90.73061664,22063.0,1571.1454730128064,2.124773960216998,2165,2166,46,0,2120,2097,139567,46,1,0,45,69
2020-07-24,US,Louisiana,Madison,515,6,0,32.36918118,-91.23973355,22065.0,4702.766870605425,1.1650485436893203,509,508,6,0,502,499,11161,7,0,0,7,9
2020-07-24,US,Louisiana,Morehouse,371,11,0,32.81686191,-91.80421614,22067.0,1491.5172469244994,2.964959568733154,360,366,11,0,355,358,25398,5,0,0,5,8
2020-07-24,US,Louisiana,Natchitoches,586,15,0,31.72321584,-93.09816516,22069.0,1535.7199014623407,2.5597269624573378,571,562,15,0,547,548,38659,24,0,0,24,14
2020-07-24,US,Louisiana,Orleans,9752,548,0,30.06971951,-89.92660315,22071.0,2499.5898950131227,5.619360131255127,9204,9649,546,0,9103,9586,391006,103,2,0,101,63
2020-07-24,US,Louisiana,Ouachita,3916,97,0,32.47645559,-92.15704172,22073.0,2554.818337802308,2.4770173646578137,3819,3845,97,0,3748,3778,154475,71,0,0,71,67
2020-07-24,US,Louisiana,Plaquemines,367,18,0,29.42245447,-89.60322085,22075.0,1582.1011337672974,4.9046321525885554,349,362,18,0,344,357,23410,5,0,0,5,5
2020-07-24,US,Louisiana,Pointe Coupee,580,29,0,30.71409502,-91.60209535,22077.0,2669.12103083295,5.0,551,568,29,0,539,555,21940,12,0,0,12,13
2020-07-24,US,Louisiana,Rapides,2585,96,0,31.19778499,-92.52997303,22079.0,1993.8602986548199,3.7137330754352034,2489,2538,94,0,2444,2492,130562,47,2,0,45,46
2020-07-24,US,Louisiana,Red River,162,9,0,32.09530039,-93.34213308,22081.0,1918.976545842217,5.5555555555555545,153,141,9,0,132,136,8477,21,0,0,21,5
2020-07-24,US,Louisiana,Richland,447,5,0,32.41391005,-91.76634876,22083.0,2221.449160123248,1.1185682326621924,442,438,5,0,433,409,20192,9,0,0,9,29
2020-07-24,US,Louisiana,Sabine,432,4,0,31.56388699,-93.55433981,22085.0,1808.7422542287725,0.925925925925926,428,426,4,0,422,417,24032,6,0,0,6,9
2020-07-24,US,Louisiana,St. Bernard,909,23,0,29.87761636,-89.51887093,22087.0,1924.053848107696,2.5302530253025304,886,891,24,0,867,874,46721,18,-1,0,19,17
2020-07-24,US,Louisiana,St. Charles,1174,50,0,29.90709658,-90.35555967,22089.0,2210.922787193974,4.258943781942079,1124,1139,50,0,1089,1088,52879,35,0,0,35,51
2020-07-24,US,Louisiana,St. Helena,207,1,0,30.82210324,-90.71013176,22091.0,2043.031977891828,0.4830917874396135,206,204,1,0,203,200,10262,3,0,0,3,4
2020-07-24,US,Louisiana,St. James,556,30,0,30.02531716,-90.80212061,22093.0,2635.570724307925,5.395683453237409,526,537,30,0,507,533,21037,19,0,0,19,4
2020-07-24,US,Louisiana,St. John the Baptist,1244,88,0,30.12597499,-90.4753503,22095.0,2904.031561500572,7.07395498392283,1156,1203,88,0,1115,1191,43184,41,0,0,41,12
2020-07-24,US,Louisiana,St. Landry,1774,69,0,30.59724262,-92.00135806,22097.0,2160.148068774049,3.8895152198421648,1705,1737,68,0,1669,1655,82764,37,1,0,36,82
2020-07-24,US,Louisiana,St. Martin,1358,34,0,30.13112107,-91.61403569,22099.0,2541.595702869121,2.503681885125184,1324,1353,34,0,1319,1333,53621,5,0,0,5,20
2020-07-24,US,Louisiana,St. Mary,1238,40,0,29.69262097,-91.44702164,22101.0,2508.7136256788517,3.231017770597738,1198,1215,40,0,1175,1189,49774,23,0,0,23,26
2020-07-24,US,Louisiana,St. Tammany,4136,191,0,30.40942847,-89.95642711,22103.0,1588.209769640464,4.617988394584138,3945,4022,190,0,3832,3954,258111,114,1,0,113,68
2020-07-24,US,Louisiana,Tangipahoa,2692,54,0,30.62888673,-90.40664996,22105.0,1997.65505572953,2.0059435364041605,2638,2624,53,0,2571,2536,133777,68,1,0,67,88
2020-07-24,US,Louisiana,Tensas,47,0,0,32.00760749,-91.32915234,22107.0,1084.4485463774804,0.0,47,46,0,0,46,45,4462,1,0,0,1,1
2020-07-24,US,Louisiana,Terrebonne,2332,69,0,29.37343766,-90.82626855,22109.0,2111.1523524139748,2.9588336192109783,2263,2254,69,0,2185,2173,111021,78,0,0,78,81
2020-07-24,US,Louisiana,Unassigned,10,112,0,0.0,0.0,90022.0,0.0,1120.0,-102,9,0,0,9,9,,1,112,0,-111,0
2020-07-24,US,Louisiana,Union,533,31,0,32.83121059,-92.3749373,22111.0,2410.891984801883,5.816135084427768,502,525,31,0,494,519,22330,8,0,0,8,6
2020-07-24,US,Louisiana,Vermilion,996,12,0,29.83517605,-92.30292538,22113.0,1673.6401673640164,1.2048192771084338,984,969,12,0,957,947,59830,27,0,0,27,22
2020-07-24,US,Louisiana,Vernon,544,18,0,31.10884837,-93.18153838,22115.0,1146.9775875519197,3.3088235294117645,526,520,17,0,503,478,48860,24,1,0,23,42
2020-07-24,US,Louisiana,Washington,1059,55,0,30.85288548,-90.03866652,22117.0,2292.5055201974287,5.193578847969783,1004,1046,55,0,991,1033,46582,13,0,0,13,13
2020-07-24,US,Louisiana,Webster,745,12,0,32.70847669,-93.33121835,22119.0,1943.1403234220136,1.6107382550335567,733,733,12,0,721,721,38798,12,0,0,12,12
2020-07-24,US,Louisiana,West Baton Rouge,524,33,0,30.46058217,-91.30989571,22121.0,1979.9735499716608,6.297709923664121,491,502,33,0,469,490,26427,22,0,0,22,12
2020-07-24,US,Louisiana,West Carroll,218,5,0,32.78550125,-91.461201,22123.0,2012.927054478301,2.2935779816513757,213,213,5,0,208,211,10982,5,0,0,5,2
2020-07-24,US,Louisiana,West Feliciana,315,15,0,30.87882871,-91.4148538,22125.0,2023.3812949640287,4.761904761904762,300,314,15,0,299,313,15460,1,0,0,1,1
2020-07-24,US,Louisiana,Winn,351,5,0,31.94449367,-92.63789413,22127.0,2524.4533947065593,1.4245014245014245,346,347,5,0,342,339,14134,4,0,0,4,8
2020-07-24,US,Maine,Androscoggin,527,5,0,44.1664747,-70.20380627,23001.0,486.71463006917435,0.9487666034155596,522,515,5,0,510,513,107679,12,0,0,12,2
2020-07-24,US,Maine,Aroostook,31,1,0,46.65926321,-68.59841248,23003.0,46.230706136753405,3.2258064516129035,30,32,1,0,31,30,67111,-1,0,0,-1,2
2020-07-24,US,Maine,Cumberland,1990,68,0,43.8370751,-70.37226999,23005.0,674.5694111585308,3.4170854271356785,1922,1986,68,0,1918,1974,293557,4,0,0,4,12
2020-07-24,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-07-24,US,Maine,Hancock,19,1,0,44.59816444,-68.38401854,23009.0,34.553621765144484,5.2631578947368425,18,19,1,0,18,21,54811,0,0,0,0,-2
2020-07-24,US,Maine,Kennebec,154,10,0,44.40759555,-69.76738544,23011.0,125.91781001128356,6.493506493506493,144,154,10,0,144,153,122083,0,0,0,0,1
2020-07-24,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-24,US,Maine,Lincoln,31,0,0,44.05996956,-69.54227124,23015.0,89.50742045388924,0.0,31,31,0,0,31,31,34342,0,0,0,0,0
2020-07-24,US,Maine,Oxford,48,0,0,44.49952995,-70.75682123,23017.0,82.79430789133247,0.0,48,48,0,0,48,48,57618,0,0,0,0,0
2020-07-24,US,Maine,Penobscot,136,5,0,45.40194593,-68.65020455,23019.0,89.38664984094434,3.6764705882352944,131,136,5,0,131,136,151096,0,0,0,0,0
2020-07-24,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,4,16800,0,0,0,0,-1
2020-07-24,US,Maine,Sagadahoc,39,0,0,43.95415864,-69.85074999,23023.0,108.76840696117806,0.0,39,38,0,0,38,39,35634,1,0,0,1,-1
2020-07-24,US,Maine,Somerset,33,0,0,45.51229767,-69.95995554,23025.0,65.36724506774425,0.0,33,32,0,0,32,32,50592,1,0,0,1,0
2020-07-24,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,3,0,0,3,3,,-1,0,0,-1,0
2020-07-24,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,60,14,0,46,60,39694,0,0,0,0,0
2020-07-24,US,Maine,Washington,5,0,0,45.01607142,-67.62813524,23029.0,15.934223525287615,0.0,5,6,0,0,6,6,31490,-1,0,0,-1,0
2020-07-24,US,Maine,York,609,12,0,43.47808377,-70.71052375,23031.0,293.29467687017495,1.9704433497536944,597,604,12,0,592,602,206229,5,0,0,5,2
2020-07-24,US,Maryland,Allegany,244,18,0,39.62357628,-78.69280486,24001.0,346.5121563281072,7.3770491803278695,226,244,18,0,226,240,70975,0,0,0,0,4
2020-07-24,US,Maryland,Anne Arundel,6229,214,0,39.00670238,-76.60329337,24003.0,1075.3857681006295,3.435543425911061,6015,6144,214,0,5930,6105,576031,85,0,0,85,39
2020-07-24,US,Maryland,Baltimore,10520,521,0,39.45784712,-76.62911955,24005.0,1271.4988457401162,4.952471482889734,9999,10345,520,0,9825,10153,828431,175,1,0,174,192
2020-07-24,US,Maryland,Baltimore City,10001,395,0,39.30211911,-76.61151012,24510.0,1685.1168511685114,3.9496050394960505,9606,9842,392,0,9450,9738,621342,159,3,0,156,104
2020-07-24,US,Maryland,Calvert,515,27,0,38.53961642,-76.56820632,24009.0,556.6063226155094,5.242718446601941,488,509,27,0,482,503,92003,6,0,0,6,6
2020-07-24,US,Maryland,Caroline,374,3,0,38.87172293,-75.82904158,24011.0,1119.5593605939052,0.8021390374331551,371,371,3,0,368,368,33304,3,0,0,3,3
2020-07-24,US,Maryland,Carroll,1337,115,0,39.56453592,-77.02373735,24013.0,793.7214672864462,8.601346297681376,1222,1316,115,0,1201,1311,168429,21,0,0,21,5
2020-07-24,US,Maryland,Cecil,583,30,0,39.56647682,-75.94627411,24015.0,566.8173642506441,5.145797598627787,553,576,30,0,546,570,102826,7,0,0,7,6
2020-07-24,US,Maryland,Charles,1695,90,0,38.51092331,-76.98580666,24017.0,1038.2403204763043,5.3097345132743365,1605,1679,90,0,1589,1659,161503,16,0,0,16,20
2020-07-24,US,Maryland,Dorchester,303,5,0,38.45413522,-76.02752426,24019.0,948.9805505966362,1.6501650165016502,298,294,5,0,289,288,31998,9,0,0,9,6
2020-07-24,US,Maryland,Frederick,2833,120,0,39.47296601,-77.39999394,24021.0,1091.517143330495,4.235792446170137,2713,2820,120,0,2700,2797,255648,13,0,0,13,23
