Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Maryland,Garrett,41,0,0,39.52786077,-79.27355126,24023.0,141.311091197353,0.0,41,38,0,0,38,37,29163,3,0,0,3,1
2020-07-24,US,Maryland,Harford,1540,67,0,39.55010644,-76.30775940000002,24025.0,602.8789426912673,4.35064935064935,1473,1514,66,0,1448,1472,253956,26,1,0,25,42
2020-07-24,US,Maryland,Howard,3271,100,0,39.25305293,-76.93126208,24027.0,1004.3292701648807,3.0571690614490983,3171,3242,100,0,3142,3198,323196,29,0,0,29,44
2020-07-24,US,Maryland,Kent,224,23,0,39.24976208,-76.04741541,24029.0,1153.3312738132015,10.267857142857142,201,223,23,0,200,221,19383,1,0,0,1,2
2020-07-24,US,Maryland,Montgomery,16768,782,0,39.13676329,-77.20358245,24031.0,1595.9066820978255,4.663645038167939,15986,16654,781,0,15873,16593,1052567,114,1,0,113,61
2020-07-24,US,Maryland,Prince George's,21210,726,0,38.83070039,-76.8496441,24033.0,2332.494251242952,3.4229137199434234,20484,21038,725,0,20313,20958,909308,172,1,0,171,80
2020-07-24,US,Maryland,Queen Anne's,350,23,0,39.06198912,-76.03530977,24035.0,694.7063377066753,6.571428571428571,327,341,23,0,318,340,50251,9,0,0,9,1
2020-07-24,US,Maryland,Somerset,114,3,0,38.1163542,-75.75118623,24039.0,445.0343535290443,2.631578947368421,111,111,3,0,108,110,25675,3,0,0,3,1
2020-07-24,US,Maryland,St. Mary's,805,52,0,38.30058422,-76.60629279999998,24037.0,709.1886177429301,6.4596273291925455,753,790,52,0,738,789,112664,15,0,0,15,1
2020-07-24,US,Maryland,Talbot,289,4,0,38.76618159,-76.10882561,24041.0,777.2787176245932,1.3840830449826989,285,274,4,0,270,268,36968,15,0,0,15,6
2020-07-24,US,Maryland,Unassigned,0,15,0,0.0,0.0,90024.0,0.0,0.0,-15,0,9,0,-9,0,,0,6,0,-6,0
2020-07-24,US,Maryland,Washington,833,29,0,39.60835778,-77.82002295,24043.0,551.4766731325597,3.4813925570228093,804,826,29,0,797,818,150926,7,0,0,7,8
2020-07-24,US,Maryland,Wicomico,1219,42,0,38.37301947,-75.62705831,24045.0,1176.5387176789661,3.4454470877768664,1177,1206,42,0,1164,1201,103195,13,0,0,13,5
2020-07-24,US,Maryland,Worcester,468,18,0,38.21274277,-75.33200012,24047.0,895.2482974978958,3.8461538461538463,450,439,18,0,421,435,51823,29,0,0,29,4
2020-07-24,US,Massachusetts,Barnstable,1680,155,0,41.72980578,-70.28854339,25001.0,788.7694257946382,9.226190476190476,1525,1668,155,0,1513,1644,213413,12,0,0,12,24
2020-07-24,US,Massachusetts,Berkshire,636,45,0,42.37428441,-73.20524838,25003.0,509.02804456396484,7.075471698113208,591,629,45,0,584,626,126348,7,0,0,7,3
2020-07-24,US,Massachusetts,Bristol,8816,616,0,41.79228404,-71.10872211,25005.0,1559.7549259841794,6.987295825771325,8200,8788,615,0,8173,8761,564022,28,1,0,27,27
2020-07-24,US,Massachusetts,Dukes and Nantucket,94,1,0,41.40674725,-70.68763497,0.0,327.1727402457276,1.0638297872340423,93,93,1,0,92,93,26707,1,0,0,1,0
2020-07-24,US,Massachusetts,Essex,16883,1159,0,42.6687626,-70.94687179,25009.0,2139.705006374884,6.86489368003317,15724,16856,1157,0,15699,16815,790638,27,2,0,25,41
2020-07-24,US,Massachusetts,Franklin,391,58,0,42.58119713,-72.58602547,25011.0,557.1387859789114,14.83375959079284,333,391,57,0,334,390,70963,0,1,0,-1,1
2020-07-24,US,Massachusetts,Hampden,7228,682,0,42.13440424,-72.63235561,25013.0,1549.8357534328818,9.435528500276703,6546,7220,681,0,6539,7180,470406,8,1,0,7,40
2020-07-24,US,Massachusetts,Hampshire,1076,125,0,42.33997957,-72.65898478,25015.0,669.0294099359572,11.617100371747213,951,1065,125,0,940,1063,161355,11,0,0,11,2
2020-07-24,US,Massachusetts,Middlesex,25190,1954,0,42.48607732,-71.39049229,25017.0,1562.9469274349615,7.757046447002778,23236,25123,1951,0,23172,25084,1614714,67,3,0,64,39
2020-07-24,US,Massachusetts,Norfolk,9895,975,0,42.16073095,-71.20530408,25021.0,1400.0212231615435,9.853461344113187,8920,9849,974,0,8875,9821,705388,46,1,0,45,28
2020-07-24,US,Massachusetts,Plymouth,8956,701,0,41.94070556,-70.80802823,25023.0,1718.3356932628808,7.827154979901742,8255,8940,701,0,8239,8917,518132,16,0,0,16,23
2020-07-24,US,Massachusetts,Suffolk,20793,1044,0,42.327951399999996,-71.07850442,25025.0,2586.493213767264,5.02092050209205,19749,20732,1042,0,19690,20678,807252,61,2,0,59,54
2020-07-24,US,Massachusetts,Unassigned,328,6,0,0.0,0.0,90025.0,0.0,1.8292682926829267,322,321,6,0,315,315,,7,0,0,7,6
2020-07-24,US,Massachusetts,Worcester,13019,977,0,42.35026951,-71.90493363,25027.0,1567.3796263522995,7.504416621860358,12042,12972,974,0,11998,12933,830839,47,3,0,44,39
2020-07-24,US,Michigan,Alcona,27,1,0,44.6846864,-83.59507875,26001.0,259.4906295050457,3.703703703703704,26,27,1,0,26,27,10362,0,0,0,0,0
2020-07-24,US,Michigan,Alger,5,0,0,46.41292944,-86.60260122,26003.0,54.89679402722882,0.0,5,5,0,0,5,4,9097,0,0,0,0,1
2020-07-24,US,Michigan,Allegan,458,7,0,42.59147037,-85.89102866,26005.0,387.8693439249329,1.5283842794759823,451,449,7,0,442,443,117327,9,0,0,9,6
2020-07-24,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-07-24,US,Michigan,Antrim,33,0,0,44.99690221,-85.15503082,26009.0,141.48516549476938,0.0,33,31,0,0,31,31,23365,2,0,0,2,0
2020-07-24,US,Michigan,Arenac,40,2,0,44.0636262,-83.89277559,26011.0,268.76301820869446,5.0,38,39,2,0,37,39,15041,1,0,0,1,0
2020-07-24,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-24,US,Michigan,Barry,167,2,0,42.59513984,-85.30834519,26015.0,271.3241267262389,1.1976047904191616,165,164,2,0,162,160,61157,3,0,0,3,4
2020-07-24,US,Michigan,Bay,500,31,0,43.70639106,-83.98731479,26017.0,484.8437833330101,6.2,469,497,31,0,466,493,103923,3,0,0,3,4
2020-07-24,US,Michigan,Benzie,29,1,0,44.63899297,-86.01608482,26019.0,163.2331419565462,3.4482758620689653,28,28,1,0,27,24,17753,1,0,0,1,4
2020-07-24,US,Michigan,Berrien,1196,63,0,41.95447397,-86.41313079999998,26021.0,779.6559344463202,5.2675585284280935,1133,1184,63,0,1121,1155,154141,12,0,0,12,29
2020-07-24,US,Michigan,Branch,304,2,0,41.91600556,-85.05929476,26023.0,698.5775673874577,0.6578947368421053,302,304,2,0,302,303,43622,0,0,0,0,1
2020-07-24,US,Michigan,Calhoun,685,39,0,42.24633834,-85.00493569,26025.0,510.58818267876177,5.693430656934306,646,680,39,0,641,676,134487,5,0,0,5,4
2020-07-24,US,Michigan,Cass,250,8,0,41.91522292,-85.99405727,26027.0,482.74663525595224,3.2,242,247,8,0,239,237,51653,3,0,0,3,10
2020-07-24,US,Michigan,Charlevoix,41,2,0,45.37790017,-85.19614053,26029.0,156.829744099759,4.878048780487805,39,41,2,0,39,42,26244,0,0,0,0,-1
2020-07-24,US,Michigan,Cheboygan,34,2,0,45.44787015,-84.50122149,26031.0,134.51495489792688,5.882352941176472,32,32,2,0,30,32,25413,2,0,0,2,0
2020-07-24,US,Michigan,Chippewa,25,0,0,46.29552653,-84.54353449,26033.0,66.93619641757476,0.0,25,25,0,0,25,25,37517,0,0,0,0,0
2020-07-24,US,Michigan,Clare,47,3,0,43.98794227,-84.84819859999998,26035.0,151.85783521809367,6.382978723404255,44,44,3,0,41,42,30757,3,0,0,3,2
2020-07-24,US,Michigan,Clinton,349,12,0,42.94400871,-84.60145248,26037.0,438.4697531251963,3.4383954154727787,337,338,12,0,326,334,79332,11,0,0,11,4
2020-07-24,US,Michigan,Crawford,93,5,0,44.68255561,-84.61006219,26039.0,662.9125383134933,5.376344086021504,88,92,5,0,87,92,13901,1,0,0,1,0
2020-07-24,US,Michigan,Delta,56,3,0,45.90484910000001,-86.9080745,26041.0,156.49452269170578,5.357142857142857,53,56,3,0,53,55,35857,0,0,0,0,1
2020-07-24,US,Michigan,Dickinson,40,2,0,46.00999672,-87.86961634,26043.0,158.4848845041404,5.0,38,37,2,0,35,35,25383,3,0,0,3,2
2020-07-24,US,Michigan,Eaton,403,7,0,42.59599185,-84.83740035,26045.0,365.4732107229658,1.7369727047146402,396,399,7,0,392,394,109826,4,0,0,4,5
2020-07-24,US,Michigan,Emmet,50,2,0,45.52625509,-84.89083249,26047.0,149.63339817447257,4.0,48,51,2,0,49,51,33308,-1,0,0,-1,0
2020-07-24,US,Michigan,Federal Correctional Institution (FCI),189,5,0,0.0,0.0,0.0,0.0,2.6455026455026456,184,189,5,0,184,189,,0,0,0,0,0
2020-07-24,US,Michigan,Genesee,3249,294,0,43.02244215,-83.70589709,26049.0,800.6150616170503,9.048938134810712,2955,3221,294,0,2927,3183,406892,28,0,0,28,38
2020-07-24,US,Michigan,Gladwin,30,2,0,43.98901072,-84.38774817,26051.0,117.88282447247437,6.666666666666668,28,30,2,0,28,30,25337,0,0,0,0,0
2020-07-24,US,Michigan,Gogebic,48,1,0,46.40862701,-89.69377193,26053.0,343.47048300536665,2.083333333333333,47,48,1,0,47,45,15096,0,0,0,0,3
2020-07-24,US,Michigan,Grand Traverse,155,5,0,44.69565625,-85.55585247,26055.0,166.50910965967682,3.2258064516129035,150,149,5,0,144,138,92573,6,0,0,6,11
2020-07-24,US,Michigan,Gratiot,124,15,0,43.29265605,-84.60505416,26057.0,304.58598413205283,12.096774193548386,109,120,15,0,105,118,40599,4,0,0,4,2
2020-07-24,US,Michigan,Hillsdale,223,25,0,41.88753639,-84.59312019,26059.0,488.98147132989806,11.210762331838565,198,222,25,0,197,220,45749,1,0,0,1,2
2020-07-24,US,Michigan,Houghton,40,0,0,46.89988536,-88.68495385,26061.0,112.0950566080036,0.0,40,39,0,0,39,38,36219,1,0,0,1,1
2020-07-24,US,Michigan,Huron,115,3,0,43.83353985,-83.04078453,26063.0,371.1952487008167,2.608695652173913,112,114,3,0,111,108,31166,1,0,0,1,6
2020-07-24,US,Michigan,Ingham,1336,29,0,42.59716886,-84.37472069,26065.0,456.89896924139725,2.1706586826347305,1307,1318,29,0,1289,1308,292735,18,0,0,18,10
2020-07-24,US,Michigan,Ionia,250,5,0,42.94502238,-85.07413319,26067.0,386.4166808352783,2.0,245,241,5,0,236,242,64210,9,0,0,9,-1
2020-07-24,US,Michigan,Iosco,124,11,0,44.35486835,-83.63484895,26069.0,493.49305527918176,8.870967741935484,113,124,11,0,113,124,25081,0,0,0,0,0
2020-07-24,US,Michigan,Iron,12,1,0,46.20974132,-88.53136251,26071.0,108.44026748599312,8.333333333333334,11,10,1,0,9,10,11117,2,0,0,2,0
2020-07-24,US,Michigan,Isabella,191,8,0,43.64060976,-84.84664923,26073.0,273.35699564918707,4.18848167539267,183,188,8,0,180,186,70562,3,0,0,3,2
2020-07-24,US,Michigan,Jackson,614,32,0,42.24807035,-84.42258681,26075.0,387.3572645258974,5.2117263843648205,582,608,32,0,576,597,158823,6,0,0,6,11
2020-07-24,US,Michigan,Kalamazoo,1397,74,0,42.24542231,-85.53038622,26077.0,527.0385488897105,5.2970651395848245,1323,1391,74,0,1317,1370,264870,6,0,0,6,21
2020-07-24,US,Michigan,Kalkaska,48,4,0,44.68512729,-85.09085699,26079.0,266.10488967734784,8.333333333333334,44,48,4,0,44,48,17824,0,0,0,0,0
2020-07-24,US,Michigan,Kent,6607,151,0,43.03197711,-85.54934642,26081.0,1005.7005426551286,2.285454820644771,6456,6568,150,0,6418,6486,653786,39,1,0,38,82
2020-07-24,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-07-24,US,Michigan,Lake,15,0,0,43.99050893,-85.802173,26085.0,126.55024044545685,0.0,15,15,0,0,15,14,11881,0,0,0,0,1
2020-07-24,US,Michigan,Lapeer,362,32,0,43.09052506,-83.22153148,26087.0,413.208990149189,8.839779005524862,330,348,32,0,316,343,88028,14,0,0,14,5
2020-07-24,US,Michigan,Leelanau,59,0,0,44.94430054,-85.80150326,26089.0,271.12724599053354,0.0,59,58,0,0,58,56,21764,1,0,0,1,2
2020-07-24,US,Michigan,Lenawee,345,11,0,41.89475156,-84.06603727,26091.0,350.4281317609774,3.188405797101449,334,339,11,0,328,334,98266,6,0,0,6,5
2020-07-24,US,Michigan,Livingston,695,28,0,42.60302282,-83.91297209,26093.0,361.9885934529545,4.028776978417266,667,690,28,0,662,683,191224,5,0,0,5,7
2020-07-24,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-24,US,Michigan,Mackinac,14,0,0,46.07028979,-85.04980537,26097.0,129.64163348458192,0.0,14,13,0,0,13,13,10787,1,0,0,1,0
2020-07-24,US,Michigan,Macomb,8752,936,0,42.69158356,-82.92752801,26099.0,1001.4050793389264,10.694698354661792,7816,8649,936,0,7713,8586,874759,103,0,0,103,63
2020-07-24,US,Michigan,Manistee,31,0,0,44.33352407,-86.05626916,26101.0,126.23177783207102,0.0,31,31,0,0,31,31,24528,0,0,0,0,0
2020-07-24,US,Michigan,Marquette,110,11,0,46.4338914,-87.64043701,26103.0,164.92001379331023,10.0,99,110,11,0,99,107,66516,0,0,0,0,3
2020-07-24,US,Michigan,Mason,93,0,0,43.99509218,-86.24988902,26105.0,319.1051331320341,0.0,93,96,0,0,96,104,29100,-3,0,0,-3,-8
2020-07-24,US,Michigan,Mecosta,48,2,0,43.64064262,-85.32463223,26107.0,110.46417968839896,4.166666666666667,46,48,2,0,46,48,43545,0,0,0,0,0
2020-07-24,US,Michigan,Menominee,65,0,0,45.58038692,-87.55370409,26109.0,285.33801580333625,0.0,65,62,0,0,62,61,22983,3,0,0,3,1
2020-07-24,US,Michigan,Michigan Department of Corrections (MDOC),4123,68,0,0.0,0.0,0.0,0.0,1.6492845015765218,4055,4120,68,0,4052,4130,,3,0,0,3,-10
2020-07-24,US,Michigan,Midland,254,9,0,43.64330771,-84.38804374,26111.0,305.44999759488184,3.543307086614173,245,250,9,0,241,243,83209,4,0,0,4,7
2020-07-24,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-07-24,US,Michigan,Monroe,773,21,0,41.92734151,-83.53749864,26115.0,513.6212624584717,2.7166882276843465,752,765,21,0,744,754,150439,8,0,0,8,11
2020-07-24,US,Michigan,Montcalm,168,1,0,43.31082541,-85.15252824,26117.0,262.96018031555224,0.5952380952380952,167,165,1,0,164,160,63968,3,0,0,3,5
2020-07-24,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-24,US,Michigan,Muskegon,1072,55,0,43.29123859,-86.15176712,26121.0,617.6324856250649,5.130597014925373,1017,1069,55,0,1014,1052,173588,3,0,0,3,17
2020-07-24,US,Michigan,Newaygo,243,0,0,43.554373999999996,-85.80070107,26123.0,496.1208656594528,0.0,243,240,0,0,240,232,48892,3,0,0,3,8
2020-07-24,US,Michigan,Oakland,13782,1125,0,42.66090111,-83.38595416,26125.0,1095.9108894515198,8.162821070962124,12657,13711,1122,0,12589,13644,1259201,71,3,0,68,67
2020-07-24,US,Michigan,Oceana,455,5,0,43.64124435,-86.26726673,26127.0,1719.1219254165565,1.0989010989010992,450,452,5,0,447,445,26625,3,0,0,3,7
2020-07-24,US,Michigan,Ogemaw,49,2,0,44.33481032,-84.12725175,26129.0,233.36667142925185,4.081632653061225,47,48,2,0,46,48,20952,1,0,0,1,0
2020-07-24,US,Michigan,Ontonagon,2,0,0,46.665226200000006,-89.31390481,26131.0,34.96503496503497,0.0,2,2,0,0,2,1,5795,0,0,0,0,1
2020-07-24,US,Michigan,Osceola,63,0,0,43.98992088,-85.32566756,26133.0,268.542199488491,0.0,63,62,0,0,62,63,23341,1,0,0,1,-1
2020-07-24,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-24,US,Michigan,Otsego,128,10,0,45.02085831,-84.59898295,26137.0,518.8908707637426,7.8125,118,128,10,0,118,128,24665,0,0,0,0,0
2020-07-24,US,Michigan,Ottawa,1567,53,0,42.95996803,-85.9969107,26139.0,536.9564472466848,3.3822590938098283,1514,1555,53,0,1502,1524,290494,12,0,0,12,31
2020-07-24,US,Michigan,Out of MI,69,0,0,0.0,0.0,80026.0,0.0,0.0,69,53,0,0,53,40,,16,0,0,16,13
2020-07-24,US,Michigan,Presque Isle,14,0,0,45.34018577,-83.91498656,26141.0,111.18170266836088,0.0,14,14,0,0,14,14,12738,0,0,0,0,0
2020-07-24,US,Michigan,Roscommon,45,0,0,44.33473082,-84.61067651,26143.0,187.35167992006328,0.0,45,45,0,0,45,44,23884,0,0,0,0,1
2020-07-24,US,Michigan,Saginaw,1684,124,0,43.33433923,-84.05131209999998,26145.0,883.8085641259795,7.363420427553444,1560,1655,124,0,1531,1617,190800,29,0,0,29,38
2020-07-24,US,Michigan,Sanilac,83,6,0,43.42406072,-82.82055898,26151.0,201.60310905999515,7.2289156626506035,77,80,6,0,74,79,41182,3,0,0,3,1
2020-07-24,US,Michigan,Schoolcraft,8,0,0,46.19235734,-86.19972234,26153.0,98.838645910551,0.0,8,8,0,0,8,8,8068,0,0,0,0,0
2020-07-24,US,Michigan,Shiawassee,297,28,0,42.95392800000001,-84.14585902,26155.0,435.98250198173866,9.427609427609427,269,296,28,0,268,296,68192,1,0,0,1,0
2020-07-24,US,Michigan,St. Clair,680,53,0,42.92655373,-82.67937954,26147.0,427.3289427379217,7.794117647058822,627,670,53,0,617,668,159337,10,0,0,10,2
2020-07-24,US,Michigan,St. Joseph,482,6,0,41.91441767,-85.52797979,26149.0,790.6305360540648,1.2448132780082988,476,473,6,0,467,461,61043,9,0,0,9,12
2020-07-24,US,Michigan,Tuscola,265,27,0,43.46606813,-83.41897025,26157.0,507.22557182505517,10.18867924528302,238,262,27,0,235,258,52516,3,0,0,3,4
2020-07-24,US,Michigan,Unassigned,7,0,0,0.0,0.0,90026.0,0.0,0.0,7,8,0,0,8,33,,-1,0,0,-1,-25
2020-07-24,US,Michigan,Van Buren,352,10,0,42.25190229,-86.01939087,26159.0,465.1347172853047,2.8409090909090913,342,339,10,0,329,325,75448,13,0,0,13,14
2020-07-24,US,Michigan,Washtenaw,2204,110,0,42.253105,-83.83853204,26161.0,599.5631132668301,4.99092558983666,2094,2195,110,0,2085,2169,370963,9,0,0,9,26
2020-07-24,US,Michigan,Wayne,25770,2789,0,42.28098405,-83.281255,26163.0,1473.1244815910889,10.822662010089251,22981,25649,2788,0,22861,25520,1753893,121,1,0,120,129
2020-07-24,US,Michigan,Wexford,55,4,0,44.33853602,-85.57712739,26165.0,163.53959144836608,7.272727272727272,51,55,4,0,51,55,33466,0,0,0,0,0
2020-07-24,US,Minnesota,Aitkin,24,0,0,46.60962049,-93.41168259999999,27001.0,151.07641948885808,0.0,24,24,0,0,24,22,15902,0,0,0,0,2
2020-07-24,US,Minnesota,Anoka,2903,111,0,45.27476015,-93.24604565,27003.0,813.3452500693428,3.823630726834309,2792,2848,111,0,2737,2790,353813,55,0,0,55,58
2020-07-24,US,Minnesota,Becker,96,0,0,46.93479392,-95.67158144,27005.0,278.88330476716146,0.0,96,92,0,0,92,85,34371,4,0,0,4,7
2020-07-24,US,Minnesota,Beltrami,122,0,0,47.97373527,-94.93732139,27007.0,258.5403068576757,0.0,122,122,0,0,122,115,46847,0,0,0,0,7
2020-07-24,US,Minnesota,Benton,278,3,0,45.69804958,-93.99514135,27009.0,679.8894568221282,1.0791366906474822,275,276,3,0,273,274,40545,2,0,0,2,2
2020-07-24,US,Minnesota,Big Stone,20,0,0,45.42712824,-96.41403739,27011.0,400.7212983370066,0.0,20,20,0,0,20,20,4989,0,0,0,0,0
2020-07-24,US,Minnesota,Blue Earth,735,3,0,44.03554215,-94.06699781,27013.0,1086.426322557758,0.4081632653061225,732,726,3,0,723,710,67427,9,0,0,9,16
2020-07-24,US,Minnesota,Brown,67,2,0,44.24205652,-94.72562874,27015.0,267.914267434421,2.985074626865672,65,63,2,0,61,61,25111,4,0,0,4,2
2020-07-24,US,Minnesota,Carlton,111,0,0,46.59180601,-92.67601019,27017.0,309.44216776783475,0.0,111,110,0,0,110,107,35837,1,0,0,1,3
2020-07-24,US,Minnesota,Carver,639,2,0,44.82017001,-93.80099179999999,27019.0,608.0560286994832,0.3129890453834116,637,618,2,0,616,602,103551,21,0,0,21,16
2020-07-24,US,Minnesota,Cass,35,2,0,46.95043611,-94.32603968,27021.0,117.53248933812418,5.7142857142857135,33,36,2,0,34,33,29519,-1,0,0,-1,3
2020-07-24,US,Minnesota,Chippewa,87,1,0,45.02343421,-95.56403693,27023.0,737.2881355932202,1.1494252873563218,86,87,1,0,86,87,11924,0,0,0,0,0
2020-07-24,US,Minnesota,Chisago,141,1,0,45.5021011,-92.90861945,27025.0,249.20907050319022,0.7092198581560284,140,138,1,0,137,135,55922,3,0,0,3,3
2020-07-24,US,Minnesota,Clay,692,39,0,46.89289518,-96.48761922,27027.0,1077.5123789355673,5.635838150289018,653,686,39,0,647,679,63955,6,0,0,6,7
2020-07-24,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-07-24,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-07-24,US,Minnesota,Cottonwood,155,0,0,44.00715262,-95.18138802,27033.0,1384.4230082172205,0.0,155,153,0,0,153,150,11277,2,0,0,2,3
2020-07-24,US,Minnesota,Crow Wing,152,12,0,46.48096553,-94.06755609,27035.0,233.6484513104296,7.894736842105262,140,144,12,0,132,137,64889,8,0,0,8,7
2020-07-24,US,Minnesota,Dakota,3324,102,0,44.67172617,-93.06299363,27037.0,774.7872481766627,3.068592057761733,3222,3263,101,0,3162,3194,425423,61,1,0,60,69
2020-07-24,US,Minnesota,Dodge,118,0,0,44.02238415,-92.86244324,27039.0,563.6763160408905,0.0,118,118,0,0,118,114,20822,0,0,0,0,4
2020-07-24,US,Minnesota,Douglas,110,0,0,45.93348491,-95.45335469,27041.0,288.4035552292808,0.0,110,108,0,0,108,105,37964,2,0,0,2,3
2020-07-24,US,Minnesota,Faribault,73,0,0,43.67381499,-93.94787458,27043.0,534.6810224859005,0.0,73,73,0,0,73,72,13758,0,0,0,0,1
2020-07-24,US,Minnesota,Fillmore,53,0,0,43.67394126,-92.08980382,27045.0,251.57829781174348,0.0,53,50,0,0,50,50,21058,3,0,0,3,0
2020-07-24,US,Minnesota,Freeborn,333,1,0,43.67385583,-93.34884422,27047.0,1099.6994815230673,0.3003003003003003,332,333,1,0,332,331,30444,0,0,0,0,2
2020-07-24,US,Minnesota,Goodhue,155,8,0,44.40849741,-92.72341949999999,27049.0,334.4842468709538,5.161290322580644,147,154,8,0,146,153,46403,1,0,0,1,1
2020-07-24,US,Minnesota,Grant,35,1,0,45.93424769,-96.01139609,27051.0,586.0683188211655,2.8571428571428568,34,33,1,0,32,33,6021,2,0,0,2,0
2020-07-24,US,Minnesota,Hennepin,15810,805,0,45.00761521,-93.47694895,27053.0,1248.9700539482385,5.0917141049968375,15005,15537,804,0,14733,15273,1259428,273,1,0,272,264
2020-07-24,US,Minnesota,Houston,33,0,0,43.67129565,-91.49143057,27055.0,177.41935483870967,0.0,33,33,0,0,33,33,18578,0,0,0,0,0
2020-07-24,US,Minnesota,Hubbard,13,0,0,47.10778564,-94.91693868,27057.0,60.49043785770788,0.0,13,13,0,0,13,12,21332,0,0,0,0,1
2020-07-24,US,Minnesota,Isanti,97,0,0,45.56181234,-93.29487636,27059.0,238.93979702433742,0.0,97,96,0,0,96,94,39966,1,0,0,1,2
2020-07-24,US,Minnesota,Itasca,114,12,0,47.51009045,-93.63092229,27061.0,252.60358962995792,10.526315789473683,102,113,12,0,101,108,45108,1,0,0,1,5
2020-07-24,US,Minnesota,Jackson,61,0,0,43.67423373,-95.15398258,27063.0,619.5409303270363,0.0,61,60,0,0,60,60,9911,1,0,0,1,0
2020-07-24,US,Minnesota,Kanabec,22,1,0,45.9459309,-93.29275192,27065.0,134.66364693640205,4.545454545454546,21,22,1,0,21,20,16207,0,0,0,0,2
2020-07-24,US,Minnesota,Kandiyohi,633,1,0,45.1526059,-95.00586446,27067.0,1465.311697030024,0.1579778830963665,632,631,1,0,630,627,42855,2,0,0,2,4
2020-07-24,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,2,4248,0,0,0,0,1
2020-07-24,US,Minnesota,Koochiching,49,3,0,48.24539665,-93.78352843,27071.0,400.6868918145392,6.1224489795918355,46,49,3,0,46,48,12440,0,0,0,0,1
