Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-24,US,Minnesota,Lake,13,0,0,47.64270764,-91.44557998,27075.0,122.1689690818532,0.0,13,13,0,0,13,14,10658,0,0,0,0,-1
2020-07-24,US,Minnesota,Le Sueur,168,1,0,44.37136597,-93.72844721,27079.0,581.5764876934261,0.5952380952380952,167,165,1,0,164,162,28494,3,0,0,3,3
2020-07-24,US,Minnesota,Lincoln,51,0,0,44.41311883,-96.26688165,27081.0,904.4156765383932,0.0,51,51,0,0,51,51,5673,0,0,0,0,0
2020-07-24,US,Minnesota,Lyon,393,3,0,44.41327865,-95.83806103,27083.0,1542.7494700478921,0.7633587786259542,390,390,3,0,387,385,25629,3,0,0,3,5
2020-07-24,US,Minnesota,Mahnomen,17,1,0,47.32557075,-95.80921485,27087.0,307.58096616609373,5.882352941176472,16,17,1,0,16,18,5519,0,0,0,0,-1
2020-07-24,US,Minnesota,Marshall,25,0,0,48.35825983,-96.37017407,27089.0,267.78063410454155,0.0,25,25,0,0,25,23,9390,0,0,0,0,2
2020-07-24,US,Minnesota,Martin,192,5,0,43.67429718,-94.55099908,27091.0,975.4610577655844,2.6041666666666665,187,190,5,0,185,190,19785,2,0,0,2,0
2020-07-24,US,Minnesota,McLeod,115,0,0,44.82367677,-94.27287017,27085.0,320.3967347393642,0.0,115,115,0,0,115,114,35873,0,0,0,0,1
2020-07-24,US,Minnesota,Meeker,78,2,0,45.12328869,-94.52839455,27093.0,335.888381707002,2.5641025641025643,76,77,2,0,75,76,23141,1,0,0,1,1
2020-07-24,US,Minnesota,Mille Lacs,50,3,0,45.93705297,-93.63236823,27095.0,190.28047341781783,6.0,47,50,3,0,47,48,26139,0,0,0,0,2
2020-07-24,US,Minnesota,Morrison,74,1,0,46.01265363,-94.27341528,27097.0,221.64979332654408,1.351351351351351,73,74,1,0,73,74,33169,0,0,0,0,0
2020-07-24,US,Minnesota,Mower,1029,2,0,43.67142874,-92.75234549,27099.0,2568.518795866407,0.19436345966958213,1027,1024,2,0,1022,1019,40011,5,0,0,5,5
2020-07-24,US,Minnesota,Murray,110,1,0,44.02216709,-95.76328482,27101.0,1342.4456919697338,0.9090909090909092,109,109,0,0,109,104,8276,1,1,0,0,5
2020-07-24,US,Minnesota,Nicollet,252,13,0,44.35291112,-94.24710352,27103.0,735.2512108303671,5.158730158730159,239,249,13,0,236,243,34220,3,0,0,3,6
2020-07-24,US,Minnesota,Nobles,1721,6,0,43.67434621,-95.75329576,27105.0,7956.909704563318,0.3486345148169669,1715,1714,6,0,1708,1713,21924,7,0,0,7,1
2020-07-24,US,Minnesota,Norman,28,0,0,47.32628443,-96.45620947,27107.0,439.21568627450966,0.0,28,26,0,0,26,24,6475,2,0,0,2,2
2020-07-24,US,Minnesota,Olmsted,1487,21,0,44.00374114,-92.40209944,27109.0,939.3971938114764,1.4122394082044385,1466,1466,21,0,1445,1448,156277,21,0,0,21,18
2020-07-24,US,Minnesota,Otter Tail,145,1,0,46.40846929,-95.70835255,27111.0,246.8253157661798,0.6896551724137931,144,137,1,0,136,134,58812,8,0,0,8,3
2020-07-24,US,Minnesota,Pennington,60,1,0,48.06642577,-96.0370814,27113.0,424.9592747361711,1.6666666666666667,59,60,1,0,59,60,14178,0,0,0,0,0
2020-07-24,US,Minnesota,Pine,121,0,0,46.12105238,-92.74070188,27115.0,409.0740052063964,0.0,121,119,0,0,119,119,29483,2,0,0,2,0
2020-07-24,US,Minnesota,Pipestone,128,6,0,44.02301619,-96.25841142,27117.0,1402.5860179706333,4.6875,122,124,6,0,118,124,9047,4,0,0,4,0
2020-07-24,US,Minnesota,Polk,105,3,0,47.77372465,-96.40134647,27119.0,334.7787272031629,2.8571428571428568,102,104,3,0,101,96,31529,1,0,0,1,8
2020-07-24,US,Minnesota,Pope,31,0,0,45.58606667,-95.44451209,27121.0,275.5800515601386,0.0,31,30,0,0,30,28,11097,1,0,0,1,2
2020-07-24,US,Minnesota,Ramsey,6070,253,0,45.01625271,-93.09872295,27123.0,1102.992617036239,4.168039538714992,5817,5985,253,0,5732,5890,550210,85,0,0,85,95
2020-07-24,US,Minnesota,Red Lake,6,0,0,47.87197525,-96.09561104,27125.0,147.96547472256472,0.0,6,5,0,0,5,5,3999,1,0,0,1,0
2020-07-24,US,Minnesota,Redwood,28,0,0,44.40555844,-95.25207021,27127.0,184.5748187211602,0.0,28,27,0,0,27,27,15249,1,0,0,1,0
2020-07-24,US,Minnesota,Renville,45,4,0,44.72836381,-94.94553734,27129.0,309.3208688479516,8.888888888888891,41,44,4,0,40,44,14612,1,0,0,1,0
2020-07-24,US,Minnesota,Rice,934,8,0,44.3543376,-93.29658715,27131.0,1394.612673953294,0.8565310492505354,926,928,8,0,920,924,66523,6,0,0,6,4
2020-07-24,US,Minnesota,Rock,49,0,0,43.67482683,-96.25296832,27133.0,526.0332796564679,0.0,49,45,0,0,45,45,9414,4,0,0,4,0
2020-07-24,US,Minnesota,Roseau,34,0,0,48.77501878,-95.81079919,27135.0,224.20046158918564,0.0,34,34,0,0,34,34,15150,0,0,0,0,0
2020-07-24,US,Minnesota,Scott,1119,10,0,44.6490231,-93.53340251,27139.0,750.9411930502707,0.8936550491510277,1109,1094,9,0,1085,1072,147381,25,1,0,24,22
2020-07-24,US,Minnesota,Sherburne,490,5,0,45.44447208,-93.77617511,27141.0,503.91822127151937,1.020408163265306,485,472,5,0,467,459,96036,18,0,0,18,13
2020-07-24,US,Minnesota,Sibley,73,2,0,44.5796592,-94.23164924,27143.0,491.08644466868486,2.7397260273972597,71,69,2,0,67,69,15028,4,0,0,4,0
2020-07-24,US,Minnesota,St. Louis,308,17,0,47.604840700000004,-92.46879855,27137.0,154.71944542120863,5.51948051948052,291,305,16,0,289,299,199754,3,1,0,2,6
2020-07-24,US,Minnesota,Stearns,2695,19,0,45.55192576,-94.61078221,27145.0,1673.1336334005896,0.7050092764378478,2676,2678,19,0,2659,2666,159256,17,0,0,17,12
2020-07-24,US,Minnesota,Steele,301,1,0,44.02240351,-93.22627088,27147.0,821.3048104996042,0.3322259136212625,300,292,1,0,291,291,36803,9,0,0,9,1
2020-07-24,US,Minnesota,Stevens,15,0,0,45.58613007,-96.00163705,27149.0,152.98317185109642,0.0,15,14,0,0,14,14,9753,1,0,0,1,0
2020-07-24,US,Minnesota,Swift,47,1,0,45.2829032,-95.68264092,27151.0,507.23073602417435,2.127659574468085,46,47,1,0,46,47,9345,0,0,0,0,0
2020-07-24,US,Minnesota,Todd,407,2,0,46.06996226,-94.89785296,27153.0,1650.1783976646125,0.4914004914004914,405,405,2,0,403,405,24582,2,0,0,2,0
2020-07-24,US,Minnesota,Traverse,9,0,0,45.77298854,-96.47062949,27155.0,276.15833077631174,0.0,9,9,0,0,9,9,3308,0,0,0,0,0
2020-07-24,US,Minnesota,Unassigned,142,40,0,0.0,0.0,90027.0,0.0,28.169014084507047,102,130,40,0,90,122,,12,0,0,12,8
2020-07-24,US,Minnesota,Wabasha,64,0,0,44.28424356,-92.23121312,27157.0,295.92638831090767,0.0,64,63,0,0,63,59,21645,1,0,0,1,4
2020-07-24,US,Minnesota,Wadena,20,0,0,46.58589171,-94.96968506,27159.0,146.177459435755,0.0,20,20,0,0,20,20,13773,0,0,0,0,0
2020-07-24,US,Minnesota,Waseca,107,0,0,44.02211116,-93.58720034,27161.0,574.8979153234473,0.0,107,99,0,0,99,98,18691,8,0,0,8,1
2020-07-24,US,Minnesota,Washington,1597,41,0,45.03864533,-92.88429635,27163.0,608.5200426764213,2.5673137132122728,1556,1572,41,0,1531,1550,259201,25,0,0,25,22
2020-07-24,US,Minnesota,Watonwan,286,0,0,43.97823903,-94.61413846,27165.0,2624.5755712581445,0.0,286,283,0,0,283,282,10980,3,0,0,3,1
2020-07-24,US,Minnesota,Wilkin,23,3,0,46.35721532,-96.4684375,27167.0,370.54937973256006,13.043478260869565,20,23,3,0,20,23,6254,0,0,0,0,0
2020-07-24,US,Minnesota,Winona,197,16,0,43.98772283,-91.78081305,27169.0,390.22264479835195,8.121827411167514,181,193,16,0,177,193,50825,4,0,0,4,0
2020-07-24,US,Minnesota,Wright,675,4,0,45.17297924,-93.96234781,27171.0,487.7978276736741,0.5925925925925926,671,664,4,0,660,652,136349,11,0,0,11,12
2020-07-24,US,Minnesota,Yellow Medicine,39,0,0,44.71710183,-95.86842453,27173.0,401.68915439283137,0.0,39,38,0,0,38,37,9795,1,0,0,1,1
2020-07-24,US,Mississippi,Adams,480,22,0,31.47669768,-91.35326037,28001.0,1563.8744990714497,4.583333333333333,458,466,22,0,444,455,31192,14,0,0,14,11
2020-07-24,US,Mississippi,Alcorn,241,2,0,34.88084463,-88.57996173,28003.0,652.1797959570265,0.8298755186721992,239,198,2,0,196,190,36925,43,0,0,43,8
2020-07-24,US,Mississippi,Amite,165,4,0,31.17467303,-90.80501621,28005.0,1341.790680653818,2.4242424242424243,161,156,4,0,152,151,12326,9,0,0,9,5
2020-07-24,US,Mississippi,Attala,436,23,0,33.08658803,-89.57838564,28007.0,2399.03158358094,5.275229357798165,413,435,23,0,412,432,18365,1,0,0,1,3
2020-07-24,US,Mississippi,Benton,88,0,0,34.81681228,-89.18945516,28009.0,1065.5042983412036,0.0,88,85,0,0,85,84,8271,3,0,0,3,1
2020-07-24,US,Mississippi,Bolivar,712,25,0,33.79696941,-90.87372121,28011.0,2324.6702363850072,3.51123595505618,687,673,24,0,649,634,31333,39,1,0,38,39
2020-07-24,US,Mississippi,Calhoun,326,5,0,33.93683395,-89.33686647,28013.0,2270.036905507973,1.5337423312883436,321,315,5,0,310,303,14436,11,0,0,11,12
2020-07-24,US,Mississippi,Carroll,230,11,0,33.44834567,-89.91994479,28015.0,2312.2549512415803,4.782608695652174,219,230,11,0,219,225,9911,0,0,0,0,5
2020-07-24,US,Mississippi,Chickasaw,371,19,0,33.91983202,-88.9481545,28017.0,2169.210080102906,5.1212938005390845,352,360,19,0,341,350,17171,11,0,0,11,10
2020-07-24,US,Mississippi,Choctaw,104,4,0,33.34598242,-89.24809382,28019.0,1266.7478684531059,3.8461538461538463,100,100,4,0,96,97,8278,4,0,0,4,3
2020-07-24,US,Mississippi,Claiborne,368,12,0,31.97061673,-90.90702196,28021.0,4094.348019581665,3.260869565217391,356,363,12,0,351,359,9002,5,0,0,5,4
2020-07-24,US,Mississippi,Clarke,267,25,0,32.04158545,-88.68896219999998,28023.0,1718.0361624091113,9.363295880149813,242,263,25,0,238,263,15604,4,0,0,4,0
2020-07-24,US,Mississippi,Clay,325,13,0,33.65358105,-88.77784255,28025.0,1682.5429695589148,4.0,312,313,13,0,300,310,19386,12,0,0,12,3
2020-07-24,US,Mississippi,Coahoma,492,7,0,34.22772299,-90.60415045,28027.0,2223.829325619237,1.4227642276422765,485,471,7,0,464,465,22628,21,0,0,21,6
2020-07-24,US,Mississippi,Copiah,799,21,0,31.86977774,-90.44565118,28029.0,2846.9624086941026,2.6282853566958697,778,786,21,0,765,783,28543,13,0,0,13,3
2020-07-24,US,Mississippi,Covington,511,8,0,31.63225413,-89.55389939,28031.0,2742.004722043357,1.5655577299412915,503,506,8,0,498,498,18853,5,0,0,5,8
2020-07-24,US,Mississippi,DeSoto,2668,21,0,34.87625235,-89.99091418,28033.0,1442.5910405796315,0.7871064467766117,2647,2668,21,0,2647,2619,182001,0,0,0,0,49
2020-07-24,US,Mississippi,Forrest,1353,46,0,31.18961454,-89.25832496,28035.0,1806.4809004365993,3.3998521803399853,1307,1294,45,0,1249,1267,75036,59,1,0,58,27
2020-07-24,US,Mississippi,Franklin,80,2,0,31.47786634,-90.89672989,28037.0,1037.2099053545962,2.5,78,79,2,0,77,78,7788,1,0,0,1,1
2020-07-24,US,Mississippi,George,220,4,0,30.86259065,-88.64436789,28039.0,897.9591836734694,1.818181818181818,216,202,3,0,199,196,24250,18,1,0,17,6
2020-07-24,US,Mississippi,Greene,181,10,0,31.21444233,-88.63922281,28041.0,1332.2537906668629,5.524861878453039,171,173,10,0,163,170,13586,8,0,0,8,3
2020-07-24,US,Mississippi,Grenada,750,16,0,33.77036166,-89.80245083,28043.0,3613.064842470373,2.1333333333333333,734,741,16,0,725,730,21055,9,0,0,9,11
2020-07-24,US,Mississippi,Hancock,235,14,0,30.41830223,-89.48851033,28045.0,493.3658045011757,5.957446808510637,221,219,14,0,205,214,47334,16,0,0,16,5
2020-07-24,US,Mississippi,Harrison,1694,22,0,30.51359752,-89.12467576,28047.0,814.1099577085736,1.2987012987012987,1672,1628,21,0,1607,1573,206650,66,1,0,65,55
2020-07-24,US,Mississippi,Hinds,4261,80,0,32.2656285,-90.44435448,28049.0,1837.9054520358868,1.8774935461159352,4181,4070,78,0,3992,3952,237085,191,2,0,189,118
2020-07-24,US,Mississippi,Holmes,714,44,0,33.12345854,-90.08923538,28051.0,4197.530864197531,6.162464985994397,670,697,43,0,654,687,17622,17,1,0,16,10
2020-07-24,US,Mississippi,Humphreys,235,10,0,33.12825718,-90.52252707,28053.0,2914.186507936509,4.25531914893617,225,229,10,0,219,227,8257,6,0,0,6,2
2020-07-24,US,Mississippi,Issaquena,17,1,0,32.72531359,-90.97392828,28055.0,1281.085154483798,5.882352941176472,16,16,1,0,15,16,1308,1,0,0,1,0
2020-07-24,US,Mississippi,Itawamba,236,9,0,34.27993475,-88.3606733,28057.0,1008.9781958101753,3.8135593220338975,227,227,9,0,218,220,23517,9,0,0,9,7
2020-07-24,US,Mississippi,Jackson,1481,24,0,30.54020656,-88.64184064,28059.0,1031.2149675874023,1.6205266711681297,1457,1384,24,0,1360,1368,143277,97,0,0,97,16
2020-07-24,US,Mississippi,Jasper,318,6,0,32.01922104,-89.11786866,28061.0,1941.0364402124155,1.8867924528301887,312,311,6,0,305,308,16428,7,0,0,7,3
2020-07-24,US,Mississippi,Jefferson,154,4,0,31.73397872,-91.03764977,28063.0,2203.147353361945,2.5974025974025974,150,152,4,0,148,151,7106,2,0,0,2,1
2020-07-24,US,Mississippi,Jefferson Davis,163,5,0,31.56884708,-89.82670990000004,28065.0,1464.7735442127967,3.0674846625766867,158,160,4,0,156,159,11234,3,1,0,2,1
2020-07-24,US,Mississippi,Jones,1495,54,0,31.62257767,-89.16896899999998,28067.0,2195.365502657934,3.6120401337792636,1441,1455,53,0,1402,1432,68461,40,1,0,39,23
2020-07-24,US,Mississippi,Kemper,206,15,0,32.75462946,-88.64105766,28069.0,2114.5555327448164,7.281553398058253,191,205,15,0,190,204,10027,1,0,0,1,1
2020-07-24,US,Mississippi,Lafayette,669,4,0,34.35687874,-89.48490961,28071.0,1238.4531368592532,0.5979073243647235,665,653,4,0,649,633,54793,16,0,0,16,20
2020-07-24,US,Mississippi,Lamar,900,9,0,31.20572971,-89.5077704,28073.0,1420.835767172379,1.0,891,866,9,0,857,845,62447,34,0,0,34,21
2020-07-24,US,Mississippi,Lauderdale,1159,84,0,32.40419769,-88.66229662,28075.0,1563.575042158516,7.247627264883519,1075,1155,83,0,1072,1154,75317,4,1,0,3,1
2020-07-24,US,Mississippi,Lawrence,246,3,0,31.55147224,-90.10841127,28077.0,1954.5526775782607,1.2195121951219512,243,235,3,0,232,222,12455,11,0,0,11,13
2020-07-24,US,Mississippi,Leake,718,24,0,32.7536828,-89.52402044,28079.0,3151.0576669885018,3.3426183844011144,694,710,23,0,687,699,22763,8,1,0,7,11
2020-07-24,US,Mississippi,Lee,941,26,0,34.291877500000005,-88.68149954,28081.0,1101.4092420057118,2.763018065887354,915,896,26,0,870,879,85202,45,0,0,45,17
2020-07-24,US,Mississippi,Leflore,708,57,0,33.55545125,-90.29900733,28083.0,2512.1527161764184,8.05084745762712,651,691,57,0,634,681,28919,17,0,0,17,10
2020-07-24,US,Mississippi,Lincoln,649,38,0,31.53288662,-90.45391915,28085.0,1900.2723040435687,5.855161787365178,611,640,37,0,603,622,34205,9,1,0,8,18
2020-07-24,US,Mississippi,Lowndes,768,22,0,33.47386518,-88.44191529999998,28087.0,1310.6920385698438,2.864583333333333,746,745,20,0,725,714,58930,23,2,0,21,31
2020-07-24,US,Mississippi,Madison,1978,50,0,32.63389156,-90.03513564,28089.0,1861.2616681722373,2.527805864509605,1928,1893,50,0,1843,1852,105630,85,0,0,85,41
2020-07-24,US,Mississippi,Marion,476,14,0,31.23132643,-89.8209217,28091.0,1937.0854189557645,2.9411764705882355,462,462,15,0,447,449,24715,14,-1,0,15,13
2020-07-24,US,Mississippi,Marshall,429,5,0,34.76216286,-89.50299462,28093.0,1215.5040516801723,1.1655011655011656,424,423,5,0,418,407,35451,6,0,0,6,16
2020-07-24,US,Mississippi,Monroe,561,44,0,33.89236763,-88.4808438,28095.0,1591.3990695563373,7.84313725490196,517,547,44,0,503,536,35564,14,0,0,14,11
2020-07-24,US,Mississippi,Montgomery,244,3,0,33.49419589,-89.61729103,28097.0,2496.16368286445,1.2295081967213115,241,243,3,0,240,237,10023,1,0,0,1,6
2020-07-24,US,Mississippi,Neshoba,1138,82,0,32.75339664,-89.11726492,28099.0,3908.23545573185,7.205623901581722,1056,1130,82,0,1048,1129,29125,8,0,0,8,1
2020-07-24,US,Mississippi,Newton,458,10,0,32.40021118,-89.11843336,28101.0,2179.084594157389,2.183406113537118,448,454,10,0,444,452,21443,4,0,0,4,2
2020-07-24,US,Mississippi,Noxubee,348,10,0,33.11009499,-88.56949061,28103.0,3340.6930978208698,2.8735632183908044,338,343,10,0,333,341,10535,5,0,0,5,2
2020-07-24,US,Mississippi,Oktibbeha,759,31,0,33.42491685,-88.87905132,28105.0,1530.6431121059954,4.084321475625823,728,733,30,0,703,712,49599,26,1,0,25,21
2020-07-24,US,Mississippi,Panola,662,8,0,34.36398677,-89.95064249,28107.0,1936.125409452504,1.2084592145015105,654,640,8,0,632,617,34178,22,0,0,22,23
2020-07-24,US,Mississippi,Pearl River,403,34,0,30.77090935,-89.58677275,28109.0,725.6684973440172,8.436724565756824,369,392,32,0,360,391,55387,11,2,0,9,1
2020-07-24,US,Mississippi,Perry,160,6,0,31.17161885,-88.99281835,28111.0,1336.3400985550822,3.75,154,151,6,0,145,143,11931,9,0,0,9,8
2020-07-24,US,Mississippi,Pike,685,28,0,31.17507789,-90.40392572,28113.0,1743.5349216045609,4.087591240875913,657,664,27,0,637,649,39563,21,1,0,20,15
2020-07-24,US,Mississippi,Pontotoc,576,6,0,34.226046000000004,-89.03636807,28115.0,1790.265431715049,1.0416666666666667,570,560,6,0,554,538,31833,16,0,0,16,22
2020-07-24,US,Mississippi,Prentiss,231,6,0,34.61810501,-88.51986294,28117.0,919.3663933773779,2.5974025974025974,225,224,6,0,218,219,25315,7,0,0,7,5
2020-07-24,US,Mississippi,Quitman,149,1,0,34.25157572,-90.28908,28119.0,2193.7573616018844,0.6711409395973155,148,141,1,0,140,138,7051,8,0,0,8,3
2020-07-24,US,Mississippi,Rankin,1709,23,0,32.26469147,-89.94537876,28121.0,1100.6562719374513,1.3458162668227034,1686,1644,23,0,1621,1623,153902,65,0,0,65,21
2020-07-24,US,Mississippi,Scott,919,16,0,32.406704100000006,-89.53789439,28123.0,3267.671739439625,1.7410228509249184,903,917,16,0,901,911,28287,2,0,0,2,6
2020-07-24,US,Mississippi,Sharkey,92,0,0,32.88149103,-90.8159538,28125.0,2129.136773894932,0.0,92,91,0,0,91,86,4377,1,0,0,1,5
2020-07-24,US,Mississippi,Simpson,600,12,0,31.91282117,-89.91716179,28127.0,2250.7314877335134,2.0,588,589,11,0,578,576,26758,11,1,0,10,13
2020-07-24,US,Mississippi,Smith,341,12,0,32.01744532,-89.50644846,28129.0,2142.498115104297,3.5190615835777126,329,331,12,0,319,325,16002,10,0,0,10,6
2020-07-24,US,Mississippi,Stone,118,2,0,30.79187949,-89.11547539,28131.0,643.542757417103,1.6949152542372878,116,113,2,0,111,111,18717,5,0,0,5,2
2020-07-24,US,Mississippi,Sunflower,751,14,0,33.60192578,-90.58882684,28133.0,2990.8403026682595,1.8641810918774968,737,721,13,0,708,699,25735,30,1,0,29,22
2020-07-24,US,Mississippi,Tallahatchie,338,5,0,33.95339918,-90.1729398,28135.0,2447.679049894996,1.4792899408284024,333,322,4,0,318,318,13987,16,1,0,15,4
2020-07-24,US,Mississippi,Tate,542,19,0,34.65133709,-89.94485778,28137.0,1913.7742311359061,3.505535055350553,523,531,19,0,512,511,28759,11,0,0,11,20
2020-07-24,US,Mississippi,Tippah,223,11,0,34.76872156,-88.90988194,28139.0,1012.9457188280718,4.932735426008969,212,216,11,0,205,212,21995,7,0,0,7,4
2020-07-24,US,Mississippi,Tishomingo,206,3,0,34.74023475,-88.23917219,28141.0,1062.786978279936,1.4563106796116505,203,190,3,0,187,184,19454,16,0,0,16,6
2020-07-24,US,Mississippi,Tunica,175,4,0,34.64967704,-90.37481167,28143.0,1816.860465116279,2.2857142857142856,171,173,3,0,170,168,9944,2,1,0,1,5
2020-07-24,US,Mississippi,Union,391,12,0,34.49162015,-89.00776006,28145.0,1356.9321533923305,3.0690537084398977,379,374,11,0,363,353,28606,17,1,0,16,21
2020-07-24,US,Mississippi,Walthall,382,15,0,31.14971548,-90.10446654,28147.0,2673.9465210695785,3.9267015706806276,367,378,14,0,364,372,14465,4,1,0,3,6
2020-07-24,US,Mississippi,Warren,825,23,0,32.35810271,-90.83352619,28149.0,1817.9414292324984,2.787878787878788,802,776,23,0,753,762,46176,49,0,0,49,14
2020-07-24,US,Mississippi,Washington,1208,23,0,33.28392041,-90.94196237,28151.0,2751.1444123072715,1.9039735099337747,1185,1138,20,0,1118,1128,45063,70,3,0,67,10
2020-07-24,US,Mississippi,Wayne,660,21,0,31.64135687,-88.69573913,28153.0,3270.078779170589,3.1818181818181817,639,656,21,0,635,654,20298,4,0,0,4,2
2020-07-24,US,Mississippi,Webster,158,11,0,33.61300486,-89.28392912,28155.0,1630.7152440912375,6.962025316455697,147,150,11,0,139,148,9788,8,0,0,8,2
2020-07-24,US,Mississippi,Wilkinson,142,12,0,31.16078225,-91.31018819,28157.0,1645.422943221321,8.450704225352112,130,137,12,0,125,134,8792,5,0,0,5,3
2020-07-24,US,Mississippi,Winston,471,14,0,33.08747908,-89.03391385,28159.0,2623.2247284878863,2.9723991507431,457,461,14,0,447,458,18165,10,0,0,10,3
2020-07-24,US,Mississippi,Yalobusha,270,9,0,34.02824175,-89.70762049999998,28161.0,2229.930624380575,3.333333333333333,261,260,9,0,251,256,12392,10,0,0,10,4
2020-07-24,US,Mississippi,Yazoo,673,9,0,32.77890365,-90.39656148,28163.0,2266.756483664533,1.337295690936107,664,664,8,0,656,653,28248,9,1,0,8,11
2020-07-24,US,Missouri,Adair,117,0,0,40.19058551,-92.60078167,29001.0,461.6659432584935,0.0,117,116,0,0,116,117,25339,1,0,0,1,-1
2020-07-24,US,Missouri,Andrew,72,1,0,39.98492163,-94.80163024,29003.0,406.5040650406504,1.3888888888888888,71,72,1,0,71,69,17607,0,0,0,0,3
2020-07-24,US,Missouri,Atchison,11,0,0,40.43238737,-95.42970639,29005.0,213.88294769589734,0.0,11,9,0,0,9,7,5171,2,0,0,2,2
2020-07-24,US,Missouri,Audrain,178,1,0,39.215877,-91.84242683,29007.0,701.1186387269577,0.5617977528089888,177,178,1,0,177,168,25473,0,0,0,0,10
2020-07-24,US,Missouri,Barry,182,0,0,36.70978521,-93.82919888,29009.0,508.5361423901198,0.0,182,179,0,0,179,173,35886,3,0,0,3,6
2020-07-24,US,Missouri,Barton,53,0,0,37.50207671,-94.34757022,29011.0,450.91032839884286,0.0,53,52,0,0,52,51,11798,1,0,0,1,1
2020-07-24,US,Missouri,Bates,28,1,0,38.25271289,-94.34113157,29013.0,173.1387583477616,3.571428571428572,27,24,1,0,23,24,16320,4,0,0,4,0
2020-07-24,US,Missouri,Benton,52,0,0,38.29503305,-93.28756116,29015.0,267.44843902689917,0.0,52,46,0,0,46,38,19278,6,0,0,6,8
2020-07-24,US,Missouri,Bollinger,49,0,0,37.32449052,-90.02725304,29017.0,403.8572488255172,0.0,49,50,0,0,50,47,12169,-1,0,0,-1,3
2020-07-24,US,Missouri,Boone,860,3,0,38.99186229,-92.30723575,29019.0,476.55198018430366,0.3488372093023256,857,839,3,0,836,800,180005,21,0,0,21,39
2020-07-24,US,Missouri,Buchanan,1009,10,0,39.65816401,-94.80138942,29021.0,1154.9379607160845,0.9910802775024776,999,1003,10,0,993,997,88571,6,0,0,6,6
2020-07-24,US,Missouri,Butler,177,1,0,36.71462476,-90.40421163,29023.0,416.6862846650032,0.5649717514124294,176,169,1,0,168,154,42639,8,0,0,8,15
2020-07-24,US,Missouri,Caldwell,27,1,0,39.65620858,-93.98308093,29025.0,299.33481152993346,3.703703703703704,26,24,1,0,23,24,9108,3,0,0,3,0
2020-07-24,US,Missouri,Callaway,89,1,0,38.83674754,-91.92186505,29027.0,198.91379657153075,1.1235955056179776,88,87,1,0,86,83,44889,2,0,0,2,4
