Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Missouri,Camden,166,3,0,38.02199522,-92.76083747,29029.0,358.4926033905626,1.8072289156626504,163,151,3,0,148,139,45815,15,0,0,15,12
2020-07-24,US,Missouri,Cape Girardeau,512,3,0,37.38489388,-89.6843587,29031.0,649.1612886865895,0.5859375,509,509,3,0,506,496,78753,3,0,0,3,13
2020-07-24,US,Missouri,Carroll,61,0,0,39.42762566,-93.50626255,29033.0,702.8459499942389,0.0,61,54,0,0,54,53,8743,7,0,0,7,1
2020-07-24,US,Missouri,Carter,10,1,0,36.94160441,-90.96051322,29035.0,167.16817118020728,10.0,9,10,1,0,9,9,6054,0,0,0,0,1
2020-07-24,US,Missouri,Cass,397,8,0,38.64789422,-94.353399,29037.0,375.3072414445074,2.0151133501259446,389,372,8,0,364,349,104954,25,0,0,25,23
2020-07-24,US,Missouri,Cedar,29,0,0,37.72391475,-93.85445441,29039.0,202.10467628406158,0.0,29,29,0,0,29,29,14165,0,0,0,0,0
2020-07-24,US,Missouri,Chariton,13,0,0,39.51499357,-92.9629191,29041.0,175.06059789927284,0.0,13,13,0,0,13,12,7451,0,0,0,0,1
2020-07-24,US,Missouri,Christian,159,1,0,36.9711783,-93.18537118,29043.0,179.46836728935043,0.6289308176100629,158,145,1,0,144,128,86983,14,0,0,14,17
2020-07-24,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-24,US,Missouri,Clay,688,19,0,39.31132056,-94.41850862,29047.0,275.25725350872983,2.7616279069767438,669,685,18,0,667,655,246365,3,1,0,2,30
2020-07-24,US,Missouri,Clinton,50,0,0,39.6013098,-94.40465394,29049.0,245.25432873890225,0.0,50,46,0,0,46,43,20470,4,0,0,4,3
2020-07-24,US,Missouri,Cole,206,2,0,38.50455671,-92.27860244,29051.0,268.4213955306534,0.9708737864077671,204,196,2,0,194,186,76796,10,0,0,10,10
2020-07-24,US,Missouri,Cooper,42,0,0,38.844478,-92.80896081,29053.0,237.16754192783333,0.0,42,38,0,0,38,38,17603,4,0,0,4,0
2020-07-24,US,Missouri,Crawford,32,0,0,37.97663738,-91.30528104,29055.0,133.77926421404683,0.0,32,32,0,0,32,31,23957,0,0,0,0,1
2020-07-24,US,Missouri,Dade,10,0,0,37.431814,-93.8503345,29057.0,132.2576378785875,0.0,10,10,0,0,10,9,7569,0,0,0,0,1
2020-07-24,US,Missouri,Dallas,36,1,0,37.6811355,-93.02127031,29059.0,213.2954141485958,2.7777777777777777,35,33,1,0,32,32,16762,3,0,0,3,1
2020-07-24,US,Missouri,Daviess,16,0,0,39.96145298,-93.98519678,29061.0,193.28340178787147,0.0,16,16,0,0,16,15,8313,0,0,0,0,1
2020-07-24,US,Missouri,DeKalb,25,1,0,39.89201062,-94.40476508,29063.0,199.25081692834942,4.0,24,23,1,0,22,22,12630,2,0,0,2,1
2020-07-24,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,10,15441,0,0,0,0,-1
2020-07-24,US,Missouri,Douglas,40,1,0,36.9325593,-92.49905109,29067.0,303.3750474023512,2.5,39,36,1,0,35,32,13373,4,0,0,4,4
2020-07-24,US,Missouri,Dunklin,192,3,0,36.27167174,-90.09122243,29069.0,659.0916892657308,1.5625,189,176,3,0,173,168,29423,16,0,0,16,8
2020-07-24,US,Missouri,Franklin,424,18,0,38.41127108,-91.07522826,29071.0,407.82171265882437,4.245283018867925,406,408,18,0,390,394,103670,16,0,0,16,14
2020-07-24,US,Missouri,Gasconade,13,0,0,38.43947277,-91.50847147,29073.0,88.39929280565754,0.0,13,14,0,0,14,14,14705,-1,0,0,-1,0
2020-07-24,US,Missouri,Gentry,73,9,0,40.21097916,-94.40944419,29075.0,1110.942017957693,12.32876712328767,64,71,9,0,62,71,6628,2,0,0,2,0
2020-07-24,US,Missouri,Greene,784,9,0,37.2575872,-93.34230916,29077.0,267.49827695625174,1.1479591836734695,775,724,9,0,715,684,291923,60,0,0,60,40
2020-07-24,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,24,1,0,23,24,9914,0,0,0,0,0
2020-07-24,US,Missouri,Harrison,44,1,0,40.35570088,-93.99222144,29081.0,526.8199233716475,2.272727272727273,43,41,1,0,40,37,8414,3,0,0,3,4
2020-07-24,US,Missouri,Henry,46,3,0,38.38482826,-93.79293734,29083.0,210.7771260997068,6.521739130434782,43,46,3,0,43,43,21792,0,0,0,0,3
2020-07-24,US,Missouri,Hickory,8,0,0,37.94163617,-93.3203037,29085.0,83.82229673093043,0.0,8,7,0,0,7,3,9509,1,0,0,1,4
2020-07-24,US,Missouri,Holt,2,0,0,40.09799248,-95.2163888,29087.0,45.42357483533954,0.0,2,2,0,0,2,2,4404,0,0,0,0,0
2020-07-24,US,Missouri,Howard,34,0,0,39.1435761,-92.69756691,29089.0,339.96600339966005,0.0,34,29,0,0,29,29,10137,5,0,0,5,0
2020-07-24,US,Missouri,Howell,78,0,0,36.77383887,-91.88683935,29091.0,194.43128848119247,0.0,78,72,0,0,72,68,40076,6,0,0,6,4
2020-07-24,US,Missouri,Iron,8,0,0,37.55487945,-90.7735296,29093.0,79.01234567901234,0.0,8,7,0,0,7,6,10177,1,0,0,1,1
2020-07-24,US,Missouri,Jackson,2332,53,0,39.01002188,-94.34724536,29095.0,331.7160044437427,2.272727272727273,2279,2233,50,0,2183,2115,700307,99,3,0,96,118
2020-07-24,US,Missouri,Jasper,1434,21,0,37.20351921,-94.34050458,29097.0,1181.9200843993142,1.4644351464435146,1413,1366,21,0,1345,1323,120636,68,0,0,68,43
2020-07-24,US,Missouri,Jefferson,876,23,0,38.25926778,-90.53870896,29099.0,389.1932237727751,2.625570776255708,853,832,23,0,809,789,224347,44,0,0,44,43
2020-07-24,US,Missouri,Johnson,411,1,0,38.74719601,-93.80691168,29101.0,760.2382449779883,0.24330900243309006,410,397,1,0,396,389,53652,14,0,0,14,8
2020-07-24,US,Missouri,Kansas City,4558,43,0,39.0997,-94.5786,0.0,932.2150025667613,0.9433962264150944,4515,4366,43,0,4323,4102,491918,192,0,0,192,264
2020-07-24,US,Missouri,Knox,4,0,0,40.12699751,-92.14780832,29103.0,101.03561505430665,0.0,4,4,0,0,4,4,3947,0,0,0,0,0
2020-07-24,US,Missouri,Laclede,168,1,0,37.65896829,-92.5888493,29105.0,470.2852503989027,0.5952380952380952,167,162,1,0,161,151,35713,6,0,0,6,11
2020-07-24,US,Missouri,Lafayette,124,2,0,39.06986886,-93.78076396,29107.0,379.1121438180262,1.6129032258064515,122,124,2,0,122,122,32598,0,0,0,0,2
2020-07-24,US,Missouri,Lawrence,125,2,0,37.10626634,-93.83293097,29109.0,325.9027506192152,1.6,123,122,2,0,120,110,38359,3,0,0,3,12
2020-07-24,US,Missouri,Lewis,13,1,0,40.09673161,-91.72070156,29111.0,132.9787234042553,7.6923076923076925,12,13,1,0,12,13,9855,0,0,0,0,0
2020-07-24,US,Missouri,Lincoln,202,1,0,39.05345619,-90.95588181,29113.0,342.2974598817209,0.4950495049504951,201,185,1,0,184,172,57686,17,0,0,17,13
2020-07-24,US,Missouri,Linn,27,1,0,39.87001769,-93.10704106,29115.0,226.510067114094,3.703703703703704,26,27,1,0,26,25,12037,0,0,0,0,2
2020-07-24,US,Missouri,Livingston,34,0,0,39.78110272,-93.54645978,29117.0,223.2875812701123,0.0,34,31,0,0,31,30,15146,3,0,0,3,1
2020-07-24,US,Missouri,Macon,37,0,0,39.83049768,-92.56453089,29121.0,244.7575577164781,0.0,37,37,0,0,37,36,15153,0,0,0,0,1
2020-07-24,US,Missouri,Madison,15,0,0,37.47865134,-90.3467143,29123.0,124.09000661813369,0.0,15,13,0,0,13,13,12188,2,0,0,2,0
2020-07-24,US,Missouri,Maries,9,0,0,38.16193985,-91.92249662,29125.0,103.48395998620217,0.0,9,9,0,0,9,8,8769,0,0,0,0,1
2020-07-24,US,Missouri,Marion,75,1,0,39.80601912,-91.62203062,29127.0,262.88117770767616,1.3333333333333333,74,68,1,0,67,58,28592,7,0,0,7,10
2020-07-24,US,Missouri,McDonald,878,7,0,36.62869595,-94.34867205,29119.0,3844.638087314446,0.7972665148063781,871,854,6,0,848,824,23078,24,1,0,23,30
2020-07-24,US,Missouri,Mercer,8,0,0,40.42212303,-93.5682959,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-07-24,US,Missouri,Miller,56,0,0,38.21450288,-92.42610898,29131.0,218.58776689176003,0.0,56,50,0,0,50,43,25336,6,0,0,6,7
2020-07-24,US,Missouri,Mississippi,121,0,0,36.82516239,-89.29505753,29133.0,918.0576631259484,0.0,121,121,0,0,121,121,13336,0,0,0,0,0
2020-07-24,US,Missouri,Moniteau,80,2,0,38.63571781,-92.57976951,29135.0,495.90875278948687,2.5,78,76,2,0,74,71,16121,4,0,0,4,5
2020-07-24,US,Missouri,Monroe,9,0,0,39.49593978,-92.00043978,29137.0,104.11846367422493,0.0,9,9,0,0,9,8,8664,0,0,0,0,1
2020-07-24,US,Missouri,Montgomery,26,0,0,38.94022054,-91.47000721,29139.0,225.0887369058956,0.0,26,26,0,0,26,24,11534,0,0,0,0,2
2020-07-24,US,Missouri,Morgan,41,0,0,38.4181765,-92.88791859,29141.0,198.7686042565569,0.0,41,38,0,0,38,37,20358,3,0,0,3,1
2020-07-24,US,Missouri,New Madrid,124,1,0,36.59666326,-89.66070007,29143.0,726.1653783087372,0.8064516129032258,123,122,1,0,121,114,17296,2,0,0,2,8
2020-07-24,US,Missouri,Newton,723,3,0,36.90519407,-94.3394104,29145.0,1241.500103029054,0.4149377593360996,720,707,3,0,704,699,58266,16,0,0,16,8
2020-07-24,US,Missouri,Nodaway,69,0,0,40.36079813,-94.88133008,29147.0,312.33025529603475,0.0,69,55,0,0,55,51,22304,14,0,0,14,4
2020-07-24,US,Missouri,Oregon,12,0,0,36.68710164,-91.4033755,29149.0,113.9709374109602,0.0,12,11,0,0,11,11,10541,1,0,0,1,0
2020-07-24,US,Missouri,Osage,31,0,0,38.46036182,-91.8613635,29151.0,227.69004774146163,0.0,31,28,0,0,28,27,13714,3,0,0,3,1
2020-07-24,US,Missouri,Ozark,4,0,0,36.64916339,-92.44459066,29153.0,43.60148245040332,0.0,4,4,0,0,4,3,9017,0,0,0,0,1
2020-07-24,US,Missouri,Pemiscot,176,6,0,36.2130572,-89.78742322,29155.0,1113.5716545397026,3.4090909090909087,170,173,6,0,167,172,16272,3,0,0,3,1
2020-07-24,US,Missouri,Perry,186,3,0,37.70660776,-89.82741088,29157.0,971.989966555184,1.6129032258064515,183,185,3,0,182,184,19150,1,0,0,1,1
2020-07-24,US,Missouri,Pettis,250,3,0,38.72798918,-93.28471706,29159.0,590.4721415243629,1.2,247,232,3,0,229,206,42542,18,0,0,18,26
2020-07-24,US,Missouri,Phelps,59,0,0,37.87736118,-91.79351727,29161.0,132.36712808202276,0.0,59,61,0,0,61,60,44732,-2,0,0,-2,1
2020-07-24,US,Missouri,Pike,54,1,0,39.34310674,-91.16980779,29163.0,295.0497213419298,1.851851851851852,53,54,1,0,53,49,18504,0,0,0,0,5
2020-07-24,US,Missouri,Platte,230,6,0,39.38154439,-94.77068479,29165.0,220.26853607615544,2.608695652173913,224,228,6,0,222,223,102985,2,0,0,2,5
2020-07-24,US,Missouri,Polk,144,0,0,37.6162296,-93.39828174,29167.0,447.91439858160436,0.0,144,137,0,0,137,125,32201,7,0,0,7,12
2020-07-24,US,Missouri,Pulaski,167,1,0,37.82462075,-92.20783203,29169.0,317.44824833197106,0.5988023952095808,166,164,1,0,163,162,52014,3,0,0,3,2
2020-07-24,US,Missouri,Putnam,4,0,0,40.47942497,-93.02042674,29171.0,85.17887563884156,0.0,4,4,0,0,4,4,4757,0,0,0,0,0
2020-07-24,US,Missouri,Ralls,16,0,0,39.52817427,-91.51838643,29173.0,155.20419051314389,0.0,16,16,0,0,16,15,10212,0,0,0,0,1
2020-07-24,US,Missouri,Randolph,26,1,0,39.44007257,-92.4971374,29175.0,105.05899466623566,3.8461538461538463,25,25,1,0,24,23,24763,1,0,0,1,2
2020-07-24,US,Missouri,Ray,45,0,0,39.3537468,-93.98905745,29177.0,195.4991745590408,0.0,45,42,0,0,42,39,22883,3,0,0,3,3
2020-07-24,US,Missouri,Reynolds,10,0,0,37.36085952,-90.97009925,29179.0,159.48963317384369,0.0,10,10,0,0,10,10,6254,0,0,0,0,0
2020-07-24,US,Missouri,Ripley,36,0,0,36.65460667,-90.85990261,29181.0,270.9211318482842,0.0,36,36,0,0,36,34,13401,0,0,0,0,2
2020-07-24,US,Missouri,Saline,365,6,0,39.13734288,-93.20259964,29195.0,1603.6202275822684,1.643835616438356,359,359,6,0,353,351,22895,6,0,0,6,8
2020-07-24,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,8,4599,0,0,0,0,1
2020-07-24,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-24,US,Missouri,Scott,282,13,0,37.05588075,-89.56474493,29201.0,736.677115987461,4.609929078014185,269,272,13,0,259,266,38458,10,0,0,10,6
2020-07-24,US,Missouri,Shannon,40,0,0,37.15772072,-91.40190382,29203.0,489.8359049718345,0.0,40,37,0,0,37,35,8189,3,0,0,3,2
2020-07-24,US,Missouri,Shelby,9,0,0,39.79742518,-92.07634971,29205.0,151.7706576728499,0.0,9,9,0,0,9,8,6050,0,0,0,0,1
2020-07-24,US,Missouri,St. Charles,2390,79,0,38.77875681,-90.66662425,29183.0,594.4948286412186,3.305439330543933,2311,2151,79,0,2072,2012,399182,239,0,0,239,139
2020-07-24,US,Missouri,St. Clair,12,0,0,38.03699437,-93.77631447,29185.0,127.70032989251892,0.0,12,12,0,0,12,11,9395,0,0,0,0,1
2020-07-24,US,Missouri,St. Francois,219,2,0,37.81214171,-90.47598685,29187.0,325.8201294353939,0.9132420091324199,217,216,2,0,214,214,66692,3,0,0,3,2
2020-07-24,US,Missouri,St. Louis,10319,627,0,38.63770039999999,-90.4458375,29189.0,1037.9147157779332,6.076170171528249,9692,9944,626,0,9318,9624,996945,375,1,0,374,320
2020-07-24,US,Missouri,St. Louis City,3806,164,0,38.63555736,-90.24349225,29510.0,1266.2354945171935,4.308985811875985,3642,3733,164,0,3569,3635,302838,73,0,0,73,98
2020-07-24,US,Missouri,Ste. Genevieve,35,1,0,37.89090059,-90.1949941,29186.0,195.59628925896942,2.8571428571428568,34,33,1,0,32,31,17888,2,0,0,2,2
2020-07-24,US,Missouri,Stoddard,186,9,0,36.85571651,-89.9444155,29207.0,640.826873385013,4.838709677419356,177,185,9,0,176,177,29206,1,0,0,1,8
2020-07-24,US,Missouri,Stone,58,1,0,36.75000327,-93.45256475,29209.0,181.52228342513766,1.7241379310344829,57,50,1,0,49,47,31749,8,0,0,8,3
2020-07-24,US,Missouri,Sullivan,124,0,0,40.2099105,-93.11150106,29211.0,2036.459188700936,0.0,124,125,0,0,125,125,6221,-1,0,0,-1,0
2020-07-24,US,Missouri,Taney,226,3,0,36.65465345,-93.04075153,29213.0,404.09097410956946,1.327433628318584,223,212,3,0,209,205,55852,14,0,0,14,7
2020-07-24,US,Missouri,Texas,20,0,0,37.31728859,-91.96564727,29215.0,78.74635798094339,0.0,20,18,0,0,18,16,25571,2,0,0,2,2
2020-07-24,US,Missouri,Vernon,44,0,0,37.8457799,-94.34127305,29217.0,213.97655984049013,0.0,44,44,0,0,44,41,20528,0,0,0,0,3
2020-07-24,US,Missouri,Warren,114,0,0,38.76529479,-91.16124662,29219.0,319.7845661869898,0.0,114,103,0,0,103,99,34711,11,0,0,11,4
2020-07-24,US,Missouri,Washington,42,1,0,37.96130078,-90.87948158,29221.0,169.8342094621917,2.380952380952381,41,42,1,0,41,41,24943,0,0,0,0,1
2020-07-24,US,Missouri,Wayne,9,0,0,37.11303869,-90.46001416,29223.0,69.91377301328362,0.0,9,8,0,0,8,5,13122,1,0,0,1,3
2020-07-24,US,Missouri,Webster,92,1,0,37.2813734,-92.876329,29225.0,232.37017579308952,1.0869565217391304,91,87,1,0,86,86,39109,5,0,0,5,1
2020-07-24,US,Missouri,Worth,5,0,0,40.47945588,-94.42328751,29227.0,248.38549428713364,0.0,5,5,0,0,5,5,2040,0,0,0,0,0
2020-07-24,US,Missouri,Wright,52,0,0,37.27029221,-92.46914488,29229.0,284.3239105473235,0.0,52,52,0,0,52,52,18378,0,0,0,0,0
2020-07-24,US,Montana,Beaverhead,19,0,0,45.13434354,-112.89846940000001,30001.0,200.99439331429176,0.0,19,17,0,0,17,13,9404,2,0,0,2,4
2020-07-24,US,Montana,Big Horn,184,5,0,45.42335905,-107.492347,30003.0,1381.4850964787147,2.717391304347826,179,176,5,0,171,173,13338,8,0,0,8,3
2020-07-24,US,Montana,Blaine,7,0,0,48.43175214,-108.9582723,30005.0,104.77473432120941,0.0,7,7,0,0,7,6,6807,0,0,0,0,1
2020-07-24,US,Montana,Broadwater,9,0,0,46.33277565,-111.49558130000001,30007.0,144.3001443001443,0.0,9,9,0,0,9,9,6085,0,0,0,0,0
2020-07-24,US,Montana,Carbon,42,0,0,45.22850116,-109.0274047,30009.0,391.6083916083916,0.0,42,42,0,0,42,42,10714,0,0,0,0,0
2020-07-24,US,Montana,Cascade,101,2,0,47.30797024,-111.3467922,30013.0,124.13047218740013,1.98019801980198,99,81,2,0,79,81,81643,20,0,0,20,0
2020-07-24,US,Montana,Chouteau,3,0,0,47.88084126,-110.4353362,30015.0,53.23868677905946,0.0,3,3,0,0,3,3,5745,0,0,0,0,0
2020-07-24,US,Montana,Custer,43,0,0,46.25319932,-105.57375259999998,30017.0,377.12681985616564,0.0,43,43,0,0,43,43,11586,0,0,0,0,0
2020-07-24,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-24,US,Montana,Deer Lodge,10,0,0,46.05953325,-113.073353,30023.0,109.40919037199123,0.0,10,10,0,0,10,8,9131,0,0,0,0,2
2020-07-24,US,Montana,Fallon,1,0,0,46.33478338,-104.41835649999999,30025.0,35.137034434293746,0.0,1,1,0,0,1,1,2920,0,0,0,0,0
2020-07-24,US,Montana,Fergus,4,0,0,47.26331584,-109.2245206,30027.0,36.199095022624434,0.0,4,4,0,0,4,4,11113,0,0,0,0,0
2020-07-24,US,Montana,Flathead,172,2,0,48.29575866,-114.05205690000001,30029.0,165.69369785946859,1.162790697674419,170,159,2,0,157,149,102106,13,0,0,13,10
2020-07-24,US,Montana,Gallatin,713,1,0,45.54486106,-111.1692571,30031.0,623.0665711239667,0.1402524544179523,712,695,1,0,694,664,111876,18,0,0,18,31
2020-07-24,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-07-24,US,Montana,Glacier,45,1,0,48.70513576,-112.9934235,30035.0,327.20133788991495,2.2222222222222223,44,35,0,0,35,35,13747,10,1,0,9,0
2020-07-24,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-24,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-24,US,Montana,Hill,35,0,0,48.62879827,-110.1129252,30041.0,212.32710507158455,0.0,35,34,0,0,34,34,16347,1,0,0,1,0
2020-07-24,US,Montana,Jefferson,18,0,0,46.14907081,-112.094396,30043.0,147.2874560183291,0.0,18,18,0,0,18,17,12097,0,0,0,0,1
2020-07-24,US,Montana,Judith Basin,1,0,0,47.04581276,-110.26606880000001,30045.0,49.82561036372696,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-07-24,US,Montana,Lake,117,1,0,47.64514965,-114.0898013,30047.0,384.1355308950029,0.8547008547008547,116,116,0,0,116,116,30250,1,1,0,0,0
2020-07-24,US,Montana,Lewis and Clark,97,1,0,47.12610041,-112.39469799999999,30049.0,139.7050351422975,1.0309278350515465,96,93,1,0,92,88,68700,4,0,0,4,5
2020-07-24,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-24,US,Montana,Lincoln,52,1,0,48.54265777,-115.4046155,30053.0,260.2602602602604,1.9230769230769231,51,50,1,0,49,48,19794,2,0,0,2,2
2020-07-24,US,Montana,Madison,53,1,0,45.30080065,-111.9173017,30057.0,616.2790697674419,1.8867924528301887,52,51,1,0,50,47,8768,2,0,0,2,4
2020-07-24,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-24,US,Montana,Missoula,173,1,0,47.03728583,-113.92135079999998,30063.0,144.64882943143812,0.5780346820809249,172,173,1,0,172,169,118791,0,0,0,0,4
2020-07-24,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-24,US,Montana,Park,34,0,0,45.48965095,-110.52643940000002,30067.0,204.74527279296643,0.0,34,34,0,0,34,33,16736,0,0,0,0,1
2020-07-24,US,Montana,Pondera,8,0,0,48.22773388,-112.22527029999999,30073.0,135.34088986635086,0.0,8,8,0,0,8,8,5972,0,0,0,0,0
2020-07-24,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,,1716,0,0,0,0,
2020-07-24,US,Montana,Ravalli,51,1,0,46.08520862,-114.11891640000002,30081.0,116.42240788933023,1.96078431372549,50,51,1,0,50,51,43172,0,0,0,0,0
2020-07-24,US,Montana,Richland,40,0,0,47.78668011,-104.5610786,30083.0,370.2675182819587,0.0,40,37,0,0,37,37,10913,3,0,0,3,0
2020-07-24,US,Montana,Roosevelt,10,0,0,48.29607488,-105.00792679999999,30085.0,90.87604507451836,0.0,10,9,0,0,9,8,11059,1,0,0,1,1
2020-07-24,US,Montana,Rosebud,18,1,0,46.23397237,-106.72928799999998,30087.0,201.40986908358508,5.5555555555555545,17,17,1,0,16,17,9063,1,0,0,1,0
2020-07-24,US,Montana,Sanders,7,0,0,47.67657534,-115.1329916,30089.0,57.78915215058203,0.0,7,7,0,0,7,5,11844,0,0,0,0,2
2020-07-24,US,Montana,Sheridan,3,0,0,48.72085833,-104.50382900000001,30091.0,90.66183136899366,0.0,3,3,0,0,3,3,3424,0,0,0,0,0
2020-07-24,US,Montana,Silver Bow,34,0,0,45.90018933,-112.6620092,30093.0,97.37934984963482,0.0,34,32,0,0,32,31,34993,2,0,0,2,1
2020-07-24,US,Montana,Stillwater,16,0,0,45.67071407,-109.3950061,30095.0,165.94067620825555,0.0,16,15,0,0,15,15,9534,1,0,0,1,0
2020-07-24,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,4,3710,0,0,0,0,0
2020-07-24,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-24,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-24,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-24,US,Montana,Valley,7,0,0,48.36435097,-106.6669635,30105.0,94.64575446187128,0.0,7,7,0,0,7,7,7437,0,0,0,0,0
2020-07-24,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-24,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-24,US,Montana,Yellowstone,820,21,0,45.93955949,-108.26914860000001,30111.0,508.3694978301302,2.5609756097560976,799,780,20,0,760,756,160137,40,1,0,39,24
2020-07-24,US,Nebraska,Adams,323,11,0,40.52449420000001,-98.50117804,31001.0,1029.8759684979116,3.4055727554179565,312,320,11,0,309,320,31511,3,0,0,3,0
2020-07-24,US,Nebraska,Antelope,17,1,0,42.17695516,-98.06662829999999,31003.0,269.92696093998103,5.882352941176472,16,17,1,0,16,17,6336,0,0,0,0,0
2020-07-24,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-24,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-24,US,Nebraska,Box Butte,9,0,0,42.22079243,-103.08788340000001,31013.0,83.46471297412594,0.0,9,9,0,0,9,8,10772,0,0,0,0,1
2020-07-24,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-24,US,Nebraska,Buffalo,268,1,0,40.85486962,-99.07500296,31019.0,539.6806218409553,0.373134328358209,267,261,1,0,260,253,49615,7,0,0,7,8
2020-07-24,US,Nebraska,Burt,17,0,0,41.85056773,-96.32605633,31021.0,263.1986375599938,0.0,17,17,0,0,17,17,6488,0,0,0,0,0
2020-07-24,US,Nebraska,Butler,53,0,0,41.22703692,-97.13106306,31023.0,661.1776447105789,0.0,53,53,0,0,53,53,8058,0,0,0,0,0
2020-07-24,US,Nebraska,Cass,131,1,0,40.90899107,-96.13971217,31025.0,499.08564462054255,0.7633587786259542,130,129,1,0,128,125,26159,2,0,0,2,4
2020-07-24,US,Nebraska,Cedar,20,0,0,42.598885100000004,-97.25311951,31027.0,238.0385622470841,0.0,20,20,0,0,20,20,8446,0,0,0,0,0
