Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Nebraska,Chase,4,0,0,40.523719799999995,-101.69780259999999,31029.0,101.9367991845056,0.0,4,4,0,0,4,4,3977,0,0,0,0,0
2020-07-24,US,Nebraska,Cherry,3,0,0,42.54502621,-101.1244332,31031.0,52.73334505185446,0.0,3,3,0,0,3,3,5761,0,0,0,0,0
2020-07-24,US,Nebraska,Cheyenne,23,0,0,41.21999357,-102.9941693,31033.0,258.1369248035914,0.0,23,23,0,0,23,21,9310,0,0,0,0,2
2020-07-24,US,Nebraska,Clay,43,0,0,40.52439441,-98.05126296,31035.0,693.2129614702562,0.0,43,41,0,0,41,40,6214,2,0,0,2,1
2020-07-24,US,Nebraska,Colfax,688,4,0,41.57486951,-97.0868542,31037.0,6424.502754692315,0.5813953488372093,684,685,4,0,681,684,10881,3,0,0,3,1
2020-07-24,US,Nebraska,Cuming,47,0,0,41.91637624,-96.78730772,31039.0,531.3135880624011,0.0,47,44,0,0,44,42,8940,3,0,0,3,2
2020-07-24,US,Nebraska,Custer,41,4,0,41.39374521,-99.72805369,31041.0,380.4398255544215,9.75609756097561,37,41,4,0,37,40,10840,0,0,0,0,1
2020-07-24,US,Nebraska,Dakota,1881,39,0,42.39040144,-96.56656425,31043.0,9392.789373814041,2.073365231259968,1842,1880,38,0,1842,1877,20083,1,1,0,0,3
2020-07-24,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-24,US,Nebraska,Dawson,902,9,0,40.87028216,-99.82014609999999,31047.0,3822.843822843823,0.9977827050997784,893,898,8,0,890,892,23709,4,1,0,3,6
2020-07-24,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-07-24,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-07-24,US,Nebraska,Dodge,734,8,0,41.58071748,-96.65598179,31053.0,2007.384110488172,1.0899182561307903,726,731,8,0,723,727,36791,3,0,0,3,4
2020-07-24,US,Nebraska,Douglas,9381,120,0,41.29518299,-96.15085305,31055.0,1641.9668596092954,1.2791813239526704,9261,9180,121,0,9059,9022,566880,201,-1,0,202,158
2020-07-24,US,Nebraska,Fillmore,21,1,0,40.52458567,-97.59646937,31059.0,384.4745514463567,4.761904761904762,20,21,1,0,20,21,5527,0,0,0,0,0
2020-07-24,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-24,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-07-24,US,Nebraska,Furnas,12,1,0,40.17642064,-99.91247454,31065.0,256.6295979469632,8.333333333333334,11,12,1,0,11,12,4715,0,0,0,0,0
2020-07-24,US,Nebraska,Gage,72,4,0,40.26186809,-96.68946704,31067.0,334.6813554594896,5.5555555555555545,68,72,4,0,68,71,21493,0,0,0,0,1
2020-07-24,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-24,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-24,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-24,US,Nebraska,Greeley,7,0,0,41.56742671,-98.52150266,31077.0,297.11375212224107,0.0,7,7,0,0,7,6,2356,0,0,0,0,1
2020-07-24,US,Nebraska,Hall,1665,46,0,40.87257079,-98.50218293,31079.0,2713.80372597917,2.7627627627627627,1619,1662,46,0,1616,1658,61607,3,0,0,3,4
2020-07-24,US,Nebraska,Hamilton,85,12,0,40.87349452,-98.02099117,31081.0,911.6259116259116,14.117647058823529,73,84,12,0,72,81,9280,1,0,0,1,3
2020-07-24,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-24,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-24,US,Nebraska,Holt,6,0,0,42.45522056,-98.78402558,31089.0,59.600675474322045,0.0,6,6,0,0,6,4,10178,0,0,0,0,2
2020-07-24,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-07-24,US,Nebraska,Howard,51,4,0,41.2200529,-98.5166499,31093.0,791.311093871218,7.84313725490196,47,51,4,0,47,51,6468,0,0,0,0,0
2020-07-24,US,Nebraska,Jefferson,13,0,0,40.17584531,-97.142601,31095.0,184.50184501845013,0.0,13,13,0,0,13,12,7097,0,0,0,0,1
2020-07-24,US,Nebraska,Johnson,11,0,0,40.39257596,-96.26522753,31097.0,216.9197396963124,0.0,11,10,0,0,10,10,5134,1,0,0,1,0
2020-07-24,US,Nebraska,Kearney,20,0,0,40.50663314,-98.94877182,31099.0,307.92917628945344,0.0,20,20,0,0,20,20,6544,0,0,0,0,0
2020-07-24,US,Nebraska,Keith,13,0,0,41.19930341,-101.66201640000001,31101.0,161.81229773462783,0.0,13,11,0,0,11,10,8021,2,0,0,2,1
2020-07-24,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-07-24,US,Nebraska,Knox,28,0,0,42.63758421,-97.89178836,31107.0,336.0537686029765,0.0,28,27,0,0,27,26,8419,1,0,0,1,1
2020-07-24,US,Nebraska,Lancaster,2704,14,0,40.78416049,-96.68777155,31109.0,847.4098216804036,0.5177514792899408,2690,2661,14,0,2647,2605,317272,43,0,0,43,56
2020-07-24,US,Nebraska,Lincoln,77,2,0,41.04658298,-100.74753740000001,31111.0,220.5419029615627,2.5974025974025974,75,74,2,0,72,69,35185,3,0,0,3,5
2020-07-24,US,Nebraska,Madison,398,5,0,41.91676024,-97.6005481,31119.0,1133.9354397561185,1.256281407035176,393,394,5,0,389,394,35392,4,0,0,4,0
2020-07-24,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-07-24,US,Nebraska,Merrick,42,0,0,41.16624273,-98.0374887,31121.0,541.5860735009671,0.0,42,42,0,0,42,41,7733,0,0,0,0,1
2020-07-24,US,Nebraska,Morrill,56,0,0,41.71711774,-103.0061405,31123.0,1206.3765618267987,0.0,56,55,0,0,55,55,4686,1,0,0,1,0
2020-07-24,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,6,3532,0,0,0,0,0
2020-07-24,US,Nebraska,Nemaha,10,0,0,40.38514847,-95.85433992,31127.0,143.4308663224326,0.0,10,10,0,0,10,10,6958,0,0,0,0,0
2020-07-24,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-07-24,US,Nebraska,Otoe,38,0,0,40.64843556,-96.13374142,31131.0,237.32200849362977,0.0,38,38,0,0,38,36,15985,0,0,0,0,2
2020-07-24,US,Nebraska,Pawnee,2,0,0,40.13141096,-96.23705437,31133.0,76.54037504783773,0.0,2,2,0,0,2,1,2632,0,0,0,0,1
2020-07-24,US,Nebraska,Perkins,8,0,0,40.85082525,-101.6502942,31135.0,276.7208578346593,0.0,8,8,0,0,8,8,2929,0,0,0,0,0
2020-07-24,US,Nebraska,Phelps,32,0,0,40.51156033,-99.41461667,31137.0,354.21740092982066,0.0,32,32,0,0,32,32,8996,0,0,0,0,0
2020-07-24,US,Nebraska,Pierce,16,0,0,42.26434853,-97.60122773,31139.0,223.8388360380526,0.0,16,17,0,0,17,17,7142,-1,0,0,-1,0
2020-07-24,US,Nebraska,Platte,727,3,0,41.57246836,-97.52144359,31141.0,2172.094412907081,0.4126547455295736,724,724,3,0,721,721,33363,3,0,0,3,3
2020-07-24,US,Nebraska,Polk,20,0,0,41.18813488,-97.56630712,31143.0,383.65624400537115,0.0,20,19,0,0,19,17,5278,1,0,0,1,2
2020-07-24,US,Nebraska,Red Willow,13,0,0,40.17556879999999,-100.476998,31145.0,121.22342409548678,0.0,13,12,0,0,12,11,10726,1,0,0,1,1
2020-07-24,US,Nebraska,Richardson,16,1,0,40.1247415,-95.71755036,31147.0,203.432930705658,6.25,15,16,1,0,15,11,7937,0,0,0,0,5
2020-07-24,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-24,US,Nebraska,Saline,565,2,0,40.52418865,-97.14085859,31151.0,3972.1597300337457,0.3539823008849557,563,563,2,0,561,560,14350,2,0,0,2,3
2020-07-24,US,Nebraska,Sarpy,1691,8,0,41.11314181,-96.11156432,31153.0,903.3312677621317,0.4730928444707274,1683,1649,8,0,1641,1612,184459,42,0,0,42,37
2020-07-24,US,Nebraska,Saunders,110,2,0,41.227810299999994,-96.63773905,31155.0,509.77847807952537,1.818181818181818,108,108,2,0,106,107,21303,2,0,0,2,1
2020-07-24,US,Nebraska,Scotts Bluff,272,6,0,41.85070896,-103.70809859999999,31157.0,763.6588241900162,2.2058823529411766,266,269,6,0,263,265,35989,3,0,0,3,4
2020-07-24,US,Nebraska,Seward,62,1,0,40.87241834,-97.139673,31159.0,358.71326081925486,1.6129032258064515,61,61,1,0,60,61,17318,1,0,0,1,0
2020-07-24,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,8,0,0,8,8,5190,1,0,0,1,0
2020-07-24,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-24,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-07-24,US,Nebraska,Stanton,25,0,0,41.9169835,-97.19394708,31167.0,422.2972972972973,0.0,25,23,0,0,23,23,5970,2,0,0,2,0
2020-07-24,US,Nebraska,Thayer,24,0,0,40.17626377,-97.59504381,31169.0,479.7121726963822,0.0,24,23,0,0,23,22,5039,1,0,0,1,1
2020-07-24,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-24,US,Nebraska,Thurston,184,3,0,42.15725356,-96.54157099,31173.0,2547.0653377630124,1.6304347826086956,181,182,2,0,180,181,7303,2,1,0,1,1
2020-07-24,US,Nebraska,Unassigned,130,0,0,0.0,0.0,90031.0,0.0,0.0,130,130,2,0,128,127,,0,-2,0,2,3
2020-07-24,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-24,US,Nebraska,Washington,87,1,0,41.52815707,-96.22019892,31177.0,419.701866949684,1.1494252873563218,86,80,1,0,79,79,20667,7,0,0,7,1
2020-07-24,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-07-24,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,9,0,0,9,9,3533,1,0,0,1,0
2020-07-24,US,Nebraska,York,62,0,0,40.87272618,-97.59710186,31185.0,453.24950654287596,0.0,62,61,0,0,61,61,13772,1,0,0,1,0
2020-07-24,US,Nevada,Carson City,267,7,0,39.15509045,-119.7480219,32510.0,477.5019672365692,2.621722846441948,260,267,7,0,260,260,55414,0,0,0,0,7
2020-07-24,US,Nevada,Churchill,38,1,0,39.58105744,-118.3394607,32001.0,152.55530129672007,2.631578947368421,37,37,1,0,36,36,24440,1,0,0,1,1
2020-07-24,US,Nevada,Clark,35000,592,0,36.21458855,-115.0130241,32003.0,1544.0847217228454,1.6914285714285715,34408,34209,580,0,33629,33057,2231647,791,12,0,779,1152
2020-07-24,US,Nevada,Douglas,121,0,0,38.912862,-119.61713329999999,32005.0,247.41846436969638,0.0,121,112,0,0,112,109,48467,9,0,0,9,3
2020-07-24,US,Nevada,Elko,372,2,0,41.14531606,-115.3577619,32007.0,704.8391375194209,0.5376344086021505,370,350,2,0,348,343,52460,22,0,0,22,7
2020-07-24,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-07-24,US,Nevada,Humboldt,91,4,0,41.40692186,-118.11094270000001,32013.0,540.6690036242646,4.395604395604397,87,91,4,0,87,91,16786,0,0,0,0,0
2020-07-24,US,Nevada,Lander,47,1,0,39.933223299999995,-117.03970749999999,32015.0,849.6023138105568,2.127659574468085,46,47,0,0,47,47,5575,0,1,0,-1,0
2020-07-24,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-24,US,Nevada,Lyon,164,2,0,39.01777974,-119.18704790000001,32019.0,285.16779690488613,1.2195121951219512,162,162,2,0,160,161,55808,2,0,0,2,1
2020-07-24,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,10,4514,0,0,0,0,1
2020-07-24,US,Nevada,Nye,286,7,0,38.04264256,-116.47227020000001,32023.0,614.7496936998904,2.4475524475524475,279,270,7,0,263,270,45346,16,0,0,16,0
2020-07-24,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-24,US,Nevada,Storey,3,0,0,39.44875482,-119.5250207,32029.0,72.76255154014069,0.0,3,2,0,0,2,2,4029,1,0,0,1,0
2020-07-24,US,Nevada,Washoe,4456,105,0,40.66562265,-119.6631594,32031.0,945.0308471132657,2.3563734290843805,4351,4332,105,0,4227,4242,465735,124,0,0,124,90
2020-07-24,US,Nevada,White Pine,11,1,0,39.44157041,-114.89996599999999,32033.0,114.82254697286012,9.090909090909092,10,11,1,0,10,11,9475,0,0,0,0,0
2020-07-24,US,New Hampshire,Belknap,99,4,0,43.51637314,-71.41684235,33001.0,161.4929122555177,4.040404040404041,95,98,4,0,94,98,61022,1,0,0,1,0
2020-07-24,US,New Hampshire,Carroll,79,1,0,43.87498583,-71.20430216,33003.0,161.5211613167041,1.2658227848101269,78,77,1,0,76,76,48779,2,0,0,2,1
2020-07-24,US,New Hampshire,Cheshire,80,2,0,42.92015988,-72.25311043,33005.0,105.14556088585137,2.5,78,80,2,0,78,80,76493,0,0,0,0,0
2020-07-24,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,14,0,0,14,14,31589,2,0,0,2,0
2020-07-24,US,New Hampshire,Grafton,98,1,0,43.93779815,-71.82057197,33009.0,109.02698974256279,1.020408163265306,97,98,1,0,97,99,89786,0,0,0,0,-1
2020-07-24,US,New Hampshire,Hillsborough,3633,271,0,42.91537785,-71.7200253,33011.0,871.1707931179187,7.459399944949077,3362,3590,270,0,3320,3575,415247,43,1,0,42,15
2020-07-24,US,New Hampshire,Merrimack,448,20,0,43.29662971,-71.6811573,33013.0,295.9224788791936,4.464285714285714,428,444,20,0,424,443,151132,4,0,0,4,1
2020-07-24,US,New Hampshire,Rockingham,1573,94,0,42.98499744,-71.12883377,33015.0,507.7977460623884,5.975842339478702,1479,1569,93,0,1476,1562,309176,4,1,0,3,7
2020-07-24,US,New Hampshire,Strafford,311,13,0,43.291833000000004,-71.02336013,33017.0,238.07154394372017,4.180064308681672,298,310,13,0,297,310,130090,1,0,0,1,0
2020-07-24,US,New Hampshire,Sullivan,38,1,0,43.36094111,-72.22203125,33019.0,88.07305428081398,2.631578947368421,37,38,1,0,37,38,43144,0,0,0,0,0
2020-07-24,US,New Jersey,Atlantic,3189,240,0,39.47538693,-74.65848483,34001.0,1209.4663784275801,7.525870178739416,2949,3169,240,0,2929,3161,265429,20,0,0,20,8
2020-07-24,US,New Jersey,Bergen,20162,2041,0,40.96010917,-74.07164325,34003.0,2162.83595186451,10.123003670270807,18121,20133,2034,0,18099,20099,936692,29,7,0,22,34
2020-07-24,US,New Jersey,Burlington,5533,469,0,39.87681124,-74.66927768,34005.0,1242.3964127010502,8.476414241821796,5064,5502,468,0,5034,5490,445384,31,1,0,30,12
2020-07-24,US,New Jersey,Camden,7952,566,0,39.80343818,-74.96388753,34007.0,1570.080024325183,7.117706237424548,7386,7910,564,0,7346,7888,507078,42,2,0,40,22
2020-07-24,US,New Jersey,Cape May,776,86,0,39.15008829,-74.80170244,34009.0,843.1208509436218,11.082474226804123,690,767,86,0,681,762,92560,9,0,0,9,5
2020-07-24,US,New Jersey,Cumberland,3108,154,0,39.37199394,-75.10712559,34011.0,2078.5543747951874,4.954954954954955,2954,3100,154,0,2946,3095,150972,8,0,0,8,5
2020-07-24,US,New Jersey,Essex,19228,2098,0,40.78681335,-74.24657979,34013.0,2406.583435026127,10.911171208654046,17130,19198,2094,0,17104,19173,799767,30,4,0,26,25
2020-07-24,US,New Jersey,Gloucester,2920,202,0,39.71581067,-75.13995546,34015.0,1001.2481312320838,6.917808219178082,2718,2894,200,0,2694,2870,291408,26,2,0,24,24
2020-07-24,US,New Jersey,Hudson,19313,1495,0,40.73766234,-74.07515667,34017.0,2872.287106757824,7.740899911976388,17818,19289,1494,0,17795,19281,676061,24,1,0,23,8
2020-07-24,US,New Jersey,Hunterdon,1113,126,0,40.56335249,-74.91284156,34019.0,894.9031526642062,11.320754716981131,987,1102,126,0,976,1102,124714,11,0,0,11,0
2020-07-24,US,New Jersey,Mercer,7879,611,0,40.28047017,-74.70479631,34021.0,2144.354026617315,7.7547912171595375,7268,7869,608,0,7261,7858,369811,10,3,0,7,11
2020-07-24,US,New Jersey,Middlesex,17476,1398,0,40.43629879,-74.41426991,34023.0,2118.1438485835006,7.999542229343098,16078,17442,1396,0,16046,17379,829685,34,2,0,32,63
2020-07-24,US,New Jersey,Monmouth,9791,854,0,40.26549699,-74.22240686,34025.0,1582.26876429189,8.722295986109692,8937,9748,851,0,8897,9720,621354,43,3,0,40,28
2020-07-24,US,New Jersey,Morris,7035,827,0,40.86095313,-74.54553709999998,34027.0,1430.3286604519715,11.755508173418619,6208,7016,827,0,6189,7010,494228,19,0,0,19,6
2020-07-24,US,New Jersey,Ocean,10116,1014,0,39.8895449,-74.28089251,34029.0,1666.0463185910087,10.023724792408068,9102,10074,1012,0,9062,10054,601651,42,2,0,40,20
2020-07-24,US,New Jersey,Passaic,17237,1241,0,41.03238628,-74.29954144,34031.0,3434.8559062304466,7.199628705691246,15996,17214,1238,0,15976,17196,503310,23,3,0,20,18
2020-07-24,US,New Jersey,Salem,849,81,0,39.58719656,-75.34696629999998,34033.0,1360.904063476797,9.540636042402827,768,843,81,0,762,841,62607,6,0,0,6,2
2020-07-24,US,New Jersey,Somerset,5106,553,0,40.56465737,-74.61683016,34035.0,1552.287084947132,10.830395613004308,4553,5094,550,0,4544,5082,331164,12,3,0,9,12
2020-07-24,US,New Jersey,Sussex,1264,195,0,41.13891592,-74.69118243,34037.0,899.7209726097603,15.427215189873413,1069,1259,195,0,1064,1256,140799,5,0,0,5,3
2020-07-24,US,New Jersey,Unassigned,675,0,0,0.0,0.0,90034.0,0.0,0.0,675,671,0,0,671,682,,4,0,0,4,-11
2020-07-24,US,New Jersey,Union,16321,1345,0,40.65835409,-74.30680092,34039.0,2933.6324304698023,8.240916610501808,14976,16297,1343,0,14954,16351,558067,24,2,0,22,-54
2020-07-24,US,New Jersey,Warren,1302,169,0,40.85951833,-74.99556527,34041.0,1236.8548547977996,12.980030721966205,1133,1296,169,0,1127,1295,105779,6,0,0,6,1
2020-07-24,US,New Mexico,Bernalillo,4227,108,0,35.05163625,-106.6703554,35001.0,622.4222193099611,2.55500354861604,4119,4131,106,0,4025,4005,678701,96,2,0,94,126
2020-07-24,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-24,US,New Mexico,Chaves,252,4,0,33.36406072,-104.4665365,35005.0,390.00232144238953,1.5873015873015872,248,235,4,0,231,229,64689,17,0,0,17,6
2020-07-24,US,New Mexico,Cibola,287,17,0,34.91131525,-107.998876,35006.0,1075.9137769447048,5.923344947735193,270,283,17,0,266,278,26746,4,0,0,4,5
2020-07-24,US,New Mexico,Colfax,11,1,0,36.60569702,-104.64726740000002,35007.0,92.11958797420652,9.090909090909092,10,11,1,0,10,11,12110,0,0,0,0,0
2020-07-24,US,New Mexico,Curry,345,2,0,34.57421077,-103.34688759999999,35009.0,704.7432283368057,0.5797101449275363,343,335,1,0,334,328,49437,10,1,0,9,7
2020-07-24,US,New Mexico,Dona Ana,1906,16,0,32.35275771,-106.83293870000001,35013.0,873.5305575288161,0.8394543546694648,1890,1864,15,0,1849,1838,217522,42,1,0,41,26
2020-07-24,US,New Mexico,Eddy,213,2,0,32.47167456,-104.3053527,35015.0,364.35169346561753,0.9389671361502347,211,207,2,0,205,202,57900,6,0,0,6,5
2020-07-24,US,New Mexico,Grant,64,1,0,32.73911281,-108.3827845,35017.0,237.05459663678792,1.5625,63,63,1,0,62,59,27346,1,0,0,1,4
2020-07-24,US,New Mexico,Guadalupe,27,0,0,34.86319296,-104.790669,35019.0,627.9069767441861,0.0,27,27,0,0,27,26,4341,0,0,0,0,1
2020-07-24,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-24,US,New Mexico,Hidalgo,85,0,0,31.91383467,-108.7151824,35023.0,2024.7737017627442,0.0,85,84,0,0,84,81,4240,1,0,0,1,3
2020-07-24,US,New Mexico,Lea,479,2,0,32.79215361,-103.4123733,35025.0,673.983396651189,0.4175365344467641,477,465,2,0,463,431,69611,14,0,0,14,34
2020-07-24,US,New Mexico,Lincoln,64,1,0,33.74526079,-105.4586166,35027.0,326.99775189045573,1.5625,63,47,1,0,46,44,19556,17,0,0,17,3
2020-07-24,US,New Mexico,Los Alamos,16,0,0,35.86631386,-106.31349850000001,35028.0,82.60622644431824,0.0,16,16,0,0,16,16,19101,0,0,0,0,0
2020-07-24,US,New Mexico,Luna,183,3,0,32.18179341,-107.75088259999998,35029.0,771.8587878021002,1.639344262295082,180,175,3,0,172,168,23963,8,0,0,8,7
2020-07-24,US,New Mexico,McKinley,3868,209,0,35.58007720000001,-108.262245,35031.0,5419.871929603318,5.403309203722854,3659,3844,209,0,3635,3818,72290,24,0,0,24,26
2020-07-24,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-07-24,US,New Mexico,Otero,137,10,0,32.61348406,-105.7417604,35035.0,202.9930360053341,7.299270072992702,127,127,10,0,117,120,66781,10,0,0,10,7
2020-07-24,US,New Mexico,Quay,28,1,0,35.10403332,-103.54817270000001,35037.0,339.2705682782019,3.571428571428572,27,28,1,0,27,28,8253,0,0,0,0,0
2020-07-24,US,New Mexico,Rio Arriba,267,1,0,36.51072137,-106.69316740000001,35039.0,686.0049844556924,0.3745318352059925,266,261,1,0,260,256,39006,6,0,0,6,5
2020-07-24,US,New Mexico,Roosevelt,104,1,0,34.02097406,-103.4799493,35041.0,562.1621621621622,0.9615384615384616,103,101,1,0,100,95,18743,3,0,0,3,6
2020-07-24,US,New Mexico,San Juan,2901,177,0,36.50838318,-108.32043700000001,35045.0,2340.308814275803,6.1013443640124105,2724,2890,176,0,2714,2869,125043,11,1,0,10,21
2020-07-24,US,New Mexico,San Miguel,36,0,0,35.48014807,-104.8163562,35047.0,131.97932323935916,0.0,36,35,0,0,35,36,27591,1,0,0,1,-1
2020-07-24,US,New Mexico,Sandoval,983,32,0,35.68862401,-106.86878030000001,35043.0,669.8558072341701,3.2553407934893186,951,972,32,0,940,957,145179,11,0,0,11,15
2020-07-24,US,New Mexico,Santa Fe,474,3,0,35.50708973,-105.9774716,35049.0,315.2476090397585,0.6329113924050633,471,462,3,0,459,456,150056,12,0,0,12,6
2020-07-24,US,New Mexico,Sierra,22,0,0,33.13028233,-107.1925893,35051.0,203.8735983690112,0.0,22,22,0,0,22,21,10968,0,0,0,0,1
2020-07-24,US,New Mexico,Socorro,68,5,0,34.00715494,-106.9298354,35053.0,408.72753501232194,7.352941176470589,63,68,5,0,63,67,16735,0,0,0,0,1
2020-07-24,US,New Mexico,Taos,82,1,0,36.58006022,-105.63101979999999,35055.0,250.58827124652385,1.2195121951219512,81,81,1,0,80,74,32835,1,0,0,1,7
2020-07-24,US,New Mexico,Torrance,52,1,0,34.64048375,-105.8508949,35057.0,336.33012094948583,1.9230769230769231,51,52,1,0,51,51,15591,0,0,0,0,1
2020-07-24,US,New Mexico,Unassigned,967,0,0,0.0,0.0,90035.0,0.0,0.0,967,964,0,0,964,961,,3,0,0,3,3
2020-07-24,US,New Mexico,Union,21,0,0,36.48126404,-103.4709624,35059.0,517.3688100517369,0.0,21,17,0,0,17,14,4118,4,0,0,4,3
2020-07-24,US,New Mexico,Valencia,295,2,0,34.71669834,-106.8103733,35061.0,384.67556853745043,0.6779661016949152,293,285,2,0,283,278,76456,10,0,0,10,7
