Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,New York,Albany,2426,122,0,42.60060306,-73.97723916,36001.0,794.0924237167192,5.028854080791426,2304,2401,122,0,2279,2369,307117,25,0,0,25,32
2020-07-24,US,New York,Allegany,74,1,0,42.25748406,-78.02750466,36003.0,160.55195157406,1.351351351351351,73,72,1,0,71,72,46430,2,0,0,2,0
2020-07-24,US,New York,Broome,954,62,0,42.15903158,-75.81326086,36007.0,500.81894922514806,6.49895178197065,892,934,62,0,872,930,191659,20,0,0,20,4
2020-07-24,US,New York,Cattaraugus,150,6,0,42.24778241,-78.67923096,36009.0,197.0650446023884,4.0,144,148,6,0,142,147,76840,2,0,0,2,1
2020-07-24,US,New York,Cayuga,137,2,0,42.91261714,-76.55731592,36011.0,178.90722941913913,1.45985401459854,135,135,2,0,133,134,77145,2,0,0,2,1
2020-07-24,US,New York,Chautauqua,212,7,0,42.22769210000001,-79.36691763,36013.0,167.0567283673357,3.30188679245283,205,212,7,0,205,210,127939,0,0,0,0,2
2020-07-24,US,New York,Chemung,158,2,0,42.13891056,-76.7638805,36015.0,189.3213190184049,1.2658227848101269,156,157,2,0,155,156,84254,1,0,0,1,1
2020-07-24,US,New York,Chenango,196,6,0,42.49430041,-75.60887553,36017.0,415.1926621051963,3.0612244897959178,190,194,6,0,188,191,47536,2,0,0,2,3
2020-07-24,US,New York,Clinton,117,4,0,44.74530905,-73.67875352,36019.0,145.3687022426539,3.418803418803418,113,114,4,0,110,114,80695,3,0,0,3,0
2020-07-24,US,New York,Columbia,498,37,0,42.24819348,-73.63089095,36021.0,837.523755066346,7.429718875502008,461,497,37,0,460,497,59916,1,0,0,1,0
2020-07-24,US,New York,Cortland,82,0,0,42.59509207,-76.07048931,36023.0,172.33769782055862,0.0,82,80,0,0,80,77,47823,2,0,0,2,3
2020-07-24,US,New York,Delaware,97,4,0,42.19837623,-74.96709306,36025.0,219.78021978021977,4.123711340206185,93,95,4,0,91,93,44527,2,0,0,2,2
2020-07-24,US,New York,Dutchess,4408,153,0,41.76486060000001,-73.74356679,36027.0,1498.2088111536345,3.470961887477314,4255,4400,153,0,4247,4387,293718,8,0,0,8,13
2020-07-24,US,New York,Erie,8234,663,0,42.76249024,-78.73063652,36029.0,896.2645123228208,8.051979596793784,7571,8187,663,0,7524,8135,919719,47,0,0,47,52
2020-07-24,US,New York,Essex,54,0,0,44.11630765,-73.77297842,36031.0,146.40097600650668,0.0,54,54,0,0,54,54,37300,0,0,0,0,0
2020-07-24,US,New York,Franklin,42,0,0,44.59040891,-74.29926032,36033.0,83.96305625524771,0.0,42,42,0,0,42,42,50293,0,0,0,0,0
2020-07-24,US,New York,Fulton,268,24,0,43.11363907,-74.41798804,36035.0,502.0324822509039,8.955223880597012,244,268,24,0,244,267,53591,0,0,0,0,1
2020-07-24,US,New York,Genesee,261,5,0,43.0022601,-78.19135193,36037.0,455.65642458100564,1.9157088122605364,256,260,5,0,255,258,57511,1,0,0,1,2
2020-07-24,US,New York,Greene,278,18,0,42.275797,-74.12384884,36039.0,589.1328303806052,6.474820143884893,260,273,18,0,255,272,47491,5,0,0,5,1
2020-07-24,US,New York,Hamilton,7,0,0,43.66146647,-74.49721957,36041.0,158.5144927536232,0.0,7,6,0,0,6,6,4434,1,0,0,1,0
2020-07-24,US,New York,Herkimer,223,4,0,43.42034246,-74.96145307,36043.0,363.67194507412063,1.7937219730941705,219,213,4,0,209,211,61833,10,0,0,10,2
2020-07-24,US,New York,Jefferson,123,0,0,44.04200959,-75.94653457,36045.0,111.98718065444216,0.0,123,120,0,0,120,113,111755,3,0,0,3,7
2020-07-24,US,New York,Lewis,34,0,0,43.784415700000004,-75.44903992,36049.0,129.29723151810163,0.0,34,34,0,0,34,33,26447,0,0,0,0,1
2020-07-24,US,New York,Livingston,161,8,0,42.72596275,-77.77966158,36051.0,255.90488603490482,4.9689440993788825,153,161,8,0,153,161,63227,0,0,0,0,0
2020-07-24,US,New York,Madison,390,17,0,42.91653905,-75.67266639,36053.0,549.7526113249038,4.3589743589743595,373,388,17,0,371,388,70795,2,0,0,2,0
2020-07-24,US,New York,Monroe,4537,277,0,43.14638895,-77.69322942,36055.0,611.6451191070007,6.1053559620894875,4260,4511,277,0,4234,4492,742474,26,0,0,26,19
2020-07-24,US,New York,Montgomery,146,4,0,42.90123494,-74.44011632,36057.0,296.62136080128397,2.7397260273972597,142,145,4,0,141,144,49455,1,0,0,1,1
2020-07-24,US,New York,Nassau,42860,2193,0,40.74066522,-73.58941873,36059.0,3158.614631327915,5.116658889407373,40667,42816,2193,0,40623,42765,1358343,44,0,0,44,51
2020-07-24,US,New York,New York City,223192,23465,0,40.76727260000001,-73.97152637,36061.0,2677.1848296538114,10.513369654826338,199727,222832,23463,0,199369,222444,1628701,360,2,0,358,388
2020-07-24,US,New York,Niagara,1408,96,0,43.19898042,-78.74777412,36063.0,672.7796598831236,6.8181818181818175,1312,1405,96,0,1309,1395,210433,3,0,0,3,10
2020-07-24,US,New York,Oneida,1990,111,0,43.24375382,-75.43710392,36065.0,870.2458991301912,5.577889447236181,1879,1980,111,0,1869,1975,229577,10,0,0,10,5
2020-07-24,US,New York,Onondaga,3360,194,0,43.00491923,-76.19971155,36067.0,729.5973317583296,5.773809523809524,3166,3344,194,0,3150,3326,461809,16,0,0,16,18
2020-07-24,US,New York,Ontario,337,34,0,42.85145728,-77.30874425,36069.0,306.98598066990354,10.08902077151335,303,334,34,0,300,333,109864,3,0,0,3,1
2020-07-24,US,New York,Orange,10976,489,0,41.40337468,-74.30240757,36071.0,2851.3534576817165,4.455174927113703,10487,10968,489,0,10479,10960,381951,8,0,0,8,8
2020-07-24,US,New York,Orleans,289,54,0,43.2516977,-78.2320066,36073.0,716.1974623314827,18.68512110726644,235,288,54,0,234,288,40612,1,0,0,1,0
2020-07-24,US,New York,Oswego,234,3,0,43.42778894,-76.14635194,36075.0,199.78825859772547,1.2820512820512822,231,234,3,0,231,232,117898,0,0,0,0,2
2020-07-24,US,New York,Otsego,102,5,0,42.63492579,-75.03151402,36077.0,171.44874186879127,4.901960784313727,97,102,5,0,97,101,59749,0,0,0,0,1
2020-07-24,US,New York,Putnam,1399,63,0,41.42630093,-73.74965532,36079.0,1422.9048006509354,4.503216583273766,1336,1397,63,0,1334,1394,98892,2,0,0,2,3
2020-07-24,US,New York,Rensselaer,676,30,0,42.71348136,-73.51089874,36083.0,425.923358997946,4.437869822485207,646,669,30,0,639,668,159442,7,0,0,7,1
2020-07-24,US,New York,Rockland,13830,673,0,41.15027894,-74.02560498,36087.0,4245.078870066209,4.8662328271872735,13157,13820,673,0,13147,13812,325695,10,0,0,10,8
2020-07-24,US,New York,Saratoga,665,17,0,43.10904162,-73.86653895,36091.0,289.3027585996876,2.556390977443609,648,663,17,0,646,650,230163,2,0,0,2,13
2020-07-24,US,New York,Schenectady,955,37,0,42.81668777,-74.05278291,36093.0,614.9427877835659,3.87434554973822,918,946,37,0,909,936,155350,9,0,0,9,10
2020-07-24,US,New York,Schoharie,67,0,0,42.58831742,-74.44339029999998,36095.0,216.1360043872383,0.0,67,66,0,0,66,64,31097,1,0,0,1,2
2020-07-24,US,New York,Schuyler,20,0,0,42.39184015,-76.8773299,36097.0,112.31538159150897,0.0,20,20,0,0,20,20,17912,0,0,0,0,0
2020-07-24,US,New York,Seneca,83,0,0,42.78081007,-76.82497064,36099.0,244.00282220131703,0.0,83,80,0,0,80,80,34300,3,0,0,3,0
2020-07-24,US,New York,St. Lawrence,254,2,0,44.4976179,-75.06550039,36089.0,235.75273807313903,0.7874015748031497,252,253,2,0,251,250,108047,1,0,0,1,3
2020-07-24,US,New York,Steuben,285,42,0,42.2689144,-77.3829924,36101.0,298.8079136916932,14.73684210526316,243,284,42,0,242,283,95796,1,0,0,1,1
2020-07-24,US,New York,Suffolk,42773,1995,0,40.88320119,-72.8012172,36103.0,2896.7202378977117,4.6641572954901465,40778,42715,1995,0,40720,42621,1481093,58,0,0,58,94
2020-07-24,US,New York,Sullivan,1475,48,0,41.71579493,-74.76394559,36105.0,1955.4035422632305,3.254237288135593,1427,1475,48,0,1427,1473,75498,0,0,0,0,2
2020-07-24,US,New York,Tioga,176,24,0,42.16852837,-76.30835812,36107.0,365.12250274879165,13.636363636363635,152,175,24,0,151,175,48560,1,0,0,1,0
2020-07-24,US,New York,Tompkins,221,0,0,42.44945765,-76.47229843,36109.0,216.2849872773537,0.0,221,213,0,0,213,209,102793,8,0,0,8,4
2020-07-24,US,New York,Ulster,1912,90,0,41.89027881,-74.26252104,36111.0,1076.740270198735,4.707112970711297,1822,1911,90,0,1821,1909,178599,1,0,0,1,2
2020-07-24,US,New York,Warren,292,33,0,43.56173026,-73.8433699,36113.0,456.6495683723258,11.301369863013699,259,290,33,0,257,288,64265,2,0,0,2,2
2020-07-24,US,New York,Washington,252,14,0,43.31153794,-73.43043448,36115.0,411.737794915365,5.5555555555555545,238,252,14,0,238,251,61197,0,0,0,0,1
2020-07-24,US,New York,Wayne,239,3,0,43.15494365,-77.02976528,36117.0,265.7977268177673,1.2552301255230125,236,238,3,0,235,236,90064,1,0,0,1,2
2020-07-24,US,New York,Westchester,35700,1443,0,41.16278376,-73.75741653,36119.0,3689.8995975218763,4.042016806722689,34257,35667,1443,0,34224,35636,967612,33,0,0,33,31
2020-07-24,US,New York,Wyoming,110,5,0,42.70145109,-78.22199579,36121.0,275.97280413457435,4.545454545454546,105,108,5,0,103,108,40085,2,0,0,2,0
2020-07-24,US,New York,Yates,51,7,0,42.63505484,-77.10369919,36123.0,204.71239914903862,13.725490196078429,44,51,7,0,44,51,24841,0,0,0,0,0
2020-07-24,US,North Carolina,Alamance,1915,40,0,36.0434701,-79.39976137,37001.0,1129.7335244736266,2.0887728459530033,1875,1842,40,0,1802,1809,166436,73,0,0,73,33
2020-07-24,US,North Carolina,Alexander,240,2,0,35.922379600000006,-81.17751948,37003.0,640.0512040963278,0.8333333333333334,238,235,2,0,233,225,37353,5,0,0,5,10
2020-07-24,US,North Carolina,Alleghany,56,0,0,36.49360862,-81.12857041,37005.0,502.828409805154,0.0,56,55,0,0,55,54,11161,1,0,0,1,1
2020-07-24,US,North Carolina,Anson,271,2,0,34.97403241,-80.09953279,37007.0,1108.5658185388202,0.7380073800738007,269,271,2,0,269,267,24877,0,0,0,0,4
2020-07-24,US,North Carolina,Ashe,86,1,0,36.43296207,-81.49862729,37009.0,316.14160202918794,1.162790697674419,85,82,1,0,81,79,27109,4,0,0,4,3
2020-07-24,US,North Carolina,Avery,66,0,0,36.07569796,-81.92308483,37011.0,375.9184370906192,0.0,66,65,0,0,65,65,17505,1,0,0,1,0
2020-07-24,US,North Carolina,Beaufort,249,1,0,35.48531943,-76.84325809,37013.0,529.8548750904371,0.4016064257028112,248,224,1,0,223,218,47079,25,0,0,25,6
2020-07-24,US,North Carolina,Bertie,194,4,0,36.0688473,-76.96545943,37015.0,1023.9087982266319,2.061855670103093,190,191,4,0,187,190,19026,3,0,0,3,1
2020-07-24,US,North Carolina,Bladen,514,5,0,34.61296243,-78.56180059,37017.0,1570.8086302793229,0.9727626459143968,509,509,5,0,504,509,33190,5,0,0,5,0
2020-07-24,US,North Carolina,Brunswick,1034,12,0,34.070565,-78.22814204,37019.0,723.9882369416048,1.1605415860735009,1022,1021,12,0,1009,992,136744,13,0,0,13,29
2020-07-24,US,North Carolina,Buncombe,1344,43,0,35.61113393,-82.53305,37021.0,514.56596896524,3.199404761904762,1301,1292,42,0,1250,1248,259103,52,1,0,51,44
2020-07-24,US,North Carolina,Burke,1442,25,0,35.74989637,-81.70755735,37023.0,1593.634304028292,1.7337031900138695,1417,1419,25,0,1394,1360,90382,23,0,0,23,59
2020-07-24,US,North Carolina,Cabarrus,2094,37,0,35.3877799,-80.55267168,37025.0,967.4155590359107,1.7669531996179562,2057,2050,37,0,2013,2028,211342,44,0,0,44,22
2020-07-24,US,North Carolina,Caldwell,901,10,0,35.95204977,-81.54799522,37027.0,1096.4004964832436,1.109877913429523,891,869,10,0,859,835,82029,32,0,0,32,34
2020-07-24,US,North Carolina,Camden,50,2,0,36.33804939,-76.15568396,37029.0,460.1085856262078,4.0,48,50,2,0,48,48,10710,0,0,0,0,2
2020-07-24,US,North Carolina,Carteret,230,5,0,34.8932941,-76.54120135,37031.0,331.06386653807965,2.1739130434782608,225,189,5,0,184,188,69524,41,0,0,41,1
2020-07-24,US,North Carolina,Caswell,171,2,0,36.39312665,-79.33353281,37033.0,756.5032737568573,1.1695906432748535,169,170,2,0,168,168,22698,1,0,0,1,2
2020-07-24,US,North Carolina,Catawba,1685,20,0,35.66211129,-81.2132617,37035.0,1056.0886487706123,1.1869436201780414,1665,1624,20,0,1604,1574,158652,61,0,0,61,50
2020-07-24,US,North Carolina,Chatham,1144,47,0,35.70394416,-79.25541492,37037.0,1536.1890694239291,4.108391608391608,1097,1128,47,0,1081,1124,73139,16,0,0,16,4
2020-07-24,US,North Carolina,Cherokee,189,3,0,35.1349263,-84.05970864,37039.0,660.5620019572208,1.5873015873015872,186,178,2,0,176,155,28383,11,1,0,10,23
2020-07-24,US,North Carolina,Chowan,76,0,0,36.12908077,-76.60118385,37041.0,545.0763824141146,0.0,76,72,0,0,72,72,14029,4,0,0,4,0
2020-07-24,US,North Carolina,Clay,57,0,0,35.05704275,-83.74353633,37043.0,507.5238180037397,0.0,57,44,0,0,44,41,11139,13,0,0,13,3
2020-07-24,US,North Carolina,Cleveland,788,13,0,35.33553364,-81.55204486,37045.0,804.5167284347658,1.6497461928934007,775,753,13,0,740,735,97645,35,0,0,35,18
2020-07-24,US,North Carolina,Columbus,732,41,0,34.26744084,-78.65801424,37047.0,1318.7288318800893,5.601092896174864,691,725,40,0,685,714,55655,7,1,0,6,11
2020-07-24,US,North Carolina,Craven,581,8,0,35.11833364,-77.08398081,37049.0,568.8326692056902,1.3769363166953528,573,555,8,0,547,529,102912,26,0,0,26,26
2020-07-24,US,North Carolina,Cumberland,2257,49,0,35.04762133,-78.82623165,37051.0,672.7092268761793,2.1710234824988923,2208,2142,48,0,2094,2106,332330,115,1,0,114,36
2020-07-24,US,North Carolina,Currituck,58,0,0,36.36123664,-75.95876401,37053.0,208.91114072686668,0.0,58,57,0,0,57,56,27072,1,0,0,1,1
2020-07-24,US,North Carolina,Dare,176,1,0,35.66520691,-75.71767334,37055.0,475.55999891918185,0.5681818181818182,175,163,1,0,162,163,36501,13,0,0,13,0
2020-07-24,US,North Carolina,Davidson,1496,16,0,35.79115496,-80.21256572,37057.0,892.5535024968826,1.0695187165775402,1480,1477,16,0,1461,1457,166614,19,0,0,19,20
2020-07-24,US,North Carolina,Davie,309,4,0,35.93099927,-80.54496571,37059.0,721.1875087522757,1.2944983818770226,305,294,4,0,290,294,42733,15,0,0,15,0
2020-07-24,US,North Carolina,Duplin,1859,40,0,34.93449805,-77.93140529,37061.0,3164.7401304029554,2.1516944593867677,1819,1820,40,0,1780,1807,58856,39,0,0,39,13
2020-07-24,US,North Carolina,Durham,5370,76,0,36.03638492,-78.87608331,37063.0,1670.3578360623105,1.415270018621974,5294,5269,74,0,5195,5220,316739,101,2,0,99,49
2020-07-24,US,North Carolina,Edgecombe,489,10,0,35.91230639,-77.59436892,37065.0,950.0310848616724,2.044989775051125,479,477,10,0,467,473,52005,12,0,0,12,4
2020-07-24,US,North Carolina,Forsyth,4470,41,0,36.12859861,-80.25459052,37067.0,1169.254110045907,0.9172259507829976,4429,4402,41,0,4361,4343,379099,68,0,0,68,59
2020-07-24,US,North Carolina,Franklin,667,24,0,36.081519,-78.28708884,37069.0,957.1643825787472,3.5982008995502253,643,648,23,0,625,641,67560,19,1,0,18,7
2020-07-24,US,North Carolina,Gaston,2569,22,0,35.29373559,-81.17477045,37071.0,1144.1729130758165,0.8563643441027637,2547,2500,22,0,2478,2432,222846,69,0,0,69,68
2020-07-24,US,North Carolina,Gates,35,2,0,36.44667547,-76.69749701,37073.0,302.71579311537795,5.7142857142857135,33,35,2,0,33,34,11573,0,0,0,0,1
2020-07-24,US,North Carolina,Graham,15,0,0,35.3506925,-83.83369267,37075.0,177.70406349958537,0.0,15,17,0,0,17,15,8484,-2,0,0,-2,2
2020-07-24,US,North Carolina,Granville,1075,25,0,36.30337451,-78.65184241,37077.0,1778.5351488178949,2.3255813953488373,1050,1059,25,0,1034,1055,60115,16,0,0,16,4
2020-07-24,US,North Carolina,Greene,270,3,0,35.48544173,-77.67578087,37079.0,1281.5036309269542,1.1111111111111112,267,269,3,0,266,264,21012,1,0,0,1,5
2020-07-24,US,North Carolina,Guilford,4599,135,0,36.07959451,-79.78824948,37081.0,856.1471701906645,2.9354207436399222,4464,4486,134,0,4352,4412,533670,113,1,0,112,74
2020-07-24,US,North Carolina,Halifax,520,6,0,36.25669272,-77.6556109,37083.0,1039.7920415916817,1.1538461538461535,514,510,5,0,505,499,50574,10,1,0,9,11
2020-07-24,US,North Carolina,Harnett,974,35,0,35.36731853,-78.87243571,37085.0,716.3028769782902,3.593429158110883,939,953,34,0,919,932,134214,21,1,0,20,21
2020-07-24,US,North Carolina,Haywood,209,0,0,35.55269063,-82.98196486,37087.0,335.3819984915834,0.0,209,200,0,0,200,192,61971,9,0,0,9,8
2020-07-24,US,North Carolina,Henderson,1234,52,0,35.33788927,-82.4766782,37089.0,1050.9551427817096,4.2139384116693686,1182,1210,52,0,1158,1191,116748,24,0,0,24,19
2020-07-24,US,North Carolina,Hertford,223,11,0,36.3607755,-76.98104134,37091.0,941.8422942095704,4.932735426008969,212,219,11,0,208,219,23659,4,0,0,4,0
2020-07-24,US,North Carolina,Hoke,589,7,0,35.01888303,-79.23651674,37093.0,1066.3721620740848,1.1884550084889642,582,582,7,0,575,577,54764,7,0,0,7,5
2020-07-24,US,North Carolina,Hyde,35,0,0,35.42017674,-76.15180542,37095.0,708.9325501316589,0.0,35,35,0,0,35,35,5230,0,0,0,0,0
2020-07-24,US,North Carolina,Iredell,1504,18,0,35.80950511,-80.8743128,37097.0,827.2554261135498,1.1968085106382977,1486,1436,15,0,1421,1399,178435,68,3,0,65,37
2020-07-24,US,North Carolina,Jackson,328,3,0,35.28814273,-83.14093385,37099.0,746.506440893987,0.9146341463414634,325,317,3,0,314,308,43327,11,0,0,11,9
2020-07-24,US,North Carolina,Johnston,2559,41,0,35.51745004,-78.36622717,37101.0,1222.4191383354273,1.602188354826104,2518,2522,41,0,2481,2490,202675,37,0,0,37,32
2020-07-24,US,North Carolina,Jones,46,3,0,35.02254606,-77.35870791,37103.0,488.37456205541986,6.521739130434782,43,44,3,0,41,44,9637,2,0,0,2,0
2020-07-24,US,North Carolina,Lee,1044,9,0,35.47623147,-79.17569362,37105.0,1689.8946243869275,0.8620689655172413,1035,1037,9,0,1028,1037,61452,7,0,0,7,0
2020-07-24,US,North Carolina,Lenoir,472,11,0,35.24032589999999,-77.64245615,37107.0,843.6254446013334,2.3305084745762707,461,468,11,0,457,462,55976,4,0,0,4,6
2020-07-24,US,North Carolina,Lincoln,620,2,0,35.48508185,-81.21740317,37109.0,720.0009290334567,0.3225806451612903,618,611,2,0,609,589,83770,9,0,0,9,22
2020-07-24,US,North Carolina,Macon,424,2,0,35.14867843,-83.41696617,37113.0,1182.441853979586,0.4716981132075472,422,415,2,0,413,407,35285,9,0,0,9,8
2020-07-24,US,North Carolina,Madison,28,0,0,35.85402722,-82.71346418,37115.0,128.70604458745115,0.0,28,27,0,0,27,25,21763,1,0,0,1,2
2020-07-24,US,North Carolina,Martin,199,6,0,35.84326734,-77.10860251,37117.0,886.8092691622103,3.0150753768844223,193,196,6,0,190,192,22671,3,0,0,3,4
2020-07-24,US,North Carolina,McDowell,439,5,0,35.67736232,-82.0482425,37111.0,959.437013724976,1.1389521640091116,434,429,4,0,425,416,45507,10,1,0,9,13
2020-07-24,US,North Carolina,Mecklenburg,18703,187,0,35.24469268,-80.8317671,37119.0,1684.4147282493182,0.9998395979254664,18516,18403,181,0,18222,18079,1093901,300,6,0,294,324
2020-07-24,US,North Carolina,Mitchell,97,2,0,36.01059309,-82.1582442,37121.0,648.2224004276933,2.061855670103093,95,90,1,0,89,90,15000,7,1,0,6,0
2020-07-24,US,North Carolina,Montgomery,543,14,0,35.33155144,-79.90416657,37123.0,1998.307143120009,2.5782688766114177,529,514,13,0,501,514,27271,29,1,0,28,0
2020-07-24,US,North Carolina,Moore,771,18,0,35.30885257,-79.48474178,37125.0,764.274385408406,2.3346303501945527,753,755,18,0,737,755,98682,16,0,0,16,0
2020-07-24,US,North Carolina,Nash,815,10,0,35.96575634,-77.98422508,37127.0,864.2813209187892,1.2269938650306749,805,806,10,0,796,794,94016,9,0,0,9,12
2020-07-24,US,North Carolina,New Hanover,2073,15,0,34.25758282,-77.87075626,37129.0,884.1103240031903,0.723589001447178,2058,1991,14,0,1977,1950,232274,82,1,0,81,41
2020-07-24,US,North Carolina,Northampton,284,16,0,36.41736238,-77.39769443,37131.0,1457.6810552789611,5.633802816901407,268,279,16,0,263,272,19676,5,0,0,5,7
2020-07-24,US,North Carolina,Onslow,702,9,0,34.72607366,-77.42908179,37133.0,354.6565086037042,1.2820512820512822,693,702,9,0,693,628,197683,0,0,0,0,74
2020-07-24,US,North Carolina,Orange,1160,45,0,36.06092947,-79.12167935,37135.0,781.2710471726068,3.8793103448275854,1115,1137,45,0,1092,1127,146027,23,0,0,23,10
2020-07-24,US,North Carolina,Pamlico,51,1,0,35.15253315,-76.66559823,37137.0,400.7543611504008,1.96078431372549,50,50,1,0,49,47,12670,1,0,0,1,3
2020-07-24,US,North Carolina,Pasquotank,288,17,0,36.26723798,-76.25134778,37139.0,723.1820008035355,5.902777777777778,271,281,17,0,264,278,39639,7,0,0,7,3
2020-07-24,US,North Carolina,Pender,541,3,0,34.52265624,-77.90352133,37141.0,857.9130986362195,0.5545286506469501,538,538,3,0,535,518,62162,3,0,0,3,20
2020-07-24,US,North Carolina,Perquimans,51,2,0,36.17847453,-76.40603143,37143.0,378.8160142613089,3.92156862745098,49,50,2,0,48,50,13422,1,0,0,1,0
2020-07-24,US,North Carolina,Person,167,1,0,36.38989032,-78.97217358,37145.0,422.8918713598378,0.5988023952095808,166,159,1,0,158,157,39507,8,0,0,8,2
2020-07-24,US,North Carolina,Pitt,1376,10,0,35.59535426,-77.37353178,37147.0,761.3061712274956,0.7267441860465116,1366,1313,10,0,1303,1293,179914,63,0,0,63,20
2020-07-24,US,North Carolina,Polk,124,5,0,35.27820615,-82.16812354,37149.0,598.3400887859486,4.032258064516129,119,121,5,0,116,121,20611,3,0,0,3,0
2020-07-24,US,North Carolina,Randolph,1870,36,0,35.71015088,-79.80570339,37151.0,1301.6211099278191,1.925133689839572,1834,1829,36,0,1793,1810,143351,41,0,0,41,19
2020-07-24,US,North Carolina,Richmond,431,8,0,35.00417719,-79.74491009,37153.0,961.4312164000984,1.8561484918793505,423,418,8,0,410,418,44887,13,0,0,13,0
2020-07-24,US,North Carolina,Robeson,2118,50,0,34.64244496,-79.10250529999998,37155.0,1621.4354066985645,2.3607176581680833,2068,2071,50,0,2021,2015,131831,47,0,0,47,56
2020-07-24,US,North Carolina,Rockingham,415,5,0,36.39593137,-79.77504841,37157.0,455.9938468300187,1.2048192771084338,410,383,4,0,379,375,90690,32,1,0,31,8
2020-07-24,US,North Carolina,Rowan,1822,45,0,35.64003916,-80.52446628,37159.0,1282.303924328585,2.469813391877058,1777,1794,45,0,1749,1778,141262,28,0,0,28,16
2020-07-24,US,North Carolina,Rutherford,533,13,0,35.40114178,-81.92112099,37161.0,795.1782064479553,2.4390243902439024,520,529,13,0,516,524,66826,4,0,0,4,5
2020-07-24,US,North Carolina,Sampson,1364,8,0,34.98820368,-78.36914061,37163.0,2146.983362452976,0.5865102639296188,1356,1351,8,0,1343,1340,63626,13,0,0,13,11
2020-07-24,US,North Carolina,Scotland,220,2,0,34.8386299,-79.4757978,37165.0,631.7663613129254,0.9090909090909092,218,215,2,0,213,203,34810,5,0,0,5,12
2020-07-24,US,North Carolina,Stanly,768,9,0,35.31647813,-80.25093221,37167.0,1222.813107027991,1.171875,759,723,8,0,715,723,62075,45,1,0,44,0
