Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,North Carolina,Stokes,213,2,0,36.4017975,-80.23893369,37169.0,467.19747318549713,0.9389671361502347,211,207,1,0,206,202,45467,6,1,0,5,5
2020-07-24,US,North Carolina,Surry,737,4,0,36.41689489,-80.69102283,37171.0,1026.7054873716618,0.5427408412483039,733,712,4,0,708,699,71948,25,0,0,25,13
2020-07-24,US,North Carolina,Swain,90,2,0,35.48665845,-83.48748932,37173.0,630.6495690561278,2.2222222222222223,88,86,2,0,84,86,14245,4,0,0,4,0
2020-07-24,US,North Carolina,Transylvania,105,1,0,35.20383864,-82.79638423,37175.0,305.365711792933,0.9523809523809524,104,101,1,0,100,98,34215,4,0,0,4,3
2020-07-24,US,North Carolina,Tyrrell,84,1,0,35.87147226,-76.17055253,37177.0,2091.633466135458,1.1904761904761905,83,83,1,0,82,80,4131,1,0,0,1,3
2020-07-24,US,North Carolina,Union,2416,35,0,34.98960527,-80.52955873,37179.0,1007.258430994876,1.4486754966887416,2381,2356,34,0,2322,2287,235908,60,1,0,59,69
2020-07-24,US,North Carolina,Vance,665,40,0,36.36880673,-78.40670845,37181.0,1493.2075895363198,6.015037593984963,625,650,40,0,610,650,44582,15,0,0,15,0
2020-07-24,US,North Carolina,Wake,9630,104,0,35.78879266,-78.65249174,37183.0,866.1933635016878,1.0799584631360333,9526,9377,99,0,9278,9252,1092305,253,5,0,248,125
2020-07-24,US,North Carolina,Warren,218,6,0,36.39728256,-78.10652228,37185.0,1104.8603720034464,2.7522935779816518,212,214,6,0,208,212,19807,4,0,0,4,2
2020-07-24,US,North Carolina,Washington,98,3,0,35.83810081,-76.57299037,37187.0,846.2867012089813,3.0612244897959178,95,95,3,0,92,89,11859,3,0,0,3,6
2020-07-24,US,North Carolina,Watauga,214,0,0,36.23103603,-81.70033724,37189.0,380.938818377628,0.0,214,203,0,0,203,203,55945,11,0,0,11,0
2020-07-24,US,North Carolina,Wayne,2217,36,0,35.36438125,-78.00027268,37191.0,1800.521395911671,1.6238159675236807,2181,2167,35,0,2132,2152,123248,50,1,0,49,15
2020-07-24,US,North Carolina,Wilkes,682,7,0,36.2084135,-81.16232895,37193.0,996.9011284569957,1.0263929618768328,675,676,7,0,669,672,68557,6,0,0,6,4
2020-07-24,US,North Carolina,Wilson,1267,29,0,35.70625477,-77.917978,37195.0,1548.8808205278665,2.2888713496448303,1238,1231,29,0,1202,1200,81455,36,0,0,36,31
2020-07-24,US,North Carolina,Yadkin,443,6,0,36.16222629,-80.66239436,37197.0,1176.095786762949,1.3544018058690743,437,434,6,0,428,430,37543,9,0,0,9,4
2020-07-24,US,North Carolina,Yancey,92,0,0,35.90079156,-82.31237181,37199.0,509.15933366539383,0.0,92,92,0,0,92,92,17903,0,0,0,0,0
2020-07-24,US,North Dakota,Barnes,28,0,0,46.93579637,-98.06605978,38003.0,268.84301488238117,0.0,28,27,0,0,27,28,10542,1,0,0,1,-1
2020-07-24,US,North Dakota,Benson,40,1,0,48.0683985,-99.35916363,38005.0,585.480093676815,2.5,39,38,1,0,37,32,6962,2,0,0,2,6
2020-07-24,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-24,US,North Dakota,Bottineau,9,0,0,48.79106111,-100.8378166,38009.0,143.26647564469909,0.0,9,8,0,0,8,7,6411,1,0,0,1,1
2020-07-24,US,North Dakota,Bowman,5,0,0,46.11285362,-103.5203343,38011.0,165.34391534391534,0.0,5,5,0,0,5,3,3076,0,0,0,0,2
2020-07-24,US,North Dakota,Burke,11,0,0,48.79094471,-102.5182117,38013.0,520.0945626477542,0.0,11,11,0,0,11,11,2100,0,0,0,0,0
2020-07-24,US,North Dakota,Burleigh,696,3,0,46.97847375,-100.4645214,38015.0,727.8355259029971,0.4310344827586207,693,680,3,0,677,633,95273,16,0,0,16,47
2020-07-24,US,North Dakota,Cass,2762,75,0,46.93201724,-97.2444719,38017.0,1518.2247434354094,2.715423606082549,2687,2734,75,0,2659,2715,181516,28,0,0,28,19
2020-07-24,US,North Dakota,Cavalier,28,0,0,48.77286211,-98.46685243,38019.0,744.2849548112706,0.0,28,26,0,0,26,25,3829,2,0,0,2,1
2020-07-24,US,North Dakota,Dickey,8,0,0,46.11017712,-98.5049008,38021.0,164.20361247947451,0.0,8,8,0,0,8,8,4903,0,0,0,0,0
2020-07-24,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-24,US,North Dakota,Dunn,26,0,0,47.35423935,-102.6160468,38025.0,587.7034358047016,0.0,26,26,0,0,26,27,4332,0,0,0,0,-1
2020-07-24,US,North Dakota,Eddy,8,0,0,47.71701474,-98.90432337,38027.0,349.80323567992997,0.0,8,8,0,0,8,6,2313,0,0,0,0,2
2020-07-24,US,North Dakota,Emmons,11,1,0,46.28398398,-100.2389766,38029.0,339.40141931502615,9.090909090909092,10,10,1,0,9,10,3295,1,0,0,1,0
2020-07-24,US,North Dakota,Foster,7,0,0,47.4571084,-98.88279923,38031.0,218.06853582554518,0.0,7,3,0,0,3,3,3216,4,0,0,4,0
2020-07-24,US,North Dakota,Golden Valley,3,0,0,46.94022281,-103.8465421,38033.0,170.35775127768312,0.0,3,3,0,0,3,3,1769,0,0,0,0,0
2020-07-24,US,North Dakota,Grand Forks,569,4,0,47.92093639,-97.45450447,38035.0,819.2826597169228,0.70298769771529,565,560,4,0,556,555,70770,9,0,0,9,5
2020-07-24,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-24,US,North Dakota,Griggs,8,0,0,47.45785838,-98.23850925,38039.0,358.58359480053787,0.0,8,4,0,0,4,4,2232,4,0,0,4,0
2020-07-24,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-07-24,US,North Dakota,Kidder,7,0,0,46.97830064,-99.77507857,38043.0,282.258064516129,0.0,7,6,0,0,6,5,2450,1,0,0,1,1
2020-07-24,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-24,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-24,US,North Dakota,McHenry,12,1,0,48.23104458,-100.6324822,38049.0,208.87728459530032,8.333333333333334,11,12,1,0,11,11,5816,0,0,0,0,1
2020-07-24,US,North Dakota,McIntosh,11,1,0,46.11182017,-99.44145858,38051.0,440.5286343612335,9.090909090909092,10,11,0,0,11,11,2585,0,1,0,-1,0
2020-07-24,US,North Dakota,McKenzie,61,0,0,47.74133370000001,-103.395905,38053.0,406.0170394036209,0.0,61,61,0,0,61,58,13632,0,0,0,0,3
2020-07-24,US,North Dakota,McLean,20,0,0,47.60766714,-101.3182418,38055.0,211.64021164021165,0.0,20,17,0,0,17,16,9541,3,0,0,3,1
2020-07-24,US,North Dakota,Mercer,18,0,0,47.31213126,-101.8318399,38057.0,219.86075485525842,0.0,18,14,0,0,14,14,8267,4,0,0,4,0
2020-07-24,US,North Dakota,Morton,205,3,0,46.71681782,-101.2822377,38059.0,653.6156102537941,1.4634146341463414,202,198,3,0,195,187,31095,7,0,0,7,11
2020-07-24,US,North Dakota,Mountrail,100,1,0,48.20197971,-102.3555315,38061.0,948.316737790422,1.0,99,98,1,0,97,97,10218,2,0,0,2,1
2020-07-24,US,North Dakota,Nelson,4,0,0,47.9226426,-98.19038437,38063.0,138.9371309482459,0.0,4,3,0,0,3,3,2869,1,0,0,1,0
2020-07-24,US,North Dakota,Oliver,4,0,0,47.11530482,-101.3406158,38065.0,204.1858090862685,0.0,4,4,0,0,4,4,1952,0,0,0,0,0
2020-07-24,US,North Dakota,Pembina,22,0,0,48.76623521,-97.5523809,38067.0,323.4818409057492,0.0,22,21,0,0,21,21,6947,1,0,0,1,0
2020-07-24,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-24,US,North Dakota,Ramsey,28,1,0,48.26886249,-98.72223879,38071.0,243.0766559597187,3.571428571428572,27,28,1,0,27,26,11481,0,0,0,0,2
2020-07-24,US,North Dakota,Ransom,25,0,0,46.45621782,-97.65742504,38073.0,479.11077041011885,0.0,25,25,0,0,25,24,5237,0,0,0,0,1
2020-07-24,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,8,0,0,8,8,2374,1,0,0,1,0
2020-07-24,US,North Dakota,Richland,66,0,0,46.26440649,-96.94852979,38077.0,407.9866477097113,0.0,66,58,0,0,58,57,16239,8,0,0,8,1
2020-07-24,US,North Dakota,Rolette,16,0,0,48.77245354,-99.84097493,38079.0,112.86681715575621,0.0,16,14,0,0,14,13,14301,2,0,0,2,1
2020-07-24,US,North Dakota,Sargent,9,0,0,46.10830372,-97.63217159,38081.0,230.8876346844536,0.0,9,8,0,0,8,9,3870,1,0,0,1,-1
2020-07-24,US,North Dakota,Sheridan,4,0,0,47.57700669,-100.3426391,38083.0,304.18250950570336,0.0,4,4,0,0,4,4,1349,0,0,0,0,0
2020-07-24,US,North Dakota,Sioux,48,0,0,46.11323337,-101.0440149,38085.0,1134.7517730496456,0.0,48,47,0,0,47,47,4358,1,0,0,1,0
2020-07-24,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-24,US,North Dakota,Stark,132,3,0,46.80851182,-102.6576326,38089.0,419.19400425545433,2.272727272727273,129,126,3,0,123,124,30997,6,0,0,6,2
2020-07-24,US,North Dakota,Steele,7,0,0,47.45611548,-97.72728747,38091.0,370.3703703703704,0.0,7,6,0,0,6,6,1903,1,0,0,1,0
2020-07-24,US,North Dakota,Stutsman,90,2,0,46.97962541,-98.95637318,38093.0,434.6986089644513,2.2222222222222223,88,85,2,0,83,84,20917,5,0,0,5,1
2020-07-24,US,North Dakota,Towner,4,0,0,48.68565745,-99.24564265,38095.0,182.7318410232983,0.0,4,4,0,0,4,4,2192,0,0,0,0,0
2020-07-24,US,North Dakota,Traill,34,0,0,47.45367788,-97.16323288,38097.0,423.0960676953708,0.0,34,33,0,0,33,33,8037,1,0,0,1,0
2020-07-24,US,North Dakota,Walsh,87,0,0,48.36876964,-97.72574783,38099.0,817.5923315477869,0.0,87,86,0,0,86,85,10667,1,0,0,1,1
2020-07-24,US,North Dakota,Ward,132,1,0,48.22390169,-101.5436763,38101.0,195.1479132478822,0.7575757575757576,131,130,1,0,129,119,67744,2,0,0,2,11
2020-07-24,US,North Dakota,Wells,12,0,0,47.58614526,-99.65904998,38103.0,312.9890453834116,0.0,12,12,0,0,12,12,3957,0,0,0,0,0
2020-07-24,US,North Dakota,Williams,190,2,0,48.34522353,-103.4793387,38105.0,505.46702492750535,1.0526315789473684,188,185,1,0,184,177,35350,5,1,0,4,8
2020-07-24,US,Ohio,Adams,40,2,0,38.84541072,-83.4718964,39001.0,144.41475918838904,5.0,38,40,2,0,38,39,27724,0,0,0,0,1
2020-07-24,US,Ohio,Allen,512,41,0,40.77285242,-84.10802343,39003.0,500.23937235591245,8.0078125,471,501,41,0,460,486,102663,11,0,0,11,15
2020-07-24,US,Ohio,Ashland,110,4,0,40.84772277,-82.27280781,39005.0,205.6689851170444,3.636363636363636,106,107,4,0,103,103,53745,3,0,0,3,4
2020-07-24,US,Ohio,Ashtabula,503,44,0,41.70860332,-80.74830218,39007.0,517.2715212718915,8.747514910536777,459,497,44,0,453,489,97493,6,0,0,6,8
2020-07-24,US,Ohio,Athens,309,1,0,39.33425634,-82.04278644,39009.0,473.005036202489,0.32362459546925565,308,303,1,0,302,292,65818,6,0,0,6,11
2020-07-24,US,Ohio,Auglaize,157,5,0,40.55998859,-84.22421429999999,39011.0,343.8759418258278,3.1847133757961785,152,151,5,0,146,147,45804,6,0,0,6,4
2020-07-24,US,Ohio,Belmont,578,26,0,40.01625942,-80.9924051,39013.0,862.6093185684862,4.498269896193771,552,578,26,0,552,578,67505,0,0,0,0,0
2020-07-24,US,Ohio,Brown,77,1,0,38.93416837,-83.86788395,39015.0,177.28863510775466,1.2987012987012987,76,76,1,0,75,76,43602,1,0,0,1,0
2020-07-24,US,Ohio,Butler,2347,54,0,39.44012838,-84.57388716,39017.0,612.579410858864,2.3008095440988496,2293,2269,53,0,2216,2230,382378,78,1,0,77,39
2020-07-24,US,Ohio,Carroll,93,4,0,40.5789686,-81.09178213,39019.0,345.5450694805678,4.301075268817204,89,93,4,0,89,90,27081,0,0,0,0,3
2020-07-24,US,Ohio,Champaign,78,1,0,40.13923427,-83.76875242,39021.0,200.59148772020058,1.2820512820512822,77,77,1,0,76,77,38754,1,0,0,1,0
2020-07-24,US,Ohio,Clark,976,11,0,39.91592258,-83.78498252,39023.0,727.9073409753661,1.1270491803278688,965,964,11,0,953,951,134585,12,0,0,12,13
2020-07-24,US,Ohio,Clermont,705,9,0,39.04847534,-84.15375786,39025.0,341.5234367430775,1.2765957446808511,696,689,9,0,680,671,205466,16,0,0,16,18
2020-07-24,US,Ohio,Clinton,123,4,0,39.41485808,-83.80852286,39027.0,293.08044224170794,3.2520325203252027,119,120,4,0,116,119,42057,3,0,0,3,1
2020-07-24,US,Ohio,Columbiana,1486,60,0,40.76932373,-80.78094576,39029.0,1458.5357714240845,4.037685060565276,1426,1483,60,0,1423,1477,102665,3,0,0,3,6
2020-07-24,US,Ohio,Coshocton,170,5,0,40.30096166,-81.91729018,39031.0,464.48087431693983,2.9411764705882355,165,169,4,0,165,167,36629,1,1,0,0,2
2020-07-24,US,Ohio,Crawford,154,5,0,40.85065156,-82.91989099,39033.0,371.1379958548224,3.2467532467532467,149,153,5,0,148,153,41550,1,0,0,1,0
2020-07-24,US,Ohio,Cuyahoga,11404,450,0,41.424119,-81.65918339,39035.0,923.3469789615505,3.9459838653104176,10954,11206,435,0,10771,11015,1243857,198,15,0,183,191
2020-07-24,US,Ohio,Darke,273,26,0,40.13412966,-84.6194517,39037.0,534.1106959090641,9.523809523809524,247,272,26,0,246,271,51323,1,0,0,1,1
2020-07-24,US,Ohio,Defiance,102,4,0,41.32398837,-84.49076944,39039.0,267.80791346128603,3.92156862745098,98,96,4,0,92,88,38165,6,0,0,6,8
2020-07-24,US,Ohio,Delaware,1024,17,0,40.27942393,-83.00457058,39041.0,489.53756866194664,1.66015625,1007,991,16,0,975,977,204826,33,1,0,32,14
2020-07-24,US,Ohio,Erie,406,23,0,41.36796058,-82.62904521,39043.0,546.6835429402419,5.665024630541872,383,400,22,0,378,390,74615,6,1,0,5,10
2020-07-24,US,Ohio,Fairfield,1018,18,0,39.75107189,-82.63088163,39045.0,646.0456674324446,1.7681728880157166,1000,988,18,0,970,970,155782,30,0,0,30,18
2020-07-24,US,Ohio,Fayette,65,0,0,39.56021306,-83.4562016,39047.0,227.87028921998245,0.0,65,64,0,0,64,64,28666,1,0,0,1,0
2020-07-24,US,Ohio,Franklin,15301,487,0,39.96995815,-83.01115755,39049.0,1162.0224248076331,3.1827985099013136,14814,14993,484,0,14509,14736,1310300,308,3,0,305,257
2020-07-24,US,Ohio,Fulton,109,0,0,41.60213491,-84.12571393,39051.0,258.7475668233395,0.0,109,105,0,0,105,102,42276,4,0,0,4,3
2020-07-24,US,Ohio,Gallia,40,1,0,38.82708533,-82.31647569,39053.0,133.78821325841193,2.5,39,39,1,0,38,37,29979,1,0,0,1,2
2020-07-24,US,Ohio,Geauga,493,43,0,41.49952319,-81.17935342,39055.0,526.4338113594379,8.72210953346856,450,482,43,0,439,474,94031,11,0,0,11,8
2020-07-24,US,Ohio,Greene,526,11,0,39.69116283,-83.89032084,39057.0,311.3586721677312,2.091254752851711,515,507,10,0,497,503,167995,19,1,0,18,4
2020-07-24,US,Ohio,Guernsey,96,6,0,40.05026529,-81.49248905,39059.0,246.9453376205788,6.25,90,95,6,0,89,90,39022,1,0,0,1,5
2020-07-24,US,Ohio,Hamilton,8325,224,0,39.19673558,-84.54502924,39061.0,1018.3822584966107,2.690690690690691,8101,8203,224,0,7979,8071,816684,122,0,0,122,132
2020-07-24,US,Ohio,Hancock,190,2,0,41.00250487,-83.66838948,39063.0,250.7158597574653,1.0526315789473684,188,177,2,0,175,148,75930,13,0,0,13,29
2020-07-24,US,Ohio,Hardin,141,12,0,40.66015414,-83.65929931,39065.0,449.5456719273075,8.51063829787234,129,141,12,0,129,140,31480,0,0,0,0,1
2020-07-24,US,Ohio,Harrison,16,1,0,40.29380509,-81.09068544,39067.0,106.38297872340424,6.25,15,15,1,0,14,14,15174,1,0,0,1,1
2020-07-24,US,Ohio,Henry,86,0,0,41.3339642,-84.06830637,39069.0,318.4477523513293,0.0,86,85,0,0,85,78,27086,1,0,0,1,7
2020-07-24,US,Ohio,Highland,90,1,0,39.1839264,-83.60331456,39071.0,208.5215819837353,1.1111111111111112,89,87,1,0,86,83,43058,3,0,0,3,4
2020-07-24,US,Ohio,Hocking,101,9,0,39.49537927,-82.47991446,39073.0,357.3450325502406,8.910891089108912,92,98,9,0,89,98,28385,3,0,0,3,0
2020-07-24,US,Ohio,Holmes,306,5,0,40.56163713,-81.92635677,39075.0,696.0873521383078,1.6339869281045751,301,300,5,0,295,297,43892,6,0,0,6,3
2020-07-24,US,Ohio,Huron,320,3,0,41.14651175,-82.59867951,39077.0,549.2053684824771,0.9375,317,317,3,0,314,311,58504,3,0,0,3,6
2020-07-24,US,Ohio,Jackson,52,0,0,39.01914254,-82.61818559999998,39079.0,160.4294573165088,0.0,52,51,0,0,51,49,32384,1,0,0,1,2
2020-07-24,US,Ohio,Jefferson,166,2,0,40.38614126,-80.76259514,39081.0,254.11404515882128,1.2048192771084338,164,164,2,0,162,162,65767,2,0,0,2,2
2020-07-24,US,Ohio,Knox,112,2,0,40.39830217,-82.42027563,39083.0,179.7118192612561,1.7857142857142858,110,103,2,0,101,95,61893,9,0,0,9,8
2020-07-24,US,Ohio,Lake,878,27,0,41.69710807,-81.23676539,39085.0,381.491989971714,3.0751708428246007,851,851,26,0,825,837,230514,27,1,0,26,14
2020-07-24,US,Ohio,Lawrence,170,0,0,38.59743452,-82.53466552,39087.0,285.8920673359905,0.0,170,164,0,0,164,162,59866,6,0,0,6,2
2020-07-24,US,Ohio,Licking,859,24,0,40.09136236,-82.48185785,39089.0,485.689407560697,2.7939464493597206,835,829,19,0,810,808,175769,30,5,0,25,21
2020-07-24,US,Ohio,Logan,98,1,0,40.38996525,-83.76784341,39091.0,214.57348046943423,1.020408163265306,97,94,1,0,93,91,45358,4,0,0,4,3
2020-07-24,US,Ohio,Lorain,1423,75,0,41.29553751,-82.15083537,39093.0,459.279676470873,5.270555165144062,1348,1404,75,0,1329,1375,309461,19,0,0,19,29
2020-07-24,US,Ohio,Lucas,3927,311,0,41.62101218,-83.65468618,39095.0,916.7779469029854,7.919531448943213,3616,3853,310,0,3543,3742,429899,74,1,0,73,111
2020-07-24,US,Ohio,Madison,266,9,0,39.89381073,-83.40178317,39097.0,594.6658916634996,3.3834586466165413,257,262,9,0,253,259,44413,4,0,0,4,3
2020-07-24,US,Ohio,Mahoning,2214,244,0,41.01631101,-80.77287029,39099.0,968.1524205996948,11.02077687443541,1970,2188,241,0,1947,2187,229642,26,3,0,23,1
2020-07-24,US,Ohio,Marion,2818,41,0,40.58610662,-83.15736305,39101.0,4329.190542761895,1.4549325762952448,2777,2807,41,0,2766,2805,65256,11,0,0,11,2
2020-07-24,US,Ohio,Medina,733,32,0,41.11770589,-81.89986209999998,39103.0,407.7976700455087,4.3656207366984985,701,719,32,0,687,709,179146,14,0,0,14,10
2020-07-24,US,Ohio,Meigs,23,0,0,39.09224872,-82.0305041,39105.0,100.40598943554373,0.0,23,22,0,0,22,20,23106,1,0,0,1,2
2020-07-24,US,Ohio,Mercer,414,11,0,40.54043046,-84.62912742,39107.0,1005.5377440979306,2.6570048309178738,403,382,11,0,371,379,40959,32,0,0,32,3
2020-07-24,US,Ohio,Miami,628,34,0,40.0543329,-84.22871271,39109.0,586.9872040528287,5.414012738853503,594,616,34,0,582,599,106222,12,0,0,12,17
2020-07-24,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-24,US,Ohio,Montgomery,3353,53,0,39.75394919,-84.29050975,39113.0,630.6341889118975,1.58067402326275,3300,3283,51,0,3232,3200,532331,70,2,0,68,83
2020-07-24,US,Ohio,Morgan,16,0,0,39.62081738,-81.85308173,39115.0,110.28398125172319,0.0,16,16,0,0,16,15,14604,0,0,0,0,1
2020-07-24,US,Ohio,Morrow,144,1,0,40.52363560000001,-82.7892599,39117.0,407.60869565217394,0.6944444444444444,143,142,1,0,141,138,35112,2,0,0,2,4
2020-07-24,US,Ohio,Muskingum,138,1,0,39.96575964,-81.94363275,39119.0,160.06495389433394,0.7246376811594203,137,134,1,0,133,125,86183,4,0,0,4,9
2020-07-24,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-07-24,US,Ohio,Ottawa,302,24,0,41.53781826,-83.0940185,39123.0,745.219000616903,7.947019867549669,278,288,24,0,264,277,40769,14,0,0,14,11
2020-07-24,US,Ohio,Paulding,46,0,0,41.11676341,-84.5801017,39125.0,246.35818337617823,0.0,46,45,0,0,45,46,18760,1,0,0,1,-1
2020-07-24,US,Ohio,Perry,66,1,0,39.73508655,-82.23804971,39127.0,182.6534565782919,1.5151515151515151,65,66,1,0,65,63,36033,0,0,0,0,3
2020-07-24,US,Ohio,Pickaway,2304,42,0,39.64170392,-83.0243386,39129.0,3941.358605470688,1.8229166666666667,2262,2298,42,0,2256,2290,58086,6,0,0,6,8
2020-07-24,US,Ohio,Pike,44,0,0,39.07634001,-83.06769584,39131.0,158.43295405444331,0.0,44,43,0,0,43,43,28067,1,0,0,1,0
2020-07-24,US,Ohio,Portage,618,59,0,41.16793482,-81.19735782,39133.0,380.3872810311081,9.546925566343043,559,608,59,0,549,586,162927,10,0,0,10,22
2020-07-24,US,Ohio,Preble,115,2,0,39.7420247,-84.64787018,39135.0,281.29739249547475,1.7391304347826086,113,113,2,0,111,114,40997,2,0,0,2,-1
2020-07-24,US,Ohio,Putnam,169,16,0,41.02094889,-84.1336111,39137.0,499.0992587342369,9.467455621301776,153,168,16,0,152,165,33780,1,0,0,1,3
2020-07-24,US,Ohio,Richland,473,8,0,40.77180308,-82.53799609999999,39139.0,390.4122026511712,1.6913319238900637,465,465,8,0,457,461,121099,8,0,0,8,4
2020-07-24,US,Ohio,Ross,238,5,0,39.33705391,-83.06000914,39141.0,310.43748206506143,2.100840336134454,233,218,5,0,213,212,76931,20,0,0,20,6
2020-07-24,US,Ohio,Sandusky,264,15,0,41.35624126,-83.137872,39143.0,451.1432379780581,5.6818181818181825,249,254,15,0,239,240,58799,10,0,0,10,14
2020-07-24,US,Ohio,Scioto,120,0,0,38.80270163,-82.98907345,39145.0,159.33292614918872,0.0,120,115,0,0,115,110,75502,5,0,0,5,5
2020-07-24,US,Ohio,Seneca,97,2,0,41.12351311,-83.12783209,39147.0,175.79470078654538,2.061855670103093,95,96,2,0,94,88,55207,1,0,0,1,8
2020-07-24,US,Ohio,Shelby,110,4,0,40.33163494,-84.20258189,39149.0,226.3840296357276,3.636363636363636,106,103,4,0,99,96,48627,7,0,0,7,7
2020-07-24,US,Ohio,Stark,1483,122,0,40.81482476,-81.36437305,39151.0,400.15542112108284,8.22656776803776,1361,1449,122,0,1327,1412,371574,34,0,0,34,37
2020-07-24,US,Ohio,Summit,2827,212,0,41.12464734,-81.53123079,39153.0,522.5382754203688,7.499115670321896,2615,2771,212,0,2559,2712,541918,56,0,0,56,59
2020-07-24,US,Ohio,Trumbull,1262,94,0,41.31735028,-80.76109643,39155.0,637.4574439067758,7.448494453248812,1168,1242,91,0,1151,1210,198627,20,3,0,17,32
2020-07-24,US,Ohio,Tuscarawas,713,11,0,40.44214695,-81.47226262,39157.0,775.1095263461142,1.5427769985974755,702,706,11,0,695,694,92176,7,0,0,7,12
2020-07-24,US,Ohio,Union,168,1,0,40.30016061,-83.37239023,39159.0,284.8036888858752,0.5952380952380952,167,163,1,0,162,162,57835,5,0,0,5,1
2020-07-24,US,Ohio,Van Wert,59,1,0,40.8554138,-84.59111700000003,39161.0,208.6648983200708,1.6949152542372878,58,58,1,0,57,58,28281,1,0,0,1,0
2020-07-24,US,Ohio,Vinton,26,2,0,39.25208988,-82.4831444,39163.0,198.7008024455484,7.6923076923076925,24,26,2,0,24,25,13139,0,0,0,0,1
2020-07-24,US,Ohio,Warren,1358,30,0,39.42581994,-84.16557457,39165.0,578.8526952029396,2.2091310751104567,1328,1326,28,0,1298,1307,232173,32,2,0,30,19
2020-07-24,US,Ohio,Washington,177,21,0,39.45690571,-81.49121382,39167.0,295.43823337951295,11.864406779661017,156,177,21,0,156,171,60155,0,0,0,0,6
2020-07-24,US,Ohio,Wayne,432,57,0,40.82925852,-81.88844833,39169.0,373.3471610059632,13.194444444444445,375,421,57,0,364,418,115967,11,0,0,11,3
2020-07-24,US,Ohio,Williams,101,3,0,41.56052014,-84.58429552,39171.0,275.26436280388094,2.9702970297029703,98,97,3,0,94,96,36804,4,0,0,4,1
2020-07-24,US,Ohio,Wood,696,55,0,41.36224827,-83.62285108,39173.0,532.0409426909347,7.902298850574713,641,666,54,0,612,648,130696,30,1,0,29,18
