Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Pennsylvania,Lehigh,4624,334,0,40.6154815,-75.59435245,42077.0,1252.0375394646346,7.2231833910034595,4290,4609,334,0,4275,4600,368100,15,0,0,15,9
2020-07-24,US,Pennsylvania,Luzerne,3107,183,0,41.17823008,-75.98447579,42079.0,978.8385625218559,5.8899259736079825,2924,3091,183,0,2908,3085,317646,16,0,0,16,6
2020-07-24,US,Pennsylvania,Lycoming,290,20,0,41.34310539,-77.06629984,42081.0,255.95989373251308,6.896551724137932,270,282,20,0,262,279,113664,8,0,0,8,3
2020-07-24,US,Pennsylvania,McKean,26,1,0,41.80938602,-78.56478358,42083.0,64.0,3.8461538461538463,25,26,1,0,25,26,40968,0,0,0,0,0
2020-07-24,US,Pennsylvania,Mercer,289,9,0,41.30248872,-80.25816981,42085.0,264.11025003655504,3.1141868512110733,280,282,9,0,273,276,110683,7,0,0,7,6
2020-07-24,US,Pennsylvania,Mifflin,87,1,0,40.61116939,-77.61070738,42087.0,188.5647405609259,1.1494252873563218,86,84,1,0,83,82,46222,3,0,0,3,2
2020-07-24,US,Pennsylvania,Monroe,1539,120,0,41.05934058,-75.34031025,42089.0,903.8532692002748,7.7972709551656925,1419,1536,120,0,1416,1534,169507,3,0,0,3,2
2020-07-24,US,Pennsylvania,Montgomery,9385,844,0,40.21053671,-75.36652296,42091.0,1129.4777444142906,8.993074054342035,8541,9311,842,0,8469,9282,828604,74,2,0,72,29
2020-07-24,US,Pennsylvania,Montour,87,3,0,41.03023987,-76.66345939,42093.0,477.2353263850795,3.4482758620689653,84,86,3,0,83,86,18240,1,0,0,1,0
2020-07-24,US,Pennsylvania,Northampton,3703,289,0,40.75182733,-75.30471829,42095.0,1212.9649344055556,7.804482851741831,3414,3686,288,0,3398,3669,304807,17,1,0,16,17
2020-07-24,US,Pennsylvania,Northumberland,375,11,0,40.84785433,-76.70798222,42097.0,412.8001056768271,2.933333333333333,364,369,11,0,358,366,91083,6,0,0,6,3
2020-07-24,US,Pennsylvania,Perry,105,5,0,40.40206612,-77.26297447,42099.0,226.91908713692945,4.761904761904762,100,101,5,0,96,98,46139,4,0,0,4,3
2020-07-24,US,Pennsylvania,Philadelphia,29303,1676,0,40.00338507,-75.1379271,42101.0,1849.8621267827561,5.719550899225335,27627,29102,1675,0,27427,28874,1584138,201,1,0,200,228
2020-07-24,US,Pennsylvania,Pike,519,21,0,41.33155042,-75.03208106,42103.0,929.9575337311186,4.0462427745664735,498,517,21,0,496,517,55933,2,0,0,2,0
2020-07-24,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-07-24,US,Pennsylvania,Schuylkill,835,49,0,40.70497338,-76.2150785,42107.0,590.6946144214376,5.868263473053893,786,830,49,0,781,828,142067,5,0,0,5,2
2020-07-24,US,Pennsylvania,Snyder,86,2,0,40.77129231,-77.06840691,42109.0,213.01892400673734,2.3255813953488373,84,85,2,0,83,85,40540,1,0,0,1,0
2020-07-24,US,Pennsylvania,Somerset,106,2,0,39.97172723,-79.02699593,42111.0,144.32175582392745,1.8867924528301887,104,105,1,0,104,100,73952,1,1,0,0,5
2020-07-24,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-24,US,Pennsylvania,Susquehanna,203,26,0,41.82147784,-75.80071959,42115.0,503.37234675659585,12.807881773399014,177,203,26,0,177,202,40589,0,0,0,0,1
2020-07-24,US,Pennsylvania,Tioga,34,2,0,41.77255149,-77.25433032,42117.0,83.76241038653889,5.882352941176472,32,33,2,0,31,33,40763,1,0,0,1,0
2020-07-24,US,Pennsylvania,Union,116,2,0,40.96188846,-77.05996014,42119.0,258.2196202390757,1.7241379310344829,114,115,2,0,113,113,44785,1,0,0,1,2
2020-07-24,US,Pennsylvania,Venango,53,0,0,41.40323442,-79.75845449,42121.0,104.60251046025104,0.0,53,53,0,0,53,53,51266,0,0,0,0,0
2020-07-24,US,Pennsylvania,Warren,14,1,0,41.81304978,-79.26969577,42123.0,35.72248730575897,7.142857142857142,13,14,1,0,13,14,39498,0,0,0,0,0
2020-07-24,US,Pennsylvania,Washington,637,10,0,40.19208869,-80.24582867,42125.0,307.9302927029705,1.5698587127158556,627,613,10,0,603,603,207346,24,0,0,24,10
2020-07-24,US,Pennsylvania,Wayne,151,8,0,41.64938475,-75.29956506,42127.0,293.99739101653006,5.298013245033113,143,151,8,0,143,148,51276,0,0,0,0,3
2020-07-24,US,Pennsylvania,Westmoreland,1252,42,0,40.31377979999999,-79.46615476,42129.0,358.84310359158377,3.3546325878594248,1210,1234,41,0,1193,1214,350611,18,1,0,17,20
2020-07-24,US,Pennsylvania,Wyoming,56,7,0,41.51955538,-76.01074915,42131.0,209.00201537657685,12.5,49,56,7,0,49,53,27046,0,0,0,0,3
2020-07-24,US,Pennsylvania,York,2119,79,0,39.9210089,-76.73040131,42133.0,471.87668408089826,3.7281736668239738,2040,2098,78,0,2020,2067,448273,21,1,0,20,31
2020-07-24,US,Puerto Rico,Adjuntas,73,0,0,18.180117000000006,-66.754367,72001.0,374.68562336395826,0.0,73,72,0,0,72,72,,1,0,0,1,0
2020-07-24,US,Puerto Rico,Aguada,84,0,0,18.360255,-67.17513100000001,72003.0,200.1954288710408,0.0,84,82,0,0,82,78,,2,0,0,2,4
2020-07-24,US,Puerto Rico,Aguadilla,135,0,0,18.459681,-67.12081500000001,72005.0,221.49666114292282,0.0,135,130,0,0,130,121,,5,0,0,5,9
2020-07-24,US,Puerto Rico,Aguas Buenas,87,0,0,18.251619,-66.126806,72007.0,303.56955930074315,0.0,87,85,0,0,85,83,,2,0,0,2,2
2020-07-24,US,Puerto Rico,Aibonito,64,0,0,18.131361,-66.264131,72009.0,247.1042471042471,0.0,64,64,0,0,64,62,,0,0,0,0,2
2020-07-24,US,Puerto Rico,Anasco,97,0,0,18.287985,-67.120611,72011.0,331.4992652335874,0.0,97,97,0,0,97,92,,0,0,0,0,5
2020-07-24,US,Puerto Rico,Arecibo,208,0,0,18.406631,-66.675077,72013.0,215.67814184985482,0.0,208,202,0,0,202,193,,6,0,0,6,9
2020-07-24,US,Puerto Rico,Arroyo,68,0,0,17.998457000000005,-66.056546,72015.0,347.38186462324387,0.0,68,67,0,0,67,67,,1,0,0,1,0
2020-07-24,US,Puerto Rico,Barceloneta,46,0,0,18.445533,-66.56053100000001,72017.0,185.364281108962,0.0,46,43,0,0,43,40,,3,0,0,3,3
2020-07-24,US,Puerto Rico,Barranquitas,147,0,0,18.201592,-66.30963,72019.0,484.860478923412,0.0,147,138,0,0,138,135,,9,0,0,9,3
2020-07-24,US,Puerto Rico,Bayamon,864,0,0,18.34946,-66.168435,72021.0,415.15308770108976,0.0,864,839,0,0,839,792,,25,0,0,25,47
2020-07-24,US,Puerto Rico,Cabo Rojo,150,0,0,18.040993,-67.154391,72023.0,294.59708938075687,0.0,150,144,0,0,144,142,,6,0,0,6,2
2020-07-24,US,Puerto Rico,Caguas,470,0,0,18.211615,-66.050779,72025.0,328.91744172212776,0.0,470,456,0,0,456,439,,14,0,0,14,17
2020-07-24,US,Puerto Rico,Camuy,75,0,0,18.418578,-66.860206,72027.0,213.31664723114991,0.0,75,70,0,0,70,70,,5,0,0,5,0
2020-07-24,US,Puerto Rico,Canovanas,242,0,0,18.328802,-65.887612,72029.0,507.8912021490934,0.0,242,236,0,0,236,228,,6,0,0,6,8
2020-07-24,US,Puerto Rico,Carolina,698,0,0,18.374986,-65.95683100000001,72031.0,394.88125275794573,0.0,698,676,0,0,676,647,,22,0,0,22,29
2020-07-24,US,Puerto Rico,Catano,112,0,0,18.437269,-66.14330600000001,72033.0,398.0099502487562,0.0,112,104,0,0,104,102,,8,0,0,8,2
2020-07-24,US,Puerto Rico,Cayey,146,0,0,18.102851,-66.14914,72035.0,303.4144516718968,0.0,146,142,0,0,142,138,,4,0,0,4,4
2020-07-24,US,Puerto Rico,Ceiba,46,0,0,18.251818,-65.666416,72037.0,337.46606998752844,0.0,46,45,0,0,45,43,,1,0,0,1,2
2020-07-24,US,Puerto Rico,Ciales,96,0,0,18.28885,-66.516475,72039.0,511.1276754339262,0.0,96,89,0,0,89,83,,7,0,0,7,6
2020-07-24,US,Puerto Rico,Cidra,108,0,0,18.173559,-66.161179,72041.0,248.39006439742408,0.0,108,107,0,0,107,103,,1,0,0,1,4
2020-07-24,US,Puerto Rico,Coamo,83,0,0,18.097597,-66.36014,72043.0,204.87756714060032,0.0,83,79,0,0,79,75,,4,0,0,4,4
2020-07-24,US,Puerto Rico,Comerio,89,0,0,18.224687,-66.221622,72045.0,428.3376648378092,0.0,89,86,0,0,86,84,,3,0,0,3,2
2020-07-24,US,Puerto Rico,Corozal,98,0,0,18.304264,-66.327738,72047.0,263.8522427440633,0.0,98,92,0,0,92,89,,6,0,0,6,3
2020-07-24,US,Puerto Rico,Culebra,13,0,0,18.31586,-65.28813000000001,72049.0,715.0715071507152,0.0,13,13,0,0,13,13,,0,0,0,0,0
2020-07-24,US,Puerto Rico,Dorado,198,0,0,18.436115,-66.278669,72051.0,518.7999475959649,0.0,198,189,0,0,189,186,,9,0,0,9,3
2020-07-24,US,Puerto Rico,Fajardo,152,0,0,18.318373,-65.666866,72053.0,410.8885464817668,0.0,152,144,0,0,144,135,,8,0,0,8,9
2020-07-24,US,Puerto Rico,Florida,102,0,0,18.373715,-66.560488,72054.0,804.4164037854889,0.0,102,100,0,0,100,88,,2,0,0,2,12
2020-07-24,US,Puerto Rico,Guanica,52,0,0,17.982429,-66.91964300000001,72055.0,267.66870849848146,0.0,52,51,0,0,51,51,,1,0,0,1,0
2020-07-24,US,Puerto Rico,Guayama,110,0,0,18.007516,-66.13390799999999,72057.0,242.493717208236,0.0,110,105,0,0,105,104,,5,0,0,5,1
2020-07-24,US,Puerto Rico,Guayanilla,97,0,0,18.039942,-66.79186,72059.0,449.4694407117372,0.0,97,94,0,0,94,94,,3,0,0,3,0
2020-07-24,US,Puerto Rico,Guaynabo,581,0,0,18.345114,-66.11452299999999,72061.0,593.3172664515339,0.0,581,568,0,0,568,553,,13,0,0,13,15
2020-07-24,US,Puerto Rico,Gurabo,167,0,0,18.266461,-65.97970500000001,72063.0,368.0927505565474,0.0,167,163,0,0,163,156,,4,0,0,4,7
2020-07-24,US,Puerto Rico,Hatillo,71,0,0,18.410928,-66.79632600000001,72065.0,169.23700331323147,0.0,71,70,0,0,70,65,,1,0,0,1,5
2020-07-24,US,Puerto Rico,Hormigueros,71,0,0,18.134532,-67.113972,72067.0,411.5942028985508,0.0,71,71,0,0,71,68,,0,0,0,0,3
2020-07-24,US,Puerto Rico,Humacao,130,0,0,18.145211,-65.810174,72069.0,222.351452126022,0.0,130,128,0,0,128,125,,2,0,0,2,3
2020-07-24,US,Puerto Rico,Isabela,93,0,0,18.44981,-67.005093,72071.0,203.80881418334027,0.0,93,88,0,0,88,84,,5,0,0,5,4
2020-07-24,US,Puerto Rico,Jayuya,172,0,0,18.211446,-66.58878,72073.0,1033.5296238432882,0.0,172,171,0,0,171,169,,1,0,0,1,2
2020-07-24,US,Puerto Rico,Juana Diaz,146,0,0,18.050764,-66.49458100000001,72075.0,182.7352716622652,0.0,146,140,0,0,140,135,,6,0,0,6,5
2020-07-24,US,Puerto Rico,Juncos,82,0,0,18.223793,-65.909109,72077.0,203.5244477537851,0.0,82,75,0,0,75,75,,7,0,0,7,0
2020-07-24,US,Puerto Rico,Lajas,62,0,0,18.011661,-67.040585,72079.0,240.74865064264358,0.0,62,61,0,0,61,60,,1,0,0,1,1
2020-07-24,US,Puerto Rico,Lares,110,0,0,18.269035,-66.867236,72081.0,357.688680779111,0.0,110,107,0,0,107,103,,3,0,0,3,4
2020-07-24,US,Puerto Rico,Las Marias,38,0,0,18.23679,-66.98362,72083.0,384.57645987248253,0.0,38,36,0,0,36,34,,2,0,0,2,2
2020-07-24,US,Puerto Rico,Las Piedras,113,0,0,18.187527,-65.86946800000001,72085.0,292.17840982546863,0.0,113,109,0,0,109,107,,4,0,0,4,2
2020-07-24,US,Puerto Rico,Loiza,67,0,0,18.425688,-65.89943000000001,72087.0,222.88755821689952,0.0,67,65,0,0,65,65,,2,0,0,2,0
2020-07-24,US,Puerto Rico,Luquillo,77,0,0,18.342114,-65.72509699999999,72089.0,383.6954355192346,0.0,77,73,0,0,73,73,,4,0,0,4,0
2020-07-24,US,Puerto Rico,Manati,114,0,0,18.420473,-66.490461,72091.0,258.4272210006121,0.0,114,107,0,0,107,101,,7,0,0,7,6
2020-07-24,US,Puerto Rico,Maricao,36,0,0,18.171795,-66.942126,72093.0,573.6137667304015,0.0,36,36,0,0,36,36,,0,0,0,0,0
2020-07-24,US,Puerto Rico,Maunabo,41,0,0,18.017889,-65.922235,72095.0,335.37832310838445,0.0,41,41,0,0,41,39,,0,0,0,0,2
2020-07-24,US,Puerto Rico,Mayaguez,355,0,0,18.2013,-67.1452,72097.0,398.5181859003144,0.0,355,341,0,0,341,336,,14,0,0,14,5
2020-07-24,US,Puerto Rico,Moca,113,0,0,18.377805,-67.080952,72099.0,281.73227953825824,0.0,113,104,0,0,104,99,,9,0,0,9,5
2020-07-24,US,Puerto Rico,Morovis,155,0,0,18.316963,-66.420383,72101.0,475.3143207605029,0.0,155,141,0,0,141,134,,14,0,0,14,7
2020-07-24,US,Puerto Rico,Naguabo,65,0,0,18.230637,-65.753897,72103.0,243.26347305389226,0.0,65,64,0,0,64,64,,1,0,0,1,0
2020-07-24,US,Puerto Rico,Naranjito,145,0,0,18.288019,-66.252703,72105.0,476.9423064272088,0.0,145,127,0,0,127,125,,18,0,0,18,2
2020-07-24,US,Puerto Rico,Orocovis,134,0,0,18.215046,-66.433604,72107.0,572.0872646543995,0.0,134,126,0,0,126,119,,8,0,0,8,7
2020-07-24,US,Puerto Rico,Out of PR,526,0,0,0.0,0.0,72888.0,0.0,0.0,526,499,0,0,499,481,,27,0,0,27,18
2020-07-24,US,Puerto Rico,Patillas,85,0,0,18.03174,-66.012242,72109.0,440.9399802873891,0.0,85,83,0,0,83,77,,2,0,0,2,6
2020-07-24,US,Puerto Rico,Penuelas,48,0,0,18.059645,-66.721572,72111.0,197.677291821102,0.0,48,48,0,0,48,48,,0,0,0,0,0
2020-07-24,US,Puerto Rico,Ponce,350,0,0,18.059498,-66.613748,72113.0,210.4288540044611,0.0,350,331,0,0,331,325,,19,0,0,19,6
2020-07-24,US,Puerto Rico,Quebradillas,55,0,0,18.439692,-66.926113,72115.0,212.19954473552212,0.0,55,55,0,0,55,55,,0,0,0,0,0
2020-07-24,US,Puerto Rico,Rincon,75,0,0,18.335443,-67.23174,72117.0,493.4210526315789,0.0,75,73,0,0,73,69,,2,0,0,2,4
2020-07-24,US,Puerto Rico,Rio Grande,184,0,0,18.346329,-65.813742,72119.0,338.8332351208014,0.0,184,177,0,0,177,172,,7,0,0,7,5
2020-07-24,US,Puerto Rico,Sabana Grande,97,0,0,18.08282,-66.943758,72121.0,383.9303384128241,0.0,97,95,0,0,95,94,,2,0,0,2,1
2020-07-24,US,Puerto Rico,Salinas,128,0,0,18.010386999999994,-66.256592,72123.0,411.8669155029282,0.0,128,127,0,0,127,124,,1,0,0,1,3
2020-07-24,US,Puerto Rico,San German,115,0,0,18.111484,-67.03858100000001,72125.0,323.69746953021644,0.0,115,114,0,0,114,112,,1,0,0,1,2
2020-07-24,US,Puerto Rico,San Juan,1843,0,0,18.386933,-66.061128,72127.0,466.1975179978044,0.0,1843,1801,0,0,1801,1721,,42,0,0,42,80
2020-07-24,US,Puerto Rico,San Lorenzo,107,0,0,18.147987,-65.976392,72129.0,260.6069462711286,0.0,107,101,0,0,101,98,,6,0,0,6,3
2020-07-24,US,Puerto Rico,San Sebastian,144,0,0,18.328646,-66.971214,72131.0,339.3825123733208,0.0,144,142,0,0,142,141,,2,0,0,2,1
2020-07-24,US,Puerto Rico,Santa Isabel,76,0,0,17.994525,-66.388913,72133.0,326.54464208988566,0.0,76,75,0,0,75,73,,1,0,0,1,2
2020-07-24,US,Puerto Rico,Toa Alta,307,0,0,18.362406,-66.246616,72135.0,414.49517997461726,0.0,307,301,0,0,301,292,,6,0,0,6,9
2020-07-24,US,Puerto Rico,Toa Baja,308,0,0,18.431446,-66.213553,72137.0,343.7154750080906,0.0,308,296,0,0,296,287,,12,0,0,12,9
2020-07-24,US,Puerto Rico,Trujillo Alto,314,0,0,18.336159,-65.99888399999999,72139.0,419.55051976163116,0.0,314,304,0,0,304,281,,10,0,0,10,23
2020-07-24,US,Puerto Rico,Unassigned,301,191,0,0.0,0.0,72999.0,0.0,63.455149501661126,110,281,188,0,93,317,,20,3,0,17,-36
2020-07-24,US,Puerto Rico,Utuado,47,0,0,18.271214,-66.702984,72141.0,141.7840658843404,0.0,47,45,0,0,45,43,,2,0,0,2,2
2020-07-24,US,Puerto Rico,Vega Alta,136,0,0,18.409346,-66.33725,72143.0,340.41701083827684,0.0,136,130,0,0,130,129,,6,0,0,6,1
2020-07-24,US,Puerto Rico,Vega Baja,239,0,0,18.428262,-66.397924,72145.0,400.58999027856925,0.0,239,224,0,0,224,216,,15,0,0,15,8
2020-07-24,US,Puerto Rico,Vieques,31,0,0,18.123276,-65.44097099999999,72147.0,333.29749489302225,0.0,31,31,0,0,31,30,,0,0,0,0,1
2020-07-24,US,Puerto Rico,Villalba,67,0,0,18.127951,-66.473115,72149.0,256.97081271813755,0.0,67,66,0,0,66,64,,1,0,0,1,2
2020-07-24,US,Puerto Rico,Yabucoa,69,0,0,18.070399,-65.896289,72151.0,181.8613109828418,0.0,69,65,0,0,65,64,,4,0,0,4,1
2020-07-24,US,Puerto Rico,Yauco,167,0,0,18.080374,-66.858814,72153.0,397.2123778036772,0.0,167,156,0,0,156,151,,11,0,0,11,5
2020-07-24,US,Rhode Island,Bristol,290,0,0,41.71018079,-71.28652315,44001.0,598.1971575321272,0.0,290,290,0,0,290,290,48649,0,0,0,0,0
2020-07-24,US,Rhode Island,Kent,1351,0,0,41.67106337,-71.57641596,44003.0,822.3163635478294,0.0,1351,1351,0,0,1351,1351,163861,0,0,0,0,0
2020-07-24,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,365,0,0,365,365,82542,0,0,0,0,0
2020-07-24,US,Rhode Island,Providence,14033,0,0,41.87064746,-71.57753536,44007.0,2196.324798765438,0.0,14033,14033,0,0,14033,14033,636084,0,0,0,0,0
2020-07-24,US,Rhode Island,Unassigned,1611,1002,0,0.0,0.0,90044.0,0.0,62.1973929236499,609,1535,1001,0,534,1449,,76,1,0,75,86
2020-07-24,US,Rhode Island,Washington,574,0,0,41.45961631,-71.61435303,44009.0,457.0900722266021,0.0,574,574,0,0,574,574,126179,0,0,0,0,0
2020-07-24,US,South Carolina,Abbeville,260,2,0,34.22333378,-82.46170658,45001.0,1060.0562645248094,0.7692307692307693,258,255,2,0,253,249,24541,5,0,0,5,6
2020-07-24,US,South Carolina,Aiken,1162,22,0,33.54338026,-81.63645384,45003.0,680.0412004307317,1.8932874354561104,1140,1123,20,0,1103,1109,169401,39,2,0,37,14
2020-07-24,US,South Carolina,Allendale,136,3,0,32.98837386,-81.35321066,45005.0,1565.377532228361,2.2058823529411766,133,136,3,0,133,132,8903,0,0,0,0,4
2020-07-24,US,South Carolina,Anderson,1625,32,0,34.51828081,-82.63959517,45007.0,802.2393586034617,1.9692307692307691,1593,1572,31,0,1541,1519,200482,53,1,0,52,53
2020-07-24,US,South Carolina,Bamberg,349,5,0,33.21927586,-81.05659969,45009.0,2481.160244561353,1.4326647564469914,344,336,4,0,332,328,14275,13,1,0,12,8
2020-07-24,US,South Carolina,Barnwell,252,2,0,33.26679302,-81.43584352,45011.0,1207.7063164957347,0.7936507936507936,250,240,2,0,238,231,21112,12,0,0,12,9
2020-07-24,US,South Carolina,Beaufort,2815,33,0,32.39226291,-80.72619758,45013.0,1465.214811421909,1.172291296625222,2782,2725,31,0,2694,2663,188715,90,2,0,88,62
2020-07-24,US,South Carolina,Berkeley,3331,45,0,33.20222596,-79.94654523,45015.0,1461.5610753509106,1.3509456619633744,3286,3258,41,0,3217,3177,221091,73,4,0,69,81
2020-07-24,US,South Carolina,Calhoun,253,3,0,33.66926881,-80.77722168,45017.0,1738.4731670445956,1.1857707509881423,250,243,3,0,240,233,14520,10,0,0,10,10
2020-07-24,US,South Carolina,Charleston,10355,120,0,32.82487866,-79.96512315,45019.0,2516.9783620073604,1.1588604538870109,10235,10134,120,0,10014,9968,405905,221,0,0,221,166
2020-07-24,US,South Carolina,Cherokee,448,15,0,35.05122251,-81.61828622,45021.0,781.849912739965,3.3482142857142856,433,389,14,0,375,379,57078,59,1,0,58,10
2020-07-24,US,South Carolina,Chester,428,6,0,34.69249168,-81.1583216,45023.0,1327.3787371293884,1.4018691588785046,422,410,6,0,404,397,32251,18,0,0,18,13
2020-07-24,US,South Carolina,Chesterfield,597,18,0,34.64137396,-80.15640140000002,45025.0,1307.776560788609,3.0150753768844223,579,581,18,0,563,565,45754,16,0,0,16,16
2020-07-24,US,South Carolina,Clarendon,655,48,0,33.66610974,-80.21647898,45027.0,1941.028300488961,7.32824427480916,607,632,48,0,584,608,33700,23,0,0,23,24
2020-07-24,US,South Carolina,Colleton,641,29,0,32.87582989,-80.67641292,45029.0,1701.3031823128174,4.5241809672386895,612,628,29,0,599,617,37660,13,0,0,13,11
2020-07-24,US,South Carolina,Darlington,825,24,0,34.33358335,-79.96027485,45031.0,1238.40403494551,2.9090909090909087,801,796,23,0,773,783,66802,29,1,0,28,13
2020-07-24,US,South Carolina,Dillon,480,21,0,34.39007791,-79.37741872,45033.0,1574.854818071459,4.375,459,471,20,0,451,462,30599,9,1,0,8,9
2020-07-24,US,South Carolina,Dorchester,2375,29,0,33.0794369,-80.40502652,45035.0,1458.7645646125213,1.2210526315789474,2346,2287,25,0,2262,2246,160647,88,4,0,84,41
2020-07-24,US,South Carolina,Edgefield,201,5,0,33.77221995,-81.96231108,45037.0,737.3440939104918,2.487562189054726,196,187,4,0,183,185,27052,14,1,0,13,2
2020-07-24,US,South Carolina,Fairfield,468,23,0,34.39287073,-81.1195624,45039.0,2094.2408376963353,4.914529914529915,445,461,23,0,438,457,22402,7,0,0,7,4
2020-07-24,US,South Carolina,Florence,2367,75,0,34.02361754,-79.70189312,45041.0,1711.5833773220627,3.168567807351077,2292,2258,74,0,2184,2194,138159,109,1,0,108,64
2020-07-24,US,South Carolina,Georgetown,1072,14,0,33.43443342,-79.33202141,45043.0,1710.274409700064,1.3059701492537314,1058,1049,13,0,1036,1033,62249,23,1,0,22,16
2020-07-24,US,South Carolina,Greenville,9135,151,0,34.89502264,-82.37295012,45045.0,1744.8456857329495,1.6529830322933772,8984,8965,142,0,8823,8832,514213,170,9,0,161,133
2020-07-24,US,South Carolina,Greenwood,1096,14,0,34.15272415,-82.12715789,45047.0,1547.7821242462326,1.2773722627737227,1082,1075,14,0,1061,1056,70741,21,0,0,21,19
2020-07-24,US,South Carolina,Hampton,231,4,0,32.77419582,-81.13845571,45049.0,1201.7479970866714,1.7316017316017316,227,206,4,0,202,202,19351,25,0,0,25,4
2020-07-24,US,South Carolina,Horry,7300,102,0,33.9212828,-78.99555293,45051.0,2061.6751534253463,1.3972602739726028,7198,7178,98,0,7080,7086,344147,122,4,0,118,92
2020-07-24,US,South Carolina,Jasper,401,6,0,32.43171982,-81.02487495,45053.0,1333.4220064509693,1.4962593516209477,395,388,5,0,383,381,28971,13,1,0,12,7
2020-07-24,US,South Carolina,Kershaw,1106,19,0,34.33988254,-80.58763164,45055.0,1661.8833676428603,1.7179023508137432,1087,1087,19,0,1068,1066,65592,19,0,0,19,21
2020-07-24,US,South Carolina,Lancaster,868,20,0,34.68270843,-80.70513032,45057.0,885.605844182345,2.3041474654377883,848,842,19,0,823,823,95380,26,1,0,25,19
2020-07-24,US,South Carolina,Laurens,1077,26,0,34.48244419,-82.00490796,45059.0,1595.7210377372473,2.4141132776230267,1051,1034,24,0,1010,1003,66994,43,2,0,41,31
2020-07-24,US,South Carolina,Lee,420,25,0,34.16393091,-80.25690731,45061.0,2495.840266222962,5.9523809523809526,395,412,25,0,387,404,17142,8,0,0,8,8
2020-07-24,US,South Carolina,Lexington,4076,80,0,33.89665987,-81.27146426,45063.0,1364.3514644351465,1.9627085377821396,3996,3954,79,0,3875,3849,295032,122,1,0,121,105
2020-07-24,US,South Carolina,Marion,436,12,0,34.07859748,-79.36400756,45067.0,1422.1874286459865,2.7522935779816518,424,425,11,0,414,419,31039,11,1,0,10,6
2020-07-24,US,South Carolina,Marlboro,384,4,0,34.59905577,-79.67561152,45069.0,1470.2504020215945,1.0416666666666667,380,379,4,0,375,372,26398,5,0,0,5,7
2020-07-24,US,South Carolina,McCormick,92,2,0,33.90161443,-82.30794338,45065.0,972.2075451759483,2.1739130434782608,90,91,2,0,89,85,9410,1,0,0,1,6
2020-07-24,US,South Carolina,Newberry,642,6,0,34.28629098,-81.59935761,45071.0,1670.1352757544225,0.9345794392523364,636,620,6,0,614,607,38520,22,0,0,22,13
2020-07-24,US,South Carolina,Oconee,632,2,0,34.75225169,-83.06742317,45073.0,794.5088376536847,0.3164556962025317,630,615,2,0,613,585,78374,17,0,0,17,30
2020-07-24,US,South Carolina,Orangeburg,1808,46,0,33.4391073,-80.79886287,45075.0,2098.0562808239047,2.5442477876106198,1762,1743,42,0,1701,1697,86934,65,4,0,61,46
2020-07-24,US,South Carolina,Pickens,1516,16,0,34.88807695,-82.72791551,45077.0,1194.792093565777,1.0554089709762533,1500,1494,16,0,1478,1484,124937,22,0,0,22,10
