Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,South Carolina,Richland,6845,124,0,34.01791263,-80.90267209,45079.0,1646.3864883261695,1.8115412710007304,6721,6687,122,0,6565,6581,414576,158,2,0,156,106
2020-07-24,US,South Carolina,Saluda,368,6,0,34.00795823,-81.72713237,45081.0,1797.4893762516485,1.6304347826086956,362,366,5,0,361,366,20544,2,1,0,1,0
2020-07-24,US,South Carolina,Spartanburg,3347,71,0,34.92960077,-81.99225984,45083.0,1046.6407117281924,2.1213026590977,3276,3298,69,0,3229,3252,313888,49,2,0,47,46
2020-07-24,US,South Carolina,Sumter,2037,38,0,33.91826534,-80.37942316,45085.0,1908.7152481704632,1.865488463426608,1999,1970,35,0,1935,1877,106512,67,3,0,64,93
2020-07-24,US,South Carolina,Union,255,1,0,34.68835752,-81.61730349,45087.0,933.5188168106604,0.392156862745098,254,249,1,0,248,238,27410,6,0,0,6,11
2020-07-24,US,South Carolina,Williamsburg,714,18,0,33.62190129,-79.72767442,45089.0,2351.159114857745,2.5210084033613445,696,690,18,0,672,671,30606,24,0,0,24,19
2020-07-24,US,South Carolina,York,2726,18,0,34.97281497,-81.18085944,45091.0,970.1792660661473,0.6603081438004402,2708,2667,18,0,2649,2571,274118,59,0,0,59,96
2020-07-24,US,South Dakota,Aurora,37,0,0,43.71757685,-98.56050467,46003.0,1344.9654671028716,0.0,37,36,0,0,36,36,2801,1,0,0,1,0
2020-07-24,US,South Dakota,Beadle,576,9,0,44.41464384,-98.27858469,46005.0,3121.443667696309,1.5625,567,575,9,0,566,574,18883,1,0,0,1,1
2020-07-24,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-07-24,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-24,US,South Dakota,Brookings,108,0,0,44.36974375,-96.79079945,46011.0,307.89406163582976,0.0,108,107,0,0,107,107,35232,1,0,0,1,0
2020-07-24,US,South Dakota,Brown,373,2,0,45.58994323,-98.35165355,46013.0,960.3748809186642,0.5361930294906166,371,371,2,0,369,369,39316,2,0,0,2,2
2020-07-24,US,South Dakota,Brule,38,0,0,43.71756379,-99.08118954,46015.0,717.3872003020577,0.0,38,38,0,0,38,38,5229,0,0,0,0,0
2020-07-24,US,South Dakota,Buffalo,104,3,0,44.07657829,-99.20814467,46017.0,5300.713557594291,2.8846153846153846,101,104,3,0,101,105,2036,0,0,0,0,-1
2020-07-24,US,South Dakota,Butte,8,1,0,44.90608745,-103.5079318,46019.0,76.7091763352191,12.5,7,7,1,0,6,7,10222,1,0,0,1,0
2020-07-24,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-24,US,South Dakota,Charles Mix,99,0,0,43.20660134,-98.58856175,46023.0,1065.4326302195436,0.0,99,98,0,0,98,98,9338,1,0,0,1,0
2020-07-24,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-24,US,South Dakota,Clay,103,0,0,42.91296147,-96.97656917,46027.0,732.0540156361052,0.0,103,101,0,0,101,100,14041,2,0,0,2,1
2020-07-24,US,South Dakota,Codington,109,0,0,44.97788119,-97.18827677,46029.0,389.1606269413404,0.0,109,109,0,0,109,108,28015,0,0,0,0,1
2020-07-24,US,South Dakota,Corson,24,0,0,45.70889983,-101.1970473,46031.0,587.3715124816448,0.0,24,23,0,0,23,23,4165,1,0,0,1,0
2020-07-24,US,South Dakota,Custer,11,0,0,43.67741105,-103.45345209999999,46033.0,122.60365581810076,0.0,11,11,0,0,11,11,8726,0,0,0,0,0
2020-07-24,US,South Dakota,Davison,76,0,0,43.67490933,-98.14458906,46035.0,384.3236409608091,0.0,76,75,0,0,75,73,19790,1,0,0,1,2
2020-07-24,US,South Dakota,Day,20,0,0,45.367281,-97.60737498,46037.0,368.73156342182887,0.0,20,20,0,0,20,20,5505,0,0,0,0,0
2020-07-24,US,South Dakota,Deuel,6,0,0,44.75994309,-96.66943645,46039.0,137.89933348655478,0.0,6,6,0,0,6,5,4337,0,0,0,0,1
2020-07-24,US,South Dakota,Dewey,52,0,0,45.15639647,-100.8709139,46041.0,882.5526137135097,0.0,52,49,0,0,49,47,5904,3,0,0,3,2
2020-07-24,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,15,2935,0,0,0,0,1
2020-07-24,US,South Dakota,Edmunds,10,0,0,45.41846445,-99.21545423,46045.0,261.1647949856359,0.0,10,10,0,0,10,10,3875,0,0,0,0,0
2020-07-24,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-24,US,South Dakota,Faulk,25,1,0,45.07082625,-99.14535601,46049.0,1087.4293170943888,4.0,24,24,1,0,23,24,2330,1,0,0,1,0
2020-07-24,US,South Dakota,Grant,18,0,0,45.1723937,-96.77002276,46051.0,255.24673851389682,0.0,18,18,0,0,18,17,7147,0,0,0,0,1
2020-07-24,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,6,0,0,6,6,4212,0,0,0,0,0
2020-07-24,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-24,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,14,6111,0,0,0,0,0
2020-07-24,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-24,US,South Dakota,Hanson,15,0,0,43.6746384,-97.78715148,46061.0,434.40486533449183,0.0,15,15,0,0,15,15,3376,0,0,0,0,0
2020-07-24,US,South Dakota,Hughes,81,2,0,44.39091534,-99.99661148,46065.0,462.1704895583704,2.469135802469136,79,81,2,0,79,78,17650,0,0,0,0,3
2020-07-24,US,South Dakota,Hutchinson,21,0,0,43.33449012,-97.75536441,46067.0,288.0263338362365,0.0,21,21,0,0,21,21,7380,0,0,0,0,0
2020-07-24,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-24,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-24,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-24,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-24,US,South Dakota,Kingsbury,9,0,0,44.36956169,-97.4913945,46077.0,182.2231220894918,0.0,9,9,0,0,9,8,4919,0,0,0,0,1
2020-07-24,US,South Dakota,Lake,57,2,0,44.02193107,-97.12926365,46079.0,445.41689458466834,3.5087719298245608,55,56,2,0,54,54,13057,1,0,0,1,2
2020-07-24,US,South Dakota,Lawrence,25,0,0,44.35919441,-103.79294279999999,46081.0,96.73425166382911,0.0,25,26,0,0,26,24,25741,-1,0,0,-1,2
2020-07-24,US,South Dakota,Lincoln,448,1,0,43.27841182,-96.72039050000001,46083.0,732.8883653971992,0.22321428571428573,447,440,1,0,439,431,58807,8,0,0,8,9
2020-07-24,US,South Dakota,Lyman,84,1,0,43.89522709,-99.85201878,46085.0,2221.6344882306266,1.1904761904761905,83,84,1,0,83,84,3821,0,0,0,0,0
2020-07-24,US,South Dakota,Marshall,6,0,0,45.75870838,-97.59855639,46091.0,121.580547112462,0.0,6,6,0,0,6,6,5112,0,0,0,0,0
2020-07-24,US,South Dakota,McCook,23,1,0,43.6742571,-97.36863144,46087.0,411.7436448263516,4.3478260869565215,22,22,1,0,21,21,5546,1,0,0,1,1
2020-07-24,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-24,US,South Dakota,Meade,64,1,0,44.56676791,-102.71627409999999,46093.0,225.89298319920937,1.5625,63,63,1,0,62,60,28294,1,0,0,1,3
2020-07-24,US,South Dakota,Mellette,21,0,0,43.58078848,-100.7563186,46095.0,1018.9228529839884,0.0,21,21,0,0,21,17,2042,0,0,0,0,4
2020-07-24,US,South Dakota,Miner,11,0,0,44.02197882,-97.60992207,46097.0,496.38989169675085,0.0,11,11,0,0,11,11,2213,0,0,0,0,0
2020-07-24,US,South Dakota,Minnehaha,3941,62,0,43.67441641,-96.7910885,46099.0,2040.5521554982558,1.573204770362852,3879,3920,62,0,3858,3907,192876,21,0,0,21,13
2020-07-24,US,South Dakota,Moody,26,0,0,44.02266214,-96.67081159,46101.0,395.37712895377126,0.0,26,26,0,0,26,26,6579,0,0,0,0,0
2020-07-24,US,South Dakota,Oglala Lakota,131,1,0,43.33749164,-102.55554980000001,46102.0,924.03188262679,0.7633587786259542,130,132,1,0,131,132,14309,-1,0,0,-1,0
2020-07-24,US,South Dakota,Pennington,767,26,0,44.0025835,-102.8240777,46103.0,674.1375521863326,3.3898305084745757,741,765,25,0,740,756,111729,2,1,0,1,9
2020-07-24,US,South Dakota,Perkins,4,0,0,45.49049506,-102.47555859999999,46105.0,139.61605584642234,0.0,4,4,0,0,4,4,2922,0,0,0,0,0
2020-07-24,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,,2207,0,0,0,0,
2020-07-24,US,South Dakota,Roberts,62,0,0,45.62975048,-96.94672673,46109.0,596.4979796036175,0.0,62,62,0,0,62,62,10447,0,0,0,0,0
2020-07-24,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-24,US,South Dakota,Spink,18,0,0,44.93837606,-98.34626602,46115.0,282.3086574654956,0.0,18,17,0,0,17,17,6495,1,0,0,1,0
2020-07-24,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-24,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-24,US,South Dakota,Todd,66,3,0,43.19338568,-100.71955030000001,46121.0,648.5211751989781,4.545454545454546,63,66,3,0,63,66,10283,0,0,0,0,0
2020-07-24,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,19,0,0,19,19,5478,0,0,0,0,0
2020-07-24,US,South Dakota,Turner,39,0,0,43.3109081,-97.14865776,46125.0,465.1717557251909,0.0,39,34,0,0,34,33,8424,5,0,0,5,1
2020-07-24,US,South Dakota,Union,171,2,0,42.83112163,-96.6557828,46127.0,1073.3115741903086,1.1695906432748535,169,168,2,0,166,166,15619,3,0,0,3,2
2020-07-24,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-07-24,US,South Dakota,Yankton,96,2,0,43.00924485,-97.39467635,46135.0,420.7942491452617,2.083333333333333,94,95,2,0,93,91,22869,1,0,0,1,4
2020-07-24,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,3,2742,0,0,0,0,0
2020-07-24,US,Tennessee,Anderson,389,3,0,36.12684348,-84.19965764,47001.0,505.3391878198966,0.7712082262210797,386,374,3,0,371,335,76482,15,0,0,15,39
2020-07-24,US,Tennessee,Bedford,723,10,0,35.51123746,-86.45549096,47003.0,1454.3479572747574,1.3831258644536653,713,711,10,0,701,696,49038,12,0,0,12,15
2020-07-24,US,Tennessee,Benton,38,1,0,36.07110411,-88.06849355,47005.0,235.14851485148515,2.631578947368421,37,37,1,0,36,33,16184,1,0,0,1,4
2020-07-24,US,Tennessee,Bledsoe,646,1,0,35.59942968,-85.20611967,47007.0,4288.369622942114,0.15479876160990713,645,646,1,0,645,643,14755,0,0,0,0,3
2020-07-24,US,Tennessee,Blount,728,7,0,35.68938198,-83.92847788,47009.0,547.0064919451792,0.9615384615384616,721,709,7,0,702,663,131349,19,0,0,19,46
2020-07-24,US,Tennessee,Bradley,1359,9,0,35.15739424,-84.857186,47011.0,1257.0530015724726,0.6622516556291391,1350,1330,9,0,1321,1284,106727,29,0,0,29,46
2020-07-24,US,Tennessee,Campbell,122,1,0,36.40355516,-84.15108559999999,47013.0,306.20952763415494,0.819672131147541,121,115,1,0,114,106,39583,7,0,0,7,9
2020-07-24,US,Tennessee,Cannon,87,0,0,35.80990797,-86.05738983,47015.0,592.7238043330152,0.0,87,87,0,0,87,78,14462,0,0,0,0,9
2020-07-24,US,Tennessee,Carroll,109,2,0,35.97366108,-88.45189331,47017.0,392.55231029639504,1.834862385321101,107,107,2,0,105,90,28020,2,0,0,2,17
2020-07-24,US,Tennessee,Carter,266,3,0,36.28969086,-82.12588974,47019.0,471.7064779840755,1.1278195488721805,263,250,2,0,248,225,56351,16,1,0,15,25
2020-07-24,US,Tennessee,Cheatham,412,4,0,36.26136216,-87.08903581,47021.0,1013.1064499471316,0.9708737864077671,408,397,4,0,393,382,40439,15,0,0,15,15
2020-07-24,US,Tennessee,Chester,133,0,0,35.42527478,-88.6095842,47023.0,768.9194658033185,0.0,133,132,0,0,132,126,17276,1,0,0,1,6
2020-07-24,US,Tennessee,Claiborne,143,0,0,36.48319149,-83.65947309,47025.0,447.44829312556715,0.0,143,135,0,0,135,127,31756,8,0,0,8,8
2020-07-24,US,Tennessee,Clay,41,0,0,36.55151008,-85.53930419,47027.0,538.4110308601445,0.0,41,41,0,0,41,39,7717,0,0,0,0,2
2020-07-24,US,Tennessee,Cocke,258,1,0,35.9278914,-83.11828725,47029.0,716.5870458837908,0.3875968992248062,257,251,1,0,250,238,35774,7,0,0,7,13
2020-07-24,US,Tennessee,Coffee,234,0,0,35.49090731,-86.07311784,47031.0,414.0127388535032,0.0,234,233,0,0,233,221,55700,1,0,0,1,12
2020-07-24,US,Tennessee,Crockett,138,3,0,35.81830662,-89.14916269,47033.0,969.7821503865074,2.1739130434782608,135,130,3,0,127,115,14328,8,0,0,8,15
2020-07-24,US,Tennessee,Cumberland,287,6,0,35.95271721,-84.99840585,47035.0,474.22339722405815,2.0905923344947737,281,287,6,0,281,276,59673,0,0,0,0,11
2020-07-24,US,Tennessee,Davidson,17180,179,0,36.17007426,-86.78646056,47037.0,2474.990780011064,1.0419091967403955,17001,16956,179,0,16777,16695,692587,224,0,0,224,261
2020-07-24,US,Tennessee,DeKalb,195,1,0,35.97616272,-85.83689361,47041.0,951.683748169839,0.5128205128205128,194,192,1,0,191,184,20138,3,0,0,3,8
2020-07-24,US,Tennessee,Decatur,88,0,0,35.60048904,-88.11043779,47039.0,754.5228500385837,0.0,88,85,0,0,85,75,11706,3,0,0,3,10
2020-07-24,US,Tennessee,Dickson,447,0,0,36.14669837,-87.35891709,47043.0,828.575665455624,0.0,447,421,0,0,421,402,53446,26,0,0,26,19
2020-07-24,US,Tennessee,Dyer,416,5,0,36.05931946,-89.41542855,47045.0,1119.513442234721,1.2019230769230769,411,400,5,0,395,383,37320,16,0,0,16,17
2020-07-24,US,Tennessee,Fayette,512,8,0,35.19615831,-89.41399032,47047.0,1244.7426640410374,1.5625,504,510,8,0,502,495,40507,2,0,0,2,15
2020-07-24,US,Tennessee,Fentress,48,0,0,36.38128818,-84.92870012,47049.0,259.1372887761162,0.0,48,48,0,0,48,46,18217,0,0,0,0,2
2020-07-24,US,Tennessee,Franklin,180,3,0,35.15634626,-86.09201039,47051.0,426.4594389689158,1.6666666666666667,177,171,3,0,168,168,41890,9,0,0,9,3
2020-07-24,US,Tennessee,Gibson,360,1,0,35.99438059,-88.93358327,47053.0,732.7051065475342,0.2777777777777778,359,346,1,0,345,330,49045,14,0,0,14,16
2020-07-24,US,Tennessee,Giles,242,5,0,35.20222469,-87.03992678,47055.0,821.3412978550093,2.066115702479338,237,234,4,0,230,223,29503,8,1,0,7,11
2020-07-24,US,Tennessee,Grainger,98,0,0,36.27469206,-83.51254721,47057.0,420.2401372212693,0.0,98,97,0,0,97,92,23145,1,0,0,1,5
2020-07-24,US,Tennessee,Greene,248,5,0,36.17470125,-82.84691273,47059.0,359.061228626446,2.0161290322580645,243,243,4,0,239,237,69087,5,1,0,4,6
2020-07-24,US,Tennessee,Grundy,78,2,0,35.38433717,-85.72142731,47061.0,580.9190437178819,2.5641025641025643,76,77,2,0,75,74,13346,1,0,0,1,3
2020-07-24,US,Tennessee,Hamblen,827,6,0,36.21990035,-83.26586179,47063.0,1273.6008870545475,0.7255139056831923,821,793,6,0,787,743,64569,34,0,0,34,50
2020-07-24,US,Tennessee,Hamilton,4720,41,0,35.17670231,-85.16652245,47065.0,1283.292188230688,0.8686440677966102,4679,4604,41,0,4563,4523,364286,116,0,0,116,81
2020-07-24,US,Tennessee,Hancock,52,0,0,36.52692871,-83.22375847,47067.0,785.4984894259819,0.0,52,43,0,0,43,39,6549,9,0,0,9,4
2020-07-24,US,Tennessee,Hardeman,638,10,0,35.20772017,-88.99161161,47069.0,2546.90618762475,1.567398119122257,628,614,9,0,605,579,25220,24,1,0,23,35
2020-07-24,US,Tennessee,Hardin,270,7,0,35.19732531,-88.18593755,47071.0,1052.549508810229,2.592592592592593,263,260,7,0,253,238,25776,10,0,0,10,22
2020-07-24,US,Tennessee,Hawkins,175,2,0,36.44355426,-82.94885298,47073.0,308.17455006515684,1.1428571428571428,173,162,2,0,160,155,56530,13,0,0,13,7
2020-07-24,US,Tennessee,Haywood,229,4,0,35.58332824,-89.28536625,47075.0,1323.3934350439204,1.7467248908296944,225,224,4,0,220,206,17335,5,0,0,5,18
2020-07-24,US,Tennessee,Henderson,273,0,0,35.65581134,-88.38600175,47077.0,970.9428459650743,0.0,273,252,0,0,252,211,27847,21,0,0,21,41
2020-07-24,US,Tennessee,Henry,91,1,0,36.33160906,-88.30121797,47079.0,281.34178389241004,1.0989010989010992,90,88,1,0,87,75,32358,3,0,0,3,13
2020-07-24,US,Tennessee,Hickman,164,0,0,35.80609681,-87.47643507,47081.0,651.3623004210025,0.0,164,161,0,0,161,154,25063,3,0,0,3,7
2020-07-24,US,Tennessee,Houston,36,0,0,36.28872054,-87.71878828,47083.0,438.9708572125351,0.0,36,34,0,0,34,31,8263,2,0,0,2,3
2020-07-24,US,Tennessee,Humphreys,67,3,0,36.03958805,-87.77992872,47085.0,360.5639866537508,4.477611940298506,64,63,3,0,60,63,18486,4,0,0,4,0
2020-07-24,US,Tennessee,Jackson,93,0,0,36.36380466,-85.67239905,47087.0,789.0717800780587,0.0,93,91,0,0,91,90,11758,2,0,0,2,1
2020-07-24,US,Tennessee,Jefferson,330,1,0,36.04818632,-83.45148924,47089.0,605.5601431323976,0.30303030303030304,329,317,1,0,316,289,54012,13,0,0,13,28
2020-07-24,US,Tennessee,Johnson,57,0,0,36.45523950000001,-81.84886538,47091.0,320.44074657072184,0.0,57,54,0,0,54,52,17778,3,0,0,3,2
2020-07-24,US,Tennessee,Knox,2844,21,0,35.99508821,-83.94635435,47093.0,604.703676062537,0.7383966244725738,2823,2703,21,0,2682,2578,465289,141,0,0,141,125
2020-07-24,US,Tennessee,Lake,704,0,0,36.34180170000001,-89.48921915,47095.0,10034.207525655645,0.0,704,703,0,0,703,702,7411,1,0,0,1,1
2020-07-24,US,Tennessee,Lauderdale,302,6,0,35.75893438,-89.63015909999999,47097.0,1178.1687668240158,1.9867549668874167,296,287,6,0,281,268,25825,15,0,0,15,19
2020-07-24,US,Tennessee,Lawrence,342,6,0,35.21675201,-87.39787695,47099.0,774.7723256762268,1.7543859649122806,336,332,6,0,326,324,43734,10,0,0,10,8
2020-07-24,US,Tennessee,Lewis,25,0,0,35.52853208,-87.49022694,47101.0,203.78219758721886,0.0,25,27,0,0,27,22,12086,-2,0,0,-2,5
2020-07-24,US,Tennessee,Lincoln,170,1,0,35.13738622,-86.58910106,47103.0,494.674969446546,0.5882352941176471,169,165,1,0,164,152,34117,5,0,0,5,13
2020-07-24,US,Tennessee,Loudon,493,3,0,35.73939663,-84.31145275,47105.0,911.8147517940373,0.6085192697768763,490,484,3,0,481,443,53054,9,0,0,9,41
2020-07-24,US,Tennessee,Macon,753,11,0,36.53157855,-86.00778595,47111.0,3060.726770181286,1.4608233731739708,742,747,10,0,737,736,24265,6,1,0,5,11
2020-07-24,US,Tennessee,Madison,577,9,0,35.61181957,-88.84076036,47113.0,588.8716525146963,1.5597920277296362,568,562,8,0,554,530,97605,15,1,0,14,32
2020-07-24,US,Tennessee,Marion,148,4,0,35.12997174,-85.62265895,47115.0,511.98671602034113,2.702702702702702,144,143,4,0,139,135,28575,5,0,0,5,8
2020-07-24,US,Tennessee,Marshall,188,2,0,35.45798777,-86.76420988,47117.0,546.9090909090909,1.0638297872340423,186,178,2,0,176,173,33683,10,0,0,10,5
2020-07-24,US,Tennessee,Maury,792,4,0,35.618741299999996,-87.07462444,47119.0,821.6875719754738,0.5050505050505051,788,758,4,0,754,712,94340,34,0,0,34,46
2020-07-24,US,Tennessee,McMinn,402,20,0,35.42812616,-84.61520715,47107.0,747.2952373870693,4.975124378109452,382,393,20,0,373,384,53285,9,0,0,9,9
2020-07-24,US,Tennessee,McNairy,206,2,0,35.17468549,-88.5647812,47109.0,801.7435977270958,0.9708737864077671,204,195,1,0,194,178,25832,11,1,0,10,17
2020-07-24,US,Tennessee,Meigs,62,0,0,35.51558739,-84.81482914,47121.0,499.1144743197554,0.0,62,62,0,0,62,61,12306,0,0,0,0,1
2020-07-24,US,Tennessee,Monroe,239,7,0,35.44550387,-84.24902965,47123.0,513.4815769685251,2.928870292887029,232,225,7,0,218,213,46357,14,0,0,14,12
2020-07-24,US,Tennessee,Montgomery,1325,9,0,36.49609412,-87.38550661,47125.0,633.9925260654662,0.6792452830188679,1316,1288,9,0,1279,1222,205950,37,0,0,37,66
2020-07-24,US,Tennessee,Moore,35,0,0,35.27724699,-86.36230578,47127.0,539.4574599260171,0.0,35,35,0,0,35,34,6411,0,0,0,0,1
2020-07-24,US,Tennessee,Morgan,50,1,0,36.13248031,-84.64880098,47129.0,233.61211045180585,2.0,49,50,1,0,49,46,21579,0,0,0,0,4
2020-07-24,US,Tennessee,Obion,241,4,0,36.35732446,-89.14921589,47131.0,801.4899065482723,1.6597510373443984,237,230,4,0,226,191,30267,11,0,0,11,39
2020-07-24,US,Tennessee,Out of TN,2423,12,0,0.0,0.0,80047.0,0.0,0.4952538175815106,2411,2345,12,0,2333,2268,,78,0,0,78,77
2020-07-24,US,Tennessee,Overton,102,1,0,36.34117832,-85.28989535,47133.0,458.61247246077073,0.9803921568627452,101,102,1,0,101,100,22068,0,0,0,0,2
2020-07-24,US,Tennessee,Perry,57,0,0,35.63708728,-87.86139634,47135.0,705.7949479940564,0.0,57,56,0,0,56,53,8064,1,0,0,1,3
2020-07-24,US,Tennessee,Pickett,16,1,0,36.55606529,-85.07763299999998,47137.0,316.9572107765452,6.25,15,16,1,0,15,13,5082,0,0,0,0,3
2020-07-24,US,Tennessee,Polk,89,0,0,35.12245443,-84.52075859,47139.0,528.7547528517109,0.0,89,85,0,0,85,79,16898,4,0,0,4,6
2020-07-24,US,Tennessee,Putnam,1336,9,0,36.14005459,-85.50646123,47141.0,1664.901239952645,0.6736526946107785,1327,1313,9,0,1304,1275,78843,23,0,0,23,38
2020-07-24,US,Tennessee,Rhea,418,1,0,35.60536161,-84.93076643,47143.0,1260.2888413181774,0.23923444976076555,417,410,1,0,409,409,33044,8,0,0,8,1
2020-07-24,US,Tennessee,Roane,196,0,0,35.84923189,-84.52458689,47145.0,367.1649619722004,0.0,196,189,0,0,189,156,53140,7,0,0,7,33
2020-07-24,US,Tennessee,Robertson,1225,16,0,36.52454807,-86.87346725,47147.0,1705.8192806316406,1.3061224489795915,1209,1197,16,0,1181,1184,71012,28,0,0,28,13
2020-07-24,US,Tennessee,Rutherford,5127,45,0,35.84591405,-86.4107263,47149.0,1542.9525858826007,0.8777062609713283,5082,5016,45,0,4971,4828,324890,111,0,0,111,188
2020-07-24,US,Tennessee,Scott,43,0,0,36.42325673,-84.50360494,47151.0,194.85227478702203,0.0,43,39,0,0,39,39,22039,4,0,0,4,0
2020-07-24,US,Tennessee,Sequatchie,71,0,0,35.36979721,-85.41022136,47153.0,472.5143085318781,0.0,71,69,0,0,69,68,14876,2,0,0,2,1
2020-07-24,US,Tennessee,Sevier,1302,4,0,35.78077323,-83.52244332,47155.0,1325.1908396946565,0.30721966205837176,1298,1269,4,0,1265,1174,97892,33,0,0,33,95
2020-07-24,US,Tennessee,Shelby,17693,263,0,35.1864775,-89.89692423,47157.0,1887.9259384143256,1.4864635731645284,17430,17278,260,0,17018,16966,935764,415,3,0,412,312
2020-07-24,US,Tennessee,Smith,274,2,0,36.25359775,-85.95411046,47159.0,1359.329265267649,0.7299270072992701,272,268,2,0,266,261,19942,6,0,0,6,7
2020-07-24,US,Tennessee,Stewart,54,0,0,36.50235092,-87.83920548,47161.0,393.7294932555596,0.0,54,50,0,0,50,48,13561,4,0,0,4,2
2020-07-24,US,Tennessee,Sullivan,526,6,0,36.51240691,-82.30412917,47163.0,332.17975598049867,1.1406844106463878,520,489,6,0,483,457,157668,37,0,0,37,32
