Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Tennessee,Sumner,2790,67,0,36.46824103,-86.45917204,47165.0,1458.5718542682835,2.401433691756272,2723,2721,65,0,2656,2670,187149,69,2,0,67,51
2020-07-24,US,Tennessee,Tipton,899,8,0,35.501942,-89.73694895,47167.0,1459.4392766116332,0.8898776418242491,891,877,8,0,869,840,61581,22,0,0,22,37
2020-07-24,US,Tennessee,Trousdale,1560,6,0,36.39026213,-86.16087954,47169.0,13824.884792626728,0.38461538461538464,1554,1556,6,0,1550,1548,11012,4,0,0,4,8
2020-07-24,US,Tennessee,Unassigned,2714,3,0,0.0,0.0,90047.0,0.0,0.1105379513633014,2711,2721,3,0,2718,2707,,-7,0,0,-7,14
2020-07-24,US,Tennessee,Unicoi,84,0,0,36.10890856,-82.43709629,47171.0,469.7198456634793,0.0,84,77,0,0,77,75,17761,7,0,0,7,2
2020-07-24,US,Tennessee,Union,73,0,0,36.28590426,-83.83651902,47173.0,365.51171640296417,0.0,73,61,0,0,61,59,19688,12,0,0,12,2
2020-07-24,US,Tennessee,Van Buren,20,0,0,35.69864497,-85.45221699,47175.0,340.59945504087193,0.0,20,19,0,0,19,15,5765,1,0,0,1,4
2020-07-24,US,Tennessee,Warren,267,3,0,35.672829899999996,-85.77969117,47177.0,646.8493349807399,1.1235955056179776,264,262,3,0,259,248,40878,5,0,0,5,14
2020-07-24,US,Tennessee,Washington,577,0,0,36.29472368,-82.49454720000001,47179.0,445.99033816425117,0.0,577,523,0,0,523,502,128607,54,0,0,54,21
2020-07-24,US,Tennessee,Wayne,174,1,0,35.23868267,-87.78644456,47181.0,1043.6034306963354,0.5747126436781609,173,169,0,0,169,159,16558,5,1,0,4,10
2020-07-24,US,Tennessee,Weakley,128,1,0,36.29896232,-88.71990865,47183.0,384.0614498319731,0.78125,127,123,1,0,122,109,33415,5,0,0,5,14
2020-07-24,US,Tennessee,White,150,3,0,35.92929884,-85.45591799,47185.0,548.5463521667581,2.0,147,145,3,0,142,138,27107,5,0,0,5,7
2020-07-24,US,Tennessee,Williamson,2788,21,0,35.89099229,-86.89281867,47187.0,1169.404224619566,0.7532281205164992,2767,2717,21,0,2696,2648,231729,71,0,0,71,69
2020-07-24,US,Tennessee,Wilson,1777,20,0,36.15496772,-86.29775884,47189.0,1228.423097395909,1.1254924029262805,1757,1746,20,0,1726,1688,140625,31,0,0,31,58
2020-07-24,US,Texas,Anderson,2116,4,0,31.81534745,-95.65354823,48001.0,3665.0212176322852,0.1890359168241966,2112,2077,4,0,2073,2062,58057,39,0,0,39,15
2020-07-24,US,Texas,Andrews,219,3,0,32.30468633,-102.63765479999999,48003.0,1170.8099438652764,1.3698630136986298,216,215,3,0,212,212,18128,4,0,0,4,3
2020-07-24,US,Texas,Angelina,1383,14,0,31.25457347,-94.60901487,48005.0,1594.87977858502,1.0122921185827911,1369,1234,14,0,1220,1234,87092,149,0,0,149,0
2020-07-24,US,Texas,Aransas,116,0,0,28.10556197,-96.9995047,48007.0,493.4070608251808,0.0,116,114,0,0,114,111,23792,2,0,0,2,3
2020-07-24,US,Texas,Archer,13,0,0,33.61569967,-98.68754589,48009.0,151.9934525897346,0.0,13,13,0,0,13,13,8786,0,0,0,0,0
2020-07-24,US,Texas,Armstrong,4,0,0,34.96507426,-101.35748740000001,48011.0,211.97668256491787,0.0,4,3,0,0,3,3,1892,1,0,0,1,0
2020-07-24,US,Texas,Atascosa,391,3,0,28.89333001,-98.52730485,48013.0,764.3735460285809,0.7672634271099744,388,390,3,0,387,379,50310,1,0,0,1,11
2020-07-24,US,Texas,Austin,170,0,0,29.88548725,-96.27736949,48015.0,566.0628662759722,0.0,170,170,0,0,170,169,29989,0,0,0,0,1
2020-07-24,US,Texas,Bailey,130,2,0,34.06854817,-102.8299707,48017.0,1857.142857142857,1.5384615384615383,128,128,1,0,127,126,7027,2,1,0,1,2
2020-07-24,US,Texas,Bandera,66,0,0,29.74619598,-99.24598147,48019.0,285.5659397715472,0.0,66,56,0,0,56,54,22824,10,0,0,10,2
2020-07-24,US,Texas,Bastrop,1142,12,0,30.10370699,-97.31206354,48021.0,1287.152147695637,1.0507880910683012,1130,1110,12,0,1098,1056,86976,32,0,0,32,54
2020-07-24,US,Texas,Baylor,3,0,0,33.61640794,-99.21352901,48023.0,85.49444286121403,0.0,3,2,0,0,2,2,3582,1,0,0,1,0
2020-07-24,US,Texas,Bee,369,1,0,28.41761668,-97.74215593,48025.0,1133.1183786273607,0.27100271002710025,368,285,1,0,284,268,32587,84,0,0,84,17
2020-07-24,US,Texas,Bell,2990,18,0,31.03736027,-97.4785025,48027.0,823.8639494770255,0.6020066889632107,2972,2931,18,0,2913,2875,355642,59,0,0,59,56
2020-07-24,US,Texas,Bexar,34932,313,0,29.44928723,-98.52019748,48029.0,1743.5017973061872,0.8960265658994618,34619,34663,298,0,34365,33555,1986049,269,15,0,254,1108
2020-07-24,US,Texas,Blanco,80,1,0,30.26640707,-98.3999852,48031.0,670.5221691392171,1.25,79,78,1,0,77,76,11702,2,0,0,2,2
2020-07-24,US,Texas,Bosque,96,0,0,31.89978581,-97.63613524,48035.0,513.7811078405139,0.0,96,95,0,0,95,83,18691,1,0,0,1,12
2020-07-24,US,Texas,Bowie,677,17,0,33.44626922,-94.41834132,48037.0,726.0442919191378,2.5110782865583454,660,661,17,0,644,649,94324,16,0,0,16,12
2020-07-24,US,Texas,Brazoria,5277,36,0,29.18757369,-95.44563172,48039.0,1409.9672958125814,0.6822057987492893,5241,5177,35,0,5142,5068,370200,100,1,0,99,109
2020-07-24,US,Texas,Brazos,3571,43,0,30.663644800000004,-96.30205577,48041.0,1557.9531523356204,1.2041444973396809,3528,3522,42,0,3480,3442,226758,49,1,0,48,80
2020-07-24,US,Texas,Brewster,164,1,0,29.81008251,-103.25203259999999,48043.0,1782.0275996957516,0.6097560975609756,163,164,1,0,163,162,9267,0,0,0,0,2
2020-07-24,US,Texas,Briscoe,10,1,0,34.53026962,-101.2084947,48045.0,646.8305304010348,10.0,9,9,1,0,8,9,1516,1,0,0,1,0
2020-07-24,US,Texas,Brooks,58,0,0,27.03103197,-98.21808402,48047.0,817.7075990413083,0.0,58,57,0,0,57,57,7114,1,0,0,1,0
2020-07-24,US,Texas,Brown,311,16,0,31.77430356,-98.99907113,48049.0,821.3606592013522,5.144694533762059,295,303,16,0,287,299,37924,8,0,0,8,4
2020-07-24,US,Texas,Burleson,217,0,0,30.49273808,-96.62158484,48051.0,1176.5981673263568,0.0,217,212,0,0,212,201,18389,5,0,0,5,11
2020-07-24,US,Texas,Burnet,387,6,0,30.78801353,-98.181887,48053.0,803.6548645000519,1.5503875968992251,381,379,6,0,373,361,47542,8,0,0,8,18
2020-07-24,US,Texas,Caldwell,965,7,0,29.83668859,-97.61814775,48055.0,2210.058629534628,0.7253886010362695,958,941,7,0,934,904,43247,24,0,0,24,37
2020-07-24,US,Texas,Calhoun,373,3,0,28.47048236,-96.61633945,48057.0,1751.9962423673087,0.8042895442359249,370,322,3,0,319,277,21561,51,0,0,51,45
2020-07-24,US,Texas,Callahan,38,2,0,32.29760619,-99.37326312,48059.0,272.5381912070573,5.2631578947368425,36,37,2,0,35,37,13994,1,0,0,1,0
2020-07-24,US,Texas,Cameron,7162,153,0,26.14524221,-97.48140372,48061.0,1692.492018442066,2.1362747835800056,7009,6854,137,0,6717,6520,423908,308,16,0,292,334
2020-07-24,US,Texas,Camp,177,2,0,32.97195142,-94.97790104,48063.0,1351.7641667939515,1.1299435028248588,175,176,2,0,174,175,13033,1,0,0,1,1
2020-07-24,US,Texas,Carson,10,0,0,35.40365929,-101.35426690000001,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-24,US,Texas,Cass,105,3,0,33.07499881,-94.34646905,48067.0,349.6969293279158,2.8571428571428568,102,99,3,0,96,96,30119,6,0,0,6,3
2020-07-24,US,Texas,Castro,147,1,0,34.53016752,-102.2617243,48069.0,1952.1912350597606,0.6802721088435374,146,146,1,0,145,146,7665,1,0,0,1,0
2020-07-24,US,Texas,Chambers,794,5,0,29.70972016,-94.67154501,48071.0,1811.255332253576,0.6297229219143576,789,777,5,0,772,756,42454,17,0,0,17,21
2020-07-24,US,Texas,Cherokee,610,2,0,31.837258000000002,-95.16559897,48073.0,1158.682520989249,0.3278688524590164,608,583,2,0,581,583,52592,27,0,0,27,0
2020-07-24,US,Texas,Childress,16,0,0,34.529304100000004,-100.2077916,48075.0,218.99808376676705,0.0,16,14,0,0,14,14,7291,2,0,0,2,0
2020-07-24,US,Texas,Clay,24,0,0,33.78686685,-98.20771198,48077.0,229.204469487155,0.0,24,21,0,0,21,20,10456,3,0,0,3,1
2020-07-24,US,Texas,Cochran,10,0,0,33.60425307,-102.82844990000001,48079.0,350.5082369435682,0.0,10,10,0,0,10,9,2836,0,0,0,0,1
2020-07-24,US,Texas,Coke,18,1,0,31.88911733,-100.5297533,48081.0,531.4437555358725,5.5555555555555545,17,17,1,0,16,14,3370,1,0,0,1,3
2020-07-24,US,Texas,Coleman,8,0,0,31.76736834,-99.45240766,48083.0,97.85932721712538,0.0,8,8,0,0,8,7,8397,0,0,0,0,1
2020-07-24,US,Texas,Collin,5571,72,0,33.18820114,-96.57264368,48085.0,538.4013220840219,1.292407108239095,5499,5748,72,0,5676,5614,1005146,-177,0,0,-177,134
2020-07-24,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-24,US,Texas,Colorado,221,0,0,29.622097999999998,-96.5273805,48089.0,1028.2417531289257,0.0,221,219,0,0,219,216,21217,2,0,0,2,3
2020-07-24,US,Texas,Comal,1460,44,0,29.80811278,-98.27647225,48091.0,934.6452509138396,3.0136986301369864,1416,1415,43,0,1372,1406,148373,45,1,0,44,9
2020-07-24,US,Texas,Comanche,199,2,0,31.94854689,-98.55876441,48093.0,1459.4792812614594,1.0050251256281406,197,194,2,0,192,188,13534,5,0,0,5,6
2020-07-24,US,Texas,Concho,22,0,0,31.32635934,-99.86473038,48095.0,807.0432868672046,0.0,22,20,0,0,20,20,4276,2,0,0,2,0
2020-07-24,US,Texas,Cooke,169,0,0,33.63979567,-97.21240912,48097.0,409.62745715878515,0.0,169,166,0,0,166,156,40574,3,0,0,3,10
2020-07-24,US,Texas,Coryell,518,3,0,31.39078397,-97.79936155,48099.0,682.0186699319298,0.5791505791505791,515,490,3,0,487,472,74808,28,0,0,28,18
2020-07-24,US,Texas,Cottle,6,1,0,34.07783319,-100.27850620000001,48101.0,429.1845493562232,16.666666666666668,5,6,1,0,5,6,1389,0,0,0,0,0
2020-07-24,US,Texas,Crane,65,10,0,31.43052248,-102.5143314,48103.0,1355.0135501355016,15.384615384615385,55,65,10,0,55,65,4794,0,0,0,0,0
2020-07-24,US,Texas,Crockett,136,1,0,30.72367027,-101.4134238,48105.0,3926.096997690531,0.7352941176470589,135,126,1,0,125,118,3499,10,0,0,10,8
2020-07-24,US,Texas,Crosby,42,3,0,33.61431553,-101.30003640000001,48107.0,732.0899424786473,7.142857142857142,39,37,3,0,34,37,5779,5,0,0,5,0
2020-07-24,US,Texas,Culberson,14,1,0,31.44506775,-104.5185739,48109.0,644.8641179180103,7.142857142857142,13,13,1,0,12,13,2204,1,0,0,1,0
2020-07-24,US,Texas,Dallam,173,2,0,36.27787176,-102.60207249999999,48111.0,2374.090846713325,1.1560693641618498,171,171,1,0,170,158,7200,2,1,0,1,13
2020-07-24,US,Texas,Dallas,44087,579,0,32.76670599,-96.77796049999999,48113.0,1672.803352360601,1.3133123142876586,43508,44087,579,0,43508,43439,2637772,0,0,0,0,648
2020-07-24,US,Texas,Dawson,122,1,0,32.74255572,-101.94772420000001,48115.0,958.5166561910747,0.819672131147541,121,112,1,0,111,112,12619,10,0,0,10,0
2020-07-24,US,Texas,DeWitt,443,11,0,29.08101855,-97.35681170000001,48123.0,2197.4206349206347,2.4830699774266365,432,442,11,0,431,442,20187,1,0,0,1,0
2020-07-24,US,Texas,Deaf Smith,499,19,0,34.96522957,-102.6054267,48117.0,2690.6071390057155,3.8076152304609217,480,491,19,0,472,486,18760,8,0,0,8,5
2020-07-24,US,Texas,Delta,12,0,0,33.38570922,-95.66921122,48119.0,225.09848058525608,0.0,12,12,0,0,12,12,5349,0,0,0,0,0
2020-07-24,US,Texas,Denton,5723,46,0,33.20521901,-97.11691153,48121.0,645.0580304258194,0.8037742442774769,5677,5544,46,0,5498,5316,859064,179,0,0,179,228
2020-07-24,US,Texas,Dickens,4,0,0,33.61616822,-100.7788855,48125.0,180.91361374943463,0.0,4,4,0,0,4,4,2249,0,0,0,0,0
2020-07-24,US,Texas,Dimmit,82,0,0,28.42270064,-99.75645095,48127.0,809.9565389174237,0.0,82,72,0,0,72,61,10308,10,0,0,10,11
2020-07-24,US,Texas,Donley,38,0,0,34.96517499,-100.8140093,48129.0,1159.2434411226354,0.0,38,37,0,0,37,37,3319,1,0,0,1,0
2020-07-24,US,Texas,Duval,114,0,0,27.68184592,-98.50864568,48131.0,1021.7800484001076,0.0,114,110,0,0,110,109,11212,4,0,0,4,1
2020-07-24,US,Texas,Eastland,38,0,0,32.32743996,-98.83243566,48133.0,206.97167755991285,0.0,38,35,0,0,35,34,18322,3,0,0,3,1
2020-07-24,US,Texas,Ector,2819,35,0,31.86898877,-102.54294279999999,48135.0,1695.9145244641236,1.241575026605179,2784,2659,34,0,2625,2659,162124,160,1,0,159,0
2020-07-24,US,Texas,Edwards,20,0,0,29.98202582,-100.304252,48137.0,1035.1966873706003,0.0,20,20,0,0,20,18,1928,0,0,0,0,2
2020-07-24,US,Texas,El Paso,12750,218,0,31.76980765,-106.23632749999999,48141.0,1519.2353063135845,1.7098039215686274,12532,12501,211,0,12290,12297,840758,249,7,0,242,204
2020-07-24,US,Texas,Ellis,2216,21,0,32.34894117,-96.79371841,48139.0,1198.965513510004,0.947653429602888,2195,2183,21,0,2162,2129,179436,33,0,0,33,54
2020-07-24,US,Texas,Erath,366,4,0,32.23602653,-98.21773417,48143.0,857.1830062298,1.0928961748633879,362,358,3,0,355,353,42446,8,1,0,7,5
2020-07-24,US,Texas,Falls,98,0,0,31.25350609,-96.93630086,48145.0,566.5722379603401,0.0,98,95,0,0,95,78,17335,3,0,0,3,17
2020-07-24,US,Texas,Fannin,181,8,0,33.59564294,-96.10751083,48147.0,509.6581629779805,4.419889502762431,173,181,8,0,173,181,35286,0,0,0,0,0
2020-07-24,US,Texas,Fayette,334,5,0,29.87788372,-96.92076062,48149.0,1317.762171545806,1.497005988023952,329,326,5,0,321,309,25349,8,0,0,8,17
2020-07-24,US,Texas,Fisher,23,1,0,32.74281316,-100.40193020000001,48151.0,600.5221932114882,4.3478260869565215,22,23,1,0,22,23,3839,0,0,0,0,0
2020-07-24,US,Texas,Floyd,64,4,0,34.07227468,-101.3031546,48153.0,1120.4481792717086,6.25,60,63,4,0,59,63,5837,1,0,0,1,0
2020-07-24,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,1,0,0,1,1,1200,1,0,0,1,0
2020-07-24,US,Texas,Fort Bend,6460,88,0,29.52704478,-95.77219463,48157.0,795.8723056149654,1.3622291021671826,6372,6352,85,0,6267,6239,787858,108,3,0,105,113
2020-07-24,US,Texas,Franklin,77,1,0,33.17653242,-95.21917243,48159.0,717.9487179487178,1.2987012987012987,76,71,1,0,70,70,10766,6,0,0,6,1
2020-07-24,US,Texas,Freestone,122,0,0,31.70422788,-96.15072516,48161.0,618.7553887508243,0.0,122,119,0,0,119,108,19808,3,0,0,3,11
2020-07-24,US,Texas,Frio,421,1,0,28.86751206,-99.10804207,48163.0,2073.278833842214,0.2375296912114014,420,413,1,0,412,382,19816,8,0,0,8,31
2020-07-24,US,Texas,Gaines,86,0,0,32.74055318,-102.6353295,48165.0,400.14889261120425,0.0,86,77,0,0,77,68,20901,9,0,0,9,9
2020-07-24,US,Texas,Galveston,7914,68,0,29.40167322,-94.90469073,48167.0,2313.094970172941,0.8592367955521859,7846,7794,68,0,7726,7663,337890,120,0,0,120,131
2020-07-24,US,Texas,Garza,90,2,0,33.17969345,-101.2984114,48169.0,1444.8547118317547,2.2222222222222223,88,88,1,0,87,82,6578,2,1,0,1,6
2020-07-24,US,Texas,Gillespie,152,0,0,30.31824095,-98.94676915,48171.0,563.2132799762858,0.0,152,143,0,0,143,133,26804,9,0,0,9,10
2020-07-24,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-24,US,Texas,Goliad,64,1,0,28.65696592,-97.42760647,48175.0,835.7273439540352,1.5625,63,59,1,0,58,52,7584,5,0,0,5,7
2020-07-24,US,Texas,Gonzales,567,6,0,29.45634206,-97.49424032,48177.0,2721.121082689447,1.058201058201058,561,537,6,0,531,499,20826,30,0,0,30,38
2020-07-24,US,Texas,Gray,149,4,0,35.40081878,-100.8129222,48179.0,680.8005117426666,2.684563758389262,145,141,4,0,137,141,21895,8,0,0,8,0
2020-07-24,US,Texas,Grayson,915,8,0,33.62744998,-96.67753461,48181.0,671.7469826447009,0.8743169398907104,907,898,8,0,890,880,133991,17,0,0,17,18
2020-07-24,US,Texas,Gregg,1162,16,0,32.47940482,-94.81591935,48183.0,937.5126063979993,1.3769363166953528,1146,1147,15,0,1132,1122,123707,15,1,0,14,25
2020-07-24,US,Texas,Grimes,796,2,0,30.54579585,-95.98902499,48185.0,2756.2326869806093,0.25125628140703515,794,788,2,0,786,766,28360,8,0,0,8,22
2020-07-24,US,Texas,Guadalupe,1485,6,0,29.58165339,-97.94786822,48187.0,890.0369799876534,0.404040404040404,1479,1458,6,0,1452,1412,163694,27,0,0,27,46
2020-07-24,US,Texas,Hale,1049,22,0,34.07044901,-101.82681140000001,48189.0,3140.1544632700707,2.0972354623450906,1027,1032,21,0,1011,974,33830,17,1,0,16,58
2020-07-24,US,Texas,Hall,5,1,0,34.5307555,-100.68138520000001,48191.0,168.69095816464238,20.0,4,4,1,0,3,4,3028,1,0,0,1,0
2020-07-24,US,Texas,Hamilton,51,2,0,31.70470573,-98.11083887,48193.0,602.7656305401252,3.92156862745098,49,49,1,0,48,49,8484,2,1,0,1,0
2020-07-24,US,Texas,Hansford,47,2,0,36.27743284,-101.3545796,48195.0,870.5315799222078,4.25531914893617,45,45,2,0,43,45,5463,2,0,0,2,0
2020-07-24,US,Texas,Hardeman,10,0,0,34.28944521,-99.74632408,48197.0,254.25883549453343,0.0,10,10,0,0,10,10,3922,0,0,0,0,0
2020-07-24,US,Texas,Hardin,660,6,0,30.33364686,-94.38931817,48199.0,1145.79354883511,0.9090909090909092,654,636,5,0,631,624,57207,24,1,0,23,12
2020-07-24,US,Texas,Harris,62612,615,0,29.86,-95.39,48201.0,1328.404045976036,0.9822398262313934,61997,61411,597,0,60814,59901,4698619,1201,18,0,1183,1510
2020-07-24,US,Texas,Harrison,558,34,0,32.54935988,-94.36934071,48203.0,838.4295223355823,6.093189964157706,524,540,34,0,506,527,66726,18,0,0,18,13
2020-07-24,US,Texas,Hartley,78,2,0,35.84008013,-102.6029022,48205.0,1398.8522238163555,2.5641025641025643,76,74,2,0,72,72,5619,4,0,0,4,2
2020-07-24,US,Texas,Haskell,28,0,0,33.17823584,-99.73037358,48207.0,494.87451396253095,0.0,28,25,0,0,25,25,5813,3,0,0,3,0
2020-07-24,US,Texas,Hays,4133,24,0,30.05669873,-98.02944344,48209.0,1795.4655047330261,0.5806919912896201,4109,4091,22,0,4069,4045,222631,42,2,0,40,46
2020-07-24,US,Texas,Hemphill,33,0,0,35.83764858,-100.2703577,48211.0,864.1005498821681,0.0,33,28,0,0,28,27,3825,5,0,0,5,1
2020-07-24,US,Texas,Henderson,490,7,0,32.21128872,-95.85846587,48213.0,592.2380555253393,1.4285714285714286,483,466,5,0,461,444,82299,24,2,0,22,22
2020-07-24,US,Texas,Hidalgo,14589,433,0,26.39418217,-98.18299696,48215.0,1679.3924764045873,2.9679895811913086,14156,13776,400,0,13376,13126,865939,813,33,0,780,650
2020-07-24,US,Texas,Hill,242,2,0,31.99045053,-97.13423143,48217.0,660.3181532920407,0.8264462809917356,240,232,2,0,230,215,36354,10,0,0,10,17
2020-07-24,US,Texas,Hockley,151,4,0,33.60771256,-102.3431676,48219.0,655.9228530472177,2.6490066225165565,147,145,4,0,141,143,22980,6,0,0,6,2
2020-07-24,US,Texas,Hood,294,5,0,32.42990927,-97.83242024,48221.0,476.9397985172689,1.7006802721088434,289,291,5,0,286,288,60537,3,0,0,3,3
2020-07-24,US,Texas,Hopkins,144,1,0,33.14875072,-95.56351139,48223.0,388.3076259303203,0.6944444444444444,143,142,1,0,141,137,36810,2,0,0,2,5
2020-07-24,US,Texas,Houston,234,0,0,31.31925973,-95.42226208,48225.0,1018.8087774294673,0.0,234,229,0,0,229,224,23169,5,0,0,5,5
2020-07-24,US,Texas,Howard,116,2,0,32.30621324,-101.4356444,48227.0,316.3866463015492,1.7241379310344829,114,113,2,0,111,104,36459,3,0,0,3,9
2020-07-24,US,Texas,Hudspeth,18,0,0,31.45628381,-105.388178,48229.0,368.3995088006549,0.0,18,18,0,0,18,18,4795,0,0,0,0,0
2020-07-24,US,Texas,Hunt,922,8,0,33.12351514,-96.08551032,48231.0,935.1481834594397,0.8676789587852495,914,908,8,0,900,898,96493,14,0,0,14,10
2020-07-24,US,Texas,Hutchinson,105,1,0,35.84006574,-101.3546643,48233.0,501.48056165822913,0.9523809523809524,104,100,1,0,99,96,21198,5,0,0,5,4
2020-07-24,US,Texas,Irion,6,0,0,31.30375559,-100.982439,48235.0,390.625,0.0,6,5,0,0,5,4,1522,1,0,0,1,1
2020-07-24,US,Texas,Jack,23,0,0,33.23377248,-98.17283469,48237.0,257.4146614437605,0.0,23,23,0,0,23,23,8843,0,0,0,0,0
2020-07-24,US,Texas,Jackson,194,1,0,28.95472367,-96.57749563,48239.0,1314.3631436314365,0.5154639175257731,193,171,1,0,170,159,14874,23,0,0,23,12
2020-07-24,US,Texas,Jasper,110,1,0,30.74685667,-94.02667579,48241.0,309.60623715837767,0.9090909090909092,109,97,1,0,96,95,35872,13,0,0,13,2
2020-07-24,US,Texas,Jeff Davis,7,0,0,30.71490589,-104.1399973,48243.0,307.82761653474057,0.0,7,7,0,0,7,7,2252,0,0,0,0,0
2020-07-24,US,Texas,Jefferson,4772,55,0,29.8832777,-94.16434171,48245.0,1896.9252479478464,1.1525565800502937,4717,4697,49,0,4648,4622,255001,75,6,0,69,75
2020-07-24,US,Texas,Jim Hogg,44,0,0,27.04453923,-98.69681870000001,48247.0,846.1538461538463,0.0,44,44,0,0,44,44,5248,0,0,0,0,0
2020-07-24,US,Texas,Jim Wells,472,0,0,27.73103938,-98.0904705,48249.0,1165.9502988982758,0.0,472,466,0,0,466,449,40822,6,0,0,6,17
2020-07-24,US,Texas,Johnson,1179,7,0,32.37877812,-97.36615819,48251.0,670.5836181939176,0.5937234944868532,1172,1133,7,0,1126,1085,171361,46,0,0,46,48
2020-07-24,US,Texas,Jones,631,0,0,32.73997145,-99.87861576,48253.0,3141.9608624209527,0.0,631,652,0,0,652,653,19817,-21,0,0,-21,-1
2020-07-24,US,Texas,Karnes,203,0,0,28.90705334,-97.85960149,48255.0,1301.198641112749,0.0,203,181,0,0,181,171,15650,22,0,0,22,10
2020-07-24,US,Texas,Kaufman,1386,5,0,32.599141700000004,-96.28734728,48257.0,1017.9649514520323,0.3607503607503608,1381,1363,5,0,1358,1317,128622,23,0,0,23,46
2020-07-24,US,Texas,Kendall,136,0,0,29.94414155,-98.7113588,48259.0,286.73230587590393,0.0,136,131,0,0,131,129,45641,5,0,0,5,2
2020-07-24,US,Texas,Kenedy,3,0,0,26.92601662,-97.66413984,48261.0,742.5742574257425,0.0,3,3,0,0,3,3,442,0,0,0,0,0
2020-07-24,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,2,0,0,2,2,726,0,0,0,0,0
2020-07-24,US,Texas,Kerr,318,1,0,30.06040006,-99.34930144,48265.0,604.5627376425856,0.31446540880503143,317,295,1,0,294,279,52405,23,0,0,23,16
2020-07-24,US,Texas,Kimble,13,0,0,30.48678918,-99.74856473,48267.0,299.7463684574591,0.0,13,13,0,0,13,12,4362,0,0,0,0,1
2020-07-24,US,Texas,Kinney,14,0,0,29.34967888,-100.41866379999999,48271.0,381.7834742296155,0.0,14,14,0,0,14,11,3767,0,0,0,0,3
2020-07-24,US,Texas,Kleberg,284,2,0,27.42435506,-97.69894948,48273.0,925.6844850065187,0.7042253521126759,282,284,2,0,282,283,31129,0,0,0,0,1
2020-07-24,US,Texas,Knox,44,0,0,33.60519951,-99.74229059999999,48275.0,1200.8733624454148,0.0,44,18,0,0,18,17,3653,26,0,0,26,1
2020-07-24,US,Texas,La Salle,351,0,0,28.34453111,-99.09908775,48283.0,4667.553191489362,0.0,351,347,0,0,347,339,7531,4,0,0,4,8
2020-07-24,US,Texas,Lamar,530,15,0,33.66981763,-95.57404777,48277.0,1062.9976533825388,2.830188679245283,515,523,15,0,508,483,49728,7,0,0,7,40
2020-07-24,US,Texas,Lamb,165,7,0,34.06859623,-102.35162890000001,48279.0,1279.7642131389125,4.242424242424242,158,157,7,0,150,146,13158,8,0,0,8,11
2020-07-24,US,Texas,Lampasas,68,0,0,31.19531316,-98.24206613,48281.0,317.3417957812208,0.0,68,65,0,0,65,54,21229,3,0,0,3,11
2020-07-24,US,Texas,Lavaca,538,1,0,29.38508402,-96.93186692,48285.0,2669.4452714101417,0.18587360594795535,537,525,1,0,524,510,20110,13,0,0,13,15
2020-07-24,US,Texas,Lee,134,3,0,30.31120597,-96.97045773,48287.0,777.3072684030395,2.238805970149253,131,128,3,0,125,125,17144,6,0,0,6,3
