Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Texas,Leon,126,0,0,31.29872538,-95.9936328,48289.0,723.9715008044127,0.0,126,127,0,0,127,125,17270,-1,0,0,-1,2
2020-07-24,US,Texas,Liberty,712,3,0,30.15152688,-94.81205615,48291.0,807.082374545166,0.4213483146067416,709,700,3,0,697,682,86323,12,0,0,12,18
2020-07-24,US,Texas,Limestone,140,1,0,31.5454767,-96.58095444,48293.0,597.3460767163033,0.7142857142857143,139,139,1,0,138,129,23519,1,0,0,1,10
2020-07-24,US,Texas,Lipscomb,14,0,0,36.27783108,-100.27331509999999,48295.0,433.03433343643684,0.0,14,12,0,0,12,12,3355,2,0,0,2,0
2020-07-24,US,Texas,Live Oak,109,1,0,28.35101362,-98.1246786,48297.0,892.9302859015319,0.9174311926605504,108,106,1,0,105,106,12166,3,0,0,3,0
2020-07-24,US,Texas,Llano,72,0,0,30.70645047,-98.68475262,48299.0,330.35099793530634,0.0,72,71,0,0,71,69,21646,1,0,0,1,2
2020-07-24,US,Texas,Lubbock,4880,68,0,33.61008596,-101.82047890000001,48303.0,1571.3094352623734,1.3934426229508197,4812,4769,68,0,4701,4656,307412,111,0,0,111,113
2020-07-24,US,Texas,Lynn,59,3,0,33.17657705,-101.8162849,48305.0,991.430011762729,5.084745762711863,56,57,3,0,54,57,5877,2,0,0,2,0
2020-07-24,US,Texas,Madison,234,0,0,30.96694679,-95.93003775,48313.0,1638.1965835900307,0.0,234,229,0,0,229,208,14422,5,0,0,5,21
2020-07-24,US,Texas,Marion,114,4,0,32.79868409,-94.35661230000001,48315.0,1156.890602800893,3.5087719298245608,110,113,4,0,109,111,9928,1,0,0,1,2
2020-07-24,US,Texas,Martin,41,1,0,32.30600051,-101.9513518,48317.0,710.4487957026512,2.4390243902439024,40,38,1,0,37,35,5753,3,0,0,3,3
2020-07-24,US,Texas,Mason,38,0,0,30.71780434,-99.22629416,48319.0,889.0968647636874,0.0,38,38,0,0,38,38,4280,0,0,0,0,0
2020-07-24,US,Texas,Matagorda,532,5,0,28.81955746,-96.01230294,48321.0,1451.8461916327815,0.9398496240601504,527,523,5,0,518,513,36552,9,0,0,9,10
2020-07-24,US,Texas,Maverick,1440,26,0,28.7429195,-100.3157686,48323.0,2452.2325533871467,1.805555555555556,1414,1440,26,0,1414,1390,58485,0,0,0,0,50
2020-07-24,US,Texas,McCulloch,34,0,0,31.1925468,-99.34682807,48307.0,425.85170340681367,0.0,34,33,0,0,33,31,7987,1,0,0,1,2
2020-07-24,US,Texas,McLennan,3782,32,0,31.55255453,-97.20217694,48309.0,1473.757223631553,0.8461131676361714,3750,3688,28,0,3660,3575,254607,94,4,0,90,113
2020-07-24,US,Texas,McMullen,6,0,0,28.35251708,-98.56769164,48311.0,807.5370121130553,0.0,6,6,0,0,6,4,749,0,0,0,0,2
2020-07-24,US,Texas,Medina,538,8,0,29.355730100000002,-99.11030298,48325.0,1042.9590570719604,1.4869888475836432,530,527,7,0,520,526,50921,11,1,0,10,1
2020-07-24,US,Texas,Menard,16,0,0,30.88990665,-99.82047940000001,48327.0,748.3629560336763,0.0,16,16,0,0,16,16,2139,0,0,0,0,0
2020-07-24,US,Texas,Midland,1805,33,0,31.86904128,-102.03156820000001,48329.0,1020.7428519724936,1.8282548476454292,1772,1738,31,0,1707,1656,172578,67,2,0,65,82
2020-07-24,US,Texas,Milam,262,2,0,30.78581830000001,-96.97718698,48331.0,1055.4727470491077,0.7633587786259542,260,260,2,0,258,257,25131,2,0,0,2,3
2020-07-24,US,Texas,Mills,12,0,0,31.49557106,-98.59272068,48333.0,246.25487379437718,0.0,12,11,0,0,11,10,4921,1,0,0,1,1
2020-07-24,US,Texas,Mitchell,38,0,0,32.30623474,-100.9212058,48335.0,444.7045055588063,0.0,38,34,0,0,34,34,8145,4,0,0,4,0
2020-07-24,US,Texas,Montague,43,1,0,33.67521893,-97.72500958,48337.0,216.9744676556666,2.3255813953488373,42,39,1,0,38,37,19596,4,0,0,4,2
2020-07-24,US,Texas,Montgomery,5597,53,0,30.30079133,-95.50572772,48339.0,921.4822083303836,0.9469358584956228,5544,5444,53,0,5391,5294,590925,153,0,0,153,150
2020-07-24,US,Texas,Moore,968,15,0,35.83769242,-101.8930281,48341.0,4622.731614135626,1.5495867768595042,953,967,15,0,952,961,21485,1,0,0,1,6
2020-07-24,US,Texas,Morris,70,0,0,33.11304005,-94.73255695,48343.0,565.0629641588636,0.0,70,70,0,0,70,68,12339,0,0,0,0,2
2020-07-24,US,Texas,Motley,3,0,0,34.07408766,-100.77972199999999,48345.0,250.0,0.0,3,3,0,0,3,2,1234,0,0,0,0,1
2020-07-24,US,Texas,Nacogdoches,835,36,0,31.62017125,-94.61803994,48347.0,1280.5962824366604,4.311377245508982,799,810,36,0,774,793,65711,25,0,0,25,17
2020-07-24,US,Texas,Navarro,655,10,0,32.04620681,-96.47428766,48349.0,1307.0460758685374,1.5267175572519085,645,637,10,0,627,626,49565,18,0,0,18,11
2020-07-24,US,Texas,Newton,37,0,0,30.78548982,-93.74408813,48351.0,272.1588819418904,0.0,37,32,0,0,32,30,13746,5,0,0,5,2
2020-07-24,US,Texas,Nolan,122,1,0,32.30365282,-100.4060208,48353.0,829.1423134429795,0.819672131147541,121,110,1,0,109,110,14751,12,0,0,12,0
2020-07-24,US,Texas,Nueces,10136,129,0,27.736286,-97.5433285,48355.0,2797.727812218807,1.2726913970007894,10007,9961,124,0,9837,9607,362265,175,5,0,170,354
2020-07-24,US,Texas,Ochiltree,68,2,0,36.27829105,-100.8158184,48357.0,691.3379422529483,2.9411764705882355,66,63,2,0,61,63,9947,5,0,0,5,0
2020-07-24,US,Texas,Oldham,12,1,0,35.40425596,-102.6027606,48359.0,568.1818181818181,8.333333333333334,11,12,1,0,11,12,2131,0,0,0,0,0
2020-07-24,US,Texas,Orange,826,8,0,30.11879481,-93.89412775,48361.0,990.4551777063648,0.9685230024213076,818,813,8,0,805,784,83572,13,0,0,13,29
2020-07-24,US,Texas,Palo Pinto,131,2,0,32.75310985,-98.31319001,48363.0,448.7992051800337,1.5267175572519085,129,119,2,0,117,108,28875,12,0,0,12,11
2020-07-24,US,Texas,Panola,255,24,0,32.163959600000005,-94.30552481,48365.0,1099.4222643787186,9.411764705882351,231,253,24,0,229,252,23148,2,0,0,2,1
2020-07-24,US,Texas,Parker,808,1,0,32.77757172,-97.80500621,48367.0,565.5174344545696,0.12376237623762375,807,896,1,0,895,754,138371,-88,0,0,-88,142
2020-07-24,US,Texas,Parmer,288,8,0,34.52993409,-102.78446679999999,48369.0,2998.438313378449,2.7777777777777777,280,284,8,0,276,277,9864,4,0,0,4,7
2020-07-24,US,Texas,Pecos,194,1,0,30.78097267,-102.72412609999999,48371.0,1226.0633255387727,0.5154639175257731,193,188,1,0,187,185,15673,6,0,0,6,3
2020-07-24,US,Texas,Polk,592,1,0,30.79472531,-94.82766240000001,48373.0,1152.8050941522404,0.16891891891891891,591,533,1,0,532,533,50031,59,0,0,59,0
2020-07-24,US,Texas,Potter,3340,42,0,35.40133773,-101.893964,48375.0,2844.6109951880085,1.2574850299401197,3298,3294,42,0,3252,3263,119648,46,0,0,46,31
2020-07-24,US,Texas,Presidio,32,0,0,29.99954402,-104.24080790000001,48377.0,477.326968973747,0.0,32,32,0,0,32,28,6948,0,0,0,0,4
2020-07-24,US,Texas,Rains,35,1,0,32.87109387,-95.79232691,48379.0,279.68675083906027,2.8571428571428568,34,32,1,0,31,29,12159,3,0,0,3,3
2020-07-24,US,Texas,Randall,1424,17,0,34.96585996,-101.8971322,48381.0,1034.0345501150944,1.1938202247191012,1407,1394,16,0,1378,1355,136271,30,1,0,29,39
2020-07-24,US,Texas,Reagan,53,3,0,31.36607041,-101.52326590000001,48383.0,1376.9810340348142,5.660377358490566,50,53,3,0,50,51,3741,0,0,0,0,2
2020-07-24,US,Texas,Real,70,0,0,29.83321503,-99.82018052,48385.0,2027.809965237544,0.0,70,63,0,0,63,13,3478,7,0,0,7,50
2020-07-24,US,Texas,Red River,131,12,0,33.61886692,-95.04841765,48387.0,1089.5783082425348,9.16030534351145,119,129,12,0,117,129,12175,2,0,0,2,0
2020-07-24,US,Texas,Reeves,104,2,0,31.32323325,-103.69038959999999,48389.0,650.9764646970456,1.9230769230769231,102,103,2,0,101,99,15695,1,0,0,1,4
2020-07-24,US,Texas,Refugio,125,0,0,28.323897600000002,-97.15766311,48391.0,1799.0788716177317,0.0,125,123,0,0,123,118,7032,2,0,0,2,5
2020-07-24,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-24,US,Texas,Robertson,191,0,0,31.02539637,-96.51272246,48395.0,1118.6599508023896,0.0,191,186,0,0,186,178,17284,5,0,0,5,8
2020-07-24,US,Texas,Rockwall,625,17,0,32.89779518,-96.40771592,48397.0,595.7203450412237,2.72,608,622,17,0,605,610,100657,3,0,0,3,12
2020-07-24,US,Texas,Runnels,65,0,0,31.8314342,-99.97616148,48399.0,633.2813717848792,0.0,65,53,0,0,53,47,10234,12,0,0,12,6
2020-07-24,US,Texas,Rusk,288,3,0,32.10773545,-94.76176432,48401.0,529.3533801418961,1.0416666666666667,285,292,3,0,289,280,54450,-4,0,0,-4,12
2020-07-24,US,Texas,Sabine,40,1,0,31.34318809,-93.85440451,48403.0,379.43464238284963,2.5,39,39,1,0,38,39,10589,1,0,0,1,0
2020-07-24,US,Texas,San Augustine,147,12,0,31.39457611,-94.17000399,48405.0,1784.6303265752094,8.16326530612245,135,142,12,0,130,142,8232,5,0,0,5,0
2020-07-24,US,Texas,San Jacinto,135,2,0,30.57933681,-95.16260304,48407.0,467.7916767732769,1.4814814814814814,133,130,2,0,128,127,28719,5,0,0,5,3
2020-07-24,US,Texas,San Patricio,624,0,0,28.00880118,-97.51763891,48409.0,935.1116439382588,0.0,624,557,0,0,557,492,66893,67,0,0,67,65
2020-07-24,US,Texas,San Saba,18,0,0,31.1577796,-98.81758731,48411.0,297.27497935590424,0.0,18,15,0,0,15,13,6054,3,0,0,3,2
2020-07-24,US,Texas,Schleicher,33,1,0,30.89740592,-100.5384842,48413.0,1181.5252416756175,3.0303030303030303,32,33,1,0,32,33,2895,0,0,0,0,0
2020-07-24,US,Texas,Scurry,383,1,0,32.74613808,-100.91626640000001,48415.0,2293.001257259175,0.2610966057441253,382,376,1,0,375,376,16866,7,0,0,7,0
2020-07-24,US,Texas,Shackelford,16,0,0,32.73587756,-99.35401337,48417.0,490.04594180704436,0.0,16,15,0,0,15,17,3253,1,0,0,1,-2
2020-07-24,US,Texas,Shelby,343,14,0,31.79211404,-94.14550696,48419.0,1357.1259001345254,4.081632653061225,329,335,14,0,321,332,25418,8,0,0,8,3
2020-07-24,US,Texas,Sherman,35,0,0,36.27751473,-101.8933156,48421.0,1158.173395102581,0.0,35,35,0,0,35,35,3079,0,0,0,0,0
2020-07-24,US,Texas,Smith,2058,12,0,32.37474036,-95.27175679999999,48423.0,884.2067273609995,0.5830903790087464,2046,2006,11,0,1995,1960,230221,52,1,0,51,46
2020-07-24,US,Texas,Somervell,45,0,0,32.22236802,-97.77403489,48425.0,492.9886064855391,0.0,45,39,0,0,39,39,9016,6,0,0,6,0
2020-07-24,US,Texas,Starr,1559,20,0,26.56150059,-98.73892358,48427.0,2412.0805161450035,1.2828736369467608,1539,1519,20,0,1499,1475,64525,40,0,0,40,44
2020-07-24,US,Texas,Stephens,21,0,0,32.73553157,-98.83631615,48429.0,224.21524663677133,0.0,21,18,0,0,18,18,9433,3,0,0,3,0
2020-07-24,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-24,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-07-24,US,Texas,Sutton,49,0,0,30.49856623,-100.5382014,48435.0,1297.6694915254238,0.0,49,48,0,0,48,47,3758,1,0,0,1,1
2020-07-24,US,Texas,Swisher,72,1,0,34.53028891,-101.73491740000001,48437.0,973.36758145194,1.3888888888888888,71,69,1,0,68,69,7462,3,0,0,3,0
2020-07-24,US,Texas,Tarrant,24562,329,0,32.77143818,-97.29101614,48439.0,1168.2199651369906,1.3394674700757268,24233,23967,319,0,23648,23536,2084931,595,10,0,585,431
2020-07-24,US,Texas,Taylor,986,14,0,32.30163422,-99.89007449,48441.0,714.3167625367662,1.4198782961460443,972,976,13,0,963,960,137640,10,1,0,9,16
2020-07-24,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-24,US,Texas,Terry,86,0,0,33.17402785,-102.3354521,48445.0,697.0900543081788,0.0,86,71,0,0,71,67,12287,15,0,0,15,4
2020-07-24,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-24,US,Texas,Titus,1087,6,0,33.21339719,-94.96797273,48449.0,3319.083969465649,0.5519779208831647,1081,1087,6,0,1081,1087,33033,0,0,0,0,0
2020-07-24,US,Texas,Tom Green,1875,18,0,31.40464436,-100.46244300000001,48451.0,1572.9865771812078,0.96,1857,1773,14,0,1759,1690,118189,102,4,0,98,83
2020-07-24,US,Texas,Travis,18939,229,0,30.33432034,-97.78535620000001,48453.0,1486.631385434639,1.2091451502191246,18710,18696,222,0,18474,18394,1248743,243,7,0,236,302
2020-07-24,US,Texas,Trinity,117,0,0,31.0879489,-95.1367187,48455.0,798.5803016858918,0.0,117,115,0,0,115,107,14740,2,0,0,2,8
2020-07-24,US,Texas,Tyler,57,0,0,30.77031716,-94.37690895,48457.0,263.01218161683283,0.0,57,51,0,0,51,50,21696,6,0,0,6,1
2020-07-24,US,Texas,Upshur,149,0,0,32.73706798,-94.93999853,48459.0,356.8605848681531,0.0,149,144,0,0,144,142,41260,5,0,0,5,2
2020-07-24,US,Texas,Upton,13,0,0,31.36868194,-102.0423217,48461.0,355.48263604047025,0.0,13,14,0,0,14,13,3671,-1,0,0,-1,1
2020-07-24,US,Texas,Uvalde,399,5,0,29.35739637,-99.76229172,48463.0,1492.0907969036316,1.2531328320802004,394,374,5,0,369,352,26846,25,0,0,25,22
2020-07-24,US,Texas,Val Verde,964,8,0,29.89149232,-101.1525205,48465.0,1966.3437021927589,0.8298755186721992,956,964,8,0,956,964,49208,0,0,0,0,0
2020-07-24,US,Texas,Van Zandt,286,4,0,32.56483801,-95.83766469,48467.0,505.3896448135713,1.3986013986013983,282,281,3,0,278,269,56019,5,1,0,4,12
2020-07-24,US,Texas,Victoria,2805,26,0,28.79780988,-96.96813006,48469.0,3046.131792711002,0.926916221033868,2779,2681,24,0,2657,2578,92035,124,2,0,122,103
2020-07-24,US,Texas,Walker,2685,28,0,30.73872995,-95.57440968,48471.0,3679.5439284099157,1.042830540037244,2657,2661,28,0,2633,2649,72480,24,0,0,24,12
2020-07-24,US,Texas,Waller,335,0,0,30.01058447,-95.99011759,48473.0,606.3787423523875,0.0,335,332,0,0,332,318,53126,3,0,0,3,14
2020-07-24,US,Texas,Ward,74,1,0,31.50999644,-103.09279090000001,48475.0,616.7694615769295,1.351351351351351,73,75,1,0,74,67,11720,-1,0,0,-1,8
2020-07-24,US,Texas,Washington,438,34,0,30.21498498,-96.40946246,48477.0,1220.6677442728944,7.762557077625572,404,435,34,0,401,426,35108,3,0,0,3,9
2020-07-24,US,Texas,Webb,4699,90,0,27.7610369,-99.33237355,48479.0,1698.523777164091,1.915301127899553,4609,4472,77,0,4395,4276,275910,227,13,0,214,196
2020-07-24,US,Texas,Wharton,472,1,0,29.27765923,-96.22319248,48481.0,1135.8167292328426,0.21186440677966098,471,453,1,0,452,446,41619,19,0,0,19,7
2020-07-24,US,Texas,Wheeler,29,0,0,35.40114335,-100.26995140000001,48483.0,573.5759493670886,0.0,29,28,0,0,28,28,5191,1,0,0,1,0
2020-07-24,US,Texas,Wichita,808,9,0,33.98842886,-98.70410340000001,48485.0,611.0564924752325,1.113861386138614,799,800,9,0,791,795,132064,8,0,0,8,5
2020-07-24,US,Texas,Wilbarger,31,0,0,34.07945812,-99.24178437,48487.0,242.77547184587672,0.0,31,28,0,0,28,27,12820,3,0,0,3,1
2020-07-24,US,Texas,Willacy,542,4,0,26.47411727,-97.61535848,48489.0,2537.6907950182604,0.7380073800738007,538,535,4,0,531,520,21515,7,0,0,7,15
2020-07-24,US,Texas,Williamson,5203,90,0,30.64655664,-97.60048540000001,48491.0,881.041603519425,1.7297712857966558,5113,5145,89,0,5056,5071,566719,58,1,0,57,74
2020-07-24,US,Texas,Wilson,392,6,0,29.1732598,-98.08693082,48493.0,767.5739181515567,1.5306122448979589,386,385,6,0,379,379,50224,7,0,0,7,6
2020-07-24,US,Texas,Winkler,63,0,0,31.85008651,-103.04851629999999,48495.0,786.5168539325842,0.0,63,63,0,0,63,58,7720,0,0,0,0,5
2020-07-24,US,Texas,Wise,266,5,0,33.21570665,-97.65460265,48497.0,380.08687700045715,1.8796992481203008,261,265,5,0,260,250,68305,1,0,0,1,15
2020-07-24,US,Texas,Wood,225,6,0,32.78722382,-95.38236368,48499.0,494.0819956520784,2.6666666666666665,219,205,5,0,200,196,45129,20,1,0,19,9
2020-07-24,US,Texas,Yoakum,63,1,0,33.17320212,-102.82764329999999,48501.0,723.0575002869276,1.5873015873015872,62,61,1,0,60,55,8591,2,0,0,2,6
2020-07-24,US,Texas,Young,92,1,0,33.17659707,-98.68790885,48503.0,510.8273181565797,1.0869565217391304,91,85,1,0,84,81,18045,7,0,0,7,4
2020-07-24,US,Texas,Zapata,116,1,0,27.00156391,-99.16987152,48505.0,818.1112913463572,0.8620689655172413,115,116,1,0,115,115,14190,0,0,0,0,1
2020-07-24,US,Texas,Zavala,138,0,0,28.86617238,-99.76050829,48507.0,1165.5405405405404,0.0,138,128,0,0,128,111,11983,10,0,0,10,17
2020-07-24,US,Utah,Bear River,2049,5,0,41.52106798,-113.0832816,0.0,1096.7893886028112,0.2440214738897023,2044,2000,5,0,1995,1978,,49,0,0,49,22
2020-07-24,US,Utah,Central Utah,328,1,0,39.37231946,-111.5758676,0.0,400.2245161920101,0.3048780487804878,327,318,1,0,317,312,,10,0,0,10,6
2020-07-24,US,Utah,Davis,2616,10,0,40.99001837,-112.1139997,49011.0,735.9043099349893,0.382262996941896,2606,2520,9,0,2511,2468,351713,96,1,0,95,52
2020-07-24,US,Utah,Salt Lake,17686,156,0,40.66616532,-111.9216011,49035.0,1524.081014307541,0.8820536017188737,17530,17353,152,0,17201,17123,1152633,333,4,0,329,230
2020-07-24,US,Utah,San Juan,566,19,0,37.62762978,-109.80337140000002,49037.0,3697.413117324275,3.356890459363957,547,553,19,0,534,550,15449,13,0,0,13,3
2020-07-24,US,Utah,Southeast Utah,69,0,0,38.99617072,-110.7013958,0.0,171.51805911158618,0.0,69,67,0,0,67,63,,2,0,0,2,4
2020-07-24,US,Utah,Southwest Utah,2672,22,0,37.85447192,-111.4418764,0.0,1060.1407701890955,0.8233532934131736,2650,2594,21,0,2573,2563,,78,1,0,77,31
2020-07-24,US,Utah,Summit,658,1,0,40.86688146,-110.9535882,49043.0,1561.2765452604106,0.1519756838905775,657,651,1,0,650,645,41933,7,0,0,7,6
2020-07-24,US,Utah,Tooele,472,0,0,40.44862644,-113.1295715,49045.0,653.2058290316778,0.0,472,463,0,0,463,448,69907,9,0,0,9,15
2020-07-24,US,Utah,TriCounty,132,0,0,40.12491499,-109.5174415,0.0,233.1249337713256,0.0,132,128,0,0,128,123,,4,0,0,4,5
2020-07-24,US,Utah,Utah,6938,31,0,40.1166722,-111.6657662,49049.0,1090.4775751098257,0.4468146439896224,6907,6753,31,0,6722,6659,622213,185,0,0,185,94
2020-07-24,US,Utah,Wasatch,508,4,0,40.33110236,-111.1691419,49051.0,1490.1293596550408,0.7874015748031497,504,498,4,0,494,497,33240,10,0,0,10,1
2020-07-24,US,Utah,Weber-Morgan,2268,24,0,41.27116049,-111.9145117,0.0,832.7917249584152,1.058201058201058,2244,2201,24,0,2177,2149,,67,0,0,67,52
2020-07-24,US,Vermont,Addison,72,2,0,44.03217337,-73.14130877,50001.0,195.77453299616607,2.7777777777777777,70,71,2,0,69,71,36973,1,0,0,1,0
2020-07-24,US,Vermont,Bennington,81,1,0,43.03519828,-73.09048868,50003.0,228.36199605300254,1.2345679012345678,80,80,1,0,79,80,35631,1,0,0,1,0
2020-07-24,US,Vermont,Caledonia,25,0,0,44.46548598,-72.10314651,50005.0,83.3527823158737,0.0,25,25,0,0,25,25,30302,0,0,0,0,0
2020-07-24,US,Vermont,Chittenden,706,39,0,44.46322849,-73.08359212,50007.0,431.08185670497147,5.524079320113313,667,705,39,0,666,695,164572,1,0,0,1,10
2020-07-24,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-07-24,US,Vermont,Franklin,113,6,0,44.85627605,-72.91249563,50011.0,228.73567871746087,5.3097345132743365,107,111,6,0,105,111,49421,2,0,0,2,0
2020-07-24,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-24,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-07-24,US,Vermont,Orange,11,0,0,44.00470222,-72.37640104,50017.0,38.07282292676173,0.0,11,11,0,0,11,11,28999,0,0,0,0,0
2020-07-24,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-24,US,Vermont,Rutland,82,1,0,43.57723578,-73.03741676,50021.0,140.91526181024557,1.2195121951219512,81,80,1,0,79,80,58672,2,0,0,2,0
2020-07-24,US,Vermont,Unassigned,7,0,0,0.0,0.0,90050.0,0.0,0.0,7,7,0,0,7,7,,0,0,0,0,0
2020-07-24,US,Vermont,Washington,46,1,0,44.27343241,-72.61604978,50023.0,78.75498638908387,2.1739130434782608,45,45,1,0,44,45,58140,1,0,0,1,0
2020-07-24,US,Vermont,Windham,100,3,0,42.986982,-72.71268875,50025.0,236.84335180711483,3.0,97,100,3,0,97,100,42756,0,0,0,0,0
2020-07-24,US,Vermont,Windsor,69,2,0,43.58010937,-72.58595157,50027.0,125.31328320802004,2.898550724637681,67,69,2,0,67,68,55286,0,0,0,0,1
2020-07-24,US,Virginia,Accomack,1059,15,0,37.76707161,-75.63234615,51001.0,3277.014481990345,1.4164305949008498,1044,1059,15,0,1044,1057,32412,0,0,0,0,2
2020-07-24,US,Virginia,Albemarle,685,10,0,38.02080697,-78.55481085,51003.0,626.5434921796398,1.45985401459854,675,671,10,0,661,647,108718,14,0,0,14,24
2020-07-24,US,Virginia,Alexandria,2662,56,0,38.814003,-77.08183073,51510.0,1669.7192463055426,2.1036814425244184,2606,2639,56,0,2583,2618,160530,23,0,0,23,21
2020-07-24,US,Virginia,Alleghany,56,2,0,37.78636074,-80.00222498,51005.0,376.8506056527591,3.571428571428572,54,56,2,0,54,56,14910,0,0,0,0,0
2020-07-24,US,Virginia,Amelia,61,1,0,37.34081025,-77.98584649,51007.0,464.05477367820464,1.639344262295082,60,61,1,0,60,60,13013,0,0,0,0,1
2020-07-24,US,Virginia,Amherst,71,0,0,37.60308293,-79.14548696,51009.0,224.64799873437747,0.0,71,67,0,0,67,66,31666,4,0,0,4,1
2020-07-24,US,Virginia,Appomattox,55,0,0,37.37569884,-78.81340003,51011.0,345.6728049776884,0.0,55,55,0,0,55,55,15841,0,0,0,0,0
2020-07-24,US,Virginia,Arlington,2783,135,0,38.8767675,-77.10139853,51013.0,1175.0449666866518,4.850880344951492,2648,2776,135,0,2641,2763,237521,7,0,0,7,13
2020-07-24,US,Virginia,Augusta,236,3,0,38.16404586,-79.12461614,51015.0,312.34283596707166,1.2711864406779658,233,233,2,0,231,230,75457,3,1,0,2,3
2020-07-24,US,Virginia,Bath,3,0,0,38.05852573,-79.73912095,51017.0,72.34145165179649,0.0,3,3,0,0,3,2,4292,0,0,0,0,1
2020-07-24,US,Virginia,Bedford,217,4,0,37.3080028,-79.5281964,51019.0,274.693975720597,1.8433179723502304,213,212,4,0,208,207,78747,5,0,0,5,5
2020-07-24,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,7,6293,0,0,0,0,0
2020-07-24,US,Virginia,Botetourt,171,4,0,37.55531756,-79.80982182,51023.0,511.684969628056,2.3391812865497075,167,168,4,0,164,166,33277,3,0,0,3,2
2020-07-24,US,Virginia,Bristol,34,0,0,36.616302399999995,-82.16359122,51520.0,202.8397565922921,0.0,34,31,0,0,31,27,16482,3,0,0,3,4
2020-07-24,US,Virginia,Brunswick,170,1,0,36.76366949,-77.8593436,51025.0,1047.3784732918486,0.5882352941176471,169,163,1,0,162,162,16384,7,0,0,7,1
2020-07-24,US,Virginia,Buchanan,62,0,0,37.26818323,-82.03749726,51027.0,295.1818701199772,0.0,62,62,0,0,62,61,21221,0,0,0,0,1
2020-07-24,US,Virginia,Buckingham,590,6,0,37.57242268,-78.52518834,51029.0,3440.634476323769,1.0169491525423728,584,590,6,0,584,587,16999,0,0,0,0,3
2020-07-24,US,Virginia,Buena Vista,36,0,0,37.73484642,-79.35296097,51530.0,555.7270762581044,0.0,36,37,0,0,37,36,6237,-1,0,0,-1,1
2020-07-24,US,Virginia,Campbell,94,1,0,37.20553386,-79.09678609,51031.0,171.26719504418332,1.0638297872340423,93,89,1,0,88,89,54973,5,0,0,5,0
