Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Virginia,Caroline,167,4,0,38.02679129,-77.34901405,51033.0,543.5313262815297,2.395209580838323,163,167,4,0,163,163,30772,0,0,0,0,4
2020-07-24,US,Virginia,Carroll,290,10,0,36.73066666,-80.73455942,51035.0,973.448356886308,3.4482758620689653,280,284,10,0,274,281,29636,6,0,0,6,3
2020-07-24,US,Virginia,Charles City,45,3,0,37.35358063,-77.05634116,51036.0,646.2731581214994,6.666666666666668,42,45,3,0,42,45,6941,0,0,0,0,0
2020-07-24,US,Virginia,Charlotte,45,0,0,37.01909701,-78.66314092,51037.0,378.7878787878788,0.0,45,43,0,0,43,42,11938,2,0,0,2,1
2020-07-24,US,Virginia,Charlottesville,405,8,0,38.03527919,-78.48569588,51540.0,856.8527059620022,1.9753086419753083,397,385,8,0,377,371,48117,20,0,0,20,14
2020-07-24,US,Virginia,Chesapeake,1953,24,0,36.67670048,-76.30545744,51550.0,797.6800702513938,1.228878648233487,1929,1867,24,0,1843,1850,242634,86,0,0,86,17
2020-07-24,US,Virginia,Chesterfield,3673,66,0,37.37373208,-77.58680140000001,51041.0,1041.0938713499356,1.7968962700789546,3607,3609,65,0,3544,3564,348556,64,1,0,63,45
2020-07-24,US,Virginia,Clarke,63,0,0,39.11271747,-77.99199425,51043.0,430.9460291401602,0.0,63,62,0,0,62,64,14523,1,0,0,1,-2
2020-07-24,US,Virginia,Colonial Heights,171,20,0,37.26420587,-77.39609676,51570.0,984.4559585492227,11.695906432748536,151,168,20,0,148,168,17833,3,0,0,3,0
2020-07-24,US,Virginia,Covington,8,0,0,37.7824656,-79.98631446,51580.0,144.4564824846515,0.0,8,7,0,0,7,7,5460,1,0,0,1,0
2020-07-24,US,Virginia,Craig,11,0,0,37.48133648,-80.21072274,51045.0,214.38316117715846,0.0,11,11,0,0,11,11,5064,0,0,0,0,0
2020-07-24,US,Virginia,Culpeper,916,12,0,38.48199985,-77.95630870000002,51047.0,1741.2793460697653,1.310043668122271,904,915,12,0,903,912,51859,1,0,0,1,3
2020-07-24,US,Virginia,Cumberland,60,0,0,37.51328851,-78.24398086,51049.0,604.1079339508659,0.0,60,60,0,0,60,60,9809,0,0,0,0,0
2020-07-24,US,Virginia,Danville,233,3,0,36.58022376,-79.40395668,51590.0,581.8599540505444,1.2875536480686696,230,229,3,0,226,214,40693,4,0,0,4,15
2020-07-24,US,Virginia,Dickenson,12,0,0,37.12560977,-82.35124171,51051.0,83.81058807095962,0.0,12,11,0,0,11,10,14523,1,0,0,1,1
2020-07-24,US,Virginia,Dinwiddie,173,2,0,37.07544585,-77.63451754,51053.0,606.0818385650224,1.1560693641618498,171,172,2,0,170,172,28529,1,0,0,1,0
2020-07-24,US,Virginia,Emporia,156,15,0,36.69455571,-77.53406129,51595.0,2918.0695847362513,9.615384615384617,141,156,15,0,141,154,5121,0,0,0,0,2
2020-07-24,US,Virginia,Essex,73,0,0,37.93357639,-76.94230311,51057.0,666.4840682917923,0.0,73,72,0,0,72,72,10919,1,0,0,1,0
2020-07-24,US,Virginia,Fairfax,15231,513,0,38.83677558,-77.27565836,51059.0,1327.283247874569,3.3681307858971827,14718,15126,511,0,14615,15078,1150795,105,2,0,103,48
2020-07-24,US,Virginia,Fairfax,15231,513,0,38.83677558,-77.27565836,51059.0,1327.283247874569,3.3681307858971827,14718,15126,511,0,14615,15078,24574,105,2,0,103,48
2020-07-24,US,Virginia,Fairfax City,73,7,0,38.85157547,-77.29779640000002,51600.0,303.9260585369916,9.58904109589041,66,74,7,0,67,74,24574,-1,0,0,-1,0
2020-07-24,US,Virginia,Falls Church,55,6,0,38.88485255,-77.17560759,51610.0,376.27420127249087,10.909090909090908,49,55,6,0,49,54,14772,0,0,0,0,1
2020-07-24,US,Virginia,Fauquier,552,8,0,38.73564842,-77.80647472,51061.0,775.0414197860213,1.4492753623188406,544,551,8,0,543,545,70675,1,0,0,1,6
2020-07-24,US,Virginia,Floyd,26,1,0,36.9302126,-80.36738849,51063.0,165.08984697441107,3.8461538461538463,25,26,1,0,25,27,15795,0,0,0,0,-1
2020-07-24,US,Virginia,Fluvanna,157,8,0,37.84157909,-78.27715475,51065.0,575.7242390905757,5.095541401273885,149,154,8,0,146,151,26783,3,0,0,3,3
2020-07-24,US,Virginia,Franklin,137,1,0,36.99536167,-79.88023649,51067.0,244.4595125084758,0.7299270072992701,136,132,1,0,131,132,56195,5,0,0,5,0
2020-07-24,US,Virginia,Franklin,137,1,0,36.99536167,-79.88023649,51067.0,244.4595125084758,0.7299270072992701,136,132,1,0,131,132,8013,5,0,0,5,0
2020-07-24,US,Virginia,Franklin City,98,4,0,36.6831435,-76.93859681,51620.0,1230.0740554788506,4.081632653061225,94,97,4,0,93,96,8013,1,0,0,1,1
2020-07-24,US,Virginia,Frederick,626,7,0,39.20172582,-78.25974949,51069.0,700.9058031865463,1.1182108626198084,619,614,7,0,607,607,88355,12,0,0,12,7
2020-07-24,US,Virginia,Fredericksburg,312,1,0,38.2977863,-77.4922454,51630.0,1074.5281719245074,0.3205128205128205,311,308,1,0,307,302,29144,4,0,0,4,6
2020-07-24,US,Virginia,Galax,312,16,0,36.66601852,-80.91703124,51640.0,4915.708208602489,5.128205128205129,296,306,16,0,290,305,6423,6,0,0,6,1
2020-07-24,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-24,US,Virginia,Gloucester,118,1,0,37.40809042,-76.53524337,51073.0,315.9473064153368,0.8474576271186439,117,115,1,0,114,112,37349,3,0,0,3,3
2020-07-24,US,Virginia,Goochland,144,6,0,37.71714806,-77.90381514,51075.0,606.2392118890245,4.166666666666667,138,143,6,0,137,142,23244,1,0,0,1,1
2020-07-24,US,Virginia,Grayson,113,4,0,36.65677234,-81.23215889,51077.0,726.6881028938907,3.5398230088495577,109,110,4,0,106,107,15631,3,0,0,3,3
2020-07-24,US,Virginia,Greene,114,2,0,38.29545894,-78.46525378,51079.0,575.2056107775368,1.7543859649122806,112,108,2,0,106,105,19779,6,0,0,6,3
2020-07-24,US,Virginia,Greensville,398,9,0,36.67878901,-77.56351439,51081.0,3510.938602681722,2.2613065326633164,389,394,9,0,385,390,11627,4,0,0,4,4
2020-07-24,US,Virginia,Halifax,113,1,0,36.76654925,-78.93512622,51083.0,333.2252071599186,0.8849557522123894,112,110,1,0,109,109,34120,3,0,0,3,1
2020-07-24,US,Virginia,Hampton,822,4,0,37.03513786,-76.35879121,51650.0,611.1069808936137,0.4866180048661801,818,786,4,0,782,772,134313,36,0,0,36,14
2020-07-24,US,Virginia,Hanover,546,30,0,37.7583355,-77.49464673,51085.0,506.653304381716,5.494505494505495,516,539,30,0,509,531,107239,7,0,0,7,8
2020-07-24,US,Virginia,Harrisonburg,1018,29,0,38.43542574,-78.87536254,51660.0,1920.1750414969065,2.8487229862475436,989,1015,29,0,986,1013,54033,3,0,0,3,2
2020-07-24,US,Virginia,Henrico,3190,177,0,37.53460572,-77.39326555,51087.0,964.2764299403298,5.548589341692789,3013,3139,177,0,2962,3112,329261,51,0,0,51,27
2020-07-24,US,Virginia,Henry,424,5,0,36.68542395,-79.87634026,51089.0,838.657357042546,1.179245283018868,419,422,5,0,417,413,50953,2,0,0,2,9
2020-07-24,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-24,US,Virginia,Hopewell,239,5,0,37.29186313,-77.29754684,51670.0,1060.8548981312972,2.092050209205021,234,238,5,0,233,236,22596,1,0,0,1,2
2020-07-24,US,Virginia,Isle of Wight,300,9,0,36.90579348,-76.70842863,51093.0,808.429222021612,3.0,291,294,9,0,285,288,36953,6,0,0,6,6
2020-07-24,US,Virginia,James City,484,16,0,37.31156958,-76.76950618,51095.0,632.4895782967212,3.3057851239669422,468,471,16,0,455,464,76397,13,0,0,13,7
2020-07-24,US,Virginia,King George,112,4,0,38.26818502,-77.15852768,51099.0,417.3498285884633,3.571428571428572,108,111,4,0,107,110,26575,1,0,0,1,1
2020-07-24,US,Virginia,King William,69,2,0,37.70965316,-77.09384941,51101.0,402.3792862141357,2.898550724637681,67,67,2,0,65,67,16939,2,0,0,2,0
2020-07-24,US,Virginia,King and Queen,33,1,0,37.71044922,-76.88689628,51097.0,469.7508896797153,3.0303030303030303,32,32,1,0,31,32,7042,1,0,0,1,0
2020-07-24,US,Virginia,Lancaster,24,0,0,37.71889653,-76.46400482,51103.0,226.3510327265868,0.0,24,24,0,0,24,23,10783,0,0,0,0,1
2020-07-24,US,Virginia,Lee,61,0,0,36.70586667,-83.12606515,51105.0,260.42778465610724,0.0,61,58,0,0,58,52,23541,3,0,0,3,6
2020-07-24,US,Virginia,Lexington,26,0,0,37.78258621,-79.44262866,51678.0,349.18076819769004,0.0,26,26,0,0,26,26,7136,0,0,0,0,0
2020-07-24,US,Virginia,Loudoun,4769,106,0,39.08990083,-77.63481877,51107.0,1153.2192930274848,2.2226881945900607,4663,4758,106,0,4652,4738,406850,11,0,0,11,20
2020-07-24,US,Virginia,Louisa,158,2,0,37.97850256,-77.96274807,51109.0,420.3133728818068,1.2658227848101269,156,157,2,0,155,155,36778,1,0,0,1,2
2020-07-24,US,Virginia,Lunenburg,45,0,0,36.94618528,-78.24133319,51111.0,368.9734339127583,0.0,45,45,0,0,45,44,12086,0,0,0,0,1
2020-07-24,US,Virginia,Lynchburg,301,1,0,37.40021399,-79.19888138,51680.0,366.322656021809,0.3322259136212625,300,295,1,0,294,294,82126,6,0,0,6,1
2020-07-24,US,Virginia,Madison,51,1,0,38.41531222,-78.28220331,51113.0,384.5863811175628,1.96078431372549,50,51,1,0,50,52,13295,0,0,0,0,-1
2020-07-24,US,Virginia,Manassas,1559,20,0,38.7464321,-77.48509905,51683.0,3794.572228307168,1.2828736369467608,1539,1553,20,0,1533,1544,41641,6,0,0,6,9
2020-07-24,US,Virginia,Manassas Park,482,7,0,38.77058531,-77.44399307,51685.0,2757.752603272685,1.4522821576763485,475,479,7,0,472,478,17307,3,0,0,3,1
2020-07-24,US,Virginia,Martinsville,149,1,0,36.68212094,-79.86352771,51690.0,1186.8727098932613,0.6711409395973155,148,147,1,0,146,145,12902,2,0,0,2,2
2020-07-24,US,Virginia,Mathews,11,0,0,37.44164146,-76.34098896,51115.0,124.51890423364271,0.0,11,9,0,0,9,9,8802,2,0,0,2,0
2020-07-24,US,Virginia,Mecklenburg,288,30,0,36.67882005,-78.36131056,51117.0,941.5764867427341,10.416666666666666,258,286,30,0,256,283,30650,2,0,0,2,3
2020-07-24,US,Virginia,Middlesex,20,1,0,37.63191998,-76.55064617,51119.0,189.000189000189,5.0,19,21,1,0,20,21,10769,-1,0,0,-1,0
2020-07-24,US,Virginia,Montgomery,234,3,0,37.17746986,-80.37868691,51121.0,237.4790683513472,1.2820512820512822,231,232,3,0,229,224,98985,2,0,0,2,8
2020-07-24,US,Virginia,Nelson,32,0,0,37.78790447,-78.88498513,51125.0,214.3335565974548,0.0,32,30,0,0,30,29,14836,2,0,0,2,1
2020-07-24,US,Virginia,New Kent,103,1,0,37.50694406,-76.99828634,51127.0,446.0612359793859,0.9708737864077671,102,99,1,0,98,98,22391,4,0,0,4,1
2020-07-24,US,Virginia,Newport News,1356,14,0,37.08166899,-76.51754109,51700.0,756.5908773887571,1.0324483775811208,1342,1308,14,0,1294,1276,178626,48,0,0,48,32
2020-07-24,US,Virginia,Norfolk,2582,20,0,36.89934014,-76.26420872,51710.0,1063.6807804170683,0.7745933384972892,2562,2489,20,0,2469,2389,244076,93,0,0,93,100
2020-07-24,US,Virginia,Northampton,292,28,0,37.34062933,-75.87751591,51131.0,2493.5952177625963,9.58904109589041,264,289,28,0,261,285,11735,3,0,0,3,4
2020-07-24,US,Virginia,Northumberland,56,1,0,37.89202088,-76.41949732,51133.0,463.00124018189337,1.7857142857142858,55,55,1,0,54,55,12147,1,0,0,1,0
2020-07-24,US,Virginia,Norton,9,0,0,36.93357076,-82.62750411,51720.0,226.07385079125848,0.0,9,8,0,0,8,5,3968,1,0,0,1,3
2020-07-24,US,Virginia,Nottoway,157,6,0,37.1435975,-78.05065922,51135.0,1030.7247899159663,3.8216560509554136,151,157,6,0,151,157,15420,0,0,0,0,0
2020-07-24,US,Virginia,Orange,191,3,0,38.24530219,-78.01560400000002,51137.0,515.5056543683031,1.5706806282722514,188,188,3,0,185,187,36644,3,0,0,3,1
2020-07-24,US,Virginia,Page,326,24,0,38.61807452,-78.48797204,51139.0,1363.902602292695,7.361963190184048,302,326,24,0,302,324,23933,0,0,0,0,2
2020-07-24,US,Virginia,Patrick,85,3,0,36.680163799999995,-80.2865648,51141.0,482.73512039981824,3.5294117647058822,82,67,3,0,64,67,17673,18,0,0,18,0
2020-07-24,US,Virginia,Petersburg,385,9,0,37.20530399,-77.39368102,51730.0,1228.2268870031264,2.3376623376623376,376,380,9,0,371,374,31567,5,0,0,5,6
2020-07-24,US,Virginia,Pittsylvania,254,2,0,36.81980341,-79.39731264,51143.0,420.85031646618285,0.7874015748031497,252,253,2,0,251,248,60949,1,0,0,1,5
2020-07-24,US,Virginia,Poquoson,32,0,0,37.14259351,-76.35798148,51735.0,260.77744275120205,0.0,32,30,0,0,30,30,12190,2,0,0,2,0
2020-07-24,US,Virginia,Portsmouth,1165,21,0,36.85914825,-76.35971629,51740.0,1234.1363164473826,1.8025751072961371,1144,1115,21,0,1094,1085,94632,50,0,0,50,30
2020-07-24,US,Virginia,Powhatan,110,3,0,37.55016038,-77.91267882,51145.0,370.96991771212737,2.727272727272727,107,108,3,0,105,105,29189,2,0,0,2,3
2020-07-24,US,Virginia,Prince Edward,242,6,0,37.22554789,-78.43597949,51147.0,1061.310411367424,2.479338842975207,236,242,6,0,236,242,22950,0,0,0,0,0
2020-07-24,US,Virginia,Prince George,302,2,0,37.18497668,-77.22922187,51149.0,787.4221051808203,0.6622516556291391,300,298,2,0,296,293,38082,4,0,0,4,5
2020-07-24,US,Virginia,Prince William,8370,167,0,38.70916224,-77.48713689,51153.0,1779.5826379070236,1.9952210274790918,8203,8321,165,0,8156,8265,468011,49,2,0,47,56
2020-07-24,US,Virginia,Pulaski,63,2,0,37.06474963,-80.71229738,51155.0,185.1470890763217,3.1746031746031744,61,62,2,0,60,61,34066,1,0,0,1,1
2020-07-24,US,Virginia,Radford,22,0,0,37.12222899,-80.56027320000003,51750.0,120.55455093429777,0.0,22,21,0,0,21,21,18339,1,0,0,1,0
2020-07-24,US,Virginia,Rappahannock,39,1,0,38.68295619,-78.15826963,51157.0,529.1723202170963,2.5641025641025643,38,36,1,0,35,36,7252,3,0,0,3,0
2020-07-24,US,Virginia,Richmond,318,4,0,37.937575,-76.72920628,51159.0,3524.326720602904,1.2578616352201255,314,318,4,0,314,319,9038,0,0,0,0,-1
2020-07-24,US,Virginia,Richmond City,2686,36,0,37.53255773,-77.47966921,51760.0,1165.6164835355587,1.340282948622487,2650,2670,35,0,2635,2643,228783,16,1,0,15,27
2020-07-24,US,Virginia,Roanoke,390,6,0,37.26865804,-80.06396753,51161.0,414.07427855519927,1.5384615384615383,384,383,6,0,377,377,94073,7,0,0,7,6
2020-07-24,US,Virginia,Roanoke City,690,10,0,37.27791025,-79.96189766,51770.0,695.964415036866,1.4492753623188406,680,684,10,0,674,679,99920,6,0,0,6,5
2020-07-24,US,Virginia,Rockbridge,54,0,0,37.81204314,-79.44605905,51163.0,239.22385150400916,0.0,54,51,0,0,51,51,22752,3,0,0,3,0
2020-07-24,US,Virginia,Rockingham,841,16,0,38.51006137,-78.87260325,51165.0,1026.260555474203,1.9024970273483948,825,838,16,0,822,836,81244,3,0,0,3,2
2020-07-24,US,Virginia,Russell,38,1,0,36.93028320000001,-82.10095486,51167.0,142.9323704205221,2.631578947368421,37,36,0,0,36,35,26748,2,1,0,1,1
2020-07-24,US,Virginia,Salem,119,3,0,37.2836193,-80.06219455,51775.0,470.33714082447335,2.5210084033613445,116,117,3,0,114,116,25643,2,0,0,2,1
2020-07-24,US,Virginia,Scott,33,3,0,36.71466456,-82.60171704,51169.0,153.01864045256426,9.090909090909092,30,30,2,0,28,30,21534,3,1,0,2,0
2020-07-24,US,Virginia,Shenandoah,658,40,0,38.85905135,-78.56813762,51171.0,1508.6206896551723,6.079027355623101,618,649,40,0,609,655,43497,9,0,0,9,-6
2020-07-24,US,Virginia,Smyth,86,2,0,36.84455636,-81.53344948,51173.0,285.67632208344406,2.3255813953488373,84,75,1,0,74,74,30472,11,1,0,10,1
2020-07-24,US,Virginia,Southampton,217,11,0,36.72231125,-77.10642712,51175.0,1230.7866825477852,5.0691244239631335,206,210,11,0,199,205,17586,7,0,0,7,5
2020-07-24,US,Virginia,Spotsylvania,1213,33,0,38.18574462,-77.655399,51177.0,890.5039826744487,2.7205276174773294,1180,1212,33,0,1179,1197,134238,1,0,0,1,15
2020-07-24,US,Virginia,Stafford,1169,7,0,38.41758738,-77.45917053,51179.0,764.6420114859828,0.5988023952095808,1162,1163,7,0,1156,1151,149960,6,0,0,6,12
2020-07-24,US,Virginia,Staunton,128,0,0,38.15965544,-79.05979937,51790.0,513.3964383122092,0.0,128,124,0,0,124,122,24922,4,0,0,4,2
2020-07-24,US,Virginia,Suffolk,862,45,0,36.70155394,-76.63603554,51800.0,935.8579059365093,5.2204176334106736,817,826,45,0,781,797,91185,36,0,0,36,29
2020-07-24,US,Virginia,Surry,35,1,0,37.11781893,-76.88450012,51181.0,545.0015571473061,2.8571428571428568,34,31,1,0,30,30,6474,4,0,0,4,1
2020-07-24,US,Virginia,Sussex,253,7,0,36.92432914,-77.25791182,51183.0,2267.228246258625,2.766798418972332,246,245,7,0,238,238,11237,8,0,0,8,7
2020-07-24,US,Virginia,Tazewell,57,0,0,37.12191123,-81.56685568,51185.0,140.41138071191034,0.0,57,55,0,0,55,54,40855,2,0,0,2,1
2020-07-24,US,Virginia,Virginia Beach,3119,41,0,36.73285734,-76.04566934,51810.0,693.151159844791,1.3145238858608528,3078,3030,39,0,2991,2968,450189,89,2,0,87,62
2020-07-24,US,Virginia,Warren,339,7,0,38.90847745,-78.20280433,51187.0,844.0394383029578,2.0648967551622417,332,339,7,0,332,340,40003,0,0,0,0,-1
2020-07-24,US,Virginia,Washington,131,4,0,36.72341572,-81.95666289,51191.0,243.76628209899516,3.053435114503817,127,119,4,0,115,118,54402,12,0,0,12,1
2020-07-24,US,Virginia,Waynesboro,160,2,0,38.06451466,-78.90293905,51820.0,707.0260715863898,1.25,158,154,2,0,152,150,22628,6,0,0,6,4
2020-07-24,US,Virginia,Westmoreland,187,2,0,38.11021557,-76.80213247,51193.0,1038.0238689980572,1.0695187165775402,185,187,2,0,185,187,17830,0,0,0,0,0
2020-07-24,US,Virginia,Williamsburg,100,6,0,37.28131268,-76.70905141,51830.0,668.7174000267487,6.0,94,99,6,0,93,97,14896,1,0,0,1,2
2020-07-24,US,Virginia,Winchester,383,4,0,39.17054517,-78.17325058,51840.0,1364.0572690362562,1.0443864229765014,379,382,4,0,378,380,28108,1,0,0,1,2
2020-07-24,US,Virginia,Wise,61,3,0,36.9746148,-82.62410519,51195.0,163.17577508493162,4.918032786885246,58,61,3,0,58,58,38012,0,0,0,0,3
2020-07-24,US,Virginia,Wythe,84,3,0,36.91582035,-81.07834059,51197.0,292.84618602705336,3.571428571428572,81,83,2,0,81,78,28754,1,1,0,0,5
2020-07-24,US,Virginia,York,259,3,0,37.24374789,-76.54412815,51199.0,379.32044522554185,1.1583011583011582,256,243,3,0,240,237,67846,16,0,0,16,6
2020-07-24,US,Washington,Adams,328,0,0,46.98299757,-118.56017340000001,53001.0,1641.3951859080219,0.0,328,322,0,0,322,318,19759,6,0,0,6,4
2020-07-24,US,Washington,Asotin,22,2,0,46.18894415,-117.2022851,53003.0,97.42272606500751,9.090909090909092,20,22,2,0,20,22,22610,0,0,0,0,0
2020-07-24,US,Washington,Benton,3077,105,0,46.23946995,-119.51208340000001,53005.0,1505.4552571065121,3.4124146896327594,2972,3017,103,0,2914,2983,201877,60,2,0,58,34
2020-07-24,US,Washington,Chelan,857,8,0,47.87046092,-120.6173956,53007.0,1110.103626943005,0.9334889148191364,849,836,8,0,828,818,77036,21,0,0,21,18
2020-07-24,US,Washington,Clallam,73,0,0,48.04754642,-123.92263190000001,53009.0,94.399399981896,0.0,73,70,0,0,70,71,76737,3,0,0,3,-1
2020-07-24,US,Washington,Clark,1308,33,0,45.77568046,-122.48292040000001,53011.0,267.90048357266187,2.5229357798165144,1275,1297,33,0,1264,1271,481857,11,0,0,11,26
2020-07-24,US,Washington,Columbia,10,0,0,46.29442881,-117.9051983,53013.0,250.94102885821832,0.0,10,10,0,0,10,10,4059,0,0,0,0,0
2020-07-24,US,Washington,Cowlitz,389,3,0,46.19074721,-122.6782231,53015.0,351.74016438653433,0.7712082262210797,386,378,3,0,375,367,108987,11,0,0,11,11
2020-07-24,US,Washington,Douglas,597,5,0,47.7361335,-119.69293700000001,53017.0,1374.6574869326944,0.8375209380234506,592,581,4,0,577,576,42907,16,1,0,15,5
2020-07-24,US,Washington,Ferry,7,0,0,48.471143100000006,-118.5154041,53019.0,91.77920545430706,0.0,7,7,0,0,7,6,7649,0,0,0,0,1
2020-07-24,US,Washington,Franklin,2949,44,0,46.53351425,-118.9018212,53021.0,3096.9733885026567,1.4920311970159377,2905,2907,44,0,2863,2882,94347,42,0,0,42,25
2020-07-24,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-24,US,Washington,Grant,1040,9,0,47.20753737,-119.4500749,53025.0,1064.123683914338,0.8653846153846154,1031,1015,8,0,1007,1004,97331,25,1,0,24,11
2020-07-24,US,Washington,Grays Harbor,75,2,0,47.14003705,-123.7820567,53027.0,99.9187327640186,2.6666666666666665,73,70,2,0,68,66,73901,5,0,0,5,4
2020-07-24,US,Washington,Island,222,11,0,48.14713305,-122.5216407,53029.0,260.74394240142817,4.954954954954955,211,221,11,0,210,219,84460,1,0,0,1,2
2020-07-24,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,50,0,0,50,50,31729,0,0,0,0,0
2020-07-24,US,Washington,King,14026,643,0,47.49137892,-121.8346131,53033.0,622.6079576275024,4.584343362327107,13383,13835,638,0,13197,13627,2233163,191,5,0,186,208
2020-07-24,US,Washington,Kitsap,473,3,0,47.63479026,-122.6436061,53035.0,174.2346384354982,0.6342494714587738,470,442,3,0,439,423,269805,31,0,0,31,19
2020-07-24,US,Washington,Kittitas,309,6,0,47.12521214,-120.67943899999999,53037.0,644.6229268801502,1.9417475728155342,303,306,6,0,300,304,47364,3,0,0,3,2
2020-07-24,US,Washington,Klickitat,86,3,0,45.87325839,-120.7913598,53039.0,383.50055741360086,3.4883720930232562,83,85,3,0,82,85,22107,1,0,0,1,0
2020-07-24,US,Washington,Lewis,140,3,0,46.57756476,-122.39257690000001,53041.0,173.4669855155067,2.142857142857143,137,137,3,0,134,132,79604,3,0,0,3,5
2020-07-24,US,Washington,Lincoln,8,0,0,47.57705241,-118.41943880000001,53043.0,73.13282749794314,0.0,8,7,0,0,7,6,10740,1,0,0,1,1
2020-07-24,US,Washington,Mason,94,1,0,47.35007586,-123.1863685,53045.0,140.78600527198657,1.0638297872340423,93,89,1,0,88,88,65507,5,0,0,5,1
2020-07-24,US,Washington,Okanogan,551,2,0,48.54855019,-119.73872240000001,53047.0,1304.358118504841,0.3629764065335753,549,524,2,0,522,506,42132,27,0,0,27,18
2020-07-24,US,Washington,Pacific,26,1,0,46.55418369,-123.7285716,53049.0,115.7046860397846,3.8461538461538463,25,27,1,0,26,26,22036,-1,0,0,-1,1
2020-07-24,US,Washington,Pend Oreille,28,0,0,48.53234021,-117.2741804,53051.0,204.02215097639169,0.0,28,28,0,0,28,26,13602,0,0,0,0,2
2020-07-24,US,Washington,Pierce,4239,118,0,47.03892768,-122.14059579999999,53053.0,468.4081416163893,2.7836753951403637,4121,4123,117,0,4006,4003,891299,116,1,0,115,120
2020-07-24,US,Washington,San Juan,26,0,0,48.60182783,-122.96745,53055.0,147.87851211466273,0.0,26,25,0,0,25,25,17128,1,0,0,1,0
2020-07-24,US,Washington,Skagit,725,19,0,48.48171488,-121.766131,53057.0,561.1237955187493,2.6206896551724137,706,723,18,0,705,712,128206,2,1,0,1,11
2020-07-24,US,Washington,Skamania,44,1,0,46.02408726,-121.91644029999999,53059.0,364.1479764959033,2.272727272727273,43,44,1,0,43,43,11924,0,0,0,0,1
2020-07-24,US,Washington,Snohomish,4640,183,0,48.04615983,-121.7170703,53061.0,564.4198943415689,3.943965517241379,4457,4562,182,0,4380,4512,814901,78,1,0,77,50
2020-07-24,US,Washington,Spokane,3023,47,0,47.62113146,-117.4046494,53063.0,578.2348057949724,1.5547469401257032,2976,2970,47,0,2923,2896,514631,53,0,0,53,74
2020-07-24,US,Washington,Stevens,51,1,0,48.40035475,-117.8542701,53065.0,111.54123745161077,1.96078431372549,50,50,1,0,49,48,45260,1,0,0,1,2
