Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-24,US,Washington,Thurston,513,6,0,46.9291895,-122.82906559999999,53067.0,176.57020128314565,1.1695906432748535,507,496,5,0,491,484,286419,17,1,0,16,12
2020-07-24,US,Washington,Unassigned,142,0,0,0.0,0.0,90053.0,0.0,0.0,142,168,1,0,167,146,,-26,-1,0,-25,22
2020-07-24,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-07-24,US,Washington,Walla Walla,325,3,0,46.23040051,-118.4775539,53071.0,534.8913759052008,0.9230769230769232,322,314,4,0,310,308,60922,11,-1,0,12,6
2020-07-24,US,Washington,Whatcom,824,37,0,48.82227976,-121.74900179999999,53073.0,359.43763713374665,4.490291262135922,787,818,37,0,781,807,225685,6,0,0,6,11
2020-07-24,US,Washington,Whitman,58,0,0,46.90022523,-117.52417630000001,53075.0,115.75922082069296,0.0,58,58,0,0,58,57,49791,0,0,0,0,1
2020-07-24,US,Washington,Yakima,9461,196,0,46.45738486,-120.73801259999999,53077.0,3771.2308618304883,2.071662614945566,9265,9367,194,0,9173,9312,251446,94,2,0,92,55
2020-07-24,US,West Virginia,Barbour,28,1,0,39.1307219,-80.00350858,54001.0,170.30594246092087,3.571428571428572,27,27,1,0,26,26,16535,1,0,0,1,1
2020-07-24,US,West Virginia,Berkeley,598,10,0,39.46704621,-78.02414609,54003.0,501.79993454783465,1.6722408026755853,588,570,10,0,560,569,117123,28,0,0,28,1
2020-07-24,US,West Virginia,Boone,67,0,0,38.01974191,-81.69888019,54005.0,312.2524118003449,0.0,67,63,0,0,63,61,21951,4,0,0,4,2
2020-07-24,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,7,0,0,7,7,14089,1,0,0,1,0
2020-07-24,US,West Virginia,Brooke,43,0,0,40.27367263,-80.57915332,54009.0,195.9979944391267,0.0,43,41,0,0,41,40,22203,2,0,0,2,1
2020-07-24,US,West Virginia,Cabell,252,2,0,38.42424062,-82.23855912,54011.0,274.0768937952037,0.7936507936507936,250,249,2,0,247,229,93224,3,0,0,3,20
2020-07-24,US,West Virginia,Calhoun,5,0,0,38.84315422,-81.11934872,54013.0,70.33338022225348,0.0,5,5,0,0,5,5,7254,0,0,0,0,0
2020-07-24,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,17,8632,0,0,0,0,0
2020-07-24,US,West Virginia,Fayette,111,5,0,38.02974928,-81.08286634,54019.0,261.7554119700042,4.504504504504505,106,107,5,0,102,102,43018,4,0,0,4,5
2020-07-24,US,West Virginia,Gilmer,14,0,0,38.9251277,-80.85952723,54021.0,178.95947846094847,0.0,14,13,0,0,13,13,8026,1,0,0,1,0
2020-07-24,US,West Virginia,Grant,38,0,0,39.10314817,-79.19440518,54023.0,328.4923928077455,0.0,38,35,0,0,35,26,11626,3,0,0,3,9
2020-07-24,US,West Virginia,Greenbrier,82,3,0,37.9463652,-80.45335881,54025.0,236.5703075413998,3.6585365853658534,79,81,3,0,78,80,34786,1,0,0,1,1
2020-07-24,US,West Virginia,Hampshire,55,1,0,39.32103553,-78.60826476,54027.0,237.32470334412082,1.818181818181818,54,55,1,0,54,51,23347,0,0,0,0,4
2020-07-24,US,West Virginia,Hancock,84,0,0,40.51943859,-80.57461608,54029.0,291.5654286706005,0.0,84,69,0,0,69,68,29094,15,0,0,15,1
2020-07-24,US,West Virginia,Hardy,50,0,0,39.00683177,-78.85855301,54031.0,362.95005807200926,0.0,50,50,0,0,50,50,13775,0,0,0,0,0
2020-07-24,US,West Virginia,Harrison,153,1,0,39.2853852,-80.37919577,54033.0,227.4889972641846,0.6535947712418301,152,148,1,0,147,143,67554,5,0,0,5,5
2020-07-24,US,West Virginia,Jackson,153,19,0,38.84263974,-81.68148753,54035.0,535.414333706607,12.418300653594773,134,151,19,0,132,150,28706,2,0,0,2,1
2020-07-24,US,West Virginia,Jefferson,278,4,0,39.30776166,-77.86014147,54037.0,486.47324397158167,1.4388489208633093,274,275,4,0,271,274,56811,3,0,0,3,1
2020-07-24,US,West Virginia,Kanawha,653,20,0,38.33860077,-81.52857054,54039.0,366.5985493251892,3.062787136294028,633,601,20,0,581,552,180454,52,0,0,52,49
2020-07-24,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,25,2,0,23,25,16024,0,0,0,0,0
2020-07-24,US,West Virginia,Lincoln,39,0,0,38.172154,-82.07017953,54043.0,191.092165221226,0.0,39,37,0,0,37,30,20599,2,0,0,2,7
2020-07-24,US,West Virginia,Logan,66,1,0,37.8299889,-81.93528571,54045.0,206.12761173053505,1.5151515151515151,65,59,1,0,58,49,32607,7,0,0,7,10
2020-07-24,US,West Virginia,Marion,150,2,0,39.50984542,-80.24244659,54049.0,267.51319731773435,1.3333333333333333,148,148,2,0,146,143,56097,2,0,0,2,5
2020-07-24,US,West Virginia,Marshall,94,0,0,39.86064362,-80.66591062,54051.0,307.8837902459795,0.0,94,89,0,0,89,86,30785,5,0,0,5,3
2020-07-24,US,West Virginia,Mason,38,1,0,38.77071799,-82.02524219,54053.0,143.30969980389204,2.631578947368421,37,32,0,0,32,30,26718,6,1,0,5,2
2020-07-24,US,West Virginia,McDowell,13,0,0,37.38002939,-81.65083669,54047.0,73.76305038583749,0.0,13,12,0,0,12,12,18223,1,0,0,1,0
2020-07-24,US,West Virginia,Mercer,79,0,0,37.40481169,-81.11023142,54055.0,134.44977705163552,0.0,79,76,0,0,76,74,59131,3,0,0,3,2
2020-07-24,US,West Virginia,Mineral,89,3,0,39.41561583,-78.94104895,54057.0,331.24906952508564,3.3707865168539324,86,86,3,0,83,78,26940,3,0,0,3,8
2020-07-24,US,West Virginia,Mingo,79,2,0,37.73048351,-82.13338365,54059.0,337.2609289617486,2.5316455696202533,77,75,2,0,73,65,23785,4,0,0,4,10
2020-07-24,US,West Virginia,Monongalia,806,5,0,39.63218457,-80.04766838,54061.0,763.1708517971443,0.6203473945409429,801,799,5,0,794,767,106420,7,0,0,7,32
2020-07-24,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,18,0,0,18,17,13280,1,0,0,1,1
2020-07-24,US,West Virginia,Morgan,25,0,0,39.55439028,-78.26311676,54065.0,139.78975620666515,0.0,25,24,0,0,24,22,17787,1,0,0,1,2
2020-07-24,US,West Virginia,Nicholas,23,1,0,38.29617706,-80.79759588,54067.0,93.89288047028086,4.3478260869565215,22,23,1,0,22,23,24842,0,0,0,0,0
2020-07-24,US,West Virginia,Ohio,217,3,0,40.0955451,-80.62203992,54069.0,524.0153582381491,1.3824884792626728,214,210,3,0,207,181,41755,7,0,0,7,29
2020-07-24,US,West Virginia,Pendleton,26,1,0,38.68314479,-79.35084086,54071.0,373.0807863395035,3.8461538461538463,25,25,1,0,24,21,6997,1,0,0,1,4
2020-07-24,US,West Virginia,Pleasants,6,0,0,39.37091679,-81.16771771,54073.0,80.42895442359249,0.0,6,6,0,0,6,6,7507,0,0,0,0,0
2020-07-24,US,West Virginia,Pocahontas,40,0,0,38.32758728,-80.00993811,54075.0,485.0248575239481,0.0,40,40,0,0,40,40,8414,0,0,0,0,0
2020-07-24,US,West Virginia,Preston,114,2,0,39.46770987,-79.66712803,54077.0,340.99066762383364,1.7543859649122806,112,114,2,0,112,114,33839,0,0,0,0,0
2020-07-24,US,West Virginia,Putnam,133,0,0,38.50782345,-81.9082131,54079.0,235.60673162090345,0.0,133,125,0,0,125,117,56682,8,0,0,8,8
2020-07-24,US,West Virginia,Raleigh,122,0,0,37.76936795,-81.2456041,54081.0,166.30089557121633,0.0,122,118,0,0,118,111,74254,4,0,0,4,7
2020-07-24,US,West Virginia,Randolph,202,0,0,38.769899,-79.87919615,54083.0,703.9553929255968,0.0,202,202,0,0,202,202,28823,0,0,0,0,0
2020-07-24,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-24,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-07-24,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-24,US,West Virginia,Taylor,36,0,0,39.33602617,-80.0421439,54091.0,215.63342318059296,0.0,36,34,0,0,34,31,16862,2,0,0,2,3
2020-07-24,US,West Virginia,Tucker,7,0,0,39.11240885,-79.57053576,54093.0,102.35414534288635,0.0,7,7,0,0,7,7,6955,0,0,0,0,0
2020-07-24,US,West Virginia,Tyler,11,0,0,39.46811972,-80.88772676,54095.0,128.04097311139566,0.0,11,10,0,0,10,10,8746,1,0,0,1,0
2020-07-24,US,West Virginia,Upshur,36,0,0,38.89285061,-80.23689136,54097.0,148.90800794176042,0.0,36,34,0,0,34,34,24415,2,0,0,2,0
2020-07-24,US,West Virginia,Wayne,168,9,0,38.14901357,-82.42287994,54099.0,426.3742957210293,5.357142857142857,159,166,9,0,157,162,39944,2,0,0,2,4
2020-07-24,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,2,8285,0,0,0,0,1
2020-07-24,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,42,0,0,42,42,15270,-1,0,0,-1,0
2020-07-24,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-24,US,West Virginia,Wood,219,3,0,39.20967886,-81.5162836,54107.0,262.2189228669269,1.3698630136986298,216,214,3,0,211,214,84203,5,0,0,5,0
2020-07-24,US,West Virginia,Wyoming,15,0,0,37.612327,-81.54511071,54109.0,73.55104442483083,0.0,15,12,0,0,12,11,20786,3,0,0,3,1
2020-07-24,US,Wisconsin,Adams,56,2,0,43.96974651,-89.76782777,55001.0,276.9535113748764,3.571428571428572,54,54,2,0,52,54,20348,2,0,0,2,0
2020-07-24,US,Wisconsin,Ashland,14,0,0,46.31956891,-90.67837132,55003.0,89.96272972625626,0.0,14,13,0,0,13,11,15600,1,0,0,1,2
2020-07-24,US,Wisconsin,Barron,96,2,0,45.42372701,-91.84833627,55005.0,212.1828308726019,2.083333333333333,94,87,2,0,85,82,45164,9,0,0,9,5
2020-07-24,US,Wisconsin,Bayfield,16,1,0,46.52868768,-91.19716729,55007.0,106.41127959563715,6.25,15,15,1,0,14,14,15042,1,0,0,1,1
2020-07-24,US,Wisconsin,Brown,3688,49,0,44.452655299999996,-88.00411844,55009.0,1394.107551919922,1.3286334056399132,3639,3667,49,0,3618,3629,263378,21,0,0,21,38
2020-07-24,US,Wisconsin,Buffalo,34,2,0,44.37835084,-91.75332578,55011.0,260.91627657125315,5.882352941176472,32,33,2,0,31,28,13125,1,0,0,1,5
2020-07-24,US,Wisconsin,Burnett,9,1,0,45.86303537,-92.36711412,55013.0,58.38847800700662,11.111111111111109,8,7,1,0,6,6,15392,2,0,0,2,1
2020-07-24,US,Wisconsin,Calumet,204,2,0,44.0816316,-88.21780273,55015.0,407.27505041026967,0.9803921568627452,202,201,2,0,199,192,50159,3,0,0,3,9
2020-07-24,US,Wisconsin,Chippewa,183,0,0,45.06939744,-91.28068855,55017.0,283.0276222586532,0.0,183,177,0,0,177,172,64135,6,0,0,6,5
2020-07-24,US,Wisconsin,Clark,154,7,0,44.73483377,-90.61207486,55019.0,442.85960775291886,4.545454545454546,147,152,7,0,145,147,34709,2,0,0,2,5
2020-07-24,US,Wisconsin,Columbia,181,1,0,43.46492199,-89.33589004,55021.0,314.60752276993674,0.5524861878453039,180,173,1,0,172,171,57358,8,0,0,8,2
2020-07-24,US,Wisconsin,Crawford,50,0,0,43.23870316,-90.93073686,55023.0,309.9621846134772,0.0,50,49,0,0,49,49,16291,1,0,0,1,0
2020-07-24,US,Wisconsin,Dane,3732,33,0,43.06601594,-89.41733797,55025.0,682.6475457064728,0.8842443729903537,3699,3669,33,0,3636,3633,542364,63,0,0,63,36
2020-07-24,US,Wisconsin,Dodge,599,5,0,43.41576662,-88.70928178,55027.0,681.9294390874213,0.8347245409015025,594,592,5,0,587,584,87847,7,0,0,7,8
2020-07-24,US,Wisconsin,Door,80,3,0,44.95856458,-87.30002707,55029.0,289.14269191846176,3.75,77,78,3,0,75,75,27610,2,0,0,2,3
2020-07-24,US,Wisconsin,Douglas,87,0,0,46.43222285,-91.91595768,55031.0,201.62224797219002,0.0,87,82,0,0,82,77,43208,5,0,0,5,5
2020-07-24,US,Wisconsin,Dunn,84,0,0,44.94562799,-91.8962481,55033.0,185.1525304179157,0.0,84,79,0,0,79,74,45131,5,0,0,5,5
2020-07-24,US,Wisconsin,Eau Claire,423,3,0,44.726614,-91.28609183,55035.0,404.2199415171148,0.7092198581560284,420,421,3,0,418,409,104534,2,0,0,2,12
2020-07-24,US,Wisconsin,Florence,6,0,0,45.84963535,-88.39804137,55037.0,139.69732246798606,0.0,6,5,0,0,5,5,4321,1,0,0,1,0
2020-07-24,US,Wisconsin,Fond du Lac,473,6,0,43.75354908,-88.48885325,55039.0,457.4335367445819,1.2684989429175475,467,463,6,0,457,458,103066,10,0,0,10,5
2020-07-24,US,Wisconsin,Forest,55,4,0,45.66678019,-88.77084892,55041.0,610.8396268325189,7.272727272727272,51,53,4,0,49,51,8991,2,0,0,2,2
2020-07-24,US,Wisconsin,Grant,266,14,0,42.8671731,-90.7063218,55043.0,517.1173623126422,5.2631578947368425,252,261,14,0,247,256,51554,5,0,0,5,5
2020-07-24,US,Wisconsin,Green,119,1,0,42.6794956,-89.60243287,55045.0,321.969696969697,0.8403361344537815,118,119,1,0,118,118,36929,0,0,0,0,1
2020-07-24,US,Wisconsin,Green Lake,49,0,0,43.80025981,-89.04679553,55047.0,259.081055358748,0.0,49,49,0,0,49,49,18918,0,0,0,0,0
2020-07-24,US,Wisconsin,Iowa,56,0,0,43.00050278,-90.13469017,55049.0,236.50646169439983,0.0,56,54,0,0,54,54,23771,2,0,0,2,0
2020-07-24,US,Wisconsin,Iron,42,1,0,46.26302338,-90.24295041,55051.0,738.5264638649553,2.380952380952381,41,40,1,0,39,37,5676,2,0,0,2,3
2020-07-24,US,Wisconsin,Jackson,38,1,0,44.31864893,-90.80566792,55053.0,184.08177106040787,2.631578947368421,37,38,1,0,37,37,20478,0,0,0,0,1
2020-07-24,US,Wisconsin,Jefferson,482,4,0,43.02054068,-88.77529134,55055.0,568.6040887588622,0.8298755186721992,478,461,4,0,457,449,85129,21,0,0,21,12
2020-07-24,US,Wisconsin,Juneau,86,1,0,43.92456975,-90.11120239,55057.0,322.2542811106532,1.162790697674419,85,84,1,0,83,80,26617,2,0,0,2,4
2020-07-24,US,Wisconsin,Kenosha,2203,49,0,42.57639354,-88.04051686,55059.0,1299.2374425722894,2.2242396731729457,2154,2144,49,0,2095,2102,169290,59,0,0,59,42
2020-07-24,US,Wisconsin,Kewaunee,98,1,0,44.51727459,-87.61468386,55061.0,479.5928354702946,1.020408163265306,97,96,1,0,95,93,20383,2,0,0,2,3
2020-07-24,US,Wisconsin,La Crosse,715,1,0,43.90632465,-91.11451093,55063.0,605.8500542299348,0.13986013986013987,714,697,1,0,696,685,118230,18,0,0,18,12
2020-07-24,US,Wisconsin,Lafayette,94,0,0,42.66005229,-90.1317729,55065.0,564.0564056405641,0.0,94,94,0,0,94,87,16665,0,0,0,0,7
2020-07-24,US,Wisconsin,Langlade,20,1,0,45.26271619,-89.07483625,55067.0,104.22637969670124,5.0,19,14,1,0,13,13,19268,6,0,0,6,1
2020-07-24,US,Wisconsin,Lincoln,50,0,0,45.33737523,-89.73411273,55069.0,181.20537817562425,0.0,50,49,0,0,49,46,27689,1,0,0,1,3
2020-07-24,US,Wisconsin,Manitowoc,224,1,0,44.11946801,-87.80928853,55071.0,283.612514402198,0.44642857142857145,223,219,1,0,218,212,79074,5,0,0,5,7
2020-07-24,US,Wisconsin,Marathon,442,3,0,44.89792533,-89.75863384,55073.0,325.73770008548775,0.6787330316742082,439,432,3,0,429,410,135428,10,0,0,10,22
2020-07-24,US,Wisconsin,Marinette,208,3,0,45.38553432,-88.03324599999998,55075.0,515.4894671623297,1.4423076923076923,205,202,3,0,199,196,40434,6,0,0,6,6
2020-07-24,US,Wisconsin,Marquette,64,1,0,43.81911946,-89.40073763,55077.0,410.9413124438166,1.5625,63,61,1,0,60,60,15434,3,0,0,3,1
2020-07-24,US,Wisconsin,Menominee,16,0,0,45.00422544,-88.70950714,55078.0,351.1852502194908,0.0,16,14,0,0,14,10,4658,2,0,0,2,4
2020-07-24,US,Wisconsin,Milwaukee,17537,422,0,43.00486062,-87.96733172,55079.0,1854.3425897141456,2.4063408792837997,17115,17197,422,0,16775,16777,948201,340,0,0,340,420
2020-07-24,US,Wisconsin,Monroe,168,1,0,43.94641218,-90.61881899999999,55081.0,363.2196830475862,0.5952380952380952,167,162,1,0,161,163,46051,6,0,0,6,-1
2020-07-24,US,Wisconsin,Oconto,134,0,0,45.02715345,-88.26807503,55083.0,353.28236224624305,0.0,134,135,0,0,135,129,37830,-1,0,0,-1,6
2020-07-24,US,Wisconsin,Oneida,60,0,0,45.70677897,-89.51944105,55085.0,168.5630004214075,0.0,60,59,0,0,59,53,35470,1,0,0,1,6
2020-07-24,US,Wisconsin,Outagamie,903,12,0,44.41578887,-88.46565023,55087.0,480.6131410171116,1.32890365448505,891,883,12,0,871,858,187365,20,0,0,20,25
2020-07-24,US,Wisconsin,Ozaukee,449,16,0,43.38352225,-87.94625009,55089.0,503.2447517961018,3.5634743875278403,433,440,16,0,424,422,89147,9,0,0,9,18
2020-07-24,US,Wisconsin,Pepin,36,0,0,44.58307413,-91.99949611,55091.0,494.0304652120214,0.0,36,32,0,0,32,29,7289,4,0,0,4,3
2020-07-24,US,Wisconsin,Pierce,140,0,0,44.71850291,-92.4224416,55093.0,327.45474107685834,0.0,140,140,0,0,140,136,42555,0,0,0,0,4
2020-07-24,US,Wisconsin,Polk,94,2,0,45.46130348,-92.44182875,55095.0,214.695201333851,2.127659574468085,92,91,2,0,89,88,43598,3,0,0,3,3
2020-07-24,US,Wisconsin,Portage,316,0,0,44.47558711,-89.50152965,55097.0,446.5042672243261,0.0,316,310,0,0,310,303,70942,6,0,0,6,7
2020-07-24,US,Wisconsin,Price,18,0,0,45.68051754,-90.36098879999999,55099.0,134.82136169575313,0.0,18,18,0,0,18,16,13397,0,0,0,0,2
2020-07-24,US,Wisconsin,Racine,2839,69,0,42.74753117,-88.05941254,55101.0,1446.1746921975846,2.4304332511447693,2770,2794,69,0,2725,2739,196584,45,0,0,45,55
2020-07-24,US,Wisconsin,Richland,21,4,0,43.3762778,-90.43012729,55103.0,121.7250173892882,19.047619047619047,17,19,4,0,15,19,17377,2,0,0,2,0
2020-07-24,US,Wisconsin,Rock,1255,25,0,42.67151616,-89.07147900000002,55105.0,768.27013724794,1.99203187250996,1230,1244,25,0,1219,1228,163129,11,0,0,11,16
2020-07-24,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,13,14147,0,0,0,0,0
2020-07-24,US,Wisconsin,Sauk,262,3,0,43.42574087,-89.94966132,55111.0,406.5671456503522,1.1450381679389312,259,253,3,0,250,247,64249,9,0,0,9,6
2020-07-24,US,Wisconsin,Sawyer,21,0,0,45.87931905,-91.14504927,55113.0,126.82691146273704,0.0,21,19,0,0,19,19,16489,2,0,0,2,0
2020-07-24,US,Wisconsin,Shawano,124,0,0,44.78902246,-88.76443896,55115.0,303.185896965696,0.0,124,119,0,0,119,118,40796,5,0,0,5,1
2020-07-24,US,Wisconsin,Sheboygan,446,5,0,43.72099677,-87.94579284,55117.0,386.6828507022715,1.1210762331838564,441,433,5,0,428,419,115456,13,0,0,13,14
2020-07-24,US,Wisconsin,St. Croix,375,2,0,45.03437474,-92.45000068,55109.0,413.51020543187,0.5333333333333333,373,356,2,0,354,346,89694,19,0,0,19,10
2020-07-24,US,Wisconsin,Taylor,38,0,0,45.21179252,-90.5004405,55119.0,186.79644103622869,0.0,38,37,0,0,37,34,20412,1,0,0,1,3
2020-07-24,US,Wisconsin,Trempealeau,255,1,0,44.30360275,-91.35893614,55121.0,860.0627339876555,0.392156862745098,254,245,1,0,244,242,29442,10,0,0,10,3
2020-07-24,US,Wisconsin,Vernon,46,0,0,43.59422667,-90.8324691,55123.0,149.24404646032056,0.0,46,46,0,0,46,46,30785,0,0,0,0,0
2020-07-24,US,Wisconsin,Vilas,22,0,0,46.05467334,-89.51719204,55125.0,99.1214237440865,0.0,22,21,0,0,21,20,21938,1,0,0,1,1
2020-07-24,US,Wisconsin,Walworth,1006,20,0,42.66858202,-88.54163073,55127.0,968.5369892555935,1.9880715705765408,986,993,20,0,973,983,103718,13,0,0,13,10
2020-07-24,US,Wisconsin,Washburn,9,0,0,45.89838588,-91.79050449,55129.0,57.25190839694658,0.0,9,9,0,0,9,8,15878,0,0,0,0,1
2020-07-24,US,Wisconsin,Washington,662,19,0,43.36863664,-88.22974712,55131.0,486.6430451210729,2.8700906344410875,643,631,19,0,612,608,135693,31,0,0,31,23
2020-07-24,US,Wisconsin,Waukesha,2774,42,0,43.01833055,-88.30431188,55133.0,686.2973097343381,1.514059120403749,2732,2632,42,0,2590,2540,403072,142,0,0,142,92
2020-07-24,US,Wisconsin,Waupaca,270,14,0,44.47068056,-88.96534501,55135.0,529.5155912924102,5.185185185185184,256,259,14,0,245,248,51128,11,0,0,11,11
2020-07-24,US,Wisconsin,Waushara,59,0,0,44.11324419,-89.24317107,55137.0,241.37789960315845,0.0,59,58,0,0,58,57,24263,1,0,0,1,1
2020-07-24,US,Wisconsin,Winnebago,913,16,0,44.06886922,-88.64477096,55139.0,531.1011186280954,1.7524644030668126,897,901,16,0,885,884,171020,12,0,0,12,17
2020-07-24,US,Wisconsin,Wood,156,1,0,44.45537896,-90.04158336,55141.0,213.70155755558292,0.6410256410256411,155,152,1,0,151,140,73055,4,0,0,4,12
2020-07-24,US,Wyoming,Albany,76,0,0,41.65498705,-105.72354150000001,56001.0,195.47325102880657,0.0,76,74,0,0,74,75,38601,2,0,0,2,-1
2020-07-24,US,Wyoming,Big Horn,33,0,0,44.52405055,-107.9960365,56003.0,279.89821882951657,0.0,33,33,0,0,33,33,11881,0,0,0,0,0
2020-07-24,US,Wyoming,Campbell,103,0,0,44.24886082,-105.54744040000001,56005.0,222.2653805485424,0.0,103,101,0,0,101,96,46140,2,0,0,2,5
2020-07-24,US,Wyoming,Carbon,60,0,0,41.69357844,-106.9326084,56007.0,405.40540540540536,0.0,60,59,0,0,59,49,14971,1,0,0,1,10
2020-07-24,US,Wyoming,Converse,30,0,0,42.97272268,-105.5081848,56009.0,217.04529011720444,0.0,30,30,0,0,30,30,13640,0,0,0,0,0
2020-07-24,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-24,US,Wyoming,Fremont,444,0,0,43.04183996,-108.6296893,56013.0,1130.893252846336,0.0,444,440,0,0,440,438,39531,4,0,0,4,2
2020-07-24,US,Wyoming,Goshen,11,0,0,42.08798185,-104.3534743,56015.0,83.2639467110741,0.0,11,11,0,0,11,11,13376,0,0,0,0,0
2020-07-24,US,Wyoming,Hot Springs,16,0,0,43.71930657,-108.44231740000001,56017.0,362.5651484251076,0.0,16,16,0,0,16,14,4555,0,0,0,0,2
2020-07-24,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-24,US,Wyoming,Laramie,409,0,0,41.30702520000001,-104.6887497,56021.0,411.0552763819097,0.0,409,400,0,0,400,392,98976,9,0,0,9,8
2020-07-24,US,Wyoming,Lincoln,81,0,0,42.26376367,-110.6563997,56023.0,408.4720121028744,0.0,81,72,0,0,72,70,19434,9,0,0,9,2
2020-07-24,US,Wyoming,Natrona,187,0,0,42.96180148,-106.79788500000001,56025.0,234.16564401813218,0.0,187,184,0,0,184,182,79115,3,0,0,3,2
2020-07-24,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-24,US,Wyoming,Park,97,0,0,44.52157546,-109.58528249999999,56029.0,332.26005343563753,0.0,97,95,0,0,95,94,29324,2,0,0,2,1
2020-07-24,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-07-24,US,Wyoming,Sheridan,40,0,0,44.79048913,-106.8862389,56033.0,131.21207151057897,0.0,40,40,0,0,40,40,30233,0,0,0,0,0
2020-07-24,US,Wyoming,Sublette,25,0,0,42.76558279,-109.91309220000001,56035.0,254.2976299460889,0.0,25,18,0,0,18,18,9813,7,0,0,7,0
2020-07-24,US,Wyoming,Sweetwater,210,0,0,41.65943896,-108.8827882,56037.0,495.9497437592991,0.0,210,206,0,0,206,201,43051,4,0,0,4,5
2020-07-24,US,Wyoming,Teton,264,0,0,43.93522482,-110.5890801,56039.0,1125.1278554381179,0.0,264,254,0,0,254,234,23081,10,0,0,10,20
2020-07-24,US,Wyoming,Uinta,232,0,0,41.2878183,-110.54757820000002,56041.0,1147.0384653416395,0.0,232,227,0,0,227,224,20299,5,0,0,5,3
2020-07-24,US,Wyoming,Unassigned,0,24,0,0.0,0.0,90056.0,0.0,0.0,-24,0,24,0,-24,0,,0,0,0,0,0
2020-07-24,US,Wyoming,Washakie,45,0,0,43.90451606,-107.68018700000002,56043.0,576.5534913516976,0.0,45,45,0,0,45,45,7885,0,0,0,0,0
2020-07-24,US,Wyoming,Weston,4,0,0,43.83961191,-104.56748809999999,56045.0,57.74505557961599,0.0,4,4,0,0,4,4,6967,0,0,0,0,0
