Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-05,US,California,Mendocino,12,0,0,39.4381191,-123.3911313,6045.0,12,12,0,0,12,12,87606,0,0,0,0,0
2020-05-05,US,California,Merced,147,3,0,37.18922369,-120.7209035,6047.0,144,143,3,0,140,140,274765,4,0,0,4,3
2020-05-05,US,California,Mono,26,1,0,37.93899289,-118.8872409,6051.0,25,26,1,0,25,26,14250,0,0,0,0,0
2020-05-05,US,California,Monterey,237,6,0,36.21862405,-121.2413397,6053.0,231,235,6,0,229,235,435594,2,0,0,2,0
2020-05-05,US,California,Napa,75,2,0,38.50735751,-122.332839,6055.0,73,74,2,0,72,70,139417,1,0,0,1,4
2020-05-05,US,California,Nevada,41,1,0,39.30394768,-120.7627281,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-05,US,California,Orange,2873,69,0,33.70147516,-117.76459979999998,6059.0,2804,2819,57,0,2762,2743,3185968,54,12,0,42,76
2020-05-05,US,California,Placer,162,8,0,39.06167234,-120.7240569,6061.0,154,162,8,0,154,159,393149,0,0,0,0,3
2020-05-05,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-05,US,California,Riverside,4454,184,0,33.74314981,-115.9933578,6065.0,4270,4354,181,0,4173,4180,2450758,100,3,0,97,174
2020-05-05,US,California,Sacramento,1133,47,0,38.45106826,-121.3425374,6067.0,1086,1127,47,0,1080,1117,1540975,6,0,0,6,10
2020-05-05,US,California,San Benito,52,2,0,36.60308176,-121.069975,6069.0,50,51,2,0,49,51,61537,1,0,0,1,0
2020-05-05,US,California,San Bernardino,2329,101,0,34.84060306,-116.1774685,6071.0,2228,2182,97,0,2085,2182,2171603,147,4,0,143,0
2020-05-05,US,California,San Diego,4020,144,0,33.03484597,-116.7365326,6073.0,3876,3927,139,0,3788,3927,3343364,93,5,0,88,0
2020-05-05,US,California,San Francisco,1728,31,0,37.75215114,-122.4385672,6075.0,1697,1624,29,0,1595,1602,883305,104,2,0,102,22
2020-05-05,US,California,San Joaquin,578,26,0,37.93433732,-121.2730061,6077.0,552,574,26,0,548,570,752660,4,0,0,4,4
2020-05-05,US,California,San Luis Obispo,204,1,0,35.38822029,-120.4039028,6079.0,203,202,1,0,201,201,284010,2,0,0,2,1
2020-05-05,US,California,San Mateo,1315,56,0,37.4228808,-122.32755459999998,6081.0,1259,1281,51,0,1230,1233,769545,34,5,0,29,48
2020-05-05,US,California,Santa Barbara,526,8,0,34.65329488,-120.0188492,6083.0,518,514,8,0,506,514,446527,12,0,0,12,0
2020-05-05,US,California,Santa Clara,2255,121,0,37.23104908,-121.6970462,6085.0,2134,2244,117,0,2127,2231,1937570,11,4,0,7,13
2020-05-05,US,California,Santa Cruz,138,2,0,37.05580291,-122.0066524,6087.0,136,137,2,0,135,137,274255,1,0,0,1,0
2020-05-05,US,California,Shasta,31,4,0,40.76391419,-122.0396884,6089.0,27,31,4,0,27,31,180040,0,0,0,0,0
2020-05-05,US,California,Siskiyou,5,0,0,41.59198861,-122.5407434,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-05-05,US,California,Solano,320,6,0,38.26827353,-121.9357113,6095.0,314,267,5,0,262,266,446610,53,1,0,52,1
2020-05-05,US,California,Sonoma,261,3,0,38.52746429,-122.8862506,6097.0,258,257,3,0,254,252,499942,4,0,0,4,5
2020-05-05,US,California,Stanislaus,428,15,0,37.55862499,-120.9970722,6099.0,413,411,14,0,397,411,549815,17,1,0,16,0
2020-05-05,US,California,Sutter,31,2,0,39.03417539,-121.6945899,6101.0,29,31,2,0,29,31,96807,0,0,0,0,0
2020-05-05,US,California,Tehama,1,1,0,40.12570935,-122.2370171,6103.0,0,1,1,0,0,1,63916,0,0,0,0,0
2020-05-05,US,California,Tulare,858,40,0,36.22026558,-118.8020203,6107.0,818,757,40,0,717,743,465861,101,0,0,101,14
2020-05-05,US,California,Tuolumne,4,0,0,38.02644018,-119.9525093,6109.0,4,4,0,0,4,4,54539,0,0,0,0,0
2020-05-05,US,California,Unassigned,0,2,0,0.0,0.0,90006.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-05-05,US,California,Ventura,595,19,0,34.44465746,-119.0910613,6111.0,576,577,19,0,558,566,850967,18,0,0,18,11
2020-05-05,US,California,Yolo,171,19,0,38.68278902,-121.9018288,6113.0,152,171,19,0,152,171,220408,0,0,0,0,0
2020-05-05,US,California,Yuba,19,1,0,39.26255932,-121.3535644,6115.0,18,19,1,0,18,19,78041,0,0,0,0,0
2020-05-05,US,Colorado,Adams,1883,72,0,39.87432092,-104.3362578,8001.0,1811,1815,68,0,1747,1780,511868,68,4,0,64,35
2020-05-05,US,Colorado,Alamosa,14,2,0,37.57250606,-105.7885451,8003.0,12,14,2,0,12,12,16683,0,0,0,0,2
2020-05-05,US,Colorado,Arapahoe,2883,165,0,39.64977461,-104.3353617,8005.0,2718,2758,157,0,2601,2706,651215,125,8,0,117,52
2020-05-05,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-05,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-05,US,Colorado,Boulder,685,46,0,40.09313619,-105.3546767,8013.0,639,679,44,0,635,661,326078,6,2,0,4,18
2020-05-05,US,Colorado,Broomfield,178,16,0,39.95998787,-105.0566324,8014.0,162,167,12,0,155,165,69267,11,4,0,7,2
2020-05-05,US,Colorado,Chaffee,68,16,0,38.74745778,-106.19265729999998,8015.0,52,67,16,0,51,67,20027,1,0,0,1,0
2020-05-05,US,Colorado,Clear Creek,13,1,0,39.68864463,-105.6463118,8019.0,12,13,1,0,12,13,9605,0,0,0,0,0
2020-05-05,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-05-05,US,Colorado,Crowley,4,1,0,38.32608609,-103.7844965,8025.0,3,4,1,0,3,4,5858,0,0,0,0,0
2020-05-05,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-05,US,Colorado,Delta,52,1,0,38.86246243,-107.8631342,8029.0,51,51,1,0,50,50,30953,1,0,0,1,1
2020-05-05,US,Colorado,Denver,3546,188,0,39.76018276,-104.8725695,8031.0,3358,3428,166,0,3262,3345,716492,118,22,0,96,83
2020-05-05,US,Colorado,Douglas,543,23,0,39.33133796,-104.930001,8035.0,520,531,23,0,508,526,342776,12,0,0,12,5
2020-05-05,US,Colorado,Eagle,547,7,0,39.62754308,-106.6933637,8037.0,540,552,7,0,545,551,54993,-5,0,0,-5,1
2020-05-05,US,Colorado,El Paso,1028,78,0,38.83240149,-104.5251411,8041.0,950,1005,76,0,929,994,713856,23,2,0,21,11
2020-05-05,US,Colorado,Elbert,36,1,0,39.28656773,-104.1358721,8039.0,35,32,1,0,31,31,26282,4,0,0,4,1
2020-05-05,US,Colorado,Fremont,22,0,0,38.47362326,-105.4399667,8043.0,22,22,0,0,22,22,48021,0,0,0,0,0
2020-05-05,US,Colorado,Garfield,99,2,0,39.59921777,-107.902708,8045.0,97,97,2,0,95,97,59770,2,0,0,2,0
2020-05-05,US,Colorado,Gilpin,1,0,0,39.85646523,-105.5252597,8047.0,1,1,0,0,1,1,6121,0,0,0,0,0
2020-05-05,US,Colorado,Grand,5,0,0,40.10603347,-106.1178042,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-05-05,US,Colorado,Gunnison,168,5,0,38.66611652,-107.0320729,8051.0,163,168,5,0,163,165,17246,0,0,0,0,3
2020-05-05,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-05,US,Colorado,Huerfano,2,0,0,37.68473101,-104.9612585,8055.0,2,2,0,0,2,2,6889,0,0,0,0,0
2020-05-05,US,Colorado,Jefferson,1466,88,0,39.58635604,-105.2517692,8059.0,1378,1431,85,0,1346,1405,580233,35,3,0,32,26
2020-05-05,US,Colorado,Kit Carson,22,2,0,39.30497777,-102.6022199,8063.0,20,21,2,0,19,21,7163,1,0,0,1,0
2020-05-05,US,Colorado,La Plata,63,0,0,37.28632032,-107.8429014,8067.0,63,63,0,0,63,63,56310,0,0,0,0,0
2020-05-05,US,Colorado,Lake,21,0,0,39.20278823,-106.3555697,8065.0,21,21,0,0,21,20,7824,0,0,0,0,1
2020-05-05,US,Colorado,Larimer,409,18,0,40.66671597,-105.4625784,8069.0,391,395,18,0,377,395,350518,14,0,0,14,0
2020-05-05,US,Colorado,Las Animas,4,0,0,37.3153406,-104.0376458,8071.0,4,3,0,0,3,3,14503,1,0,0,1,0
2020-05-05,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-05,US,Colorado,Logan,292,1,0,40.7249637,-103.110817,8075.0,291,291,1,0,290,291,21528,1,0,0,1,0
2020-05-05,US,Colorado,Mesa,49,0,0,39.01787888,-108.469799,8077.0,49,47,0,0,47,47,153207,2,0,0,2,0
2020-05-05,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-05,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-05-05,US,Colorado,Montezuma,18,2,0,37.33859579,-108.5958857,8083.0,16,18,2,0,16,17,26158,0,0,0,0,1
2020-05-05,US,Colorado,Montrose,107,11,0,38.40214114,-108.26390220000002,8085.0,96,106,11,0,95,105,42214,1,0,0,1,1
2020-05-05,US,Colorado,Morgan,422,21,0,40.26279810000001,-103.8093302,8087.0,401,413,20,0,393,399,28558,9,1,0,8,14
2020-05-05,US,Colorado,Otero,10,1,0,37.9014485,-103.7173385,8089.0,9,10,1,0,9,10,18432,0,0,0,0,0
2020-05-05,US,Colorado,Ouray,5,1,0,38.14717457,-107.7675136,8091.0,4,5,1,0,4,5,4833,0,0,0,0,0
2020-05-05,US,Colorado,Out of CO,0,2,0,0.0,0.0,80008.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-05-05,US,Colorado,Park,14,0,0,39.120926,-105.7182065,8093.0,14,14,0,0,14,14,18556,0,0,0,0,0
2020-05-05,US,Colorado,Phillips,5,0,0,40.59414277,-102.3577703,8095.0,5,5,0,0,5,5,4286,0,0,0,0,0
2020-05-05,US,Colorado,Pitkin,52,2,0,39.21720112,-106.9310027,8097.0,50,51,2,0,49,51,17950,1,0,0,1,0
2020-05-05,US,Colorado,Prowers,3,0,0,37.95544985,-102.3926052,8099.0,3,1,0,0,1,1,12164,2,0,0,2,0
2020-05-05,US,Colorado,Pueblo,158,11,0,38.17359144,-104.5127437,8101.0,147,158,11,0,147,158,167529,0,0,0,0,0
2020-05-05,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-05,US,Colorado,Rio Grande,7,0,0,37.5836865,-106.3847838,8105.0,7,7,0,0,7,7,11250,0,0,0,0,0
2020-05-05,US,Colorado,Routt,58,6,0,40.48596505,-106.9905548,8107.0,52,56,6,0,50,56,25733,2,0,0,2,0
2020-05-05,US,Colorado,Saguache,3,0,0,38.08054629,-106.282466,8109.0,3,3,0,0,3,3,6843,0,0,0,0,0
2020-05-05,US,Colorado,San Miguel,20,0,0,38.00450883,-108.4020725,8113.0,20,20,0,0,20,19,8191,0,0,0,0,1
2020-05-05,US,Colorado,Summit,151,1,0,39.63803232,-106.1150762,8117.0,150,144,1,0,143,144,31007,7,0,0,7,0
2020-05-05,US,Colorado,Teller,29,2,0,38.88133511,-105.1614893,8119.0,27,28,2,0,26,28,25083,1,0,0,1,0
2020-05-05,US,Colorado,Unassigned,189,3,0,0.0,0.0,90008.0,186,242,2,0,240,242,,-53,1,0,-54,0
2020-05-05,US,Colorado,Washington,9,0,0,39.97015535,-103.202587,8121.0,9,8,0,0,8,8,4909,1,0,0,1,0
2020-05-05,US,Colorado,Weld,1955,107,0,40.55499405,-104.3929621,8123.0,1848,1897,102,0,1795,1872,314305,58,5,0,53,25
2020-05-05,US,Colorado,Yuma,9,0,0,40.00346839,-102.4258673,8125.0,9,9,0,0,9,9,10020,0,0,0,0,0
2020-05-05,US,Connecticut,Fairfield,12360,935,0,41.26809896,-73.3881171,9001.0,11425,12245,910,0,11335,11801,943823,115,25,0,90,444
2020-05-05,US,Connecticut,Hartford,6351,804,0,41.80283011,-72.73103891,9003.0,5547,6173,773,0,5400,6112,892697,178,31,0,147,61
2020-05-05,US,Connecticut,Litchfield,1065,95,0,41.7937534,-73.2451475,9005.0,970,1047,94,0,953,1036,181111,18,1,0,17,11
2020-05-05,US,Connecticut,Middlesex,734,95,0,41.45949668,-72.53714864,9007.0,639,713,93,0,620,707,162682,21,2,0,19,6
2020-05-05,US,Connecticut,New Haven,8337,610,0,41.4080325,-72.93620426,9009.0,7727,8110,595,0,7515,8024,857620,227,15,0,212,86
2020-05-05,US,Connecticut,New London,681,45,0,41.48896435,-72.10430976,9011.0,636,641,45,0,596,623,266784,40,0,0,40,18
2020-05-05,US,Connecticut,Tolland,502,43,0,41.85853803,-72.3308481,9013.0,459,464,40,0,424,461,150921,38,3,0,35,3
2020-05-05,US,Connecticut,Unassigned,368,2,0,0.0,0.0,90009.0,366,363,3,0,360,312,,5,-1,0,6,51
2020-05-05,US,Connecticut,Windham,223,4,0,41.82972709,-71.98182316,9015.0,219,217,3,0,214,211,117027,6,1,0,5,6
2020-05-05,US,Delaware,Kent,847,32,0,39.08646628,-75.56884914,10001.0,815,833,30,0,803,821,178550,14,2,0,12,12
2020-05-05,US,Delaware,New Castle,1979,83,0,39.57992638,-75.64054974,10003.0,1896,1934,82,0,1852,1903,559335,45,1,0,44,31
2020-05-05,US,Delaware,Sussex,2520,72,0,38.66143781,-75.39031349,10005.0,2448,2497,70,0,2427,2461,229286,23,2,0,21,36
2020-05-05,US,Delaware,Unassigned,25,0,0,0.0,0.0,90010.0,25,24,0,0,24,23,,1,0,0,1,1
2020-05-05,US,District of Columbia,District of Columbia,5322,264,0,38.90417773,-77.01655992,11001.0,5058,5170,258,0,4912,5016,702455,152,6,0,146,154
2020-05-05,US,Florida,Alachua,289,5,0,29.67866525,-82.35928158,12001.0,284,289,5,0,284,286,269956,0,0,0,0,3
2020-05-05,US,Florida,Baker,22,3,0,30.33060121,-82.28467476,12003.0,19,22,3,0,19,22,28355,0,0,0,0,0
2020-05-05,US,Florida,Bay,76,3,0,30.26548745,-85.62122584,12005.0,73,76,3,0,73,76,185287,0,0,0,0,0
2020-05-05,US,Florida,Bradford,48,2,0,29.95079741,-82.16611613,12007.0,46,48,2,0,46,48,27732,0,0,0,0,0
2020-05-05,US,Florida,Brevard,319,8,0,28.29409504,-80.73091022,12009.0,311,310,8,0,302,308,596849,9,0,0,9,2
2020-05-05,US,Florida,Broward,5492,215,0,26.15184651,-80.48725556,12011.0,5277,5383,208,0,5175,5312,1951260,109,7,0,102,71
2020-05-05,US,Florida,Calhoun,15,0,0,30.40666734,-85.19394153,12013.0,15,15,0,0,15,15,14587,0,0,0,0,0
2020-05-05,US,Florida,Charlotte,269,26,0,26.90131002,-81.92949121,12015.0,243,257,25,0,232,249,184998,12,1,0,11,8
2020-05-05,US,Florida,Citrus,100,11,0,28.84804315,-82.47614748,12017.0,89,99,11,0,88,99,147929,1,0,0,1,0
2020-05-05,US,Florida,Clay,287,18,0,29.98319144,-81.85609986,12019.0,269,285,18,0,267,279,216072,2,0,0,2,6
2020-05-05,US,Florida,Collier,656,25,0,26.11091986,-81.34687065,12021.0,631,653,22,0,631,640,378488,3,3,0,0,13
2020-05-05,US,Florida,Columbia,96,2,0,30.22509788,-82.62160164,12023.0,94,96,2,0,94,92,70503,0,0,0,0,4
2020-05-05,US,Florida,DeSoto,40,4,0,27.18677893,-81.80941373,12027.0,36,39,4,0,35,32,37489,1,0,0,1,7
2020-05-05,US,Florida,Dixie,10,0,0,29.60631086,-83.15724673,12029.0,10,10,0,0,10,9,16700,0,0,0,0,1
2020-05-05,US,Florida,Duval,1084,26,0,30.33225875,-81.66976468,12031.0,1058,1072,26,0,1046,1045,950181,12,0,0,12,27
2020-05-05,US,Florida,Escambia,598,14,0,30.67652764,-87.37284571,12033.0,584,595,13,0,582,593,315534,3,1,0,2,2
2020-05-05,US,Florida,Flagler,141,4,0,29.45933576,-81.31508595,12035.0,137,140,3,0,137,140,112067,1,1,0,0,0
2020-05-05,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-05,US,Florida,Gadsden,115,0,0,30.57796289,-84.61915825,12039.0,115,113,0,0,113,107,45894,2,0,0,2,6
2020-05-05,US,Florida,Gilchrist,6,0,0,29.72856978,-82.79880657,12041.0,6,6,0,0,6,6,18256,0,0,0,0,0
2020-05-05,US,Florida,Glades,6,1,0,26.95635849,-81.18996211,12043.0,5,6,1,0,5,6,13724,0,0,0,0,0
2020-05-05,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-05,US,Florida,Hamilton,7,0,0,30.49673973,-82.94998918,12047.0,7,7,0,0,7,7,14310,0,0,0,0,0
2020-05-05,US,Florida,Hardee,34,0,0,27.49293939,-81.80956574,12049.0,34,33,0,0,33,32,27245,1,0,0,1,1
2020-05-05,US,Florida,Hendry,115,5,0,26.55386945,-81.16469006,12051.0,110,111,4,0,107,101,41556,4,1,0,3,10
2020-05-05,US,Florida,Hernando,96,5,0,28.55364461,-82.42700204,12053.0,91,96,5,0,91,94,190865,0,0,0,0,2
2020-05-05,US,Florida,Highlands,88,7,0,27.34254618,-81.34071957,12055.0,81,87,7,0,80,85,105424,1,0,0,1,2
2020-05-05,US,Florida,Hillsborough,1324,32,0,27.9276559,-82.32013172,12057.0,1292,1300,29,0,1271,1281,1436888,24,3,0,21,19
2020-05-05,US,Florida,Holmes,10,0,0,30.86747479,-85.81319222,12059.0,10,10,0,0,10,10,19477,0,0,0,0,0
2020-05-05,US,Florida,Indian River,99,8,0,27.69308961,-80.60556721,12061.0,91,98,8,0,90,97,157413,1,0,0,1,1
2020-05-05,US,Florida,Jackson,15,0,0,30.7954597,-85.21500423,12063.0,15,15,0,0,15,15,48305,0,0,0,0,0
2020-05-05,US,Florida,Jefferson,28,2,0,30.43669112,-83.89442308,12065.0,26,28,2,0,26,28,14288,0,0,0,0,0
2020-05-05,US,Florida,Lafayette,3,0,0,29.98484137,-83.18166636,12067.0,3,2,0,0,2,2,8732,1,0,0,1,0
2020-05-05,US,Florida,Lake,235,14,0,28.76202069,-81.7125123,12069.0,221,235,13,0,222,234,356495,0,1,0,-1,1
2020-05-05,US,Florida,Lee,1160,49,0,26.58410348,-81.88399313,12071.0,1111,1138,46,0,1092,1118,754610,22,3,0,19,20
2020-05-05,US,Florida,Leon,243,5,0,30.45955727,-84.27491114,12073.0,238,243,5,0,238,234,292502,0,0,0,0,9
2020-05-05,US,Florida,Levy,20,0,0,29.31829741,-82.74007147,12075.0,20,20,0,0,20,19,40770,0,0,0,0,1
2020-05-05,US,Florida,Liberty,60,0,0,30.23766008,-84.8829258,12077.0,60,60,0,0,60,60,8457,0,0,0,0,0
2020-05-05,US,Florida,Madison,61,3,0,30.44396917,-83.47398594,12079.0,58,61,2,0,59,60,18529,0,1,0,-1,1
2020-05-05,US,Florida,Manatee,684,61,0,27.47196942,-82.31831044,12081.0,623,636,59,0,577,619,394855,48,2,0,46,17
2020-05-05,US,Florida,Marion,193,5,0,29.21227113,-82.05803627,12083.0,188,184,5,0,179,184,359977,9,0,0,9,0
2020-05-05,US,Florida,Martin,218,6,0,27.0772071,-80.43109784,12085.0,212,215,6,0,209,202,160912,3,0,0,3,13
2020-05-05,US,Florida,Miami-Dade,13224,407,0,25.6112362,-80.55170587,12086.0,12817,13092,378,0,12714,12775,2761581,132,29,0,103,317
2020-05-05,US,Florida,Monroe,80,3,0,25.20904673,-81.07812416,12087.0,77,80,3,0,77,80,75027,0,0,0,0,0
2020-05-05,US,Florida,Nassau,59,1,0,30.61037141,-81.80297522,12089.0,58,59,1,0,58,59,85832,0,0,0,0,0
2020-05-05,US,Florida,Okaloosa,161,5,0,30.69143028,-86.59267105,12091.0,156,160,5,0,155,160,207269,1,0,0,1,0
2020-05-05,US,Florida,Okeechobee,17,0,0,27.386336199999995,-80.88944347,12093.0,17,18,0,0,18,14,41537,-1,0,0,-1,4
2020-05-05,US,Florida,Orange,1446,35,0,28.51367621,-81.31799498,12095.0,1411,1438,35,0,1403,1434,1380645,8,0,0,8,4
2020-05-05,US,Florida,Osceola,514,9,0,28.06312234,-81.14882926,12097.0,505,516,8,0,508,509,367990,-2,1,0,-3,7
2020-05-05,US,Florida,Palm Beach,3390,205,0,26.64676272,-80.46536002,12099.0,3185,3311,196,0,3115,3130,1485941,79,9,0,70,181
2020-05-05,US,Florida,Pasco,284,8,0,28.30810945,-82.40227529,12101.0,276,282,8,0,274,278,539630,2,0,0,2,4
2020-05-05,US,Florida,Pinellas,788,44,0,27.93130349,-82.72239666,12103.0,744,784,42,0,742,766,975280,4,2,0,2,18
2020-05-05,US,Florida,Polk,547,28,0,27.95027105,-81.69732947,12105.0,519,536,26,0,510,523,708009,11,2,0,9,13
2020-05-05,US,Florida,Putnam,120,4,0,29.60779729,-81.74230285,12107.0,116,121,2,0,119,120,74163,-1,2,0,-3,1
2020-05-05,US,Florida,Santa Rosa,158,8,0,30.69341450000001,-87.02458128,12113.0,150,158,8,0,150,157,179349,0,0,0,0,1
2020-05-05,US,Florida,Sarasota,395,48,0,27.18546175,-82.33174248,12115.0,347,385,47,0,338,377,426718,10,1,0,9,8
2020-05-05,US,Florida,Seminole,403,8,0,28.7158582,-81.24060348,12117.0,395,396,8,0,388,394,467832,7,0,0,7,2
2020-05-05,US,Florida,St. Johns,214,4,0,29.90096506,-81.43589967,12109.0,210,211,4,0,207,211,254261,3,0,0,3,0
2020-05-05,US,Florida,St. Lucie,259,25,0,27.37763908,-80.47106649,12111.0,234,260,25,0,235,257,321128,-1,0,0,-1,3
2020-05-05,US,Florida,Sumter,236,14,0,28.70181754,-82.0794267,12119.0,222,233,14,0,219,226,128754,3,0,0,3,7
2020-05-05,US,Florida,Suwannee,142,17,0,30.19746066,-82.99099670000003,12121.0,125,141,16,0,125,141,44191,1,1,0,0,0
2020-05-05,US,Florida,Taylor,3,0,0,30.04848048,-83.60445406,12123.0,3,3,0,0,3,3,21623,0,0,0,0,0
2020-05-05,US,Florida,Unassigned,17,0,0,0.0,0.0,90012.0,17,12,0,0,12,12,,5,0,0,5,0
2020-05-05,US,Florida,Union,5,0,0,30.04412971,-82.37497443,12125.0,5,5,0,0,5,5,14940,0,0,0,0,0
2020-05-05,US,Florida,Volusia,521,27,0,29.05858895,-81.18263252,12127.0,494,514,26,0,488,513,547538,7,1,0,6,1
2020-05-05,US,Florida,Wakulla,29,1,0,30.16548905,-84.39895211,12129.0,28,24,1,0,23,24,32461,5,0,0,5,0
2020-05-05,US,Florida,Walton,50,1,0,30.64204028,-86.16935664,12131.0,49,50,1,0,49,49,71375,0,0,0,0,1
2020-05-05,US,Florida,Washington,12,0,0,30.61359259,-85.66002461,12133.0,12,12,0,0,12,12,24880,0,0,0,0,0
2020-05-05,US,Georgia,Appling,77,9,0,31.74847232,-82.28909114,13001.0,68,74,7,0,67,72,18507,3,2,0,1,2
2020-05-05,US,Georgia,Atkinson,14,1,0,31.29633502,-82.87545866,13003.0,13,12,1,0,11,11,8297,2,0,0,2,1
2020-05-05,US,Georgia,Bacon,28,1,0,31.55456473,-82.45936528,13005.0,27,28,1,0,27,27,11185,0,0,0,0,1
2020-05-05,US,Georgia,Baker,26,2,0,31.32669878,-84.44218806,13007.0,24,26,2,0,24,23,3092,0,0,0,0,3
2020-05-05,US,Georgia,Baldwin,260,10,0,33.06882326,-83.24701748,13009.0,250,239,9,0,230,233,44823,21,1,0,20,6
2020-05-05,US,Georgia,Banks,29,0,0,34.35607081,-83.49644388,13011.0,29,29,0,0,29,31,18988,0,0,0,0,-2
2020-05-05,US,Georgia,Barrow,177,5,0,33.99148694,-83.71436292,13013.0,172,167,4,0,163,159,80809,10,1,0,9,8
2020-05-05,US,Georgia,Bartow,350,31,0,34.23732119,-84.83887523,13015.0,319,341,31,0,310,325,106408,9,0,0,9,16
2020-05-05,US,Georgia,Ben Hill,29,0,0,31.76095874,-83.22145359,13017.0,29,29,0,0,29,29,16787,0,0,0,0,0
2020-05-05,US,Georgia,Berrien,17,0,0,31.27590016,-83.22529920000002,13019.0,17,17,0,0,17,17,19252,0,0,0,0,0
2020-05-05,US,Georgia,Bibb,351,13,0,32.80904227,-83.70489165,13021.0,338,347,12,0,335,323,153095,4,1,0,3,24
2020-05-05,US,Georgia,Bleckley,21,0,0,32.43829035,-83.33035166,13023.0,21,21,0,0,21,20,12838,0,0,0,0,1
2020-05-05,US,Georgia,Brantley,22,2,0,31.19576557,-81.97743999,13025.0,20,22,2,0,20,22,18897,0,0,0,0,0
