Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-05,US,Georgia,Brooks,63,7,0,30.83922642,-83.58303423,13027.0,56,61,7,0,54,60,15513,2,0,0,2,1
2020-05-05,US,Georgia,Bryan,56,4,0,32.00979311,-81.44002948,13029.0,52,55,4,0,51,54,38109,1,0,0,1,1
2020-05-05,US,Georgia,Bulloch,43,2,0,32.39577406,-81.74811421,13031.0,41,43,2,0,41,42,77296,0,0,0,0,1
2020-05-05,US,Georgia,Burke,88,3,0,33.05917989,-81.99928721,13033.0,85,87,3,0,84,86,22423,1,0,0,1,1
2020-05-05,US,Georgia,Butts,158,17,0,33.283094500000004,-83.95435040000002,13035.0,141,152,17,0,135,150,24193,6,0,0,6,2
2020-05-05,US,Georgia,Calhoun,107,5,0,31.53169785,-84.62725131,13037.0,102,107,4,0,103,107,6352,0,1,0,-1,0
2020-05-05,US,Georgia,Camden,34,1,0,30.92951916,-81.66601818,13039.0,33,33,1,0,32,35,53677,1,0,0,1,-2
2020-05-05,US,Georgia,Candler,7,0,0,32.40209349,-82.07702563,13043.0,7,7,0,0,7,7,10836,0,0,0,0,0
2020-05-05,US,Georgia,Carroll,387,15,0,33.58138199,-85.07976677,13045.0,372,382,15,0,367,386,118121,5,0,0,5,-4
2020-05-05,US,Georgia,Catoosa,52,0,0,34.89872298,-85.13757014,13047.0,52,51,0,0,51,46,67420,1,0,0,1,5
2020-05-05,US,Georgia,Charlton,13,0,0,30.78371028,-82.13951596,13049.0,13,12,0,0,12,12,12968,1,0,0,1,0
2020-05-05,US,Georgia,Chatham,267,12,0,32.00043026,-81.12489526,13051.0,255,246,10,0,236,234,289195,21,2,0,19,12
2020-05-05,US,Georgia,Chattahoochee,13,0,0,32.34341231,-84.78809239,13053.0,13,13,0,0,13,13,10684,0,0,0,0,0
2020-05-05,US,Georgia,Chattooga,15,2,0,34.47197698,-85.34535662,13055.0,13,15,2,0,13,15,24790,0,0,0,0,0
2020-05-05,US,Georgia,Cherokee,517,15,0,34.24393976,-84.47431861,13057.0,502,509,14,0,495,490,254149,8,1,0,7,19
2020-05-05,US,Georgia,Clarke,168,13,0,33.95436462,-83.37124007,13059.0,155,161,13,0,148,156,127330,7,0,0,7,5
2020-05-05,US,Georgia,Clay,25,3,0,31.62221166,-84.97713865,13061.0,22,25,3,0,22,25,2887,0,0,0,0,0
2020-05-05,US,Georgia,Clayton,813,33,0,33.54187245,-84.35594188,13063.0,780,804,32,0,772,793,289615,9,1,0,8,11
2020-05-05,US,Georgia,Clinch,15,0,0,30.91395822,-82.70432472,13065.0,15,9,0,0,9,9,6648,6,0,0,6,0
2020-05-05,US,Georgia,Cobb,1886,102,0,33.94243204,-84.5761255,13067.0,1784,1840,101,0,1739,1768,756865,46,1,0,45,72
2020-05-05,US,Georgia,Coffee,154,8,0,31.54892966,-82.85492059999999,13069.0,146,149,7,0,142,146,43093,5,1,0,4,3
2020-05-05,US,Georgia,Colquitt,194,10,0,31.18810588,-83.7677946,13071.0,184,192,9,0,183,188,45592,2,1,0,1,4
2020-05-05,US,Georgia,Columbia,169,5,0,33.54534185,-82.263524,13073.0,164,168,4,0,164,164,154291,1,1,0,0,4
2020-05-05,US,Georgia,Cook,28,1,0,31.16068491,-83.42947229,13075.0,27,28,1,0,27,27,17162,0,0,0,0,1
2020-05-05,US,Georgia,Coweta,244,4,0,33.35334302,-84.76129976,13077.0,240,242,4,0,238,230,145864,2,0,0,2,12
2020-05-05,US,Georgia,Crawford,19,0,0,32.71391813,-83.98061238,13079.0,19,18,0,0,18,18,12318,1,0,0,1,0
2020-05-05,US,Georgia,Crisp,175,6,0,31.92289565,-83.76811843,13081.0,169,171,4,0,167,169,22601,4,2,0,2,2
2020-05-05,US,Georgia,Dade,16,1,0,34.854916700000004,-85.50490424,13083.0,15,16,1,0,15,15,16226,0,0,0,0,1
2020-05-05,US,Georgia,Dawson,67,1,0,34.44244079,-84.16964071,13085.0,66,67,1,0,66,66,25083,0,0,0,0,1
2020-05-05,US,Georgia,DeKalb,2284,59,0,33.76944049,-84.22396017,13089.0,2225,2259,57,0,2202,2183,756558,25,2,0,23,76
2020-05-05,US,Georgia,Decatur,96,2,0,30.87967778,-84.57619536,13087.0,94,94,1,0,93,91,26575,2,1,0,1,3
2020-05-05,US,Georgia,Dodge,31,1,0,32.17265114,-83.16948926,13091.0,30,30,1,0,29,29,20705,1,0,0,1,1
2020-05-05,US,Georgia,Dooly,132,11,0,32.15630737,-83.79746561,13093.0,121,133,12,0,121,132,13706,-1,-1,0,0,1
2020-05-05,US,Georgia,Dougherty,1550,126,0,31.53328528,-84.21722377,13095.0,1424,1543,125,0,1418,1536,91243,7,1,0,6,7
2020-05-05,US,Georgia,Douglas,353,11,0,33.70291126,-84.77026156,13097.0,342,343,11,0,332,341,145331,10,0,0,10,2
2020-05-05,US,Georgia,Early,223,27,0,31.32155345,-84.90255207,13099.0,196,221,24,0,197,219,10247,2,3,0,-1,2
2020-05-05,US,Georgia,Echols,5,0,0,30.71101099,-82.89687287,13101.0,5,5,0,0,5,5,4000,0,0,0,0,0
2020-05-05,US,Georgia,Effingham,38,1,0,32.36616021,-81.34280942,13103.0,37,36,1,0,35,36,62190,2,0,0,2,0
2020-05-05,US,Georgia,Elbert,32,0,0,34.11302332,-82.83936148,13105.0,32,31,0,0,31,31,19120,1,0,0,1,0
2020-05-05,US,Georgia,Emanuel,22,0,0,32.59221302,-82.30239915,13107.0,22,22,0,0,22,21,22612,0,0,0,0,1
2020-05-05,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-05,US,Georgia,Fannin,32,1,0,34.86430205,-84.316964,13111.0,31,32,1,0,31,31,25964,0,0,0,0,1
2020-05-05,US,Georgia,Fayette,189,10,0,33.41357794,-84.49089434,13113.0,179,187,10,0,177,183,113459,2,0,0,2,4
2020-05-05,US,Georgia,Floyd,151,11,0,34.26268279,-85.21577392,13115.0,140,150,11,0,139,145,97927,1,0,0,1,5
2020-05-05,US,Georgia,Forsyth,347,10,0,34.22604035,-84.12315129999998,13117.0,337,341,10,0,331,332,236612,6,0,0,6,9
2020-05-05,US,Georgia,Franklin,24,1,0,34.37525597,-83.23159927,13119.0,23,22,1,0,21,21,23023,2,0,0,2,1
2020-05-05,US,Georgia,Fulton,3164,130,0,33.79216944,-84.46319413,13121.0,3034,3065,129,0,2936,2979,1050114,99,1,0,98,86
2020-05-05,US,Georgia,Gilmer,77,0,0,34.69316688,-84.45802506,13123.0,77,77,0,0,77,73,30816,0,0,0,0,4
2020-05-05,US,Georgia,Glynn,60,1,0,31.23279254,-81.53811412,13127.0,59,59,1,0,58,59,85219,1,0,0,1,0
2020-05-05,US,Georgia,Gordon,117,13,0,34.50487351,-84.87296253,13129.0,104,116,13,0,103,113,57685,1,0,0,1,3
2020-05-05,US,Georgia,Grady,63,3,0,30.87454847,-84.23418364,13131.0,60,63,3,0,60,64,24748,0,0,0,0,-1
2020-05-05,US,Georgia,Greene,57,5,0,33.5769205,-83.17139104,13133.0,52,57,5,0,52,54,17698,0,0,0,0,3
2020-05-05,US,Georgia,Gwinnett,2102,77,0,33.96044201,-84.02137802,13135.0,2025,2056,65,0,1991,1976,927781,46,12,0,34,80
2020-05-05,US,Georgia,Habersham,362,11,0,34.63331566,-83.53094677,13137.0,351,355,9,0,346,343,45388,7,2,0,5,12
2020-05-05,US,Georgia,Hall,1846,26,0,34.32207823,-83.81896936,13139.0,1820,1776,23,0,1753,1700,202148,70,3,0,67,76
2020-05-05,US,Georgia,Hancock,67,2,0,33.2721566,-82.99766919,13141.0,65,64,2,0,62,61,8348,3,0,0,3,3
2020-05-05,US,Georgia,Haralson,30,2,0,33.79602175,-85.21005667,13143.0,28,29,1,0,28,29,29533,1,1,0,0,0
2020-05-05,US,Georgia,Harris,60,2,0,32.73709786,-84.90538572,13145.0,58,59,2,0,57,61,34475,1,0,0,1,-2
2020-05-05,US,Georgia,Hart,13,0,0,34.34626973,-82.96567682,13147.0,13,12,0,0,12,11,26099,1,0,0,1,1
2020-05-05,US,Georgia,Heard,14,1,0,33.29686567,-85.12886832,13149.0,13,13,1,0,12,14,11879,1,0,0,1,-1
2020-05-05,US,Georgia,Henry,528,14,0,33.4533428,-84.14814659999998,13151.0,514,520,13,0,507,520,230220,8,1,0,7,0
2020-05-05,US,Georgia,Houston,267,14,0,32.45802497,-83.66879087,13153.0,253,262,14,0,248,242,155469,5,0,0,5,20
2020-05-05,US,Georgia,Irwin,19,1,0,31.60213036,-83.27501387,13155.0,18,18,1,0,17,16,9398,1,0,0,1,2
2020-05-05,US,Georgia,Jackson,116,3,0,34.13794553,-83.56814788,13157.0,113,111,2,0,109,108,70422,5,1,0,4,3
2020-05-05,US,Georgia,Jasper,25,0,0,33.31535543,-83.68844964,13159.0,25,25,0,0,25,24,14040,0,0,0,0,1
2020-05-05,US,Georgia,Jeff Davis,22,1,0,31.80405727,-82.63724870000001,13161.0,21,22,1,0,21,22,15029,0,0,0,0,0
2020-05-05,US,Georgia,Jefferson,16,1,0,33.05867328,-82.41609057,13163.0,15,15,1,0,14,15,15430,1,0,0,1,0
2020-05-05,US,Georgia,Jenkins,17,1,0,32.79248718,-81.96040187,13165.0,16,17,1,0,16,17,8683,0,0,0,0,0
2020-05-05,US,Georgia,Johnson,64,2,0,32.70211082,-82.66166794,13167.0,62,63,2,0,61,59,9708,1,0,0,1,4
2020-05-05,US,Georgia,Jones,31,0,0,33.02512137,-83.56019163,13169.0,31,29,0,0,29,29,28616,2,0,0,2,0
2020-05-05,US,Georgia,Lamar,39,1,0,33.07841647,-84.14263877,13171.0,38,39,1,0,38,40,19000,0,0,0,0,-1
2020-05-05,US,Georgia,Lanier,10,1,0,31.03828570000001,-83.06472457,13173.0,9,10,1,0,9,9,10340,0,0,0,0,1
2020-05-05,US,Georgia,Laurens,68,1,0,32.46325233,-82.92221316,13175.0,67,67,1,0,66,64,47325,1,0,0,1,3
2020-05-05,US,Georgia,Lee,333,22,0,31.779330600000005,-84.14324253,13177.0,311,329,20,0,309,328,29764,4,2,0,2,1
2020-05-05,US,Georgia,Liberty,37,0,0,31.82588896,-81.49251135,13179.0,37,37,0,0,37,38,61497,0,0,0,0,-1
2020-05-05,US,Georgia,Lincoln,12,0,0,33.79201475,-82.45024131,13181.0,12,12,0,0,12,12,7915,0,0,0,0,0
2020-05-05,US,Georgia,Long,5,0,0,31.75218791,-81.74952375,13183.0,5,5,0,0,5,5,18998,0,0,0,0,0
2020-05-05,US,Georgia,Lowndes,166,4,0,30.83568832,-83.27056716,13185.0,162,162,4,0,158,157,116321,4,0,0,4,5
2020-05-05,US,Georgia,Lumpkin,69,1,0,34.57286511,-84.00425681,13187.0,68,67,2,0,65,63,32955,2,-1,0,3,4
2020-05-05,US,Georgia,Macon,81,3,0,32.35207048,-84.04234127,13193.0,78,81,3,0,78,81,13143,0,0,0,0,0
2020-05-05,US,Georgia,Madison,27,1,0,34.12920917,-83.21218732,13195.0,26,26,1,0,25,25,29650,1,0,0,1,1
2020-05-05,US,Georgia,Marion,37,1,0,32.3483402,-84.52733571,13197.0,36,39,1,0,38,42,8351,-2,0,0,-2,-3
2020-05-05,US,Georgia,McDuffie,49,4,0,33.47851918,-82.48252774,13189.0,45,47,4,0,43,45,21531,2,0,0,2,2
2020-05-05,US,Georgia,McIntosh,6,0,0,31.49683595,-81.40163426,13191.0,6,6,0,0,6,6,14340,0,0,0,0,0
2020-05-05,US,Georgia,Meriwether,57,1,0,33.04163534,-84.68859732,13199.0,56,56,1,0,55,54,21068,1,0,0,1,2
2020-05-05,US,Georgia,Miller,32,0,0,31.16568912,-84.73151117,13201.0,32,32,0,0,32,33,5686,0,0,0,0,-1
2020-05-05,US,Georgia,Mitchell,331,33,0,31.22483255,-84.19381821,13205.0,298,326,33,0,293,319,22192,5,0,0,5,7
2020-05-05,US,Georgia,Monroe,30,4,0,33.014289,-83.92097166,13207.0,26,25,3,0,22,24,27520,5,1,0,4,1
2020-05-05,US,Georgia,Montgomery,2,0,0,32.17201038,-82.53527476,13209.0,2,2,0,0,2,2,9193,0,0,0,0,0
2020-05-05,US,Georgia,Morgan,30,0,0,33.59232073,-83.49129491,13211.0,30,29,0,0,29,28,18853,1,0,0,1,1
2020-05-05,US,Georgia,Murray,34,1,0,34.78897608,-84.74993177,13213.0,33,34,1,0,33,33,39921,0,0,0,0,1
2020-05-05,US,Georgia,Muscogee,342,8,0,32.50931999,-84.87142262,13215.0,334,337,7,0,330,328,194160,5,1,0,4,9
2020-05-05,US,Georgia,Newton,222,8,0,33.55514538,-83.84547140000002,13217.0,214,215,8,0,207,208,109541,7,0,0,7,7
2020-05-05,US,Georgia,Oconee,67,0,0,33.83749973,-83.43679568,13219.0,67,65,0,0,65,65,39272,2,0,0,2,0
2020-05-05,US,Georgia,Oglethorpe,52,3,0,33.878629600000004,-83.08278123,13221.0,49,50,3,0,47,50,15054,2,0,0,2,0
2020-05-05,US,Georgia,Out of GA,1043,18,0,0.0,0.0,80013.0,1025,1084,18,0,1066,1054,,-41,0,0,-41,30
2020-05-05,US,Georgia,Paulding,209,9,0,33.91969522,-84.86848792,13223.0,200,207,9,0,198,195,164044,2,0,0,2,12
2020-05-05,US,Georgia,Peach,60,2,0,32.56934316,-83.82937,13225.0,58,59,2,0,57,55,27297,1,0,0,1,4
2020-05-05,US,Georgia,Pickens,28,2,0,34.46589159,-84.46406611,13227.0,26,29,2,0,27,29,31980,-1,0,0,-1,0
2020-05-05,US,Georgia,Pierce,57,3,0,31.35928155,-82.21598442,13229.0,54,53,3,0,50,52,19389,4,0,0,4,1
2020-05-05,US,Georgia,Pike,40,2,0,33.09310242,-84.38790389,13231.0,38,40,2,0,38,40,18634,0,0,0,0,0
2020-05-05,US,Georgia,Polk,61,0,0,34.00267074,-85.18677781,13233.0,61,60,0,0,60,59,42470,1,0,0,1,1
2020-05-05,US,Georgia,Pulaski,33,1,0,32.23334561,-83.47549959999998,13235.0,32,33,1,0,32,32,11069,0,0,0,0,1
2020-05-05,US,Georgia,Putnam,49,5,0,33.32056115,-83.37552891,13237.0,44,46,5,0,41,41,21809,3,0,0,3,5
2020-05-05,US,Georgia,Quitman,6,1,0,31.86728114,-85.01773177,13239.0,5,6,1,0,5,8,2279,0,0,0,0,-2
2020-05-05,US,Georgia,Rabun,13,1,0,34.88389445,-83.40304637,13241.0,12,13,1,0,12,13,16867,0,0,0,0,0
2020-05-05,US,Georgia,Randolph,165,20,0,31.76622818,-84.75732369,13243.0,145,164,19,0,145,163,6833,1,1,0,0,1
2020-05-05,US,Georgia,Richmond,424,15,0,33.35777107,-82.07026432,13245.0,409,422,15,0,407,417,201554,2,0,0,2,5
2020-05-05,US,Georgia,Rockdale,204,6,0,33.65145002,-84.02202167,13247.0,198,199,6,0,193,195,90594,5,0,0,5,4
2020-05-05,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,15,16,1,0,15,16,5236,0,0,0,0,0
2020-05-05,US,Georgia,Screven,16,1,0,32.74976524,-81.60779441,13251.0,15,15,1,0,14,15,13938,1,0,0,1,0
2020-05-05,US,Georgia,Seminole,31,2,0,30.93464824,-84.86823924,13253.0,29,31,2,0,29,31,8315,0,0,0,0,0
2020-05-05,US,Georgia,Spalding,222,11,0,33.26310031,-84.28013991,13255.0,211,219,11,0,208,219,66100,3,0,0,3,0
2020-05-05,US,Georgia,Stephens,90,1,0,34.55151201,-83.29405315,13257.0,89,88,1,0,87,87,26035,2,0,0,2,1
2020-05-05,US,Georgia,Stewart,25,0,0,32.07996777,-84.83208037,13259.0,25,25,0,0,25,25,6199,0,0,0,0,0
2020-05-05,US,Georgia,Sumter,392,29,0,32.03650571,-84.19821492,13261.0,363,391,29,0,362,388,29733,1,0,0,1,3
2020-05-05,US,Georgia,Talbot,25,1,0,32.69642758,-84.53351366,13263.0,24,25,1,0,24,26,6272,0,0,0,0,-1
2020-05-05,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-05,US,Georgia,Tattnall,9,0,0,32.04785085,-82.05539188,13267.0,9,9,0,0,9,9,25391,0,0,0,0,0
2020-05-05,US,Georgia,Taylor,18,2,0,32.55792548,-84.25077141,13269.0,16,18,2,0,16,18,8039,0,0,0,0,0
2020-05-05,US,Georgia,Telfair,28,0,0,31.92829517,-82.93491155,13271.0,28,28,0,0,28,28,15876,0,0,0,0,0
2020-05-05,US,Georgia,Terrell,191,21,0,31.77527543,-84.44069698,13273.0,170,189,21,0,168,186,8611,2,0,0,2,3
2020-05-05,US,Georgia,Thomas,204,20,0,30.86392347,-83.91847289,13275.0,184,196,20,0,176,192,44448,8,0,0,8,4
2020-05-05,US,Georgia,Tift,132,5,0,31.45743864,-83.5236119,13277.0,127,132,5,0,127,127,40571,0,0,0,0,5
2020-05-05,US,Georgia,Toombs,34,3,0,32.12059861,-82.32957247,13279.0,31,34,3,0,31,34,26887,0,0,0,0,0
2020-05-05,US,Georgia,Towns,20,1,0,34.91369188,-83.74107459999998,13281.0,19,19,1,0,18,20,11852,1,0,0,1,-1
2020-05-05,US,Georgia,Treutlen,3,0,0,32.40422134,-82.56904553,13283.0,3,3,0,0,3,3,6809,0,0,0,0,0
2020-05-05,US,Georgia,Troup,163,5,0,33.03349196,-85.02812115,13285.0,158,159,5,0,154,154,70034,4,0,0,4,5
2020-05-05,US,Georgia,Turner,70,10,0,31.71612656,-83.62069378,13287.0,60,69,10,0,59,69,7912,1,0,0,1,0
2020-05-05,US,Georgia,Twiggs,8,0,0,32.67435595,-83.43078662,13289.0,8,8,0,0,8,8,8188,0,0,0,0,0
2020-05-05,US,Georgia,Unassigned,686,3,0,0.0,0.0,90013.0,683,703,3,0,700,694,,-17,0,0,-17,9
2020-05-05,US,Georgia,Union,32,1,0,34.82995757,-83.98967069,13291.0,31,31,1,0,30,31,24001,1,0,0,1,0
2020-05-05,US,Georgia,Upson,243,23,0,32.87920671,-84.30024826,13293.0,220,240,21,0,219,230,26215,3,2,0,1,10
2020-05-05,US,Georgia,Walker,61,0,0,34.73376362,-85.30165174,13295.0,61,61,0,0,61,51,69410,0,0,0,0,10
2020-05-05,US,Georgia,Walton,139,5,0,33.78017694,-83.73552314,13297.0,134,136,4,0,132,133,93503,3,1,0,2,3
2020-05-05,US,Georgia,Ware,142,13,0,31.05449097,-82.42224148,13299.0,129,133,12,0,121,130,35680,9,1,0,8,3
2020-05-05,US,Georgia,Warren,13,0,0,33.41146451,-82.67795848,13301.0,13,13,0,0,13,13,5251,0,0,0,0,0
2020-05-05,US,Georgia,Washington,43,1,0,32.96711864,-82.79357039,13303.0,42,43,1,0,42,44,20386,0,0,0,0,-1
2020-05-05,US,Georgia,Wayne,13,0,0,31.5521809,-81.91894878,13305.0,13,13,0,0,13,13,29808,0,0,0,0,0
2020-05-05,US,Georgia,Webster,10,2,0,32.04066113,-84.54742852,13307.0,8,10,2,0,8,10,2611,0,0,0,0,0
2020-05-05,US,Georgia,Wheeler,5,0,0,32.12009104,-82.72574721,13309.0,5,5,0,0,5,5,7879,0,0,0,0,0
2020-05-05,US,Georgia,White,83,1,0,34.64624278,-83.74905525,13311.0,82,79,0,0,79,78,29970,4,1,0,3,1
2020-05-05,US,Georgia,Whitfield,131,6,0,34.80987459,-84.96093476,13313.0,125,126,6,0,120,120,104062,5,0,0,5,6
2020-05-05,US,Georgia,Wilcox,90,10,0,31.97496928,-83.43438555,13315.0,80,90,10,0,80,90,8812,0,0,0,0,0
2020-05-05,US,Georgia,Wilkes,26,0,0,33.78290391,-82.74286107,13317.0,26,25,0,0,25,25,9876,1,0,0,1,0
2020-05-05,US,Georgia,Wilkinson,35,2,0,32.80291082,-83.17140684,13319.0,33,36,2,0,34,35,9036,-1,0,0,-1,1
2020-05-05,US,Georgia,Worth,173,12,0,31.55162306,-83.85090513,13321.0,161,167,11,0,156,162,20299,6,1,0,5,5
2020-05-05,US,Hawaii,Hawaii,74,0,0,19.60121157,-155.5210167,15001.0,74,75,0,0,75,74,200983,-1,0,0,-1,1
2020-05-05,US,Hawaii,Honolulu,404,11,0,21.45803166,-157.97121819999995,15003.0,393,400,11,0,389,400,980080,4,0,0,4,0
2020-05-05,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-05-05,US,Hawaii,Maui,116,6,0,20.86399628,-156.56890969999995,15009.0,110,116,6,0,110,116,167207,0,0,0,0,0
2020-05-05,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,10,9,0,0,9,9,,1,0,0,1,0
2020-05-05,US,Idaho,Ada,713,19,0,43.4526575,-116.24155159999998,16001.0,694,710,17,0,693,705,469966,3,2,0,1,5
2020-05-05,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-05,US,Idaho,Bannock,11,0,0,42.67002716,-112.2233311,16005.0,11,11,0,0,11,11,87138,0,0,0,0,0
2020-05-05,US,Idaho,Bingham,4,0,0,43.21672879999999,-112.3978437,16011.0,4,4,0,0,4,4,46236,0,0,0,0,0
2020-05-05,US,Idaho,Blaine,499,5,0,43.4085812,-113.9752658,16013.0,494,498,5,0,493,497,22601,1,0,0,1,1
2020-05-05,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-05-05,US,Idaho,Bonneville,28,0,0,43.38713372,-111.6161537,16019.0,28,28,0,0,28,28,116854,0,0,0,0,0
2020-05-05,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-05-05,US,Idaho,Canyon,266,6,0,43.61970148,-116.7095499,16027.0,260,266,7,0,259,258,223499,0,-1,0,1,8
2020-05-05,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-05-05,US,Idaho,Cassia,13,1,0,42.28347888,-113.6012409,16031.0,12,13,1,0,12,13,23864,0,0,0,0,0
2020-05-05,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-05-05,US,Idaho,Elmore,30,2,0,43.3507101,-115.4701578,16039.0,28,30,2,0,28,30,27259,0,0,0,0,0
2020-05-05,US,Idaho,Fremont,3,0,0,44.22800938,-111.4809943,16043.0,3,2,0,0,2,2,13168,1,0,0,1,0
2020-05-05,US,Idaho,Gem,14,0,0,44.06482372,-116.398376,16045.0,14,14,0,0,14,13,17634,0,0,0,0,1
2020-05-05,US,Idaho,Gooding,13,0,0,42.96927962,-114.8108306,16047.0,13,13,0,0,13,12,15196,0,0,0,0,1
2020-05-05,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-05-05,US,Idaho,Jefferson,5,0,0,43.82078483,-112.3131749,16051.0,5,5,0,0,5,5,29439,0,0,0,0,0
2020-05-05,US,Idaho,Jerome,61,2,0,42.68891267,-114.2655033,16053.0,59,57,2,0,55,55,24015,4,0,0,4,2
2020-05-05,US,Idaho,Kootenai,62,0,0,47.67282258,-116.7020872,16055.0,62,62,0,0,62,62,161505,0,0,0,0,0
2020-05-05,US,Idaho,Latah,5,0,0,46.81587887,-116.7113698,16057.0,5,5,0,0,5,5,40134,0,0,0,0,0
2020-05-05,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-05-05,US,Idaho,Lincoln,29,0,0,43.0012336,-114.1358773,16063.0,29,29,0,0,29,29,5360,0,0,0,0,0
2020-05-05,US,Idaho,Madison,13,0,0,43.78141028,-111.65384740000002,16065.0,13,12,0,0,12,12,39304,1,0,0,1,0
2020-05-05,US,Idaho,Minidoka,11,0,0,42.85518524,-113.6357257,16067.0,11,11,0,0,11,11,20825,0,0,0,0,0
2020-05-05,US,Idaho,Nez Perce,74,18,0,46.32638236,-116.7500975,16069.0,56,74,18,0,56,60,40408,0,0,0,0,14
2020-05-05,US,Idaho,Owyhee,8,0,0,42.58016894,-116.1693871,16073.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-05-05,US,Idaho,Payette,17,1,0,44.00545243,-116.7647695,16075.0,16,17,1,0,16,16,23551,0,0,0,0,1
2020-05-05,US,Idaho,Power,2,0,0,42.69254894,-112.83957420000002,16077.0,2,2,0,0,2,2,7768,0,0,0,0,0
2020-05-05,US,Idaho,Teton,10,0,0,43.75303583,-111.2056773,16081.0,10,9,0,0,9,9,11640,1,0,0,1,0
2020-05-05,US,Idaho,Twin Falls,218,11,0,42.35440512,-114.6685381,16083.0,207,208,11,0,197,196,86081,10,0,0,10,12
2020-05-05,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-05-05,US,Idaho,Washington,1,0,0,44.45275475,-116.7847688,16087.0,1,1,0,0,1,1,10161,0,0,0,0,0
2020-05-05,US,Illinois,Adams,40,1,0,39.98815591,-91.18786813,17001.0,39,40,1,0,39,40,65691,0,0,0,0,0
2020-05-05,US,Illinois,Alexander,4,0,0,37.18049267,-89.32910838,17003.0,4,4,0,0,4,4,6060,0,0,0,0,0
2020-05-05,US,Illinois,Bond,7,1,0,38.88829622,-89.43534887,17005.0,6,6,1,0,5,6,16630,1,0,0,1,0
2020-05-05,US,Illinois,Boone,146,10,0,42.32359279,-88.82345779,17007.0,136,144,10,0,134,138,53577,2,0,0,2,6
2020-05-05,US,Illinois,Brown,2,0,0,39.96209138,-90.75068024,17009.0,2,2,0,0,2,1,6556,0,0,0,0,1
2020-05-05,US,Illinois,Bureau,12,1,0,41.40385234,-89.5283051,17011.0,11,12,0,0,12,12,32993,0,1,0,-1,0
2020-05-05,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-05-05,US,Illinois,Carroll,10,2,0,42.06823429,-89.93395545,17015.0,8,10,2,0,8,10,14312,0,0,0,0,0
2020-05-05,US,Illinois,Cass,42,0,0,39.96991073,-90.24734436,17017.0,42,40,0,0,40,40,12260,2,0,0,2,0
