Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-05,US,Kentucky,Greenup,12,0,0,38.54332505,-82.9215658,21089.0,12,12,0,0,12,12,35268,0,0,0,0,0
2020-05-05,US,Kentucky,Hancock,6,0,0,37.83766422,-86.78280584,21091.0,6,6,0,0,6,6,8758,0,0,0,0,0
2020-05-05,US,Kentucky,Hardin,52,1,0,37.6976111,-85.96319251,21093.0,51,49,1,0,48,48,110356,3,0,0,3,1
2020-05-05,US,Kentucky,Harrison,18,0,0,38.44188174,-84.32869741,21097.0,18,18,0,0,18,17,18778,0,0,0,0,1
2020-05-05,US,Kentucky,Hart,8,0,0,37.29943898,-85.88461055,21099.0,8,6,0,0,6,4,18906,2,0,0,2,2
2020-05-05,US,Kentucky,Henderson,73,2,0,37.79344553,-87.57392021,21101.0,71,67,1,0,66,65,45591,6,1,0,5,2
2020-05-05,US,Kentucky,Henry,8,0,0,38.44942688,-85.11587507,21103.0,8,8,0,0,8,8,16106,0,0,0,0,0
2020-05-05,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,5,4,0,0,4,1,4421,1,0,0,1,3
2020-05-05,US,Kentucky,Hopkins,204,24,0,37.30939025,-87.54670406,21107.0,180,203,23,0,180,206,45068,1,1,0,0,-3
2020-05-05,US,Kentucky,Jackson,60,10,0,37.41866422,-83.99825483,21109.0,50,59,8,0,51,59,13442,1,2,0,-1,0
2020-05-05,US,Kentucky,Jefferson,1497,105,0,38.18664655,-85.65931031,21111.0,1392,1419,101,0,1318,1403,770517,78,4,0,74,16
2020-05-05,US,Kentucky,Jessamine,40,0,0,37.87119786,-84.58252003,21113.0,40,40,0,0,40,40,53920,0,0,0,0,0
2020-05-05,US,Kentucky,Johnson,3,0,0,37.85106355,-82.8264322,21115.0,3,3,0,0,3,3,22386,0,0,0,0,0
2020-05-05,US,Kentucky,Kenton,340,24,0,38.93950319,-84.53241199,21117.0,316,317,20,0,297,308,166051,23,4,0,19,9
2020-05-05,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-05-05,US,Kentucky,Knox,8,0,0,36.89225732,-83.85403396,21121.0,8,6,0,0,6,6,31304,2,0,0,2,0
2020-05-05,US,Kentucky,Larue,5,0,0,37.54567114,-85.70138352,21123.0,5,5,0,0,5,5,14307,0,0,0,0,0
2020-05-05,US,Kentucky,Laurel,19,2,0,37.10975748,-84.11321779,21125.0,17,17,2,0,15,17,60669,2,0,0,2,0
2020-05-05,US,Kentucky,Lawrence,1,0,0,38.07136018,-82.72882223,21127.0,1,1,0,0,1,1,15571,0,0,0,0,0
2020-05-05,US,Kentucky,Leslie,4,0,0,37.09246661,-83.37999606,21131.0,4,4,0,0,4,4,10143,0,0,0,0,0
2020-05-05,US,Kentucky,Letcher,3,0,0,37.12306748,-82.85346474,21133.0,3,3,0,0,3,3,21899,0,0,0,0,0
2020-05-05,US,Kentucky,Lewis,3,0,0,38.53184419,-83.37735618,21135.0,3,3,0,0,3,3,13257,0,0,0,0,0
2020-05-05,US,Kentucky,Lincoln,5,1,0,37.45475628,-84.6565327,21137.0,4,5,1,0,4,5,24644,0,0,0,0,0
2020-05-05,US,Kentucky,Livingston,6,0,0,37.21137452,-88.34797529,21139.0,6,6,0,0,6,6,9242,0,0,0,0,0
2020-05-05,US,Kentucky,Logan,15,1,0,36.85949479,-86.877635,21141.0,14,14,1,0,13,13,26989,1,0,0,1,1
2020-05-05,US,Kentucky,Lyon,13,3,0,37.02080035,-88.07886257,21143.0,10,13,3,0,10,13,8009,0,0,0,0,0
2020-05-05,US,Kentucky,Madison,31,1,0,37.71659336,-84.27220275,21151.0,30,30,1,0,29,29,92368,1,0,0,1,1
2020-05-05,US,Kentucky,Marion,17,0,0,37.55218078,-85.26898542,21155.0,17,17,0,0,17,17,19404,0,0,0,0,0
2020-05-05,US,Kentucky,Marshall,33,1,0,36.88007070000001,-88.32803576,21157.0,32,33,1,0,32,34,31191,0,0,0,0,-1
2020-05-05,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-05-05,US,Kentucky,Mason,6,0,0,38.59471935,-83.82151043,21161.0,6,6,0,0,6,6,17150,0,0,0,0,0
2020-05-05,US,Kentucky,McCracken,63,2,0,37.05350953,-88.70445755,21145.0,61,62,2,0,60,59,65346,1,0,0,1,3
2020-05-05,US,Kentucky,McCreary,11,0,0,36.73874143,-84.48102924,21147.0,11,11,0,0,11,11,17408,0,0,0,0,0
2020-05-05,US,Kentucky,McLean,16,1,0,37.5301951,-87.26803443,21149.0,15,16,1,0,15,16,9252,0,0,0,0,0
2020-05-05,US,Kentucky,Meade,15,1,0,37.96163597,-86.21028219,21163.0,14,15,1,0,14,14,28715,0,0,0,0,1
2020-05-05,US,Kentucky,Menifee,3,0,0,37.94090733,-83.59985712,21165.0,3,3,0,0,3,3,6451,0,0,0,0,0
2020-05-05,US,Kentucky,Mercer,11,0,0,37.81474237,-84.87488475,21167.0,11,11,0,0,11,11,21774,0,0,0,0,0
2020-05-05,US,Kentucky,Metcalfe,1,0,0,36.99459295,-85.63123699,21169.0,1,1,0,0,1,1,10030,0,0,0,0,0
2020-05-05,US,Kentucky,Monroe,6,0,0,36.71225341,-85.71596443,21171.0,6,6,0,0,6,6,10718,0,0,0,0,0
2020-05-05,US,Kentucky,Montgomery,11,0,0,38.03253032,-83.9145241,21173.0,11,11,0,0,11,12,28203,0,0,0,0,-1
2020-05-05,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-05-05,US,Kentucky,Muhlenberg,442,4,0,37.21425819,-87.14632053,21177.0,438,132,4,0,128,132,30774,310,0,0,310,0
2020-05-05,US,Kentucky,Nelson,24,0,0,37.80335779,-85.4657193,21179.0,24,24,0,0,24,24,45851,0,0,0,0,0
2020-05-05,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-05-05,US,Kentucky,Ohio,62,0,0,37.47751843,-86.85368087,21183.0,62,53,0,0,53,51,24087,9,0,0,9,2
2020-05-05,US,Kentucky,Oldham,36,0,0,38.39791089,-85.448222,21185.0,36,33,0,0,33,33,66470,3,0,0,3,0
2020-05-05,US,Kentucky,Owen,1,0,0,38.51679143,-84.82404619,21187.0,1,1,0,0,1,1,10880,0,0,0,0,0
2020-05-05,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-05-05,US,Kentucky,Pendleton,5,0,0,38.69607718,-84.35599463,21191.0,5,5,0,0,5,5,14529,0,0,0,0,0
2020-05-05,US,Kentucky,Perry,14,0,0,37.25023553,-83.22922731,21193.0,14,14,0,0,14,14,26092,0,0,0,0,0
2020-05-05,US,Kentucky,Pike,13,2,0,37.47088263,-82.39487445,21195.0,11,13,2,0,11,13,58402,0,0,0,0,0
2020-05-05,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-05-05,US,Kentucky,Pulaski,43,2,0,37.10466131,-84.57629079,21199.0,41,43,2,0,41,43,64623,0,0,0,0,0
2020-05-05,US,Kentucky,Rockcastle,12,0,0,37.36642393,-84.31176452,21203.0,12,11,0,0,11,10,16750,1,0,0,1,1
2020-05-05,US,Kentucky,Rowan,2,0,0,38.19484205,-83.42088935,21205.0,2,2,0,0,2,2,24583,0,0,0,0,0
2020-05-05,US,Kentucky,Russell,17,3,0,36.99308373,-85.06070117,21207.0,14,16,3,0,13,16,17821,1,0,0,1,0
2020-05-05,US,Kentucky,Scott,25,0,0,38.29622293,-84.5816631,21209.0,25,24,0,0,24,24,56031,1,0,0,1,0
2020-05-05,US,Kentucky,Shelby,33,3,0,38.21476019,-85.194223,21211.0,30,31,3,0,28,32,48518,2,0,0,2,-1
2020-05-05,US,Kentucky,Simpson,31,2,0,36.74058474,-86.58047435,21213.0,29,28,2,0,26,29,18529,3,0,0,3,-1
2020-05-05,US,Kentucky,Spencer,15,0,0,38.03223971,-85.32749335,21215.0,15,14,0,0,14,13,18794,1,0,0,1,1
2020-05-05,US,Kentucky,Taylor,8,0,0,37.3677562,-85.3329931,21217.0,8,8,0,0,8,8,25549,0,0,0,0,0
2020-05-05,US,Kentucky,Todd,13,0,0,36.8381152,-87.17878374,21219.0,13,12,0,0,12,12,12311,1,0,0,1,0
2020-05-05,US,Kentucky,Trigg,9,0,0,36.80767017,-87.87333656,21221.0,9,9,0,0,9,9,14643,0,0,0,0,0
2020-05-05,US,Kentucky,Trimble,3,0,0,38.61056487,-85.33775972,21223.0,3,3,0,0,3,3,8515,0,0,0,0,0
2020-05-05,US,Kentucky,Unassigned,57,0,0,0.0,0.0,90021.0,57,58,0,0,58,62,,-1,0,0,-1,-4
2020-05-05,US,Kentucky,Union,9,0,0,37.66166713,-87.94300009,21225.0,9,8,0,0,8,8,14505,1,0,0,1,0
2020-05-05,US,Kentucky,Warren,426,1,0,36.99903045,-86.42672751,21227.0,425,400,1,0,399,369,131264,26,0,0,26,31
2020-05-05,US,Kentucky,Washington,5,0,0,37.75599461,-85.17407732,21229.0,5,5,0,0,5,5,12084,0,0,0,0,0
2020-05-05,US,Kentucky,Wayne,8,0,0,36.80310688,-84.8251971,21231.0,8,8,0,0,8,7,20468,0,0,0,0,1
2020-05-05,US,Kentucky,Webster,25,0,0,37.52168356,-87.67989953,21233.0,25,24,0,0,24,23,13111,1,0,0,1,1
2020-05-05,US,Kentucky,Whitley,11,0,0,36.75700531,-84.14541217,21235.0,11,11,0,0,11,11,36242,0,0,0,0,0
2020-05-05,US,Kentucky,Woodford,17,0,0,38.04178222,-84.7417556,21239.0,17,18,0,0,18,18,26533,-1,0,0,-1,0
2020-05-05,US,Louisiana,Acadia,136,10,0,30.2950649,-92.41419698,22001.0,126,134,10,0,124,134,62190,2,0,0,2,0
2020-05-05,US,Louisiana,Allen,90,9,0,30.65385745,-92.82442028,22003.0,81,90,9,0,81,90,25605,0,0,0,0,0
2020-05-05,US,Louisiana,Ascension,657,40,0,30.20406249,-90.91328409999998,22005.0,617,647,40,0,607,644,124672,10,0,0,10,3
2020-05-05,US,Louisiana,Assumption,202,6,0,29.89946234,-91.06461642,22007.0,196,201,6,0,195,197,22300,1,0,0,1,4
2020-05-05,US,Louisiana,Avoyelles,73,7,0,31.07796211,-92.00079449,22009.0,66,74,7,0,67,74,40462,-1,0,0,-1,0
2020-05-05,US,Louisiana,Beauregard,43,3,0,30.64836518,-93.34173616,22011.0,40,43,3,0,40,43,37253,0,0,0,0,0
2020-05-05,US,Louisiana,Bienville,78,14,0,32.34569994,-93.05398492,22013.0,64,78,13,0,65,76,13308,0,1,0,-1,2
2020-05-05,US,Louisiana,Bossier,300,17,0,32.67932307,-93.60460152,22015.0,283,300,17,0,283,295,127185,0,0,0,0,5
2020-05-05,US,Louisiana,Caddo,1639,123,0,32.57991587,-93.88375652,22017.0,1516,1629,114,0,1515,1610,242922,10,9,0,1,19
2020-05-05,US,Louisiana,Calcasieu,470,34,0,30.22931235,-93.35400434,22019.0,436,464,31,0,433,455,203112,6,3,0,3,9
2020-05-05,US,Louisiana,Caldwell,40,0,0,32.0902519,-92.11752148,22021.0,40,39,0,0,39,31,9960,1,0,0,1,8
2020-05-05,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-05-05,US,Louisiana,Catahoula,46,3,0,31.66778967,-91.84526385,22025.0,43,46,2,0,44,45,9608,0,1,0,-1,1
2020-05-05,US,Louisiana,Claiborne,58,7,0,32.82308512,-92.99526883,22027.0,51,58,7,0,51,58,15944,0,0,0,0,0
2020-05-05,US,Louisiana,Concordia,41,4,0,31.44817835,-91.63814433,22029.0,37,40,5,0,35,39,19572,1,-1,0,2,1
2020-05-05,US,Louisiana,De Soto,202,13,0,32.05457447,-93.74130302,22031.0,189,202,13,0,189,198,27436,0,0,0,0,4
2020-05-05,US,Louisiana,East Baton Rouge,2175,163,0,30.53842039,-91.09777565,22033.0,2012,2131,156,0,1975,2086,440956,44,7,0,37,45
2020-05-05,US,Louisiana,East Carroll,9,0,0,32.73926954,-91.23425694,22035.0,9,8,0,0,8,9,7037,1,0,0,1,-1
2020-05-05,US,Louisiana,East Feliciana,131,16,0,30.84425359,-91.04976723,22037.0,115,130,16,0,114,129,19305,1,0,0,1,1
2020-05-05,US,Louisiana,Evangeline,63,1,0,30.72985248,-92.39915924,22039.0,62,60,1,0,59,59,33443,3,0,0,3,1
2020-05-05,US,Louisiana,Franklin,140,3,0,32.13675181,-91.67589857,22041.0,137,139,3,0,136,131,20156,1,0,0,1,8
2020-05-05,US,Louisiana,Grant,17,0,0,31.59882456,-92.56124347,22043.0,17,17,0,0,17,15,22482,0,0,0,0,2
2020-05-05,US,Louisiana,Iberia,274,23,0,29.86803617,-91.75871777,22045.0,251,270,23,0,247,267,70941,4,0,0,4,3
2020-05-05,US,Louisiana,Iberville,484,32,0,30.25734305,-91.3499598,22047.0,452,482,32,0,450,476,32721,2,0,0,2,6
2020-05-05,US,Louisiana,Jackson,48,3,0,32.30251776,-92.55692092,22049.0,45,47,3,0,44,42,15902,1,0,0,1,5
2020-05-05,US,Louisiana,Jefferson,6491,381,0,29.74075478,-90.11115756,22051.0,6110,6426,377,0,6049,6388,434051,65,4,0,61,38
2020-05-05,US,Louisiana,Jefferson Davis,65,6,0,30.26896765,-92.81210004,22053.0,59,65,6,0,59,64,31582,0,0,0,0,1
2020-05-05,US,Louisiana,LaSalle,27,0,0,31.67884782,-92.15907765,22059.0,27,27,0,0,27,26,14917,0,0,0,0,1
2020-05-05,US,Louisiana,Lafayette,473,20,0,30.2049055,-92.06959876,22055.0,453,468,20,0,448,466,242782,5,0,0,5,2
2020-05-05,US,Louisiana,Lafourche,686,53,0,29.52470226,-90.40976986,22057.0,633,681,52,0,629,669,98115,5,1,0,4,12
2020-05-05,US,Louisiana,Lincoln,96,10,0,32.6003154,-92.6659741,22061.0,86,94,9,0,85,90,47196,2,1,0,1,4
2020-05-05,US,Louisiana,Livingston,247,18,0,30.44143993,-90.73061664,22063.0,229,243,16,0,227,238,139567,4,2,0,2,5
2020-05-05,US,Louisiana,Madison,8,0,0,32.36918118,-91.23973355,22065.0,8,8,0,0,8,8,11161,0,0,0,0,0
2020-05-05,US,Louisiana,Morehouse,55,4,0,32.81686191,-91.80421614,22067.0,51,55,4,0,51,55,25398,0,0,0,0,0
2020-05-05,US,Louisiana,Natchitoches,90,6,0,31.72321584,-93.09816516,22069.0,84,90,5,0,85,87,38659,0,1,0,-1,3
2020-05-05,US,Louisiana,Orleans,6575,453,0,30.06971951,-89.92660315,22071.0,6122,6557,447,0,6110,6538,391006,18,6,0,12,19
2020-05-05,US,Louisiana,Ouachita,793,22,0,32.47645559,-92.15704172,22073.0,771,785,22,0,763,770,154475,8,0,0,8,15
2020-05-05,US,Louisiana,Plaquemines,181,17,0,29.42245447,-89.60322085,22075.0,164,181,17,0,164,180,23410,0,0,0,0,1
2020-05-05,US,Louisiana,Pointe Coupee,114,17,0,30.71409502,-91.60209535,22077.0,97,108,16,0,92,103,21940,6,1,0,5,5
2020-05-05,US,Louisiana,Rapides,308,11,0,31.19778499,-92.52997303,22079.0,297,300,10,0,290,281,130562,8,1,0,7,19
2020-05-05,US,Louisiana,Red River,34,6,0,32.09530039,-93.34213308,22081.0,28,33,5,0,28,32,8477,1,1,0,0,1
2020-05-05,US,Louisiana,Richland,84,1,0,32.41391005,-91.76634876,22083.0,83,82,0,0,82,74,20192,2,1,0,1,8
2020-05-05,US,Louisiana,Sabine,17,1,0,31.56388699,-93.55433981,22085.0,16,17,1,0,16,17,24032,0,0,0,0,0
2020-05-05,US,Louisiana,St. Bernard,502,20,0,29.87761636,-89.51887093,22087.0,482,480,20,0,460,475,46721,22,0,0,22,5
2020-05-05,US,Louisiana,St. Charles,589,41,0,29.90709658,-90.35555967,22089.0,548,584,41,0,543,582,52879,5,0,0,5,2
2020-05-05,US,Louisiana,St. Helena,32,1,0,30.82210324,-90.71013176,22091.0,31,31,1,0,30,30,10262,1,0,0,1,1
2020-05-05,US,Louisiana,St. James,254,20,0,30.02531716,-90.80212061,22093.0,234,253,20,0,233,250,21037,1,0,0,1,3
2020-05-05,US,Louisiana,St. John the Baptist,782,75,0,30.12597499,-90.4753503,22095.0,707,777,71,0,706,772,43184,5,4,0,1,5
2020-05-05,US,Louisiana,St. Landry,198,47,0,30.59724262,-92.00135806,22097.0,151,191,45,0,146,186,82764,7,2,0,5,5
2020-05-05,US,Louisiana,St. Martin,247,19,0,30.13112107,-91.61403569,22099.0,228,244,18,0,226,244,53621,3,1,0,2,0
2020-05-05,US,Louisiana,St. Mary,212,23,0,29.69262097,-91.44702164,22101.0,189,209,23,0,186,205,49774,3,0,0,3,4
2020-05-05,US,Louisiana,St. Tammany,1369,118,0,30.40942847,-89.95642711,22103.0,1251,1341,116,0,1225,1325,258111,28,2,0,26,16
2020-05-05,US,Louisiana,Tangipahoa,605,23,0,30.62888673,-90.40664996,22105.0,582,588,23,0,565,584,133777,17,0,0,17,4
2020-05-05,US,Louisiana,Tensas,2,0,0,32.00760749,-91.32915234,22107.0,2,2,0,0,2,2,4462,0,0,0,0,0
2020-05-05,US,Louisiana,Terrebonne,469,32,0,29.37343766,-90.82626855,22109.0,437,466,33,0,433,459,111021,3,-1,0,4,7
2020-05-05,US,Louisiana,Unassigned,63,73,0,0.0,0.0,90022.0,-10,63,73,0,-10,63,,0,0,0,0,0
2020-05-05,US,Louisiana,Union,144,7,0,32.83121059,-92.3749373,22111.0,137,143,7,0,136,135,22330,1,0,0,1,8
2020-05-05,US,Louisiana,Vermilion,40,1,0,29.83517605,-92.30292538,22113.0,39,38,1,0,37,38,59830,2,0,0,2,0
2020-05-05,US,Louisiana,Vernon,17,2,0,31.10884837,-93.18153838,22115.0,15,16,2,0,14,16,48860,1,0,0,1,0
2020-05-05,US,Louisiana,Washington,292,23,0,30.85288548,-90.03866652,22117.0,269,291,21,0,270,285,46582,1,2,0,-1,6
2020-05-05,US,Louisiana,Webster,95,4,0,32.70847669,-93.33121835,22119.0,91,92,4,0,88,92,38798,3,0,0,3,0
2020-05-05,US,Louisiana,West Baton Rouge,115,23,0,30.46058217,-91.30989571,22121.0,92,111,22,0,89,110,26427,4,1,0,3,1
2020-05-05,US,Louisiana,West Carroll,4,0,0,32.78550125,-91.461201,22123.0,4,4,0,0,4,4,10982,0,0,0,0,0
2020-05-05,US,Louisiana,West Feliciana,156,4,0,30.87882871,-91.4148538,22125.0,152,153,3,0,150,149,15460,3,1,0,2,4
2020-05-05,US,Louisiana,Winn,46,2,0,31.94449367,-92.63789413,22127.0,44,44,2,0,42,42,14134,2,0,0,2,2
2020-05-05,US,Maine,Androscoggin,62,2,0,44.1664747,-70.20380627,23001.0,60,60,2,0,58,56,107679,2,0,0,2,4
2020-05-05,US,Maine,Aroostook,6,0,0,46.65926321,-68.59841248,23003.0,6,5,0,0,5,5,67111,1,0,0,1,0
2020-05-05,US,Maine,Cumberland,571,30,0,43.8370751,-70.37226999,23005.0,541,558,28,0,530,549,293557,13,2,0,11,9
2020-05-05,US,Maine,Franklin,29,1,0,44.97330019,-70.44381045,23007.0,28,29,1,0,28,29,29897,0,0,0,0,0
2020-05-05,US,Maine,Hancock,10,0,0,44.59816444,-68.38401854,23009.0,10,10,0,0,10,10,54811,0,0,0,0,0
2020-05-05,US,Maine,Kennebec,105,8,0,44.40759555,-69.76738544,23011.0,97,105,6,0,99,105,122083,0,2,0,-2,0
2020-05-05,US,Maine,Knox,16,0,0,44.11486325,-69.10529169,23013.0,16,16,0,0,16,16,39771,0,0,0,0,0
2020-05-05,US,Maine,Lincoln,13,0,0,44.05996956,-69.54227124,23015.0,13,13,0,0,13,13,34342,0,0,0,0,0
2020-05-05,US,Maine,Oxford,15,0,0,44.49952995,-70.75682123,23017.0,15,15,0,0,15,15,57618,0,0,0,0,0
2020-05-05,US,Maine,Penobscot,85,0,0,45.40194593,-68.65020455,23019.0,85,85,0,0,85,84,151096,0,0,0,0,1
2020-05-05,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-05,US,Maine,Sagadahoc,19,0,0,43.95415864,-69.85074999,23023.0,19,19,0,0,19,19,35634,0,0,0,0,0
2020-05-05,US,Maine,Somerset,17,0,0,45.51229767,-69.95995554,23025.0,17,17,0,0,17,17,50592,0,0,0,0,0
2020-05-05,US,Maine,Waldo,49,13,0,44.4858305,-69.12061935,23027.0,36,49,13,0,36,49,39694,0,0,0,0,0
2020-05-05,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-05,US,Maine,York,226,7,0,43.47808377,-70.71052375,23031.0,219,219,7,0,212,215,206229,7,0,0,7,4
2020-05-05,US,Maryland,Allegany,129,12,0,39.62357628,-78.69280486,24001.0,117,126,12,0,114,124,70975,3,0,0,3,2
2020-05-05,US,Maryland,Anne Arundel,2045,107,0,39.00670238,-76.60329337,24003.0,1938,2018,101,0,1917,1959,576031,27,6,0,21,59
2020-05-05,US,Maryland,Baltimore,3430,157,0,39.45784712,-76.62911955,24005.0,3273,3448,151,0,3297,3301,828431,-18,6,0,-24,147
2020-05-05,US,Maryland,Baltimore City,2609,133,0,39.30211911,-76.61151012,24510.0,2476,2411,129,0,2282,2319,621342,198,4,0,194,92
2020-05-05,US,Maryland,Calvert,174,11,0,38.53961642,-76.56820632,24009.0,163,171,11,0,160,162,92003,3,0,0,3,9
2020-05-05,US,Maryland,Caroline,99,0,0,38.87172293,-75.82904158,24011.0,99,98,0,0,98,95,33304,1,0,0,1,3
2020-05-05,US,Maryland,Carroll,513,52,0,39.56453592,-77.02373735,24013.0,461,506,47,0,459,494,168429,7,5,0,2,12
2020-05-05,US,Maryland,Cecil,195,13,0,39.56647682,-75.94627411,24015.0,182,194,10,0,184,188,102826,1,3,0,-2,6
2020-05-05,US,Maryland,Charles,660,50,0,38.51092331,-76.98580666,24017.0,610,651,50,0,601,637,161503,9,0,0,9,14
2020-05-05,US,Maryland,Dorchester,76,2,0,38.45413522,-76.02752426,24019.0,74,75,2,0,73,71,31998,1,0,0,1,4
2020-05-05,US,Maryland,Frederick,1071,66,0,39.47296601,-77.39999394,24021.0,1005,1038,62,0,976,1004,255648,33,4,0,29,34
2020-05-05,US,Maryland,Garrett,4,0,0,39.52786077,-79.27355126,24023.0,4,4,0,0,4,4,29163,0,0,0,0,0
2020-05-05,US,Maryland,Harford,499,19,0,39.55010644,-76.30775940000002,24025.0,480,491,16,0,475,479,253956,8,3,0,5,12
2020-05-05,US,Maryland,Howard,1010,23,0,39.25305293,-76.93126208,24027.0,987,992,22,0,970,969,323196,18,1,0,17,23
2020-05-05,US,Maryland,Kent,95,7,0,39.24976208,-76.04741541,24029.0,88,95,7,0,88,91,19383,0,0,0,0,4
2020-05-05,US,Maryland,Montgomery,5541,320,0,39.13676329,-77.20358245,24031.0,5221,5384,301,0,5083,5150,1052567,157,19,0,138,234
2020-05-05,US,Maryland,Prince George's,7831,295,0,38.83070039,-76.8496441,24033.0,7536,7598,284,0,7314,7333,909308,233,11,0,222,265
2020-05-05,US,Maryland,Queen Anne's,65,8,0,39.06198912,-76.03530977,24035.0,57,63,8,0,55,60,50251,2,0,0,2,3
2020-05-05,US,Maryland,Somerset,37,0,0,38.1163542,-75.75118623,24039.0,37,35,0,0,35,33,25675,2,0,0,2,2
2020-05-05,US,Maryland,St. Mary's,170,7,0,38.30058422,-76.60629279999998,24037.0,163,168,7,0,161,165,112664,2,0,0,2,3
2020-05-05,US,Maryland,Talbot,45,1,0,38.76618159,-76.10882561,24041.0,44,45,1,0,44,44,36968,0,0,0,0,1
2020-05-05,US,Maryland,Unassigned,0,87,0,0.0,0.0,90024.0,-87,0,77,0,-77,0,,0,10,0,-10,0
2020-05-05,US,Maryland,Washington,238,6,0,39.60835778,-77.82002295,24043.0,232,237,6,0,231,232,150926,1,0,0,1,5
2020-05-05,US,Maryland,Wicomico,500,11,0,38.37301947,-75.62705831,24045.0,489,480,10,0,470,473,103195,20,1,0,19,7
2020-05-05,US,Maryland,Worcester,81,3,0,38.21274277,-75.33200012,24047.0,78,80,3,0,77,75,51823,1,0,0,1,5
2020-05-05,US,Massachusetts,Barnstable,969,48,0,41.72980578,-70.28854339,25001.0,921,961,47,0,914,946,213413,8,1,0,7,15
2020-05-05,US,Massachusetts,Berkshire,457,36,0,42.37428441,-73.20524838,25003.0,421,453,36,0,417,451,126348,4,0,0,4,2
2020-05-05,US,Massachusetts,Bristol,4235,210,0,41.79228404,-71.10872211,25005.0,4025,4103,205,0,3898,4019,564022,132,5,0,127,84
2020-05-05,US,Massachusetts,Dukes and Nantucket,32,1,0,41.40674725,-70.68763497,0.0,31,32,1,0,31,32,26707,0,0,0,0,0
2020-05-05,US,Massachusetts,Essex,9979,527,0,42.6687626,-70.94687179,25009.0,9452,9773,512,0,9261,9542,790638,206,15,0,191,231
2020-05-05,US,Massachusetts,Franklin,275,37,0,42.58119713,-72.58602547,25011.0,238,273,37,0,236,269,70963,2,0,0,2,4
2020-05-05,US,Massachusetts,Hampden,4203,415,0,42.13440424,-72.63235561,25013.0,3788,4114,408,0,3706,4066,470406,89,7,0,82,48
2020-05-05,US,Massachusetts,Hampshire,575,47,0,42.33997957,-72.65898478,25015.0,528,563,36,0,527,559,161355,12,11,0,1,4
2020-05-05,US,Massachusetts,Middlesex,15980,1028,0,42.48607732,-71.39049229,25017.0,14952,15757,997,0,14760,15370,1614714,223,31,0,192,387
