Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-05,US,Massachusetts,Norfolk,6466,575,0,42.16073095,-71.20530408,25021.0,5891,6382,555,0,5827,6280,705388,84,20,0,64,102
2020-05-05,US,Massachusetts,Plymouth,5736,341,0,41.94070556,-70.80802823,25023.0,5395,5602,333,0,5269,5507,518132,134,8,0,126,95
2020-05-05,US,Massachusetts,Suffolk,14173,609,0,42.3279514,-71.07850442,25025.0,13564,13941,596,0,13345,13777,807252,232,13,0,219,164
2020-05-05,US,Massachusetts,Unassigned,594,7,0,0.0,0.0,90025.0,587,662,7,0,655,981,,-68,0,0,-68,-319
2020-05-05,US,Massachusetts,Worcester,6597,331,0,42.35026951,-71.90493363,25027.0,6266,6471,320,0,6151,6288,830839,126,11,0,115,183
2020-05-05,US,Michigan,Alcona,4,1,0,44.6846864,-83.59507875,26001.0,3,4,1,0,3,4,10362,0,0,0,0,0
2020-05-05,US,Michigan,Allegan,120,2,0,42.59147037,-85.89102866,26005.0,118,116,2,0,114,113,117327,4,0,0,4,3
2020-05-05,US,Michigan,Alpena,85,7,0,45.03477666,-83.62212411,26007.0,78,83,7,0,76,83,28360,2,0,0,2,0
2020-05-05,US,Michigan,Antrim,10,0,0,44.99690221,-85.15503082,26009.0,10,10,0,0,10,10,23365,0,0,0,0,0
2020-05-05,US,Michigan,Arenac,28,1,0,44.0636262,-83.89277559,26011.0,27,28,1,0,27,28,15041,0,0,0,0,0
2020-05-05,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-05,US,Michigan,Barry,39,1,0,42.59513984,-85.30834519,26015.0,38,37,1,0,36,37,61157,2,0,0,2,0
2020-05-05,US,Michigan,Bay,162,8,0,43.70639106,-83.98731479,26017.0,154,161,8,0,153,157,103923,1,0,0,1,4
2020-05-05,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-05,US,Michigan,Berrien,315,20,0,41.95447397,-86.41313079999998,26021.0,295,304,20,0,284,300,154141,11,0,0,11,4
2020-05-05,US,Michigan,Branch,70,2,0,41.91600556,-85.05929476,26023.0,68,66,2,0,64,68,43622,4,0,0,4,-2
2020-05-05,US,Michigan,Calhoun,246,16,0,42.24633834,-85.00493569,26025.0,230,244,16,0,228,237,134487,2,0,0,2,7
2020-05-05,US,Michigan,Cass,34,2,0,41.91522292,-85.99405727,26027.0,32,33,2,0,31,32,51653,1,0,0,1,1
2020-05-05,US,Michigan,Charlevoix,13,1,0,45.37790017,-85.19614053,26029.0,12,13,1,0,12,13,26244,0,0,0,0,0
2020-05-05,US,Michigan,Cheboygan,19,1,0,45.44787015,-84.50122149,26031.0,18,19,1,0,18,19,25413,0,0,0,0,0
2020-05-05,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-05,US,Michigan,Clare,11,2,0,43.98794227,-84.84819859999998,26035.0,9,11,2,0,9,11,30757,0,0,0,0,0
2020-05-05,US,Michigan,Clinton,120,10,0,42.94400871,-84.60145248,26037.0,110,119,10,0,109,118,79332,1,0,0,1,1
2020-05-05,US,Michigan,Crawford,56,4,0,44.68255561,-84.61006219,26039.0,52,56,4,0,52,56,13901,0,0,0,0,0
2020-05-05,US,Michigan,Delta,14,2,0,45.90484910000001,-86.9080745,26041.0,12,13,2,0,11,13,35857,1,0,0,1,0
2020-05-05,US,Michigan,Dickinson,3,2,0,46.00999672,-87.86961634,26043.0,1,3,2,0,1,4,25383,0,0,0,0,-1
2020-05-05,US,Michigan,Eaton,138,6,0,42.59599185,-84.83740035,26045.0,132,137,6,0,131,136,109826,1,0,0,1,1
2020-05-05,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-05,US,Michigan,Federal Correctional Institution (FCI),98,2,0,0.0,0.0,0.0,96,95,2,0,93,95,,3,0,0,3,0
2020-05-05,US,Michigan,Genesee,1668,200,0,43.02244215,-83.70589709,26049.0,1468,1647,199,0,1448,1634,406892,21,1,0,20,13
2020-05-05,US,Michigan,Gladwin,14,1,0,43.98901072,-84.38774817,26051.0,13,14,1,0,13,14,25337,0,0,0,0,0
2020-05-05,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,4,5,1,0,4,4,15096,0,0,0,0,1
2020-05-05,US,Michigan,Grand Traverse,20,5,0,44.69565625,-85.55585247,26055.0,15,20,5,0,15,19,92573,0,0,0,0,1
2020-05-05,US,Michigan,Gratiot,26,2,0,43.29265605,-84.60505416,26057.0,24,25,2,0,23,26,40599,1,0,0,1,-1
2020-05-05,US,Michigan,Hillsdale,137,21,0,41.88753639,-84.59312019,26059.0,116,131,21,0,110,131,45749,6,0,0,6,0
2020-05-05,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-05-05,US,Michigan,Huron,25,1,0,43.83353985,-83.04078453,26063.0,24,24,1,0,23,22,31166,1,0,0,1,2
2020-05-05,US,Michigan,Ingham,518,14,0,42.59716886,-84.37472069,26065.0,504,506,13,0,493,506,292735,12,1,0,11,0
2020-05-05,US,Michigan,Ionia,93,2,0,42.94502238,-85.07413319,26067.0,91,90,2,0,88,90,64210,3,0,0,3,0
2020-05-05,US,Michigan,Iosco,52,7,0,44.35486835,-83.63484895,26069.0,45,52,7,0,45,52,25081,0,0,0,0,0
2020-05-05,US,Michigan,Isabella,61,7,0,43.64060976,-84.84664923,26073.0,54,61,7,0,54,61,70562,0,0,0,0,0
2020-05-05,US,Michigan,Jackson,367,26,0,42.24807035,-84.42258681,26075.0,341,363,26,0,337,361,158823,4,0,0,4,2
2020-05-05,US,Michigan,Kalamazoo,489,22,0,42.24542231,-85.53038622,26077.0,467,480,22,0,458,456,264870,9,0,0,9,24
2020-05-05,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,17,2,0,15,17,17824,0,0,0,0,0
2020-05-05,US,Michigan,Kent,1914,40,0,43.03197711,-85.54934642,26081.0,1874,1854,39,0,1815,1786,653786,60,1,0,59,68
2020-05-05,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-05-05,US,Michigan,Lapeer,173,27,0,43.09052506,-83.22153148,26087.0,146,171,27,0,144,171,88028,2,0,0,2,0
2020-05-05,US,Michigan,Leelanau,9,0,0,44.94430054,-85.80150326,26089.0,9,9,0,0,9,9,21764,0,0,0,0,0
2020-05-05,US,Michigan,Lenawee,110,2,0,41.89475156,-84.06603727,26091.0,108,110,2,0,108,107,98266,0,0,0,0,3
2020-05-05,US,Michigan,Livingston,362,20,0,42.60302282,-83.91297209,26093.0,342,356,20,0,336,361,191224,6,0,0,6,-5
2020-05-05,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-05-05,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-05,US,Michigan,Macomb,5789,647,0,42.69158356,-82.92752801,26099.0,5142,5736,643,0,5093,5756,874759,53,4,0,49,-20
2020-05-05,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-05,US,Michigan,Marquette,50,8,0,46.4338914,-87.64043701,26103.0,42,50,8,0,42,50,66516,0,0,0,0,0
2020-05-05,US,Michigan,Mason,13,0,0,43.99509218,-86.24988902,26105.0,13,12,0,0,12,12,29100,1,0,0,1,0
2020-05-05,US,Michigan,Mecosta,14,2,0,43.64064262,-85.32463223,26107.0,12,14,2,0,12,14,43545,0,0,0,0,0
2020-05-05,US,Michigan,Menominee,6,0,0,45.58038692,-87.55370409,26109.0,6,6,0,0,6,5,22983,0,0,0,0,1
2020-05-05,US,Michigan,Michigan Department of Corrections (MDOC),1898,48,0,0.0,0.0,0.0,1850,1870,45,0,1825,1844,,28,3,0,25,26
2020-05-05,US,Michigan,Midland,62,7,0,43.64330771,-84.38804374,26111.0,55,62,7,0,55,62,83209,0,0,0,0,0
2020-05-05,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-05,US,Michigan,Monroe,327,13,0,41.92734151,-83.53749864,26115.0,314,320,13,0,307,311,150439,7,0,0,7,9
2020-05-05,US,Michigan,Montcalm,46,1,0,43.31082541,-85.15252824,26117.0,45,45,1,0,44,44,63968,1,0,0,1,1
2020-05-05,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-05,US,Michigan,Muskegon,318,18,0,43.29123859,-86.15176712,26121.0,300,313,17,0,296,305,173588,5,1,0,4,8
2020-05-05,US,Michigan,Newaygo,31,0,0,43.554374,-85.80070107,26123.0,31,28,0,0,28,26,48892,3,0,0,3,2
2020-05-05,US,Michigan,Oakland,7522,772,0,42.66090111,-83.38595416,26125.0,6750,7499,762,0,6737,7518,1259201,23,10,0,13,-19
2020-05-05,US,Michigan,Oceana,21,1,0,43.64124435,-86.26726673,26127.0,20,19,1,0,18,16,26625,2,0,0,2,3
2020-05-05,US,Michigan,Ogemaw,15,0,0,44.33481032,-84.12725175,26129.0,15,15,0,0,15,14,20952,0,0,0,0,1
2020-05-05,US,Michigan,Osceola,8,0,0,43.98992088,-85.32566756,26133.0,8,8,0,0,8,8,23341,0,0,0,0,0
2020-05-05,US,Michigan,Oscoda,5,0,0,44.68192279,-84.12939244,26135.0,5,5,0,0,5,5,8276,0,0,0,0,0
2020-05-05,US,Michigan,Otsego,94,8,0,45.02085831,-84.59898295,26137.0,86,93,8,0,85,93,24665,1,0,0,1,0
2020-05-05,US,Michigan,Ottawa,346,16,0,42.95996803,-85.9969107,26139.0,330,321,16,0,305,321,290494,25,0,0,25,0
2020-05-05,US,Michigan,Out of MI,64,0,0,0.0,0.0,80026.0,64,22,0,0,22,18,,42,0,0,42,4
2020-05-05,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-05,US,Michigan,Roscommon,18,0,0,44.33473082,-84.61067651,26143.0,18,18,0,0,18,17,23884,0,0,0,0,1
2020-05-05,US,Michigan,Saginaw,742,70,0,43.33433923,-84.05131209999998,26145.0,672,728,68,0,660,720,190800,14,2,0,12,8
2020-05-05,US,Michigan,Sanilac,36,5,0,43.42406072,-82.82055898,26151.0,31,36,5,0,31,37,41182,0,0,0,0,-1
2020-05-05,US,Michigan,Schoolcraft,3,0,0,46.19235734,-86.19972234,26153.0,3,3,0,0,3,3,8068,0,0,0,0,0
2020-05-05,US,Michigan,Shiawassee,189,12,0,42.95392800000001,-84.14585902,26155.0,177,185,12,0,173,184,68192,4,0,0,4,1
2020-05-05,US,Michigan,St. Clair,342,21,0,42.92655373,-82.67937954,26147.0,321,339,21,0,318,335,159337,3,0,0,3,4
2020-05-05,US,Michigan,St. Joseph,43,1,0,41.91441767,-85.52797979,26149.0,42,42,1,0,41,36,61043,1,0,0,1,6
2020-05-05,US,Michigan,Tuscola,117,14,0,43.46606813,-83.41897025,26157.0,103,113,14,0,99,113,52516,4,0,0,4,0
2020-05-05,US,Michigan,Unassigned,13,1,0,0.0,0.0,90026.0,12,11,1,0,10,10,,2,0,0,2,1
2020-05-05,US,Michigan,Van Buren,69,2,0,42.25190229,-86.01939087,26159.0,67,67,2,0,65,61,75448,2,0,0,2,6
2020-05-05,US,Michigan,Washtenaw,1123,76,0,42.253105,-83.83853204,26161.0,1047,1118,76,0,1042,1113,370963,5,0,0,5,5
2020-05-05,US,Michigan,Wayne,17391,1945,0,42.28098405,-83.281255,26163.0,15446,17314,1924,0,15390,17298,1753893,77,21,0,56,16
2020-05-05,US,Michigan,Wexford,9,2,0,44.33853602,-85.57712739,26165.0,7,9,2,0,7,9,33466,0,0,0,0,0
2020-05-05,US,Minnesota,Aitkin,1,0,0,46.60962049,-93.4116826,27001.0,1,1,0,0,1,1,15902,0,0,0,0,0
2020-05-05,US,Minnesota,Anoka,344,20,0,45.27476015,-93.24604565,27003.0,324,299,17,0,282,281,353813,45,3,0,42,18
2020-05-05,US,Minnesota,Becker,15,0,0,46.93479392,-95.67158144,27005.0,15,13,0,0,13,10,34371,2,0,0,2,3
2020-05-05,US,Minnesota,Beltrami,6,0,0,47.97373527,-94.93732139,27007.0,6,6,0,0,6,6,46847,0,0,0,0,0
2020-05-05,US,Minnesota,Benton,48,1,0,45.69804958,-93.99514135,27009.0,47,35,1,0,34,32,40545,13,0,0,13,3
2020-05-05,US,Minnesota,Big Stone,2,0,0,45.42712824,-96.41403739,27011.0,2,2,0,0,2,2,4989,0,0,0,0,0
2020-05-05,US,Minnesota,Blue Earth,51,0,0,44.03554215,-94.06699781,27013.0,51,50,0,0,50,46,67427,1,0,0,1,4
2020-05-05,US,Minnesota,Brown,9,1,0,44.24205652,-94.72562874,27015.0,8,9,1,0,8,8,25111,0,0,0,0,1
2020-05-05,US,Minnesota,Carlton,60,0,0,46.59180601,-92.67601019,27017.0,60,60,0,0,60,60,35837,0,0,0,0,0
2020-05-05,US,Minnesota,Carver,39,0,0,44.82017001,-93.8009918,27019.0,39,27,0,0,27,26,103551,12,0,0,12,1
2020-05-05,US,Minnesota,Cass,7,0,0,46.95043611,-94.32603968,27021.0,7,7,0,0,7,7,29519,0,0,0,0,0
2020-05-05,US,Minnesota,Chippewa,3,0,0,45.02343421,-95.56403693,27023.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-05-05,US,Minnesota,Chisago,13,1,0,45.5021011,-92.90861945,27025.0,12,13,1,0,12,13,55922,0,0,0,0,0
2020-05-05,US,Minnesota,Clay,201,14,0,46.89289518,-96.48761922,27027.0,187,190,13,0,177,176,63955,11,1,0,10,14
2020-05-05,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-05-05,US,Minnesota,Cottonwood,41,0,0,44.00715262,-95.18138802,27033.0,41,37,0,0,37,28,11277,4,0,0,4,9
2020-05-05,US,Minnesota,Crow Wing,21,1,0,46.48096553,-94.06755609,27035.0,20,21,1,0,20,21,64889,0,0,0,0,0
2020-05-05,US,Minnesota,Dakota,241,11,0,44.67172617,-93.06299363,27037.0,230,215,11,0,204,202,425423,26,0,0,26,13
2020-05-05,US,Minnesota,Dodge,21,0,0,44.02238415,-92.86244324,27039.0,21,21,0,0,21,22,20822,0,0,0,0,-1
2020-05-05,US,Minnesota,Douglas,10,0,0,45.93348491,-95.45335469,27041.0,10,7,0,0,7,3,37964,3,0,0,3,4
2020-05-05,US,Minnesota,Faribault,7,0,0,43.67381499,-93.94787458,27043.0,7,7,0,0,7,6,13758,0,0,0,0,1
2020-05-05,US,Minnesota,Fillmore,12,1,0,43.67394126,-92.08980382,27045.0,11,13,1,0,12,13,21058,-1,0,0,-1,0
2020-05-05,US,Minnesota,Freeborn,37,0,0,43.67385583,-93.34884422,27047.0,37,36,0,0,36,35,30444,1,0,0,1,1
2020-05-05,US,Minnesota,Goodhue,23,0,0,44.40849741,-92.7234195,27049.0,23,23,0,0,23,21,46403,0,0,0,0,2
2020-05-05,US,Minnesota,Grant,1,0,0,45.93424769,-96.01139609,27051.0,1,1,0,0,1,1,6021,0,0,0,0,0
2020-05-05,US,Minnesota,Hennepin,2519,303,0,45.00761521,-93.47694895,27053.0,2216,2298,284,0,2014,2151,1259428,221,19,0,202,147
2020-05-05,US,Minnesota,Houston,1,0,0,43.67129565,-91.49143057,27055.0,1,1,0,0,1,1,18578,0,0,0,0,0
2020-05-05,US,Minnesota,Isanti,6,0,0,45.56181234,-93.29487636,27059.0,6,6,0,0,6,6,39966,0,0,0,0,0
2020-05-05,US,Minnesota,Itasca,13,0,0,47.51009045,-93.63092229,27061.0,13,12,0,0,12,11,45108,1,0,0,1,1
2020-05-05,US,Minnesota,Jackson,25,0,0,43.67423373,-95.15398258,27063.0,25,24,0,0,24,18,9911,1,0,0,1,6
2020-05-05,US,Minnesota,Kanabec,2,0,0,45.9459309,-93.29275192,27065.0,2,1,0,0,1,1,16207,1,0,0,1,0
2020-05-05,US,Minnesota,Kandiyohi,200,1,0,45.1526059,-95.00586446,27067.0,199,188,1,0,187,167,42855,12,0,0,12,21
2020-05-05,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-05,US,Minnesota,Koochiching,1,0,0,48.24539665,-93.78352843,27071.0,1,1,0,0,1,1,12440,0,0,0,0,0
2020-05-05,US,Minnesota,Lac qui Parle,2,0,0,44.9973857,-96.17488219,27073.0,2,2,0,0,2,1,6658,0,0,0,0,1
2020-05-05,US,Minnesota,Le Sueur,26,0,0,44.37136597,-93.72844721,27079.0,26,26,0,0,26,26,28494,0,0,0,0,0
2020-05-05,US,Minnesota,Lincoln,3,0,0,44.41311883,-96.26688165,27081.0,3,3,0,0,3,3,5673,0,0,0,0,0
2020-05-05,US,Minnesota,Lyon,10,0,0,44.41327865,-95.83806103,27083.0,10,9,0,0,9,9,25629,1,0,0,1,0
2020-05-05,US,Minnesota,Mahnomen,2,0,0,47.32557075,-95.80921485,27087.0,2,2,0,0,2,2,5519,0,0,0,0,0
2020-05-05,US,Minnesota,Marshall,7,0,0,48.35825983,-96.37017407,27089.0,7,7,0,0,7,5,9390,0,0,0,0,2
2020-05-05,US,Minnesota,Martin,110,4,0,43.67429718,-94.55099908,27091.0,106,108,4,0,104,109,19785,2,0,0,2,-1
2020-05-05,US,Minnesota,McLeod,5,0,0,44.82367677,-94.27287017,27085.0,5,4,0,0,4,4,35873,1,0,0,1,0
2020-05-05,US,Minnesota,Meeker,17,0,0,45.12328869,-94.52839455,27093.0,17,17,0,0,17,15,23141,0,0,0,0,2
2020-05-05,US,Minnesota,Mille Lacs,4,1,0,45.93705297,-93.63236823,27095.0,3,3,1,0,2,2,26139,1,0,0,1,1
2020-05-05,US,Minnesota,Morrison,7,0,0,46.01265363,-94.27341528,27097.0,7,6,0,0,6,6,33169,1,0,0,1,0
2020-05-05,US,Minnesota,Mower,33,0,0,43.67142874,-92.75234549,27099.0,33,32,0,0,32,28,40011,1,0,0,1,4
2020-05-05,US,Minnesota,Murray,20,0,0,44.02216709,-95.76328482,27101.0,20,17,0,0,17,17,8276,3,0,0,3,0
2020-05-05,US,Minnesota,Nicollet,16,2,0,44.35291112,-94.24710352,27103.0,14,16,2,0,14,15,34220,0,0,0,0,1
2020-05-05,US,Minnesota,Nobles,1069,1,0,43.67434621,-95.75329576,27105.0,1068,1011,1,0,1010,940,21924,58,0,0,58,71
2020-05-05,US,Minnesota,Norman,9,0,0,47.32628443,-96.45620947,27107.0,9,9,0,0,9,8,6475,0,0,0,0,1
2020-05-05,US,Minnesota,Olmsted,313,8,0,44.00374114,-92.40209944,27109.0,305,305,8,0,297,293,156277,8,0,0,8,12
2020-05-05,US,Minnesota,Otter Tail,19,0,0,46.40846929,-95.70835255,27111.0,19,18,0,0,18,17,58812,1,0,0,1,1
2020-05-05,US,Minnesota,Pennington,1,0,0,48.06642577,-96.0370814,27113.0,1,1,0,0,1,1,14178,0,0,0,0,0
2020-05-05,US,Minnesota,Pine,60,0,0,46.12105238,-92.74070188,27115.0,60,60,0,0,60,58,29483,0,0,0,0,2
2020-05-05,US,Minnesota,Pipestone,4,0,0,44.02301619,-96.25841142,27117.0,4,4,0,0,4,3,9047,0,0,0,0,1
2020-05-05,US,Minnesota,Polk,42,0,0,47.77372465,-96.40134647,27119.0,42,42,0,0,42,41,31529,0,0,0,0,1
2020-05-05,US,Minnesota,Pope,1,0,0,45.58606667,-95.44451209,27121.0,1,,,,,,11097,,,,,
2020-05-05,US,Minnesota,Ramsey,583,37,0,45.01625271,-93.09872295,27123.0,546,535,34,0,501,493,550210,48,3,0,45,42
2020-05-05,US,Minnesota,Red Lake,1,0,0,47.87197525,-96.09561104,27125.0,1,1,0,0,1,1,3999,0,0,0,0,0
2020-05-05,US,Minnesota,Redwood,3,0,0,44.40555844,-95.25207021,27127.0,3,3,0,0,3,3,15249,0,0,0,0,0
2020-05-05,US,Minnesota,Renville,5,0,0,44.72836381,-94.94553734,27129.0,5,5,0,0,5,5,14612,0,0,0,0,0
2020-05-05,US,Minnesota,Rice,30,1,0,44.3543376,-93.29658715,27131.0,29,24,1,0,23,20,66523,6,0,0,6,4
2020-05-05,US,Minnesota,Rock,18,0,0,43.67482683,-96.25296832,27133.0,18,16,0,0,16,16,9414,2,0,0,2,0
2020-05-05,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-05-05,US,Minnesota,Scott,74,1,0,44.6490231,-93.53340251,27139.0,73,63,1,0,62,58,147381,11,0,0,11,5
2020-05-05,US,Minnesota,Sherburne,71,1,0,45.44447208,-93.77617511,27141.0,70,61,0,0,61,54,96036,10,1,0,9,7
2020-05-05,US,Minnesota,Sibley,2,0,0,44.5796592,-94.23164924,27143.0,2,2,0,0,2,2,15028,0,0,0,0,0
2020-05-05,US,Minnesota,St. Louis,81,11,0,47.6048407,-92.46879855,27137.0,70,79,11,0,68,75,199754,2,0,0,2,4
2020-05-05,US,Minnesota,Stearns,815,2,0,45.55192576,-94.61078221,27145.0,813,728,2,0,726,589,159256,87,0,0,87,139
2020-05-05,US,Minnesota,Steele,25,0,0,44.02240351,-93.22627088,27147.0,25,24,0,0,24,21,36803,1,0,0,1,3
2020-05-05,US,Minnesota,Swift,2,0,0,45.2829032,-95.68264092,27151.0,2,2,0,0,2,2,9345,0,0,0,0,0
2020-05-05,US,Minnesota,Todd,15,0,0,46.06996226,-94.89785296,27153.0,15,15,0,0,15,8,24582,0,0,0,0,7
2020-05-05,US,Minnesota,Traverse,2,0,0,45.77298854,-96.47062949,27155.0,2,2,0,0,2,2,3308,0,0,0,0,0
2020-05-05,US,Minnesota,Unassigned,22,1,0,0.0,0.0,90027.0,21,21,0,0,21,20,,1,1,0,0,1
2020-05-05,US,Minnesota,Wabasha,10,0,0,44.28424356,-92.23121312,27157.0,10,10,0,0,10,10,21645,0,0,0,0,0
2020-05-05,US,Minnesota,Wadena,3,0,0,46.58589171,-94.96968506,27159.0,3,2,0,0,2,1,13773,1,0,0,1,1
2020-05-05,US,Minnesota,Waseca,6,0,0,44.02211116,-93.58720034,27161.0,6,6,0,0,6,6,18691,0,0,0,0,0
2020-05-05,US,Minnesota,Washington,162,12,0,45.03864533,-92.88429635,27163.0,150,152,12,0,140,146,259201,10,0,0,10,6
2020-05-05,US,Minnesota,Watonwan,15,0,0,43.97823903,-94.61413846,27165.0,15,15,0,0,15,14,10980,0,0,0,0,1
2020-05-05,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-05,US,Minnesota,Winona,68,15,0,43.98772283,-91.78081305,27169.0,53,67,15,0,52,67,50825,1,0,0,1,0
2020-05-05,US,Minnesota,Wright,60,1,0,45.17297924,-93.96234781,27171.0,59,54,1,0,53,50,136349,6,0,0,6,4
2020-05-05,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-05-05,US,Mississippi,Adams,151,10,0,31.47669768,-91.35326037,28001.0,141,149,9,0,140,148,31192,2,1,0,1,1
2020-05-05,US,Mississippi,Alcorn,10,1,0,34.88084463,-88.57996173,28003.0,9,10,1,0,9,10,36925,0,0,0,0,0
2020-05-05,US,Mississippi,Amite,32,0,0,31.17467303,-90.80501621,28005.0,32,30,0,0,30,28,12326,2,0,0,2,2
2020-05-05,US,Mississippi,Attala,137,2,0,33.08658803,-89.57838564,28007.0,135,128,2,0,126,117,18365,9,0,0,9,11
2020-05-05,US,Mississippi,Benton,12,0,0,34.81681228,-89.18945516,28009.0,12,12,0,0,12,12,8271,0,0,0,0,0
2020-05-05,US,Mississippi,Bolivar,112,8,0,33.79696941,-90.87372121,28011.0,104,110,7,0,103,107,31333,2,1,0,1,3
2020-05-05,US,Mississippi,Calhoun,58,4,0,33.93683395,-89.33686647,28013.0,54,56,4,0,52,55,14436,2,0,0,2,1
2020-05-05,US,Mississippi,Carroll,111,3,0,33.44834567,-89.91994479,28015.0,108,77,2,0,75,62,9911,34,1,0,33,15
2020-05-05,US,Mississippi,Chickasaw,80,9,0,33.91983202,-88.9481545,28017.0,71,78,8,0,70,76,17171,2,1,0,1,2
2020-05-05,US,Mississippi,Choctaw,14,1,0,33.34598242,-89.24809382,28019.0,13,14,1,0,13,13,8278,0,0,0,0,1
2020-05-05,US,Mississippi,Claiborne,33,0,0,31.97061673,-90.90702196,28021.0,33,30,0,0,30,28,9002,3,0,0,3,2
2020-05-05,US,Mississippi,Clarke,67,6,0,32.04158545,-88.68896219999998,28023.0,61,62,3,0,59,61,15604,5,3,0,2,1
2020-05-05,US,Mississippi,Clay,57,2,0,33.65358105,-88.77784255,28025.0,55,52,2,0,50,48,19386,5,0,0,5,4
2020-05-05,US,Mississippi,Coahoma,70,3,0,34.22772299,-90.60415045,28027.0,67,70,3,0,67,69,22628,0,0,0,0,1
2020-05-05,US,Mississippi,Copiah,126,1,0,31.86977774,-90.44565118,28029.0,125,124,1,0,123,116,28543,2,0,0,2,8
2020-05-05,US,Mississippi,Covington,84,0,0,31.63225413,-89.55389939,28031.0,84,74,0,0,74,66,18853,10,0,0,10,8
2020-05-05,US,Mississippi,DeSoto,308,4,0,34.87625235,-89.99091418,28033.0,304,304,4,0,300,298,182001,4,0,0,4,6
2020-05-05,US,Mississippi,Forrest,259,14,0,31.18961454,-89.25832496,28035.0,245,248,14,0,234,232,75036,11,0,0,11,16
2020-05-05,US,Mississippi,Franklin,17,1,0,31.47786634,-90.89672989,28037.0,16,18,1,0,17,17,7788,-1,0,0,-1,1
