Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-05,US,Mississippi,George,14,1,0,30.86259065,-88.64436789,28039.0,13,14,1,0,13,14,24250,0,0,0,0,0
2020-05-05,US,Mississippi,Greene,6,1,0,31.21444233,-88.63922281,28041.0,5,6,1,0,5,5,13586,0,0,0,0,1
2020-05-05,US,Mississippi,Grenada,36,2,0,33.77036166,-89.80245083,28043.0,34,35,2,0,33,34,21055,1,0,0,1,1
2020-05-05,US,Mississippi,Hancock,68,5,0,30.41830223,-89.48851033,28045.0,63,68,5,0,63,68,47334,0,0,0,0,0
2020-05-05,US,Mississippi,Harrison,186,6,0,30.51359752,-89.12467576,28047.0,180,184,6,0,178,181,206650,2,0,0,2,3
2020-05-05,US,Mississippi,Hinds,565,9,0,32.2656285,-90.44435448,28049.0,556,542,9,0,533,507,237085,23,0,0,23,35
2020-05-05,US,Mississippi,Holmes,168,10,0,33.12345854,-90.08923538,28051.0,158,168,10,0,158,161,17622,0,0,0,0,7
2020-05-05,US,Mississippi,Humphreys,26,4,0,33.12825718,-90.52252707,28053.0,22,25,4,0,21,24,8257,1,0,0,1,1
2020-05-05,US,Mississippi,Itawamba,64,6,0,34.27993475,-88.3606733,28057.0,58,64,4,0,60,63,23517,0,2,0,-2,1
2020-05-05,US,Mississippi,Jackson,270,9,0,30.54020656,-88.64184064,28059.0,261,267,7,0,260,267,143277,3,2,0,1,0
2020-05-05,US,Mississippi,Jasper,64,2,0,32.01922104,-89.11786866,28061.0,62,62,1,0,61,55,16428,2,1,0,1,7
2020-05-05,US,Mississippi,Jefferson,24,0,0,31.73397872,-91.03764977,28063.0,24,23,0,0,23,22,7106,1,0,0,1,1
2020-05-05,US,Mississippi,Jefferson Davis,45,1,0,31.56884708,-89.82670990000004,28065.0,44,43,1,0,42,40,11234,2,0,0,2,3
2020-05-05,US,Mississippi,Jones,193,2,0,31.62257767,-89.16896899999998,28067.0,191,185,2,0,183,172,68461,8,0,0,8,13
2020-05-05,US,Mississippi,Kemper,79,3,0,32.75462946,-88.64105766,28069.0,76,79,3,0,76,76,10027,0,0,0,0,3
2020-05-05,US,Mississippi,Lafayette,96,3,0,34.35687874,-89.48490961,28071.0,93,93,3,0,90,91,54793,3,0,0,3,2
2020-05-05,US,Mississippi,Lamar,125,3,0,31.20572971,-89.5077704,28073.0,122,121,3,0,118,117,62447,4,0,0,4,4
2020-05-05,US,Mississippi,Lauderdale,436,33,0,32.40419769,-88.66229662,28075.0,403,432,27,0,405,380,75317,4,6,0,-2,52
2020-05-05,US,Mississippi,Lawrence,57,0,0,31.55147224,-90.10841127,28077.0,57,53,0,0,53,50,12455,4,0,0,4,3
2020-05-05,US,Mississippi,Leake,257,2,0,32.7536828,-89.52402044,28079.0,255,247,2,0,245,233,22763,10,0,0,10,14
2020-05-05,US,Mississippi,Lee,75,4,0,34.291877500000005,-88.68149954,28081.0,71,72,4,0,68,71,85202,3,0,0,3,1
2020-05-05,US,Mississippi,Leflore,175,18,0,33.55545125,-90.29900733,28083.0,157,174,17,0,157,168,28919,1,1,0,0,6
2020-05-05,US,Mississippi,Lincoln,155,12,0,31.53288662,-90.45391915,28085.0,143,154,11,0,143,151,34205,1,1,0,0,3
2020-05-05,US,Mississippi,Lowndes,65,3,0,33.47386518,-88.44191529999998,28087.0,62,61,3,0,58,60,58930,4,0,0,4,1
2020-05-05,US,Mississippi,Madison,298,11,0,32.63389156,-90.03513564,28089.0,287,286,10,0,276,272,105630,12,1,0,11,14
2020-05-05,US,Mississippi,Marion,76,7,0,31.23132643,-89.8209217,28091.0,69,75,7,0,68,75,24715,1,0,0,1,0
2020-05-05,US,Mississippi,Marshall,48,2,0,34.76216286,-89.50299462,28093.0,46,48,2,0,46,47,35451,0,0,0,0,1
2020-05-05,US,Mississippi,Monroe,177,16,0,33.89236763,-88.4808438,28095.0,161,175,16,0,159,175,35564,2,0,0,2,0
2020-05-05,US,Mississippi,Montgomery,47,1,0,33.49419589,-89.61729103,28097.0,46,35,1,0,34,32,10023,12,0,0,12,3
2020-05-05,US,Mississippi,Neshoba,243,10,0,32.75339664,-89.11726492,28099.0,233,222,4,0,218,214,29125,21,6,0,15,8
2020-05-05,US,Mississippi,Newton,106,0,0,32.40021118,-89.11843336,28101.0,106,93,0,0,93,93,21443,13,0,0,13,0
2020-05-05,US,Mississippi,Noxubee,92,2,0,33.11009499,-88.56949061,28103.0,90,88,1,0,87,79,10535,4,1,0,3,9
2020-05-05,US,Mississippi,Oktibbeha,57,4,0,33.42491685,-88.87905132,28105.0,53,54,3,0,51,52,49599,3,1,0,2,2
2020-05-05,US,Mississippi,Panola,40,2,0,34.36398677,-89.95064249,28107.0,38,40,2,0,38,40,34178,0,0,0,0,0
2020-05-05,US,Mississippi,Pearl River,183,20,0,30.77090935,-89.58677275,28109.0,163,181,20,0,161,177,55387,2,0,0,2,4
2020-05-05,US,Mississippi,Perry,31,1,0,31.17161885,-88.99281835,28111.0,30,31,1,0,30,29,11931,0,0,0,0,2
2020-05-05,US,Mississippi,Pike,160,9,0,31.17507789,-90.40392572,28113.0,151,155,7,0,148,155,39563,5,2,0,3,0
2020-05-05,US,Mississippi,Pontotoc,22,2,0,34.226046000000004,-89.03636807,28115.0,20,22,2,0,20,22,31833,0,0,0,0,0
2020-05-05,US,Mississippi,Prentiss,33,1,0,34.61810501,-88.51986294,28117.0,32,32,1,0,31,32,25315,1,0,0,1,0
2020-05-05,US,Mississippi,Quitman,16,0,0,34.25157572,-90.28908,28119.0,16,16,0,0,16,15,7051,0,0,0,0,1
2020-05-05,US,Mississippi,Rankin,221,6,0,32.26469147,-89.94537876,28121.0,215,207,6,0,201,200,153902,14,0,0,14,7
2020-05-05,US,Mississippi,Scott,404,3,0,32.406704100000006,-89.53789439,28123.0,401,369,2,0,367,358,28287,35,1,0,34,11
2020-05-05,US,Mississippi,Sharkey,5,0,0,32.88149103,-90.8159538,28125.0,5,5,0,0,5,5,4377,0,0,0,0,0
2020-05-05,US,Mississippi,Simpson,53,0,0,31.91282117,-89.91716179,28127.0,53,49,0,0,49,48,26758,4,0,0,4,1
2020-05-05,US,Mississippi,Smith,86,4,0,32.01744532,-89.50644846,28129.0,82,81,4,0,77,79,16002,5,0,0,5,2
2020-05-05,US,Mississippi,Stone,22,0,0,30.79187949,-89.11547539,28131.0,22,22,0,0,22,22,18717,0,0,0,0,0
2020-05-05,US,Mississippi,Sunflower,60,3,0,33.60192578,-90.58882684,28133.0,57,57,3,0,54,56,25735,3,0,0,3,1
2020-05-05,US,Mississippi,Tallahatchie,12,1,0,33.95339918,-90.1729398,28135.0,11,12,1,0,11,12,13987,0,0,0,0,0
2020-05-05,US,Mississippi,Tate,45,0,0,34.65133709,-89.94485778,28137.0,45,45,0,0,45,43,28759,0,0,0,0,2
2020-05-05,US,Mississippi,Tippah,58,10,0,34.76872156,-88.90988194,28139.0,48,58,10,0,48,57,21995,0,0,0,0,1
2020-05-05,US,Mississippi,Tishomingo,8,0,0,34.74023475,-88.23917219,28141.0,8,8,0,0,8,8,19454,0,0,0,0,0
2020-05-05,US,Mississippi,Tunica,36,2,0,34.64967704,-90.37481167,28143.0,34,36,2,0,34,36,9944,0,0,0,0,0
2020-05-05,US,Mississippi,Union,36,2,0,34.49162015,-89.00776006,28145.0,34,30,2,0,28,27,28606,6,0,0,6,3
2020-05-05,US,Mississippi,Walthall,35,0,0,31.14971548,-90.10446654,28147.0,35,33,0,0,33,33,14465,2,0,0,2,0
2020-05-05,US,Mississippi,Warren,88,2,0,32.35810271,-90.83352619,28149.0,86,83,2,0,81,81,46176,5,0,0,5,2
2020-05-05,US,Mississippi,Washington,78,3,0,33.28392041,-90.94196237,28151.0,75,77,3,0,74,77,45063,1,0,0,1,0
2020-05-05,US,Mississippi,Wayne,25,0,0,31.64135687,-88.69573913,28153.0,25,24,0,0,24,24,20298,1,0,0,1,0
2020-05-05,US,Mississippi,Webster,21,1,0,33.61300486,-89.28392912,28155.0,20,20,1,0,19,19,9788,1,0,0,1,1
2020-05-05,US,Mississippi,Wilkinson,71,7,0,31.16078225,-91.31018819,28157.0,64,70,7,0,63,69,8792,1,0,0,1,1
2020-05-05,US,Mississippi,Winston,52,0,0,33.08747908,-89.03391385,28159.0,52,49,0,0,49,47,18165,3,0,0,3,2
2020-05-05,US,Mississippi,Yalobusha,21,0,0,34.02824175,-89.70762049999998,28161.0,21,20,0,0,20,20,12392,1,0,0,1,0
2020-05-05,US,Mississippi,Yazoo,154,2,0,32.77890365,-90.39656148,28163.0,152,151,2,0,149,147,28248,3,0,0,3,4
2020-05-05,US,Missouri,Adair,12,0,0,40.19058551,-92.60078167,29001.0,12,12,0,0,12,12,25339,0,0,0,0,0
2020-05-05,US,Missouri,Andrew,6,0,0,39.98492163,-94.80163024,29003.0,6,6,0,0,6,5,17607,0,0,0,0,1
2020-05-05,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,2,5171,0,0,0,0,0
2020-05-05,US,Missouri,Audrain,1,0,0,39.215877,-91.84242683,29007.0,1,1,0,0,1,1,25473,0,0,0,0,0
2020-05-05,US,Missouri,Barry,5,0,0,36.70978521,-93.82919888,29009.0,5,6,0,0,6,6,35886,-1,0,0,-1,0
2020-05-05,US,Missouri,Bates,6,1,0,38.25271289,-94.34113157,29013.0,5,6,1,0,5,6,16320,0,0,0,0,0
2020-05-05,US,Missouri,Benton,8,0,0,38.29503305,-93.28756116,29015.0,8,8,0,0,8,8,19278,0,0,0,0,0
2020-05-05,US,Missouri,Bollinger,4,0,0,37.32449052,-90.02725304,29017.0,4,4,0,0,4,4,12169,0,0,0,0,0
2020-05-05,US,Missouri,Boone,97,1,0,38.99186229,-92.30723575,29019.0,96,97,1,0,96,102,180005,0,0,0,0,-5
2020-05-05,US,Missouri,Buchanan,369,2,0,39.65816401,-94.80138942,29021.0,367,341,2,0,339,229,88571,28,0,0,28,112
2020-05-05,US,Missouri,Butler,26,0,0,36.71462476,-90.40421163,29023.0,26,26,0,0,26,26,42639,0,0,0,0,0
2020-05-05,US,Missouri,Caldwell,3,0,0,39.65620858,-93.98308093,29025.0,3,3,0,0,3,3,9108,0,0,0,0,0
2020-05-05,US,Missouri,Callaway,23,1,0,38.83674754,-91.92186505,29027.0,22,23,1,0,22,23,44889,0,0,0,0,0
2020-05-05,US,Missouri,Camden,35,1,0,38.02199522,-92.76083747,29029.0,34,35,1,0,34,35,45815,0,0,0,0,0
2020-05-05,US,Missouri,Cape Girardeau,49,1,0,37.38489388,-89.6843587,29031.0,48,49,1,0,48,49,78753,0,0,0,0,0
2020-05-05,US,Missouri,Carroll,2,0,0,39.42762566,-93.50626255,29033.0,2,3,0,0,3,3,8743,-1,0,0,-1,0
2020-05-05,US,Missouri,Carter,3,1,0,36.94160441,-90.96051322,29035.0,2,3,1,0,2,3,6054,0,0,0,0,0
2020-05-05,US,Missouri,Cass,64,6,0,38.64789422,-94.353399,29037.0,58,63,6,0,57,63,104954,1,0,0,1,0
2020-05-05,US,Missouri,Cedar,5,0,0,37.72391475,-93.85445441,29039.0,5,5,0,0,5,5,14165,0,0,0,0,0
2020-05-05,US,Missouri,Chariton,5,0,0,39.51499357,-92.9629191,29041.0,5,5,0,0,5,5,7451,0,0,0,0,0
2020-05-05,US,Missouri,Christian,19,0,0,36.9711783,-93.18537118,29043.0,19,19,0,0,19,19,86983,0,0,0,0,0
2020-05-05,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-05,US,Missouri,Clay,84,2,0,39.31132056,-94.41850862,29047.0,82,80,2,0,78,76,246365,4,0,0,4,4
2020-05-05,US,Missouri,Clinton,11,0,0,39.6013098,-94.40465394,29049.0,11,11,0,0,11,11,20470,0,0,0,0,0
2020-05-05,US,Missouri,Cole,52,1,0,38.50455671,-92.27860244,29051.0,51,54,1,0,53,54,76796,-2,0,0,-2,0
2020-05-05,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-05,US,Missouri,Crawford,8,0,0,37.97663738,-91.30528104,29055.0,8,8,0,0,8,8,23957,0,0,0,0,0
2020-05-05,US,Missouri,Dallas,2,0,0,37.6811355,-93.02127031,29059.0,2,2,0,0,2,2,16762,0,0,0,0,0
2020-05-05,US,Missouri,Daviess,3,0,0,39.96145298,-93.98519678,29061.0,3,3,0,0,3,3,8313,0,0,0,0,0
2020-05-05,US,Missouri,DeKalb,3,0,0,39.89201062,-94.40476508,29063.0,3,3,0,0,3,3,12630,0,0,0,0,0
2020-05-05,US,Missouri,Dunklin,24,2,0,36.27167174,-90.09122243,29069.0,22,23,2,0,21,23,29423,1,0,0,1,0
2020-05-05,US,Missouri,Franklin,127,13,0,38.41127108,-91.07522826,29071.0,114,125,12,0,113,122,103670,2,1,0,1,3
2020-05-05,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,3,0,0,3,3,14705,-1,0,0,-1,0
2020-05-05,US,Missouri,Gentry,1,0,0,40.21097916,-94.40944419,29075.0,1,1,0,0,1,1,6628,0,0,0,0,0
2020-05-05,US,Missouri,Greene,99,8,0,37.2575872,-93.34230916,29077.0,91,99,8,0,91,97,291923,0,0,0,0,2
2020-05-05,US,Missouri,Harrison,6,0,0,40.35570088,-93.99222144,29081.0,6,6,0,0,6,6,8414,0,0,0,0,0
2020-05-05,US,Missouri,Henry,8,1,0,38.38482826,-93.79293734,29083.0,7,7,1,0,6,7,21792,1,0,0,1,0
2020-05-05,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-05-05,US,Missouri,Howard,2,0,0,39.1435761,-92.69756691,29089.0,2,2,0,0,2,2,10137,0,0,0,0,0
2020-05-05,US,Missouri,Howell,5,0,0,36.77383887,-91.88683935,29091.0,5,5,0,0,5,5,40076,0,0,0,0,0
2020-05-05,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-05-05,US,Missouri,Jackson,347,16,0,39.01002188,-94.34724536,29095.0,331,335,15,0,320,342,700307,12,1,0,11,-7
2020-05-05,US,Missouri,Jasper,24,0,0,37.20351921,-94.34050458,29097.0,24,25,0,0,25,25,120636,-1,0,0,-1,0
2020-05-05,US,Missouri,Jefferson,293,10,0,38.25926778,-90.53870896,29099.0,283,290,10,0,280,285,224347,3,0,0,3,5
2020-05-05,US,Missouri,Johnson,60,0,0,38.74719601,-93.80691168,29101.0,60,59,0,0,59,59,53652,1,0,0,1,0
2020-05-05,US,Missouri,Kansas City,683,16,0,39.0997,-94.5786,0.0,667,659,16,0,643,609,491918,24,0,0,24,50
2020-05-05,US,Missouri,Lafayette,47,1,0,39.06986886,-93.78076396,29107.0,46,45,1,0,44,42,32598,2,0,0,2,3
2020-05-05,US,Missouri,Lawrence,1,0,0,37.10626634,-93.83293097,29109.0,1,,,,,,38359,,,,,
2020-05-05,US,Missouri,Lewis,6,1,0,40.09673161,-91.72070156,29111.0,5,6,1,0,5,6,9855,0,0,0,0,0
2020-05-05,US,Missouri,Lincoln,74,1,0,39.05345619,-90.95588181,29113.0,73,74,1,0,73,70,57686,0,0,0,0,4
2020-05-05,US,Missouri,Linn,5,1,0,39.87001769,-93.10704106,29115.0,4,5,1,0,4,5,12037,0,0,0,0,0
2020-05-05,US,Missouri,Livingston,3,0,0,39.78110272,-93.54645978,29117.0,3,2,0,0,2,2,15146,1,0,0,1,0
2020-05-05,US,Missouri,Macon,2,0,0,39.83049768,-92.56453089,29121.0,2,2,0,0,2,2,15153,0,0,0,0,0
2020-05-05,US,Missouri,Madison,2,0,0,37.47865134,-90.3467143,29123.0,2,1,0,0,1,1,12188,1,0,0,1,0
2020-05-05,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-05-05,US,Missouri,Marion,4,0,0,39.80601912,-91.62203062,29127.0,4,5,0,0,5,5,28592,-1,0,0,-1,0
2020-05-05,US,Missouri,McDonald,4,0,0,36.62869595,-94.34867205,29119.0,4,4,0,0,4,4,23078,0,0,0,0,0
2020-05-05,US,Missouri,Miller,2,0,0,38.21450288,-92.42610898,29131.0,2,2,0,0,2,2,25336,0,0,0,0,0
2020-05-05,US,Missouri,Mississippi,29,0,0,36.82516239,-89.29505753,29133.0,29,29,0,0,29,29,13336,0,0,0,0,0
2020-05-05,US,Missouri,Moniteau,51,0,0,38.63571781,-92.57976951,29135.0,51,52,0,0,52,52,16121,-1,0,0,-1,0
2020-05-05,US,Missouri,Montgomery,7,0,0,38.94022054,-91.47000721,29139.0,7,7,0,0,7,7,11534,0,0,0,0,0
2020-05-05,US,Missouri,Morgan,5,0,0,38.4181765,-92.88791859,29141.0,5,5,0,0,5,5,20358,0,0,0,0,0
2020-05-05,US,Missouri,New Madrid,11,0,0,36.59666326,-89.66070007,29143.0,11,11,0,0,11,10,17296,0,0,0,0,1
2020-05-05,US,Missouri,Newton,11,1,0,36.90519407,-94.3394104,29145.0,10,10,1,0,9,10,58266,1,0,0,1,0
2020-05-05,US,Missouri,Nodaway,4,0,0,40.36079813,-94.88133008,29147.0,4,4,0,0,4,4,22304,0,0,0,0,0
2020-05-05,US,Missouri,Oregon,2,0,0,36.68710164,-91.4033755,29149.0,2,2,0,0,2,2,10541,0,0,0,0,0
2020-05-05,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-05-05,US,Missouri,Pemiscot,46,3,0,36.2130572,-89.78742322,29155.0,43,40,3,0,37,32,16272,6,0,0,6,8
2020-05-05,US,Missouri,Perry,43,0,0,37.70660776,-89.82741088,29157.0,43,43,0,0,43,43,19150,0,0,0,0,0
2020-05-05,US,Missouri,Pettis,53,0,0,38.72798918,-93.28471706,29159.0,53,48,0,0,48,43,42542,5,0,0,5,5
2020-05-05,US,Missouri,Phelps,3,0,0,37.87736118,-91.79351727,29161.0,3,2,0,0,2,2,44732,1,0,0,1,0
2020-05-05,US,Missouri,Pike,11,0,0,39.34310674,-91.16980779,29163.0,11,11,0,0,11,11,18504,0,0,0,0,0
2020-05-05,US,Missouri,Platte,36,0,0,39.38154439,-94.77068479,29165.0,36,34,0,0,34,34,102985,2,0,0,2,0
2020-05-05,US,Missouri,Polk,1,0,0,37.6162296,-93.39828174,29167.0,1,1,0,0,1,1,32201,0,0,0,0,0
2020-05-05,US,Missouri,Pulaski,36,1,0,37.82462075,-92.20783203,29169.0,35,36,1,0,35,36,52014,0,0,0,0,0
2020-05-05,US,Missouri,Ralls,1,0,0,39.52817427,-91.51838643,29173.0,1,1,0,0,1,1,10212,0,0,0,0,0
2020-05-05,US,Missouri,Randolph,8,0,0,39.44007257,-92.4971374,29175.0,8,8,0,0,8,8,24763,0,0,0,0,0
2020-05-05,US,Missouri,Ray,12,0,0,39.3537468,-93.98905745,29177.0,12,12,0,0,12,12,22883,0,0,0,0,0
2020-05-05,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-05-05,US,Missouri,Ripley,5,0,0,36.65460667,-90.85990261,29181.0,5,5,0,0,5,5,13401,0,0,0,0,0
2020-05-05,US,Missouri,Saline,206,0,0,39.13734288,-93.20259964,29195.0,206,204,0,0,204,199,22895,2,0,0,2,5
2020-05-05,US,Missouri,Scotland,4,0,0,40.45214695,-92.14709064,29199.0,4,4,0,0,4,4,4966,0,0,0,0,0
2020-05-05,US,Missouri,Scott,75,2,0,37.05588075,-89.56474493,29201.0,73,76,2,0,74,76,38458,-1,0,0,-1,0
2020-05-05,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-05-05,US,Missouri,St. Charles,626,43,0,38.77875681,-90.66662425,29183.0,583,612,41,0,571,608,399182,14,2,0,12,4
2020-05-05,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-05-05,US,Missouri,St. Francois,29,1,0,37.81214171,-90.47598685,29187.0,28,28,1,0,27,28,66692,1,0,0,1,0
2020-05-05,US,Missouri,St. Louis,3569,189,0,38.63770039999999,-90.4458375,29189.0,3380,3521,177,0,3344,3433,996945,48,12,0,36,88
2020-05-05,US,Missouri,St. Louis City,1362,78,0,38.63555736,-90.24349225,29510.0,1284,1346,71,0,1275,1304,302838,16,7,0,9,42
2020-05-05,US,Missouri,Ste. Genevieve,9,1,0,37.89090059,-90.1949941,29186.0,8,9,1,0,8,8,17888,0,0,0,0,1
2020-05-05,US,Missouri,Stoddard,22,0,0,36.85571651,-89.9444155,29207.0,22,21,0,0,21,20,29206,1,0,0,1,1
2020-05-05,US,Missouri,Stone,3,0,0,36.75000327,-93.45256475,29209.0,3,3,0,0,3,3,31749,0,0,0,0,0
2020-05-05,US,Missouri,Sullivan,1,0,0,40.2099105,-93.11150106,29211.0,1,,,,,,6221,,,,,
2020-05-05,US,Missouri,Taney,12,2,0,36.65465345,-93.04075153,29213.0,10,12,2,0,10,12,55852,0,0,0,0,0
2020-05-05,US,Missouri,Vernon,4,0,0,37.8457799,-94.34127305,29217.0,4,4,0,0,4,4,20528,0,0,0,0,0
2020-05-05,US,Missouri,Warren,26,0,0,38.76529479,-91.16124662,29219.0,26,22,0,0,22,22,34711,4,0,0,4,0
2020-05-05,US,Missouri,Washington,9,1,0,37.96130078,-90.87948158,29221.0,8,9,1,0,8,8,24943,0,0,0,0,1
2020-05-05,US,Missouri,Webster,15,0,0,37.2813734,-92.876329,29225.0,15,15,0,0,15,15,39109,0,0,0,0,0
2020-05-05,US,Missouri,Worth,1,0,0,40.47945588,-94.42328751,29227.0,1,1,0,0,1,1,2040,0,0,0,0,0
2020-05-05,US,Missouri,Wright,10,0,0,37.27029221,-92.46914488,29229.0,10,10,0,0,10,10,18378,0,0,0,0,0
2020-05-05,US,Montana,Beaverhead,1,0,0,45.13434354,-112.8984694,30001.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-05-05,US,Montana,Big Horn,3,0,0,45.42335905,-107.492347,30003.0,3,3,0,0,3,3,13338,0,0,0,0,0
2020-05-05,US,Montana,Broadwater,4,0,0,46.33277565,-111.4955813,30007.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-05-05,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-05-05,US,Montana,Cascade,16,2,0,47.30797024,-111.3467922,30013.0,14,16,2,0,14,15,81643,0,0,0,0,1
2020-05-05,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-05-05,US,Montana,Flathead,37,2,0,48.29575866,-114.0520569,30029.0,35,37,2,0,35,37,102106,0,0,0,0,0
2020-05-05,US,Montana,Gallatin,146,1,0,45.54486106,-111.1692571,30031.0,145,146,1,0,145,146,111876,0,0,0,0,0
2020-05-05,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-05-05,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-05-05,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-05-05,US,Montana,Jefferson,2,0,0,46.14907081,-112.094396,30043.0,2,2,0,0,2,2,12097,0,0,0,0,0
2020-05-05,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-05-05,US,Montana,Lewis and Clark,16,0,0,47.12610041,-112.394698,30049.0,16,16,0,0,16,16,68700,0,0,0,0,0
2020-05-05,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-05-05,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,6,7,1,0,6,7,19794,0,0,0,0,0
2020-05-05,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,7,8,1,0,7,8,8768,0,0,0,0,0
2020-05-05,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-05-05,US,Montana,Missoula,39,1,0,47.03728583,-113.92135079999998,30063.0,38,39,1,0,38,39,118791,0,0,0,0,0
2020-05-05,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-05-05,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-05-05,US,Montana,Pondera,2,0,0,48.22773388,-112.2252703,30073.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-05-05,US,Montana,Ravalli,5,0,0,46.08520862,-114.11891640000002,30081.0,5,5,0,0,5,5,43172,0,0,0,0,0
2020-05-05,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-05-05,US,Montana,Roosevelt,7,0,0,48.29607488,-105.0079268,30085.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-05-05,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-05-05,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-05-05,US,Montana,Toole,29,6,0,48.65577551,-111.6942414,30101.0,23,29,6,0,23,29,4853,0,0,0,0,0
2020-05-05,US,Montana,Wheatland,1,0,0,46.46652491,-109.8464636,30107.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-05-05,US,Montana,Yellowstone,83,2,0,45.93955949,-108.2691486,30111.0,81,83,2,0,81,82,160137,0,0,0,0,1
2020-05-05,US,Nebraska,Adams,204,3,0,40.52449420000001,-98.50117804,31001.0,201,204,3,0,201,203,31511,0,0,0,0,1
2020-05-05,US,Nebraska,Antelope,4,0,0,42.17695516,-98.0666283,31003.0,4,4,0,0,4,3,6336,0,0,0,0,1
