Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-05,US,New York,Suffolk,35275,1296,0,40.88320119,-72.8012172,36103.0,33979,35077,1273,0,33804,34855,1481093,198,23,0,175,222
2020-05-05,US,New York,Sullivan,984,23,0,41.71579493,-74.76394559,36105.0,961,976,23,0,953,951,75498,8,0,0,8,25
2020-05-05,US,New York,Tioga,92,14,0,42.16852837,-76.30835812,36107.0,78,90,14,0,76,90,48560,2,0,0,2,0
2020-05-05,US,New York,Tompkins,129,0,0,42.44945765,-76.47229843,36109.0,129,129,0,0,129,129,102793,0,0,0,0,0
2020-05-05,US,New York,Ulster,1357,44,0,41.89027881,-74.26252104,36111.0,1313,1354,44,0,1310,1341,178599,3,0,0,3,13
2020-05-05,US,New York,Warren,192,0,0,43.56173026,-73.8433699,36113.0,192,192,0,0,192,188,64265,0,0,0,0,4
2020-05-05,US,New York,Washington,188,8,0,43.31153794,-73.43043448,36115.0,180,188,8,0,180,186,61197,0,0,0,0,2
2020-05-05,US,New York,Wayne,78,2,0,43.15494365,-77.02976528,36117.0,76,76,2,0,74,75,90064,2,0,0,2,1
2020-05-05,US,New York,Westchester,30240,1116,0,41.16278376,-73.75741653,36119.0,29124,30097,1101,0,28996,29884,967612,143,15,0,128,213
2020-05-05,US,New York,Wyoming,70,5,0,42.70145109,-78.22199579,36121.0,65,69,5,0,64,69,40085,1,0,0,1,0
2020-05-05,US,New York,Yates,19,1,0,42.63505484,-77.10369919,36123.0,18,19,1,0,18,19,24841,0,0,0,0,0
2020-05-05,US,North Carolina,Alamance,128,3,0,36.0434701,-79.39976137,37001.0,125,128,2,0,126,124,166436,0,1,0,-1,4
2020-05-05,US,North Carolina,Alexander,5,0,0,35.922379600000006,-81.17751948,37003.0,5,4,0,0,4,4,37353,1,0,0,1,0
2020-05-05,US,North Carolina,Alleghany,6,0,0,36.49360862,-81.12857041,37005.0,6,6,0,0,6,6,11161,0,0,0,0,0
2020-05-05,US,North Carolina,Anson,30,0,0,34.97403241,-80.09953279,37007.0,30,30,0,0,30,30,24877,0,0,0,0,0
2020-05-05,US,North Carolina,Ashe,5,0,0,36.43296207,-81.49862729,37009.0,5,5,0,0,5,5,27109,0,0,0,0,0
2020-05-05,US,North Carolina,Beaufort,22,0,0,35.48531943,-76.84325809,37013.0,22,22,0,0,22,22,47079,0,0,0,0,0
2020-05-05,US,North Carolina,Bertie,51,2,0,36.0688473,-76.96545943,37015.0,49,48,2,0,46,47,19026,3,0,0,3,1
2020-05-05,US,North Carolina,Bladen,34,0,0,34.61296243,-78.56180059,37017.0,34,29,0,0,29,27,33190,5,0,0,5,2
2020-05-05,US,North Carolina,Brunswick,50,2,0,34.070565,-78.22814204,37019.0,48,47,2,0,45,44,136744,3,0,0,3,3
2020-05-05,US,North Carolina,Buncombe,78,5,0,35.61113393,-82.53305,37021.0,73,77,5,0,72,73,259103,1,0,0,1,4
2020-05-05,US,North Carolina,Burke,117,9,0,35.74989637,-81.70755735,37023.0,108,112,9,0,103,110,90382,5,0,0,5,2
2020-05-05,US,North Carolina,Cabarrus,320,15,0,35.3877799,-80.55267168,37025.0,305,317,13,0,304,313,211342,3,2,0,1,4
2020-05-05,US,North Carolina,Caldwell,45,0,0,35.95204977,-81.54799522,37027.0,45,38,0,0,38,36,82029,7,0,0,7,2
2020-05-05,US,North Carolina,Camden,2,0,0,36.33804939,-76.15568396,37029.0,2,2,0,0,2,2,10710,0,0,0,0,0
2020-05-05,US,North Carolina,Carteret,29,3,0,34.8932941,-76.54120135,37031.0,26,29,3,0,26,29,69524,0,0,0,0,0
2020-05-05,US,North Carolina,Caswell,34,0,0,36.39312665,-79.33353281,37033.0,34,32,0,0,32,32,22698,2,0,0,2,0
2020-05-05,US,North Carolina,Catawba,65,1,0,35.66211129,-81.2132617,37035.0,64,60,1,0,59,56,158652,5,0,0,5,4
2020-05-05,US,North Carolina,Chatham,403,11,0,35.70394416,-79.25541492,37037.0,392,383,10,0,373,378,73139,20,1,0,19,5
2020-05-05,US,North Carolina,Cherokee,19,1,0,35.1349263,-84.05970864,37039.0,18,19,1,0,18,19,28383,0,0,0,0,0
2020-05-05,US,North Carolina,Chowan,7,0,0,36.12908077,-76.60118385,37041.0,7,7,0,0,7,7,14029,0,0,0,0,0
2020-05-05,US,North Carolina,Clay,6,0,0,35.05704275,-83.74353633,37043.0,6,6,0,0,6,6,11139,0,0,0,0,0
2020-05-05,US,North Carolina,Cleveland,48,2,0,35.33553364,-81.55204486,37045.0,46,47,2,0,45,47,97645,1,0,0,1,0
2020-05-05,US,North Carolina,Columbus,167,11,0,34.26744084,-78.65801424,37047.0,156,167,10,0,157,166,55655,0,1,0,-1,1
2020-05-05,US,North Carolina,Craven,44,4,0,35.11833364,-77.08398081,37049.0,40,44,4,0,40,42,102912,0,0,0,0,2
2020-05-05,US,North Carolina,Cumberland,320,8,0,35.04762133,-78.82623165,37051.0,312,289,8,0,281,289,332330,31,0,0,31,0
2020-05-05,US,North Carolina,Currituck,5,0,0,36.36123664,-75.95876401,37053.0,5,5,0,0,5,5,27072,0,0,0,0,0
2020-05-05,US,North Carolina,Dare,18,1,0,35.66520691,-75.71767334,37055.0,17,15,1,0,14,15,36501,3,0,0,3,0
2020-05-05,US,North Carolina,Davidson,183,10,0,35.79115496,-80.21256572,37057.0,173,180,9,0,171,180,166614,3,1,0,2,0
2020-05-05,US,North Carolina,Davie,31,2,0,35.93099927,-80.54496571,37059.0,29,31,2,0,29,31,42733,0,0,0,0,0
2020-05-05,US,North Carolina,Duplin,132,2,0,34.93449805,-77.93140529,37061.0,130,120,1,0,119,115,58856,12,1,0,11,5
2020-05-05,US,North Carolina,Durham,800,28,0,36.03638492,-78.87608331,37063.0,772,767,24,0,743,767,316739,33,4,0,29,0
2020-05-05,US,North Carolina,Edgecombe,123,5,0,35.91230639,-77.59436892,37065.0,118,113,5,0,108,105,52005,10,0,0,10,8
2020-05-05,US,North Carolina,Forsyth,287,5,0,36.12859861,-80.25459052,37067.0,282,271,5,0,266,267,379099,16,0,0,16,4
2020-05-05,US,North Carolina,Franklin,106,22,0,36.081519,-78.28708884,37069.0,84,105,22,0,83,105,67560,1,0,0,1,0
2020-05-05,US,North Carolina,Gaston,152,3,0,35.29373559,-81.17477045,37071.0,149,152,3,0,149,150,222846,0,0,0,0,2
2020-05-05,US,North Carolina,Gates,9,0,0,36.44667547,-76.69749701,37073.0,9,9,0,0,9,9,11573,0,0,0,0,0
2020-05-05,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-05,US,North Carolina,Granville,160,6,0,36.30337451,-78.65184241,37077.0,154,160,6,0,154,159,60115,0,0,0,0,1
2020-05-05,US,North Carolina,Greene,22,0,0,35.48544173,-77.67578087,37079.0,22,22,0,0,22,19,21012,0,0,0,0,3
2020-05-05,US,North Carolina,Guilford,464,33,0,36.07959451,-79.78824948,37081.0,431,443,31,0,412,439,533670,21,2,0,19,4
2020-05-05,US,North Carolina,Halifax,69,1,0,36.25669272,-77.6556109,37083.0,68,64,1,0,63,62,50574,5,0,0,5,2
2020-05-05,US,North Carolina,Harnett,188,9,0,35.36731853,-78.87243571,37085.0,179,182,8,0,174,174,134214,6,1,0,5,8
2020-05-05,US,North Carolina,Haywood,18,0,0,35.55269063,-82.98196486,37087.0,18,17,0,0,17,12,61971,1,0,0,1,5
2020-05-05,US,North Carolina,Henderson,210,21,0,35.33788927,-82.4766782,37089.0,189,203,21,0,182,201,116748,7,0,0,7,2
2020-05-05,US,North Carolina,Hertford,45,1,0,36.3607755,-76.98104134,37091.0,44,44,1,0,43,42,23659,1,0,0,1,2
2020-05-05,US,North Carolina,Hoke,101,0,0,35.01888303,-79.23651674,37093.0,101,97,0,0,97,97,54764,4,0,0,4,0
2020-05-05,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-05,US,North Carolina,Iredell,131,6,0,35.80950511,-80.8743128,37097.0,125,120,6,0,114,119,178435,11,0,0,11,1
2020-05-05,US,North Carolina,Jackson,20,0,0,35.28814273,-83.14093385,37099.0,20,16,0,0,16,16,43327,4,0,0,4,0
2020-05-05,US,North Carolina,Johnston,187,17,0,35.51745004,-78.36622717,37101.0,170,174,15,0,159,174,202675,13,2,0,11,0
2020-05-05,US,North Carolina,Jones,18,2,0,35.02254606,-77.35870791,37103.0,16,18,2,0,16,18,9637,0,0,0,0,0
2020-05-05,US,North Carolina,Lee,207,0,0,35.47623147,-79.17569362,37105.0,207,202,0,0,202,198,61452,5,0,0,5,4
2020-05-05,US,North Carolina,Lenoir,92,4,0,35.24032589999999,-77.64245615,37107.0,88,84,4,0,80,82,55976,8,0,0,8,2
2020-05-05,US,North Carolina,Lincoln,35,0,0,35.48508185,-81.21740317,37109.0,35,32,0,0,32,28,83770,3,0,0,3,4
2020-05-05,US,North Carolina,Macon,3,1,0,35.14867843,-83.41696617,37113.0,2,3,1,0,2,3,35285,0,0,0,0,0
2020-05-05,US,North Carolina,Madison,1,0,0,35.85402722,-82.71346418,37115.0,1,1,0,0,1,1,21763,0,0,0,0,0
2020-05-05,US,North Carolina,Martin,21,1,0,35.84326734,-77.10860251,37117.0,20,21,1,0,20,20,22671,0,0,0,0,1
2020-05-05,US,North Carolina,McDowell,28,1,0,35.67736232,-82.0482425,37111.0,27,27,1,0,26,27,45507,1,0,0,1,0
2020-05-05,US,North Carolina,Mecklenburg,1787,57,0,35.24469268,-80.8317671,37119.0,1730,1734,51,0,1683,1724,1093901,53,6,0,47,10
2020-05-05,US,North Carolina,Mitchell,5,0,0,36.01059309,-82.1582442,37121.0,5,5,0,0,5,5,15000,0,0,0,0,0
2020-05-05,US,North Carolina,Montgomery,38,2,0,35.33155144,-79.90416657,37123.0,36,38,2,0,36,38,27271,0,0,0,0,0
2020-05-05,US,North Carolina,Moore,147,6,0,35.30885257,-79.48474178,37125.0,141,140,6,0,134,125,98682,7,0,0,7,15
2020-05-05,US,North Carolina,Nash,103,3,0,35.96575634,-77.98422508,37127.0,100,100,3,0,97,99,94016,3,0,0,3,1
2020-05-05,US,North Carolina,New Hanover,91,3,0,34.25758282,-77.87075626,37129.0,88,89,3,0,86,79,232274,2,0,0,2,10
2020-05-05,US,North Carolina,Northampton,93,5,0,36.41736238,-77.39769443,37131.0,88,92,5,0,87,89,19676,1,0,0,1,3
2020-05-05,US,North Carolina,Onslow,51,2,0,34.72607366,-77.42908179,37133.0,49,51,2,0,49,51,197683,0,0,0,0,0
2020-05-05,US,North Carolina,Orange,230,18,0,36.06092947,-79.12167935,37135.0,212,229,18,0,211,226,146027,1,0,0,1,3
2020-05-05,US,North Carolina,Pamlico,8,0,0,35.15253315,-76.66559823,37137.0,8,8,0,0,8,8,12670,0,0,0,0,0
2020-05-05,US,North Carolina,Pasquotank,38,1,0,36.26723798,-76.25134778,37139.0,37,37,1,0,36,37,39639,1,0,0,1,0
2020-05-05,US,North Carolina,Pender,17,1,0,34.52265624,-77.90352133,37141.0,16,17,1,0,16,16,62162,0,0,0,0,1
2020-05-05,US,North Carolina,Perquimans,14,0,0,36.17847453,-76.40603143,37143.0,14,14,0,0,14,14,13422,0,0,0,0,0
2020-05-05,US,North Carolina,Person,23,1,0,36.38989032,-78.97217358,37145.0,22,23,0,0,23,23,39507,0,1,0,-1,0
2020-05-05,US,North Carolina,Pitt,144,2,0,35.59535426,-77.37353178,37147.0,142,135,2,0,133,129,179914,9,0,0,9,6
2020-05-05,US,North Carolina,Polk,26,0,0,35.27820615,-82.16812354,37149.0,26,25,0,0,25,25,20611,1,0,0,1,0
2020-05-05,US,North Carolina,Randolph,255,4,0,35.71015088,-79.80570339,37151.0,251,242,3,0,239,238,143351,13,1,0,12,4
2020-05-05,US,North Carolina,Richmond,61,2,0,35.00417719,-79.74491009,37153.0,59,58,2,0,56,57,44887,3,0,0,3,1
2020-05-05,US,North Carolina,Robeson,281,3,0,34.64244496,-79.10250529999998,37155.0,278,204,3,0,201,201,131831,77,0,0,77,3
2020-05-05,US,North Carolina,Rockingham,30,2,0,36.39593137,-79.77504841,37157.0,28,27,2,0,25,26,90690,3,0,0,3,1
2020-05-05,US,North Carolina,Rowan,417,25,0,35.64003916,-80.52446628,37159.0,392,392,25,0,367,388,141262,25,0,0,25,4
2020-05-05,US,North Carolina,Rutherford,147,6,0,35.40114178,-81.92112099,37161.0,141,147,6,0,141,145,66826,0,0,0,0,2
2020-05-05,US,North Carolina,Sampson,100,1,0,34.98820368,-78.36914061,37163.0,99,88,0,0,88,88,63626,12,1,0,11,0
2020-05-05,US,North Carolina,Scotland,30,0,0,34.8386299,-79.4757978,37165.0,30,30,0,0,30,29,34810,0,0,0,0,1
2020-05-05,US,North Carolina,Stanly,30,4,0,35.31647813,-80.25093221,37167.0,26,30,4,0,26,29,62075,0,0,0,0,1
2020-05-05,US,North Carolina,Stokes,11,0,0,36.4017975,-80.23893369,37169.0,11,11,0,0,11,11,45467,0,0,0,0,0
2020-05-05,US,North Carolina,Surry,20,0,0,36.41689489,-80.69102283,37171.0,20,17,0,0,17,17,71948,3,0,0,3,0
2020-05-05,US,North Carolina,Swain,4,0,0,35.48665845,-83.48748932,37173.0,4,4,0,0,4,4,14245,0,0,0,0,0
2020-05-05,US,North Carolina,Transylvania,8,0,0,35.20383864,-82.79638423,37175.0,8,8,0,0,8,8,34215,0,0,0,0,0
2020-05-05,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-05,US,North Carolina,Union,271,13,0,34.98960527,-80.52955873,37179.0,258,263,12,0,251,263,235908,8,1,0,7,0
2020-05-05,US,North Carolina,Vance,119,8,0,36.36880673,-78.40670845,37181.0,111,113,7,0,106,113,44582,6,1,0,5,0
2020-05-05,US,North Carolina,Wake,928,21,0,35.78879266,-78.65249174,37183.0,907,891,19,0,872,887,1092305,37,2,0,35,4
2020-05-05,US,North Carolina,Warren,17,0,0,36.39728256,-78.10652228,37185.0,17,17,0,0,17,16,19807,0,0,0,0,1
2020-05-05,US,North Carolina,Washington,25,3,0,35.83810081,-76.57299037,37187.0,22,25,3,0,22,24,11859,0,0,0,0,1
2020-05-05,US,North Carolina,Watauga,9,0,0,36.23103603,-81.70033724,37189.0,9,9,0,0,9,9,55945,0,0,0,0,0
2020-05-05,US,North Carolina,Wayne,688,12,0,35.36438125,-78.00027268,37191.0,676,685,11,0,674,677,123248,3,1,0,2,8
2020-05-05,US,North Carolina,Wilkes,128,1,0,36.2084135,-81.16232895,37193.0,127,115,1,0,114,92,68557,13,0,0,13,23
2020-05-05,US,North Carolina,Wilson,182,7,0,35.70625477,-77.917978,37195.0,175,180,7,0,173,175,81455,2,0,0,2,5
2020-05-05,US,North Carolina,Yadkin,25,1,0,36.16222629,-80.66239436,37197.0,24,24,1,0,23,23,37543,1,0,0,1,1
2020-05-05,US,North Carolina,Yancey,1,0,0,35.90079156,-82.31237181,37199.0,1,1,0,0,1,1,17903,0,0,0,0,0
2020-05-05,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-05,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-05,US,North Dakota,Burke,5,0,0,48.79094471,-102.5182117,38013.0,5,3,0,0,3,3,2100,2,0,0,2,0
2020-05-05,US,North Dakota,Burleigh,92,0,0,46.97847375,-100.4645214,38015.0,92,83,0,0,83,80,95273,9,0,0,9,3
2020-05-05,US,North Dakota,Cass,643,12,0,46.93201724,-97.2444719,38017.0,631,630,12,0,618,605,181516,13,0,0,13,25
2020-05-05,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-05,US,North Dakota,Dunn,11,0,0,47.35423935,-102.6160468,38025.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-05-05,US,North Dakota,Eddy,1,0,0,47.71701474,-98.90432337,38027.0,1,1,0,0,1,1,2313,0,0,0,0,0
2020-05-05,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-05-05,US,North Dakota,Foster,1,0,0,47.4571084,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-05,US,North Dakota,Grand Forks,270,0,0,47.92093639,-97.45450447,38035.0,270,269,0,0,269,267,70770,1,0,0,1,2
2020-05-05,US,North Dakota,Grant,1,0,0,46.35821257,-101.6390013,38037.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-05,US,North Dakota,McHenry,1,1,0,48.23104458,-100.6324822,38049.0,0,1,1,0,0,1,5816,0,0,0,0,0
2020-05-05,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-05,US,North Dakota,McKenzie,13,0,0,47.74133370000001,-103.395905,38053.0,13,13,0,0,13,13,13632,0,0,0,0,0
2020-05-05,US,North Dakota,McLean,5,0,0,47.60766714,-101.3182418,38055.0,5,5,0,0,5,5,9541,0,0,0,0,0
2020-05-05,US,North Dakota,Mercer,3,0,0,47.31213126,-101.8318399,38057.0,3,,,,,,8267,,,,,
2020-05-05,US,North Dakota,Morton,35,2,0,46.71681782,-101.2822377,38059.0,33,26,2,0,24,24,31095,9,0,0,9,2
2020-05-05,US,North Dakota,Mountrail,35,0,0,48.20197971,-102.3555315,38061.0,35,35,0,0,35,35,10218,0,0,0,0,0
2020-05-05,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-05-05,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-05,US,North Dakota,Pembina,4,0,0,48.76623521,-97.5523809,38067.0,4,3,0,0,3,3,6947,1,0,0,1,0
2020-05-05,US,North Dakota,Pierce,2,0,0,48.24977025,-99.96407787,38069.0,2,2,0,0,2,2,4081,0,0,0,0,0
2020-05-05,US,North Dakota,Ramsey,3,0,0,48.26886249,-98.72223879,38071.0,3,3,0,0,3,3,11481,0,0,0,0,0
2020-05-05,US,North Dakota,Ransom,1,0,0,46.45621782,-97.65742504,38073.0,1,1,0,0,1,1,5237,0,0,0,0,0
2020-05-05,US,North Dakota,Renville,1,0,0,48.71982533,-101.6603912,38075.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-05,US,North Dakota,Richland,7,0,0,46.26440649,-96.94852979,38077.0,7,7,0,0,7,7,16239,0,0,0,0,0
2020-05-05,US,North Dakota,Rolette,1,0,0,48.77245354,-99.84097493,38079.0,1,1,0,0,1,1,14301,0,0,0,0,0
2020-05-05,US,North Dakota,Sargent,1,0,0,46.10830372,-97.63217159,38081.0,1,1,0,0,1,1,3870,0,0,0,0,0
2020-05-05,US,North Dakota,Sioux,1,0,0,46.11323337,-101.0440149,38085.0,1,1,0,0,1,1,4358,0,0,0,0,0
2020-05-05,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-05,US,North Dakota,Stark,57,2,0,46.80851182,-102.6576326,38089.0,55,57,2,0,55,55,30997,0,0,0,0,2
2020-05-05,US,North Dakota,Stutsman,12,0,0,46.97962541,-98.95637318,38093.0,12,11,0,0,11,11,20917,1,0,0,1,0
2020-05-05,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-05-05,US,North Dakota,Walsh,7,0,0,48.36876964,-97.72574783,38099.0,7,7,0,0,7,7,10667,0,0,0,0,0
2020-05-05,US,North Dakota,Ward,25,1,0,48.22390169,-101.5436763,38101.0,24,25,1,0,24,25,67744,0,0,0,0,0
2020-05-05,US,North Dakota,Wells,2,0,0,47.58614526,-99.65904998,38103.0,2,2,0,0,2,2,3957,0,0,0,0,0
2020-05-05,US,North Dakota,Williams,13,0,0,48.34522353,-103.4793387,38105.0,13,11,0,0,11,11,35350,2,0,0,2,0
2020-05-05,US,Ohio,Adams,5,0,0,38.84541072,-83.4718964,39001.0,5,5,0,0,5,5,27724,0,0,0,0,0
2020-05-05,US,Ohio,Allen,135,25,0,40.77285242,-84.10802343,39003.0,110,133,23,0,110,124,102663,2,2,0,0,9
2020-05-05,US,Ohio,Ashland,9,0,0,40.84772277,-82.27280781,39005.0,9,9,0,0,9,9,53745,0,0,0,0,0
2020-05-05,US,Ohio,Ashtabula,160,17,0,41.70860332,-80.74830218,39007.0,143,149,16,0,133,146,97493,11,1,0,10,3
2020-05-05,US,Ohio,Athens,4,1,0,39.33425634,-82.04278644,39009.0,3,4,1,0,3,4,65818,0,0,0,0,0
2020-05-05,US,Ohio,Auglaize,36,3,0,40.55998859,-84.22421429999999,39011.0,33,35,3,0,32,35,45804,1,0,0,1,0
2020-05-05,US,Ohio,Belmont,181,7,0,40.01625942,-80.9924051,39013.0,174,174,7,0,167,163,67505,7,0,0,7,11
2020-05-05,US,Ohio,Brown,13,1,0,38.93416837,-83.86788395,39015.0,12,12,1,0,11,11,43602,1,0,0,1,1
2020-05-05,US,Ohio,Butler,346,8,0,39.44012838,-84.57388716,39017.0,338,334,7,0,327,328,382378,12,1,0,11,6
2020-05-05,US,Ohio,Carroll,21,1,0,40.5789686,-81.09178213,39019.0,20,21,1,0,20,21,27081,0,0,0,0,0
2020-05-05,US,Ohio,Champaign,15,1,0,40.13923427,-83.76875242,39021.0,14,14,1,0,13,15,38754,1,0,0,1,-1
2020-05-05,US,Ohio,Clark,69,2,0,39.91592258,-83.78498252,39023.0,67,70,2,0,68,67,134585,-1,0,0,-1,3
2020-05-05,US,Ohio,Clermont,109,3,0,39.04847534,-84.15375786,39025.0,106,103,3,0,100,101,205466,6,0,0,6,2
2020-05-05,US,Ohio,Clinton,31,0,0,39.41485808,-83.80852286,39027.0,31,31,0,0,31,31,42057,0,0,0,0,0
2020-05-05,US,Ohio,Columbiana,292,28,0,40.76932373,-80.78094576,39029.0,264,287,25,0,262,278,102665,5,3,0,2,9
2020-05-05,US,Ohio,Coshocton,17,0,0,40.30096166,-81.91729018,39031.0,17,17,0,0,17,17,36629,0,0,0,0,0
2020-05-05,US,Ohio,Crawford,57,1,0,40.85065156,-82.91989099,39033.0,56,56,1,0,55,52,41550,1,0,0,1,4
2020-05-05,US,Ohio,Cuyahoga,2428,128,0,41.424119,-81.65918339,39035.0,2300,2398,121,0,2277,2338,1243857,30,7,0,23,60
2020-05-05,US,Ohio,Darke,77,14,0,40.13412966,-84.6194517,39037.0,63,77,14,0,63,77,51323,0,0,0,0,0
2020-05-05,US,Ohio,Defiance,21,1,0,41.32398837,-84.49076944,39039.0,20,20,1,0,19,20,38165,1,0,0,1,0
2020-05-05,US,Ohio,Delaware,184,4,0,40.27942393,-83.00457058,39041.0,180,179,4,0,175,175,204826,5,0,0,5,4
2020-05-05,US,Ohio,Erie,67,3,0,41.36796058,-82.62904521,39043.0,64,60,3,0,57,58,74615,7,0,0,7,2
2020-05-05,US,Ohio,Fairfield,155,3,0,39.75107189,-82.63088163,39045.0,152,152,2,0,150,150,155782,3,1,0,2,2
2020-05-05,US,Ohio,Fayette,21,0,0,39.56021306,-83.4562016,39047.0,21,20,0,0,20,20,28666,1,0,0,1,0
2020-05-05,US,Ohio,Franklin,3097,87,0,39.96995815,-83.01115755,39049.0,3010,2988,84,0,2904,2905,1310300,109,3,0,106,83
2020-05-05,US,Ohio,Fulton,29,0,0,41.60213491,-84.12571393,39051.0,29,26,0,0,26,24,42276,3,0,0,3,2
2020-05-05,US,Ohio,Gallia,6,1,0,38.82708533,-82.31647569,39053.0,5,6,1,0,5,6,29979,0,0,0,0,0
2020-05-05,US,Ohio,Geauga,172,16,0,41.49952319,-81.17935342,39055.0,156,169,16,0,153,163,94031,3,0,0,3,6
2020-05-05,US,Ohio,Greene,50,5,0,39.69116283,-83.89032084,39057.0,45,49,4,0,45,48,167995,1,1,0,0,1
2020-05-05,US,Ohio,Guernsey,19,0,0,40.05026529,-81.49248905,39059.0,19,19,0,0,19,19,39022,0,0,0,0,0
2020-05-05,US,Ohio,Hamilton,1480,83,0,39.19673558,-84.54502924,39061.0,1397,1434,80,0,1354,1380,816684,46,3,0,43,54
2020-05-05,US,Ohio,Hancock,39,1,0,41.00250487,-83.66838948,39063.0,38,39,1,0,38,38,75930,0,0,0,0,1
2020-05-05,US,Ohio,Hardin,26,0,0,40.66015414,-83.65929931,39065.0,26,26,0,0,26,26,31480,0,0,0,0,0
2020-05-05,US,Ohio,Harrison,6,0,0,40.29380509,-81.09068544,39067.0,6,6,0,0,6,6,15174,0,0,0,0,0
2020-05-05,US,Ohio,Henry,6,0,0,41.3339642,-84.06830637,39069.0,6,5,0,0,5,5,27086,1,0,0,1,0
2020-05-05,US,Ohio,Highland,11,1,0,39.1839264,-83.60331456,39071.0,10,11,1,0,10,10,43058,0,0,0,0,1
2020-05-05,US,Ohio,Hocking,19,1,0,39.49537927,-82.47991446,39073.0,18,19,1,0,18,19,28385,0,0,0,0,0
2020-05-05,US,Ohio,Holmes,6,1,0,40.56163713,-81.92635677,39075.0,5,6,1,0,5,6,43892,0,0,0,0,0
2020-05-05,US,Ohio,Huron,33,1,0,41.14651175,-82.59867951,39077.0,32,32,1,0,31,31,58504,1,0,0,1,1
