Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-05,US,Ohio,Jackson,6,0,0,39.01914254,-82.61818559999998,39079.0,6,5,0,0,5,5,32384,1,0,0,1,0
2020-05-05,US,Ohio,Jefferson,46,1,0,40.38614126,-80.76259514,39081.0,45,45,1,0,44,45,65767,1,0,0,1,0
2020-05-05,US,Ohio,Knox,19,1,0,40.39830217,-82.42027563,39083.0,18,19,1,0,18,18,61893,0,0,0,0,1
2020-05-05,US,Ohio,Lake,176,8,0,41.69710807,-81.23676539,39085.0,168,173,8,0,165,172,230514,3,0,0,3,1
2020-05-05,US,Ohio,Lawrence,24,0,0,38.59743452,-82.53466552,39087.0,24,24,0,0,24,25,59866,0,0,0,0,-1
2020-05-05,US,Ohio,Licking,133,7,0,40.09136236,-82.48185785,39089.0,126,130,5,0,125,125,175769,3,2,0,1,5
2020-05-05,US,Ohio,Logan,19,0,0,40.38996525,-83.76784341,39091.0,19,19,0,0,19,19,45358,0,0,0,0,0
2020-05-05,US,Ohio,Lorain,510,39,0,41.29553751,-82.15083537,39093.0,471,503,37,0,466,490,309461,7,2,0,5,13
2020-05-05,US,Ohio,Lucas,1478,133,0,41.62101218,-83.65468618,39095.0,1345,1429,120,0,1309,1376,429899,49,13,0,36,53
2020-05-05,US,Ohio,Madison,73,3,0,39.89381073,-83.40178317,39097.0,70,71,3,0,68,67,44413,2,0,0,2,4
2020-05-05,US,Ohio,Mahoning,998,92,0,41.01631101,-80.77287029,39099.0,906,961,83,0,878,937,229642,37,9,0,28,24
2020-05-05,US,Ohio,Marion,2335,9,0,40.58610662,-83.15736305,39101.0,2326,2332,4,0,2328,2329,65256,3,5,0,-2,3
2020-05-05,US,Ohio,Medina,177,16,0,41.11770589,-81.89986209999998,39103.0,161,175,16,0,159,172,179146,2,0,0,2,3
2020-05-05,US,Ohio,Meigs,3,0,0,39.09224872,-82.0305041,39105.0,3,3,0,0,3,3,23106,0,0,0,0,0
2020-05-05,US,Ohio,Mercer,38,1,0,40.54043046,-84.62912742,39107.0,37,33,1,0,32,29,40959,5,0,0,5,4
2020-05-05,US,Ohio,Miami,144,27,0,40.0543329,-84.22871271,39109.0,117,144,27,0,117,143,106222,0,0,0,0,1
2020-05-05,US,Ohio,Monroe,4,0,0,39.72984936,-81.08464734,39111.0,4,4,0,0,4,3,13790,0,0,0,0,1
2020-05-05,US,Ohio,Montgomery,328,10,0,39.75394919,-84.29050975,39113.0,318,320,10,0,310,316,532331,8,0,0,8,4
2020-05-05,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,5,5,0,0,5,4,14604,0,0,0,0,1
2020-05-05,US,Ohio,Morrow,83,1,0,40.52363560000001,-82.7892599,39117.0,82,75,1,0,74,75,35112,8,0,0,8,0
2020-05-05,US,Ohio,Muskingum,21,0,0,39.96575964,-81.94363275,39119.0,21,18,0,0,18,17,86183,3,0,0,3,1
2020-05-05,US,Ohio,Noble,5,0,0,39.76818851,-81.45937183,39121.0,5,5,0,0,5,5,14354,0,0,0,0,0
2020-05-05,US,Ohio,Ottawa,44,1,0,41.53781826,-83.0940185,39123.0,43,40,1,0,39,40,40769,4,0,0,4,0
2020-05-05,US,Ohio,Paulding,8,0,0,41.11676341,-84.5801017,39125.0,8,8,0,0,8,8,18760,0,0,0,0,0
2020-05-05,US,Ohio,Perry,13,1,0,39.73508655,-82.23804971,39127.0,12,13,0,0,13,13,36033,0,1,0,-1,0
2020-05-05,US,Ohio,Pickaway,1831,22,0,39.64170392,-83.0243386,39129.0,1809,1828,22,0,1806,1729,58086,3,0,0,3,99
2020-05-05,US,Ohio,Pike,4,0,0,39.07634001,-83.06769584,39131.0,4,3,0,0,3,3,28067,1,0,0,1,0
2020-05-05,US,Ohio,Portage,254,43,0,41.16793482,-81.19735782,39133.0,211,251,42,0,209,247,162927,3,1,0,2,4
2020-05-05,US,Ohio,Preble,27,1,0,39.7420247,-84.64787018,39135.0,26,27,1,0,26,27,40997,0,0,0,0,0
2020-05-05,US,Ohio,Putnam,71,10,0,41.02094889,-84.1336111,39137.0,61,71,9,0,62,69,33780,0,1,0,-1,2
2020-05-05,US,Ohio,Richland,91,2,0,40.77180308,-82.53799609999999,39139.0,89,90,2,0,88,90,121099,1,0,0,1,0
2020-05-05,US,Ohio,Ross,42,2,0,39.33705391,-83.06000914,39141.0,40,41,1,0,40,41,76931,1,1,0,0,0
2020-05-05,US,Ohio,Sandusky,41,7,0,41.35624126,-83.137872,39143.0,34,36,7,0,29,34,58799,5,0,0,5,2
2020-05-05,US,Ohio,Scioto,13,0,0,38.80270163,-82.98907345,39145.0,13,12,0,0,12,12,75502,1,0,0,1,0
2020-05-05,US,Ohio,Seneca,14,1,0,41.12351311,-83.12783209,39147.0,13,14,1,0,13,14,55207,0,0,0,0,0
2020-05-05,US,Ohio,Shelby,30,1,0,40.33163494,-84.20258189,39149.0,29,30,1,0,29,30,48627,0,0,0,0,0
2020-05-05,US,Ohio,Stark,414,57,0,40.81482476,-81.36437305,39151.0,357,405,53,0,352,398,371574,9,4,0,5,7
2020-05-05,US,Ohio,Summit,751,66,0,41.12464734,-81.53123079,39153.0,685,716,58,0,658,701,541918,35,8,0,27,15
2020-05-05,US,Ohio,Trumbull,356,35,0,41.31735028,-80.76109643,39155.0,321,347,31,0,316,331,198627,9,4,0,5,16
2020-05-05,US,Ohio,Tuscarawas,133,0,0,40.44214695,-81.47226262,39157.0,133,126,0,0,126,118,92176,7,0,0,7,8
2020-05-05,US,Ohio,Union,26,0,0,40.30016061,-83.37239023,39159.0,26,25,0,0,25,24,57835,1,0,0,1,1
2020-05-05,US,Ohio,Van Wert,3,0,0,40.8554138,-84.59111700000003,39161.0,3,3,0,0,3,3,28281,0,0,0,0,0
2020-05-05,US,Ohio,Vinton,8,0,0,39.25208988,-82.4831444,39163.0,8,6,0,0,6,6,13139,2,0,0,2,0
2020-05-05,US,Ohio,Warren,178,12,0,39.42581994,-84.16557457,39165.0,166,172,11,0,161,168,232173,6,1,0,5,4
2020-05-05,US,Ohio,Washington,105,15,0,39.45690571,-81.49121382,39167.0,90,103,14,0,89,102,60155,2,1,0,1,1
2020-05-05,US,Ohio,Wayne,166,33,0,40.82925852,-81.88844833,39169.0,133,161,33,0,128,153,115967,5,0,0,5,8
2020-05-05,US,Ohio,Williams,42,1,0,41.56052014,-84.58429552,39171.0,41,41,1,0,40,36,36804,1,0,0,1,5
2020-05-05,US,Ohio,Wood,203,27,0,41.36224827,-83.62285108,39173.0,176,193,24,0,169,187,130696,10,3,0,7,6
2020-05-05,US,Ohio,Wyandot,24,2,0,40.84339621,-83.30734173,39175.0,22,24,2,0,22,24,21935,0,0,0,0,0
2020-05-05,US,Oklahoma,Adair,66,3,0,35.88494195,-94.65859267,40001.0,63,65,3,0,62,65,22082,1,0,0,1,0
2020-05-05,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-05,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-05-05,US,Oklahoma,Beaver,15,0,0,36.7496847,-100.4758872,40007.0,15,14,0,0,14,14,5319,1,0,0,1,0
2020-05-05,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,6,6,0,0,6,5,21709,0,0,0,0,1
2020-05-05,US,Oklahoma,Blaine,2,0,0,35.87518314,-98.43307003,40011.0,2,1,0,0,1,,9485,1,0,0,1,
2020-05-05,US,Oklahoma,Bryan,9,1,0,33.96472458,-96.25903472,40013.0,8,9,1,0,8,9,47192,0,0,0,0,0
2020-05-05,US,Oklahoma,Caddo,77,8,0,35.17364557,-98.37534464,40015.0,69,72,8,0,64,69,28977,5,0,0,5,3
2020-05-05,US,Oklahoma,Canadian,103,3,0,35.5426055,-97.98465569,40017.0,100,102,3,0,99,100,144447,1,0,0,1,2
2020-05-05,US,Oklahoma,Carter,5,1,0,34.25103751,-97.28552485,40019.0,4,4,1,0,3,4,48177,1,0,0,1,0
2020-05-05,US,Oklahoma,Cherokee,29,1,0,35.90692775,-94.99980896,40021.0,28,27,1,0,26,27,48675,2,0,0,2,0
2020-05-05,US,Oklahoma,Choctaw,3,0,0,34.02807439,-95.54771129,40023.0,3,3,0,0,3,3,14668,0,0,0,0,0
2020-05-05,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-05-05,US,Oklahoma,Cleveland,439,30,0,35.20413532,-97.32519562,40027.0,409,436,29,0,407,432,281669,3,1,0,2,4
2020-05-05,US,Oklahoma,Comanche,104,2,0,34.65973764,-98.47195055,40031.0,102,102,2,0,100,98,120422,2,0,0,2,4
2020-05-05,US,Oklahoma,Cotton,5,1,0,34.28845626,-98.37053567,40033.0,4,5,1,0,4,5,5776,0,0,0,0,0
2020-05-05,US,Oklahoma,Craig,12,0,0,36.76268118,-95.20916602,40035.0,12,12,0,0,12,11,14306,0,0,0,0,1
2020-05-05,US,Oklahoma,Creek,80,6,0,35.90230551,-96.37086028,40037.0,74,80,6,0,74,80,71604,0,0,0,0,0
2020-05-05,US,Oklahoma,Custer,11,0,0,35.63853802,-99.00170785,40039.0,11,11,0,0,11,11,29036,0,0,0,0,0
2020-05-05,US,Oklahoma,Delaware,92,14,0,36.40823634,-94.80325046,40041.0,78,91,13,0,78,91,42733,1,1,0,0,0
2020-05-05,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-05-05,US,Oklahoma,Garfield,21,1,0,36.3791334,-97.78265517,40047.0,20,19,1,0,18,19,60913,2,0,0,2,0
2020-05-05,US,Oklahoma,Garvin,14,1,0,34.70418038,-97.30811132,40049.0,13,14,1,0,13,14,27811,0,0,0,0,0
2020-05-05,US,Oklahoma,Grady,40,2,0,35.0167709,-97.88339847,40051.0,38,40,2,0,38,39,55551,0,0,0,0,1
2020-05-05,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-05-05,US,Oklahoma,Greer,65,6,0,34.93535801,-99.5605612,40055.0,59,65,6,0,59,65,5821,0,0,0,0,0
2020-05-05,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-05-05,US,Oklahoma,Haskell,5,0,0,35.22257600000001,-95.11513306,40061.0,5,5,0,0,5,5,12668,0,0,0,0,0
2020-05-05,US,Oklahoma,Jackson,18,0,0,34.58781741,-99.41138784,40065.0,18,17,0,0,17,17,24949,1,0,0,1,0
2020-05-05,US,Oklahoma,Jefferson,2,0,0,34.11130184,-97.83182974,40067.0,2,2,0,0,2,2,6123,0,0,0,0,0
2020-05-05,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-05-05,US,Oklahoma,Kay,48,7,0,36.81799745,-97.14421435,40071.0,41,47,7,0,40,47,44161,1,0,0,1,0
2020-05-05,US,Oklahoma,Kingfisher,8,0,0,35.94530008,-97.94193268,40073.0,8,8,0,0,8,8,15816,0,0,0,0,0
2020-05-05,US,Oklahoma,Kiowa,5,0,0,34.91671958,-98.97720696,40075.0,5,5,0,0,5,5,8729,0,0,0,0,0
2020-05-05,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-05-05,US,Oklahoma,Le Flore,13,0,0,34.89851864,-94.70392124,40079.0,13,13,0,0,13,13,49980,0,0,0,0,0
2020-05-05,US,Oklahoma,Lincoln,16,2,0,35.70270942,-96.8812462,40081.0,14,14,1,0,13,14,34920,2,1,0,1,0
2020-05-05,US,Oklahoma,Logan,17,1,0,35.91899576,-97.44352845,40083.0,16,16,1,0,15,16,47291,1,0,0,1,0
2020-05-05,US,Oklahoma,Love,2,0,0,33.95273467,-97.23906784,40085.0,2,2,0,0,2,2,10134,0,0,0,0,0
2020-05-05,US,Oklahoma,Major,4,1,0,36.31149996,-98.53467076,40093.0,3,3,1,0,2,3,7644,1,0,0,1,0
2020-05-05,US,Oklahoma,Marshall,2,0,0,34.02311222,-96.76855464,40095.0,2,2,0,0,2,2,16806,0,0,0,0,0
2020-05-05,US,Oklahoma,Mayes,24,4,0,36.30179091,-95.23175116,40097.0,20,24,4,0,20,24,41107,0,0,0,0,0
2020-05-05,US,Oklahoma,McClain,84,2,0,35.01123903,-97.44572302,40087.0,82,77,2,0,75,77,39985,7,0,0,7,0
2020-05-05,US,Oklahoma,McCurtain,8,0,0,34.11664328,-94.77222373,40089.0,8,8,0,0,8,8,32703,0,0,0,0,0
2020-05-05,US,Oklahoma,McIntosh,3,0,0,35.37235506,-95.66599306,40091.0,3,3,0,0,3,2,19815,0,0,0,0,1
2020-05-05,US,Oklahoma,Murray,2,0,0,34.48116015,-97.06826283,40099.0,2,2,0,0,2,2,13953,0,0,0,0,0
2020-05-05,US,Oklahoma,Muskogee,27,6,0,35.61318461,-95.37802952,40101.0,21,27,6,0,21,27,68362,0,0,0,0,0
2020-05-05,US,Oklahoma,Noble,6,0,0,36.38953329,-97.22928674,40103.0,6,6,0,0,6,6,11289,0,0,0,0,0
2020-05-05,US,Oklahoma,Nowata,21,0,0,36.79843529,-95.61902331,40105.0,21,21,0,0,21,21,10218,0,0,0,0,0
2020-05-05,US,Oklahoma,Okfuskee,1,0,0,35.46485198,-96.32639984,40107.0,1,1,0,0,1,1,12098,0,0,0,0,0
2020-05-05,US,Oklahoma,Oklahoma,853,36,0,35.55140095,-97.40716948,40109.0,817,841,33,0,808,838,792582,12,3,0,9,3
2020-05-05,US,Oklahoma,Okmulgee,16,0,0,35.64661916,-95.96432828,40111.0,16,16,0,0,16,16,38335,0,0,0,0,0
2020-05-05,US,Oklahoma,Osage,78,8,0,36.62888819,-96.39635704,40113.0,70,78,8,0,70,76,47014,0,0,0,0,2
2020-05-05,US,Oklahoma,Ottawa,34,1,0,36.83532655,-94.81011909,40115.0,33,34,1,0,33,34,31175,0,0,0,0,0
2020-05-05,US,Oklahoma,Pawnee,29,2,0,36.31743373,-96.7033176,40117.0,27,29,2,0,27,29,16390,0,0,0,0,0
2020-05-05,US,Oklahoma,Payne,44,1,0,36.07695283,-96.97584944,40119.0,43,44,1,0,43,44,82040,0,0,0,0,0
2020-05-05,US,Oklahoma,Pittsburg,39,2,0,34.92065823,-95.7513432,40121.0,37,38,2,0,36,39,43877,1,0,0,1,-1
2020-05-05,US,Oklahoma,Pontotoc,10,2,0,34.72959848,-96.68337199,40123.0,8,10,2,0,8,10,38247,0,0,0,0,0
2020-05-05,US,Oklahoma,Pottawatomie,52,4,0,35.20614018,-96.94923008,40125.0,48,52,4,0,48,52,72679,0,0,0,0,0
2020-05-05,US,Oklahoma,Pushmataha,1,0,0,34.41635232,-95.37603505,40127.0,1,1,0,0,1,1,11179,0,0,0,0,0
2020-05-05,US,Oklahoma,Rogers,68,4,0,36.37004357,-95.60406759,40131.0,64,67,4,0,63,66,91984,1,0,0,1,1
2020-05-05,US,Oklahoma,Seminole,19,2,0,35.16478725,-96.61686741,40133.0,17,12,2,0,10,12,24578,7,0,0,7,0
2020-05-05,US,Oklahoma,Sequoyah,12,3,0,35.49447108,-94.75463785,40135.0,9,12,3,0,9,12,41179,0,0,0,0,0
2020-05-05,US,Oklahoma,Stephens,22,1,0,34.48556989,-97.85141892,40137.0,21,22,1,0,21,22,43265,0,0,0,0,0
2020-05-05,US,Oklahoma,Texas,252,3,0,36.74777635,-101.4889765,40139.0,249,236,2,0,234,201,20455,16,1,0,15,35
2020-05-05,US,Oklahoma,Tillman,15,0,0,34.37288446,-98.92426619,40141.0,15,14,0,0,14,14,7348,1,0,0,1,0
2020-05-05,US,Oklahoma,Tulsa,645,36,0,36.11939621,-95.94013939,40143.0,609,639,34,0,605,628,648360,6,2,0,4,11
2020-05-05,US,Oklahoma,Wagoner,123,15,0,35.96024096,-95.51911308,40145.0,108,122,15,0,107,122,80110,1,0,0,1,0
2020-05-05,US,Oklahoma,Washington,281,23,0,36.71380786,-95.90514104,40147.0,258,276,23,0,253,273,51843,5,0,0,5,3
2020-05-05,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-05-05,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-05-05,US,Oregon,Benton,39,5,0,44.49167306,-123.4316987,41003.0,34,36,5,0,31,32,92101,3,0,0,3,4
2020-05-05,US,Oregon,Clackamas,231,7,0,45.18787398,-122.2179634,41005.0,224,226,7,0,219,225,416075,5,0,0,5,1
2020-05-05,US,Oregon,Clatsop,17,0,0,45.99712889,-123.660711,41007.0,17,8,0,0,8,7,39764,9,0,0,9,1
2020-05-05,US,Oregon,Columbia,14,0,0,45.94464254,-123.0890898,41009.0,14,14,0,0,14,14,52377,0,0,0,0,0
2020-05-05,US,Oregon,Coos,28,0,0,43.17406868,-124.0594514,41011.0,28,27,0,0,27,25,64389,1,0,0,1,2
2020-05-05,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-05-05,US,Oregon,Curry,4,0,0,42.45911325,-124.157282,41015.0,4,4,0,0,4,4,22813,0,0,0,0,0
2020-05-05,US,Oregon,Deschutes,80,0,0,43.91570171,-121.2289121,41017.0,80,79,0,0,79,78,191996,1,0,0,1,1
2020-05-05,US,Oregon,Douglas,24,0,0,43.27941273,-123.167291,41019.0,24,24,0,0,24,24,110283,0,0,0,0,0
2020-05-05,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-05-05,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-05-05,US,Oregon,Hood River,11,0,0,45.51872811,-121.65520359999998,41027.0,11,10,0,0,10,9,23428,1,0,0,1,1
2020-05-05,US,Oregon,Jackson,49,0,0,42.43201126,-122.7289309,41029.0,49,49,0,0,49,49,219564,0,0,0,0,0
2020-05-05,US,Oregon,Jefferson,14,0,0,44.62806839,-121.17832,41031.0,14,14,0,0,14,13,24192,0,0,0,0,1
2020-05-05,US,Oregon,Josephine,24,1,0,42.3665549,-123.5561938,41033.0,23,22,1,0,21,22,87393,2,0,0,2,0
2020-05-05,US,Oregon,Klamath,39,0,0,42.68762984,-121.64964609999998,41035.0,39,39,0,0,39,39,67653,0,0,0,0,0
2020-05-05,US,Oregon,Lane,55,2,0,43.93727035,-122.847753,41039.0,53,55,2,0,53,54,379611,0,0,0,0,1
2020-05-05,US,Oregon,Lincoln,5,0,0,44.64252874,-123.869912,41041.0,5,5,0,0,5,5,49388,0,0,0,0,0
2020-05-05,US,Oregon,Linn,98,7,0,44.48899494,-122.5373154,41043.0,91,97,7,0,90,87,127335,1,0,0,1,10
2020-05-05,US,Oregon,Malheur,13,0,0,43.1937027,-117.6227395,41045.0,13,13,0,0,13,13,30725,0,0,0,0,0
2020-05-05,US,Oregon,Marion,574,19,0,44.90287942,-122.5815117,41047.0,555,561,19,0,542,544,346868,13,0,0,13,17
2020-05-05,US,Oregon,Morrow,10,0,0,45.41846568,-119.584546,41049.0,10,9,0,0,9,9,11372,1,0,0,1,0
2020-05-05,US,Oregon,Multnomah,769,49,0,45.54747959,-122.4169351,41051.0,720,754,46,0,708,739,811880,15,3,0,12,15
2020-05-05,US,Oregon,Polk,68,2,0,44.90322804,-123.4128888,41053.0,66,49,2,0,47,41,85234,19,0,0,19,8
2020-05-05,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-05-05,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-05-05,US,Oregon,Umatilla,73,1,0,45.59073056,-118.7353826,41059.0,72,70,1,0,69,64,77516,3,0,0,3,6
2020-05-05,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-05-05,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-05-05,US,Oregon,Wasco,13,1,0,45.16292781,-121.1670954,41065.0,12,13,1,0,12,13,26505,0,0,0,0,0
2020-05-05,US,Oregon,Washington,531,12,0,45.55972701,-123.0955257,41067.0,519,526,11,0,515,516,597695,5,1,0,4,10
2020-05-05,US,Oregon,Yamhill,41,7,0,45.23330449,-123.3086963,41071.0,34,40,7,0,33,39,107002,1,0,0,1,1
2020-05-05,US,Pennsylvania,Adams,148,5,0,39.87140411,-77.21610347,42001.0,143,148,4,0,144,145,102811,0,1,0,-1,3
2020-05-05,US,Pennsylvania,Allegheny,1375,109,0,40.46809875,-79.98167747,42003.0,1266,1365,102,0,1263,1345,1218452,10,7,0,3,20
2020-05-05,US,Pennsylvania,Armstrong,53,3,0,40.81665618,-79.46290811,42005.0,50,52,2,0,50,52,65263,1,1,0,0,0
2020-05-05,US,Pennsylvania,Beaver,466,73,0,40.6825484,-80.34921611,42007.0,393,458,68,0,390,435,164742,8,5,0,3,23
2020-05-05,US,Pennsylvania,Bedford,26,1,0,40.00522157,-78.48998442,42009.0,25,24,1,0,23,24,48176,2,0,0,2,0
2020-05-05,US,Pennsylvania,Berks,3004,147,0,40.41570541,-75.92457766,42011.0,2857,2948,118,0,2830,2886,420152,56,29,0,27,62
2020-05-05,US,Pennsylvania,Blair,25,0,0,40.47961444,-78.34917412,42013.0,25,25,0,0,25,24,122492,0,0,0,0,1
2020-05-05,US,Pennsylvania,Bradford,35,2,0,41.78869215,-76.51570822,42015.0,33,35,2,0,33,35,60833,0,0,0,0,0
2020-05-05,US,Pennsylvania,Bucks,3505,280,0,40.33682119,-75.10836643,42017.0,3225,3356,240,0,3116,3286,628195,149,40,0,109,70
2020-05-05,US,Pennsylvania,Butler,184,6,0,40.91152759,-79.91351055,42019.0,178,180,6,0,174,180,187888,4,0,0,4,0
2020-05-05,US,Pennsylvania,Cambria,34,1,0,40.49527404,-78.71377428,42021.0,33,34,1,0,33,33,131730,0,0,0,0,1
2020-05-05,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,2,1,0,0,1,1,4492,1,0,0,1,0
2020-05-05,US,Pennsylvania,Carbon,185,15,0,40.91545395,-75.7068525,42025.0,170,185,15,0,170,183,64227,0,0,0,0,2
2020-05-05,US,Pennsylvania,Centre,106,1,0,40.92058903,-77.82200624,42027.0,105,105,1,0,104,102,162805,1,0,0,1,3
2020-05-05,US,Pennsylvania,Chester,1601,149,0,39.97291773,-75.74768357,42029.0,1452,1560,118,0,1442,1502,522046,41,31,0,10,58
2020-05-05,US,Pennsylvania,Clarion,23,1,0,41.19265812,-79.42413524,42031.0,22,23,1,0,22,23,38779,0,0,0,0,0
2020-05-05,US,Pennsylvania,Clearfield,21,0,0,41.00110782,-78.47592663,42033.0,21,21,0,0,21,21,79388,0,0,0,0,0
2020-05-05,US,Pennsylvania,Clinton,33,0,0,41.23255967,-77.63785995,42035.0,33,33,0,0,33,32,38684,0,0,0,0,1
2020-05-05,US,Pennsylvania,Columbia,298,16,0,41.04821986,-76.40565017,42037.0,282,296,13,0,283,291,65456,2,3,0,-1,5
2020-05-05,US,Pennsylvania,Crawford,19,0,0,41.68447709,-80.10760592,42039.0,19,19,0,0,19,19,85063,0,0,0,0,0
2020-05-05,US,Pennsylvania,Cumberland,382,25,0,40.1625372,-77.26130755,42041.0,357,375,18,0,357,373,251423,7,7,0,0,2
2020-05-05,US,Pennsylvania,Dauphin,695,29,0,40.41377078,-76.77993242,42043.0,666,652,28,0,624,634,277097,43,1,0,42,18
2020-05-05,US,Pennsylvania,Delaware,4269,318,0,39.91680171,-75.40243663,42045.0,3951,4198,258,0,3940,4113,564751,71,60,0,11,85
2020-05-05,US,Pennsylvania,Elk,4,0,0,41.42822061,-78.64524744,42047.0,4,4,0,0,4,4,30169,0,0,0,0,0
2020-05-05,US,Pennsylvania,Erie,93,2,0,41.99253829,-80.03301954,42049.0,91,91,2,0,89,91,272061,2,0,0,2,0
2020-05-05,US,Pennsylvania,Fayette,84,4,0,39.92041012,-79.64291195,42051.0,80,83,4,0,79,83,130441,1,0,0,1,0
2020-05-05,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-05-05,US,Pennsylvania,Franklin,396,9,0,39.92956518,-77.72157791,42055.0,387,377,8,0,369,351,154835,19,1,0,18,26
2020-05-05,US,Pennsylvania,Fulton,7,0,0,39.92913544,-78.11163677,42057.0,7,6,0,0,6,6,14523,1,0,0,1,0
2020-05-05,US,Pennsylvania,Greene,27,1,0,39.85746531,-80.22357106,42059.0,26,27,1,0,26,27,36506,0,0,0,0,0
2020-05-05,US,Pennsylvania,Huntingdon,59,0,0,40.42162652,-77.97673273,42061.0,59,57,0,0,57,56,45168,2,0,0,2,1
2020-05-05,US,Pennsylvania,Indiana,74,5,0,40.65241041,-79.08963285,42063.0,69,70,4,0,66,69,84501,4,1,0,3,1
2020-05-05,US,Pennsylvania,Jefferson,6,0,0,41.12913106,-78.9986361,42065.0,6,6,0,0,6,6,43641,0,0,0,0,0
2020-05-05,US,Pennsylvania,Juniata,86,1,0,40.53358749,-77.39975129999998,42067.0,85,86,1,0,85,86,24704,0,0,0,0,0
2020-05-05,US,Pennsylvania,Lackawanna,1038,103,0,41.43564672,-75.60379201,42069.0,935,1017,87,0,930,999,210793,21,16,0,5,18
2020-05-05,US,Pennsylvania,Lancaster,2018,198,0,40.03904563,-76.24770128,42071.0,1820,1991,191,0,1800,1936,543557,27,7,0,20,55
2020-05-05,US,Pennsylvania,Lawrence,67,7,0,40.99206278,-80.33393706,42073.0,60,65,6,0,59,65,86184,2,1,0,1,0
2020-05-05,US,Pennsylvania,Lebanon,766,15,0,40.36680311,-76.45651841,42075.0,751,756,10,0,746,735,141314,10,5,0,5,21
2020-05-05,US,Pennsylvania,Lehigh,2999,94,0,40.6154815,-75.59435245,42077.0,2905,2963,83,0,2880,2924,368100,36,11,0,25,39
2020-05-05,US,Pennsylvania,Luzerne,2280,104,0,41.17823008,-75.98447579,42079.0,2176,2255,101,0,2154,2240,317646,25,3,0,22,15
2020-05-05,US,Pennsylvania,Lycoming,86,4,0,41.34310539,-77.06629984,42081.0,82,86,3,0,83,85,113664,0,1,0,-1,1
