Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-05,US,Tennessee,Moore,3,0,0,35.27724699,-86.36230578,47127.0,3,3,0,0,3,3,6411,0,0,0,0,0
2020-05-05,US,Tennessee,Morgan,6,0,0,36.13248031,-84.64880098,47129.0,6,6,0,0,6,6,21579,0,0,0,0,0
2020-05-05,US,Tennessee,Obion,16,1,0,36.35732446,-89.14921589,47131.0,15,17,1,0,16,15,30267,-1,0,0,-1,2
2020-05-05,US,Tennessee,Out of TN,356,5,0,0.0,0.0,80047.0,351,347,5,0,342,311,,9,0,0,9,36
2020-05-05,US,Tennessee,Overton,10,0,0,36.34117832,-85.28989535,47133.0,10,9,0,0,9,9,22068,1,0,0,1,0
2020-05-05,US,Tennessee,Perry,12,0,0,35.63708728,-87.86139634,47135.0,12,12,0,0,12,12,8064,0,0,0,0,0
2020-05-05,US,Tennessee,Polk,12,0,0,35.12245443,-84.52075859,47139.0,12,12,0,0,12,11,16898,0,0,0,0,1
2020-05-05,US,Tennessee,Putnam,160,5,0,36.14005459,-85.50646123,47141.0,155,139,5,0,134,136,78843,21,0,0,21,3
2020-05-05,US,Tennessee,Rhea,6,0,0,35.60536161,-84.93076643,47143.0,6,5,0,0,5,5,33044,1,0,0,1,0
2020-05-05,US,Tennessee,Roane,8,0,0,35.84923189,-84.52458689,47145.0,8,8,0,0,8,7,53140,0,0,0,0,1
2020-05-05,US,Tennessee,Robertson,185,0,0,36.52454807,-86.87346725,47147.0,185,184,0,0,184,179,71012,1,0,0,1,5
2020-05-05,US,Tennessee,Rutherford,620,12,0,35.84591405,-86.4107263,47149.0,608,603,11,0,592,579,324890,17,1,0,16,24
2020-05-05,US,Tennessee,Scott,12,0,0,36.42325673,-84.50360494,47151.0,12,12,0,0,12,11,22039,0,0,0,0,1
2020-05-05,US,Tennessee,Sequatchie,5,0,0,35.36979721,-85.41022136,47153.0,5,5,0,0,5,5,14876,0,0,0,0,0
2020-05-05,US,Tennessee,Sevier,60,2,0,35.78077323,-83.52244332,47155.0,58,58,1,0,57,51,97892,2,1,0,1,7
2020-05-05,US,Tennessee,Shelby,2901,60,0,35.1864775,-89.89692423,47157.0,2841,2878,58,0,2820,2815,935764,23,2,0,21,63
2020-05-05,US,Tennessee,Smith,23,1,0,36.25359775,-85.95411046,47159.0,22,24,1,0,23,22,19942,-1,0,0,-1,2
2020-05-05,US,Tennessee,Stewart,7,0,0,36.50235092,-87.83920548,47161.0,7,8,0,0,8,7,13561,-1,0,0,-1,1
2020-05-05,US,Tennessee,Sullivan,59,1,0,36.51240691,-82.30412917,47163.0,58,57,1,0,56,51,157668,2,0,0,2,6
2020-05-05,US,Tennessee,Sumner,665,38,0,36.46824103,-86.45917204,47165.0,627,663,38,0,625,653,187149,2,0,0,2,10
2020-05-05,US,Tennessee,Tipton,149,1,0,35.501942,-89.73694895,47167.0,148,148,1,0,147,146,61581,1,0,0,1,2
2020-05-05,US,Tennessee,Trousdale,1352,2,0,36.39026213,-86.16087954,47169.0,1350,1348,1,0,1347,1346,11012,4,1,0,3,2
2020-05-05,US,Tennessee,Unassigned,89,0,0,0.0,0.0,90047.0,89,133,0,0,133,118,,-44,0,0,-44,15
2020-05-05,US,Tennessee,Unicoi,2,0,0,36.10890856,-82.43709629,47171.0,2,2,0,0,2,2,17761,0,0,0,0,0
2020-05-05,US,Tennessee,Union,3,0,0,36.28590426,-83.83651902,47173.0,3,3,0,0,3,3,19688,0,0,0,0,0
2020-05-05,US,Tennessee,Van Buren,2,0,0,35.69864497,-85.45221699,47175.0,2,2,0,0,2,2,5765,0,0,0,0,0
2020-05-05,US,Tennessee,Warren,8,0,0,35.6728299,-85.77969117,47177.0,8,8,0,0,8,8,40878,0,0,0,0,0
2020-05-05,US,Tennessee,Washington,58,0,0,36.29472368,-82.49454720000001,47179.0,58,57,0,0,57,57,128607,1,0,0,1,0
2020-05-05,US,Tennessee,Wayne,4,0,0,35.23868267,-87.78644456,47181.0,4,4,0,0,4,4,16558,0,0,0,0,0
2020-05-05,US,Tennessee,Weakley,25,0,0,36.29896232,-88.71990865,47183.0,25,24,0,0,24,23,33415,1,0,0,1,1
2020-05-05,US,Tennessee,White,15,0,0,35.92929884,-85.45591799,47185.0,15,15,0,0,15,14,27107,0,0,0,0,1
2020-05-05,US,Tennessee,Williamson,439,9,0,35.89099229,-86.89281867,47187.0,430,431,9,0,422,427,231729,8,0,0,8,4
2020-05-05,US,Tennessee,Wilson,281,5,0,36.15496772,-86.29775884,47189.0,276,276,5,0,271,273,140625,5,0,0,5,3
2020-05-05,US,Texas,Anderson,38,0,0,31.81534745,-95.65354823,48001.0,38,34,0,0,34,32,58057,4,0,0,4,2
2020-05-05,US,Texas,Andrews,21,0,0,32.30468633,-102.6376548,48003.0,21,21,0,0,21,21,18128,0,0,0,0,0
2020-05-05,US,Texas,Angelina,79,0,0,31.25457347,-94.60901487,48005.0,79,55,0,0,55,55,87092,24,0,0,24,0
2020-05-05,US,Texas,Aransas,2,0,0,28.10556197,-96.9995047,48007.0,2,2,0,0,2,2,23792,0,0,0,0,0
2020-05-05,US,Texas,Armstrong,2,0,0,34.96507426,-101.3574874,48011.0,2,2,0,0,2,2,1892,0,0,0,0,0
2020-05-05,US,Texas,Atascosa,19,1,0,28.89333001,-98.52730485,48013.0,18,19,1,0,18,19,50310,0,0,0,0,0
2020-05-05,US,Texas,Austin,13,0,0,29.88548725,-96.27736949,48015.0,13,13,0,0,13,13,29989,0,0,0,0,0
2020-05-05,US,Texas,Bailey,1,0,0,34.06854817,-102.8299707,48017.0,1,,,,,,7027,,,,,
2020-05-05,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-05-05,US,Texas,Bastrop,98,2,0,30.10370699,-97.31206354,48021.0,96,89,2,0,87,86,86976,9,0,0,9,3
2020-05-05,US,Texas,Bee,6,0,0,28.41761668,-97.74215593,48025.0,6,6,0,0,6,6,32587,0,0,0,0,0
2020-05-05,US,Texas,Bell,210,3,0,31.03736027,-97.4785025,48027.0,207,194,3,0,191,194,355642,16,0,0,16,0
2020-05-05,US,Texas,Bexar,1652,48,0,29.44928723,-98.52019748,48029.0,1604,1585,48,0,1537,1585,1986049,67,0,0,67,0
2020-05-05,US,Texas,Blanco,6,0,0,30.26640707,-98.3999852,48031.0,6,6,0,0,6,6,11702,0,0,0,0,0
2020-05-05,US,Texas,Bosque,5,0,0,31.89978581,-97.63613524,48035.0,5,4,0,0,4,4,18691,1,0,0,1,0
2020-05-05,US,Texas,Bowie,79,2,0,33.44626922,-94.41834132,48037.0,77,76,2,0,74,76,94324,3,0,0,3,0
2020-05-05,US,Texas,Brazoria,566,7,0,29.18757369,-95.44563172,48039.0,559,551,6,0,545,542,370200,15,1,0,14,9
2020-05-05,US,Texas,Brazos,209,16,0,30.663644800000004,-96.30205577,48041.0,193,208,16,0,192,208,226758,1,0,0,1,0
2020-05-05,US,Texas,Brewster,1,0,0,29.81008251,-103.2520326,48043.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-05-05,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-05-05,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-05-05,US,Texas,Brown,38,6,0,31.77430356,-98.99907113,48049.0,32,36,5,0,31,36,37924,2,1,0,1,0
2020-05-05,US,Texas,Burleson,14,0,0,30.49273808,-96.62158484,48051.0,14,14,0,0,14,14,18389,0,0,0,0,0
2020-05-05,US,Texas,Burnet,24,0,0,30.78801353,-98.181887,48053.0,24,23,0,0,23,20,47542,1,0,0,1,3
2020-05-05,US,Texas,Caldwell,23,0,0,29.83668859,-97.61814775,48055.0,23,21,0,0,21,20,43247,2,0,0,2,1
2020-05-05,US,Texas,Calhoun,34,3,0,28.47048236,-96.61633945,48057.0,31,33,3,0,30,32,21561,1,0,0,1,1
2020-05-05,US,Texas,Callahan,2,0,0,32.29760619,-99.37326312,48059.0,2,2,0,0,2,2,13994,0,0,0,0,0
2020-05-05,US,Texas,Cameron,443,18,0,26.14524221,-97.48140372,48061.0,425,432,18,0,414,432,423908,11,0,0,11,0
2020-05-05,US,Texas,Camp,7,0,0,32.97195142,-94.97790104,48063.0,7,7,0,0,7,7,13033,0,0,0,0,0
2020-05-05,US,Texas,Carson,3,0,0,35.40365929,-101.3542669,48065.0,3,3,0,0,3,3,6005,0,0,0,0,0
2020-05-05,US,Texas,Cass,16,0,0,33.07499881,-94.34646905,48067.0,16,15,0,0,15,15,30119,1,0,0,1,0
2020-05-05,US,Texas,Castro,18,1,0,34.53016752,-102.2617243,48069.0,17,18,1,0,17,15,7665,0,0,0,0,3
2020-05-05,US,Texas,Chambers,45,0,0,29.70972016,-94.67154501,48071.0,45,45,0,0,45,44,42454,0,0,0,0,1
2020-05-05,US,Texas,Cherokee,19,1,0,31.837258,-95.16559897,48073.0,18,17,1,0,16,17,52592,2,0,0,2,0
2020-05-05,US,Texas,Childress,1,0,0,34.529304100000004,-100.2077916,48075.0,1,1,0,0,1,1,7291,0,0,0,0,0
2020-05-05,US,Texas,Clay,3,0,0,33.78686685,-98.20771198,48077.0,3,3,0,0,3,3,10456,0,0,0,0,0
2020-05-05,US,Texas,Cochran,1,0,0,33.60425307,-102.8284499,48079.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-05-05,US,Texas,Coke,1,0,0,31.88911733,-100.5297533,48081.0,1,,,,,,3370,,,,,
2020-05-05,US,Texas,Coleman,1,0,0,31.76736834,-99.45240766,48083.0,1,1,0,0,1,1,8397,0,0,0,0,0
2020-05-05,US,Texas,Collin,804,22,0,33.18820114,-96.57264368,48085.0,782,789,22,0,767,784,1005146,15,0,0,15,5
2020-05-05,US,Texas,Collingsworth,1,0,0,34.96489496,-100.2700111,48087.0,1,,,,,,2962,,,,,
2020-05-05,US,Texas,Colorado,10,0,0,29.622098,-96.5273805,48089.0,10,10,0,0,10,11,21217,0,0,0,0,-1
2020-05-05,US,Texas,Comal,58,6,0,29.80811278,-98.27647225,48091.0,52,58,6,0,52,58,148373,0,0,0,0,0
2020-05-05,US,Texas,Comanche,3,1,0,31.94854689,-98.55876441,48093.0,2,3,1,0,2,3,13534,0,0,0,0,0
2020-05-05,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-05-05,US,Texas,Cooke,9,0,0,33.63979567,-97.21240912,48097.0,9,9,0,0,9,8,40574,0,0,0,0,1
2020-05-05,US,Texas,Coryell,180,2,0,31.39078397,-97.79936155,48099.0,178,162,2,0,160,162,74808,18,0,0,18,0
2020-05-05,US,Texas,Cottle,3,0,0,34.07783319,-100.2785062,48101.0,3,2,0,0,2,2,1389,1,0,0,1,0
2020-05-05,US,Texas,Crane,2,0,0,31.43052248,-102.5143314,48103.0,2,2,0,0,2,2,4794,0,0,0,0,0
2020-05-05,US,Texas,Crosby,2,1,0,33.61431553,-101.3000364,48107.0,1,2,1,0,1,2,5779,0,0,0,0,0
2020-05-05,US,Texas,Dallam,12,1,0,36.27787176,-102.6020725,48111.0,11,13,1,0,12,12,7200,-1,0,0,-1,1
2020-05-05,US,Texas,Dallas,4623,121,0,32.76670599,-96.7779605,48113.0,4502,4370,114,0,4256,4133,2637772,253,7,0,246,237
2020-05-05,US,Texas,Dawson,29,1,0,32.74255572,-101.9477242,48115.0,28,26,1,0,25,26,12619,3,0,0,3,0
2020-05-05,US,Texas,DeWitt,15,1,0,29.08101855,-97.35681170000001,48123.0,14,15,1,0,14,15,20187,0,0,0,0,0
2020-05-05,US,Texas,Deaf Smith,38,0,0,34.96522957,-102.6054267,48117.0,38,37,0,0,37,35,18760,1,0,0,1,2
2020-05-05,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-05-05,US,Texas,Denton,806,22,0,33.20521901,-97.11691153,48121.0,784,803,22,0,781,799,859064,3,0,0,3,4
2020-05-05,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-05-05,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-05-05,US,Texas,Donley,25,0,0,34.96517499,-100.8140093,48129.0,25,25,0,0,25,25,3319,0,0,0,0,0
2020-05-05,US,Texas,Duval,3,0,0,27.68184592,-98.50864568,48131.0,3,3,0,0,3,3,11212,0,0,0,0,0
2020-05-05,US,Texas,Eastland,3,0,0,32.32743996,-98.83243566,48133.0,3,3,0,0,3,3,18322,0,0,0,0,0
2020-05-05,US,Texas,Ector,84,4,0,31.86898877,-102.5429428,48135.0,80,84,4,0,80,81,162124,0,0,0,0,3
2020-05-05,US,Texas,El Paso,1029,22,0,31.76980765,-106.2363275,48141.0,1007,998,22,0,976,986,840758,31,0,0,31,12
2020-05-05,US,Texas,Ellis,176,6,0,32.34894117,-96.79371841,48139.0,170,169,6,0,163,166,179436,7,0,0,7,3
2020-05-05,US,Texas,Erath,12,1,0,32.23602653,-98.21773417,48143.0,11,12,1,0,11,12,42446,0,0,0,0,0
2020-05-05,US,Texas,Falls,6,0,0,31.25350609,-96.93630086,48145.0,6,4,0,0,4,4,17335,2,0,0,2,0
2020-05-05,US,Texas,Fannin,20,0,0,33.59564294,-96.10751083,48147.0,20,20,0,0,20,19,35286,0,0,0,0,1
2020-05-05,US,Texas,Fayette,17,1,0,29.87788372,-96.92076062,48149.0,16,15,1,0,14,15,25349,2,0,0,2,0
2020-05-05,US,Texas,Floyd,4,0,0,34.07227468,-101.3031546,48153.0,4,3,0,0,3,3,5837,1,0,0,1,0
2020-05-05,US,Texas,Fort Bend,1187,28,0,29.52704478,-95.77219463,48157.0,1159,1183,28,0,1155,1133,787858,4,0,0,4,50
2020-05-05,US,Texas,Franklin,2,0,0,33.17653242,-95.21917243,48159.0,2,2,0,0,2,2,10766,0,0,0,0,0
2020-05-05,US,Texas,Freestone,7,0,0,31.70422788,-96.15072516,48161.0,7,7,0,0,7,7,19808,0,0,0,0,0
2020-05-05,US,Texas,Frio,10,0,0,28.86751206,-99.10804207,48163.0,10,10,0,0,10,10,19816,0,0,0,0,0
2020-05-05,US,Texas,Gaines,3,0,0,32.74055318,-102.6353295,48165.0,3,2,0,0,2,2,20901,1,0,0,1,0
2020-05-05,US,Texas,Galveston,648,28,0,29.40167322,-94.90469073,48167.0,620,636,28,0,608,629,337890,12,0,0,12,7
2020-05-05,US,Texas,Garza,3,0,0,33.17969345,-101.2984114,48169.0,3,3,0,0,3,3,6578,0,0,0,0,0
2020-05-05,US,Texas,Gillespie,4,0,0,30.31824095,-98.94676915,48171.0,4,4,0,0,4,3,26804,0,0,0,0,1
2020-05-05,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-05-05,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-05-05,US,Texas,Gonzales,31,2,0,29.45634206,-97.49424032,48177.0,29,30,2,0,28,27,20826,1,0,0,1,3
2020-05-05,US,Texas,Gray,68,0,0,35.40081878,-100.8129222,48179.0,68,67,0,0,67,58,21895,1,0,0,1,9
2020-05-05,US,Texas,Grayson,53,0,0,33.62744998,-96.67753461,48181.0,53,49,0,0,49,41,133991,4,0,0,4,8
2020-05-05,US,Texas,Gregg,97,0,0,32.47940482,-94.81591935,48183.0,97,87,0,0,87,87,123707,10,0,0,10,0
2020-05-05,US,Texas,Grimes,22,1,0,30.54579585,-95.98902499,48185.0,21,22,1,0,21,22,28360,0,0,0,0,0
2020-05-05,US,Texas,Guadalupe,87,0,0,29.58165339,-97.94786822,48187.0,87,86,0,0,86,85,163694,1,0,0,1,1
2020-05-05,US,Texas,Hale,29,4,0,34.07044901,-101.8268114,48189.0,25,29,4,0,25,29,33830,0,0,0,0,0
2020-05-05,US,Texas,Hamilton,5,0,0,31.70470573,-98.11083887,48193.0,5,5,0,0,5,5,8484,0,0,0,0,0
2020-05-05,US,Texas,Hansford,11,2,0,36.27743284,-101.3545796,48195.0,9,7,1,0,6,7,5463,4,1,0,3,0
2020-05-05,US,Texas,Hardin,112,3,0,30.33364686,-94.38931817,48199.0,109,103,3,0,100,103,57207,9,0,0,9,0
2020-05-05,US,Texas,Harris,7128,144,0,29.86,-95.39,48201.0,6984,6967,140,0,6827,6838,4698619,161,4,0,157,129
2020-05-05,US,Texas,Harrison,149,6,0,32.54935988,-94.36934071,48203.0,143,140,6,0,134,140,66726,9,0,0,9,0
2020-05-05,US,Texas,Hartley,7,1,0,35.84008013,-102.6029022,48205.0,6,5,0,0,5,5,5619,2,1,0,1,0
2020-05-05,US,Texas,Hays,176,1,0,30.05669873,-98.02944344,48209.0,175,168,1,0,167,167,222631,8,0,0,8,1
2020-05-05,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-05-05,US,Texas,Henderson,32,0,0,32.21128872,-95.85846587,48213.0,32,28,0,0,28,28,82299,4,0,0,4,0
2020-05-05,US,Texas,Hidalgo,353,7,0,26.39418217,-98.18299696,48215.0,346,341,6,0,335,340,865939,12,1,0,11,1
2020-05-05,US,Texas,Hill,18,1,0,31.99045053,-97.13423143,48217.0,17,17,1,0,16,17,36354,1,0,0,1,0
2020-05-05,US,Texas,Hockley,20,1,0,33.60771256,-102.3431676,48219.0,19,20,1,0,19,20,22980,0,0,0,0,0
2020-05-05,US,Texas,Hood,20,3,0,32.42990927,-97.83242024,48221.0,17,20,3,0,17,20,60537,0,0,0,0,0
2020-05-05,US,Texas,Hopkins,6,0,0,33.14875072,-95.56351139,48223.0,6,6,0,0,6,6,36810,0,0,0,0,0
2020-05-05,US,Texas,Houston,8,0,0,31.31925973,-95.42226208,48225.0,8,7,0,0,7,7,23169,1,0,0,1,0
2020-05-05,US,Texas,Howard,5,1,0,32.30621324,-101.4356444,48227.0,4,4,1,0,3,4,36459,1,0,0,1,0
2020-05-05,US,Texas,Hunt,52,3,0,33.12351514,-96.08551032,48231.0,49,49,3,0,46,49,96493,3,0,0,3,0
2020-05-05,US,Texas,Hutchinson,19,0,0,35.84006574,-101.3546643,48233.0,19,16,0,0,16,16,21198,3,0,0,3,0
2020-05-05,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-05-05,US,Texas,Jackson,14,0,0,28.95472367,-96.57749563,48239.0,14,14,0,0,14,14,14874,0,0,0,0,0
2020-05-05,US,Texas,Jasper,18,1,0,30.74685667,-94.02667579,48241.0,17,18,1,0,17,18,35872,0,0,0,0,0
2020-05-05,US,Texas,Jefferson,333,23,0,29.8832777,-94.16434171,48245.0,310,325,23,0,302,319,255001,8,0,0,8,6
2020-05-05,US,Texas,Jim Hogg,3,0,0,27.04453923,-98.6968187,48247.0,3,3,0,0,3,3,5248,0,0,0,0,0
2020-05-05,US,Texas,Jim Wells,5,0,0,27.73103938,-98.0904705,48249.0,5,5,0,0,5,5,40822,0,0,0,0,0
2020-05-05,US,Texas,Johnson,87,4,0,32.37877812,-97.36615819,48251.0,83,83,4,0,79,82,171361,4,0,0,4,1
2020-05-05,US,Texas,Jones,78,0,0,32.73997145,-99.87861576,48253.0,78,78,0,0,78,62,19817,0,0,0,0,16
2020-05-05,US,Texas,Karnes,3,0,0,28.90705334,-97.85960149,48255.0,3,3,0,0,3,3,15650,0,0,0,0,0
2020-05-05,US,Texas,Kaufman,96,1,0,32.599141700000004,-96.28734728,48257.0,95,90,1,0,89,87,128622,6,0,0,6,3
2020-05-05,US,Texas,Kendall,17,0,0,29.94414155,-98.7113588,48259.0,17,16,0,0,16,16,45641,1,0,0,1,0
2020-05-05,US,Texas,Kerr,5,0,0,30.06040006,-99.34930144,48265.0,5,5,0,0,5,5,52405,0,0,0,0,0
2020-05-05,US,Texas,Kleberg,10,1,0,27.42435506,-97.69894948,48273.0,9,10,1,0,9,10,31129,0,0,0,0,0
2020-05-05,US,Texas,Knox,1,0,0,33.60519951,-99.7422906,48275.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-05-05,US,Texas,La Salle,1,0,0,28.34453111,-99.09908775,48283.0,1,1,0,0,1,1,7531,0,0,0,0,0
2020-05-05,US,Texas,Lamar,69,1,0,33.66981763,-95.57404777,48277.0,68,67,1,0,66,67,49728,2,0,0,2,0
2020-05-05,US,Texas,Lamb,4,0,0,34.06859623,-102.3516289,48279.0,4,4,0,0,4,4,13158,0,0,0,0,0
2020-05-05,US,Texas,Lampasas,5,0,0,31.19531316,-98.24206613,48281.0,5,4,0,0,4,4,21229,1,0,0,1,0
2020-05-05,US,Texas,Lavaca,6,1,0,29.38508402,-96.93186692,48285.0,5,6,1,0,5,6,20110,0,0,0,0,0
2020-05-05,US,Texas,Lee,2,0,0,30.31120597,-96.97045773,48287.0,2,2,0,0,2,2,17144,0,0,0,0,0
2020-05-05,US,Texas,Leon,7,0,0,31.29872538,-95.9936328,48289.0,7,6,0,0,6,6,17270,1,0,0,1,0
2020-05-05,US,Texas,Liberty,46,1,0,30.15152688,-94.81205615,48291.0,45,45,1,0,44,45,86323,1,0,0,1,0
2020-05-05,US,Texas,Limestone,13,1,0,31.5454767,-96.58095444,48293.0,12,13,1,0,12,13,23519,0,0,0,0,0
2020-05-05,US,Texas,Lipscomb,2,0,0,36.27783108,-100.2733151,48295.0,2,2,0,0,2,2,3355,0,0,0,0,0
2020-05-05,US,Texas,Live Oak,5,0,0,28.35101362,-98.1246786,48297.0,5,5,0,0,5,5,12166,0,0,0,0,0
2020-05-05,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-05-05,US,Texas,Lubbock,560,45,0,33.61008596,-101.8204789,48303.0,515,553,44,0,509,549,307412,7,1,0,6,4
2020-05-05,US,Texas,Lynn,5,1,0,33.17657705,-101.8162849,48305.0,4,5,1,0,4,5,5877,0,0,0,0,0
2020-05-05,US,Texas,Madison,1,0,0,30.96694679,-95.93003775,48313.0,1,1,0,0,1,1,14422,0,0,0,0,0
2020-05-05,US,Texas,Marion,15,0,0,32.79868409,-94.3566123,48315.0,15,15,0,0,15,15,9928,0,0,0,0,0
2020-05-05,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,2,2,0,0,2,2,5753,1,1,0,0,0
2020-05-05,US,Texas,Mason,26,0,0,30.71780434,-99.22629416,48319.0,26,24,0,0,24,24,4280,2,0,0,2,0
2020-05-05,US,Texas,Matagorda,64,3,0,28.81955746,-96.01230294,48321.0,61,64,3,0,61,62,36552,0,0,0,0,2
2020-05-05,US,Texas,Maverick,26,0,0,28.7429195,-100.3157686,48323.0,26,26,0,0,26,26,58485,0,0,0,0,0
2020-05-05,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-05-05,US,Texas,McLennan,91,4,0,31.55255453,-97.20217694,48309.0,87,91,4,0,87,91,254607,0,0,0,0,0
2020-05-05,US,Texas,Medina,20,2,0,29.3557301,-99.11030298,48325.0,18,20,2,0,18,20,50921,0,0,0,0,0
2020-05-05,US,Texas,Midland,90,8,0,31.86904128,-102.0315682,48329.0,82,89,8,0,81,82,172578,1,0,0,1,7
2020-05-05,US,Texas,Milam,18,1,0,30.78581830000001,-96.97718698,48331.0,17,18,1,0,17,17,25131,0,0,0,0,1
2020-05-05,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-05-05,US,Texas,Montague,8,1,0,33.67521893,-97.72500958,48337.0,7,7,1,0,6,6,19596,1,0,0,1,1
2020-05-05,US,Texas,Montgomery,662,15,0,30.30079133,-95.50572772,48339.0,647,640,15,0,625,634,590925,22,0,0,22,6
2020-05-05,US,Texas,Moore,434,6,0,35.83769242,-101.8930281,48341.0,428,399,6,0,393,399,21485,35,0,0,35,0
2020-05-05,US,Texas,Morris,9,0,0,33.11304005,-94.73255695,48343.0,9,9,0,0,9,9,12339,0,0,0,0,0
2020-05-05,US,Texas,Motley,1,0,0,34.07408766,-100.779722,48345.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-05-05,US,Texas,Nacogdoches,187,7,0,31.62017125,-94.61803994,48347.0,180,174,7,0,167,172,65711,13,0,0,13,2
2020-05-05,US,Texas,Navarro,31,2,0,32.04620681,-96.47428766,48349.0,29,31,2,0,29,31,49565,0,0,0,0,0
2020-05-05,US,Texas,Newton,2,0,0,30.78548982,-93.74408813,48351.0,2,2,0,0,2,2,13746,0,0,0,0,0
2020-05-05,US,Texas,Nolan,2,0,0,32.30365282,-100.4060208,48353.0,2,2,0,0,2,2,14751,0,0,0,0,0
2020-05-05,US,Texas,Nueces,113,3,0,27.736286,-97.5433285,48355.0,110,107,3,0,104,107,362265,6,0,0,6,0
2020-05-05,US,Texas,Ochiltree,25,1,0,36.27829105,-100.8158184,48357.0,24,19,1,0,18,19,9947,6,0,0,6,0
2020-05-05,US,Texas,Oldham,3,1,0,35.40425596,-102.6027606,48359.0,2,3,1,0,2,3,2131,0,0,0,0,0
2020-05-05,US,Texas,Orange,77,2,0,30.11879481,-93.89412775,48361.0,75,71,1,0,70,71,83572,6,1,0,5,0
2020-05-05,US,Texas,Palo Pinto,8,1,0,32.75310985,-98.31319001,48363.0,7,8,1,0,7,8,28875,0,0,0,0,0
2020-05-05,US,Texas,Panola,135,3,0,32.163959600000005,-94.30552481,48365.0,132,135,7,0,128,133,23148,0,-4,0,4,2
2020-05-05,US,Texas,Parker,40,0,0,32.77757172,-97.80500621,48367.0,40,39,0,0,39,35,138371,1,0,0,1,4
2020-05-05,US,Texas,Parmer,13,0,0,34.52993409,-102.7844668,48369.0,13,13,0,0,13,8,9864,0,0,0,0,5
2020-05-05,US,Texas,Pecos,13,0,0,30.78097267,-102.7241261,48371.0,13,10,0,0,10,10,15673,3,0,0,3,0
2020-05-05,US,Texas,Polk,30,0,0,30.79472531,-94.8276624,48373.0,30,20,0,0,20,20,50031,10,0,0,10,0
2020-05-05,US,Texas,Potter,876,9,0,35.40133773,-101.893964,48375.0,867,818,9,0,809,766,119648,58,0,0,58,52
2020-05-05,US,Texas,Rains,2,0,0,32.87109387,-95.79232691,48379.0,2,2,0,0,2,2,12159,0,0,0,0,0
2020-05-05,US,Texas,Randall,296,3,0,34.96585996,-101.8971322,48381.0,293,279,3,0,276,270,136271,17,0,0,17,9
2020-05-05,US,Texas,Red River,1,0,0,33.61886692,-95.04841765,48387.0,1,1,0,0,1,1,12175,0,0,0,0,0
2020-05-05,US,Texas,Reeves,5,0,0,31.32323325,-103.6903896,48389.0,5,5,0,0,5,5,15695,0,0,0,0,0
