Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-05,US,Virginia,Staunton,13,0,0,38.15965544,-79.05979937,51790.0,13,13,0,0,13,13,24922,0,0,0,0,0
2020-05-05,US,Virginia,Suffolk,205,15,0,36.70155394,-76.63603554,51800.0,190,190,14,0,176,190,91185,15,1,0,14,0
2020-05-05,US,Virginia,Surry,4,1,0,37.11781893,-76.88450012,51181.0,3,4,1,0,3,4,6474,0,0,0,0,0
2020-05-05,US,Virginia,Sussex,32,1,0,36.92432914,-77.25791182,51183.0,31,32,1,0,31,31,11237,0,0,0,0,1
2020-05-05,US,Virginia,Tazewell,6,0,0,37.12191123,-81.56685568,51185.0,6,6,0,0,6,6,40855,0,0,0,0,0
2020-05-05,US,Virginia,Virginia Beach,445,15,0,36.73285734,-76.04566934,51810.0,430,439,15,0,424,413,450189,6,0,0,6,26
2020-05-05,US,Virginia,Warren,68,0,0,38.90847745,-78.20280433,51187.0,68,63,0,0,63,61,40003,5,0,0,5,2
2020-05-05,US,Virginia,Washington,40,3,0,36.72341572,-81.95666289,51191.0,37,39,3,0,36,39,54402,1,0,0,1,0
2020-05-05,US,Virginia,Waynesboro,16,0,0,38.06451466,-78.90293905,51820.0,16,14,0,0,14,14,22628,2,0,0,2,0
2020-05-05,US,Virginia,Westmoreland,30,0,0,38.11021557,-76.80213247,51193.0,30,31,0,0,31,26,17830,-1,0,0,-1,5
2020-05-05,US,Virginia,Williamsburg,27,2,0,37.28131268,-76.70905141,51830.0,25,23,2,0,21,22,14896,4,0,0,4,1
2020-05-05,US,Virginia,Winchester,56,0,0,39.17054517,-78.17325058,51840.0,56,50,0,0,50,49,28108,6,0,0,6,1
2020-05-05,US,Virginia,Wise,22,1,0,36.9746148,-82.62410519,51195.0,21,22,1,0,21,22,38012,0,0,0,0,0
2020-05-05,US,Virginia,Wythe,12,1,0,36.91582035,-81.07834059,51197.0,11,12,1,0,11,12,28754,0,0,0,0,0
2020-05-05,US,Virginia,York,48,1,0,37.24374789,-76.54412815,51199.0,47,47,1,0,46,47,67846,1,0,0,1,0
2020-05-05,US,Washington,Adams,48,0,0,46.98299757,-118.5601734,53001.0,48,48,0,0,48,48,19759,0,0,0,0,0
2020-05-05,US,Washington,Asotin,18,2,0,46.18894415,-117.2022851,53003.0,16,18,2,0,16,18,22610,0,0,0,0,0
2020-05-05,US,Washington,Benton,537,46,0,46.23946995,-119.5120834,53005.0,491,532,44,0,488,518,201877,5,2,0,3,14
2020-05-05,US,Washington,Chelan,125,5,0,47.87046092,-120.6173956,53007.0,120,120,5,0,115,118,77036,5,0,0,5,2
2020-05-05,US,Washington,Clallam,19,0,0,48.04754642,-123.9226319,53009.0,19,18,0,0,18,19,76737,1,0,0,1,-1
2020-05-05,US,Washington,Clark,337,20,0,45.77568046,-122.4829204,53011.0,317,336,19,0,317,328,481857,1,1,0,0,8
2020-05-05,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-05-05,US,Washington,Cowlitz,60,0,0,46.19074721,-122.6782231,53015.0,60,59,0,0,59,53,108987,1,0,0,1,6
2020-05-05,US,Washington,Douglas,84,2,0,47.7361335,-119.692937,53017.0,82,84,1,0,83,82,42907,0,1,0,-1,2
2020-05-05,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-05-05,US,Washington,Franklin,379,13,0,46.53351425,-118.9018212,53021.0,366,377,11,0,366,363,94347,2,2,0,0,14
2020-05-05,US,Washington,Grant,180,3,0,47.20753737,-119.4500749,53025.0,177,180,3,0,177,170,97331,0,0,0,0,10
2020-05-05,US,Washington,Grays Harbor,12,0,0,47.14003705,-123.7820567,53027.0,12,12,0,0,12,12,73901,0,0,0,0,0
2020-05-05,US,Washington,Island,168,9,0,48.14713305,-122.5216407,53029.0,159,169,9,0,160,169,84460,-1,0,0,-1,0
2020-05-05,US,Washington,Jefferson,28,0,0,47.75003077,-123.56097040000002,53031.0,28,28,0,0,28,28,31729,0,0,0,0,0
2020-05-05,US,Washington,King,6621,469,0,47.49137892,-121.8346131,53033.0,6152,6545,463,0,6082,6449,2233163,76,6,0,70,96
2020-05-05,US,Washington,Kitsap,150,2,0,47.63479026,-122.6436061,53035.0,148,150,2,0,148,150,269805,0,0,0,0,0
2020-05-05,US,Washington,Kittitas,14,0,0,47.12521214,-120.679439,53037.0,14,14,0,0,14,15,47364,0,0,0,0,-1
2020-05-05,US,Washington,Klickitat,17,3,0,45.87325839,-120.7913598,53039.0,14,18,3,0,15,18,22107,-1,0,0,-1,0
2020-05-05,US,Washington,Lewis,29,3,0,46.57756476,-122.3925769,53041.0,26,29,3,0,26,29,79604,0,0,0,0,0
2020-05-05,US,Washington,Lincoln,2,0,0,47.57705241,-118.4194388,53043.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-05-05,US,Washington,Mason,26,1,0,47.35007586,-123.1863685,53045.0,25,26,1,0,25,26,65507,0,0,0,0,0
2020-05-05,US,Washington,Okanogan,21,1,0,48.54855019,-119.7387224,53047.0,20,21,1,0,20,21,42132,0,0,0,0,0
2020-05-05,US,Washington,Pacific,4,0,0,46.55418369,-123.7285716,53049.0,4,4,0,0,4,4,22036,0,0,0,0,0
2020-05-05,US,Washington,Pend Oreille,2,0,0,48.53234021,-117.2741804,53051.0,2,2,0,0,2,2,13602,0,0,0,0,0
2020-05-05,US,Washington,Pierce,1433,52,0,47.03892768,-122.1405958,53053.0,1381,1414,50,0,1364,1393,891299,19,2,0,17,21
2020-05-05,US,Washington,San Juan,14,0,0,48.60182783,-122.96745,53055.0,14,14,0,0,14,14,17128,0,0,0,0,0
2020-05-05,US,Washington,Skagit,364,13,0,48.48171488,-121.766131,53057.0,351,357,13,0,344,354,128206,7,0,0,7,3
2020-05-05,US,Washington,Skamania,3,0,0,46.02408726,-121.9164403,53059.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-05-05,US,Washington,Snohomish,2549,112,0,48.04615983,-121.7170703,53061.0,2437,2537,111,0,2426,2509,814901,12,1,0,11,28
2020-05-05,US,Washington,Spokane,373,23,0,47.62113146,-117.4046494,53063.0,350,372,22,0,350,369,514631,1,1,0,0,3
2020-05-05,US,Washington,Stevens,9,1,0,48.40035475,-117.8542701,53065.0,8,9,1,0,8,9,45260,0,0,0,0,0
2020-05-05,US,Washington,Thurston,113,1,0,46.9291895,-122.8290656,53067.0,112,113,1,0,112,111,286419,0,0,0,0,2
2020-05-05,US,Washington,Unassigned,37,0,0,0.0,0.0,90053.0,37,52,0,0,52,63,,-15,0,0,-15,-11
2020-05-05,US,Washington,Wahkiakum,2,0,0,46.29180039999999,-123.4250831,53069.0,2,2,0,0,2,2,4426,0,0,0,0,0
2020-05-05,US,Washington,Walla Walla,93,0,0,46.23040051,-118.4775539,53071.0,93,92,0,0,92,88,60922,1,0,0,1,4
2020-05-05,US,Washington,Whatcom,318,29,0,48.82227976,-121.7490018,53073.0,289,317,28,0,289,316,225685,1,1,0,0,1
2020-05-05,US,Washington,Whitman,14,0,0,46.90022523,-117.5241763,53075.0,14,14,0,0,14,14,49791,0,0,0,0,0
2020-05-05,US,Washington,Yakima,1389,52,0,46.45738486,-120.7380126,53077.0,1337,1372,48,0,1324,1296,251446,17,4,0,13,76
2020-05-05,US,West Virginia,Barbour,6,1,0,39.1307219,-80.00350858,54001.0,5,5,1,0,4,5,16535,1,0,0,1,0
2020-05-05,US,West Virginia,Berkeley,166,2,0,39.46704621,-78.02414609,54003.0,164,166,2,0,164,159,117123,0,0,0,0,7
2020-05-05,US,West Virginia,Boone,6,0,0,38.01974191,-81.69888019,54005.0,6,6,0,0,6,6,21951,0,0,0,0,0
2020-05-05,US,West Virginia,Braxton,2,0,0,38.70036159,-80.72011184,54007.0,2,2,0,0,2,2,14089,0,0,0,0,0
2020-05-05,US,West Virginia,Brooke,3,0,0,40.27367263,-80.57915332,54009.0,3,3,0,0,3,3,22203,0,0,0,0,0
2020-05-05,US,West Virginia,Cabell,44,0,0,38.42424062,-82.23855912,54011.0,44,44,0,0,44,44,93224,0,0,0,0,0
2020-05-05,US,West Virginia,Fayette,20,0,0,38.02974928,-81.08286634,54019.0,20,16,0,0,16,15,43018,4,0,0,4,1
2020-05-05,US,West Virginia,Gilmer,3,0,0,38.9251277,-80.85952723,54021.0,3,3,0,0,3,2,8026,0,0,0,0,1
2020-05-05,US,West Virginia,Grant,3,0,0,39.10314817,-79.19440518,54023.0,3,3,0,0,3,1,11626,0,0,0,0,2
2020-05-05,US,West Virginia,Greenbrier,7,0,0,37.9463652,-80.45335881,54025.0,7,7,0,0,7,6,34786,0,0,0,0,1
2020-05-05,US,West Virginia,Hampshire,8,1,0,39.32103553,-78.60826476,54027.0,7,8,1,0,7,7,23347,0,0,0,0,1
2020-05-05,US,West Virginia,Hancock,11,0,0,40.51943859,-80.57461608,54029.0,11,11,0,0,11,11,29094,0,0,0,0,0
2020-05-05,US,West Virginia,Hardy,9,0,0,39.00683177,-78.85855301,54031.0,9,9,0,0,9,7,13775,0,0,0,0,2
2020-05-05,US,West Virginia,Harrison,31,1,0,39.2853852,-80.37919577,54033.0,30,31,1,0,30,31,67554,0,0,0,0,0
2020-05-05,US,West Virginia,Jackson,135,15,0,38.84263974,-81.68148753,54035.0,120,135,15,0,120,130,28706,0,0,0,0,5
2020-05-05,US,West Virginia,Jefferson,83,1,0,39.30776166,-77.86014147,54037.0,82,82,1,0,81,81,56811,1,0,0,1,1
2020-05-05,US,West Virginia,Kanawha,170,9,0,38.33860077,-81.52857054,54039.0,161,168,9,0,159,167,180454,2,0,0,2,1
2020-05-05,US,West Virginia,Lewis,4,0,0,38.9947249,-80.49988181,54041.0,4,4,0,0,4,4,16024,0,0,0,0,0
2020-05-05,US,West Virginia,Lincoln,2,0,0,38.172154,-82.07017953,54043.0,2,2,0,0,2,2,20599,0,0,0,0,0
2020-05-05,US,West Virginia,Logan,14,1,0,37.8299889,-81.93528571,54045.0,13,13,1,0,12,13,32607,1,0,0,1,0
2020-05-05,US,West Virginia,Marion,46,2,0,39.50984542,-80.24244659,54049.0,44,46,2,0,44,46,56097,0,0,0,0,0
2020-05-05,US,West Virginia,Marshall,19,0,0,39.86064362,-80.66591062,54051.0,19,19,0,0,19,16,30785,0,0,0,0,3
2020-05-05,US,West Virginia,Mason,12,0,0,38.77071799,-82.02524219,54053.0,12,12,0,0,12,12,26718,0,0,0,0,0
2020-05-05,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-05-05,US,West Virginia,Mercer,11,0,0,37.40481169,-81.11023142,54055.0,11,11,0,0,11,10,59131,0,0,0,0,1
2020-05-05,US,West Virginia,Mineral,18,0,0,39.41561583,-78.94104895,54057.0,18,18,0,0,18,18,26940,0,0,0,0,0
2020-05-05,US,West Virginia,Mingo,2,1,0,37.73048351,-82.13338365,54059.0,1,2,1,0,1,2,23785,0,0,0,0,0
2020-05-05,US,West Virginia,Monongalia,108,4,0,39.63218457,-80.04766838,54061.0,104,107,4,0,103,105,106420,1,0,0,1,2
2020-05-05,US,West Virginia,Monroe,6,0,0,37.56274716,-80.54577965,54063.0,6,5,0,0,5,5,13280,1,0,0,1,0
2020-05-05,US,West Virginia,Morgan,14,0,0,39.55439028,-78.26311676,54065.0,14,13,0,0,13,13,17787,1,0,0,1,0
2020-05-05,US,West Virginia,Nicholas,8,0,0,38.29617706,-80.79759588,54067.0,8,6,0,0,6,6,24842,2,0,0,2,0
2020-05-05,US,West Virginia,Ohio,34,1,0,40.0955451,-80.62203992,54069.0,33,33,1,0,32,33,41755,1,0,0,1,0
2020-05-05,US,West Virginia,Pendleton,5,0,0,38.68314479,-79.35084086,54071.0,5,3,0,0,3,3,6997,2,0,0,2,0
2020-05-05,US,West Virginia,Pleasants,2,0,0,39.37091679,-81.16771771,54073.0,2,2,0,0,2,2,7507,0,0,0,0,0
2020-05-05,US,West Virginia,Pocahontas,2,0,0,38.32758728,-80.00993811,54075.0,2,2,0,0,2,2,8414,0,0,0,0,0
2020-05-05,US,West Virginia,Preston,13,0,0,39.46770987,-79.66712803,54077.0,13,13,0,0,13,13,33839,0,0,0,0,0
2020-05-05,US,West Virginia,Putnam,29,0,0,38.50782345,-81.9082131,54079.0,29,29,0,0,29,28,56682,0,0,0,0,1
2020-05-05,US,West Virginia,Raleigh,10,0,0,37.76936795,-81.2456041,54081.0,10,10,0,0,10,11,74254,0,0,0,0,-1
2020-05-05,US,West Virginia,Randolph,5,0,0,38.769899,-79.87919615,54083.0,5,4,0,0,4,4,28823,1,0,0,1,0
2020-05-05,US,West Virginia,Ritchie,1,0,0,39.18094587,-81.06356878,54085.0,1,1,0,0,1,1,9721,0,0,0,0,0
2020-05-05,US,West Virginia,Roane,6,0,0,38.71622686,-81.35243568,54087.0,6,6,0,0,6,7,13932,0,0,0,0,-1
2020-05-05,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-05-05,US,West Virginia,Taylor,9,0,0,39.33602617,-80.0421439,54091.0,9,7,0,0,7,7,16862,2,0,0,2,0
2020-05-05,US,West Virginia,Tucker,4,0,0,39.11240885,-79.57053576,54093.0,4,4,0,0,4,4,6955,0,0,0,0,0
2020-05-05,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-05-05,US,West Virginia,Upshur,5,0,0,38.89285061,-80.23689136,54097.0,5,5,0,0,5,4,24415,0,0,0,0,1
2020-05-05,US,West Virginia,Wayne,91,7,0,38.14901357,-82.42287994,54099.0,84,90,7,0,83,89,39944,1,0,0,1,1
2020-05-05,US,West Virginia,Wetzel,3,0,0,39.6065771,-80.64016540000001,54103.0,3,3,0,0,3,3,15270,0,0,0,0,0
2020-05-05,US,West Virginia,Wirt,3,0,0,39.02775007,-81.37473928,54105.0,3,3,0,0,3,3,5830,0,0,0,0,0
2020-05-05,US,West Virginia,Wood,42,2,0,39.20967886,-81.5162836,54107.0,40,41,2,0,39,41,84203,1,0,0,1,0
2020-05-05,US,West Virginia,Wyoming,1,0,0,37.612327,-81.54511071,54109.0,1,1,0,0,1,1,20786,0,0,0,0,0
2020-05-05,US,Wisconsin,Adams,4,1,0,43.96974651,-89.76782777,55001.0,3,4,1,0,3,4,20348,0,0,0,0,0
2020-05-05,US,Wisconsin,Ashland,2,0,0,46.31956891,-90.67837132,55003.0,2,2,0,0,2,2,15600,0,0,0,0,0
2020-05-05,US,Wisconsin,Barron,7,0,0,45.42372701,-91.84833627,55005.0,7,7,0,0,7,7,45164,0,0,0,0,0
2020-05-05,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,2,3,1,0,2,3,15042,0,0,0,0,0
2020-05-05,US,Wisconsin,Brown,1545,9,0,44.4526553,-88.00411844,55009.0,1536,1448,6,0,1442,1358,263378,97,3,0,94,90
2020-05-05,US,Wisconsin,Buffalo,6,1,0,44.37835084,-91.75332578,55011.0,5,5,1,0,4,4,13125,1,0,0,1,1
2020-05-05,US,Wisconsin,Calumet,20,0,0,44.0816316,-88.21780273,55015.0,20,19,0,0,19,18,50159,1,0,0,1,1
2020-05-05,US,Wisconsin,Chippewa,25,0,0,45.06939744,-91.28068855,55017.0,25,25,0,0,25,25,64135,0,0,0,0,0
2020-05-05,US,Wisconsin,Clark,21,4,0,44.73483377,-90.61207486,55019.0,17,21,4,0,17,21,34709,0,0,0,0,0
2020-05-05,US,Wisconsin,Columbia,32,1,0,43.46492199,-89.33589004,55021.0,31,30,1,0,29,29,57358,2,0,0,2,1
2020-05-05,US,Wisconsin,Crawford,7,0,0,43.23870316,-90.93073686,55023.0,7,6,0,0,6,5,16291,1,0,0,1,1
2020-05-05,US,Wisconsin,Dane,443,22,0,43.06601594,-89.41733797,55025.0,421,441,22,0,419,436,542364,2,0,0,2,5
2020-05-05,US,Wisconsin,Dodge,40,1,0,43.41576662,-88.70928178,55027.0,39,39,1,0,38,38,87847,1,0,0,1,1
2020-05-05,US,Wisconsin,Door,18,3,0,44.95856458,-87.30002707,55029.0,15,15,3,0,12,15,27610,3,0,0,3,0
2020-05-05,US,Wisconsin,Douglas,9,0,0,46.43222285,-91.91595768,55031.0,9,9,0,0,9,9,43208,0,0,0,0,0
2020-05-05,US,Wisconsin,Dunn,13,0,0,44.94562799,-91.8962481,55033.0,13,12,0,0,12,12,45131,1,0,0,1,0
2020-05-05,US,Wisconsin,Eau Claire,42,0,0,44.726614,-91.28609183,55035.0,42,41,0,0,41,36,104534,1,0,0,1,5
2020-05-05,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-05-05,US,Wisconsin,Fond du Lac,77,3,0,43.75354908,-88.48885325,55039.0,74,75,3,0,72,73,103066,2,0,0,2,2
2020-05-05,US,Wisconsin,Grant,55,7,0,42.8671731,-90.7063218,55043.0,48,48,6,0,42,48,51554,7,1,0,6,0
2020-05-05,US,Wisconsin,Green,20,0,0,42.6794956,-89.60243287,55045.0,20,16,0,0,16,15,36929,4,0,0,4,1
2020-05-05,US,Wisconsin,Green Lake,5,0,0,43.80025981,-89.04679553,55047.0,5,5,0,0,5,3,18918,0,0,0,0,2
2020-05-05,US,Wisconsin,Iowa,7,0,0,43.00050278,-90.13469017,55049.0,7,7,0,0,7,7,23771,0,0,0,0,0
2020-05-05,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-05-05,US,Wisconsin,Jackson,12,1,0,44.31864893,-90.80566792,55053.0,11,12,1,0,11,12,20478,0,0,0,0,0
2020-05-05,US,Wisconsin,Jefferson,46,0,0,43.02054068,-88.77529134,55055.0,46,46,0,0,46,46,85129,0,0,0,0,0
2020-05-05,US,Wisconsin,Juneau,18,1,0,43.92456975,-90.11120239,55057.0,17,18,1,0,17,18,26617,0,0,0,0,0
2020-05-05,US,Wisconsin,Kenosha,571,14,0,42.57639354,-88.04051686,55059.0,557,546,14,0,532,534,169290,25,0,0,25,12
2020-05-05,US,Wisconsin,Kewaunee,22,1,0,44.51727459,-87.61468386,55061.0,21,22,1,0,21,18,20383,0,0,0,0,4
2020-05-05,US,Wisconsin,La Crosse,32,0,0,43.90632465,-91.11451093,55063.0,32,31,0,0,31,29,118230,1,0,0,1,2
2020-05-05,US,Wisconsin,Lafayette,6,0,0,42.66005229,-90.1317729,55065.0,6,6,0,0,6,6,16665,0,0,0,0,0
2020-05-05,US,Wisconsin,Lincoln,1,0,0,45.33737523,-89.73411273,55069.0,1,1,0,0,1,1,27689,0,0,0,0,0
2020-05-05,US,Wisconsin,Manitowoc,16,1,0,44.11946801,-87.80928853,55071.0,15,14,1,0,13,13,79074,2,0,0,2,1
2020-05-05,US,Wisconsin,Marathon,21,1,0,44.89792533,-89.75863384,55073.0,20,19,1,0,18,19,135428,2,0,0,2,0
2020-05-05,US,Wisconsin,Marinette,11,1,0,45.38553432,-88.03324599999998,55075.0,10,11,1,0,10,11,40434,0,0,0,0,0
2020-05-05,US,Wisconsin,Marquette,3,1,0,43.81911946,-89.40073763,55077.0,2,3,1,0,2,3,15434,0,0,0,0,0
2020-05-05,US,Wisconsin,Menominee,1,0,0,45.00422544,-88.70950714,55078.0,1,1,0,0,1,1,4658,0,0,0,0,0
2020-05-05,US,Wisconsin,Milwaukee,3353,201,0,43.00486062,-87.96733172,55079.0,3152,3296,195,0,3101,3244,948201,57,6,0,51,52
2020-05-05,US,Wisconsin,Monroe,14,1,0,43.94641218,-90.618819,55081.0,13,14,1,0,13,14,46051,0,0,0,0,0
2020-05-05,US,Wisconsin,Oconto,20,0,0,45.02715345,-88.26807503,55083.0,20,18,0,0,18,18,37830,2,0,0,2,0
2020-05-05,US,Wisconsin,Oneida,6,0,0,45.70677897,-89.51944105,55085.0,6,6,0,0,6,6,35470,0,0,0,0,0
2020-05-05,US,Wisconsin,Outagamie,77,2,0,44.41578887,-88.46565023,55087.0,75,73,2,0,71,68,187365,4,0,0,4,5
2020-05-05,US,Wisconsin,Ozaukee,95,9,0,43.38352225,-87.94625009,55089.0,86,94,9,0,85,92,89147,1,0,0,1,2
2020-05-05,US,Wisconsin,Pierce,11,0,0,44.71850291,-92.4224416,55093.0,11,10,0,0,10,10,42555,1,0,0,1,0
2020-05-05,US,Wisconsin,Polk,4,0,0,45.46130348,-92.44182875,55095.0,4,4,0,0,4,4,43598,0,0,0,0,0
2020-05-05,US,Wisconsin,Portage,7,0,0,44.47558711,-89.50152965,55097.0,7,7,0,0,7,6,70942,0,0,0,0,1
2020-05-05,US,Wisconsin,Price,1,0,0,45.68051754,-90.3609888,55099.0,1,1,0,0,1,1,13397,0,0,0,0,0
2020-05-05,US,Wisconsin,Racine,535,15,0,42.74753117,-88.05941254,55101.0,520,457,14,0,443,435,196584,78,1,0,77,22
2020-05-05,US,Wisconsin,Richland,13,2,0,43.3762778,-90.43012729,55103.0,11,13,2,0,11,13,17377,0,0,0,0,0
2020-05-05,US,Wisconsin,Rock,301,9,0,42.67151616,-89.07147900000002,55105.0,292,289,7,0,282,262,163129,12,2,0,10,27
2020-05-05,US,Wisconsin,Rusk,4,0,0,45.47498854,-91.1333012,55107.0,4,4,0,0,4,4,14147,0,0,0,0,0
2020-05-05,US,Wisconsin,Sauk,67,3,0,43.42574087,-89.94966132,55111.0,64,66,3,0,63,65,64249,1,0,0,1,1
2020-05-05,US,Wisconsin,Sawyer,4,0,0,45.87931905,-91.14504927,55113.0,4,4,0,0,4,3,16489,0,0,0,0,1
2020-05-05,US,Wisconsin,Shawano,17,0,0,44.78902246,-88.76443896,55115.0,17,16,0,0,16,16,40796,1,0,0,1,0
2020-05-05,US,Wisconsin,Sheboygan,55,2,0,43.72099677,-87.94579284,55117.0,53,53,2,0,51,52,115456,2,0,0,2,1
2020-05-05,US,Wisconsin,St. Croix,21,0,0,45.03437474,-92.45000068,55109.0,21,20,0,0,20,18,89694,1,0,0,1,2
2020-05-05,US,Wisconsin,Trempealeau,4,0,0,44.30360275,-91.35893614,55121.0,4,4,0,0,4,3,29442,0,0,0,0,1
2020-05-05,US,Wisconsin,Vernon,2,0,0,43.59422667,-90.8324691,55123.0,2,2,0,0,2,1,30785,0,0,0,0,1
2020-05-05,US,Wisconsin,Vilas,4,0,0,46.05467334,-89.51719204,55125.0,4,4,0,0,4,4,21938,0,0,0,0,0
2020-05-05,US,Wisconsin,Walworth,212,8,0,42.66858202,-88.54163073,55127.0,204,211,8,0,203,197,103718,1,0,0,1,14
2020-05-05,US,Wisconsin,Washburn,1,0,0,45.89838588,-91.79050449,55129.0,1,1,0,0,1,1,15878,0,0,0,0,0
2020-05-05,US,Wisconsin,Washington,106,4,0,43.36863664,-88.22974712,55131.0,102,104,4,0,100,101,135693,2,0,0,2,3
2020-05-05,US,Wisconsin,Waukesha,368,20,0,43.01833055,-88.30431188,55133.0,348,367,20,0,347,360,403072,1,0,0,1,7
2020-05-05,US,Wisconsin,Waupaca,10,1,0,44.47068056,-88.96534501,55135.0,9,10,1,0,9,10,51128,0,0,0,0,0
2020-05-05,US,Wisconsin,Waushara,4,0,0,44.11324419,-89.24317107,55137.0,4,2,0,0,2,2,24263,2,0,0,2,0
2020-05-05,US,Wisconsin,Winnebago,83,1,0,44.06886922,-88.64477096,55139.0,82,72,1,0,71,69,171020,11,0,0,11,3
2020-05-05,US,Wisconsin,Wood,2,0,0,44.45537896,-90.04158336,55141.0,2,2,0,0,2,2,73055,0,0,0,0,0
2020-05-05,US,Wyoming,Albany,8,0,0,41.65498705,-105.7235415,56001.0,8,8,0,0,8,8,38601,0,0,0,0,0
2020-05-05,US,Wyoming,Big Horn,3,0,0,44.52405055,-107.9960365,56003.0,3,3,0,0,3,3,11881,0,0,0,0,0
2020-05-05,US,Wyoming,Campbell,24,0,0,44.24886082,-105.5474404,56005.0,24,24,0,0,24,24,46140,0,0,0,0,0
2020-05-05,US,Wyoming,Carbon,5,0,0,41.69357844,-106.9326084,56007.0,5,5,0,0,5,5,14971,0,0,0,0,0
2020-05-05,US,Wyoming,Converse,23,0,0,42.97272268,-105.5081848,56009.0,23,23,0,0,23,23,13640,0,0,0,0,0
2020-05-05,US,Wyoming,Crook,5,0,0,44.58855102,-104.5697705,56011.0,5,5,0,0,5,5,7450,0,0,0,0,0
2020-05-05,US,Wyoming,Fremont,140,0,0,43.04183996,-108.6296893,56013.0,140,137,0,0,137,131,39531,3,0,0,3,6
2020-05-05,US,Wyoming,Goshen,4,0,0,42.08798185,-104.3534743,56015.0,4,4,0,0,4,4,13376,0,0,0,0,0
2020-05-05,US,Wyoming,Hot Springs,3,0,0,43.71930657,-108.4423174,56017.0,3,3,0,0,3,3,4555,0,0,0,0,0
2020-05-05,US,Wyoming,Johnson,15,1,0,44.04057166,-106.5845174,56019.0,14,15,1,0,14,15,8460,0,0,0,0,0
2020-05-05,US,Wyoming,Laramie,162,0,0,41.30702520000001,-104.6887497,56021.0,162,158,0,0,158,154,98976,4,0,0,4,4
2020-05-05,US,Wyoming,Lincoln,10,0,0,42.26376367,-110.6563997,56023.0,10,9,0,0,9,9,19434,1,0,0,1,0
2020-05-05,US,Wyoming,Natrona,48,0,0,42.96180148,-106.797885,56025.0,48,48,0,0,48,48,79115,0,0,0,0,0
2020-05-05,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.4758896,56027.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-05-05,US,Wyoming,Park,1,0,0,44.52157546,-109.5852825,56029.0,1,1,0,0,1,1,29324,0,0,0,0,0
2020-05-05,US,Wyoming,Sheridan,16,0,0,44.79048913,-106.8862389,56033.0,16,16,0,0,16,16,30233,0,0,0,0,0
2020-05-05,US,Wyoming,Sublette,3,0,0,42.76558279,-109.9130922,56035.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-05-05,US,Wyoming,Sweetwater,18,0,0,41.65943896,-108.8827882,56037.0,18,18,0,0,18,18,43051,0,0,0,0,0
2020-05-05,US,Wyoming,Teton,98,0,0,43.93522482,-110.5890801,56039.0,98,98,0,0,98,98,23081,0,0,0,0,0
2020-05-05,US,Wyoming,Uinta,8,0,0,41.2878183,-110.54757820000002,56041.0,8,8,0,0,8,8,20299,0,0,0,0,0
2020-05-05,US,Wyoming,Unassigned,0,6,0,0.0,0.0,90056.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-05-05,US,Wyoming,Washakie,8,0,0,43.90451606,-107.68018700000002,56043.0,8,8,0,0,8,8,7885,0,0,0,0,0
