Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Arkansas,Monroe,13,0,0,34.6815935,-91.20540287,5095.0,194.00089538874798,0.0,13,12,0,0,12,12,6900,1,0,0,1,0
2020-07-01,US,Arkansas,Montgomery,5,0,0,34.53704874,-93.65824478,5097.0,55.642109948809264,0.0,5,4,0,0,4,4,8924,1,0,0,1,0
2020-07-01,US,Arkansas,Nevada,102,3,0,33.66340119,-93.30632432,5099.0,1236.0639844886086,2.9411764705882355,99,101,3,0,98,101,8326,1,0,0,1,0
2020-07-01,US,Arkansas,Newton,6,0,0,35.91947491,-93.21612969,5101.0,77.38939765252161,0.0,6,5,0,0,5,5,7805,1,0,0,1,0
2020-07-01,US,Arkansas,Ouachita,20,0,0,33.58839816,-92.87795984,5103.0,85.53588230262595,0.0,20,20,0,0,20,20,23606,0,0,0,0,0
2020-07-01,US,Arkansas,Perry,32,0,0,34.945915299999996,-92.94372564,5105.0,306.0736489717838,0.0,32,29,0,0,29,29,10352,3,0,0,3,0
2020-07-01,US,Arkansas,Phillips,143,3,0,34.43268455,-90.84800154,5107.0,804.1840062985042,2.097902097902098,140,142,3,0,139,140,18029,1,0,0,1,2
2020-07-01,US,Arkansas,Pike,7,0,0,34.16250414,-93.65789349,5109.0,65.31069229333829,0.0,7,8,0,0,8,8,10673,-1,0,0,-1,0
2020-07-01,US,Arkansas,Poinsett,59,3,0,35.57433534,-90.66268713,5111.0,250.76504590275417,5.084745762711863,56,58,3,0,55,57,23974,1,0,0,1,1
2020-07-01,US,Arkansas,Polk,75,0,0,34.48254879,-94.22728802,5113.0,375.6762171909437,0.0,75,74,0,0,74,74,20049,1,0,0,1,0
2020-07-01,US,Arkansas,Pope,442,3,0,35.44871474,-93.03212219,5115.0,689.8489199650394,0.6787330316742082,439,433,3,0,430,416,64000,9,0,0,9,17
2020-07-01,US,Arkansas,Prairie,21,0,0,34.83624419,-91.55162157,5117.0,260.4812701562888,0.0,21,20,0,0,20,20,8074,1,0,0,1,0
2020-07-01,US,Arkansas,Pulaski,2080,59,0,34.77054088,-92.31355101,5119.0,530.7327428931569,2.8365384615384617,2021,2036,58,0,1978,1916,392680,44,1,0,43,120
2020-07-01,US,Arkansas,Randolph,50,1,0,36.3415714,-91.02455531,5121.0,278.42744180866464,2.0,49,48,1,0,47,47,17948,2,0,0,2,1
2020-07-01,US,Arkansas,Saline,292,2,0,34.64916145,-92.67583224,5125.0,238.48999893822943,0.6849315068493149,290,275,2,0,273,261,121421,17,0,0,17,14
2020-07-01,US,Arkansas,Scott,12,0,0,34.85588887,-94.0632176,5127.0,116.72016340822876,0.0,12,11,0,0,11,11,10319,1,0,0,1,0
2020-07-01,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-07-01,US,Arkansas,Sebastian,476,5,0,35.19605503,-94.27162713,5131.0,372.3782925360057,1.050420168067227,471,468,5,0,463,457,127753,8,0,0,8,11
2020-07-01,US,Arkansas,Sevier,706,7,0,33.99780401,-94.2424869,5133.0,4151.231845710589,0.9915014164305948,699,700,7,0,693,693,17139,6,0,0,6,7
2020-07-01,US,Arkansas,Sharp,53,5,0,36.16258158,-91.47819342,5135.0,303.8642357527806,9.433962264150944,48,53,4,0,49,53,17366,0,1,0,-1,0
2020-07-01,US,Arkansas,St. Francis,814,3,0,35.02201976,-90.74828138,5123.0,3256.781627590621,0.36855036855036855,811,812,3,0,809,811,25439,2,0,0,2,1
2020-07-01,US,Arkansas,Stone,14,0,0,35.86251946,-92.15684085,5137.0,111.94626579241964,0.0,14,14,0,0,14,14,12457,0,0,0,0,0
2020-07-01,US,Arkansas,Unassigned,706,0,0,0.0,0.0,90005.0,0.0,0.0,706,721,0,0,721,731,,-15,0,0,-15,-10
2020-07-01,US,Arkansas,Union,249,13,0,33.16887091,-92.59746952,5139.0,643.710252830774,5.220883534136545,236,248,13,0,235,247,39126,1,0,0,1,1
2020-07-01,US,Arkansas,Van Buren,33,2,0,35.58095779,-92.51295036,5141.0,199.45602901178603,6.0606060606060606,31,35,2,0,33,34,16603,-2,0,0,-2,1
2020-07-01,US,Arkansas,Washington,3634,30,0,35.976844,-94.21800746,5143.0,1519.3133406079764,0.825536598789213,3604,3578,30,0,3548,3417,236961,56,0,0,56,161
2020-07-01,US,Arkansas,White,87,1,0,35.25688493,-91.74908296,5145.0,110.47198201973256,1.1494252873563218,86,86,1,0,85,85,78727,1,0,0,1,1
2020-07-01,US,Arkansas,Woodruff,6,0,0,35.18902527,-91.2439489,5147.0,94.93670886075951,0.0,6,6,0,0,6,6,6490,0,0,0,0,0
2020-07-01,US,Arkansas,Yell,644,3,0,35.00292371,-93.41171338,5149.0,3017.665526451432,0.4658385093167702,641,616,3,0,613,591,21535,28,0,0,28,25
2020-07-01,US,California,Alameda,6156,136,0,37.64629437,-121.8929271,6001.0,368.3296346799463,2.2092267706302797,6020,5964,135,0,5829,5762,1666753,192,1,0,191,202
2020-07-01,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-01,US,California,Amador,24,0,0,38.44583082,-120.65696000000001,6005.0,60.37432078889113,0.0,24,22,0,0,22,22,39383,2,0,0,2,0
2020-07-01,US,California,Butte,189,2,0,39.66727762,-121.6005252,6007.0,86.22813500862281,1.058201058201058,187,168,2,0,166,168,231256,21,0,0,21,0
2020-07-01,US,California,Calaveras,40,0,0,38.20537103,-120.55291299999999,6009.0,87.13647750789673,0.0,40,32,0,0,32,32,45602,8,0,0,8,0
2020-07-01,US,California,Colusa,59,0,0,39.17881957,-122.2331726,6011.0,273.82002134867963,0.0,59,46,0,0,46,35,21627,13,0,0,13,11
2020-07-01,US,California,Contra Costa,3248,77,0,37.91923498,-121.9289527,6013.0,281.5714600277757,2.3706896551724137,3171,3132,76,0,3056,2971,1150215,116,1,0,115,161
2020-07-01,US,California,Del Norte,51,1,0,41.74228275,-123.89740630000001,6015.0,183.3740831295844,1.96078431372549,50,50,1,0,49,50,27828,1,0,0,1,0
2020-07-01,US,California,El Dorado,198,0,0,38.77965956,-120.5233166,6017.0,102.67419610771456,0.0,198,178,0,0,178,178,190678,20,0,0,20,0
2020-07-01,US,California,Fresno,5289,75,0,36.75733899,-119.6466953,6019.0,529.375908942139,1.4180374361883157,5214,4811,72,0,4739,4811,994400,478,3,0,475,0
2020-07-01,US,California,Glenn,115,0,0,39.59875897,-122.3938452,6021.0,405.02940865706336,0.0,115,103,0,0,103,103,28047,12,0,0,12,0
2020-07-01,US,California,Humboldt,133,4,0,40.69923009,-123.876044,6023.0,98.11298484781422,3.0075187969924815,129,133,4,0,129,133,136373,0,0,0,0,0
2020-07-01,US,California,Imperial,6523,97,0,33.0393082,-115.36690420000001,6025.0,3599.591645283227,1.4870458378046911,6426,6242,93,0,6149,6187,181827,281,4,0,277,55
2020-07-01,US,California,Inyo,32,1,0,36.51112084,-117.41119779999998,6027.0,177.39342535617274,3.125,31,31,1,0,30,31,17987,1,0,0,1,0
2020-07-01,US,California,Kern,4768,76,0,35.34329425,-118.72777959999999,6029.0,529.658898780496,1.5939597315436242,4692,4655,70,0,4585,4548,896764,113,6,0,107,107
2020-07-01,US,California,Kings,2504,34,0,36.07409056,-119.8159973,6031.0,1637.2433634104873,1.3578274760383386,2470,2394,29,0,2365,2394,151366,110,5,0,105,0
2020-07-01,US,California,Lake,79,0,0,39.10124298,-122.75362439999999,6033.0,122.69748081881156,0.0,79,60,0,0,60,56,64382,19,0,0,19,4
2020-07-01,US,California,Lassen,233,0,0,40.67311306,-120.59350990000002,6035.0,762.110358813332,0.0,233,229,0,0,229,229,30802,4,0,0,4,0
2020-07-01,US,California,Los Angeles,105665,3405,0,34.30828379,-118.22824109999999,6037.0,1052.5338558499277,3.2224483036010025,102260,103850,3371,0,100479,100958,10105518,1815,34,0,1781,2892
2020-07-01,US,California,Madera,541,5,0,37.21513971,-119.76655890000002,6039.0,343.86977441888547,0.9242144177449167,536,488,5,0,483,488,157672,53,0,0,53,0
2020-07-01,US,California,Marin,2394,19,0,38.07122463,-122.72106310000001,6041.0,924.9457164272524,0.7936507936507936,2375,2210,18,0,2192,2210,259666,184,1,0,183,0
2020-07-01,US,California,Mariposa,27,1,0,37.57978556,-119.9073334,6043.0,156.94936929605302,3.703703703703704,26,26,1,0,25,25,17471,1,0,0,1,1
2020-07-01,US,California,Mendocino,85,0,0,39.4381191,-123.39113130000001,6045.0,97.98383843041418,0.0,85,78,0,0,78,76,87606,7,0,0,7,2
2020-07-01,US,California,Merced,1131,11,0,37.18922369,-120.72090349999999,6047.0,407.3033707865168,0.9725906277630416,1120,979,11,0,968,824,274765,152,0,0,152,155
2020-07-01,US,California,Mono,42,1,0,37.93899289,-118.8872409,6051.0,290.7781777900858,2.380952380952381,41,42,1,0,41,41,14250,0,0,0,0,1
2020-07-01,US,California,Monterey,1691,15,0,36.21862405,-121.24133970000001,6053.0,389.5765802502413,0.8870490833826138,1676,1642,15,0,1627,1605,435594,49,0,0,49,37
2020-07-01,US,California,Napa,333,4,0,38.50735751,-122.33283899999999,6055.0,241.7528168196074,1.2012012012012012,329,317,4,0,313,310,139417,16,0,0,16,7
2020-07-01,US,California,Nevada,117,1,0,39.30394768,-120.76272809999999,6057.0,117.2873540173425,0.8547008547008547,116,113,1,0,112,113,99696,4,0,0,4,0
2020-07-01,US,California,Orange,14413,345,0,33.70147516,-117.76459979999998,6059.0,453.8538372109134,2.3936723791021994,14068,13843,340,0,13503,13064,3185968,570,5,0,565,779
2020-07-01,US,California,Placer,724,11,0,39.06167234,-120.72405690000001,6061.0,181.75929947355075,1.5193370165745856,713,684,11,0,673,643,393149,40,0,0,40,41
2020-07-01,US,California,Plumas,10,0,0,40.00355989,-120.8395236,6063.0,53.171691391503174,0.0,10,9,0,0,9,8,18804,1,0,0,1,1
2020-07-01,US,California,Riverside,18041,463,0,33.74314981,-115.9933578,6065.0,730.2434360663594,2.5663765866637105,17578,17296,457,0,16839,16634,2450758,745,6,0,739,662
2020-07-01,US,California,Sacramento,3397,68,0,38.45106826,-121.34253740000001,6067.0,218.87068653362184,2.0017662643508984,3329,3223,68,0,3155,3004,1540975,174,0,0,174,219
2020-07-01,US,California,San Benito,239,2,0,36.60308176,-121.069975,6069.0,380.5247739141511,0.8368200836820083,237,213,2,0,211,213,61537,26,0,0,26,0
2020-07-01,US,California,San Bernardino,12746,258,0,34.84060306,-116.1774685,6071.0,584.6561028583748,2.024164443747058,12488,12550,253,0,12297,11797,2171603,196,5,0,191,753
2020-07-01,US,California,San Diego,14623,370,0,33.03484597,-116.73653259999999,6073.0,438.0333879514608,2.53026054845107,14253,14149,365,0,13784,13832,3343364,474,5,0,469,317
2020-07-01,US,California,San Francisco,3648,50,0,37.75215114,-122.43856720000001,6075.0,413.8170425013244,1.3706140350877194,3598,3603,50,0,3553,3561,883305,45,0,0,45,42
2020-07-01,US,California,San Joaquin,3914,54,0,37.93433732,-121.2730061,6077.0,513.548549625532,1.3796627491057742,3860,3856,52,0,3804,3291,752660,58,2,0,56,565
2020-07-01,US,California,San Luis Obispo,642,2,0,35.38822029,-120.4039028,6079.0,226.76618004952118,0.3115264797507788,640,611,1,0,610,567,284010,31,1,0,30,44
2020-07-01,US,California,San Mateo,3311,108,0,37.422880799999994,-122.32755459999998,6081.0,431.922334859172,3.261854424645122,3203,3232,108,0,3124,3141,769545,79,0,0,79,91
2020-07-01,US,California,Santa Barbara,2896,29,0,34.65329488,-120.0188492,6083.0,648.6016765994998,1.0013812154696131,2867,2896,29,0,2867,2896,446527,0,0,0,0,0
2020-07-01,US,California,Santa Clara,4572,158,0,37.23104908,-121.6970462,6085.0,237.15513431528976,3.4558180227471564,4414,4370,156,0,4214,4265,1937570,202,2,0,200,105
2020-07-01,US,California,Santa Cruz,399,3,0,37.05580291,-122.0066524,6087.0,146.03990293287654,0.7518796992481203,396,379,3,0,376,349,274255,20,0,0,20,30
2020-07-01,US,California,Shasta,129,4,0,40.76391419,-122.0396884,6089.0,71.63482896490449,3.1007751937984502,125,112,4,0,108,112,180040,17,0,0,17,0
2020-07-01,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-01,US,California,Siskiyou,31,0,0,41.59198861,-122.54074340000001,6093.0,71.20053285560074,0.0,31,28,0,0,28,28,43724,3,0,0,3,0
2020-07-01,US,California,Solano,1402,25,0,38.26827353,-121.9357113,6095.0,313.19600663921915,1.7831669044222542,1377,1126,24,0,1102,1126,446610,276,1,0,275,0
2020-07-01,US,California,Sonoma,1185,7,0,38.52746429,-122.88625060000001,6097.0,239.7154971517349,0.5907172995780591,1178,1136,7,0,1129,1118,499942,49,0,0,49,18
2020-07-01,US,California,Stanislaus,2310,44,0,37.55862499,-120.9970722,6099.0,419.4966040751099,1.9047619047619049,2266,2165,42,0,2123,2165,549815,145,2,0,143,0
2020-07-01,US,California,Sutter,197,3,0,39.03417539,-121.6945899,6101.0,203.15352012457333,1.5228426395939083,194,176,3,0,173,176,96807,21,0,0,21,0
2020-07-01,US,California,Tehama,82,1,0,40.12570935,-122.23701709999999,6103.0,125.99102698051749,1.2195121951219512,81,75,1,0,74,75,63916,7,0,0,7,0
2020-07-01,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-01,US,California,Tulare,4323,128,0,36.22026558,-118.8020203,6107.0,927.2943725265179,2.9609067777006715,4195,4156,126,0,4030,3872,465861,167,2,0,165,284
2020-07-01,US,California,Tuolumne,30,0,0,38.02644018,-119.95250929999999,6109.0,55.06810088476082,0.0,30,28,0,0,28,28,54539,2,0,0,2,0
2020-07-01,US,California,Ventura,3096,46,0,34.44465746,-119.09106129999999,6111.0,365.95485138403285,1.4857881136950903,3050,2740,45,0,2695,2740,850967,356,1,0,355,0
2020-07-01,US,California,Yolo,555,24,0,38.68278902,-121.90182879999999,6113.0,251.70068027210885,4.3243243243243255,531,505,24,0,481,505,220408,50,0,0,50,0
2020-07-01,US,California,Yuba,94,1,0,39.26255932,-121.35356440000001,6115.0,119.48950017796308,1.0638297872340423,93,71,1,0,70,71,78041,23,0,0,23,0
2020-07-01,US,Colorado,Adams,4226,156,0,39.87432092,-104.3362578,8001.0,816.7430390339781,3.6914339801230485,4070,4185,155,0,4030,4170,511868,41,1,0,40,15
2020-07-01,US,Colorado,Alamosa,197,4,0,37.57250606,-105.7885451,8003.0,1213.5772808476559,2.0304568527918785,193,191,3,0,188,188,16683,6,1,0,5,3
2020-07-01,US,Colorado,Arapahoe,5234,344,0,39.64977461,-104.3353617,8005.0,797.1489057098038,6.57241115781429,4890,5202,344,0,4858,5172,651215,32,0,0,32,30
2020-07-01,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-07-01,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-01,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-07-01,US,Colorado,Boulder,1401,72,0,40.09313619,-105.3546767,8013.0,429.4963764117279,5.139186295503212,1329,1384,72,0,1312,1367,326078,17,0,0,17,17
2020-07-01,US,Colorado,Broomfield,301,30,0,39.95998787,-105.0566324,8014.0,427.16242106010077,9.966777408637872,271,298,30,0,268,297,69267,3,0,0,3,1
2020-07-01,US,Colorado,Chaffee,77,19,0,38.74745778,-106.19265729999998,8015.0,378.2668500687758,24.675324675324674,58,77,19,0,58,78,20027,0,0,0,0,-1
2020-07-01,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-01,US,Colorado,Clear Creek,19,1,0,39.68864463,-105.6463118,8019.0,195.87628865979383,5.2631578947368425,18,19,1,0,18,18,9605,0,0,0,0,1
2020-07-01,US,Colorado,Conejos,13,0,0,37.201606,-106.19174879999998,8021.0,158.4399756246191,0.0,13,13,0,0,13,13,8200,0,0,0,0,0
2020-07-01,US,Colorado,Costilla,21,0,0,37.27732493,-105.4276548,8023.0,540.2624131721121,0.0,21,21,0,0,21,20,3828,0,0,0,0,1
2020-07-01,US,Colorado,Crowley,70,1,0,38.32608609,-103.7844965,8025.0,1154.9249298795578,1.4285714285714286,69,70,1,0,69,70,5858,0,0,0,0,0
2020-07-01,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-07-01,US,Colorado,Delta,84,1,0,38.86246243,-107.8631342,8029.0,269.5590783646749,1.1904761904761905,83,83,1,0,82,82,30953,1,0,0,1,1
2020-07-01,US,Colorado,Denver,7149,381,0,39.76018276,-104.8725695,8031.0,983.0709381458753,5.3294167016365925,6768,7091,381,0,6710,7065,716492,58,0,0,58,26
2020-07-01,US,Colorado,Douglas,964,52,0,39.33133796,-104.930001,8035.0,274.52342846728214,5.394190871369295,912,951,52,0,899,946,342776,13,0,0,13,5
2020-07-01,US,Colorado,Eagle,693,8,0,39.62754308,-106.6933637,8037.0,1257.0972481724018,1.1544011544011543,685,692,8,0,684,688,54993,1,0,0,1,4
2020-07-01,US,Colorado,El Paso,2431,120,0,38.83240149,-104.5251411,8041.0,337.45001061905634,4.936240230357877,2311,2374,120,0,2254,2360,713856,57,0,0,57,14
2020-07-01,US,Colorado,Elbert,57,2,0,39.28656773,-104.1358721,8039.0,213.2515245613379,3.5087719298245608,55,57,2,0,55,56,26282,0,0,0,0,1
2020-07-01,US,Colorado,Fremont,37,0,0,38.47362326,-105.4399667,8043.0,77.34275382010493,0.0,37,36,0,0,36,36,48021,1,0,0,1,0
2020-07-01,US,Colorado,Garfield,300,2,0,39.59921777,-107.902708,8045.0,499.49218294733686,0.6666666666666666,298,298,2,0,296,277,59770,2,0,0,2,21
2020-07-01,US,Colorado,Gilpin,7,0,0,39.85646523,-105.5252597,8047.0,112.12558065032835,0.0,7,7,0,0,7,7,6121,0,0,0,0,0
2020-07-01,US,Colorado,Grand,21,1,0,40.10603347,-106.1178042,8049.0,133.46892080844032,4.761904761904762,20,21,1,0,20,21,15525,0,0,0,0,0
2020-07-01,US,Colorado,Gunnison,188,6,0,38.66611652,-107.0320729,8051.0,1076.6235253693737,3.191489361702128,182,187,6,0,181,186,17246,1,0,0,1,1
2020-07-01,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-01,US,Colorado,Huerfano,4,1,0,37.68473101,-104.9612585,8055.0,57.99623024503408,25.0,3,4,0,0,4,4,6889,0,1,0,-1,0
2020-07-01,US,Colorado,Jackson,2,0,0,40.66593870000001,-106.3408905,8057.0,143.67816091954026,0.0,2,2,0,0,2,1,1399,0,0,0,0,1
2020-07-01,US,Colorado,Jefferson,2711,211,0,39.58635604,-105.2517692,8059.0,465.10351169449683,7.783105864994467,2500,2682,209,0,2473,2671,580233,29,2,0,27,11
2020-07-01,US,Colorado,Kit Carson,33,3,0,39.30497777,-102.6022199,8063.0,464.985205016204,9.090909090909092,30,32,3,0,29,31,7163,1,0,0,1,1
2020-07-01,US,Colorado,La Plata,116,1,0,37.28632032,-107.8429014,8067.0,206.3285960761993,0.8620689655172413,115,112,1,0,111,106,56310,4,0,0,4,6
2020-07-01,US,Colorado,Lake,51,0,0,39.20278823,-106.3555697,8065.0,627.5378368401623,0.0,51,51,0,0,51,51,7824,0,0,0,0,0
2020-07-01,US,Colorado,Larimer,747,29,0,40.66671597,-105.4625784,8069.0,209.3029120283329,3.882195448460509,718,736,29,0,707,723,350518,11,0,0,11,13
2020-07-01,US,Colorado,Las Animas,9,0,0,37.3153406,-104.0376458,8071.0,62.04329243071832,0.0,9,9,0,0,9,7,14503,0,0,0,0,2
2020-07-01,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-01,US,Colorado,Logan,638,5,0,40.7249637,-103.110817,8075.0,2847.0703735106426,0.7836990595611285,633,637,5,0,632,637,21528,1,0,0,1,0
2020-07-01,US,Colorado,Mesa,96,0,0,39.01787888,-108.469799,8077.0,62.25277219376175,0.0,96,96,0,0,96,95,153207,0,0,0,0,1
2020-07-01,US,Colorado,Mineral,7,0,0,37.66954283,-106.9281698,8079.0,910.2730819245774,0.0,7,7,0,0,7,5,776,0,0,0,0,2
2020-07-01,US,Colorado,Moffat,14,0,0,40.61810999,-108.2070876,8081.0,105.39787698562073,0.0,14,14,0,0,14,10,13188,0,0,0,0,4
2020-07-01,US,Colorado,Montezuma,72,3,0,37.33859579,-108.5958857,8083.0,274.98758736584807,4.166666666666667,69,72,3,0,69,71,26158,0,0,0,0,1
2020-07-01,US,Colorado,Montrose,207,12,0,38.40214114,-108.26390220000002,8085.0,484.1199307731886,5.797101449275362,195,207,12,0,195,205,42214,0,0,0,0,2
2020-07-01,US,Colorado,Morgan,653,46,0,40.26279810000001,-103.8093302,8087.0,2246.456584560341,7.044410413476263,607,652,46,0,606,652,28558,1,0,0,1,0
2020-07-01,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-07-01,US,Colorado,Ouray,11,1,0,38.14717457,-107.7675136,8091.0,222.1324717285945,9.090909090909092,10,11,1,0,10,10,4833,0,0,0,0,1
2020-07-01,US,Colorado,Park,27,0,0,39.120926,-105.7182065,8093.0,143.27407800477582,0.0,27,27,0,0,27,27,18556,0,0,0,0,0
2020-07-01,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-01,US,Colorado,Pitkin,99,2,0,39.21720112,-106.9310027,8097.0,557.2128102662239,2.0202020202020203,97,99,2,0,97,94,17950,0,0,0,0,5
2020-07-01,US,Colorado,Prowers,21,0,0,37.95544985,-102.3926052,8099.0,172.52711140322052,0.0,21,20,0,0,20,20,12164,1,0,0,1,0
2020-07-01,US,Colorado,Pueblo,393,30,0,38.17359144,-104.5127437,8101.0,233.33966655583527,7.633587786259542,363,390,28,0,362,385,167529,3,2,0,1,5
2020-07-01,US,Colorado,Rio Blanco,4,0,0,39.97913541,-108.2179009,8103.0,63.25110689437065,0.0,4,4,0,0,4,3,6336,0,0,0,0,1
2020-07-01,US,Colorado,Rio Grande,76,2,0,37.5836865,-106.3847838,8105.0,674.5362563237774,2.631578947368421,74,76,2,0,74,74,11250,0,0,0,0,2
2020-07-01,US,Colorado,Routt,75,6,0,40.48596505,-106.9905548,8107.0,292.53451907325064,8.0,69,73,6,0,67,73,25733,2,0,0,2,0
2020-07-01,US,Colorado,Saguache,102,2,0,38.08054629,-106.282466,8109.0,1494.7245017584994,1.96078431372549,100,102,2,0,100,102,6843,0,0,0,0,0
2020-07-01,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,1,762,0,0,0,0,1
2020-07-01,US,Colorado,San Miguel,39,0,0,38.00450883,-108.4020725,8113.0,476.8309084240127,0.0,39,37,0,0,37,37,8191,2,0,0,2,0
2020-07-01,US,Colorado,Summit,274,3,0,39.63803232,-106.1150762,8117.0,883.5574473573893,1.094890510948905,271,269,3,0,266,269,31007,5,0,0,5,0
2020-07-01,US,Colorado,Teller,41,2,0,38.88133511,-105.1614893,8119.0,161.49361903261382,4.878048780487805,39,41,2,0,39,41,25083,0,0,0,0,0
2020-07-01,US,Colorado,Washington,45,0,0,39.97015535,-103.202587,8121.0,916.8704156479216,0.0,45,45,0,0,45,44,4909,0,0,0,0,1
2020-07-01,US,Colorado,Weld,2823,137,0,40.55499405,-104.3929621,8123.0,869.9752228098073,4.852993269571377,2686,2802,137,0,2665,2798,314305,21,0,0,21,4
2020-07-01,US,Colorado,Yuma,52,0,0,40.00346839,-102.4258673,8125.0,519.0138736400838,0.0,52,52,0,0,52,52,10020,0,0,0,0,0
2020-07-01,US,Connecticut,Fairfield,16717,1376,0,41.26809896,-73.3881171,9001.0,1772.1226461097474,8.231141951307052,15341,16703,1376,0,15327,16664,943823,14,0,0,14,39
2020-07-01,US,Connecticut,Hartford,11691,1373,0,41.80283011,-72.73103891,9003.0,1311.0617682680665,11.744076640150544,10318,11662,1370,0,10292,11623,892697,29,3,0,26,39
