Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Connecticut,Litchfield,1490,137,0,41.7937534,-73.2451475,9005.0,826.2492167268332,9.194630872483222,1353,1490,137,0,1353,1487,181111,0,0,0,0,3
2020-07-01,US,Connecticut,Middlesex,1304,185,0,41.45949668,-72.53714864,9007.0,802.7777093747693,14.187116564417176,1119,1305,184,0,1121,1295,162682,-1,1,0,-2,10
2020-07-01,US,Connecticut,New Haven,12368,1073,0,41.408032500000004,-72.93620426,9009.0,1446.9609491352512,8.67561448900388,11295,12359,1075,0,11284,12318,857620,9,-2,0,11,41
2020-07-01,US,Connecticut,New London,1268,102,0,41.48896435,-72.10430976,9011.0,478.1188962542325,8.04416403785489,1166,1268,102,0,1166,1255,266784,0,0,0,0,13
2020-07-01,US,Connecticut,Tolland,913,64,0,41.85853803,-72.3308481,9013.0,605.7550042794302,7.0098576122672505,849,913,64,0,849,909,150921,0,0,0,0,4
2020-07-01,US,Connecticut,Unassigned,209,0,0,0.0,0.0,90009.0,0.0,0.0,209,204,0,0,204,205,,5,0,0,5,-1
2020-07-01,US,Connecticut,Windham,612,14,0,41.82972709,-71.98182316,9015.0,524.0533643883475,2.2875816993464047,598,610,14,0,596,606,117027,2,0,0,2,4
2020-07-01,US,Delaware,Kent,1699,90,0,39.08646628,-75.56884914,10001.0,939.7851603553372,5.29723366686286,1609,1690,89,0,1601,1672,178550,9,1,0,8,18
2020-07-01,US,Delaware,New Castle,5079,243,0,39.57992638,-75.64054974,10003.0,908.9884081159296,4.784406379208505,4836,5065,244,0,4821,5031,559335,14,-1,0,15,34
2020-07-01,US,Delaware,Sussex,4690,176,0,38.66143781,-75.39031349,10005.0,2002.348169495144,3.752665245202559,4514,4681,176,0,4505,4637,229286,9,0,0,9,44
2020-07-01,US,Delaware,Unassigned,42,0,0,0.0,0.0,90010.0,0.0,0.0,42,38,0,0,38,36,,4,0,0,4,2
2020-07-01,US,District of Columbia,District of Columbia,10365,553,0,38.90417773,-77.01655992,11001.0,1468.6524529258984,5.33526290400386,9812,10327,551,0,9776,10292,702455,38,2,0,36,35
2020-07-01,US,Florida,Alachua,1245,12,0,29.67866525,-82.35928158,12001.0,462.7513074118264,0.9638554216867471,1233,1197,12,0,1185,1159,269956,48,0,0,48,38
2020-07-01,US,Florida,Baker,72,4,0,30.33060121,-82.28467476,12003.0,246.49092776446426,5.5555555555555545,68,63,4,0,59,57,28355,9,0,0,9,6
2020-07-01,US,Florida,Bay,408,5,0,30.26548745,-85.62122584,12005.0,233.536533012793,1.2254901960784317,403,384,4,0,380,347,185287,24,1,0,23,37
2020-07-01,US,Florida,Bradford,84,2,0,29.95079741,-82.16611613,12007.0,297.8617779511365,2.380952380952381,82,83,2,0,81,83,27732,1,0,0,1,0
2020-07-01,US,Florida,Brevard,1962,17,0,28.29409504,-80.73091022,12009.0,325.9450246036994,0.8664627930682977,1945,1793,17,0,1776,1716,596849,169,0,0,169,77
2020-07-01,US,Florida,Broward,16155,385,0,26.15184651,-80.48725556,12011.0,827.2829784030749,2.3831631073970905,15770,15624,383,0,15241,15045,1951260,531,2,0,529,579
2020-07-01,US,Florida,Calhoun,77,6,0,30.40666734,-85.19394153,12013.0,545.9057071960298,7.792207792207793,71,76,6,0,70,75,14587,1,0,0,1,1
2020-07-01,US,Florida,Charlotte,793,76,0,26.90131002,-81.92949121,12015.0,419.7766132020539,9.583858764186633,717,775,76,0,699,749,184998,18,0,0,18,26
2020-07-01,US,Florida,Citrus,323,13,0,28.84804315,-82.47614748,12017.0,215.82685741395323,4.0247678018575845,310,291,13,0,278,284,147929,32,0,0,32,7
2020-07-01,US,Florida,Clay,729,34,0,29.98319144,-81.85609986,12019.0,332.4941163592578,4.663923182441701,695,713,34,0,679,682,216072,16,0,0,16,31
2020-07-01,US,Florida,Collier,4376,81,0,26.11091986,-81.34687065,12021.0,1136.9127726018573,1.851005484460695,4295,4225,74,0,4151,4147,378488,151,7,0,144,78
2020-07-01,US,Florida,Columbia,296,3,0,30.22509788,-82.62160164,12023.0,412.9118656362469,1.0135135135135136,293,287,3,0,284,281,70503,9,0,0,9,6
2020-07-01,US,Florida,DeSoto,634,10,0,27.18677893,-81.80941373,12027.0,1668.3771479697907,1.5772870662460567,624,604,10,0,594,600,37489,30,0,0,30,4
2020-07-01,US,Florida,Dixie,69,4,0,29.60631086,-83.15724673,12029.0,410.07963865446334,5.797101449275362,65,68,4,0,64,65,16700,1,0,0,1,3
2020-07-01,US,Florida,Duval,6480,67,0,30.33225875,-81.66976468,12031.0,676.5822157023457,1.0339506172839503,6413,6207,64,0,6143,5839,950181,273,3,0,270,368
2020-07-01,US,Florida,Escambia,2046,44,0,30.67652764,-87.37284571,12033.0,642.7575114037624,2.150537634408602,2002,1952,45,0,1907,1702,315534,94,-1,0,95,250
2020-07-01,US,Florida,Flagler,323,5,0,29.45933576,-81.31508595,12035.0,280.6718745926782,1.547987616099071,318,310,5,0,305,302,112067,13,0,0,13,8
2020-07-01,US,Florida,Franklin,6,0,0,29.83791238,-84.82731662,12037.0,49.48453608247422,0.0,6,6,0,0,6,6,11736,0,0,0,0,0
2020-07-01,US,Florida,Gadsden,389,7,0,30.57796289,-84.61915825,12039.0,851.9491896627245,1.7994858611825193,382,379,7,0,372,376,45894,10,0,0,10,3
2020-07-01,US,Florida,Gilchrist,102,0,0,29.72856978,-82.79880657,12041.0,548.9183080400387,0.0,102,97,0,0,97,96,18256,5,0,0,5,1
2020-07-01,US,Florida,Glades,164,1,0,26.95635849,-81.18996211,12043.0,1187.4592715951053,0.6097560975609756,163,175,1,0,174,167,13724,-11,0,0,-11,8
2020-07-01,US,Florida,Gulf,23,0,0,29.93543004,-85.24270990000002,12045.0,168.63406408094434,0.0,23,23,0,0,23,22,16164,0,0,0,0,1
2020-07-01,US,Florida,Hamilton,345,2,0,30.49673973,-82.94998918,12047.0,2391.183809259773,0.5797101449275363,343,334,2,0,332,327,14310,11,0,0,11,7
2020-07-01,US,Florida,Hardee,440,3,0,27.49293939,-81.80956574,12049.0,1633.440991944166,0.6818181818181818,437,430,3,0,427,426,27245,10,0,0,10,4
2020-07-01,US,Florida,Hendry,980,25,0,26.55386945,-81.16469006,12051.0,2332.111750987578,2.5510204081632653,955,953,25,0,928,938,41556,27,0,0,27,15
2020-07-01,US,Florida,Hernando,408,5,0,28.55364461,-82.42700204,12053.0,210.39603960396042,1.2254901960784317,403,373,5,0,368,361,190865,35,0,0,35,12
2020-07-01,US,Florida,Highlands,365,11,0,27.34254618,-81.34071957,12055.0,343.62320068536354,3.0136986301369864,354,350,11,0,339,345,105424,15,0,0,15,5
2020-07-01,US,Florida,Hillsborough,11465,140,0,27.9276559,-82.32013172,12057.0,778.8892149829344,1.2211077191452246,11325,10752,138,0,10614,10323,1436888,713,2,0,711,429
2020-07-01,US,Florida,Holmes,181,0,0,30.86747479,-85.81319222,12059.0,922.6691135239844,0.0,181,177,0,0,177,161,19477,4,0,0,4,16
2020-07-01,US,Florida,Indian River,739,16,0,27.69308961,-80.60556721,12061.0,462.0973843662263,2.165087956698241,723,697,16,0,681,686,157413,42,0,0,42,11
2020-07-01,US,Florida,Jackson,365,2,0,30.795459700000002,-85.21500423,12063.0,786.4006549747921,0.547945205479452,363,363,2,0,361,359,48305,2,0,0,2,4
2020-07-01,US,Florida,Jefferson,51,4,0,30.43669112,-83.89442308,12065.0,357.99522673031026,7.84313725490196,47,49,4,0,45,46,14288,2,0,0,2,3
2020-07-01,US,Florida,Lafayette,32,0,0,29.98484137,-83.18166636,12067.0,379.957254808834,0.0,32,32,0,0,32,31,8732,0,0,0,0,1
2020-07-01,US,Florida,Lake,1410,22,0,28.76202069,-81.7125123,12069.0,384.072695972412,1.5602836879432624,1388,1302,22,0,1280,1252,356495,108,0,0,108,50
2020-07-01,US,Florida,Lee,5869,159,0,26.58410348,-81.88399313,12071.0,761.6370589830738,2.709149769977849,5710,5588,158,0,5430,5363,754610,281,1,0,280,225
2020-07-01,US,Florida,Leon,1149,8,0,30.45955727,-84.27491114,12073.0,391.3727680852368,0.6962576153176675,1141,1114,8,0,1106,998,292502,35,0,0,35,116
2020-07-01,US,Florida,Levy,181,1,0,29.31829741,-82.74007147,12075.0,436.1130520685252,0.5524861878453039,180,174,1,0,173,173,40770,7,0,0,7,1
2020-07-01,US,Florida,Liberty,222,1,0,30.23766008,-84.8829258,12077.0,2657.409624132152,0.4504504504504505,221,222,1,0,221,222,8457,0,0,0,0,0
2020-07-01,US,Florida,Madison,200,3,0,30.44396917,-83.47398594,12079.0,1081.4902936246147,1.5,197,195,3,0,192,191,18529,5,0,0,5,4
2020-07-01,US,Florida,Manatee,3015,129,0,27.47196942,-82.31831044,12081.0,747.6695771637161,4.278606965174129,2886,2856,130,0,2726,2810,394855,159,-1,0,160,46
2020-07-01,US,Florida,Marion,727,10,0,29.21227113,-82.05803627,12083.0,198.86262613552745,1.375515818431912,717,672,10,0,662,655,359977,55,0,0,55,17
2020-07-01,US,Florida,Martin,2112,25,0,27.0772071,-80.43109784,12085.0,1311.8012422360248,1.1837121212121209,2087,2055,25,0,2030,1979,160912,57,0,0,57,76
2020-07-01,US,Florida,Miami-Dade,37961,1000,0,25.6112362,-80.55170587,12086.0,1397.1968464522586,2.6342825531466505,36961,36820,991,0,35829,35222,2761581,1141,9,0,1132,1598
2020-07-01,US,Florida,Monroe,270,4,0,25.20904673,-81.07812416,12087.0,363.7441396777496,1.4814814814814814,266,259,4,0,255,236,75027,11,0,0,11,23
2020-07-01,US,Florida,Nassau,196,1,0,30.61037141,-81.80297522,12089.0,221.1565585331453,0.5102040816326531,195,182,1,0,181,175,85832,14,0,0,14,7
2020-07-01,US,Florida,Okaloosa,704,7,0,30.69143028,-86.59267105,12091.0,334.0640985489091,0.9943181818181818,697,666,6,0,660,636,207269,38,1,0,37,30
2020-07-01,US,Florida,Okeechobee,383,0,0,27.386336199999995,-80.88944347,12093.0,908.2716752039461,0.0,383,377,0,0,377,360,41537,6,0,0,6,17
2020-07-01,US,Florida,Orange,10874,58,0,28.51367621,-81.31799498,12095.0,780.3641603729442,0.5333823799889645,10816,10314,58,0,10256,10014,1380645,560,0,0,560,300
2020-07-01,US,Florida,Osceola,2164,25,0,28.06312234,-81.14882926,12097.0,575.9133042892768,1.155268022181146,2139,2026,24,0,2002,1919,367990,138,1,0,137,107
2020-07-01,US,Florida,Palm Beach,14447,512,0,26.64676272,-80.46536002,12099.0,965.2117559812127,3.5439883712881564,13935,14150,510,0,13640,13711,1485941,297,2,0,295,439
2020-07-01,US,Florida,Pasco,2133,21,0,28.30810945,-82.40227529,12101.0,385.0548879224908,0.9845288326300984,2112,1992,19,0,1973,1909,539630,141,2,0,139,83
2020-07-01,US,Florida,Pinellas,6861,172,0,27.93130349,-82.72239666,12103.0,703.6951946469524,2.5069231890394987,6689,6487,166,0,6321,6260,975280,374,6,0,368,227
2020-07-01,US,Florida,Polk,4048,102,0,27.95027105,-81.69732947,12105.0,558.5166195947168,2.5197628458498023,3946,3836,98,0,3738,3682,708009,212,4,0,208,154
2020-07-01,US,Florida,Putnam,381,6,0,29.60779729,-81.74230285,12107.0,511.2652809275238,1.5748031496062993,375,339,6,0,333,327,74163,42,0,0,42,12
2020-07-01,US,Florida,Santa Rosa,617,9,0,30.69341450000001,-87.02458128,12113.0,334.7566368080385,1.4586709886547813,608,593,9,0,584,482,179349,24,0,0,24,111
2020-07-01,US,Florida,Sarasota,1601,97,0,27.18546175,-82.33174248,12115.0,369.1134360979568,6.0587133041848835,1504,1482,97,0,1385,1447,426718,119,0,0,119,35
2020-07-01,US,Florida,Seminole,2682,17,0,28.7158582,-81.24060348,12117.0,568.4298872889583,0.6338553318419089,2665,2566,16,0,2550,2477,467832,116,1,0,115,89
2020-07-01,US,Florida,St. Johns,989,7,0,29.90096506,-81.43589967,12109.0,373.6700519888768,0.7077856420626896,982,948,7,0,941,895,254261,41,0,0,41,53
2020-07-01,US,Florida,St. Lucie,1812,48,0,27.37763908,-80.47106649,12111.0,551.9392501302175,2.6490066225165565,1764,1724,47,0,1677,1691,321128,88,1,0,87,33
2020-07-01,US,Florida,Sumter,368,17,0,28.70181754,-82.0794267,12119.0,277.9036399335448,4.619565217391305,351,345,17,0,328,334,128754,23,0,0,23,11
2020-07-01,US,Florida,Suwannee,532,21,0,30.19746066,-82.99099670000003,12121.0,1197.7396042055968,3.947368421052632,511,499,20,0,479,439,44191,33,1,0,32,60
2020-07-01,US,Florida,Taylor,80,1,0,30.04848048,-83.60445406,12123.0,370.9026844081784,1.25,79,79,0,0,79,76,21623,1,1,0,0,3
2020-07-01,US,Florida,Unassigned,167,0,0,0.0,0.0,90012.0,0.0,0.0,167,145,0,0,145,138,,22,0,0,22,7
2020-07-01,US,Florida,Union,62,2,0,30.04412971,-82.37497443,12125.0,406.90424624269866,3.2258064516129035,60,62,2,0,60,61,14940,0,0,0,0,1
2020-07-01,US,Florida,Volusia,2219,58,0,29.05858895,-81.18263252,12127.0,401.0598535291097,2.6137899954934656,2161,2105,57,0,2048,2024,547538,114,1,0,113,81
2020-07-01,US,Florida,Wakulla,65,1,0,30.16548905,-84.39895211,12129.0,192.6553839769999,1.5384615384615383,64,60,1,0,59,55,32461,5,0,0,5,5
2020-07-01,US,Florida,Walton,257,9,0,30.64204028,-86.16935664,12131.0,346.9643990225594,3.5019455252918283,248,245,9,0,236,213,71375,12,0,0,12,32
2020-07-01,US,Florida,Washington,112,13,0,30.61359259,-85.66002461,12133.0,439.6812311074471,11.607142857142858,99,113,12,0,101,112,24880,-1,1,0,-2,1
2020-07-01,US,Georgia,Appling,260,14,0,31.74847232,-82.28909114,13001.0,1414.1194387033613,5.384615384615384,246,258,14,0,244,256,18507,2,0,0,2,2
2020-07-01,US,Georgia,Atkinson,152,2,0,31.29633502,-82.87545866,13003.0,1861.6044090630746,1.3157894736842106,150,147,2,0,145,139,8297,5,0,0,5,8
2020-07-01,US,Georgia,Bacon,244,4,0,31.55456473,-82.45936528,13005.0,2185.5965603726268,1.639344262295082,240,236,4,0,232,229,11185,8,0,0,8,7
2020-07-01,US,Georgia,Baker,43,3,0,31.32669878,-84.44218806,13007.0,1415.4048716260697,6.9767441860465125,40,43,3,0,40,43,3092,0,0,0,0,0
2020-07-01,US,Georgia,Baldwin,517,34,0,33.06882326,-83.24701748,13009.0,1151.7041657384716,6.576402321083172,483,499,34,0,465,483,44823,18,0,0,18,16
2020-07-01,US,Georgia,Banks,138,0,0,34.35607081,-83.49644388,13011.0,717.4794634501404,0.0,138,133,0,0,133,130,18988,5,0,0,5,3
2020-07-01,US,Georgia,Barrow,532,25,0,33.99148694,-83.71436292,13013.0,639.1158097068717,4.699248120300752,507,523,25,0,498,485,80809,9,0,0,9,38
2020-07-01,US,Georgia,Bartow,714,42,0,34.23732119,-84.83887523,13015.0,662.7188178729883,5.882352941176472,672,688,42,0,646,677,106408,26,0,0,26,11
2020-07-01,US,Georgia,Ben Hill,168,1,0,31.76095874,-83.22145359,13017.0,1005.9880239520958,0.5952380952380952,167,165,1,0,164,159,16787,3,0,0,3,6
2020-07-01,US,Georgia,Berrien,119,0,0,31.27590016,-83.22529920000002,13019.0,613.4969325153373,0.0,119,116,0,0,116,114,19252,3,0,0,3,2
2020-07-01,US,Georgia,Bibb,922,40,0,32.80904227,-83.70489165,13021.0,601.9887828988176,4.338394793926248,882,848,39,0,809,775,153095,74,1,0,73,73
2020-07-01,US,Georgia,Bleckley,62,1,0,32.43829035,-83.33035166,13023.0,481.6282140915092,1.6129032258064515,61,60,1,0,59,58,12838,2,0,0,2,2
2020-07-01,US,Georgia,Brantley,96,2,0,31.19576557,-81.97743999,13025.0,502.38107697943383,2.083333333333333,94,94,2,0,92,85,18897,2,0,0,2,9
2020-07-01,US,Georgia,Brooks,158,11,0,30.83922642,-83.58303423,13027.0,1022.1905932587176,6.962025316455697,147,154,11,0,143,145,15513,4,0,0,4,9
2020-07-01,US,Georgia,Bryan,134,5,0,32.00979311,-81.44002948,13029.0,338.15327932974986,3.7313432835820897,129,127,5,0,122,117,38109,7,0,0,7,10
2020-07-01,US,Georgia,Bulloch,391,4,0,32.39577406,-81.74811421,13031.0,491.1566676715908,1.0230179028132993,387,339,4,0,335,299,77296,52,0,0,52,40
2020-07-01,US,Georgia,Burke,146,7,0,33.05917989,-81.99928721,13033.0,652.2807487825581,4.794520547945205,139,144,7,0,137,143,22423,2,0,0,2,1
2020-07-01,US,Georgia,Butts,276,33,0,33.283094500000004,-83.95435040000002,13035.0,1106.8334937439843,11.956521739130435,243,274,33,0,241,265,24193,2,0,0,2,9
2020-07-01,US,Georgia,Calhoun,163,5,0,31.53169785,-84.62725131,13037.0,2633.7049604136373,3.0674846625766867,158,162,5,0,157,162,6352,1,0,0,1,0
2020-07-01,US,Georgia,Camden,135,2,0,30.92951916,-81.66601818,13039.0,246.95423114916042,1.4814814814814814,133,128,2,0,126,114,53677,7,0,0,7,14
2020-07-01,US,Georgia,Candler,43,0,0,32.40209349,-82.07702563,13043.0,398.03758215310563,0.0,43,37,0,0,37,33,10836,6,0,0,6,4
2020-07-01,US,Georgia,Carroll,730,39,0,33.58138199,-85.07976677,13045.0,608.3738915927729,5.3424657534246585,691,704,39,0,665,678,118121,26,0,0,26,26
2020-07-01,US,Georgia,Catoosa,314,8,0,34.89872298,-85.13757014,13047.0,464.6345072506659,2.5477707006369426,306,312,8,0,304,304,67420,2,0,0,2,8
2020-07-01,US,Georgia,Charlton,56,2,0,30.78371028,-82.13951596,13049.0,418.1600955794504,3.571428571428572,54,51,2,0,49,46,12968,5,0,0,5,5
2020-07-01,US,Georgia,Chatham,1379,37,0,32.00043026,-81.12489526,13051.0,476.45371937947,2.6831036983321246,1342,1321,37,0,1284,1140,289195,58,0,0,58,181
2020-07-01,US,Georgia,Chattahoochee,413,0,0,32.34341231,-84.78809239,13053.0,3786.559090492344,0.0,413,410,0,0,410,405,10684,3,0,0,3,5
2020-07-01,US,Georgia,Chattooga,62,2,0,34.47197698,-85.34535662,13055.0,250.1109363023922,3.2258064516129035,60,61,2,0,59,56,24790,1,0,0,1,5
2020-07-01,US,Georgia,Cherokee,1348,43,0,34.24393976,-84.47431861,13057.0,520.9198795855826,3.1899109792284865,1305,1315,43,0,1272,1283,254149,33,0,0,33,32
2020-07-01,US,Georgia,Clarke,574,15,0,33.95436462,-83.37124007,13059.0,447.2808596519937,2.6132404181184667,559,531,15,0,516,490,127330,43,0,0,43,41
2020-07-01,US,Georgia,Clay,57,2,0,31.62221166,-84.97713865,13061.0,2011.2914608327453,3.5087719298245608,55,57,2,0,55,57,2887,0,0,0,0,0
2020-07-01,US,Georgia,Clayton,2002,79,0,33.54187245,-84.35594188,13063.0,685.0158764918427,3.946053946053946,1923,1939,79,0,1860,1888,289615,63,0,0,63,51
2020-07-01,US,Georgia,Clinch,108,3,0,30.91395822,-82.70432472,13065.0,1631.9129646418858,2.7777777777777777,105,108,3,0,105,104,6648,0,0,0,0,4
2020-07-01,US,Georgia,Cobb,5081,245,0,33.94243204,-84.5761255,13067.0,668.4286204796217,4.821885455618973,4836,4877,243,0,4634,4630,756865,204,2,0,202,247
2020-07-01,US,Georgia,Coffee,564,17,0,31.54892966,-82.85492059999999,13069.0,1303.353130127331,3.0141843971631204,547,540,17,0,523,534,43093,24,0,0,24,6
2020-07-01,US,Georgia,Colquitt,992,18,0,31.18810588,-83.7677946,13071.0,2175.438596491228,1.814516129032258,974,951,18,0,933,911,45592,41,0,0,41,40
2020-07-01,US,Georgia,Columbia,505,9,0,33.54534185,-82.263524,13073.0,322.24306698827166,1.7821782178217822,496,470,9,0,461,444,154291,35,0,0,35,26
2020-07-01,US,Georgia,Cook,147,1,0,31.16068491,-83.42947229,13075.0,851.1870295309785,0.6802721088435374,146,133,1,0,132,130,17162,14,0,0,14,3
2020-07-01,US,Georgia,Coweta,684,16,0,33.35334302,-84.76129976,13077.0,460.5781467789832,2.3391812865497075,668,667,15,0,652,647,145864,17,1,0,16,20
2020-07-01,US,Georgia,Crawford,45,0,0,32.71391813,-83.98061238,13079.0,362.7861980006449,0.0,45,42,0,0,42,39,12318,3,0,0,3,3
2020-07-01,US,Georgia,Crisp,274,12,0,31.92289565,-83.76811843,13081.0,1224.7452172358305,4.37956204379562,262,273,12,0,261,271,22601,1,0,0,1,2
2020-07-01,US,Georgia,Dade,67,1,0,34.854916700000004,-85.50490424,13083.0,415.73591461901225,1.492537313432836,66,66,1,0,65,65,16226,1,0,0,1,1
2020-07-01,US,Georgia,Dawson,144,3,0,34.44244079,-84.16964071,13085.0,551.5550789030184,2.083333333333333,141,141,3,0,138,136,25083,3,0,0,3,5
2020-07-01,US,Georgia,DeKalb,5959,173,0,33.76944049,-84.22396017,13089.0,784.8048918934226,2.9031716730995134,5786,5841,173,0,5668,5469,756558,118,0,0,118,372
2020-07-01,US,Georgia,Decatur,253,8,0,30.87967778,-84.57619536,13087.0,958.1881533101047,3.1620553359683794,245,253,8,0,245,250,26575,0,0,0,0,3
2020-07-01,US,Georgia,Dodge,104,2,0,32.17265114,-83.16948926,13091.0,504.73186119873816,1.9230769230769231,102,100,2,0,98,96,20705,4,0,0,4,4
2020-07-01,US,Georgia,Dooly,210,12,0,32.15630737,-83.79746561,13093.0,1568.334578043316,5.7142857142857135,198,210,12,0,198,205,13706,0,0,0,0,5
2020-07-01,US,Georgia,Dougherty,1914,155,0,31.53328528,-84.21722377,13095.0,2176.088044022011,8.098223615464995,1759,1903,154,0,1749,1887,91243,11,1,0,10,16
2020-07-01,US,Georgia,Douglas,971,36,0,33.70291126,-84.77026156,13097.0,663.5096998148186,3.707518022657055,935,917,36,0,881,879,145331,54,0,0,54,38
2020-07-01,US,Georgia,Early,264,31,0,31.32155345,-84.90255207,13099.0,2590.775269872424,11.742424242424242,233,260,31,0,229,260,10247,4,0,0,4,0
2020-07-01,US,Georgia,Echols,185,0,0,30.71101099,-82.89687287,13101.0,4618.072890664004,0.0,185,184,0,0,184,183,4000,1,0,0,1,1
2020-07-01,US,Georgia,Effingham,148,1,0,32.36616021,-81.34280942,13103.0,230.18539255941272,0.6756756756756757,147,141,1,0,140,131,62190,7,0,0,7,10
2020-07-01,US,Georgia,Elbert,106,0,0,34.11302332,-82.83936148,13105.0,552.2559133062415,0.0,106,104,0,0,104,100,19120,2,0,0,2,4
2020-07-01,US,Georgia,Emanuel,118,3,0,32.59221302,-82.30239915,13107.0,521.0633224410492,2.5423728813559316,115,116,3,0,113,106,22612,2,0,0,2,10
2020-07-01,US,Georgia,Evans,25,0,0,32.15328841,-81.8870105,13109.0,234.65365121081282,0.0,25,23,0,0,23,19,10721,2,0,0,2,4
2020-07-01,US,Georgia,Fannin,101,1,0,34.86430205,-84.316964,13111.0,385.6728272491217,0.99009900990099,100,97,1,0,96,94,25964,4,0,0,4,3
2020-07-01,US,Georgia,Fayette,346,19,0,33.41357794,-84.49089434,13113.0,302.39204341860324,5.491329479768787,327,341,17,0,324,326,113459,5,2,0,3,15
2020-07-01,US,Georgia,Floyd,539,15,0,34.26268279,-85.21577392,13115.0,547.2192328778249,2.782931354359926,524,514,15,0,499,502,97927,25,0,0,25,12
2020-07-01,US,Georgia,Forsyth,851,15,0,34.22604035,-84.12315129999998,13117.0,348.41065784517633,1.7626321974148058,836,828,15,0,813,792,236612,23,0,0,23,36
2020-07-01,US,Georgia,Franklin,197,1,0,34.37525597,-83.23159927,13119.0,843.7192170970918,0.5076142131979695,196,193,1,0,192,187,23023,4,0,0,4,6
2020-07-01,US,Georgia,Fulton,7277,314,0,33.79216944,-84.46319413,13121.0,683.969069597166,4.314964958087123,6963,6965,312,0,6653,6648,1050114,312,2,0,310,317
2020-07-01,US,Georgia,Gilmer,189,2,0,34.69316688,-84.45802506,13123.0,602.5056584526126,1.058201058201058,187,184,2,0,182,185,30816,5,0,0,5,-1
2020-07-01,US,Georgia,Glascock,7,0,0,33.22879932,-82.61297636,13125.0,235.61090541905082,0.0,7,7,0,0,7,8,2995,0,0,0,0,-1
2020-07-01,US,Georgia,Glynn,839,6,0,31.23279254,-81.53811412,13127.0,983.679594803733,0.7151370679380215,833,788,6,0,782,547,85219,51,0,0,51,241
2020-07-01,US,Georgia,Gordon,399,18,0,34.50487351,-84.87296253,13129.0,688.370167175612,4.511278195488722,381,380,18,0,362,356,57685,19,0,0,19,24
2020-07-01,US,Georgia,Grady,208,4,0,30.87454847,-84.23418364,13131.0,844.3957293062152,1.9230769230769231,204,192,4,0,188,189,24748,16,0,0,16,3
