Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Georgia,Greene,98,9,0,33.5769205,-83.17139104,13133.0,534.81772538747,9.183673469387756,89,98,9,0,89,97,17698,0,0,0,0,1
2020-07-01,US,Georgia,Gwinnett,8362,173,0,33.96044201,-84.02137802,13135.0,893.1375166889186,2.06888304233437,8189,8082,170,0,7912,7755,927781,280,3,0,277,327
2020-07-01,US,Georgia,Habersham,699,35,0,34.63331566,-83.53094677,13137.0,1542.0931874338155,5.007153075822604,664,678,35,0,643,666,45388,21,0,0,21,12
2020-07-01,US,Georgia,Hall,3252,60,0,34.32207823,-83.81896936,13139.0,1590.6789733957473,1.845018450184502,3192,3187,60,0,3127,3138,202148,65,0,0,65,49
2020-07-01,US,Georgia,Hancock,217,32,0,33.2721566,-82.99766919,13141.0,2565.921721650704,14.746543778801847,185,212,32,0,180,210,8348,5,0,0,5,2
2020-07-01,US,Georgia,Haralson,76,5,0,33.79602175,-85.21005667,13143.0,255.10204081632654,6.578947368421053,71,73,5,0,68,68,29533,3,0,0,3,5
2020-07-01,US,Georgia,Harris,336,9,0,32.73709786,-84.90538572,13145.0,953.5702122828923,2.6785714285714284,327,324,9,0,315,307,34475,12,0,0,12,17
2020-07-01,US,Georgia,Hart,60,0,0,34.34626973,-82.96567682,13147.0,228.96393817973666,0.0,60,59,0,0,59,56,26099,1,0,0,1,3
2020-07-01,US,Georgia,Heard,51,3,0,33.29686567,-85.12886832,13149.0,427.74469512706526,5.882352941176472,48,48,3,0,45,48,11879,3,0,0,3,0
2020-07-01,US,Georgia,Henry,1243,33,0,33.4533428,-84.14814659999998,13151.0,529.9261172999774,2.6548672566371683,1210,1203,33,0,1170,1141,230220,40,0,0,40,62
2020-07-01,US,Georgia,Houston,652,24,0,32.45802497,-83.66879087,13153.0,413.01634961960684,3.6809815950920246,628,629,23,0,606,604,155469,23,1,0,22,25
2020-07-01,US,Georgia,Irwin,64,1,0,31.60213036,-83.27501387,13155.0,679.6941376380629,1.5625,63,64,1,0,63,59,9398,0,0,0,0,5
2020-07-01,US,Georgia,Jackson,390,10,0,34.13794553,-83.56814788,13157.0,534.4149526563164,2.5641025641025643,380,370,10,0,360,355,70422,20,0,0,20,15
2020-07-01,US,Georgia,Jasper,69,1,0,33.31535543,-83.68844964,13159.0,485.2661931218792,1.4492753623188406,68,68,1,0,67,66,14040,1,0,0,1,2
2020-07-01,US,Georgia,Jeff Davis,112,2,0,31.80405727,-82.63724870000001,13161.0,740.985775719484,1.7857142857142858,110,110,2,0,108,104,15029,2,0,0,2,6
2020-07-01,US,Georgia,Jefferson,109,1,0,33.05867328,-82.41609057,13163.0,709.5430282515297,0.9174311926605504,108,98,1,0,97,95,15430,11,0,0,11,3
2020-07-01,US,Georgia,Jenkins,109,11,0,32.79248718,-81.96040187,13165.0,1256.339326878746,10.091743119266058,98,104,11,0,93,96,8683,5,0,0,5,8
2020-07-01,US,Georgia,Johnson,90,2,0,32.70211082,-82.66166794,13167.0,933.3195063776833,2.2222222222222223,88,90,2,0,88,88,9708,0,0,0,0,2
2020-07-01,US,Georgia,Jones,77,0,0,33.02512137,-83.56019163,13169.0,267.9658952496955,0.0,77,73,0,0,73,62,28616,4,0,0,4,11
2020-07-01,US,Georgia,Lamar,121,6,0,33.07841647,-84.14263877,13171.0,634.2716360014678,4.958677685950414,115,115,6,0,109,112,19000,6,0,0,6,3
2020-07-01,US,Georgia,Lanier,137,3,0,31.03828570000001,-83.06472457,13173.0,1314.4008442866734,2.18978102189781,134,132,3,0,129,129,10340,5,0,0,5,3
2020-07-01,US,Georgia,Laurens,177,1,0,32.46325233,-82.92221316,13175.0,372.27106381188736,0.5649717514124294,176,167,1,0,166,158,47325,10,0,0,10,9
2020-07-01,US,Georgia,Lee,390,22,0,31.779330600000005,-84.14324253,13177.0,1300.3467591357694,5.641025641025642,368,388,22,0,366,385,29764,2,0,0,2,3
2020-07-01,US,Georgia,Liberty,127,1,0,31.82588896,-81.49251135,13179.0,206.7225522910393,0.7874015748031497,126,121,1,0,120,114,61497,6,0,0,6,7
2020-07-01,US,Georgia,Lincoln,38,1,0,33.79201475,-82.45024131,13181.0,479.73740689306914,2.631578947368421,37,37,1,0,36,36,7915,1,0,0,1,1
2020-07-01,US,Georgia,Long,46,1,0,31.75218791,-81.74952375,13183.0,235.18584794723657,2.1739130434782608,45,43,1,0,42,37,18998,3,0,0,3,6
2020-07-01,US,Georgia,Lowndes,1237,12,0,30.83568832,-83.27056716,13185.0,1053.6088445224264,0.9700889248181084,1225,1199,11,0,1188,1150,116321,38,1,0,37,49
2020-07-01,US,Georgia,Lumpkin,140,3,0,34.57286511,-84.00425681,13187.0,416.5426956263017,2.142857142857143,137,139,3,0,136,138,32955,1,0,0,1,1
2020-07-01,US,Georgia,Macon,116,9,0,32.35207048,-84.04234127,13193.0,895.9604541592647,7.758620689655173,107,115,9,0,106,113,13143,1,0,0,1,2
2020-07-01,US,Georgia,Madison,101,4,0,34.12920917,-83.21218732,13195.0,338.0187416331994,3.96039603960396,97,92,4,0,88,89,29650,9,0,0,9,3
2020-07-01,US,Georgia,Marion,82,2,0,32.3483402,-84.52733571,13197.0,980.9785859552577,2.4390243902439024,80,79,2,0,77,78,8351,3,0,0,3,1
2020-07-01,US,Georgia,McDuffie,101,6,0,33.47851918,-82.48252774,13189.0,473.91141141141134,5.9405940594059405,95,92,6,0,86,91,21531,9,0,0,9,1
2020-07-01,US,Georgia,McIntosh,43,1,0,31.49683595,-81.40163426,13191.0,299.06802058700794,2.3255813953488373,42,41,1,0,40,31,14340,2,0,0,2,10
2020-07-01,US,Georgia,Meriwether,187,3,0,33.04163534,-84.68859732,13199.0,883.4506543204044,1.60427807486631,184,183,2,0,181,177,21068,4,1,0,3,6
2020-07-01,US,Georgia,Miller,49,0,0,31.16568912,-84.73151117,13201.0,856.9429870584122,0.0,49,47,0,0,47,47,5686,2,0,0,2,0
2020-07-01,US,Georgia,Mitchell,451,38,0,31.22483255,-84.19381821,13205.0,2062.845904038787,8.425720620842572,413,450,38,0,412,446,22192,1,0,0,1,4
2020-07-01,US,Georgia,Monroe,165,17,0,33.014289,-83.92097166,13207.0,598.3029951410546,10.303030303030305,148,160,17,0,143,156,27520,5,0,0,5,4
2020-07-01,US,Georgia,Montgomery,32,0,0,32.17201038,-82.53527476,13209.0,348.8879197557785,0.0,32,31,0,0,31,31,9193,1,0,0,1,0
2020-07-01,US,Georgia,Morgan,52,0,0,33.59232073,-83.49129491,13211.0,269.76551151691217,0.0,52,52,0,0,52,49,18853,0,0,0,0,3
2020-07-01,US,Georgia,Murray,222,2,0,34.78897608,-84.74993177,13213.0,553.6711891460495,0.9009009009009008,220,214,2,0,212,210,39921,8,0,0,8,4
2020-07-01,US,Georgia,Muscogee,1741,49,0,32.50931999,-84.87142262,13215.0,889.313425516808,2.8144744399770247,1692,1679,47,0,1632,1536,194160,62,2,0,60,143
2020-07-01,US,Georgia,Newton,616,11,0,33.55514538,-83.84547140000002,13217.0,551.2600229095075,1.7857142857142858,605,599,11,0,588,571,109541,17,0,0,17,28
2020-07-01,US,Georgia,Oconee,159,10,0,33.83749973,-83.43679568,13219.0,394.73684210526324,6.289308176100628,149,154,10,0,144,148,39272,5,0,0,5,6
2020-07-01,US,Georgia,Oglethorpe,91,7,0,33.878629600000004,-83.08278123,13221.0,596.3693557900257,7.6923076923076925,84,89,7,0,82,88,15054,2,0,0,2,1
2020-07-01,US,Georgia,Out of GA,4648,48,0,0.0,0.0,80013.0,0.0,1.032702237521515,4600,4011,47,0,3964,4601,,637,1,0,636,-590
2020-07-01,US,Georgia,Paulding,627,15,0,33.91969522,-84.86848792,13223.0,371.73839577392135,2.392344497607656,612,583,15,0,568,565,164044,44,0,0,44,18
2020-07-01,US,Georgia,Peach,107,9,0,32.56934316,-83.82937,13225.0,388.4411529804689,8.411214953271028,98,103,9,0,94,101,27297,4,0,0,4,2
2020-07-01,US,Georgia,Pickens,95,5,0,34.46589159,-84.46406611,13227.0,291.4915160627167,5.2631578947368425,90,93,5,0,88,92,31980,2,0,0,2,1
2020-07-01,US,Georgia,Pierce,174,5,0,31.35928155,-82.21598442,13229.0,893.9121500128434,2.8735632183908044,169,170,4,0,166,162,19389,4,1,0,3,8
2020-07-01,US,Georgia,Pike,90,3,0,33.09310242,-84.38790389,13231.0,474.63347748127836,3.333333333333333,87,90,3,0,87,88,18634,0,0,0,0,2
2020-07-01,US,Georgia,Polk,208,2,0,34.00267074,-85.18677781,13233.0,488.1139558350738,0.9615384615384616,206,205,2,0,203,206,42470,3,0,0,3,-1
2020-07-01,US,Georgia,Pulaski,50,2,0,32.23334561,-83.47549959999998,13235.0,448.95393732603037,4.0,48,50,2,0,48,49,11069,0,0,0,0,1
2020-07-01,US,Georgia,Putnam,157,12,0,33.32056115,-83.37552891,13237.0,709.7970070979701,7.643312101910827,145,148,12,0,136,142,21809,9,0,0,9,6
2020-07-01,US,Georgia,Quitman,17,1,0,31.86728114,-85.01773177,13239.0,739.4519356241844,5.882352941176472,16,17,1,0,16,15,2279,0,0,0,0,2
2020-07-01,US,Georgia,Rabun,45,3,0,34.88389445,-83.40304637,13241.0,262.5897181537025,6.666666666666668,42,42,3,0,39,42,16867,3,0,0,3,0
2020-07-01,US,Georgia,Randolph,200,25,0,31.76622818,-84.75732369,13243.0,2950.722927117144,12.5,175,197,25,0,172,198,6833,3,0,0,3,-1
2020-07-01,US,Georgia,Richmond,1012,49,0,33.35777107,-82.07026432,13245.0,499.7086678714978,4.841897233201581,963,952,48,0,904,896,201554,60,1,0,59,56
2020-07-01,US,Georgia,Rockdale,471,11,0,33.65145002,-84.02202167,13247.0,518.1746171448689,2.335456475583864,460,459,11,0,448,436,90594,12,0,0,12,23
2020-07-01,US,Georgia,Schley,25,1,0,32.2654021,-84.31258912,13249.0,475.5564009891573,4.0,24,25,1,0,24,25,5236,0,0,0,0,0
2020-07-01,US,Georgia,Screven,93,6,0,32.74976524,-81.60779441,13251.0,665.9029070600029,6.451612903225807,87,92,6,0,86,91,13938,1,0,0,1,1
2020-07-01,US,Georgia,Seminole,51,2,0,30.93464824,-84.86823924,13253.0,630.4079110012361,3.92156862745098,49,51,2,0,49,50,8315,0,0,0,0,1
2020-07-01,US,Georgia,Spalding,425,32,0,33.26310031,-84.28013991,13255.0,637.152751750296,7.529411764705883,393,400,32,0,368,383,66100,25,0,0,25,17
2020-07-01,US,Georgia,Stephens,234,6,0,34.55151201,-83.29405315,13257.0,902.6036644165863,2.5641025641025643,228,224,6,0,218,216,26035,10,0,0,10,8
2020-07-01,US,Georgia,Stewart,129,3,0,32.07996777,-84.83208037,13259.0,1948.3461712732214,2.3255813953488373,126,119,3,0,116,113,6199,10,0,0,10,6
2020-07-01,US,Georgia,Sumter,557,50,0,32.03650571,-84.19821492,13261.0,1886.6007316081832,8.976660682226214,507,554,50,0,504,551,29733,3,0,0,3,3
2020-07-01,US,Georgia,Talbot,73,2,0,32.69642758,-84.53351366,13263.0,1178.3696529459241,2.7397260273972597,71,73,2,0,71,69,6272,0,0,0,0,4
2020-07-01,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-07-01,US,Georgia,Tattnall,141,0,0,32.04785085,-82.05539188,13267.0,557.6208178438661,0.0,141,138,0,0,138,130,25391,3,0,0,3,8
2020-07-01,US,Georgia,Taylor,28,2,0,32.55792548,-84.25077141,13269.0,349.12718204488783,7.142857142857142,26,28,2,0,26,28,8039,0,0,0,0,0
2020-07-01,US,Georgia,Telfair,120,3,0,31.92829517,-82.93491155,13271.0,756.6204287515762,2.5,117,118,3,0,115,112,15876,2,0,0,2,6
2020-07-01,US,Georgia,Terrell,227,27,0,31.77527543,-84.44069698,13273.0,2660.883835423749,11.894273127753305,200,225,27,0,198,225,8611,2,0,0,2,0
2020-07-01,US,Georgia,Thomas,459,32,0,30.86392347,-83.91847289,13275.0,1032.5976918404535,6.9716775599128535,427,435,32,0,403,421,44448,24,0,0,24,14
2020-07-01,US,Georgia,Tift,754,26,0,31.45743864,-83.5236119,13277.0,1855.1323688613325,3.4482758620689653,728,750,26,0,724,721,40571,4,0,0,4,29
2020-07-01,US,Georgia,Toombs,254,5,0,32.12059861,-82.32957247,13279.0,946.70145359672,1.9685039370078738,249,244,5,0,239,236,26887,10,0,0,10,8
2020-07-01,US,Georgia,Towns,45,1,0,34.91369188,-83.74107459999998,13281.0,373.8473041455512,2.2222222222222223,44,45,1,0,44,38,11852,0,0,0,0,7
2020-07-01,US,Georgia,Treutlen,23,1,0,32.40422134,-82.56904553,13283.0,333.28503115490514,4.3478260869565215,22,23,1,0,22,23,6809,0,0,0,0,0
2020-07-01,US,Georgia,Troup,1464,34,0,33.03349196,-85.02812115,13285.0,2093.7616200909583,2.3224043715847,1430,1398,32,0,1366,1336,70034,66,2,0,64,62
2020-07-01,US,Georgia,Turner,177,16,0,31.71612656,-83.62069378,13287.0,2216.65623043206,9.039548022598868,161,177,16,0,161,176,7912,0,0,0,0,1
2020-07-01,US,Georgia,Twiggs,27,1,0,32.67435595,-83.43078662,13289.0,332.512315270936,3.703703703703704,26,27,1,0,26,24,8188,0,0,0,0,3
2020-07-01,US,Georgia,Unassigned,2395,2,0,0.0,0.0,90013.0,0.0,0.08350730688935283,2393,2699,2,0,2697,3621,,-304,0,0,-304,-922
2020-07-01,US,Georgia,Union,76,3,0,34.82995757,-83.98967069,13291.0,310.06486883440084,3.947368421052632,73,71,3,0,68,68,24001,5,0,0,5,3
2020-07-01,US,Georgia,Upson,363,43,0,32.87920671,-84.30024826,13293.0,1379.179331306991,11.845730027548205,320,355,43,0,312,348,26215,8,0,0,8,7
2020-07-01,US,Georgia,Walker,325,11,0,34.73376362,-85.30165174,13295.0,465.8763492495807,3.3846153846153846,314,318,11,0,307,315,69410,7,0,0,7,3
2020-07-01,US,Georgia,Walton,417,28,0,33.78017694,-83.73552314,13297.0,440.8360026640449,6.71462829736211,389,399,28,0,371,383,93503,18,0,0,18,16
2020-07-01,US,Georgia,Ware,448,15,0,31.05449097,-82.42224148,13299.0,1253.7079532098282,3.3482142857142856,433,424,15,0,409,397,35680,24,0,0,24,27
2020-07-01,US,Georgia,Warren,23,0,0,33.41146451,-82.67795848,13301.0,437.7617053673392,0.0,23,22,0,0,22,20,5251,1,0,0,1,2
2020-07-01,US,Georgia,Washington,110,1,0,32.96711864,-82.79357039,13303.0,539.9037989594582,0.9090909090909092,109,105,1,0,104,94,20386,5,0,0,5,11
2020-07-01,US,Georgia,Wayne,77,0,0,31.5521809,-81.91894878,13305.0,257.2927456811575,0.0,77,70,0,0,70,59,29808,7,0,0,7,11
2020-07-01,US,Georgia,Webster,22,1,0,32.04066113,-84.54742852,13307.0,843.8818565400844,4.545454545454546,21,22,1,0,21,21,2611,0,0,0,0,1
2020-07-01,US,Georgia,Wheeler,49,0,0,32.12009104,-82.72574721,13309.0,623.8064926798218,0.0,49,49,0,0,49,48,7879,0,0,0,0,1
2020-07-01,US,Georgia,White,143,4,0,34.64624278,-83.74905525,13311.0,464.3158646665368,2.797202797202797,139,142,4,0,138,140,29970,1,0,0,1,2
2020-07-01,US,Georgia,Whitfield,1152,10,0,34.80987459,-84.96093476,13313.0,1101.0436976717513,0.8680555555555556,1142,1101,10,0,1091,1055,104062,51,0,0,51,46
2020-07-01,US,Georgia,Wilcox,127,15,0,31.97496928,-83.43438555,13315.0,1470.758540822235,11.811023622047243,112,126,15,0,111,127,8812,1,0,0,1,-1
2020-07-01,US,Georgia,Wilkes,57,1,0,33.78290391,-82.74286107,13317.0,583.0009205277693,1.7543859649122806,56,56,1,0,55,54,9876,1,0,0,1,2
2020-07-01,US,Georgia,Wilkinson,76,8,0,32.80291082,-83.17140684,13319.0,848.7826669644853,10.526315789473683,68,76,8,0,68,76,9036,0,0,0,0,0
2020-07-01,US,Georgia,Worth,317,22,0,31.55162306,-83.85090513,13321.0,1565.6640489949127,6.94006309148265,295,315,22,0,293,305,20299,2,0,0,2,10
2020-07-01,US,Hawaii,Hawaii,87,0,0,19.60121157,-155.5210167,15001.0,43.17339327983802,0.0,87,87,0,0,87,87,200983,0,0,0,0,0
2020-07-01,US,Hawaii,Honolulu,659,12,0,21.45803166,-157.97121819999995,15003.0,67.62005124348042,1.8209408194233687,647,652,12,0,640,638,980080,7,0,0,7,14
2020-07-01,US,Hawaii,Kauai,38,0,0,22.03935037,-159.5966786,15007.0,52.563872020804226,0.0,38,38,0,0,38,37,72133,0,0,0,0,1
2020-07-01,US,Hawaii,Maui,125,6,0,20.86399628,-156.56890969999995,15009.0,74.66386328747976,4.8,119,123,6,0,117,122,167207,2,0,0,2,1
2020-07-01,US,Hawaii,Out of HI,17,0,0,0.0,0.0,80015.0,0.0,0.0,17,16,0,0,16,16,,1,0,0,1,0
2020-07-01,US,Idaho,Ada,2288,23,0,43.4526575,-116.24155159999998,16001.0,475.09588091040666,1.0052447552447552,2265,2169,23,0,2146,2040,469966,119,0,0,119,129
2020-07-01,US,Idaho,Adams,11,0,0,44.89333571,-116.4545247,16003.0,256.171401956218,0.0,11,11,0,0,11,10,4250,0,0,0,0,1
2020-07-01,US,Idaho,Bannock,104,1,0,42.67002716,-112.2233311,16005.0,118.4402332361516,0.9615384615384616,103,102,1,0,101,95,87138,2,0,0,2,7
2020-07-01,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,1,0,0,1,,6050,1,0,0,1,
2020-07-01,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,21,9226,0,0,0,0,0
2020-07-01,US,Idaho,Bingham,43,0,0,43.21672879999999,-112.3978437,16011.0,91.8587511482344,0.0,43,40,0,0,40,37,46236,3,0,0,3,3
2020-07-01,US,Idaho,Blaine,535,5,0,43.4085812,-113.9752658,16013.0,2323.9650753659703,0.9345794392523364,530,535,5,0,530,532,22601,0,0,0,0,3
2020-07-01,US,Idaho,Boise,4,0,0,43.98829931,-115.7309284,16015.0,51.07904482186183,0.0,4,4,0,0,4,4,7634,0,0,0,0,0
2020-07-01,US,Idaho,Bonner,33,0,0,48.29996017,-116.6017932,16017.0,72.14849472004198,0.0,33,32,0,0,32,31,44727,1,0,0,1,1
2020-07-01,US,Idaho,Bonneville,117,1,0,43.38713372,-111.6161537,16019.0,98.26812920999144,0.8547008547008547,116,115,1,0,114,113,116854,2,0,0,2,2
2020-07-01,US,Idaho,Boundary,1,0,0,48.76684761,-116.4630179,16021.0,8.166598611678237,0.0,1,1,0,0,1,1,11948,0,0,0,0,0
2020-07-01,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-01,US,Idaho,Canyon,900,6,0,43.61970148,-116.70954990000001,16027.0,391.5614164081636,0.6666666666666666,894,856,6,0,850,763,223499,44,0,0,44,93
2020-07-01,US,Idaho,Caribou,11,0,0,42.77149116,-111.5597683,16029.0,153.73864430468203,0.0,11,11,0,0,11,10,7060,0,0,0,0,1
2020-07-01,US,Idaho,Cassia,248,1,0,42.28347888,-113.6012409,16031.0,1032.0432792342904,0.4032258064516129,247,240,1,0,239,228,23864,8,0,0,8,12
2020-07-01,US,Idaho,Clearwater,1,0,0,46.67459924,-115.6622393,16035.0,11.420740063956144,0.0,1,1,0,0,1,1,8758,0,0,0,0,0
2020-07-01,US,Idaho,Custer,4,0,0,44.24186819,-114.2855494,16037.0,92.69988412514485,0.0,4,4,0,0,4,4,4280,0,0,0,0,0
2020-07-01,US,Idaho,Elmore,61,2,0,43.3507101,-115.4701578,16039.0,221.72949002217288,3.278688524590164,59,60,2,0,58,54,27259,1,0,0,1,6
2020-07-01,US,Idaho,Franklin,25,0,0,42.18332217,-111.81496659999999,16041.0,180.16719515710582,0.0,25,25,0,0,25,25,13726,0,0,0,0,0
2020-07-01,US,Idaho,Fremont,7,0,0,44.22800938,-111.48099429999999,16043.0,53.4391938315902,0.0,7,7,0,0,7,6,13168,0,0,0,0,1
2020-07-01,US,Idaho,Gem,26,0,0,44.06482372,-116.398376,16045.0,143.55123674911658,0.0,26,26,0,0,26,23,17634,0,0,0,0,3
2020-07-01,US,Idaho,Gooding,65,1,0,42.96927962,-114.81083059999999,16047.0,428.22320310955934,1.5384615384615383,64,65,1,0,64,64,15196,0,0,0,0,1
2020-07-01,US,Idaho,Idaho,5,0,0,45.84721541,-115.4634436,16049.0,29.99940001199976,0.0,5,4,0,0,4,4,16513,1,0,0,1,0
2020-07-01,US,Idaho,Jefferson,18,0,0,43.82078483,-112.3131749,16051.0,60.259114191021396,0.0,18,18,0,0,18,18,29439,0,0,0,0,0
2020-07-01,US,Idaho,Jerome,243,5,0,42.68891267,-114.2655033,16053.0,995.412092413567,2.05761316872428,238,239,5,0,234,237,24015,4,0,0,4,2
2020-07-01,US,Idaho,Kootenai,286,1,0,47.67282258,-116.7020872,16055.0,172.60421130135126,0.34965034965034963,285,261,1,0,260,234,161505,25,0,0,25,27
2020-07-01,US,Idaho,Latah,24,0,0,46.81587887,-116.71136979999999,16057.0,59.83843622220006,0.0,24,20,0,0,20,14,40134,4,0,0,4,6
2020-07-01,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-07-01,US,Idaho,Lincoln,36,0,0,43.0012336,-114.1358773,16063.0,670.8907938874395,0.0,36,36,0,0,36,36,5360,0,0,0,0,0
2020-07-01,US,Idaho,Madison,35,0,0,43.78141028,-111.65384740000002,16065.0,87.70391159445711,0.0,35,35,0,0,35,36,39304,0,0,0,0,-1
2020-07-01,US,Idaho,Minidoka,188,0,0,42.85518524,-113.6357257,16067.0,893.5785921384096,0.0,188,185,0,0,185,175,20825,3,0,0,3,10
2020-07-01,US,Idaho,Nez Perce,97,19,0,46.32638236,-116.75009750000001,16069.0,240.05147495545438,19.587628865979386,78,96,19,0,77,95,40408,1,0,0,1,1
2020-07-01,US,Idaho,Oneida,3,0,0,42.19494279999999,-112.5407838,16071.0,66.21054954756124,0.0,3,2,0,0,2,,4488,1,0,0,1,
2020-07-01,US,Idaho,Owyhee,41,0,0,42.58016894,-116.16938710000001,16073.0,346.78169669288667,0.0,41,41,0,0,41,40,11693,0,0,0,0,1
2020-07-01,US,Idaho,Payette,111,2,0,44.00545243,-116.7647695,16075.0,463.4462026637719,1.8018018018018016,109,102,2,0,100,89,23551,9,0,0,9,13
2020-07-01,US,Idaho,Power,17,0,0,42.69254894,-112.83957420000002,16077.0,221.32534826194507,0.0,17,17,0,0,17,16,7768,0,0,0,0,1
2020-07-01,US,Idaho,Teton,20,0,0,43.75303583,-111.2056773,16081.0,164.71750947125682,0.0,20,17,0,0,17,16,11640,3,0,0,3,1
2020-07-01,US,Idaho,Twin Falls,614,25,0,42.35440512,-114.6685381,16083.0,706.7381845806764,4.071661237785016,589,599,25,0,574,566,86081,15,0,0,15,33
2020-07-01,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,,,0,0,0,0,
2020-07-01,US,Idaho,Valley,14,0,0,44.76728382,-115.5676773,16085.0,122.8932584269663,0.0,14,13,0,0,13,11,11041,1,0,0,1,2
2020-07-01,US,Idaho,Washington,107,0,0,44.45275475,-116.78476880000001,16087.0,1049.6370413969,0.0,107,102,0,0,102,100,10161,5,0,0,5,2
2020-07-01,US,Illinois,Adams,93,1,0,39.98815591,-91.18786813,17001.0,142.12577366852605,1.075268817204301,92,87,1,0,86,88,65691,6,0,0,6,-1
2020-07-01,US,Illinois,Alexander,22,0,0,37.18049267,-89.32910838,17003.0,381.87814615518135,0.0,22,22,0,0,22,22,6060,0,0,0,0,0
2020-07-01,US,Illinois,Bond,13,1,0,38.88829622,-89.43534887,17005.0,79.14282235480336,7.6923076923076925,12,13,1,0,12,13,16630,0,0,0,0,0
2020-07-01,US,Illinois,Boone,595,21,0,42.32359279,-88.82345779,17007.0,1111.23561930375,3.5294117647058822,574,586,21,0,565,579,53577,9,0,0,9,7
2020-07-01,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-01,US,Illinois,Bureau,29,2,0,41.40385234,-89.5283051,17011.0,88.88071594949123,6.896551724137932,27,29,2,0,27,25,32993,0,0,0,0,4
2020-07-01,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-07-01,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,21,14312,0,0,0,0,0
2020-07-01,US,Illinois,Cass,130,2,0,39.96991073,-90.24734436,17017.0,1070.2231003539966,1.5384615384615383,128,129,2,0,127,129,12260,1,0,0,1,0
2020-07-01,US,Illinois,Champaign,880,12,0,40.13919438,-88.20046615,17019.0,419.66912904348817,1.3636363636363635,868,860,12,0,848,854,209983,20,0,0,20,6
2020-07-01,US,Illinois,Christian,43,4,0,39.54581621,-89.27780482,17021.0,133.1104507181773,9.30232558139535,39,43,4,0,39,43,32661,0,0,0,0,0
2020-07-01,US,Illinois,Clark,14,0,0,39.33425789,-87.78705622,17023.0,90.66770286898516,0.0,14,14,0,0,14,15,15596,0,0,0,0,-1
2020-07-01,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
