Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Illinois,Clinton,237,17,0,38.60704876,-89.42385254,17027.0,630.9568180608061,7.172995780590718,220,236,17,0,219,236,37639,1,0,0,1,0
2020-07-01,US,Illinois,Coles,170,17,0,39.51949084,-88.22358557,17029.0,335.82900377313763,10.0,153,164,17,0,147,161,50885,6,0,0,6,3
2020-07-01,US,Illinois,Cook,90911,4581,0,41.84144849,-87.81658794,17031.0,1765.182274277688,5.038994181122196,86330,90536,4565,0,85971,90122,5180493,375,16,0,359,414
2020-07-01,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
2020-07-01,US,Illinois,Cumberland,12,0,0,39.27432424,-88.2401158,17035.0,111.4620100315809,0.0,12,11,0,0,11,11,10808,1,0,0,1,0
2020-07-01,US,Illinois,De Witt,6,0,0,40.17514519,-88.90959682,17039.0,38.368077759304256,0.0,6,6,0,0,6,4,15769,0,0,0,0,2
2020-07-01,US,Illinois,DeKalb,558,18,0,41.89373302,-88.76958483,17037.0,531.950389429631,3.2258064516129035,540,550,18,0,532,542,104143,8,0,0,8,8
2020-07-01,US,Illinois,Douglas,52,0,0,39.76768052,-88.21854195,17041.0,267.14615977395323,0.0,52,52,0,0,52,50,19479,0,0,0,0,2
2020-07-01,US,Illinois,DuPage,9083,472,0,41.85116968,-88.08642662,17043.0,984.1579073398482,5.196520973246725,8611,9032,470,0,8562,8993,928589,51,2,0,49,39
2020-07-01,US,Illinois,Edgar,10,0,0,39.6809186,-87.74759563,17045.0,58.271662490530865,0.0,10,10,0,0,10,10,17360,0,0,0,0,0
2020-07-01,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-07-01,US,Illinois,Effingham,12,1,0,39.05935711,-88.58969584,17049.0,35.28581510232886,8.333333333333334,11,12,1,0,11,11,34208,0,0,0,0,1
2020-07-01,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-07-01,US,Illinois,Ford,33,1,0,40.59706922,-88.22350769,17053.0,254.60998379754648,3.0303030303030303,32,31,1,0,30,31,13264,2,0,0,2,0
2020-07-01,US,Illinois,Franklin,22,0,0,37.99189086,-88.92567818,17055.0,57.18890535236165,0.0,22,14,0,0,14,14,38701,8,0,0,8,0
2020-07-01,US,Illinois,Fulton,15,0,0,40.47289135,-90.20862357,17057.0,43.680838672102496,0.0,15,15,0,0,15,15,34844,0,0,0,0,0
2020-07-01,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-07-01,US,Illinois,Greene,9,0,0,39.35907414,-90.388865,17061.0,69.39625260235947,0.0,9,9,0,0,9,9,13044,0,0,0,0,0
2020-07-01,US,Illinois,Grundy,167,4,0,41.28569601,-88.41905692,17063.0,327.10463430877115,2.395209580838323,163,162,4,0,158,160,50972,5,0,0,5,2
2020-07-01,US,Illinois,Hamilton,5,0,0,38.08163641,-88.53883373,17065.0,61.60670280926565,0.0,5,5,0,0,5,4,8163,0,0,0,0,1
2020-07-01,US,Illinois,Hancock,19,1,0,40.40423981,-91.16313899,17067.0,107.2961373390558,5.2631578947368425,18,18,1,0,17,18,17844,1,0,0,1,0
2020-07-01,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-07-01,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-01,US,Illinois,Henry,88,1,0,41.3533994,-90.13296166,17073.0,179.9112710322409,1.1363636363636365,87,84,1,0,83,86,49090,4,0,0,4,-2
2020-07-01,US,Illinois,Iroquois,157,5,0,40.74717633,-87.82466784,17075.0,579.0366600280298,3.1847133757961785,152,157,5,0,152,157,27604,0,0,0,0,0
2020-07-01,US,Illinois,Jackson,332,19,0,37.78595185,-89.38232563,17077.0,585.022026431718,5.7228915662650595,313,332,19,0,313,329,57419,0,0,0,0,3
2020-07-01,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-07-01,US,Illinois,Jefferson,107,17,0,38.29980057,-88.9240025,17081.0,283.9401337437639,15.88785046728972,90,107,17,0,90,107,37820,0,0,0,0,0
2020-07-01,US,Illinois,Jersey,35,1,0,39.08869046,-90.35393073,17083.0,160.74955219767602,2.8571428571428568,34,35,1,0,34,35,21847,0,0,0,0,0
2020-07-01,US,Illinois,Jo Daviess,44,1,0,42.36542373,-90.21094405,17085.0,207.20508594301862,2.272727272727273,43,42,1,0,41,42,21366,2,0,0,2,0
2020-07-01,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-07-01,US,Illinois,Kane,7733,271,0,41.93842729,-88.42861412,17089.0,1452.4711543699038,3.504461399198241,7462,7703,268,0,7435,7674,534216,30,3,0,27,29
2020-07-01,US,Illinois,Kankakee,1285,65,0,41.13746989,-87.86205334,17091.0,1169.6491962644045,5.058365758754863,1220,1272,65,0,1207,1269,110024,13,0,0,13,3
2020-07-01,US,Illinois,Kendall,963,20,0,41.59081014,-88.42869583,17093.0,746.5695015117451,2.0768431983385254,943,956,20,0,936,955,127915,7,0,0,7,1
2020-07-01,US,Illinois,Knox,132,0,0,40.93148779,-90.21330340000002,17095.0,265.59890541057166,0.0,132,130,0,0,130,125,50112,2,0,0,2,5
2020-07-01,US,Illinois,LaSalle,219,17,0,41.34426129999999,-88.88633881,17099.0,201.52941501256112,7.762557077625572,202,216,17,0,199,208,109430,3,0,0,3,8
2020-07-01,US,Illinois,Lake,9752,418,0,42.3224907,-88.00367925,17097.0,1400.0732195797768,4.286300246103363,9334,9719,416,0,9303,9695,700832,33,2,0,31,24
2020-07-01,US,Illinois,Lawrence,7,0,0,38.71987914,-87.72884035,17101.0,44.64855211123868,0.0,7,7,0,0,7,7,15765,0,0,0,0,0
2020-07-01,US,Illinois,Lee,97,2,0,41.74583951,-89.29977132,17103.0,284.4908493664946,2.061855670103093,95,97,2,0,95,97,34223,0,0,0,0,0
2020-07-01,US,Illinois,Livingston,45,2,0,40.89188292,-88.55784752,17105.0,126.23429084380614,4.4444444444444455,43,43,2,0,41,43,35761,2,0,0,2,0
2020-07-01,US,Illinois,Logan,15,0,0,40.12581572,-89.36638784,17107.0,52.41456426025579,0.0,15,14,0,0,14,13,28925,1,0,0,1,1
2020-07-01,US,Illinois,Macon,231,22,0,39.86064913,-88.96342505,17115.0,222.09616475497313,9.523809523809524,209,232,22,0,210,228,104712,-1,0,0,-1,4
2020-07-01,US,Illinois,Macoupin,52,3,0,39.26119767,-89.92424028,17117.0,115.74589324667231,5.769230769230768,49,51,3,0,48,51,45313,1,0,0,1,0
2020-07-01,US,Illinois,Madison,947,69,0,38.83042506,-89.90422563,17119.0,360.1226014009416,7.286166842661035,878,932,68,0,864,931,264461,15,1,0,14,1
2020-07-01,US,Illinois,Marion,66,0,0,38.64963204,-88.91899208,17121.0,177.39551135600053,0.0,66,65,0,0,65,65,37620,1,0,0,1,0
2020-07-01,US,Illinois,Marshall,8,0,0,41.0327901,-89.34510444,17123.0,69.94229760447631,0.0,8,8,0,0,8,8,11534,0,0,0,0,0
2020-07-01,US,Illinois,Mason,22,0,0,40.23917274,-89.91824452,17125.0,164.68298525338722,0.0,22,22,0,0,22,22,13565,0,0,0,0,0
2020-07-01,US,Illinois,Massac,13,0,0,37.22078441,-88.71036614,17127.0,94.39442346790591,0.0,13,11,0,0,11,11,14080,2,0,0,2,0
2020-07-01,US,Illinois,McDonough,101,15,0,40.45674722,-90.67775541,17109.0,340.27356647126203,14.851485148514852,86,100,15,0,85,100,29955,1,0,0,1,0
2020-07-01,US,Illinois,McHenry,2061,97,0,42.32451172,-88.45248227,17111.0,669.6472086660991,4.706453178068898,1964,2032,97,0,1935,2010,308570,29,0,0,29,22
2020-07-01,US,Illinois,McLean,261,13,0,40.48996987,-88.84621113,17113.0,152.17150486540692,4.980842911877394,248,260,13,0,247,257,172828,1,0,0,1,3
2020-07-01,US,Illinois,Menard,25,0,0,40.02742725,-89.80246001,17129.0,204.9852410626435,0.0,25,25,0,0,25,24,12288,0,0,0,0,1
2020-07-01,US,Illinois,Mercer,20,0,0,41.20596782,-90.74290052,17131.0,129.55885210857028,0.0,20,20,0,0,20,19,15601,0,0,0,0,1
2020-07-01,US,Illinois,Monroe,127,13,0,38.27594376,-90.17761038,17133.0,366.65993013251733,10.236220472440944,114,127,13,0,114,126,34335,0,0,0,0,1
2020-07-01,US,Illinois,Montgomery,44,1,0,39.23198845,-89.47809254,17135.0,154.85324135989305,2.272727272727273,43,44,1,0,43,42,28601,0,0,0,0,2
2020-07-01,US,Illinois,Morgan,128,3,0,39.71654544,-90.20255104,17137.0,380.29591776100784,2.34375,125,128,3,0,125,127,33976,0,0,0,0,1
2020-07-01,US,Illinois,Moultrie,18,0,0,39.64187451,-88.62099969,17139.0,124.12937038824907,0.0,18,17,0,0,17,17,14717,1,0,0,1,0
2020-07-01,US,Illinois,Ogle,261,4,0,42.04165196,-89.32184679,17141.0,515.3723120668207,1.5325670498084292,257,261,4,0,257,256,50923,0,0,0,0,5
2020-07-01,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-01,US,Illinois,Peoria,499,28,0,40.78702156,-89.76078901,17143.0,278.492457263407,5.611222444889781,471,487,28,0,459,487,180621,12,0,0,12,0
2020-07-01,US,Illinois,Perry,54,1,0,38.08510853,-89.36856219,17145.0,258.1755593803787,1.851851851851852,53,51,1,0,50,50,21174,3,0,0,3,1
2020-07-01,US,Illinois,Piatt,20,0,0,40.01360584,-88.59319339,17147.0,122.36906510034264,0.0,20,19,0,0,19,19,16396,1,0,0,1,0
2020-07-01,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-07-01,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-07-01,US,Illinois,Pulaski,76,0,0,37.22631423,-89.13085001,17153.0,1424.554826616682,0.0,76,74,0,0,74,74,5463,2,0,0,2,0
2020-07-01,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-01,US,Illinois,Randolph,287,7,0,38.05095369,-89.82512254,17157.0,903.0268705556604,2.4390243902439024,280,285,7,0,278,281,32106,2,0,0,2,4
2020-07-01,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-07-01,US,Illinois,Rock Island,947,29,0,41.46613806,-90.57042164,17161.0,667.4701682419527,3.0623020063357966,918,925,29,0,896,912,143477,22,0,0,22,13
2020-07-01,US,Illinois,Saline,9,0,0,37.75332999,-88.54119706,17165.0,38.31254523008812,0.0,9,9,0,0,9,9,23906,0,0,0,0,0
2020-07-01,US,Illinois,Sangamon,431,32,0,39.75836914,-89.65872023,17167.0,221.39804388920848,7.424593967517401,399,426,31,0,395,419,195348,5,1,0,4,7
2020-07-01,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-07-01,US,Illinois,Shelby,18,1,0,39.39133527,-88.80611122,17173.0,83.2023666450957,5.5555555555555545,17,18,1,0,17,18,21741,0,0,0,0,0
2020-07-01,US,Illinois,St. Clair,1906,136,0,38.46996033,-89.93063427,17163.0,733.9633249385797,7.135362014690451,1770,1874,135,0,1739,1863,261059,32,1,0,31,11
2020-07-01,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-07-01,US,Illinois,Stephenson,274,5,0,42.35129217,-89.662598,17177.0,615.7580115960268,1.8248175182481752,269,270,5,0,265,268,44753,4,0,0,4,2
2020-07-01,US,Illinois,Tazewell,137,8,0,40.50716185,-89.51404662,17179.0,103.94300584963922,5.8394160583941614,129,127,8,0,119,122,132328,10,0,0,10,5
2020-07-01,US,Illinois,Unassigned,50,0,0,0.0,0.0,90017.0,0.0,0.0,50,48,0,0,48,43,,2,0,0,2,5
2020-07-01,US,Illinois,Union,191,19,0,37.47119609,-89.25548938,17181.0,1146.9404912027862,9.947643979057592,172,188,19,0,169,184,16841,3,0,0,3,4
2020-07-01,US,Illinois,Vermilion,66,2,0,40.18417171,-87.73384359,17183.0,87.11951213073206,3.0303030303030303,64,65,2,0,63,66,76806,1,0,0,1,-1
2020-07-01,US,Illinois,Wabash,22,0,0,38.44272901,-87.84922065,17185.0,190.97222222222226,0.0,22,22,0,0,22,22,11549,0,0,0,0,0
2020-07-01,US,Illinois,Warren,138,0,0,40.84925021,-90.6147432,17187.0,819.2828306815483,0.0,138,136,0,0,136,135,17032,2,0,0,2,1
2020-07-01,US,Illinois,Washington,20,0,0,38.35309213,-89.40982703,17189.0,144.01958666378627,0.0,20,19,0,0,19,19,13995,1,0,0,1,0
2020-07-01,US,Illinois,Wayne,14,1,0,38.42955355,-88.42586459,17191.0,86.33980881899475,7.142857142857142,13,14,1,0,13,13,16332,0,0,0,0,1
2020-07-01,US,Illinois,White,5,0,0,38.08706198,-88.17657461,17193.0,36.935805569919474,0.0,5,4,0,0,4,4,13665,1,0,0,1,0
2020-07-01,US,Illinois,Whiteside,191,15,0,41.75509713,-89.91556058,17195.0,346.1712732215678,7.853403141361255,176,186,15,0,171,183,55626,5,0,0,5,3
2020-07-01,US,Illinois,Will,6744,320,0,41.44619267,-87.97862712,17197.0,976.3399701480866,4.744958481613286,6424,6686,319,0,6367,6635,692310,58,1,0,57,51
2020-07-01,US,Illinois,Williamson,120,4,0,37.73033511,-88.92994027,17199.0,180.18829677012482,3.333333333333333,116,115,4,0,111,114,67056,5,0,0,5,1
2020-07-01,US,Illinois,Winnebago,3046,95,0,42.33641854,-89.16085327,17201.0,1077.9553529719858,3.1188443860801045,2951,3030,94,0,2936,3014,284081,16,1,0,15,16
2020-07-01,US,Illinois,Woodford,33,2,0,40.78579374,-89.20973757,17203.0,85.80566317376946,6.0606060606060606,31,33,2,0,31,33,38463,0,0,0,0,0
2020-07-01,US,Indiana,Adams,45,1,0,40.7457653,-84.93671406,18001.0,125.77913184448109,2.2222222222222223,44,45,1,0,44,45,35636,0,0,0,0,0
2020-07-01,US,Indiana,Allen,2677,114,0,41.09194313,-85.06800636,18003.0,705.7756545627592,4.258498319013822,2563,2649,110,0,2539,2621,375351,28,4,0,24,28
2020-07-01,US,Indiana,Bartholomew,578,44,0,39.20744865,-85.89558181,18005.0,689.9103593979397,7.612456747404845,534,578,44,0,534,578,82753,0,0,0,0,0
2020-07-01,US,Indiana,Benton,48,0,0,40.60626947,-87.31093999,18007.0,548.6968449931413,0.0,48,47,0,0,47,46,8653,1,0,0,1,1
2020-07-01,US,Indiana,Blackford,37,2,0,40.47388153,-85.32499702,18009.0,314.67936723932644,5.405405405405406,35,35,2,0,33,35,11930,2,0,0,2,0
2020-07-01,US,Indiana,Boone,422,42,0,40.0509304,-86.46841646,18011.0,622.0243798181093,9.952606635071088,380,421,42,0,379,416,66999,1,0,0,1,5
2020-07-01,US,Indiana,Brown,38,1,0,39.19605589,-86.22868909,18013.0,251.78902729923138,2.631578947368421,37,38,1,0,37,38,15234,0,0,0,0,0
2020-07-01,US,Indiana,Carroll,109,2,0,40.580783200000006,-86.56198812,18015.0,538.0856000394925,1.834862385321101,107,108,2,0,106,107,20127,1,0,0,1,1
2020-07-01,US,Indiana,Cass,1636,9,0,40.76135835,-86.34830753,18017.0,4340.789089654806,0.5501222493887531,1627,1636,9,0,1627,1636,37955,0,0,0,0,0
2020-07-01,US,Indiana,Clark,622,44,0,38.48015445,-85.70510334,18019.0,525.773021588815,7.07395498392283,578,616,44,0,572,614,117360,6,0,0,6,2
2020-07-01,US,Indiana,Clay,59,4,0,39.39561833,-87.11723506,18021.0,224.97616777883698,6.779661016949151,55,59,4,0,55,59,26170,0,0,0,0,0
2020-07-01,US,Indiana,Clinton,279,2,0,40.30319754,-86.47277257,18023.0,861.1376894348591,0.7168458781362007,277,279,2,0,277,278,32250,0,0,0,0,1
2020-07-01,US,Indiana,Crawford,29,0,0,38.28814402,-86.44518825,18025.0,274.1798241467335,0.0,29,29,0,0,29,28,10558,0,0,0,0,1
2020-07-01,US,Indiana,Daviess,139,16,0,38.70186039,-87.07185406,18027.0,416.77910707325117,11.510791366906474,123,138,16,0,122,135,33147,1,0,0,1,3
2020-07-01,US,Indiana,DeKalb,159,4,0,41.39804622,-84.99906934,18033.0,365.7274295572168,2.5157232704402515,155,157,4,0,153,156,43226,2,0,0,2,1
2020-07-01,US,Indiana,Dearborn,204,22,0,39.14647946,-84.97333539,18029.0,412.4711876743904,10.784313725490195,182,203,22,0,181,199,49568,1,0,0,1,4
2020-07-01,US,Indiana,Decatur,246,32,0,39.30712658,-85.50087166,18031.0,926.2396927595164,13.008130081300811,214,243,32,0,211,242,26794,3,0,0,3,1
2020-07-01,US,Indiana,Delaware,426,48,0,40.22787247,-85.39732772,18035.0,373.2422131686161,11.267605633802814,378,425,48,0,377,423,114772,1,0,0,1,2
2020-07-01,US,Indiana,Dubois,260,6,0,38.36597551,-86.87924170000002,18037.0,608.386372145264,2.3076923076923075,254,259,6,0,253,258,42565,1,0,0,1,1
2020-07-01,US,Indiana,Elkhart,3085,43,0,41.59761169,-85.85875695,18039.0,1495.0979204326818,1.393841166936791,3042,3041,43,0,2998,3003,205560,44,0,0,44,38
2020-07-01,US,Indiana,Fayette,96,7,0,39.63684962,-85.17797541,18041.0,415.5484373647303,7.291666666666668,89,95,7,0,88,95,23047,1,0,0,1,0
2020-07-01,US,Indiana,Floyd,363,44,0,38.32117957,-85.90385377,18043.0,462.2908229540766,12.12121212121212,319,362,44,0,318,358,77781,1,0,0,1,4
2020-07-01,US,Indiana,Fountain,29,2,0,40.12361933,-87.24217689,18045.0,177.41343447938334,6.896551724137932,27,28,2,0,26,28,16351,1,0,0,1,0
2020-07-01,US,Indiana,Franklin,124,8,0,39.4142482,-85.06062647,18047.0,544.8633447578874,6.451612903225807,116,124,8,0,116,124,22736,0,0,0,0,0
2020-07-01,US,Indiana,Fulton,66,1,0,41.0469907,-86.26252745,18049.0,330.42955842595376,1.5151515151515151,65,66,1,0,65,65,20092,0,0,0,0,1
2020-07-01,US,Indiana,Gibson,44,2,0,38.30393723,-87.58054938,18051.0,130.7228378739713,4.545454545454546,42,41,2,0,39,36,33452,3,0,0,3,5
2020-07-01,US,Indiana,Grant,285,26,0,40.51587228,-85.65468702,18053.0,433.3348538065046,9.12280701754386,259,285,26,0,259,283,65936,0,0,0,0,2
2020-07-01,US,Indiana,Greene,184,31,0,39.03630547,-86.96223202,18055.0,576.4049871561932,16.847826086956523,153,184,31,0,153,183,32006,0,0,0,0,1
2020-07-01,US,Indiana,Hamilton,1484,100,0,40.07306535,-86.05244729,18057.0,439.03896618749087,6.738544474393531,1384,1463,100,0,1363,1447,330086,21,0,0,21,16
2020-07-01,US,Indiana,Hancock,429,35,0,39.82304555,-85.77566351,18059.0,548.8179306109918,8.158508158508159,394,418,35,0,383,413,76351,11,0,0,11,5
2020-07-01,US,Indiana,Harrison,208,22,0,38.19467379,-86.10948271,18061.0,513.3901024311983,10.576923076923077,186,208,22,0,186,206,40350,0,0,0,0,2
2020-07-01,US,Indiana,Hendricks,1366,99,0,39.76719009,-86.51037283,18063.0,802.0621099048213,7.247437774524157,1267,1366,99,0,1267,1361,167009,0,0,0,0,5
2020-07-01,US,Indiana,Henry,235,15,0,39.93029017,-85.39625719,18065.0,489.86909030267657,6.382978723404255,220,235,15,0,220,232,48271,0,0,0,0,3
2020-07-01,US,Indiana,Howard,543,56,0,40.48527731,-86.11351892,18067.0,657.8309749951541,10.31307550644567,487,542,56,0,486,538,82366,1,0,0,1,4
2020-07-01,US,Indiana,Huntington,70,2,0,40.82907273,-85.48822092,18069.0,191.6757940854326,2.8571428571428568,68,70,2,0,68,70,36240,0,0,0,0,0
2020-07-01,US,Indiana,Jackson,455,3,0,38.90915820000001,-86.03851889,18071.0,1028.6902850941647,0.6593406593406593,452,454,3,0,451,451,44111,1,0,0,1,3
2020-07-01,US,Indiana,Jasper,109,2,0,41.02078733,-87.11553319,18073.0,324.77206364340617,1.834862385321101,107,107,2,0,105,107,33370,2,0,0,2,0
2020-07-01,US,Indiana,Jay,67,0,0,40.43781032,-85.00576229,18075.0,327.8528087688393,0.0,67,67,0,0,67,66,20764,0,0,0,0,1
2020-07-01,US,Indiana,Jefferson,65,1,0,38.78576239,-85.43633383,18077.0,201.1885601089513,1.5384615384615383,64,64,1,0,63,63,32208,1,0,0,1,1
2020-07-01,US,Indiana,Jennings,169,11,0,38.99588883,-85.62710784,18079.0,609.3383811069046,6.508875739644972,158,169,10,0,159,170,27611,0,1,0,-1,-1
2020-07-01,US,Indiana,Johnson,1235,118,0,39.48994426,-86.10149107,18081.0,780.8202722438942,9.554655870445343,1117,1232,118,0,1114,1231,156225,3,0,0,3,1
2020-07-01,US,Indiana,Knox,62,0,0,38.68861576,-87.4194665,18083.0,169.4266819697218,0.0,62,62,0,0,62,59,36895,0,0,0,0,3
2020-07-01,US,Indiana,Kosciusko,495,2,0,41.24521668,-85.86312322,18085.0,622.9863068868303,0.404040404040404,493,484,2,0,482,477,79344,11,0,0,11,7
2020-07-01,US,Indiana,LaGrange,459,6,0,41.64232188,-85.42674232,18087.0,1158.6812742969655,1.30718954248366,453,456,6,0,450,449,39330,3,0,0,3,7
2020-07-01,US,Indiana,LaPorte,539,25,0,41.54366008,-86.74072188,18091.0,490.49941758881766,4.638218923933209,514,534,25,0,509,522,110007,5,0,0,5,12
2020-07-01,US,Indiana,Lake,4872,240,0,41.41874274,-87.38277575,18089.0,1003.516013619146,4.9261083743842375,4632,4847,239,0,4608,4781,484411,25,1,0,24,66
2020-07-01,US,Indiana,Lawrence,231,24,0,38.84112637,-86.48361629,18093.0,509.1470134450077,10.389610389610391,207,229,24,0,205,218,45668,2,0,0,2,11
2020-07-01,US,Indiana,Madison,643,63,0,40.16143691,-85.71964711,18095.0,496.26067963787636,9.797822706065318,580,642,63,0,579,642,129641,1,0,0,1,0
2020-07-01,US,Indiana,Marion,11387,679,0,39.78163624,-86.13826325,18097.0,1180.5113510308092,5.962940194959164,10708,11329,679,0,10650,11279,954670,58,0,0,58,50
2020-07-01,US,Indiana,Marshall,412,3,0,41.32467367,-86.26185087,18099.0,890.6567512646461,0.7281553398058253,409,409,3,0,406,407,46248,3,0,0,3,2
2020-07-01,US,Indiana,Martin,22,0,0,38.7099921,-86.80373186,18101.0,214.5294978059483,0.0,22,22,0,0,22,24,10217,0,0,0,0,-2
2020-07-01,US,Indiana,Miami,180,2,0,40.76940965,-86.04525048,18103.0,506.8138303863048,1.1111111111111112,178,180,2,0,178,180,35567,0,0,0,0,0
2020-07-01,US,Indiana,Monroe,256,28,0,39.16130004,-86.52414358,18105.0,172.47071029636666,10.9375,228,244,28,0,216,237,146917,12,0,0,12,7
2020-07-01,US,Indiana,Montgomery,287,20,0,40.04034823,-86.89335024,18107.0,748.6045177108874,6.968641114982578,267,285,20,0,265,284,38346,2,0,0,2,1
2020-07-01,US,Indiana,Morgan,320,31,0,39.47899078,-86.44573375,18109.0,453.97154165898223,9.6875,289,318,31,0,287,316,70116,2,0,0,2,2
2020-07-01,US,Indiana,Newton,95,10,0,40.95610449,-87.39635768,18111.0,679.3478260869565,10.526315789473683,85,94,10,0,84,93,14011,1,0,0,1,1
2020-07-01,US,Indiana,Noble,447,28,0,41.39672484,-85.41966713,18113.0,936.2432975871312,6.263982102908278,419,434,28,0,406,431,47532,13,0,0,13,3
2020-07-01,US,Indiana,Ohio,14,0,0,38.955305,-84.96515993,18115.0,238.29787234042556,0.0,14,14,0,0,14,14,5844,0,0,0,0,0
2020-07-01,US,Indiana,Orange,133,23,0,38.54118920000001,-86.49523093,18117.0,676.9825918762089,17.29323308270677,110,133,23,0,110,133,19489,0,0,0,0,0
2020-07-01,US,Indiana,Owen,45,1,0,39.31145587,-86.83900724,18119.0,216.3565556036348,2.2222222222222223,44,43,1,0,42,43,20845,2,0,0,2,0
2020-07-01,US,Indiana,Parke,22,0,0,39.77202286,-87.20375833,18121.0,129.89313337663106,0.0,22,22,0,0,22,22,16927,0,0,0,0,0
2020-07-01,US,Indiana,Perry,120,9,0,38.07809328,-86.63741946,18123.0,626.0107465178153,7.5,111,118,8,0,110,119,19102,2,1,0,1,-1
2020-07-01,US,Indiana,Pike,8,0,0,38.40112197,-87.23574907,18125.0,64.57341189765114,0.0,8,6,0,0,6,6,12410,2,0,0,2,0
