Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Indiana,Porter,685,37,0,41.45986947,-87.06848888,18127.0,402.0212572407843,5.401459854014598,648,680,36,0,644,676,169594,5,1,0,4,4
2020-07-01,US,Indiana,Posey,35,0,0,38.02097333,-87.86480429,18129.0,137.6489558343493,0.0,35,32,0,0,32,30,25540,3,0,0,3,2
2020-07-01,US,Indiana,Pulaski,63,1,0,41.04166107,-86.69890683,18131.0,509.997571440136,1.5873015873015872,62,59,1,0,58,55,12469,4,0,0,4,4
2020-07-01,US,Indiana,Putnam,165,8,0,39.66437981,-86.84517605,18133.0,439.11007025761126,4.848484848484849,157,165,8,0,157,164,37779,0,0,0,0,1
2020-07-01,US,Indiana,Randolph,76,4,0,40.15734772,-85.01139319,18135.0,308.1289276302453,5.2631578947368425,72,76,4,0,72,75,24851,0,0,0,0,1
2020-07-01,US,Indiana,Ripley,112,7,0,39.10235626,-85.26212744,18137.0,395.4243750882644,6.25,105,112,7,0,105,112,28523,0,0,0,0,0
2020-07-01,US,Indiana,Rush,57,3,0,39.62002287,-85.4655599,18139.0,343.76696218563416,5.2631578947368425,54,56,3,0,53,53,16663,1,0,0,1,3
2020-07-01,US,Indiana,Scott,154,7,0,38.68672078,-85.74627859,18143.0,645.0802161437607,4.545454545454546,147,154,7,0,147,154,23878,0,0,0,0,0
2020-07-01,US,Indiana,Shelby,416,25,0,39.52305623,-85.79158570000001,18145.0,930.0453844262113,6.009615384615384,391,414,25,0,389,413,44593,2,0,0,2,1
2020-07-01,US,Indiana,Spencer,31,1,0,38.01519732,-87.0079644,18147.0,152.88257631799576,3.2258064516129035,30,30,1,0,29,30,20327,1,0,0,1,0
2020-07-01,US,Indiana,St. Joseph,1849,65,0,41.61756781,-86.29040834,18141.0,680.2145490129717,3.5154137371552188,1784,1830,65,0,1765,1819,270771,19,0,0,19,11
2020-07-01,US,Indiana,Starke,73,3,0,41.27890281,-86.64686895,18149.0,317.46031746031747,4.109589041095891,70,68,3,0,65,67,22935,5,0,0,5,1
2020-07-01,US,Indiana,Steuben,123,2,0,41.64423868,-85.00101094,18151.0,355.5529860669481,1.6260162601626016,121,123,2,0,121,121,34586,0,0,0,0,2
2020-07-01,US,Indiana,Sullivan,44,1,0,39.08952258,-87.41414469,18153.0,212.87919105907397,2.272727272727273,43,45,1,0,44,45,20690,-1,0,0,-1,0
2020-07-01,US,Indiana,Switzerland,25,0,0,38.82767338,-85.03022429,18155.0,232.53650823179242,0.0,25,24,0,0,24,23,10717,1,0,0,1,1
2020-07-01,US,Indiana,Tippecanoe,640,8,0,40.38872739,-86.89413959,18157.0,326.9777042077943,1.25,632,633,8,0,625,624,193048,7,0,0,7,9
2020-07-01,US,Indiana,Tipton,30,1,0,40.31123252,-86.05234925,18159.0,198.045946659625,3.333333333333333,29,30,1,0,29,30,15128,0,0,0,0,0
2020-07-01,US,Indiana,Unassigned,0,194,0,0.0,0.0,90018.0,0.0,0.0,-194,0,192,0,-192,0,,0,2,0,-2,0
2020-07-01,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,13,0,0,13,13,7037,0,0,0,0,0
2020-07-01,US,Indiana,Vanderburgh,430,6,0,38.02658833,-87.58763124,18163.0,236.97857823875322,1.3953488372093024,424,413,6,0,407,407,180974,17,0,0,17,6
2020-07-01,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-07-01,US,Indiana,Vigo,224,8,0,39.42944561,-87.39169027,18167.0,209.27147368224368,3.571428571428572,216,222,8,0,214,220,107386,2,0,0,2,2
2020-07-01,US,Indiana,Wabash,107,2,0,40.84704239,-85.79328272,18169.0,345.20583301071105,1.8691588785046729,105,107,2,0,105,106,31280,0,0,0,0,1
2020-07-01,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-07-01,US,Indiana,Warrick,201,29,0,38.08922676,-87.2716085,18173.0,319.05774786501166,14.427860696517413,172,196,29,0,167,194,62567,5,0,0,5,2
2020-07-01,US,Indiana,Washington,64,1,0,38.60219804,-86.1049363,18175.0,228.27792837779998,1.5625,63,64,1,0,63,63,27943,0,0,0,0,1
2020-07-01,US,Indiana,Wayne,128,6,0,39.8633444,-85.01044989,18177.0,194.28085726428267,4.6875,122,127,6,0,121,126,65936,1,0,0,1,1
2020-07-01,US,Indiana,Wells,68,1,0,40.72934187,-85.22132966,18179.0,240.316652530393,1.4705882352941178,67,67,1,0,66,67,28206,1,0,0,1,0
2020-07-01,US,Indiana,White,258,10,0,40.74911165,-86.86492015,18181.0,1070.4505850136918,3.875968992248062,248,257,10,0,247,255,24133,1,0,0,1,2
2020-07-01,US,Indiana,Whitley,81,4,0,41.13863784,-85.50791236,18183.0,238.4878106230126,4.938271604938271,77,79,4,0,75,79,34074,2,0,0,2,0
2020-07-01,US,Iowa,Adair,15,0,0,41.33075609,-94.47105874,19001.0,209.7315436241611,0.0,15,15,0,0,15,15,7063,0,0,0,0,0
2020-07-01,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-07-01,US,Iowa,Allamakee,126,4,0,43.28383218,-91.37860922,19005.0,920.5815737561188,3.1746031746031744,122,124,4,0,120,123,13832,2,0,0,2,1
2020-07-01,US,Iowa,Appanoose,20,3,0,40.74324454,-92.86865906,19007.0,160.95284081764044,15.0,17,20,3,0,17,20,12437,0,0,0,0,0
2020-07-01,US,Iowa,Audubon,16,1,0,41.6844628,-94.90581859,19009.0,291.12081513828235,6.25,15,17,1,0,16,17,5506,-1,0,0,-1,0
2020-07-01,US,Iowa,Benton,59,1,0,42.08011739,-92.06463573,19011.0,230.06434002729577,1.6949152542372878,58,58,1,0,57,58,25642,1,0,0,1,0
2020-07-01,US,Iowa,Black Hawk,2130,58,0,42.4704581,-92.30524729,19013.0,1623.1292102295242,2.7230046948356814,2072,2095,57,0,2038,2079,132408,35,1,0,34,16
2020-07-01,US,Iowa,Boone,136,1,0,42.03657094,-93.9313999,19015.0,518.4112220782191,0.7352941176470589,135,136,1,0,135,135,26346,0,0,0,0,1
2020-07-01,US,Iowa,Bremer,88,6,0,42.77461496,-92.31795937,19017.0,351.1291995850292,6.8181818181818175,82,87,6,0,81,87,24947,1,0,0,1,0
2020-07-01,US,Iowa,Buchanan,46,1,0,42.4709188,-91.83510825,19019.0,217.23730814639904,2.1739130434782608,45,45,1,0,44,44,21199,1,0,0,1,1
2020-07-01,US,Iowa,Buena Vista,1697,11,0,42.73545875,-95.15100162,19021.0,8649.337410805301,0.648202710665881,1686,1695,11,0,1684,1694,19874,2,0,0,2,1
2020-07-01,US,Iowa,Butler,47,2,0,42.73172833,-92.79015971,19023.0,325.50730660018013,4.25531914893617,45,45,2,0,43,45,14539,2,0,0,2,0
2020-07-01,US,Iowa,Calhoun,47,2,0,42.38521079,-94.64046046,19025.0,486.1398427803061,4.25531914893617,45,44,2,0,42,43,9699,3,0,0,3,1
2020-07-01,US,Iowa,Carroll,86,1,0,42.03617207,-94.86032705,19027.0,426.4815273989586,1.162790697674419,85,82,1,0,81,82,20154,4,0,0,4,0
2020-07-01,US,Iowa,Cass,17,0,0,41.33149454,-94.92792482,19029.0,132.44001246494236,0.0,17,17,0,0,17,17,12930,0,0,0,0,0
2020-07-01,US,Iowa,Cedar,77,1,0,41.77233777,-91.13246684,19031.0,413.3784291619692,1.2987012987012987,76,75,1,0,74,74,18627,2,0,0,2,1
2020-07-01,US,Iowa,Cerro Gordo,105,1,0,43.08177563,-93.2612239,19033.0,247.3498233215548,0.9523809523809524,104,99,1,0,98,99,42647,6,0,0,6,0
2020-07-01,US,Iowa,Cherokee,73,0,0,42.73538914,-95.62389402,19035.0,649.7552291944817,0.0,73,72,0,0,72,71,11321,1,0,0,1,1
2020-07-01,US,Iowa,Chickasaw,27,0,0,43.06001295,-92.31773347,19037.0,226.26330344423027,0.0,27,25,0,0,25,25,11964,2,0,0,2,0
2020-07-01,US,Iowa,Clarke,126,2,0,41.02868181,-93.78499767,19039.0,1341.138903672166,1.5873015873015872,124,125,2,0,123,123,9423,1,0,0,1,2
2020-07-01,US,Iowa,Clay,126,0,0,43.08247182,-95.15096481,19041.0,786.7132867132867,0.0,126,121,0,0,121,119,16134,5,0,0,5,2
2020-07-01,US,Iowa,Clayton,39,3,0,42.84443388,-91.34133693,19043.0,222.23488517864263,7.6923076923076925,36,39,3,0,36,38,17556,0,0,0,0,1
2020-07-01,US,Iowa,Clinton,99,1,0,41.89981633,-90.53275096,19045.0,213.22880096491417,1.0101010101010102,98,95,1,0,94,92,46518,4,0,0,4,3
2020-07-01,US,Iowa,Crawford,667,2,0,42.03718237,-95.3819718,19047.0,3965.5172413793102,0.29985007496251875,665,666,2,0,664,667,17158,1,0,0,1,-1
2020-07-01,US,Iowa,Dallas,1194,29,0,41.68560356,-94.04127625,19049.0,1277.6475875573815,2.4288107202680065,1165,1175,29,0,1146,1173,90180,19,0,0,19,2
2020-07-01,US,Iowa,Davis,38,1,0,40.74773536,-92.41005468,19051.0,422.22222222222223,2.631578947368421,37,37,1,0,36,37,9017,1,0,0,1,0
2020-07-01,US,Iowa,Decatur,10,0,0,40.73742757,-93.78645949,19053.0,127.06480304955528,0.0,10,10,0,0,10,9,7890,0,0,0,0,1
2020-07-01,US,Iowa,Delaware,45,1,0,42.47104597,-91.3664492,19055.0,264.5347128328729,2.2222222222222223,44,41,1,0,40,40,17069,4,0,0,4,1
2020-07-01,US,Iowa,Des Moines,85,3,0,40.92012606,-91.18326592,19057.0,218.13329227294892,3.5294117647058822,82,84,3,0,81,84,39138,1,0,0,1,0
2020-07-01,US,Iowa,Dickinson,249,2,0,43.37787725,-95.1510206,19059.0,1442.8091319967555,0.8032128514056225,247,241,2,0,239,239,17153,8,0,0,8,2
2020-07-01,US,Iowa,Dubuque,539,22,0,42.46815349,-90.88181925,19061.0,553.8942154535458,4.081632653061225,517,512,22,0,490,501,96854,27,0,0,27,11
2020-07-01,US,Iowa,Emmet,75,0,0,43.37782951,-94.67858943,19063.0,814.509122502172,0.0,75,75,0,0,75,75,9253,0,0,0,0,0
2020-07-01,US,Iowa,Fayette,33,0,0,42.86271799,-91.8441231,19065.0,167.9389312977099,0.0,33,33,0,0,33,32,19660,0,0,0,0,1
2020-07-01,US,Iowa,Floyd,66,2,0,43.06000529999999,-92.78940097,19067.0,421.9409282700422,3.0303030303030303,64,65,2,0,63,65,15761,1,0,0,1,0
2020-07-01,US,Iowa,Franklin,78,0,0,42.73270384,-93.26256925,19069.0,774.5779543197618,0.0,78,75,0,0,75,74,10124,3,0,0,3,1
2020-07-01,US,Iowa,Fremont,7,0,0,40.74542720000001,-95.60129045,19071.0,100.57471264367815,0.0,7,7,0,0,7,7,6993,0,0,0,0,0
2020-07-01,US,Iowa,Greene,28,0,0,42.03614551,-94.39658081,19073.0,315.031503150315,0.0,28,28,0,0,28,28,8981,0,0,0,0,0
2020-07-01,US,Iowa,Grundy,34,0,0,42.40183723,-92.78829551,19075.0,277.95945062132114,0.0,34,33,0,0,33,33,12304,1,0,0,1,0
2020-07-01,US,Iowa,Guthrie,64,4,0,41.68378965,-94.50111014,19077.0,598.7463747778088,6.25,60,64,4,0,60,64,10720,0,0,0,0,0
2020-07-01,US,Iowa,Hamilton,185,1,0,42.38382428,-93.70197703,19079.0,1252.2845732078792,0.5405405405405406,184,185,1,0,184,183,14952,0,0,0,0,2
2020-07-01,US,Iowa,Hancock,47,0,0,43.08178477,-93.73454884,19081.0,442.1448730009407,0.0,47,47,0,0,47,46,10712,0,0,0,0,1
2020-07-01,US,Iowa,Hardin,63,0,0,42.38353877,-93.23654611,19083.0,373.9760180458269,0.0,63,63,0,0,63,66,16868,0,0,0,0,-3
2020-07-01,US,Iowa,Harrison,51,0,0,41.68330137,-95.81558439,19085.0,363.01516122143926,0.0,51,50,0,0,50,49,14134,1,0,0,1,1
2020-07-01,US,Iowa,Henry,82,3,0,40.98767962,-91.54436349,19087.0,410.94517389996986,3.6585365853658534,79,82,3,0,79,81,20067,0,0,0,0,1
2020-07-01,US,Iowa,Howard,27,0,0,43.35671042,-92.31702714,19089.0,294.8241974230181,0.0,27,22,0,0,22,21,9187,5,0,0,5,1
2020-07-01,US,Iowa,Humboldt,51,1,0,42.7764426,-94.20722537,19091.0,533.5844318895166,1.96078431372549,50,48,1,0,47,48,9547,3,0,0,3,0
2020-07-01,US,Iowa,Ida,22,0,0,42.38696136,-95.51355387,19093.0,320.6997084548105,0.0,22,22,0,0,22,21,6841,0,0,0,0,1
2020-07-01,US,Iowa,Iowa,50,0,0,41.68630265,-92.0643373,19095.0,308.94710825506667,0.0,50,47,0,0,47,47,16141,3,0,0,3,0
2020-07-01,US,Iowa,Jackson,25,0,0,42.17178824,-90.57354837,19097.0,128.60743865425178,0.0,25,24,0,0,24,23,19432,1,0,0,1,1
2020-07-01,US,Iowa,Jasper,318,17,0,41.68576082,-93.05567785,19099.0,855.1835417507059,5.345911949685536,301,317,17,0,300,315,37147,1,0,0,1,2
2020-07-01,US,Iowa,Jefferson,53,0,0,41.03192394,-91.94849466,19101.0,289.6966384257994,0.0,53,53,0,0,53,52,18381,0,0,0,0,1
2020-07-01,US,Iowa,Johnson,1181,8,0,41.67169354,-91.58754744,19103.0,781.3947333597987,0.6773920406435224,1173,1145,8,0,1137,1115,151260,36,0,0,36,30
2020-07-01,US,Iowa,Jones,55,0,0,42.12118609,-91.13139641,19105.0,265.94458681881923,0.0,55,54,0,0,54,52,20744,1,0,0,1,2
2020-07-01,US,Iowa,Keokuk,19,1,0,41.33649833,-92.1785067,19107.0,185.43821979308998,5.2631578947368425,18,19,1,0,18,19,10225,0,0,0,0,0
2020-07-01,US,Iowa,Kossuth,32,0,0,43.20405458,-94.20691791,19109.0,216.02646324174708,0.0,32,32,0,0,32,32,14908,0,0,0,0,0
2020-07-01,US,Iowa,Lee,49,2,0,40.64181461,-91.48183025,19111.0,145.58635647859288,4.081632653061225,47,48,2,0,46,47,34055,1,0,0,1,1
2020-07-01,US,Iowa,Linn,1215,82,0,42.07923082,-91.59809485,19113.0,535.9364110345558,6.748971193415638,1133,1203,82,0,1121,1194,225909,12,0,0,12,9
2020-07-01,US,Iowa,Louisa,360,13,0,41.21842119,-91.26102611,19115.0,3262.347077480743,3.611111111111111,347,360,13,0,347,359,11169,0,0,0,0,1
2020-07-01,US,Iowa,Lucas,30,4,0,41.02958964,-93.32780803,19117.0,348.8372093023256,13.333333333333336,26,30,4,0,26,30,8645,0,0,0,0,0
2020-07-01,US,Iowa,Lyon,40,0,0,43.38107862,-96.20926845,19119.0,340.280731603573,0.0,40,39,0,0,39,39,11811,1,0,0,1,0
2020-07-01,US,Iowa,Madison,37,2,0,41.33081904,-94.01554631,19121.0,226.4659076998409,5.405405405405406,35,37,2,0,35,37,16249,0,0,0,0,0
2020-07-01,US,Iowa,Mahaska,115,17,0,41.33521503,-92.64083907,19123.0,520.479746548993,14.782608695652176,98,115,17,0,98,115,22000,0,0,0,0,0
2020-07-01,US,Iowa,Marion,66,0,0,41.33445101,-93.09934783,19125.0,198.47833278200463,0.0,66,66,0,0,66,63,33407,0,0,0,0,3
2020-07-01,US,Iowa,Marshall,1016,18,0,42.03586837,-92.9990819,19127.0,2580.7107114734945,1.7716535433070866,998,1012,18,0,994,1011,39981,4,0,0,4,1
2020-07-01,US,Iowa,Mills,34,0,0,41.03299766,-95.61920963,19129.0,225.03143821563307,0.0,34,34,0,0,34,32,15063,0,0,0,0,2
2020-07-01,US,Iowa,Mitchell,28,0,0,43.35638371,-92.78887719,19131.0,264.5002833931608,0.0,28,23,0,0,23,22,10569,5,0,0,5,1
2020-07-01,US,Iowa,Monona,71,0,0,42.05220391,-95.95743843,19133.0,824.1439349970981,0.0,71,70,0,0,70,70,8679,1,0,0,1,0
2020-07-01,US,Iowa,Monroe,50,6,0,41.02988815,-92.8690667,19135.0,648.760866744518,12.0,44,50,6,0,44,50,7790,0,0,0,0,0
2020-07-01,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-07-01,US,Iowa,Muscatine,620,44,0,41.48370744,-91.1121697,19139.0,1453.2158259891244,7.096774193548387,576,615,44,0,571,610,42929,5,0,0,5,5
2020-07-01,US,Iowa,O'Brien,85,1,0,43.08310673,-95.62474482,19141.0,618.0469715698392,1.1764705882352942,84,83,1,0,82,81,13840,2,0,0,2,2
2020-07-01,US,Iowa,Osceola,56,0,0,43.37824276,-95.62422844,19143.0,939.9127223900638,0.0,56,51,0,0,51,51,6040,5,0,0,5,0
2020-07-01,US,Iowa,Page,20,0,0,40.7393172,-95.1497813,19145.0,132.38895876083936,0.0,20,20,0,0,20,20,15249,0,0,0,0,0
2020-07-01,US,Iowa,Palo Alto,31,0,0,43.08193849,-94.67824621,19147.0,348.86338059869456,0.0,31,31,0,0,31,30,8929,0,0,0,0,1
2020-07-01,US,Iowa,Plymouth,305,4,0,42.737633,-96.21366621,19149.0,1211.423124280097,1.3114754098360657,301,300,4,0,296,296,25095,5,0,0,5,4
2020-07-01,US,Iowa,Pocahontas,84,1,0,42.73420133,-94.67862564,19151.0,1269.0738782293395,1.1904761904761905,83,75,1,0,74,73,6740,9,0,0,9,2
2020-07-01,US,Iowa,Polk,6120,178,0,41.68679484,-93.57767461,19153.0,1248.5693476225158,2.908496732026144,5942,6037,177,0,5860,6000,487204,83,1,0,82,37
2020-07-01,US,Iowa,Pottawattamie,701,11,0,41.33640314,-95.53907776,19155.0,752.097504452503,1.5691868758915837,690,692,11,0,681,683,93533,9,0,0,9,9
2020-07-01,US,Iowa,Poweshiek,104,8,0,41.68625425,-92.53155731,19157.0,562.0406398616516,7.6923076923076925,96,104,8,0,96,104,18699,0,0,0,0,0
2020-07-01,US,Iowa,Ringgold,15,0,0,40.73518949,-94.24368535,19159.0,306.49775234981615,0.0,15,14,0,0,14,14,4968,1,0,0,1,0
2020-07-01,US,Iowa,Sac,63,0,0,42.38624071,-95.10547892,19161.0,648.0814730994754,0.0,63,63,0,0,63,62,9719,0,0,0,0,1
2020-07-01,US,Iowa,Scott,664,10,0,41.63935978,-90.61959493,19163.0,383.9415298682225,1.5060240963855422,654,631,10,0,621,621,173283,33,0,0,33,10
2020-07-01,US,Iowa,Shelby,106,0,0,41.6850066,-95.31015553,19165.0,925.440894010826,0.0,106,106,0,0,106,103,11578,0,0,0,0,3
2020-07-01,US,Iowa,Sioux,457,0,0,43.08221074,-96.1767568,19167.0,1311.146177019079,0.0,457,455,0,0,455,449,34909,2,0,0,2,6
2020-07-01,US,Iowa,Story,722,3,0,42.03621213,-93.46499005,19169.0,743.4331785372283,0.4155124653739612,719,694,3,0,691,677,98105,28,0,0,28,17
2020-07-01,US,Iowa,Tama,451,29,0,42.07991767,-92.53266945,19171.0,2675.9226296428146,6.430155210643015,422,445,29,0,416,438,16904,6,0,0,6,7
2020-07-01,US,Iowa,Taylor,79,0,0,40.73710579,-94.69778563,19173.0,1290.6387845123345,0.0,79,78,0,0,78,78,6191,1,0,0,1,0
2020-07-01,US,Iowa,Unassigned,4,0,0,0.0,0.0,90019.0,0.0,0.0,4,3,0,0,3,6,,1,0,0,1,-3
2020-07-01,US,Iowa,Union,25,0,0,41.0277278,-94.24234847,19175.0,204.23168041826648,0.0,25,25,0,0,25,25,12359,0,0,0,0,0
2020-07-01,US,Iowa,Van Buren,19,0,0,40.75326764,-91.95017958,19177.0,269.73310618966497,0.0,19,19,0,0,19,19,7020,0,0,0,0,0
2020-07-01,US,Iowa,Wapello,701,30,0,41.03064984,-92.40954728,19179.0,2004.6326746546945,4.279600570613408,671,700,30,0,670,699,35205,1,0,0,1,1
2020-07-01,US,Iowa,Warren,249,1,0,41.33559454,-93.56007641,19181.0,483.81455718338316,0.4016064257028112,248,245,2,0,243,243,51056,4,-1,0,5,2
2020-07-01,US,Iowa,Washington,229,9,0,41.33577126,-91.71725711,19183.0,1042.5677213749143,3.930131004366812,220,225,9,0,216,225,22141,4,0,0,4,0
2020-07-01,US,Iowa,Wayne,8,0,0,40.73969028,-93.32752197,19185.0,124.2043160999845,0.0,8,8,0,0,8,8,6401,0,0,0,0,0
2020-07-01,US,Iowa,Webster,168,2,0,42.42853483,-94.17987389,19187.0,467.9144385026738,1.1904761904761905,166,161,2,0,159,160,36277,7,0,0,7,1
2020-07-01,US,Iowa,Winnebago,26,0,0,43.37751174,-93.73407298,19189.0,251.11068186208232,0.0,26,24,0,0,24,23,10518,2,0,0,2,1
2020-07-01,US,Iowa,Winneshiek,32,0,0,43.29094334,-91.84422722,19191.0,160.07203241458657,0.0,32,29,0,0,29,28,20029,3,0,0,3,1
2020-07-01,US,Iowa,Woodbury,3177,44,0,42.38979414,-96.0459439,19193.0,3081.2650935436004,1.384954359458609,3133,3165,44,0,3121,3152,102539,12,0,0,12,13
2020-07-01,US,Iowa,Worth,14,0,0,43.37750768,-93.26087602,19195.0,189.6761956374475,0.0,14,14,0,0,14,13,7453,0,0,0,0,1
2020-07-01,US,Iowa,Wright,375,0,0,42.73305373,-93.73515113,19197.0,2985.193440534946,0.0,375,370,0,0,370,369,12690,5,0,0,5,1
2020-07-01,US,Kansas,Allen,4,0,0,37.88582951,-95.30030847,20001.0,32.338911795618074,0.0,4,4,0,0,4,4,12444,0,0,0,0,0
2020-07-01,US,Kansas,Anderson,4,0,0,38.21413251,-95.29272815,20003.0,50.903537795876815,0.0,4,4,0,0,4,4,7878,0,0,0,0,0
2020-07-01,US,Kansas,Atchison,36,0,0,39.53185661,-95.30870026,20005.0,223.97809991911905,0.0,36,34,0,0,34,34,16193,2,0,0,2,0
2020-07-01,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-07-01,US,Kansas,Barton,57,2,0,38.47889676,-98.75636726,20009.0,221.1102059816129,3.5087719298245608,55,56,2,0,54,56,26111,1,0,0,1,0
2020-07-01,US,Kansas,Bourbon,28,1,0,37.85508555,-94.84865997,20011.0,192.65171322416404,3.571428571428572,27,28,1,0,27,21,14653,0,0,0,0,7
2020-07-01,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-07-01,US,Kansas,Butler,56,0,0,37.78134351,-96.83878537,20015.0,83.69326418675554,0.0,56,53,0,0,53,53,66765,3,0,0,3,0
2020-07-01,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,4,0,0,4,4,2629,0,0,0,0,0
2020-07-01,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-07-01,US,Kansas,Cherokee,34,0,0,37.16928494,-94.8462897,20021.0,170.52008626310248,0.0,34,29,0,0,29,29,20015,5,0,0,5,0
2020-07-01,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-01,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-01,US,Kansas,Clay,7,2,0,39.34948772,-97.16518128,20027.0,87.47813046738315,28.57142857142857,5,6,2,0,4,6,7997,1,0,0,1,0
2020-07-01,US,Kansas,Cloud,18,0,0,39.48028352,-97.64925343,20029.0,204.87138629638056,0.0,18,18,0,0,18,18,8729,0,0,0,0,0
2020-07-01,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-07-01,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-07-01,US,Kansas,Cowley,71,1,0,37.23781842,-96.83776647,20035.0,203.39177265956226,1.4084507042253518,70,71,1,0,70,70,35218,0,0,0,0,1
2020-07-01,US,Kansas,Crawford,262,1,0,37.50675523,-94.85245778,20037.0,674.9446133237158,0.3816793893129771,261,256,1,0,255,256,39019,6,0,0,6,0
2020-07-01,US,Kansas,Dickinson,8,1,0,38.86600962,-97.15532383,20041.0,43.32286364128669,12.5,7,8,1,0,7,8,18717,0,0,0,0,0
2020-07-01,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,25,0,0,25,25,7682,1,0,0,1,0
2020-07-01,US,Kansas,Douglas,190,0,0,38.88503636,-95.2925121,20045.0,155.40778184019172,0.0,190,157,0,0,157,157,121436,33,0,0,33,0
2020-07-01,US,Kansas,Edwards,7,0,0,37.88735543,-99.31263309,20047.0,250.17869907076482,0.0,7,6,0,0,6,6,2849,1,0,0,1,0
2020-07-01,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-01,US,Kansas,Ellis,21,0,0,38.91458712,-99.31751551,20051.0,73.54743809757294,0.0,21,18,0,0,18,18,28710,3,0,0,3,0
2020-07-01,US,Kansas,Ellsworth,4,0,0,38.69677695,-98.20462799,20053.0,65.55227794165847,0.0,4,3,0,0,3,3,6196,1,0,0,1,0
2020-07-01,US,Kansas,Finney,1574,10,0,38.04340344,-100.73819379999999,20055.0,4316.231113061123,0.6353240152477764,1564,1570,10,0,1560,1563,36611,4,0,0,4,7
2020-07-01,US,Kansas,Ford,1947,8,0,37.69200114,-99.88825298,20057.0,5791.367976441893,0.4108885464817668,1939,1944,8,0,1936,1944,33888,3,0,0,3,0
2020-07-01,US,Kansas,Franklin,77,0,0,38.56443815,-95.28644341,20059.0,301.44065142499215,0.0,77,71,0,0,71,71,25631,6,0,0,6,0
2020-07-01,US,Kansas,Geary,53,1,0,38.99871131,-96.7577178,20061.0,167.35080517840228,1.8867924528301887,52,57,1,0,56,57,32594,-4,0,0,-4,0
2020-07-01,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
