Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Kansas,Grant,48,1,0,37.56227336,-101.3079758,20067.0,671.3286713286714,2.083333333333333,47,47,1,0,46,47,7336,1,0,0,1,0
2020-07-01,US,Kansas,Gray,31,0,0,37.73836671,-100.4369088,20069.0,517.7020708082831,0.0,31,29,0,0,29,24,6033,2,0,0,2,5
2020-07-01,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-01,US,Kansas,Hamilton,30,0,0,37.99978709,-101.7921066,20075.0,1181.5675462780625,0.0,30,29,0,0,29,29,2607,1,0,0,1,0
2020-07-01,US,Kansas,Harper,4,0,0,37.19175361,-98.07578384,20077.0,73.58351729212656,0.0,4,2,0,0,2,2,5506,2,0,0,2,0
2020-07-01,US,Kansas,Harvey,37,0,0,38.04293782,-97.42747573,20079.0,107.4675418978187,0.0,37,37,0,0,37,37,34210,0,0,0,0,0
2020-07-01,US,Kansas,Haskell,24,0,0,37.562039399999996,-100.8710738,20081.0,604.8387096774194,0.0,24,23,0,0,23,23,3997,1,0,0,1,0
2020-07-01,US,Kansas,Hodgeman,9,0,0,38.08780079,-99.89829881,20083.0,501.6722408026756,0.0,9,9,0,0,9,9,1818,0,0,0,0,0
2020-07-01,US,Kansas,Jackson,113,1,0,39.41673394,-95.79356799,20085.0,857.9454862956495,0.8849557522123894,112,112,1,0,111,106,13280,1,0,0,1,6
2020-07-01,US,Kansas,Jefferson,25,0,0,39.2347941,-95.38289232,20087.0,131.28183584519246,0.0,25,24,0,0,24,24,18975,1,0,0,1,0
2020-07-01,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-07-01,US,Kansas,Johnson,1798,87,0,38.88548175,-94.82250877,20091.0,298.4722800924965,4.838709677419356,1711,1692,86,0,1606,1651,597555,106,1,0,105,41
2020-07-01,US,Kansas,Kearny,48,1,0,38.00017981,-101.32168100000001,20093.0,1250.6513809275666,2.083333333333333,47,48,1,0,47,48,3943,0,0,0,0,0
2020-07-01,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,4,0,0,4,4,2516,-1,0,0,-1,0
2020-07-01,US,Kansas,Labette,61,0,0,37.19113093,-95.29849679,20099.0,310.93893363237845,0.0,61,59,0,0,59,57,19964,2,0,0,2,2
2020-07-01,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-01,US,Kansas,Leavenworth,1171,7,0,39.20183497,-95.03620809,20103.0,1432.2757406003082,0.5977796754910333,1164,1162,7,0,1155,1162,81352,9,0,0,9,0
2020-07-01,US,Kansas,Lincoln,1,0,0,39.04549684,-98.20756994,20105.0,33.7609723160027,0.0,1,1,0,0,1,1,3023,0,0,0,0,0
2020-07-01,US,Kansas,Linn,14,0,0,38.21267844,-94.84254089,20107.0,144.2852725961043,0.0,14,14,0,0,14,14,9750,0,0,0,0,0
2020-07-01,US,Kansas,Logan,1,0,0,38.91735806,-101.148475,20109.0,35.79098067287043,0.0,1,1,0,0,1,1,2844,0,0,0,0,0
2020-07-01,US,Kansas,Lyon,499,7,0,38.45576156,-96.15275715,20111.0,1503.2384395240247,1.4028056112224452,492,489,6,0,483,489,33406,10,1,0,9,0
2020-07-01,US,Kansas,Marion,9,1,0,38.35855394,-97.09852509999999,20115.0,75.73207674183777,11.111111111111109,8,9,1,0,8,9,11950,0,0,0,0,0
2020-07-01,US,Kansas,Marshall,2,0,0,39.78359669,-96.52278974,20117.0,20.603688060162767,0.0,2,2,0,0,2,2,9722,0,0,0,0,0
2020-07-01,US,Kansas,McPherson,75,0,0,38.39184858,-97.64769869,20113.0,262.7706537733866,0.0,75,72,0,0,72,72,28537,3,0,0,3,0
2020-07-01,US,Kansas,Meade,30,0,0,37.23859987,-100.36483100000001,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-07-01,US,Kansas,Miami,34,0,0,38.56383358,-94.83832189,20121.0,99.30776645149984,0.0,34,27,0,0,27,27,33680,7,0,0,7,0
2020-07-01,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-07-01,US,Kansas,Montgomery,44,3,0,37.19236568,-95.74329258,20125.0,138.23871312325238,6.8181818181818175,41,41,3,0,38,38,32120,3,0,0,3,3
2020-07-01,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-07-01,US,Kansas,Morton,6,1,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,16.666666666666668,5,6,1,0,5,6,2667,0,0,0,0,0
2020-07-01,US,Kansas,Nemaha,27,0,0,39.78345387,-96.01392079,20131.0,263.9038217183071,0.0,27,26,0,0,26,24,10155,1,0,0,1,2
2020-07-01,US,Kansas,Neosho,32,0,0,37.55862897,-95.30670046,20133.0,199.91253826450927,0.0,32,32,0,0,32,32,15951,0,0,0,0,0
2020-07-01,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-07-01,US,Kansas,Norton,4,0,0,39.78443827,-99.90286639,20137.0,74.61294534601755,0.0,4,4,0,0,4,4,5430,0,0,0,0,0
2020-07-01,US,Kansas,Osage,13,0,0,38.65235984,-95.72707998,20139.0,81.50981252743121,0.0,13,13,0,0,13,13,15941,0,0,0,0,0
2020-07-01,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-07-01,US,Kansas,Ottawa,6,0,0,39.13237408,-97.65020313,20143.0,105.18934081346424,0.0,6,6,0,0,6,6,5802,0,0,0,0,0
2020-07-01,US,Kansas,Pawnee,3,0,0,38.18108732,-99.23692334,20145.0,46.772684752104766,0.0,3,3,0,0,3,3,6562,0,0,0,0,0
2020-07-01,US,Kansas,Phillips,3,0,0,39.78465501,-99.34668865,20147.0,57.3175391669851,0.0,3,3,0,0,3,3,5317,0,0,0,0,0
2020-07-01,US,Kansas,Pottawatomie,69,0,0,39.37925655,-96.34564657,20149.0,282.98404626173976,0.0,69,65,0,0,65,65,24277,4,0,0,4,0
2020-07-01,US,Kansas,Pratt,12,0,0,37.64780729,-98.73922153,20151.0,130.9471846355303,0.0,12,11,0,0,11,11,9378,1,0,0,1,0
2020-07-01,US,Kansas,Reno,66,0,0,37.95230263,-98.08607292,20155.0,106.45504693699795,0.0,66,63,0,0,63,63,62342,3,0,0,3,0
2020-07-01,US,Kansas,Republic,11,0,0,39.82799632,-97.65036709,20157.0,237.2735116479724,0.0,11,11,0,0,11,9,4664,0,0,0,0,2
2020-07-01,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-07-01,US,Kansas,Riley,242,3,0,39.28935726,-96.73420026,20161.0,326.00495743075766,1.2396694214876034,239,233,3,0,230,222,73703,9,0,0,9,11
2020-07-01,US,Kansas,Rooks,7,0,0,39.35022773,-99.32484567,20163.0,142.27642276422762,0.0,7,7,0,0,7,7,5013,0,0,0,0,0
2020-07-01,US,Kansas,Rush,1,0,0,38.52275276,-99.30863983,20165.0,32.93807641633729,0.0,1,1,0,0,1,1,3093,0,0,0,0,0
2020-07-01,US,Kansas,Russell,2,0,0,38.91462787,-98.76254297,20167.0,29.171528588098017,0.0,2,,,,,,6907,,,,,
2020-07-01,US,Kansas,Saline,123,2,0,38.78369175,-97.65185177,20169.0,226.83682502213043,1.6260162601626016,121,105,2,0,103,105,54401,18,0,0,18,0
2020-07-01,US,Kansas,Scott,16,0,0,38.48222076,-100.90665390000001,20171.0,331.74372797014314,0.0,16,16,0,0,16,16,4897,0,0,0,0,0
2020-07-01,US,Kansas,Sedgwick,1278,28,0,37.6842718,-97.4608198,20173.0,247.65426069971048,2.1909233176838807,1250,1208,28,0,1180,1161,513607,70,0,0,70,47
2020-07-01,US,Kansas,Seward,1019,2,0,37.19324632,-100.85072009999999,20175.0,4755.460145603883,0.19627085377821396,1017,1011,2,0,1009,1011,21780,8,0,0,8,0
2020-07-01,US,Kansas,Shawnee,670,12,0,39.04100763,-95.75572640000001,20177.0,378.7985865724382,1.791044776119403,658,646,11,0,635,621,177499,24,1,0,23,25
2020-07-01,US,Kansas,Sheridan,5,0,0,39.35018161,-100.44182590000001,20179.0,198.33399444664815,0.0,5,4,0,0,4,4,2533,1,0,0,1,0
2020-07-01,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-07-01,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-01,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-07-01,US,Kansas,Stanton,10,0,0,37.56304714,-101.78435340000001,20187.0,498.5044865403789,0.0,10,10,0,0,10,10,1987,0,0,0,0,0
2020-07-01,US,Kansas,Stevens,32,0,0,37.1923008,-101.3118967,20189.0,583.4092980856882,0.0,32,31,0,0,31,31,5559,1,0,0,1,0
2020-07-01,US,Kansas,Sumner,13,1,0,37.23682549,-97.47721621,20191.0,56.92765808372746,7.6923076923076925,12,11,1,0,10,11,22996,2,0,0,2,0
2020-07-01,US,Kansas,Thomas,15,0,0,39.35107575,-101.0553705,20193.0,192.87643050019287,0.0,15,15,0,0,15,15,7711,0,0,0,0,0
2020-07-01,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-07-01,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-01,US,Kansas,Wabaunsee,35,0,0,38.95471985,-96.20350509,20197.0,504.9776367046602,0.0,35,35,0,0,35,35,6899,0,0,0,0,0
2020-07-01,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-07-01,US,Kansas,Wilson,2,0,0,37.55937174,-95.74323255,20205.0,23.460410557184748,0.0,2,1,0,0,1,1,8665,1,0,0,1,0
2020-07-01,US,Kansas,Woodson,10,0,0,37.8865336,-95.74006277,20207.0,318.67431485022314,0.0,10,10,0,0,10,8,3183,0,0,0,0,2
2020-07-01,US,Kansas,Wyandotte,2335,83,0,39.11727348,-94.76378225,20209.0,1411.481662828162,3.554603854389722,2252,2234,82,0,2152,2234,165324,101,1,0,100,0
2020-07-01,US,Kentucky,Adair,121,19,0,37.10459774,-85.28129668,21001.0,630.1426934694302,15.702479338842974,102,117,19,0,98,115,19215,4,0,0,4,2
2020-07-01,US,Kentucky,Allen,168,5,0,36.75197631,-86.19457544,21003.0,788.1773399014778,2.9761904761904763,163,166,5,0,161,165,21122,2,0,0,2,1
2020-07-01,US,Kentucky,Anderson,26,1,0,38.00671029,-84.99171713,21005.0,114.30078691695608,3.8461538461538463,25,26,1,0,25,26,22663,0,0,0,0,0
2020-07-01,US,Kentucky,Ballard,14,0,0,37.05842757,-88.99427697,21007.0,177.4847870182556,0.0,14,14,0,0,14,14,7979,0,0,0,0,0
2020-07-01,US,Kentucky,Barren,86,2,0,36.96469836,-85.93338945,21009.0,194.35467468191368,2.3255813953488373,84,86,2,0,84,85,44176,0,0,0,0,1
2020-07-01,US,Kentucky,Bath,15,1,0,38.14735938,-83.74588932,21011.0,120.0,6.666666666666668,14,15,1,0,14,13,12383,0,0,0,0,2
2020-07-01,US,Kentucky,Bell,8,0,0,36.73355174,-83.67766671,21013.0,30.73140749846343,0.0,8,8,0,0,8,8,26569,0,0,0,0,0
2020-07-01,US,Kentucky,Boone,602,23,0,38.97065142,-84.72615357,21015.0,450.6628936749987,3.8205980066445178,579,597,23,0,574,594,131533,5,0,0,5,3
2020-07-01,US,Kentucky,Bourbon,32,1,0,38.2054607,-84.21827874,21017.0,161.71417020416413,3.125,31,31,1,0,30,30,20184,1,0,0,1,1
2020-07-01,US,Kentucky,Boyd,62,3,0,38.36176608,-82.68652187,21019.0,132.7111605805043,4.838709677419356,59,62,3,0,59,61,47240,0,0,0,0,1
2020-07-01,US,Kentucky,Boyle,39,0,0,37.62680923,-84.8633779,21021.0,129.74051896207584,0.0,39,38,0,0,38,38,30100,1,0,0,1,0
2020-07-01,US,Kentucky,Bracken,17,0,0,38.69158994,-84.08532444,21023.0,204.74527279296643,0.0,17,17,0,0,17,17,8239,0,0,0,0,0
2020-07-01,US,Kentucky,Breathitt,8,0,0,37.52333168,-83.31959161,21025.0,63.34125098970705,0.0,8,8,0,0,8,8,12726,0,0,0,0,0
2020-07-01,US,Kentucky,Breckinridge,24,2,0,37.77377239,-86.42885017,21027.0,117.2046686526347,8.333333333333334,22,24,2,0,22,24,20388,0,0,0,0,0
2020-07-01,US,Kentucky,Bullitt,151,4,0,37.97162523,-85.68955617,21029.0,184.876830403056,2.6490066225165565,147,150,4,0,146,149,81069,1,0,0,1,1
2020-07-01,US,Kentucky,Butler,257,14,0,37.20946153,-86.68748787,21031.0,1995.4965447627922,5.447470817120624,243,256,14,0,242,255,12772,1,0,0,1,1
2020-07-01,US,Kentucky,Caldwell,15,0,0,37.14749129,-87.86948214,21033.0,117.67474699929396,0.0,15,15,0,0,15,13,12715,0,0,0,0,2
2020-07-01,US,Kentucky,Calloway,82,1,0,36.62093411,-88.2731593,21035.0,210.25101920463572,1.2195121951219512,81,81,1,0,80,79,39135,1,0,0,1,2
2020-07-01,US,Kentucky,Campbell,262,13,0,38.94384345,-84.37875208,21037.0,279.96238673277486,4.961832061068702,249,256,13,0,243,249,93152,6,0,0,6,7
2020-07-01,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-07-01,US,Kentucky,Carroll,37,0,0,38.66599534,-85.12601074,21041.0,348.03875458564573,0.0,37,37,0,0,37,37,10737,0,0,0,0,0
2020-07-01,US,Kentucky,Carter,25,0,0,38.31690743,-83.05092385,21043.0,93.29402545061016,0.0,25,23,0,0,23,22,27004,2,0,0,2,1
2020-07-01,US,Kentucky,Casey,19,0,0,37.32533118,-84.92726209,21045.0,117.58153351073703,0.0,19,19,0,0,19,18,15888,0,0,0,0,1
2020-07-01,US,Kentucky,Christian,195,4,0,36.89267803,-87.49055367,21047.0,276.74883978371014,2.051282051282051,191,193,4,0,189,192,71671,2,0,0,2,1
2020-07-01,US,Kentucky,Clark,98,5,0,37.9689263,-84.14615986,21049.0,270.2479110939525,5.1020408163265305,93,98,5,0,93,98,36249,0,0,0,0,0
2020-07-01,US,Kentucky,Clay,62,3,0,37.16451126,-83.712575,21051.0,311.5421335611276,4.838709677419356,59,59,3,0,56,53,20105,3,0,0,3,6
2020-07-01,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-07-01,US,Kentucky,Crittenden,9,1,0,37.35839237,-88.08826090000002,21055.0,102.20304337951396,11.111111111111109,8,9,1,0,8,8,8915,0,0,0,0,1
2020-07-01,US,Kentucky,Cumberland,6,0,0,36.78926125,-85.39050034,21057.0,90.71666162685213,0.0,6,6,0,0,6,6,6659,0,0,0,0,0
2020-07-01,US,Kentucky,Daviess,435,8,0,37.73028906,-87.09019479999998,21059.0,428.52498743978487,1.839080459770115,427,433,8,0,425,431,101104,2,0,0,2,2
2020-07-01,US,Kentucky,Edmonson,75,11,0,37.21218923,-86.23955613,21061.0,617.2839506172841,14.666666666666664,64,75,11,0,64,75,12274,0,0,0,0,0
2020-07-01,US,Kentucky,Elliott,3,0,0,38.11624059,-83.09771563,21063.0,39.90953837967274,0.0,3,3,0,0,3,3,7508,0,0,0,0,0
2020-07-01,US,Kentucky,Estill,4,0,0,37.69241417,-83.95956369,21065.0,28.356727633631078,0.0,4,4,0,0,4,4,14198,0,0,0,0,0
2020-07-01,US,Kentucky,Fayette,1467,27,0,38.0368225,-84.45576892,21067.0,453.9659355349804,1.8404907975460123,1440,1432,26,0,1406,1387,323780,35,1,0,34,45
2020-07-01,US,Kentucky,Fleming,21,0,0,38.36758311,-83.69657514,21069.0,144.0230436869899,0.0,21,20,0,0,20,18,14432,1,0,0,1,2
2020-07-01,US,Kentucky,Floyd,29,0,0,37.56213922,-82.74750924,21071.0,81.48585237011436,0.0,29,29,0,0,29,27,35845,0,0,0,0,2
2020-07-01,US,Kentucky,Franklin,138,4,0,38.2379395,-84.87962551,21073.0,270.6359945872801,2.898550724637681,134,135,4,0,131,128,50815,3,0,0,3,7
2020-07-01,US,Kentucky,Fulton,23,0,0,36.55238827,-89.20140068,21075.0,385.3241749036689,0.0,23,23,0,0,23,23,6120,0,0,0,0,0
2020-07-01,US,Kentucky,Gallatin,65,7,0,38.75398691,-84.8558382,21077.0,732.8898410192807,10.769230769230768,58,61,7,0,54,61,8832,4,0,0,4,0
2020-07-01,US,Kentucky,Garrard,24,0,0,37.638866799999995,-84.53289319,21079.0,135.85418317672364,0.0,24,23,0,0,23,21,17560,1,0,0,1,2
2020-07-01,US,Kentucky,Grant,58,4,0,38.64962758,-84.62415957,21081.0,231.36144241892376,6.896551724137932,54,57,4,0,53,57,25121,1,0,0,1,0
2020-07-01,US,Kentucky,Graves,207,21,0,36.72292505,-88.65143315,21083.0,555.466108517147,10.144927536231883,186,206,21,0,185,200,37317,1,0,0,1,6
2020-07-01,US,Kentucky,Grayson,138,10,0,37.46231118,-86.34248968,21085.0,522.1932114882507,7.246376811594202,128,138,10,0,128,137,26321,0,0,0,0,1
2020-07-01,US,Kentucky,Green,5,1,0,37.26484328,-85.5540745,21087.0,45.699661822502506,20.0,4,4,1,0,3,4,11049,1,0,0,1,0
2020-07-01,US,Kentucky,Greenup,28,0,0,38.54332505,-82.9215658,21089.0,79.77662544874352,0.0,28,28,0,0,28,28,35268,0,0,0,0,0
2020-07-01,US,Kentucky,Hancock,18,0,0,37.83766422,-86.78280584,21091.0,206.37468470534282,0.0,18,18,0,0,18,17,8758,0,0,0,0,1
2020-07-01,US,Kentucky,Hardin,164,6,0,37.6976111,-85.96319251,21093.0,147.8036734620307,3.6585365853658534,158,155,6,0,149,146,110356,9,0,0,9,9
2020-07-01,US,Kentucky,Harlan,24,2,0,36.85699301,-83.21899516,21095.0,92.2722029988466,8.333333333333334,22,23,2,0,21,23,26409,1,0,0,1,0
2020-07-01,US,Kentucky,Harrison,73,0,0,38.44188174,-84.32869741,21097.0,386.5297045430478,0.0,73,70,0,0,70,68,18778,3,0,0,3,2
2020-07-01,US,Kentucky,Hart,41,0,0,37.29943898,-85.88461055,21099.0,215.3926976622012,0.0,41,40,0,0,40,40,18906,1,0,0,1,0
2020-07-01,US,Kentucky,Henderson,160,3,0,37.79344553,-87.57392021,21101.0,353.90400353904005,1.875,157,156,3,0,153,157,45591,4,0,0,4,-1
2020-07-01,US,Kentucky,Henry,35,2,0,38.44942688,-85.11587507,21103.0,217.04080367109017,5.7142857142857135,33,33,2,0,31,33,16106,2,0,0,2,0
2020-07-01,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-07-01,US,Kentucky,Hopkins,255,32,0,37.30939025,-87.54670406,21107.0,570.6485252651837,12.549019607843134,223,254,32,0,222,250,45068,1,0,0,1,4
2020-07-01,US,Kentucky,Jackson,109,14,0,37.41866422,-83.99825483,21109.0,817.7657738765099,12.844036697247706,95,108,13,0,95,104,13442,1,1,0,0,4
2020-07-01,US,Kentucky,Jefferson,3942,196,0,38.18664655,-85.65931031,21111.0,514.1133370807179,4.972095383054286,3746,3901,193,0,3708,3852,770517,41,3,0,38,49
2020-07-01,US,Kentucky,Jessamine,106,0,0,37.87119786,-84.58252003,21113.0,195.87914626258893,0.0,106,104,0,0,104,104,53920,2,0,0,2,0
2020-07-01,US,Kentucky,Johnson,9,0,0,37.85106355,-82.8264322,21115.0,40.56246619794484,0.0,9,10,0,0,10,10,22386,-1,0,0,-1,0
2020-07-01,US,Kentucky,Kenton,800,36,0,38.93950319,-84.53241199,21117.0,479.04765326530855,4.5,764,794,36,0,758,787,166051,6,0,0,6,7
2020-07-01,US,Kentucky,Knott,8,0,0,37.35388197,-82.94981134,21119.0,54.032149128731604,0.0,8,7,0,0,7,7,15126,1,0,0,1,0
2020-07-01,US,Kentucky,Knox,69,0,0,36.89225732,-83.85403396,21121.0,221.5443891475357,0.0,69,66,0,0,66,64,31304,3,0,0,3,2
2020-07-01,US,Kentucky,Larue,15,1,0,37.54567114,-85.70138352,21123.0,104.18113626892624,6.666666666666668,14,15,1,0,14,15,14307,0,0,0,0,0
2020-07-01,US,Kentucky,Laurel,111,3,0,37.10975748,-84.11321779,21125.0,182.526762369888,2.702702702702702,108,102,3,0,99,90,60669,9,0,0,9,12
2020-07-01,US,Kentucky,Lawrence,8,0,0,38.07136018,-82.72882223,21127.0,52.22954886727165,0.0,8,8,0,0,8,7,15571,0,0,0,0,1
2020-07-01,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-01,US,Kentucky,Leslie,8,0,0,37.09246661,-83.37999606,21131.0,80.99625392325605,0.0,8,8,0,0,8,8,10143,0,0,0,0,0
2020-07-01,US,Kentucky,Letcher,14,0,0,37.12306748,-82.85346474,21133.0,64.95615459564793,0.0,14,14,0,0,14,15,21899,0,0,0,0,-1
2020-07-01,US,Kentucky,Lewis,22,0,0,38.53184419,-83.37735618,21135.0,165.72504708097932,0.0,22,23,0,0,23,22,13257,-1,0,0,-1,1
2020-07-01,US,Kentucky,Lincoln,28,1,0,37.45475628,-84.6565327,21137.0,114.0575990875392,3.571428571428572,27,28,1,0,27,25,24644,0,0,0,0,3
2020-07-01,US,Kentucky,Livingston,10,0,0,37.21137452,-88.34797529,21139.0,108.76658690450293,0.0,10,10,0,0,10,10,9242,0,0,0,0,0
2020-07-01,US,Kentucky,Logan,220,11,0,36.85949479,-86.877635,21141.0,811.7482104641724,5.0,209,217,11,0,206,216,26989,3,0,0,3,1
2020-07-01,US,Kentucky,Lyon,20,3,0,37.02080035,-88.07886257,21143.0,243.605359317905,15.0,17,20,3,0,17,20,8009,0,0,0,0,0
2020-07-01,US,Kentucky,Madison,122,1,0,37.71659336,-84.27220275,21151.0,131.20113564261672,0.819672131147541,121,118,1,0,117,115,92368,4,0,0,4,3
2020-07-01,US,Kentucky,Magoffin,5,0,0,37.70820545,-83.0657714,21153.0,41.115039881588686,0.0,5,5,0,0,5,5,12362,0,0,0,0,0
2020-07-01,US,Kentucky,Marion,52,0,0,37.55218078,-85.26898542,21155.0,269.80750272401804,0.0,52,51,0,0,51,51,19404,1,0,0,1,0
2020-07-01,US,Kentucky,Marshall,59,2,0,36.88007070000001,-88.32803576,21157.0,189.7106109324759,3.3898305084745757,57,58,2,0,56,56,31191,1,0,0,1,2
2020-07-01,US,Kentucky,Martin,7,0,0,37.79990579,-82.51247478,21159.0,62.52791424743189,0.0,7,5,0,0,5,5,11323,2,0,0,2,0
2020-07-01,US,Kentucky,Mason,31,0,0,38.59471935,-83.82151043,21161.0,181.60515524311657,0.0,31,31,0,0,31,30,17150,0,0,0,0,1
2020-07-01,US,Kentucky,McCracken,168,3,0,37.05350953,-88.70445755,21145.0,256.81005227918916,1.7857142857142858,165,166,3,0,163,161,65346,2,0,0,2,5
2020-07-01,US,Kentucky,McCreary,18,0,0,36.73874143,-84.48102924,21147.0,104.46288665776798,0.0,18,18,0,0,18,18,17408,0,0,0,0,0
2020-07-01,US,Kentucky,McLean,24,1,0,37.5301951,-87.26803443,21149.0,260.67122841316393,4.166666666666667,23,24,1,0,23,24,9252,0,0,0,0,0
2020-07-01,US,Kentucky,Meade,26,2,0,37.96163597,-86.21028219,21163.0,90.99818003639929,7.6923076923076925,24,26,2,0,24,25,28715,0,0,0,0,1
2020-07-01,US,Kentucky,Menifee,13,0,0,37.94090733,-83.59985712,21165.0,200.3390352904916,0.0,13,13,0,0,13,12,6451,0,0,0,0,1
2020-07-01,US,Kentucky,Mercer,23,0,0,37.81474237,-84.87488475,21167.0,104.86481557470478,0.0,23,23,0,0,23,23,21774,0,0,0,0,0
2020-07-01,US,Kentucky,Metcalfe,10,2,0,36.99459295,-85.63123699,21169.0,99.2950054612253,20.0,8,9,2,0,7,9,10030,1,0,0,1,0
2020-07-01,US,Kentucky,Monroe,36,1,0,36.71225341,-85.71596443,21171.0,338.0281690140845,2.7777777777777777,35,35,1,0,34,35,10718,1,0,0,1,0
2020-07-01,US,Kentucky,Montgomery,52,0,0,38.03253032,-83.9145241,21173.0,184.67876549348298,0.0,52,52,0,0,52,48,28203,0,0,0,0,4
2020-07-01,US,Kentucky,Morgan,8,0,0,37.92465657,-83.25558245,21175.0,60.10970020287024,0.0,8,8,0,0,8,8,13345,0,0,0,0,0
2020-07-01,US,Kentucky,Muhlenberg,505,8,0,37.21425819,-87.14632053,21177.0,1649.1411403566065,1.5841584158415842,497,499,8,0,491,498,30774,6,0,0,6,1
2020-07-01,US,Kentucky,Nelson,76,1,0,37.80335779,-85.4657193,21179.0,164.3847468258603,1.3157894736842106,75,74,1,0,73,70,45851,2,0,0,2,4
2020-07-01,US,Kentucky,Nicholas,5,0,0,38.33342292,-84.01889177,21181.0,68.78525244187647,0.0,5,5,0,0,5,5,7166,0,0,0,0,0
2020-07-01,US,Kentucky,Ohio,187,0,0,37.47751843,-86.85368087,21183.0,779.3615070434274,0.0,187,186,0,0,186,184,24087,1,0,0,1,2
2020-07-01,US,Kentucky,Oldham,130,7,0,38.39791089,-85.448222,21185.0,194.61369182173385,5.384615384615384,123,130,6,0,124,129,66470,0,1,0,-1,1
2020-07-01,US,Kentucky,Owen,6,0,0,38.51679143,-84.82404619,21187.0,55.04082194294103,0.0,6,6,0,0,6,6,10880,0,0,0,0,0
2020-07-01,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
