Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Kentucky,Pendleton,17,0,0,38.69607718,-84.35599463,21191.0,116.51816312542836,0.0,17,17,0,0,17,16,14529,0,0,0,0,1
2020-07-01,US,Kentucky,Perry,57,1,0,37.25023553,-83.22922731,21193.0,221.2904728627999,1.7543859649122806,56,57,1,0,56,57,26092,0,0,0,0,0
2020-07-01,US,Kentucky,Pike,86,2,0,37.47088263,-82.39487445,21195.0,148.5935448199599,2.3255813953488373,84,84,2,0,82,76,58402,2,0,0,2,8
2020-07-01,US,Kentucky,Powell,7,0,0,37.83218794,-83.82553961,21197.0,56.63888664131402,0.0,7,6,0,0,6,6,12442,1,0,0,1,0
2020-07-01,US,Kentucky,Pulaski,94,2,0,37.10466131,-84.57629079,21199.0,144.6621216085197,2.127659574468085,92,94,2,0,92,94,64623,0,0,0,0,0
2020-07-01,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,,,,,,2135,,,,,
2020-07-01,US,Kentucky,Rockcastle,21,0,0,37.36642393,-84.31176452,21203.0,125.78616352201256,0.0,21,21,0,0,21,19,16750,0,0,0,0,2
2020-07-01,US,Kentucky,Rowan,22,0,0,38.19484205,-83.42088935,21205.0,89.94276369582992,0.0,22,22,0,0,22,22,24583,0,0,0,0,0
2020-07-01,US,Kentucky,Russell,46,4,0,36.99308373,-85.06070117,21207.0,256.6534620320259,8.695652173913043,42,45,4,0,41,43,17821,1,0,0,1,2
2020-07-01,US,Kentucky,Scott,91,0,0,38.29622293,-84.5816631,21209.0,159.6379201459547,0.0,91,87,0,0,87,83,56031,4,0,0,4,4
2020-07-01,US,Kentucky,Shelby,418,12,0,38.21476019,-85.194223,21211.0,852.6436031331592,2.8708133971291865,406,414,11,0,403,408,48518,4,1,0,3,6
2020-07-01,US,Kentucky,Simpson,78,3,0,36.74058474,-86.58047435,21213.0,419.9870773206978,3.8461538461538463,75,77,3,0,74,76,18529,1,0,0,1,1
2020-07-01,US,Kentucky,Spencer,37,0,0,38.03223971,-85.32749335,21215.0,191.20458891013385,0.0,37,36,0,0,36,36,18794,1,0,0,1,0
2020-07-01,US,Kentucky,Taylor,42,1,0,37.3677562,-85.3329931,21217.0,162.98653420776898,2.380952380952381,41,41,1,0,40,38,25549,1,0,0,1,3
2020-07-01,US,Kentucky,Todd,25,0,0,36.8381152,-87.17878374,21219.0,203.35122824141857,0.0,25,25,0,0,25,25,12311,0,0,0,0,0
2020-07-01,US,Kentucky,Trigg,26,0,0,36.80767017,-87.87333656,21221.0,177.4622892635315,0.0,26,26,0,0,26,24,14643,0,0,0,0,2
2020-07-01,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-07-01,US,Kentucky,Unassigned,4,0,0,0.0,0.0,90021.0,0.0,0.0,4,2,0,0,2,2,,2,0,0,2,0
2020-07-01,US,Kentucky,Union,29,0,0,37.66166713,-87.94300009,21225.0,201.65496140741257,0.0,29,29,0,0,29,29,14505,0,0,0,0,0
2020-07-01,US,Kentucky,Warren,1547,13,0,36.99903045,-86.42672751,21227.0,1164.0681435107151,0.8403361344537815,1534,1533,13,0,1520,1508,131264,14,0,0,14,25
2020-07-01,US,Kentucky,Washington,24,0,0,37.75599461,-85.17407732,21229.0,198.42910293509715,0.0,24,23,0,0,23,23,12084,1,0,0,1,0
2020-07-01,US,Kentucky,Wayne,15,0,0,36.80310688,-84.8251971,21231.0,73.7717011754291,0.0,15,15,0,0,15,14,20468,0,0,0,0,1
2020-07-01,US,Kentucky,Webster,41,0,0,37.52168356,-87.67989953,21233.0,316.7980219440581,0.0,41,41,0,0,41,40,13111,0,0,0,0,1
2020-07-01,US,Kentucky,Whitley,28,0,0,36.75700531,-84.14541217,21235.0,77.2115596735054,0.0,28,28,0,0,28,27,36242,0,0,0,0,1
2020-07-01,US,Kentucky,Wolfe,3,0,0,37.73941626,-83.49303612,21237.0,41.91700433142378,0.0,3,2,0,0,2,2,7177,1,0,0,1,0
2020-07-01,US,Kentucky,Woodford,67,0,0,38.04178222,-84.7417556,21239.0,250.6171915912321,0.0,67,67,0,0,67,67,26533,0,0,0,0,0
2020-07-01,US,Louisiana,Acadia,919,37,0,30.295064899999996,-92.41419698,22001.0,1481.1830123297607,4.026115342763873,882,878,36,0,842,850,62190,41,1,0,40,28
2020-07-01,US,Louisiana,Allen,310,10,0,30.65385745,-92.82442028,22003.0,1209.661684941663,3.2258064516129035,300,304,10,0,294,287,25605,6,0,0,6,17
2020-07-01,US,Louisiana,Ascension,1213,58,0,30.20406249,-90.91328409999998,22005.0,958.1055890809137,4.781533388293488,1155,1171,58,0,1113,1157,124672,42,0,0,42,14
2020-07-01,US,Louisiana,Assumption,357,15,0,29.89946234,-91.06461642,22007.0,1630.8071810333015,4.201680672268908,342,352,14,0,338,351,22300,5,1,0,4,1
2020-07-01,US,Louisiana,Avoyelles,341,14,0,31.07796211,-92.00079449,22009.0,849.4420087684337,4.10557184750733,327,319,13,0,306,309,40462,22,1,0,21,10
2020-07-01,US,Louisiana,Beauregard,214,8,0,30.64836518,-93.34173616,22011.0,570.7123236525589,3.7383177570093458,206,201,8,0,193,193,37253,13,0,0,13,8
2020-07-01,US,Louisiana,Bienville,227,27,0,32.34569994,-93.05398492,22013.0,1714.372026282003,11.894273127753305,200,227,26,0,201,220,13308,0,1,0,-1,7
2020-07-01,US,Louisiana,Bossier,906,31,0,32.67932307,-93.60460152,22015.0,713.1668227867032,3.4216335540838854,875,875,30,0,845,836,127185,31,1,0,30,39
2020-07-01,US,Louisiana,Caddo,3418,235,0,32.57991587,-93.88375652,22017.0,1422.957153086543,6.875365710942072,3183,3309,235,0,3074,3260,242922,109,0,0,109,49
2020-07-01,US,Louisiana,Calcasieu,1729,59,0,30.22931235,-93.35400434,22019.0,849.8987396527655,3.4123770965876226,1670,1300,59,0,1241,1257,203112,429,0,0,429,43
2020-07-01,US,Louisiana,Caldwell,105,1,0,32.0902519,-92.11752148,22021.0,1058.681185722928,0.9523809523809524,104,104,1,0,103,104,9960,1,0,0,1,0
2020-07-01,US,Louisiana,Cameron,53,0,0,29.87592238,-93.19310676,22023.0,760.0745733543669,0.0,53,46,0,0,46,40,6968,7,0,0,7,6
2020-07-01,US,Louisiana,Catahoula,190,3,0,31.66778967,-91.84526385,22025.0,2001.2639561828526,1.5789473684210529,187,190,3,0,187,190,9608,0,0,0,0,0
2020-07-01,US,Louisiana,Claiborne,120,10,0,32.82308512,-92.99526883,22027.0,765.7945118059987,8.333333333333334,110,120,11,0,109,116,15944,0,-1,0,1,4
2020-07-01,US,Louisiana,Concordia,111,6,0,31.44817835,-91.63814433,22029.0,576.3539124565139,5.405405405405406,105,111,6,0,105,110,19572,0,0,0,0,1
2020-07-01,US,Louisiana,De Soto,349,18,0,32.05457447,-93.74130302,22031.0,1270.800713687507,5.1575931232091685,331,348,18,0,330,341,27436,1,0,0,1,7
2020-07-01,US,Louisiana,East Baton Rouge,5350,271,0,30.53842039,-91.09777565,22033.0,1215.7460704132855,5.065420560747664,5079,5123,270,0,4853,5034,440956,227,1,0,226,89
2020-07-01,US,Louisiana,East Carroll,445,1,0,32.73926954,-91.23425694,22035.0,6485.934994898703,0.2247191011235955,444,440,1,0,439,432,7037,5,0,0,5,8
2020-07-01,US,Louisiana,East Feliciana,300,33,0,30.84425359,-91.04976723,22037.0,1567.8076822576431,11.0,267,297,33,0,264,299,19305,3,0,0,3,-2
2020-07-01,US,Louisiana,Evangeline,201,1,0,30.72985248,-92.39915924,22039.0,601.8865099565803,0.4975124378109453,200,192,1,0,191,177,33443,9,0,0,9,15
2020-07-01,US,Louisiana,Franklin,471,14,0,32.13675181,-91.67589857,22041.0,2353.235073694729,2.9723991507431,457,467,14,0,453,468,20156,4,0,0,4,-1
2020-07-01,US,Louisiana,Grant,86,1,0,31.59882456,-92.56124347,22043.0,384.11720041091615,1.162790697674419,85,84,1,0,83,83,22482,2,0,0,2,1
2020-07-01,US,Louisiana,Iberia,748,44,0,29.86803617,-91.75871777,22045.0,1071.172848345983,5.882352941176472,704,697,44,0,653,673,70941,51,0,0,51,24
2020-07-01,US,Louisiana,Iberville,719,43,0,30.25734305,-91.3499598,22047.0,2211.5591645904465,5.980528511821975,676,711,43,0,668,702,32721,8,0,0,8,9
2020-07-01,US,Louisiana,Jackson,213,16,0,32.30251776,-92.55692092,22049.0,1352.8963414634147,7.511737089201878,197,211,16,0,195,212,15902,2,0,0,2,-1
2020-07-01,US,Louisiana,Jefferson,9637,485,0,29.74075478,-90.11115756,22051.0,2228.244156552823,5.032686520701462,9152,9489,484,0,9005,9403,434051,148,1,0,147,86
2020-07-01,US,Louisiana,Jefferson Davis,370,9,0,30.26896765,-92.81210004,22053.0,1179.5460341749554,2.4324324324324325,361,349,9,0,340,339,31582,21,0,0,21,10
2020-07-01,US,Louisiana,LaSalle,97,0,0,31.67884782,-92.15907765,22059.0,651.3564329841525,0.0,97,97,0,0,97,96,14917,0,0,0,0,1
2020-07-01,US,Louisiana,Lafayette,2359,45,0,30.2049055,-92.06959876,22055.0,965.2604443717007,1.907587961000424,2314,2158,42,0,2116,2058,242782,201,3,0,198,100
2020-07-01,US,Louisiana,Lafourche,1177,89,0,29.52470226,-90.40976986,22057.0,1205.769664187514,7.56159728122345,1088,1149,87,0,1062,1119,98115,28,2,0,26,30
2020-07-01,US,Louisiana,Lincoln,329,18,0,32.6003154,-92.66597409999999,22061.0,703.8637627829361,5.47112462006079,311,323,18,0,305,314,47196,6,0,0,6,9
2020-07-01,US,Louisiana,Livingston,983,38,0,30.44143993,-90.73061664,22063.0,698.2079565875175,3.8657171922685656,945,903,37,0,866,860,139567,80,1,0,79,43
2020-07-01,US,Louisiana,Madison,362,2,0,32.36918118,-91.23973355,22065.0,3305.63418865857,0.5524861878453039,360,356,2,0,354,352,11161,6,0,0,6,4
2020-07-01,US,Louisiana,Morehouse,239,8,0,32.81686191,-91.80421614,22067.0,960.8426469405805,3.3472803347280333,231,235,8,0,227,237,25398,4,0,0,4,-2
2020-07-01,US,Louisiana,Natchitoches,295,14,0,31.72321584,-93.09816516,22069.0,773.1013155825779,4.7457627118644075,281,280,14,0,266,280,38659,15,0,0,15,0
2020-07-01,US,Louisiana,Orleans,7919,534,0,30.06971951,-89.92660315,22071.0,2029.763369422572,6.74327566611946,7385,7851,534,0,7317,7796,391006,68,0,0,68,55
2020-07-01,US,Louisiana,Ouachita,2474,75,0,32.47645559,-92.15704172,22073.0,1614.0501960477302,3.0315278900565885,2399,2392,74,0,2318,2331,154475,82,1,0,81,61
2020-07-01,US,Louisiana,Plaquemines,270,17,0,29.42245447,-89.60322085,22075.0,1163.9436133982842,6.296296296296298,253,261,17,0,244,260,23410,9,0,0,9,1
2020-07-01,US,Louisiana,Pointe Coupee,256,27,0,30.71409502,-91.60209535,22077.0,1178.0947998159227,10.546875,229,245,27,0,218,237,21940,11,0,0,11,8
2020-07-01,US,Louisiana,Rapides,1578,62,0,31.19778499,-92.52997303,22079.0,1217.14179933358,3.9290240811153363,1516,1536,59,0,1477,1499,130562,42,3,0,39,37
2020-07-01,US,Louisiana,Red River,62,8,0,32.09530039,-93.34213308,22081.0,734.4231224828239,12.903225806451614,54,60,8,0,52,60,8477,2,0,0,2,0
2020-07-01,US,Louisiana,Richland,195,4,0,32.41391005,-91.76634876,22083.0,969.0885597853096,2.051282051282051,191,188,4,0,184,183,20192,7,0,0,7,5
2020-07-01,US,Louisiana,Sabine,89,1,0,31.56388699,-93.55433981,22085.0,372.63439959805726,1.1235955056179776,88,82,1,0,81,77,24032,7,0,0,7,5
2020-07-01,US,Louisiana,St. Bernard,621,23,0,29.87761636,-89.51887093,22087.0,1314.4526289052578,3.703703703703704,598,617,23,0,594,611,46721,4,0,0,4,6
2020-07-01,US,Louisiana,St. Charles,778,49,0,29.90709658,-90.35555967,22089.0,1465.1600753295666,6.298200514138818,729,759,49,0,710,741,52879,19,0,0,19,18
2020-07-01,US,Louisiana,St. Helena,99,1,0,30.82210324,-90.71013176,22091.0,977.1022502960916,1.0101010101010102,98,97,1,0,96,90,10262,2,0,0,2,7
2020-07-01,US,Louisiana,St. James,375,29,0,30.02531716,-90.80212061,22093.0,1777.5881683731513,7.7333333333333325,346,367,29,0,338,351,21037,8,0,0,8,16
2020-07-01,US,Louisiana,St. John the Baptist,976,87,0,30.12597499,-90.4753503,22095.0,2278.404183299484,8.913934426229508,889,970,86,0,884,960,43184,6,1,0,5,10
2020-07-01,US,Louisiana,St. Landry,653,57,0,30.59724262,-92.00135806,22097.0,795.1390580098387,8.728943338437977,596,626,57,0,569,619,82764,27,0,0,27,7
2020-07-01,US,Louisiana,St. Martin,727,26,0,30.13112107,-91.61403569,22099.0,1360.6333401957666,3.576341127922971,701,712,26,0,686,685,53621,15,0,0,15,27
2020-07-01,US,Louisiana,St. Mary,489,38,0,29.69262097,-91.44702164,22101.0,990.921617897382,7.770961145194273,451,469,38,0,431,457,49774,20,0,0,20,12
2020-07-01,US,Louisiana,St. Tammany,2371,175,0,30.40942847,-89.95642711,22103.0,910.4558423156527,7.3808519611978065,2196,2308,175,0,2133,2327,258111,63,0,0,63,-19
2020-07-01,US,Louisiana,Tangipahoa,1353,43,0,30.62888673,-90.40664996,22105.0,1004.022024666439,3.1781226903178124,1310,1304,43,0,1261,1295,133777,49,0,0,49,9
2020-07-01,US,Louisiana,Tensas,26,0,0,32.00760749,-91.32915234,22107.0,599.9077065066913,0.0,26,26,0,0,26,24,4462,0,0,0,0,2
2020-07-01,US,Louisiana,Terrebonne,1068,61,0,29.37343766,-90.82626855,22109.0,966.8570807796416,5.711610486891386,1007,1030,61,0,969,1011,111021,38,0,0,38,19
2020-07-01,US,Louisiana,Unassigned,3,108,0,0.0,0.0,90022.0,0.0,3600.0,-105,2,108,0,-106,11,,1,0,0,1,-9
2020-07-01,US,Louisiana,Union,433,24,0,32.83121059,-92.3749373,22111.0,1958.5670345576261,5.542725173210162,409,422,24,0,398,417,22330,11,0,0,11,5
2020-07-01,US,Louisiana,Vermilion,265,6,0,29.83517605,-92.30292538,22113.0,445.29582766211286,2.2641509433962264,259,251,6,0,245,238,59830,14,0,0,14,13
2020-07-01,US,Louisiana,Vernon,153,8,0,31.10884837,-93.18153838,22115.0,322.58744649897744,5.2287581699346415,145,138,8,0,130,116,48860,15,0,0,15,22
2020-07-01,US,Louisiana,Washington,691,46,0,30.85288548,-90.03866652,22117.0,1495.865263887085,6.657018813314037,645,678,46,0,632,663,46582,13,0,0,13,15
2020-07-01,US,Louisiana,Webster,423,11,0,32.70847669,-93.33121835,22119.0,1103.2863849765258,2.600472813238771,412,418,11,0,407,409,38798,5,0,0,5,9
2020-07-01,US,Louisiana,West Baton Rouge,264,30,0,30.46058217,-91.30989571,22121.0,997.5439259399208,11.363636363636365,234,258,30,0,228,252,26427,6,0,0,6,6
2020-07-01,US,Louisiana,West Carroll,134,5,0,32.78550125,-91.461201,22123.0,1237.30378578024,3.7313432835820897,129,124,5,0,119,118,10982,10,0,0,10,6
2020-07-01,US,Louisiana,West Feliciana,246,14,0,30.87882871,-91.41485379999999,22125.0,1580.16443987667,5.691056910569106,232,246,14,0,232,242,15460,0,0,0,0,4
2020-07-01,US,Louisiana,Winn,244,5,0,31.94449367,-92.63789413,22127.0,1754.8906789413115,2.0491803278688523,239,242,5,0,237,242,14134,2,0,0,2,0
2020-07-01,US,Maine,Androscoggin,484,4,0,44.1664747,-70.20380627,23001.0,447.00167163848283,0.8264462809917356,480,483,4,0,479,476,107679,1,0,0,1,7
2020-07-01,US,Maine,Aroostook,24,1,0,46.65926321,-68.59841248,23003.0,35.791514428454256,4.166666666666667,23,23,1,0,22,22,67111,1,0,0,1,1
2020-07-01,US,Maine,Cumberland,1733,60,0,43.8370751,-70.37226999,23005.0,587.4516530340369,3.462204270051933,1673,1715,60,0,1655,1697,293557,18,0,0,18,18
2020-07-01,US,Maine,Franklin,41,1,0,44.97330019,-70.44381045,23007.0,135.76608496970098,2.4390243902439024,40,41,1,0,40,41,29897,0,0,0,0,0
2020-07-01,US,Maine,Hancock,16,1,0,44.59816444,-68.38401854,23009.0,29.09778674959536,6.25,15,16,1,0,15,16,54811,0,0,0,0,0
2020-07-01,US,Maine,Kennebec,147,10,0,44.40759555,-69.76738544,23011.0,120.19427319258884,6.802721088435375,137,146,10,0,136,146,122083,1,0,0,1,0
2020-07-01,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,24,1,0,23,24,39771,1,0,0,1,0
2020-07-01,US,Maine,Lincoln,24,0,0,44.05996956,-69.54227124,23015.0,69.29606744817232,0.0,24,23,0,0,23,23,34342,1,0,0,1,0
2020-07-01,US,Maine,Oxford,37,0,0,44.49952995,-70.75682123,23017.0,63.820612332902115,0.0,37,37,0,0,37,37,57618,0,0,0,0,0
2020-07-01,US,Maine,Penobscot,108,2,0,45.40194593,-68.65020455,23019.0,70.98351605016168,1.851851851851852,106,106,2,0,104,106,151096,2,0,0,2,0
2020-07-01,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-07-01,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-01,US,Maine,Somerset,28,0,0,45.51229767,-69.95995554,23025.0,55.463117027176935,0.0,28,28,0,0,28,28,50592,0,0,0,0,0
2020-07-01,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,5,,0,0,0,0,-3
2020-07-01,US,Maine,Waldo,56,14,0,44.4858305,-69.12061935,23027.0,141.00465818960092,25.0,42,55,14,0,41,55,39694,1,0,0,1,0
2020-07-01,US,Maine,Washington,3,0,0,45.01607142,-67.62813524,23029.0,9.560534115172569,0.0,3,2,0,0,2,2,31490,1,0,0,1,0
2020-07-01,US,Maine,York,529,11,0,43.47808377,-70.71052375,23031.0,254.76664049970864,2.0793950850661624,518,515,11,0,504,504,206229,14,0,0,14,11
2020-07-01,US,Maryland,Allegany,205,17,0,39.62357628,-78.69280486,24001.0,291.12701658713934,8.292682926829269,188,205,17,0,188,204,70975,0,0,0,0,1
2020-07-01,US,Maryland,Anne Arundel,5134,209,0,39.00670238,-76.60329337,24003.0,886.3429978212605,4.070899883132061,4925,5109,207,0,4902,5092,576031,25,2,0,23,17
2020-07-01,US,Maryland,Baltimore,8040,474,0,39.45784712,-76.62911955,24005.0,971.75387069872,5.8955223880597005,7566,7985,473,0,7512,7929,828431,55,1,0,54,56
2020-07-01,US,Maryland,Baltimore City,7605,338,0,39.30211911,-76.61151012,24510.0,1281.403224991154,4.4444444444444455,7267,7546,337,0,7209,7498,621342,59,1,0,58,48
2020-07-01,US,Maryland,Calvert,415,27,0,38.53961642,-76.56820632,24009.0,448.52742502026484,6.506024096385543,388,414,27,0,387,413,92003,1,0,0,1,1
2020-07-01,US,Maryland,Caroline,320,3,0,38.87172293,-75.82904158,24011.0,957.911752379812,0.9375,317,319,3,0,316,318,33304,1,0,0,1,1
2020-07-01,US,Maryland,Carroll,1136,112,0,39.56453592,-77.02373735,24013.0,674.3961008507127,9.859154929577462,1024,1117,112,0,1005,1114,168429,19,0,0,19,3
2020-07-01,US,Maryland,Cecil,480,29,0,39.56647682,-75.94627411,24015.0,466.6763890914394,6.041666666666668,451,479,29,0,450,478,102826,1,0,0,1,1
2020-07-01,US,Maryland,Charles,1399,86,0,38.51092331,-76.98580666,24017.0,856.9310963695277,6.1472480343102225,1313,1393,86,0,1307,1383,161503,6,0,0,6,10
2020-07-01,US,Maryland,Dorchester,188,5,0,38.45413522,-76.02752426,24019.0,588.8064142315764,2.6595744680851063,183,188,5,0,183,188,31998,0,0,0,0,0
2020-07-01,US,Maryland,Frederick,2493,118,0,39.47296601,-77.39999394,24021.0,960.5196746639338,4.733253108704372,2375,2490,117,0,2373,2486,255648,3,1,0,2,4
2020-07-01,US,Maryland,Garrett,11,0,0,39.52786077,-79.27355126,24023.0,37.91273178465568,0.0,11,11,0,0,11,11,29163,0,0,0,0,0
2020-07-01,US,Maryland,Harford,1127,62,0,39.55010644,-76.30775940000002,24025.0,441.19777169679116,5.501330967169476,1065,1116,62,0,1054,1108,253956,11,0,0,11,8
2020-07-01,US,Maryland,Howard,2568,89,0,39.25305293,-76.93126208,24027.0,788.4798427952961,3.4657320872274138,2479,2538,84,0,2454,2527,323196,30,5,0,25,11
2020-07-01,US,Maryland,Kent,200,23,0,39.24976208,-76.04741541,24029.0,1029.7600659046443,11.5,177,198,23,0,175,199,19383,2,0,0,2,-1
2020-07-01,US,Maryland,Montgomery,14803,739,0,39.13676329,-77.20358245,24031.0,1408.8863677894865,4.992231304465312,14064,14737,738,0,13999,14675,1052567,66,1,0,65,62
2020-07-01,US,Maryland,Prince George's,18645,686,0,38.83070039,-76.8496441,24033.0,2050.417506573543,3.679270581925449,17959,18572,682,0,17890,18505,909308,73,4,0,69,67
2020-07-01,US,Maryland,Queen Anne's,230,19,0,39.06198912,-76.03530977,24035.0,456.5213076358151,8.26086956521739,211,230,17,0,213,227,50251,0,2,0,-2,3
2020-07-01,US,Maryland,Somerset,87,3,0,38.1163542,-75.75118623,24039.0,339.631480324797,3.4482758620689653,84,87,3,0,84,87,25675,0,0,0,0,0
2020-07-01,US,Maryland,St. Mary's,639,51,0,38.30058422,-76.60629279999998,24037.0,562.9459959474937,7.981220657276995,588,637,51,0,586,633,112664,2,0,0,2,4
2020-07-01,US,Maryland,Talbot,137,4,0,38.76618159,-76.10882561,24041.0,368.4677657943573,2.9197080291970803,133,137,4,0,133,136,36968,0,0,0,0,1
2020-07-01,US,Maryland,Unassigned,0,25,0,0.0,0.0,90024.0,0.0,0.0,-25,0,29,0,-29,0,,0,-4,0,4,0
2020-07-01,US,Maryland,Washington,697,28,0,39.60835778,-77.82002295,24043.0,461.4396652741827,4.017216642754663,669,698,27,0,671,695,150926,-1,1,0,-2,3
2020-07-01,US,Maryland,Wicomico,1070,41,0,38.37301947,-75.62705831,24045.0,1032.7288169946626,3.83177570093458,1029,1067,41,0,1026,1062,103195,3,0,0,3,5
2020-07-01,US,Maryland,Worcester,289,17,0,38.21274277,-75.33200012,24047.0,552.8349529420767,5.882352941176472,272,286,16,0,270,286,51823,3,1,0,2,0
2020-07-01,US,Massachusetts,Barnstable,1538,144,0,41.72980578,-70.28854339,25001.0,722.0996290905676,9.362808842652797,1394,1538,144,0,1394,1535,213413,0,0,0,0,3
2020-07-01,US,Massachusetts,Berkshire,594,44,0,42.37428441,-73.20524838,25003.0,475.41298501728767,7.407407407407407,550,594,44,0,550,594,126348,0,0,0,0,0
2020-07-01,US,Massachusetts,Bristol,8225,574,0,41.79228404,-71.10872211,25005.0,1455.1933151338337,6.97872340425532,7651,8225,574,0,7651,8208,564022,0,0,0,0,17
2020-07-01,US,Massachusetts,Dukes and Nantucket,64,0,0,41.40674725,-70.68763497,0.0,222.75590825241028,0.0,64,64,0,0,64,64,26707,0,0,0,0,0
2020-07-01,US,Massachusetts,Essex,16088,1104,0,42.6687626,-70.94687179,25009.0,2038.9488919362161,6.862257583291893,14984,16088,1104,0,14984,16069,790638,0,0,0,0,19
2020-07-01,US,Massachusetts,Franklin,366,54,0,42.58119713,-72.58602547,25011.0,521.5161014534056,14.754098360655734,312,366,54,0,312,366,70963,0,0,0,0,0
2020-07-01,US,Massachusetts,Hampden,6776,655,0,42.13440424,-72.63235561,25013.0,1452.917413566852,9.666469893742619,6121,6776,655,0,6121,6765,470406,0,0,0,0,11
2020-07-01,US,Massachusetts,Hampshire,962,110,0,42.33997957,-72.65898478,25015.0,598.1471118572406,11.434511434511435,852,962,110,0,852,959,161355,0,0,0,0,3
2020-07-01,US,Massachusetts,Middlesex,23962,1851,0,42.48607732,-71.39049229,25017.0,1486.7540403015698,7.724730823804357,22111,23962,1851,0,22111,23946,1614714,0,0,0,0,16
2020-07-01,US,Massachusetts,Norfolk,9166,923,0,42.16073095,-71.20530408,25021.0,1296.8766580594956,10.069823259873443,8243,9166,923,0,8243,9161,705388,0,0,0,0,5
2020-07-01,US,Massachusetts,Plymouth,8684,665,0,41.94070556,-70.80802823,25023.0,1666.1486333513685,7.65776140027637,8019,8684,665,0,8019,8676,518132,0,0,0,0,8
2020-07-01,US,Massachusetts,Suffolk,19819,1002,0,42.327951399999996,-71.07850442,25025.0,2465.334920581609,5.0557545789394025,18817,19819,1002,0,18817,19795,807252,0,0,0,0,24
2020-07-01,US,Massachusetts,Unassigned,288,7,0,0.0,0.0,90025.0,0.0,2.430555555555556,281,288,7,0,281,288,,0,0,0,0,0
2020-07-01,US,Massachusetts,Worcester,12350,920,0,42.35026951,-71.90493363,25027.0,1486.8375747331518,7.449392712550608,11430,12350,920,0,11430,12342,830839,0,0,0,0,8
