Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Michigan,Alcona,21,1,0,44.6846864,-83.59507875,26001.0,201.8260451705911,4.761904761904762,20,22,1,0,21,21,10362,-1,0,0,-1,1
2020-07-01,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,3,0,0,3,3,9097,1,0,0,1,0
2020-07-01,US,Michigan,Allegan,317,7,0,42.59147037,-85.89102866,26005.0,268.45978607904743,2.2082018927444795,310,312,7,0,305,308,117327,5,0,0,5,4
2020-07-01,US,Michigan,Alpena,122,11,0,45.03477666,-83.62212411,26007.0,429.50184826615026,9.016393442622949,111,120,11,0,109,119,28360,2,0,0,2,1
2020-07-01,US,Michigan,Antrim,19,0,0,44.99690221,-85.15503082,26009.0,81.4611558909278,0.0,19,18,0,0,18,18,23365,1,0,0,1,0
2020-07-01,US,Michigan,Arenac,39,2,0,44.0636262,-83.89277559,26011.0,262.0439427534771,5.128205128205129,37,38,2,0,36,38,15041,1,0,0,1,0
2020-07-01,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.908758679498106,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-01,US,Michigan,Barry,103,2,0,42.59513984,-85.30834519,26015.0,167.34362307067425,1.9417475728155342,101,102,2,0,100,98,61157,1,0,0,1,4
2020-07-01,US,Michigan,Bay,392,30,0,43.70639106,-83.98731479,26017.0,380.11752613307993,7.653061224489796,362,392,30,0,362,387,103923,0,0,0,0,5
2020-07-01,US,Michigan,Benzie,10,0,0,44.63899297,-86.01608482,26019.0,56.28729032984352,0.0,10,12,0,0,12,9,17753,-2,0,0,-2,3
2020-07-01,US,Michigan,Berrien,899,60,0,41.95447397,-86.41313079999998,26021.0,586.0457233003697,6.674082313681867,839,882,60,0,822,879,154141,17,0,0,17,3
2020-07-01,US,Michigan,Branch,257,2,0,41.91600556,-85.05929476,26023.0,590.573798745318,0.7782101167315175,255,257,2,0,255,257,43622,0,0,0,0,0
2020-07-01,US,Michigan,Calhoun,539,33,0,42.24633834,-85.00493569,26025.0,401.7620882683979,6.1224489795918355,506,536,33,0,503,532,134487,3,0,0,3,4
2020-07-01,US,Michigan,Cass,149,5,0,41.91522292,-85.99405727,26027.0,287.71699461254747,3.355704697986577,144,145,5,0,140,139,51653,4,0,0,4,6
2020-07-01,US,Michigan,Charlevoix,27,2,0,45.37790017,-85.19614053,26029.0,103.27812416325594,7.407407407407407,25,27,2,0,25,26,26244,0,0,0,0,1
2020-07-01,US,Michigan,Cheboygan,27,2,0,45.44787015,-84.50122149,26031.0,106.82069947776549,7.407407407407407,25,27,2,0,25,27,25413,0,0,0,0,0
2020-07-01,US,Michigan,Chippewa,11,0,0,46.29552653,-84.54353449,26033.0,29.451926423732896,0.0,11,10,0,0,10,5,37517,1,0,0,1,5
2020-07-01,US,Michigan,Clare,28,3,0,43.98794227,-84.84819859999998,26035.0,90.46849757673668,10.714285714285714,25,28,3,0,25,27,30757,0,0,0,0,1
2020-07-01,US,Michigan,Clinton,226,12,0,42.94400871,-84.60145248,26037.0,283.9374332558578,5.3097345132743365,214,223,12,0,211,220,79332,3,0,0,3,3
2020-07-01,US,Michigan,Crawford,70,5,0,44.68255561,-84.61006219,26039.0,498.9664266875757,7.142857142857142,65,70,5,0,65,71,13901,0,0,0,0,-1
2020-07-01,US,Michigan,Delta,24,3,0,45.90484910000001,-86.9080745,26041.0,67.0690811535882,12.5,21,23,3,0,20,21,35857,1,0,0,1,2
2020-07-01,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-07-01,US,Michigan,Eaton,331,7,0,42.59599185,-84.83740035,26045.0,300.17774875757254,2.114803625377644,324,327,7,0,320,319,109826,4,0,0,4,8
2020-07-01,US,Michigan,Emmet,29,2,0,45.52625509,-84.89083249,26047.0,86.78737094119406,6.896551724137932,27,27,2,0,25,27,33308,2,0,0,2,0
2020-07-01,US,Michigan,Federal Correctional Institution (FCI),183,5,0,0.0,0.0,0.0,0.0,2.7322404371584703,178,183,5,0,178,181,,0,0,0,0,2
2020-07-01,US,Michigan,Genesee,2743,288,0,43.02244215,-83.70589709,26049.0,675.9270895708122,10.49945315348159,2455,2734,288,0,2446,2715,406892,9,0,0,9,19
2020-07-01,US,Michigan,Gladwin,27,1,0,43.98901072,-84.38774817,26051.0,106.09454202522691,3.703703703703704,26,27,1,0,26,26,25337,0,0,0,0,1
2020-07-01,US,Michigan,Gogebic,7,1,0,46.40862701,-89.69377193,26053.0,50.08944543828265,14.285714285714285,6,7,1,0,6,7,15096,0,0,0,0,0
2020-07-01,US,Michigan,Grand Traverse,49,5,0,44.69565625,-85.55585247,26055.0,52.6383636988656,10.20408163265306,44,48,5,0,43,47,92573,1,0,0,1,1
2020-07-01,US,Michigan,Gratiot,92,13,0,43.29265605,-84.60505416,26057.0,225.98314951732948,14.130434782608695,79,92,13,0,79,92,40599,0,0,0,0,0
2020-07-01,US,Michigan,Hillsdale,194,25,0,41.88753639,-84.59312019,26059.0,425.39195263677226,12.88659793814433,169,194,25,0,169,194,45749,0,0,0,0,0
2020-07-01,US,Michigan,Houghton,12,0,0,46.89988536,-88.68495385,26061.0,33.628516982401074,0.0,12,11,0,0,11,11,36219,1,0,0,1,0
2020-07-01,US,Michigan,Huron,66,3,0,43.83353985,-83.04078453,26063.0,213.03379490655564,4.545454545454546,63,65,3,0,62,65,31166,1,0,0,1,0
2020-07-01,US,Michigan,Ingham,1042,29,0,42.59716886,-84.37472069,26065.0,356.3538367885748,2.783109404990403,1013,1019,29,0,990,1002,292735,23,0,0,23,17
2020-07-01,US,Michigan,Ionia,195,4,0,42.94502238,-85.07413319,26067.0,301.40501105151714,2.051282051282051,191,195,4,0,191,194,64210,0,0,0,0,1
2020-07-01,US,Michigan,Iosco,114,11,0,44.35486835,-83.63484895,26069.0,453.6952282405381,9.649122807017543,103,113,10,0,103,113,25081,1,1,0,0,0
2020-07-01,US,Michigan,Iron,5,1,0,46.20974132,-88.53136251,26071.0,45.18344478583048,20.0,4,5,1,0,4,5,11117,0,0,0,0,0
2020-07-01,US,Michigan,Isabella,127,8,0,43.64060976,-84.84664923,26073.0,181.76093427982602,6.299212598425197,119,123,8,0,115,122,70562,4,0,0,4,1
2020-07-01,US,Michigan,Jackson,513,30,0,42.24807035,-84.42258681,26075.0,323.63888713645827,5.847953216374268,483,505,30,0,475,497,158823,8,0,0,8,8
2020-07-01,US,Michigan,Kalamazoo,1089,68,0,42.24542231,-85.53038622,26077.0,410.8410735439476,6.244260789715336,1021,1084,67,0,1017,1069,264870,5,1,0,4,15
2020-07-01,US,Michigan,Kalkaska,34,2,0,44.68512729,-85.09085699,26079.0,188.49096352145474,5.882352941176472,32,33,2,0,31,32,17824,1,0,0,1,1
2020-07-01,US,Michigan,Kent,4945,134,0,43.03197711,-85.54934642,26081.0,752.7151783607706,2.709807886754297,4811,4900,134,0,4766,4862,653786,45,0,0,45,38
2020-07-01,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-07-01,US,Michigan,Lake,8,0,0,43.99050893,-85.802173,26085.0,67.49346157091031,0.0,8,8,0,0,8,7,11881,0,0,0,0,1
2020-07-01,US,Michigan,Lapeer,295,31,0,43.09052506,-83.22153148,26087.0,336.7310831326264,10.508474576271187,264,292,31,0,261,291,88028,3,0,0,3,1
2020-07-01,US,Michigan,Leelanau,19,0,0,44.94430054,-85.80150326,26089.0,87.31216396305317,0.0,19,17,0,0,17,16,21764,2,0,0,2,1
2020-07-01,US,Michigan,Lenawee,221,6,0,41.89475156,-84.06603727,26091.0,224.47715107007545,2.7149321266968327,215,220,6,0,214,214,98266,1,0,0,1,6
2020-07-01,US,Michigan,Livingston,579,28,0,42.60302282,-83.91297209,26093.0,301.57035339461964,4.835924006908463,551,572,28,0,544,568,191224,7,0,0,7,4
2020-07-01,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-01,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,8,10787,0,0,0,0,1
2020-07-01,US,Michigan,Macomb,7428,916,0,42.69158356,-82.92752801,26099.0,849.912811852096,12.331717824448035,6512,7359,916,0,6443,7317,874759,69,0,0,69,42
2020-07-01,US,Michigan,Manistee,19,0,0,44.33352407,-86.05626916,26101.0,77.36786383255965,0.0,19,19,0,0,19,16,24528,0,0,0,0,3
2020-07-01,US,Michigan,Marquette,65,11,0,46.4338914,-87.64043701,26103.0,97.45273542331971,16.923076923076927,54,64,11,0,53,64,66516,1,0,0,1,0
2020-07-01,US,Michigan,Mason,53,0,0,43.99509218,-86.24988902,26105.0,181.8556135053527,0.0,53,51,0,0,51,46,29100,2,0,0,2,5
2020-07-01,US,Michigan,Mecosta,29,2,0,43.64064262,-85.32463223,26107.0,66.7387752284077,6.896551724137932,27,29,2,0,27,29,43545,0,0,0,0,0
2020-07-01,US,Michigan,Menominee,16,0,0,45.58038692,-87.55370409,26109.0,70.23705004389814,0.0,16,16,0,0,16,16,22983,0,0,0,0,0
2020-07-01,US,Michigan,Michigan Department of Corrections (MDOC),4110,68,0,0.0,0.0,0.0,0.0,1.654501216545012,4042,4107,68,0,4039,4106,,3,0,0,3,1
2020-07-01,US,Michigan,Midland,169,9,0,43.64330771,-84.38804374,26111.0,203.23247871470485,5.325443786982248,160,166,9,0,157,164,83209,3,0,0,3,2
2020-07-01,US,Michigan,Missaukee,29,1,0,44.33772443,-85.09256478,26113.0,191.824315385633,3.4482758620689653,28,29,1,0,28,29,15113,0,0,0,0,0
2020-07-01,US,Michigan,Monroe,618,21,0,41.92734151,-83.53749864,26115.0,410.63122923588037,3.3980582524271843,597,617,21,0,596,606,150439,1,0,0,1,11
2020-07-01,US,Michigan,Montcalm,91,1,0,43.31082541,-85.15252824,26117.0,142.43676433759074,1.0989010989010992,90,88,1,0,87,87,63968,3,0,0,3,1
2020-07-01,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-07-01,US,Michigan,Muskegon,821,51,0,43.29123859,-86.15176712,26121.0,473.01890923337515,6.211936662606576,770,815,51,0,764,811,173588,6,0,0,6,4
2020-07-01,US,Michigan,Newaygo,169,0,0,43.554373999999996,-85.80070107,26123.0,345.03879134340553,0.0,169,167,0,0,167,165,48892,2,0,0,2,2
2020-07-01,US,Michigan,Oakland,12051,1091,0,42.66090111,-83.38595416,26125.0,958.2660084733902,9.053190606588664,10960,12017,1090,0,10927,11942,1259201,34,1,0,33,75
2020-07-01,US,Michigan,Oceana,292,3,0,43.64124435,-86.26726673,26127.0,1103.2606642233723,1.0273972602739727,289,287,3,0,284,280,26625,5,0,0,5,7
2020-07-01,US,Michigan,Ogemaw,33,2,0,44.33481032,-84.12725175,26129.0,157.16530932990426,6.0606060606060606,31,33,2,0,31,33,20952,0,0,0,0,0
2020-07-01,US,Michigan,Osceola,29,0,0,43.98992088,-85.32566756,26133.0,123.614663256607,0.0,29,29,0,0,29,29,23341,0,0,0,0,0
2020-07-01,US,Michigan,Oscoda,20,1,0,44.68192279,-84.12939244,26135.0,242.6889940541196,5.0,19,18,1,0,17,16,8276,2,0,0,2,2
2020-07-01,US,Michigan,Otsego,122,10,0,45.02085831,-84.59898295,26137.0,494.56786119669215,8.196721311475411,112,122,10,0,112,122,24665,0,0,0,0,0
2020-07-01,US,Michigan,Ottawa,1046,51,0,42.95996803,-85.9969107,26139.0,358.4278518315457,4.875717017208413,995,1036,51,0,985,1013,290494,10,0,0,10,23
2020-07-01,US,Michigan,Out of MI,38,0,0,0.0,0.0,80026.0,0.0,0.0,38,104,0,0,104,99,,-66,0,0,-66,5
2020-07-01,US,Michigan,Presque Isle,13,0,0,45.34018577,-83.91498656,26141.0,103.24015247776366,0.0,13,12,0,0,12,12,12738,1,0,0,1,0
2020-07-01,US,Michigan,Roscommon,28,0,0,44.33473082,-84.61067651,26143.0,116.57437861692827,0.0,28,26,0,0,26,26,23884,2,0,0,2,0
2020-07-01,US,Michigan,Saginaw,1292,123,0,43.33433923,-84.05131209999998,26145.0,678.0764043056803,9.520123839009287,1169,1286,123,0,1163,1275,190800,6,0,0,6,11
2020-07-01,US,Michigan,Sanilac,49,6,0,43.42406072,-82.82055898,26151.0,119.01870293903328,12.244897959183671,43,47,6,0,41,46,41182,2,0,0,2,1
2020-07-01,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-07-01,US,Michigan,Shiawassee,273,28,0,42.95392800000001,-84.14585902,26155.0,400.7515927306891,10.256410256410255,245,273,28,0,245,272,68192,0,0,0,0,1
2020-07-01,US,Michigan,St. Clair,561,50,0,42.92655373,-82.67937954,26147.0,352.5463777587853,8.9126559714795,511,558,50,0,508,552,159337,3,0,0,3,6
2020-07-01,US,Michigan,St. Joseph,327,4,0,41.91441767,-85.52797979,26149.0,536.3821271570107,1.2232415902140672,323,320,4,0,316,307,61043,7,0,0,7,13
2020-07-01,US,Michigan,Tuscola,232,26,0,43.46606813,-83.41897025,26157.0,444.0616326921236,11.20689655172414,206,232,26,0,206,234,52516,0,0,0,0,-2
2020-07-01,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,3,0,0,3,3,,1,0,0,1,0
2020-07-01,US,Michigan,Van Buren,230,8,0,42.25190229,-86.01939087,26159.0,303.92325277164787,3.4782608695652173,222,225,8,0,217,226,75448,5,0,0,5,-1
2020-07-01,US,Michigan,Washtenaw,1712,105,0,42.253105,-83.83853204,26161.0,465.72234569546873,6.133177570093457,1607,1699,105,0,1594,1683,370963,13,0,0,13,16
2020-07-01,US,Michigan,Wayne,22855,2722,0,42.28098405,-83.281255,26163.0,1306.4904938596949,11.909866549989061,20133,22767,2720,0,20047,22662,1753893,88,2,0,86,105
2020-07-01,US,Michigan,Wexford,28,4,0,44.33853602,-85.57712739,26165.0,83.25651928280456,14.285714285714285,24,25,4,0,21,21,33466,3,0,0,3,4
2020-07-01,US,Minnesota,Aitkin,14,0,0,46.60962049,-93.41168259999999,27001.0,88.12791136850056,0.0,14,14,0,0,14,13,15902,0,0,0,0,1
2020-07-01,US,Minnesota,Anoka,2124,107,0,45.27476015,-93.24604565,27003.0,595.0896697028194,5.037664783427496,2017,2097,107,0,1990,2076,353813,27,0,0,27,21
2020-07-01,US,Minnesota,Becker,55,0,0,46.93479392,-95.67158144,27005.0,159.77689335618626,0.0,55,54,0,0,54,54,34371,1,0,0,1,0
2020-07-01,US,Minnesota,Beltrami,28,0,0,47.97373527,-94.93732139,27007.0,59.33711960667966,0.0,28,27,0,0,27,27,46847,1,0,0,1,0
2020-07-01,US,Minnesota,Benton,208,3,0,45.69804958,-93.99514135,27009.0,508.6942698525276,1.4423076923076923,205,208,3,0,205,208,40545,0,0,0,0,0
2020-07-01,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-07-01,US,Minnesota,Blue Earth,422,2,0,44.03554215,-94.06699781,27013.0,623.7713035637739,0.4739336492890995,420,403,2,0,401,377,67427,19,0,0,19,26
2020-07-01,US,Minnesota,Brown,31,2,0,44.24205652,-94.72562874,27015.0,123.96033269353805,6.451612903225807,29,30,2,0,28,27,25111,1,0,0,1,3
2020-07-01,US,Minnesota,Carlton,83,0,0,46.59180601,-92.67601019,27017.0,231.38468400657916,0.0,83,81,0,0,81,81,35837,2,0,0,2,0
2020-07-01,US,Minnesota,Carver,348,1,0,44.82017001,-93.80099179999999,27019.0,331.1478841743665,0.28735632183908044,347,340,1,0,339,338,103551,8,0,0,8,2
2020-07-01,US,Minnesota,Cass,12,2,0,46.95043611,-94.32603968,27021.0,40.296853487356856,16.666666666666668,10,13,2,0,11,12,29519,-1,0,0,-1,1
2020-07-01,US,Minnesota,Chippewa,76,1,0,45.02343421,-95.56403693,27023.0,644.0677966101696,1.3157894736842106,75,75,1,0,74,74,11924,1,0,0,1,1
2020-07-01,US,Minnesota,Chisago,95,1,0,45.5021011,-92.90861945,27025.0,167.90682055179482,1.0526315789473684,94,93,1,0,92,93,55922,2,0,0,2,0
2020-07-01,US,Minnesota,Clay,576,37,0,46.89289518,-96.48761922,27027.0,896.8889165706456,6.423611111111112,539,563,37,0,526,560,63955,13,0,0,13,3
2020-07-01,US,Minnesota,Clearwater,7,0,0,47.57992111,-95.37790562,27029.0,79.38308006350647,0.0,7,7,0,0,7,7,8810,0,0,0,0,0
2020-07-01,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-01,US,Minnesota,Cottonwood,134,0,0,44.00715262,-95.18138802,27033.0,1196.8560200071456,0.0,134,133,0,0,133,132,11277,1,0,0,1,1
2020-07-01,US,Minnesota,Crow Wing,102,12,0,46.48096553,-94.06755609,27035.0,156.79040811620936,11.764705882352944,90,102,12,0,90,102,64889,0,0,0,0,0
2020-07-01,US,Minnesota,Dakota,2218,89,0,44.67172617,-93.06299363,27037.0,516.9910097640908,4.012623985572588,2129,2180,87,0,2093,2157,425423,38,2,0,36,23
2020-07-01,US,Minnesota,Dodge,81,0,0,44.02238415,-92.86244324,27039.0,386.93035253654335,0.0,81,81,0,0,81,79,20822,0,0,0,0,2
2020-07-01,US,Minnesota,Douglas,61,0,0,45.93348491,-95.45335469,27041.0,159.93288062714663,0.0,61,61,0,0,61,58,37964,0,0,0,0,3
2020-07-01,US,Minnesota,Faribault,53,0,0,43.67381499,-93.94787458,27043.0,388.19307111990037,0.0,53,53,0,0,53,53,13758,0,0,0,0,0
2020-07-01,US,Minnesota,Fillmore,27,0,0,43.67394126,-92.08980382,27045.0,128.16252907390705,0.0,27,25,0,0,25,25,21058,2,0,0,2,0
2020-07-01,US,Minnesota,Freeborn,286,0,0,43.67385583,-93.34884422,27047.0,944.4866417885803,0.0,286,281,0,0,281,282,30444,5,0,0,5,-1
2020-07-01,US,Minnesota,Goodhue,124,8,0,44.40849741,-92.72341949999999,27049.0,267.58739749676306,6.451612903225807,116,119,8,0,111,117,46403,5,0,0,5,2
2020-07-01,US,Minnesota,Grant,8,0,0,45.93424769,-96.01139609,27051.0,133.95847287340922,0.0,8,6,0,0,6,6,6021,2,0,0,2,0
2020-07-01,US,Minnesota,Hennepin,11892,776,0,45.00761521,-93.47694895,27053.0,939.4529969356387,6.5253952236797845,11116,11796,776,0,11020,11656,1259428,96,0,0,96,140
2020-07-01,US,Minnesota,Houston,24,0,0,43.67129565,-91.49143057,27055.0,129.03225806451613,0.0,24,24,0,0,24,23,18578,0,0,0,0,1
2020-07-01,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-07-01,US,Minnesota,Isanti,64,0,0,45.56181234,-93.29487636,27059.0,157.65100009853188,0.0,64,61,0,0,61,61,39966,3,0,0,3,0
2020-07-01,US,Minnesota,Itasca,65,12,0,47.51009045,-93.63092229,27061.0,144.0283625083093,18.46153846153846,53,65,12,0,53,64,45108,0,0,0,0,1
2020-07-01,US,Minnesota,Jackson,54,0,0,43.67423373,-95.15398258,27063.0,548.4460694698355,0.0,54,54,0,0,54,54,9911,0,0,0,0,0
2020-07-01,US,Minnesota,Kanabec,14,1,0,45.9459309,-93.29275192,27065.0,85.69504805043766,7.142857142857142,13,14,1,0,13,14,16207,0,0,0,0,0
2020-07-01,US,Minnesota,Kandiyohi,565,1,0,45.1526059,-95.00586446,27067.0,1307.9006458482836,0.17699115044247787,564,565,1,0,564,565,42855,0,0,0,0,0
2020-07-01,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-01,US,Minnesota,Koochiching,14,1,0,48.24539665,-93.78352843,27071.0,114.48196908986833,7.142857142857142,13,13,1,0,12,12,12440,1,0,0,1,1
2020-07-01,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-07-01,US,Minnesota,Lake,6,0,0,47.64270764,-91.44557998,27075.0,56.385678037778405,0.0,6,7,0,0,7,6,10658,-1,0,0,-1,1
2020-07-01,US,Minnesota,Le Sueur,86,1,0,44.37136597,-93.72844721,27079.0,297.711773462111,1.162790697674419,85,82,1,0,81,79,28494,4,0,0,4,3
2020-07-01,US,Minnesota,Lincoln,9,0,0,44.41311883,-96.26688165,27081.0,159.60276644795175,0.0,9,8,0,0,8,9,5673,1,0,0,1,-1
2020-07-01,US,Minnesota,Lyon,300,2,0,44.41327865,-95.83806103,27083.0,1177.671351181597,0.6666666666666666,298,295,2,0,293,295,25629,5,0,0,5,0
2020-07-01,US,Minnesota,Mahnomen,7,1,0,47.32557075,-95.80921485,27087.0,126.65098606839152,14.285714285714285,6,7,1,0,6,7,5519,0,0,0,0,0
2020-07-01,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-07-01,US,Minnesota,Martin,161,5,0,43.67429718,-94.55099908,27091.0,817.9647411471827,3.1055900621118013,156,156,5,0,151,155,19785,5,0,0,5,1
2020-07-01,US,Minnesota,McLeod,85,0,0,44.82367677,-94.27287017,27085.0,236.8149778508344,0.0,85,81,0,0,81,81,35873,4,0,0,4,0
2020-07-01,US,Minnesota,Meeker,58,1,0,45.12328869,-94.52839455,27093.0,249.76315562828358,1.7241379310344829,57,58,1,0,57,57,23141,0,0,0,0,1
2020-07-01,US,Minnesota,Mille Lacs,34,2,0,45.93705297,-93.63236823,27095.0,129.39072192411615,5.882352941176472,32,32,2,0,30,32,26139,2,0,0,2,0
2020-07-01,US,Minnesota,Morrison,57,1,0,46.01265363,-94.27341528,27097.0,170.73024621098662,1.7543859649122806,56,58,1,0,57,58,33169,-1,0,0,-1,0
2020-07-01,US,Minnesota,Mower,928,2,0,43.67142874,-92.75234549,27099.0,2316.4095651739804,0.21551724137931036,926,921,2,0,919,911,40011,7,0,0,7,10
2020-07-01,US,Minnesota,Murray,51,0,0,44.02216709,-95.76328482,27101.0,622.4066390041494,0.0,51,51,0,0,51,50,8276,0,0,0,0,1
2020-07-01,US,Minnesota,Nicollet,149,12,0,44.35291112,-94.24710352,27103.0,434.7318667211297,8.053691275167786,137,144,12,0,132,136,34220,5,0,0,5,8
2020-07-01,US,Minnesota,Nobles,1655,6,0,43.67434621,-95.75329576,27105.0,7651.763835591105,0.3625377643504532,1649,1652,6,0,1646,1651,21924,3,0,0,3,1
2020-07-01,US,Minnesota,Norman,20,0,0,47.32628443,-96.45620947,27107.0,313.72549019607845,0.0,20,20,0,0,20,19,6475,0,0,0,0,1
2020-07-01,US,Minnesota,Olmsted,1058,15,0,44.00374114,-92.40209944,27109.0,668.3807875269279,1.4177693761814745,1043,1047,15,0,1032,1027,156277,11,0,0,11,20
2020-07-01,US,Minnesota,Otter Tail,92,1,0,46.40846929,-95.70835255,27111.0,156.60640724474857,1.0869565217391304,91,92,1,0,91,91,58812,0,0,0,0,1
2020-07-01,US,Minnesota,Pennington,51,0,0,48.06642577,-96.0370814,27113.0,361.2153835257455,0.0,51,50,0,0,50,50,14178,1,0,0,1,0
2020-07-01,US,Minnesota,Pine,103,0,0,46.12105238,-92.74070188,27115.0,348.2200209608168,0.0,103,100,0,0,100,100,29483,3,0,0,3,0
2020-07-01,US,Minnesota,Pipestone,26,1,0,44.02301619,-96.25841142,27117.0,284.9002849002849,3.8461538461538463,25,25,1,0,24,20,9047,1,0,0,1,5
2020-07-01,US,Minnesota,Polk,81,2,0,47.77372465,-96.40134647,27119.0,258.2578752710114,2.469135802469136,79,79,2,0,77,79,31529,2,0,0,2,0
2020-07-01,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-07-01,US,Minnesota,Ramsey,4724,218,0,45.01625271,-93.09872295,27123.0,858.4080927313331,4.614733276883998,4506,4685,217,0,4468,4629,550210,39,1,0,38,56
2020-07-01,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-07-01,US,Minnesota,Redwood,17,0,0,44.40555844,-95.25207021,27127.0,112.06328279499012,0.0,17,16,0,0,16,16,15249,1,0,0,1,0
2020-07-01,US,Minnesota,Renville,28,2,0,44.72836381,-94.94553734,27129.0,192.46631839428102,7.142857142857142,26,24,2,0,22,24,14612,4,0,0,4,0
2020-07-01,US,Minnesota,Rice,824,7,0,44.3543376,-93.29658715,27131.0,1230.3649286268887,0.8495145631067961,817,809,7,0,802,804,66523,15,0,0,15,5
2020-07-01,US,Minnesota,Rock,29,0,0,43.67482683,-96.25296832,27133.0,311.3258185721954,0.0,29,30,0,0,30,30,9414,-1,0,0,-1,0
2020-07-01,US,Minnesota,Roseau,9,0,0,48.77501878,-95.81079919,27135.0,59.34718100890208,0.0,9,6,0,0,6,6,15150,3,0,0,3,0
2020-07-01,US,Minnesota,Scott,671,4,0,44.6490231,-93.53340251,27139.0,450.2962828746485,0.5961251862891207,667,658,4,0,654,641,147381,13,0,0,13,17
