Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Minnesota,Sherburne,297,4,0,45.44447208,-93.77617511,27141.0,305.4361463625332,1.3468013468013469,293,295,4,0,291,291,96036,2,0,0,2,4
2020-07-01,US,Minnesota,Sibley,48,2,0,44.5796592,-94.23164924,27143.0,322.90615539858726,4.166666666666667,46,48,2,0,46,46,15028,0,0,0,0,2
2020-07-01,US,Minnesota,St. Louis,169,15,0,47.604840700000004,-92.46879855,27137.0,84.89476063696188,8.875739644970414,154,161,14,0,147,158,199754,8,1,0,7,3
2020-07-01,US,Minnesota,Stearns,2287,19,0,45.55192576,-94.61078221,27145.0,1419.8354803662892,0.8307826847398339,2268,2265,19,0,2246,2228,159256,22,0,0,22,37
2020-07-01,US,Minnesota,Steele,219,0,0,44.02240351,-93.22627088,27147.0,597.5606428551939,0.0,219,215,0,0,215,215,36803,4,0,0,4,0
2020-07-01,US,Minnesota,Stevens,4,0,0,45.58613007,-96.00163705,27149.0,40.7955124936257,0.0,4,4,0,0,4,3,9753,0,0,0,0,1
2020-07-01,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,20,1,0,19,20,9345,0,0,0,0,0
2020-07-01,US,Minnesota,Todd,400,2,0,46.06996226,-94.89785296,27153.0,1621.7969510217322,0.5,398,398,2,0,396,397,24582,2,0,0,2,1
2020-07-01,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-07-01,US,Minnesota,Unassigned,81,37,0,0.0,0.0,90027.0,0.0,45.679012345679006,44,83,35,0,48,82,,-2,2,0,-4,1
2020-07-01,US,Minnesota,Wabasha,31,0,0,44.28424356,-92.23121312,27157.0,143.3393443380959,0.0,31,31,0,0,31,30,21645,0,0,0,0,1
2020-07-01,US,Minnesota,Wadena,15,0,0,46.58589171,-94.96968506,27159.0,109.63309457681623,0.0,15,15,0,0,15,15,13773,0,0,0,0,0
2020-07-01,US,Minnesota,Waseca,58,0,0,44.02211116,-93.58720034,27161.0,311.62690737158823,0.0,58,57,0,0,57,57,18691,1,0,0,1,0
2020-07-01,US,Minnesota,Washington,1025,40,0,45.03864533,-92.88429635,27163.0,390.5654625819235,3.902439024390244,985,1008,40,0,968,995,259201,17,0,0,17,13
2020-07-01,US,Minnesota,Watonwan,206,0,0,43.97823903,-94.61413846,27165.0,1890.4285583188034,0.0,206,203,0,0,203,200,10980,3,0,0,3,3
2020-07-01,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,20,3,0,17,20,6254,0,0,0,0,0
2020-07-01,US,Minnesota,Winona,119,15,0,43.98772283,-91.78081305,27169.0,235.71824736550198,12.605042016806722,104,119,15,0,104,113,50825,0,0,0,0,6
2020-07-01,US,Minnesota,Wright,448,5,0,45.17297924,-93.96234781,27171.0,323.75322488563853,1.1160714285714286,443,445,5,0,440,438,136349,3,0,0,3,7
2020-07-01,US,Minnesota,Yellow Medicine,29,0,0,44.71710183,-95.86842453,27173.0,298.6919353177464,0.0,29,29,0,0,29,27,9795,0,0,0,0,2
2020-07-01,US,Mississippi,Adams,267,18,0,31.47669768,-91.35326037,28001.0,869.9051901084938,6.741573033707866,249,263,18,0,245,253,31192,4,0,0,4,10
2020-07-01,US,Mississippi,Alcorn,56,1,0,34.88084463,-88.57996173,28003.0,151.54385300246258,1.7857142857142858,55,55,1,0,54,53,36925,1,0,0,1,2
2020-07-01,US,Mississippi,Amite,82,2,0,31.17467303,-90.80501621,28005.0,666.8293079612913,2.4390243902439024,80,81,2,0,79,80,12326,1,0,0,1,1
2020-07-01,US,Mississippi,Attala,352,23,0,33.08658803,-89.57838564,28007.0,1936.8328381203921,6.534090909090909,329,350,23,0,327,347,18365,2,0,0,2,3
2020-07-01,US,Mississippi,Benton,27,0,0,34.81681228,-89.18945516,28009.0,326.91609153650563,0.0,27,27,0,0,27,27,8271,0,0,0,0,0
2020-07-01,US,Mississippi,Bolivar,277,13,0,33.79696941,-90.87372121,28011.0,904.4012015149536,4.693140794223827,264,261,13,0,248,254,31333,16,0,0,16,7
2020-07-01,US,Mississippi,Calhoun,124,4,0,33.93683395,-89.33686647,28013.0,863.449620499965,3.2258064516129035,120,119,4,0,115,114,14436,5,0,0,5,5
2020-07-01,US,Mississippi,Carroll,160,11,0,33.44834567,-89.91994479,28015.0,1608.5251834724038,6.875,149,157,11,0,146,149,9911,3,0,0,3,8
2020-07-01,US,Mississippi,Chickasaw,259,18,0,33.91983202,-88.9481545,28017.0,1514.3542068642926,6.94980694980695,241,254,18,0,236,246,17171,5,0,0,5,8
2020-07-01,US,Mississippi,Choctaw,71,4,0,33.34598242,-89.24809382,28019.0,864.7990255785628,5.633802816901407,67,71,4,0,67,71,8278,0,0,0,0,0
2020-07-01,US,Mississippi,Claiborne,236,10,0,31.97061673,-90.90702196,28021.0,2625.72318647085,4.2372881355932215,226,228,10,0,218,220,9002,8,0,0,8,8
2020-07-01,US,Mississippi,Clarke,201,24,0,32.04158545,-88.68896219999998,28023.0,1293.3530660832635,11.940298507462687,177,198,24,0,174,196,15604,3,0,0,3,2
2020-07-01,US,Mississippi,Clay,242,10,0,33.65358105,-88.77784255,28025.0,1252.8473804100227,4.132231404958676,232,240,10,0,230,237,19386,2,0,0,2,3
2020-07-01,US,Mississippi,Coahoma,186,6,0,34.22772299,-90.60415045,28027.0,840.7159645633701,3.2258064516129035,180,183,6,0,177,180,22628,3,0,0,3,3
2020-07-01,US,Mississippi,Copiah,566,15,0,31.86977774,-90.44565118,28029.0,2016.7468376982006,2.6501766784452303,551,562,14,0,548,558,28543,4,1,0,3,4
2020-07-01,US,Mississippi,Covington,302,5,0,31.63225413,-89.55389939,28031.0,1620.5194247692639,1.6556291390728477,297,290,5,0,285,269,18853,12,0,0,12,21
2020-07-01,US,Mississippi,DeSoto,1373,16,0,34.87625235,-89.99091418,28033.0,742.3828705831462,1.165331391114348,1357,1311,15,0,1296,1293,182001,62,1,0,61,18
2020-07-01,US,Mississippi,Forrest,814,42,0,31.18961454,-89.25832496,28035.0,1086.8259075797428,5.15970515970516,772,798,42,0,756,786,75036,16,0,0,16,12
2020-07-01,US,Mississippi,Franklin,38,2,0,31.47786634,-90.89672989,28037.0,492.67470504343316,5.2631578947368425,36,38,2,0,36,35,7788,0,0,0,0,3
2020-07-01,US,Mississippi,George,74,3,0,30.86259065,-88.64436789,28039.0,302.0408163265306,4.0540540540540535,71,73,3,0,70,72,24250,1,0,0,1,1
2020-07-01,US,Mississippi,Greene,92,7,0,31.21444233,-88.63922281,28041.0,677.1676726041512,7.608695652173912,85,91,7,0,84,88,13586,1,0,0,1,3
2020-07-01,US,Mississippi,Grenada,380,5,0,33.77036166,-89.80245083,28043.0,1830.619520184989,1.3157894736842106,375,367,5,0,362,355,21055,13,0,0,13,12
2020-07-01,US,Mississippi,Hancock,120,13,0,30.41830223,-89.48851033,28045.0,251.9314746388982,10.833333333333336,107,120,13,0,107,120,47334,0,0,0,0,0
2020-07-01,US,Mississippi,Harrison,744,8,0,30.51359752,-89.12467576,28047.0,357.55478662053065,1.075268817204301,736,719,8,0,711,688,206650,25,0,0,25,31
2020-07-01,US,Mississippi,Hinds,2152,39,0,32.2656285,-90.44435448,28049.0,928.2263630089716,1.812267657992565,2113,2111,39,0,2072,2048,237085,41,0,0,41,63
2020-07-01,US,Mississippi,Holmes,527,41,0,33.12345854,-90.08923538,28051.0,3098.1775426219874,7.7798861480075905,486,520,40,0,480,514,17622,7,1,0,6,6
2020-07-01,US,Mississippi,Humphreys,123,9,0,33.12825718,-90.52252707,28053.0,1525.297619047619,7.317073170731707,114,120,9,0,111,115,8257,3,0,0,3,5
2020-07-01,US,Mississippi,Issaquena,7,1,0,32.72531359,-90.97392828,28055.0,527.5056518462699,14.285714285714285,6,6,1,0,5,6,1308,1,0,0,1,0
2020-07-01,US,Mississippi,Itawamba,127,8,0,34.27993475,-88.3606733,28057.0,542.967079948696,6.299212598425197,119,122,8,0,114,119,23517,5,0,0,5,3
2020-07-01,US,Mississippi,Jackson,533,16,0,30.54020656,-88.64184064,28059.0,371.12598090755273,3.00187617260788,517,505,16,0,489,493,143277,28,0,0,28,12
2020-07-01,US,Mississippi,Jasper,250,6,0,32.01922104,-89.11786866,28061.0,1525.9720441921506,2.4,244,245,6,0,239,239,16428,5,0,0,5,6
2020-07-01,US,Mississippi,Jefferson,92,3,0,31.73397872,-91.03764977,28063.0,1316.1659513590844,3.260869565217391,89,84,3,0,81,83,7106,8,0,0,8,1
2020-07-01,US,Mississippi,Jefferson Davis,106,4,0,31.56884708,-89.82670990000004,28065.0,952.55212077642,3.7735849056603774,102,103,4,0,99,102,11234,3,0,0,3,1
2020-07-01,US,Mississippi,Jones,1069,49,0,31.62257767,-89.16896899999998,28067.0,1569.7964697935327,4.583723105706269,1020,1061,49,0,1012,1033,68461,8,0,0,8,28
2020-07-01,US,Mississippi,Kemper,176,14,0,32.75462946,-88.64105766,28069.0,1806.6105522479984,7.954545454545454,162,174,13,0,161,172,10027,2,1,0,1,2
2020-07-01,US,Mississippi,Lafayette,352,4,0,34.35687874,-89.48490961,28071.0,651.622577241341,1.1363636363636365,348,339,4,0,335,330,54793,13,0,0,13,9
2020-07-01,US,Mississippi,Lamar,419,7,0,31.20572971,-89.5077704,28073.0,661.4779849391408,1.6706443914081146,412,407,7,0,400,393,62447,12,0,0,12,14
2020-07-01,US,Mississippi,Lauderdale,882,78,0,32.40419769,-88.66229662,28075.0,1189.8819561551434,8.843537414965986,804,879,78,0,801,872,75317,3,0,0,3,7
2020-07-01,US,Mississippi,Lawrence,159,1,0,31.55147224,-90.10841127,28077.0,1263.308437946925,0.6289308176100629,158,154,1,0,153,149,12455,5,0,0,5,5
2020-07-01,US,Mississippi,Leake,548,19,0,32.7536828,-89.52402044,28079.0,2404.9855174229792,3.4671532846715327,529,547,19,0,528,533,22763,1,0,0,1,14
2020-07-01,US,Mississippi,Lee,493,16,0,34.291877500000005,-88.68149954,28081.0,577.0401236012923,3.2454361054766734,477,477,16,0,461,460,85202,16,0,0,16,17
2020-07-01,US,Mississippi,Leflore,472,49,0,33.55545125,-90.29900733,28083.0,1674.7684774509455,10.381355932203391,423,469,48,0,421,455,28919,3,1,0,2,14
2020-07-01,US,Mississippi,Lincoln,435,34,0,31.53288662,-90.45391915,28085.0,1273.6802037888326,7.816091954022988,401,434,34,0,400,430,34205,1,0,0,1,4
2020-07-01,US,Mississippi,Lowndes,453,11,0,33.47386518,-88.44191529999998,28087.0,773.1035071251813,2.428256070640177,442,444,11,0,433,438,58930,9,0,0,9,6
2020-07-01,US,Mississippi,Madison,1222,34,0,32.63389156,-90.03513564,28089.0,1149.8795543510992,2.782324058919804,1188,1206,34,0,1172,1181,105630,16,0,0,16,25
2020-07-01,US,Mississippi,Marion,248,11,0,31.23132643,-89.8209217,28091.0,1009.237781304684,4.435483870967742,237,240,11,0,229,233,24715,8,0,0,8,7
2020-07-01,US,Mississippi,Marshall,201,3,0,34.76216286,-89.50299462,28093.0,569.5018983396611,1.492537313432836,198,196,3,0,193,195,35451,5,0,0,5,1
2020-07-01,US,Mississippi,Monroe,367,29,0,33.89236763,-88.4808438,28095.0,1041.0756836491546,7.901907356948229,338,355,29,0,326,342,35564,12,0,0,12,13
2020-07-01,US,Mississippi,Montgomery,122,2,0,33.49419589,-89.61729103,28097.0,1248.081841432225,1.639344262295082,120,116,2,0,114,112,10023,6,0,0,6,4
2020-07-01,US,Mississippi,Neshoba,960,69,0,32.75339664,-89.11726492,28099.0,3296.9297341850397,7.1875,891,952,68,0,884,938,29125,8,1,0,7,14
2020-07-01,US,Mississippi,Newton,328,9,0,32.40021118,-89.11843336,28101.0,1560.5671329336758,2.7439024390243905,319,328,9,0,319,329,21443,0,0,0,0,-1
2020-07-01,US,Mississippi,Noxubee,245,8,0,33.11009499,-88.56949061,28103.0,2351.924738408371,3.26530612244898,237,245,8,0,237,242,10535,0,0,0,0,3
2020-07-01,US,Mississippi,Oktibbeha,486,24,0,33.42491685,-88.87905132,28105.0,980.0955895698468,4.938271604938271,462,483,24,0,459,477,49599,3,0,0,3,6
2020-07-01,US,Mississippi,Panola,270,6,0,34.36398677,-89.95064249,28107.0,789.6583996256433,2.2222222222222223,264,254,6,0,248,246,34178,16,0,0,16,8
2020-07-01,US,Mississippi,Pearl River,244,32,0,30.77090935,-89.58677275,28109.0,439.36256414873503,13.114754098360656,212,239,32,0,207,237,55387,5,0,0,5,2
2020-07-01,US,Mississippi,Perry,61,4,0,31.17161885,-88.99281835,28111.0,509.47966257412514,6.557377049180328,57,59,4,0,55,59,11931,2,0,0,2,0
2020-07-01,US,Mississippi,Pike,367,12,0,31.17507789,-90.40392572,28113.0,934.1274689472611,3.2697547683923704,355,356,12,0,344,347,39563,11,0,0,11,9
2020-07-01,US,Mississippi,Pontotoc,247,6,0,34.226046000000004,-89.03636807,28115.0,767.7006278361409,2.42914979757085,241,231,4,0,227,203,31833,16,2,0,14,28
2020-07-01,US,Mississippi,Prentiss,98,3,0,34.61810501,-88.51986294,28117.0,390.03422749343315,3.0612244897959178,95,97,3,0,94,94,25315,1,0,0,1,3
2020-07-01,US,Mississippi,Quitman,68,0,0,34.25157572,-90.28908,28119.0,1001.1778563015312,0.0,68,67,0,0,67,65,7051,1,0,0,1,2
2020-07-01,US,Mississippi,Rankin,841,12,0,32.26469147,-89.94537876,28121.0,541.6336598592138,1.4268727705112958,829,816,12,0,804,798,153902,25,0,0,25,18
2020-07-01,US,Mississippi,Scott,750,15,0,32.406704100000006,-89.53789439,28123.0,2666.7614848527946,2.0,735,742,15,0,727,733,28287,8,0,0,8,9
2020-07-01,US,Mississippi,Sharkey,24,0,0,32.88149103,-90.8159538,28125.0,555.42698449433,0.0,24,24,0,0,24,24,4377,0,0,0,0,0
2020-07-01,US,Mississippi,Simpson,230,3,0,31.91282117,-89.91716179,28127.0,862.7804036311801,1.3043478260869563,227,218,3,0,215,209,26758,12,0,0,12,9
2020-07-01,US,Mississippi,Smith,206,11,0,32.01744532,-89.50644846,28129.0,1294.2950490072885,5.339805825242719,195,204,11,0,193,203,16002,2,0,0,2,1
2020-07-01,US,Mississippi,Stone,52,1,0,30.79187949,-89.11547539,28131.0,283.59511343804536,1.9230769230769231,51,51,1,0,50,50,18717,1,0,0,1,1
2020-07-01,US,Mississippi,Sunflower,306,6,0,33.60192578,-90.58882684,28133.0,1218.6379928315414,1.96078431372549,300,280,6,0,274,247,25735,26,0,0,26,33
2020-07-01,US,Mississippi,Tallahatchie,104,3,0,33.95339918,-90.1729398,28135.0,753.1320153523063,2.8846153846153846,101,94,3,0,91,93,13987,10,0,0,10,1
2020-07-01,US,Mississippi,Tate,257,7,0,34.65133709,-89.94485778,28137.0,907.4538328448854,2.723735408560312,250,245,7,0,238,242,28759,12,0,0,12,3
2020-07-01,US,Mississippi,Tippah,123,11,0,34.76872156,-88.90988194,28139.0,558.7099704746763,8.943089430894311,112,121,11,0,110,119,21995,2,0,0,2,2
2020-07-01,US,Mississippi,Tishomingo,68,1,0,34.74023475,-88.23917219,28141.0,350.8228860341536,1.4705882352941178,67,65,1,0,64,61,19454,3,0,0,3,4
2020-07-01,US,Mississippi,Tunica,89,3,0,34.64967704,-90.37481167,28143.0,924.0033222591362,3.3707865168539324,86,89,3,0,86,88,9944,0,0,0,0,1
2020-07-01,US,Mississippi,Union,175,9,0,34.49162015,-89.00776006,28145.0,607.3225750477181,5.142857142857143,166,172,9,0,163,166,28606,3,0,0,3,6
2020-07-01,US,Mississippi,Walthall,172,4,0,31.14971548,-90.10446654,28147.0,1203.9759204815905,2.3255813953488373,168,169,4,0,165,168,14465,3,0,0,3,1
2020-07-01,US,Mississippi,Warren,443,17,0,32.35810271,-90.83352619,28149.0,976.1794583636323,3.8374717832957113,426,425,17,0,408,409,46176,18,0,0,18,16
2020-07-01,US,Mississippi,Washington,496,9,0,33.28392041,-90.94196237,28151.0,1129.6089639937145,1.814516129032258,487,465,9,0,456,427,45063,31,0,0,31,38
2020-07-01,US,Mississippi,Wayne,521,12,0,31.64135687,-88.69573913,28153.0,2581.3803696179957,2.3032629558541267,509,515,11,0,504,509,20298,6,1,0,5,6
2020-07-01,US,Mississippi,Webster,123,10,0,33.61300486,-89.28392912,28155.0,1269.4808545773558,8.130081300813009,113,123,10,0,113,122,9788,0,0,0,0,1
2020-07-01,US,Mississippi,Wilkinson,91,9,0,31.16078225,-91.31018819,28157.0,1054.4611819235226,9.89010989010989,82,89,9,0,80,89,8792,2,0,0,2,0
2020-07-01,US,Mississippi,Winston,243,5,0,33.08747908,-89.03391385,28159.0,1353.3834586466164,2.05761316872428,238,240,5,0,235,230,18165,3,0,0,3,10
2020-07-01,US,Mississippi,Yalobusha,161,7,0,34.02824175,-89.70762049999998,28161.0,1329.6993723158243,4.3478260869565215,154,152,7,0,145,151,12392,9,0,0,9,1
2020-07-01,US,Mississippi,Yazoo,473,6,0,32.77890365,-90.39656148,28163.0,1593.1289996631867,1.2684989429175475,467,467,6,0,461,454,28248,6,0,0,6,13
2020-07-01,US,Missouri,Adair,90,0,0,40.19058551,-92.60078167,29001.0,355.12764866037963,0.0,90,90,0,0,90,90,25339,0,0,0,0,0
2020-07-01,US,Missouri,Andrew,49,0,0,39.98492163,-94.80163024,29003.0,276.64859981933154,0.0,49,49,0,0,49,49,17607,0,0,0,0,0
2020-07-01,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-07-01,US,Missouri,Audrain,138,1,0,39.215877,-91.84242683,29007.0,543.5638884512368,0.7246376811594203,137,138,1,0,137,138,25473,0,0,0,0,0
2020-07-01,US,Missouri,Barry,43,0,0,36.70978521,-93.82919888,29009.0,120.14864902623712,0.0,43,43,0,0,43,43,35886,0,0,0,0,0
2020-07-01,US,Missouri,Barton,21,0,0,37.50207671,-94.34757022,29011.0,178.66258295048493,0.0,21,21,0,0,21,21,11798,0,0,0,0,0
2020-07-01,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-07-01,US,Missouri,Benton,17,0,0,38.29503305,-93.28756116,29015.0,87.43506660494779,0.0,17,17,0,0,17,17,19278,0,0,0,0,0
2020-07-01,US,Missouri,Bollinger,12,0,0,37.32449052,-90.02725304,29017.0,98.90381603890215,0.0,12,12,0,0,12,12,12169,0,0,0,0,0
2020-07-01,US,Missouri,Boone,313,2,0,38.99186229,-92.30723575,29019.0,173.44275557870586,0.6389776357827476,311,313,2,0,311,313,180005,0,0,0,0,0
2020-07-01,US,Missouri,Buchanan,838,3,0,39.65816401,-94.80138942,29021.0,959.2051645986903,0.35799522673031026,835,838,3,0,835,838,88571,0,0,0,0,0
2020-07-01,US,Missouri,Butler,75,0,0,36.71462476,-90.40421163,29023.0,176.56198502754367,0.0,75,75,0,0,75,75,42639,0,0,0,0,0
2020-07-01,US,Missouri,Caldwell,9,0,0,39.65620858,-93.98308093,29025.0,99.77827050997783,0.0,9,9,0,0,9,9,9108,0,0,0,0,0
2020-07-01,US,Missouri,Callaway,44,1,0,38.83674754,-91.92186505,29027.0,98.33940504659948,2.272727272727273,43,44,1,0,43,44,44889,0,0,0,0,0
2020-07-01,US,Missouri,Camden,60,1,0,38.02199522,-92.76083747,29029.0,129.5756397797214,1.6666666666666667,59,60,1,0,59,60,45815,0,0,0,0,0
2020-07-01,US,Missouri,Cape Girardeau,141,3,0,37.38489388,-89.6843587,29031.0,178.7729330172053,2.127659574468085,138,141,3,0,138,141,78753,0,0,0,0,0
2020-07-01,US,Missouri,Carroll,11,0,0,39.42762566,-93.50626255,29033.0,126.74271229404309,0.0,11,11,0,0,11,11,8743,0,0,0,0,0
2020-07-01,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-07-01,US,Missouri,Cass,125,8,0,38.64789422,-94.353399,29037.0,118.16978634902628,6.4,117,125,8,0,117,125,104954,0,0,0,0,0
2020-07-01,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-07-01,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-07-01,US,Missouri,Christian,40,0,0,36.9711783,-93.18537118,29043.0,45.149274789773685,0.0,40,40,0,0,40,40,86983,0,0,0,0,0
2020-07-01,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-01,US,Missouri,Clay,414,10,0,39.31132056,-94.41850862,29047.0,165.63445196600892,2.415458937198068,404,414,10,0,404,414,246365,0,0,0,0,0
2020-07-01,US,Missouri,Clinton,23,0,0,39.6013098,-94.40465394,29049.0,112.81699121989504,0.0,23,23,0,0,23,23,20470,0,0,0,0,0
2020-07-01,US,Missouri,Cole,72,2,0,38.50455671,-92.27860244,29051.0,93.81718678741288,2.7777777777777777,70,72,2,0,70,72,76796,0,0,0,0,0
2020-07-01,US,Missouri,Cooper,14,0,0,38.844478,-92.80896081,29053.0,79.05584730927777,0.0,14,14,0,0,14,14,17603,0,0,0,0,0
2020-07-01,US,Missouri,Crawford,11,0,0,37.97663738,-91.30528104,29055.0,45.986622073578594,0.0,11,11,0,0,11,11,23957,0,0,0,0,0
2020-07-01,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-07-01,US,Missouri,Dallas,12,1,0,37.6811355,-93.02127031,29059.0,71.09847138286527,8.333333333333334,11,12,1,0,11,12,16762,0,0,0,0,0
2020-07-01,US,Missouri,Daviess,8,0,0,39.96145298,-93.98519678,29061.0,96.64170089393572,0.0,8,8,0,0,8,8,8313,0,0,0,0,0
2020-07-01,US,Missouri,DeKalb,11,0,0,39.89201062,-94.40476508,29063.0,87.67035944847375,0.0,11,11,0,0,11,11,12630,0,0,0,0,0
2020-07-01,US,Missouri,Dent,3,0,0,37.60663134,-91.50790473,29065.0,19.264110961279137,0.0,3,3,0,0,3,3,15441,0,0,0,0,0
2020-07-01,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-07-01,US,Missouri,Dunklin,92,3,0,36.27167174,-90.09122243,29069.0,315.8147677731626,3.260869565217391,89,92,3,0,89,92,29423,0,0,0,0,0
2020-07-01,US,Missouri,Franklin,204,18,0,38.41127108,-91.07522826,29071.0,196.21610703396266,8.823529411764708,186,204,18,0,186,204,103670,0,0,0,0,0
2020-07-01,US,Missouri,Gasconade,11,0,0,38.43947277,-91.50847147,29073.0,74.79940160478716,0.0,11,11,0,0,11,11,14705,0,0,0,0,0
2020-07-01,US,Missouri,Gentry,57,9,0,40.21097916,-94.40944419,29075.0,867.4478770354589,15.789473684210524,48,57,9,0,48,57,6628,0,0,0,0,0
2020-07-01,US,Missouri,Greene,265,8,0,37.2575872,-93.34230916,29077.0,90.41714718546774,3.018867924528302,257,265,8,0,257,265,291923,0,0,0,0,0
2020-07-01,US,Missouri,Grundy,18,0,0,40.11406587,-93.56509276,29079.0,182.74111675126903,0.0,18,18,0,0,18,18,9914,0,0,0,0,0
2020-07-01,US,Missouri,Harrison,13,0,0,40.35570088,-93.99222144,29081.0,155.65134099616859,0.0,13,13,0,0,13,13,8414,0,0,0,0,0
2020-07-01,US,Missouri,Henry,19,3,0,38.38482826,-93.79293734,29083.0,87.0601173020528,15.789473684210524,16,19,3,0,16,19,21792,0,0,0,0,0
2020-07-01,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-01,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-07-01,US,Missouri,Howell,36,0,0,36.77383887,-91.88683935,29091.0,89.73751776055039,0.0,36,36,0,0,36,36,40076,0,0,0,0,0
2020-07-01,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-07-01,US,Missouri,Jackson,1126,24,0,39.01002188,-94.34724536,29095.0,160.16819082489462,2.131438721136768,1102,1126,24,0,1102,1126,700307,0,0,0,0,0
2020-07-01,US,Missouri,Jasper,447,3,0,37.20351921,-94.34050458,29097.0,368.422787814849,0.6711409395973155,444,447,3,0,444,447,120636,0,0,0,0,0
2020-07-01,US,Missouri,Jefferson,445,19,0,38.25926778,-90.53870896,29099.0,197.70660340055358,4.2696629213483135,426,445,19,0,426,445,224347,0,0,0,0,0
2020-07-01,US,Missouri,Johnson,112,0,0,38.74719601,-93.80691168,29101.0,207.16954607672676,0.0,112,112,0,0,112,112,53652,0,0,0,0,0
