Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Nebraska,Rock,1,0,0,42.42252217,-99.44832069,31149.0,73.69196757553426,0.0,1,1,0,0,1,1,1360,0,0,0,0,0
2020-07-01,US,Nebraska,Saline,535,2,0,40.52418865,-97.14085859,31151.0,3761.24859392576,0.37383177570093457,533,533,2,0,531,534,14350,2,0,0,2,-1
2020-07-01,US,Nebraska,Sarpy,1178,8,0,41.11314181,-96.11156432,31153.0,629.286950575867,0.6791171477079796,1170,1167,8,0,1159,1145,184459,11,0,0,11,22
2020-07-01,US,Nebraska,Saunders,78,2,0,41.227810299999994,-96.63773905,31155.0,361.4792844563908,2.5641025641025643,76,77,2,0,75,74,21303,1,0,0,1,3
2020-07-01,US,Nebraska,Scotts Bluff,216,3,0,41.85070896,-103.70809859999999,31157.0,606.4349486214835,1.3888888888888888,213,215,3,0,212,213,35989,1,0,0,1,2
2020-07-01,US,Nebraska,Seward,36,1,0,40.87241834,-97.139673,31159.0,208.28511918537376,2.7777777777777777,35,34,1,0,33,33,17318,2,0,0,2,1
2020-07-01,US,Nebraska,Sheridan,4,0,0,42.50284406,-102.4126613,31161.0,76.24857033930614,0.0,4,4,0,0,4,4,5190,0,0,0,0,0
2020-07-01,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-01,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-01,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-01,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-07-01,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-01,US,Nebraska,Thurston,84,1,0,42.15725356,-96.54157099,31173.0,1162.7906976744189,1.1904761904761905,83,85,1,0,84,85,7303,-1,0,0,-1,0
2020-07-01,US,Nebraska,Unassigned,176,1,0,0.0,0.0,90031.0,0.0,0.5681818181818182,175,174,1,0,173,175,,2,0,0,2,-1
2020-07-01,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-07-01,US,Nebraska,Washington,51,1,0,41.52815707,-96.22019892,31177.0,246.03212890153893,1.96078431372549,50,50,1,0,49,48,20667,1,0,0,1,2
2020-07-01,US,Nebraska,Wayne,28,0,0,42.20934475,-97.11926964,31179.0,298.3484283431007,0.0,28,28,0,0,28,28,9403,0,0,0,0,0
2020-07-01,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-07-01,US,Nebraska,York,42,0,0,40.87272618,-97.59710186,31185.0,307.0399883032385,0.0,42,41,0,0,41,41,13772,1,0,0,1,0
2020-07-01,US,Nevada,Carson City,155,5,0,39.15509045,-119.7480219,32510.0,277.2015165605551,3.2258064516129035,150,151,5,0,146,151,55414,4,0,0,4,0
2020-07-01,US,Nevada,Churchill,12,1,0,39.58105744,-118.3394607,32001.0,48.17535830422739,8.333333333333334,11,11,1,0,10,11,24440,1,0,0,1,0
2020-07-01,US,Nevada,Clark,15604,420,0,36.21458855,-115.0130241,32003.0,688.3970856503795,2.6916175339656494,15184,15095,416,0,14679,14607,2231647,509,4,0,505,488
2020-07-01,US,Nevada,Douglas,69,0,0,38.912862,-119.61713329999999,32005.0,141.08986811164502,0.0,69,65,0,0,65,64,48467,4,0,0,4,1
2020-07-01,US,Nevada,Elko,125,1,0,41.14531606,-115.3577619,32007.0,236.84110803743985,0.8,124,121,1,0,120,111,52460,4,0,0,4,10
2020-07-01,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-01,US,Nevada,Humboldt,83,4,0,41.40692186,-118.11094270000001,32013.0,493.1376626463074,4.819277108433735,79,83,4,0,79,83,16786,0,0,0,0,0
2020-07-01,US,Nevada,Lander,35,0,0,39.933223299999995,-117.03970749999999,32015.0,632.6825741142444,0.0,35,35,0,0,35,35,5575,0,0,0,0,0
2020-07-01,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-07-01,US,Nevada,Lyon,120,2,0,39.01777974,-119.18704790000001,32019.0,208.65936358894103,1.6666666666666667,118,115,2,0,113,112,55808,5,0,0,5,3
2020-07-01,US,Nevada,Mineral,5,0,0,38.53841696,-118.4344506,32021.0,110.98779134295229,0.0,5,5,0,0,5,5,4514,0,0,0,0,0
2020-07-01,US,Nevada,Nye,112,3,0,38.04264256,-116.47227020000001,32023.0,240.74113879156548,2.6785714285714284,109,104,3,0,101,100,45346,8,0,0,8,4
2020-07-01,US,Nevada,Pershing,6,0,0,40.44003782,-118.40056409999998,32027.0,89.21933085501858,0.0,6,6,0,0,6,6,6666,0,0,0,0,0
2020-07-01,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.50836769342711,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-01,US,Nevada,Washoe,2766,75,0,40.66562265,-119.6631594,32031.0,586.6147493526241,2.7114967462039044,2691,2656,75,0,2581,2600,465735,110,0,0,110,56
2020-07-01,US,Nevada,White Pine,4,0,0,39.44157041,-114.89996599999999,32033.0,41.7536534446764,0.0,4,4,0,0,4,4,9475,0,0,0,0,0
2020-07-01,US,New Hampshire,Belknap,81,1,0,43.51637314,-71.41684235,33001.0,132.13056457269627,1.2345679012345678,80,81,1,0,80,81,61022,0,0,0,0,0
2020-07-01,US,New Hampshire,Carroll,54,0,0,43.87498583,-71.20430216,33003.0,110.40686976078513,0.0,54,54,0,0,54,54,48779,0,0,0,0,0
2020-07-01,US,New Hampshire,Cheshire,72,2,0,42.92015988,-72.25311043,33005.0,94.6310047972662,2.7777777777777777,70,71,2,0,69,69,76493,1,0,0,1,2
2020-07-01,US,New Hampshire,Coos,7,0,0,44.69063265,-71.30633239,33007.0,22.177866489243737,0.0,7,7,0,0,7,6,31589,0,0,0,0,1
2020-07-01,US,New Hampshire,Grafton,86,1,0,43.93779815,-71.82057197,33009.0,95.67674610061634,1.162790697674419,85,85,1,0,84,84,89786,1,0,0,1,1
2020-07-01,US,New Hampshire,Hillsborough,3288,248,0,42.91537785,-71.7200253,33011.0,788.4419399316588,7.542579075425791,3040,3275,246,0,3029,3263,415247,13,2,0,11,12
2020-07-01,US,New Hampshire,Merrimack,412,18,0,43.29662971,-71.6811573,33013.0,272.14299396925844,4.368932038834951,394,410,18,0,392,409,151132,2,0,0,2,1
2020-07-01,US,New Hampshire,Rockingham,1476,89,0,42.98499744,-71.12883377,33015.0,476.4840897572062,6.029810298102981,1387,1474,89,0,1385,1470,309176,2,0,0,2,4
2020-07-01,US,New Hampshire,Strafford,292,13,0,43.291833000000004,-71.02336013,33017.0,223.52698016580803,4.452054794520548,279,292,13,0,279,292,130090,0,0,0,0,0
2020-07-01,US,New Hampshire,Sullivan,33,1,0,43.36094111,-72.22203125,33019.0,76.48449450702267,3.0303030303030303,32,32,1,0,31,31,43144,1,0,0,1,1
2020-07-01,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-01,US,New Jersey,Atlantic,2878,216,0,39.47538693,-74.65848483,34001.0,1091.515910039064,7.505211952744963,2662,2863,216,0,2647,2845,265429,15,0,0,15,18
2020-07-01,US,New Jersey,Bergen,19445,1996,0,40.96010917,-74.07164325,34003.0,2085.9212917371988,10.264849575726407,17449,19423,1989,0,17434,19375,936692,22,7,0,15,48
2020-07-01,US,New Jersey,Burlington,5189,428,0,39.87681124,-74.66927768,34005.0,1165.153621092671,8.24821738292542,4761,5168,424,0,4744,5142,445384,21,4,0,17,26
2020-07-01,US,New Jersey,Camden,7368,493,0,39.80343818,-74.96388753,34007.0,1454.7723364220265,6.691096634093378,6875,7317,489,0,6828,7297,507078,51,4,0,47,20
2020-07-01,US,New Jersey,Cape May,712,73,0,39.15008829,-74.80170244,34009.0,773.5851106596118,10.252808988764043,639,740,73,0,667,712,92560,-28,0,0,-28,28
2020-07-01,US,New Jersey,Cumberland,2980,145,0,39.37199394,-75.10712559,34011.0,1992.9511058203534,4.865771812080537,2835,2963,143,0,2820,2946,150972,17,2,0,15,17
2020-07-01,US,New Jersey,Essex,18771,2024,0,40.78681335,-74.24657979,34013.0,2349.3851497230826,10.782590165681105,16747,18758,2021,0,16737,18731,799767,13,3,0,10,27
2020-07-01,US,New Jersey,Gloucester,2596,182,0,39.71581067,-75.13995546,34015.0,890.1507358487978,7.010785824345146,2414,2578,182,0,2396,2563,291408,18,0,0,18,15
2020-07-01,US,New Jersey,Hudson,18842,1457,0,40.73766234,-74.07515667,34017.0,2802.2385784461717,7.732724763825496,17385,18841,1451,0,17390,18838,676061,1,6,0,-5,3
2020-07-01,US,New Jersey,Hunterdon,1081,124,0,40.56335249,-74.91284156,34019.0,869.1736819676613,11.47086031452359,957,1080,124,0,956,1076,124714,1,0,0,1,4
2020-07-01,US,New Jersey,Mercer,7676,579,0,40.28047017,-74.70479631,34021.0,2089.1054078327843,7.542991141219384,7097,7659,577,0,7082,7634,369811,17,2,0,15,25
2020-07-01,US,New Jersey,Middlesex,16825,1324,0,40.43629879,-74.41426991,34023.0,2039.2406873665248,7.869242199108468,15501,16816,1322,0,15494,16764,829685,9,2,0,7,52
2020-07-01,US,New Jersey,Monmouth,9163,808,0,40.26549699,-74.22240686,34025.0,1480.7811957110189,8.818072683618903,8355,9140,807,0,8333,9110,621354,23,1,0,22,30
2020-07-01,US,New Jersey,Morris,6757,799,0,40.86095313,-74.54553709999998,34027.0,1373.80678872409,11.824774308124907,5958,6738,798,0,5940,6735,494228,19,1,0,18,3
2020-07-01,US,New Jersey,Ocean,9627,959,0,39.8895449,-74.28089251,34029.0,1585.5108648750133,9.961566427755274,8668,9614,955,0,8659,9575,601651,13,4,0,9,39
2020-07-01,US,New Jersey,Passaic,16894,1187,0,41.03238628,-74.29954144,34031.0,3366.505521834261,7.026163134840772,15707,16879,1186,0,15693,16876,503310,15,1,0,14,3
2020-07-01,US,New Jersey,Salem,778,75,0,39.58719656,-75.34696629999998,34033.0,1247.094654163661,9.640102827763497,703,768,75,0,693,762,62607,10,0,0,10,6
2020-07-01,US,New Jersey,Somerset,4881,528,0,40.56465737,-74.61683016,34035.0,1483.8843050581575,10.817455439459126,4353,4869,528,0,4341,4858,331164,12,0,0,12,11
2020-07-01,US,New Jersey,Sussex,1197,193,0,41.13891592,-74.69118243,34037.0,852.0300666249075,16.12364243943191,1004,1192,191,0,1001,1190,140799,5,2,0,3,2
2020-07-01,US,New Jersey,Unassigned,643,0,0,0.0,0.0,90034.0,0.0,0.0,643,642,0,0,642,636,,1,0,0,1,6
2020-07-01,US,New Jersey,Union,16384,1329,0,40.65835409,-74.30680092,34039.0,2944.956420612538,8.111572265625,15055,16386,1326,0,15060,16377,558067,-2,3,0,-5,9
2020-07-01,US,New Jersey,Warren,1241,159,0,40.85951833,-74.99556527,34041.0,1178.9069698955986,12.812248186946011,1082,1233,158,0,1075,1230,105779,8,1,0,7,3
2020-07-01,US,New Mexico,Bernalillo,2178,86,0,35.05163625,-106.6703554,35001.0,320.70868078000825,3.948576675849403,2092,2143,85,0,2058,2109,678701,35,1,0,34,34
2020-07-01,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-07-01,US,New Mexico,Chaves,95,2,0,33.36406072,-104.4665365,35005.0,147.0246846707421,2.1052631578947367,93,94,2,0,92,89,64689,1,0,0,1,5
2020-07-01,US,New Mexico,Cibola,212,14,0,34.91131525,-107.998876,35006.0,794.7516401124649,6.60377358490566,198,212,14,0,198,211,26746,0,0,0,0,1
2020-07-01,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,1,0,8,9,12110,0,0,0,0,0
2020-07-01,US,New Mexico,Curry,165,0,0,34.57421077,-103.34688759999999,35009.0,337.05110920455934,0.0,165,163,0,0,163,153,49437,2,0,0,2,10
2020-07-01,US,New Mexico,Dona Ana,957,9,0,32.35275771,-106.83293870000001,35013.0,438.598501340544,0.9404388714733544,948,949,9,0,940,929,217522,8,0,0,8,20
2020-07-01,US,New Mexico,Eddy,82,1,0,32.47167456,-104.3053527,35015.0,140.26684912760862,1.2195121951219512,81,80,1,0,79,78,57900,2,0,0,2,2
2020-07-01,US,New Mexico,Grant,19,0,0,32.73911281,-108.3827845,35017.0,70.37558337654642,0.0,19,18,0,0,18,18,27346,1,0,0,1,0
2020-07-01,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-07-01,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-01,US,New Mexico,Hidalgo,49,0,0,31.91383467,-108.7151824,35023.0,1167.2224868985234,0.0,49,49,0,0,49,49,4240,0,0,0,0,0
2020-07-01,US,New Mexico,Lea,134,0,0,32.79215361,-103.4123733,35025.0,188.54650344730544,0.0,134,132,0,0,132,113,69611,2,0,0,2,19
2020-07-01,US,New Mexico,Lincoln,11,0,0,33.74526079,-105.4586166,35027.0,56.202738606172076,0.0,11,11,0,0,11,11,19556,0,0,0,0,0
2020-07-01,US,New Mexico,Los Alamos,8,0,0,35.86631386,-106.31349850000001,35028.0,41.30311322215912,0.0,8,8,0,0,8,8,19101,0,0,0,0,0
2020-07-01,US,New Mexico,Luna,80,3,0,32.18179341,-107.75088259999998,35029.0,337.42460668944284,3.75,77,79,3,0,76,77,23963,1,0,0,1,2
2020-07-01,US,New Mexico,McKinley,3395,170,0,35.58007720000001,-108.262245,35031.0,4757.100620735074,5.007363770250368,3225,3375,168,0,3207,3347,72290,20,2,0,18,28
2020-07-01,US,New Mexico,Otero,43,6,0,32.61348406,-105.7417604,35035.0,63.71314268780561,13.953488372093025,37,42,6,0,36,41,66781,1,0,0,1,1
2020-07-01,US,New Mexico,Quay,6,1,0,35.10403332,-103.54817270000001,35037.0,72.70083605961469,16.666666666666668,5,6,1,0,5,6,8253,0,0,0,0,0
2020-07-01,US,New Mexico,Rio Arriba,101,1,0,36.51072137,-106.69316740000001,35039.0,259.5000128465353,0.99009900990099,100,98,1,0,97,96,39006,3,0,0,3,2
2020-07-01,US,New Mexico,Roosevelt,59,1,0,34.02097406,-103.4799493,35041.0,318.91891891891885,1.6949152542372878,58,59,1,0,58,57,18743,0,0,0,0,2
2020-07-01,US,New Mexico,San Juan,2460,163,0,36.50838318,-108.32043700000001,35045.0,1984.543151712677,6.6260162601626025,2297,2422,163,0,2259,2405,125043,38,0,0,38,17
2020-07-01,US,New Mexico,San Miguel,21,0,0,35.48014807,-104.8163562,35047.0,76.98793855629283,0.0,21,21,0,0,21,21,27591,0,0,0,0,0
2020-07-01,US,New Mexico,Sandoval,731,29,0,35.68862401,-106.86878030000001,35043.0,498.13285359936765,3.967168262653898,702,728,29,0,699,720,145179,3,0,0,3,8
2020-07-01,US,New Mexico,Santa Fe,240,3,0,35.50708973,-105.9774716,35049.0,159.61904255177643,1.25,237,237,3,0,234,234,150056,3,0,0,3,3
2020-07-01,US,New Mexico,Sierra,12,0,0,33.13028233,-107.1925893,35051.0,111.20378092855157,0.0,12,11,0,0,11,12,10968,1,0,0,1,-1
2020-07-01,US,New Mexico,Socorro,60,5,0,34.00715494,-106.9298354,35053.0,360.6419426579311,8.333333333333334,55,60,5,0,55,60,16735,0,0,0,0,0
2020-07-01,US,New Mexico,Taos,43,1,0,36.58006022,-105.63101979999999,35055.0,131.40604467805522,2.3255813953488373,42,42,1,0,41,40,32835,1,0,0,1,2
2020-07-01,US,New Mexico,Torrance,43,1,0,34.64048375,-105.8508949,35057.0,278.1191384774594,2.3255813953488373,42,43,1,0,42,43,15591,0,0,0,0,0
2020-07-01,US,New Mexico,Unassigned,908,0,0,0.0,0.0,90035.0,0.0,0.0,908,905,0,0,905,900,,3,0,0,3,5
2020-07-01,US,New Mexico,Union,8,0,0,36.48126404,-103.4709624,35059.0,197.09288001970933,0.0,8,7,0,0,7,7,4118,1,0,0,1,0
2020-07-01,US,New Mexico,Valencia,124,2,0,34.71669834,-106.8103733,35061.0,161.69413728353848,1.6129032258064515,122,121,2,0,119,116,76456,3,0,0,3,5
2020-07-01,US,New York,Albany,2112,121,0,42.60060306,-73.97723916,36001.0,691.31211825627,5.729166666666668,1991,2102,121,0,1981,2099,307117,10,0,0,10,3
2020-07-01,US,New York,Allegany,61,0,0,42.25748406,-78.02750466,36003.0,132.34687900023866,0.0,61,59,0,0,59,59,46430,2,0,0,2,0
2020-07-01,US,New York,Broome,722,58,0,42.15903158,-75.81326086,36007.0,379.02650035697786,8.033240997229917,664,716,58,0,658,710,191659,6,0,0,6,6
2020-07-01,US,New York,Cattaraugus,123,6,0,42.24778241,-78.67923096,36009.0,161.59333657395848,4.878048780487805,117,123,6,0,117,123,76840,0,0,0,0,0
2020-07-01,US,New York,Cayuga,119,2,0,42.91261714,-76.55731592,36011.0,155.40117007939824,1.680672268907563,117,115,2,0,113,114,77145,4,0,0,4,1
2020-07-01,US,New York,Chautauqua,127,7,0,42.22769210000001,-79.36691763,36013.0,100.07643633326241,5.511811023622046,120,127,7,0,120,123,127939,0,0,0,0,4
2020-07-01,US,New York,Chemung,144,2,0,42.13891056,-76.7638805,36015.0,172.54601226993861,1.3888888888888888,142,141,2,0,139,140,84254,3,0,0,3,1
2020-07-01,US,New York,Chenango,146,5,0,42.49430041,-75.60887553,36017.0,309.2761666701972,3.4246575342465757,141,146,5,0,141,78,47536,0,0,0,0,68
2020-07-01,US,New York,Clinton,101,4,0,44.74530905,-73.67875352,36019.0,125.48922159408585,3.96039603960396,97,101,4,0,97,219,80695,0,0,0,0,-118
2020-07-01,US,New York,Columbia,466,37,0,42.24819348,-73.63089095,36021.0,783.7069675922032,7.939914163090129,429,464,37,0,427,463,59916,2,0,0,2,1
2020-07-01,US,New York,Cortland,47,0,0,42.59509207,-76.07048931,36023.0,98.77892436056408,0.0,47,47,0,0,47,49,47823,0,0,0,0,-2
2020-07-01,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-07-01,US,New York,Dutchess,4213,151,0,41.76486060000001,-73.74356679,36027.0,1431.9314249977908,3.584144315214812,4062,4207,151,0,4056,4201,293718,6,0,0,6,6
2020-07-01,US,New York,Erie,7337,634,0,42.76249024,-78.73063652,36029.0,798.6267581870944,8.641133978465312,6703,7292,634,0,6658,7249,919719,45,0,0,45,43
2020-07-01,US,New York,Essex,42,0,0,44.11630765,-73.77297842,36031.0,113.86742578283855,0.0,42,42,0,0,42,59,37300,0,0,0,0,-17
2020-07-01,US,New York,Franklin,31,0,0,44.59040891,-74.29926032,36033.0,61.972731997920924,0.0,31,30,0,0,30,30,50293,1,0,0,1,0
2020-07-01,US,New York,Fulton,257,24,0,43.11363907,-74.41798804,36035.0,481.4266714122474,9.33852140077821,233,256,24,0,232,256,53591,1,0,0,1,0
2020-07-01,US,New York,Genesee,238,5,0,43.0022601,-78.19135193,36037.0,415.5027932960894,2.100840336134454,233,238,5,0,233,238,57511,0,0,0,0,0
2020-07-01,US,New York,Greene,260,18,0,42.275797,-74.12384884,36039.0,550.9875392048826,6.9230769230769225,242,260,18,0,242,319,47491,0,0,0,0,-59
2020-07-01,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-01,US,New York,Herkimer,162,3,0,43.42034246,-74.96145307,36043.0,264.19217534532527,1.851851851851852,159,159,3,0,156,159,61833,3,0,0,3,0
2020-07-01,US,New York,Jefferson,88,0,0,44.04200959,-75.94653457,36045.0,80.12090973651145,0.0,88,86,0,0,86,91,111755,2,0,0,2,-5
2020-07-01,US,New York,Lewis,30,0,0,43.784415700000004,-75.44903992,36049.0,114.08579251597202,0.0,30,30,0,0,30,37,26447,0,0,0,0,-7
2020-07-01,US,New York,Livingston,130,8,0,42.72596275,-77.77966158,36051.0,206.63127443812192,6.153846153846153,122,129,8,0,121,128,63227,1,0,0,1,1
2020-07-01,US,New York,Madison,357,17,0,42.91653905,-75.67266639,36053.0,503.23508267433505,4.761904761904762,340,357,17,0,340,375,70795,0,0,0,0,-18
2020-07-01,US,New York,Monroe,3780,266,0,43.14638895,-77.69322942,36055.0,509.5919220243471,7.037037037037037,3514,3742,266,0,3476,3709,742474,38,0,0,38,33
2020-07-01,US,New York,Montgomery,118,4,0,42.90123494,-74.44011632,36057.0,239.73507242843502,3.3898305084745757,114,118,4,0,114,118,49455,0,0,0,0,0
2020-07-01,US,New York,Nassau,41853,2183,0,40.74066522,-73.58941873,36059.0,3084.4026636716576,5.215874608749672,39670,41807,2182,0,39625,41780,1358343,46,1,0,45,27
2020-07-01,US,New York,New York City,215475,23104,0,40.76727260000001,-73.97152637,36061.0,2584.619525653496,10.722357582086087,192371,215179,23096,0,192083,214939,1628701,296,8,0,288,240
2020-07-01,US,New York,Niagara,1237,88,0,43.19898042,-78.74777412,36063.0,591.0713347126591,7.113985448666128,1149,1234,88,0,1146,1228,210433,3,0,0,3,6
2020-07-01,US,New York,Oneida,1642,90,0,43.24375382,-75.43710392,36065.0,718.0621941566703,5.481120584652864,1552,1627,90,0,1537,1616,229577,15,0,0,15,11
2020-07-01,US,New York,Onondaga,2863,184,0,43.00491923,-76.19971155,36067.0,621.6777264357434,6.4268250087321,2679,2842,184,0,2658,2822,461809,21,0,0,21,20
2020-07-01,US,New York,Ontario,265,9,0,42.85145728,-77.30874425,36069.0,241.39847144666004,3.39622641509434,256,259,9,0,250,257,109864,6,0,0,6,2
2020-07-01,US,New York,Orange,10730,478,0,41.40337468,-74.30240757,36071.0,2787.447394399127,4.454799627213419,10252,10723,478,0,10245,10744,381951,7,0,0,7,-21
2020-07-01,US,New York,Orleans,281,51,0,43.2516977,-78.2320066,36073.0,696.3719270420302,18.14946619217082,230,281,51,0,230,281,40612,0,0,0,0,0
2020-07-01,US,New York,Oswego,201,3,0,43.42778894,-76.14635194,36075.0,171.61299135958473,1.492537313432836,198,197,3,0,194,196,117898,4,0,0,4,1
2020-07-01,US,New York,Otsego,84,5,0,42.63492579,-75.03151402,36077.0,141.1930815390046,5.9523809523809526,79,84,5,0,79,84,59749,0,0,0,0,0
2020-07-01,US,New York,Putnam,1329,63,0,41.42630093,-73.74965532,36079.0,1351.7087062652565,4.7404063205417595,1266,1326,63,0,1263,1499,98892,3,0,0,3,-173
2020-07-01,US,New York,Rensselaer,555,28,0,42.71348136,-73.51089874,36083.0,349.68559799387583,5.045045045045045,527,553,28,0,525,553,159442,2,0,0,2,0
2020-07-01,US,New York,Rockland,13602,668,0,41.15027894,-74.02560498,36087.0,4175.094923401342,4.911042493750919,12934,13590,667,0,12923,13580,325695,12,1,0,11,10
2020-07-01,US,New York,Saratoga,550,14,0,43.10904162,-73.86653895,36091.0,239.27295824034317,2.5454545454545454,536,549,14,0,535,549,230163,1,0,0,1,0
2020-07-01,US,New York,Schenectady,805,37,0,42.81668777,-74.05278291,36093.0,518.3549153568277,4.596273291925466,768,800,37,0,763,867,155350,5,0,0,5,-67
2020-07-01,US,New York,Schoharie,58,0,0,42.58831742,-74.44339029999998,36095.0,187.10280976805703,0.0,58,58,0,0,58,58,31097,0,0,0,0,0
2020-07-01,US,New York,Schuyler,13,0,0,42.39184015,-76.8773299,36097.0,73.0049980344808,0.0,13,12,0,0,12,14,17912,1,0,0,1,-2
2020-07-01,US,New York,Seneca,70,0,0,42.78081007,-76.82497064,36099.0,205.7855126999059,0.0,70,69,0,0,69,69,34300,1,0,0,1,0
2020-07-01,US,New York,St. Lawrence,219,2,0,44.4976179,-75.06550039,36089.0,203.26712455912383,0.9132420091324199,217,219,2,0,217,219,108047,0,0,0,0,0
2020-07-01,US,New York,Steuben,268,41,0,42.2689144,-77.3829924,36101.0,280.9842837521886,15.298507462686567,227,266,41,0,225,285,95796,2,0,0,2,-19
2020-07-01,US,New York,Suffolk,41427,1981,0,40.88320119,-72.8012172,36103.0,2805.564942729959,4.781905520554228,39446,41385,1981,0,39404,41339,1481093,42,0,0,42,46
