Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,New York,Sullivan,1452,45,0,41.71579493,-74.76394559,36105.0,1924.912503977092,3.0991735537190084,1407,1451,45,0,1406,1451,75498,1,0,0,1,0
2020-07-01,US,New York,Tioga,143,24,0,42.16852837,-76.30835812,36107.0,296.66203348339315,16.783216783216783,119,143,24,0,119,144,48560,0,0,0,0,-1
2020-07-01,US,New York,Tompkins,177,0,0,42.44945765,-76.47229843,36109.0,173.22372284204346,0.0,177,177,0,0,177,177,102793,0,0,0,0,0
2020-07-01,US,New York,Ulster,1782,86,0,41.89027881,-74.26252104,36111.0,1003.5309422040513,4.8260381593714925,1696,1781,85,0,1696,1796,178599,1,1,0,0,-15
2020-07-01,US,New York,Warren,263,30,0,43.56173026,-73.8433699,36113.0,411.2973852120605,11.40684410646388,233,263,30,0,233,263,64265,0,0,0,0,0
2020-07-01,US,New York,Washington,246,14,0,43.31153794,-73.43043448,36115.0,401.9345140840468,5.691056910569106,232,246,14,0,232,246,61197,0,0,0,0,0
2020-07-01,US,New York,Wayne,174,3,0,43.15494365,-77.02976528,36117.0,193.50964211837453,1.7241379310344829,171,170,3,0,167,165,90064,4,0,0,4,5
2020-07-01,US,New York,Westchester,34866,1425,0,41.16278376,-73.75741653,36119.0,3603.6985817142217,4.087076234727242,33441,34838,1425,0,33413,34798,967612,28,0,0,28,40
2020-07-01,US,New York,Wyoming,95,5,0,42.70145109,-78.22199579,36121.0,238.34014902531425,5.2631578947368425,90,95,5,0,90,95,40085,0,0,0,0,0
2020-07-01,US,New York,Yates,46,6,0,42.63505484,-77.10369919,36123.0,184.6425560952113,13.043478260869565,40,46,6,0,40,46,24841,0,0,0,0,0
2020-07-01,US,North Carolina,Alamance,1151,37,0,36.0434701,-79.39976137,37001.0,679.0199930387178,3.2145960034752386,1114,1146,37,0,1109,1114,166436,5,0,0,5,32
2020-07-01,US,North Carolina,Alexander,93,1,0,35.922379600000006,-81.17751948,37003.0,248.019841587327,1.075268817204301,92,91,1,0,90,88,37353,2,0,0,2,3
2020-07-01,US,North Carolina,Alleghany,32,0,0,36.49360862,-81.12857041,37005.0,287.33051988865935,0.0,32,31,0,0,31,31,11161,1,0,0,1,0
2020-07-01,US,North Carolina,Anson,132,2,0,34.97403241,-80.09953279,37007.0,539.9656385502741,1.5151515151515151,130,128,2,0,126,126,24877,4,0,0,4,2
2020-07-01,US,North Carolina,Ashe,54,1,0,36.43296207,-81.49862729,37009.0,198.50751755321102,1.851851851851852,53,54,1,0,53,52,27109,0,0,0,0,2
2020-07-01,US,North Carolina,Avery,12,0,0,36.07569796,-81.92308483,37011.0,68.34880674374894,0.0,12,12,0,0,12,11,17505,0,0,0,0,1
2020-07-01,US,North Carolina,Beaufort,83,0,0,35.48531943,-76.84325809,37013.0,176.61829169681235,0.0,83,83,0,0,83,80,47079,0,0,0,0,3
2020-07-01,US,North Carolina,Bertie,146,4,0,36.0688473,-76.96545943,37015.0,770.5705388715892,2.7397260273972597,142,145,4,0,141,145,19026,1,0,0,1,0
2020-07-01,US,North Carolina,Bladen,379,3,0,34.61296243,-78.56180059,37017.0,1158.242161237088,0.7915567282321899,376,371,3,0,368,366,33190,8,0,0,8,5
2020-07-01,US,North Carolina,Brunswick,546,6,0,34.070565,-78.22814204,37019.0,382.29939784343935,1.0989010989010992,540,510,5,0,505,499,136744,36,1,0,35,11
2020-07-01,US,North Carolina,Buncombe,603,40,0,35.61113393,-82.53305,37021.0,230.8655351830653,6.633499170812604,563,591,40,0,551,574,259103,12,0,0,12,17
2020-07-01,US,North Carolina,Burke,1042,20,0,35.74989637,-81.70755735,37023.0,1151.5720837707906,1.919385796545105,1022,1033,20,0,1013,1022,90382,9,0,0,9,11
2020-07-01,US,North Carolina,Cabarrus,1164,33,0,35.3877799,-80.55267168,37025.0,537.7610843924547,2.8350515463917527,1131,1164,32,0,1132,1164,211342,0,1,0,-1,0
2020-07-01,US,North Carolina,Caldwell,434,4,0,35.95204977,-81.54799522,37027.0,528.1218817688432,0.9216589861751152,430,419,4,0,415,411,82029,15,0,0,15,8
2020-07-01,US,North Carolina,Camden,29,0,0,36.33804939,-76.15568396,37029.0,266.8629796632005,0.0,29,28,0,0,28,26,10710,1,0,0,1,2
2020-07-01,US,North Carolina,Carteret,94,3,0,34.8932941,-76.54120135,37031.0,135.3043628459977,3.191489361702128,91,94,3,0,91,84,69524,0,0,0,0,10
2020-07-01,US,North Carolina,Caswell,135,1,0,36.39312665,-79.33353281,37033.0,597.2394266501503,0.7407407407407407,134,135,1,0,134,135,22698,0,0,0,0,0
2020-07-01,US,North Carolina,Catawba,825,14,0,35.66211129,-81.2132617,37035.0,517.0760446502999,1.6969696969696968,811,825,14,0,811,776,158652,0,0,0,0,49
2020-07-01,US,North Carolina,Chatham,956,43,0,35.70394416,-79.25541492,37037.0,1283.7384181549614,4.497907949790795,913,950,43,0,907,947,73139,6,0,0,6,3
2020-07-01,US,North Carolina,Cherokee,36,1,0,35.1349263,-84.05970864,37039.0,125.82133370613728,2.7777777777777777,35,36,1,0,35,36,28383,0,0,0,0,0
2020-07-01,US,North Carolina,Chowan,24,0,0,36.12908077,-76.60118385,37041.0,172.1293839202467,0.0,24,24,0,0,24,24,14029,0,0,0,0,0
2020-07-01,US,North Carolina,Clay,12,0,0,35.05704275,-83.74353633,37043.0,106.84711957973468,0.0,12,12,0,0,12,12,11139,0,0,0,0,0
2020-07-01,US,North Carolina,Cleveland,315,4,0,35.33553364,-81.55204486,37045.0,321.60249931085184,1.2698412698412698,311,297,4,0,293,283,97645,18,0,0,18,14
2020-07-01,US,North Carolina,Columbus,535,39,0,34.26744084,-78.65801424,37047.0,963.8250342293004,7.289719626168225,496,521,38,0,483,517,55655,14,1,0,13,4
2020-07-01,US,North Carolina,Craven,372,6,0,35.11833364,-77.08398081,37049.0,364.20955756371217,1.6129032258064515,366,365,6,0,359,365,102912,7,0,0,7,0
2020-07-01,US,North Carolina,Cumberland,1218,41,0,35.04762133,-78.82623165,37051.0,363.03049992697663,3.3661740558292284,1177,1180,41,0,1139,1157,332330,38,0,0,38,23
2020-07-01,US,North Carolina,Currituck,19,0,0,36.36123664,-75.95876401,37053.0,68.43640816914599,0.0,19,19,0,0,19,19,27072,0,0,0,0,0
2020-07-01,US,North Carolina,Dare,59,1,0,35.66520691,-75.71767334,37055.0,159.4206814558621,1.6949152542372878,58,59,1,0,58,48,36501,0,0,0,0,11
2020-07-01,US,North Carolina,Davidson,989,15,0,35.79115496,-80.21256572,37057.0,590.0637793913214,1.5166835187057637,974,946,15,0,931,936,166614,43,0,0,43,10
2020-07-01,US,North Carolina,Davie,214,4,0,35.93099927,-80.54496571,37059.0,499.46319376371184,1.8691588785046729,210,214,4,0,210,193,42733,0,0,0,0,21
2020-07-01,US,North Carolina,Duplin,1486,28,0,34.93449805,-77.93140529,37061.0,2529.749238181168,1.8842530282637957,1458,1468,28,0,1440,1460,58856,18,0,0,18,8
2020-07-01,US,North Carolina,Durham,3752,63,0,36.03638492,-78.87608331,37063.0,1167.0731100383216,1.6791044776119404,3689,3679,63,0,3616,3627,316739,73,0,0,73,52
2020-07-01,US,North Carolina,Edgecombe,317,9,0,35.91230639,-77.59436892,37065.0,615.8688218837426,2.8391167192429023,308,315,9,0,306,313,52005,2,0,0,2,2
2020-07-01,US,North Carolina,Forsyth,3077,35,0,36.12859861,-80.25459052,37067.0,804.8758157967015,1.1374715632109198,3042,2996,34,0,2962,2978,379099,81,1,0,80,18
2020-07-01,US,North Carolina,Franklin,357,21,0,36.081519,-78.28708884,37069.0,512.3053741838272,5.882352941176472,336,345,21,0,324,338,67560,12,0,0,12,7
2020-07-01,US,North Carolina,Gaston,1139,12,0,35.29373559,-81.17477045,37071.0,507.28413701570844,1.0535557506584723,1127,1083,12,0,1071,1041,222846,56,0,0,56,42
2020-07-01,US,North Carolina,Gates,27,2,0,36.44667547,-76.69749701,37073.0,233.52361183186298,7.407407407407407,25,27,2,0,25,28,11573,0,0,0,0,-1
2020-07-01,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,9,0,0,9,9,8484,1,0,0,1,0
2020-07-01,US,North Carolina,Granville,813,21,0,36.30337451,-78.65184241,37077.0,1345.068907896696,2.5830258302583027,792,813,19,0,794,788,60115,0,2,0,-2,25
2020-07-01,US,North Carolina,Greene,175,3,0,35.48544173,-77.67578087,37079.0,830.6042052304332,1.7142857142857142,172,174,2,0,172,174,21012,1,1,0,0,0
2020-07-01,US,North Carolina,Guilford,2891,115,0,36.07959451,-79.78824948,37081.0,538.1868817180281,3.977862331373227,2776,2812,114,0,2698,2775,533670,79,1,0,78,37
2020-07-01,US,North Carolina,Halifax,321,4,0,36.25669272,-77.6556109,37083.0,641.8716256748651,1.2461059190031152,317,321,4,0,317,306,50574,0,0,0,0,15
2020-07-01,US,North Carolina,Harnett,648,30,0,35.36731853,-78.87243571,37085.0,476.5546861210802,4.62962962962963,618,630,30,0,600,621,134214,18,0,0,18,9
2020-07-01,US,North Carolina,Haywood,90,0,0,35.55269063,-82.98196486,37087.0,144.42287016383972,0.0,90,90,0,0,90,89,61971,0,0,0,0,1
2020-07-01,US,North Carolina,Henderson,644,50,0,35.33788927,-82.4766782,37089.0,548.4725380481532,7.763975155279502,594,610,50,0,560,593,116748,34,0,0,34,17
2020-07-01,US,North Carolina,Hertford,164,10,0,36.3607755,-76.98104134,37091.0,692.6553195083836,6.097560975609755,154,162,10,0,152,161,23659,2,0,0,2,1
2020-07-01,US,North Carolina,Hoke,383,3,0,35.01888303,-79.23651674,37093.0,693.4134772060687,0.783289817232376,380,371,3,0,368,361,54764,12,0,0,12,10
2020-07-01,US,North Carolina,Hyde,12,0,0,35.42017674,-76.15180542,37095.0,243.0625886165688,0.0,12,11,0,0,11,11,5230,1,0,0,1,0
2020-07-01,US,North Carolina,Iredell,785,9,0,35.80950511,-80.8743128,37097.0,431.77892918825563,1.1464968152866242,776,778,9,0,769,748,178435,7,0,0,7,30
2020-07-01,US,North Carolina,Jackson,117,1,0,35.28814273,-83.14093385,37099.0,266.2843097091356,0.8547008547008547,116,115,1,0,114,105,43327,2,0,0,2,10
2020-07-01,US,North Carolina,Johnston,1541,32,0,35.51745004,-78.36622717,37101.0,736.1265698221546,2.076573653471772,1509,1541,29,0,1512,1431,202675,0,3,0,-3,110
2020-07-01,US,North Carolina,Jones,35,3,0,35.02254606,-77.35870791,37103.0,371.5893406943412,8.571428571428571,32,35,3,0,32,35,9637,0,0,0,0,0
2020-07-01,US,North Carolina,Lee,841,8,0,35.47623147,-79.17569362,37105.0,1361.3040029783585,0.9512485136741974,833,823,8,0,815,821,61452,18,0,0,18,2
2020-07-01,US,North Carolina,Lenoir,371,11,0,35.24032589999999,-77.64245615,37107.0,663.1038981929972,2.964959568733154,360,368,11,0,357,367,55976,3,0,0,3,1
2020-07-01,US,North Carolina,Lincoln,258,2,0,35.48508185,-81.21740317,37109.0,299.61328982359976,0.7751937984496124,256,252,2,0,250,246,83770,6,0,0,6,6
2020-07-01,US,North Carolina,Macon,282,3,0,35.14867843,-83.41696617,37113.0,786.4353840147247,1.0638297872340423,279,282,3,0,279,280,35285,0,0,0,0,2
2020-07-01,US,North Carolina,Madison,14,0,0,35.85402722,-82.71346418,37115.0,64.3530222937256,0.0,14,12,0,0,12,13,21763,2,0,0,2,-1
2020-07-01,US,North Carolina,Martin,135,4,0,35.84326734,-77.10860251,37117.0,601.6042780748662,2.962962962962963,131,133,4,0,129,128,22671,2,0,0,2,5
2020-07-01,US,North Carolina,McDowell,237,2,0,35.67736232,-82.0482425,37111.0,517.9648570679254,0.8438818565400844,235,235,2,0,233,226,45507,2,0,0,2,9
2020-07-01,US,North Carolina,Mecklenburg,11534,150,0,35.24469268,-80.8317671,37119.0,1038.7659453364506,1.3005028611062943,11384,11170,150,0,11020,10863,1093901,364,0,0,364,307
2020-07-01,US,North Carolina,Mitchell,33,0,0,36.01059309,-82.1582442,37121.0,220.52927024859662,0.0,33,32,0,0,32,30,15000,1,0,0,1,2
2020-07-01,US,North Carolina,Montgomery,317,7,0,35.33155144,-79.90416657,37123.0,1166.5991977330439,2.2082018927444795,310,309,7,0,302,305,27271,8,0,0,8,4
2020-07-01,US,North Carolina,Moore,484,14,0,35.30885257,-79.48474178,37125.0,479.77795400475816,2.8925619834710745,470,458,14,0,444,450,98682,26,0,0,26,8
2020-07-01,US,North Carolina,Nash,478,6,0,35.96575634,-77.98422508,37127.0,506.90364588856596,1.2552301255230125,472,469,6,0,463,461,94016,9,0,0,9,8
2020-07-01,US,North Carolina,New Hanover,1018,5,0,34.25758282,-77.87075626,37129.0,434.16512775458153,0.4911591355599214,1013,1018,5,0,1013,840,232274,0,0,0,0,178
2020-07-01,US,North Carolina,Northampton,199,15,0,36.41736238,-77.39769443,37131.0,1021.4032746496947,7.537688442211055,184,199,15,0,184,193,19676,0,0,0,0,6
2020-07-01,US,North Carolina,Onslow,308,3,0,34.72607366,-77.42908179,37133.0,155.6042801281209,0.9740259740259741,305,290,3,0,287,270,197683,18,0,0,18,20
2020-07-01,US,North Carolina,Orange,690,41,0,36.06092947,-79.12167935,37135.0,464.7215711630162,5.942028985507246,649,669,41,0,628,651,146027,21,0,0,21,18
2020-07-01,US,North Carolina,Pamlico,21,1,0,35.15253315,-76.66559823,37137.0,165.01650165016503,4.761904761904762,20,21,1,0,20,19,12670,0,0,0,0,2
2020-07-01,US,North Carolina,Pasquotank,210,17,0,36.26723798,-76.25134778,37139.0,527.3202089192447,8.095238095238095,193,203,15,0,188,204,39639,7,2,0,5,-1
2020-07-01,US,North Carolina,Pender,262,1,0,34.52265624,-77.90352133,37141.0,415.47732318426887,0.3816793893129771,261,261,1,0,260,243,62162,1,0,0,1,18
2020-07-01,US,North Carolina,Perquimans,36,2,0,36.17847453,-76.40603143,37143.0,267.3995394785709,5.5555555555555545,34,36,2,0,34,36,13422,0,0,0,0,0
2020-07-01,US,North Carolina,Person,107,1,0,36.38989032,-78.97217358,37145.0,270.95467206887815,0.9345794392523364,106,107,1,0,106,107,39507,0,0,0,0,0
2020-07-01,US,North Carolina,Pitt,709,7,0,35.59535426,-77.37353178,37147.0,392.2718571223069,0.9873060648801129,702,696,7,0,689,679,179914,13,0,0,13,17
2020-07-01,US,North Carolina,Polk,73,4,0,35.27820615,-82.16812354,37149.0,352.248600656244,5.479452054794519,69,73,4,0,69,73,20611,0,0,0,0,0
2020-07-01,US,North Carolina,Randolph,1206,30,0,35.71015088,-79.80570339,37151.0,839.4412077930214,2.487562189054726,1176,1201,30,0,1171,1155,143351,5,0,0,5,46
2020-07-01,US,North Carolina,Richmond,290,7,0,35.00417719,-79.74491009,37153.0,646.9026746079546,2.413793103448276,283,278,6,0,272,276,44887,12,1,0,11,2
2020-07-01,US,North Carolina,Robeson,1240,39,0,34.64244496,-79.10250529999998,37155.0,949.2822966507176,3.1451612903225805,1201,1240,39,0,1201,1240,131831,0,0,0,0,0
2020-07-01,US,North Carolina,Rockingham,234,2,0,36.39593137,-79.77504841,37157.0,257.1146027909021,0.8547008547008547,232,231,2,0,229,229,90690,3,0,0,3,2
2020-07-01,US,North Carolina,Rowan,1227,42,0,35.64003916,-80.52446628,37159.0,863.5493496987782,3.4229828850855744,1185,1205,42,0,1163,1183,141262,22,0,0,22,22
2020-07-01,US,North Carolina,Rutherford,306,9,0,35.40114178,-81.92112099,37161.0,456.518820212147,2.9411764705882355,297,306,9,0,297,291,66826,0,0,0,0,15
2020-07-01,US,North Carolina,Sampson,1060,6,0,34.98820368,-78.36914061,37163.0,1668.4768065983535,0.5660377358490566,1054,1040,6,0,1034,1030,63626,20,0,0,20,10
2020-07-01,US,North Carolina,Scotland,138,2,0,34.8386299,-79.4757978,37165.0,396.28980845992584,1.4492753623188406,136,137,2,0,135,136,34810,1,0,0,1,1
2020-07-01,US,North Carolina,Stanly,394,5,0,35.31647813,-80.25093221,37167.0,627.3285991784225,1.269035532994924,389,378,5,0,373,373,62075,16,0,0,16,5
2020-07-01,US,North Carolina,Stokes,129,1,0,36.4017975,-80.23893369,37169.0,282.95058235177993,0.7751937984496124,128,125,1,0,124,125,45467,4,0,0,4,0
2020-07-01,US,North Carolina,Surry,482,2,0,36.41689489,-80.69102283,37171.0,671.4681749160665,0.4149377593360996,480,470,2,0,468,464,71948,12,0,0,12,6
2020-07-01,US,North Carolina,Swain,58,1,0,35.48665845,-83.48748932,37173.0,406.41861116950463,1.7241379310344829,57,58,0,0,58,52,14245,0,1,0,-1,6
2020-07-01,US,North Carolina,Transylvania,22,1,0,35.20383864,-82.79638423,37175.0,63.981387232805005,4.545454545454546,21,22,1,0,21,22,34215,0,0,0,0,0
2020-07-01,US,North Carolina,Tyrrell,11,0,0,35.87147226,-76.17055253,37177.0,273.9043824701195,0.0,11,10,0,0,10,9,4131,1,0,0,1,1
2020-07-01,US,North Carolina,Union,1261,24,0,34.98960527,-80.52955873,37179.0,525.7255304157859,1.9032513877874704,1237,1201,24,0,1177,1173,235908,60,0,0,60,28
2020-07-01,US,North Carolina,Vance,506,37,0,36.36880673,-78.40670845,37181.0,1136.1850230156058,7.312252964426878,469,502,36,0,466,501,44582,4,1,0,3,1
2020-07-01,US,North Carolina,Wake,5298,47,0,35.78879266,-78.65249174,37183.0,476.5412710105859,0.8871272178180446,5251,5178,47,0,5131,5009,1092305,120,0,0,120,169
2020-07-01,US,North Carolina,Warren,161,5,0,36.39728256,-78.10652228,37185.0,815.9748618924534,3.1055900621118013,156,161,5,0,156,159,19807,0,0,0,0,2
2020-07-01,US,North Carolina,Washington,38,3,0,35.83810081,-76.57299037,37187.0,328.15198618307426,7.894736842105262,35,38,3,0,35,38,11859,0,0,0,0,0
2020-07-01,US,North Carolina,Watauga,70,0,0,36.23103603,-81.70033724,37189.0,124.60615554408388,0.0,70,68,0,0,68,67,55945,2,0,0,2,1
2020-07-01,US,North Carolina,Wayne,1822,28,0,35.36438125,-78.00027268,37191.0,1479.7248458958343,1.5367727771679474,1794,1802,26,0,1776,1795,123248,20,2,0,18,7
2020-07-01,US,North Carolina,Wilkes,578,6,0,36.2084135,-81.16232895,37193.0,844.8810150266037,1.038062283737024,572,576,6,0,570,576,68557,2,0,0,2,0
2020-07-01,US,North Carolina,Wilson,735,19,0,35.70625477,-77.917978,37195.0,898.5220229581546,2.5850340136054424,716,735,19,0,716,721,81455,0,0,0,0,14
2020-07-01,US,North Carolina,Yadkin,337,4,0,36.16222629,-80.66239436,37197.0,894.6823479438235,1.1869436201780414,333,337,4,0,333,330,37543,0,0,0,0,7
2020-07-01,US,North Carolina,Yancey,44,0,0,35.90079156,-82.31237181,37199.0,243.5109856660579,0.0,44,44,0,0,44,44,17903,0,0,0,0,0
2020-07-01,US,North Dakota,Barnes,19,0,0,46.93579637,-98.06605978,38003.0,182.4291886701872,0.0,19,19,0,0,19,19,10542,0,0,0,0,0
2020-07-01,US,North Dakota,Benson,4,0,0,48.0683985,-99.35916363,38005.0,58.5480093676815,0.0,4,4,0,0,4,3,6962,0,0,0,0,1
2020-07-01,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-01,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-07-01,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-01,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-07-01,US,North Dakota,Burleigh,267,0,0,46.97847375,-100.46452140000001,38015.0,279.21276640244287,0.0,267,258,0,0,258,249,95273,9,0,0,9,9
2020-07-01,US,North Dakota,Cass,2260,66,0,46.93201724,-97.24447190000001,38017.0,1242.2838233758239,2.9203539823008846,2194,2245,66,0,2179,2233,181516,15,0,0,15,12
2020-07-01,US,North Dakota,Cavalier,2,0,0,48.77286211,-98.46685243,38019.0,53.163211057947905,0.0,2,2,0,0,2,2,3829,0,0,0,0,0
2020-07-01,US,North Dakota,Dickey,4,0,0,46.11017712,-98.50490079999999,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-07-01,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-01,US,North Dakota,Dunn,14,0,0,47.35423935,-102.61604679999999,38025.0,316.4556962025317,0.0,14,13,0,0,13,13,4332,1,0,0,1,0
2020-07-01,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-01,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-07-01,US,North Dakota,Foster,2,0,0,47.457108399999996,-98.88279923,38031.0,62.305295950155774,0.0,2,2,0,0,2,2,3216,0,0,0,0,0
2020-07-01,US,North Dakota,Grand Forks,387,4,0,47.92093639,-97.45450447,38035.0,557.2273977336539,1.0335917312661498,383,385,4,0,381,385,70770,2,0,0,2,0
2020-07-01,US,North Dakota,Grant,3,0,0,46.35821257,-101.63900129999999,38037.0,131.9261213720317,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-07-01,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-01,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,1,2514,0,0,0,0,0
2020-07-01,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-07-01,US,North Dakota,LaMoure,13,0,0,46.45681054,-98.53542355,38045.0,321.3049925852694,0.0,13,13,0,0,13,13,4062,0,0,0,0,0
2020-07-01,US,North Dakota,McHenry,3,1,0,48.23104458,-100.6324822,38049.0,52.219321148825074,33.333333333333336,2,3,1,0,2,3,5816,0,0,0,0,0
2020-07-01,US,North Dakota,McIntosh,2,0,0,46.11182017,-99.44145858,38051.0,80.0961153384061,0.0,2,2,0,0,2,2,2585,0,0,0,0,0
2020-07-01,US,North Dakota,McKenzie,27,0,0,47.74133370000001,-103.395905,38053.0,179.71246006389774,0.0,27,27,0,0,27,27,13632,0,0,0,0,0
2020-07-01,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-07-01,US,North Dakota,Mercer,7,0,0,47.31213126,-101.8318399,38057.0,85.5014046659338,0.0,7,6,0,0,6,6,8267,1,0,0,1,0
2020-07-01,US,North Dakota,Morton,91,2,0,46.71681782,-101.2822377,38059.0,290.1415635760745,2.1978021978021984,89,91,2,0,89,81,31095,0,0,0,0,10
2020-07-01,US,North Dakota,Mountrail,50,0,0,48.20197971,-102.3555315,38061.0,474.158368895211,0.0,50,50,0,0,50,47,10218,0,0,0,0,3
2020-07-01,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-07-01,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313422,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-01,US,North Dakota,Pembina,9,0,0,48.76623521,-97.5523809,38067.0,132.33348037053378,0.0,9,9,0,0,9,9,6947,0,0,0,0,0
2020-07-01,US,North Dakota,Pierce,5,0,0,48.24977025,-99.96407787,38069.0,125.78616352201256,0.0,5,5,0,0,5,4,4081,0,0,0,0,1
2020-07-01,US,North Dakota,Ramsey,10,1,0,48.26886249,-98.72223879,38071.0,86.81309141418525,10.0,9,10,1,0,9,10,11481,0,0,0,0,0
2020-07-01,US,North Dakota,Ransom,17,0,0,46.45621782,-97.65742504,38073.0,325.7953238788808,0.0,17,17,0,0,17,17,5237,0,0,0,0,0
2020-07-01,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,5,0,0,5,5,2374,0,0,0,0,0
2020-07-01,US,North Dakota,Richland,41,0,0,46.26440649,-96.94852979,38077.0,253.4462508499722,0.0,41,41,0,0,41,41,16239,0,0,0,0,0
